2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:32:54.271,0.89225,0.89245,4.00,2.40
2010.01.12 18:32:54.431,0.8923,0.8925,2.40,8.00
2010.01.12 18:32:54.611,0.8923,0.89255,2.40,6.60
2010.01.12 18:32:54.731,0.89225,0.8925,12.80,2.60
2010.01.12 18:32:54.901,0.89225,0.8925,8.00,2.60
2010.01.12 18:32:55.072,0.89225,0.8925,2.40,2.40
2010.01.12 18:32:55.371,0.89225,0.8925,2.40,6.40
2010.01.12 18:32:55.731,0.89225,0.8925,2.40,6.60
2010.01.12 18:32:56.451,0.89225,0.8925,2.40,6.40
2010.01.12 18:32:56.801,0.89225,0.8925,2.40,6.60
2010.01.12 18:32:57.251,0.89225,0.8925,2.40,6.40
2010.01.12 18:32:57.950,0.89225,0.8925,2.40,6.60
2010.01.12 18:33:00.840,0.89225,0.8925,2.40,10.60
2010.01.12 18:33:12.777,0.89225,0.8925,2.40,10.40
2010.01.12 18:33:13.067,0.89225,0.8925,2.40,10.60
2010.01.12 18:33:13.357,0.89225,0.8925,2.40,8.00
2010.01.12 18:33:13.717,0.89225,0.8925,2.40,4.00
2010.01.12 18:33:15.256,0.8922,0.89245,6.40,1.00
2010.01.12 18:33:15.487,0.8922,0.89245,2.40,2.60
2010.01.12 18:33:24.434,0.8922,0.89245,2.40,4.20
2010.01.12 18:33:25.904,0.8922,0.89245,2.40,8.20
2010.01.12 18:33:26.244,0.8922,0.8924,2.40,1.00
2010.01.12 18:33:26.414,0.89215,0.8924,3.20,6.60
2010.01.12 18:33:26.594,0.89215,0.8924,2.40,10.60
2010.01.12 18:33:29.513,0.89215,0.8924,2.40,8.10
2010.01.12 18:33:30.563,0.89215,0.8924,2.40,8.00
2010.01.12 18:33:30.793,0.89205,0.8923,7.70,10.40
2010.01.12 18:33:31.003,0.89205,0.89235,6.40,11.40
2010.01.12 18:33:31.242,0.89205,0.89235,4.20,10.40
2010.01.12 18:33:31.482,0.89205,0.89235,4.00,10.40
2010.01.12 18:33:33.182,0.89205,0.89235,5.60,10.40
2010.01.12 18:33:33.522,0.8921,0.8924,3.40,11.20
2010.01.12 18:33:33.872,0.8921,0.8924,7.40,7.20
2010.01.12 18:33:34.152,0.8921,0.8924,8.20,7.20
2010.01.12 18:33:36.521,0.8921,0.8924,8.20,3.20
2010.01.12 18:33:36.871,0.89215,0.89245,4.00,10.40
2010.01.12 18:33:37.401,0.89215,0.89245,4.00,6.40
2010.01.12 18:33:37.631,0.89215,0.89245,8.00,6.40
2010.01.12 18:33:55.357,0.89215,0.89245,4.00,10.40
2010.01.12 18:34:05.514,0.89215,0.89245,8.00,6.40
2010.01.12 18:34:06.924,0.8921,0.89245,18.50,10.40
2010.01.12 18:34:08.674,0.89215,0.89245,8.00,6.40
2010.01.12 18:34:09.533,0.89215,0.89245,12.00,6.40
2010.01.12 18:34:09.763,0.89215,0.89245,12.00,2.40
2010.01.12 18:34:12.822,0.8922,0.8925,3.20,11.40
2010.01.12 18:34:13.203,0.8922,0.8925,7.20,7.40
2010.01.12 18:34:19.431,0.89225,0.8925,1.60,6.40
2010.01.12 18:34:19.661,0.8922,0.8925,9.00,7.20
2010.01.12 18:34:19.891,0.89225,0.89255,4.00,17.90
2010.01.12 18:34:20.131,0.8922,0.8925,11.40,3.20
2010.01.12 18:34:20.351,0.8922,0.8925,8.20,3.20
2010.01.12 18:34:20.741,0.8922,0.8925,7.40,7.20
2010.01.12 18:34:24.559,0.8922,0.8925,7.40,3.20
2010.01.12 18:34:29.458,0.8922,0.8925,11.40,3.20
2010.01.12 18:34:31.538,0.8922,0.8925,7.40,3.20
2010.01.12 18:34:32.697,0.8923,0.89255,3.40,4.00
2010.01.12 18:34:33.047,0.8923,0.8926,3.40,10.40
2010.01.12 18:34:33.397,0.89235,0.8926,2.40,8.00
2010.01.12 18:34:33.737,0.89235,0.89265,2.40,6.40
2010.01.12 18:34:34.077,0.89235,0.89265,6.40,10.40
2010.01.12 18:34:34.367,0.89235,0.89265,2.40,10.40
2010.01.12 18:34:34.657,0.8924,0.89265,3.20,8.00
2010.01.12 18:34:35.017,0.8924,0.8927,2.40,11.40
2010.01.12 18:34:35.777,0.89235,0.8926,10.40,2.40
2010.01.12 18:34:36.127,0.89235,0.8926,8.00,2.60
2010.01.12 18:34:36.237,0.89235,0.89265,2.40,10.40
2010.01.12 18:34:36.457,0.89235,0.89265,4.80,10.40
2010.01.12 18:34:36.567,0.89235,0.89265,5.00,10.40
2010.01.12 18:34:36.887,0.8924,0.8927,2.40,11.40
2010.01.12 18:34:37.916,0.89235,0.8926,8.80,3.40
2010.01.12 18:34:38.306,0.8923,0.8926,4.20,11.40
2010.01.12 18:34:38.636,0.8923,0.8926,3.80,11.40
2010.01.12 18:34:39.656,0.8923,0.8926,4.60,10.40
2010.01.12 18:34:39.886,0.89235,0.89265,2.40,11.10
2010.01.12 18:34:40.066,0.89235,0.89265,2.40,10.80
2010.01.12 18:34:40.236,0.8923,0.8926,13.40,2.40
2010.01.12 18:34:40.456,0.89235,0.8926,2.40,4.00
2010.01.12 18:34:40.626,0.89235,0.89265,2.40,10.40
2010.01.12 18:34:42.865,0.8924,0.89265,2.40,8.00
2010.01.12 18:34:43.205,0.8924,0.8927,2.40,11.40
2010.01.12 18:34:43.905,0.89235,0.89265,11.20,2.40
2010.01.12 18:34:44.255,0.89235,0.89265,2.40,10.40
2010.01.12 18:34:47.624,0.8924,0.89265,2.40,8.00
2010.01.12 18:34:47.964,0.8924,0.8927,2.40,11.40
2010.01.12 18:34:48.304,0.8924,0.89265,2.40,4.00
2010.01.12 18:34:48.704,0.8924,0.8927,2.40,11.40
2010.01.12 18:34:57.112,0.8924,0.8927,3.20,11.40
2010.01.12 18:34:57.802,0.8924,0.8927,2.40,11.40
2010.01.12 18:34:59.261,0.89245,0.8927,4.00,10.60
2010.01.12 18:34:59.501,0.89245,0.8927,4.00,2.60
2010.01.12 18:34:59.911,0.89245,0.8927,4.00,1.00
2010.01.12 18:35:00.781,0.89245,0.89275,4.20,13.00
2010.01.12 18:35:01.011,0.89245,0.8927,4.00,1.00
2010.01.12 18:35:02.750,0.89245,0.89275,4.20,13.00
2010.01.12 18:35:04.720,0.89245,0.8927,4.20,1.00
2010.01.12 18:35:04.890,0.89245,0.8927,2.40,1.00
2010.01.12 18:35:05.070,0.8924,0.8927,6.40,11.20
2010.01.12 18:35:05.250,0.8924,0.8927,2.40,11.20
2010.01.12 18:35:07.429,0.8924,0.8927,2.40,11.40
2010.01.12 18:35:12.588,0.89245,0.8927,1.60,11.40
2010.01.12 18:35:12.868,0.89245,0.8927,4.00,1.00
2010.01.12 18:35:16.887,0.89245,0.89275,4.20,12.80
2010.01.12 18:35:17.227,0.8925,0.89275,2.40,1.00
2010.01.12 18:35:17.567,0.89245,0.89275,4.20,13.00
2010.01.12 18:35:33.383,0.89245,0.89275,5.00,13.00
2010.01.12 18:35:38.172,0.89245,0.89275,5.80,13.00
2010.01.12 18:35:38.522,0.89245,0.89275,5.00,13.00
2010.01.12 18:35:41.811,0.89245,0.89275,5.00,13.80
2010.01.12 18:35:55.088,0.89245,0.89275,5.00,17.80
2010.01.12 18:35:55.148,0.89245,0.89275,5.00,18.80
2010.01.12 18:35:55.198,0.89245,0.89275,4.80,18.80
2010.01.12 18:35:55.258,0.89245,0.89275,3.20,18.80
2010.01.12 18:35:55.318,0.89245,0.8927,1.00,2.40
2010.01.12 18:35:55.378,0.89245,0.8927,1.00,6.40
2010.01.12 18:35:56.028,0.89245,0.89265,1.00,1.00
2010.01.12 18:35:56.138,0.8924,0.89265,6.40,1.00
2010.01.12 18:35:56.438,0.8924,0.89265,6.40,2.60
2010.01.12 18:35:56.548,0.8924,0.89265,2.40,3.40
2010.01.12 18:35:59.027,0.8924,0.8927,3.40,16.00
2010.01.12 18:35:59.267,0.89245,0.8927,1.60,10.60
2010.01.12 18:35:59.447,0.89245,0.8927,1.60,9.00
2010.01.12 18:35:59.667,0.89245,0.8927,1.60,5.00
2010.01.12 18:36:00.886,0.8924,0.89265,2.40,2.60
2010.01.12 18:36:01.126,0.8924,0.89265,6.40,2.60
2010.01.12 18:36:01.726,0.8925,0.8927,3.20,5.60
2010.01.12 18:36:01.836,0.8925,0.8927,2.40,4.10
2010.01.12 18:36:02.006,0.89245,0.8927,2.40,1.00
2010.01.12 18:36:02.346,0.8924,0.8927,11.20,3.40
2010.01.12 18:36:02.696,0.8924,0.8927,7.20,3.40
2010.01.12 18:36:04.236,0.8924,0.8927,7.20,2.60
2010.01.12 18:36:04.286,0.8924,0.8927,7.40,2.60
2010.01.12 18:36:04.396,0.8924,0.8927,8.20,2.60
2010.01.12 18:36:04.446,0.89245,0.8927,4.00,1.00
2010.01.12 18:36:04.556,0.89245,0.89275,4.20,16.40
2010.01.12 18:36:04.835,0.89245,0.89275,4.20,15.40
2010.01.12 18:36:05.005,0.89245,0.89275,4.20,14.60
2010.01.12 18:36:05.715,0.89245,0.8927,4.00,1.00
2010.01.12 18:36:06.705,0.89245,0.8927,1.60,2.60
2010.01.12 18:36:07.055,0.8924,0.8927,12.00,3.40
2010.01.12 18:36:07.405,0.8924,0.8927,8.00,3.40
2010.01.12 18:36:08.785,0.8924,0.89265,8.00,2.60
2010.01.12 18:36:09.635,0.8924,0.89265,7.20,2.60
2010.01.12 18:36:09.744,0.8924,0.89265,6.40,3.40
2010.01.12 18:36:09.974,0.8924,0.8926,6.40,1.00
2010.01.12 18:36:10.134,0.8924,0.8926,2.40,1.00
2010.01.12 18:36:10.774,0.89235,0.8926,10.40,3.40
2010.01.12 18:36:11.154,0.8923,0.8926,7.40,3.40
2010.01.12 18:36:11.854,0.8923,0.8926,8.20,3.40
2010.01.12 18:36:12.534,0.8923,0.8926,12.20,3.40
2010.01.12 18:36:12.884,0.8923,0.8926,12.20,1.00
2010.01.12 18:36:13.613,0.8923,0.89265,12.20,17.40
2010.01.12 18:36:22.741,0.8923,0.8926,12.20,1.00
2010.01.12 18:36:23.071,0.8923,0.89255,6.40,2.60
2010.01.12 18:36:23.421,0.89225,0.89255,8.80,7.40
2010.01.12 18:36:23.771,0.89225,0.89255,4.80,11.40
2010.01.12 18:36:24.121,0.89235,0.8926,2.40,14.50
2010.01.12 18:36:24.501,0.89235,0.8926,4.80,1.00
2010.01.12 18:36:28.170,0.89235,0.89265,5.00,13.00
2010.01.12 18:36:28.520,0.89235,0.89265,5.00,12.20
2010.01.12 18:36:28.910,0.8924,0.89265,2.40,7.40
2010.01.12 18:36:29.250,0.8924,0.89265,3.20,2.60
2010.01.12 18:36:30.750,0.8924,0.8926,2.40,1.00
2010.01.12 18:36:33.818,0.8924,0.89265,2.40,13.00
2010.01.12 18:36:42.586,0.89235,0.89265,3.40,13.00
2010.01.12 18:36:42.746,0.89235,0.8926,1.00,2.60
2010.01.12 18:36:42.926,0.8923,0.8926,4.40,11.40
2010.01.12 18:36:43.096,0.8923,0.8926,3.20,11.40
2010.01.12 18:36:49.605,0.8923,0.89255,4.00,2.40
2010.01.12 18:36:50.195,0.8923,0.8925,3.20,1.00
2010.01.12 18:36:50.424,0.89235,0.89255,4.80,8.00
2010.01.12 18:36:50.594,0.89235,0.8926,4.80,2.60
2010.01.12 18:36:50.814,0.89235,0.89255,1.60,2.40
2010.01.12 18:36:50.984,0.8923,0.89255,4.00,2.40
2010.01.12 18:36:51.554,0.8923,0.89255,3.20,2.40
2010.01.12 18:36:51.884,0.8923,0.8925,1.00,2.60
2010.01.12 18:36:52.294,0.8922,0.8925,10.40,2.60
2010.01.12 18:36:52.564,0.8922,0.8925,6.40,6.60
2010.01.12 18:36:52.854,0.8922,0.8925,6.40,2.60
2010.01.12 18:36:53.794,0.8922,0.8925,6.40,6.60
2010.01.12 18:36:54.593,0.8922,0.8925,6.40,6.40
2010.01.12 18:36:55.503,0.8922,0.8925,6.40,6.60
2010.01.12 18:36:55.863,0.8922,0.8925,6.40,6.40
2010.01.12 18:36:56.203,0.8922,0.8925,6.40,6.50
2010.01.12 18:36:56.593,0.8922,0.8925,6.40,6.40
2010.01.12 18:36:57.403,0.89225,0.8925,2.40,4.00
2010.01.12 18:36:57.753,0.89225,0.89255,4.00,10.40
2010.01.12 18:36:58.043,0.89225,0.89255,1.60,10.40
2010.01.12 18:36:58.343,0.89225,0.8926,8.00,17.10
2010.01.12 18:36:58.632,0.89225,0.89255,8.00,4.00
2010.01.12 18:36:58.862,0.89225,0.8926,12.00,17.10
2010.01.12 18:36:59.212,0.89225,0.89255,8.00,4.00
2010.01.12 18:37:00.072,0.89225,0.89255,6.40,5.70
2010.01.12 18:37:00.132,0.89225,0.8925,4.00,2.40
2010.01.12 18:37:00.242,0.8922,0.8925,6.40,2.40
2010.01.12 18:37:00.682,0.8922,0.89255,6.40,12.10
2010.01.12 18:37:00.742,0.8922,0.8925,2.40,10.40
2010.01.12 18:37:01.132,0.8922,0.8925,2.40,8.00
2010.01.12 18:37:01.422,0.89225,0.8925,2.60,4.00
2010.01.12 18:37:01.652,0.8923,0.89255,3.20,8.00
2010.01.12 18:37:01.942,0.8923,0.8926,3.20,11.40
2010.01.12 18:37:03.921,0.89235,0.8926,2.40,11.20
2010.01.12 18:37:05.171,0.8924,0.8926,2.40,8.00
2010.01.12 18:37:05.401,0.8924,0.89265,2.40,13.00
2010.01.12 18:37:05.671,0.8924,0.89265,2.40,11.40
2010.01.12 18:37:05.901,0.8924,0.89265,2.40,7.40
2010.01.12 18:37:06.131,0.89235,0.8926,4.80,2.40
2010.01.12 18:37:06.471,0.89235,0.8926,2.40,3.20
2010.01.12 18:37:06.811,0.89235,0.8926,2.40,2.40
2010.01.12 18:37:07.161,0.8923,0.89265,12.10,12.20
2010.01.12 18:37:09.500,0.89235,0.8926,2.40,2.40
2010.01.12 18:37:09.610,0.89235,0.8926,6.40,2.40
2010.01.12 18:37:11.709,0.89235,0.8926,2.40,2.40
2010.01.12 18:37:17.498,0.89235,0.8926,6.40,2.40
2010.01.12 18:37:18.198,0.89235,0.8926,2.40,2.40
2010.01.12 18:37:21.247,0.8924,0.8926,1.00,2.40
2010.01.12 18:37:21.367,0.8924,0.89265,3.20,10.60
2010.01.12 18:37:21.657,0.8924,0.89265,3.20,2.60
2010.01.12 18:37:24.066,0.89245,0.89265,1.00,2.60
2010.01.12 18:37:24.406,0.89245,0.8927,4.00,6.60
2010.01.12 18:37:24.746,0.89245,0.8927,4.00,2.60
2010.01.12 18:37:29.515,0.89245,0.8927,1.60,2.60
2010.01.12 18:37:29.685,0.89245,0.8927,1.60,6.60
2010.01.12 18:37:32.294,0.89245,0.8927,2.40,10.60
2010.01.12 18:37:32.644,0.89245,0.8927,4.80,10.60
2010.01.12 18:37:37.003,0.89235,0.89265,7.80,3.30
2010.01.12 18:37:37.393,0.89255,0.89275,2.40,10.40
2010.01.12 18:37:37.693,0.89265,0.8928,4.80,4.00
2010.01.12 18:37:37.983,0.89275,0.89295,4.80,10.50
2010.01.12 18:37:38.283,0.89275,0.89295,4.80,4.00
2010.01.12 18:37:38.573,0.8927,0.8929,3.80,4.00
2010.01.12 18:37:38.903,0.8927,0.8929,3.20,8.00
2010.01.12 18:37:42.512,0.89265,0.8929,10.40,8.00
2010.01.12 18:37:44.501,0.8927,0.8929,1.60,8.00
2010.01.12 18:37:44.852,0.8927,0.89295,4.00,8.10
2010.01.12 18:37:45.071,0.89285,0.89295,1.00,8.00
2010.01.12 18:37:45.471,0.89285,0.89305,1.60,13.00
2010.01.12 18:37:45.711,0.8928,0.893,3.20,1.00
2010.01.12 18:37:45.941,0.8928,0.89295,2.40,8.00
2010.01.12 18:37:46.181,0.8927,0.893,7.40,7.20
2010.01.12 18:37:46.401,0.8927,0.893,11.40,3.20
2010.01.12 18:37:46.631,0.8927,0.893,7.40,3.20
2010.01.12 18:37:46.871,0.8927,0.893,3.40,11.20
2010.01.12 18:37:47.091,0.89275,0.893,4.80,8.00
2010.01.12 18:37:47.431,0.89275,0.893,5.00,4.00
2010.01.12 18:37:49.490,0.8927,0.893,8.20,3.20
2010.01.12 18:37:49.710,0.8927,0.893,3.40,11.20
2010.01.12 18:37:52.010,0.8927,0.89295,2.60,1.00
2010.01.12 18:37:52.549,0.8927,0.893,3.40,11.20
2010.01.12 18:37:53.319,0.8927,0.89295,2.60,1.00
2010.01.12 18:37:57.139,0.8926,0.89285,2.60,7.20
2010.01.12 18:37:57.488,0.8926,0.89285,2.60,1.00
2010.01.12 18:37:58.158,0.8926,0.89285,2.60,3.20
2010.01.12 18:37:58.438,0.8926,0.89285,2.60,11.20
2010.01.12 18:38:01.447,0.8926,0.89285,2.60,8.80
2010.01.12 18:38:01.507,0.8926,0.89285,3.40,8.00
2010.01.12 18:38:01.617,0.8926,0.89285,2.60,8.80
2010.01.12 18:38:01.677,0.8926,0.89285,2.60,1.00
2010.01.12 18:38:04.437,0.89265,0.8929,2.60,11.60
2010.01.12 18:38:04.496,0.89265,0.8929,2.60,10.80
2010.01.12 18:38:04.607,0.8927,0.8929,2.40,8.00
2010.01.12 18:38:05.117,0.8927,0.8929,2.40,4.00
2010.01.12 18:38:05.177,0.8927,0.89295,2.40,12.80
2010.01.12 18:38:06.736,0.89265,0.89295,1.00,12.80
2010.01.12 18:38:06.966,0.89265,0.8929,1.00,4.00
2010.01.12 18:38:07.256,0.89265,0.8929,1.00,8.00
2010.01.12 18:38:10.785,0.89265,0.8929,1.00,4.00
2010.01.12 18:38:13.094,0.8926,0.8929,6.60,4.00
2010.01.12 18:38:13.494,0.8926,0.8929,2.60,8.00
2010.01.12 18:38:15.304,0.8926,0.89285,2.40,2.40
2010.01.12 18:38:15.474,0.8926,0.89285,2.40,10.40
2010.01.12 18:38:15.864,0.8926,0.89285,2.40,6.40
2010.01.12 18:38:17.463,0.8926,0.89285,2.40,8.00
2010.01.12 18:38:17.813,0.8926,0.89285,2.40,6.40
2010.01.12 18:38:18.963,0.8925,0.89275,2.40,2.40
2010.01.12 18:38:19.323,0.8925,0.89275,2.40,6.40
2010.01.12 18:38:23.363,0.8925,0.89275,2.60,6.40
2010.01.12 18:38:23.592,0.89255,0.89275,2.40,4.00
2010.01.12 18:38:23.762,0.8925,0.8928,1.00,11.20
2010.01.12 18:38:23.922,0.8925,0.89275,1.00,8.00
2010.01.12 18:38:24.092,0.8925,0.89275,1.00,4.00
2010.01.12 18:38:26.471,0.8925,0.8928,1.00,16.30
2010.01.12 18:38:26.701,0.8925,0.8928,2.60,13.80
2010.01.12 18:38:26.811,0.8925,0.8928,2.60,8.80
2010.01.12 18:38:35.209,0.8925,0.89275,2.60,4.00
2010.01.12 18:38:40.738,0.8925,0.8928,2.60,8.80
2010.01.12 18:38:43.127,0.8925,0.8928,2.60,8.00
2010.01.12 18:38:49.635,0.8925,0.89275,2.40,2.40
2010.01.12 18:38:49.925,0.8925,0.89275,2.60,4.00
2010.01.12 18:38:50.366,0.8925,0.8928,2.60,8.80
2010.01.12 18:38:51.405,0.8925,0.8928,2.60,11.20
2010.01.12 18:38:51.575,0.8925,0.89275,2.60,4.00
2010.01.12 18:38:52.895,0.8925,0.89275,2.60,8.00
2010.01.12 18:38:53.465,0.8925,0.89275,2.60,4.00
2010.01.12 18:38:56.584,0.8925,0.89275,2.60,8.00
2010.01.12 18:38:56.864,0.8925,0.89275,2.40,10.40
2010.01.12 18:38:59.103,0.89245,0.89275,4.20,10.40
2010.01.12 18:38:59.433,0.89245,0.89275,4.00,10.40
2010.01.12 18:38:59.773,0.89245,0.89275,2.40,10.40
2010.01.12 18:39:00.123,0.89245,0.89275,6.40,6.40
2010.01.12 18:39:01.813,0.89245,0.8927,6.40,2.40
2010.01.12 18:39:01.933,0.89245,0.89275,2.40,19.00
2010.01.12 18:39:01.983,0.89245,0.8927,2.40,2.40
2010.01.12 18:39:02.103,0.8924,0.89265,4.00,2.40
2010.01.12 18:39:02.213,0.89235,0.89265,12.20,2.40
2010.01.12 18:39:04.372,0.89235,0.8927,12.20,8.00
2010.01.12 18:39:04.712,0.8924,0.89275,4.00,14.00
2010.01.12 18:39:05.072,0.8924,0.89275,8.00,14.00
2010.01.12 18:39:05.762,0.8924,0.8927,4.00,4.00
2010.01.12 18:39:06.941,0.8924,0.89275,8.00,14.00
2010.01.12 18:39:07.281,0.8924,0.89275,4.00,12.40
2010.01.12 18:39:07.921,0.8924,0.89275,4.00,14.00
2010.01.12 18:39:09.601,0.89235,0.8927,17.60,8.00
2010.01.12 18:39:12.730,0.89235,0.89265,9.60,4.00
2010.01.12 18:39:13.360,0.89235,0.89265,9.40,4.00
2010.01.12 18:39:13.480,0.89235,0.89265,9.60,4.00
2010.01.12 18:39:13.830,0.89235,0.89265,9.60,8.00
2010.01.12 18:39:19.319,0.89235,0.89265,16.60,1.00
2010.01.12 18:39:19.558,0.89235,0.8926,12.00,2.40
2010.01.12 18:39:19.998,0.89235,0.8926,16.80,2.40
2010.01.12 18:39:20.208,0.89235,0.8926,17.40,2.40
2010.01.12 18:39:26.787,0.89235,0.8927,17.50,10.50
2010.01.12 18:39:26.967,0.89235,0.8927,17.60,10.60
2010.01.12 18:39:30.436,0.89235,0.89265,17.40,1.00
2010.01.12 18:39:30.786,0.89235,0.89265,13.40,1.00
2010.01.12 18:39:31.186,0.89235,0.89265,13.60,4.00
2010.01.12 18:39:31.485,0.89235,0.8927,17.60,10.60
2010.01.12 18:39:31.826,0.89235,0.89265,9.60,8.00
2010.01.12 18:39:32.755,0.89235,0.89265,9.40,8.10
2010.01.12 18:39:34.595,0.89235,0.8926,9.40,4.00
2010.01.12 18:39:35.695,0.89245,0.89265,2.40,8.00
2010.01.12 18:39:37.774,0.89245,0.8927,2.40,10.60
2010.01.12 18:39:38.114,0.8924,0.8927,1.00,10.60
2010.01.12 18:39:38.234,0.89235,0.89265,13.60,4.00
2010.01.12 18:39:38.764,0.89235,0.89265,9.60,8.00
2010.01.12 18:39:42.373,0.89235,0.8927,17.60,10.60
2010.01.12 18:39:43.023,0.89235,0.89265,9.60,8.00
2010.01.12 18:39:43.424,0.89235,0.89265,13.40,4.00
2010.01.12 18:39:43.773,0.89235,0.8927,17.40,10.60
2010.01.12 18:39:44.123,0.89235,0.89265,13.60,4.00
2010.01.12 18:39:44.712,0.89235,0.89265,9.60,8.00
2010.01.12 18:39:46.274,0.89235,0.89265,13.40,4.00
2010.01.12 18:39:46.492,0.89235,0.89265,13.60,4.00
2010.01.12 18:39:46.602,0.89235,0.8927,17.60,10.60
2010.01.12 18:39:46.842,0.89235,0.89265,17.60,4.00
2010.01.12 18:39:46.902,0.89235,0.89265,13.60,4.00
2010.01.12 18:39:52.400,0.89235,0.89265,13.40,4.00
2010.01.12 18:39:52.811,0.89235,0.8927,17.40,8.10
2010.01.12 18:39:53.041,0.89235,0.8927,17.40,8.00
2010.01.12 18:40:03.518,0.89235,0.8927,17.60,8.00
2010.01.12 18:40:06.117,0.89235,0.8927,17.40,8.00
2010.01.12 18:40:06.637,0.89235,0.89265,13.40,4.00
2010.01.12 18:40:06.817,0.89235,0.89265,17.40,4.00
2010.01.12 18:40:07.157,0.89235,0.8927,17.40,8.00
2010.01.12 18:40:10.936,0.89235,0.8927,17.40,10.60
2010.01.12 18:40:11.116,0.89235,0.89265,13.40,4.00
2010.01.12 18:40:13.055,0.89235,0.89265,9.00,4.00
2010.01.12 18:40:13.225,0.89235,0.89265,8.80,6.40
2010.01.12 18:40:13.446,0.89235,0.89265,4.00,10.40
2010.01.12 18:40:18.814,0.89235,0.89265,4.00,10.60
2010.01.12 18:40:28.222,0.89235,0.89265,2.40,12.20
2010.01.12 18:40:30.082,0.89235,0.8926,2.40,2.40
2010.01.12 18:40:33.311,0.89235,0.8926,2.40,3.20
2010.01.12 18:40:33.640,0.89235,0.8926,2.40,3.40
2010.01.12 18:40:34.021,0.89235,0.8926,2.40,11.40
2010.01.12 18:40:35.100,0.89235,0.8926,2.40,10.40
2010.01.12 18:40:35.330,0.89235,0.8926,2.40,2.40
2010.01.12 18:40:35.570,0.89235,0.8926,2.40,3.20
2010.01.12 18:40:36.320,0.89235,0.8926,2.40,7.20
2010.01.12 18:40:44.668,0.89235,0.8926,2.40,6.40
2010.01.12 18:40:44.828,0.89235,0.8926,2.40,10.40
2010.01.12 18:40:45.128,0.89235,0.8926,2.40,6.40
2010.01.12 18:40:47.217,0.89235,0.8926,2.40,7.20
2010.01.12 18:40:47.567,0.89235,0.8926,2.40,3.20
2010.01.12 18:40:47.847,0.89235,0.8926,2.40,2.40
2010.01.12 18:40:48.497,0.89235,0.8926,2.50,2.40
2010.01.12 18:40:48.777,0.8924,0.89265,2.40,3.40
2010.01.12 18:40:49.367,0.89235,0.8926,6.40,2.40
2010.01.12 18:40:49.667,0.89235,0.8926,2.40,2.40
2010.01.12 18:41:02.854,0.89235,0.8926,3.20,2.40
2010.01.12 18:41:03.143,0.89235,0.8926,7.20,2.40
2010.01.12 18:41:03.443,0.89235,0.8926,6.40,2.40
2010.01.12 18:41:04.563,0.89235,0.8926,6.40,3.20
