2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:41:04.843,0.89235,0.8926,2.40,3.20
2010.01.12 18:41:11.902,0.89235,0.89255,2.40,1.00
2010.01.12 18:41:20.129,0.89235,0.89255,2.60,1.00
2010.01.12 18:41:20.479,0.8924,0.89265,2.40,11.40
2010.01.12 18:41:20.649,0.89235,0.89265,6.50,8.90
2010.01.12 18:41:20.829,0.89245,0.89265,2.40,4.00
2010.01.12 18:41:20.989,0.89245,0.8927,2.40,11.20
2010.01.12 18:41:21.909,0.89245,0.89265,2.40,1.00
2010.01.12 18:41:22.329,0.89245,0.8927,2.40,11.20
2010.01.12 18:41:22.709,0.89245,0.89265,2.40,1.00
2010.01.12 18:41:24.478,0.89245,0.8927,2.40,11.60
2010.01.12 18:41:26.328,0.89245,0.89265,2.40,1.00
2010.01.12 18:41:26.498,0.89245,0.8927,2.40,11.20
2010.01.12 18:41:26.678,0.89245,0.8927,2.40,10.60
2010.01.12 18:41:28.238,0.89245,0.8927,2.40,2.60
2010.01.12 18:41:28.527,0.89245,0.8927,2.60,2.40
2010.01.12 18:41:28.818,0.89245,0.8927,2.40,2.40
2010.01.12 18:41:32.317,0.89245,0.8927,4.00,2.40
2010.01.12 18:41:36.435,0.89245,0.8927,4.00,3.20
2010.01.12 18:41:36.495,0.89245,0.8927,4.00,3.40
2010.01.12 18:41:36.665,0.89245,0.8927,4.00,3.20
2010.01.12 18:41:36.835,0.89245,0.8927,2.40,3.20
2010.01.12 18:41:36.886,0.89245,0.8927,2.40,7.20
2010.01.12 18:41:38.165,0.89245,0.8927,2.40,2.40
2010.01.12 18:41:41.264,0.89245,0.8927,2.40,3.20
2010.01.12 18:41:48.413,0.89245,0.8927,2.40,7.20
2010.01.12 18:41:50.932,0.89245,0.8927,2.40,10.40
2010.01.12 18:41:53.201,0.89245,0.8927,2.40,7.60
2010.01.12 18:41:53.381,0.89245,0.8927,2.40,7.20
2010.01.12 18:41:55.241,0.89245,0.8927,2.40,7.40
2010.01.12 18:41:55.601,0.89245,0.8927,2.40,3.40
2010.01.12 18:41:55.771,0.89245,0.8927,2.40,11.40
2010.01.12 18:41:56.580,0.89245,0.89265,2.40,1.00
2010.01.12 18:41:56.691,0.8924,0.89265,3.20,2.40
2010.01.12 18:41:56.860,0.8924,0.8927,2.40,12.90
2010.01.12 18:41:56.981,0.8924,0.89265,2.40,6.40
2010.01.12 18:41:57.091,0.8924,0.89265,2.40,2.40
2010.01.12 18:42:00.010,0.8924,0.89265,2.60,2.40
2010.01.12 18:42:00.340,0.8924,0.89265,2.40,2.40
2010.01.12 18:42:04.719,0.8924,0.89265,2.40,3.20
2010.01.12 18:42:06.578,0.89235,0.8926,12.20,2.40
2010.01.12 18:42:06.818,0.89235,0.8926,8.20,2.40
2010.01.12 18:42:07.378,0.89235,0.8926,12.20,2.40
2010.01.12 18:42:09.418,0.89235,0.8926,4.20,2.40
2010.01.12 18:42:09.658,0.89235,0.8926,12.20,2.40
2010.01.12 18:42:11.217,0.89235,0.8926,8.20,2.40
2010.01.12 18:42:22.634,0.89235,0.8926,12.20,2.40
2010.01.12 18:42:24.424,0.89235,0.8926,8.20,2.40
2010.01.12 18:42:26.033,0.8924,0.89265,2.40,6.40
2010.01.12 18:42:28.763,0.8924,0.89265,2.40,2.40
2010.01.12 18:42:29.003,0.8924,0.89265,2.40,6.40
2010.01.12 18:42:32.942,0.8924,0.89265,2.40,2.40
2010.01.12 18:42:33.821,0.8924,0.89265,2.40,2.60
2010.01.12 18:42:34.062,0.8924,0.89265,2.40,6.60
2010.01.12 18:42:34.282,0.8924,0.89265,2.40,2.60
2010.01.12 18:42:37.561,0.89245,0.89265,2.40,1.00
2010.01.12 18:42:40.360,0.8924,0.89265,2.40,2.60
2010.01.12 18:42:40.480,0.8924,0.89265,3.40,2.40
2010.01.12 18:42:40.650,0.89245,0.8927,2.40,10.60
2010.01.12 18:42:40.770,0.89245,0.8927,2.40,6.60
2010.01.12 18:42:40.950,0.89245,0.8927,2.40,2.60
2010.01.12 18:42:41.190,0.89245,0.8927,2.40,6.60
2010.01.12 18:42:43.489,0.89245,0.8927,2.40,7.40
2010.01.12 18:42:43.779,0.89245,0.8927,2.40,6.60
2010.01.12 18:42:45.299,0.8925,0.8927,2.40,4.00
2010.01.12 18:42:45.589,0.8925,0.89275,2.40,12.20
2010.01.12 18:42:45.759,0.8925,0.89275,2.40,8.20
2010.01.12 18:42:51.028,0.8925,0.89275,2.40,12.20
2010.01.12 18:42:52.467,0.89255,0.89275,4.00,8.00
2010.01.12 18:42:52.577,0.89255,0.89275,2.40,8.10
2010.01.12 18:42:52.687,0.89255,0.89275,2.40,4.10
2010.01.12 18:42:53.027,0.89255,0.89275,2.40,1.00
2010.01.12 18:42:53.997,0.89255,0.89275,2.40,1.00
2010.01.12 18:42:55.456,0.89255,0.89275,2.40,1.00
2010.01.12 18:42:55.566,0.89255,0.8928,4.00,9.30
2010.01.12 18:42:55.686,0.89255,0.8928,4.00,4.90
2010.01.12 18:42:55.746,0.89255,0.8928,4.20,1.00
2010.01.12 18:42:56.146,0.89255,0.89285,5.00,12.80
2010.01.12 18:42:56.546,0.89255,0.8928,5.00,4.00
2010.01.12 18:42:57.476,0.89255,0.8928,4.80,4.10
2010.01.12 18:42:57.756,0.89255,0.89275,4.80,4.00
2010.01.12 18:42:57.936,0.89255,0.89275,5.00,4.00
2010.01.12 18:42:58.166,0.89255,0.8928,5.00,4.00
2010.01.12 18:43:00.305,0.89255,0.8928,4.80,8.10
2010.01.12 18:43:01.055,0.89255,0.8928,4.80,4.10
2010.01.12 18:43:04.185,0.8925,0.8928,9.80,5.00
2010.01.12 18:43:04.534,0.8925,0.8928,5.00,13.00
2010.01.12 18:43:08.553,0.89255,0.8928,2.40,10.60
2010.01.12 18:43:09.243,0.89255,0.8928,4.80,1.00
2010.01.12 18:43:11.013,0.89265,0.8928,3.20,1.00
2010.01.12 18:43:11.233,0.89265,0.89285,2.40,4.10
2010.01.12 18:43:11.523,0.89265,0.89285,2.40,1.00
2010.01.12 18:43:13.122,0.89265,0.89285,2.40,9.70
2010.01.12 18:43:13.292,0.89265,0.89285,2.40,1.70
2010.01.12 18:43:13.532,0.89265,0.89285,2.40,1.00
2010.01.12 18:43:14.102,0.89265,0.8929,2.40,4.00
2010.01.12 18:43:14.622,0.89265,0.89295,2.40,14.30
2010.01.12 18:43:14.982,0.89265,0.8929,2.40,4.00
2010.01.12 18:43:15.321,0.89265,0.8929,2.40,8.00
2010.01.12 18:43:16.431,0.89265,0.8929,2.40,4.00
2010.01.12 18:43:16.601,0.89265,0.8929,2.40,8.00
2010.01.12 18:43:18.541,0.8926,0.8929,3.20,11.20
2010.01.12 18:43:19.621,0.8926,0.8929,3.30,11.20
2010.01.12 18:43:19.800,0.89265,0.8929,2.40,8.00
2010.01.12 18:43:27.929,0.89255,0.89285,8.80,6.40
2010.01.12 18:43:28.278,0.89255,0.8929,12.80,8.00
2010.01.12 18:43:28.968,0.89255,0.89285,4.80,8.00
2010.01.12 18:43:34.307,0.89255,0.89285,4.80,10.40
2010.01.12 18:43:34.657,0.89255,0.89285,8.00,6.40
2010.01.12 18:43:35.277,0.89255,0.89285,4.00,10.40
2010.01.12 18:43:36.996,0.89255,0.89285,4.80,11.30
2010.01.12 18:43:37.107,0.89255,0.8928,2.40,2.40
2010.01.12 18:43:37.216,0.89255,0.8928,2.40,6.40
2010.01.12 18:43:40.176,0.89255,0.89275,1.60,2.40
2010.01.12 18:43:40.296,0.8925,0.89275,5.20,2.40
2010.01.12 18:43:40.476,0.89255,0.89275,1.60,2.40
2010.01.12 18:43:40.585,0.89255,0.89275,1.60,6.40
2010.01.12 18:43:44.025,0.89255,0.89275,2.40,4.00
2010.01.12 18:43:44.375,0.89255,0.8928,2.40,6.40
2010.01.12 18:43:45.885,0.89255,0.8928,2.40,10.40
2010.01.12 18:43:46.534,0.89255,0.8928,2.40,6.40
2010.01.12 18:43:47.004,0.8925,0.8928,7.20,7.20
2010.01.12 18:43:47.234,0.89255,0.8928,1.60,11.20
2010.01.12 18:43:48.384,0.89245,0.89275,5.40,10.40
2010.01.12 18:43:49.723,0.8925,0.8928,3.20,11.20
2010.01.12 18:43:50.343,0.89245,0.89275,13.40,2.40
2010.01.12 18:43:50.563,0.89245,0.89275,5.40,10.40
2010.01.12 18:43:51.523,0.89245,0.89275,7.00,10.40
2010.01.12 18:43:51.633,0.8925,0.89275,2.40,8.00
2010.01.12 18:43:51.693,0.8925,0.89275,3.20,8.00
2010.01.12 18:43:51.973,0.8925,0.8928,3.20,11.20
2010.01.12 18:43:52.673,0.89245,0.89275,9.40,6.40
2010.01.12 18:43:56.552,0.89245,0.89275,9.40,2.40
2010.01.12 18:43:56.672,0.89245,0.8927,13.40,1.00
2010.01.12 18:43:56.852,0.89245,0.8927,8.00,3.20
2010.01.12 18:43:57.032,0.89245,0.89275,2.40,12.60
2010.01.12 18:43:57.312,0.89245,0.89275,4.00,10.40
2010.01.12 18:44:04.230,0.8925,0.89275,3.20,8.00
2010.01.12 18:44:04.460,0.8925,0.8928,3.20,12.20
2010.01.12 18:44:04.680,0.8925,0.89275,3.20,4.00
2010.01.12 18:44:08.099,0.8925,0.89275,3.40,4.00
2010.01.12 18:44:08.439,0.8925,0.89275,2.60,4.80
2010.01.12 18:44:13.738,0.8925,0.89275,2.40,4.80
2010.01.12 18:44:22.646,0.8925,0.89275,2.40,1.00
2010.01.12 18:44:24.785,0.8925,0.89275,2.40,4.80
2010.01.12 18:44:25.175,0.8925,0.89275,2.40,1.00
2010.01.12 18:44:30.724,0.8925,0.8928,3.20,11.20
2010.01.12 18:44:33.083,0.89245,0.8928,16.30,10.40
2010.01.12 18:44:33.263,0.89255,0.8928,2.40,8.00
2010.01.12 18:44:35.293,0.89255,0.8928,2.40,4.00
2010.01.12 18:44:35.632,0.89255,0.8928,2.40,8.00
2010.01.12 18:44:36.572,0.89255,0.8928,2.40,4.00
2010.01.12 18:44:36.623,0.89255,0.89285,2.40,10.40
2010.01.12 18:44:39.152,0.89255,0.89285,6.90,10.40
2010.01.12 18:44:39.322,0.8926,0.89285,2.40,4.00
2010.01.12 18:44:39.551,0.8926,0.89285,2.40,6.40
2010.01.12 18:44:39.721,0.8926,0.89285,2.40,2.40
2010.01.12 18:44:40.391,0.8926,0.89285,2.60,2.40
2010.01.12 18:44:42.401,0.8926,0.89285,2.40,2.40
2010.01.12 18:44:44.190,0.89265,0.8929,2.60,2.40
2010.01.12 18:44:52.199,0.89265,0.89295,2.60,14.60
2010.01.12 18:44:52.259,0.89265,0.8929,2.60,2.40
2010.01.12 18:44:52.378,0.89265,0.89295,2.60,14.60
2010.01.12 18:44:52.558,0.89265,0.8929,2.60,2.40
2010.01.12 18:44:54.228,0.8927,0.89295,2.40,6.40
2010.01.12 18:44:54.568,0.8927,0.89295,2.40,10.40
2010.01.12 18:44:54.918,0.8927,0.89295,2.40,6.40
2010.01.12 18:45:00.926,0.8927,0.89295,3.20,6.40
2010.01.12 18:45:02.176,0.8927,0.89295,3.20,2.40
2010.01.12 18:45:03.326,0.8927,0.89295,3.20,6.40
2010.01.12 18:45:03.606,0.8927,0.89295,2.40,7.20
2010.01.12 18:45:06.435,0.8927,0.89295,3.20,6.40
2010.01.12 18:45:09.814,0.8927,0.89295,3.20,8.00
2010.01.12 18:45:09.984,0.89265,0.8929,7.80,2.40
2010.01.12 18:45:10.104,0.89265,0.89285,4.00,2.40
2010.01.12 18:45:10.274,0.8926,0.89285,3.20,2.40
2010.01.12 18:45:10.674,0.8926,0.89285,3.40,2.40
2010.01.12 18:45:10.854,0.8926,0.89285,3.20,2.40
2010.01.12 18:45:11.204,0.8926,0.89285,10.40,2.40
2010.01.12 18:45:11.554,0.8926,0.89285,7.20,2.40
2010.01.12 18:45:11.904,0.8926,0.89285,3.20,2.40
2010.01.12 18:45:12.243,0.89275,0.893,2.40,8.40
2010.01.12 18:45:12.593,0.8927,0.89295,3.20,3.20
2010.01.12 18:45:12.943,0.8927,0.89295,2.40,3.20
2010.01.12 18:45:13.803,0.8927,0.89295,6.40,3.20
2010.01.12 18:45:16.033,0.8927,0.89295,6.60,3.20
2010.01.12 18:45:16.272,0.8927,0.89295,2.60,3.20
2010.01.12 18:45:17.882,0.8927,0.89295,3.40,2.40
2010.01.12 18:45:18.612,0.8927,0.89295,3.20,2.40
2010.01.12 18:45:19.882,0.8927,0.89295,2.40,3.20
2010.01.12 18:45:20.861,0.8927,0.89295,3.20,2.40
2010.01.12 18:45:25.950,0.8927,0.89295,7.20,2.40
2010.01.12 18:45:29.399,0.8927,0.8929,4.80,2.40
2010.01.12 18:45:29.579,0.89265,0.8929,13.80,2.40
2010.01.12 18:45:33.618,0.89265,0.8929,9.80,2.40
2010.01.12 18:45:37.068,0.8927,0.89295,2.40,7.20
2010.01.12 18:45:37.237,0.8927,0.89295,2.40,3.20
2010.01.12 18:45:46.295,0.8927,0.89295,6.40,3.20
2010.01.12 18:45:49.415,0.8927,0.89295,10.40,3.20
2010.01.12 18:45:49.754,0.89275,0.893,2.40,3.20
2010.01.12 18:45:53.284,0.8927,0.89295,10.40,3.20
2010.01.12 18:45:54.733,0.89275,0.89295,2.40,1.00
2010.01.12 18:45:59.362,0.8928,0.893,1.00,2.80
2010.01.12 18:45:59.522,0.8928,0.89305,2.60,6.40
2010.01.12 18:46:01.062,0.8928,0.893,1.00,2.40
2010.01.12 18:46:01.232,0.89275,0.893,11.40,2.40
2010.01.12 18:46:01.842,0.89275,0.8929,8.00,2.40
2010.01.12 18:46:02.121,0.8927,0.8929,1.00,2.40
2010.01.12 18:46:02.751,0.89265,0.8929,13.80,2.40
2010.01.12 18:46:04.021,0.8927,0.8929,1.00,2.40
2010.01.12 18:46:06.091,0.89265,0.8929,12.20,2.40
2010.01.12 18:46:06.261,0.89265,0.8929,7.40,2.40
2010.01.12 18:46:06.440,0.89265,0.8929,6.60,2.40
2010.01.12 18:46:06.620,0.89265,0.89295,2.60,14.60
2010.01.12 18:46:07.470,0.89265,0.8929,2.40,1.00
2010.01.12 18:46:11.109,0.89265,0.89295,2.60,14.60
2010.01.12 18:46:13.839,0.89265,0.89295,3.40,14.60
2010.01.12 18:46:14.069,0.89265,0.8929,3.40,2.40
2010.01.12 18:46:14.239,0.8927,0.8929,1.00,2.40
2010.01.12 18:46:16.538,0.89265,0.8929,11.40,2.40
2010.01.12 18:46:16.648,0.89265,0.8929,10.60,2.40
2010.01.12 18:46:18.407,0.89265,0.89295,6.60,6.60
2010.01.12 18:46:18.738,0.89265,0.8929,7.40,2.40
2010.01.12 18:46:19.317,0.89265,0.8929,11.40,2.40
2010.01.12 18:46:20.467,0.89265,0.8929,10.60,2.40
2010.01.12 18:46:21.287,0.89265,0.8929,12.20,2.40
2010.01.12 18:46:21.467,0.8927,0.8929,1.00,2.40
2010.01.12 18:46:21.697,0.8927,0.89295,2.60,3.20
2010.01.12 18:46:21.927,0.8927,0.89295,6.60,3.20
2010.01.12 18:46:22.677,0.8927,0.89295,6.40,3.20
2010.01.12 18:46:22.847,0.8927,0.89295,6.60,3.20
2010.01.12 18:46:23.016,0.8927,0.89295,2.60,3.20
2010.01.12 18:46:23.187,0.8927,0.89295,2.60,1.00
2010.01.12 18:46:23.546,0.8927,0.89295,6.60,3.20
2010.01.12 18:46:24.686,0.8927,0.8929,1.00,2.40
2010.01.12 18:46:25.036,0.8927,0.89295,6.60,3.20
2010.01.12 18:46:28.085,0.8927,0.89295,2.60,3.20
2010.01.12 18:46:28.355,0.89275,0.893,2.60,2.40
2010.01.12 18:46:28.585,0.8928,0.893,1.00,2.40
2010.01.12 18:46:29.255,0.89275,0.893,6.60,2.40
2010.01.12 18:46:29.615,0.89275,0.893,10.60,2.40
2010.01.12 18:46:29.965,0.89275,0.893,6.60,2.40
2010.01.12 18:46:30.665,0.89275,0.893,2.60,2.40
2010.01.12 18:46:31.634,0.89275,0.893,2.40,2.40
2010.01.12 18:46:31.974,0.8927,0.89285,8.00,2.40
2010.01.12 18:46:32.204,0.89265,0.89285,8.10,2.40
2010.01.12 18:46:32.264,0.89265,0.89295,4.10,10.80
2010.01.12 18:46:32.324,0.89265,0.89295,4.10,9.20
2010.01.12 18:46:32.424,0.8926,0.8929,7.40,1.00
2010.01.12 18:46:32.485,0.8926,0.8929,8.90,3.20
2010.01.12 18:46:32.544,0.8926,0.8929,1.00,11.20
2010.01.12 18:46:32.824,0.8926,0.8929,4.90,7.20
2010.01.12 18:46:34.044,0.8926,0.8929,4.80,7.40
2010.01.12 18:46:34.334,0.8926,0.89285,4.80,4.00
2010.01.12 18:46:34.684,0.8926,0.89285,1.00,4.00
2010.01.12 18:46:35.553,0.89255,0.8928,15.60,2.40
2010.01.12 18:46:35.773,0.89255,0.8928,4.80,2.40
2010.01.12 18:46:36.533,0.8926,0.8928,1.00,2.40
2010.01.12 18:46:36.713,0.8926,0.89285,1.00,8.00
2010.01.12 18:46:36.943,0.8926,0.89285,1.00,4.00
2010.01.12 18:46:37.393,0.8926,0.89285,1.00,12.00
2010.01.12 18:46:37.633,0.8926,0.89285,1.00,8.00
2010.01.12 18:46:39.372,0.8926,0.89285,1.00,8.20
2010.01.12 18:46:39.492,0.89255,0.8928,8.80,2.40
2010.01.12 18:46:39.672,0.89255,0.8928,4.80,2.40
2010.01.12 18:46:42.742,0.89255,0.8928,4.00,3.20
2010.01.12 18:46:43.371,0.89255,0.8928,2.40,3.20
2010.01.12 18:46:43.592,0.8925,0.8928,12.80,3.20
2010.01.12 18:46:43.831,0.89245,0.8928,24.90,3.20
2010.01.12 18:46:45.521,0.8925,0.8928,12.80,3.20
2010.01.12 18:46:45.861,0.89255,0.89275,1.00,1.00
2010.01.12 18:46:46.031,0.89255,0.89275,2.60,1.00
2010.01.12 18:46:49.650,0.89255,0.8928,2.60,3.60
2010.01.12 18:46:49.830,0.89255,0.8928,2.60,3.20
2010.01.12 18:46:52.729,0.89255,0.89285,3.40,14.80
2010.01.12 18:46:53.079,0.89255,0.8928,12.20,1.00
2010.01.12 18:46:53.429,0.89255,0.8928,6.60,3.20
2010.01.12 18:46:53.719,0.89255,0.8928,2.60,3.20
2010.01.12 18:46:58.028,0.89255,0.8928,2.60,1.00
2010.01.12 18:46:58.368,0.89255,0.89285,10.60,8.80
2010.01.12 18:46:59.098,0.89255,0.8928,9.80,1.00
2010.01.12 18:46:59.338,0.89255,0.8928,8.20,1.00
2010.01.12 18:47:00.107,0.89255,0.89285,9.00,8.80
2010.01.12 18:47:00.337,0.89255,0.89285,9.80,6.40
2010.01.12 18:47:00.627,0.8927,0.89285,1.60,4.00
2010.01.12 18:47:00.848,0.89265,0.8929,4.20,2.40
2010.01.12 18:47:01.197,0.89265,0.8929,3.40,2.40
2010.01.12 18:47:02.457,0.89265,0.8929,5.00,2.40
2010.01.12 18:47:02.617,0.89275,0.89295,2.60,9.60
2010.01.12 18:47:02.847,0.89275,0.893,2.60,2.40
2010.01.12 18:47:03.347,0.89275,0.893,2.60,3.20
2010.01.12 18:47:16.504,0.8928,0.893,2.40,1.00
2010.01.12 18:47:16.663,0.89275,0.893,2.60,3.20
2010.01.12 18:47:17.383,0.89275,0.893,2.60,4.80
2010.01.12 18:47:17.733,0.89265,0.8929,14.60,2.40
2010.01.12 18:47:18.093,0.8927,0.8929,1.00,2.40
2010.01.12 18:47:20.943,0.89265,0.8929,6.20,2.40
2010.01.12 18:47:21.172,0.89265,0.8929,5.80,2.40
2010.01.12 18:47:28.341,0.89265,0.8929,5.60,2.40
2010.01.12 18:47:28.631,0.89265,0.8929,5.00,2.40
2010.01.12 18:47:29.200,0.89265,0.8929,5.00,3.20
2010.01.12 18:47:29.790,0.89265,0.8929,4.20,3.20
2010.01.12 18:47:32.320,0.8927,0.8929,1.00,3.20
2010.01.12 18:47:32.380,0.89285,0.8929,1.00,1.00
2010.01.12 18:47:32.490,0.89285,0.89295,1.00,8.00
2010.01.12 18:47:32.650,0.89285,0.89305,1.00,14.80
2010.01.12 18:47:32.710,0.8928,0.893,2.40,1.00
2010.01.12 18:47:32.820,0.89285,0.89305,1.00,12.80
2010.01.12 18:47:32.930,0.89285,0.89305,1.00,8.80
2010.01.12 18:47:32.990,0.89285,0.89305,1.00,4.80
2010.01.12 18:47:33.160,0.89285,0.89305,1.00,3.20
2010.01.12 18:47:33.610,0.89285,0.89305,2.60,1.00
2010.01.12 18:47:34.340,0.89285,0.8931,5.00,2.80
2010.01.12 18:47:34.619,0.89285,0.8931,2.60,3.20
2010.01.12 18:47:35.189,0.89285,0.8931,4.20,3.20
2010.01.12 18:47:35.769,0.89285,0.89305,4.20,1.00
2010.01.12 18:47:37.498,0.89285,0.8931,2.60,3.60
2010.01.12 18:47:37.728,0.89285,0.8931,4.20,3.20
2010.01.12 18:47:38.198,0.89285,0.8931,5.00,3.20
2010.01.12 18:47:38.428,0.8929,0.89315,2.60,9.20
2010.01.12 18:47:38.658,0.8929,0.89315,2.60,4.80
2010.01.12 18:48:00.643,0.89295,0.8932,2.40,3.60
2010.01.12 18:48:07.911,0.89295,0.8932,2.40,3.20
2010.01.12 18:48:13.450,0.89295,0.8932,2.40,3.30
2010.01.12 18:48:13.780,0.89295,0.8932,2.40,3.20
2010.01.12 18:48:14.410,0.89295,0.8932,2.40,11.20
2010.01.12 18:48:19.099,0.89295,0.8932,2.40,3.20
2010.01.12 18:48:27.037,0.89295,0.8932,2.60,3.20
2010.01.12 18:48:27.217,0.89295,0.8932,10.60,3.20
2010.01.12 18:48:27.626,0.89295,0.89325,2.60,18.10
2010.01.12 18:48:29.796,0.89295,0.8932,4.20,3.20
2010.01.12 18:48:30.207,0.893,0.8932,1.00,3.20
2010.01.12 18:48:30.386,0.89295,0.8932,4.20,3.20
2010.01.12 18:48:35.065,0.893,0.8932,1.00,3.20
2010.01.12 18:48:36.374,0.89295,0.8932,4.20,3.20
2010.01.12 18:48:36.664,0.893,0.8932,1.00,3.20
2010.01.12 18:48:38.554,0.89295,0.8932,4.20,3.20
2010.01.12 18:48:38.904,0.893,0.8932,1.00,3.20
2010.01.12 18:48:40.903,0.893,0.89315,1.00,1.00
2010.01.12 18:48:41.713,0.89295,0.89315,2.40,1.00
2010.01.12 18:48:42.003,0.89295,0.89315,2.60,1.00
2010.01.12 18:48:42.423,0.89295,0.89315,2.40,1.00
2010.01.12 18:48:43.763,0.8929,0.8932,11.40,3.20
2010.01.12 18:48:44.123,0.89295,0.8932,1.00,7.20
2010.01.12 18:48:44.462,0.89295,0.8932,1.00,11.20
2010.01.12 18:48:45.792,0.8929,0.8932,3.40,11.20
2010.01.12 18:48:46.132,0.8929,0.8932,7.40,7.20
2010.01.12 18:48:46.722,0.89295,0.8932,1.00,11.20
2010.01.12 18:48:47.002,0.89295,0.8932,1.00,3.20
2010.01.12 18:48:47.412,0.8929,0.89315,10.60,2.40
2010.01.12 18:48:47.582,0.89295,0.89325,5.00,15.60
2010.01.12 18:48:47.692,0.893,0.89325,2.40,9.70
2010.01.12 18:48:47.872,0.893,0.89325,2.40,8.10
2010.01.12 18:48:47.981,0.893,0.89325,6.60,1.00
2010.01.12 18:48:48.321,0.893,0.89325,2.60,1.00
2010.01.12 18:48:48.672,0.893,0.89325,2.40,5.20
2010.01.12 18:48:49.021,0.893,0.89315,4.00,1.00
2010.01.12 18:48:49.371,0.8929,0.8932,2.60,10.40
2010.01.12 18:48:49.721,0.8929,0.8932,2.40,10.40
2010.01.12 18:48:50.071,0.8929,0.8932,2.60,10.40
2010.01.12 18:48:54.500,0.8929,0.8932,2.60,11.20
2010.01.12 18:48:54.730,0.8929,0.8932,3.40,8.00
2010.01.12 18:48:54.900,0.893,0.8932,2.60,4.00
2010.01.12 18:48:55.250,0.893,0.8932,2.60,1.00
2010.01.12 18:48:55.640,0.893,0.8932,1.00,1.00
2010.01.12 18:49:04.288,0.89295,0.8932,4.20,1.00
2010.01.12 18:49:06.447,0.89295,0.89325,4.20,13.00
2010.01.12 18:49:10.366,0.8929,0.8932,6.60,10.00
2010.01.12 18:49:10.596,0.89295,0.8932,2.60,7.20
2010.01.12 18:49:10.876,0.89295,0.8932,2.60,3.20
2010.01.12 18:49:12.456,0.89295,0.8932,5.80,3.20
2010.01.12 18:49:12.616,0.89295,0.8932,6.60,2.40
2010.01.12 18:49:12.676,0.893,0.8932,1.00,2.40
2010.01.12 18:49:13.026,0.893,0.89325,2.60,8.40
2010.01.12 18:49:13.375,0.8931,0.89325,2.60,4.00
2010.01.12 18:49:13.725,0.8931,0.89335,2.60,6.40
2010.01.12 18:49:15.975,0.8931,0.89335,2.40,10.40
2010.01.12 18:49:16.495,0.8931,0.89335,2.40,12.00
2010.01.12 18:49:19.154,0.8931,0.89335,2.40,10.40
2010.01.12 18:49:19.504,0.8931,0.89335,2.40,12.00
2010.01.12 18:49:19.674,0.8931,0.89335,2.40,8.00
2010.01.12 18:49:20.883,0.8931,0.89335,2.40,4.00
2010.01.12 18:49:21.454,0.8931,0.89335,2.40,8.00
2010.01.12 18:49:22.753,0.8931,0.89335,2.40,12.00
