2010.01.12 18:00:00.077,0.8926,0.8929,3.20,12.40
2010.01.12 18:49:25.672,0.89305,0.8933,2.40,3.20
2010.01.12 18:49:26.022,0.89305,0.89325,2.60,1.00
2010.01.12 18:49:26.312,0.89305,0.89325,2.40,1.00
2010.01.12 18:49:26.712,0.89305,0.89325,2.60,1.00
2010.01.12 18:49:28.512,0.89295,0.8932,5.00,2.40
2010.01.12 18:49:28.862,0.89295,0.8932,2.50,2.40
2010.01.12 18:49:30.691,0.89295,0.8932,2.50,10.40
2010.01.12 18:49:30.981,0.89295,0.8932,1.00,10.40
2010.01.12 18:49:36.940,0.89295,0.8932,3.40,10.40
2010.01.12 18:49:37.110,0.89295,0.8932,5.00,6.40
2010.01.12 18:49:37.340,0.89295,0.8932,5.00,2.40
2010.01.12 18:49:37.510,0.89295,0.8932,5.00,6.40
2010.01.12 18:49:44.248,0.89295,0.89315,4.20,1.00
2010.01.12 18:49:44.548,0.89295,0.8932,2.40,11.40
2010.01.12 18:49:44.768,0.89295,0.8932,3.20,6.60
2010.01.12 18:49:45.008,0.89295,0.8932,3.40,10.40
2010.01.12 18:49:51.106,0.89295,0.8932,3.40,6.40
2010.01.12 18:49:51.286,0.89295,0.8932,3.40,2.40
2010.01.12 18:49:59.304,0.89295,0.8932,1.00,6.40
2010.01.12 18:49:59.644,0.89295,0.8932,1.00,10.40
2010.01.12 18:50:01.214,0.89295,0.8932,1.00,2.40
2010.01.12 18:50:02.234,0.89295,0.8932,1.00,6.40
2010.01.12 18:50:06.063,0.89295,0.8932,1.00,6.40
2010.01.12 18:50:06.362,0.89295,0.8932,1.00,10.40
2010.01.12 18:50:06.642,0.89295,0.8932,1.00,6.40
2010.01.12 18:50:13.591,0.89295,0.89315,1.00,1.60
2010.01.12 18:50:13.981,0.8929,0.89315,6.60,1.00
2010.01.12 18:50:14.261,0.8929,0.8932,3.40,11.20
2010.01.12 18:50:19.670,0.8929,0.89315,2.60,1.00
2010.01.12 18:50:26.258,0.8929,0.8931,1.00,2.40
2010.01.12 18:50:26.488,0.8929,0.89305,1.00,1.00
2010.01.12 18:50:26.718,0.8929,0.8931,1.00,8.00
2010.01.12 18:50:26.958,0.8929,0.8931,1.00,4.00
2010.01.12 18:50:27.188,0.8929,0.8931,1.00,8.00
2010.01.12 18:50:28.357,0.89285,0.89305,1.00,7.20
2010.01.12 18:50:31.237,0.8928,0.89305,1.00,7.20
2010.01.12 18:50:31.416,0.8928,0.89305,1.00,3.20
2010.01.12 18:50:31.757,0.8928,0.89305,1.00,7.20
2010.01.12 18:50:40.044,0.89275,0.89305,10.60,7.40
2010.01.12 18:50:40.384,0.89275,0.89305,10.60,11.40
2010.01.12 18:50:40.714,0.89275,0.89305,6.60,11.40
2010.01.12 18:50:43.614,0.8928,0.89305,1.00,11.20
2010.01.12 18:50:44.423,0.89285,0.89305,1.00,11.20
2010.01.12 18:50:44.764,0.89285,0.89305,1.00,1.00
2010.01.12 18:50:44.933,0.8929,0.8931,1.00,14.00
2010.01.12 18:50:45.103,0.8929,0.8931,1.00,8.80
2010.01.12 18:50:45.333,0.8929,0.8931,1.00,1.00
2010.01.12 18:50:49.362,0.8929,0.89315,1.00,14.00
2010.01.12 18:50:49.932,0.8929,0.89315,1.00,13.20
2010.01.12 18:50:50.232,0.8929,0.8931,1.00,1.00
2010.01.12 18:50:51.622,0.8929,0.89315,1.00,9.20
2010.01.12 18:50:51.842,0.8929,0.89315,1.00,4.80
2010.01.12 18:50:59.240,0.8929,0.89315,3.20,1.00
2010.01.12 18:50:59.750,0.8929,0.8932,3.40,12.60
2010.01.12 18:50:59.970,0.8929,0.89315,3.40,4.00
2010.01.12 18:51:00.330,0.8929,0.8932,3.40,12.60
2010.01.12 18:51:00.690,0.8929,0.89315,3.40,2.40
2010.01.12 18:51:01.030,0.89295,0.8932,2.60,12.00
2010.01.12 18:51:01.379,0.89295,0.89315,2.40,4.00
2010.01.12 18:51:01.730,0.89295,0.8932,2.40,3.40
2010.01.12 18:51:02.079,0.89295,0.8932,2.40,11.40
2010.01.12 18:51:02.249,0.89295,0.89325,2.40,24.20
2010.01.12 18:51:03.739,0.8929,0.89315,4.10,3.20
2010.01.12 18:51:04.249,0.8929,0.89315,1.00,4.80
2010.01.12 18:51:04.949,0.8929,0.89315,1.00,2.40
2010.01.12 18:51:05.339,0.89285,0.89315,15.50,1.00
2010.01.12 18:51:16.116,0.89285,0.89315,14.60,5.00
2010.01.12 18:51:16.416,0.8929,0.89315,1.00,5.60
2010.01.12 18:51:17.036,0.8929,0.89315,1.00,9.60
2010.01.12 18:51:17.326,0.89285,0.89315,10.60,9.80
2010.01.12 18:51:18.195,0.8929,0.89315,1.00,5.60
2010.01.12 18:51:19.215,0.8929,0.89315,1.00,9.60
2010.01.12 18:51:19.565,0.89285,0.89315,10.60,9.80
2010.01.12 18:51:19.905,0.89285,0.89315,10.60,13.80
2010.01.12 18:51:20.245,0.89285,0.89315,6.60,13.80
2010.01.12 18:51:21.515,0.8929,0.89315,2.50,9.60
2010.01.12 18:51:21.805,0.8929,0.89315,2.40,8.80
2010.01.12 18:51:22.044,0.8929,0.89315,2.60,4.80
2010.01.12 18:51:22.214,0.8929,0.89315,2.60,1.00
2010.01.12 18:51:24.544,0.8929,0.89315,1.00,5.60
2010.01.12 18:51:25.474,0.89285,0.89315,14.60,5.80
2010.01.12 18:51:26.734,0.8929,0.89315,1.00,5.60
2010.01.12 18:51:27.033,0.8929,0.8931,1.00,1.00
2010.01.12 18:51:31.422,0.89285,0.8931,12.20,1.00
2010.01.12 18:51:31.712,0.89285,0.8931,8.20,1.00
2010.01.12 18:51:32.532,0.89285,0.8931,4.20,1.00
2010.01.12 18:51:34.291,0.89285,0.8931,8.20,1.00
2010.01.12 18:51:38.370,0.8929,0.8931,4.00,1.00
2010.01.12 18:51:42.510,0.8929,0.8931,4.00,3.20
2010.01.12 18:51:42.629,0.8929,0.8931,4.00,2.40
2010.01.12 18:51:42.790,0.89285,0.8931,8.00,2.40
2010.01.12 18:51:42.899,0.89285,0.8931,8.00,3.20
2010.01.12 18:51:43.000,0.89285,0.8931,4.00,4.00
2010.01.12 18:51:43.110,0.8928,0.8931,10.60,4.00
2010.01.12 18:51:45.049,0.8928,0.8931,10.60,3.20
2010.01.12 18:51:45.279,0.8928,0.8931,10.60,4.00
2010.01.12 18:51:45.919,0.8928,0.89305,10.40,2.40
2010.01.12 18:51:46.889,0.8928,0.89305,2.40,10.40
2010.01.12 18:51:47.469,0.8928,0.89305,2.40,7.20
2010.01.12 18:51:47.588,0.89275,0.89305,8.20,7.20
2010.01.12 18:51:47.998,0.89275,0.89305,4.20,11.20
2010.01.12 18:51:48.518,0.89275,0.89305,4.20,10.40
2010.01.12 18:51:48.858,0.8928,0.89305,2.40,10.40
2010.01.12 18:51:53.347,0.8928,0.89305,2.60,10.40
2010.01.12 18:51:53.997,0.8928,0.89305,2.60,8.00
2010.01.12 18:51:54.657,0.8928,0.89305,2.60,4.00
2010.01.12 18:51:55.017,0.8928,0.89305,2.60,8.00
2010.01.12 18:51:58.775,0.8928,0.89305,2.60,4.00
2010.01.12 18:51:59.795,0.8928,0.8931,2.60,11.20
2010.01.12 18:52:00.486,0.8928,0.89305,2.60,4.00
2010.01.12 18:52:05.424,0.8928,0.8931,2.60,11.20
2010.01.12 18:52:05.594,0.8928,0.89305,2.60,4.00
2010.01.12 18:52:11.262,0.8928,0.89305,2.40,6.40
2010.01.12 18:52:14.332,0.89285,0.8931,2.40,11.40
2010.01.12 18:52:15.002,0.8928,0.89305,2.40,2.40
2010.01.12 18:52:15.342,0.8928,0.89305,2.40,10.40
2010.01.12 18:52:23.889,0.8928,0.89305,2.40,8.00
2010.01.12 18:52:28.158,0.8928,0.89305,2.40,4.00
2010.01.12 18:52:28.549,0.8928,0.89305,2.40,10.40
2010.01.12 18:52:32.498,0.8928,0.89305,2.40,10.60
2010.01.12 18:52:32.730,0.89275,0.89305,4.00,10.60
2010.01.12 18:52:32.848,0.89275,0.89305,4.00,11.40
2010.01.12 18:52:33.667,0.8928,0.89305,2.40,7.40
2010.01.12 18:52:34.017,0.8928,0.89305,2.40,11.40
2010.01.12 18:52:35.986,0.8928,0.893,2.40,1.00
2010.01.12 18:52:36.217,0.8927,0.893,11.40,4.20
2010.01.12 18:52:37.826,0.8927,0.893,7.40,4.20
2010.01.12 18:52:42.296,0.89275,0.893,2.40,4.20
2010.01.12 18:52:42.695,0.89275,0.893,2.60,1.00
2010.01.12 18:52:50.013,0.89265,0.8929,5.70,4.00
2010.01.12 18:52:50.983,0.89265,0.8929,5.70,5.10
2010.01.12 18:52:51.163,0.89265,0.8929,1.70,5.90
2010.01.12 18:52:51.323,0.89265,0.8929,5.70,5.90
2010.01.12 18:52:51.493,0.89265,0.8929,1.70,5.90
2010.01.12 18:52:53.572,0.89265,0.8929,4.20,2.40
2010.01.12 18:52:53.752,0.89265,0.8929,4.20,1.60
2010.01.12 18:52:54.152,0.89265,0.8929,8.20,1.00
2010.01.12 18:52:54.332,0.89265,0.89285,5.70,2.40
2010.01.12 18:52:54.552,0.89265,0.89285,4.10,2.40
2010.01.12 18:52:54.842,0.89265,0.8929,5.70,3.20
2010.01.12 18:53:02.180,0.89265,0.8929,5.70,4.00
2010.01.12 18:53:02.660,0.89265,0.8928,1.00,1.00
2010.01.12 18:53:02.840,0.89265,0.89285,1.00,1.00
2010.01.12 18:53:05.480,0.89265,0.89285,5.70,1.00
2010.01.12 18:53:05.710,0.89265,0.8929,1.70,1.00
2010.01.12 18:53:06.000,0.89265,0.89295,2.50,11.20
2010.01.12 18:53:06.289,0.89265,0.89295,5.00,8.80
2010.01.12 18:53:08.989,0.8927,0.89295,1.00,4.80
2010.01.12 18:53:09.288,0.8927,0.89295,11.00,4.80
2010.01.12 18:53:09.559,0.89275,0.89295,1.00,1.60
2010.01.12 18:53:09.858,0.89275,0.89295,1.60,1.60
2010.01.12 18:53:10.598,0.8927,0.89295,6.60,1.60
2010.01.12 18:53:10.988,0.89275,0.89295,4.00,2.40
2010.01.12 18:53:11.328,0.89275,0.89295,8.00,2.40
2010.01.12 18:53:12.008,0.89275,0.893,10.40,4.70
2010.01.12 18:53:13.238,0.89275,0.89295,8.00,2.40
2010.01.12 18:53:13.637,0.89275,0.89295,4.00,2.40
2010.01.12 18:53:14.678,0.8927,0.89295,10.40,2.40
2010.01.12 18:53:16.347,0.8927,0.89295,2.40,6.40
2010.01.12 18:53:16.627,0.89265,0.89295,12.20,13.90
2010.01.12 18:53:16.917,0.89265,0.8929,9.70,7.50
2010.01.12 18:53:17.447,0.89265,0.8928,4.00,2.40
2010.01.12 18:53:17.807,0.89255,0.89285,2.60,12.80
2010.01.12 18:53:18.107,0.89255,0.8928,2.40,3.20
2010.01.12 18:53:18.616,0.89255,0.89285,4.00,10.40
2010.01.12 18:53:18.836,0.89255,0.89285,8.00,6.40
2010.01.12 18:53:21.945,0.89255,0.89285,4.00,10.40
2010.01.12 18:53:24.145,0.8926,0.8929,2.40,12.40
2010.01.12 18:53:27.554,0.8926,0.8929,2.50,12.30
2010.01.12 18:53:27.734,0.8926,0.8929,2.60,12.30
2010.01.12 18:53:51.278,0.89265,0.8929,1.00,13.10
2010.01.12 18:53:54.688,0.8926,0.8929,2.60,13.10
2010.01.12 18:53:56.227,0.8926,0.8929,2.40,13.20
2010.01.12 18:53:57.807,0.8926,0.8929,3.30,13.20
2010.01.12 18:53:57.967,0.8926,0.8929,2.40,17.20
2010.01.12 18:53:58.147,0.8926,0.8929,2.40,13.20
2010.01.12 18:54:00.506,0.8926,0.8929,2.40,12.40
2010.01.12 18:54:03.725,0.8926,0.8928,2.40,8.00
2010.01.12 18:54:04.485,0.8926,0.8928,4.10,8.00
2010.01.12 18:54:04.705,0.89265,0.8928,2.40,4.00
2010.01.12 18:54:05.106,0.89265,0.89285,2.40,8.00
2010.01.12 18:54:06.205,0.89265,0.89285,2.40,4.00
2010.01.12 18:54:07.005,0.89265,0.89285,3.20,4.00
2010.01.12 18:54:07.344,0.89265,0.89285,5.60,4.00
2010.01.12 18:54:07.645,0.89265,0.89285,3.30,4.00
2010.01.12 18:54:08.005,0.8927,0.8929,2.40,8.00
2010.01.12 18:54:12.073,0.89275,0.8929,2.40,8.00
2010.01.12 18:54:12.294,0.8927,0.89285,2.40,4.00
2010.01.12 18:54:12.573,0.89265,0.8929,3.20,8.00
2010.01.12 18:54:12.693,0.89265,0.8929,2.40,8.00
2010.01.12 18:54:13.403,0.89265,0.8929,6.40,4.00
2010.01.12 18:54:13.683,0.89265,0.89295,6.40,8.00
2010.01.12 18:54:15.113,0.89265,0.89295,2.40,8.00
2010.01.12 18:54:15.352,0.89265,0.89295,2.40,12.00
2010.01.12 18:54:16.612,0.89265,0.8929,2.40,4.00
2010.01.12 18:54:22.481,0.89265,0.89295,2.40,10.40
2010.01.12 18:54:22.651,0.89275,0.89295,2.40,4.00
2010.01.12 18:54:22.821,0.89275,0.893,2.40,8.00
2010.01.12 18:54:23.061,0.89275,0.893,2.40,4.00
2010.01.12 18:54:23.241,0.89275,0.89305,2.40,12.00
2010.01.12 18:54:23.411,0.89275,0.89305,4.00,10.40
2010.01.12 18:54:23.770,0.89275,0.89305,2.40,12.00
2010.01.12 18:54:24.011,0.89275,0.89305,2.40,11.20
2010.01.12 18:54:27.850,0.89275,0.89305,2.40,12.80
2010.01.12 18:54:32.769,0.89275,0.89305,2.40,11.20
2010.01.12 18:54:36.348,0.89275,0.89305,3.20,11.20
2010.01.12 18:54:36.708,0.89285,0.8931,2.40,4.10
2010.01.12 18:54:37.038,0.89285,0.89315,2.40,13.00
2010.01.12 18:54:37.327,0.89285,0.8931,2.40,1.00
2010.01.12 18:54:37.487,0.89285,0.89315,2.40,13.00
2010.01.12 18:54:39.147,0.89285,0.89315,2.40,12.20
2010.01.12 18:54:39.547,0.89285,0.8931,2.40,2.60
2010.01.12 18:54:39.777,0.89285,0.8931,3.20,2.60
2010.01.12 18:54:40.007,0.8929,0.89315,2.40,12.20
2010.01.12 18:54:40.177,0.8929,0.89315,2.40,2.60
2010.01.12 18:54:41.416,0.89295,0.8932,2.40,10.50
2010.01.12 18:54:41.596,0.89295,0.8932,2.40,2.60
2010.01.12 18:54:50.604,0.89295,0.8932,10.40,1.00
2010.01.12 18:54:50.944,0.89295,0.8932,6.40,2.60
2010.01.12 18:54:51.344,0.89295,0.8932,10.60,2.40
2010.01.12 18:54:51.574,0.893,0.89325,2.40,2.60
2010.01.12 18:54:51.794,0.89295,0.8932,10.60,3.20
2010.01.12 18:54:52.034,0.89295,0.8932,2.60,3.20
2010.01.12 18:54:52.394,0.89295,0.8932,4.20,3.20
2010.01.12 18:54:52.734,0.89295,0.8932,4.00,3.40
2010.01.12 18:54:53.583,0.89295,0.8932,4.20,3.20
2010.01.12 18:54:54.023,0.89295,0.8932,4.00,3.40
2010.01.12 18:54:54.133,0.89295,0.8932,4.20,3.20
2010.01.12 18:54:55.483,0.89295,0.8932,4.00,3.40
2010.01.12 18:54:56.393,0.89295,0.8932,4.20,3.20
2010.01.12 18:54:58.012,0.8929,0.8932,10.60,3.40
2010.01.12 18:54:58.242,0.8929,0.8932,6.60,11.40
2010.01.12 18:54:58.713,0.8929,0.8932,2.60,11.40
2010.01.12 18:55:00.042,0.8929,0.8932,2.60,10.40
2010.01.12 18:55:00.332,0.89295,0.89325,2.40,11.40
2010.01.12 18:55:01.931,0.89295,0.89325,2.40,13.00
2010.01.12 18:55:03.301,0.8929,0.89325,6.60,13.00
2010.01.12 18:55:03.471,0.8929,0.8932,2.40,8.10
2010.01.12 18:55:03.651,0.8929,0.89315,2.40,4.00
2010.01.12 18:55:03.771,0.8929,0.8932,2.40,8.10
2010.01.12 18:55:08.570,0.89285,0.89315,12.80,1.00
2010.01.12 18:55:08.862,0.89285,0.89315,8.80,1.00
2010.01.12 18:55:08.980,0.89285,0.89315,8.80,4.00
2010.01.12 18:55:09.200,0.89285,0.89315,9.00,4.00
2010.01.12 18:55:09.470,0.8929,0.89315,2.40,4.00
2010.01.12 18:55:09.590,0.8929,0.8932,2.40,8.10
2010.01.12 18:55:09.760,0.89285,0.89315,4.20,10.40
2010.01.12 18:55:09.870,0.893,0.89315,2.40,8.00
2010.01.12 18:55:10.229,0.89295,0.89325,2.40,12.60
2010.01.12 18:55:10.559,0.89295,0.89325,2.40,12.20
2010.01.12 18:55:12.729,0.89295,0.8932,2.40,2.40
2010.01.12 18:55:12.899,0.89295,0.89325,2.40,12.20
2010.01.12 18:55:13.299,0.89295,0.8932,2.40,2.40
2010.01.12 18:55:13.629,0.8929,0.89315,10.40,2.60
2010.01.12 18:55:13.739,0.8929,0.8931,4.00,2.40
2010.01.12 18:55:13.799,0.89285,0.8931,12.80,2.40
2010.01.12 18:55:13.918,0.89285,0.8931,12.00,2.40
2010.01.12 18:55:14.258,0.89285,0.8931,4.00,2.40
2010.01.12 18:55:27.775,0.8929,0.89315,2.40,1.00
2010.01.12 18:55:27.885,0.8929,0.8932,2.60,13.20
2010.01.12 18:55:28.295,0.8929,0.8932,6.60,9.20
2010.01.12 18:55:30.285,0.89295,0.8932,2.40,9.20
2010.01.12 18:55:30.574,0.89295,0.8932,2.60,5.10
2010.01.12 18:55:36.523,0.89295,0.8932,2.40,5.20
2010.01.12 18:55:36.823,0.89295,0.8932,2.60,3.20
2010.01.12 18:55:40.572,0.89295,0.8932,2.40,3.30
2010.01.12 18:55:40.912,0.89295,0.8932,2.60,3.20
2010.01.12 18:55:44.051,0.89295,0.8932,2.40,3.40
2010.01.12 18:55:44.161,0.8929,0.8932,2.60,11.40
2010.01.12 18:55:54.449,0.8929,0.89315,2.60,2.40
2010.01.12 18:55:54.669,0.8929,0.8932,6.60,7.40
2010.01.12 18:55:55.069,0.8929,0.8932,6.60,11.40
2010.01.12 18:55:55.239,0.8929,0.89315,2.40,5.00
2010.01.12 18:56:07.376,0.89285,0.8931,10.60,3.20
2010.01.12 18:56:07.606,0.8929,0.8931,2.40,1.00
2010.01.12 18:56:07.836,0.89285,0.8931,4.20,3.20
2010.01.12 18:56:14.194,0.89285,0.8931,4.20,2.40
2010.01.12 18:56:14.594,0.89285,0.8931,5.00,2.40
2010.01.12 18:56:14.824,0.89285,0.8931,13.00,2.40
2010.01.12 18:56:15.164,0.89285,0.8931,9.00,2.40
2010.01.12 18:56:15.494,0.89285,0.8931,13.00,2.40
2010.01.12 18:56:16.144,0.89285,0.8931,9.00,2.40
2010.01.12 18:56:16.474,0.89285,0.8931,8.20,3.20
2010.01.12 18:56:16.753,0.89285,0.8931,4.20,3.20
2010.01.12 18:56:19.973,0.8929,0.89315,2.40,13.00
2010.01.12 18:56:20.212,0.8929,0.89315,2.40,9.00
2010.01.12 18:56:27.421,0.8929,0.89315,2.60,4.80
2010.01.12 18:56:28.971,0.8929,0.89315,2.60,5.60
2010.01.12 18:56:31.520,0.8929,0.89315,2.40,13.80
2010.01.12 18:56:31.690,0.8929,0.89315,2.60,9.60
2010.01.12 18:56:31.910,0.8929,0.89315,2.60,5.60
2010.01.12 18:56:35.049,0.8929,0.89315,2.60,4.80
2010.01.12 18:56:45.216,0.8929,0.89315,2.60,1.60
2010.01.12 18:56:45.566,0.89295,0.8932,2.60,9.10
2010.01.12 18:56:45.856,0.89295,0.8932,2.60,4.00
2010.01.12 18:56:46.576,0.893,0.8932,1.00,4.00
2010.01.12 18:56:47.156,0.893,0.89325,2.60,17.60
2010.01.12 18:56:47.446,0.893,0.89325,2.60,2.40
2010.01.12 18:56:51.545,0.893,0.89325,2.60,6.40
2010.01.12 18:56:51.995,0.893,0.89325,2.60,2.40
2010.01.12 18:56:54.114,0.893,0.89325,2.40,2.40
2010.01.12 18:56:54.174,0.89295,0.8932,12.00,2.40
2010.01.12 18:56:54.454,0.89295,0.8932,8.00,2.40
2010.01.12 18:56:54.694,0.893,0.89325,2.60,6.40
2010.01.12 18:56:54.864,0.893,0.89325,2.60,2.40
2010.01.12 18:56:58.904,0.89305,0.8933,1.00,17.10
2010.01.12 18:57:00.303,0.89305,0.8933,1.00,13.10
2010.01.12 18:57:05.372,0.89305,0.8933,2.60,10.60
2010.01.12 18:57:05.722,0.89305,0.8933,1.00,17.10
2010.01.12 18:57:06.002,0.89305,0.8933,1.00,13.10
2010.01.12 18:57:12.360,0.893,0.8933,6.50,13.20
2010.01.12 18:57:12.530,0.893,0.89325,2.60,3.20
2010.01.12 18:57:12.760,0.893,0.89325,2.60,4.80
2010.01.12 18:57:21.478,0.893,0.89325,2.60,13.60
2010.01.12 18:57:21.658,0.893,0.89325,2.60,4.80
2010.01.12 18:57:39.804,0.893,0.89325,4.20,4.00
2010.01.12 18:57:42.063,0.89305,0.8933,2.40,13.00
2010.01.12 18:57:42.243,0.89305,0.8933,2.60,12.80
2010.01.12 18:57:42.423,0.89305,0.8933,2.60,8.80
2010.01.12 18:57:44.272,0.89305,0.8933,2.60,12.80
2010.01.12 18:57:49.601,0.89305,0.8933,2.40,13.00
2010.01.12 18:57:51.321,0.89305,0.8933,2.60,12.80
2010.01.12 18:57:51.661,0.89305,0.8933,2.60,8.80
2010.01.12 18:57:52.011,0.89305,0.8933,2.40,9.00
2010.01.12 18:57:52.580,0.89305,0.8933,2.40,13.00
2010.01.12 18:58:02.508,0.89305,0.8933,2.40,17.20
2010.01.12 18:58:03.308,0.89305,0.8933,2.40,13.20
2010.01.12 18:58:07.277,0.89305,0.8933,2.50,13.10
2010.01.12 18:58:07.437,0.89305,0.8933,2.60,13.10
2010.01.12 18:58:08.236,0.89305,0.8933,2.60,9.10
2010.01.12 18:58:09.876,0.89305,0.8933,5.00,6.40
2010.01.12 18:58:10.046,0.89305,0.8933,2.50,3.20
2010.01.12 18:58:10.226,0.893,0.89325,4.20,4.00
2010.01.12 18:58:10.396,0.893,0.89325,5.00,2.40
2010.01.12 18:58:10.796,0.89305,0.8933,2.60,8.80
2010.01.12 18:58:11.826,0.89305,0.8933,2.40,9.00
2010.01.12 18:58:12.166,0.89305,0.8933,2.40,13.00
2010.01.12 18:58:16.355,0.8931,0.8933,2.40,10.50
2010.01.12 18:58:16.535,0.89305,0.8933,2.40,13.00
2010.01.12 18:58:23.223,0.89305,0.8933,2.60,8.80
2010.01.12 18:58:23.963,0.89305,0.8933,4.20,7.20
2010.01.12 18:58:24.143,0.8931,0.89335,1.00,16.80
2010.01.12 18:58:24.363,0.8931,0.89335,2.60,12.80
2010.01.12 18:58:24.542,0.8931,0.89335,2.60,8.00
2010.01.12 18:58:25.112,0.8931,0.89335,1.00,8.00
2010.01.12 18:58:25.452,0.8931,0.89335,1.00,12.00
2010.01.12 18:58:44.528,0.89315,0.8934,2.60,6.40
2010.01.12 18:58:44.888,0.89315,0.8934,4.20,6.40
2010.01.12 18:58:46.467,0.89315,0.8934,4.00,6.40
2010.01.12 18:58:46.977,0.89315,0.8934,4.20,6.40
2010.01.12 18:58:47.267,0.89315,0.89345,4.00,11.30
2010.01.12 18:58:47.567,0.89315,0.8934,4.20,6.40
2010.01.12 18:58:50.648,0.8932,0.8934,2.40,8.00
2010.01.12 18:58:51.716,0.8932,0.8934,2.40,4.00
2010.01.12 18:59:02.694,0.89315,0.8934,4.20,6.40
2010.01.12 18:59:10.062,0.89315,0.8934,4.20,10.40
2010.01.12 18:59:11.671,0.89315,0.8934,4.00,10.40
2010.01.12 18:59:12.891,0.89315,0.8934,4.20,10.40
2010.01.12 18:59:13.171,0.8932,0.8934,2.40,8.00
2010.01.12 18:59:18.180,0.89325,0.8934,2.40,8.00
2010.01.12 18:59:18.460,0.89325,0.89345,2.40,9.60
2010.01.12 18:59:19.479,0.89325,0.89345,2.40,8.80
2010.01.12 18:59:20.219,0.89325,0.89345,2.40,4.80
2010.01.12 18:59:21.719,0.89325,0.89345,2.40,4.00
2010.01.12 18:59:22.069,0.89315,0.8934,4.20,10.40
2010.01.12 18:59:31.657,0.8932,0.8934,2.40,8.00
2010.01.12 18:59:32.286,0.89315,0.8934,4.20,10.40
2010.01.12 18:59:32.516,0.8932,0.89345,2.40,10.40
2010.01.12 18:59:33.016,0.8932,0.89345,2.40,10.60
2010.01.12 18:59:33.546,0.8932,0.8934,2.60,1.00
2010.01.12 18:59:33.836,0.8932,0.8934,2.40,1.00
2010.01.12 18:59:35.635,0.8932,0.89345,2.60,2.40
2010.01.12 18:59:35.806,0.8933,0.8935,2.40,8.90
2010.01.12 18:59:35.976,0.8933,0.8935,2.40,1.00
2010.01.12 18:59:36.395,0.8933,0.8935,2.40,1.00
2010.01.12 18:59:36.565,0.8933,0.89355,2.40,2.40
2010.01.12 18:59:36.725,0.8933,0.89355,2.40,2.80
2010.01.12 18:59:37.895,0.8933,0.89355,2.40,6.40
2010.01.12 18:59:38.575,0.8933,0.89355,2.40,6.60
2010.01.12 18:59:43.334,0.8933,0.89355,2.40,10.60
2010.01.12 18:59:49.572,0.8933,0.8935,2.40,1.00
2010.01.12 18:59:51.471,0.89325,0.8935,2.40,2.60
2010.01.12 18:59:52.841,0.8933,0.8935,2.40,1.00
2010.01.12 18:59:57.210,0.8933,0.8935,2.40,4.10
2010.01.12 18:59:57.390,0.8933,0.8935,2.40,1.00
