2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:00:01.498,0.8456,0.8458,2.50,1.00
2010.02.22 17:00:01.713,0.8456,0.8458,2.50,1.00
2010.02.22 17:00:02.478,0.8456,0.8458,2.50,2.90
2010.02.22 17:00:02.839,0.8456,0.8458,2.50,3.10
2010.02.22 17:00:03.312,0.8456,0.8458,2.50,3.90
2010.02.22 17:00:03.554,0.84555,0.84575,6.20,1.00
2010.02.22 17:00:04.054,0.84555,0.84575,4.10,1.00
2010.02.22 17:00:04.424,0.84555,0.84575,3.00,2.50
2010.02.22 17:00:04.837,0.84555,0.8458,3.00,14.60
2010.02.22 17:00:06.488,0.8456,0.8458,2.50,13.60
2010.02.22 17:00:06.743,0.8456,0.8458,2.50,9.60
2010.02.22 17:00:07.400,0.8456,0.8458,2.50,5.60
2010.02.22 17:00:08.324,0.84565,0.8458,2.50,1.00
2010.02.22 17:00:08.846,0.84565,0.84585,2.50,9.60
2010.02.22 17:00:09.148,0.84565,0.84585,2.50,1.60
2010.02.22 17:00:11.855,0.8456,0.8458,4.60,1.00
2010.02.22 17:00:13.550,0.84565,0.8458,2.50,1.00
2010.02.22 17:00:13.966,0.84565,0.84585,2.50,2.30
2010.02.22 17:00:14.325,0.84565,0.84585,2.50,1.50
2010.02.22 17:00:14.785,0.84565,0.84585,4.60,1.00
2010.02.22 17:00:17.019,0.8457,0.84585,4.10,1.00
2010.02.22 17:00:17.207,0.8457,0.8459,4.60,1.00
2010.02.22 17:00:18.307,0.8457,0.8459,5.40,1.00
2010.02.22 17:00:18.517,0.8457,0.8459,4.60,1.00
2010.02.22 17:00:19.044,0.8457,0.84585,2.50,1.00
2010.02.22 17:00:19.254,0.84565,0.84585,4.60,1.00
2010.02.22 17:00:21.811,0.84565,0.84585,4.60,1.00
2010.02.22 17:00:22.079,0.84565,0.84585,7.00,1.00
2010.02.22 17:00:22.219,0.8457,0.84585,2.50,1.00
2010.02.22 17:00:22.359,0.8457,0.8459,2.50,3.20
2010.02.22 17:00:23.516,0.8457,0.8459,4.10,3.20
2010.02.22 17:00:28.269,0.84565,0.84585,4.60,1.00
2010.02.22 17:00:28.948,0.84565,0.84585,4.60,1.00
2010.02.22 17:00:30.123,0.84565,0.84585,4.10,1.00
2010.02.22 17:00:31.105,0.84565,0.84585,2.50,1.00
2010.02.22 17:00:31.334,0.8456,0.8458,3.00,1.00
2010.02.22 17:00:32.848,0.84565,0.84585,2.50,3.20
2010.02.22 17:00:33.262,0.84565,0.84585,2.50,1.00
2010.02.22 17:00:40.719,0.84565,0.8458,2.50,1.00
2010.02.22 17:00:41.198,0.8456,0.8458,8.00,1.00
2010.02.22 17:00:41.548,0.84555,0.84575,2.50,2.10
2010.02.22 17:00:41.985,0.84555,0.84575,4.10,1.00
2010.02.22 17:00:42.341,0.84555,0.84575,6.20,1.00
2010.02.22 17:00:42.695,0.84555,0.84575,6.20,1.00
2010.02.22 17:00:43.364,0.84555,0.84575,6.20,1.00
2010.02.22 17:00:44.333,0.84555,0.84575,11.10,1.00
2010.02.22 17:00:44.582,0.84555,0.84575,6.20,1.00
2010.02.22 17:00:47.917,0.84555,0.84575,2.50,1.70
2010.02.22 17:00:48.245,0.8455,0.84575,5.40,4.30
2010.02.22 17:00:48.689,0.8455,0.84575,7.10,4.10
2010.02.22 17:00:49.049,0.84555,0.8458,4.60,3.50
2010.02.22 17:00:49.477,0.84555,0.8458,6.20,3.50
2010.02.22 17:00:52.895,0.84555,0.8458,7.00,3.50
2010.02.22 17:00:53.438,0.8456,0.8458,3.00,1.00
2010.02.22 17:00:55.987,0.8456,0.8458,1.00,2.70
2010.02.22 17:00:57.274,0.8456,0.8458,3.00,1.00
2010.02.22 17:00:57.536,0.8456,0.8458,4.60,1.00
2010.02.22 17:00:57.903,0.8457,0.8459,3.60,8.10
2010.02.22 17:00:58.363,0.8457,0.8459,3.60,4.50
2010.02.22 17:00:58.597,0.8457,0.84595,6.20,6.00
2010.02.22 17:01:00.376,0.84575,0.8459,2.00,1.00
2010.02.22 17:01:00.724,0.84575,0.84585,2.00,1.00
2010.02.22 17:01:01.116,0.84575,0.84585,1.00,1.00
2010.02.22 17:01:01.449,0.84565,0.84585,4.60,1.00
2010.02.22 17:01:03.068,0.84565,0.84585,2.00,2.70
2010.02.22 17:01:03.511,0.8456,0.84585,4.60,2.70
2010.02.22 17:01:06.004,0.8456,0.84585,8.60,2.70
2010.02.22 17:01:07.204,0.8456,0.84585,9.40,2.70
2010.02.22 17:01:07.506,0.84565,0.84585,2.50,1.00
2010.02.22 17:01:09.175,0.84565,0.84585,4.60,1.00
2010.02.22 17:01:10.397,0.84575,0.8459,2.50,1.00
2010.02.22 17:01:10.616,0.8457,0.8459,2.50,1.00
2010.02.22 17:01:12.378,0.84575,0.8459,2.50,1.00
2010.02.22 17:01:12.874,0.8456,0.84585,14.30,3.50
2010.02.22 17:01:12.977,0.84565,0.84585,2.50,1.00
2010.02.22 17:01:13.793,0.84565,0.84585,4.60,1.00
2010.02.22 17:01:14.637,0.8457,0.84585,2.50,1.00
2010.02.22 17:01:15.806,0.84565,0.84585,7.80,2.50
2010.02.22 17:01:16.113,0.8456,0.8458,4.60,1.00
2010.02.22 17:01:16.340,0.8456,0.84585,4.60,9.10
2010.02.22 17:01:16.902,0.8456,0.84585,4.60,5.10
2010.02.22 17:01:17.126,0.84565,0.84585,2.50,1.00
2010.02.22 17:01:17.710,0.84565,0.8458,2.50,1.00
2010.02.22 17:01:18.065,0.8456,0.8458,2.50,1.00
2010.02.22 17:01:21.372,0.8456,0.84585,2.50,14.60
2010.02.22 17:01:21.540,0.8456,0.84585,2.50,13.80
2010.02.22 17:01:28.097,0.8456,0.84585,2.50,16.20
2010.02.22 17:01:28.624,0.84555,0.8458,3.00,5.10
2010.02.22 17:01:29.038,0.84555,0.8458,2.50,6.20
2010.02.22 17:01:29.306,0.84555,0.8458,2.50,14.60
2010.02.22 17:01:33.977,0.84555,0.8458,2.50,13.80
2010.02.22 17:01:34.166,0.84555,0.8458,5.10,13.80
2010.02.22 17:01:34.359,0.8456,0.8458,2.50,2.80
2010.02.22 17:01:37.230,0.8456,0.8458,2.50,3.60
2010.02.22 17:01:37.603,0.8455,0.84575,3.00,4.30
2010.02.22 17:01:37.948,0.8455,0.84575,3.00,2.70
2010.02.22 17:01:38.570,0.8455,0.84575,3.80,2.70
2010.02.22 17:01:40.870,0.84555,0.8458,3.00,12.20
2010.02.22 17:01:41.224,0.8456,0.8458,2.50,9.20
2010.02.22 17:01:41.899,0.8456,0.8458,2.50,5.20
2010.02.22 17:01:43.318,0.8456,0.8458,2.50,5.60
2010.02.22 17:01:43.491,0.84555,0.8458,3.90,8.20
2010.02.22 17:01:43.556,0.84555,0.8458,3.90,9.00
2010.02.22 17:01:44.191,0.84555,0.8458,3.00,13.00
2010.02.22 17:01:51.626,0.84555,0.8458,3.00,12.20
2010.02.22 17:01:51.833,0.84555,0.8458,3.00,11.80
2010.02.22 17:01:53.253,0.84555,0.8458,3.00,12.60
2010.02.22 17:02:03.069,0.84555,0.8458,3.00,13.00
2010.02.22 17:02:05.429,0.84555,0.8458,3.00,9.00
2010.02.22 17:02:07.637,0.84555,0.8458,3.00,8.20
2010.02.22 17:02:10.943,0.84555,0.84585,3.00,15.50
2010.02.22 17:02:11.464,0.8456,0.8458,2.50,5.20
2010.02.22 17:02:11.818,0.8456,0.8458,2.50,1.00
2010.02.22 17:02:12.561,0.84555,0.8458,3.90,4.60
2010.02.22 17:02:12.924,0.84555,0.8458,2.50,14.60
2010.02.22 17:02:14.126,0.84555,0.8458,2.50,13.80
2010.02.22 17:02:17.169,0.84555,0.8458,2.50,14.60
2010.02.22 17:02:22.845,0.84555,0.8458,2.50,13.80
2010.02.22 17:02:23.203,0.8456,0.8458,2.50,1.00
2010.02.22 17:02:27.004,0.84555,0.8458,6.20,2.70
2010.02.22 17:02:28.188,0.84555,0.8458,7.00,2.70
2010.02.22 17:02:28.539,0.8456,0.8458,2.50,1.00
2010.02.22 17:02:34.209,0.84555,0.8458,6.20,2.70
2010.02.22 17:02:34.471,0.84555,0.84575,4.10,1.00
2010.02.22 17:02:37.647,0.84555,0.8458,4.10,5.40
2010.02.22 17:02:38.049,0.84555,0.8458,7.00,2.70
2010.02.22 17:02:38.171,0.84555,0.8458,6.20,2.70
2010.02.22 17:02:39.108,0.8456,0.8458,2.50,1.00
2010.02.22 17:02:39.960,0.84565,0.8458,2.50,1.00
2010.02.22 17:02:40.559,0.84565,0.84585,2.50,4.10
2010.02.22 17:02:40.909,0.84565,0.84585,4.60,1.00
2010.02.22 17:02:43.091,0.84565,0.84585,2.50,1.00
2010.02.22 17:02:44.818,0.8456,0.84585,3.00,2.70
2010.02.22 17:02:45.616,0.8456,0.84585,3.00,5.10
2010.02.22 17:02:46.793,0.8456,0.84585,3.00,2.70
2010.02.22 17:03:07.176,0.84565,0.84585,2.50,1.00
2010.02.22 17:03:07.951,0.84565,0.84585,2.50,6.80
2010.02.22 17:03:08.126,0.84565,0.84585,2.50,2.80
2010.02.22 17:03:08.477,0.84565,0.8458,2.50,1.00
2010.02.22 17:03:09.054,0.84565,0.84585,2.50,2.80
2010.02.22 17:03:09.410,0.8456,0.8458,2.50,1.00
2010.02.22 17:03:16.067,0.84555,0.8458,6.20,2.70
2010.02.22 17:03:17.685,0.8456,0.8458,1.00,2.50
2010.02.22 17:03:17.977,0.84565,0.84585,2.50,1.00
2010.02.22 17:03:18.376,0.8457,0.8459,2.50,8.00
2010.02.22 17:03:18.540,0.8457,0.84595,2.50,9.40
2010.02.22 17:03:18.693,0.8457,0.84595,2.50,13.80
2010.02.22 17:03:19.409,0.8457,0.84595,2.50,9.80
2010.02.22 17:03:28.537,0.8456,0.84585,8.60,2.50
2010.02.22 17:03:28.780,0.8456,0.84585,4.60,2.50
2010.02.22 17:03:29.205,0.8456,0.84585,5.50,2.50
2010.02.22 17:03:29.455,0.84565,0.8459,2.50,14.60
2010.02.22 17:03:31.350,0.84565,0.8459,2.50,15.40
2010.02.22 17:03:31.511,0.8456,0.84585,4.60,2.50
2010.02.22 17:03:35.452,0.84555,0.84585,16.70,2.70
2010.02.22 17:03:36.072,0.8456,0.84585,12.60,2.70
2010.02.22 17:03:36.294,0.8456,0.84585,3.00,2.70
2010.02.22 17:03:37.120,0.8456,0.84585,1.00,4.30
2010.02.22 17:03:37.477,0.8456,0.84585,2.50,15.80
2010.02.22 17:03:37.835,0.84555,0.84585,7.00,15.80
2010.02.22 17:03:38.421,0.84555,0.8458,7.00,1.00
2010.02.22 17:03:38.622,0.84555,0.8458,8.60,2.70
2010.02.22 17:03:38.819,0.84555,0.8458,4.60,2.70
2010.02.22 17:03:40.437,0.84555,0.8458,4.60,6.70
2010.02.22 17:03:40.740,0.84555,0.8458,4.60,1.00
2010.02.22 17:03:42.986,0.84555,0.8458,4.60,2.70
2010.02.22 17:03:43.564,0.84555,0.8458,3.10,2.50
2010.02.22 17:03:43.744,0.8456,0.8458,3.80,2.50
2010.02.22 17:03:44.252,0.84565,0.8458,2.00,2.50
2010.02.22 17:03:44.603,0.84565,0.8459,2.50,10.20
2010.02.22 17:03:44.951,0.8456,0.84585,2.50,4.90
2010.02.22 17:03:45.679,0.8456,0.84585,3.00,4.90
2010.02.22 17:03:48.429,0.8456,0.8458,2.50,5.10
2010.02.22 17:03:50.693,0.8456,0.8458,2.50,1.00
2010.02.22 17:03:50.881,0.8456,0.84585,2.50,7.60
2010.02.22 17:03:51.606,0.8456,0.8458,2.50,2.40
2010.02.22 17:03:51.798,0.8456,0.84585,2.50,13.40
2010.02.22 17:03:51.987,0.8456,0.84585,2.50,12.20
2010.02.22 17:03:52.596,0.8456,0.84585,2.50,16.20
2010.02.22 17:03:52.972,0.8456,0.84585,2.50,15.80
2010.02.22 17:03:53.330,0.84565,0.84585,2.50,4.00
2010.02.22 17:03:53.907,0.8456,0.8458,2.50,1.00
2010.02.22 17:03:54.923,0.8456,0.84585,2.50,15.80
2010.02.22 17:03:55.277,0.8456,0.84585,2.50,7.80
2010.02.22 17:03:55.670,0.8456,0.8458,2.50,1.00
2010.02.22 17:03:59.047,0.8456,0.8458,2.50,1.20
2010.02.22 17:04:01.766,0.8456,0.8458,2.50,1.00
2010.02.22 17:04:04.108,0.8456,0.8458,4.60,2.50
2010.02.22 17:04:05.978,0.8456,0.84585,6.30,10.50
2010.02.22 17:04:06.201,0.84565,0.8459,2.50,10.70
2010.02.22 17:04:06.620,0.84565,0.8459,4.60,10.70
2010.02.22 17:04:06.827,0.84565,0.8459,4.60,6.70
2010.02.22 17:04:09.033,0.84565,0.84585,4.60,1.00
2010.02.22 17:04:09.298,0.84565,0.84585,2.00,2.70
2010.02.22 17:04:11.822,0.84565,0.8459,5.40,2.50
2010.02.22 17:04:13.061,0.84565,0.8459,4.60,2.50
2010.02.22 17:04:14.622,0.84565,0.8459,8.60,2.50
2010.02.22 17:04:14.812,0.8457,0.84595,2.50,9.40
2010.02.22 17:04:15.769,0.8457,0.84595,2.50,13.80
2010.02.22 17:04:17.459,0.8457,0.84595,2.50,13.40
2010.02.22 17:04:17.800,0.8457,0.84595,3.00,13.40
2010.02.22 17:04:18.394,0.8457,0.84595,3.00,5.40
2010.02.22 17:04:18.876,0.8457,0.84595,3.00,5.20
2010.02.22 17:04:21.070,0.8457,0.84595,3.80,4.10
2010.02.22 17:04:21.421,0.8458,0.84605,2.50,13.80
2010.02.22 17:04:25.548,0.8458,0.84605,2.50,14.60
2010.02.22 17:04:26.128,0.8458,0.846,2.50,4.00
2010.02.22 17:04:26.374,0.84575,0.846,5.50,6.50
2010.02.22 17:04:26.597,0.84575,0.846,5.50,10.50
2010.02.22 17:04:28.493,0.84575,0.846,5.30,8.00
2010.02.22 17:04:28.630,0.8458,0.846,2.50,4.00
2010.02.22 17:04:30.259,0.8458,0.846,2.50,8.10
2010.02.22 17:04:30.608,0.84575,0.846,3.00,13.40
2010.02.22 17:04:30.920,0.84575,0.846,3.00,13.20
2010.02.22 17:04:31.356,0.84575,0.846,3.00,10.70
2010.02.22 17:04:31.663,0.84575,0.846,3.00,6.70
2010.02.22 17:04:31.997,0.84575,0.846,4.60,8.00
2010.02.22 17:04:33.169,0.8458,0.846,2.50,8.00
2010.02.22 17:04:33.545,0.8458,0.846,2.50,4.00
2010.02.22 17:04:33.942,0.8458,0.84605,2.50,13.80
2010.02.22 17:04:34.010,0.84575,0.84605,4.60,16.20
2010.02.22 17:04:34.327,0.84575,0.846,4.60,4.00
2010.02.22 17:04:34.647,0.84575,0.84605,4.60,16.20
2010.02.22 17:04:35.540,0.84575,0.846,4.60,6.50
2010.02.22 17:04:37.828,0.84575,0.846,4.60,4.00
2010.02.22 17:04:38.187,0.8458,0.846,2.50,4.00
2010.02.22 17:04:38.873,0.8458,0.84605,2.50,13.40
2010.02.22 17:04:39.187,0.84575,0.846,4.60,4.30
2010.02.22 17:04:40.895,0.84575,0.846,4.70,4.10
2010.02.22 17:04:41.370,0.8458,0.846,1.40,2.50
2010.02.22 17:04:41.664,0.8458,0.84605,3.00,11.80
2010.02.22 17:04:43.624,0.8458,0.84605,3.00,11.70
2010.02.22 17:04:43.714,0.8458,0.84605,3.00,11.80
2010.02.22 17:04:44.249,0.8458,0.84605,3.00,11.60
2010.02.22 17:04:44.384,0.84585,0.84605,2.50,8.00
2010.02.22 17:04:44.451,0.8459,0.84605,2.50,1.00
2010.02.22 17:04:44.848,0.84585,0.84605,1.00,3.80
2010.02.22 17:04:45.202,0.8458,0.84605,4.60,7.80
2010.02.22 17:04:46.169,0.84585,0.84605,2.50,5.20
2010.02.22 17:04:46.492,0.84585,0.8461,2.50,13.40
2010.02.22 17:04:46.819,0.8458,0.8461,7.90,13.80
2010.02.22 17:04:47.403,0.8458,0.846,1.00,2.50
2010.02.22 17:04:47.548,0.8458,0.846,1.00,2.70
2010.02.22 17:04:47.895,0.84575,0.84605,9.40,7.60
2010.02.22 17:04:48.241,0.84575,0.84605,9.40,6.80
2010.02.22 17:04:48.919,0.8458,0.84605,2.00,4.10
2010.02.22 17:04:49.264,0.84575,0.846,9.80,2.50
2010.02.22 17:04:49.441,0.84575,0.846,9.40,2.50
2010.02.22 17:04:49.622,0.84575,0.846,5.40,2.50
2010.02.22 17:04:54.039,0.84575,0.846,9.40,2.50
2010.02.22 17:04:54.278,0.8458,0.846,1.00,2.50
2010.02.22 17:04:54.849,0.84575,0.846,5.80,4.10
2010.02.22 17:04:55.209,0.84575,0.846,5.80,2.50
2010.02.22 17:04:55.563,0.84575,0.84605,5.40,14.50
2010.02.22 17:04:57.402,0.84575,0.846,5.40,2.70
2010.02.22 17:04:59.979,0.84575,0.846,5.40,2.50
2010.02.22 17:05:01.483,0.8458,0.84605,4.10,9.40
2010.02.22 17:05:03.655,0.8458,0.84605,4.60,6.70
2010.02.22 17:05:04.440,0.8458,0.84605,4.60,2.70
2010.02.22 17:05:05.768,0.8458,0.84605,5.40,2.70
2010.02.22 17:05:09.934,0.8458,0.84605,4.60,2.70
2010.02.22 17:05:11.197,0.8458,0.84605,7.00,2.70
2010.02.22 17:05:11.705,0.84585,0.84605,2.00,2.70
2010.02.22 17:05:13.627,0.84585,0.84605,4.60,1.00
2010.02.22 17:05:14.757,0.84585,0.84605,1.00,2.70
2010.02.22 17:05:15.186,0.8458,0.84605,6.20,2.70
2010.02.22 17:05:15.541,0.8458,0.84605,11.00,2.70
2010.02.22 17:05:15.845,0.8458,0.84605,7.00,2.70
2010.02.22 17:05:16.911,0.8458,0.84605,6.20,2.70
2010.02.22 17:05:17.476,0.8459,0.8461,2.50,6.70
2010.02.22 17:05:17.975,0.8459,0.8461,2.50,2.70
2010.02.22 17:05:18.716,0.84585,0.84605,4.60,1.00
2010.02.22 17:05:20.736,0.84585,0.84605,2.00,2.70
2010.02.22 17:05:20.975,0.84585,0.84605,4.60,1.00
2010.02.22 17:05:26.670,0.8458,0.84605,12.60,2.70
2010.02.22 17:05:27.313,0.84585,0.84605,2.50,1.00
2010.02.22 17:05:27.597,0.84585,0.84605,3.00,1.00
2010.02.22 17:05:28.634,0.84585,0.8461,3.00,13.80
2010.02.22 17:05:30.180,0.84585,0.8461,3.00,13.60
2010.02.22 17:05:30.502,0.84585,0.8461,3.00,9.20
2010.02.22 17:05:30.820,0.84585,0.8461,3.00,13.20
2010.02.22 17:05:31.179,0.84585,0.8461,3.00,14.00
2010.02.22 17:05:31.445,0.84585,0.84605,3.00,1.00
2010.02.22 17:05:34.994,0.84585,0.8461,3.00,13.80
2010.02.22 17:05:35.443,0.84585,0.8461,7.00,12.20
2010.02.22 17:05:35.603,0.84585,0.84605,4.60,1.00
2010.02.22 17:05:35.906,0.84585,0.84605,3.00,1.00
2010.02.22 17:05:36.051,0.84585,0.84605,2.50,1.00
2010.02.22 17:05:41.036,0.84585,0.84605,2.50,1.00
2010.02.22 17:05:41.271,0.8458,0.84605,4.60,2.70
2010.02.22 17:05:41.750,0.8458,0.84605,5.40,2.70
2010.02.22 17:05:42.020,0.84585,0.84605,1.00,2.70
2010.02.22 17:05:42.865,0.84585,0.846,1.00,1.00
2010.02.22 17:05:43.205,0.8458,0.846,2.00,2.70
2010.02.22 17:05:47.373,0.8458,0.846,1.60,2.70
2010.02.22 17:05:47.946,0.8458,0.846,2.50,1.00
2010.02.22 17:05:48.898,0.84575,0.846,11.90,2.70
2010.02.22 17:05:49.285,0.8458,0.846,2.50,1.00
2010.02.22 17:05:49.808,0.8458,0.846,4.60,1.00
2010.02.22 17:05:50.068,0.8458,0.846,2.00,2.70
2010.02.22 17:05:50.689,0.8458,0.846,4.60,1.00
2010.02.22 17:05:51.877,0.8458,0.846,2.00,2.70
2010.02.22 17:05:55.404,0.8458,0.84595,3.60,1.00
2010.02.22 17:05:55.574,0.8458,0.846,2.50,4.30
2010.02.22 17:05:56.133,0.84575,0.84595,8.60,4.10
2010.02.22 17:05:56.298,0.8457,0.84595,5.40,12.30
2010.02.22 17:05:56.753,0.84575,0.84595,2.50,8.10
2010.02.22 17:05:57.111,0.84575,0.84595,3.80,1.00
2010.02.22 17:05:58.242,0.84575,0.84595,3.00,1.00
2010.02.22 17:05:58.608,0.84575,0.84595,1.00,2.70
2010.02.22 17:06:00.638,0.84575,0.846,4.60,4.30
2010.02.22 17:06:01.107,0.84575,0.846,4.70,4.10
2010.02.22 17:06:01.392,0.84575,0.846,4.60,4.30
2010.02.22 17:06:10.448,0.8458,0.846,2.50,1.70
2010.02.22 17:06:10.654,0.8458,0.84605,2.50,13.40
2010.02.22 17:06:11.594,0.8458,0.84605,2.50,5.40
2010.02.22 17:06:13.684,0.84585,0.84605,2.50,2.70
2010.02.22 17:06:13.948,0.8458,0.84605,6.50,5.20
2010.02.22 17:06:14.521,0.8458,0.84605,2.50,5.20
2010.02.22 17:06:16.721,0.8458,0.846,2.50,1.60
2010.02.22 17:06:16.919,0.84575,0.846,12.70,4.10
2010.02.22 17:06:17.121,0.84575,0.846,4.70,4.10
2010.02.22 17:06:40.137,0.8458,0.84605,3.00,10.70
2010.02.22 17:06:40.659,0.8458,0.84605,3.00,3.50
2010.02.22 17:06:40.823,0.84585,0.84605,2.50,3.30
2010.02.22 17:06:54.363,0.84585,0.84605,2.50,1.00
2010.02.22 17:06:54.507,0.84585,0.8461,3.00,16.20
2010.02.22 17:06:54.663,0.84585,0.8461,3.00,14.20
2010.02.22 17:06:55.858,0.8459,0.84605,2.50,1.00
2010.02.22 17:07:06.864,0.8459,0.8461,2.50,10.80
2010.02.22 17:07:07.385,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:07.544,0.84585,0.84605,2.50,1.00
2010.02.22 17:07:08.122,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:09.203,0.84585,0.84605,4.60,1.00
2010.02.22 17:07:09.546,0.8459,0.8461,4.60,1.00
2010.02.22 17:07:09.881,0.84585,0.8461,6.20,4.30
2010.02.22 17:07:10.600,0.8459,0.8461,2.50,5.20
2010.02.22 17:07:10.931,0.84585,0.8461,3.00,8.60
2010.02.22 17:07:11.261,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:11.623,0.84585,0.84605,1.00,2.70
2010.02.22 17:07:11.975,0.8458,0.84605,2.50,5.40
2010.02.22 17:07:18.414,0.8458,0.846,2.50,1.00
2010.02.22 17:07:18.767,0.8458,0.846,2.50,1.00
2010.02.22 17:07:18.863,0.8458,0.84605,2.50,13.40
2010.02.22 17:07:18.963,0.8458,0.84605,2.50,9.40
2010.02.22 17:07:19.063,0.8458,0.84605,2.50,5.40
2010.02.22 17:07:23.609,0.8458,0.84605,2.50,3.80
2010.02.22 17:07:23.989,0.84585,0.84605,1.20,2.70
2010.02.22 17:07:24.166,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:25.555,0.8458,0.84605,2.50,2.70
