2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:07:25.894,0.8458,0.84605,2.50,4.30
2010.02.22 17:07:26.543,0.8458,0.84605,2.50,5.40
2010.02.22 17:07:26.792,0.8458,0.84605,2.50,3.80
2010.02.22 17:07:29.619,0.8458,0.84605,3.60,3.80
2010.02.22 17:07:29.718,0.84585,0.84605,2.50,1.00
2010.02.22 17:07:30.494,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:32.149,0.84585,0.84605,3.80,1.00
2010.02.22 17:07:32.511,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:32.872,0.84585,0.84605,1.00,2.70
2010.02.22 17:07:33.601,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:34.336,0.84585,0.84605,1.00,2.70
2010.02.22 17:07:34.934,0.8458,0.84605,4.60,2.70
2010.02.22 17:07:36.254,0.8458,0.84605,5.40,2.70
2010.02.22 17:07:36.492,0.84585,0.84605,4.60,1.00
2010.02.22 17:07:43.044,0.84585,0.84605,1.00,2.70
2010.02.22 17:07:43.170,0.8458,0.84605,4.60,2.70
2010.02.22 17:07:44.411,0.84585,0.84605,3.00,1.00
2010.02.22 17:07:45.021,0.84585,0.84605,4.60,1.00
2010.02.22 17:07:46.482,0.8458,0.84605,6.40,2.70
2010.02.22 17:07:46.652,0.8458,0.84605,3.00,2.70
2010.02.22 17:07:50.678,0.8458,0.84605,4.60,2.70
2010.02.22 17:07:51.377,0.8458,0.84605,8.60,2.70
2010.02.22 17:07:51.727,0.8458,0.84605,4.60,2.70
2010.02.22 17:07:55.299,0.8458,0.84605,3.00,2.70
2010.02.22 17:07:56.240,0.8458,0.84605,3.00,6.70
2010.02.22 17:07:59.622,0.8458,0.84605,3.80,6.70
2010.02.22 17:07:59.939,0.8459,0.84605,1.00,4.00
2010.02.22 17:08:00.259,0.8459,0.8461,3.00,1.00
2010.02.22 17:08:02.146,0.84585,0.8461,3.00,6.20
2010.02.22 17:08:02.550,0.8459,0.8461,2.50,14.20
2010.02.22 17:08:02.703,0.8459,0.8461,2.50,10.70
2010.02.22 17:08:02.849,0.8459,0.8461,2.50,2.70
2010.02.22 17:08:04.217,0.8459,0.8461,2.50,6.70
2010.02.22 17:08:04.427,0.8459,0.8461,2.50,2.70
2010.02.22 17:08:10.513,0.84585,0.8461,6.20,2.70
2010.02.22 17:08:10.685,0.84585,0.8461,4.60,2.70
2010.02.22 17:08:10.853,0.84585,0.84605,4.60,1.00
2010.02.22 17:08:13.395,0.84585,0.84605,5.40,1.00
2010.02.22 17:08:13.593,0.84585,0.84605,4.60,1.00
2010.02.22 17:08:39.601,0.84585,0.8461,5.40,2.70
2010.02.22 17:08:39.666,0.84585,0.8461,8.60,2.70
2010.02.22 17:08:40.057,0.84585,0.8461,12.60,2.70
2010.02.22 17:08:40.407,0.84585,0.84605,4.60,1.00
2010.02.22 17:08:42.470,0.8459,0.8461,2.50,3.50
2010.02.22 17:08:42.524,0.84585,0.84605,15.20,1.00
2010.02.22 17:08:42.664,0.84585,0.84605,8.60,1.00
2010.02.22 17:08:43.117,0.84585,0.846,1.00,2.70
2010.02.22 17:08:43.487,0.8458,0.846,2.50,4.10
2010.02.22 17:08:43.833,0.84575,0.846,3.00,12.30
2010.02.22 17:08:44.248,0.84575,0.84595,3.00,8.00
2010.02.22 17:08:45.257,0.84575,0.846,3.00,13.40
2010.02.22 17:08:45.654,0.84575,0.846,4.80,15.00
2010.02.22 17:08:45.979,0.8457,0.84595,4.10,8.30
2010.02.22 17:08:46.299,0.8457,0.84595,4.10,9.90
2010.02.22 17:08:46.565,0.8457,0.84595,4.30,10.80
2010.02.22 17:08:47.207,0.84575,0.846,2.50,15.80
2010.02.22 17:08:47.477,0.84575,0.846,2.50,15.00
2010.02.22 17:08:47.760,0.84575,0.846,5.40,10.70
2010.02.22 17:08:48.381,0.8458,0.846,2.50,8.00
2010.02.22 17:08:50.125,0.84585,0.846,2.50,8.00
2010.02.22 17:08:50.455,0.8458,0.846,2.50,8.00
2010.02.22 17:08:55.970,0.84585,0.846,2.50,8.00
2010.02.22 17:08:56.294,0.84585,0.846,2.50,4.00
2010.02.22 17:08:56.337,0.84585,0.84605,2.50,13.40
2010.02.22 17:08:57.557,0.8458,0.846,2.50,4.00
2010.02.22 17:08:58.082,0.8458,0.846,2.50,8.00
2010.02.22 17:08:58.661,0.8458,0.846,2.50,4.00
2010.02.22 17:09:00.107,0.8458,0.846,2.50,4.80
2010.02.22 17:09:00.465,0.8458,0.84595,2.50,1.00
2010.02.22 17:09:00.622,0.8458,0.846,2.50,8.00
2010.02.22 17:09:01.108,0.8458,0.846,2.50,4.00
2010.02.22 17:09:02.960,0.8458,0.846,2.50,8.00
2010.02.22 17:09:04.438,0.84585,0.846,2.50,8.00
2010.02.22 17:09:04.679,0.84585,0.84605,3.00,1.00
2010.02.22 17:09:05.484,0.8459,0.8461,2.50,1.00
2010.02.22 17:09:09.343,0.8459,0.8461,2.50,2.70
2010.02.22 17:09:17.245,0.8459,0.84605,2.50,1.00
2010.02.22 17:09:26.699,0.84585,0.8461,5.70,4.60
2010.02.22 17:09:26.941,0.8458,0.846,4.60,1.00
2010.02.22 17:09:29.676,0.8458,0.84605,4.60,11.80
2010.02.22 17:09:29.917,0.8458,0.846,4.60,1.00
2010.02.22 17:09:30.461,0.8458,0.846,4.60,1.00
2010.02.22 17:09:36.788,0.84575,0.84595,9.40,1.00
2010.02.22 17:09:37.116,0.84575,0.84595,5.40,1.00
2010.02.22 17:09:37.441,0.84575,0.84595,5.40,4.10
2010.02.22 17:09:38.230,0.84575,0.84595,5.40,1.00
2010.02.22 17:09:38.514,0.84575,0.84595,5.40,4.10
2010.02.22 17:09:41.132,0.84575,0.84595,5.40,8.10
2010.02.22 17:09:45.001,0.8458,0.84595,2.50,8.10
2010.02.22 17:09:45.220,0.84575,0.84595,5.40,8.10
2010.02.22 17:09:46.943,0.8458,0.84595,4.10,8.10
2010.02.22 17:09:47.145,0.84575,0.84595,5.40,1.00
2010.02.22 17:09:47.932,0.84585,0.84595,2.50,4.00
2010.02.22 17:09:48.621,0.84585,0.846,2.50,8.10
2010.02.22 17:09:48.971,0.84585,0.846,2.50,8.50
2010.02.22 17:09:51.291,0.84585,0.846,2.50,4.50
2010.02.22 17:09:51.457,0.84585,0.846,2.50,8.50
2010.02.22 17:09:58.268,0.8458,0.846,2.50,10.70
2010.02.22 17:10:00.867,0.84575,0.84595,4.60,1.00
2010.02.22 17:10:01.142,0.84575,0.84595,4.60,8.10
2010.02.22 17:10:01.425,0.84575,0.84595,2.00,3.10
2010.02.22 17:10:02.102,0.84575,0.84595,4.60,1.00
2010.02.22 17:10:05.463,0.84575,0.84595,4.60,1.00
2010.02.22 17:10:10.266,0.84575,0.84595,7.00,1.00
2010.02.22 17:10:10.326,0.8458,0.84595,2.50,1.00
2010.02.22 17:10:10.576,0.8458,0.84595,3.80,1.00
2010.02.22 17:10:10.885,0.8458,0.84595,5.40,1.00
2010.02.22 17:10:27.357,0.84585,0.84595,1.60,1.00
2010.02.22 17:10:27.522,0.8459,0.846,2.50,1.00
2010.02.22 17:10:28.350,0.8459,0.8461,2.50,8.50
2010.02.22 17:10:28.701,0.8459,0.8461,2.50,8.10
2010.02.22 17:10:29.403,0.8459,0.8461,3.00,1.00
2010.02.22 17:10:30.022,0.8459,0.8461,3.00,4.10
2010.02.22 17:10:30.252,0.84585,0.8461,3.80,3.80
2010.02.22 17:10:30.496,0.8459,0.84605,2.50,1.00
2010.02.22 17:10:30.732,0.84585,0.84605,3.00,1.00
2010.02.22 17:10:33.008,0.8459,0.84605,2.50,1.00
2010.02.22 17:10:33.139,0.8459,0.8461,2.50,9.20
2010.02.22 17:10:33.793,0.8459,0.84605,2.50,1.00
2010.02.22 17:10:37.110,0.84585,0.846,4.60,1.00
2010.02.22 17:10:39.533,0.8458,0.846,3.00,1.00
2010.02.22 17:10:39.840,0.8458,0.846,2.50,4.30
2010.02.22 17:10:40.647,0.8458,0.846,2.50,5.40
2010.02.22 17:10:53.363,0.8458,0.846,2.50,1.20
2010.02.22 17:10:53.726,0.8458,0.84605,7.00,3.80
2010.02.22 17:10:54.529,0.8458,0.84605,7.00,4.20
2010.02.22 17:10:56.050,0.84585,0.84605,1.60,4.20
2010.02.22 17:10:56.218,0.84585,0.84605,4.10,1.60
2010.02.22 17:10:56.388,0.8459,0.84605,2.50,1.00
2010.02.22 17:10:57.068,0.84585,0.84605,7.10,1.00
2010.02.22 17:10:57.397,0.8458,0.846,9.40,1.00
2010.02.22 17:10:59.493,0.8458,0.846,5.40,1.00
2010.02.22 17:11:00.821,0.84585,0.84605,4.60,1.00
2010.02.22 17:11:02.087,0.84585,0.84605,4.60,2.70
2010.02.22 17:11:02.716,0.84585,0.84605,4.60,1.00
2010.02.22 17:11:02.955,0.84585,0.8461,4.60,5.80
2010.02.22 17:11:03.196,0.8459,0.8461,2.50,3.80
2010.02.22 17:11:07.300,0.8459,0.8461,2.50,5.40
2010.02.22 17:11:08.074,0.8459,0.8461,2.50,3.80
2010.02.22 17:11:11.172,0.84585,0.84605,5.40,1.00
2010.02.22 17:11:13.857,0.84585,0.84605,7.00,1.00
2010.02.22 17:11:18.255,0.84585,0.84605,4.10,1.00
2010.02.22 17:11:20.454,0.8459,0.84605,2.50,1.00
2010.02.22 17:11:21.038,0.8459,0.84605,3.00,1.00
2010.02.22 17:11:22.012,0.8459,0.84605,1.00,1.00
2010.02.22 17:11:22.096,0.84585,0.846,4.60,1.00
2010.02.22 17:11:22.602,0.84585,0.84605,2.50,1.00
2010.02.22 17:11:22.946,0.84585,0.84605,2.50,4.10
2010.02.22 17:11:24.040,0.84585,0.84605,2.50,1.00
2010.02.22 17:11:24.625,0.84595,0.8461,4.10,8.00
2010.02.22 17:11:25.249,0.84595,0.84615,4.10,8.10
2010.02.22 17:11:25.605,0.84595,0.84615,6.20,8.50
2010.02.22 17:11:26.672,0.84595,0.8461,2.50,1.00
2010.02.22 17:11:27.305,0.8459,0.8461,12.50,1.00
2010.02.22 17:11:27.718,0.84595,0.8461,2.50,1.00
2010.02.22 17:11:28.926,0.8459,0.8461,4.60,1.00
2010.02.22 17:11:29.727,0.8459,0.8461,4.60,4.10
2010.02.22 17:11:30.441,0.8459,0.8461,5.40,4.10
2010.02.22 17:11:30.722,0.84595,0.8461,2.50,1.00
2010.02.22 17:11:31.383,0.84595,0.8461,5.70,1.00
2010.02.22 17:11:31.512,0.84595,0.84615,6.20,8.10
2010.02.22 17:11:33.316,0.84595,0.8462,6.20,4.10
2010.02.22 17:11:33.677,0.84595,0.8462,6.20,4.00
2010.02.22 17:11:35.215,0.84595,0.8462,7.00,4.00
2010.02.22 17:11:35.432,0.84605,0.84625,2.50,10.70
2010.02.22 17:11:35.805,0.84605,0.84625,2.50,6.70
2010.02.22 17:11:36.023,0.84605,0.84625,2.50,2.70
2010.02.22 17:11:41.329,0.84605,0.84625,2.50,10.70
2010.02.22 17:11:42.578,0.846,0.8462,3.00,2.70
2010.02.22 17:11:44.154,0.846,0.8462,3.00,1.00
2010.02.22 17:11:44.991,0.846,0.84625,3.00,11.80
2010.02.22 17:11:45.422,0.846,0.84625,3.00,3.80
2010.02.22 17:11:46.509,0.846,0.8462,3.00,1.00
2010.02.22 17:11:47.541,0.84605,0.84625,2.50,1.20
2010.02.22 17:11:47.972,0.84605,0.84625,2.50,1.00
2010.02.22 17:11:48.303,0.84605,0.8462,2.50,1.00
2010.02.22 17:11:49.130,0.846,0.8462,8.60,1.00
2010.02.22 17:11:50.262,0.846,0.84615,1.00,1.00
2010.02.22 17:11:51.556,0.846,0.84615,8.40,1.00
2010.02.22 17:11:54.676,0.846,0.84615,11.00,1.00
2010.02.22 17:11:56.228,0.846,0.84615,3.00,1.00
2010.02.22 17:11:57.225,0.846,0.8462,3.00,1.00
2010.02.22 17:11:57.531,0.846,0.8462,7.00,1.00
2010.02.22 17:11:59.086,0.8461,0.84625,2.50,1.00
2010.02.22 17:12:03.678,0.84605,0.8462,1.00,1.00
2010.02.22 17:12:03.981,0.846,0.8462,4.60,1.00
2010.02.22 17:12:04.504,0.846,0.8462,3.00,1.00
2010.02.22 17:12:06.201,0.846,0.8462,4.60,1.00
2010.02.22 17:12:07.223,0.846,0.84625,5.50,4.10
2010.02.22 17:12:07.542,0.846,0.8462,4.60,1.00
2010.02.22 17:12:07.859,0.846,0.8462,3.00,1.00
2010.02.22 17:12:09.566,0.846,0.8462,7.00,1.00
2010.02.22 17:12:09.923,0.846,0.8462,9.50,1.00
2010.02.22 17:12:09.987,0.846,0.8462,8.60,1.00
2010.02.22 17:12:10.950,0.8461,0.8463,4.60,1.00
2010.02.22 17:12:11.519,0.84615,0.84635,2.50,8.10
2010.02.22 17:12:11.888,0.84615,0.8464,3.00,11.80
2010.02.22 17:12:12.267,0.84615,0.8464,3.00,7.80
2010.02.22 17:12:12.624,0.84615,0.84635,3.00,1.00
2010.02.22 17:12:13.565,0.8461,0.84635,1.00,6.70
2010.02.22 17:12:13.914,0.84605,0.84625,5.40,1.00
2010.02.22 17:12:15.876,0.84605,0.8463,5.40,6.70
2010.02.22 17:12:16.237,0.84605,0.8463,5.40,11.30
2010.02.22 17:12:17.100,0.84605,0.8463,5.40,2.70
2010.02.22 17:12:19.288,0.84605,0.84625,5.40,1.00
2010.02.22 17:12:21.044,0.8461,0.84625,1.00,1.00
2010.02.22 17:12:21.709,0.84605,0.84625,5.40,1.00
2010.02.22 17:12:24.815,0.84615,0.8463,2.50,1.00
2010.02.22 17:12:24.895,0.84615,0.84625,2.50,1.00
2010.02.22 17:12:25.048,0.8461,0.84625,1.00,1.00
2010.02.22 17:12:25.125,0.84605,0.84625,9.40,1.00
2010.02.22 17:12:25.167,0.84605,0.84625,5.40,1.00
2010.02.22 17:12:27.997,0.84605,0.84625,13.40,1.00
2010.02.22 17:12:28.130,0.84605,0.84625,5.40,1.00
2010.02.22 17:12:30.665,0.84615,0.8463,2.50,1.00
2010.02.22 17:12:32.331,0.8461,0.8463,7.90,1.00
2010.02.22 17:12:33.062,0.8461,0.8463,7.90,1.00
2010.02.22 17:12:33.743,0.846,0.84615,11.80,2.50
2010.02.22 17:12:34.103,0.84605,0.84625,2.50,8.10
2010.02.22 17:12:34.454,0.84605,0.84625,2.50,1.00
2010.02.22 17:12:36.632,0.84605,0.8462,2.50,1.00
2010.02.22 17:12:36.753,0.846,0.8462,7.00,1.00
2010.02.22 17:12:36.873,0.846,0.8462,5.40,1.00
2010.02.22 17:12:37.960,0.846,0.8462,4.60,1.00
2010.02.22 17:12:38.545,0.846,0.84615,3.00,1.00
2010.02.22 17:12:39.463,0.84595,0.84615,4.10,1.00
2010.02.22 17:12:39.916,0.8459,0.84615,15.00,2.70
2010.02.22 17:12:40.246,0.8459,0.84615,9.40,2.70
2010.02.22 17:12:41.956,0.8459,0.84615,9.40,1.00
2010.02.22 17:12:43.046,0.8459,0.8461,9.40,1.00
2010.02.22 17:12:43.524,0.8459,0.8461,5.40,1.00
2010.02.22 17:12:43.700,0.8459,0.8461,9.40,1.00
2010.02.22 17:12:45.054,0.8459,0.8461,9.40,1.00
2010.02.22 17:12:45.638,0.8459,0.8461,5.40,1.00
2010.02.22 17:12:46.108,0.84595,0.8461,2.50,1.00
2010.02.22 17:12:46.634,0.84595,0.84615,2.50,8.50
2010.02.22 17:12:46.958,0.846,0.84615,2.50,8.10
2010.02.22 17:12:48.274,0.846,0.84615,2.50,4.10
2010.02.22 17:12:48.765,0.84595,0.8461,2.50,1.00
2010.02.22 17:12:53.044,0.846,0.8461,2.50,1.00
2010.02.22 17:12:56.381,0.84595,0.84615,2.50,1.90
2010.02.22 17:12:56.680,0.84595,0.84615,2.50,1.20
2010.02.22 17:12:57.123,0.8459,0.84615,2.50,5.40
2010.02.22 17:12:57.464,0.8459,0.8461,2.50,1.60
2010.02.22 17:12:58.229,0.8459,0.8461,2.50,1.20
2010.02.22 17:12:58.575,0.8459,0.8461,2.50,5.20
2010.02.22 17:13:00.049,0.8459,0.84605,2.50,1.00
2010.02.22 17:13:02.640,0.84595,0.8461,2.50,1.00
2010.02.22 17:13:03.468,0.846,0.8461,2.50,1.00
2010.02.22 17:13:10.406,0.846,0.84615,2.50,1.00
2010.02.22 17:13:15.456,0.846,0.84615,2.50,4.10
2010.02.22 17:13:17.982,0.846,0.84615,2.50,8.10
2010.02.22 17:13:18.109,0.846,0.84615,2.50,4.10
2010.02.22 17:13:18.440,0.846,0.8461,2.50,1.00
2010.02.22 17:13:27.025,0.84605,0.8461,2.50,1.00
2010.02.22 17:13:27.139,0.846,0.8461,2.50,1.00
2010.02.22 17:13:33.923,0.846,0.84615,2.50,4.10
2010.02.22 17:13:34.223,0.846,0.84615,2.50,1.00
2010.02.22 17:13:35.786,0.84595,0.84615,4.60,4.10
2010.02.22 17:13:35.993,0.84595,0.84615,4.60,1.00
2010.02.22 17:13:36.284,0.84595,0.84615,4.60,4.50
2010.02.22 17:13:37.359,0.84595,0.84615,4.60,1.00
2010.02.22 17:13:38.761,0.84595,0.84615,4.60,1.00
2010.02.22 17:13:39.119,0.846,0.84615,3.00,1.00
2010.02.22 17:13:39.942,0.84605,0.84615,2.50,1.00
2010.02.22 17:13:40.092,0.846,0.84615,2.50,8.10
2010.02.22 17:13:40.240,0.846,0.84615,2.50,4.10
2010.02.22 17:13:44.231,0.846,0.84615,2.50,1.00
2010.02.22 17:13:44.820,0.846,0.84615,2.50,4.10
2010.02.22 17:13:46.732,0.84595,0.84615,4.60,1.00
2010.02.22 17:13:47.013,0.84595,0.84615,4.60,4.10
2010.02.22 17:13:47.506,0.84595,0.84615,4.60,1.00
2010.02.22 17:13:49.117,0.84595,0.84615,4.60,4.10
2010.02.22 17:13:50.718,0.84595,0.84615,4.60,1.00
2010.02.22 17:13:52.681,0.84595,0.84615,4.60,4.10
2010.02.22 17:13:54.119,0.846,0.84615,2.50,1.00
2010.02.22 17:13:55.538,0.846,0.84615,3.00,1.00
2010.02.22 17:13:58.164,0.846,0.84615,1.00,1.00
2010.02.22 17:13:59.792,0.846,0.8461,3.00,1.00
2010.02.22 17:14:05.277,0.846,0.84615,3.00,1.00
2010.02.22 17:14:09.438,0.84595,0.84615,11.00,1.00
2010.02.22 17:14:09.563,0.84595,0.84615,3.00,1.00
2010.02.22 17:14:14.480,0.84595,0.8461,3.00,1.00
2010.02.22 17:14:14.938,0.84595,0.8461,4.60,1.00
2010.02.22 17:14:17.752,0.84595,0.84615,4.60,1.00
2010.02.22 17:14:21.063,0.84605,0.84615,2.50,1.00
2010.02.22 17:14:21.315,0.8461,0.84615,2.50,1.00
2010.02.22 17:14:21.813,0.84605,0.84615,2.50,1.00
2010.02.22 17:14:22.214,0.846,0.84615,2.50,1.00
2010.02.22 17:14:22.529,0.846,0.8461,2.50,1.00
2010.02.22 17:14:23.434,0.8461,0.84615,2.50,1.00
2010.02.22 17:14:25.276,0.8461,0.8462,2.50,1.00
2010.02.22 17:14:25.374,0.8461,0.8462,2.50,1.00
2010.02.22 17:14:25.555,0.8461,0.84615,2.50,1.00
2010.02.22 17:14:26.238,0.8461,0.8462,2.50,1.00
2010.02.22 17:14:29.682,0.84605,0.8462,2.50,1.00
2010.02.22 17:14:32.749,0.8461,0.8462,2.50,1.00
2010.02.22 17:14:32.917,0.84625,0.84635,2.50,16.00
2010.02.22 17:14:33.079,0.84625,0.84635,2.50,8.00
2010.02.22 17:14:33.474,0.84625,0.84645,2.50,1.00
2010.02.22 17:14:33.824,0.8462,0.84645,4.60,1.00
2010.02.22 17:14:34.276,0.84635,0.84645,2.50,4.40
2010.02.22 17:14:34.511,0.84625,0.84635,4.60,1.00
2010.02.22 17:14:35.089,0.84625,0.8464,4.60,1.00
2010.02.22 17:14:35.317,0.84625,0.8464,4.60,8.00
2010.02.22 17:14:35.667,0.8463,0.8464,2.50,4.00
2010.02.22 17:14:36.452,0.84625,0.84645,4.60,10.50
2010.02.22 17:14:36.674,0.84625,0.8464,2.50,1.00
2010.02.22 17:14:37.221,0.84625,0.8464,2.50,4.00
2010.02.22 17:14:37.445,0.84625,0.8464,3.30,1.00
2010.02.22 17:14:37.792,0.84625,0.8464,2.50,1.00
2010.02.22 17:14:38.248,0.84625,0.8464,2.50,4.10
2010.02.22 17:14:38.611,0.8463,0.8464,2.50,4.00
2010.02.22 17:14:39.586,0.8463,0.8464,2.50,8.10
2010.02.22 17:14:39.762,0.84625,0.8464,2.50,8.10
2010.02.22 17:14:39.941,0.84625,0.84635,2.50,1.00
2010.02.22 17:14:40.355,0.8462,0.84635,2.50,4.10
2010.02.22 17:14:40.540,0.8462,0.84635,2.50,8.10
2010.02.22 17:14:41.435,0.8462,0.8463,2.50,4.00
2010.02.22 17:14:41.787,0.8462,0.84635,2.50,8.10
2010.02.22 17:14:42.570,0.8462,0.84635,2.50,1.00
2010.02.22 17:14:43.413,0.8462,0.84635,2.50,8.10
2010.02.22 17:14:43.651,0.8462,0.84635,2.50,1.00
2010.02.22 17:14:46.520,0.8462,0.84635,2.50,1.70
2010.02.22 17:14:46.711,0.84615,0.84635,2.50,1.70
2010.02.22 17:14:51.685,0.84615,0.84635,2.50,2.10
2010.02.22 17:14:52.146,0.84615,0.8463,2.50,1.00
2010.02.22 17:14:53.014,0.84625,0.8464,2.50,4.50
2010.02.22 17:14:53.203,0.84625,0.8464,2.50,8.50
2010.02.22 17:14:53.805,0.84625,0.8464,2.50,1.00
2010.02.22 17:14:58.593,0.84635,0.84645,2.50,4.10
2010.02.22 17:15:00.024,0.84635,0.84645,2.50,1.00
2010.02.22 17:15:01.915,0.84625,0.8464,4.60,1.00
2010.02.22 17:15:02.297,0.84625,0.8464,4.10,1.00
2010.02.22 17:15:02.483,0.84625,0.8464,2.50,1.00
2010.02.22 17:15:03.285,0.8463,0.8464,2.50,1.00
2010.02.22 17:15:05.827,0.84625,0.8464,2.50,1.00
2010.02.22 17:15:06.646,0.8462,0.8464,12.60,1.00
2010.02.22 17:15:11.325,0.8462,0.8463,4.00,1.00
2010.02.22 17:15:11.465,0.8461,0.8463,10.50,1.10
2010.02.22 17:15:12.021,0.8461,0.8462,2.50,1.00
2010.02.22 17:15:13.763,0.8461,0.84625,2.50,3.20
2010.02.22 17:15:14.223,0.8461,0.84625,2.50,2.80
2010.02.22 17:15:14.489,0.84615,0.84625,2.50,8.00
2010.02.22 17:15:14.715,0.84615,0.8463,2.50,12.40
2010.02.22 17:15:15.910,0.84615,0.8463,2.50,8.40
2010.02.22 17:15:16.211,0.84615,0.8463,2.50,2.80
2010.02.22 17:15:16.517,0.84615,0.8463,2.50,5.10
2010.02.22 17:15:17.172,0.8461,0.8463,2.50,5.10
2010.02.22 17:15:18.280,0.8461,0.8463,2.50,5.20
2010.02.22 17:15:18.634,0.8461,0.8463,2.50,1.20
2010.02.22 17:15:18.990,0.84615,0.8463,2.50,1.10
