2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:15:19.344,0.84615,0.84635,2.50,4.40
2010.02.22 17:15:24.801,0.84615,0.8463,2.50,1.00
2010.02.22 17:15:26.641,0.84615,0.84635,2.50,4.80
2010.02.22 17:15:26.906,0.84615,0.84635,2.50,4.40
2010.02.22 17:15:30.879,0.84625,0.84635,2.50,1.00
2010.02.22 17:15:31.963,0.8462,0.84635,2.50,1.00
2010.02.22 17:15:32.202,0.84615,0.84635,2.50,1.00
2010.02.22 17:15:32.879,0.8461,0.8463,2.50,1.00
2010.02.22 17:15:33.602,0.8461,0.84635,2.50,11.70
2010.02.22 17:15:34.028,0.8461,0.84635,2.50,9.20
2010.02.22 17:15:34.269,0.84615,0.8463,2.50,1.00
2010.02.22 17:15:35.173,0.8461,0.84625,2.50,1.00
2010.02.22 17:15:37.954,0.84605,0.8463,12.10,1.00
2010.02.22 17:15:38.453,0.8461,0.8463,2.50,2.80
2010.02.22 17:15:41.098,0.8462,0.8463,2.50,1.00
2010.02.22 17:15:44.006,0.84615,0.8463,2.50,1.00
2010.02.22 17:15:44.191,0.8461,0.8463,3.60,1.00
2010.02.22 17:15:44.358,0.8461,0.8463,2.50,1.00
2010.02.22 17:15:44.889,0.8462,0.8463,2.50,1.00
2010.02.22 17:15:45.062,0.8461,0.8463,6.50,1.00
2010.02.22 17:15:45.417,0.8461,0.8463,2.50,1.00
2010.02.22 17:15:51.521,0.84615,0.8463,2.50,1.00
2010.02.22 17:15:52.249,0.8461,0.8463,2.50,1.00
2010.02.22 17:15:59.459,0.84615,0.8463,2.50,1.00
2010.02.22 17:16:00.379,0.8461,0.8463,2.50,1.00
2010.02.22 17:16:00.737,0.8461,0.8463,2.50,4.30
2010.02.22 17:16:02.093,0.8461,0.8463,2.50,1.70
2010.02.22 17:16:02.382,0.8461,0.8463,2.50,1.00
2010.02.22 17:16:06.658,0.8461,0.8463,2.50,1.00
2010.02.22 17:16:07.658,0.8461,0.8463,2.50,4.10
2010.02.22 17:16:07.866,0.84605,0.8463,4.60,4.10
2010.02.22 17:16:10.077,0.84605,0.84625,4.60,1.00
2010.02.22 17:16:11.043,0.84605,0.8463,4.60,4.10
2010.02.22 17:16:13.273,0.84605,0.8463,4.60,3.30
2010.02.22 17:16:13.414,0.8461,0.8463,2.50,3.30
2010.02.22 17:16:16.242,0.8461,0.84625,2.50,1.00
2010.02.22 17:16:16.425,0.84605,0.8463,4.60,3.30
2010.02.22 17:16:18.740,0.84615,0.8463,2.50,1.00
2010.02.22 17:16:21.361,0.8461,0.8463,2.50,1.00
2010.02.22 17:16:23.454,0.8461,0.84625,2.50,1.00
2010.02.22 17:16:23.863,0.8461,0.8463,2.50,1.00
2010.02.22 17:16:24.421,0.84605,0.84625,4.60,1.60
2010.02.22 17:16:24.632,0.84605,0.84625,2.50,1.70
2010.02.22 17:16:24.927,0.84605,0.84625,2.50,1.60
2010.02.22 17:16:25.537,0.84605,0.84625,2.50,1.70
2010.02.22 17:16:26.194,0.84605,0.84625,2.50,1.60
2010.02.22 17:16:26.527,0.8461,0.84625,2.50,1.60
2010.02.22 17:16:27.604,0.84605,0.84625,2.50,1.70
2010.02.22 17:16:30.683,0.84605,0.8462,2.50,1.00
2010.02.22 17:16:33.602,0.84605,0.8462,2.50,1.70
2010.02.22 17:16:34.305,0.84595,0.8461,6.50,1.70
2010.02.22 17:16:34.949,0.84585,0.846,1.00,4.30
2010.02.22 17:16:35.212,0.84585,0.84595,1.00,1.00
2010.02.22 17:16:35.685,0.8458,0.84595,2.50,1.00
2010.02.22 17:16:36.031,0.8458,0.846,2.50,5.10
2010.02.22 17:16:37.009,0.8458,0.846,4.00,3.50
2010.02.22 17:16:37.361,0.84585,0.84605,4.60,1.00
2010.02.22 17:16:37.774,0.84585,0.8461,4.60,4.30
2010.02.22 17:16:38.106,0.84585,0.8461,5.40,2.70
2010.02.22 17:16:40.766,0.84585,0.8461,4.60,2.70
2010.02.22 17:16:41.126,0.84585,0.8461,4.60,4.30
2010.02.22 17:16:41.804,0.84585,0.8461,3.60,7.80
2010.02.22 17:16:41.893,0.84585,0.8461,2.50,7.80
2010.02.22 17:16:41.982,0.84585,0.8461,2.50,8.60
2010.02.22 17:16:42.630,0.84585,0.8461,2.50,12.60
2010.02.22 17:16:42.725,0.84585,0.84605,2.50,1.70
2010.02.22 17:16:43.408,0.8458,0.84605,2.50,6.20
2010.02.22 17:16:44.382,0.8458,0.84605,2.50,6.00
2010.02.22 17:16:44.653,0.8458,0.84605,3.00,6.20
2010.02.22 17:16:45.526,0.8458,0.84605,3.00,6.00
2010.02.22 17:16:45.798,0.8458,0.84605,3.10,6.00
2010.02.22 17:16:46.382,0.8459,0.8461,2.50,17.00
2010.02.22 17:16:46.744,0.8459,0.8461,2.50,2.50
2010.02.22 17:16:50.961,0.84585,0.8461,4.70,4.10
2010.02.22 17:16:51.746,0.84585,0.8461,4.60,4.10
2010.02.22 17:16:52.089,0.84585,0.8461,4.60,4.30
2010.02.22 17:16:52.763,0.84585,0.8461,4.70,4.10
2010.02.22 17:16:53.025,0.84585,0.8461,4.60,4.90
2010.02.22 17:16:53.290,0.84585,0.8461,4.60,13.30
2010.02.22 17:16:54.836,0.8458,0.84605,4.60,2.70
2010.02.22 17:16:55.439,0.8458,0.84605,4.60,2.50
2010.02.22 17:16:56.618,0.84575,0.84605,15.30,2.70
2010.02.22 17:16:56.891,0.8458,0.84605,4.60,2.50
2010.02.22 17:16:57.548,0.8458,0.84605,4.60,2.70
2010.02.22 17:16:57.843,0.8458,0.84605,4.60,2.50
2010.02.22 17:16:58.148,0.84585,0.84605,2.50,1.60
2010.02.22 17:16:58.459,0.84585,0.8461,7.30,6.50
2010.02.22 17:16:58.897,0.84585,0.8461,8.10,6.50
2010.02.22 17:16:59.121,0.8459,0.84615,2.50,15.80
2010.02.22 17:17:00.012,0.8459,0.84615,2.50,16.20
2010.02.22 17:17:02.069,0.84595,0.84615,2.50,8.50
2010.02.22 17:17:02.203,0.84595,0.84615,2.50,8.40
2010.02.22 17:17:02.871,0.84595,0.84615,2.50,1.00
2010.02.22 17:17:03.207,0.84595,0.8462,2.50,15.40
2010.02.22 17:17:04.756,0.8459,0.8461,4.10,4.00
2010.02.22 17:17:05.054,0.84595,0.84615,2.50,10.80
2010.02.22 17:17:06.161,0.84595,0.84615,2.50,8.90
2010.02.22 17:17:06.513,0.8459,0.84615,2.50,4.90
2010.02.22 17:17:07.245,0.8459,0.84605,1.00,1.00
2010.02.22 17:17:07.764,0.84585,0.84605,4.60,1.00
2010.02.22 17:17:08.031,0.84585,0.84605,1.00,2.70
2010.02.22 17:17:08.521,0.84585,0.84605,1.00,2.50
2010.02.22 17:17:08.828,0.8458,0.8461,8.60,7.00
2010.02.22 17:17:09.450,0.8458,0.8461,5.40,15.00
2010.02.22 17:17:09.809,0.8458,0.8461,4.60,15.00
2010.02.22 17:17:10.156,0.8458,0.8461,5.40,14.20
2010.02.22 17:17:10.255,0.8458,0.8461,5.70,14.00
2010.02.22 17:17:10.357,0.8458,0.8461,9.50,6.20
2010.02.22 17:17:10.543,0.8458,0.8461,9.50,10.20
2010.02.22 17:17:10.633,0.8458,0.8461,5.50,14.20
2010.02.22 17:17:11.021,0.8458,0.8461,4.60,14.60
2010.02.22 17:17:14.573,0.8458,0.84605,4.10,1.10
2010.02.22 17:17:15.129,0.8458,0.84605,2.50,2.70
2010.02.22 17:17:15.184,0.8458,0.84605,2.50,2.80
2010.02.22 17:17:17.741,0.8458,0.84605,2.50,2.70
2010.02.22 17:17:20.525,0.84585,0.84605,2.50,5.10
2010.02.22 17:17:21.116,0.8459,0.8461,2.50,1.10
2010.02.22 17:17:21.813,0.84585,0.8461,4.60,3.60
2010.02.22 17:17:22.166,0.8459,0.8461,2.50,1.10
2010.02.22 17:17:23.417,0.84595,0.84615,2.50,12.40
2010.02.22 17:17:23.693,0.84595,0.84615,2.50,1.70
2010.02.22 17:17:26.768,0.8459,0.84615,5.50,4.30
2010.02.22 17:17:26.992,0.84585,0.8461,14.20,6.20
2010.02.22 17:17:27.214,0.84585,0.8461,6.20,6.20
2010.02.22 17:17:27.675,0.8459,0.8461,2.50,1.20
2010.02.22 17:17:29.878,0.8459,0.8461,2.50,1.10
2010.02.22 17:17:31.197,0.84595,0.84615,2.50,10.70
2010.02.22 17:17:31.551,0.8459,0.84615,3.00,10.20
2010.02.22 17:17:31.688,0.8459,0.84615,3.00,14.20
2010.02.22 17:17:32.253,0.8459,0.84615,3.00,6.20
2010.02.22 17:17:32.539,0.84595,0.84615,2.50,6.20
2010.02.22 17:17:37.201,0.8459,0.84615,3.00,6.20
2010.02.22 17:17:37.885,0.8459,0.84615,2.50,7.80
2010.02.22 17:17:38.460,0.846,0.84615,2.50,1.10
2010.02.22 17:17:39.030,0.846,0.8462,2.50,15.80
2010.02.22 17:17:39.475,0.846,0.8462,2.50,15.00
2010.02.22 17:17:44.197,0.846,0.8462,2.50,13.40
2010.02.22 17:17:44.898,0.8461,0.8462,2.50,4.00
2010.02.22 17:17:45.565,0.8461,0.84625,2.50,8.00
2010.02.22 17:17:45.812,0.8462,0.84635,2.50,8.00
2010.02.22 17:17:46.568,0.8462,0.8464,2.50,13.20
2010.02.22 17:17:47.265,0.84615,0.8463,2.50,1.00
2010.02.22 17:17:47.635,0.8461,0.8463,2.50,1.00
2010.02.22 17:17:49.843,0.8461,0.84625,2.50,1.00
2010.02.22 17:17:50.855,0.84615,0.8463,2.50,1.00
2010.02.22 17:17:51.263,0.8461,0.84625,2.50,1.00
2010.02.22 17:17:51.523,0.8461,0.8463,3.60,1.00
2010.02.22 17:17:52.061,0.8461,0.8463,3.60,1.00
2010.02.22 17:17:52.166,0.8461,0.8463,2.50,1.00
2010.02.22 17:17:52.262,0.84615,0.8463,2.50,1.00
2010.02.22 17:17:52.363,0.8461,0.84625,2.50,1.00
2010.02.22 17:17:52.656,0.8461,0.84635,4.40,12.10
2010.02.22 17:17:53.024,0.84615,0.84635,2.50,9.60
2010.02.22 17:17:53.128,0.84615,0.8464,2.50,13.40
2010.02.22 17:17:53.478,0.8462,0.8464,2.50,10.80
2010.02.22 17:17:53.826,0.84615,0.8464,2.50,13.40
2010.02.22 17:17:54.217,0.8462,0.8464,2.50,10.80
2010.02.22 17:17:54.505,0.84615,0.84635,2.50,4.10
2010.02.22 17:17:55.111,0.84615,0.8464,2.50,13.40
2010.02.22 17:17:57.392,0.84615,0.8464,2.50,14.20
2010.02.22 17:17:58.670,0.84615,0.8464,2.50,13.40
2010.02.22 17:17:59.427,0.84615,0.8464,2.50,15.00
2010.02.22 17:17:59.778,0.84605,0.8463,6.80,2.70
2010.02.22 17:18:00.326,0.8461,0.84635,2.50,6.20
2010.02.22 17:18:00.461,0.8461,0.84635,2.50,14.20
2010.02.22 17:18:03.783,0.84605,0.8463,5.60,4.10
2010.02.22 17:18:04.250,0.8461,0.8463,2.50,1.00
2010.02.22 17:18:07.034,0.8461,0.84625,2.50,1.00
2010.02.22 17:18:07.170,0.8461,0.8463,2.50,8.90
2010.02.22 17:18:07.581,0.8461,0.8463,2.50,4.90
2010.02.22 17:18:11.178,0.8461,0.84625,2.50,1.00
2010.02.22 17:18:13.192,0.84615,0.8463,2.50,4.10
2010.02.22 17:18:13.772,0.84615,0.8463,2.50,1.00
2010.02.22 17:18:14.121,0.84615,0.84635,2.50,5.20
2010.02.22 17:18:14.473,0.84615,0.84635,2.50,1.20
2010.02.22 17:18:15.672,0.84615,0.84635,2.50,1.00
2010.02.22 17:18:16.602,0.84615,0.84635,7.00,1.00
2010.02.22 17:18:16.959,0.84625,0.84645,2.50,11.50
2010.02.22 17:18:18.712,0.8462,0.8464,3.00,2.40
2010.02.22 17:18:19.439,0.8462,0.8464,3.00,2.50
2010.02.22 17:18:20.099,0.8462,0.8464,2.50,1.00
2010.02.22 17:18:20.229,0.8462,0.8464,2.50,4.90
2010.02.22 17:18:20.487,0.8462,0.8464,2.50,6.50
2010.02.22 17:18:21.063,0.8462,0.84635,2.50,1.00
2010.02.22 17:18:21.414,0.84615,0.84635,2.50,1.00
2010.02.22 17:18:22.163,0.84615,0.84635,2.50,11.50
2010.02.22 17:18:22.522,0.84615,0.84635,2.50,7.50
2010.02.22 17:18:23.258,0.84615,0.84635,2.50,11.50
2010.02.22 17:18:24.318,0.84615,0.84635,2.50,7.50
2010.02.22 17:18:28.551,0.84615,0.8463,2.50,1.00
2010.02.22 17:18:29.017,0.84615,0.84635,2.50,7.50
2010.02.22 17:18:29.307,0.84615,0.84635,2.50,3.50
2010.02.22 17:18:34.177,0.84615,0.8463,2.50,1.00
2010.02.22 17:18:41.147,0.84615,0.84635,2.50,3.50
2010.02.22 17:18:42.303,0.84615,0.8463,2.50,1.00
2010.02.22 17:18:42.794,0.8461,0.8463,3.00,1.00
2010.02.22 17:18:51.099,0.8461,0.84635,3.00,6.10
2010.02.22 17:18:51.189,0.8461,0.84635,3.00,6.20
2010.02.22 17:18:51.877,0.8461,0.8463,3.00,1.00
2010.02.22 17:18:52.300,0.8461,0.8463,3.00,1.00
2010.02.22 17:18:52.425,0.8461,0.8463,2.50,3.60
2010.02.22 17:18:52.545,0.84605,0.8463,2.50,6.20
2010.02.22 17:18:53.076,0.846,0.84625,3.00,4.60
2010.02.22 17:18:56.111,0.846,0.8462,3.00,1.00
2010.02.22 17:18:57.389,0.846,0.84625,3.00,4.60
2010.02.22 17:18:58.937,0.846,0.8462,3.00,1.00
2010.02.22 17:18:59.870,0.84595,0.8462,11.60,3.50
2010.02.22 17:19:00.206,0.8459,0.84615,4.60,5.10
2010.02.22 17:19:00.409,0.84595,0.84615,2.50,2.50
2010.02.22 17:19:01.860,0.84595,0.84615,2.50,2.40
2010.02.22 17:19:02.680,0.84595,0.8462,2.50,10.20
2010.02.22 17:19:02.903,0.84595,0.8462,2.50,4.60
2010.02.22 17:19:03.166,0.84595,0.8462,2.70,4.40
2010.02.22 17:19:03.774,0.846,0.84625,3.00,14.20
2010.02.22 17:19:04.116,0.84615,0.8463,2.40,4.00
2010.02.22 17:19:04.577,0.84625,0.84635,2.50,5.10
2010.02.22 17:19:04.894,0.84625,0.84645,2.50,10.70
2010.02.22 17:19:05.490,0.84625,0.8465,2.50,16.70
2010.02.22 17:19:05.827,0.84625,0.84645,2.50,6.80
2010.02.22 17:19:06.785,0.84625,0.84645,2.50,11.60
2010.02.22 17:19:07.108,0.84625,0.84645,2.50,6.80
2010.02.22 17:19:07.487,0.84625,0.84645,2.50,2.80
2010.02.22 17:19:07.814,0.84625,0.84645,2.50,11.60
2010.02.22 17:19:08.172,0.84625,0.8464,2.50,2.70
2010.02.22 17:19:08.627,0.8462,0.8464,2.50,6.70
2010.02.22 17:19:10.354,0.84615,0.8464,7.00,5.20
2010.02.22 17:19:10.545,0.84615,0.84635,1.00,5.10
2010.02.22 17:19:11.516,0.84615,0.84635,3.00,1.00
2010.02.22 17:19:12.211,0.84615,0.84635,1.00,2.70
2010.02.22 17:19:16.769,0.84615,0.84635,4.60,1.00
2010.02.22 17:19:24.843,0.84625,0.8464,2.50,1.60
2010.02.22 17:19:25.571,0.84625,0.84645,2.50,2.70
2010.02.22 17:19:25.779,0.84625,0.84645,2.50,6.70
2010.02.22 17:19:25.989,0.8462,0.84645,1.60,9.40
2010.02.22 17:19:26.521,0.84615,0.84635,2.50,1.00
2010.02.22 17:19:26.898,0.84615,0.8464,2.50,15.90
2010.02.22 17:19:28.815,0.84615,0.8464,2.50,15.80
2010.02.22 17:19:29.492,0.84605,0.8462,5.00,7.80
2010.02.22 17:19:29.732,0.8459,0.84605,2.50,1.00
2010.02.22 17:19:30.308,0.8458,0.846,10.60,2.70
2010.02.22 17:19:30.524,0.8458,0.84605,4.60,4.00
2010.02.22 17:19:30.879,0.8459,0.84615,3.80,13.10
2010.02.22 17:19:31.647,0.84595,0.8462,2.50,13.20
2010.02.22 17:19:32.368,0.8459,0.84615,9.40,2.70
2010.02.22 17:19:32.709,0.8459,0.84615,3.00,6.70
2010.02.22 17:19:33.070,0.8459,0.84615,2.50,11.80
2010.02.22 17:19:33.796,0.8459,0.84615,2.50,9.40
2010.02.22 17:19:34.615,0.8459,0.84615,2.50,13.40
2010.02.22 17:19:34.960,0.8459,0.84615,3.30,13.40
2010.02.22 17:19:35.671,0.846,0.8462,3.30,8.10
2010.02.22 17:19:35.874,0.846,0.84625,3.30,13.40
2010.02.22 17:19:36.309,0.846,0.84625,3.80,10.70
2010.02.22 17:19:37.121,0.846,0.84625,3.00,10.70
2010.02.22 17:19:37.781,0.84595,0.8462,4.60,8.30
2010.02.22 17:19:38.501,0.84595,0.8462,4.60,12.30
2010.02.22 17:19:38.852,0.84595,0.8462,4.60,4.30
2010.02.22 17:19:49.098,0.84595,0.8462,5.00,4.30
2010.02.22 17:19:49.327,0.846,0.8462,2.50,4.30
2010.02.22 17:19:57.311,0.846,0.8462,2.50,1.60
2010.02.22 17:19:57.554,0.846,0.84625,2.50,14.20
2010.02.22 17:20:04.203,0.84605,0.84625,2.50,14.20
2010.02.22 17:20:04.328,0.846,0.84625,2.50,14.20
2010.02.22 17:20:04.690,0.846,0.84625,6.20,2.70
2010.02.22 17:20:05.316,0.84605,0.84625,2.50,6.70
2010.02.22 17:20:05.931,0.84605,0.84625,2.50,2.70
2010.02.22 17:20:15.498,0.84605,0.8462,2.50,1.60
2010.02.22 17:20:16.015,0.846,0.8462,4.60,4.10
2010.02.22 17:20:16.196,0.84605,0.84625,2.50,6.70
2010.02.22 17:20:16.378,0.84605,0.84625,2.50,2.70
2010.02.22 17:20:17.697,0.846,0.8462,6.20,2.50
2010.02.22 17:20:20.120,0.84605,0.8462,1.90,2.50
2010.02.22 17:20:20.444,0.8461,0.8463,2.50,2.50
2010.02.22 17:20:21.003,0.8461,0.8463,3.00,2.50
2010.02.22 17:20:23.591,0.8461,0.8463,2.50,4.10
2010.02.22 17:20:24.137,0.8461,0.8463,2.50,2.50
2010.02.22 17:20:29.406,0.84605,0.84625,3.00,1.00
2010.02.22 17:20:29.932,0.84605,0.84625,1.00,2.70
2010.02.22 17:20:30.135,0.846,0.84625,7.00,6.70
2010.02.22 17:20:31.344,0.846,0.84625,7.00,2.70
2010.02.22 17:20:33.301,0.846,0.8462,4.60,2.50
2010.02.22 17:20:33.783,0.846,0.8462,5.40,2.50
2010.02.22 17:20:33.917,0.846,0.8462,5.80,2.50
2010.02.22 17:20:34.048,0.84605,0.8463,2.50,13.40
2010.02.22 17:20:35.141,0.84605,0.8463,2.50,9.40
2010.02.22 17:20:37.069,0.84605,0.8463,2.50,5.40
2010.02.22 17:20:39.270,0.84605,0.8463,2.50,6.20
2010.02.22 17:20:40.621,0.84605,0.8463,2.50,5.40
2010.02.22 17:20:41.261,0.84605,0.8463,3.60,5.20
2010.02.22 17:20:41.323,0.8461,0.8463,2.50,2.50
2010.02.22 17:20:45.915,0.84615,0.8463,1.00,2.50
2010.02.22 17:20:46.067,0.8462,0.84635,2.50,1.60
2010.02.22 17:20:46.501,0.8462,0.8464,2.50,5.20
2010.02.22 17:20:49.737,0.8462,0.8464,2.50,6.80
2010.02.22 17:20:50.031,0.8462,0.8464,4.10,1.60
2010.02.22 17:20:50.576,0.8462,0.84645,4.10,3.80
2010.02.22 17:20:50.710,0.8462,0.84645,4.60,3.80
2010.02.22 17:20:50.821,0.8462,0.84645,4.60,7.80
2010.02.22 17:20:51.152,0.8462,0.8464,2.00,2.50
2010.02.22 17:20:51.273,0.8462,0.8464,1.00,2.50
2010.02.22 17:20:51.391,0.84615,0.8464,5.40,2.50
2010.02.22 17:20:59.031,0.84615,0.8464,13.40,2.50
2010.02.22 17:21:03.268,0.84615,0.8464,9.40,2.50
2010.02.22 17:21:03.616,0.84615,0.8464,13.80,2.50
2010.02.22 17:21:05.840,0.84615,0.8464,5.80,2.50
2010.02.22 17:21:06.190,0.84615,0.8464,13.80,2.50
2010.02.22 17:21:08.654,0.84615,0.84635,13.80,1.00
2010.02.22 17:21:08.856,0.84615,0.8464,13.80,2.50
2010.02.22 17:21:09.055,0.84615,0.8464,9.80,6.50
2010.02.22 17:21:09.554,0.84615,0.8464,9.80,2.50
2010.02.22 17:21:09.896,0.84615,0.8464,5.40,2.50
2010.02.22 17:21:10.563,0.84615,0.8464,5.80,2.50
2010.02.22 17:21:11.525,0.84615,0.8464,13.80,2.50
2010.02.22 17:21:12.153,0.84615,0.84645,13.80,4.60
2010.02.22 17:21:12.590,0.84615,0.84645,14.60,4.60
2010.02.22 17:21:12.817,0.84615,0.84645,9.80,8.60
2010.02.22 17:21:14.365,0.84615,0.8464,5.40,2.70
2010.02.22 17:21:17.748,0.84615,0.8464,10.20,4.30
2010.02.22 17:21:18.125,0.84615,0.8464,10.60,2.50
2010.02.22 17:21:18.457,0.8462,0.84645,2.50,3.80
2010.02.22 17:21:19.115,0.8462,0.84645,2.50,7.80
2010.02.22 17:21:20.115,0.8462,0.84645,4.60,7.80
2010.02.22 17:21:23.097,0.8462,0.84645,4.60,8.60
2010.02.22 17:21:25.593,0.8462,0.84645,4.60,12.60
2010.02.22 17:21:25.719,0.8462,0.8464,4.60,1.60
2010.02.22 17:21:26.204,0.8461,0.8463,7.00,4.30
2010.02.22 17:21:26.351,0.84605,0.8463,3.40,5.40
2010.02.22 17:21:26.482,0.84605,0.8463,3.00,5.40
2010.02.22 17:21:26.612,0.8461,0.8463,2.50,2.70
2010.02.22 17:21:27.356,0.8461,0.84635,2.50,14.00
2010.02.22 17:21:27.661,0.8461,0.84635,2.50,6.00
2010.02.22 17:21:28.017,0.8461,0.84635,2.50,5.20
2010.02.22 17:21:29.211,0.8461,0.84635,3.00,5.20
2010.02.22 17:21:29.903,0.8461,0.84635,3.00,9.20
2010.02.22 17:21:35.578,0.84615,0.8464,2.50,13.20
2010.02.22 17:21:36.452,0.8461,0.84635,3.00,3.60
2010.02.22 17:21:36.801,0.8461,0.84635,3.00,7.60
2010.02.22 17:21:37.248,0.8461,0.84635,2.50,7.60
2010.02.22 17:21:38.908,0.8461,0.84635,3.00,8.40
2010.02.22 17:21:39.243,0.84605,0.8463,5.50,2.50
2010.02.22 17:21:40.329,0.8461,0.84635,2.50,10.20
2010.02.22 17:21:42.047,0.84605,0.8463,10.30,2.50
2010.02.22 17:21:42.285,0.84605,0.8463,5.50,2.50
2010.02.22 17:21:43.188,0.84605,0.8463,2.50,6.20
2010.02.22 17:21:43.694,0.846,0.84625,10.20,2.50
2010.02.22 17:21:43.737,0.846,0.84625,5.40,2.50
2010.02.22 17:21:47.129,0.846,0.84625,4.60,2.50
2010.02.22 17:21:47.763,0.846,0.84625,5.00,2.50
2010.02.22 17:21:49.806,0.846,0.84625,4.60,2.50
2010.02.22 17:21:57.238,0.846,0.84625,5.00,2.70
2010.02.22 17:21:57.585,0.846,0.84625,4.60,2.70
2010.02.22 17:21:59.403,0.846,0.84625,4.60,2.50
