2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:22:07.662,0.846,0.84625,2.00,6.70
2010.02.22 17:22:07.924,0.84595,0.84625,9.80,9.40
2010.02.22 17:22:10.691,0.84595,0.84625,13.80,5.40
2010.02.22 17:22:14.345,0.84595,0.84625,14.20,5.40
2010.02.22 17:22:17.136,0.84595,0.84625,10.60,9.40
2010.02.22 17:22:17.480,0.84595,0.84625,14.60,5.40
2010.02.22 17:22:22.494,0.84595,0.84625,15.00,5.40
2010.02.22 17:22:24.221,0.846,0.84625,7.40,2.50
2010.02.22 17:22:24.327,0.84605,0.8463,2.50,15.80
2010.02.22 17:22:38.591,0.84605,0.8463,2.50,11.80
2010.02.22 17:22:47.470,0.84605,0.8463,2.50,15.80
2010.02.22 17:22:47.820,0.84605,0.8463,2.50,11.80
2010.02.22 17:22:50.368,0.84605,0.8463,2.50,11.60
2010.02.22 17:22:55.021,0.84605,0.8463,2.50,15.60
2010.02.22 17:22:55.616,0.84605,0.8463,2.50,11.60
2010.02.22 17:23:00.761,0.84605,0.8463,2.50,10.80
2010.02.22 17:23:01.206,0.84605,0.8463,2.50,5.20
2010.02.22 17:23:01.387,0.84605,0.8463,3.00,3.60
2010.02.22 17:23:02.120,0.84605,0.8463,7.00,3.60
2010.02.22 17:23:09.856,0.84605,0.8463,7.00,1.10
2010.02.22 17:23:10.216,0.8462,0.84645,2.50,9.80
2010.02.22 17:23:11.239,0.84615,0.8464,4.60,2.70
2010.02.22 17:23:11.559,0.84615,0.8464,4.60,10.70
2010.02.22 17:23:12.249,0.84615,0.8464,4.60,6.50
2010.02.22 17:23:12.560,0.84615,0.8464,4.60,6.70
2010.02.22 17:23:12.859,0.84615,0.8464,4.60,2.70
2010.02.22 17:23:13.824,0.84615,0.8464,4.60,3.10
2010.02.22 17:23:14.077,0.84615,0.8464,4.60,7.10
2010.02.22 17:23:14.324,0.84615,0.8464,4.60,11.10
2010.02.22 17:23:15.642,0.84615,0.8464,4.60,7.10
2010.02.22 17:23:16.162,0.84615,0.8464,4.60,11.10
2010.02.22 17:23:16.581,0.84615,0.8464,4.60,7.10
2010.02.22 17:23:18.073,0.84615,0.8464,4.60,11.10
2010.02.22 17:23:20.352,0.84625,0.8464,1.00,11.10
2010.02.22 17:23:20.934,0.84625,0.8464,3.30,8.00
2010.02.22 17:23:21.250,0.8462,0.8465,4.60,14.60
2010.02.22 17:23:22.370,0.84615,0.8465,16.90,16.20
2010.02.22 17:23:22.587,0.8462,0.8464,4.60,1.00
2010.02.22 17:23:22.810,0.84615,0.8464,4.60,3.80
2010.02.22 17:23:23.487,0.84615,0.8464,4.60,7.80
2010.02.22 17:23:24.663,0.84615,0.8464,2.50,7.80
2010.02.22 17:23:25.766,0.8461,0.84635,9.40,2.50
2010.02.22 17:23:26.614,0.8461,0.84635,6.80,2.50
2010.02.22 17:23:27.136,0.8461,0.8463,4.80,2.50
2010.02.22 17:23:27.489,0.84605,0.84635,15.90,3.60
2010.02.22 17:23:27.835,0.84605,0.8463,15.80,2.50
2010.02.22 17:23:28.213,0.84605,0.8463,14.20,2.50
2010.02.22 17:23:28.528,0.84605,0.8463,13.40,2.50
2010.02.22 17:23:28.840,0.84605,0.8463,9.40,2.50
2010.02.22 17:23:29.092,0.84605,0.8463,7.00,3.60
2010.02.22 17:23:29.336,0.84605,0.8463,3.00,3.60
2010.02.22 17:23:30.147,0.84605,0.8463,13.40,2.50
2010.02.22 17:23:30.634,0.84605,0.8463,12.60,2.50
2010.02.22 17:23:30.970,0.84605,0.8463,13.40,2.50
2010.02.22 17:23:31.894,0.84605,0.8463,9.40,2.50
2010.02.22 17:23:32.041,0.84605,0.8463,5.40,2.50
2010.02.22 17:23:32.402,0.8461,0.84635,3.30,13.40
2010.02.22 17:23:33.012,0.8461,0.84635,7.00,2.70
2010.02.22 17:23:33.631,0.8461,0.84635,1.00,6.20
2010.02.22 17:23:34.880,0.8461,0.84635,3.00,6.00
2010.02.22 17:23:35.863,0.8461,0.84635,4.60,6.00
2010.02.22 17:23:36.063,0.8461,0.84635,7.10,2.50
2010.02.22 17:23:37.265,0.84615,0.84635,1.00,2.50
2010.02.22 17:23:37.439,0.84615,0.8464,2.70,15.60
2010.02.22 17:23:38.300,0.84615,0.8464,2.70,7.60
2010.02.22 17:23:38.883,0.84615,0.8464,2.70,11.60
2010.02.22 17:23:39.963,0.84615,0.8464,4.30,6.80
2010.02.22 17:23:41.168,0.8462,0.84645,2.50,13.40
2010.02.22 17:23:42.195,0.84615,0.8464,7.00,2.70
2010.02.22 17:23:43.287,0.84615,0.8464,7.10,2.50
2010.02.22 17:23:43.550,0.8462,0.84645,2.50,14.20
2010.02.22 17:23:43.809,0.8462,0.84645,2.50,13.40
2010.02.22 17:23:46.606,0.8462,0.84645,2.50,9.40
2010.02.22 17:23:46.705,0.8462,0.84645,2.50,5.40
2010.02.22 17:23:46.905,0.8462,0.84645,2.50,9.40
2010.02.22 17:23:47.254,0.8462,0.84645,2.50,13.40
2010.02.22 17:23:47.558,0.8462,0.84645,2.70,5.20
2010.02.22 17:23:47.856,0.8462,0.84645,2.70,6.00
2010.02.22 17:23:49.124,0.8462,0.84645,2.70,5.20
2010.02.22 17:23:49.326,0.8462,0.84645,2.70,13.20
2010.02.22 17:23:49.540,0.8462,0.84645,2.70,9.20
2010.02.22 17:23:53.576,0.8462,0.84645,2.70,5.20
2010.02.22 17:23:54.385,0.84625,0.84645,1.00,5.20
2010.02.22 17:23:55.899,0.8462,0.84645,2.70,5.20
2010.02.22 17:23:56.377,0.8462,0.84645,3.10,3.60
2010.02.22 17:23:56.737,0.84625,0.84645,1.00,3.60
2010.02.22 17:23:57.127,0.84625,0.84645,1.00,3.60
2010.02.22 17:23:57.249,0.84625,0.84645,1.00,7.60
2010.02.22 17:23:57.598,0.84625,0.84645,2.70,4.00
2010.02.22 17:23:57.945,0.84625,0.8465,2.70,11.50
2010.02.22 17:23:58.297,0.84625,0.8465,2.50,14.00
2010.02.22 17:23:58.647,0.84625,0.8465,2.50,13.20
2010.02.22 17:23:59.881,0.8462,0.84645,4.40,5.20
2010.02.22 17:24:00.447,0.8462,0.84645,2.50,6.20
2010.02.22 17:24:00.639,0.8462,0.84645,2.50,14.20
2010.02.22 17:24:04.865,0.84615,0.8464,5.40,4.10
2010.02.22 17:24:05.648,0.84615,0.8464,5.40,8.10
2010.02.22 17:24:06.786,0.84615,0.8464,5.40,10.70
2010.02.22 17:24:06.924,0.84615,0.8464,5.40,8.10
2010.02.22 17:24:07.724,0.84615,0.8464,5.40,4.00
2010.02.22 17:24:10.684,0.84615,0.8464,4.10,11.60
2010.02.22 17:24:11.108,0.84615,0.8464,2.50,13.40
2010.02.22 17:24:11.323,0.8461,0.8464,5.40,13.40
2010.02.22 17:24:16.726,0.8461,0.8464,5.50,13.20
2010.02.22 17:24:17.003,0.8461,0.8464,4.70,14.00
2010.02.22 17:24:18.709,0.8461,0.8464,6.30,14.00
2010.02.22 17:24:19.169,0.84615,0.8464,1.00,14.00
2010.02.22 17:24:19.431,0.84615,0.8464,2.70,11.50
2010.02.22 17:24:20.260,0.84615,0.8464,2.50,14.00
2010.02.22 17:24:20.550,0.8461,0.8464,4.60,14.20
2010.02.22 17:24:24.226,0.8461,0.8464,4.70,14.00
2010.02.22 17:24:24.493,0.84615,0.8464,2.50,14.00
2010.02.22 17:24:25.436,0.84615,0.8464,2.50,2.50
2010.02.22 17:24:25.792,0.84615,0.8464,2.50,14.00
2010.02.22 17:24:26.757,0.8461,0.8464,6.30,14.00
2010.02.22 17:24:27.481,0.8461,0.84635,4.60,2.50
2010.02.22 17:24:29.639,0.8461,0.8463,2.00,2.50
2010.02.22 17:24:29.880,0.84605,0.84625,2.00,2.50
2010.02.22 17:24:31.427,0.84605,0.84625,1.00,2.50
2010.02.22 17:24:31.518,0.846,0.84625,13.40,2.50
2010.02.22 17:24:32.307,0.846,0.84625,12.60,2.50
2010.02.22 17:24:33.031,0.846,0.84625,14.20,2.50
2010.02.22 17:24:33.332,0.84605,0.8463,2.50,5.40
2010.02.22 17:24:33.626,0.84605,0.8463,6.50,5.40
2010.02.22 17:24:37.659,0.84605,0.8463,2.50,6.20
2010.02.22 17:24:37.984,0.84605,0.8463,2.50,5.40
2010.02.22 17:24:38.357,0.84605,0.8463,6.50,5.40
2010.02.22 17:24:39.648,0.84605,0.84625,4.00,2.50
2010.02.22 17:24:40.321,0.84605,0.8463,2.50,5.40
2010.02.22 17:24:41.907,0.84605,0.8463,3.00,5.40
2010.02.22 17:24:45.803,0.84605,0.8463,3.00,4.30
2010.02.22 17:24:45.986,0.84605,0.8463,3.00,2.70
2010.02.22 17:24:46.162,0.84605,0.8463,7.00,2.70
2010.02.22 17:24:48.297,0.84605,0.84625,1.00,2.50
2010.02.22 17:24:53.453,0.84605,0.8463,6.00,2.50
2010.02.22 17:24:53.680,0.84605,0.8463,10.00,2.50
2010.02.22 17:24:57.767,0.84605,0.8463,10.80,2.50
2010.02.22 17:24:58.347,0.84605,0.8463,10.80,2.70
2010.02.22 17:24:58.505,0.84605,0.84625,8.00,2.50
2010.02.22 17:24:59.028,0.846,0.84625,15.10,2.50
2010.02.22 17:24:59.388,0.846,0.84625,11.10,2.50
2010.02.22 17:24:59.949,0.84605,0.84625,1.60,2.50
2010.02.22 17:25:00.173,0.84605,0.8463,7.00,2.70
2010.02.22 17:25:00.791,0.84605,0.8463,11.00,2.70
2010.02.22 17:25:00.918,0.8461,0.8463,1.00,2.50
2010.02.22 17:25:01.016,0.8461,0.8463,1.00,2.70
2010.02.22 17:25:01.601,0.84605,0.8463,7.00,2.70
2010.02.22 17:25:02.239,0.84605,0.8463,7.10,2.50
2010.02.22 17:25:02.628,0.84605,0.8463,11.10,2.50
2010.02.22 17:25:02.984,0.84605,0.8463,3.00,3.80
2010.02.22 17:25:05.151,0.84605,0.8463,3.00,2.70
2010.02.22 17:25:05.390,0.84605,0.8463,4.60,10.70
2010.02.22 17:25:06.976,0.84605,0.8463,4.60,11.80
2010.02.22 17:25:07.167,0.84605,0.8463,3.00,11.80
2010.02.22 17:25:07.532,0.84605,0.84625,1.00,2.50
2010.02.22 17:25:07.897,0.846,0.8462,1.00,2.50
2010.02.22 17:25:08.249,0.846,0.8462,2.00,6.50
2010.02.22 17:25:09.417,0.846,0.8462,2.80,6.50
2010.02.22 17:25:09.690,0.846,0.8462,4.40,2.50
2010.02.22 17:25:10.251,0.8461,0.8463,1.60,10.50
2010.02.22 17:25:10.659,0.8461,0.84635,1.60,13.40
2010.02.22 17:25:11.118,0.8461,0.8463,1.60,2.50
2010.02.22 17:25:12.579,0.84605,0.8463,7.10,6.50
2010.02.22 17:25:12.932,0.8461,0.8463,1.60,2.50
2010.02.22 17:25:16.582,0.8461,0.8463,2.40,2.50
2010.02.22 17:25:17.629,0.84605,0.8463,11.10,2.50
2010.02.22 17:25:17.905,0.8461,0.8463,2.40,2.50
2010.02.22 17:25:19.123,0.846,0.84615,4.00,1.00
2010.02.22 17:25:19.348,0.84595,0.84615,4.80,2.70
2010.02.22 17:25:19.821,0.84595,0.8461,1.00,2.50
2010.02.22 17:25:20.056,0.8459,0.84615,7.00,3.10
2010.02.22 17:25:20.409,0.8459,0.84615,4.60,4.30
2010.02.22 17:25:21.395,0.8459,0.84615,7.00,2.70
2010.02.22 17:25:21.656,0.84595,0.84615,1.00,2.70
2010.02.22 17:25:22.287,0.84595,0.84615,1.00,3.10
2010.02.22 17:25:23.606,0.84595,0.84615,2.80,1.00
2010.02.22 17:25:24.061,0.84595,0.84615,2.80,2.50
2010.02.22 17:25:24.339,0.84605,0.84625,2.50,1.10
2010.02.22 17:25:24.743,0.846,0.84625,3.00,9.40
2010.02.22 17:25:25.454,0.846,0.84625,3.00,5.40
2010.02.22 17:25:28.889,0.846,0.84625,3.00,9.40
2010.02.22 17:25:29.054,0.846,0.84625,3.00,13.40
2010.02.22 17:25:37.092,0.846,0.84625,3.00,9.40
2010.02.22 17:25:37.437,0.846,0.84625,3.00,5.40
2010.02.22 17:25:37.967,0.846,0.84625,3.00,5.20
2010.02.22 17:25:40.040,0.846,0.84625,1.00,5.20
2010.02.22 17:25:41.751,0.846,0.8462,1.00,1.60
2010.02.22 17:25:42.034,0.84595,0.84615,8.00,4.10
2010.02.22 17:25:42.562,0.8459,0.84615,12.70,4.10
2010.02.22 17:25:42.917,0.8459,0.84615,4.70,4.10
2010.02.22 17:25:43.264,0.8459,0.8461,1.00,2.50
2010.02.22 17:25:43.673,0.8459,0.84615,1.00,3.60
2010.02.22 17:25:44.026,0.8459,0.84615,9.40,3.60
2010.02.22 17:25:44.690,0.84595,0.84615,1.00,3.60
2010.02.22 17:25:45.434,0.84595,0.84615,1.00,2.50
2010.02.22 17:25:45.941,0.84595,0.84615,1.00,2.50
2010.02.22 17:25:49.978,0.8459,0.84615,15.00,2.50
2010.02.22 17:25:51.389,0.84595,0.84615,1.00,2.50
2010.02.22 17:25:51.515,0.8459,0.84615,15.00,2.50
2010.02.22 17:25:51.954,0.8459,0.84615,11.00,2.50
2010.02.22 17:25:52.014,0.8459,0.84615,15.00,2.50
2010.02.22 17:25:52.065,0.8459,0.84615,11.00,2.50
2010.02.22 17:25:53.923,0.84595,0.84615,1.00,2.50
2010.02.22 17:25:54.456,0.8459,0.84615,11.40,2.50
2010.02.22 17:25:54.627,0.8459,0.84615,11.00,2.50
2010.02.22 17:25:55.657,0.84595,0.84615,1.00,2.50
2010.02.22 17:25:57.991,0.84595,0.84615,2.40,2.50
2010.02.22 17:25:58.285,0.84595,0.8462,7.00,4.30
2010.02.22 17:25:59.507,0.84595,0.8462,7.10,4.10
2010.02.22 17:25:59.702,0.84595,0.8462,7.00,2.70
2010.02.22 17:25:59.899,0.846,0.8462,2.00,2.50
2010.02.22 17:26:00.631,0.84595,0.8462,15.00,4.20
2010.02.22 17:26:00.816,0.84595,0.8462,7.00,4.30
2010.02.22 17:26:02.887,0.84595,0.8462,7.10,1.60
2010.02.22 17:26:09.150,0.84595,0.8462,11.10,1.60
2010.02.22 17:26:09.269,0.84595,0.8462,7.10,1.60
2010.02.22 17:26:11.701,0.84595,0.8462,7.00,1.70
2010.02.22 17:26:11.746,0.84595,0.8462,11.10,1.60
2010.02.22 17:26:12.052,0.84595,0.8462,7.10,1.60
2010.02.22 17:26:23.412,0.84595,0.8462,11.10,1.60
2010.02.22 17:26:23.756,0.84595,0.8462,7.10,1.60
2010.02.22 17:26:37.863,0.84595,0.8462,7.90,1.60
2010.02.22 17:26:38.007,0.84595,0.8462,7.10,1.60
2010.02.22 17:26:40.732,0.84595,0.8462,11.10,1.60
2010.02.22 17:26:40.846,0.846,0.84625,1.00,7.60
2010.02.22 17:26:40.985,0.846,0.84625,4.30,5.20
2010.02.22 17:26:41.375,0.846,0.84625,4.70,3.60
2010.02.22 17:26:42.002,0.846,0.84625,3.10,5.20
2010.02.22 17:26:42.261,0.846,0.84625,2.50,7.80
2010.02.22 17:26:52.217,0.846,0.84625,3.00,5.10
2010.02.22 17:27:02.718,0.846,0.8462,6.00,2.50
2010.02.22 17:27:03.015,0.846,0.84625,15.00,1.00
2010.02.22 17:27:05.792,0.846,0.84625,11.00,1.00
2010.02.22 17:27:06.148,0.84605,0.84625,4.00,1.00
2010.02.22 17:27:06.613,0.84605,0.84625,8.00,1.00
2010.02.22 17:27:06.757,0.84605,0.8463,4.00,7.60
2010.02.22 17:27:13.264,0.84605,0.8463,4.00,7.80
2010.02.22 17:27:13.927,0.84605,0.8463,8.00,7.80
2010.02.22 17:27:14.175,0.84605,0.8463,4.00,7.60
2010.02.22 17:27:14.424,0.84605,0.8463,8.00,7.60
2010.02.22 17:27:14.879,0.84605,0.8463,4.00,5.20
2010.02.22 17:27:15.131,0.84605,0.84635,12.60,6.30
2010.02.22 17:27:15.485,0.84605,0.8463,12.60,2.50
2010.02.22 17:27:16.215,0.84605,0.8463,11.00,7.60
2010.02.22 17:27:16.727,0.84605,0.8463,7.00,7.60
2010.02.22 17:27:17.169,0.8461,0.8463,2.50,4.30
2010.02.22 17:27:17.411,0.84615,0.8464,8.10,4.30
2010.02.22 17:27:17.956,0.84615,0.8464,4.60,4.30
2010.02.22 17:27:18.186,0.84615,0.84635,4.00,2.50
2010.02.22 17:27:18.541,0.8461,0.84635,12.60,2.70
2010.02.22 17:27:21.513,0.8461,0.84635,12.60,2.50
2010.02.22 17:27:21.924,0.8461,0.84635,12.60,2.70
2010.02.22 17:27:23.494,0.8461,0.84635,12.60,2.50
2010.02.22 17:27:23.652,0.8461,0.84635,8.60,2.50
2010.02.22 17:27:23.813,0.8461,0.84635,8.60,2.70
2010.02.22 17:27:27.742,0.8461,0.84635,8.60,2.50
2010.02.22 17:27:28.285,0.84615,0.8464,2.50,9.40
2010.02.22 17:27:28.530,0.84615,0.8464,2.50,5.40
2010.02.22 17:27:28.995,0.8461,0.8464,12.60,7.80
2010.02.22 17:27:30.914,0.8461,0.8464,12.60,8.80
2010.02.22 17:27:31.138,0.8461,0.84635,12.60,2.50
2010.02.22 17:27:31.724,0.8461,0.84635,12.60,2.70
2010.02.22 17:27:35.636,0.8461,0.8463,6.00,2.50
2010.02.22 17:27:35.877,0.8461,0.8463,1.00,2.50
2010.02.22 17:27:40.032,0.8461,0.84635,3.00,6.00
2010.02.22 17:27:40.809,0.8461,0.84635,7.00,6.00
2010.02.22 17:27:41.805,0.8461,0.8463,7.00,1.00
2010.02.22 17:27:43.182,0.8461,0.84635,11.00,5.40
2010.02.22 17:27:43.393,0.8461,0.8463,11.00,1.00
2010.02.22 17:27:43.782,0.8461,0.8463,7.00,1.00
2010.02.22 17:27:45.195,0.8461,0.8463,11.00,1.00
2010.02.22 17:27:46.090,0.84615,0.84635,4.10,1.00
2010.02.22 17:27:46.602,0.84615,0.84635,2.50,1.00
2010.02.22 17:27:49.821,0.8461,0.84635,4.60,1.00
2010.02.22 17:27:49.981,0.8461,0.8463,4.60,1.00
2010.02.22 17:27:52.735,0.8461,0.8463,5.50,1.00
2010.02.22 17:27:53.090,0.8461,0.84635,9.50,1.00
2010.02.22 17:27:53.437,0.8461,0.84635,4.60,1.00
2010.02.22 17:27:53.792,0.8461,0.84635,11.00,2.70
2010.02.22 17:27:55.290,0.8461,0.8463,8.40,2.70
2010.02.22 17:28:00.467,0.8461,0.8463,8.40,2.50
2010.02.22 17:28:00.759,0.84615,0.8463,8.00,2.50
2010.02.22 17:28:00.857,0.84615,0.84635,8.80,2.70
2010.02.22 17:28:00.947,0.84615,0.84635,1.00,2.70
2010.02.22 17:28:01.126,0.8461,0.84635,12.60,2.70
2010.02.22 17:28:03.128,0.8461,0.8463,6.00,2.50
2010.02.22 17:28:03.307,0.8461,0.8463,6.00,2.70
2010.02.22 17:28:03.825,0.8461,0.8463,8.60,1.00
2010.02.22 17:28:04.333,0.8461,0.84635,8.60,2.70
2010.02.22 17:28:05.955,0.8461,0.84635,8.60,1.00
2010.02.22 17:28:06.097,0.8461,0.84635,9.40,1.00
2010.02.22 17:28:06.235,0.8461,0.84635,13.40,1.00
2010.02.22 17:28:10.554,0.84615,0.8464,2.50,5.40
2010.02.22 17:28:15.689,0.8461,0.8464,14.40,5.20
2010.02.22 17:28:15.855,0.84615,0.8464,6.50,5.20
2010.02.22 17:28:20.249,0.84615,0.8464,2.50,5.20
2010.02.22 17:28:24.328,0.84615,0.8464,2.50,5.40
2010.02.22 17:29:07.926,0.8461,0.84635,15.10,2.70
2010.02.22 17:29:08.306,0.84615,0.84635,2.50,1.00
2010.02.22 17:29:08.471,0.84615,0.8464,2.50,5.40
2010.02.22 17:29:19.007,0.84615,0.8464,5.40,1.00
2010.02.22 17:29:19.668,0.84615,0.8464,2.80,1.00
2010.02.22 17:29:20.972,0.84615,0.8464,5.40,1.00
2010.02.22 17:29:21.405,0.84615,0.8464,9.40,1.00
2010.02.22 17:29:21.427,0.84615,0.8464,5.40,1.00
2010.02.22 17:29:41.391,0.8462,0.8464,1.60,8.10
2010.02.22 17:29:41.663,0.8462,0.8464,2.80,1.00
2010.02.22 17:29:43.799,0.8462,0.8464,2.00,1.00
2010.02.22 17:29:54.120,0.84615,0.8464,5.40,2.70
2010.02.22 17:29:54.286,0.84615,0.8464,4.60,2.70
2010.02.22 17:29:54.616,0.84615,0.8464,5.00,2.70
2010.02.22 17:29:54.945,0.84615,0.8464,4.60,2.70
2010.02.22 17:30:00.106,0.8462,0.84645,2.50,13.40
2010.02.22 17:30:00.554,0.8462,0.84645,2.50,5.40
2010.02.22 17:30:00.668,0.8462,0.84645,3.80,3.80
2010.02.22 17:30:00.954,0.8462,0.8464,3.80,1.00
2010.02.22 17:30:01.243,0.8462,0.84645,3.80,3.80
2010.02.22 17:30:01.811,0.8462,0.84645,5.40,2.70
2010.02.22 17:30:03.408,0.8462,0.84645,4.60,1.70
2010.02.22 17:30:03.762,0.8462,0.84645,4.60,4.30
2010.02.22 17:30:05.923,0.84625,0.8465,4.10,13.40
2010.02.22 17:30:06.099,0.84625,0.8465,6.60,10.70
2010.02.22 17:30:06.658,0.84625,0.8465,6.60,2.70
2010.02.22 17:30:08.391,0.84625,0.8465,6.20,2.70
2010.02.22 17:30:08.946,0.84625,0.8465,6.60,2.70
2010.02.22 17:30:09.876,0.84625,0.8465,6.20,2.70
2010.02.22 17:30:10.051,0.84625,0.8465,3.60,6.70
2010.02.22 17:30:11.143,0.84625,0.8465,6.20,6.70
2010.02.22 17:30:12.095,0.84625,0.8465,3.60,6.70
2010.02.22 17:30:12.831,0.8462,0.84645,4.60,4.30
2010.02.22 17:30:13.185,0.8462,0.84645,4.60,12.30
2010.02.22 17:30:16.129,0.8462,0.8464,1.00,2.50
2010.02.22 17:30:17.082,0.8462,0.84645,3.10,15.60
2010.02.22 17:30:17.334,0.84625,0.84645,1.60,1.00
2010.02.22 17:30:17.683,0.84625,0.8465,1.60,15.80
2010.02.22 17:30:18.030,0.84625,0.84645,1.60,1.00
2010.02.22 17:30:20.390,0.8462,0.84645,4.60,5.10
2010.02.22 17:30:20.839,0.8462,0.84645,3.00,14.20
2010.02.22 17:30:23.994,0.84625,0.84645,1.60,1.10
2010.02.22 17:30:24.197,0.8463,0.84655,2.50,1.90
2010.02.22 17:30:26.225,0.8463,0.84655,2.50,1.10
2010.02.22 17:30:29.155,0.84625,0.8465,9.60,5.40
2010.02.22 17:30:29.328,0.8462,0.8465,13.40,5.40
2010.02.22 17:30:29.923,0.8462,0.8465,13.80,5.40
2010.02.22 17:30:31.111,0.84625,0.84645,1.60,2.50
2010.02.22 17:30:31.578,0.84625,0.8465,1.60,7.80
2010.02.22 17:30:32.770,0.84625,0.84645,1.60,1.00
2010.02.22 17:30:33.301,0.8462,0.84645,12.60,4.30
2010.02.22 17:30:33.719,0.8462,0.84645,4.60,4.30
2010.02.22 17:30:34.068,0.8462,0.84635,4.60,1.00
