2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:30:34.140,0.8462,0.84635,1.00,1.00
2010.02.22 17:30:34.493,0.84615,0.8464,2.50,10.70
2010.02.22 17:30:34.839,0.84615,0.8464,2.50,13.40
2010.02.22 17:30:38.026,0.8461,0.84635,5.90,2.50
2010.02.22 17:30:38.383,0.8461,0.84635,4.60,10.70
2010.02.22 17:30:38.741,0.84615,0.8464,4.10,15.80
2010.02.22 17:30:39.383,0.84615,0.84635,4.60,1.00
2010.02.22 17:30:39.749,0.84615,0.8464,4.60,15.00
2010.02.22 17:30:40.048,0.84615,0.8464,4.60,13.40
2010.02.22 17:30:40.339,0.84615,0.84635,4.60,1.00
2010.02.22 17:30:40.627,0.84615,0.8464,4.60,13.40
2010.02.22 17:30:41.327,0.84615,0.84635,4.60,1.00
2010.02.22 17:30:44.264,0.84615,0.8464,4.60,13.40
2010.02.22 17:30:47.112,0.8462,0.8464,1.00,13.40
2010.02.22 17:30:47.668,0.8463,0.8464,2.50,8.00
2010.02.22 17:30:48.028,0.8463,0.84655,2.50,11.30
2010.02.22 17:30:49.086,0.84625,0.84655,5.10,14.00
2010.02.22 17:30:50.152,0.84625,0.84655,5.90,10.70
2010.02.22 17:30:51.347,0.84625,0.8464,4.00,2.50
2010.02.22 17:30:51.827,0.84625,0.8464,4.00,5.20
2010.02.22 17:30:51.935,0.84615,0.8464,2.50,5.20
2010.02.22 17:30:52.051,0.84615,0.8464,6.50,5.20
2010.02.22 17:30:52.548,0.84615,0.8464,2.50,5.40
2010.02.22 17:30:54.901,0.84615,0.8464,2.50,5.20
2010.02.22 17:30:55.606,0.84615,0.8464,10.90,5.20
2010.02.22 17:30:56.080,0.84615,0.8464,6.90,5.20
2010.02.22 17:30:57.318,0.84615,0.8464,6.90,6.20
2010.02.22 17:30:57.448,0.84615,0.84635,4.40,2.50
2010.02.22 17:30:57.521,0.84615,0.84635,4.40,3.30
2010.02.22 17:30:57.922,0.84615,0.84635,4.00,3.30
2010.02.22 17:30:58.279,0.8461,0.84635,6.90,6.00
2010.02.22 17:30:59.725,0.8461,0.84635,7.30,6.00
2010.02.22 17:31:07.715,0.84615,0.84635,1.00,6.00
2010.02.22 17:31:08.092,0.84615,0.84635,1.00,6.00
2010.02.22 17:31:08.241,0.84615,0.8464,3.10,5.20
2010.02.22 17:31:08.534,0.84615,0.8464,6.50,5.20
2010.02.22 17:31:09.054,0.84615,0.8464,2.90,5.20
2010.02.22 17:31:09.341,0.84615,0.8464,10.90,5.20
2010.02.22 17:31:10.378,0.84615,0.8464,2.90,5.20
2010.02.22 17:31:26.142,0.84615,0.8464,2.90,3.60
2010.02.22 17:31:26.409,0.84615,0.8464,3.40,3.60
2010.02.22 17:31:28.400,0.84615,0.8464,3.00,3.60
2010.02.22 17:31:29.038,0.84615,0.84635,1.00,2.50
2010.02.22 17:31:29.265,0.8461,0.84635,8.20,2.50
2010.02.22 17:31:29.383,0.8461,0.84635,7.40,2.50
2010.02.22 17:31:29.602,0.8461,0.84635,11.40,2.50
2010.02.22 17:31:29.823,0.8461,0.84635,12.20,2.50
2010.02.22 17:31:38.398,0.8461,0.84635,11.40,2.50
2010.02.22 17:31:49.590,0.8461,0.84635,12.20,2.50
2010.02.22 17:31:53.724,0.8461,0.84635,11.40,2.50
2010.02.22 17:31:57.734,0.8461,0.84635,12.20,2.50
2010.02.22 17:31:57.956,0.8461,0.84635,12.30,2.50
2010.02.22 17:31:58.179,0.8461,0.84635,9.10,2.50
2010.02.22 17:31:58.898,0.8461,0.84635,13.10,2.50
2010.02.22 17:31:59.216,0.8461,0.84635,12.30,2.50
2010.02.22 17:31:59.987,0.84615,0.8464,3.90,5.20
2010.02.22 17:32:00.695,0.84615,0.8464,4.70,3.60
2010.02.22 17:32:02.778,0.84615,0.8464,4.20,3.60
2010.02.22 17:32:03.333,0.84615,0.8464,3.40,3.60
2010.02.22 17:32:07.893,0.84615,0.8464,3.50,3.60
2010.02.22 17:32:08.608,0.84615,0.8464,3.90,3.60
2010.02.22 17:32:10.824,0.84615,0.8464,3.50,3.60
2010.02.22 17:32:11.074,0.84615,0.84645,4.30,16.50
2010.02.22 17:32:11.858,0.84615,0.8464,4.20,3.60
2010.02.22 17:32:11.903,0.84615,0.8464,3.40,3.60
2010.02.22 17:32:17.368,0.84615,0.8464,3.50,3.60
2010.02.22 17:32:21.228,0.84615,0.8464,3.40,3.60
2010.02.22 17:32:22.331,0.84615,0.8464,4.20,3.60
2010.02.22 17:32:23.942,0.84625,0.8464,2.50,1.10
2010.02.22 17:32:24.234,0.84625,0.84645,2.50,8.00
2010.02.22 17:32:24.744,0.84625,0.84645,2.50,4.00
2010.02.22 17:32:25.336,0.84625,0.84645,2.90,4.00
2010.02.22 17:32:26.190,0.84625,0.84645,2.50,8.00
2010.02.22 17:32:26.393,0.84625,0.84645,2.50,9.10
2010.02.22 17:32:26.440,0.8462,0.84645,1.00,10.70
2010.02.22 17:32:29.714,0.8462,0.84645,1.00,6.70
2010.02.22 17:32:29.857,0.8462,0.84645,1.00,2.70
2010.02.22 17:32:37.893,0.8462,0.84645,1.00,6.70
2010.02.22 17:32:38.605,0.84625,0.84645,2.50,5.60
2010.02.22 17:32:39.060,0.84625,0.8465,2.50,13.20
2010.02.22 17:32:42.361,0.84625,0.8465,2.50,14.00
2010.02.22 17:32:42.793,0.84625,0.84645,2.50,1.10
2010.02.22 17:32:43.173,0.84625,0.84645,2.50,2.70
2010.02.22 17:32:44.285,0.84625,0.84645,2.70,2.70
2010.02.22 17:32:52.608,0.84625,0.8465,2.70,5.20
2010.02.22 17:32:52.953,0.84625,0.8465,3.10,5.20
2010.02.22 17:32:54.464,0.84625,0.8465,2.70,10.00
2010.02.22 17:32:54.572,0.84625,0.8465,2.70,14.00
2010.02.22 17:32:55.629,0.84625,0.8465,2.70,13.20
2010.02.22 17:33:04.371,0.84625,0.8465,3.90,10.70
2010.02.22 17:33:04.845,0.84625,0.8465,2.70,13.20
2010.02.22 17:33:05.025,0.84625,0.8465,2.70,5.20
2010.02.22 17:33:05.549,0.84625,0.8465,2.70,13.20
2010.02.22 17:33:07.248,0.84625,0.8465,2.70,14.00
2010.02.22 17:33:07.898,0.84625,0.8465,3.10,13.20
2010.02.22 17:33:10.024,0.84625,0.8465,3.90,13.20
2010.02.22 17:33:10.146,0.84625,0.8465,3.90,10.70
2010.02.22 17:33:10.270,0.84625,0.8465,5.90,2.70
2010.02.22 17:33:12.028,0.84625,0.8465,5.90,6.70
2010.02.22 17:33:14.891,0.84625,0.8465,5.10,6.70
2010.02.22 17:33:17.024,0.84625,0.8465,5.10,2.70
2010.02.22 17:33:17.363,0.84625,0.8465,5.10,6.70
2010.02.22 17:33:24.361,0.84625,0.8465,5.10,2.70
2010.02.22 17:33:25.473,0.84625,0.8465,3.10,5.20
2010.02.22 17:33:25.834,0.84625,0.8465,2.50,13.20
2010.02.22 17:33:26.214,0.84625,0.8465,4.10,13.20
2010.02.22 17:33:26.572,0.84625,0.8465,2.50,13.20
2010.02.22 17:33:26.983,0.8463,0.8465,1.00,11.60
2010.02.22 17:33:27.440,0.8463,0.8465,1.00,8.00
2010.02.22 17:33:27.648,0.8463,0.84655,3.10,11.50
2010.02.22 17:33:28.432,0.8463,0.84655,3.10,3.50
2010.02.22 17:33:30.011,0.8463,0.84655,2.50,7.50
2010.02.22 17:33:31.068,0.8463,0.84655,2.50,10.00
2010.02.22 17:33:31.576,0.8463,0.84655,2.50,14.00
2010.02.22 17:33:39.010,0.84625,0.8465,2.50,3.60
2010.02.22 17:33:39.248,0.84625,0.8465,2.50,13.20
2010.02.22 17:33:41.903,0.84625,0.8465,2.70,13.20
2010.02.22 17:33:42.317,0.84625,0.8465,3.50,13.20
2010.02.22 17:33:42.393,0.84625,0.84645,4.70,5.20
2010.02.22 17:33:42.923,0.84625,0.84645,2.70,5.20
2010.02.22 17:33:43.280,0.8462,0.84645,2.70,6.00
2010.02.22 17:33:44.035,0.84615,0.84645,5.10,14.20
2010.02.22 17:33:48.616,0.84615,0.84645,4.70,14.20
2010.02.22 17:33:51.132,0.8462,0.84645,1.00,14.00
2010.02.22 17:33:51.629,0.8462,0.84645,2.70,13.20
2010.02.22 17:33:51.733,0.8462,0.84645,2.70,9.20
2010.02.22 17:33:52.237,0.8462,0.84645,2.70,5.20
2010.02.22 17:33:55.566,0.8462,0.84645,2.70,6.00
2010.02.22 17:34:00.345,0.8462,0.84645,2.70,5.20
2010.02.22 17:34:17.282,0.84625,0.84645,2.70,2.70
2010.02.22 17:34:17.686,0.84625,0.8465,2.70,14.00
2010.02.22 17:34:17.872,0.84625,0.84655,3.50,14.00
2010.02.22 17:34:18.615,0.84625,0.84655,5.10,14.00
2010.02.22 17:34:18.963,0.84625,0.84655,5.50,14.00
2010.02.22 17:34:20.285,0.84625,0.84645,3.10,2.50
2010.02.22 17:34:22.885,0.84625,0.84645,3.00,2.50
2010.02.22 17:34:23.417,0.8462,0.84645,9.50,2.50
2010.02.22 17:34:23.713,0.84615,0.8463,2.00,4.10
2010.02.22 17:34:24.321,0.84605,0.8463,9.10,4.10
2010.02.22 17:34:24.683,0.8461,0.8463,2.50,1.00
2010.02.22 17:34:27.329,0.8461,0.84635,2.50,14.40
2010.02.22 17:34:27.535,0.8461,0.84635,2.50,14.00
2010.02.22 17:34:28.935,0.8461,0.84635,3.10,11.60
2010.02.22 17:34:29.290,0.84615,0.8464,2.50,13.20
2010.02.22 17:34:29.958,0.84615,0.84635,2.50,4.00
2010.02.22 17:34:30.854,0.84615,0.8464,2.50,5.20
2010.02.22 17:34:31.209,0.84615,0.8464,10.50,6.00
2010.02.22 17:34:32.558,0.84615,0.8464,2.50,14.00
2010.02.22 17:34:32.879,0.84615,0.8464,2.50,6.00
2010.02.22 17:34:33.108,0.84615,0.8464,2.50,14.00
2010.02.22 17:34:34.416,0.84615,0.8464,2.50,6.00
2010.02.22 17:34:35.045,0.84615,0.8464,2.70,6.00
2010.02.22 17:34:35.363,0.84615,0.8464,3.10,3.60
2010.02.22 17:34:40.222,0.84615,0.8464,3.10,5.20
2010.02.22 17:34:40.394,0.84615,0.8464,2.70,6.00
2010.02.22 17:34:40.568,0.84615,0.8464,6.70,6.00
2010.02.22 17:34:41.085,0.84615,0.8464,2.70,6.00
2010.02.22 17:34:41.865,0.84615,0.8464,2.50,6.00
2010.02.22 17:34:47.742,0.84615,0.8464,2.50,10.00
2010.02.22 17:35:01.617,0.84615,0.8464,2.50,10.40
2010.02.22 17:35:01.738,0.84615,0.84635,2.50,1.00
2010.02.22 17:35:02.884,0.8461,0.84635,3.50,6.00
2010.02.22 17:35:03.430,0.8461,0.8463,3.50,3.50
2010.02.22 17:35:03.656,0.84605,0.8463,2.50,6.00
2010.02.22 17:35:04.541,0.84605,0.8463,2.60,6.00
2010.02.22 17:35:04.795,0.84605,0.8463,2.70,6.00
2010.02.22 17:35:15.216,0.84605,0.8463,2.70,5.20
2010.02.22 17:35:15.325,0.84605,0.8463,4.70,2.50
2010.02.22 17:35:16.030,0.84605,0.8463,12.70,2.50
2010.02.22 17:35:18.234,0.84605,0.8463,13.10,2.50
2010.02.22 17:35:19.130,0.8461,0.84635,2.50,7.00
2010.02.22 17:35:19.476,0.84605,0.8463,13.90,2.50
2010.02.22 17:35:26.912,0.84605,0.8463,5.90,2.50
2010.02.22 17:35:27.562,0.84605,0.8463,5.10,2.50
2010.02.22 17:35:29.737,0.84605,0.8463,5.90,2.50
2010.02.22 17:35:31.666,0.84605,0.8463,9.10,2.50
2010.02.22 17:35:32.647,0.84605,0.8463,13.10,2.50
2010.02.22 17:35:33.115,0.84605,0.8463,13.90,2.50
2010.02.22 17:35:35.336,0.8461,0.8463,1.00,2.50
2010.02.22 17:35:35.844,0.8461,0.84635,3.40,8.40
2010.02.22 17:35:36.180,0.8461,0.84635,3.50,3.60
2010.02.22 17:35:36.525,0.8461,0.84635,7.10,3.60
2010.02.22 17:35:36.924,0.8461,0.84635,7.10,4.40
2010.02.22 17:35:37.143,0.8461,0.84635,7.50,4.40
2010.02.22 17:35:37.966,0.8461,0.84635,3.50,4.40
2010.02.22 17:35:38.990,0.8461,0.84635,3.50,6.00
2010.02.22 17:35:39.175,0.8461,0.84635,3.10,6.00
2010.02.22 17:35:39.612,0.8461,0.84635,2.90,6.00
2010.02.22 17:35:40.205,0.84605,0.8463,13.90,2.50
2010.02.22 17:35:40.561,0.8461,0.8463,2.50,1.10
2010.02.22 17:35:41.872,0.8461,0.84635,2.90,14.00
2010.02.22 17:35:42.227,0.8461,0.84635,3.10,10.00
2010.02.22 17:35:42.783,0.8461,0.84635,3.50,4.40
2010.02.22 17:35:43.911,0.84615,0.84635,1.00,3.60
2010.02.22 17:35:44.526,0.8461,0.84635,3.50,4.40
2010.02.22 17:35:44.971,0.8461,0.84635,3.10,6.00
2010.02.22 17:35:45.994,0.8461,0.8463,2.50,1.10
2010.02.22 17:35:49.006,0.84605,0.8463,4.30,3.60
2010.02.22 17:35:49.243,0.84605,0.8463,3.50,3.60
2010.02.22 17:35:54.880,0.8461,0.84635,2.50,14.00
2010.02.22 17:35:55.066,0.8461,0.84635,2.90,14.00
2010.02.22 17:35:55.586,0.8461,0.84635,2.90,10.00
2010.02.22 17:35:55.761,0.8461,0.84635,2.90,6.00
2010.02.22 17:35:55.927,0.8461,0.84635,3.10,6.00
2010.02.22 17:35:56.282,0.8461,0.84635,3.50,2.50
2010.02.22 17:35:56.861,0.8461,0.84635,3.50,3.30
2010.02.22 17:35:57.046,0.8461,0.84635,2.70,6.00
2010.02.22 17:36:00.385,0.84605,0.8463,13.90,2.50
2010.02.22 17:36:00.688,0.84605,0.8463,13.10,2.50
2010.02.22 17:36:01.288,0.84605,0.8463,9.10,2.50
2010.02.22 17:36:01.838,0.8461,0.84635,2.50,6.00
2010.02.22 17:36:04.892,0.8461,0.84635,2.50,7.00
2010.02.22 17:36:05.046,0.84605,0.8463,13.10,2.50
2010.02.22 17:36:13.862,0.84605,0.8463,9.10,2.50
2010.02.22 17:36:15.822,0.84605,0.8463,13.10,2.50
2010.02.22 17:36:16.071,0.84605,0.8463,9.10,2.50
2010.02.22 17:36:16.322,0.84605,0.8463,13.10,2.50
2010.02.22 17:36:21.498,0.84605,0.8463,9.10,2.50
2010.02.22 17:36:21.780,0.84605,0.8463,8.70,2.50
2010.02.22 17:36:26.022,0.846,0.8463,16.40,2.50
2010.02.22 17:36:27.842,0.8461,0.84635,2.50,14.00
2010.02.22 17:36:27.952,0.8461,0.84635,3.30,14.00
2010.02.22 17:36:28.771,0.8461,0.84635,2.50,6.00
2010.02.22 17:36:30.308,0.8461,0.84635,3.30,6.00
2010.02.22 17:36:32.262,0.84615,0.84635,4.60,2.50
2010.02.22 17:36:32.486,0.8462,0.8464,1.00,8.00
2010.02.22 17:36:32.979,0.8462,0.84645,3.50,3.60
2010.02.22 17:36:33.199,0.8462,0.84645,3.50,2.50
2010.02.22 17:36:34.206,0.8462,0.84645,5.10,2.50
2010.02.22 17:36:34.557,0.8462,0.84645,5.50,2.50
2010.02.22 17:36:38.417,0.8462,0.8465,5.50,14.00
2010.02.22 17:36:41.684,0.8462,0.8465,9.50,6.00
2010.02.22 17:36:42.265,0.8462,0.8465,9.90,10.00
2010.02.22 17:36:44.159,0.8462,0.8465,11.50,10.00
2010.02.22 17:36:44.515,0.8462,0.8465,14.70,6.00
2010.02.22 17:36:44.768,0.8462,0.8465,13.90,6.00
2010.02.22 17:36:45.574,0.8462,0.8465,9.90,6.00
2010.02.22 17:36:48.855,0.8462,0.8465,9.80,6.20
2010.02.22 17:36:49.184,0.8462,0.8465,9.40,6.20
2010.02.22 17:36:49.516,0.8462,0.8465,5.40,14.20
2010.02.22 17:36:50.519,0.8462,0.84645,3.00,1.10
2010.02.22 17:36:52.229,0.8462,0.84645,3.00,3.60
2010.02.22 17:36:52.420,0.8462,0.84645,4.20,7.60
2010.02.22 17:36:52.864,0.8462,0.84645,4.20,3.60
2010.02.22 17:36:53.844,0.8462,0.84645,4.30,3.60
2010.02.22 17:36:56.431,0.8462,0.84645,3.80,3.60
2010.02.22 17:36:57.480,0.8462,0.84645,4.20,3.60
2010.02.22 17:36:58.122,0.8462,0.84645,3.40,3.60
2010.02.22 17:36:58.313,0.8462,0.84645,3.00,3.60
2010.02.22 17:36:58.387,0.84615,0.84645,9.90,9.20
2010.02.22 17:36:58.734,0.84615,0.84645,5.90,13.20
2010.02.22 17:36:59.083,0.84615,0.84645,5.10,14.00
2010.02.22 17:36:59.443,0.84615,0.8464,4.60,2.50
2010.02.22 17:36:59.814,0.84615,0.8464,3.00,5.20
2010.02.22 17:37:00.044,0.84615,0.8464,3.50,5.20
2010.02.22 17:37:00.470,0.84615,0.8464,7.50,5.20
2010.02.22 17:37:01.200,0.84615,0.8464,7.40,5.20
2010.02.22 17:37:02.895,0.84615,0.8464,8.20,5.20
2010.02.22 17:37:03.021,0.84615,0.8464,12.20,5.20
2010.02.22 17:37:03.152,0.84615,0.8464,11.40,5.20
2010.02.22 17:37:03.501,0.84615,0.8464,7.40,5.20
2010.02.22 17:37:09.479,0.84615,0.8464,11.40,5.20
2010.02.22 17:37:10.211,0.84615,0.8464,7.40,5.20
2010.02.22 17:37:11.264,0.84615,0.8464,6.90,5.20
2010.02.22 17:37:11.450,0.84615,0.8464,2.90,5.20
2010.02.22 17:37:16.415,0.84615,0.8464,2.90,6.00
2010.02.22 17:37:16.698,0.8461,0.84635,13.10,2.50
2010.02.22 17:37:16.993,0.8461,0.84635,13.80,3.30
2010.02.22 17:37:17.854,0.8461,0.84635,13.90,2.50
2010.02.22 17:37:18.124,0.84615,0.84635,1.00,2.50
2010.02.22 17:37:25.817,0.84615,0.8464,1.00,6.20
2010.02.22 17:37:25.938,0.84615,0.8464,1.00,5.20
2010.02.22 17:37:26.058,0.8461,0.8464,14.60,5.20
2010.02.22 17:37:26.406,0.8461,0.8464,14.70,5.20
2010.02.22 17:37:27.176,0.84615,0.8464,1.00,3.60
2010.02.22 17:37:27.327,0.84615,0.8464,1.00,3.60
2010.02.22 17:37:27.853,0.84615,0.8464,1.00,4.40
2010.02.22 17:37:27.908,0.84615,0.84635,1.00,1.00
2010.02.22 17:37:27.975,0.84615,0.84635,1.20,2.70
2010.02.22 17:37:28.043,0.84615,0.84635,3.00,2.50
2010.02.22 17:37:28.443,0.8462,0.8464,2.50,11.60
2010.02.22 17:37:28.781,0.84615,0.8464,4.40,3.60
2010.02.22 17:37:29.101,0.84615,0.8464,1.00,3.60
2010.02.22 17:37:29.810,0.84615,0.84645,7.40,12.70
2010.02.22 17:37:30.160,0.84615,0.8464,11.00,3.60
2010.02.22 17:37:31.213,0.8462,0.8464,2.50,1.10
2010.02.22 17:37:31.562,0.8462,0.84645,3.10,3.60
2010.02.22 17:37:32.149,0.8462,0.84645,7.10,3.60
2010.02.22 17:37:33.637,0.8462,0.84645,7.00,3.60
2010.02.22 17:37:33.895,0.8462,0.84645,1.00,3.60
2010.02.22 17:37:34.825,0.8462,0.84645,3.00,3.60
2010.02.22 17:37:35.131,0.8462,0.84645,13.50,2.50
2010.02.22 17:37:38.067,0.8462,0.84645,13.40,2.50
2010.02.22 17:37:38.301,0.8463,0.8465,2.50,1.10
2010.02.22 17:37:38.666,0.8463,0.84655,3.10,8.00
2010.02.22 17:37:39.369,0.8463,0.8466,3.10,15.00
2010.02.22 17:37:41.494,0.84635,0.8466,2.70,15.00
2010.02.22 17:37:41.843,0.84635,0.8466,2.70,14.00
2010.02.22 17:37:43.465,0.84635,0.8466,5.20,13.20
2010.02.22 17:37:43.635,0.8464,0.8466,2.70,2.70
2010.02.22 17:37:44.410,0.84635,0.8466,2.70,14.00
2010.02.22 17:37:45.510,0.84635,0.8466,2.70,10.00
2010.02.22 17:37:45.869,0.84635,0.8466,2.70,14.00
2010.02.22 17:37:48.544,0.84635,0.8466,5.50,6.70
2010.02.22 17:37:49.063,0.84635,0.8466,6.30,2.50
2010.02.22 17:37:49.196,0.84635,0.84665,6.70,11.60
2010.02.22 17:37:49.656,0.8464,0.84665,3.00,7.60
2010.02.22 17:37:49.770,0.8464,0.84665,3.00,11.60
2010.02.22 17:37:49.872,0.8464,0.84665,5.40,11.60
2010.02.22 17:37:49.984,0.8464,0.84665,7.10,9.10
2010.02.22 17:37:50.095,0.8464,0.84665,7.90,4.00
2010.02.22 17:37:50.511,0.8464,0.8467,7.50,14.80
2010.02.22 17:37:51.444,0.8464,0.84665,3.00,6.50
2010.02.22 17:37:52.615,0.8464,0.84665,3.00,2.50
2010.02.22 17:37:53.430,0.8464,0.84665,3.00,6.50
2010.02.22 17:37:54.132,0.8464,0.84665,3.10,10.50
2010.02.22 17:37:54.770,0.8464,0.84665,3.10,6.50
2010.02.22 17:37:55.172,0.8464,0.84665,3.00,6.50
2010.02.22 17:37:55.466,0.8464,0.84665,3.00,10.50
2010.02.22 17:37:55.726,0.8464,0.84665,3.10,10.50
2010.02.22 17:37:55.981,0.8464,0.84665,3.50,10.50
2010.02.22 17:37:56.673,0.8464,0.84665,3.10,6.50
2010.02.22 17:37:56.902,0.8464,0.84665,3.50,6.50
2010.02.22 17:37:57.124,0.8464,0.84665,3.50,8.00
2010.02.22 17:37:57.681,0.8464,0.8467,3.50,15.60
2010.02.22 17:37:57.868,0.8464,0.84665,3.50,4.00
2010.02.22 17:37:58.801,0.8464,0.84665,3.50,6.50
2010.02.22 17:37:59.159,0.8464,0.84665,3.10,10.50
2010.02.22 17:37:59.500,0.8464,0.84665,3.10,6.50
2010.02.22 17:38:09.220,0.8464,0.84665,7.50,4.00
2010.02.22 17:38:09.541,0.84645,0.8467,5.40,10.50
2010.02.22 17:38:10.163,0.84645,0.8467,5.40,6.50
2010.02.22 17:38:10.483,0.84645,0.8467,5.80,2.50
2010.02.22 17:38:11.911,0.84645,0.8467,5.90,2.50
2010.02.22 17:38:16.607,0.8465,0.84675,4.30,13.20
2010.02.22 17:38:16.792,0.8465,0.84675,4.70,5.20
2010.02.22 17:38:16.978,0.8465,0.84675,5.10,5.20
2010.02.22 17:38:17.650,0.8465,0.8467,2.00,2.50
2010.02.22 17:38:17.768,0.8465,0.8467,1.00,2.50
2010.02.22 17:38:17.887,0.84645,0.8467,5.40,2.50
2010.02.22 17:38:18.411,0.84645,0.8467,5.80,2.50
2010.02.22 17:38:18.530,0.84645,0.8467,5.00,2.50
2010.02.22 17:38:18.655,0.84645,0.8467,4.60,2.50
2010.02.22 17:38:19.342,0.8464,0.84665,9.40,2.50
2010.02.22 17:38:19.696,0.8464,0.8467,9.90,9.20
2010.02.22 17:38:21.429,0.8464,0.84665,1.00,2.70
2010.02.22 17:38:23.339,0.8464,0.8466,1.00,2.50
2010.02.22 17:38:24.030,0.8464,0.8466,1.00,2.50
2010.02.22 17:38:25.424,0.84635,0.8466,9.10,2.50
