2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:38:25.655,0.84635,0.8466,4.70,2.50
2010.02.22 17:38:26.113,0.84635,0.8466,5.10,2.50
2010.02.22 17:38:32.692,0.84635,0.8466,4.70,2.50
2010.02.22 17:38:34.321,0.84635,0.8466,4.60,2.70
2010.02.22 17:38:34.681,0.84635,0.84655,4.60,2.50
2010.02.22 17:38:44.455,0.84635,0.84655,5.40,2.50
2010.02.22 17:38:47.296,0.84635,0.84655,8.60,2.50
2010.02.22 17:38:47.601,0.84635,0.84655,4.60,2.50
2010.02.22 17:38:49.188,0.8464,0.8466,3.00,2.50
2010.02.22 17:38:51.167,0.8464,0.8466,7.00,2.50
2010.02.22 17:38:51.635,0.8464,0.8466,2.50,2.50
2010.02.22 17:38:51.863,0.84635,0.8466,12.70,2.50
2010.02.22 17:38:55.157,0.8464,0.8466,2.70,2.50
2010.02.22 17:38:55.514,0.84645,0.84665,1.00,4.60
2010.02.22 17:38:55.780,0.84645,0.84665,1.00,2.50
2010.02.22 17:38:56.158,0.84645,0.8467,3.10,4.10
2010.02.22 17:38:56.428,0.84645,0.8467,4.70,2.50
2010.02.22 17:38:57.027,0.84645,0.8467,5.50,2.50
2010.02.22 17:38:57.218,0.8465,0.84675,2.50,5.40
2010.02.22 17:38:58.087,0.84645,0.8467,16.10,2.50
2010.02.22 17:38:58.217,0.84645,0.8467,14.30,2.50
2010.02.22 17:38:58.345,0.84645,0.8467,12.70,2.50
2010.02.22 17:39:07.230,0.8465,0.8467,2.50,2.50
2010.02.22 17:39:07.932,0.84645,0.8467,12.70,2.50
2010.02.22 17:39:09.547,0.8465,0.8467,2.50,2.50
2010.02.22 17:39:10.301,0.84645,0.8467,12.70,2.50
2010.02.22 17:39:12.269,0.84645,0.8467,12.60,2.70
2010.02.22 17:39:12.844,0.84645,0.8467,12.70,2.50
2010.02.22 17:39:13.052,0.8465,0.8467,2.50,2.50
2010.02.22 17:39:17.154,0.84645,0.8467,13.70,2.50
2010.02.22 17:39:17.199,0.84645,0.8467,12.70,2.50
2010.02.22 17:39:17.699,0.8465,0.8467,1.70,2.50
2010.02.22 17:39:17.750,0.8465,0.8467,2.20,2.50
2010.02.22 17:39:17.799,0.8465,0.84675,4.70,4.30
2010.02.22 17:39:18.192,0.8465,0.84675,4.70,3.50
2010.02.22 17:39:18.522,0.8465,0.84675,8.70,2.50
2010.02.22 17:39:19.847,0.8465,0.84675,4.70,2.50
2010.02.22 17:39:21.981,0.8465,0.8467,2.00,2.50
2010.02.22 17:39:22.331,0.84645,0.8467,12.70,2.50
2010.02.22 17:39:23.255,0.8465,0.8467,2.50,2.50
2010.02.22 17:39:32.326,0.8465,0.8467,2.50,4.10
2010.02.22 17:39:32.403,0.8465,0.8467,2.50,5.20
2010.02.22 17:39:32.850,0.84645,0.8467,8.60,6.40
2010.02.22 17:39:32.946,0.84645,0.84665,4.60,2.50
2010.02.22 17:39:34.041,0.8465,0.84675,2.70,2.50
2010.02.22 17:39:34.696,0.8465,0.84675,7.10,2.50
2010.02.22 17:39:42.882,0.84655,0.84675,2.50,2.50
2010.02.22 17:39:44.830,0.8465,0.84675,7.10,2.50
2010.02.22 17:39:47.241,0.84655,0.8468,2.50,8.70
2010.02.22 17:39:48.572,0.8465,0.84675,11.10,2.50
2010.02.22 17:39:50.096,0.84655,0.84675,2.50,2.50
2010.02.22 17:39:50.801,0.8465,0.84675,12.70,2.50
2010.02.22 17:39:52.244,0.84655,0.84675,1.00,2.50
2010.02.22 17:39:52.349,0.84655,0.84675,1.00,2.50
2010.02.22 17:39:55.479,0.84655,0.84675,2.70,2.50
2010.02.22 17:39:56.511,0.84655,0.84675,1.00,2.50
2010.02.22 17:39:58.530,0.84655,0.84675,4.10,2.50
2010.02.22 17:39:59.140,0.84655,0.84675,4.10,4.30
2010.02.22 17:39:59.455,0.84655,0.84675,1.00,2.50
2010.02.22 17:40:01.453,0.8465,0.84665,8.60,2.50
2010.02.22 17:40:01.868,0.8465,0.84665,8.60,4.10
2010.02.22 17:40:02.159,0.8466,0.8468,2.50,3.60
2010.02.22 17:40:04.478,0.8465,0.84675,11.10,6.20
2010.02.22 17:40:04.725,0.84655,0.84675,1.00,3.60
2010.02.22 17:40:06.362,0.84655,0.8468,1.00,5.20
2010.02.22 17:40:06.573,0.84655,0.84675,2.50,2.50
2010.02.22 17:40:07.137,0.8466,0.8468,2.50,5.20
2010.02.22 17:40:08.577,0.8466,0.8468,2.50,6.20
2010.02.22 17:40:08.924,0.8465,0.8467,7.10,2.50
2010.02.22 17:40:09.271,0.8465,0.8467,8.70,2.50
2010.02.22 17:40:11.308,0.8465,0.8467,12.70,2.50
2010.02.22 17:40:26.904,0.8465,0.8467,12.60,2.50
2010.02.22 17:40:27.704,0.8465,0.8467,8.60,2.50
2010.02.22 17:40:29.283,0.8465,0.8467,8.70,2.50
2010.02.22 17:40:29.624,0.8465,0.8467,12.70,2.50
2010.02.22 17:40:31.354,0.8465,0.84665,8.10,2.50
2010.02.22 17:40:31.749,0.8465,0.8467,10.50,2.50
2010.02.22 17:40:32.064,0.84645,0.84665,13.50,2.50
2010.02.22 17:40:35.726,0.8465,0.84675,4.60,2.50
2010.02.22 17:40:36.227,0.8465,0.84675,12.70,2.50
2010.02.22 17:40:36.554,0.8465,0.84675,8.60,2.50
2010.02.22 17:40:38.097,0.8465,0.84675,12.60,2.50
2010.02.22 17:40:38.286,0.84655,0.84675,1.00,2.50
2010.02.22 17:40:38.684,0.84655,0.84675,2.00,2.50
2010.02.22 17:40:39.033,0.84655,0.84675,10.20,2.50
2010.02.22 17:40:39.797,0.84655,0.84675,6.20,2.50
2010.02.22 17:40:40.145,0.84655,0.84675,10.20,2.50
2010.02.22 17:40:41.081,0.84655,0.84675,6.20,2.50
2010.02.22 17:40:42.450,0.84655,0.84675,2.20,2.50
2010.02.22 17:40:43.528,0.84655,0.84675,1.00,2.50
2010.02.22 17:40:43.698,0.84655,0.84675,4.10,2.50
2010.02.22 17:40:44.471,0.84655,0.84675,1.00,2.50
2010.02.22 17:40:51.256,0.84655,0.8467,1.00,2.50
2010.02.22 17:40:51.834,0.8465,0.8467,4.00,2.50
2010.02.22 17:40:52.179,0.84645,0.8467,12.70,2.50
2010.02.22 17:40:53.722,0.84645,0.8467,10.20,2.50
2010.02.22 17:40:54.070,0.84645,0.8467,10.00,2.50
2010.02.22 17:40:54.715,0.84645,0.8467,10.20,2.50
2010.02.22 17:40:54.943,0.84645,0.8467,12.70,2.50
2010.02.22 17:40:55.183,0.84645,0.8467,12.60,2.50
2010.02.22 17:40:55.975,0.84645,0.84665,13.40,2.50
2010.02.22 17:40:56.160,0.84645,0.84665,9.40,2.50
2010.02.22 17:40:56.572,0.8464,0.84665,19.50,2.50
2010.02.22 17:40:56.771,0.84645,0.84665,9.40,2.50
2010.02.22 17:40:57.123,0.84645,0.84665,10.00,2.50
2010.02.22 17:40:57.478,0.84645,0.84665,2.00,2.50
2010.02.22 17:40:58.162,0.84645,0.84665,6.00,2.50
2010.02.22 17:40:58.417,0.84645,0.84665,2.00,2.50
2010.02.22 17:40:58.668,0.84645,0.84665,4.70,2.50
2010.02.22 17:40:58.929,0.84645,0.84665,2.20,2.50
2010.02.22 17:40:59.904,0.84645,0.8466,2.20,2.50
2010.02.22 17:41:00.261,0.84645,0.84665,2.00,2.50
2010.02.22 17:41:01.424,0.8464,0.84665,15.10,2.50
2010.02.22 17:41:01.777,0.8464,0.84665,11.10,2.50
2010.02.22 17:41:04.493,0.84645,0.8467,4.70,3.50
2010.02.22 17:41:04.728,0.84645,0.8467,5.50,2.50
2010.02.22 17:41:08.060,0.84645,0.8467,9.50,2.50
2010.02.22 17:41:08.467,0.84645,0.8467,13.50,2.50
2010.02.22 17:41:10.375,0.84645,0.84675,13.50,5.20
2010.02.22 17:41:12.036,0.8465,0.84675,1.00,5.20
2010.02.22 17:41:12.288,0.8465,0.84675,5.50,2.50
2010.02.22 17:41:13.872,0.8465,0.8468,5.50,13.20
2010.02.22 17:41:14.085,0.8465,0.8468,9.50,9.20
2010.02.22 17:41:14.666,0.8465,0.84675,5.50,2.50
2010.02.22 17:41:15.034,0.8465,0.84675,2.80,2.50
2010.02.22 17:41:16.028,0.8465,0.84675,2.00,3.50
2010.02.22 17:41:16.392,0.84645,0.8467,9.50,2.50
2010.02.22 17:41:16.852,0.84645,0.8467,5.50,2.50
2010.02.22 17:41:17.164,0.84645,0.8467,9.50,2.50
2010.02.22 17:41:17.362,0.84645,0.8467,13.50,2.50
2010.02.22 17:41:19.491,0.84645,0.8467,9.50,2.50
2010.02.22 17:41:23.636,0.84645,0.8467,13.50,2.50
2010.02.22 17:41:32.314,0.84645,0.84665,9.20,2.50
2010.02.22 17:41:32.507,0.84645,0.84665,4.40,2.50
2010.02.22 17:41:33.073,0.84645,0.8466,4.00,2.50
2010.02.22 17:41:33.263,0.8464,0.8466,2.20,2.50
2010.02.22 17:41:34.900,0.8464,0.8466,2.00,2.50
2010.02.22 17:41:35.216,0.8464,0.8466,1.00,2.50
2010.02.22 17:41:38.378,0.8464,0.8466,1.00,2.50
2010.02.22 17:41:38.430,0.8464,0.8466,1.00,2.50
2010.02.22 17:41:39.623,0.84635,0.8466,13.90,2.50
2010.02.22 17:41:41.241,0.8464,0.8466,1.60,2.50
2010.02.22 17:41:41.436,0.84645,0.84665,2.70,2.50
2010.02.22 17:41:57.746,0.84645,0.84665,3.10,2.50
2010.02.22 17:41:57.959,0.84645,0.84665,4.70,2.50
2010.02.22 17:42:04.130,0.84645,0.84665,4.60,2.50
2010.02.22 17:42:10.311,0.84645,0.84665,4.70,2.50
2010.02.22 17:42:22.612,0.84645,0.84665,4.60,2.50
2010.02.22 17:42:40.630,0.84645,0.84665,2.00,2.50
2010.02.22 17:42:43.250,0.8464,0.84665,6.30,4.10
2010.02.22 17:42:43.393,0.8464,0.84665,2.50,12.00
2010.02.22 17:42:43.431,0.84635,0.8466,7.10,2.50
2010.02.22 17:42:45.139,0.84635,0.84655,1.70,2.50
2010.02.22 17:42:45.656,0.8463,0.8465,1.00,2.50
2010.02.22 17:42:46.281,0.84625,0.8465,10.20,2.50
2010.02.22 17:42:46.641,0.84625,0.8465,2.20,2.50
2010.02.22 17:42:47.850,0.84625,0.8464,2.20,2.50
2010.02.22 17:42:48.338,0.84625,0.8465,2.20,2.50
2010.02.22 17:42:49.077,0.84625,0.8464,2.20,2.50
2010.02.22 17:42:49.259,0.84625,0.8464,2.00,2.50
2010.02.22 17:42:49.750,0.84625,0.8464,1.00,2.50
2010.02.22 17:42:50.086,0.84615,0.8464,13.40,2.50
2010.02.22 17:42:51.404,0.84615,0.8464,15.00,2.50
2010.02.22 17:42:52.096,0.8462,0.84645,9.50,2.50
2010.02.22 17:42:54.168,0.8462,0.84645,13.50,2.50
2010.02.22 17:42:56.372,0.8462,0.84645,13.40,2.50
2010.02.22 17:43:03.323,0.84625,0.84645,4.00,2.50
2010.02.22 17:43:03.484,0.8462,0.84645,13.40,2.50
2010.02.22 17:43:03.654,0.8462,0.84645,9.40,2.50
2010.02.22 17:43:19.370,0.84625,0.84645,1.00,2.50
2010.02.22 17:43:19.567,0.84625,0.84645,5.10,2.50
2010.02.22 17:43:21.062,0.84625,0.84645,4.90,2.50
2010.02.22 17:43:28.882,0.84625,0.84645,5.10,2.50
2010.02.22 17:43:29.728,0.8463,0.8465,2.50,3.60
2010.02.22 17:43:34.869,0.84635,0.84655,1.60,6.50
2010.02.22 17:43:35.049,0.84635,0.84655,2.40,2.50
2010.02.22 17:43:42.718,0.84635,0.84655,1.00,4.10
2010.02.22 17:43:42.787,0.84635,0.84655,2.40,2.50
2010.02.22 17:43:53.226,0.84635,0.84655,2.40,2.70
2010.02.22 17:43:53.405,0.84635,0.84655,2.40,2.50
2010.02.22 17:44:03.823,0.84635,0.84655,2.40,3.60
2010.02.22 17:44:03.963,0.8463,0.84655,5.90,5.20
2010.02.22 17:44:04.099,0.8463,0.84655,5.50,5.20
2010.02.22 17:44:05.333,0.84625,0.84655,15.60,6.20
2010.02.22 17:44:05.898,0.8463,0.8465,3.10,8.10
2010.02.22 17:44:06.250,0.8462,0.8464,3.90,2.50
2010.02.22 17:44:06.610,0.8462,0.8464,3.50,2.50
2010.02.22 17:44:10.359,0.8462,0.8464,1.00,2.50
2010.02.22 17:44:10.550,0.8462,0.8464,1.00,3.60
2010.02.22 17:44:11.489,0.8462,0.8464,2.70,3.60
2010.02.22 17:44:11.758,0.8462,0.8464,3.50,3.60
2010.02.22 17:44:15.049,0.8462,0.8464,3.50,1.10
2010.02.22 17:44:15.320,0.8462,0.8464,3.50,3.60
2010.02.22 17:44:15.592,0.8462,0.8464,3.50,2.50
2010.02.22 17:44:18.859,0.8462,0.8464,2.70,2.50
2010.02.22 17:44:18.925,0.8462,0.8464,3.50,2.50
2010.02.22 17:44:19.365,0.8462,0.8464,1.00,4.10
2010.02.22 17:44:21.405,0.84615,0.8464,11.10,5.20
2010.02.22 17:44:21.588,0.84615,0.84635,6.70,2.50
2010.02.22 17:44:21.948,0.8462,0.8464,2.50,7.80
2010.02.22 17:44:22.246,0.8462,0.8464,2.50,6.80
2010.02.22 17:44:29.040,0.8462,0.8464,2.50,7.80
2010.02.22 17:44:29.064,0.8462,0.8464,2.50,6.80
2010.02.22 17:44:59.355,0.8461,0.8463,6.30,2.50
2010.02.22 17:44:59.512,0.84615,0.84635,2.70,2.50
2010.02.22 17:45:01.760,0.8462,0.8464,2.50,11.80
2010.02.22 17:45:01.922,0.8462,0.8464,2.70,5.10
2010.02.22 17:45:02.270,0.8462,0.84645,3.50,9.20
2010.02.22 17:45:02.810,0.84615,0.8464,9.50,2.50
2010.02.22 17:45:03.167,0.84615,0.8464,5.50,2.50
2010.02.22 17:45:06.951,0.84615,0.8464,5.50,3.50
2010.02.22 17:45:07.299,0.84615,0.84635,2.00,2.50
2010.02.22 17:45:08.395,0.84615,0.8464,4.60,13.40
2010.02.22 17:45:08.478,0.84615,0.8464,5.40,12.60
2010.02.22 17:45:08.558,0.84615,0.8464,5.40,11.60
2010.02.22 17:45:10.363,0.8462,0.8464,2.50,8.00
2010.02.22 17:45:11.185,0.8462,0.8464,2.50,4.00
2010.02.22 17:45:11.534,0.8462,0.84645,2.50,13.20
2010.02.22 17:45:12.805,0.84615,0.8464,5.40,2.50
2010.02.22 17:45:15.893,0.84615,0.8464,9.50,2.50
2010.02.22 17:45:16.052,0.84615,0.8464,13.50,2.50
2010.02.22 17:45:20.745,0.84615,0.8464,15.10,2.50
2010.02.22 17:45:21.139,0.8462,0.8464,1.00,2.50
2010.02.22 17:45:21.295,0.8462,0.8464,2.50,4.10
2010.02.22 17:45:24.053,0.8462,0.8464,2.50,2.50
2010.02.22 17:45:27.219,0.84625,0.8464,1.00,2.50
2010.02.22 17:45:27.576,0.84625,0.84645,2.50,6.50
2010.02.22 17:45:27.924,0.8462,0.84645,3.50,2.50
2010.02.22 17:45:28.432,0.8462,0.84645,3.50,3.60
2010.02.22 17:45:28.466,0.8462,0.84645,3.50,5.20
2010.02.22 17:45:29.522,0.84615,0.84635,1.00,2.50
2010.02.22 17:45:31.145,0.84615,0.84635,1.00,2.50
2010.02.22 17:45:36.359,0.84615,0.84635,1.00,2.50
2010.02.22 17:45:36.511,0.84615,0.8464,7.50,5.10
2010.02.22 17:45:37.071,0.8462,0.84645,2.50,13.20
2010.02.22 17:45:37.427,0.8462,0.84645,3.10,3.60
2010.02.22 17:45:38.220,0.8462,0.84645,2.50,6.00
2010.02.22 17:45:39.080,0.84625,0.84645,2.70,5.20
2010.02.22 17:45:40.886,0.84625,0.84645,2.70,6.00
2010.02.22 17:45:41.153,0.8462,0.84645,6.50,6.00
2010.02.22 17:45:41.413,0.8462,0.84645,2.50,6.00
2010.02.22 17:45:42.766,0.8462,0.84645,2.70,6.00
2010.02.22 17:45:43.569,0.8462,0.8464,1.00,2.50
2010.02.22 17:45:43.764,0.8462,0.8464,2.70,1.10
2010.02.22 17:45:44.222,0.8462,0.8464,1.00,4.10
2010.02.22 17:45:44.426,0.8462,0.84645,2.70,9.20
2010.02.22 17:45:45.604,0.8462,0.84645,2.70,10.00
2010.02.22 17:45:45.961,0.8462,0.84645,2.70,6.00
2010.02.22 17:45:46.758,0.84625,0.84645,3.30,1.10
2010.02.22 17:45:47.023,0.8463,0.84655,3.50,6.00
2010.02.22 17:45:47.559,0.84635,0.84655,2.50,1.10
2010.02.22 17:45:47.799,0.84635,0.8466,2.50,6.20
2010.02.22 17:45:48.151,0.84635,0.8466,3.00,5.20
2010.02.22 17:45:51.044,0.84635,0.8466,3.80,5.20
2010.02.22 17:45:51.974,0.84635,0.8466,5.40,3.60
2010.02.22 17:45:52.327,0.84635,0.8466,13.40,2.50
2010.02.22 17:45:53.107,0.8464,0.84665,11.00,1.00
2010.02.22 17:45:56.035,0.8464,0.84665,11.00,2.70
2010.02.22 17:45:56.265,0.84635,0.8466,14.20,2.70
2010.02.22 17:45:56.528,0.84635,0.8466,13.40,2.70
2010.02.22 17:45:58.541,0.84635,0.8466,12.60,2.70
2010.02.22 17:45:58.786,0.84635,0.8466,6.50,5.20
2010.02.22 17:45:58.906,0.8463,0.84665,13.50,17.50
2010.02.22 17:45:59.369,0.8463,0.8466,11.90,5.20
2010.02.22 17:45:59.496,0.8463,0.8466,7.90,6.00
2010.02.22 17:45:59.851,0.8463,0.8466,7.90,10.00
2010.02.22 17:46:01.782,0.8463,0.8466,3.90,14.00
2010.02.22 17:46:02.960,0.8463,0.8466,3.90,13.20
2010.02.22 17:46:03.560,0.8463,0.8466,7.90,9.20
2010.02.22 17:46:06.487,0.8463,0.84655,7.90,2.50
2010.02.22 17:46:06.710,0.8463,0.84655,7.80,2.50
2010.02.22 17:46:20.554,0.8463,0.84655,7.00,2.50
2010.02.22 17:46:20.809,0.8463,0.84655,3.00,4.10
2010.02.22 17:46:29.594,0.8463,0.8465,2.50,1.60
2010.02.22 17:46:30.075,0.84625,0.84645,4.10,4.10
2010.02.22 17:46:30.371,0.84625,0.84645,1.00,4.10
2010.02.22 17:46:31.035,0.84625,0.84645,1.00,8.10
2010.02.22 17:46:31.385,0.84625,0.84645,1.00,4.10
2010.02.22 17:46:35.419,0.8463,0.84645,2.50,1.60
2010.02.22 17:46:35.693,0.8463,0.8465,2.70,6.70
2010.02.22 17:46:35.960,0.8463,0.8465,2.70,2.70
2010.02.22 17:46:36.228,0.8463,0.8465,2.70,6.70
2010.02.22 17:46:38.026,0.8463,0.8465,2.70,2.70
2010.02.22 17:46:38.241,0.84625,0.8465,2.70,5.20
2010.02.22 17:46:46.820,0.84625,0.84645,2.70,1.60
2010.02.22 17:46:47.001,0.84625,0.84645,1.00,4.10
2010.02.22 17:47:05.316,0.84625,0.84645,2.70,1.60
2010.02.22 17:47:07.570,0.84625,0.84645,1.00,4.10
2010.02.22 17:47:16.204,0.84625,0.8465,2.70,7.00
2010.02.22 17:47:16.338,0.84625,0.8465,2.70,5.20
2010.02.22 17:47:17.000,0.84625,0.8465,3.50,5.20
2010.02.22 17:47:17.141,0.8463,0.8465,2.70,2.70
2010.02.22 17:47:18.426,0.8463,0.8465,2.70,1.10
2010.02.22 17:47:18.616,0.8463,0.84655,2.70,6.80
2010.02.22 17:47:21.346,0.8464,0.8466,2.70,15.00
2010.02.22 17:47:22.057,0.8464,0.8466,2.70,13.20
2010.02.22 17:47:22.393,0.8464,0.8466,2.70,5.20
2010.02.22 17:47:40.960,0.8464,0.8466,2.70,6.00
2010.02.22 17:47:41.258,0.8463,0.8466,13.50,6.00
2010.02.22 17:47:41.859,0.8463,0.8466,5.90,14.00
2010.02.22 17:47:45.376,0.8463,0.8466,5.50,14.00
2010.02.22 17:47:46.083,0.8463,0.8466,4.70,14.00
2010.02.22 17:47:46.645,0.8463,0.8466,5.50,14.00
2010.02.22 17:47:49.655,0.8463,0.8465,2.50,2.50
2010.02.22 17:47:50.776,0.84625,0.84645,3.80,2.50
2010.02.22 17:47:51.074,0.8462,0.84645,6.70,6.80
2010.02.22 17:47:51.705,0.8462,0.84645,2.70,6.80
2010.02.22 17:47:54.093,0.8462,0.84645,2.70,7.60
2010.02.22 17:47:54.542,0.8462,0.8464,2.70,1.10
2010.02.22 17:47:55.505,0.84625,0.8464,1.00,1.10
2010.02.22 17:47:56.175,0.84625,0.84645,1.00,6.80
2010.02.22 17:48:10.973,0.8462,0.84645,11.10,6.80
2010.02.22 17:48:11.189,0.8462,0.84645,11.10,6.80
2010.02.22 17:48:11.368,0.8462,0.8464,10.50,3.60
2010.02.22 17:48:11.553,0.8462,0.8464,6.70,3.60
2010.02.22 17:48:11.961,0.8462,0.8464,2.70,3.60
2010.02.22 17:48:13.825,0.8463,0.8464,2.50,1.10
2010.02.22 17:48:14.029,0.8463,0.8465,2.70,10.50
2010.02.22 17:48:14.809,0.8463,0.8465,6.70,2.50
2010.02.22 17:48:15.952,0.8463,0.8465,2.70,2.50
2010.02.22 17:48:20.044,0.84625,0.8465,8.20,7.60
2010.02.22 17:48:20.394,0.8462,0.84645,11.90,6.80
2010.02.22 17:48:20.839,0.8462,0.84645,3.90,6.80
2010.02.22 17:48:21.149,0.8462,0.84645,3.10,6.80
2010.02.22 17:48:21.955,0.8462,0.8464,3.10,2.50
2010.02.22 17:48:22.313,0.8462,0.8464,2.70,2.50
2010.02.22 17:48:22.667,0.8462,0.8464,2.70,5.20
2010.02.22 17:48:23.385,0.8462,0.8464,2.70,2.50
2010.02.22 17:48:29.264,0.8462,0.84645,2.70,7.60
2010.02.22 17:48:30.676,0.8462,0.84645,3.10,7.60
2010.02.22 17:48:31.256,0.84625,0.84645,2.50,6.80
2010.02.22 17:48:31.534,0.84625,0.84645,4.30,5.20
2010.02.22 17:48:31.812,0.84625,0.84645,4.10,5.20
2010.02.22 17:48:32.737,0.84625,0.84645,4.30,2.70
2010.02.22 17:48:42.469,0.84625,0.84645,1.00,6.80
2010.02.22 17:48:53.072,0.84625,0.84645,2.70,4.30
2010.02.22 17:48:54.794,0.8463,0.84645,2.50,2.70
2010.02.22 17:48:55.162,0.8463,0.8465,2.70,2.50
2010.02.22 17:48:55.848,0.8463,0.8465,3.50,2.50
2010.02.22 17:48:56.169,0.8463,0.8465,2.70,2.50
2010.02.22 17:48:58.753,0.84625,0.84645,2.50,4.10
2010.02.22 17:48:58.970,0.8462,0.8464,2.70,2.50
2010.02.22 17:49:01.203,0.8462,0.84645,2.70,6.80
2010.02.22 17:49:01.610,0.8462,0.84645,3.50,6.80
2010.02.22 17:49:04.102,0.8462,0.84645,7.50,6.80
2010.02.22 17:49:04.731,0.8462,0.84645,6.70,6.80
2010.02.22 17:49:05.936,0.8462,0.84645,7.50,6.80
2010.02.22 17:49:06.917,0.8462,0.84645,6.70,6.80
2010.02.22 17:49:07.765,0.8462,0.84645,7.50,6.80
2010.02.22 17:49:08.288,0.8462,0.84645,3.50,6.80
2010.02.22 17:49:09.140,0.8462,0.8464,3.50,2.50
