2010.02.22 17:00:00.771,0.8456,0.8458,2.50,4.00
2010.02.22 17:49:09.478,0.8462,0.8464,2.50,2.50
2010.02.22 17:49:11.782,0.8462,0.8464,6.70,2.50
2010.02.22 17:49:12.867,0.8462,0.8464,2.70,2.50
2010.02.22 17:49:14.076,0.8462,0.8464,1.00,2.50
2010.02.22 17:49:14.300,0.84615,0.8464,15.50,4.10
2010.02.22 17:49:14.509,0.84615,0.8464,10.70,4.10
2010.02.22 17:49:15.567,0.8462,0.8464,1.00,4.10
2010.02.22 17:49:15.864,0.84615,0.8464,14.70,4.10
2010.02.22 17:49:16.222,0.84615,0.8464,11.50,4.10
2010.02.22 17:49:16.568,0.84615,0.8464,15.50,4.10
2010.02.22 17:49:17.012,0.84615,0.8464,14.70,4.10
2010.02.22 17:49:17.947,0.84615,0.8464,16.50,4.10
2010.02.22 17:49:18.156,0.84615,0.8464,14.70,4.10
2010.02.22 17:49:18.415,0.8462,0.8464,2.70,4.10
2010.02.22 17:49:19.023,0.8462,0.8464,2.70,1.60
2010.02.22 17:49:19.288,0.84625,0.84645,4.30,2.50
2010.02.22 17:49:21.330,0.84625,0.84645,2.70,2.50
2010.02.22 17:49:21.686,0.8462,0.84645,11.10,3.60
2010.02.22 17:49:22.367,0.8462,0.84645,7.10,3.60
2010.02.22 17:49:22.402,0.8462,0.84645,3.10,3.60
2010.02.22 17:49:31.329,0.8462,0.84645,3.10,7.60
2010.02.22 17:49:31.759,0.8462,0.84645,3.10,11.60
2010.02.22 17:49:35.583,0.8462,0.8464,3.10,1.60
2010.02.22 17:49:35.840,0.84615,0.8464,6.30,4.10
2010.02.22 17:49:38.046,0.84615,0.84635,2.70,2.50
2010.02.22 17:49:39.365,0.84615,0.84635,1.00,2.50
2010.02.22 17:49:39.607,0.8461,0.84635,5.50,2.50
2010.02.22 17:49:40.623,0.8461,0.8464,9.50,8.70
2010.02.22 17:49:47.289,0.8461,0.84635,8.70,2.50
2010.02.22 17:49:47.625,0.8461,0.84635,4.70,2.50
2010.02.22 17:49:50.920,0.84615,0.84635,1.00,2.50
2010.02.22 17:50:05.621,0.8461,0.84635,4.70,2.50
2010.02.22 17:50:06.121,0.8461,0.84635,4.70,2.50
2010.02.22 17:50:21.107,0.8461,0.84635,5.50,2.50
2010.02.22 17:50:21.257,0.8461,0.84635,9.50,2.50
2010.02.22 17:50:23.720,0.8461,0.84635,5.50,2.50
2010.02.22 17:50:23.871,0.84615,0.84635,1.00,2.50
2010.02.22 17:50:32.727,0.8461,0.84635,9.50,2.50
2010.02.22 17:50:38.812,0.8461,0.84635,7.50,5.20
2010.02.22 17:50:39.076,0.8461,0.84635,2.70,5.20
2010.02.22 17:50:39.326,0.8461,0.84635,3.50,5.20
2010.02.22 17:50:40.315,0.8461,0.84635,2.70,9.20
2010.02.22 17:50:40.664,0.8461,0.84635,2.70,5.20
2010.02.22 17:50:41.666,0.8461,0.84635,2.50,9.40
2010.02.22 17:50:41.897,0.8461,0.84635,2.50,5.40
2010.02.22 17:50:43.083,0.8461,0.8463,2.50,2.50
2010.02.22 17:50:47.244,0.8461,0.8463,2.50,3.60
2010.02.22 17:50:48.443,0.8461,0.8463,2.50,5.20
2010.02.22 17:50:48.681,0.84605,0.8463,7.20,3.60
2010.02.22 17:50:48.914,0.8461,0.8463,2.50,5.20
2010.02.22 17:50:51.432,0.8461,0.8463,2.50,3.60
2010.02.22 17:50:53.344,0.8461,0.84635,2.50,9.40
2010.02.22 17:50:53.664,0.8461,0.84635,2.50,13.40
2010.02.22 17:50:55.255,0.8461,0.8463,2.50,2.50
2010.02.22 17:50:55.993,0.8461,0.8463,2.50,2.70
2010.02.22 17:50:56.214,0.84605,0.84625,6.30,2.50
2010.02.22 17:50:56.770,0.8461,0.8463,2.50,2.50
2010.02.22 17:51:03.157,0.84605,0.84625,5.40,2.50
2010.02.22 17:51:07.458,0.84605,0.8463,5.40,3.60
2010.02.22 17:51:07.645,0.84605,0.8463,5.40,2.70
2010.02.22 17:51:12.473,0.84605,0.84625,4.60,2.50
2010.02.22 17:51:14.609,0.84605,0.84625,3.00,2.50
2010.02.22 17:51:14.815,0.84605,0.84625,2.70,2.50
2010.02.22 17:51:15.252,0.84605,0.84625,2.50,2.50
2010.02.22 17:51:15.915,0.84605,0.84625,2.70,2.50
2010.02.22 17:51:17.077,0.84605,0.84625,2.50,2.50
2010.02.22 17:51:19.574,0.84605,0.84625,2.70,2.50
2010.02.22 17:51:24.186,0.84605,0.84625,2.50,2.50
2010.02.22 17:51:37.515,0.846,0.8462,3.10,2.50
2010.02.22 17:51:40.490,0.846,0.84625,3.10,3.60
2010.02.22 17:51:43.449,0.846,0.8462,3.10,2.50
2010.02.22 17:51:49.166,0.846,0.8462,2.70,2.50
2010.02.22 17:52:01.174,0.846,0.84625,2.70,14.80
2010.02.22 17:52:01.505,0.84595,0.8462,11.10,4.90
2010.02.22 17:52:01.833,0.846,0.84625,2.70,15.60
2010.02.22 17:52:02.481,0.846,0.8462,2.70,2.50
2010.02.22 17:52:04.456,0.846,0.8462,2.50,6.50
2010.02.22 17:52:04.707,0.846,0.8462,2.50,2.50
2010.02.22 17:52:08.634,0.84595,0.84615,7.00,4.90
2010.02.22 17:52:08.799,0.84595,0.84615,3.50,3.30
2010.02.22 17:52:08.969,0.8459,0.84615,3.10,3.50
2010.02.22 17:52:09.380,0.8459,0.84615,3.10,6.50
2010.02.22 17:52:09.615,0.8459,0.84615,3.90,2.50
2010.02.22 17:52:09.836,0.8459,0.84615,11.90,2.50
2010.02.22 17:52:19.379,0.8459,0.84615,7.90,2.50
2010.02.22 17:52:24.691,0.8459,0.84615,4.60,2.50
2010.02.22 17:52:24.843,0.84595,0.8462,2.50,10.00
2010.02.22 17:52:24.995,0.84595,0.8462,2.50,9.20
2010.02.22 17:52:25.140,0.84595,0.8462,2.50,5.20
2010.02.22 17:52:25.507,0.84595,0.8462,2.70,5.20
2010.02.22 17:52:27.232,0.84595,0.8462,3.50,5.20
2010.02.22 17:52:27.373,0.846,0.8462,1.00,5.20
2010.02.22 17:52:27.851,0.846,0.8462,2.70,2.70
2010.02.22 17:52:34.704,0.846,0.84625,6.70,5.60
2010.02.22 17:52:34.946,0.846,0.84625,10.70,5.60
2010.02.22 17:52:35.297,0.846,0.84625,6.70,5.20
2010.02.22 17:52:38.324,0.846,0.84625,2.70,5.20
2010.02.22 17:52:39.694,0.846,0.84625,2.70,5.60
2010.02.22 17:52:44.594,0.846,0.84625,2.70,6.00
2010.02.22 17:52:45.257,0.846,0.84625,2.70,5.60
2010.02.22 17:52:45.961,0.846,0.8462,1.00,2.50
2010.02.22 17:52:46.317,0.84595,0.8462,5.50,2.50
2010.02.22 17:52:46.637,0.84595,0.8462,5.50,2.90
2010.02.22 17:52:51.562,0.84595,0.8462,6.30,2.90
2010.02.22 17:52:52.099,0.8461,0.84625,2.50,11.50
2010.02.22 17:52:52.299,0.84615,0.84625,2.50,8.00
2010.02.22 17:52:52.841,0.8461,0.8463,1.00,4.00
2010.02.22 17:52:53.051,0.84605,0.8463,6.30,2.50
2010.02.22 17:52:53.740,0.84605,0.8463,5.50,2.50
2010.02.22 17:52:54.089,0.84605,0.8463,4.70,3.30
2010.02.22 17:52:55.076,0.84605,0.8463,5.50,2.50
2010.02.22 17:52:56.228,0.84605,0.84625,3.00,2.50
2010.02.22 17:52:56.384,0.84605,0.84625,2.50,2.90
2010.02.22 17:52:56.533,0.846,0.84625,5.70,2.90
2010.02.22 17:52:56.685,0.846,0.84625,1.20,2.90
2010.02.22 17:52:57.404,0.84595,0.84625,10.70,8.00
2010.02.22 17:52:57.553,0.84595,0.84625,10.30,9.60
2010.02.22 17:52:57.901,0.84595,0.84625,10.30,10.00
2010.02.22 17:52:58.259,0.846,0.84625,2.70,10.00
2010.02.22 17:52:58.883,0.846,0.84625,2.70,5.60
2010.02.22 17:52:59.162,0.846,0.84625,2.70,9.60
2010.02.22 17:53:00.971,0.846,0.84625,3.50,10.00
2010.02.22 17:53:01.321,0.846,0.84625,2.70,10.00
2010.02.22 17:53:03.180,0.846,0.84625,3.50,9.60
2010.02.22 17:53:03.509,0.846,0.84625,2.70,5.60
2010.02.22 17:53:04.121,0.84595,0.8463,10.30,18.10
2010.02.22 17:53:04.458,0.84595,0.84625,6.30,14.60
2010.02.22 17:53:08.715,0.84595,0.8462,5.40,2.50
2010.02.22 17:53:08.921,0.84595,0.8462,4.60,2.90
2010.02.22 17:53:12.240,0.84595,0.84615,2.00,2.50
2010.02.22 17:53:13.083,0.8459,0.84615,4.80,6.40
2010.02.22 17:53:13.809,0.8459,0.84615,6.50,6.60
2010.02.22 17:53:14.186,0.84585,0.8461,8.60,1.00
2010.02.22 17:53:15.278,0.84585,0.8461,4.60,1.00
2010.02.22 17:53:19.345,0.8459,0.8461,2.50,1.00
2010.02.22 17:53:19.734,0.8459,0.84615,2.50,14.40
2010.02.22 17:53:24.164,0.8459,0.84615,3.00,2.90
2010.02.22 17:53:24.506,0.8459,0.84615,3.80,2.90
2010.02.22 17:53:28.441,0.8459,0.84615,2.50,2.50
2010.02.22 17:53:29.045,0.8459,0.84615,2.50,5.20
2010.02.22 17:53:29.653,0.8459,0.8461,1.00,2.50
2010.02.22 17:53:31.276,0.84585,0.8461,5.40,2.50
2010.02.22 17:53:33.327,0.84585,0.8461,5.50,2.50
2010.02.22 17:53:37.044,0.84585,0.8461,3.80,3.60
2010.02.22 17:53:37.215,0.84585,0.8461,3.80,4.40
2010.02.22 17:53:39.868,0.84585,0.8461,3.80,3.60
2010.02.22 17:53:40.913,0.84585,0.8461,3.00,4.80
2010.02.22 17:53:41.274,0.8458,0.84605,9.50,2.50
2010.02.22 17:53:41.960,0.8458,0.84605,6.30,2.50
2010.02.22 17:53:42.282,0.84585,0.8461,2.50,10.80
2010.02.22 17:53:42.758,0.84585,0.8461,2.50,6.80
2010.02.22 17:53:44.939,0.84585,0.8461,2.50,6.00
2010.02.22 17:53:45.496,0.8458,0.84605,10.30,2.50
2010.02.22 17:53:46.520,0.8458,0.84605,7.90,4.00
2010.02.22 17:53:46.763,0.8458,0.84605,3.00,4.00
2010.02.22 17:53:51.878,0.8458,0.84605,3.10,4.00
2010.02.22 17:53:52.388,0.8458,0.84605,3.00,4.00
2010.02.22 17:53:53.115,0.8458,0.84605,3.00,8.00
2010.02.22 17:53:53.457,0.8458,0.84605,3.00,4.00
2010.02.22 17:53:59.497,0.8458,0.84605,3.00,8.00
2010.02.22 17:53:59.634,0.8458,0.84605,3.00,4.00
2010.02.22 17:54:02.963,0.84585,0.8461,2.70,14.40
2010.02.22 17:54:03.639,0.84585,0.84605,2.00,2.50
2010.02.22 17:54:05.755,0.8458,0.84605,14.30,2.50
2010.02.22 17:54:07.928,0.8458,0.84605,10.30,2.50
2010.02.22 17:54:09.498,0.8458,0.84605,9.50,2.50
2010.02.22 17:54:12.708,0.84585,0.84605,1.00,2.50
2010.02.22 17:54:13.023,0.84585,0.8461,2.70,6.00
2010.02.22 17:54:13.514,0.84585,0.8461,2.70,5.20
2010.02.22 17:54:21.447,0.84585,0.84605,1.70,2.50
2010.02.22 17:54:22.062,0.8459,0.8461,2.50,2.70
2010.02.22 17:54:36.579,0.8459,0.84615,2.50,10.90
2010.02.22 17:54:36.812,0.8459,0.84615,2.50,11.10
2010.02.22 17:54:36.993,0.84585,0.8461,5.70,2.50
2010.02.22 17:54:41.116,0.84585,0.8461,4.90,2.50
2010.02.22 17:54:41.567,0.84595,0.8461,1.00,2.50
2010.02.22 17:54:41.808,0.8459,0.8461,7.50,2.50
2010.02.22 17:54:42.368,0.84595,0.84615,2.50,1.00
2010.02.22 17:54:55.380,0.84595,0.8462,2.50,13.80
2010.02.22 17:54:55.744,0.84595,0.8462,2.50,9.80
2010.02.22 17:54:59.689,0.84595,0.8462,2.50,7.10
2010.02.22 17:55:01.370,0.84595,0.8462,2.50,11.10
2010.02.22 17:55:01.694,0.84595,0.84615,2.50,1.00
2010.02.22 17:55:02.896,0.84605,0.8462,2.50,1.20
2010.02.22 17:55:03.575,0.84605,0.84625,2.50,2.90
2010.02.22 17:55:09.587,0.846,0.84625,2.70,2.90
2010.02.22 17:55:10.134,0.846,0.84625,2.50,11.10
2010.02.22 17:55:10.645,0.846,0.84625,2.50,3.70
2010.02.22 17:55:12.477,0.846,0.84625,2.50,3.90
2010.02.22 17:55:24.116,0.846,0.84625,2.50,3.10
2010.02.22 17:55:24.505,0.846,0.84625,2.50,3.90
2010.02.22 17:55:25.425,0.846,0.8462,2.50,1.00
2010.02.22 17:55:26.038,0.84595,0.8462,2.50,11.10
2010.02.22 17:55:26.637,0.84595,0.84615,2.50,1.00
2010.02.22 17:55:29.346,0.84595,0.8462,2.50,11.80
2010.02.22 17:55:29.555,0.84595,0.8462,2.50,11.70
2010.02.22 17:55:31.761,0.84595,0.84615,2.50,1.00
2010.02.22 17:55:31.907,0.84595,0.8462,2.50,11.90
2010.02.22 17:55:32.323,0.84595,0.84615,2.50,2.50
2010.02.22 17:55:32.615,0.84595,0.84615,2.50,4.10
2010.02.22 17:55:59.003,0.84595,0.84615,3.10,4.10
2010.02.22 17:55:59.521,0.846,0.84625,4.10,8.20
2010.02.22 17:55:59.765,0.84595,0.8462,5.40,2.70
2010.02.22 17:56:00.010,0.84595,0.8462,4.60,2.70
2010.02.22 17:56:00.249,0.84595,0.8462,4.60,3.50
2010.02.22 17:56:00.489,0.84595,0.8462,4.70,3.30
2010.02.22 17:56:01.075,0.84595,0.8462,4.70,2.50
2010.02.22 17:56:06.610,0.846,0.84625,4.30,7.20
2010.02.22 17:56:07.180,0.84605,0.84625,4.10,2.50
2010.02.22 17:56:07.469,0.84605,0.84625,2.50,2.50
2010.02.22 17:56:08.194,0.84605,0.84625,2.50,5.20
2010.02.22 17:56:11.392,0.84605,0.84625,2.50,5.60
2010.02.22 17:56:11.842,0.84605,0.84625,2.50,5.20
2010.02.22 17:56:12.049,0.84605,0.84625,2.50,5.60
2010.02.22 17:56:16.480,0.84605,0.84625,2.50,5.20
2010.02.22 17:56:16.771,0.84605,0.84625,2.70,6.70
2010.02.22 17:56:17.395,0.84605,0.84625,2.70,8.00
2010.02.22 17:56:18.344,0.84605,0.84625,2.50,8.00
2010.02.22 17:56:18.654,0.84605,0.84625,2.50,10.50
2010.02.22 17:56:21.791,0.84605,0.84625,2.50,2.50
2010.02.22 17:56:22.899,0.84605,0.8463,2.50,14.60
2010.02.22 17:56:23.203,0.84605,0.8463,2.70,13.60
2010.02.22 17:56:26.682,0.8461,0.8463,2.50,10.90
2010.02.22 17:56:26.893,0.8461,0.8463,2.50,6.50
2010.02.22 17:56:27.348,0.8461,0.8463,2.50,2.90
2010.02.22 17:56:28.623,0.84615,0.84635,2.50,9.80
2010.02.22 17:56:29.007,0.84615,0.84635,2.50,6.20
2010.02.22 17:56:29.302,0.84615,0.84635,2.50,7.00
2010.02.22 17:56:31.261,0.84615,0.84635,2.50,6.60
2010.02.22 17:56:31.518,0.84615,0.84635,2.50,6.40
2010.02.22 17:56:31.779,0.84615,0.84635,2.50,5.60
2010.02.22 17:56:33.434,0.84615,0.84635,2.70,5.60
2010.02.22 17:56:37.193,0.8462,0.8464,2.50,11.20
2010.02.22 17:56:37.660,0.8462,0.8464,2.50,16.00
2010.02.22 17:56:43.075,0.8462,0.8464,2.50,16.80
2010.02.22 17:56:43.287,0.8462,0.8464,2.50,17.00
2010.02.22 17:56:43.605,0.8461,0.8463,3.30,2.50
2010.02.22 17:56:43.915,0.84615,0.84635,2.50,5.60
2010.02.22 17:56:44.221,0.84615,0.84635,2.50,9.60
2010.02.22 17:56:45.109,0.8461,0.84635,2.70,14.40
2010.02.22 17:56:48.745,0.8461,0.8463,2.70,2.50
2010.02.22 17:56:48.976,0.84605,0.8463,4.70,2.50
2010.02.22 17:56:49.208,0.84605,0.8463,3.10,3.60
2010.02.22 17:56:49.680,0.8461,0.8463,2.50,4.00
2010.02.22 17:56:50.296,0.8461,0.84635,2.70,16.20
2010.02.22 17:56:50.615,0.84615,0.84635,2.50,14.40
2010.02.22 17:56:51.274,0.84615,0.84635,2.50,2.90
2010.02.22 17:56:51.972,0.84615,0.84635,2.50,8.00
2010.02.22 17:56:58.482,0.84615,0.84635,2.50,12.00
2010.02.22 17:56:59.857,0.8461,0.8463,2.50,2.50
2010.02.22 17:57:00.206,0.8461,0.8463,2.50,2.90
2010.02.22 17:57:05.088,0.8461,0.84635,4.30,14.40
2010.02.22 17:57:05.212,0.8461,0.84635,4.30,13.60
2010.02.22 17:57:10.133,0.84615,0.84635,2.50,12.00
2010.02.22 17:57:10.376,0.84615,0.84635,2.50,8.00
2010.02.22 17:57:13.030,0.84615,0.84635,2.50,12.00
2010.02.22 17:57:18.383,0.84615,0.84635,2.70,12.00
2010.02.22 17:57:19.074,0.84615,0.84635,2.70,8.00
2010.02.22 17:57:20.282,0.84615,0.84635,2.50,8.00
2010.02.22 17:57:20.458,0.84615,0.84635,2.50,12.00
2010.02.22 17:57:30.762,0.84615,0.84635,2.50,8.00
2010.02.22 17:57:31.223,0.84615,0.84635,2.50,4.00
2010.02.22 17:57:35.504,0.84615,0.8464,2.50,17.30
2010.02.22 17:57:36.344,0.84615,0.84635,2.50,4.00
2010.02.22 17:57:39.839,0.84615,0.84635,2.50,5.60
2010.02.22 17:57:39.998,0.84605,0.84625,10.70,2.50
2010.02.22 17:57:40.157,0.84605,0.84625,10.50,5.20
2010.02.22 17:57:40.307,0.84605,0.84625,2.50,5.20
2010.02.22 17:57:40.464,0.84605,0.84625,2.50,5.60
2010.02.22 17:57:43.570,0.84605,0.84625,2.50,2.90
2010.02.22 17:57:44.182,0.84605,0.84625,2.70,2.90
2010.02.22 17:57:44.972,0.84605,0.84625,2.70,2.50
2010.02.22 17:58:08.576,0.84605,0.84625,6.70,2.50
2010.02.22 17:58:09.329,0.84605,0.84625,2.70,2.50
2010.02.22 17:58:11.865,0.846,0.8462,4.30,2.50
2010.02.22 17:58:12.516,0.846,0.84625,9.00,5.20
2010.02.22 17:58:15.557,0.84605,0.84625,2.50,4.10
2010.02.22 17:58:15.663,0.84605,0.84625,2.50,2.50
2010.02.22 17:58:15.879,0.84605,0.84625,2.70,2.50
2010.02.22 17:58:23.286,0.84605,0.84625,2.50,2.50
2010.02.22 17:58:27.431,0.84605,0.84625,2.50,5.20
2010.02.22 17:58:35.042,0.84605,0.84625,2.70,5.20
2010.02.22 17:58:38.090,0.84605,0.84625,1.00,5.20
2010.02.22 17:58:38.241,0.846,0.84625,2.50,9.20
2010.02.22 17:58:38.390,0.846,0.84625,2.50,13.20
2010.02.22 17:58:39.064,0.84605,0.84625,2.70,13.20
2010.02.22 17:58:39.426,0.84605,0.84625,2.50,9.20
2010.02.22 17:58:43.206,0.84605,0.84625,2.50,13.20
2010.02.22 17:58:43.857,0.84605,0.84625,2.50,5.20
2010.02.22 17:58:55.268,0.8462,0.8464,6.50,12.10
2010.02.22 17:58:55.913,0.8463,0.8465,2.50,5.20
2010.02.22 17:58:56.267,0.84625,0.8465,5.10,3.30
2010.02.22 17:58:56.674,0.84625,0.84645,1.00,5.20
2010.02.22 17:58:57.040,0.8462,0.84645,2.70,6.80
2010.02.22 17:58:57.390,0.8462,0.84645,2.70,10.80
2010.02.22 17:58:57.739,0.8462,0.84645,2.70,6.80
2010.02.22 17:58:58.105,0.8462,0.8464,2.70,1.10
2010.02.22 17:58:58.390,0.8462,0.8464,2.70,5.20
2010.02.22 17:58:59.006,0.84615,0.84635,2.70,2.50
2010.02.22 17:59:01.806,0.84615,0.84635,2.70,5.20
2010.02.22 17:59:02.830,0.8462,0.84635,2.50,1.60
2010.02.22 17:59:03.108,0.8462,0.8464,2.70,5.20
2010.02.22 17:59:03.823,0.8462,0.8464,2.50,5.20
2010.02.22 17:59:05.144,0.8462,0.8464,2.70,5.20
2010.02.22 17:59:05.999,0.84625,0.8464,1.00,2.70
2010.02.22 17:59:07.542,0.8462,0.8464,2.70,2.70
2010.02.22 17:59:08.835,0.8462,0.84635,1.00,2.50
2010.02.22 17:59:09.127,0.8462,0.84635,2.70,2.40
2010.02.22 17:59:09.748,0.8462,0.84635,2.70,1.10
2010.02.22 17:59:10.099,0.8462,0.84635,2.50,1.10
2010.02.22 17:59:11.304,0.8462,0.84635,2.60,1.10
2010.02.22 17:59:11.582,0.84625,0.84635,2.70,1.10
2010.02.22 17:59:12.073,0.84625,0.8464,2.70,2.70
2010.02.22 17:59:12.439,0.84625,0.8464,2.50,2.70
2010.02.22 17:59:12.790,0.84625,0.84645,2.70,12.30
2010.02.22 17:59:13.519,0.84625,0.84645,2.70,4.30
2010.02.22 17:59:19.451,0.84625,0.8464,1.00,1.60
2010.02.22 17:59:19.636,0.8462,0.8464,2.70,6.80
2010.02.22 17:59:19.822,0.8462,0.8464,2.70,7.60
2010.02.22 17:59:20.381,0.8462,0.8464,2.70,11.60
2010.02.22 17:59:20.556,0.8462,0.8464,2.70,7.60
2010.02.22 17:59:20.906,0.84625,0.8464,1.00,2.70
2010.02.22 17:59:29.566,0.84625,0.8464,1.00,6.00
2010.02.22 17:59:29.722,0.84615,0.8464,2.70,14.00
2010.02.22 17:59:30.148,0.84615,0.8464,2.70,10.00
2010.02.22 17:59:30.440,0.84615,0.84635,2.70,6.00
2010.02.22 17:59:30.730,0.84615,0.84635,2.70,10.00
2010.02.22 17:59:31.262,0.84615,0.84635,2.70,6.00
2010.02.22 17:59:33.566,0.84615,0.84635,2.70,5.20
2010.02.22 17:59:34.260,0.84615,0.84635,2.70,6.00
2010.02.22 17:59:34.482,0.8461,0.8463,1.00,2.50
2010.02.22 17:59:34.849,0.8461,0.8463,1.00,3.60
2010.02.22 17:59:35.200,0.8461,0.8463,1.00,5.20
2010.02.22 17:59:36.411,0.8461,0.8463,1.00,6.00
2010.02.22 17:59:37.112,0.8461,0.8463,2.70,5.20
2010.02.22 17:59:37.393,0.8461,0.8463,2.70,2.50
2010.02.22 17:59:38.045,0.84615,0.8463,2.50,1.10
2010.02.22 17:59:38.342,0.84615,0.8463,2.70,1.10
2010.02.22 17:59:40.887,0.8461,0.8463,1.00,6.00
2010.02.22 17:59:42.120,0.8461,0.8463,2.70,5.20
2010.02.22 17:59:45.576,0.8461,0.8463,2.70,2.50
2010.02.22 17:59:49.954,0.8462,0.84635,2.70,4.00
2010.02.22 17:59:50.122,0.8462,0.8464,2.70,5.20
2010.02.22 17:59:55.603,0.84625,0.84645,3.10,6.50
2010.02.22 17:59:55.960,0.8463,0.8465,2.70,1.60
2010.02.22 17:59:56.319,0.8463,0.84655,2.70,9.20
2010.02.22 17:59:57.083,0.84635,0.84655,2.50,6.70
2010.02.22 17:59:57.413,0.84635,0.84655,2.50,5.10
2010.02.22 17:59:59.114,0.8464,0.84655,2.50,4.00
2010.02.22 17:59:59.187,0.8464,0.8466,2.70,6.50
2010.02.22 17:59:59.255,0.8464,0.8466,2.70,2.50
2010.02.22 17:59:59.966,0.8464,0.8466,1.00,5.70
