2010.03.22 04:00:01.015,0.85255,0.8528,9.20,8.00
2010.03.22 04:00:01.412,0.8526,0.85285,8.00,10.40
2010.03.22 04:00:01.871,0.85255,0.85285,16.40,8.80
2010.03.22 04:00:07.434,0.8526,0.85285,8.40,8.00
2010.03.22 04:00:07.510,0.85265,0.8529,8.00,8.80
2010.03.22 04:00:07.987,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:08.672,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:10.053,0.85265,0.8529,8.40,8.00
2010.03.22 04:00:10.150,0.85265,0.8529,8.40,8.00
2010.03.22 04:00:10.891,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:11.221,0.8526,0.85285,8.40,8.00
2010.03.22 04:00:13.206,0.8526,0.85285,9.20,8.00
2010.03.22 04:00:20.639,0.85265,0.85285,1.00,8.00
2010.03.22 04:00:20.689,0.85265,0.85285,4.00,4.00
2010.03.22 04:00:20.768,0.85265,0.8529,8.00,8.80
2010.03.22 04:00:22.630,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:23.145,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:25.695,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:33.635,0.85265,0.8529,8.40,8.00
2010.03.22 04:00:38.176,0.85265,0.8529,8.40,8.80
2010.03.22 04:00:38.344,0.85265,0.8529,8.40,11.30
2010.03.22 04:00:38.505,0.85265,0.85285,1.00,8.00
2010.03.22 04:00:39.021,0.8526,0.85285,10.90,8.00
2010.03.22 04:00:44.149,0.8526,0.85285,11.00,8.00
2010.03.22 04:00:45.620,0.85265,0.85285,1.00,8.00
2010.03.22 04:00:50.310,0.85265,0.85285,4.40,4.00
2010.03.22 04:00:50.639,0.85265,0.85285,4.00,4.00
2010.03.22 04:00:55.369,0.8526,0.8529,11.00,19.30
2010.03.22 04:00:55.678,0.85265,0.8529,8.00,11.30
2010.03.22 04:00:55.971,0.85265,0.8529,10.50,11.30
2010.03.22 04:00:56.131,0.85265,0.8529,10.90,11.30
2010.03.22 04:00:56.327,0.85265,0.8529,8.40,11.30
2010.03.22 04:00:59.107,0.85265,0.8529,8.00,11.30
2010.03.22 04:00:59.292,0.85265,0.85285,8.00,1.00
2010.03.22 04:00:59.478,0.85265,0.85285,4.00,4.80
2010.03.22 04:01:02.540,0.8526,0.85285,8.40,8.80
2010.03.22 04:01:04.836,0.8526,0.8529,4.00,23.00
2010.03.22 04:01:10.465,0.8526,0.8528,4.00,4.00
2010.03.22 04:01:10.634,0.85255,0.8528,10.00,8.00
2010.03.22 04:01:10.764,0.8526,0.85285,4.00,8.80
2010.03.22 04:01:11.918,0.8526,0.85285,4.40,8.80
2010.03.22 04:01:15.883,0.85265,0.85285,1.00,8.00
2010.03.22 04:01:16.024,0.85265,0.85285,4.40,4.00
2010.03.22 04:01:16.922,0.85265,0.85285,4.00,4.00
2010.03.22 04:01:17.359,0.85265,0.8529,8.00,11.30
2010.03.22 04:01:19.159,0.85265,0.8529,8.40,11.30
2010.03.22 04:01:19.444,0.8527,0.8529,2.50,8.80
2010.03.22 04:01:19.545,0.8527,0.8529,2.50,8.00
2010.03.22 04:01:20.792,0.8527,0.8529,6.50,4.00
2010.03.22 04:01:21.512,0.8527,0.8529,4.00,7.30
2010.03.22 04:01:21.849,0.85265,0.85285,10.50,4.00
2010.03.22 04:01:22.016,0.85265,0.85285,6.90,4.00
2010.03.22 04:01:22.172,0.85265,0.8529,10.90,11.30
2010.03.22 04:01:23.233,0.85265,0.8529,8.00,11.30
2010.03.22 04:01:28.212,0.85265,0.8529,11.30,8.00
2010.03.22 04:01:28.473,0.8527,0.8529,4.80,4.00
2010.03.22 04:01:28.730,0.8527,0.8529,4.00,4.00
2010.03.22 04:01:29.409,0.8527,0.85295,4.00,12.20
2010.03.22 04:01:30.579,0.8527,0.85295,4.00,13.00
2010.03.22 04:01:30.691,0.8527,0.8529,4.00,1.00
2010.03.22 04:01:35.237,0.8527,0.85295,4.00,13.10
2010.03.22 04:01:35.433,0.8527,0.85295,4.00,13.00
2010.03.22 04:01:35.630,0.8527,0.8529,4.00,4.00
2010.03.22 04:01:35.820,0.85265,0.8529,8.40,8.00
2010.03.22 04:01:52.845,0.8527,0.8529,4.00,4.00
2010.03.22 04:02:19.430,0.8527,0.8529,4.40,4.00
2010.03.22 04:02:19.569,0.8527,0.85295,4.40,10.50
2010.03.22 04:02:19.710,0.8527,0.85295,8.40,10.50
2010.03.22 04:02:19.853,0.85275,0.85295,6.50,4.00
2010.03.22 04:02:20.141,0.85275,0.853,10.90,8.00
2010.03.22 04:02:20.279,0.8528,0.853,4.00,8.00
2010.03.22 04:02:20.619,0.8528,0.853,4.00,4.00
2010.03.22 04:02:23.796,0.85275,0.853,10.90,8.00
2010.03.22 04:02:31.390,0.85275,0.853,12.50,8.00
2010.03.22 04:02:31.457,0.8528,0.853,4.00,4.00
2010.03.22 04:02:37.001,0.85275,0.853,10.90,4.00
2010.03.22 04:02:37.045,0.85275,0.853,10.90,8.00
2010.03.22 04:02:50.963,0.85275,0.853,11.70,8.00
2010.03.22 04:02:51.315,0.8528,0.853,2.90,8.00
2010.03.22 04:02:51.361,0.8528,0.85305,10.90,8.00
2010.03.22 04:02:52.120,0.8528,0.85305,11.00,8.00
2010.03.22 04:02:56.212,0.8528,0.853,1.00,8.00
2010.03.22 04:02:56.769,0.8528,0.853,1.00,11.30
2010.03.22 04:02:56.970,0.85275,0.853,10.00,11.30
2010.03.22 04:02:57.811,0.85275,0.853,8.40,11.30
2010.03.22 04:03:06.927,0.85275,0.853,8.40,10.50
2010.03.22 04:03:07.555,0.85275,0.853,8.40,11.30
2010.03.22 04:03:09.511,0.85275,0.85295,8.40,2.50
2010.03.22 04:03:09.762,0.85275,0.85295,8.00,2.50
2010.03.22 04:03:10.249,0.85275,0.85295,8.00,3.30
2010.03.22 04:03:10.491,0.8527,0.85295,8.40,11.30
2010.03.22 04:03:18.903,0.8527,0.85295,8.40,10.50
2010.03.22 04:03:27.278,0.8527,0.85295,4.40,10.50
2010.03.22 04:03:28.552,0.8527,0.85295,8.40,10.50
2010.03.22 04:03:36.420,0.8527,0.85295,8.40,11.30
2010.03.22 04:03:36.642,0.8527,0.85295,8.00,11.30
2010.03.22 04:03:37.121,0.8527,0.85295,4.00,11.30
2010.03.22 04:03:38.060,0.85265,0.8529,14.00,4.00
2010.03.22 04:03:40.102,0.8527,0.8529,4.00,8.00
2010.03.22 04:03:40.287,0.85265,0.8529,10.00,8.00
2010.03.22 04:03:44.138,0.8527,0.8529,4.00,8.00
2010.03.22 04:03:44.417,0.8527,0.8529,4.00,4.00
2010.03.22 04:03:54.804,0.8527,0.85295,4.00,11.30
2010.03.22 04:03:59.875,0.8527,0.8529,4.00,4.00
2010.03.22 04:04:02.222,0.8527,0.85295,4.00,11.30
2010.03.22 04:04:05.693,0.8527,0.8529,4.00,4.00
2010.03.22 04:04:18.080,0.8527,0.8529,4.00,7.30
2010.03.22 04:04:18.307,0.85265,0.8529,8.00,11.30
2010.03.22 04:04:18.534,0.85265,0.85285,4.00,4.00
2010.03.22 04:04:18.754,0.85265,0.85285,4.00,8.00
2010.03.22 04:04:18.980,0.85265,0.85285,4.00,8.80
2010.03.22 04:04:19.658,0.8526,0.85285,4.00,8.80
2010.03.22 04:04:21.889,0.8526,0.8528,4.00,4.00
2010.03.22 04:04:21.939,0.8526,0.8528,6.50,4.00
2010.03.22 04:04:22.073,0.8526,0.85285,10.90,8.00
2010.03.22 04:04:22.370,0.8526,0.85285,11.80,8.00
2010.03.22 04:04:22.457,0.85265,0.8529,8.00,10.50
2010.03.22 04:04:22.507,0.8527,0.8529,8.00,2.50
2010.03.22 04:04:22.589,0.85265,0.8529,16.40,2.50
2010.03.22 04:04:22.817,0.8527,0.85295,4.00,10.50
2010.03.22 04:04:23.165,0.8527,0.85295,8.00,10.50
2010.03.22 04:04:25.098,0.8527,0.85295,4.00,10.50
2010.03.22 04:04:36.746,0.8527,0.8529,4.00,2.50
2010.03.22 04:04:36.912,0.85265,0.8529,12.00,6.50
2010.03.22 04:04:36.978,0.85265,0.8529,8.00,10.50
2010.03.22 04:04:40.159,0.85265,0.8529,8.00,10.50
2010.03.22 04:04:42.715,0.85265,0.8529,8.80,10.50
2010.03.22 04:04:42.772,0.85265,0.8529,9.20,10.50
2010.03.22 04:04:42.835,0.85265,0.8529,11.80,8.00
2010.03.22 04:04:43.014,0.85265,0.8529,11.80,4.00
2010.03.22 04:04:43.223,0.85265,0.8529,11.80,8.00
2010.03.22 04:04:43.403,0.85265,0.8529,15.80,4.00
2010.03.22 04:04:43.803,0.8527,0.85295,4.00,10.50
2010.03.22 04:04:44.143,0.8527,0.85295,8.40,10.50
2010.03.22 04:04:46.721,0.8527,0.85295,10.90,10.50
2010.03.22 04:04:46.984,0.85275,0.85295,4.00,6.50
2010.03.22 04:04:47.513,0.85275,0.85295,8.00,2.50
2010.03.22 04:04:47.782,0.85275,0.853,8.00,10.50
2010.03.22 04:04:50.142,0.8528,0.853,4.00,10.50
2010.03.22 04:04:50.480,0.85275,0.853,8.40,10.50
2010.03.22 04:04:56.450,0.85275,0.853,4.40,10.50
2010.03.22 04:04:56.649,0.85275,0.853,8.40,10.50
2010.03.22 04:05:03.067,0.85275,0.853,8.00,10.50
2010.03.22 04:05:05.087,0.85275,0.85295,4.00,4.00
2010.03.22 04:05:07.682,0.85275,0.85295,4.00,6.50
2010.03.22 04:05:08.357,0.8527,0.85295,8.00,10.50
2010.03.22 04:05:09.267,0.8527,0.85295,10.50,10.50
2010.03.22 04:05:09.877,0.8527,0.85295,10.50,12.10
2010.03.22 04:05:10.118,0.8527,0.8529,4.00,6.50
2010.03.22 04:05:10.386,0.85265,0.8529,10.60,10.50
2010.03.22 04:05:10.656,0.85265,0.8529,11.00,10.50
2010.03.22 04:05:11.840,0.85265,0.8529,8.40,11.30
2010.03.22 04:05:11.937,0.85265,0.8529,8.00,11.30
2010.03.22 04:05:21.434,0.85265,0.85285,8.00,1.00
2010.03.22 04:05:21.544,0.85265,0.85285,8.00,3.30
2010.03.22 04:05:21.654,0.85265,0.85285,4.00,7.30
2010.03.22 04:05:21.985,0.85265,0.85285,4.00,6.50
2010.03.22 04:05:22.125,0.85265,0.85285,4.40,4.00
2010.03.22 04:05:22.265,0.85265,0.8529,4.40,11.70
2010.03.22 04:05:22.552,0.85265,0.8529,8.40,11.30
2010.03.22 04:05:44.801,0.85265,0.8529,11.00,10.50
2010.03.22 04:05:45.790,0.85265,0.8529,8.00,11.30
2010.03.22 04:05:46.009,0.85265,0.85285,4.40,4.00
2010.03.22 04:05:46.158,0.85265,0.8529,8.40,11.30
2010.03.22 04:05:47.609,0.85265,0.85285,8.40,2.50
2010.03.22 04:05:49.180,0.85265,0.8529,10.50,10.50
2010.03.22 04:05:49.488,0.8527,0.8529,4.00,2.50
2010.03.22 04:05:49.798,0.8527,0.8529,4.00,6.50
2010.03.22 04:05:54.126,0.85265,0.8529,10.90,10.50
2010.03.22 04:05:55.895,0.85265,0.8529,10.90,11.30
2010.03.22 04:05:56.026,0.85265,0.8529,10.50,11.30
2010.03.22 04:05:56.575,0.85265,0.8529,10.50,10.50
2010.03.22 04:05:56.705,0.85265,0.8529,10.90,10.50
2010.03.22 04:05:56.835,0.8527,0.8529,4.00,2.50
2010.03.22 04:05:57.175,0.85265,0.8529,10.90,10.50
2010.03.22 04:06:06.903,0.85265,0.8529,10.50,10.50
2010.03.22 04:06:45.145,0.85265,0.8529,10.50,11.30
2010.03.22 04:06:45.345,0.8526,0.85285,10.50,10.50
2010.03.22 04:06:45.543,0.8526,0.85285,10.50,6.50
2010.03.22 04:06:45.743,0.85265,0.85285,4.00,6.50
2010.03.22 04:06:47.154,0.85265,0.85285,4.00,10.50
2010.03.22 04:06:47.253,0.8526,0.85285,10.50,10.50
2010.03.22 04:07:03.132,0.85265,0.85285,2.50,8.00
2010.03.22 04:07:03.352,0.85265,0.85285,6.50,4.00
2010.03.22 04:07:03.687,0.85265,0.85285,7.30,4.00
2010.03.22 04:07:03.912,0.85265,0.8529,11.30,8.00
2010.03.22 04:07:04.809,0.8527,0.8529,4.00,4.00
2010.03.22 04:07:05.149,0.85265,0.8529,11.30,8.00
2010.03.22 04:07:10.888,0.8527,0.8529,4.00,4.00
2010.03.22 04:07:11.197,0.85265,0.8529,11.30,8.00
2010.03.22 04:07:17.235,0.85265,0.8529,15.30,4.00
2010.03.22 04:07:17.317,0.8527,0.85295,4.00,10.50
2010.03.22 04:07:17.567,0.8527,0.8529,4.00,4.00
2010.03.22 04:07:18.228,0.85265,0.8529,11.30,8.00
2010.03.22 04:07:19.669,0.8527,0.8529,2.50,8.00
2010.03.22 04:07:19.836,0.8527,0.8529,6.50,8.00
2010.03.22 04:07:20.006,0.8527,0.85295,6.50,8.00
2010.03.22 04:07:20.268,0.85265,0.85295,25.70,8.00
2010.03.22 04:07:20.606,0.8527,0.85295,11.30,8.00
2010.03.22 04:08:09.603,0.85275,0.853,8.00,10.60
2010.03.22 04:08:09.847,0.85275,0.85295,4.00,4.00
2010.03.22 04:08:10.773,0.85275,0.853,4.00,10.50
2010.03.22 04:08:11.112,0.85275,0.853,8.00,10.50
2010.03.22 04:08:28.762,0.85275,0.853,8.00,10.60
2010.03.22 04:08:49.484,0.85275,0.853,8.00,10.50
2010.03.22 04:09:05.085,0.85275,0.85295,8.10,4.00
2010.03.22 04:09:05.286,0.85275,0.853,8.00,10.50
2010.03.22 04:09:05.771,0.85275,0.85295,4.00,4.00
2010.03.22 04:09:17.242,0.85275,0.85295,4.00,8.00
2010.03.22 04:09:17.319,0.8527,0.85295,11.40,8.00
2010.03.22 04:09:17.490,0.8527,0.85295,11.30,4.00
2010.03.22 04:09:17.749,0.8527,0.85295,11.30,8.00
2010.03.22 04:09:19.583,0.8527,0.85295,11.30,10.50
2010.03.22 04:09:24.128,0.8527,0.85295,10.50,10.50
2010.03.22 04:09:24.288,0.8527,0.8529,8.00,2.50
2010.03.22 04:09:24.787,0.85265,0.8529,11.30,8.00
2010.03.22 04:09:26.215,0.8527,0.8529,4.00,4.00
2010.03.22 04:09:36.042,0.8527,0.8529,4.00,8.00
2010.03.22 04:09:36.262,0.85265,0.8529,11.30,8.00
2010.03.22 04:09:44.512,0.85265,0.8529,10.50,8.00
2010.03.22 04:09:44.762,0.85265,0.8529,8.00,10.50
2010.03.22 04:09:48.296,0.85265,0.8529,8.00,11.30
2010.03.22 04:09:48.450,0.85265,0.8529,8.00,11.40
2010.03.22 04:09:48.759,0.8526,0.85285,8.00,8.00
2010.03.22 04:10:33.929,0.8526,0.85285,8.00,10.50
2010.03.22 04:10:34.270,0.8526,0.8528,4.00,4.00
2010.03.22 04:10:34.609,0.85255,0.8528,8.00,8.00
2010.03.22 04:10:43.686,0.85255,0.8528,8.10,8.00
2010.03.22 04:10:43.917,0.85255,0.8528,13.00,8.00
2010.03.22 04:10:44.147,0.8526,0.85285,8.00,8.00
2010.03.22 04:10:47.517,0.8526,0.85285,8.80,8.00
2010.03.22 04:10:47.666,0.8526,0.85285,11.30,8.00
2010.03.22 04:10:47.797,0.85265,0.85285,4.00,4.00
2010.03.22 04:10:47.827,0.85265,0.8529,8.00,8.00
2010.03.22 04:10:55.383,0.85265,0.8529,10.50,8.00
2010.03.22 04:10:55.967,0.85265,0.8529,11.40,8.00
2010.03.22 04:10:56.623,0.8527,0.85295,8.00,12.10
2010.03.22 04:10:58.652,0.8527,0.85295,8.00,10.50
2010.03.22 04:10:58.726,0.8527,0.85295,8.00,10.50
2010.03.22 04:10:59.071,0.8527,0.85295,10.60,10.50
2010.03.22 04:11:03.837,0.85275,0.853,8.00,10.50
2010.03.22 04:11:04.182,0.8527,0.85295,11.40,8.00
2010.03.22 04:11:04.864,0.85275,0.85295,6.50,4.00
2010.03.22 04:11:05.205,0.85275,0.853,8.00,10.50
2010.03.22 04:11:05.883,0.85275,0.85295,4.00,4.00
2010.03.22 04:11:06.210,0.85275,0.853,4.00,10.50
2010.03.22 04:11:06.710,0.85275,0.853,8.00,10.50
2010.03.22 04:11:07.782,0.85275,0.85295,4.00,4.00
2010.03.22 04:11:09.213,0.85275,0.85295,4.00,8.00
2010.03.22 04:11:09.627,0.8527,0.85295,11.40,8.00
2010.03.22 04:11:10.137,0.85275,0.85295,4.00,8.00
2010.03.22 04:11:10.479,0.85275,0.85295,4.00,4.00
2010.03.22 04:11:13.025,0.85275,0.85295,4.00,8.00
2010.03.22 04:11:13.068,0.8527,0.85295,11.40,8.00
2010.03.22 04:11:17.079,0.8527,0.85295,11.30,8.00
2010.03.22 04:11:17.483,0.8527,0.85295,8.00,12.10
2010.03.22 04:11:18.188,0.85265,0.8529,11.30,8.00
2010.03.22 04:11:22.310,0.85265,0.8529,10.50,8.00
2010.03.22 04:11:22.586,0.85265,0.8529,8.00,10.50
2010.03.22 04:11:27.357,0.85265,0.85285,8.00,2.50
2010.03.22 04:11:27.707,0.85265,0.85285,4.00,2.50
2010.03.22 04:11:27.777,0.85265,0.8529,4.00,15.30
2010.03.22 04:11:31.125,0.85265,0.85285,4.00,2.50
2010.03.22 04:11:31.374,0.85265,0.85285,8.00,2.50
2010.03.22 04:11:33.585,0.85265,0.85285,8.00,3.30
2010.03.22 04:11:36.353,0.85265,0.8527,8.00,1.00
2010.03.22 04:11:36.649,0.85265,0.85275,4.00,7.70
2010.03.22 04:11:36.797,0.85245,0.85265,8.00,1.00
2010.03.22 04:11:37.226,0.8524,0.85265,8.00,8.80
2010.03.22 04:11:37.504,0.85245,0.85265,4.00,4.80
2010.03.22 04:11:37.784,0.8524,0.85265,8.00,8.80
2010.03.22 04:11:40.094,0.8524,0.85265,10.60,8.00
2010.03.22 04:11:40.612,0.85245,0.85265,4.00,8.00
2010.03.22 04:11:40.873,0.85245,0.85265,4.00,4.00
2010.03.22 04:11:41.259,0.85245,0.85265,4.00,4.80
2010.03.22 04:11:41.524,0.85235,0.85265,5.00,1.00
2010.03.22 04:11:41.573,0.8524,0.85265,4.00,4.80
2010.03.22 04:11:41.623,0.8524,0.85265,8.00,8.80
2010.03.22 04:11:42.063,0.8524,0.8526,8.00,4.00
2010.03.22 04:11:42.112,0.8524,0.8526,4.00,4.00
2010.03.22 04:11:42.549,0.85235,0.8526,13.00,4.00
2010.03.22 04:11:42.672,0.85235,0.8526,13.00,8.00
2010.03.22 04:11:45.361,0.8524,0.8526,4.00,4.00
2010.03.22 04:11:47.626,0.8524,0.8526,4.00,8.00
2010.03.22 04:11:47.681,0.85235,0.8526,13.00,8.00
2010.03.22 04:11:48.870,0.8524,0.8526,4.00,4.00
2010.03.22 04:11:49.060,0.8524,0.85265,4.00,8.80
2010.03.22 04:11:52.853,0.8524,0.85265,10.70,8.00
2010.03.22 04:11:53.026,0.8524,0.85265,10.60,8.00
2010.03.22 04:11:53.512,0.8524,0.85265,10.60,4.00
2010.03.22 04:11:53.629,0.85245,0.85265,4.00,4.00
2010.03.22 04:11:54.679,0.85245,0.85265,8.00,4.00
2010.03.22 04:11:55.019,0.8524,0.85265,10.50,8.00
2010.03.22 04:11:59.936,0.85245,0.8527,1.00,18.50
2010.03.22 04:12:00.121,0.85245,0.8527,10.60,8.00
2010.03.22 04:12:00.758,0.85245,0.8527,10.50,8.00
2010.03.22 04:12:03.548,0.85245,0.8527,8.00,10.50
2010.03.22 04:12:03.749,0.85245,0.8527,8.00,11.30
2010.03.22 04:12:04.019,0.85245,0.85265,4.00,4.00
2010.03.22 04:12:04.221,0.8524,0.85265,10.50,8.00
2010.03.22 04:12:04.611,0.85245,0.85265,2.50,8.00
2010.03.22 04:12:04.947,0.85245,0.8527,10.50,8.00
2010.03.22 04:12:10.979,0.85245,0.8527,12.20,8.00
2010.03.22 04:12:11.348,0.8525,0.8527,2.50,8.00
2010.03.22 04:12:11.635,0.8525,0.8527,6.50,4.00
2010.03.22 04:12:11.926,0.8525,0.85275,10.50,10.50
2010.03.22 04:12:15.926,0.8525,0.85275,11.30,10.50
2010.03.22 04:12:16.094,0.85255,0.85275,2.50,8.00
2010.03.22 04:12:16.264,0.85255,0.8528,10.50,10.50
2010.03.22 04:12:30.574,0.8526,0.8528,2.50,8.00
2010.03.22 04:12:30.801,0.8526,0.85285,10.50,10.50
2010.03.22 04:12:37.572,0.8526,0.85285,10.50,11.30
2010.03.22 04:12:37.589,0.8526,0.8528,8.00,2.50
2010.03.22 04:12:37.937,0.8526,0.85285,4.00,16.90
2010.03.22 04:12:37.951,0.85255,0.8528,10.50,10.50
2010.03.22 04:13:03.685,0.85255,0.8528,12.90,10.50
2010.03.22 04:13:03.766,0.85255,0.8528,14.60,10.50
