2010.03.22 04:00:01.015,0.85255,0.8528,9.20,8.00
2010.03.22 04:13:03.983,0.85255,0.8528,18.60,4.00
2010.03.22 04:13:04.063,0.8526,0.85285,4.00,10.50
2010.03.22 04:13:04.163,0.8526,0.85285,8.00,10.50
2010.03.22 04:13:11.660,0.8526,0.85285,8.00,11.30
2010.03.22 04:13:12.055,0.8526,0.8528,4.00,2.50
2010.03.22 04:13:12.623,0.8526,0.8528,4.00,6.50
2010.03.22 04:13:12.960,0.85255,0.8528,8.00,10.50
2010.03.22 04:13:14.670,0.85255,0.8528,8.00,10.60
2010.03.22 04:13:14.789,0.85255,0.85275,8.00,2.50
2010.03.22 04:13:15.470,0.85255,0.85275,4.00,6.50
2010.03.22 04:14:03.754,0.85255,0.85275,4.00,6.60
2010.03.22 04:14:03.919,0.8525,0.85275,11.30,10.60
2010.03.22 04:14:04.132,0.8525,0.8527,8.80,2.50
2010.03.22 04:14:04.224,0.8525,0.8527,8.00,2.50
2010.03.22 04:14:04.829,0.85245,0.8527,12.80,6.60
2010.03.22 04:14:05.169,0.85245,0.8527,8.80,10.60
2010.03.22 04:14:05.639,0.85245,0.85265,8.00,2.40
2010.03.22 04:14:05.875,0.85235,0.85255,8.00,2.50
2010.03.22 04:14:06.108,0.85235,0.85255,4.00,6.50
2010.03.22 04:14:06.348,0.8523,0.85255,11.30,10.50
2010.03.22 04:14:18.355,0.85235,0.85255,3.30,8.00
2010.03.22 04:14:18.607,0.85235,0.85255,7.30,4.00
2010.03.22 04:14:18.655,0.85235,0.8526,11.30,8.00
2010.03.22 04:14:18.828,0.85235,0.8526,12.90,8.00
2010.03.22 04:14:18.882,0.8524,0.85265,8.00,8.00
2010.03.22 04:14:18.937,0.85245,0.85265,4.00,4.00
2010.03.22 04:14:18.985,0.85245,0.8527,10.50,10.50
2010.03.22 04:14:44.119,0.85245,0.8527,6.50,10.50
2010.03.22 04:14:44.358,0.8525,0.8527,4.00,6.50
2010.03.22 04:14:44.598,0.85245,0.8527,10.50,10.50
2010.03.22 04:14:52.071,0.85245,0.85265,6.50,4.00
2010.03.22 04:14:52.536,0.85245,0.85265,10.50,4.00
2010.03.22 04:14:52.666,0.85245,0.8527,10.50,10.50
2010.03.22 04:14:53.439,0.85245,0.85265,6.50,4.00
2010.03.22 04:14:56.636,0.85245,0.8527,10.50,8.00
2010.03.22 04:14:56.746,0.85245,0.8527,12.90,8.00
2010.03.22 04:14:56.965,0.8525,0.85275,4.00,10.50
2010.03.22 04:14:57.076,0.8525,0.8527,4.80,4.00
2010.03.22 04:14:57.186,0.85255,0.8527,2.50,4.00
2010.03.22 04:14:57.406,0.85255,0.85275,2.50,8.00
2010.03.22 04:14:57.677,0.85255,0.85275,6.50,4.00
2010.03.22 04:14:59.635,0.85255,0.8528,10.50,10.50
2010.03.22 04:15:00.170,0.85255,0.85275,10.50,4.00
2010.03.22 04:15:00.514,0.85255,0.85275,6.50,4.00
2010.03.22 04:15:02.633,0.85255,0.8528,10.50,10.50
2010.03.22 04:15:18.283,0.85255,0.8528,10.50,11.30
2010.03.22 04:15:18.365,0.85255,0.85275,8.00,2.50
2010.03.22 04:15:18.630,0.8525,0.85275,8.00,10.50
2010.03.22 04:15:36.195,0.85245,0.8527,12.90,8.00
2010.03.22 04:15:36.746,0.8525,0.85275,4.00,20.10
2010.03.22 04:15:36.945,0.85245,0.8527,11.30,10.50
2010.03.22 04:15:43.778,0.85245,0.8527,11.50,8.00
2010.03.22 04:15:43.854,0.85245,0.8527,12.90,8.00
2010.03.22 04:15:44.184,0.85245,0.8527,11.30,8.00
2010.03.22 04:15:48.736,0.85245,0.8527,11.40,8.00
2010.03.22 04:16:03.050,0.85245,0.8527,10.60,8.00
2010.03.22 04:16:03.109,0.85245,0.8527,10.50,8.00
2010.03.22 04:16:03.173,0.85245,0.8527,8.00,10.50
2010.03.22 04:16:05.066,0.85245,0.85265,8.00,2.50
2010.03.22 04:16:05.322,0.8524,0.85265,8.00,10.50
2010.03.22 04:16:59.575,0.85245,0.85265,4.00,6.50
2010.03.22 04:17:00.304,0.8524,0.85265,8.00,10.50
2010.03.22 04:17:00.944,0.8524,0.85265,12.00,6.50
2010.03.22 04:17:01.245,0.8524,0.85265,8.00,10.50
2010.03.22 04:17:08.731,0.8524,0.85265,4.00,10.50
2010.03.22 04:17:18.679,0.8524,0.85265,8.00,10.50
2010.03.22 04:17:21.598,0.8524,0.85265,8.80,10.50
2010.03.22 04:17:23.588,0.8524,0.85265,4.80,10.50
2010.03.22 04:17:29.205,0.8524,0.85265,4.00,10.50
2010.03.22 04:17:29.266,0.8524,0.85265,4.80,10.50
2010.03.22 04:17:33.296,0.8524,0.85265,4.80,8.00
2010.03.22 04:17:38.063,0.8524,0.85265,7.30,8.00
2010.03.22 04:17:40.855,0.85245,0.85265,4.00,4.00
2010.03.22 04:17:41.253,0.8524,0.85265,11.30,8.00
2010.03.22 04:17:47.856,0.8524,0.85265,11.40,8.00
2010.03.22 04:17:48.083,0.85245,0.8527,8.00,11.30
2010.03.22 04:17:48.173,0.85245,0.85265,4.00,4.00
2010.03.22 04:17:48.342,0.85245,0.85265,8.00,4.00
2010.03.22 04:17:48.511,0.85245,0.85265,4.00,8.00
2010.03.22 04:17:48.591,0.85245,0.85265,4.00,4.00
2010.03.22 04:17:49.084,0.8524,0.85265,11.40,4.00
2010.03.22 04:17:49.171,0.8524,0.85265,11.40,8.00
2010.03.22 04:17:50.243,0.85245,0.8527,10.50,8.00
2010.03.22 04:18:09.467,0.85245,0.8527,11.30,8.00
2010.03.22 04:18:09.517,0.8525,0.8527,2.50,8.00
2010.03.22 04:18:09.790,0.8525,0.85275,10.50,8.00
2010.03.22 04:18:18.788,0.8525,0.85275,10.50,8.80
2010.03.22 04:18:19.005,0.8525,0.85275,8.00,8.80
2010.03.22 04:18:19.054,0.8525,0.8527,4.00,4.00
2010.03.22 04:18:19.095,0.85245,0.8527,8.80,8.00
2010.03.22 04:18:54.125,0.85245,0.8527,8.00,8.00
2010.03.22 04:18:54.557,0.85245,0.85265,8.00,4.00
2010.03.22 04:18:54.635,0.85245,0.85265,4.00,4.00
2010.03.22 04:19:01.723,0.85245,0.8527,4.00,8.00
2010.03.22 04:19:02.003,0.85245,0.8527,8.00,8.00
2010.03.22 04:19:06.125,0.85245,0.8527,8.80,8.00
2010.03.22 04:19:06.844,0.8525,0.85275,8.00,8.80
2010.03.22 04:19:07.183,0.8525,0.8527,4.00,4.00
2010.03.22 04:19:07.353,0.85245,0.8527,9.60,8.00
2010.03.22 04:19:26.850,0.85245,0.8527,8.00,8.00
2010.03.22 04:19:27.032,0.85245,0.8527,8.00,8.80
2010.03.22 04:19:27.211,0.85245,0.85265,4.00,4.00
2010.03.22 04:19:41.302,0.85245,0.85265,5.60,4.00
2010.03.22 04:19:41.526,0.85245,0.8527,12.20,8.00
2010.03.22 04:19:57.281,0.85245,0.8527,10.60,8.00
2010.03.22 04:20:12.151,0.8525,0.85275,8.00,10.50
2010.03.22 04:20:12.363,0.8525,0.85275,10.60,10.50
2010.03.22 04:20:19.972,0.8525,0.85275,8.00,11.30
2010.03.22 04:20:20.316,0.8525,0.85275,4.00,11.30
2010.03.22 04:20:20.659,0.8525,0.85275,4.00,12.10
2010.03.22 04:20:32.996,0.8525,0.85275,4.00,11.70
2010.03.22 04:20:41.768,0.8525,0.8527,4.00,1.00
2010.03.22 04:20:41.975,0.85245,0.8527,8.00,8.80
2010.03.22 04:21:12.448,0.85245,0.85265,8.00,2.50
2010.03.22 04:21:12.704,0.85245,0.85265,8.00,4.10
2010.03.22 04:21:12.983,0.8524,0.8526,4.00,4.00
2010.03.22 04:21:13.118,0.8524,0.85265,4.00,10.90
2010.03.22 04:21:13.251,0.8524,0.85265,4.00,10.90
2010.03.22 04:21:13.598,0.8524,0.85265,4.00,12.50
2010.03.22 04:21:14.055,0.8524,0.8526,4.00,4.00
2010.03.22 04:21:28.145,0.8524,0.85265,4.00,11.30
2010.03.22 04:21:28.349,0.8524,0.85265,4.00,11.70
2010.03.22 04:21:29.690,0.8524,0.8526,4.00,4.00
2010.03.22 04:21:37.753,0.8524,0.8526,4.00,8.00
2010.03.22 04:21:37.956,0.85235,0.8526,11.40,8.00
2010.03.22 04:21:38.438,0.8524,0.8526,4.00,8.00
2010.03.22 04:21:38.856,0.8524,0.8526,4.00,4.00
2010.03.22 04:22:38.462,0.85235,0.85265,7.30,6.90
2010.03.22 04:22:39.330,0.85235,0.85265,3.30,2.90
2010.03.22 04:22:45.428,0.85235,0.85265,3.30,2.50
2010.03.22 04:22:46.620,0.8524,0.85265,1.00,2.50
2010.03.22 04:22:46.885,0.8525,0.8527,4.00,2.50
2010.03.22 04:22:47.103,0.8525,0.85265,2.50,4.00
2010.03.22 04:22:47.321,0.8525,0.8527,2.50,8.00
2010.03.22 04:22:47.541,0.8525,0.8527,6.50,4.00
2010.03.22 04:22:47.870,0.8525,0.8527,10.50,4.00
2010.03.22 04:22:47.980,0.8525,0.85275,10.50,12.10
2010.03.22 04:22:49.148,0.8525,0.85275,10.50,8.10
2010.03.22 04:22:49.280,0.85255,0.85275,4.00,8.10
2010.03.22 04:22:53.949,0.8526,0.85275,1.00,8.10
2010.03.22 04:22:54.101,0.85265,0.85275,4.00,4.00
2010.03.22 04:22:54.253,0.8526,0.8528,2.50,8.00
2010.03.22 04:22:54.560,0.85255,0.8528,8.00,10.50
2010.03.22 04:22:55.198,0.85255,0.85285,8.00,23.30
2010.03.22 04:23:24.308,0.85255,0.8528,10.50,8.40
2010.03.22 04:23:24.423,0.85255,0.8528,11.30,8.40
2010.03.22 04:23:24.608,0.8526,0.8528,4.00,1.00
2010.03.22 04:23:24.691,0.8526,0.8528,4.00,4.40
2010.03.22 04:23:34.335,0.8526,0.8528,6.50,4.40
2010.03.22 04:23:34.400,0.8526,0.8528,7.30,4.40
2010.03.22 04:23:34.582,0.8526,0.8528,7.30,4.00
2010.03.22 04:23:34.680,0.85265,0.85285,4.00,5.60
2010.03.22 04:23:34.958,0.85265,0.85285,4.00,4.00
2010.03.22 04:23:35.148,0.85265,0.85285,8.00,4.00
2010.03.22 04:23:35.248,0.85265,0.8529,8.00,10.90
2010.03.22 04:23:38.834,0.85265,0.8529,8.00,10.50
2010.03.22 04:23:39.049,0.85265,0.8529,11.30,8.00
2010.03.22 04:23:39.271,0.85275,0.85295,1.00,8.00
2010.03.22 04:23:39.490,0.85275,0.853,11.30,8.40
2010.03.22 04:23:39.709,0.85275,0.853,10.50,8.40
2010.03.22 04:23:40.019,0.85275,0.853,8.00,10.90
2010.03.22 04:23:42.567,0.85275,0.853,8.00,11.70
2010.03.22 04:23:45.023,0.85275,0.853,8.00,11.70
2010.03.22 04:23:45.059,0.85275,0.853,9.60,11.30
2010.03.22 04:23:45.147,0.85275,0.853,12.20,11.30
2010.03.22 04:23:45.184,0.85275,0.853,12.20,10.50
2010.03.22 04:23:45.826,0.8528,0.853,8.00,2.50
2010.03.22 04:23:47.046,0.8528,0.85305,10.50,10.00
2010.03.22 04:23:47.269,0.8528,0.85305,10.50,9.60
2010.03.22 04:23:47.535,0.8528,0.85305,10.50,10.00
2010.03.22 04:23:53.594,0.8528,0.85305,8.00,10.00
2010.03.22 04:23:53.725,0.8528,0.85305,10.50,10.80
2010.03.22 04:23:53.854,0.8528,0.85305,4.00,10.80
2010.03.22 04:23:57.181,0.8528,0.853,4.00,4.00
2010.03.22 04:23:57.394,0.85275,0.853,8.00,8.00
2010.03.22 04:24:00.446,0.8528,0.853,4.00,8.00
2010.03.22 04:24:00.725,0.8528,0.853,4.00,4.00
2010.03.22 04:24:22.228,0.8528,0.853,4.00,7.70
2010.03.22 04:24:22.518,0.85275,0.853,8.00,11.70
2010.03.22 04:24:22.953,0.85275,0.85295,4.00,4.00
2010.03.22 04:24:23.221,0.8527,0.85295,11.40,8.00
2010.03.22 04:24:34.742,0.8527,0.85295,11.40,4.00
2010.03.22 04:24:34.813,0.85275,0.85295,4.00,4.00
2010.03.22 04:24:51.401,0.85275,0.85295,4.00,6.00
2010.03.22 04:24:51.683,0.85265,0.8529,8.00,11.70
2010.03.22 04:24:51.952,0.8526,0.85285,8.00,10.90
2010.03.22 04:24:52.221,0.8526,0.85285,4.00,12.50
2010.03.22 04:24:52.491,0.8526,0.8528,4.00,4.00
2010.03.22 04:24:57.962,0.85255,0.8528,11.30,8.00
2010.03.22 04:25:03.346,0.85255,0.8528,11.30,8.40
2010.03.22 04:25:05.942,0.85255,0.8528,11.30,8.00
2010.03.22 04:25:06.626,0.8526,0.8528,4.00,4.00
2010.03.22 04:25:07.826,0.8526,0.85285,4.00,12.10
2010.03.22 04:25:08.386,0.8526,0.85285,7.50,9.60
2010.03.22 04:25:08.506,0.8526,0.85285,7.40,8.00
2010.03.22 04:25:08.626,0.85265,0.8529,8.00,10.50
2010.03.22 04:25:08.996,0.85265,0.8529,8.80,10.50
2010.03.22 04:25:09.358,0.8527,0.8529,4.00,4.00
2010.03.22 04:25:16.173,0.85265,0.8529,11.30,8.00
2010.03.22 04:25:33.442,0.85265,0.8529,10.50,8.00
2010.03.22 04:25:33.560,0.85265,0.8529,8.00,10.50
2010.03.22 04:25:33.681,0.85265,0.85285,4.00,4.00
2010.03.22 04:26:00.179,0.85265,0.85285,4.10,4.00
2010.03.22 04:26:00.757,0.85265,0.8529,10.60,8.00
2010.03.22 04:26:01.096,0.8527,0.85295,4.00,12.90
2010.03.22 04:26:01.433,0.85265,0.8529,13.00,8.00
2010.03.22 04:26:02.657,0.8527,0.8529,4.00,6.50
2010.03.22 04:26:02.812,0.85265,0.8529,12.90,6.50
2010.03.22 04:26:03.108,0.8527,0.8529,8.00,2.50
2010.03.22 04:26:03.255,0.85265,0.8529,12.90,10.50
2010.03.22 04:26:12.504,0.85265,0.8529,8.00,10.50
2010.03.22 04:26:12.661,0.85265,0.85285,4.00,4.00
2010.03.22 04:26:13.011,0.8526,0.85285,8.00,10.50
2010.03.22 04:26:14.495,0.85265,0.85285,1.00,8.00
2010.03.22 04:26:14.628,0.85265,0.85285,1.00,8.00
2010.03.22 04:26:14.831,0.85265,0.85285,4.80,4.00
2010.03.22 04:26:14.873,0.8527,0.8529,4.00,4.00
2010.03.22 04:26:15.142,0.8527,0.8529,4.00,8.00
2010.03.22 04:26:15.179,0.85265,0.8529,13.00,8.00
2010.03.22 04:26:19.309,0.85265,0.8529,12.90,8.00
2010.03.22 04:26:19.523,0.8527,0.8529,4.00,4.00
2010.03.22 04:26:19.600,0.85265,0.8529,13.00,4.00
2010.03.22 04:26:19.943,0.85265,0.8529,12.90,8.00
2010.03.22 04:26:20.281,0.8527,0.8529,4.00,4.00
2010.03.22 04:26:20.958,0.85265,0.8529,12.90,8.00
2010.03.22 04:26:23.030,0.85265,0.8529,12.90,4.00
2010.03.22 04:26:23.199,0.8527,0.8529,4.00,4.00
2010.03.22 04:26:37.434,0.85265,0.8529,12.90,8.00
2010.03.22 04:26:49.084,0.85265,0.8529,13.00,8.00
2010.03.22 04:26:52.062,0.85265,0.8529,8.00,11.30
2010.03.22 04:26:52.343,0.85265,0.85285,4.00,4.00
2010.03.22 04:26:55.913,0.8526,0.85285,11.30,4.00
2010.03.22 04:26:56.371,0.8526,0.85285,11.30,8.00
2010.03.22 04:27:26.206,0.8526,0.85285,7.30,8.00
2010.03.22 04:27:26.343,0.8526,0.85285,11.30,8.00
2010.03.22 04:27:31.381,0.8526,0.85285,11.40,8.00
2010.03.22 04:27:31.671,0.85265,0.85285,6.50,4.00
2010.03.22 04:27:37.750,0.85265,0.85285,2.50,8.00
2010.03.22 04:27:39.520,0.8526,0.85285,11.40,8.00
2010.03.22 04:27:39.562,0.8526,0.85285,11.30,8.00
2010.03.22 04:27:43.248,0.8526,0.85285,7.30,8.00
2010.03.22 04:27:47.137,0.8526,0.85285,11.30,8.00
2010.03.22 04:27:53.236,0.8526,0.85285,7.30,8.00
2010.03.22 04:27:58.894,0.8526,0.85285,6.50,8.00
2010.03.22 04:27:59.165,0.8526,0.85285,4.00,10.50
2010.03.22 04:28:02.743,0.85255,0.8528,16.90,4.00
2010.03.22 04:28:02.953,0.85255,0.8528,12.90,8.00
2010.03.22 04:28:21.943,0.85255,0.8528,11.30,8.00
2010.03.22 04:28:27.416,0.8526,0.8528,1.00,8.00
2010.03.22 04:28:27.588,0.8526,0.8528,3.40,8.00
2010.03.22 04:28:27.769,0.8526,0.85285,11.40,8.00
2010.03.22 04:28:34.077,0.85265,0.85285,1.00,8.00
2010.03.22 04:28:34.216,0.8527,0.85285,1.00,8.00
2010.03.22 04:28:34.275,0.8527,0.85285,2.60,8.00
2010.03.22 04:28:34.336,0.8527,0.85285,2.50,8.00
2010.03.22 04:28:34.397,0.8526,0.85285,11.40,8.00
2010.03.22 04:28:39.214,0.8527,0.85285,1.60,8.00
2010.03.22 04:28:39.327,0.8526,0.85285,11.40,8.00
2010.03.22 04:29:14.848,0.8526,0.85285,10.50,8.00
2010.03.22 04:29:15.008,0.8526,0.85285,10.50,8.10
2010.03.22 04:29:15.173,0.8526,0.85285,10.50,8.80
2010.03.22 04:29:15.332,0.85255,0.8528,8.00,8.00
2010.03.22 04:29:15.571,0.8525,0.85275,8.00,8.00
2010.03.22 04:29:16.499,0.85255,0.85275,4.00,8.00
2010.03.22 04:29:16.836,0.85255,0.85275,4.00,4.00
2010.03.22 04:29:20.645,0.8525,0.8527,6.50,4.00
2010.03.22 04:29:20.725,0.8525,0.8527,2.50,8.00
2010.03.22 04:29:21.106,0.8525,0.85265,2.50,4.00
2010.03.22 04:29:21.785,0.8525,0.8527,2.50,8.00
2010.03.22 04:29:23.074,0.8525,0.8527,6.50,4.00
2010.03.22 04:29:23.274,0.8525,0.8527,2.50,8.00
2010.03.22 04:29:28.973,0.8525,0.8527,6.50,4.00
2010.03.22 04:29:29.225,0.8525,0.8527,2.50,8.00
2010.03.22 04:29:36.622,0.8525,0.8527,2.60,8.00
2010.03.22 04:29:36.999,0.85255,0.8528,11.30,8.00
2010.03.22 04:29:37.921,0.85255,0.8528,12.90,8.00
2010.03.22 04:29:41.076,0.85255,0.8528,11.30,8.00
2010.03.22 04:29:41.133,0.85255,0.8527,7.30,4.00
2010.03.22 04:29:41.169,0.85255,0.8527,3.30,8.00
2010.03.22 04:29:41.510,0.85255,0.85275,3.30,8.00
2010.03.22 04:29:46.229,0.85255,0.85275,7.30,8.00
2010.03.22 04:29:46.580,0.85255,0.85275,7.30,4.00
2010.03.22 04:29:53.807,0.85255,0.8528,11.30,8.00
2010.03.22 04:29:55.348,0.85255,0.8528,12.90,8.00
2010.03.22 04:30:02.754,0.8526,0.8528,4.00,4.00
2010.03.22 04:30:09.434,0.8526,0.8528,7.30,4.00
2010.03.22 04:30:09.575,0.8526,0.8528,11.30,4.00
2010.03.22 04:30:09.713,0.85265,0.85285,4.00,4.00
2010.03.22 04:30:09.853,0.8526,0.85285,11.30,8.00
2010.03.22 04:30:12.114,0.8526,0.8528,3.30,4.00
2010.03.22 04:30:12.324,0.85265,0.8528,6.60,4.00
2010.03.22 04:30:12.534,0.85265,0.85285,6.60,4.00
2010.03.22 04:30:12.746,0.8527,0.8529,3.30,8.00
2010.03.22 04:30:12.953,0.8527,0.8529,3.30,4.00
2010.03.22 04:30:13.168,0.85275,0.8529,4.20,4.00
2010.03.22 04:30:13.405,0.85275,0.85295,4.20,4.00
2010.03.22 04:30:13.645,0.85275,0.85295,4.90,4.00
2010.03.22 04:30:13.887,0.85275,0.853,14.60,6.50
2010.03.22 04:30:14.125,0.8528,0.853,2.50,8.00
2010.03.22 04:30:17.480,0.85275,0.853,10.60,8.00
2010.03.22 04:30:17.696,0.85275,0.853,8.90,8.00
2010.03.22 04:30:18.127,0.8527,0.853,8.40,11.30
2010.03.22 04:30:18.342,0.85265,0.8529,5.00,8.00
2010.03.22 04:30:18.554,0.85265,0.8529,4.90,8.00
2010.03.22 04:30:22.400,0.8527,0.85295,4.00,8.00
2010.03.22 04:30:29.578,0.8527,0.8529,4.00,4.00
2010.03.22 04:30:29.787,0.8527,0.85295,4.00,8.00
2010.03.22 04:30:55.480,0.8527,0.8529,4.00,4.00
2010.03.22 04:31:01.293,0.8527,0.8529,4.00,8.00
2010.03.22 04:31:01.651,0.8527,0.8529,4.00,4.00
2010.03.22 04:31:08.701,0.8527,0.8529,6.50,4.00
2010.03.22 04:31:09.102,0.85275,0.85295,3.30,8.00
2010.03.22 04:31:09.239,0.85275,0.853,11.30,8.00
2010.03.22 04:31:09.373,0.85275,0.85305,8.00,26.10
2010.03.22 04:31:09.504,0.85275,0.85295,4.00,4.00
2010.03.22 04:31:09.640,0.85275,0.85295,7.30,4.00
2010.03.22 04:31:09.983,0.8528,0.85305,6.50,8.00
2010.03.22 04:31:10.319,0.85285,0.85305,4.00,4.00
