2010.03.22 04:00:01.015,0.85255,0.8528,9.20,8.00
2010.03.22 04:31:10.659,0.8528,0.85305,10.50,8.00
2010.03.22 04:31:11.630,0.8528,0.85305,8.00,8.80
2010.03.22 04:31:11.841,0.8528,0.853,4.00,6.50
2010.03.22 04:31:12.181,0.85275,0.853,8.00,11.30
2010.03.22 04:31:12.519,0.85275,0.853,4.00,11.30
2010.03.22 04:31:12.859,0.85275,0.85295,4.00,4.00
2010.03.22 04:31:22.520,0.85265,0.8529,12.10,10.50
2010.03.22 04:31:22.956,0.8527,0.8529,4.00,6.50
2010.03.22 04:31:23.311,0.85265,0.8529,12.90,10.50
2010.03.22 04:31:23.399,0.8527,0.8529,3.30,8.00
2010.03.22 04:31:23.617,0.8527,0.85295,11.40,8.00
2010.03.22 04:31:30.513,0.8527,0.85295,10.60,8.00
2010.03.22 04:31:30.573,0.8527,0.85295,10.50,8.00
2010.03.22 04:31:30.633,0.8527,0.85295,8.00,8.00
2010.03.22 04:31:30.745,0.8527,0.85295,4.00,11.30
2010.03.22 04:31:31.046,0.85265,0.8529,9.60,8.00
2010.03.22 04:31:31.344,0.8527,0.8529,4.00,4.00
2010.03.22 04:31:31.943,0.85265,0.8529,8.00,8.00
2010.03.22 04:31:32.243,0.85265,0.85285,4.00,4.00
2010.03.22 04:31:39.544,0.85265,0.8529,4.00,8.00
2010.03.22 04:31:39.801,0.85265,0.8529,8.00,8.00
2010.03.22 04:31:47.971,0.85265,0.8529,8.00,10.50
2010.03.22 04:31:48.173,0.85265,0.8529,8.00,11.30
2010.03.22 04:31:48.591,0.8526,0.85285,8.00,8.00
2010.03.22 04:31:50.060,0.8526,0.85285,4.00,8.00
2010.03.22 04:31:52.621,0.85265,0.85285,4.00,4.00
2010.03.22 04:31:52.930,0.85265,0.8529,8.00,8.00
2010.03.22 04:31:53.690,0.85265,0.8529,8.00,10.50
2010.03.22 04:31:53.899,0.85265,0.8529,9.60,10.50
2010.03.22 04:31:54.253,0.85265,0.85285,4.00,7.30
2010.03.22 04:31:54.472,0.8526,0.8528,4.00,4.00
2010.03.22 04:31:54.679,0.8526,0.85285,4.00,11.30
2010.03.22 04:31:54.888,0.8526,0.8528,4.00,4.00
2010.03.22 04:31:56.292,0.8526,0.8528,8.00,4.00
2010.03.22 04:31:56.582,0.85265,0.85285,1.60,8.00
2010.03.22 04:31:56.870,0.85265,0.8529,9.60,10.50
2010.03.22 04:31:57.150,0.85265,0.8529,9.60,8.00
2010.03.22 04:31:57.840,0.85265,0.8529,8.00,8.00
2010.03.22 04:31:58.217,0.85265,0.8529,8.00,11.40
2010.03.22 04:31:58.540,0.8526,0.85285,8.00,8.00
2010.03.22 04:31:59.062,0.85265,0.8529,8.00,11.30
2010.03.22 04:31:59.320,0.85265,0.85285,5.60,4.00
2010.03.22 04:31:59.578,0.85265,0.85285,4.00,4.00
2010.03.22 04:32:00.642,0.85265,0.8529,8.00,8.80
2010.03.22 04:32:00.872,0.85265,0.8529,8.00,11.40
2010.03.22 04:32:01.098,0.8526,0.85285,8.00,8.00
2010.03.22 04:32:02.310,0.85265,0.8529,9.60,8.80
2010.03.22 04:32:02.648,0.8527,0.8529,1.00,8.00
2010.03.22 04:32:02.990,0.8527,0.85295,11.30,8.00
2010.03.22 04:32:03.415,0.8527,0.85295,11.40,8.00
2010.03.22 04:32:04.018,0.8527,0.85295,8.80,8.00
2010.03.22 04:32:04.308,0.8527,0.85295,8.00,8.00
2010.03.22 04:32:04.716,0.8527,0.85295,4.00,8.00
2010.03.22 04:32:09.194,0.8527,0.85295,8.00,8.00
2010.03.22 04:32:09.604,0.8527,0.85295,4.00,8.00
2010.03.22 04:32:11.720,0.8527,0.85295,4.00,13.00
2010.03.22 04:32:12.055,0.85265,0.8529,13.60,4.80
2010.03.22 04:32:12.397,0.85265,0.8529,8.00,11.30
2010.03.22 04:32:15.054,0.85265,0.85285,4.00,4.00
2010.03.22 04:32:15.305,0.8526,0.85285,8.00,8.00
2010.03.22 04:32:25.095,0.8526,0.85285,10.60,8.00
2010.03.22 04:32:26.899,0.8526,0.8528,8.00,4.80
2010.03.22 04:32:27.226,0.8526,0.85275,4.00,6.50
2010.03.22 04:32:27.634,0.8525,0.85275,8.00,10.50
2010.03.22 04:32:27.975,0.8525,0.8527,4.00,2.50
2010.03.22 04:32:28.326,0.85245,0.85265,2.50,8.00
2010.03.22 04:32:28.671,0.8524,0.85265,10.50,8.00
2010.03.22 04:32:29.679,0.8524,0.85265,10.60,8.00
2010.03.22 04:32:30.224,0.85245,0.85265,5.00,8.00
2010.03.22 04:32:30.466,0.8525,0.85275,4.00,10.50
2010.03.22 04:32:33.364,0.8525,0.8527,4.00,4.00
2010.03.22 04:32:34.878,0.8525,0.85275,4.00,10.50
2010.03.22 04:32:37.648,0.8525,0.85275,4.10,10.50
2010.03.22 04:32:37.877,0.8525,0.85275,6.60,10.50
2010.03.22 04:32:38.170,0.8525,0.85275,8.00,10.50
2010.03.22 04:32:40.178,0.8525,0.85275,8.00,10.50
2010.03.22 04:32:40.894,0.85255,0.85275,4.00,6.50
2010.03.22 04:32:51.976,0.85255,0.85275,4.00,4.00
2010.03.22 04:32:52.468,0.8526,0.8528,4.00,4.00
2010.03.22 04:32:52.784,0.85255,0.8528,12.20,8.00
2010.03.22 04:32:57.072,0.85255,0.8528,13.00,8.00
2010.03.22 04:33:00.725,0.8526,0.8528,4.00,4.00
2010.03.22 04:33:01.104,0.8526,0.85285,8.00,8.00
2010.03.22 04:33:02.515,0.8526,0.85285,8.00,11.30
2010.03.22 04:33:02.733,0.8526,0.85285,4.00,11.40
2010.03.22 04:33:02.954,0.8526,0.8528,4.00,4.00
2010.03.22 04:33:03.172,0.85255,0.8528,8.00,8.00
2010.03.22 04:33:05.424,0.85255,0.85275,8.00,6.50
2010.03.22 04:33:05.503,0.85255,0.85275,4.00,6.50
2010.03.22 04:33:05.586,0.85255,0.85275,4.00,4.00
2010.03.22 04:33:05.663,0.85255,0.85275,4.00,6.50
2010.03.22 04:33:05.743,0.8525,0.85275,4.00,10.50
2010.03.22 04:33:08.708,0.8525,0.85275,6.50,10.50
2010.03.22 04:33:08.962,0.8525,0.85275,4.80,8.00
2010.03.22 04:33:09.360,0.8525,0.85275,8.80,8.00
2010.03.22 04:33:12.163,0.85255,0.85275,4.00,8.00
2010.03.22 04:33:12.398,0.85255,0.85275,4.00,4.00
2010.03.22 04:33:16.179,0.85255,0.8528,8.00,8.00
2010.03.22 04:33:21.089,0.85255,0.8528,8.00,8.00
2010.03.22 04:33:21.642,0.85255,0.8528,9.60,8.00
2010.03.22 04:33:29.855,0.85255,0.8528,9.60,10.50
2010.03.22 04:33:29.918,0.85255,0.8528,9.60,10.60
2010.03.22 04:33:29.976,0.85255,0.8528,8.00,10.60
2010.03.22 04:33:30.128,0.85255,0.8528,8.00,8.00
2010.03.22 04:33:30.191,0.85255,0.85275,4.00,4.00
2010.03.22 04:33:30.247,0.8525,0.85275,19.40,4.00
2010.03.22 04:33:30.305,0.85255,0.8528,8.00,8.00
2010.03.22 04:33:34.263,0.85255,0.85275,4.00,4.00
2010.03.22 04:34:03.238,0.85255,0.8528,8.00,8.00
2010.03.22 04:34:18.948,0.85255,0.8528,8.00,8.00
2010.03.22 04:34:19.077,0.85255,0.8528,11.40,8.00
2010.03.22 04:34:19.204,0.85255,0.8528,13.00,8.00
2010.03.22 04:34:20.524,0.85255,0.8528,8.00,8.00
2010.03.22 04:34:23.564,0.85255,0.8528,9.60,8.00
2010.03.22 04:34:25.102,0.85255,0.8528,8.00,8.00
2010.03.22 04:34:25.353,0.85255,0.8528,8.00,8.00
2010.03.22 04:34:25.687,0.85255,0.8528,4.00,8.00
2010.03.22 04:34:25.771,0.85255,0.85275,4.00,4.00
2010.03.22 04:34:44.817,0.85255,0.85275,4.10,4.00
2010.03.22 04:34:44.855,0.85255,0.85275,5.70,4.00
2010.03.22 04:34:44.972,0.85255,0.85275,5.60,4.00
2010.03.22 04:34:45.118,0.85255,0.85275,9.60,4.00
2010.03.22 04:34:45.188,0.85255,0.8528,9.60,8.00
2010.03.22 04:35:02.094,0.8526,0.8528,1.00,8.00
2010.03.22 04:35:02.435,0.8526,0.85285,8.00,8.00
2010.03.22 04:35:06.364,0.8526,0.85285,10.60,8.00
2010.03.22 04:35:06.922,0.8526,0.85285,8.00,8.00
2010.03.22 04:35:19.544,0.8526,0.85285,10.60,8.00
2010.03.22 04:35:23.331,0.8526,0.85285,8.00,8.00
2010.03.22 04:35:27.097,0.8526,0.85285,10.60,8.00
2010.03.22 04:35:28.207,0.8526,0.85285,10.50,8.00
2010.03.22 04:35:28.479,0.8526,0.85285,8.00,11.30
2010.03.22 04:35:29.039,0.8526,0.8528,4.00,4.00
2010.03.22 04:35:29.326,0.85255,0.8528,8.00,8.00
2010.03.22 04:35:51.141,0.85255,0.8528,9.60,8.00
2010.03.22 04:36:01.239,0.85255,0.8528,8.00,8.00
2010.03.22 04:36:01.849,0.85255,0.8528,8.80,8.00
2010.03.22 04:36:02.170,0.8526,0.8528,4.00,8.00
2010.03.22 04:36:02.489,0.8526,0.8528,4.00,4.00
2010.03.22 04:36:02.809,0.85255,0.8528,10.40,8.00
2010.03.22 04:36:03.839,0.85255,0.8528,8.00,8.00
2010.03.22 04:36:04.010,0.85255,0.8528,8.00,10.50
2010.03.22 04:36:04.184,0.85255,0.8528,8.00,11.30
2010.03.22 04:36:07.077,0.85255,0.8528,8.00,7.30
2010.03.22 04:36:07.226,0.8526,0.8528,4.00,7.30
2010.03.22 04:36:13.258,0.8526,0.8528,4.00,6.50
2010.03.22 04:36:13.723,0.8526,0.8528,3.30,8.00
2010.03.22 04:36:13.887,0.85265,0.85285,8.00,1.60
2010.03.22 04:36:14.056,0.85265,0.85285,4.00,5.60
2010.03.22 04:36:14.399,0.85265,0.85285,4.00,4.00
2010.03.22 04:36:14.737,0.8526,0.85285,8.00,4.00
2010.03.22 04:36:15.075,0.8526,0.85285,8.00,8.00
2010.03.22 04:36:20.626,0.8526,0.85285,10.50,8.00
2010.03.22 04:36:20.827,0.85265,0.85285,4.00,8.00
2010.03.22 04:36:21.214,0.85265,0.85285,4.00,4.00
2010.03.22 04:36:21.604,0.8527,0.85295,8.00,12.90
2010.03.22 04:36:23.360,0.85265,0.8529,8.00,8.00
2010.03.22 04:36:35.073,0.8527,0.8529,4.00,4.00
2010.03.22 04:36:35.124,0.8527,0.8529,4.00,1.00
2010.03.22 04:36:35.152,0.8527,0.8529,4.00,3.30
2010.03.22 04:36:35.230,0.85265,0.85285,12.00,4.00
2010.03.22 04:36:35.282,0.85265,0.85285,4.00,4.00
2010.03.22 04:36:35.593,0.85265,0.85285,4.00,8.00
2010.03.22 04:36:35.620,0.8526,0.85285,8.00,8.00
2010.03.22 04:37:03.425,0.8526,0.85285,11.30,8.00
2010.03.22 04:37:03.546,0.85265,0.85285,4.00,4.00
2010.03.22 04:37:03.664,0.85265,0.8529,8.00,10.50
2010.03.22 04:37:03.787,0.85265,0.85285,1.00,8.00
2010.03.22 04:37:03.905,0.8527,0.8529,4.00,4.00
2010.03.22 04:37:04.407,0.8527,0.85295,8.00,10.50
2010.03.22 04:37:04.747,0.8527,0.8529,4.00,4.00
2010.03.22 04:37:05.273,0.85265,0.8529,8.00,8.00
2010.03.22 04:37:10.532,0.85265,0.8529,9.60,8.00
2010.03.22 04:37:11.962,0.85265,0.8529,8.00,8.00
2010.03.22 04:37:12.411,0.85265,0.8529,9.60,8.00
2010.03.22 04:37:34.591,0.85265,0.8529,10.40,8.00
2010.03.22 04:37:34.630,0.85265,0.8529,10.40,8.00
2010.03.22 04:37:34.649,0.85265,0.8529,13.00,8.00
2010.03.22 04:37:34.796,0.8527,0.8529,4.00,4.00
2010.03.22 04:37:34.840,0.8527,0.85295,8.00,8.00
2010.03.22 04:37:35.207,0.8527,0.8529,4.00,4.00
2010.03.22 04:38:28.623,0.8527,0.85295,4.00,8.00
2010.03.22 04:38:31.441,0.8527,0.85295,4.00,10.50
2010.03.22 04:38:31.871,0.85265,0.8529,9.60,8.00
2010.03.22 04:38:34.070,0.85265,0.8529,8.00,8.00
2010.03.22 04:38:34.994,0.85265,0.8529,8.80,8.00
2010.03.22 04:38:35.202,0.8527,0.8529,4.00,4.00
2010.03.22 04:38:35.261,0.8527,0.85295,4.00,8.00
2010.03.22 04:38:35.321,0.85265,0.85295,19.30,8.00
2010.03.22 04:38:35.641,0.8527,0.85295,4.00,8.00
2010.03.22 04:38:48.928,0.8527,0.8529,4.00,4.00
2010.03.22 04:39:01.343,0.8527,0.85295,4.00,8.00
2010.03.22 04:39:07.013,0.8527,0.85295,8.00,8.00
2010.03.22 04:39:23.744,0.85275,0.85295,6.50,8.00
2010.03.22 04:39:23.993,0.85275,0.85295,2.50,8.00
2010.03.22 04:39:24.240,0.8528,0.853,4.00,2.50
2010.03.22 04:39:24.490,0.8528,0.853,4.00,6.50
2010.03.22 04:39:34.042,0.8528,0.853,4.00,10.50
2010.03.22 04:39:34.276,0.85275,0.853,10.50,10.50
2010.03.22 04:39:45.525,0.85275,0.853,10.60,10.50
2010.03.22 04:39:47.698,0.85275,0.853,10.50,10.50
2010.03.22 04:40:02.271,0.85275,0.853,10.50,6.50
2010.03.22 04:40:02.610,0.8528,0.853,4.00,6.50
2010.03.22 04:40:18.326,0.85275,0.853,10.50,10.50
2010.03.22 04:41:59.604,0.8528,0.853,2.50,8.00
2010.03.22 04:41:59.751,0.8528,0.853,6.50,4.00
2010.03.22 04:41:59.832,0.8528,0.85305,6.50,12.10
2010.03.22 04:42:16.555,0.8528,0.85305,10.50,12.10
2010.03.22 04:42:34.106,0.8528,0.85305,10.50,10.50
2010.03.22 04:42:54.881,0.8528,0.85305,11.40,8.00
2010.03.22 04:42:55.051,0.85285,0.8531,9.60,10.50
2010.03.22 04:43:02.298,0.8529,0.8531,2.50,8.00
2010.03.22 04:43:02.491,0.85295,0.8531,2.50,8.00
2010.03.22 04:43:02.874,0.8529,0.85315,8.00,8.00
2010.03.22 04:43:03.221,0.85295,0.85315,4.00,4.00
2010.03.22 04:43:03.558,0.85295,0.8532,8.00,11.40
2010.03.22 04:43:03.818,0.85295,0.85315,4.00,4.00
2010.03.22 04:43:04.078,0.85295,0.8532,8.00,10.60
2010.03.22 04:43:04.338,0.85295,0.85315,4.00,4.00
2010.03.22 04:43:04.598,0.85295,0.85315,8.00,4.00
2010.03.22 04:43:04.857,0.85295,0.8532,8.00,11.40
2010.03.22 04:43:05.028,0.85295,0.85315,8.00,4.00
2010.03.22 04:43:05.197,0.85295,0.85315,4.00,4.00
2010.03.22 04:43:05.368,0.85295,0.85315,8.00,4.00
2010.03.22 04:43:05.537,0.85295,0.85315,4.00,4.00
2010.03.22 04:43:05.707,0.85295,0.8532,8.00,8.00
2010.03.22 04:43:05.947,0.85295,0.85315,8.00,4.00
2010.03.22 04:43:06.100,0.85295,0.8532,8.00,10.50
2010.03.22 04:43:06.248,0.85295,0.85315,4.00,4.00
2010.03.22 04:43:06.397,0.85295,0.85315,8.00,4.00
2010.03.22 04:43:06.548,0.85295,0.8532,8.00,8.00
2010.03.22 04:43:07.006,0.853,0.85325,4.00,12.90
2010.03.22 04:43:20.520,0.85295,0.8532,12.00,4.00
2010.03.22 04:43:20.603,0.85295,0.8532,8.00,8.00
2010.03.22 04:43:35.961,0.85295,0.85315,8.00,1.00
2010.03.22 04:43:36.052,0.85295,0.8532,8.00,17.70
2010.03.22 04:43:36.140,0.8529,0.8531,4.00,4.00
2010.03.22 04:43:36.629,0.8529,0.85315,8.00,12.90
2010.03.22 04:43:36.832,0.8529,0.8531,4.00,4.00
2010.03.22 04:43:38.330,0.8529,0.85315,4.00,12.90
2010.03.22 04:43:38.608,0.8529,0.85315,4.00,9.60
2010.03.22 04:43:38.763,0.85295,0.85315,8.00,1.60
2010.03.22 04:43:39.048,0.85295,0.85315,4.00,5.60
2010.03.22 04:43:39.669,0.85295,0.85315,4.00,8.90
2010.03.22 04:43:39.969,0.8529,0.85315,8.00,12.90
2010.03.22 04:43:40.329,0.8529,0.85315,4.00,12.90
2010.03.22 04:43:57.967,0.8529,0.85315,4.00,12.10
2010.03.22 04:43:58.283,0.8529,0.85315,4.00,9.60
2010.03.22 04:43:58.604,0.85295,0.85315,8.00,1.60
2010.03.22 04:43:58.923,0.8529,0.85315,12.00,5.60
2010.03.22 04:43:59.243,0.85295,0.85315,8.00,1.60
2010.03.22 04:44:06.023,0.85295,0.8532,8.00,10.50
2010.03.22 04:44:06.122,0.85295,0.8532,8.00,6.50
2010.03.22 04:44:06.152,0.853,0.8532,4.00,6.50
2010.03.22 04:44:06.672,0.85295,0.8532,8.00,10.50
2010.03.22 04:44:08.752,0.85295,0.85315,8.00,2.50
2010.03.22 04:44:08.903,0.85295,0.8532,10.60,8.00
2010.03.22 04:44:09.116,0.85295,0.8532,11.40,8.00
2010.03.22 04:44:09.263,0.853,0.85325,8.00,12.10
2010.03.22 04:44:09.411,0.853,0.85325,8.00,12.90
2010.03.22 04:44:09.703,0.853,0.8532,4.00,6.50
2010.03.22 04:44:10.271,0.85295,0.8532,8.00,10.50
2010.03.22 04:44:13.720,0.85295,0.8532,11.30,8.00
2010.03.22 04:44:13.873,0.853,0.8532,4.00,4.00
2010.03.22 04:44:14.021,0.853,0.85325,8.00,12.90
2010.03.22 04:44:14.620,0.853,0.85325,4.00,12.90
2010.03.22 04:44:14.797,0.853,0.85325,8.00,12.90
2010.03.22 04:44:16.042,0.853,0.85325,11.50,9.60
2010.03.22 04:44:16.270,0.85305,0.8533,8.00,10.50
2010.03.22 04:44:16.959,0.85305,0.8533,8.00,11.30
2010.03.22 04:44:29.475,0.85305,0.8533,8.00,10.50
2010.03.22 04:45:18.014,0.85305,0.85325,4.00,4.00
2010.03.22 04:45:18.153,0.853,0.85325,12.90,8.00
2010.03.22 04:45:22.284,0.853,0.85325,11.30,8.00
2010.03.22 04:45:22.474,0.853,0.85325,12.90,8.00
2010.03.22 04:45:27.933,0.853,0.85325,11.30,8.00
2010.03.22 04:45:34.530,0.85305,0.85325,4.00,4.00
2010.03.22 04:45:34.731,0.85305,0.8533,11.40,10.50
2010.03.22 04:45:34.932,0.8531,0.8533,4.00,6.50
2010.03.22 04:45:35.131,0.85305,0.8533,11.40,10.50
2010.03.22 04:45:46.597,0.8531,0.8533,8.00,2.50
2010.03.22 04:45:47.319,0.85315,0.85335,4.00,10.50
2010.03.22 04:45:47.562,0.85315,0.8534,4.00,10.50
2010.03.22 04:45:47.908,0.85315,0.8534,8.00,10.50
2010.03.22 04:45:51.618,0.85315,0.8534,10.50,8.00
2010.03.22 04:45:51.676,0.85315,0.8534,11.30,8.00
2010.03.22 04:45:52.060,0.8532,0.85345,4.00,10.50
2010.03.22 04:45:52.256,0.85315,0.8534,11.30,8.00
2010.03.22 04:45:52.989,0.85315,0.8534,12.90,8.00
2010.03.22 04:45:53.258,0.8532,0.85345,11.40,8.00
2010.03.22 04:45:56.607,0.85325,0.85345,4.00,4.00
2010.03.22 04:45:56.644,0.85325,0.8535,8.00,10.50
2010.03.22 04:46:04.124,0.8533,0.8535,4.00,10.50
2010.03.22 04:46:04.262,0.8533,0.8535,4.00,6.50
2010.03.22 04:46:07.144,0.8533,0.8535,4.00,10.50
2010.03.22 04:46:07.271,0.85325,0.8535,8.00,10.50
2010.03.22 04:46:08.125,0.85325,0.8535,12.00,6.50
2010.03.22 04:46:08.805,0.85325,0.8535,8.00,10.50
2010.03.22 04:46:22.724,0.8533,0.8535,4.00,10.50
2010.03.22 04:46:22.753,0.8533,0.8535,4.00,8.00
2010.03.22 04:46:22.845,0.8533,0.8535,4.00,4.00
2010.03.22 04:46:23.678,0.8533,0.85355,4.00,9.60
2010.03.22 04:46:24.748,0.8533,0.85355,8.00,9.60
2010.03.22 04:46:28.346,0.8533,0.8536,8.00,20.20
2010.03.22 04:46:28.598,0.8533,0.85355,11.50,8.00
2010.03.22 04:46:28.850,0.85335,0.85355,4.20,8.00
2010.03.22 04:46:29.101,0.8534,0.85365,8.00,12.10
2010.03.22 04:46:29.348,0.8534,0.85365,8.00,9.60
2010.03.22 04:46:30.366,0.8534,0.85365,8.00,8.00
2010.03.22 04:46:30.597,0.8534,0.85365,11.30,8.00
2010.03.22 04:46:30.945,0.85345,0.8537,8.00,10.40
2010.03.22 04:46:31.183,0.85345,0.8537,8.00,8.00
2010.03.22 04:46:31.528,0.8535,0.8537,1.00,8.00
2010.03.22 04:46:31.709,0.85355,0.8537,4.00,4.00
2010.03.22 04:46:31.890,0.8535,0.85375,4.00,12.10
2010.03.22 04:46:32.890,0.8535,0.8537,4.00,4.00
2010.03.22 04:46:38.795,0.85345,0.8537,8.00,8.00
2010.03.22 04:46:39.391,0.85345,0.8537,8.00,11.30
