2010.03.22 04:00:01.015,0.85255,0.8528,9.20,8.00
2010.03.22 04:46:39.566,0.8534,0.85365,8.00,8.00
2010.03.22 04:46:39.746,0.85335,0.85365,16.00,8.80
2010.03.22 04:46:40.018,0.8534,0.8536,4.00,4.80
2010.03.22 04:46:40.636,0.8533,0.85355,8.80,8.00
2010.03.22 04:46:50.193,0.85335,0.85355,4.00,4.00
2010.03.22 04:46:50.572,0.85335,0.8536,8.00,10.40
2010.03.22 04:46:53.155,0.85335,0.8536,8.00,11.20
2010.03.22 04:46:53.425,0.8533,0.8535,4.00,4.00
2010.03.22 04:46:53.705,0.85325,0.8535,8.00,8.00
2010.03.22 04:46:54.261,0.85325,0.85345,8.00,4.00
2010.03.22 04:46:54.540,0.85325,0.85345,4.00,4.00
2010.03.22 04:46:55.331,0.8532,0.85345,11.30,8.00
2010.03.22 04:46:55.741,0.85325,0.85345,4.00,4.00
2010.03.22 04:46:56.284,0.85325,0.85345,4.80,4.00
2010.03.22 04:46:56.511,0.85325,0.85345,7.30,4.00
2010.03.22 04:46:56.675,0.85325,0.8535,11.30,8.00
2010.03.22 04:46:57.023,0.85325,0.8535,11.40,8.00
2010.03.22 04:46:57.192,0.8533,0.8535,4.00,4.00
2010.03.22 04:47:07.128,0.85325,0.8535,11.40,8.00
2010.03.22 04:47:08.587,0.85325,0.8535,11.40,4.00
2010.03.22 04:47:08.927,0.8533,0.8535,4.00,4.00
2010.03.22 04:47:14.587,0.8533,0.8535,4.00,8.00
2010.03.22 04:47:14.846,0.85325,0.8535,11.40,8.00
2010.03.22 04:47:22.475,0.85325,0.8535,11.40,10.40
2010.03.22 04:47:23.915,0.85325,0.8535,8.80,10.40
2010.03.22 04:47:24.057,0.85325,0.8535,8.00,10.40
2010.03.22 04:47:24.586,0.8532,0.85345,8.80,8.00
2010.03.22 04:47:24.724,0.85325,0.85345,4.00,4.00
2010.03.22 04:47:29.970,0.8532,0.85345,8.80,4.00
2010.03.22 04:47:30.233,0.8532,0.85345,8.00,8.00
2010.03.22 04:47:30.378,0.8532,0.8534,4.00,4.00
2010.03.22 04:47:30.524,0.85315,0.8534,11.30,8.00
2010.03.22 04:47:39.398,0.85315,0.8534,11.40,8.00
2010.03.22 04:47:39.582,0.85315,0.8534,11.30,8.00
2010.03.22 04:47:41.842,0.85315,0.8534,8.00,11.30
2010.03.22 04:47:41.980,0.8531,0.85335,11.40,8.00
2010.03.22 04:47:43.112,0.8531,0.85335,8.00,8.00
2010.03.22 04:47:43.351,0.85305,0.8533,12.90,8.00
2010.03.22 04:47:43.589,0.85305,0.8533,11.30,8.00
2010.03.22 04:47:55.763,0.85305,0.8533,11.40,8.00
2010.03.22 04:47:59.066,0.85305,0.8533,11.30,8.00
2010.03.22 04:47:59.672,0.85305,0.8533,11.50,8.00
2010.03.22 04:47:59.886,0.85305,0.8533,11.40,8.00
2010.03.22 04:48:11.862,0.85305,0.8533,10.60,8.00
2010.03.22 04:48:12.002,0.85305,0.8533,8.00,8.00
2010.03.22 04:48:20.984,0.85305,0.8533,9.60,8.00
2010.03.22 04:48:21.113,0.85305,0.8533,12.20,8.00
2010.03.22 04:48:22.021,0.85305,0.8533,10.60,8.00
2010.03.22 04:48:22.358,0.8531,0.8533,4.00,4.00
2010.03.22 04:48:22.675,0.85305,0.8533,8.00,8.00
2010.03.22 04:48:27.584,0.85305,0.8533,9.60,8.00
2010.03.22 04:48:29.434,0.85305,0.8533,9.60,8.00
2010.03.22 04:48:29.642,0.8531,0.8533,2.50,8.00
2010.03.22 04:48:29.849,0.85305,0.8533,13.00,8.00
2010.03.22 04:48:30.059,0.8531,0.8533,4.00,4.00
2010.03.22 04:48:30.314,0.8531,0.85335,8.00,10.50
2010.03.22 04:48:30.662,0.85305,0.8533,12.90,8.00
2010.03.22 04:48:34.632,0.85305,0.8533,13.00,8.00
2010.03.22 04:48:34.937,0.85305,0.8533,13.00,4.00
2010.03.22 04:48:35.245,0.8531,0.8533,4.00,4.00
2010.03.22 04:48:36.730,0.8531,0.8533,6.50,4.00
2010.03.22 04:48:37.248,0.8531,0.85335,6.50,10.50
2010.03.22 04:48:37.939,0.8531,0.85335,4.00,10.50
2010.03.22 04:48:38.246,0.8531,0.85335,4.00,12.90
2010.03.22 04:48:38.555,0.8531,0.8533,4.00,4.00
2010.03.22 04:48:41.650,0.85305,0.8533,12.90,4.00
2010.03.22 04:48:41.834,0.85305,0.8533,12.90,8.00
2010.03.22 04:48:45.305,0.85305,0.8533,10.40,8.00
2010.03.22 04:48:45.525,0.85305,0.8533,9.60,8.00
2010.03.22 04:48:54.433,0.85305,0.8533,9.60,8.00
2010.03.22 04:48:54.643,0.8531,0.8533,4.00,4.00
2010.03.22 04:48:59.061,0.85305,0.8533,8.00,8.00
2010.03.22 04:49:01.572,0.85305,0.8533,9.60,8.00
2010.03.22 04:49:01.690,0.85305,0.8533,9.60,8.00
2010.03.22 04:49:01.811,0.8531,0.8533,4.00,4.00
2010.03.22 04:49:02.422,0.85305,0.8533,8.00,8.00
2010.03.22 04:49:07.853,0.85305,0.8533,8.00,12.10
2010.03.22 04:49:08.197,0.853,0.8532,1.00,8.00
2010.03.22 04:49:08.540,0.853,0.85325,4.80,8.80
2010.03.22 04:49:09.191,0.853,0.8532,1.00,8.00
2010.03.22 04:49:10.180,0.853,0.85325,4.80,8.80
2010.03.22 04:49:10.618,0.853,0.8532,8.80,4.00
2010.03.22 04:49:10.748,0.853,0.85325,8.80,8.80
2010.03.22 04:49:11.006,0.853,0.85325,8.00,8.80
2010.03.22 04:49:11.250,0.853,0.85325,10.50,8.00
2010.03.22 04:49:11.729,0.85305,0.8533,8.00,13.70
2010.03.22 04:49:15.017,0.85305,0.8533,8.00,11.30
2010.03.22 04:49:17.686,0.85305,0.8533,8.00,11.30
2010.03.22 04:49:17.747,0.85305,0.8533,8.00,11.30
2010.03.22 04:49:18.009,0.8531,0.8533,4.00,7.30
2010.03.22 04:49:18.265,0.85305,0.8533,8.00,11.30
2010.03.22 04:49:20.076,0.85305,0.8533,8.00,11.30
2010.03.22 04:49:20.207,0.8531,0.8533,4.00,3.40
2010.03.22 04:49:20.336,0.853,0.85325,4.00,8.00
2010.03.22 04:49:20.676,0.853,0.85325,8.00,8.00
2010.03.22 04:49:21.064,0.853,0.85325,8.00,10.50
2010.03.22 04:49:22.346,0.853,0.85325,10.50,8.00
2010.03.22 04:49:22.884,0.853,0.85325,8.00,10.50
2010.03.22 04:49:47.182,0.853,0.85325,8.80,10.50
2010.03.22 04:50:05.185,0.853,0.85325,4.80,10.50
2010.03.22 04:50:05.635,0.853,0.85325,8.80,10.50
2010.03.22 04:50:06.108,0.853,0.85325,4.80,10.50
2010.03.22 04:50:06.775,0.853,0.85325,8.80,10.50
2010.03.22 04:50:06.945,0.853,0.85325,4.80,10.50
2010.03.22 04:50:08.696,0.853,0.85325,8.80,10.90
2010.03.22 04:50:09.188,0.853,0.8532,4.00,4.00
2010.03.22 04:50:09.529,0.853,0.8532,4.00,7.70
2010.03.22 04:50:09.866,0.8529,0.8532,8.00,24.20
2010.03.22 04:50:10.209,0.85285,0.8531,9.60,8.00
2010.03.22 04:50:10.554,0.85285,0.8531,8.00,8.00
2010.03.22 04:50:11.054,0.8529,0.85315,8.00,14.10
2010.03.22 04:50:12.545,0.8529,0.85315,8.00,14.50
2010.03.22 04:50:14.315,0.8529,0.85315,8.00,14.60
2010.03.22 04:50:14.464,0.8529,0.8531,8.00,1.00
2010.03.22 04:50:14.613,0.8529,0.8531,4.00,4.40
2010.03.22 04:50:20.512,0.8529,0.8531,4.00,8.40
2010.03.22 04:50:20.652,0.85285,0.85305,4.00,4.00
2010.03.22 04:50:24.702,0.85285,0.8531,8.00,8.40
2010.03.22 04:50:26.737,0.85285,0.85305,8.00,2.50
2010.03.22 04:50:26.895,0.85285,0.85305,4.00,6.50
2010.03.22 04:50:27.207,0.85285,0.85305,4.00,10.50
2010.03.22 04:50:27.364,0.85285,0.85305,4.00,6.60
2010.03.22 04:50:27.523,0.8528,0.85305,8.00,11.80
2010.03.22 04:50:27.686,0.8528,0.85305,8.00,11.30
2010.03.22 04:50:28.031,0.85275,0.853,12.90,8.00
2010.03.22 04:50:28.430,0.8528,0.85305,4.00,11.30
2010.03.22 04:50:28.771,0.8528,0.85305,4.00,11.70
2010.03.22 04:50:31.610,0.8528,0.853,4.00,4.00
2010.03.22 04:50:38.498,0.85275,0.853,12.90,8.00
2010.03.22 04:50:38.798,0.8528,0.853,4.00,4.00
2010.03.22 04:50:39.099,0.85275,0.853,12.90,8.00
2010.03.22 04:50:39.610,0.8528,0.853,4.00,8.00
2010.03.22 04:50:39.789,0.8528,0.853,4.00,4.00
2010.03.22 04:50:42.707,0.8528,0.85305,8.00,14.20
2010.03.22 04:50:43.987,0.8528,0.853,4.00,4.00
2010.03.22 04:50:45.217,0.8528,0.853,4.00,4.80
2010.03.22 04:50:48.749,0.8528,0.853,4.00,1.00
2010.03.22 04:50:56.288,0.8528,0.853,4.00,1.00
2010.03.22 04:50:56.572,0.8528,0.85305,4.00,14.50
2010.03.22 04:50:56.660,0.85275,0.853,9.60,8.00
2010.03.22 04:50:57.570,0.8527,0.853,24.50,8.00
2010.03.22 04:50:57.918,0.8528,0.853,4.00,4.00
2010.03.22 04:50:58.268,0.8528,0.853,2.50,8.00
2010.03.22 04:50:58.742,0.85285,0.85305,4.00,6.50
2010.03.22 04:50:59.084,0.85285,0.85305,8.00,2.50
2010.03.22 04:51:05.583,0.85285,0.85305,8.00,3.30
2010.03.22 04:51:05.702,0.85285,0.853,8.00,2.50
2010.03.22 04:51:05.822,0.8528,0.853,4.00,2.50
2010.03.22 04:51:10.701,0.8528,0.853,4.00,4.90
2010.03.22 04:51:10.851,0.8528,0.853,4.00,5.70
2010.03.22 04:51:11.001,0.85275,0.853,12.10,13.70
2010.03.22 04:51:22.087,0.85275,0.85295,12.10,4.00
2010.03.22 04:51:22.107,0.85275,0.85295,8.10,4.00
2010.03.22 04:51:38.475,0.85275,0.85295,4.00,4.00
2010.03.22 04:52:11.385,0.8527,0.85295,8.00,4.00
2010.03.22 04:52:11.565,0.8527,0.85295,8.00,8.00
2010.03.22 04:52:12.736,0.8527,0.85295,8.00,10.40
2010.03.22 04:52:14.305,0.8527,0.85295,8.00,8.00
2010.03.22 04:52:20.420,0.8527,0.85295,8.00,8.00
2010.03.22 04:52:20.673,0.8527,0.85295,4.00,8.00
2010.03.22 04:52:21.173,0.8527,0.85295,4.00,10.80
2010.03.22 04:52:25.974,0.8527,0.85295,4.00,8.40
2010.03.22 04:52:27.062,0.8527,0.85295,8.00,8.40
2010.03.22 04:52:28.682,0.8527,0.85295,4.00,8.40
2010.03.22 04:52:30.581,0.8527,0.85295,8.00,8.40
2010.03.22 04:52:32.612,0.8527,0.85295,4.00,8.40
2010.03.22 04:52:35.609,0.8527,0.85295,8.00,8.40
2010.03.22 04:52:36.292,0.8527,0.85295,8.00,8.00
2010.03.22 04:52:36.619,0.8527,0.85295,4.00,8.00
2010.03.22 04:52:46.228,0.8527,0.85295,4.00,10.60
2010.03.22 04:52:47.963,0.8527,0.85295,4.00,10.50
2010.03.22 04:52:48.019,0.8527,0.85295,4.00,8.00
2010.03.22 04:52:48.197,0.8527,0.85295,8.00,8.00
2010.03.22 04:52:50.276,0.8527,0.85295,8.00,10.60
2010.03.22 04:52:50.518,0.8527,0.85295,4.00,10.60
2010.03.22 04:53:11.305,0.8527,0.8529,4.00,6.50
2010.03.22 04:53:11.402,0.85265,0.8529,9.60,10.50
2010.03.22 04:53:12.311,0.85265,0.8529,9.60,11.30
2010.03.22 04:53:20.343,0.85265,0.8529,9.60,8.80
2010.03.22 04:53:20.890,0.8527,0.8529,4.00,4.80
2010.03.22 04:53:27.201,0.8527,0.8529,4.00,1.00
2010.03.22 04:53:27.279,0.8527,0.8529,8.00,1.00
2010.03.22 04:53:27.559,0.8527,0.85295,8.00,13.30
2010.03.22 04:53:27.598,0.8527,0.8529,4.00,4.00
2010.03.22 04:53:27.638,0.85265,0.8529,12.90,8.00
2010.03.22 04:53:27.883,0.8527,0.8529,2.50,8.00
2010.03.22 04:53:27.934,0.8527,0.8529,7.30,4.00
2010.03.22 04:53:27.978,0.8527,0.85295,11.30,10.50
2010.03.22 04:53:28.321,0.85275,0.85295,8.00,2.50
2010.03.22 04:53:37.565,0.85275,0.85295,8.00,4.90
2010.03.22 04:53:37.605,0.85275,0.85295,8.00,5.70
2010.03.22 04:53:37.647,0.85275,0.85295,4.00,8.90
2010.03.22 04:53:37.715,0.8527,0.85295,10.50,12.90
2010.03.22 04:53:37.755,0.8527,0.85295,8.00,12.90
2010.03.22 04:53:55.223,0.8527,0.85295,4.00,12.90
2010.03.22 04:53:55.344,0.8527,0.8529,4.00,1.00
2010.03.22 04:53:56.311,0.85265,0.8529,9.60,8.80
2010.03.22 04:54:16.506,0.85265,0.8529,9.60,9.60
2010.03.22 04:54:16.566,0.85265,0.85285,9.60,2.50
2010.03.22 04:54:16.826,0.85265,0.85285,1.60,10.50
2010.03.22 04:54:16.936,0.85265,0.85285,1.60,11.30
2010.03.22 04:54:16.998,0.8526,0.85285,8.00,11.70
2010.03.22 04:54:17.105,0.8526,0.85285,4.00,11.70
2010.03.22 04:54:17.166,0.8526,0.8528,4.00,4.00
2010.03.22 04:54:17.853,0.85265,0.85285,1.60,9.20
2010.03.22 04:54:18.075,0.85265,0.85285,1.60,9.60
2010.03.22 04:54:19.386,0.85265,0.85285,1.60,8.40
2010.03.22 04:54:28.354,0.85265,0.85285,1.60,8.00
2010.03.22 04:54:34.302,0.85265,0.85285,1.60,10.50
2010.03.22 04:54:34.633,0.8526,0.85285,8.00,8.80
2010.03.22 04:54:34.962,0.85255,0.8528,12.90,8.00
2010.03.22 04:54:53.919,0.8526,0.85285,8.00,13.30
2010.03.22 04:55:03.266,0.8526,0.85285,8.00,12.90
2010.03.22 04:55:03.342,0.85265,0.85285,1.60,10.50
2010.03.22 04:55:03.391,0.85265,0.85285,1.60,8.00
2010.03.22 04:55:03.547,0.85265,0.85285,5.60,4.00
2010.03.22 04:55:03.564,0.85265,0.8529,9.60,12.10
2010.03.22 04:55:03.910,0.85265,0.85285,5.60,4.00
2010.03.22 04:55:04.256,0.85265,0.85285,1.60,8.00
2010.03.22 04:55:04.936,0.85265,0.85285,6.50,8.00
2010.03.22 04:55:05.275,0.85265,0.8529,14.50,8.00
2010.03.22 04:55:05.615,0.85265,0.8529,12.90,8.00
2010.03.22 04:55:05.784,0.85265,0.8529,10.40,10.50
2010.03.22 04:55:05.955,0.85265,0.85285,1.60,8.00
2010.03.22 04:55:06.129,0.85265,0.85285,5.60,4.00
2010.03.22 04:55:06.686,0.85265,0.8528,1.60,4.00
2010.03.22 04:55:06.814,0.8526,0.8528,4.00,4.00
2010.03.22 04:55:17.493,0.8526,0.8528,4.00,6.50
2010.03.22 04:55:17.530,0.8526,0.8528,4.00,10.50
2010.03.22 04:55:17.573,0.85255,0.8528,12.90,10.50
2010.03.22 04:55:18.093,0.85255,0.8528,12.10,10.50
2010.03.22 04:55:19.075,0.8526,0.8528,4.00,4.00
2010.03.22 04:55:19.761,0.8526,0.85285,4.00,11.70
2010.03.22 04:55:32.598,0.85255,0.8528,16.90,4.00
2010.03.22 04:55:32.670,0.85255,0.8528,12.90,8.00
2010.03.22 04:55:36.706,0.85255,0.8528,12.90,8.40
2010.03.22 04:55:36.840,0.85255,0.85275,1.60,8.00
2010.03.22 04:55:41.526,0.85255,0.85275,2.40,8.00
2010.03.22 04:55:41.577,0.85255,0.85275,4.90,8.00
2010.03.22 04:55:41.666,0.85255,0.8528,12.90,8.00
2010.03.22 04:55:55.413,0.85255,0.8528,12.90,8.40
2010.03.22 04:55:55.553,0.8526,0.8528,4.00,8.40
2010.03.22 04:55:55.693,0.85255,0.8528,12.90,8.40
2010.03.22 04:55:56.193,0.8526,0.85285,6.50,13.30
2010.03.22 04:55:56.692,0.8526,0.85285,10.50,13.30
2010.03.22 04:55:57.043,0.8526,0.85285,8.00,13.30
2010.03.22 04:55:57.143,0.8526,0.8528,4.00,4.00
2010.03.22 04:55:57.673,0.8526,0.85285,4.00,13.70
2010.03.22 04:55:59.476,0.8526,0.8528,7.30,4.00
2010.03.22 04:56:00.172,0.8526,0.85285,8.00,11.70
2010.03.22 04:56:03.233,0.8526,0.85285,10.50,9.20
2010.03.22 04:56:03.372,0.8526,0.85285,11.30,9.20
2010.03.22 04:56:03.514,0.8526,0.85285,11.40,8.80
2010.03.22 04:56:03.652,0.85265,0.8529,8.00,13.30
2010.03.22 04:56:06.547,0.85265,0.85285,8.00,4.00
2010.03.22 04:56:06.583,0.85265,0.85285,4.00,4.00
2010.03.22 04:56:18.010,0.8526,0.85285,8.00,11.20
2010.03.22 04:56:18.130,0.8526,0.8528,4.00,3.30
2010.03.22 04:56:18.418,0.85255,0.85275,5.60,4.00
2010.03.22 04:56:18.707,0.85255,0.8528,9.60,11.30
2010.03.22 04:56:19.014,0.85255,0.8528,9.60,8.80
2010.03.22 04:56:48.782,0.85255,0.8528,12.10,8.80
2010.03.22 04:56:48.999,0.85255,0.8528,12.20,8.80
2010.03.22 04:56:49.221,0.8526,0.8528,2.50,8.00
2010.03.22 04:56:49.440,0.8526,0.85285,10.50,10.50
2010.03.22 04:56:58.657,0.85265,0.85285,4.00,6.50
2010.03.22 04:56:58.787,0.8526,0.85285,10.50,10.50
2010.03.22 04:57:09.705,0.85265,0.85285,4.00,6.50
2010.03.22 04:57:17.053,0.85265,0.85285,4.00,7.40
2010.03.22 04:57:17.213,0.8526,0.85285,8.00,7.40
2010.03.22 04:57:17.293,0.8526,0.85285,4.00,11.40
2010.03.22 04:57:17.843,0.85255,0.8528,9.60,8.00
2010.03.22 04:57:21.183,0.8526,0.8528,1.00,8.00
2010.03.22 04:57:21.302,0.85265,0.8528,1.60,8.00
2010.03.22 04:57:21.543,0.85265,0.85285,5.60,4.00
2010.03.22 04:57:22.722,0.85265,0.8529,9.60,8.80
2010.03.22 04:57:23.590,0.85265,0.8529,9.60,8.00
2010.03.22 04:57:29.397,0.8527,0.8529,1.00,8.00
2010.03.22 04:57:29.611,0.8527,0.8529,3.30,8.00
2010.03.22 04:57:29.741,0.8527,0.8529,2.50,8.00
2010.03.22 04:57:29.872,0.8527,0.85295,8.00,8.80
2010.03.22 04:57:30.000,0.8527,0.8529,4.00,4.00
2010.03.22 04:57:30.377,0.8527,0.85295,8.00,8.00
2010.03.22 04:57:35.628,0.8527,0.85295,8.00,8.80
2010.03.22 04:57:38.508,0.8527,0.85295,8.00,11.20
2010.03.22 04:57:38.657,0.8527,0.85295,4.00,11.20
2010.03.22 04:57:44.300,0.8527,0.8529,4.00,7.30
2010.03.22 04:57:44.637,0.85265,0.8529,12.10,11.30
2010.03.22 04:57:44.976,0.85265,0.8529,12.10,13.70
2010.03.22 04:57:47.186,0.85265,0.8529,10.50,13.70
2010.03.22 04:57:47.272,0.85265,0.85285,6.50,4.00
2010.03.22 04:57:47.353,0.85265,0.85285,2.50,8.00
2010.03.22 04:57:47.666,0.85265,0.85285,6.50,4.00
2010.03.22 04:57:47.695,0.85265,0.8529,10.50,13.70
2010.03.22 04:58:53.209,0.85265,0.8529,10.50,12.90
2010.03.22 04:58:53.239,0.8527,0.8529,2.50,10.40
2010.03.22 04:58:54.449,0.85265,0.8529,12.20,13.70
2010.03.22 04:58:54.790,0.85265,0.85285,2.50,8.00
2010.03.22 04:58:55.240,0.85265,0.85285,6.50,4.00
2010.03.22 04:59:14.286,0.85265,0.85285,6.60,4.00
2010.03.22 04:59:14.626,0.8527,0.8529,2.50,11.20
2010.03.22 04:59:15.009,0.8527,0.8529,2.50,10.40
2010.03.22 04:59:15.355,0.8527,0.8529,2.50,8.80
2010.03.22 04:59:29.329,0.85265,0.8529,12.20,10.50
2010.03.22 04:59:29.687,0.8527,0.85295,10.50,11.30
2010.03.22 04:59:30.041,0.85275,0.85295,1.60,8.00
2010.03.22 04:59:30.386,0.85275,0.853,12.90,8.00
2010.03.22 04:59:30.734,0.8528,0.85305,8.00,11.30
2010.03.22 04:59:31.071,0.85285,0.85305,4.00,7.30
2010.03.22 04:59:31.973,0.85285,0.853,4.00,3.30
2010.03.22 04:59:32.254,0.85275,0.85295,5.60,4.00
2010.03.22 04:59:32.642,0.85275,0.85295,1.60,8.00
2010.03.22 04:59:44.082,0.85275,0.85295,1.60,8.80
2010.03.22 04:59:44.247,0.85275,0.85295,1.60,8.00
2010.03.22 04:59:48.677,0.85275,0.85295,4.10,8.00
2010.03.22 04:59:48.798,0.85275,0.85295,4.20,8.00
2010.03.22 04:59:49.138,0.85275,0.85295,8.20,4.00
2010.03.22 04:59:50.887,0.8528,0.853,6.50,8.00
2010.03.22 04:59:51.146,0.8528,0.853,2.50,8.00
2010.03.22 04:59:57.588,0.85275,0.853,13.00,8.00
