2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:00:00.492,0.83185,0.832,3.10,2.40
2010.07.29 11:00:01.322,0.8318,0.832,13.50,2.40
2010.07.29 11:00:01.642,0.8318,0.83205,11.90,16.80
2010.07.29 11:00:02.115,0.8318,0.83205,11.90,12.80
2010.07.29 11:00:02.427,0.832,0.8321,1.60,8.00
2010.07.29 11:00:03.168,0.832,0.83215,4.00,4.00
2010.07.29 11:00:03.503,0.832,0.83215,1.60,2.40
2010.07.29 11:00:05.210,0.832,0.83215,5.60,2.40
2010.07.29 11:00:05.809,0.832,0.83215,1.60,2.40
2010.07.29 11:00:07.439,0.832,0.83215,2.40,2.40
2010.07.29 11:00:08.356,0.83195,0.83215,15.10,2.40
2010.07.29 11:00:08.900,0.83195,0.83215,15.10,4.00
2010.07.29 11:00:10.810,0.832,0.83215,4.00,2.40
2010.07.29 11:00:11.209,0.832,0.83215,4.00,4.00
2010.07.29 11:00:11.980,0.832,0.83215,5.60,4.00
2010.07.29 11:00:12.211,0.83215,0.8322,1.60,7.20
2010.07.29 11:00:12.330,0.83205,0.8322,1.40,7.20
2010.07.29 11:00:12.452,0.8321,0.83225,4.70,4.80
2010.07.29 11:00:12.911,0.8321,0.83225,4.00,5.60
2010.07.29 11:00:13.038,0.8322,0.83235,1.60,8.00
2010.07.29 11:00:13.383,0.83215,0.8323,2.40,1.60
2010.07.29 11:00:14.011,0.8321,0.8323,11.10,1.60
2010.07.29 11:00:14.354,0.8321,0.83225,4.00,3.20
2010.07.29 11:00:14.615,0.83205,0.8322,4.00,7.20
2010.07.29 11:00:15.279,0.832,0.83215,8.00,3.20
2010.07.29 11:00:15.536,0.83205,0.8322,2.30,9.60
2010.07.29 11:00:15.792,0.83205,0.83225,10.30,5.60
2010.07.29 11:00:16.234,0.83205,0.83225,10.30,7.20
2010.07.29 11:00:19.099,0.83205,0.83225,6.30,11.20
2010.07.29 11:00:19.379,0.83205,0.83225,10.30,7.20
2010.07.29 11:00:20.896,0.83205,0.83225,9.60,8.80
2010.07.29 11:00:21.084,0.832,0.8322,11.10,2.40
2010.07.29 11:00:22.209,0.832,0.8322,7.10,2.40
2010.07.29 11:00:22.530,0.832,0.8322,11.10,2.40
2010.07.29 11:00:23.279,0.832,0.8322,11.10,4.00
2010.07.29 11:00:23.602,0.83205,0.83225,8.00,7.20
2010.07.29 11:00:23.850,0.83205,0.83225,15.20,2.40
2010.07.29 11:00:25.255,0.83205,0.83225,9.60,4.00
2010.07.29 11:00:25.605,0.83205,0.8322,4.00,4.00
2010.07.29 11:00:25.749,0.832,0.8322,11.10,4.00
2010.07.29 11:00:26.825,0.83205,0.8322,4.00,4.00
2010.07.29 11:00:27.036,0.8321,0.8323,1.60,12.80
2010.07.29 11:00:27.244,0.8321,0.8323,4.00,8.00
2010.07.29 11:00:27.456,0.8321,0.83225,1.60,1.60
2010.07.29 11:00:28.108,0.8321,0.83225,5.60,1.60
2010.07.29 11:00:28.432,0.8321,0.83225,9.60,1.60
2010.07.29 11:00:28.752,0.8322,0.8323,1.60,4.00
2010.07.29 11:00:29.501,0.83215,0.8324,11.90,16.00
2010.07.29 11:00:29.781,0.8321,0.8323,11.10,2.40
2010.07.29 11:00:30.060,0.83215,0.83235,1.60,12.00
2010.07.29 11:00:30.330,0.83215,0.83235,1.60,9.60
2010.07.29 11:00:31.053,0.83215,0.83235,1.60,11.20
2010.07.29 11:00:31.321,0.8321,0.83235,11.90,16.00
2010.07.29 11:00:31.544,0.83215,0.83235,3.20,12.00
2010.07.29 11:00:31.764,0.83215,0.83235,2.30,16.80
2010.07.29 11:00:32.233,0.83215,0.8323,1.60,1.60
2010.07.29 11:00:32.553,0.8321,0.83225,5.60,2.40
2010.07.29 11:00:32.872,0.83205,0.83225,9.50,4.80
2010.07.29 11:00:33.193,0.832,0.8322,9.60,4.80
2010.07.29 11:00:33.512,0.832,0.8322,10.40,3.20
2010.07.29 11:00:34.058,0.832,0.8322,10.40,1.00
2010.07.29 11:00:34.364,0.83205,0.8322,9.60,1.00
2010.07.29 11:00:34.829,0.83205,0.8322,11.20,1.00
2010.07.29 11:00:35.060,0.83205,0.8322,12.80,1.00
2010.07.29 11:00:35.663,0.83205,0.8323,10.40,16.00
2010.07.29 11:00:35.809,0.83205,0.83225,12.00,1.60
2010.07.29 11:00:35.949,0.83205,0.83225,8.00,5.60
2010.07.29 11:00:37.614,0.83205,0.8323,13.60,16.00
2010.07.29 11:00:38.519,0.83205,0.8323,12.80,17.60
2010.07.29 11:00:39.764,0.8321,0.8323,1.60,11.20
2010.07.29 11:00:39.891,0.8321,0.8323,1.60,12.80
2010.07.29 11:00:40.139,0.8321,0.8323,2.40,11.20
2010.07.29 11:00:40.259,0.8321,0.8323,6.40,7.20
2010.07.29 11:00:41.002,0.8321,0.8323,6.40,3.20
2010.07.29 11:00:41.130,0.8321,0.8323,6.40,7.20
2010.07.29 11:00:41.711,0.8321,0.8323,6.40,1.60
2010.07.29 11:00:42.012,0.8321,0.8323,2.40,9.60
2010.07.29 11:00:42.530,0.8321,0.8323,2.40,11.20
2010.07.29 11:00:43.089,0.8321,0.8323,6.40,11.20
2010.07.29 11:00:43.372,0.83205,0.8323,16.70,13.60
2010.07.29 11:00:44.059,0.8321,0.83225,2.40,7.20
2010.07.29 11:00:44.292,0.8321,0.8323,6.40,3.20
2010.07.29 11:00:45.559,0.8321,0.8323,6.40,7.20
2010.07.29 11:00:45.939,0.8321,0.8323,6.40,3.20
2010.07.29 11:00:46.130,0.8321,0.8323,6.40,7.20
2010.07.29 11:00:46.573,0.8321,0.8323,6.40,3.20
2010.07.29 11:00:47.829,0.8321,0.8323,10.40,3.20
2010.07.29 11:00:49.170,0.8321,0.8323,6.40,3.20
2010.07.29 11:00:49.360,0.8321,0.8323,6.40,7.20
2010.07.29 11:00:51.110,0.8321,0.8323,6.40,3.20
2010.07.29 11:00:51.290,0.8321,0.8323,4.00,12.00
2010.07.29 11:00:51.511,0.8321,0.8323,2.40,12.80
2010.07.29 11:00:51.741,0.8321,0.8323,10.40,3.20
2010.07.29 11:00:52.770,0.8321,0.83225,9.60,1.60
2010.07.29 11:00:53.255,0.8321,0.83225,1.60,1.60
2010.07.29 11:00:53.445,0.83205,0.83225,10.40,1.60
2010.07.29 11:00:55.870,0.83205,0.83225,10.40,4.00
2010.07.29 11:00:56.100,0.83205,0.83225,10.40,5.60
2010.07.29 11:00:57.402,0.8321,0.83225,2.40,1.60
2010.07.29 11:00:57.701,0.8321,0.8323,2.40,13.60
2010.07.29 11:00:59.586,0.8321,0.83225,2.40,4.00
2010.07.29 11:00:59.712,0.83205,0.83225,11.10,4.00
2010.07.29 11:00:59.830,0.83205,0.83225,12.70,4.00
2010.07.29 11:01:00.099,0.83205,0.83225,14.30,4.00
2010.07.29 11:01:00.250,0.83205,0.83225,14.30,2.40
2010.07.29 11:01:00.991,0.83205,0.83225,12.70,2.40
2010.07.29 11:01:01.841,0.83205,0.83225,14.30,2.40
2010.07.29 11:01:03.654,0.83205,0.83225,12.70,3.20
2010.07.29 11:01:05.953,0.83205,0.83225,14.30,3.20
2010.07.29 11:01:06.591,0.83205,0.83225,13.50,3.20
2010.07.29 11:01:06.811,0.83205,0.83225,4.80,11.20
2010.07.29 11:01:07.029,0.83205,0.83225,3.20,11.20
2010.07.29 11:01:07.321,0.83205,0.83225,4.00,11.20
2010.07.29 11:01:08.138,0.8321,0.83225,2.40,11.20
2010.07.29 11:01:08.240,0.8321,0.83225,2.40,8.80
2010.07.29 11:01:08.342,0.83205,0.83225,7.10,8.00
2010.07.29 11:01:09.033,0.83205,0.83225,4.00,8.80
2010.07.29 11:01:09.386,0.83205,0.8322,4.00,4.00
2010.07.29 11:01:09.732,0.83205,0.83225,8.00,4.80
2010.07.29 11:01:10.786,0.83215,0.83225,2.40,4.80
2010.07.29 11:01:11.084,0.83205,0.8323,15.10,12.80
2010.07.29 11:01:11.332,0.83205,0.8323,16.70,15.20
2010.07.29 11:01:11.580,0.83205,0.83225,12.70,4.00
2010.07.29 11:01:11.820,0.83205,0.8323,16.70,15.20
2010.07.29 11:01:12.485,0.83205,0.8323,11.90,16.00
2010.07.29 11:01:13.430,0.83205,0.83225,11.10,1.60
2010.07.29 11:01:13.671,0.83205,0.83225,1.60,11.20
2010.07.29 11:01:13.890,0.832,0.83225,15.10,12.80
2010.07.29 11:01:14.109,0.832,0.83225,15.10,11.20
2010.07.29 11:01:14.975,0.832,0.8322,11.10,4.00
2010.07.29 11:01:15.210,0.83205,0.83225,1.60,11.20
2010.07.29 11:01:16.662,0.83205,0.83225,3.20,11.20
2010.07.29 11:01:19.856,0.83205,0.83225,1.60,12.80
2010.07.29 11:01:20.770,0.832,0.83225,13.50,13.60
2010.07.29 11:01:21.410,0.832,0.83225,15.10,12.80
2010.07.29 11:01:21.789,0.83205,0.83225,1.60,12.80
2010.07.29 11:01:22.031,0.83205,0.83225,5.60,7.20
2010.07.29 11:01:22.153,0.83205,0.83225,6.30,5.60
2010.07.29 11:01:22.734,0.83205,0.8322,3.20,8.00
2010.07.29 11:01:23.011,0.83205,0.8322,3.20,4.00
2010.07.29 11:01:23.291,0.83205,0.83225,3.20,11.20
2010.07.29 11:01:23.571,0.83205,0.8322,1.60,2.40
2010.07.29 11:01:24.064,0.83205,0.8322,1.60,4.80
2010.07.29 11:01:24.245,0.832,0.8322,7.20,8.00
2010.07.29 11:01:24.430,0.832,0.8322,7.20,6.40
2010.07.29 11:01:25.386,0.832,0.8322,3.20,10.40
2010.07.29 11:01:26.553,0.832,0.8322,5.60,10.40
2010.07.29 11:01:27.310,0.832,0.8322,5.60,9.60
2010.07.29 11:01:28.001,0.832,0.8322,9.60,8.00
2010.07.29 11:01:28.191,0.832,0.83225,14.30,11.20
2010.07.29 11:01:28.570,0.83205,0.83225,4.00,8.80
2010.07.29 11:01:29.227,0.83205,0.83225,9.60,4.80
2010.07.29 11:01:30.231,0.83205,0.83225,9.60,5.60
2010.07.29 11:01:31.141,0.83205,0.83225,1.60,13.60
2010.07.29 11:01:32.070,0.832,0.83225,8.70,13.60
2010.07.29 11:01:32.701,0.832,0.8322,2.30,6.40
2010.07.29 11:01:32.960,0.832,0.8322,2.30,12.80
2010.07.29 11:01:33.470,0.832,0.8322,3.90,12.00
2010.07.29 11:01:35.101,0.83205,0.8322,1.60,8.00
2010.07.29 11:01:35.260,0.83205,0.83225,5.60,8.00
2010.07.29 11:01:35.420,0.83205,0.83225,1.60,12.00
2010.07.29 11:01:35.579,0.832,0.83225,8.70,12.00
2010.07.29 11:01:35.730,0.832,0.83225,8.70,13.60
2010.07.29 11:01:36.268,0.83205,0.83225,1.60,13.60
2010.07.29 11:01:36.553,0.832,0.83225,12.70,13.60
2010.07.29 11:01:40.599,0.83205,0.83225,1.60,13.60
2010.07.29 11:01:41.149,0.83205,0.83225,1.60,12.00
2010.07.29 11:01:41.252,0.83205,0.8322,1.60,4.00
2010.07.29 11:01:41.441,0.83205,0.83225,5.60,9.60
2010.07.29 11:01:41.630,0.83205,0.83225,1.60,13.60
2010.07.29 11:01:42.700,0.83205,0.83225,8.00,7.20
2010.07.29 11:01:42.960,0.83205,0.8323,9.60,14.40
2010.07.29 11:01:43.221,0.83205,0.8323,16.70,14.40
2010.07.29 11:01:43.480,0.8321,0.8323,1.60,14.40
2010.07.29 11:01:44.246,0.83215,0.8324,13.60,14.40
2010.07.29 11:01:44.591,0.83215,0.8324,15.10,14.40
2010.07.29 11:01:44.771,0.83215,0.83235,11.20,2.40
2010.07.29 11:01:45.243,0.83215,0.83235,12.80,2.40
2010.07.29 11:01:45.426,0.83215,0.83235,8.80,6.40
2010.07.29 11:01:45.942,0.83215,0.83235,13.60,1.00
2010.07.29 11:01:46.272,0.83215,0.8324,15.10,14.40
2010.07.29 11:01:47.111,0.8322,0.8324,1.60,14.40
2010.07.29 11:01:47.199,0.83215,0.8324,15.10,14.40
2010.07.29 11:01:47.639,0.8322,0.8324,1.60,14.40
2010.07.29 11:01:47.721,0.8322,0.8324,3.20,13.60
2010.07.29 11:01:47.840,0.8322,0.8324,3.90,12.80
2010.07.29 11:01:47.960,0.8322,0.8324,7.90,12.00
2010.07.29 11:01:48.081,0.8322,0.8324,7.90,5.60
2010.07.29 11:01:48.200,0.83225,0.8324,1.60,4.00
2010.07.29 11:01:48.763,0.83225,0.83245,6.30,8.00
2010.07.29 11:01:49.055,0.8322,0.8324,9.50,4.00
2010.07.29 11:01:49.971,0.8322,0.8324,7.10,8.00
2010.07.29 11:01:50.221,0.8322,0.8324,6.30,8.00
2010.07.29 11:01:50.855,0.8322,0.8324,10.30,6.40
2010.07.29 11:01:51.031,0.8322,0.8324,6.30,8.00
2010.07.29 11:01:51.209,0.8322,0.8324,2.30,12.00
2010.07.29 11:01:51.719,0.8322,0.8324,6.30,8.00
2010.07.29 11:01:51.890,0.8322,0.8324,2.30,12.00
2010.07.29 11:01:54.470,0.8322,0.8324,6.30,8.00
2010.07.29 11:01:56.539,0.83225,0.8324,1.60,6.40
2010.07.29 11:01:56.741,0.83225,0.83245,7.20,5.60
2010.07.29 11:01:57.257,0.83225,0.83245,12.80,1.60
2010.07.29 11:01:57.463,0.83225,0.8325,15.10,16.00
2010.07.29 11:01:57.731,0.83225,0.83245,14.30,1.60
2010.07.29 11:01:58.962,0.83225,0.83245,8.00,7.20
2010.07.29 11:01:59.164,0.8322,0.8324,2.30,12.00
2010.07.29 11:01:59.362,0.8322,0.8324,2.30,12.80
2010.07.29 11:02:00.086,0.8322,0.8324,1.60,12.80
2010.07.29 11:02:00.285,0.8322,0.8324,1.60,13.60
2010.07.29 11:02:00.880,0.8322,0.8324,1.60,14.40
2010.07.29 11:02:01.182,0.8322,0.8324,1.60,13.60
2010.07.29 11:02:01.481,0.8322,0.8324,1.60,12.80
2010.07.29 11:02:01.640,0.83215,0.8324,16.70,14.40
2010.07.29 11:02:01.800,0.83215,0.8324,15.10,15.20
2010.07.29 11:02:02.328,0.83215,0.8324,13.50,15.20
2010.07.29 11:02:02.582,0.83215,0.83235,12.70,2.40
2010.07.29 11:02:03.079,0.83215,0.83235,14.30,2.40
2010.07.29 11:02:03.332,0.83225,0.83235,4.00,2.40
2010.07.29 11:02:03.591,0.83225,0.8324,1.60,1.60
2010.07.29 11:02:04.310,0.8322,0.83245,12.70,16.00
2010.07.29 11:02:04.889,0.83225,0.83245,1.60,13.60
2010.07.29 11:02:05.210,0.8322,0.8324,10.30,2.40
2010.07.29 11:02:05.691,0.8322,0.8324,10.30,4.00
2010.07.29 11:02:05.806,0.83215,0.83235,11.90,1.60
2010.07.29 11:02:05.911,0.8322,0.83235,4.00,1.60
2010.07.29 11:02:06.121,0.83215,0.83235,9.60,3.20
2010.07.29 11:02:07.494,0.83215,0.83235,9.60,4.80
2010.07.29 11:02:07.800,0.8322,0.83235,4.00,1.60
2010.07.29 11:02:08.342,0.8322,0.83235,4.00,3.20
2010.07.29 11:02:08.480,0.8322,0.83235,4.00,1.60
2010.07.29 11:02:08.620,0.8322,0.83235,4.00,4.00
2010.07.29 11:02:08.760,0.8322,0.83235,4.00,7.20
2010.07.29 11:02:09.282,0.8322,0.83235,4.00,5.60
2010.07.29 11:02:09.622,0.8322,0.83225,4.00,2.40
2010.07.29 11:02:09.957,0.83205,0.8322,1.60,1.60
2010.07.29 11:02:10.211,0.83205,0.8322,1.60,3.20
2010.07.29 11:02:10.926,0.83205,0.8322,1.60,7.20
2010.07.29 11:02:11.492,0.83205,0.8322,1.60,3.20
2010.07.29 11:02:12.112,0.8321,0.8322,1.60,3.20
2010.07.29 11:02:12.241,0.8321,0.8322,2.30,1.60
2010.07.29 11:02:12.781,0.8321,0.83225,11.90,1.00
2010.07.29 11:02:12.912,0.8321,0.83235,15.10,15.20
2010.07.29 11:02:14.310,0.8321,0.83235,15.10,14.40
2010.07.29 11:02:14.868,0.8321,0.83235,15.10,13.60
2010.07.29 11:02:14.975,0.83215,0.83235,4.70,11.20
2010.07.29 11:02:15.070,0.83215,0.8323,1.00,4.00
2010.07.29 11:02:15.260,0.83215,0.8323,1.00,10.40
2010.07.29 11:02:15.351,0.83215,0.8323,1.00,14.40
2010.07.29 11:02:15.691,0.83205,0.83225,4.70,8.00
2010.07.29 11:02:16.288,0.8321,0.83225,6.30,8.00
2010.07.29 11:02:16.633,0.8321,0.83235,14.30,14.40
2010.07.29 11:02:17.044,0.8321,0.83235,14.30,12.80
2010.07.29 11:02:20.661,0.8321,0.8323,11.90,1.60
2010.07.29 11:02:21.930,0.83215,0.8323,1.60,1.60
2010.07.29 11:02:23.741,0.8321,0.8323,12.70,1.60
2010.07.29 11:02:23.919,0.83215,0.83235,1.60,16.00
2010.07.29 11:02:24.090,0.83215,0.83235,3.20,16.00
2010.07.29 11:02:24.262,0.83215,0.83235,8.70,7.20
2010.07.29 11:02:24.832,0.83215,0.83235,7.10,4.00
2010.07.29 11:02:25.056,0.83215,0.83235,5.50,11.20
2010.07.29 11:02:25.283,0.8321,0.83235,12.70,20.80
2010.07.29 11:02:25.504,0.8321,0.83235,12.70,19.20
2010.07.29 11:02:26.171,0.8321,0.83235,11.10,20.80
2010.07.29 11:02:26.472,0.8321,0.8323,11.10,3.20
2010.07.29 11:02:27.363,0.8321,0.8323,11.10,1.60
2010.07.29 11:02:27.661,0.8321,0.8323,8.70,1.60
2010.07.29 11:02:28.339,0.8321,0.83235,10.30,20.80
2010.07.29 11:02:28.679,0.8321,0.83235,11.90,20.80
2010.07.29 11:02:29.190,0.8321,0.83235,11.90,19.20
2010.07.29 11:02:29.829,0.8321,0.83235,7.90,19.20
2010.07.29 11:02:29.999,0.8321,0.83235,11.90,19.20
2010.07.29 11:02:31.589,0.8321,0.8323,10.30,1.60
2010.07.29 11:02:32.341,0.8321,0.83235,11.90,19.20
2010.07.29 11:02:32.459,0.8321,0.8323,10.30,1.60
2010.07.29 11:02:32.989,0.8321,0.8323,8.70,5.60
2010.07.29 11:02:33.581,0.8321,0.8323,8.70,1.60
2010.07.29 11:02:34.403,0.8321,0.83235,13.50,17.60
2010.07.29 11:02:35.017,0.8321,0.83235,13.50,13.60
2010.07.29 11:02:35.292,0.83215,0.83235,1.50,12.80
2010.07.29 11:02:35.572,0.83215,0.83235,7.10,8.00
2010.07.29 11:02:35.781,0.8322,0.8324,4.70,3.20
2010.07.29 11:02:36.202,0.8322,0.8324,4.70,4.00
2010.07.29 11:02:36.410,0.8322,0.8324,4.70,7.20
2010.07.29 11:02:37.047,0.83215,0.83235,5.60,6.40
2010.07.29 11:02:37.240,0.83215,0.83235,1.60,13.60
2010.07.29 11:02:37.440,0.8321,0.83235,13.50,16.00
2010.07.29 11:02:37.640,0.8321,0.83235,13.50,17.60
2010.07.29 11:02:38.883,0.8322,0.83235,1.60,14.40
2010.07.29 11:02:39.062,0.8322,0.83235,1.60,2.40
2010.07.29 11:02:39.241,0.8322,0.8324,1.60,11.20
2010.07.29 11:02:39.591,0.8322,0.8324,2.30,9.60
2010.07.29 11:02:39.770,0.8322,0.8324,3.10,9.60
2010.07.29 11:02:40.376,0.8322,0.8324,3.10,8.00
2010.07.29 11:02:40.550,0.8322,0.8324,3.10,9.60
2010.07.29 11:02:42.729,0.8322,0.8324,7.10,5.60
2010.07.29 11:02:45.060,0.8322,0.8324,7.10,1.60
2010.07.29 11:02:45.551,0.83225,0.8324,1.60,1.60
2010.07.29 11:02:46.059,0.8322,0.8324,11.90,1.60
2010.07.29 11:02:46.384,0.8323,0.83245,1.60,5.60
2010.07.29 11:02:46.580,0.8323,0.8325,1.60,14.40
2010.07.29 11:02:46.780,0.8323,0.8325,5.60,8.80
2010.07.29 11:02:46.980,0.8323,0.8325,6.40,6.40
2010.07.29 11:02:49.021,0.8323,0.8325,4.00,9.60
2010.07.29 11:02:49.140,0.8323,0.8325,2.40,11.20
2010.07.29 11:02:50.772,0.8323,0.8325,2.40,10.40
2010.07.29 11:02:51.870,0.83225,0.83245,15.10,1.60
2010.07.29 11:02:52.001,0.83225,0.83245,11.10,5.60
2010.07.29 11:02:52.548,0.83225,0.83245,5.60,8.80
2010.07.29 11:02:52.793,0.8322,0.83245,11.90,12.80
2010.07.29 11:02:53.031,0.83225,0.83245,2.40,10.40
2010.07.29 11:02:53.411,0.83225,0.8324,2.40,4.00
2010.07.29 11:02:53.690,0.83225,0.83245,2.40,10.40
2010.07.29 11:02:53.971,0.83225,0.8324,2.40,4.00
2010.07.29 11:02:54.675,0.83225,0.83245,2.40,10.40
2010.07.29 11:02:54.811,0.83225,0.8324,4.00,4.00
2010.07.29 11:02:56.688,0.83225,0.8324,4.70,4.00
2010.07.29 11:02:56.901,0.8323,0.8325,1.60,12.80
2010.07.29 11:02:59.700,0.83225,0.8325,15.10,13.60
2010.07.29 11:02:59.891,0.83225,0.83245,13.50,1.60
2010.07.29 11:03:00.084,0.83225,0.8324,3.10,4.00
2010.07.29 11:03:00.261,0.83225,0.83245,1.00,15.20
2010.07.29 11:03:00.800,0.8322,0.8324,3.90,4.00
2010.07.29 11:03:00.984,0.8322,0.8324,3.10,5.60
2010.07.29 11:03:01.240,0.8322,0.8324,3.10,9.60
2010.07.29 11:03:05.230,0.83225,0.8324,2.40,9.60
2010.07.29 11:03:05.330,0.83225,0.8324,2.40,4.00
2010.07.29 11:03:05.451,0.83225,0.83245,2.40,12.80
2010.07.29 11:03:05.579,0.83225,0.83245,2.40,14.40
2010.07.29 11:03:06.845,0.8322,0.8324,2.30,12.00
2010.07.29 11:03:08.961,0.8322,0.8324,3.10,12.00
2010.07.29 11:03:09.162,0.8322,0.8324,1.00,13.60
2010.07.29 11:03:09.727,0.83215,0.8324,15.30,15.20
2010.07.29 11:03:09.932,0.83215,0.83235,14.50,2.40
2010.07.29 11:03:10.170,0.83215,0.83235,12.10,2.40
2010.07.29 11:03:10.629,0.83215,0.83235,14.50,2.40
2010.07.29 11:03:11.099,0.83215,0.83235,16.10,2.40
2010.07.29 11:03:11.411,0.83215,0.83235,12.00,2.40
2010.07.29 11:03:11.852,0.83215,0.83235,10.40,2.40
2010.07.29 11:03:12.164,0.83215,0.83235,15.20,1.00
2010.07.29 11:03:12.330,0.83215,0.83235,15.20,2.40
2010.07.29 11:03:14.104,0.83215,0.83235,3.20,11.20
2010.07.29 11:03:14.391,0.83215,0.83235,7.20,11.20
2010.07.29 11:03:15.060,0.83215,0.8323,5.60,1.60
2010.07.29 11:03:15.773,0.8321,0.8323,5.60,10.40
2010.07.29 11:03:15.880,0.8321,0.8323,5.60,14.40
2010.07.29 11:03:15.991,0.8321,0.8323,1.60,10.40
2010.07.29 11:03:16.100,0.8321,0.8323,5.60,10.40
2010.07.29 11:03:16.780,0.8321,0.8323,5.60,14.40
2010.07.29 11:03:17.517,0.8321,0.8323,1.60,14.40
2010.07.29 11:03:18.531,0.83205,0.8323,11.90,16.00
2010.07.29 11:03:18.730,0.83205,0.83225,11.90,4.00
2010.07.29 11:03:18.930,0.83205,0.83225,11.90,5.60
2010.07.29 11:03:19.473,0.83205,0.83225,11.10,7.20
2010.07.29 11:03:23.971,0.83205,0.83225,11.90,5.60
2010.07.29 11:03:24.531,0.83205,0.83225,11.10,7.20
2010.07.29 11:03:27.031,0.83205,0.83225,11.10,4.80
2010.07.29 11:03:27.805,0.8321,0.83235,12.70,19.20
2010.07.29 11:03:28.132,0.8321,0.83235,12.70,17.60
2010.07.29 11:03:28.903,0.8321,0.83235,13.50,17.60
2010.07.29 11:03:31.128,0.8321,0.8323,10.30,4.00
2010.07.29 11:03:31.673,0.8321,0.8323,6.30,8.00
2010.07.29 11:03:31.893,0.8321,0.83235,13.50,16.80
2010.07.29 11:03:32.103,0.8321,0.8323,13.50,2.40
2010.07.29 11:03:32.877,0.8321,0.8323,11.90,2.40
2010.07.29 11:03:33.459,0.8321,0.8323,13.50,2.40
2010.07.29 11:03:35.040,0.8321,0.8323,11.90,4.00
2010.07.29 11:03:35.230,0.8321,0.8323,11.90,2.40
2010.07.29 11:03:35.422,0.8321,0.8323,7.90,2.40
2010.07.29 11:03:35.610,0.8321,0.83235,7.90,16.80
2010.07.29 11:03:36.221,0.83215,0.8323,1.60,2.40
2010.07.29 11:03:37.091,0.8321,0.8323,11.90,2.40
2010.07.29 11:03:39.940,0.8321,0.8323,13.50,2.40
2010.07.29 11:03:40.220,0.83215,0.8323,1.60,2.40
