2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:03:41.060,0.8321,0.8323,11.10,2.40
2010.07.29 11:03:41.973,0.83215,0.8323,2.30,4.00
2010.07.29 11:03:42.150,0.8321,0.8323,11.10,4.00
2010.07.29 11:03:42.492,0.8321,0.8323,7.10,6.40
2010.07.29 11:03:43.277,0.8321,0.8323,8.00,5.60
2010.07.29 11:03:43.760,0.8321,0.8323,8.70,5.60
2010.07.29 11:03:44.642,0.8321,0.8323,10.30,4.00
2010.07.29 11:03:44.910,0.8321,0.83225,8.70,1.60
2010.07.29 11:03:45.633,0.8321,0.8323,4.00,9.60
2010.07.29 11:03:45.972,0.83215,0.8323,1.60,6.40
2010.07.29 11:03:46.699,0.83215,0.8323,1.60,2.40
2010.07.29 11:03:47.046,0.83215,0.8324,12.70,15.20
2010.07.29 11:03:47.383,0.83215,0.83235,11.10,1.60
2010.07.29 11:03:47.721,0.83215,0.83235,13.50,1.60
2010.07.29 11:03:48.482,0.8322,0.8324,2.40,11.20
2010.07.29 11:03:48.833,0.8321,0.83235,15.10,16.80
2010.07.29 11:03:49.319,0.8321,0.83235,12.70,19.20
2010.07.29 11:03:49.546,0.8321,0.83225,10.30,2.40
2010.07.29 11:03:49.776,0.8321,0.83225,4.70,2.40
2010.07.29 11:03:50.660,0.83215,0.8323,4.00,4.00
2010.07.29 11:03:51.398,0.8321,0.8323,11.10,2.40
2010.07.29 11:03:52.502,0.83215,0.8323,1.60,2.40
2010.07.29 11:03:53.144,0.83215,0.83235,9.60,8.00
2010.07.29 11:03:53.330,0.83215,0.83235,1.60,8.00
2010.07.29 11:03:53.520,0.83215,0.83235,9.60,4.00
2010.07.29 11:03:53.994,0.83215,0.83235,9.60,8.00
2010.07.29 11:03:54.330,0.83215,0.83235,5.60,8.00
2010.07.29 11:03:54.670,0.83215,0.83235,5.60,6.40
2010.07.29 11:03:55.012,0.83215,0.83235,8.00,7.20
2010.07.29 11:03:55.332,0.83215,0.83235,1.60,12.80
2010.07.29 11:03:56.073,0.8321,0.8323,11.10,1.60
2010.07.29 11:03:56.322,0.83215,0.8323,8.00,1.60
2010.07.29 11:03:56.775,0.83215,0.8323,9.60,1.60
2010.07.29 11:03:57.023,0.83215,0.83235,11.20,2.40
2010.07.29 11:03:57.270,0.83215,0.83235,9.60,2.40
2010.07.29 11:03:57.730,0.83215,0.83235,11.20,2.40
2010.07.29 11:04:00.840,0.83215,0.83235,9.60,2.40
2010.07.29 11:04:01.179,0.83215,0.83235,9.60,4.00
2010.07.29 11:04:02.412,0.83215,0.83235,11.10,3.20
2010.07.29 11:04:03.400,0.83215,0.83235,13.50,3.20
2010.07.29 11:04:04.022,0.83215,0.83235,15.10,1.60
2010.07.29 11:04:05.620,0.8322,0.83235,2.40,1.60
2010.07.29 11:04:05.931,0.8322,0.8324,6.40,2.40
2010.07.29 11:04:06.665,0.8322,0.8324,4.00,3.20
2010.07.29 11:04:06.976,0.8322,0.8324,7.10,1.60
2010.07.29 11:04:07.582,0.8322,0.8324,6.30,3.20
2010.07.29 11:04:07.876,0.8322,0.8324,8.70,8.00
2010.07.29 11:04:08.593,0.8322,0.8324,8.70,5.60
2010.07.29 11:04:10.078,0.8322,0.8324,6.30,7.20
2010.07.29 11:04:10.314,0.8322,0.8324,2.30,13.60
2010.07.29 11:04:10.543,0.8322,0.83235,1.00,4.00
2010.07.29 11:04:11.186,0.83215,0.83235,1.00,12.00
2010.07.29 11:04:11.433,0.83215,0.83235,1.60,9.60
2010.07.29 11:04:12.010,0.83215,0.83235,2.30,9.60
2010.07.29 11:04:12.773,0.83215,0.83235,6.30,5.60
2010.07.29 11:04:12.783,0.83215,0.83235,7.90,5.60
2010.07.29 11:04:16.178,0.83215,0.83235,7.90,8.00
2010.07.29 11:04:16.254,0.8321,0.83225,10.30,2.40
2010.07.29 11:04:16.394,0.8321,0.83225,9.60,1.60
2010.07.29 11:04:17.161,0.83205,0.8323,12.70,16.00
2010.07.29 11:04:17.505,0.83205,0.8323,13.50,16.00
2010.07.29 11:04:19.060,0.83205,0.83225,13.50,1.60
2010.07.29 11:04:21.161,0.83205,0.83225,11.90,1.60
2010.07.29 11:04:26.419,0.8321,0.83225,1.60,1.60
2010.07.29 11:04:26.881,0.83215,0.8323,1.60,9.60
2010.07.29 11:04:27.121,0.83215,0.8323,1.60,5.60
2010.07.29 11:04:27.780,0.83215,0.8323,1.60,1.60
2010.07.29 11:04:41.013,0.83215,0.83225,1.60,1.60
2010.07.29 11:04:42.312,0.83215,0.8323,1.60,1.60
2010.07.29 11:04:51.146,0.832,0.8322,8.00,3.20
2010.07.29 11:04:51.494,0.83205,0.83225,10.40,3.20
2010.07.29 11:04:51.692,0.83205,0.83225,11.90,3.20
2010.07.29 11:04:59.383,0.8321,0.83225,1.60,3.20
2010.07.29 11:05:03.540,0.8321,0.83225,1.60,1.60
2010.07.29 11:05:04.106,0.83215,0.83225,1.60,1.60
2010.07.29 11:05:04.264,0.8321,0.83225,7.10,1.60
2010.07.29 11:05:08.261,0.8321,0.83225,11.10,1.60
2010.07.29 11:05:10.033,0.8321,0.83225,8.00,1.60
2010.07.29 11:05:10.295,0.8321,0.8323,11.10,1.60
2010.07.29 11:05:11.425,0.83215,0.8323,1.60,1.60
2010.07.29 11:05:12.915,0.83215,0.83235,7.20,8.80
2010.07.29 11:05:17.920,0.83215,0.83235,5.60,8.80
2010.07.29 11:05:18.346,0.83215,0.83235,5.60,10.40
2010.07.29 11:05:18.535,0.83215,0.83235,8.00,7.20
2010.07.29 11:05:18.723,0.83215,0.83235,4.00,13.60
2010.07.29 11:05:18.911,0.83215,0.8323,4.00,1.60
2010.07.29 11:05:22.879,0.83215,0.8323,1.60,1.60
2010.07.29 11:05:23.303,0.83215,0.83235,1.60,15.20
2010.07.29 11:05:23.522,0.83215,0.8323,1.60,1.60
2010.07.29 11:05:24.541,0.8321,0.8323,12.70,1.60
2010.07.29 11:05:25.197,0.8321,0.8323,11.10,1.60
2010.07.29 11:05:30.000,0.8321,0.8323,12.70,1.60
2010.07.29 11:05:30.361,0.8321,0.83235,14.30,15.20
2010.07.29 11:05:30.532,0.8321,0.83235,16.70,15.20
2010.07.29 11:05:30.699,0.83215,0.83235,1.60,15.20
2010.07.29 11:05:40.084,0.83215,0.83235,12.70,1.00
2010.07.29 11:05:41.151,0.83215,0.83235,14.30,1.00
2010.07.29 11:05:44.822,0.83215,0.83235,11.90,2.40
2010.07.29 11:05:44.951,0.83215,0.8323,10.30,4.00
2010.07.29 11:05:45.084,0.83215,0.83225,4.00,1.00
2010.07.29 11:05:45.681,0.83205,0.83225,12.80,1.00
2010.07.29 11:05:46.340,0.83205,0.83225,14.40,1.00
2010.07.29 11:05:48.183,0.83205,0.83225,12.80,3.20
2010.07.29 11:05:48.371,0.83205,0.8322,8.80,2.40
2010.07.29 11:05:48.563,0.83205,0.8322,5.60,1.60
2010.07.29 11:05:48.751,0.83205,0.83225,4.00,12.00
2010.07.29 11:05:49.582,0.83205,0.83225,1.60,16.00
2010.07.29 11:05:50.169,0.83205,0.83225,3.20,14.40
2010.07.29 11:05:52.330,0.83205,0.83225,4.80,9.60
2010.07.29 11:05:52.450,0.83205,0.83225,6.40,5.60
2010.07.29 11:05:52.569,0.83205,0.83225,10.40,5.60
2010.07.29 11:05:53.650,0.83205,0.83225,14.40,5.60
2010.07.29 11:05:54.245,0.83205,0.83225,10.40,5.60
2010.07.29 11:05:54.361,0.83205,0.83225,8.80,14.40
2010.07.29 11:05:54.480,0.83205,0.83225,3.20,14.40
2010.07.29 11:05:54.721,0.83205,0.83225,3.20,13.60
2010.07.29 11:05:54.842,0.83205,0.83225,9.60,4.80
2010.07.29 11:05:54.962,0.83205,0.83225,13.60,1.00
2010.07.29 11:05:55.719,0.83205,0.83225,15.10,1.00
2010.07.29 11:05:56.402,0.8321,0.83225,1.60,1.00
2010.07.29 11:05:56.802,0.8321,0.83225,1.60,4.80
2010.07.29 11:05:57.001,0.8321,0.83225,3.20,4.80
2010.07.29 11:05:57.721,0.8321,0.83225,3.20,1.00
2010.07.29 11:05:59.051,0.83205,0.83225,11.10,4.80
2010.07.29 11:05:59.270,0.83205,0.83225,9.50,4.80
2010.07.29 11:06:00.628,0.8321,0.83225,1.60,4.80
2010.07.29 11:06:00.823,0.8321,0.83225,3.20,4.00
2010.07.29 11:06:01.013,0.8321,0.8323,12.00,1.60
2010.07.29 11:06:01.212,0.8321,0.8323,12.00,1.00
2010.07.29 11:06:02.435,0.8321,0.8323,11.20,2.40
2010.07.29 11:06:03.630,0.83215,0.8323,1.60,2.40
2010.07.29 11:06:03.790,0.83215,0.8323,1.60,1.00
2010.07.29 11:06:04.601,0.8321,0.8323,12.00,1.00
2010.07.29 11:06:05.092,0.8321,0.8323,11.20,2.40
2010.07.29 11:06:07.632,0.83215,0.8323,1.60,1.00
2010.07.29 11:06:07.921,0.83215,0.83235,1.60,17.60
2010.07.29 11:06:08.470,0.83215,0.8323,1.60,1.00
2010.07.29 11:06:12.701,0.83215,0.8323,3.20,1.00
2010.07.29 11:06:12.811,0.83215,0.8323,4.80,1.00
2010.07.29 11:06:12.923,0.83215,0.8323,6.40,1.00
2010.07.29 11:06:13.130,0.83215,0.8323,10.40,1.00
2010.07.29 11:06:13.570,0.83215,0.8323,6.40,1.00
2010.07.29 11:06:14.022,0.83215,0.8323,10.40,1.00
2010.07.29 11:06:14.468,0.83215,0.8323,14.40,1.00
2010.07.29 11:06:14.812,0.83215,0.83235,14.40,1.60
2010.07.29 11:06:15.471,0.8322,0.83235,1.60,1.60
2010.07.29 11:06:15.692,0.83215,0.83235,14.40,1.60
2010.07.29 11:06:15.912,0.8322,0.8324,4.00,13.60
2010.07.29 11:06:16.485,0.8322,0.8324,4.00,9.60
2010.07.29 11:06:16.585,0.8322,0.8324,4.00,4.00
2010.07.29 11:06:19.680,0.8322,0.8324,10.40,1.60
2010.07.29 11:06:20.154,0.8322,0.8324,12.00,1.60
2010.07.29 11:06:20.812,0.8323,0.83245,1.60,11.20
2010.07.29 11:06:21.046,0.8323,0.83245,1.60,7.20
2010.07.29 11:06:21.276,0.83225,0.83245,5.60,7.20
2010.07.29 11:06:22.384,0.83225,0.83245,1.60,12.80
2010.07.29 11:06:23.199,0.83225,0.83245,1.60,11.20
2010.07.29 11:06:23.851,0.83225,0.8324,1.60,1.60
2010.07.29 11:06:24.062,0.8322,0.8324,8.00,7.20
2010.07.29 11:06:24.271,0.83215,0.83235,12.80,1.60
2010.07.29 11:06:24.486,0.83215,0.8323,4.00,4.00
2010.07.29 11:06:24.992,0.8321,0.8323,11.10,5.60
2010.07.29 11:06:25.276,0.83215,0.8323,9.60,1.00
2010.07.29 11:06:25.551,0.83215,0.8323,9.60,2.40
2010.07.29 11:06:25.831,0.83215,0.8323,8.00,2.40
2010.07.29 11:06:26.110,0.83215,0.8323,4.00,2.40
2010.07.29 11:06:26.411,0.8321,0.8323,14.40,2.40
2010.07.29 11:06:27.342,0.8321,0.83225,8.00,2.40
2010.07.29 11:06:27.471,0.8321,0.8323,4.00,4.00
2010.07.29 11:06:27.602,0.8321,0.8323,1.60,12.00
2010.07.29 11:06:27.731,0.8321,0.8323,8.00,4.00
2010.07.29 11:06:27.861,0.8321,0.8323,1.60,11.20
2010.07.29 11:06:27.990,0.8321,0.8323,4.00,7.20
2010.07.29 11:06:28.120,0.8321,0.8323,8.00,3.20
2010.07.29 11:06:28.565,0.8321,0.8323,9.60,3.20
2010.07.29 11:06:28.841,0.8321,0.8323,13.60,3.20
2010.07.29 11:06:29.120,0.8321,0.8323,14.40,1.60
2010.07.29 11:06:30.791,0.83215,0.8323,1.60,1.60
2010.07.29 11:06:31.610,0.8321,0.8323,14.40,1.60
2010.07.29 11:06:31.759,0.8321,0.83235,16.80,11.20
2010.07.29 11:06:31.910,0.83215,0.83235,5.60,7.20
2010.07.29 11:06:34.450,0.8322,0.83235,1.60,4.00
2010.07.29 11:06:34.946,0.8323,0.8324,1.60,3.20
2010.07.29 11:06:34.992,0.8323,0.83245,1.60,9.60
2010.07.29 11:06:35.200,0.8323,0.83245,1.60,4.80
2010.07.29 11:06:35.350,0.8323,0.83245,1.60,8.80
2010.07.29 11:06:35.402,0.8323,0.8324,1.60,1.60
2010.07.29 11:06:35.913,0.8322,0.8324,3.10,9.60
2010.07.29 11:06:37.832,0.83225,0.8324,1.60,9.60
2010.07.29 11:06:38.253,0.83225,0.8324,6.30,8.00
2010.07.29 11:06:38.481,0.83225,0.83245,16.70,1.60
2010.07.29 11:06:38.940,0.8323,0.83245,1.60,1.60
2010.07.29 11:06:40.043,0.8322,0.8324,3.10,9.60
2010.07.29 11:06:40.180,0.8322,0.8324,7.10,5.60
2010.07.29 11:06:40.309,0.8322,0.8324,11.10,1.60
2010.07.29 11:06:40.440,0.8322,0.8324,10.30,1.60
2010.07.29 11:06:44.451,0.8322,0.8324,6.30,1.60
2010.07.29 11:06:46.990,0.8322,0.8324,5.60,3.20
2010.07.29 11:06:47.130,0.8322,0.8324,6.40,3.20
2010.07.29 11:06:47.570,0.8322,0.8324,8.00,1.60
2010.07.29 11:06:48.001,0.8322,0.8324,6.40,3.20
2010.07.29 11:06:48.606,0.8322,0.83245,11.10,16.80
2010.07.29 11:06:48.819,0.8322,0.83245,7.10,16.80
2010.07.29 11:06:49.262,0.8322,0.83245,6.30,18.40
2010.07.29 11:06:49.511,0.8322,0.8324,4.00,4.00
2010.07.29 11:06:50.039,0.8322,0.8324,4.00,5.60
2010.07.29 11:06:50.311,0.83215,0.8324,15.10,13.60
2010.07.29 11:06:52.284,0.8322,0.8324,1.60,11.20
2010.07.29 11:06:52.491,0.8322,0.8324,5.60,3.20
2010.07.29 11:06:53.329,0.8322,0.8324,5.60,7.20
2010.07.29 11:06:53.503,0.8322,0.8324,5.60,3.20
2010.07.29 11:06:56.520,0.8322,0.83235,4.00,1.60
2010.07.29 11:06:56.793,0.83215,0.83235,13.50,4.80
2010.07.29 11:06:57.062,0.83215,0.83235,8.70,10.40
2010.07.29 11:06:57.695,0.83215,0.83235,4.70,10.40
2010.07.29 11:06:57.880,0.83215,0.83235,1.00,14.40
2010.07.29 11:06:58.070,0.83215,0.83235,1.00,10.40
2010.07.29 11:06:58.260,0.83215,0.83235,4.70,10.40
2010.07.29 11:06:58.670,0.83215,0.83235,1.00,14.40
2010.07.29 11:06:59.220,0.83215,0.83235,4.70,10.40
2010.07.29 11:06:59.911,0.83215,0.83235,12.70,7.20
2010.07.29 11:07:00.145,0.83215,0.83235,13.50,1.60
2010.07.29 11:07:03.805,0.83215,0.83235,13.50,3.20
2010.07.29 11:07:03.980,0.83215,0.83235,11.10,4.80
2010.07.29 11:07:04.151,0.83215,0.83235,6.40,10.40
2010.07.29 11:07:04.331,0.8321,0.83235,14.40,16.00
2010.07.29 11:07:04.983,0.8321,0.8323,14.40,1.60
2010.07.29 11:07:07.249,0.8321,0.8323,13.60,1.60
2010.07.29 11:07:08.519,0.8321,0.83235,13.60,18.40
2010.07.29 11:07:10.249,0.8321,0.8323,10.40,3.20
2010.07.29 11:07:10.324,0.83205,0.8323,13.50,12.80
2010.07.29 11:07:12.715,0.8321,0.8323,4.00,10.40
2010.07.29 11:07:12.891,0.8321,0.8323,8.80,2.40
2010.07.29 11:07:13.860,0.8321,0.8323,10.40,1.60
2010.07.29 11:07:15.039,0.8321,0.8323,14.40,1.60
2010.07.29 11:07:15.162,0.8321,0.8323,13.60,1.60
2010.07.29 11:07:15.641,0.8321,0.8323,9.60,1.60
2010.07.29 11:07:15.760,0.8321,0.8323,9.60,2.40
2010.07.29 11:07:15.880,0.8321,0.8323,8.80,3.20
2010.07.29 11:07:17.891,0.8321,0.8323,11.20,1.60
2010.07.29 11:07:18.051,0.8321,0.8323,15.20,1.60
2010.07.29 11:07:19.314,0.8321,0.83235,13.60,18.40
2010.07.29 11:07:22.012,0.8321,0.83235,13.60,20.00
2010.07.29 11:07:22.330,0.8321,0.8323,13.60,1.60
2010.07.29 11:07:24.113,0.8322,0.8323,1.60,1.60
2010.07.29 11:07:24.253,0.8322,0.83235,1.60,12.80
2010.07.29 11:07:24.393,0.8322,0.83235,6.40,5.60
2010.07.29 11:07:24.940,0.8322,0.83235,6.40,1.60
2010.07.29 11:07:25.291,0.8322,0.8324,6.40,7.20
2010.07.29 11:07:29.480,0.83225,0.8324,2.40,5.60
2010.07.29 11:07:29.681,0.83225,0.83245,6.40,16.00
2010.07.29 11:07:29.882,0.83225,0.8324,2.40,1.60
2010.07.29 11:07:30.080,0.8322,0.8324,7.10,1.60
2010.07.29 11:07:30.280,0.8322,0.8324,7.10,5.60
2010.07.29 11:07:30.777,0.8322,0.8324,7.10,1.60
2010.07.29 11:07:31.200,0.8322,0.8324,7.10,5.60
2010.07.29 11:07:31.410,0.8322,0.8324,7.10,1.60
2010.07.29 11:07:31.890,0.8322,0.8324,7.10,5.60
2010.07.29 11:07:32.586,0.8322,0.8324,6.30,7.20
2010.07.29 11:07:33.030,0.8322,0.8324,7.10,5.60
2010.07.29 11:07:34.859,0.8322,0.83235,2.30,1.60
2010.07.29 11:07:35.035,0.8322,0.83235,1.60,1.60
2010.07.29 11:07:35.203,0.8322,0.83235,5.60,1.60
2010.07.29 11:07:39.704,0.8322,0.83235,1.60,1.60
2010.07.29 11:07:41.870,0.8322,0.83235,2.40,1.60
2010.07.29 11:07:45.678,0.8322,0.83235,1.60,1.60
2010.07.29 11:07:46.011,0.83215,0.83235,12.70,5.60
2010.07.29 11:07:46.595,0.8321,0.8323,13.50,1.60
2010.07.29 11:07:47.191,0.8321,0.8323,8.70,1.60
2010.07.29 11:07:47.490,0.8321,0.83225,8.70,1.60
2010.07.29 11:07:55.607,0.83215,0.8323,4.00,1.60
2010.07.29 11:07:59.320,0.83215,0.83235,4.00,15.20
2010.07.29 11:07:59.798,0.83215,0.83235,4.00,13.60
2010.07.29 11:07:59.984,0.83215,0.83235,8.00,9.60
2010.07.29 11:08:00.161,0.83215,0.83235,10.40,6.40
2010.07.29 11:08:00.621,0.83215,0.83235,11.90,4.80
2010.07.29 11:08:01.745,0.83215,0.83235,7.90,8.80
2010.07.29 11:08:01.912,0.83215,0.83235,6.40,8.00
2010.07.29 11:08:05.532,0.83215,0.83235,10.40,5.60
2010.07.29 11:08:05.702,0.83215,0.83235,10.40,4.00
2010.07.29 11:08:05.943,0.83215,0.83235,10.40,5.60
2010.07.29 11:08:06.180,0.83215,0.83235,10.40,9.60
2010.07.29 11:08:06.420,0.83215,0.83235,6.40,9.60
2010.07.29 11:08:07.157,0.83215,0.83235,10.40,5.60
2010.07.29 11:08:07.504,0.83215,0.83235,9.50,5.60
2010.07.29 11:08:07.843,0.8321,0.83235,16.00,16.00
2010.07.29 11:08:08.251,0.8321,0.83235,16.00,14.40
2010.07.29 11:08:08.452,0.8321,0.83235,14.40,14.40
2010.07.29 11:08:08.652,0.8321,0.83235,13.60,17.60
2010.07.29 11:08:08.853,0.8321,0.8323,9.60,1.60
2010.07.29 11:08:12.359,0.8321,0.8323,10.40,1.60
2010.07.29 11:08:14.601,0.8321,0.83235,13.60,20.80
2010.07.29 11:08:17.500,0.8321,0.8323,9.60,1.60
2010.07.29 11:08:17.619,0.8321,0.83235,9.60,20.80
2010.07.29 11:08:18.243,0.8321,0.83235,13.60,20.80
2010.07.29 11:08:18.373,0.83215,0.83235,1.60,18.40
2010.07.29 11:08:21.110,0.83215,0.83235,1.60,16.80
2010.07.29 11:08:21.424,0.83215,0.83235,2.40,15.20
2010.07.29 11:08:22.190,0.83215,0.83235,2.40,13.60
2010.07.29 11:08:26.530,0.83215,0.83235,2.40,12.00
2010.07.29 11:08:26.831,0.83215,0.83235,6.40,8.00
2010.07.29 11:08:27.110,0.8322,0.83235,1.60,6.40
2010.07.29 11:08:27.668,0.83225,0.83235,1.60,4.00
2010.07.29 11:08:28.029,0.83225,0.83245,4.00,15.20
2010.07.29 11:08:28.710,0.83225,0.83245,2.40,16.00
2010.07.29 11:08:31.550,0.83225,0.83245,4.00,14.40
2010.07.29 11:08:42.334,0.83225,0.83245,4.00,13.60
2010.07.29 11:08:43.760,0.83225,0.83245,5.60,11.20
2010.07.29 11:08:43.911,0.83225,0.83245,3.20,11.20
2010.07.29 11:08:44.586,0.8322,0.8324,10.40,4.00
2010.07.29 11:08:44.762,0.8322,0.8324,9.60,4.00
2010.07.29 11:08:44.942,0.8322,0.8324,9.60,5.60
2010.07.29 11:08:46.613,0.83225,0.8324,4.80,5.60
2010.07.29 11:08:46.813,0.83225,0.83245,9.60,4.80
2010.07.29 11:08:47.060,0.83225,0.83245,9.60,6.40
2010.07.29 11:08:47.311,0.83225,0.83245,1.60,14.40
2010.07.29 11:08:49.090,0.83225,0.83245,1.60,12.80
2010.07.29 11:08:53.559,0.8322,0.83245,12.80,15.20
2010.07.29 11:08:53.777,0.83215,0.83235,8.70,5.60
2010.07.29 11:08:57.020,0.83215,0.83235,11.10,3.20
2010.07.29 11:08:57.372,0.83215,0.83235,11.10,1.60
2010.07.29 11:08:58.182,0.83225,0.8324,8.00,3.20
2010.07.29 11:08:58.334,0.83225,0.8324,8.00,1.00
2010.07.29 11:08:58.480,0.83225,0.83245,8.00,10.40
2010.07.29 11:08:59.320,0.83225,0.83245,9.60,4.80
2010.07.29 11:09:02.686,0.83225,0.83245,8.00,4.80
2010.07.29 11:09:02.792,0.83225,0.83245,4.00,11.20
2010.07.29 11:09:03.131,0.8322,0.8324,12.80,3.20
2010.07.29 11:09:03.472,0.83225,0.83245,12.00,3.20
2010.07.29 11:09:03.811,0.8323,0.83245,1.60,3.20
2010.07.29 11:09:04.152,0.8323,0.83245,1.60,1.60
2010.07.29 11:09:04.925,0.8323,0.8325,4.00,14.40
2010.07.29 11:09:05.123,0.8323,0.8325,6.40,10.40
2010.07.29 11:09:05.320,0.8323,0.8325,6.40,7.20
2010.07.29 11:09:05.510,0.8323,0.8325,2.40,11.20
2010.07.29 11:09:07.297,0.8323,0.8325,1.60,11.20
2010.07.29 11:09:07.642,0.8323,0.8325,11.20,6.40
2010.07.29 11:09:08.274,0.8322,0.8324,10.30,2.40
2010.07.29 11:09:08.461,0.8322,0.8324,10.30,4.00
2010.07.29 11:09:09.312,0.8322,0.8324,15.20,1.00
2010.07.29 11:09:10.735,0.83225,0.8324,4.80,1.00
2010.07.29 11:09:10.981,0.83225,0.83245,12.80,4.80
2010.07.29 11:09:12.657,0.83225,0.83245,14.40,3.20
2010.07.29 11:09:12.933,0.83225,0.83245,10.40,7.20
2010.07.29 11:09:13.575,0.83225,0.83245,6.40,11.20
2010.07.29 11:09:13.814,0.83225,0.83245,14.40,3.20
2010.07.29 11:09:14.132,0.83225,0.83245,10.40,7.20
2010.07.29 11:09:14.916,0.83225,0.8324,4.00,2.40
2010.07.29 11:09:15.179,0.8322,0.8324,4.00,8.80
2010.07.29 11:09:15.436,0.83215,0.8323,12.80,2.40
2010.07.29 11:09:15.693,0.8321,0.8323,10.30,3.20
2010.07.29 11:09:16.399,0.8321,0.83235,13.50,16.00
2010.07.29 11:09:17.001,0.8321,0.83235,14.40,10.40
2010.07.29 11:09:17.301,0.83215,0.83235,4.00,10.40
2010.07.29 11:09:18.459,0.8322,0.8324,1.60,18.40
2010.07.29 11:09:18.657,0.8322,0.8324,1.60,12.80
2010.07.29 11:09:19.422,0.83215,0.8324,17.60,13.60
2010.07.29 11:09:19.615,0.83215,0.8324,19.20,13.60
2010.07.29 11:09:20.688,0.83215,0.83235,16.80,1.60
2010.07.29 11:09:20.954,0.83215,0.83235,12.70,3.20
2010.07.29 11:09:21.752,0.83215,0.8322,8.00,3.20
2010.07.29 11:09:22.545,0.83195,0.83215,9.50,2.40
2010.07.29 11:09:22.890,0.832,0.8322,1.60,12.80
2010.07.29 11:09:23.608,0.832,0.8322,6.40,1.60
2010.07.29 11:09:23.902,0.832,0.83225,10.40,15.20
2010.07.29 11:09:24.530,0.83205,0.83225,1.60,12.80
2010.07.29 11:09:25.288,0.83205,0.8322,8.80,3.20
2010.07.29 11:09:25.456,0.8319,0.8321,8.70,5.60
2010.07.29 11:09:25.625,0.8319,0.8321,1.60,12.00
2010.07.29 11:09:25.781,0.8319,0.8321,1.60,14.40
2010.07.29 11:09:26.268,0.8319,0.8321,1.60,15.20
2010.07.29 11:09:26.617,0.8319,0.83205,1.60,3.20
2010.07.29 11:09:26.963,0.8319,0.83205,1.60,6.40
