2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:09:27.737,0.8318,0.832,12.70,3.20
2010.07.29 11:09:28.058,0.83185,0.832,8.00,3.20
2010.07.29 11:09:28.376,0.83185,0.832,12.70,3.20
2010.07.29 11:09:29.165,0.83185,0.83205,13.50,3.20
2010.07.29 11:09:29.811,0.83185,0.83205,12.70,3.20
2010.07.29 11:09:30.070,0.8319,0.83205,4.00,3.20
2010.07.29 11:09:30.571,0.8319,0.83205,4.00,4.80
2010.07.29 11:09:31.135,0.8319,0.83205,4.00,11.20
2010.07.29 11:09:31.285,0.83185,0.83195,4.00,1.60
2010.07.29 11:09:32.856,0.83185,0.83205,8.00,12.00
2010.07.29 11:09:33.153,0.83185,0.83205,8.00,7.20
2010.07.29 11:09:33.451,0.83185,0.83205,9.50,7.20
2010.07.29 11:09:34.602,0.83185,0.83205,9.50,5.60
2010.07.29 11:09:35.983,0.83185,0.83205,5.50,9.60
2010.07.29 11:09:37.482,0.83185,0.83205,5.50,13.60
2010.07.29 11:09:37.720,0.83185,0.83205,1.50,13.60
2010.07.29 11:09:38.640,0.83185,0.83205,1.50,15.20
2010.07.29 11:09:38.814,0.83185,0.83205,1.00,16.00
2010.07.29 11:09:38.939,0.8318,0.83205,12.70,16.00
2010.07.29 11:09:40.760,0.8318,0.83205,13.50,14.40
2010.07.29 11:09:43.891,0.83185,0.83205,3.90,9.60
2010.07.29 11:09:45.773,0.83185,0.83205,3.10,9.60
2010.07.29 11:09:46.364,0.83185,0.83205,4.70,8.00
2010.07.29 11:09:50.631,0.83185,0.83205,3.10,10.40
2010.07.29 11:09:50.741,0.83185,0.832,3.10,1.60
2010.07.29 11:09:50.851,0.83185,0.832,1.50,2.40
2010.07.29 11:09:51.133,0.8318,0.832,5.50,2.40
2010.07.29 11:09:51.411,0.8318,0.832,5.50,6.40
2010.07.29 11:09:51.691,0.8318,0.832,1.50,6.40
2010.07.29 11:09:52.216,0.8318,0.832,1.50,10.40
2010.07.29 11:09:53.501,0.8318,0.832,1.00,10.40
2010.07.29 11:09:54.741,0.8318,0.832,1.00,12.00
2010.07.29 11:10:03.354,0.8318,0.83195,1.00,1.60
2010.07.29 11:10:03.532,0.8318,0.83195,1.00,2.40
2010.07.29 11:10:03.713,0.83175,0.83195,12.70,4.00
2010.07.29 11:10:03.893,0.83175,0.83195,7.20,4.80
2010.07.29 11:10:04.354,0.83175,0.83195,7.20,8.80
2010.07.29 11:10:04.549,0.8317,0.8319,11.10,2.40
2010.07.29 11:10:04.742,0.8317,0.8319,12.70,1.60
2010.07.29 11:10:04.930,0.8317,0.83195,15.10,11.20
2010.07.29 11:10:05.122,0.8317,0.83195,13.50,12.00
2010.07.29 11:10:05.759,0.8317,0.83195,11.90,12.00
2010.07.29 11:10:06.081,0.83175,0.83195,5.60,8.00
2010.07.29 11:10:06.861,0.83175,0.83195,8.00,5.60
2010.07.29 11:10:07.042,0.83175,0.83195,12.70,1.00
2010.07.29 11:10:07.221,0.83175,0.832,12.70,12.80
2010.07.29 11:10:07.890,0.8318,0.832,1.00,12.80
2010.07.29 11:10:08.085,0.83175,0.832,13.50,13.60
2010.07.29 11:10:08.462,0.83175,0.83195,8.70,4.00
2010.07.29 11:10:09.081,0.83175,0.83195,10.30,5.60
2010.07.29 11:10:09.413,0.83175,0.832,15.10,12.80
2010.07.29 11:10:10.350,0.83175,0.83195,13.50,1.60
2010.07.29 11:10:10.571,0.83175,0.83195,13.50,3.20
2010.07.29 11:10:11.236,0.83175,0.83195,1.00,13.60
2010.07.29 11:10:11.422,0.8317,0.83195,11.90,15.20
2010.07.29 11:10:11.611,0.8317,0.83195,11.90,13.60
2010.07.29 11:10:12.974,0.83175,0.83195,1.60,11.20
2010.07.29 11:10:13.311,0.83175,0.83195,5.60,7.20
2010.07.29 11:10:15.630,0.83175,0.83195,1.60,11.20
2010.07.29 11:10:17.202,0.83175,0.83195,3.20,11.20
2010.07.29 11:10:18.029,0.83175,0.83195,1.60,11.20
2010.07.29 11:10:19.005,0.8318,0.8319,1.60,1.60
2010.07.29 11:10:19.223,0.8318,0.83195,1.60,13.60
2010.07.29 11:10:19.442,0.8318,0.83195,1.60,7.20
2010.07.29 11:10:21.151,0.8318,0.83195,1.60,1.60
2010.07.29 11:10:24.213,0.83185,0.83195,1.60,1.60
2010.07.29 11:10:30.330,0.83185,0.83195,1.60,3.20
2010.07.29 11:10:32.141,0.8318,0.83195,1.60,4.00
2010.07.29 11:10:32.862,0.83185,0.83195,1.60,3.20
2010.07.29 11:10:33.020,0.83185,0.83195,1.60,1.60
2010.07.29 11:10:43.111,0.83185,0.832,1.60,11.20
2010.07.29 11:10:43.780,0.83185,0.832,1.60,7.20
2010.07.29 11:10:46.842,0.83185,0.83195,1.60,1.60
2010.07.29 11:10:47.721,0.83185,0.832,1.60,1.60
2010.07.29 11:10:49.446,0.8319,0.83205,2.40,9.60
2010.07.29 11:10:49.631,0.8319,0.83205,2.40,7.20
2010.07.29 11:10:50.404,0.83185,0.83205,4.70,11.20
2010.07.29 11:10:51.965,0.8319,0.83205,2.40,9.60
2010.07.29 11:10:53.403,0.83185,0.83205,4.70,9.60
2010.07.29 11:10:53.855,0.83185,0.83205,2.30,11.20
2010.07.29 11:10:53.993,0.83185,0.832,2.30,1.60
2010.07.29 11:10:54.130,0.83185,0.83205,4.70,9.60
2010.07.29 11:10:54.260,0.83185,0.83205,3.10,9.60
2010.07.29 11:10:56.051,0.83185,0.83205,7.10,5.60
2010.07.29 11:10:56.995,0.8319,0.83205,4.00,9.60
2010.07.29 11:10:57.287,0.83185,0.8321,14.30,13.60
2010.07.29 11:10:57.572,0.83185,0.8321,13.50,13.60
2010.07.29 11:10:58.700,0.83185,0.8321,11.90,13.60
2010.07.29 11:10:58.975,0.83185,0.8321,11.10,13.60
2010.07.29 11:10:59.974,0.8319,0.8321,4.00,13.60
2010.07.29 11:11:00.261,0.8319,0.8321,4.00,9.60
2010.07.29 11:11:01.867,0.8319,0.8321,4.00,13.60
2010.07.29 11:11:02.032,0.83185,0.8321,13.50,13.60
2010.07.29 11:11:09.832,0.83185,0.8321,19.10,9.60
2010.07.29 11:11:10.381,0.8319,0.8321,5.60,4.80
2010.07.29 11:11:10.606,0.8319,0.8321,7.20,4.80
2010.07.29 11:11:12.793,0.8319,0.8321,5.60,7.20
2010.07.29 11:11:12.942,0.8319,0.83205,4.00,2.40
2010.07.29 11:11:13.563,0.83185,0.83205,11.20,2.40
2010.07.29 11:11:15.521,0.8319,0.83205,1.60,6.40
2010.07.29 11:11:15.722,0.83185,0.83205,15.20,2.40
2010.07.29 11:11:15.921,0.83185,0.83205,11.20,2.40
2010.07.29 11:11:16.724,0.8318,0.83205,13.50,12.80
2010.07.29 11:11:17.021,0.83185,0.83205,1.60,12.80
2010.07.29 11:11:19.215,0.8318,0.832,12.70,1.60
2010.07.29 11:11:20.403,0.8318,0.832,11.10,1.60
2010.07.29 11:11:20.704,0.83185,0.83205,4.00,12.80
2010.07.29 11:11:21.001,0.83185,0.83205,4.00,10.40
2010.07.29 11:11:21.301,0.83185,0.83205,4.00,8.80
2010.07.29 11:11:23.400,0.83185,0.83205,4.00,10.40
2010.07.29 11:11:25.250,0.8318,0.83205,11.90,14.40
2010.07.29 11:11:27.092,0.8318,0.83205,11.10,15.20
2010.07.29 11:11:27.751,0.8318,0.832,11.10,1.60
2010.07.29 11:11:28.712,0.8318,0.832,10.30,1.60
2010.07.29 11:11:28.954,0.8318,0.832,10.30,3.20
2010.07.29 11:11:29.558,0.8318,0.832,4.00,4.80
2010.07.29 11:11:29.774,0.83175,0.832,13.50,12.80
2010.07.29 11:11:30.113,0.83175,0.832,15.10,12.80
2010.07.29 11:11:32.571,0.83175,0.832,13.50,12.80
2010.07.29 11:11:33.185,0.83175,0.832,15.10,12.80
2010.07.29 11:11:33.396,0.83185,0.832,1.60,2.40
2010.07.29 11:11:33.601,0.8318,0.832,7.90,1.60
2010.07.29 11:11:33.811,0.83185,0.832,1.60,8.00
2010.07.29 11:11:34.369,0.83185,0.83205,1.60,13.60
2010.07.29 11:11:34.681,0.83185,0.832,1.60,1.60
2010.07.29 11:11:35.480,0.8318,0.832,7.90,1.60
2010.07.29 11:11:35.692,0.8318,0.832,4.00,8.80
2010.07.29 11:11:35.911,0.83175,0.832,15.10,12.80
2010.07.29 11:11:39.062,0.83175,0.83195,12.70,1.60
2010.07.29 11:11:39.181,0.83175,0.83195,9.50,3.20
2010.07.29 11:11:39.301,0.83175,0.83195,7.90,5.60
2010.07.29 11:11:39.420,0.83175,0.83195,11.90,1.60
2010.07.29 11:11:39.810,0.83175,0.832,13.50,12.80
2010.07.29 11:11:39.930,0.83175,0.83195,13.50,1.60
2010.07.29 11:11:40.901,0.83175,0.832,15.10,12.80
2010.07.29 11:11:43.630,0.8318,0.83195,2.40,1.60
2010.07.29 11:11:43.852,0.8318,0.83195,1.60,1.60
2010.07.29 11:11:44.416,0.8318,0.832,5.60,8.00
2010.07.29 11:11:44.606,0.83175,0.83195,3.90,9.60
2010.07.29 11:11:44.801,0.83175,0.83195,7.90,5.60
2010.07.29 11:11:45.565,0.8318,0.832,6.40,3.20
2010.07.29 11:11:46.364,0.8318,0.83205,11.90,15.20
2010.07.29 11:11:46.691,0.8318,0.83205,13.50,15.20
2010.07.29 11:11:47.183,0.8318,0.832,11.90,1.60
2010.07.29 11:11:47.623,0.8318,0.83195,1.00,1.60
2010.07.29 11:11:48.373,0.83175,0.83195,1.50,11.20
2010.07.29 11:11:48.713,0.83175,0.83195,9.50,4.80
2010.07.29 11:11:48.964,0.83175,0.83195,5.50,8.80
2010.07.29 11:11:49.211,0.83175,0.83195,9.50,4.80
2010.07.29 11:11:49.464,0.83175,0.83195,9.50,7.20
2010.07.29 11:11:49.971,0.83175,0.83195,5.50,11.20
2010.07.29 11:11:50.207,0.83175,0.83195,11.90,3.20
2010.07.29 11:11:50.843,0.83175,0.83195,9.50,4.80
2010.07.29 11:11:51.081,0.83175,0.8319,11.90,1.60
2010.07.29 11:11:51.352,0.83175,0.83195,7.90,5.60
2010.07.29 11:11:51.622,0.83175,0.83185,1.00,6.40
2010.07.29 11:11:52.386,0.83155,0.8318,13.50,13.60
2010.07.29 11:11:53.145,0.8316,0.8318,5.60,8.80
2010.07.29 11:11:53.487,0.8316,0.83185,11.10,13.60
2010.07.29 11:11:55.150,0.8316,0.8318,10.30,3.20
2010.07.29 11:11:56.287,0.8316,0.83175,8.00,1.60
2010.07.29 11:11:56.453,0.83155,0.83175,1.50,11.20
2010.07.29 11:11:56.783,0.83155,0.8317,1.00,1.60
2010.07.29 11:11:56.954,0.8315,0.8317,9.50,3.20
2010.07.29 11:11:57.460,0.8315,0.83165,8.70,1.60
2010.07.29 11:11:57.743,0.83145,0.83165,14.30,1.60
2010.07.29 11:11:58.022,0.83145,0.83165,8.70,4.00
2010.07.29 11:11:58.308,0.8314,0.83155,10.30,2.40
2010.07.29 11:11:58.595,0.8314,0.83155,4.00,2.40
2010.07.29 11:11:59.350,0.8314,0.83155,4.00,5.60
2010.07.29 11:11:59.696,0.8314,0.83155,4.00,1.00
2010.07.29 11:12:00.712,0.8314,0.8316,4.00,11.20
2010.07.29 11:12:00.882,0.8314,0.8316,4.00,9.60
2010.07.29 11:12:02.390,0.83145,0.8316,1.60,8.80
2010.07.29 11:12:02.677,0.83145,0.83165,4.00,11.20
2010.07.29 11:12:04.492,0.83145,0.83165,5.60,11.20
2010.07.29 11:12:04.671,0.83145,0.83165,5.60,7.20
2010.07.29 11:12:04.852,0.83145,0.83165,9.60,7.20
2010.07.29 11:12:06.242,0.83145,0.83165,11.90,4.80
2010.07.29 11:12:06.903,0.83145,0.83165,11.90,3.20
2010.07.29 11:12:07.710,0.83145,0.83165,12.70,3.20
2010.07.29 11:12:11.475,0.8315,0.8317,2.40,11.20
2010.07.29 11:12:12.095,0.8315,0.83175,12.70,15.20
2010.07.29 11:12:12.272,0.8315,0.83175,8.70,15.20
2010.07.29 11:12:12.611,0.8315,0.83175,12.70,15.20
2010.07.29 11:12:13.614,0.8315,0.8317,12.70,1.00
2010.07.29 11:12:14.001,0.83155,0.8317,2.40,1.00
2010.07.29 11:12:14.191,0.83155,0.8317,12.00,1.00
2010.07.29 11:12:15.304,0.83155,0.8317,1.60,1.00
2010.07.29 11:12:16.162,0.8315,0.8317,10.30,2.40
2010.07.29 11:12:16.362,0.8315,0.8317,6.30,2.40
2010.07.29 11:12:17.002,0.83155,0.8317,1.60,2.40
2010.07.29 11:12:18.402,0.83155,0.8317,1.60,1.00
2010.07.29 11:12:19.292,0.83155,0.8317,1.60,3.20
2010.07.29 11:12:19.467,0.8315,0.8317,6.30,4.80
2010.07.29 11:12:21.270,0.8315,0.8317,4.70,7.20
2010.07.29 11:12:21.520,0.8315,0.8317,4.70,8.80
2010.07.29 11:12:21.930,0.8315,0.8317,4.70,12.80
2010.07.29 11:12:23.720,0.8315,0.8317,4.00,13.60
2010.07.29 11:12:24.664,0.8315,0.83165,4.00,2.40
2010.07.29 11:12:25.021,0.8315,0.83165,5.60,4.00
2010.07.29 11:12:25.366,0.8315,0.8317,8.70,4.00
2010.07.29 11:12:25.716,0.83155,0.83175,4.00,12.80
2010.07.29 11:12:26.455,0.8315,0.8317,10.30,4.00
2010.07.29 11:12:26.772,0.8315,0.8317,11.90,1.60
2010.07.29 11:12:28.723,0.8315,0.8317,8.70,4.00
2010.07.29 11:12:28.864,0.8315,0.8317,8.00,4.00
2010.07.29 11:12:29.185,0.8315,0.8317,8.00,8.00
2010.07.29 11:12:31.978,0.8315,0.8317,8.00,9.60
2010.07.29 11:12:32.232,0.8315,0.83165,9.60,1.60
2010.07.29 11:12:32.501,0.8315,0.83165,10.40,1.60
2010.07.29 11:12:32.771,0.8315,0.83165,11.10,1.60
2010.07.29 11:12:43.822,0.8315,0.8317,13.50,4.00
2010.07.29 11:12:44.340,0.8315,0.83175,13.50,14.40
2010.07.29 11:12:47.142,0.8315,0.83175,13.50,16.80
2010.07.29 11:12:47.301,0.8315,0.83175,13.50,14.40
2010.07.29 11:12:51.203,0.83155,0.83175,2.40,12.80
2010.07.29 11:12:51.901,0.83155,0.83175,8.00,6.40
2010.07.29 11:12:52.202,0.8315,0.83175,13.50,12.80
2010.07.29 11:12:52.350,0.8315,0.83175,13.50,11.20
2010.07.29 11:12:53.801,0.8315,0.83175,13.50,12.80
2010.07.29 11:12:54.032,0.8315,0.8317,5.50,8.00
2010.07.29 11:12:54.717,0.8315,0.83165,1.60,9.60
2010.07.29 11:12:54.954,0.8315,0.83165,1.60,8.00
2010.07.29 11:12:55.173,0.8315,0.8317,4.70,9.60
2010.07.29 11:12:55.813,0.8315,0.83165,4.70,4.00
2010.07.29 11:12:56.034,0.8315,0.8317,8.70,1.60
2010.07.29 11:12:57.337,0.8315,0.8317,6.30,1.60
2010.07.29 11:12:57.615,0.8315,0.8317,6.30,4.00
2010.07.29 11:12:57.883,0.8315,0.83165,6.30,1.60
2010.07.29 11:13:05.240,0.8315,0.83165,10.30,1.60
2010.07.29 11:13:05.371,0.8315,0.8317,10.30,1.60
2010.07.29 11:13:05.881,0.8316,0.8317,1.60,1.60
2010.07.29 11:13:06.574,0.8316,0.8318,4.00,8.80
2010.07.29 11:13:06.781,0.8316,0.8318,4.00,4.80
2010.07.29 11:13:07.711,0.8316,0.83175,4.00,1.60
2010.07.29 11:13:08.465,0.83155,0.83175,5.60,8.80
2010.07.29 11:13:10.410,0.83155,0.83175,4.00,10.40
2010.07.29 11:13:10.865,0.83155,0.83175,7.10,6.40
2010.07.29 11:13:11.085,0.83155,0.83175,11.90,1.60
2010.07.29 11:13:14.381,0.83155,0.83175,13.50,1.60
2010.07.29 11:13:14.851,0.83155,0.8318,15.10,12.80
2010.07.29 11:13:15.191,0.8316,0.8318,4.00,8.80
2010.07.29 11:13:15.361,0.8316,0.8318,4.00,4.80
2010.07.29 11:13:15.960,0.83155,0.8318,15.10,12.80
2010.07.29 11:13:16.111,0.8316,0.8318,4.00,8.80
2010.07.29 11:13:18.351,0.8316,0.8318,4.00,4.80
2010.07.29 11:13:18.902,0.8316,0.8318,6.40,3.20
2010.07.29 11:13:19.563,0.8316,0.8318,11.10,1.60
2010.07.29 11:13:19.901,0.8316,0.83185,11.10,15.20
2010.07.29 11:13:23.293,0.8316,0.83185,12.70,15.20
2010.07.29 11:13:23.581,0.8316,0.83185,13.50,15.20
2010.07.29 11:13:24.161,0.83165,0.83185,4.00,11.20
2010.07.29 11:13:24.935,0.83165,0.83185,2.40,11.20
2010.07.29 11:13:25.273,0.83165,0.83185,11.20,4.00
2010.07.29 11:13:25.457,0.83165,0.83185,5.60,9.60
2010.07.29 11:13:25.986,0.83165,0.83185,8.00,7.20
2010.07.29 11:13:26.173,0.83165,0.83185,11.10,3.20
2010.07.29 11:13:26.353,0.83175,0.8319,1.60,7.20
2010.07.29 11:13:26.694,0.8317,0.8319,2.30,9.60
2010.07.29 11:13:27.372,0.8317,0.8319,2.30,10.40
2010.07.29 11:13:27.641,0.8317,0.83185,2.30,4.00
2010.07.29 11:13:28.119,0.8317,0.83185,1.60,4.00
2010.07.29 11:13:28.389,0.8317,0.83185,1.60,1.60
2010.07.29 11:13:30.770,0.8317,0.83185,2.30,1.60
2010.07.29 11:13:30.901,0.8317,0.8319,2.30,10.40
2010.07.29 11:13:31.161,0.8317,0.8319,6.30,10.40
2010.07.29 11:13:31.291,0.8317,0.8319,6.30,6.40
2010.07.29 11:13:32.850,0.83175,0.8319,1.60,6.40
2010.07.29 11:13:33.041,0.83175,0.8319,1.60,2.40
2010.07.29 11:13:33.243,0.83175,0.8319,1.60,1.60
2010.07.29 11:13:33.882,0.83175,0.8319,5.60,1.60
2010.07.29 11:13:34.120,0.83175,0.83195,5.60,9.60
2010.07.29 11:13:34.601,0.8318,0.83195,1.60,2.40
2010.07.29 11:13:34.842,0.8318,0.83195,1.60,1.60
2010.07.29 11:13:35.131,0.8318,0.83195,5.60,1.60
2010.07.29 11:13:36.486,0.8318,0.832,8.00,8.80
2010.07.29 11:13:36.614,0.8318,0.832,8.00,7.20
2010.07.29 11:13:36.743,0.8318,0.832,8.00,3.20
2010.07.29 11:13:36.871,0.8318,0.832,8.00,1.60
2010.07.29 11:13:37.001,0.8318,0.832,12.00,1.60
2010.07.29 11:13:37.131,0.8318,0.832,13.60,1.60
2010.07.29 11:13:42.300,0.8318,0.832,13.60,1.00
2010.07.29 11:13:43.888,0.8318,0.832,13.60,2.40
2010.07.29 11:13:44.654,0.83175,0.83195,15.10,1.60
2010.07.29 11:13:44.992,0.8318,0.832,1.60,12.80
2010.07.29 11:13:48.263,0.83175,0.832,16.60,12.80
2010.07.29 11:13:48.431,0.83175,0.83195,16.60,1.60
2010.07.29 11:13:49.354,0.8318,0.832,14.30,1.60
2010.07.29 11:13:53.625,0.8319,0.832,4.00,1.60
2010.07.29 11:13:55.335,0.83195,0.83205,4.00,1.60
2010.07.29 11:13:55.594,0.8319,0.83205,8.00,1.60
2010.07.29 11:13:56.288,0.83195,0.83205,4.00,1.60
2010.07.29 11:13:56.567,0.8319,0.83205,9.60,1.60
2010.07.29 11:13:57.113,0.83195,0.83205,4.00,1.60
2010.07.29 11:13:57.252,0.8319,0.83205,10.40,1.60
2010.07.29 11:13:57.393,0.83195,0.8321,8.00,2.40
2010.07.29 11:13:57.532,0.83195,0.83205,8.00,1.60
2010.07.29 11:13:58.296,0.83195,0.83205,4.00,1.60
2010.07.29 11:13:58.551,0.83195,0.83205,8.00,1.60
2010.07.29 11:13:59.051,0.83195,0.83205,4.00,1.60
2010.07.29 11:13:59.581,0.83195,0.83205,8.00,1.60
2010.07.29 11:14:00.227,0.8319,0.83205,4.00,1.60
2010.07.29 11:14:00.381,0.8319,0.8321,4.00,10.40
2010.07.29 11:14:00.530,0.8319,0.8321,4.00,6.40
2010.07.29 11:14:00.830,0.8319,0.8321,8.00,6.40
2010.07.29 11:14:01.151,0.8319,0.83205,8.00,1.60
2010.07.29 11:14:01.300,0.8319,0.83205,6.40,1.60
2010.07.29 11:14:02.412,0.8319,0.83205,2.40,1.60
2010.07.29 11:14:03.602,0.83185,0.83205,18.40,3.20
2010.07.29 11:14:03.871,0.83185,0.832,12.80,4.00
2010.07.29 11:14:04.398,0.83185,0.832,1.00,9.60
2010.07.29 11:14:04.677,0.83175,0.83195,1.60,12.00
2010.07.29 11:14:05.218,0.83175,0.8319,1.60,1.60
2010.07.29 11:14:08.382,0.8317,0.8319,11.90,1.60
2010.07.29 11:14:10.733,0.8317,0.83195,11.90,13.60
2010.07.29 11:14:11.006,0.8317,0.83195,11.90,15.20
2010.07.29 11:14:11.201,0.8317,0.8319,11.90,1.60
2010.07.29 11:14:11.706,0.8317,0.8319,9.50,4.00
2010.07.29 11:14:12.004,0.8317,0.8319,4.00,9.60
2010.07.29 11:14:13.688,0.83165,0.83185,11.90,1.60
2010.07.29 11:14:13.863,0.83165,0.83185,13.50,1.60
2010.07.29 11:14:15.293,0.83165,0.8319,15.10,12.80
2010.07.29 11:14:16.971,0.8317,0.8319,2.40,11.20
2010.07.29 11:14:17.462,0.8317,0.8319,6.40,7.20
2010.07.29 11:14:18.391,0.8317,0.8319,7.10,5.60
2010.07.29 11:14:18.901,0.8317,0.8319,11.10,1.60
2010.07.29 11:14:19.406,0.8317,0.8319,7.10,1.60
2010.07.29 11:14:20.081,0.8317,0.8319,8.70,4.00
2010.07.29 11:14:20.680,0.8317,0.8319,8.70,2.40
2010.07.29 11:14:20.986,0.8317,0.83185,1.00,1.60
2010.07.29 11:14:21.591,0.8317,0.8319,1.00,12.00
2010.07.29 11:14:27.412,0.83165,0.8319,15.10,13.60
2010.07.29 11:14:29.474,0.83165,0.83185,13.50,1.60
2010.07.29 11:14:31.511,0.83175,0.83185,1.60,1.60
2010.07.29 11:14:31.731,0.83175,0.8319,1.60,1.60
2010.07.29 11:14:31.842,0.83175,0.83195,1.60,14.40
2010.07.29 11:14:32.745,0.8317,0.83185,9.60,2.40
2010.07.29 11:14:32.998,0.83175,0.83185,1.60,8.00
2010.07.29 11:14:33.546,0.83175,0.83185,2.40,1.60
2010.07.29 11:14:33.843,0.83175,0.8319,2.40,1.60
2010.07.29 11:14:37.630,0.8317,0.8319,12.70,1.60
2010.07.29 11:14:37.764,0.83175,0.83195,4.00,12.00
2010.07.29 11:14:38.031,0.83175,0.83195,4.00,8.00
2010.07.29 11:14:38.160,0.83175,0.83195,8.00,8.00
2010.07.29 11:14:40.482,0.83175,0.83195,10.40,6.40
2010.07.29 11:14:40.881,0.83175,0.83195,10.40,4.80
2010.07.29 11:14:44.673,0.83175,0.83195,12.00,3.20
2010.07.29 11:14:46.289,0.83175,0.83195,13.60,3.20
2010.07.29 11:14:47.416,0.8318,0.83195,2.40,3.20
2010.07.29 11:14:47.735,0.8318,0.83195,2.40,1.60
2010.07.29 11:14:48.875,0.83175,0.83195,6.40,8.00
2010.07.29 11:14:49.202,0.83175,0.83195,8.00,8.00
2010.07.29 11:14:51.366,0.83185,0.83195,2.40,7.20
2010.07.29 11:14:51.614,0.83185,0.832,2.40,7.20
2010.07.29 11:14:51.702,0.83185,0.832,2.40,3.20
2010.07.29 11:14:51.881,0.8319,0.832,1.60,3.20
2010.07.29 11:14:51.972,0.83195,0.832,1.60,1.60
2010.07.29 11:14:52.750,0.83195,0.83205,1.60,8.80
2010.07.29 11:14:53.052,0.83195,0.83205,1.60,1.00
2010.07.29 11:14:54.186,0.83195,0.83205,1.60,2.40
2010.07.29 11:14:56.374,0.83185,0.83205,8.00,6.40
2010.07.29 11:14:56.593,0.83185,0.832,4.00,5.60
2010.07.29 11:14:56.811,0.8318,0.83195,7.90,1.60
2010.07.29 11:15:02.421,0.83185,0.83195,1.60,1.60
2010.07.29 11:15:02.592,0.83185,0.832,1.60,2.40
2010.07.29 11:15:03.117,0.8318,0.832,11.90,1.60
2010.07.29 11:15:03.286,0.8319,0.8321,8.00,7.20
2010.07.29 11:15:03.533,0.8319,0.8321,8.00,3.20
2010.07.29 11:15:04.822,0.83195,0.8321,4.00,1.60
2010.07.29 11:15:06.201,0.8319,0.8321,8.70,1.60
2010.07.29 11:15:06.311,0.8319,0.83205,8.70,1.60
2010.07.29 11:15:06.531,0.8319,0.83205,4.70,1.60
2010.07.29 11:15:06.650,0.8319,0.83205,4.00,1.60
2010.07.29 11:15:08.382,0.8319,0.83205,2.40,1.60
