2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:15:09.882,0.8319,0.832,2.40,1.60
2010.07.29 11:15:15.633,0.83195,0.83205,2.40,5.60
2010.07.29 11:15:15.871,0.83195,0.83205,2.40,9.60
2010.07.29 11:15:15.991,0.83195,0.832,2.40,1.60
2010.07.29 11:15:16.113,0.8319,0.832,2.40,1.60
2010.07.29 11:15:21.768,0.8319,0.832,4.00,1.60
2010.07.29 11:15:22.210,0.8319,0.83205,4.00,14.40
2010.07.29 11:15:23.163,0.83185,0.832,1.60,1.60
2010.07.29 11:15:23.845,0.8319,0.832,1.60,1.60
2010.07.29 11:15:24.396,0.83185,0.832,1.60,1.60
2010.07.29 11:15:24.604,0.8319,0.832,1.60,1.60
2010.07.29 11:15:29.048,0.8319,0.83205,1.60,12.80
2010.07.29 11:15:34.724,0.8319,0.83205,2.40,12.80
2010.07.29 11:15:34.983,0.8319,0.8321,6.40,3.20
2010.07.29 11:15:35.244,0.83195,0.8321,1.60,3.20
2010.07.29 11:15:35.521,0.83195,0.8321,1.60,1.60
2010.07.29 11:15:36.506,0.83195,0.8321,1.60,3.20
2010.07.29 11:15:37.292,0.83195,0.8321,1.60,1.00
2010.07.29 11:15:37.401,0.83195,0.8321,3.20,1.00
2010.07.29 11:15:37.511,0.83195,0.8321,3.20,2.40
2010.07.29 11:15:38.709,0.83195,0.8321,3.20,1.00
2010.07.29 11:15:39.022,0.83195,0.8321,3.20,2.40
2010.07.29 11:15:39.171,0.83195,0.8321,3.20,1.00
2010.07.29 11:15:39.621,0.83195,0.8321,3.20,2.40
2010.07.29 11:15:40.532,0.83195,0.83215,8.00,10.40
2010.07.29 11:15:41.056,0.83195,0.83215,5.60,16.80
2010.07.29 11:15:41.187,0.83195,0.8321,1.60,2.40
2010.07.29 11:15:41.311,0.83195,0.8321,3.20,2.40
2010.07.29 11:15:43.140,0.83195,0.8321,1.60,2.40
2010.07.29 11:15:43.373,0.83195,0.8321,1.60,1.00
2010.07.29 11:15:46.290,0.8319,0.8321,12.70,1.00
2010.07.29 11:15:46.522,0.8319,0.8321,15.20,1.00
2010.07.29 11:15:46.713,0.8319,0.8321,12.70,1.00
2010.07.29 11:15:46.904,0.8319,0.8321,8.70,1.00
2010.07.29 11:15:51.074,0.83195,0.8321,2.40,1.00
2010.07.29 11:15:51.282,0.83195,0.83215,2.40,12.80
2010.07.29 11:15:51.511,0.83195,0.83215,6.40,12.80
2010.07.29 11:15:52.045,0.83195,0.83215,6.40,8.80
2010.07.29 11:15:52.277,0.83195,0.83215,11.20,1.60
2010.07.29 11:15:52.582,0.832,0.8322,1.60,12.80
2010.07.29 11:15:54.180,0.832,0.83215,1.60,1.60
2010.07.29 11:15:54.662,0.832,0.83215,2.40,1.60
2010.07.29 11:15:55.604,0.832,0.8322,2.40,11.20
2010.07.29 11:15:59.381,0.832,0.8322,1.60,11.20
2010.07.29 11:15:59.771,0.832,0.83215,1.60,1.60
2010.07.29 11:15:59.921,0.832,0.83215,2.40,1.60
2010.07.29 11:16:00.071,0.832,0.8322,2.40,11.20
2010.07.29 11:16:00.820,0.832,0.83215,2.40,1.60
2010.07.29 11:16:01.064,0.832,0.83215,1.60,1.60
2010.07.29 11:16:02.371,0.832,0.83215,2.40,1.60
2010.07.29 11:16:03.221,0.832,0.8322,2.40,11.20
2010.07.29 11:16:10.591,0.832,0.8322,6.40,5.60
2010.07.29 11:16:12.184,0.832,0.8322,2.40,9.60
2010.07.29 11:16:14.413,0.832,0.8322,1.60,12.00
2010.07.29 11:16:14.582,0.832,0.8322,1.60,12.80
2010.07.29 11:16:19.194,0.832,0.8322,2.40,11.20
2010.07.29 11:16:19.872,0.83195,0.83215,15.80,1.60
2010.07.29 11:16:20.436,0.83195,0.83215,8.70,5.60
2010.07.29 11:16:20.572,0.83195,0.83215,8.00,7.20
2010.07.29 11:16:21.542,0.832,0.83215,2.40,7.20
2010.07.29 11:16:21.772,0.832,0.83215,2.40,1.60
2010.07.29 11:16:25.321,0.832,0.8322,2.40,11.20
2010.07.29 11:16:25.522,0.83205,0.8322,1.60,11.20
2010.07.29 11:16:25.732,0.83205,0.8322,1.60,6.40
2010.07.29 11:16:25.941,0.83205,0.8322,1.60,1.60
2010.07.29 11:16:27.724,0.832,0.8322,11.70,4.00
2010.07.29 11:16:27.764,0.83205,0.8322,1.60,1.60
2010.07.29 11:16:29.522,0.8321,0.83225,1.60,8.80
2010.07.29 11:16:29.705,0.8321,0.83225,1.60,3.20
2010.07.29 11:16:29.882,0.8321,0.83225,1.60,1.60
2010.07.29 11:16:30.695,0.8321,0.83225,1.60,3.20
2010.07.29 11:16:38.870,0.8321,0.83225,1.60,1.60
2010.07.29 11:16:39.273,0.83215,0.83225,4.00,1.60
2010.07.29 11:16:39.830,0.83215,0.83225,1.60,1.60
2010.07.29 11:16:40.166,0.8321,0.8323,1.60,12.80
2010.07.29 11:16:43.824,0.83205,0.8323,12.70,19.20
2010.07.29 11:16:44.430,0.83205,0.8323,14.30,19.20
2010.07.29 11:16:51.303,0.83205,0.83225,14.30,1.60
2010.07.29 11:16:51.990,0.83205,0.83225,12.70,3.20
2010.07.29 11:16:55.400,0.83205,0.83225,14.30,1.60
2010.07.29 11:16:56.174,0.83205,0.83225,12.70,3.20
2010.07.29 11:16:58.271,0.83205,0.83225,14.30,1.60
2010.07.29 11:16:59.035,0.83215,0.83235,2.40,12.80
2010.07.29 11:16:59.318,0.8322,0.83235,6.40,4.00
2010.07.29 11:16:59.772,0.8322,0.83235,6.40,1.60
2010.07.29 11:17:00.037,0.8322,0.8324,6.40,10.40
2010.07.29 11:17:00.294,0.83225,0.8324,1.60,8.80
2010.07.29 11:17:01.086,0.83225,0.8324,2.30,1.60
2010.07.29 11:17:01.275,0.83235,0.8325,2.40,14.40
2010.07.29 11:17:01.463,0.83235,0.8325,2.40,9.60
2010.07.29 11:17:02.085,0.83235,0.8325,3.90,4.00
2010.07.29 11:17:02.427,0.8324,0.83255,2.40,3.20
2010.07.29 11:17:02.771,0.83245,0.8326,4.00,5.60
2010.07.29 11:17:03.230,0.8324,0.8326,4.00,9.60
2010.07.29 11:17:03.539,0.83235,0.8326,17.60,12.00
2010.07.29 11:17:03.836,0.83235,0.83255,4.70,9.60
2010.07.29 11:17:04.567,0.83235,0.83255,1.60,11.20
2010.07.29 11:17:04.914,0.8323,0.83255,15.10,11.20
2010.07.29 11:17:05.252,0.83235,0.83255,1.60,11.20
2010.07.29 11:17:05.932,0.8323,0.83255,15.10,11.20
2010.07.29 11:17:06.470,0.8323,0.83255,15.10,12.80
2010.07.29 11:17:06.644,0.83235,0.83255,1.60,11.20
2010.07.29 11:17:06.893,0.8323,0.83255,15.10,12.80
2010.07.29 11:17:07.142,0.8323,0.83255,15.10,14.40
2010.07.29 11:17:07.392,0.8323,0.8325,11.10,4.00
2010.07.29 11:17:08.075,0.8323,0.8325,10.40,12.80
2010.07.29 11:17:08.304,0.8323,0.83255,15.10,11.20
2010.07.29 11:17:08.532,0.8323,0.83255,15.10,12.80
2010.07.29 11:17:09.542,0.8323,0.83255,13.50,14.40
2010.07.29 11:17:10.328,0.83235,0.83255,5.50,9.60
2010.07.29 11:17:10.505,0.8323,0.83255,15.10,11.20
2010.07.29 11:17:11.163,0.8323,0.8325,2.30,9.60
2010.07.29 11:17:12.185,0.8323,0.8325,4.70,8.00
2010.07.29 11:17:13.703,0.8323,0.8325,2.30,9.60
2010.07.29 11:17:13.993,0.8323,0.8325,1.00,13.60
2010.07.29 11:17:14.141,0.83225,0.8325,14.30,16.80
2010.07.29 11:17:14.699,0.83225,0.8324,12.70,1.60
2010.07.29 11:17:15.045,0.8323,0.83245,1.60,1.60
2010.07.29 11:17:15.385,0.83225,0.8325,12.70,15.20
2010.07.29 11:17:16.484,0.8323,0.8325,1.60,12.80
2010.07.29 11:17:16.824,0.8323,0.8325,4.00,8.80
2010.07.29 11:17:17.454,0.8323,0.8325,5.60,8.00
2010.07.29 11:17:17.716,0.8323,0.83255,15.10,12.80
2010.07.29 11:17:22.512,0.83235,0.83255,1.60,11.20
2010.07.29 11:17:24.292,0.8323,0.83255,11.90,13.60
2010.07.29 11:17:24.956,0.8323,0.8325,7.90,4.00
2010.07.29 11:17:26.882,0.8323,0.8325,7.90,6.40
2010.07.29 11:17:27.041,0.8323,0.8325,5.50,8.00
2010.07.29 11:17:27.624,0.8323,0.8325,3.90,8.00
2010.07.29 11:17:27.781,0.8323,0.83255,11.90,15.20
2010.07.29 11:17:29.220,0.8323,0.83255,13.50,17.60
2010.07.29 11:17:29.514,0.8323,0.83255,7.90,17.60
2010.07.29 11:17:29.801,0.8323,0.83255,9.50,15.20
2010.07.29 11:17:30.093,0.8323,0.8325,8.00,3.20
2010.07.29 11:17:30.303,0.8323,0.8325,8.00,4.80
2010.07.29 11:17:30.511,0.8323,0.83255,8.00,15.20
2010.07.29 11:17:31.145,0.8323,0.83255,8.70,15.20
2010.07.29 11:17:31.346,0.8323,0.83255,8.70,17.60
2010.07.29 11:17:31.544,0.8323,0.83245,5.60,1.60
2010.07.29 11:17:32.179,0.8323,0.83255,8.00,17.60
2010.07.29 11:17:34.042,0.83235,0.83255,1.60,15.20
2010.07.29 11:17:34.332,0.83235,0.83255,1.60,10.40
2010.07.29 11:17:34.622,0.8323,0.8325,13.50,1.60
2010.07.29 11:17:35.184,0.8323,0.83245,11.10,1.60
2010.07.29 11:17:35.495,0.83225,0.83245,8.80,8.00
2010.07.29 11:17:35.693,0.8323,0.83245,2.40,4.00
2010.07.29 11:17:35.892,0.8323,0.8325,2.40,10.40
2010.07.29 11:17:36.293,0.8323,0.8325,4.00,8.80
2010.07.29 11:17:36.492,0.8323,0.8325,8.00,4.80
2010.07.29 11:17:36.782,0.83235,0.8325,1.60,4.80
2010.07.29 11:17:37.072,0.83235,0.83255,1.60,11.20
2010.07.29 11:17:37.602,0.83235,0.83255,1.60,10.40
2010.07.29 11:17:38.571,0.83235,0.83255,1.60,12.00
2010.07.29 11:17:39.962,0.8323,0.83255,13.50,14.40
2010.07.29 11:17:40.093,0.8323,0.83255,11.90,16.80
2010.07.29 11:17:40.213,0.8323,0.8325,11.90,1.60
2010.07.29 11:17:40.694,0.8323,0.8325,11.10,1.60
2010.07.29 11:17:41.037,0.8323,0.8325,7.10,7.20
2010.07.29 11:17:42.132,0.8323,0.8325,7.10,3.20
2010.07.29 11:17:42.772,0.8323,0.8325,8.70,3.20
2010.07.29 11:17:43.093,0.8323,0.8325,7.10,3.20
2010.07.29 11:17:43.573,0.8323,0.8325,7.10,7.20
2010.07.29 11:17:43.913,0.8323,0.8325,3.10,11.20
2010.07.29 11:17:44.141,0.83235,0.8325,1.60,9.60
2010.07.29 11:17:44.371,0.83235,0.8325,1.60,8.00
2010.07.29 11:17:45.062,0.8323,0.8325,7.90,5.60
2010.07.29 11:17:45.361,0.8323,0.8325,3.90,9.60
2010.07.29 11:17:46.143,0.83235,0.8325,1.60,9.60
2010.07.29 11:17:46.623,0.83235,0.8325,1.60,11.20
2010.07.29 11:17:46.879,0.8324,0.83255,4.00,12.80
2010.07.29 11:17:47.362,0.8324,0.83255,1.60,12.80
2010.07.29 11:17:48.101,0.8324,0.83255,2.40,12.80
2010.07.29 11:17:48.698,0.8324,0.8325,2.40,1.60
2010.07.29 11:17:51.341,0.8324,0.8325,2.40,5.60
2010.07.29 11:17:51.581,0.8324,0.8325,2.40,9.60
2010.07.29 11:17:53.799,0.8324,0.8325,2.40,10.40
2010.07.29 11:17:54.046,0.8324,0.83245,2.40,1.60
2010.07.29 11:17:54.284,0.8324,0.8325,2.40,12.80
2010.07.29 11:17:54.523,0.8324,0.8325,2.40,12.00
2010.07.29 11:17:56.371,0.83235,0.8325,2.40,12.00
2010.07.29 11:17:56.563,0.83235,0.83245,2.40,8.00
2010.07.29 11:17:59.705,0.8324,0.83245,2.40,8.00
2010.07.29 11:18:00.393,0.8324,0.8325,2.40,12.00
2010.07.29 11:18:02.123,0.8323,0.8325,6.90,8.00
2010.07.29 11:18:02.463,0.8323,0.8325,4.00,11.20
2010.07.29 11:18:05.638,0.8323,0.8325,4.00,9.60
2010.07.29 11:18:06.660,0.8323,0.8325,1.60,11.20
2010.07.29 11:18:07.656,0.8323,0.8325,1.60,12.80
2010.07.29 11:18:08.053,0.83225,0.8323,18.20,1.60
2010.07.29 11:18:08.393,0.83225,0.8324,1.60,12.80
2010.07.29 11:18:08.953,0.8322,0.8323,3.20,1.00
2010.07.29 11:18:09.265,0.8321,0.83225,1.60,1.60
2010.07.29 11:18:09.573,0.8321,0.8323,1.60,12.80
2010.07.29 11:18:09.882,0.8321,0.8323,5.60,8.80
2010.07.29 11:18:10.611,0.8321,0.8323,5.60,7.20
2010.07.29 11:18:11.292,0.8321,0.8323,5.60,3.20
2010.07.29 11:18:11.491,0.8321,0.8323,5.60,4.80
2010.07.29 11:18:11.894,0.8321,0.8323,5.60,3.20
2010.07.29 11:18:12.338,0.8321,0.8323,8.00,3.20
2010.07.29 11:18:12.487,0.8321,0.8323,13.60,3.20
2010.07.29 11:18:12.911,0.8321,0.8323,9.60,3.20
2010.07.29 11:18:13.438,0.8321,0.8323,9.60,1.60
2010.07.29 11:18:14.764,0.83205,0.8323,16.80,15.20
2010.07.29 11:18:15.212,0.8321,0.8323,1.60,15.20
2010.07.29 11:18:15.853,0.83205,0.8323,14.30,16.80
2010.07.29 11:18:16.411,0.83205,0.8323,14.30,19.20
2010.07.29 11:18:17.047,0.83205,0.8323,13.50,19.20
2010.07.29 11:18:18.043,0.8321,0.8323,1.60,12.80
2010.07.29 11:18:18.795,0.8321,0.8323,7.20,7.20
2010.07.29 11:18:20.293,0.8321,0.8323,9.60,5.60
2010.07.29 11:18:20.502,0.8321,0.8323,10.30,4.00
2010.07.29 11:18:21.336,0.8321,0.8323,8.70,7.20
2010.07.29 11:18:21.638,0.83215,0.83235,1.60,11.20
2010.07.29 11:18:21.931,0.83215,0.83235,1.60,12.80
2010.07.29 11:18:23.385,0.8321,0.8323,10.30,4.00
2010.07.29 11:18:24.161,0.8321,0.83235,10.30,12.80
2010.07.29 11:18:25.263,0.83215,0.83235,2.40,11.20
2010.07.29 11:18:25.533,0.8321,0.83235,17.60,12.80
2010.07.29 11:18:25.641,0.8321,0.83235,15.10,12.80
2010.07.29 11:18:26.273,0.8321,0.83235,15.10,14.40
2010.07.29 11:18:26.769,0.8321,0.83235,15.10,12.80
2010.07.29 11:18:27.432,0.8321,0.8323,12.70,3.20
2010.07.29 11:18:27.725,0.8321,0.8323,1.60,12.80
2010.07.29 11:18:29.195,0.8321,0.8323,5.60,12.80
2010.07.29 11:18:29.513,0.8321,0.83235,15.10,14.40
2010.07.29 11:18:29.834,0.83215,0.83235,4.00,8.80
2010.07.29 11:18:30.074,0.83215,0.83235,10.40,7.20
2010.07.29 11:18:30.312,0.83215,0.83235,10.40,3.20
2010.07.29 11:18:31.712,0.83215,0.83235,12.00,3.20
2010.07.29 11:18:31.863,0.83215,0.83235,14.40,1.60
2010.07.29 11:18:32.012,0.83215,0.83235,12.00,1.60
2010.07.29 11:18:32.272,0.83215,0.8324,15.10,12.00
2010.07.29 11:18:32.531,0.8322,0.8324,4.00,8.00
2010.07.29 11:18:33.356,0.83215,0.8324,15.10,12.00
2010.07.29 11:18:34.224,0.83215,0.8324,13.50,13.60
2010.07.29 11:18:39.053,0.83215,0.8324,11.90,13.60
2010.07.29 11:18:40.411,0.83215,0.83235,11.90,1.60
2010.07.29 11:18:40.694,0.83215,0.8324,13.50,16.00
2010.07.29 11:18:40.973,0.83215,0.83235,13.50,1.60
2010.07.29 11:18:41.694,0.83215,0.8324,13.50,16.00
2010.07.29 11:18:42.869,0.83215,0.83235,13.50,1.60
2010.07.29 11:18:44.393,0.83215,0.83235,11.10,3.20
2010.07.29 11:18:44.732,0.83215,0.83235,8.00,5.60
2010.07.29 11:18:47.634,0.83205,0.83225,8.00,2.40
2010.07.29 11:18:47.885,0.83205,0.8322,4.00,2.40
2010.07.29 11:18:48.132,0.832,0.8322,8.70,2.40
2010.07.29 11:18:48.932,0.832,0.8322,4.70,2.40
2010.07.29 11:18:50.082,0.832,0.83215,1.00,1.60
2010.07.29 11:18:50.272,0.83195,0.83215,11.10,1.60
2010.07.29 11:18:50.461,0.832,0.83215,4.00,1.60
2010.07.29 11:18:51.645,0.832,0.8322,4.00,4.00
2010.07.29 11:18:51.903,0.832,0.8322,8.00,4.00
2010.07.29 11:18:52.033,0.832,0.8322,8.00,3.20
2010.07.29 11:18:52.334,0.832,0.8322,9.60,3.20
2010.07.29 11:18:53.332,0.832,0.8322,8.00,3.20
2010.07.29 11:18:53.612,0.832,0.8322,8.00,2.40
2010.07.29 11:18:55.304,0.832,0.8322,4.00,2.40
2010.07.29 11:18:55.513,0.832,0.8322,8.00,2.40
2010.07.29 11:18:56.674,0.83205,0.83225,1.60,11.20
2010.07.29 11:18:57.014,0.83205,0.83225,8.00,8.00
2010.07.29 11:18:57.556,0.83205,0.8323,16.80,12.00
2010.07.29 11:18:57.806,0.83205,0.8323,17.60,12.00
2010.07.29 11:18:58.052,0.8321,0.8323,1.60,9.60
2010.07.29 11:18:58.304,0.83215,0.8323,1.60,9.60
2010.07.29 11:18:58.552,0.8321,0.8323,1.60,12.00
2010.07.29 11:18:59.079,0.8321,0.8323,1.60,13.60
2010.07.29 11:19:01.033,0.83215,0.8323,1.60,7.20
2010.07.29 11:19:01.202,0.83215,0.8323,6.40,3.20
2010.07.29 11:19:01.373,0.83215,0.83235,8.00,9.60
2010.07.29 11:19:02.273,0.83215,0.83235,5.60,11.20
2010.07.29 11:19:03.214,0.83215,0.83235,7.20,9.60
2010.07.29 11:19:03.473,0.83215,0.83235,11.20,5.60
2010.07.29 11:19:04.080,0.83215,0.83235,1.60,12.00
2010.07.29 11:19:04.336,0.83215,0.83235,3.20,12.00
2010.07.29 11:19:06.084,0.83215,0.83235,1.60,12.00
2010.07.29 11:19:06.421,0.83215,0.8323,1.60,4.00
2010.07.29 11:19:06.981,0.83215,0.83235,1.60,12.00
2010.07.29 11:19:07.262,0.83215,0.83235,1.60,13.60
2010.07.29 11:19:07.791,0.83215,0.8323,1.60,1.60
2010.07.29 11:19:07.899,0.8321,0.83225,1.60,1.60
2010.07.29 11:19:10.599,0.8321,0.83225,1.60,3.20
2010.07.29 11:19:11.141,0.8321,0.83225,1.60,7.20
2010.07.29 11:19:12.103,0.8321,0.83225,1.60,1.60
2010.07.29 11:19:12.332,0.83215,0.8323,1.60,11.20
2010.07.29 11:19:13.023,0.83215,0.8322,1.60,2.40
2010.07.29 11:19:13.253,0.83205,0.83225,2.30,12.00
2010.07.29 11:19:14.027,0.8321,0.83225,1.60,4.00
2010.07.29 11:19:14.333,0.8321,0.83225,1.60,3.20
2010.07.29 11:19:14.992,0.8321,0.83225,8.00,1.60
2010.07.29 11:19:15.436,0.8321,0.83225,8.70,1.60
2010.07.29 11:19:15.588,0.83215,0.83235,4.00,10.40
2010.07.29 11:19:15.734,0.8321,0.83235,13.50,12.80
2010.07.29 11:19:16.463,0.83215,0.83235,2.40,10.40
2010.07.29 11:19:16.807,0.83215,0.83235,6.40,6.40
2010.07.29 11:19:17.152,0.8321,0.83235,13.50,8.80
2010.07.29 11:19:17.493,0.83215,0.83235,2.40,10.40
2010.07.29 11:19:17.702,0.83215,0.83235,6.40,6.40
2010.07.29 11:19:17.912,0.83215,0.83235,2.40,6.40
2010.07.29 11:19:18.121,0.83215,0.83235,2.40,10.40
2010.07.29 11:19:18.334,0.8321,0.8323,5.60,6.40
2010.07.29 11:19:18.890,0.8321,0.8323,1.60,10.40
2010.07.29 11:19:19.097,0.83215,0.8323,2.40,8.80
2010.07.29 11:19:19.307,0.83215,0.8323,2.40,8.00
2010.07.29 11:19:19.515,0.83215,0.8323,3.90,8.00
2010.07.29 11:19:20.164,0.83215,0.83235,7.90,5.60
2010.07.29 11:19:21.182,0.83215,0.83235,11.10,4.00
2010.07.29 11:19:21.433,0.83215,0.83235,7.90,4.00
2010.07.29 11:19:22.123,0.83215,0.83235,9.50,4.00
2010.07.29 11:19:22.373,0.83215,0.83235,7.90,5.60
2010.07.29 11:19:23.275,0.8322,0.8324,1.60,8.00
2010.07.29 11:19:23.474,0.83225,0.8324,1.60,8.00
2010.07.29 11:19:24.248,0.83225,0.83245,1.60,12.80
2010.07.29 11:19:24.597,0.83225,0.83245,1.60,11.20
2010.07.29 11:19:24.904,0.83225,0.83245,1.60,12.80
2010.07.29 11:19:26.341,0.83225,0.83245,1.60,11.20
2010.07.29 11:19:27.182,0.83225,0.83245,2.40,9.60
2010.07.29 11:19:27.664,0.83225,0.83245,2.40,8.00
2010.07.29 11:19:27.744,0.83225,0.8325,11.90,13.60
2010.07.29 11:19:27.945,0.83225,0.8325,13.50,12.80
2010.07.29 11:19:29.822,0.83225,0.8325,15.10,12.80
2010.07.29 11:19:31.321,0.83225,0.8325,16.70,12.80
2010.07.29 11:19:31.390,0.83225,0.8325,19.20,12.80
2010.07.29 11:19:35.072,0.8323,0.8325,1.60,12.80
2010.07.29 11:19:35.264,0.8323,0.8325,8.70,4.00
2010.07.29 11:19:36.416,0.8323,0.83255,11.10,12.80
2010.07.29 11:19:37.304,0.83235,0.83255,4.00,8.80
2010.07.29 11:19:37.393,0.83235,0.83255,8.00,4.80
2010.07.29 11:19:39.444,0.83235,0.83255,10.40,1.60
2010.07.29 11:19:39.658,0.8324,0.8326,4.00,5.60
2010.07.29 11:19:40.417,0.8324,0.8325,4.00,3.20
2010.07.29 11:19:41.111,0.83235,0.8325,8.00,3.20
2010.07.29 11:19:41.458,0.8323,0.83245,4.00,1.60
2010.07.29 11:19:42.231,0.8323,0.83245,8.00,1.60
2010.07.29 11:19:42.735,0.8323,0.83245,8.00,3.20
2010.07.29 11:19:43.952,0.83225,0.83245,7.20,9.60
2010.07.29 11:19:44.211,0.83225,0.83245,3.20,9.60
2010.07.29 11:19:44.491,0.83225,0.83245,7.20,5.60
2010.07.29 11:19:45.142,0.83225,0.83245,13.60,4.00
2010.07.29 11:19:45.292,0.8323,0.8325,6.40,7.20
2010.07.29 11:19:45.924,0.8323,0.8325,11.10,1.60
2010.07.29 11:19:51.976,0.8323,0.8324,1.00,8.00
2010.07.29 11:19:52.691,0.83225,0.8324,1.50,10.40
2010.07.29 11:19:52.905,0.83215,0.83235,15.20,2.40
2010.07.29 11:19:53.113,0.83215,0.83235,11.20,6.40
2010.07.29 11:19:53.521,0.83215,0.83235,7.20,10.40
2010.07.29 11:19:53.908,0.83215,0.83235,9.60,8.00
2010.07.29 11:19:54.253,0.8322,0.8324,3.20,9.60
2010.07.29 11:19:56.767,0.8322,0.83245,12.00,15.20
2010.07.29 11:19:56.881,0.83225,0.83245,3.20,11.20
2010.07.29 11:19:59.143,0.83235,0.83255,4.00,7.20
2010.07.29 11:19:59.379,0.83235,0.83255,5.60,1.00
2010.07.29 11:20:00.022,0.83235,0.83255,7.10,5.60
2010.07.29 11:20:00.574,0.8324,0.83255,1.60,4.00
2010.07.29 11:20:00.905,0.8324,0.8326,6.30,11.20
2010.07.29 11:20:01.234,0.8324,0.8326,6.30,3.20
2010.07.29 11:20:02.346,0.8324,0.8325,4.00,2.40
2010.07.29 11:20:02.493,0.8323,0.83245,5.60,1.60
2010.07.29 11:20:02.643,0.8323,0.83245,4.00,4.00
2010.07.29 11:20:02.792,0.83225,0.83245,5.60,8.80
2010.07.29 11:20:02.941,0.83225,0.83245,5.60,7.20
2010.07.29 11:20:03.082,0.83225,0.83245,7.20,8.00
2010.07.29 11:20:04.502,0.83225,0.83245,5.60,10.40
2010.07.29 11:20:04.773,0.83225,0.8324,3.20,1.60
2010.07.29 11:20:04.962,0.83225,0.83245,1.60,12.80
2010.07.29 11:20:05.152,0.83225,0.83245,1.60,12.00
2010.07.29 11:20:05.629,0.83225,0.83245,5.60,8.00
2010.07.29 11:20:05.745,0.83225,0.83245,7.20,8.00
2010.07.29 11:20:06.112,0.83225,0.8324,7.20,1.60
2010.07.29 11:20:06.751,0.83225,0.83245,1.60,15.20
2010.07.29 11:20:07.049,0.83225,0.83245,2.30,13.60
2010.07.29 11:20:07.347,0.83225,0.8324,1.00,1.60
2010.07.29 11:20:07.646,0.8322,0.8324,6.30,4.00
2010.07.29 11:20:08.355,0.83215,0.8324,13.50,16.00
2010.07.29 11:20:09.557,0.83215,0.8324,15.10,16.00
2010.07.29 11:20:09.842,0.83215,0.83235,12.70,2.40
