2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:20:09.992,0.83215,0.83235,11.10,4.00
2010.07.29 11:20:10.142,0.83215,0.83235,1.50,16.00
2010.07.29 11:20:10.331,0.83215,0.83235,1.50,17.60
2010.07.29 11:20:10.521,0.83215,0.83235,1.00,17.60
2010.07.29 11:20:11.671,0.8321,0.83235,12.70,19.20
2010.07.29 11:20:11.814,0.8321,0.83225,8.70,4.00
2010.07.29 11:20:11.953,0.83205,0.83225,14.30,4.00
2010.07.29 11:20:12.092,0.83205,0.83225,4.70,12.80
2010.07.29 11:20:12.232,0.83205,0.83225,4.70,16.80
2010.07.29 11:20:12.795,0.83205,0.83225,11.10,5.60
2010.07.29 11:20:13.127,0.8321,0.83225,3.10,1.60
2010.07.29 11:20:13.462,0.8321,0.83225,7.10,1.60
2010.07.29 11:20:14.272,0.8321,0.8323,7.10,1.60
2010.07.29 11:20:14.784,0.8321,0.83235,7.90,13.60
2010.07.29 11:20:15.006,0.83215,0.83235,7.90,7.20
2010.07.29 11:20:15.431,0.83215,0.83235,7.90,5.60
2010.07.29 11:20:15.642,0.8322,0.8324,1.60,11.20
2010.07.29 11:20:15.862,0.8322,0.83235,1.60,8.00
2010.07.29 11:20:16.341,0.8322,0.83235,2.30,8.00
2010.07.29 11:20:16.690,0.83225,0.83245,1.60,16.80
2010.07.29 11:20:17.034,0.83225,0.83245,1.60,14.40
2010.07.29 11:20:17.233,0.83225,0.83245,4.00,11.20
2010.07.29 11:20:17.432,0.83225,0.83245,5.50,11.20
2010.07.29 11:20:17.822,0.83225,0.83245,9.50,7.20
2010.07.29 11:20:18.394,0.83225,0.83245,13.50,3.20
2010.07.29 11:20:19.273,0.83225,0.83245,13.50,1.60
2010.07.29 11:20:20.512,0.83225,0.8324,9.50,1.60
2010.07.29 11:20:20.824,0.83225,0.83245,3.20,13.60
2010.07.29 11:20:21.131,0.83225,0.83245,1.60,13.60
2010.07.29 11:20:22.278,0.8323,0.83245,1.00,12.80
2010.07.29 11:20:22.592,0.8323,0.8325,4.70,9.60
2010.07.29 11:20:22.713,0.8323,0.8325,1.00,13.60
2010.07.29 11:20:23.491,0.8323,0.83245,1.00,1.60
2010.07.29 11:20:25.526,0.8323,0.83255,11.10,15.20
2010.07.29 11:20:26.212,0.83235,0.83255,1.60,14.40
2010.07.29 11:20:27.543,0.83235,0.8325,1.60,1.60
2010.07.29 11:20:27.882,0.83235,0.8325,1.60,5.60
2010.07.29 11:20:30.012,0.8323,0.8325,7.10,5.60
2010.07.29 11:20:30.247,0.8323,0.8325,3.10,8.00
2010.07.29 11:20:30.692,0.8323,0.8325,3.10,9.60
2010.07.29 11:20:32.691,0.8323,0.8325,3.10,8.00
2010.07.29 11:20:32.811,0.8323,0.8325,3.10,4.00
2010.07.29 11:20:32.933,0.8323,0.8325,7.10,4.00
2010.07.29 11:20:33.513,0.8323,0.83255,11.10,13.60
2010.07.29 11:20:34.891,0.8323,0.8325,6.30,6.40
2010.07.29 11:20:35.077,0.83225,0.8325,13.50,12.00
2010.07.29 11:20:35.261,0.8323,0.8325,2.40,9.60
2010.07.29 11:20:36.251,0.83235,0.8325,1.60,9.60
2010.07.29 11:20:36.483,0.83235,0.8325,2.40,1.60
2010.07.29 11:20:36.712,0.83235,0.8325,1.60,4.00
2010.07.29 11:20:39.553,0.83235,0.8325,1.60,8.00
2010.07.29 11:20:39.893,0.83235,0.8325,1.60,9.60
2010.07.29 11:20:41.733,0.83235,0.8325,1.60,11.20
2010.07.29 11:20:45.724,0.83235,0.83245,1.60,1.60
2010.07.29 11:20:46.024,0.83235,0.83245,1.60,3.20
2010.07.29 11:20:46.253,0.8323,0.83245,2.40,3.20
2010.07.29 11:20:46.733,0.8323,0.83245,2.40,1.60
2010.07.29 11:20:46.968,0.8323,0.83245,2.40,13.60
2010.07.29 11:20:50.232,0.8323,0.83245,2.40,9.60
2010.07.29 11:20:50.402,0.8323,0.83245,2.40,5.60
2010.07.29 11:20:50.583,0.83235,0.83245,2.40,5.60
2010.07.29 11:20:54.615,0.8323,0.83245,2.40,7.20
2010.07.29 11:20:58.467,0.8323,0.83245,2.40,5.60
2010.07.29 11:20:58.523,0.8323,0.83245,2.40,9.60
2010.07.29 11:20:58.582,0.8323,0.83245,2.40,5.60
2010.07.29 11:20:59.904,0.83235,0.83245,2.40,1.60
2010.07.29 11:21:05.692,0.83235,0.83245,1.60,5.60
2010.07.29 11:21:05.873,0.83235,0.83245,1.60,9.60
2010.07.29 11:21:06.488,0.83235,0.83245,1.60,11.20
2010.07.29 11:21:09.674,0.8323,0.83245,1.60,9.60
2010.07.29 11:21:09.876,0.8323,0.8324,1.60,1.60
2010.07.29 11:21:11.432,0.8323,0.83245,1.60,12.80
2010.07.29 11:21:11.722,0.8323,0.8324,1.60,1.60
2010.07.29 11:21:12.465,0.8323,0.8324,1.60,9.60
2010.07.29 11:21:15.758,0.8321,0.8323,4.00,5.60
2010.07.29 11:21:15.959,0.8321,0.8323,4.00,9.60
2010.07.29 11:21:16.634,0.83205,0.83225,12.70,1.60
2010.07.29 11:21:17.319,0.83205,0.8323,15.10,11.20
2010.07.29 11:21:18.413,0.83205,0.8323,16.70,11.20
2010.07.29 11:21:23.212,0.83205,0.83225,11.10,3.20
2010.07.29 11:21:23.492,0.83205,0.83225,7.10,7.20
2010.07.29 11:21:24.289,0.83205,0.83225,7.10,11.20
2010.07.29 11:21:24.593,0.83205,0.83225,7.20,11.20
2010.07.29 11:21:24.901,0.83205,0.83225,11.20,7.20
2010.07.29 11:21:25.202,0.83205,0.83225,9.60,7.20
2010.07.29 11:21:25.515,0.832,0.8322,1.50,16.00
2010.07.29 11:21:25.713,0.832,0.8322,1.50,17.60
2010.07.29 11:21:25.912,0.832,0.83215,1.00,3.20
2010.07.29 11:21:26.642,0.832,0.83215,1.00,7.20
2010.07.29 11:21:27.402,0.83195,0.83215,7.90,7.20
2010.07.29 11:21:27.892,0.832,0.83215,1.60,7.20
2010.07.29 11:21:28.352,0.832,0.83215,1.60,5.60
2010.07.29 11:21:28.576,0.832,0.8322,11.90,4.00
2010.07.29 11:21:28.724,0.83205,0.83225,1.60,19.20
2010.07.29 11:21:30.517,0.83205,0.83225,4.70,11.20
2010.07.29 11:21:30.743,0.83205,0.83225,17.60,1.60
2010.07.29 11:21:32.482,0.83205,0.83225,16.00,1.60
2010.07.29 11:21:33.099,0.83205,0.83225,9.60,5.60
2010.07.29 11:21:34.740,0.83205,0.83225,11.20,1.60
2010.07.29 11:21:35.053,0.83205,0.83225,16.00,1.60
2010.07.29 11:21:36.352,0.8321,0.83225,2.40,1.60
2010.07.29 11:21:36.966,0.83205,0.8323,20.80,12.80
2010.07.29 11:21:37.474,0.8321,0.8323,1.00,11.20
2010.07.29 11:21:37.814,0.8321,0.8323,1.00,9.60
2010.07.29 11:21:38.948,0.83205,0.83225,2.40,17.60
2010.07.29 11:21:40.692,0.83205,0.83225,3.20,17.60
2010.07.29 11:21:40.846,0.83205,0.83225,3.10,14.40
2010.07.29 11:21:43.073,0.83205,0.8322,1.50,12.00
2010.07.29 11:21:43.313,0.832,0.8322,1.00,13.60
2010.07.29 11:21:43.908,0.832,0.83215,1.00,1.60
2010.07.29 11:21:44.158,0.832,0.83215,6.30,1.60
2010.07.29 11:21:44.771,0.832,0.83225,6.30,20.80
2010.07.29 11:21:45.812,0.832,0.8322,5.50,2.40
2010.07.29 11:21:46.087,0.832,0.8322,1.00,13.60
2010.07.29 11:21:46.889,0.832,0.8322,4.70,13.60
2010.07.29 11:21:47.141,0.832,0.8322,4.70,9.60
2010.07.29 11:21:48.223,0.832,0.8322,4.70,5.60
2010.07.29 11:21:48.662,0.832,0.8322,4.70,9.60
2010.07.29 11:21:48.842,0.832,0.8322,1.00,9.60
2010.07.29 11:21:49.022,0.832,0.83215,1.00,1.60
2010.07.29 11:21:51.552,0.832,0.83215,1.00,2.40
2010.07.29 11:21:51.834,0.83195,0.83215,13.50,3.20
2010.07.29 11:21:52.174,0.83195,0.83215,3.90,9.60
2010.07.29 11:21:53.076,0.8319,0.8321,11.10,3.20
2010.07.29 11:21:54.333,0.83195,0.83215,1.00,18.40
2010.07.29 11:21:54.586,0.83195,0.83215,11.90,4.80
2010.07.29 11:21:54.834,0.83195,0.83215,11.90,1.60
2010.07.29 11:21:55.964,0.83195,0.83215,1.50,15.20
2010.07.29 11:21:56.292,0.83195,0.83215,7.90,7.20
2010.07.29 11:21:56.840,0.83195,0.83215,5.50,9.60
2010.07.29 11:21:57.107,0.8319,0.83215,13.50,16.00
2010.07.29 11:21:59.012,0.83195,0.83215,4.00,10.40
2010.07.29 11:21:59.794,0.83195,0.83215,8.00,4.00
2010.07.29 11:22:00.014,0.83195,0.83215,15.10,1.60
2010.07.29 11:22:00.172,0.83195,0.83215,13.50,3.20
2010.07.29 11:22:00.914,0.83195,0.83215,3.10,13.60
2010.07.29 11:22:01.074,0.83195,0.83215,2.30,13.60
2010.07.29 11:22:02.368,0.83195,0.83215,1.00,13.60
2010.07.29 11:22:05.723,0.8319,0.8321,12.70,1.60
2010.07.29 11:22:05.935,0.8319,0.8321,9.60,1.60
2010.07.29 11:22:06.769,0.83185,0.83205,8.80,4.80
2010.07.29 11:22:07.115,0.8318,0.83205,13.50,11.20
2010.07.29 11:22:07.583,0.83185,0.83205,6.40,4.80
2010.07.29 11:22:07.934,0.8319,0.83205,4.00,2.40
2010.07.29 11:22:08.442,0.83185,0.83205,10.40,2.40
2010.07.29 11:22:09.387,0.83185,0.83195,4.00,1.60
2010.07.29 11:22:09.638,0.8318,0.83195,4.00,1.60
2010.07.29 11:22:10.340,0.83175,0.83185,8.00,5.60
2010.07.29 11:22:11.099,0.8317,0.8318,4.00,2.40
2010.07.29 11:22:11.449,0.83165,0.83175,4.00,1.60
2010.07.29 11:22:12.235,0.8316,0.83185,15.20,15.20
2010.07.29 11:22:12.576,0.83165,0.83185,8.00,5.60
2010.07.29 11:22:13.384,0.83165,0.83185,16.80,1.00
2010.07.29 11:22:14.164,0.8317,0.83195,15.20,16.80
2010.07.29 11:22:14.425,0.83175,0.83195,1.60,12.80
2010.07.29 11:22:14.683,0.83175,0.83195,9.60,4.80
2010.07.29 11:22:15.504,0.8317,0.83185,4.00,2.40
2010.07.29 11:22:15.848,0.83165,0.83185,9.60,4.80
2010.07.29 11:22:16.077,0.83165,0.83185,14.40,1.60
2010.07.29 11:22:16.658,0.8317,0.83185,4.00,1.60
2010.07.29 11:22:16.887,0.83175,0.83195,2.40,12.00
2010.07.29 11:22:17.236,0.83175,0.83195,4.00,12.00
2010.07.29 11:22:17.745,0.83175,0.83195,4.00,10.40
2010.07.29 11:22:18.090,0.83195,0.83205,1.60,9.60
2010.07.29 11:22:18.642,0.83195,0.83205,2.40,8.00
2010.07.29 11:22:18.976,0.832,0.8322,3.20,4.80
2010.07.29 11:22:19.753,0.832,0.8322,3.20,8.80
2010.07.29 11:22:20.097,0.832,0.8322,3.20,6.40
2010.07.29 11:22:20.366,0.832,0.8322,4.00,8.00
2010.07.29 11:22:21.015,0.83195,0.8322,15.10,13.60
2010.07.29 11:22:21.273,0.83195,0.83215,6.30,8.00
2010.07.29 11:22:21.543,0.83195,0.83215,10.30,4.00
2010.07.29 11:22:22.591,0.83195,0.83215,8.70,8.00
2010.07.29 11:22:22.936,0.83195,0.8322,19.20,13.60
2010.07.29 11:22:23.537,0.83195,0.8322,15.10,12.00
2010.07.29 11:22:23.806,0.83195,0.83215,10.30,4.00
2010.07.29 11:22:24.615,0.83195,0.83215,3.90,11.20
2010.07.29 11:22:25.360,0.83195,0.83215,1.60,11.20
2010.07.29 11:22:25.676,0.832,0.83215,5.60,1.00
2010.07.29 11:22:26.362,0.832,0.83215,1.60,5.60
2010.07.29 11:22:26.612,0.832,0.83215,4.00,1.60
2010.07.29 11:22:26.866,0.832,0.8322,1.60,11.20
2010.07.29 11:22:27.555,0.83195,0.8322,12.70,15.20
2010.07.29 11:22:28.099,0.83195,0.83215,17.60,4.00
2010.07.29 11:22:28.308,0.832,0.8322,8.00,6.40
2010.07.29 11:22:28.516,0.8321,0.8322,1.60,8.00
2010.07.29 11:22:29.157,0.83205,0.8322,15.20,2.40
2010.07.29 11:22:29.493,0.83205,0.8322,8.00,3.20
2010.07.29 11:22:29.833,0.83195,0.8322,16.80,15.20
2010.07.29 11:22:31.015,0.832,0.8322,4.00,11.20
2010.07.29 11:22:31.741,0.832,0.8322,4.00,7.20
2010.07.29 11:22:32.693,0.832,0.8322,4.00,6.40
2010.07.29 11:22:33.035,0.832,0.8322,4.00,10.40
2010.07.29 11:22:33.562,0.832,0.8322,4.00,6.40
2010.07.29 11:22:34.191,0.832,0.8322,12.80,4.80
2010.07.29 11:22:34.867,0.83205,0.83225,2.40,16.00
2010.07.29 11:22:35.166,0.83205,0.83225,10.40,8.00
2010.07.29 11:22:36.052,0.83205,0.83225,10.40,6.40
2010.07.29 11:22:37.046,0.8321,0.83225,1.60,11.20
2010.07.29 11:22:37.213,0.83215,0.83225,1.60,12.80
2010.07.29 11:22:37.543,0.8322,0.83225,2.40,11.20
2010.07.29 11:22:37.999,0.8322,0.83225,2.40,9.60
2010.07.29 11:22:38.167,0.8322,0.8323,1.60,8.80
2010.07.29 11:22:38.845,0.83225,0.83235,4.00,11.20
2010.07.29 11:22:39.341,0.83225,0.83235,1.60,9.60
2010.07.29 11:22:39.570,0.8322,0.8323,1.60,4.80
2010.07.29 11:22:39.801,0.8322,0.8323,1.60,6.40
2010.07.29 11:22:40.474,0.8322,0.8323,1.60,10.40
2010.07.29 11:22:40.814,0.83215,0.83225,1.60,1.60
2010.07.29 11:22:41.152,0.83215,0.83225,1.60,3.20
2010.07.29 11:22:41.845,0.8322,0.83225,2.40,1.60
2010.07.29 11:22:42.086,0.83225,0.83235,1.60,12.80
2010.07.29 11:22:42.562,0.8322,0.83235,2.40,12.80
2010.07.29 11:22:43.394,0.83215,0.83225,1.60,3.20
2010.07.29 11:22:43.735,0.83215,0.83225,1.60,7.20
2010.07.29 11:22:43.941,0.83215,0.83225,1.60,1.60
2010.07.29 11:22:44.583,0.8322,0.83225,1.60,4.00
2010.07.29 11:22:44.787,0.8322,0.8323,1.60,12.80
2010.07.29 11:22:45.135,0.8322,0.83225,1.60,1.60
2010.07.29 11:22:45.911,0.83215,0.83225,1.60,2.40
2010.07.29 11:22:46.669,0.83205,0.8322,8.00,1.60
2010.07.29 11:22:46.957,0.832,0.8322,12.70,1.60
2010.07.29 11:22:47.699,0.832,0.8322,9.60,4.00
2010.07.29 11:22:47.997,0.832,0.8322,5.60,5.60
2010.07.29 11:22:48.335,0.832,0.8322,5.60,7.20
2010.07.29 11:22:49.082,0.832,0.8322,5.60,11.20
2010.07.29 11:22:49.314,0.832,0.8322,5.60,7.20
2010.07.29 11:22:51.224,0.832,0.8322,9.60,3.20
2010.07.29 11:22:51.432,0.832,0.8322,5.60,3.20
2010.07.29 11:22:54.643,0.832,0.8322,1.60,7.20
2010.07.29 11:22:54.881,0.832,0.8322,5.60,11.20
2010.07.29 11:22:55.112,0.832,0.8322,1.60,11.20
2010.07.29 11:22:55.856,0.832,0.8322,4.00,9.60
2010.07.29 11:22:56.179,0.83195,0.8322,11.10,15.20
2010.07.29 11:22:56.683,0.83195,0.8322,11.90,13.60
2010.07.29 11:22:56.934,0.832,0.8322,1.60,11.20
2010.07.29 11:22:57.183,0.832,0.8322,5.60,7.20
2010.07.29 11:22:57.502,0.832,0.8322,5.60,3.20
2010.07.29 11:22:58.260,0.832,0.8322,1.60,11.20
2010.07.29 11:22:58.359,0.83195,0.8321,4.00,4.80
2010.07.29 11:22:58.454,0.8319,0.8321,8.00,4.80
2010.07.29 11:22:59.086,0.83185,0.83205,11.10,1.60
2010.07.29 11:22:59.352,0.8319,0.83205,4.00,1.60
2010.07.29 11:23:00.071,0.83185,0.83205,12.70,1.60
2010.07.29 11:23:00.416,0.83185,0.8321,15.10,12.80
2010.07.29 11:23:01.230,0.83185,0.8321,14.30,15.20
2010.07.29 11:23:01.759,0.83195,0.8321,1.60,1.00
2010.07.29 11:23:02.215,0.83195,0.83215,1.60,11.20
2010.07.29 11:23:02.557,0.83195,0.83215,5.60,8.00
2010.07.29 11:23:03.943,0.83195,0.83215,1.60,12.00
2010.07.29 11:23:04.604,0.83195,0.83215,1.60,13.60
2010.07.29 11:23:04.993,0.8319,0.83215,12.70,15.20
2010.07.29 11:23:05.699,0.83195,0.83215,1.60,12.80
2010.07.29 11:23:05.975,0.83195,0.83215,7.20,5.60
2010.07.29 11:23:06.102,0.83195,0.83215,5.60,5.60
2010.07.29 11:23:07.991,0.83195,0.83215,1.60,9.60
2010.07.29 11:23:08.243,0.83195,0.83215,5.60,5.60
2010.07.29 11:23:08.520,0.83195,0.83215,5.60,9.60
2010.07.29 11:23:08.682,0.83195,0.83215,5.60,5.60
2010.07.29 11:23:08.842,0.83195,0.83215,4.00,9.60
2010.07.29 11:23:09.629,0.83195,0.83215,4.00,11.20
2010.07.29 11:23:10.424,0.83195,0.83215,4.00,16.80
2010.07.29 11:23:10.908,0.8319,0.83215,11.90,16.80
2010.07.29 11:23:11.170,0.8319,0.83215,10.30,16.80
2010.07.29 11:23:11.397,0.83195,0.83215,9.60,2.40
2010.07.29 11:23:11.623,0.83195,0.83215,12.00,1.00
2010.07.29 11:23:12.675,0.83195,0.83215,12.00,2.40
2010.07.29 11:23:13.004,0.83195,0.83215,13.60,2.40
2010.07.29 11:23:13.804,0.832,0.83215,1.60,2.40
2010.07.29 11:23:14.070,0.83195,0.8321,1.60,1.60
2010.07.29 11:23:14.333,0.83195,0.8321,5.60,1.60
2010.07.29 11:23:15.072,0.8319,0.8321,9.60,4.00
2010.07.29 11:23:15.367,0.8319,0.8321,11.90,1.60
2010.07.29 11:23:16.079,0.83195,0.8321,1.60,1.60
2010.07.29 11:23:16.400,0.8319,0.8321,11.20,1.60
2010.07.29 11:23:16.625,0.83195,0.83215,1.60,14.40
2010.07.29 11:23:16.844,0.83195,0.83215,3.20,10.40
2010.07.29 11:23:17.064,0.832,0.8322,4.00,13.60
2010.07.29 11:23:17.537,0.832,0.83215,4.00,1.60
2010.07.29 11:23:17.755,0.832,0.83225,12.70,12.80
2010.07.29 11:23:18.425,0.832,0.83225,10.30,12.80
2010.07.29 11:23:18.765,0.832,0.8322,11.90,1.60
2010.07.29 11:23:19.032,0.832,0.83225,14.30,12.80
2010.07.29 11:23:19.788,0.83205,0.83225,4.00,8.80
2010.07.29 11:23:19.998,0.83205,0.83225,10.40,1.60
2010.07.29 11:23:20.205,0.83205,0.8323,12.70,12.00
2010.07.29 11:23:20.850,0.83205,0.8322,8.00,1.60
2010.07.29 11:23:21.830,0.83205,0.83225,5.60,8.00
2010.07.29 11:23:22.469,0.83205,0.83225,4.00,8.00
2010.07.29 11:23:24.091,0.83205,0.83225,5.60,7.20
2010.07.29 11:23:24.253,0.83205,0.83225,6.40,5.60
2010.07.29 11:23:24.391,0.83205,0.83225,8.00,4.80
2010.07.29 11:23:24.532,0.83205,0.83225,9.60,4.80
2010.07.29 11:23:24.602,0.83205,0.83225,8.80,1.00
2010.07.29 11:23:24.672,0.83205,0.83225,14.40,1.00
2010.07.29 11:23:25.235,0.8321,0.8323,4.00,13.60
2010.07.29 11:23:25.335,0.8321,0.8323,5.60,7.20
2010.07.29 11:23:26.905,0.8321,0.8323,8.00,1.60
2010.07.29 11:23:27.375,0.8321,0.8323,12.00,1.60
2010.07.29 11:23:27.564,0.83215,0.8323,1.60,1.00
2010.07.29 11:23:28.834,0.83215,0.83235,1.60,13.60
2010.07.29 11:23:29.072,0.83215,0.83235,4.00,11.20
2010.07.29 11:23:29.313,0.83215,0.83235,8.00,5.60
2010.07.29 11:23:29.552,0.83215,0.83235,5.60,6.40
2010.07.29 11:23:29.793,0.83215,0.83235,8.00,6.40
2010.07.29 11:23:30.033,0.83215,0.83235,4.00,8.80
2010.07.29 11:23:30.784,0.83215,0.83235,6.40,6.40
2010.07.29 11:23:32.002,0.83215,0.83235,2.40,10.40
2010.07.29 11:23:35.127,0.83215,0.83235,4.00,10.40
2010.07.29 11:23:38.870,0.83215,0.83235,4.00,8.80
2010.07.29 11:23:40.192,0.83215,0.83235,3.20,10.40
2010.07.29 11:23:40.715,0.83215,0.83235,1.60,10.40
2010.07.29 11:23:40.875,0.83215,0.83235,1.60,12.00
2010.07.29 11:23:41.263,0.8321,0.83235,15.10,15.20
2010.07.29 11:23:41.632,0.83215,0.83235,2.40,12.00
2010.07.29 11:23:42.234,0.83215,0.83235,1.60,12.00
2010.07.29 11:23:42.575,0.83215,0.83235,12.00,2.40
2010.07.29 11:23:43.102,0.83215,0.83235,13.60,1.00
2010.07.29 11:23:43.764,0.8322,0.8324,4.00,15.20
2010.07.29 11:23:43.952,0.8322,0.83235,8.00,4.00
2010.07.29 11:23:44.163,0.8322,0.8324,9.60,9.60
2010.07.29 11:23:45.333,0.83225,0.83245,1.60,14.40
2010.07.29 11:23:45.452,0.8322,0.83245,20.00,16.00
2010.07.29 11:23:46.101,0.8322,0.8324,16.00,4.00
2010.07.29 11:23:46.212,0.8322,0.83245,20.00,16.00
2010.07.29 11:23:46.912,0.8322,0.8324,16.00,4.00
2010.07.29 11:23:47.191,0.8322,0.83245,20.00,16.00
2010.07.29 11:23:47.462,0.8322,0.8324,16.00,4.00
2010.07.29 11:23:48.003,0.8322,0.83245,16.00,16.00
2010.07.29 11:23:48.666,0.8322,0.8324,16.00,4.00
2010.07.29 11:23:48.893,0.83225,0.8324,1.60,4.00
2010.07.29 11:23:49.091,0.83225,0.83245,1.60,14.40
2010.07.29 11:23:49.471,0.8322,0.83245,20.00,16.00
2010.07.29 11:23:52.844,0.8322,0.83245,20.00,14.40
2010.07.29 11:23:53.022,0.8322,0.8324,12.00,4.80
2010.07.29 11:23:53.203,0.8322,0.8324,8.00,8.80
2010.07.29 11:23:53.691,0.8322,0.83235,8.00,1.60
2010.07.29 11:23:53.855,0.83215,0.83235,5.50,9.60
2010.07.29 11:23:57.996,0.83215,0.8323,1.50,7.20
2010.07.29 11:23:58.242,0.8321,0.8323,3.90,11.20
2010.07.29 11:23:58.492,0.8321,0.8323,2.30,11.20
2010.07.29 11:23:59.707,0.8321,0.8323,1.00,13.60
2010.07.29 11:23:59.885,0.83205,0.8323,16.00,15.20
2010.07.29 11:24:00.063,0.83205,0.8323,11.90,17.60
2010.07.29 11:24:00.698,0.83205,0.83225,12.80,1.60
2010.07.29 11:24:06.058,0.83205,0.83225,15.20,3.20
2010.07.29 11:24:06.248,0.8321,0.83225,5.60,1.60
2010.07.29 11:24:07.291,0.8321,0.8323,5.60,3.20
2010.07.29 11:24:07.936,0.8321,0.83225,1.60,1.60
2010.07.29 11:24:08.138,0.83205,0.83225,9.60,3.20
2010.07.29 11:24:08.334,0.83205,0.83225,11.20,1.60
2010.07.29 11:24:08.533,0.83205,0.83225,9.60,3.20
2010.07.29 11:24:09.974,0.83205,0.83225,7.20,5.60
2010.07.29 11:24:10.793,0.8321,0.83225,1.60,5.60
2010.07.29 11:24:11.033,0.83205,0.83225,8.80,1.60
2010.07.29 11:24:11.656,0.83205,0.83225,9.60,7.20
2010.07.29 11:24:11.897,0.83205,0.83225,11.20,3.20
2010.07.29 11:24:12.794,0.83205,0.83225,12.00,2.40
2010.07.29 11:24:13.094,0.83205,0.83225,12.70,1.60
2010.07.29 11:24:13.935,0.83205,0.8323,16.80,16.80
2010.07.29 11:24:14.132,0.8321,0.8323,1.60,17.60
2010.07.29 11:24:14.894,0.8321,0.8323,6.30,9.60
2010.07.29 11:24:15.225,0.8321,0.8323,10.30,5.60
2010.07.29 11:24:16.244,0.8321,0.8323,6.30,5.60
2010.07.29 11:24:16.964,0.8321,0.8323,7.90,3.20
2010.07.29 11:24:17.864,0.8321,0.8323,6.30,4.00
2010.07.29 11:24:19.393,0.8321,0.8323,12.00,1.60
2010.07.29 11:24:19.645,0.8321,0.83235,16.00,13.60
2010.07.29 11:24:20.226,0.83215,0.83235,1.60,12.80
2010.07.29 11:24:20.835,0.8321,0.83235,16.00,15.20
2010.07.29 11:24:21.438,0.8321,0.8323,11.90,4.00
2010.07.29 11:24:21.704,0.8321,0.8323,3.90,9.60
2010.07.29 11:24:21.973,0.8321,0.8323,1.00,11.20
2010.07.29 11:24:23.474,0.8321,0.8323,1.00,12.00
