2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:24:23.818,0.83205,0.8323,12.70,15.20
2010.07.29 11:24:23.975,0.83205,0.83225,8.70,4.00
2010.07.29 11:24:24.585,0.83205,0.8322,1.00,1.60
2010.07.29 11:24:25.282,0.83205,0.8322,6.30,1.60
2010.07.29 11:24:25.934,0.83205,0.83225,1.00,17.60
2010.07.29 11:24:26.023,0.83205,0.83225,3.90,12.00
2010.07.29 11:24:26.113,0.83205,0.83225,2.30,13.60
2010.07.29 11:24:26.287,0.83205,0.83225,3.10,13.60
2010.07.29 11:24:28.292,0.83205,0.83225,3.10,11.20
2010.07.29 11:24:28.474,0.83205,0.83225,5.50,11.20
2010.07.29 11:24:29.085,0.83205,0.83225,7.10,8.00
2010.07.29 11:24:29.265,0.83205,0.83225,11.10,4.00
2010.07.29 11:24:29.604,0.83205,0.8323,15.10,10.40
2010.07.29 11:24:30.533,0.83205,0.8323,15.10,12.00
2010.07.29 11:24:30.732,0.83205,0.83225,11.10,5.60
2010.07.29 11:24:34.543,0.83205,0.83225,7.10,9.60
2010.07.29 11:24:35.232,0.83205,0.83225,15.10,1.60
2010.07.29 11:24:36.535,0.83205,0.8323,15.10,10.40
2010.07.29 11:24:37.177,0.8321,0.83235,13.60,13.60
2010.07.29 11:24:37.524,0.8321,0.83235,16.00,13.60
2010.07.29 11:24:39.215,0.8321,0.83235,16.00,12.00
2010.07.29 11:24:39.545,0.8321,0.83235,17.60,12.80
2010.07.29 11:24:39.875,0.8321,0.8323,11.10,3.20
2010.07.29 11:24:40.206,0.8321,0.8323,1.60,15.20
2010.07.29 11:24:40.533,0.8321,0.8323,1.60,12.80
2010.07.29 11:24:41.337,0.8321,0.8323,4.00,15.20
2010.07.29 11:24:41.452,0.83215,0.8323,2.40,15.20
2010.07.29 11:24:41.573,0.83215,0.8323,2.40,11.20
2010.07.29 11:24:41.692,0.83215,0.8323,2.40,7.20
2010.07.29 11:24:43.613,0.8321,0.8323,8.00,7.20
2010.07.29 11:24:43.862,0.8321,0.83225,8.00,1.60
2010.07.29 11:24:44.602,0.8321,0.83225,4.00,1.60
2010.07.29 11:24:45.697,0.8321,0.83225,1.60,1.60
2010.07.29 11:24:49.282,0.8321,0.8323,4.00,15.20
2010.07.29 11:24:50.182,0.8321,0.8323,1.60,16.80
2010.07.29 11:24:50.444,0.8321,0.83225,1.60,8.80
2010.07.29 11:24:51.395,0.83205,0.83225,8.00,8.80
2010.07.29 11:24:52.332,0.83205,0.83225,13.50,7.20
2010.07.29 11:24:52.492,0.83205,0.83225,13.50,3.20
2010.07.29 11:24:53.133,0.83205,0.8323,15.10,16.80
2010.07.29 11:24:53.385,0.8321,0.8323,2.40,15.20
2010.07.29 11:24:58.491,0.8321,0.83225,2.40,1.60
2010.07.29 11:25:00.693,0.8321,0.83225,2.40,3.20
2010.07.29 11:25:01.356,0.83215,0.83225,2.40,3.20
2010.07.29 11:25:01.511,0.83215,0.83225,2.40,1.60
2010.07.29 11:25:01.762,0.83215,0.83225,2.40,5.60
2010.07.29 11:25:02.151,0.83215,0.83225,2.40,1.60
2010.07.29 11:25:07.817,0.8321,0.83235,7.90,17.60
2010.07.29 11:25:08.153,0.8321,0.8323,7.90,5.60
2010.07.29 11:25:10.332,0.83215,0.8323,1.60,5.60
2010.07.29 11:25:11.021,0.83215,0.83235,1.50,14.40
2010.07.29 11:25:11.300,0.83215,0.8323,1.50,4.00
2010.07.29 11:25:11.572,0.83215,0.83235,1.50,16.00
2010.07.29 11:25:12.861,0.8321,0.83225,5.50,1.60
2010.07.29 11:25:13.205,0.83205,0.83225,12.70,1.60
2010.07.29 11:25:13.455,0.83205,0.83225,11.10,1.60
2010.07.29 11:25:13.572,0.83205,0.83225,12.70,1.60
2010.07.29 11:25:13.685,0.83205,0.83225,11.10,3.20
2010.07.29 11:25:14.293,0.83205,0.83225,12.70,1.60
2010.07.29 11:25:17.162,0.83205,0.83225,11.10,4.80
2010.07.29 11:25:18.585,0.83205,0.83225,12.70,3.20
2010.07.29 11:25:19.461,0.83205,0.83225,11.10,4.80
2010.07.29 11:25:20.673,0.83205,0.83225,9.50,5.60
2010.07.29 11:25:22.492,0.83205,0.8322,8.00,1.60
2010.07.29 11:25:22.835,0.832,0.83225,11.10,15.20
2010.07.29 11:25:23.173,0.83205,0.83225,8.00,7.20
2010.07.29 11:25:24.300,0.83205,0.83225,8.00,5.60
2010.07.29 11:25:25.313,0.83205,0.8322,8.00,1.60
2010.07.29 11:25:25.524,0.83205,0.8322,8.00,3.20
2010.07.29 11:25:25.968,0.83205,0.8322,4.00,3.20
2010.07.29 11:25:26.099,0.832,0.8322,4.70,3.20
2010.07.29 11:25:26.662,0.832,0.83215,4.70,1.60
2010.07.29 11:25:26.793,0.83195,0.83215,15.90,1.60
2010.07.29 11:25:26.922,0.83195,0.83215,7.80,8.00
2010.07.29 11:25:27.052,0.83195,0.83215,1.60,12.00
2010.07.29 11:25:27.800,0.83195,0.83215,1.60,8.80
2010.07.29 11:25:28.148,0.83195,0.83215,7.20,8.80
2010.07.29 11:25:28.315,0.83195,0.83215,8.00,7.20
2010.07.29 11:25:28.901,0.83195,0.8322,19.20,12.80
2010.07.29 11:25:29.076,0.832,0.8322,16.00,1.60
2010.07.29 11:25:30.336,0.83205,0.8322,4.00,1.60
2010.07.29 11:25:31.142,0.83205,0.83225,4.00,11.20
2010.07.29 11:25:31.414,0.83205,0.83225,9.60,6.40
2010.07.29 11:25:32.124,0.83205,0.83225,5.60,10.40
2010.07.29 11:25:35.782,0.83205,0.83225,1.60,14.40
2010.07.29 11:25:38.931,0.83205,0.83225,1.60,13.60
2010.07.29 11:25:39.112,0.83205,0.83225,1.60,12.80
2010.07.29 11:25:39.730,0.83205,0.83225,3.20,11.20
2010.07.29 11:25:39.986,0.83205,0.83225,7.20,7.20
2010.07.29 11:25:45.181,0.83205,0.83225,3.20,11.20
2010.07.29 11:25:47.172,0.83205,0.83225,4.70,11.20
2010.07.29 11:25:47.514,0.83205,0.83225,12.70,3.20
2010.07.29 11:25:48.539,0.83205,0.83225,14.30,1.60
2010.07.29 11:25:51.072,0.83205,0.8323,15.10,17.60
2010.07.29 11:25:51.792,0.8321,0.8323,7.10,5.60
2010.07.29 11:25:52.723,0.8321,0.8323,7.10,8.00
2010.07.29 11:25:52.914,0.8321,0.8323,5.50,12.00
2010.07.29 11:25:53.559,0.8321,0.8323,7.10,5.60
2010.07.29 11:25:54.613,0.8321,0.8323,7.10,9.60
2010.07.29 11:25:54.791,0.8321,0.8323,3.10,9.60
2010.07.29 11:25:54.961,0.8321,0.8323,3.10,11.20
2010.07.29 11:25:56.257,0.8321,0.8323,3.10,9.60
2010.07.29 11:25:56.632,0.8321,0.8323,3.10,5.60
2010.07.29 11:25:56.771,0.8321,0.8323,7.10,5.60
2010.07.29 11:25:58.591,0.8321,0.8323,7.10,4.00
2010.07.29 11:25:58.812,0.8321,0.8323,5.50,6.40
2010.07.29 11:25:59.044,0.8321,0.8323,3.10,9.60
2010.07.29 11:25:59.262,0.8321,0.8323,3.10,8.00
2010.07.29 11:25:59.983,0.8321,0.8323,7.10,4.00
2010.07.29 11:26:01.112,0.8321,0.83235,11.10,16.80
2010.07.29 11:26:01.781,0.8321,0.83235,7.10,16.80
2010.07.29 11:26:02.995,0.8321,0.83235,12.70,15.20
2010.07.29 11:26:04.062,0.8321,0.83235,12.70,16.80
2010.07.29 11:26:05.423,0.8321,0.8323,12.70,2.40
2010.07.29 11:26:05.593,0.8321,0.83235,12.70,15.20
2010.07.29 11:26:06.832,0.8321,0.83235,8.70,15.20
2010.07.29 11:26:07.202,0.83215,0.83235,1.60,12.80
2010.07.29 11:26:07.385,0.83215,0.83235,4.70,9.60
2010.07.29 11:26:08.025,0.83215,0.8324,15.10,12.80
2010.07.29 11:26:08.273,0.8322,0.8324,2.40,8.00
2010.07.29 11:26:08.523,0.8322,0.8324,3.90,8.00
2010.07.29 11:26:10.874,0.8322,0.8324,1.50,11.20
2010.07.29 11:26:11.032,0.8322,0.8324,1.50,15.20
2010.07.29 11:26:14.483,0.8322,0.8324,1.00,16.00
2010.07.29 11:26:14.676,0.83215,0.83235,11.10,9.60
2010.07.29 11:26:14.864,0.83215,0.8323,1.50,2.40
2010.07.29 11:26:15.470,0.8321,0.83235,12.70,18.40
2010.07.29 11:26:15.655,0.8321,0.83235,12.70,19.20
2010.07.29 11:26:16.494,0.83215,0.83235,1.60,13.60
2010.07.29 11:26:17.059,0.83215,0.83235,7.20,7.20
2010.07.29 11:26:17.247,0.83215,0.83235,4.70,9.60
2010.07.29 11:26:17.783,0.83215,0.83235,5.50,8.00
2010.07.29 11:26:18.256,0.83215,0.83235,1.00,12.80
2010.07.29 11:26:18.600,0.8321,0.8323,9.50,6.40
2010.07.29 11:26:18.932,0.8321,0.8323,11.10,6.40
2010.07.29 11:26:19.912,0.8321,0.83225,8.00,2.40
2010.07.29 11:26:20.113,0.8321,0.83225,4.00,1.60
2010.07.29 11:26:20.675,0.8321,0.8323,5.60,5.60
2010.07.29 11:26:20.936,0.8321,0.8323,12.00,1.00
2010.07.29 11:26:21.194,0.8321,0.8323,11.20,1.00
2010.07.29 11:26:21.453,0.8321,0.8323,12.00,1.00
2010.07.29 11:26:23.145,0.8321,0.8323,4.00,12.80
2010.07.29 11:26:23.291,0.8321,0.8323,4.00,11.20
2010.07.29 11:26:23.862,0.8321,0.8323,7.20,6.40
2010.07.29 11:26:24.002,0.8321,0.8323,7.20,2.40
2010.07.29 11:26:27.351,0.8321,0.8323,11.20,2.40
2010.07.29 11:26:47.714,0.83215,0.8323,1.00,1.60
2010.07.29 11:26:48.014,0.8322,0.8324,4.70,12.00
2010.07.29 11:26:48.307,0.83225,0.83245,6.30,8.00
2010.07.29 11:26:48.599,0.8323,0.83245,2.40,8.00
2010.07.29 11:26:49.072,0.8323,0.83245,4.80,8.00
2010.07.29 11:26:49.372,0.83235,0.83255,4.00,11.20
2010.07.29 11:26:49.663,0.83235,0.83255,4.00,7.20
2010.07.29 11:26:50.495,0.83235,0.83255,7.20,8.80
2010.07.29 11:26:50.836,0.8323,0.8325,9.50,8.00
2010.07.29 11:26:51.175,0.83225,0.83245,13.60,1.60
2010.07.29 11:26:51.845,0.83235,0.8325,1.60,1.60
2010.07.29 11:26:52.312,0.8323,0.8325,12.00,4.00
2010.07.29 11:26:52.594,0.83225,0.8325,15.10,8.00
2010.07.29 11:26:53.039,0.83225,0.8325,15.10,12.00
2010.07.29 11:26:53.308,0.83225,0.83245,13.60,1.60
2010.07.29 11:26:57.473,0.83225,0.83245,12.00,1.60
2010.07.29 11:26:57.811,0.83225,0.83245,13.60,1.60
2010.07.29 11:26:58.131,0.83225,0.83245,16.00,1.60
2010.07.29 11:27:01.122,0.83225,0.83245,13.60,1.60
2010.07.29 11:27:04.634,0.83225,0.83245,1.60,11.20
2010.07.29 11:27:04.924,0.83225,0.83245,8.00,7.20
2010.07.29 11:27:05.482,0.83225,0.83245,12.00,7.20
2010.07.29 11:27:05.780,0.83225,0.83245,8.00,7.20
2010.07.29 11:27:06.365,0.83225,0.83245,12.00,1.60
2010.07.29 11:27:07.198,0.83225,0.83245,11.10,8.00
2010.07.29 11:27:07.454,0.83225,0.83245,3.10,16.00
2010.07.29 11:27:08.365,0.83225,0.83245,7.10,12.00
2010.07.29 11:27:12.182,0.83225,0.83245,9.50,9.60
2010.07.29 11:27:12.462,0.83235,0.83245,1.60,1.60
2010.07.29 11:27:14.124,0.83235,0.8325,1.20,11.20
2010.07.29 11:27:14.643,0.83235,0.8325,1.20,8.80
2010.07.29 11:27:14.883,0.83235,0.83255,2.80,11.20
2010.07.29 11:27:15.121,0.83235,0.83255,2.80,9.60
2010.07.29 11:27:19.764,0.83235,0.83255,2.80,11.20
2010.07.29 11:27:19.964,0.83235,0.83255,2.80,12.80
2010.07.29 11:27:20.768,0.83235,0.8325,2.80,4.00
2010.07.29 11:27:21.073,0.83235,0.83255,2.80,12.80
2010.07.29 11:27:22.505,0.83235,0.83255,1.20,16.80
2010.07.29 11:27:22.843,0.83235,0.83255,1.20,18.40
2010.07.29 11:27:23.274,0.83235,0.8325,1.20,4.00
2010.07.29 11:27:24.883,0.83235,0.83255,4.40,14.40
2010.07.29 11:27:25.632,0.83235,0.83255,6.80,8.00
2010.07.29 11:27:25.945,0.83235,0.83255,10.80,2.40
2010.07.29 11:27:27.306,0.83235,0.83255,11.60,1.60
2010.07.29 11:27:27.506,0.8324,0.83255,1.60,1.60
2010.07.29 11:27:27.702,0.8324,0.8326,1.60,4.80
2010.07.29 11:27:29.472,0.8324,0.8326,2.30,3.20
2010.07.29 11:27:29.623,0.8324,0.83255,4.70,3.20
2010.07.29 11:27:29.773,0.8324,0.83255,5.60,1.60
2010.07.29 11:27:29.922,0.8324,0.8326,5.60,3.20
2010.07.29 11:27:30.072,0.8324,0.8326,5.60,4.80
2010.07.29 11:27:30.888,0.8324,0.83255,4.00,1.60
2010.07.29 11:27:31.203,0.83235,0.83255,14.00,1.60
2010.07.29 11:27:31.522,0.83235,0.83255,8.40,5.60
2010.07.29 11:27:32.164,0.83235,0.83255,8.40,9.60
2010.07.29 11:27:32.697,0.83235,0.83255,4.40,9.60
2010.07.29 11:27:32.917,0.8324,0.8325,1.60,4.00
2010.07.29 11:27:33.216,0.83235,0.83255,2.80,17.60
2010.07.29 11:27:33.815,0.83235,0.83255,1.20,19.20
2010.07.29 11:27:34.932,0.83235,0.83255,1.20,20.80
2010.07.29 11:27:35.291,0.83235,0.8325,1.20,2.40
2010.07.29 11:27:38.725,0.83235,0.8325,2.80,2.40
2010.07.29 11:27:38.876,0.83235,0.83255,4.40,16.80
2010.07.29 11:27:39.022,0.83235,0.83255,2.80,18.40
2010.07.29 11:27:39.313,0.8324,0.83255,1.60,14.40
2010.07.29 11:27:39.916,0.8324,0.83255,2.40,1.60
2010.07.29 11:27:40.215,0.8324,0.8326,9.60,3.20
2010.07.29 11:27:41.404,0.8324,0.8326,5.60,3.20
2010.07.29 11:27:41.674,0.8324,0.8326,9.60,3.20
2010.07.29 11:27:42.944,0.8324,0.8326,11.20,3.20
2010.07.29 11:27:46.393,0.83245,0.8326,8.00,3.20
2010.07.29 11:27:48.346,0.83245,0.83255,8.00,3.20
2010.07.29 11:27:48.587,0.83245,0.8326,8.00,3.20
2010.07.29 11:27:48.832,0.83245,0.8326,4.00,3.20
2010.07.29 11:27:49.278,0.8324,0.8326,11.20,3.20
2010.07.29 11:27:51.951,0.8324,0.8326,11.20,2.40
2010.07.29 11:27:52.062,0.8324,0.8326,11.90,1.60
2010.07.29 11:27:54.241,0.8324,0.83255,11.90,1.60
2010.07.29 11:27:54.331,0.8324,0.83255,10.30,3.20
2010.07.29 11:27:54.512,0.8324,0.8326,11.90,1.60
2010.07.29 11:27:54.712,0.83245,0.8326,8.00,1.60
2010.07.29 11:27:54.901,0.83245,0.8326,4.00,1.60
2010.07.29 11:27:55.009,0.8324,0.8326,11.90,1.60
2010.07.29 11:28:00.229,0.83245,0.83265,1.60,17.60
2010.07.29 11:28:00.506,0.8324,0.83255,6.30,5.60
2010.07.29 11:28:00.696,0.8324,0.83255,1.00,5.60
2010.07.29 11:28:00.887,0.8324,0.83255,4.70,2.40
2010.07.29 11:28:01.505,0.83245,0.8326,4.00,2.40
2010.07.29 11:28:01.749,0.8325,0.8327,1.60,16.00
2010.07.29 11:28:01.997,0.83255,0.8327,2.40,11.20
2010.07.29 11:28:02.235,0.83255,0.83275,16.00,1.60
2010.07.29 11:28:02.476,0.8326,0.8328,4.80,8.80
2010.07.29 11:28:03.268,0.83265,0.83285,12.00,5.60
2010.07.29 11:28:03.615,0.83265,0.8329,19.20,13.60
2010.07.29 11:28:03.763,0.83265,0.8329,20.80,11.20
2010.07.29 11:28:04.345,0.83265,0.8329,19.20,11.20
2010.07.29 11:28:04.501,0.8327,0.8329,8.00,6.40
2010.07.29 11:28:05.333,0.8327,0.83285,6.40,1.60
2010.07.29 11:28:05.945,0.83265,0.8328,11.10,1.60
2010.07.29 11:28:06.128,0.83255,0.83265,4.80,2.40
2010.07.29 11:28:06.316,0.8325,0.83265,1.60,2.40
2010.07.29 11:28:06.494,0.8325,0.83265,1.60,6.40
2010.07.29 11:28:07.057,0.8325,0.83265,1.60,10.40
2010.07.29 11:28:09.651,0.8325,0.83265,1.60,8.00
2010.07.29 11:28:11.523,0.83255,0.83265,1.60,4.00
2010.07.29 11:28:11.875,0.8325,0.83265,1.60,2.40
2010.07.29 11:28:12.137,0.83245,0.83265,16.80,2.40
2010.07.29 11:28:12.396,0.83245,0.83265,15.20,1.60
2010.07.29 11:28:13.083,0.83245,0.83265,14.40,1.60
2010.07.29 11:28:15.583,0.8325,0.83265,1.60,1.60
2010.07.29 11:28:17.402,0.8325,0.83265,3.20,1.60
2010.07.29 11:28:18.069,0.8325,0.8327,3.20,11.20
2010.07.29 11:28:19.341,0.8325,0.8327,1.60,13.60
2010.07.29 11:28:19.792,0.8325,0.8327,1.60,9.60
2010.07.29 11:28:20.247,0.8325,0.8327,5.60,5.60
2010.07.29 11:28:20.486,0.8325,0.8327,7.20,3.20
2010.07.29 11:28:20.722,0.8325,0.8327,5.60,5.60
2010.07.29 11:28:22.252,0.8325,0.8327,5.60,4.00
2010.07.29 11:28:22.484,0.83255,0.8327,1.60,4.00
2010.07.29 11:28:22.604,0.83255,0.8327,4.00,4.00
2010.07.29 11:28:22.725,0.83255,0.8327,8.00,4.00
2010.07.29 11:28:23.275,0.8326,0.83275,1.60,1.60
2010.07.29 11:28:25.175,0.83255,0.83275,16.00,1.60
2010.07.29 11:28:27.258,0.8326,0.83275,2.40,1.60
2010.07.29 11:28:27.536,0.8326,0.8328,12.00,4.00
2010.07.29 11:28:28.042,0.8326,0.8328,9.60,4.00
2010.07.29 11:28:28.296,0.8326,0.8328,10.40,1.60
2010.07.29 11:28:28.742,0.83265,0.8328,1.60,1.60
2010.07.29 11:28:28.873,0.83265,0.83285,2.40,12.00
2010.07.29 11:28:29.399,0.83265,0.83285,4.00,12.00
2010.07.29 11:28:29.537,0.83265,0.83285,1.60,14.40
2010.07.29 11:28:30.641,0.8326,0.83285,15.20,16.00
2010.07.29 11:28:32.110,0.8326,0.83285,16.80,15.20
2010.07.29 11:28:32.831,0.8326,0.83285,14.30,15.20
2010.07.29 11:28:32.996,0.8326,0.8328,11.90,1.60
2010.07.29 11:28:33.482,0.8326,0.8328,7.90,1.60
2010.07.29 11:28:33.802,0.8326,0.8328,11.90,1.60
2010.07.29 11:28:34.871,0.83265,0.8328,1.60,1.60
2010.07.29 11:28:38.871,0.83265,0.8328,4.00,1.60
2010.07.29 11:28:39.757,0.83265,0.8328,1.60,3.20
2010.07.29 11:28:40.103,0.8326,0.8328,3.20,11.20
2010.07.29 11:28:40.446,0.8326,0.8328,3.20,9.60
2010.07.29 11:28:41.016,0.8326,0.8328,7.20,5.60
2010.07.29 11:28:41.356,0.83265,0.8328,1.60,5.60
2010.07.29 11:28:41.685,0.83265,0.8328,1.60,7.20
2010.07.29 11:28:42.468,0.83265,0.8328,1.60,3.20
2010.07.29 11:28:44.254,0.83265,0.8328,1.60,1.60
2010.07.29 11:28:48.223,0.83265,0.83285,1.60,15.20
2010.07.29 11:28:51.663,0.83265,0.8328,1.60,4.00
2010.07.29 11:28:51.932,0.83265,0.83285,1.60,15.20
2010.07.29 11:28:52.702,0.83265,0.83285,4.00,11.20
2010.07.29 11:28:53.396,0.83265,0.8328,4.00,8.00
2010.07.29 11:28:53.513,0.83265,0.83285,4.00,12.00
2010.07.29 11:28:53.799,0.83265,0.83285,4.00,13.60
2010.07.29 11:28:53.921,0.83265,0.83285,2.40,13.60
2010.07.29 11:28:54.161,0.83265,0.83285,4.00,13.60
2010.07.29 11:28:57.522,0.83265,0.8328,1.60,6.40
2010.07.29 11:28:57.752,0.83265,0.8328,1.60,4.00
2010.07.29 11:29:00.894,0.83265,0.8328,1.60,12.00
2010.07.29 11:29:03.689,0.8326,0.8328,7.20,12.00
2010.07.29 11:29:04.702,0.8326,0.8328,8.80,12.00
2010.07.29 11:29:04.883,0.83265,0.8328,1.60,8.00
2010.07.29 11:29:05.142,0.8326,0.8328,12.80,8.00
2010.07.29 11:29:05.403,0.8326,0.8328,12.80,4.00
2010.07.29 11:29:07.252,0.8326,0.8328,16.80,4.00
2010.07.29 11:29:07.512,0.8326,0.8328,12.80,4.00
2010.07.29 11:29:08.083,0.8326,0.8328,8.80,8.00
2010.07.29 11:29:08.348,0.8326,0.8328,8.80,12.00
2010.07.29 11:29:10.312,0.8326,0.8328,7.20,12.00
2010.07.29 11:29:10.472,0.8326,0.8328,12.80,4.00
2010.07.29 11:29:10.641,0.8326,0.8328,8.80,12.00
2010.07.29 11:29:11.432,0.8326,0.8328,12.80,8.00
2010.07.29 11:29:16.498,0.8326,0.8328,12.80,4.00
2010.07.29 11:29:16.668,0.83265,0.83285,4.00,12.80
2010.07.29 11:29:18.919,0.83265,0.8328,4.00,8.00
2010.07.29 11:29:19.683,0.83265,0.8328,2.40,8.00
2010.07.29 11:29:22.132,0.83265,0.8328,2.40,4.00
2010.07.29 11:29:22.638,0.83265,0.83285,2.40,14.40
2010.07.29 11:29:28.744,0.83265,0.83285,2.40,12.80
2010.07.29 11:29:28.994,0.83265,0.83285,4.00,10.40
2010.07.29 11:29:29.142,0.83265,0.83285,1.60,12.80
2010.07.29 11:29:29.441,0.83265,0.83285,1.60,14.40
2010.07.29 11:29:30.863,0.8326,0.83285,17.60,16.00
2010.07.29 11:29:33.154,0.8326,0.83285,16.00,16.00
2010.07.29 11:29:33.471,0.8326,0.83285,17.60,16.00
2010.07.29 11:29:34.734,0.83265,0.83285,1.60,14.40
2010.07.29 11:29:36.133,0.83265,0.8328,1.60,4.00
2010.07.29 11:29:36.473,0.8326,0.8328,11.20,5.60
2010.07.29 11:29:37.537,0.8326,0.8328,13.60,4.00
2010.07.29 11:29:37.866,0.8326,0.83285,13.60,14.40
2010.07.29 11:29:38.962,0.8326,0.83285,17.60,14.40
2010.07.29 11:29:39.164,0.83265,0.83285,1.60,14.40
2010.07.29 11:29:44.053,0.8326,0.83285,17.60,14.40
2010.07.29 11:29:44.851,0.8326,0.83285,13.60,14.40
2010.07.29 11:29:45.032,0.8326,0.83285,17.60,14.40
2010.07.29 11:29:46.161,0.83265,0.83285,1.60,14.40
2010.07.29 11:29:56.578,0.83275,0.83285,2.40,4.00
2010.07.29 11:29:56.884,0.83285,0.83295,4.00,3.20
2010.07.29 11:29:57.114,0.8329,0.833,1.60,1.60
2010.07.29 11:29:57.805,0.83295,0.8331,1.60,1.60
2010.07.29 11:29:58.042,0.833,0.83315,6.40,1.60
2010.07.29 11:29:58.386,0.833,0.8331,1.60,1.60
2010.07.29 11:29:59.332,0.833,0.8331,4.00,1.60
2010.07.29 11:29:59.745,0.833,0.8332,8.80,2.40
2010.07.29 11:30:00.300,0.83295,0.83315,1.60,14.40
2010.07.29 11:30:00.468,0.8329,0.83315,12.00,16.80
2010.07.29 11:30:01.932,0.83295,0.83315,1.60,16.80
2010.07.29 11:30:02.812,0.8329,0.8331,11.20,1.60
2010.07.29 11:30:03.155,0.8329,0.83305,4.00,6.40
2010.07.29 11:30:03.497,0.8328,0.833,10.40,4.00
2010.07.29 11:30:03.833,0.8328,0.833,11.20,4.00
2010.07.29 11:30:04.548,0.8328,0.833,9.60,5.60
2010.07.29 11:30:04.825,0.8328,0.833,9.60,9.60
2010.07.29 11:30:05.077,0.8328,0.833,8.00,8.00
2010.07.29 11:30:05.647,0.83275,0.833,15.10,8.00
2010.07.29 11:30:05.896,0.83275,0.83295,8.70,4.00
2010.07.29 11:30:07.274,0.83275,0.83295,10.30,4.00
2010.07.29 11:30:07.702,0.83275,0.833,14.30,12.00
2010.07.29 11:30:08.739,0.83275,0.83295,11.90,1.60
2010.07.29 11:30:09.088,0.83275,0.83295,7.90,5.60
2010.07.29 11:30:09.434,0.83275,0.83295,3.90,9.60
2010.07.29 11:30:12.358,0.8328,0.83295,4.00,8.00
2010.07.29 11:30:12.545,0.8327,0.8329,13.60,1.60
2010.07.29 11:30:12.888,0.83275,0.83295,1.60,11.20
2010.07.29 11:30:13.666,0.83275,0.83295,3.20,11.20
2010.07.29 11:30:16.299,0.83275,0.83295,1.60,11.20
2010.07.29 11:30:16.635,0.8327,0.8329,8.80,6.40
