2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:30:16.973,0.8327,0.8329,10.40,5.60
2010.07.29 11:30:17.194,0.8327,0.8329,11.20,5.60
2010.07.29 11:30:17.415,0.8327,0.83295,12.00,14.40
2010.07.29 11:30:17.986,0.8327,0.8329,15.20,1.60
2010.07.29 11:30:18.319,0.83275,0.83295,2.40,11.20
2010.07.29 11:30:18.652,0.83275,0.83295,4.00,9.60
2010.07.29 11:30:18.983,0.83275,0.83295,4.00,5.60
2010.07.29 11:30:19.262,0.83275,0.83295,8.00,5.60
2010.07.29 11:30:20.882,0.83275,0.83295,12.00,1.60
2010.07.29 11:30:22.144,0.83275,0.83295,9.60,3.20
2010.07.29 11:30:22.326,0.8327,0.8329,4.70,9.60
2010.07.29 11:30:24.228,0.8327,0.8329,11.10,4.00
2010.07.29 11:30:24.423,0.83275,0.8329,2.30,9.60
2010.07.29 11:30:24.621,0.83275,0.8329,1.60,8.00
2010.07.29 11:30:24.824,0.83275,0.8329,1.60,4.00
2010.07.29 11:30:25.460,0.8327,0.83295,13.60,16.80
2010.07.29 11:30:26.704,0.8327,0.83295,12.00,17.60
2010.07.29 11:30:27.309,0.8327,0.8329,7.90,2.40
2010.07.29 11:30:27.484,0.8327,0.8329,7.90,6.40
2010.07.29 11:30:27.662,0.8327,0.8329,5.50,8.00
2010.07.29 11:30:28.382,0.8327,0.8329,7.90,6.40
2010.07.29 11:30:29.873,0.8327,0.8329,5.50,10.40
2010.07.29 11:30:29.972,0.8327,0.8329,9.50,6.40
2010.07.29 11:30:30.312,0.8327,0.8329,5.50,6.40
2010.07.29 11:30:30.652,0.8327,0.8329,9.50,6.40
2010.07.29 11:30:32.531,0.8327,0.8329,8.70,6.40
2010.07.29 11:30:32.823,0.8327,0.8329,4.70,10.40
2010.07.29 11:30:33.092,0.8327,0.8329,8.70,6.40
2010.07.29 11:30:33.291,0.8327,0.8329,8.70,2.40
2010.07.29 11:30:33.762,0.8327,0.8329,6.30,4.00
2010.07.29 11:30:34.222,0.8327,0.83285,4.70,2.40
2010.07.29 11:30:34.567,0.8327,0.83285,8.70,4.00
2010.07.29 11:30:35.352,0.8327,0.83285,4.70,4.00
2010.07.29 11:30:35.983,0.8327,0.83285,8.70,4.00
2010.07.29 11:30:36.154,0.8327,0.83285,8.00,4.00
2010.07.29 11:30:36.772,0.8327,0.83285,8.00,2.40
2010.07.29 11:30:36.942,0.8327,0.8329,8.00,6.40
2010.07.29 11:30:39.118,0.8327,0.8329,8.00,5.60
2010.07.29 11:30:39.182,0.8327,0.8329,10.30,4.00
2010.07.29 11:30:40.982,0.8327,0.8329,11.90,4.00
2010.07.29 11:30:42.468,0.8328,0.8329,8.00,2.40
2010.07.29 11:30:42.607,0.83275,0.83295,4.00,8.80
2010.07.29 11:30:42.744,0.83275,0.83295,8.00,4.80
2010.07.29 11:30:43.451,0.83275,0.83295,10.40,2.40
2010.07.29 11:30:44.133,0.83275,0.83295,8.00,4.80
2010.07.29 11:30:44.472,0.83275,0.83295,12.80,2.40
2010.07.29 11:30:45.163,0.8328,0.83295,4.00,1.60
2010.07.29 11:30:46.412,0.83275,0.83295,13.50,1.60
2010.07.29 11:30:47.342,0.83275,0.833,13.50,12.00
2010.07.29 11:30:47.802,0.83275,0.833,16.00,12.00
2010.07.29 11:30:48.072,0.83275,0.833,17.60,12.00
2010.07.29 11:30:48.606,0.83275,0.83295,15.20,2.40
2010.07.29 11:30:48.766,0.83275,0.83295,9.60,3.20
2010.07.29 11:30:48.925,0.83275,0.83295,1.60,11.20
2010.07.29 11:30:49.510,0.8327,0.83295,12.70,13.60
2010.07.29 11:30:49.673,0.8327,0.8329,10.30,4.00
2010.07.29 11:30:53.875,0.83275,0.83295,4.00,8.80
2010.07.29 11:30:55.626,0.83275,0.83295,8.00,4.00
2010.07.29 11:30:55.865,0.83275,0.83295,10.40,2.40
2010.07.29 11:30:56.105,0.8328,0.83295,4.00,1.00
2010.07.29 11:30:56.763,0.8328,0.83295,8.00,1.00
2010.07.29 11:30:57.004,0.8328,0.833,8.00,3.20
2010.07.29 11:30:59.142,0.8328,0.83295,8.00,2.40
2010.07.29 11:31:00.914,0.83275,0.8329,8.00,2.40
2010.07.29 11:31:01.931,0.83275,0.8329,9.60,2.40
2010.07.29 11:31:03.673,0.83275,0.8329,12.00,2.40
2010.07.29 11:31:03.933,0.83275,0.83295,12.00,6.40
2010.07.29 11:31:04.443,0.8328,0.83295,2.40,6.40
2010.07.29 11:31:04.597,0.8328,0.833,8.80,5.60
2010.07.29 11:31:04.743,0.8328,0.833,12.80,3.20
2010.07.29 11:31:05.032,0.8328,0.833,12.80,2.40
2010.07.29 11:31:06.663,0.8328,0.833,12.00,2.40
2010.07.29 11:31:08.053,0.8328,0.833,12.00,3.20
2010.07.29 11:31:09.974,0.8328,0.833,12.80,3.20
2010.07.29 11:31:10.639,0.8328,0.833,12.80,1.60
2010.07.29 11:31:11.471,0.8328,0.833,14.40,1.60
2010.07.29 11:31:12.127,0.8328,0.833,12.80,1.60
2010.07.29 11:31:12.363,0.8328,0.833,12.80,3.20
2010.07.29 11:31:12.602,0.8328,0.833,8.80,5.60
2010.07.29 11:31:13.558,0.8328,0.833,12.80,5.60
2010.07.29 11:31:14.689,0.8328,0.833,12.80,4.00
2010.07.29 11:31:14.975,0.8328,0.833,12.80,5.60
2010.07.29 11:31:15.532,0.8328,0.833,14.40,4.80
2010.07.29 11:31:17.391,0.8328,0.833,14.40,3.20
2010.07.29 11:31:18.785,0.83275,0.8329,3.10,8.00
2010.07.29 11:31:19.559,0.8327,0.8329,6.40,5.60
2010.07.29 11:31:19.726,0.8327,0.83295,16.00,16.00
2010.07.29 11:31:19.885,0.83275,0.83295,1.60,13.60
2010.07.29 11:31:20.048,0.8328,0.83295,2.40,10.40
2010.07.29 11:31:20.672,0.8328,0.83295,2.40,12.80
2010.07.29 11:31:21.020,0.83275,0.83295,4.80,10.40
2010.07.29 11:31:21.964,0.83275,0.83295,14.40,2.40
2010.07.29 11:31:22.194,0.83275,0.83295,7.90,8.80
2010.07.29 11:31:22.422,0.83275,0.83295,6.30,11.20
2010.07.29 11:31:22.657,0.8327,0.8329,8.70,2.40
2010.07.29 11:31:23.229,0.8327,0.8329,8.00,4.00
2010.07.29 11:31:23.575,0.8327,0.8329,8.00,5.60
2010.07.29 11:31:24.103,0.8327,0.8329,11.10,1.60
2010.07.29 11:31:25.454,0.8327,0.8329,8.70,4.00
2010.07.29 11:31:26.147,0.83265,0.83285,5.60,8.80
2010.07.29 11:31:26.372,0.83265,0.83285,9.60,4.80
2010.07.29 11:31:26.591,0.83265,0.83285,5.60,8.80
2010.07.29 11:31:27.811,0.83265,0.83285,9.60,4.80
2010.07.29 11:31:32.291,0.83265,0.83285,9.60,3.20
2010.07.29 11:31:32.482,0.83265,0.83285,11.20,3.20
2010.07.29 11:31:35.997,0.83265,0.83285,9.60,3.20
2010.07.29 11:31:38.450,0.83265,0.83285,5.60,7.20
2010.07.29 11:31:38.793,0.83265,0.83285,1.60,11.20
2010.07.29 11:31:39.132,0.83265,0.83285,5.60,7.20
2010.07.29 11:31:39.753,0.83265,0.83285,5.60,9.60
2010.07.29 11:31:40.118,0.83265,0.83285,4.00,11.20
2010.07.29 11:31:44.844,0.83265,0.8328,4.00,1.60
2010.07.29 11:31:46.293,0.8326,0.8328,4.70,8.00
2010.07.29 11:31:47.502,0.8326,0.8328,8.70,4.00
2010.07.29 11:31:48.102,0.8326,0.83285,8.70,14.40
2010.07.29 11:31:49.188,0.8326,0.8328,6.30,5.60
2010.07.29 11:31:49.515,0.8326,0.8328,5.60,4.00
2010.07.29 11:31:52.272,0.8326,0.8328,7.10,2.40
2010.07.29 11:31:52.445,0.83265,0.8328,4.00,2.40
2010.07.29 11:31:52.615,0.83265,0.83285,4.00,12.00
2010.07.29 11:31:52.784,0.83265,0.83285,4.00,11.20
2010.07.29 11:31:53.349,0.83265,0.83285,9.50,7.20
2010.07.29 11:31:53.697,0.83265,0.83285,13.50,1.60
2010.07.29 11:31:54.038,0.8327,0.83285,4.00,8.00
2010.07.29 11:31:54.547,0.8327,0.83285,4.70,8.00
2010.07.29 11:31:54.783,0.83275,0.83295,4.70,9.60
2010.07.29 11:31:55.353,0.83275,0.83295,6.30,8.80
2010.07.29 11:31:56.123,0.83275,0.8329,1.60,1.60
2010.07.29 11:31:56.464,0.8327,0.8329,5.50,7.20
2010.07.29 11:31:56.706,0.83265,0.8328,8.00,3.20
2010.07.29 11:31:57.351,0.83255,0.83275,12.00,4.00
2010.07.29 11:31:57.579,0.8325,0.8327,9.60,4.80
2010.07.29 11:31:58.794,0.8325,0.8327,7.10,8.00
2010.07.29 11:31:59.136,0.8325,0.8327,6.30,4.00
2010.07.29 11:31:59.645,0.8325,0.8327,7.10,8.00
2010.07.29 11:31:59.967,0.8325,0.8327,7.10,1.60
2010.07.29 11:32:00.283,0.8325,0.8327,7.10,8.00
2010.07.29 11:32:00.604,0.8325,0.8327,6.30,8.00
2010.07.29 11:32:01.429,0.8325,0.83265,5.60,1.60
2010.07.29 11:32:02.133,0.8325,0.8327,14.40,5.60
2010.07.29 11:32:02.323,0.8325,0.8327,16.80,4.00
2010.07.29 11:32:02.767,0.83255,0.8327,2.40,4.00
2010.07.29 11:32:02.987,0.83255,0.8327,10.30,2.40
2010.07.29 11:32:03.395,0.83255,0.8327,11.10,2.40
2010.07.29 11:32:04.356,0.8326,0.83275,1.60,4.00
2010.07.29 11:32:06.099,0.8326,0.8328,8.70,4.00
2010.07.29 11:32:07.464,0.8326,0.8328,10.30,4.00
2010.07.29 11:32:07.772,0.8326,0.8328,11.10,4.00
2010.07.29 11:32:08.045,0.83265,0.8328,2.40,4.00
2010.07.29 11:32:08.184,0.83265,0.83285,2.40,12.00
2010.07.29 11:32:08.324,0.83265,0.83285,3.10,12.00
2010.07.29 11:32:10.193,0.8327,0.83285,1.60,12.00
2010.07.29 11:32:10.413,0.8327,0.83285,1.60,11.20
2010.07.29 11:32:11.065,0.8327,0.83285,1.60,9.60
2010.07.29 11:32:11.324,0.83265,0.83285,3.10,9.60
2010.07.29 11:32:11.584,0.83265,0.83285,3.10,12.80
2010.07.29 11:32:13.403,0.83265,0.83285,3.10,14.40
2010.07.29 11:32:13.509,0.8327,0.83285,1.60,8.00
2010.07.29 11:32:16.453,0.8327,0.8328,1.60,1.60
2010.07.29 11:32:16.712,0.8327,0.83285,1.60,8.00
2010.07.29 11:32:17.354,0.83265,0.8328,4.70,4.00
2010.07.29 11:32:17.575,0.83265,0.8328,4.70,4.00
2010.07.29 11:32:18.219,0.83265,0.83285,7.20,12.00
2010.07.29 11:32:18.567,0.83265,0.83285,15.20,4.00
2010.07.29 11:32:18.976,0.83265,0.83285,13.60,5.60
2010.07.29 11:32:19.231,0.83265,0.8328,11.10,1.60
2010.07.29 11:32:19.891,0.83265,0.83285,11.10,5.60
2010.07.29 11:32:20.093,0.83265,0.83285,5.60,13.60
2010.07.29 11:32:20.303,0.8327,0.83285,3.20,4.00
2010.07.29 11:32:20.513,0.8327,0.83285,3.20,1.60
2010.07.29 11:32:21.019,0.83275,0.8329,1.60,15.20
2010.07.29 11:32:21.368,0.83275,0.8329,6.30,4.00
2010.07.29 11:32:22.819,0.83275,0.8329,2.30,4.00
2010.07.29 11:32:23.485,0.83275,0.83295,2.30,15.20
2010.07.29 11:32:24.472,0.83275,0.83295,6.30,11.20
2010.07.29 11:32:24.934,0.83275,0.83295,4.70,13.60
2010.07.29 11:32:25.174,0.8327,0.83295,10.30,19.20
2010.07.29 11:32:25.884,0.8327,0.8329,1.60,10.40
2010.07.29 11:32:26.933,0.8327,0.8329,1.60,8.80
2010.07.29 11:32:27.491,0.8327,0.8328,1.60,1.60
2010.07.29 11:32:27.677,0.83265,0.83285,9.50,8.00
2010.07.29 11:32:27.926,0.83265,0.8328,1.00,1.60
2010.07.29 11:32:28.176,0.8326,0.8328,11.90,4.00
2010.07.29 11:32:28.424,0.8326,0.8328,9.50,5.60
2010.07.29 11:32:29.105,0.8326,0.83275,8.70,4.00
2010.07.29 11:32:29.335,0.8326,0.8328,1.00,13.60
2010.07.29 11:32:29.563,0.8326,0.8328,4.70,5.60
2010.07.29 11:32:32.894,0.8326,0.8328,6.30,4.00
2010.07.29 11:32:33.238,0.8326,0.83285,11.10,17.60
2010.07.29 11:32:38.055,0.8326,0.83285,10.30,19.20
2010.07.29 11:32:39.224,0.8326,0.83285,11.10,17.60
2010.07.29 11:32:39.452,0.8326,0.83285,7.10,17.60
2010.07.29 11:32:42.213,0.8326,0.83285,11.10,17.60
2010.07.29 11:32:48.902,0.8326,0.83285,10.30,19.20
2010.07.29 11:32:49.112,0.8326,0.8328,10.30,1.60
2010.07.29 11:32:49.232,0.8326,0.8328,6.30,1.60
2010.07.29 11:32:49.352,0.8326,0.83285,6.30,19.20
2010.07.29 11:32:49.955,0.8326,0.83285,7.10,17.60
2010.07.29 11:32:50.461,0.8326,0.83285,7.10,15.20
2010.07.29 11:32:51.223,0.8326,0.83285,11.10,13.60
2010.07.29 11:32:51.393,0.8326,0.83285,11.10,15.20
2010.07.29 11:32:51.562,0.8326,0.8328,8.70,4.00
2010.07.29 11:32:51.904,0.8326,0.83285,8.70,13.60
2010.07.29 11:32:52.547,0.8326,0.8328,8.70,4.00
2010.07.29 11:32:52.834,0.8326,0.8328,12.70,2.40
2010.07.29 11:32:53.402,0.8326,0.8328,8.70,2.40
2010.07.29 11:32:54.832,0.8326,0.8328,7.90,2.40
2010.07.29 11:32:55.341,0.8326,0.8328,8.70,2.40
2010.07.29 11:32:59.630,0.8326,0.8328,5.60,4.80
2010.07.29 11:32:59.775,0.8326,0.8328,5.60,8.80
2010.07.29 11:32:59.914,0.8326,0.8328,4.00,8.80
2010.07.29 11:33:00.481,0.83255,0.8328,20.80,8.80
2010.07.29 11:33:00.824,0.83255,0.8328,19.20,13.60
2010.07.29 11:33:01.165,0.83255,0.83275,18.40,1.60
2010.07.29 11:33:01.850,0.8325,0.8327,13.50,4.00
2010.07.29 11:33:02.114,0.8325,0.8327,12.70,4.00
2010.07.29 11:33:03.172,0.8325,0.8327,11.10,4.80
2010.07.29 11:33:03.382,0.8325,0.8327,10.30,5.60
2010.07.29 11:33:05.816,0.8325,0.83265,3.10,4.00
2010.07.29 11:33:06.093,0.8325,0.83265,2.30,1.60
2010.07.29 11:33:06.375,0.8325,0.83265,3.90,1.60
2010.07.29 11:33:06.998,0.8325,0.83265,4.70,4.00
2010.07.29 11:33:07.239,0.83245,0.83255,8.00,2.40
2010.07.29 11:33:07.476,0.83235,0.83255,12.40,5.60
2010.07.29 11:33:07.941,0.83235,0.83255,14.00,4.00
2010.07.29 11:33:08.182,0.83235,0.83255,10.80,6.40
2010.07.29 11:33:10.983,0.83235,0.83255,16.50,2.40
2010.07.29 11:33:11.718,0.83235,0.8325,9.20,4.00
2010.07.29 11:33:12.033,0.83235,0.8325,1.20,15.20
2010.07.29 11:33:12.336,0.83235,0.8325,1.20,13.60
2010.07.29 11:33:12.885,0.83235,0.8325,1.20,9.60
2010.07.29 11:33:13.228,0.83235,0.8325,1.20,5.60
2010.07.29 11:33:15.785,0.83235,0.8325,1.20,2.40
2010.07.29 11:33:15.986,0.83235,0.83255,1.20,15.20
2010.07.29 11:33:16.184,0.83235,0.8325,1.20,1.60
2010.07.29 11:33:16.384,0.83235,0.83255,1.20,15.20
2010.07.29 11:33:17.605,0.83235,0.83245,1.20,1.60
2010.07.29 11:33:17.865,0.83235,0.8325,1.20,9.60
2010.07.29 11:33:18.124,0.83235,0.8325,1.20,7.20
2010.07.29 11:33:18.383,0.83235,0.8325,1.20,5.60
2010.07.29 11:33:18.724,0.83235,0.8325,1.20,4.00
2010.07.29 11:33:19.541,0.83235,0.83255,5.20,7.20
2010.07.29 11:33:19.685,0.83235,0.83255,9.20,7.20
2010.07.29 11:33:20.479,0.83235,0.83255,13.20,7.20
2010.07.29 11:33:20.626,0.83235,0.83255,14.00,1.60
2010.07.29 11:33:21.523,0.83235,0.83255,11.60,2.40
2010.07.29 11:33:22.201,0.83235,0.83255,13.20,2.40
2010.07.29 11:33:22.429,0.83235,0.83245,1.20,2.40
2010.07.29 11:33:22.876,0.83235,0.8325,1.20,13.60
2010.07.29 11:33:23.645,0.83235,0.8325,1.20,4.00
2010.07.29 11:33:23.962,0.83235,0.8325,1.20,5.60
2010.07.29 11:33:24.818,0.83235,0.8325,1.20,4.00
2010.07.29 11:33:25.160,0.83235,0.83245,1.00,3.20
2010.07.29 11:33:25.476,0.83235,0.8325,1.00,12.80
2010.07.29 11:33:25.801,0.83235,0.83245,1.00,1.60
2010.07.29 11:33:26.426,0.83235,0.83245,1.00,3.20
2010.07.29 11:33:26.756,0.83235,0.83245,1.00,1.60
2010.07.29 11:33:27.096,0.83235,0.8325,1.00,14.40
2010.07.29 11:33:27.435,0.83235,0.8325,1.00,5.60
2010.07.29 11:33:27.673,0.83235,0.8325,1.00,8.00
2010.07.29 11:33:28.353,0.83235,0.8325,1.00,16.00
2010.07.29 11:33:29.757,0.83215,0.8323,3.20,2.40
2010.07.29 11:33:30.602,0.83215,0.8323,1.60,2.40
2010.07.29 11:33:31.112,0.83215,0.8323,1.60,4.80
2010.07.29 11:33:32.014,0.83215,0.83235,1.60,17.60
2010.07.29 11:33:32.204,0.83215,0.8323,1.60,2.40
2010.07.29 11:33:34.078,0.8321,0.83225,8.80,4.00
2010.07.29 11:33:34.203,0.8321,0.83225,8.00,4.00
2010.07.29 11:33:34.323,0.8321,0.83225,8.00,2.40
2010.07.29 11:33:34.443,0.8321,0.83225,4.00,2.40
2010.07.29 11:33:34.904,0.8321,0.8323,4.00,12.80
2010.07.29 11:33:35.024,0.8321,0.8323,4.00,7.20
2010.07.29 11:33:36.105,0.8321,0.8323,5.60,5.60
2010.07.29 11:33:36.423,0.8321,0.8323,12.00,3.20
2010.07.29 11:33:36.742,0.8321,0.8323,6.40,4.80
2010.07.29 11:33:37.592,0.8321,0.8323,10.40,4.80
2010.07.29 11:33:37.804,0.8321,0.8323,9.60,6.40
2010.07.29 11:33:38.092,0.8321,0.8323,5.60,6.40
2010.07.29 11:33:38.182,0.8321,0.8323,9.60,6.40
2010.07.29 11:33:38.513,0.8321,0.8323,5.60,6.40
2010.07.29 11:33:39.601,0.8321,0.83225,1.00,4.00
2010.07.29 11:33:39.913,0.8321,0.83225,1.00,2.40
2010.07.29 11:33:40.974,0.83205,0.8322,9.50,2.40
2010.07.29 11:33:42.863,0.83205,0.8322,11.10,2.40
2010.07.29 11:33:43.252,0.83205,0.83225,13.60,4.00
2010.07.29 11:33:45.787,0.83205,0.83225,11.10,8.00
2010.07.29 11:33:45.893,0.83205,0.83225,12.70,5.60
2010.07.29 11:33:46.113,0.83205,0.83225,12.70,3.20
2010.07.29 11:33:47.633,0.83205,0.83225,11.10,5.60
2010.07.29 11:33:47.832,0.83205,0.83225,7.10,9.60
2010.07.29 11:33:48.033,0.83205,0.83225,7.10,10.40
2010.07.29 11:33:48.795,0.83205,0.8322,2.30,2.40
2010.07.29 11:33:49.908,0.83205,0.8322,1.60,6.40
2010.07.29 11:33:50.255,0.832,0.8322,5.50,8.00
2010.07.29 11:33:51.214,0.832,0.8322,7.10,5.60
2010.07.29 11:33:51.806,0.832,0.8322,11.90,1.60
2010.07.29 11:33:51.964,0.83205,0.8322,2.40,1.60
2010.07.29 11:33:52.182,0.83205,0.83225,2.40,11.20
2010.07.29 11:33:52.292,0.83205,0.83225,3.90,11.20
2010.07.29 11:33:53.306,0.83205,0.83225,7.90,7.20
2010.07.29 11:33:53.646,0.83205,0.83225,3.90,11.20
2010.07.29 11:33:55.764,0.83205,0.8322,1.50,2.40
2010.07.29 11:33:58.473,0.83205,0.8322,1.50,4.00
2010.07.29 11:34:00.132,0.83205,0.8322,1.00,4.00
2010.07.29 11:34:00.232,0.832,0.8322,13.50,4.00
2010.07.29 11:34:00.335,0.832,0.8322,9.50,4.00
2010.07.29 11:34:00.625,0.832,0.8322,12.00,4.00
2010.07.29 11:34:01.683,0.832,0.8322,17.60,2.40
2010.07.29 11:34:01.992,0.832,0.8322,13.60,2.40
2010.07.29 11:34:03.265,0.832,0.8322,17.60,2.40
2010.07.29 11:34:05.443,0.83205,0.8322,8.00,2.40
2010.07.29 11:34:05.718,0.83205,0.8322,13.50,2.40
2010.07.29 11:34:06.515,0.8321,0.83225,1.60,1.60
2010.07.29 11:34:06.855,0.83215,0.83235,1.60,12.80
2010.07.29 11:34:07.327,0.83215,0.83235,1.60,11.20
2010.07.29 11:34:07.646,0.83215,0.83235,7.20,5.60
2010.07.29 11:34:08.826,0.8322,0.83235,1.60,5.60
2010.07.29 11:34:09.169,0.8322,0.8324,4.70,13.60
2010.07.29 11:34:09.517,0.8322,0.8324,7.90,8.80
2010.07.29 11:34:09.663,0.8322,0.8324,11.90,2.40
2010.07.29 11:34:09.815,0.83225,0.8324,1.60,1.00
2010.07.29 11:34:10.445,0.83225,0.83245,5.60,7.20
2010.07.29 11:34:11.612,0.83225,0.83245,1.60,7.20
2010.07.29 11:34:12.140,0.83225,0.83245,1.60,12.80
2010.07.29 11:34:12.365,0.8322,0.8324,12.70,1.60
2010.07.29 11:34:12.963,0.83225,0.83245,1.60,15.20
2010.07.29 11:34:13.457,0.83225,0.83245,1.60,12.80
2010.07.29 11:34:13.785,0.83225,0.83245,1.60,11.20
2010.07.29 11:34:14.463,0.83225,0.83245,5.60,7.20
2010.07.29 11:34:15.622,0.83225,0.83245,1.60,11.20
2010.07.29 11:34:16.342,0.83225,0.83245,5.60,7.20
2010.07.29 11:34:16.571,0.83225,0.83245,3.20,7.20
2010.07.29 11:34:16.802,0.83225,0.83245,3.20,11.20
2010.07.29 11:34:17.033,0.83225,0.83245,7.20,7.20
2010.07.29 11:34:18.363,0.83225,0.83245,11.20,5.60
2010.07.29 11:34:18.705,0.83225,0.83245,16.80,4.00
2010.07.29 11:34:19.201,0.83225,0.83245,20.80,4.00
2010.07.29 11:34:19.366,0.83225,0.8325,20.80,13.60
2010.07.29 11:34:20.344,0.83225,0.8325,20.80,15.20
2010.07.29 11:34:21.143,0.83225,0.8325,20.80,13.60
2010.07.29 11:34:21.482,0.83225,0.8325,20.80,15.20
2010.07.29 11:34:23.020,0.83225,0.8325,20.80,13.60
2010.07.29 11:34:23.218,0.8323,0.83245,1.60,8.80
2010.07.29 11:34:23.416,0.83225,0.83245,15.20,4.00
2010.07.29 11:34:23.615,0.83225,0.8325,17.60,14.40
2010.07.29 11:34:23.854,0.83225,0.8325,18.40,16.00
2010.07.29 11:34:27.136,0.83225,0.8324,12.70,2.40
2010.07.29 11:34:27.599,0.83225,0.8324,8.70,6.40
2010.07.29 11:34:27.778,0.83225,0.83245,1.60,9.60
2010.07.29 11:34:28.465,0.8322,0.8324,9.50,6.40
2010.07.29 11:34:29.235,0.83225,0.83245,1.60,14.40
2010.07.29 11:34:31.115,0.83225,0.83245,14.40,3.20
2010.07.29 11:34:31.332,0.83225,0.83245,17.60,1.60
2010.07.29 11:34:33.872,0.83225,0.83235,13.60,1.60
2010.07.29 11:34:34.094,0.83225,0.8324,1.60,9.60
2010.07.29 11:34:34.324,0.8322,0.8324,8.00,5.60
2010.07.29 11:34:34.886,0.8322,0.8324,8.00,6.40
2010.07.29 11:34:35.005,0.8322,0.8324,12.00,2.40
2010.07.29 11:34:35.912,0.8322,0.8324,12.00,4.80
2010.07.29 11:34:37.406,0.83225,0.8324,1.60,4.80
2010.07.29 11:34:37.415,0.83225,0.83235,1.60,1.00
2010.07.29 11:34:37.534,0.8322,0.83235,10.40,3.20
2010.07.29 11:34:37.653,0.8322,0.83235,8.00,5.60
2010.07.29 11:34:37.774,0.8322,0.83235,4.00,5.60
2010.07.29 11:34:37.892,0.83215,0.83235,16.80,5.60
2010.07.29 11:34:38.012,0.83215,0.83235,17.60,4.00
2010.07.29 11:34:38.133,0.83215,0.83235,17.60,3.20
2010.07.29 11:34:39.535,0.83215,0.83235,13.60,7.20
2010.07.29 11:34:40.132,0.83215,0.83235,13.60,11.20
2010.07.29 11:34:40.632,0.83215,0.83235,9.60,11.20
2010.07.29 11:34:41.656,0.83215,0.8323,4.00,3.20
2010.07.29 11:34:41.774,0.83215,0.8323,2.40,4.00
2010.07.29 11:34:41.893,0.8321,0.8323,12.00,7.20
2010.07.29 11:34:42.478,0.8321,0.8323,12.00,6.40
2010.07.29 11:34:43.755,0.83215,0.83235,4.00,14.40
