2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:34:44.172,0.83215,0.83235,5.60,14.40
2010.07.29 11:34:46.436,0.83215,0.83235,3.20,14.40
2010.07.29 11:34:48.358,0.8321,0.8323,7.10,10.40
2010.07.29 11:34:48.706,0.8322,0.83235,5.60,2.40
2010.07.29 11:34:49.235,0.8322,0.83235,7.20,2.40
2010.07.29 11:34:49.466,0.8323,0.8324,1.60,8.00
2010.07.29 11:34:49.686,0.8323,0.8324,1.60,4.00
2010.07.29 11:34:50.316,0.8323,0.83245,1.60,7.20
2010.07.29 11:34:52.542,0.8323,0.83245,1.60,11.20
2010.07.29 11:34:52.824,0.83225,0.83245,3.20,11.20
2010.07.29 11:34:54.244,0.83225,0.83245,5.60,11.20
2010.07.29 11:34:55.636,0.83225,0.83245,3.20,11.20
2010.07.29 11:35:00.061,0.8323,0.83245,2.40,9.60
2010.07.29 11:35:00.300,0.8323,0.8325,4.00,9.60
2010.07.29 11:35:00.845,0.8323,0.83245,1.60,8.00
2010.07.29 11:35:01.883,0.8323,0.83245,1.60,9.60
2010.07.29 11:35:02.413,0.83225,0.83245,5.60,8.00
2010.07.29 11:35:02.694,0.83225,0.83245,9.60,4.00
2010.07.29 11:35:03.424,0.83225,0.83245,9.60,8.00
2010.07.29 11:35:03.748,0.83225,0.83245,4.80,11.20
2010.07.29 11:35:04.065,0.83225,0.83245,3.20,13.60
2010.07.29 11:35:04.965,0.83225,0.83245,4.80,11.20
2010.07.29 11:35:05.164,0.83225,0.83245,5.60,12.00
2010.07.29 11:35:05.363,0.83225,0.83245,5.60,9.60
2010.07.29 11:35:06.003,0.83225,0.83245,5.60,12.00
2010.07.29 11:35:06.258,0.83225,0.83245,4.80,13.60
2010.07.29 11:35:06.515,0.83225,0.83245,7.20,13.60
2010.07.29 11:35:07.664,0.83225,0.83245,3.90,12.00
2010.07.29 11:35:07.935,0.83225,0.83245,9.60,6.40
2010.07.29 11:35:08.579,0.83225,0.83245,7.20,10.40
2010.07.29 11:35:08.925,0.83225,0.8324,1.60,4.00
2010.07.29 11:35:09.721,0.8322,0.8324,11.20,4.00
2010.07.29 11:35:10.713,0.83225,0.8324,1.60,4.00
2010.07.29 11:35:11.053,0.83225,0.8324,1.60,5.60
2010.07.29 11:35:11.202,0.83225,0.8324,1.60,4.00
2010.07.29 11:35:11.435,0.83225,0.8324,1.60,8.00
2010.07.29 11:35:12.150,0.83225,0.8324,3.20,8.00
2010.07.29 11:35:12.393,0.83225,0.8324,3.20,4.00
2010.07.29 11:35:13.715,0.8322,0.8324,1.00,11.20
2010.07.29 11:35:14.352,0.8322,0.8324,4.70,7.20
2010.07.29 11:35:15.103,0.8322,0.8324,1.00,11.20
2010.07.29 11:35:15.408,0.8322,0.8324,6.30,5.60
2010.07.29 11:35:15.576,0.83225,0.8324,2.40,4.00
2010.07.29 11:35:16.259,0.83225,0.8324,4.00,5.60
2010.07.29 11:35:16.614,0.83225,0.8324,3.20,4.00
2010.07.29 11:35:17.294,0.83225,0.83245,4.80,15.20
2010.07.29 11:35:19.814,0.83225,0.83245,7.20,13.60
2010.07.29 11:35:24.535,0.83225,0.83245,4.80,12.80
2010.07.29 11:35:25.523,0.83225,0.83245,8.00,8.80
2010.07.29 11:35:26.059,0.83225,0.83245,9.60,8.80
2010.07.29 11:35:28.633,0.83225,0.83245,8.00,8.80
2010.07.29 11:35:29.752,0.83225,0.83245,12.00,4.80
2010.07.29 11:35:30.274,0.83225,0.83245,16.00,1.00
2010.07.29 11:35:30.812,0.83225,0.83245,17.60,1.00
2010.07.29 11:35:33.511,0.83225,0.83245,13.60,4.80
2010.07.29 11:35:33.794,0.83225,0.83245,9.60,8.80
2010.07.29 11:35:36.062,0.83225,0.8324,5.60,1.60
2010.07.29 11:35:36.671,0.8322,0.8324,9.60,8.00
2010.07.29 11:35:36.853,0.83225,0.8324,1.60,2.40
2010.07.29 11:35:37.103,0.83225,0.83245,4.00,14.40
2010.07.29 11:35:38.750,0.83225,0.83245,4.00,16.00
2010.07.29 11:35:39.177,0.83225,0.83245,3.20,16.00
2010.07.29 11:35:39.387,0.83225,0.83245,1.60,16.00
2010.07.29 11:35:40.362,0.83225,0.83245,3.20,16.00
2010.07.29 11:35:40.692,0.83225,0.83245,3.20,14.40
2010.07.29 11:35:45.027,0.83225,0.83245,1.60,16.00
2010.07.29 11:35:48.793,0.83225,0.83245,3.20,14.40
2010.07.29 11:35:52.313,0.83225,0.83245,1.60,16.00
2010.07.29 11:35:54.532,0.83225,0.8324,1.60,4.00
2010.07.29 11:35:58.814,0.8322,0.8324,11.20,4.00
2010.07.29 11:35:59.247,0.83225,0.8324,1.00,4.00
2010.07.29 11:35:59.569,0.83225,0.83245,7.20,9.60
2010.07.29 11:36:00.013,0.83225,0.83245,8.80,9.60
2010.07.29 11:36:01.675,0.83225,0.83245,10.40,8.00
2010.07.29 11:36:02.956,0.8323,0.83245,2.40,4.00
2010.07.29 11:36:03.102,0.8323,0.8325,2.40,10.40
2010.07.29 11:36:03.870,0.8323,0.8325,2.40,11.20
2010.07.29 11:36:04.114,0.83225,0.83245,3.20,10.40
2010.07.29 11:36:04.765,0.83225,0.83245,5.60,8.80
2010.07.29 11:36:06.365,0.83225,0.83245,1.60,10.40
2010.07.29 11:36:08.912,0.83225,0.83245,1.60,12.80
2010.07.29 11:36:09.154,0.83215,0.8324,12.70,17.60
2010.07.29 11:36:09.386,0.83215,0.8324,14.30,18.40
2010.07.29 11:36:14.093,0.83215,0.83235,14.30,4.00
2010.07.29 11:36:14.732,0.83215,0.83235,10.30,4.00
2010.07.29 11:36:14.854,0.83215,0.8324,10.30,18.40
2010.07.29 11:36:14.972,0.83215,0.8324,14.30,18.40
2010.07.29 11:36:15.612,0.83215,0.8324,14.30,19.20
2010.07.29 11:36:20.365,0.83215,0.83235,14.30,4.00
2010.07.29 11:36:20.572,0.83215,0.83235,10.30,4.00
2010.07.29 11:36:22.263,0.8322,0.83235,2.40,4.00
2010.07.29 11:36:23.199,0.8322,0.83235,6.40,4.00
2010.07.29 11:36:23.404,0.8322,0.8324,12.00,8.00
2010.07.29 11:36:24.960,0.8322,0.8324,12.00,7.20
2010.07.29 11:36:25.177,0.8322,0.8324,13.60,6.40
2010.07.29 11:36:26.942,0.8322,0.8324,13.60,7.20
2010.07.29 11:36:27.539,0.8322,0.83235,12.00,2.40
2010.07.29 11:36:27.771,0.8322,0.83235,4.00,4.00
2010.07.29 11:36:27.844,0.83215,0.83235,9.60,4.00
2010.07.29 11:36:27.923,0.83215,0.83235,13.60,4.00
2010.07.29 11:36:28.003,0.83215,0.83235,15.20,1.60
2010.07.29 11:36:28.553,0.8322,0.83235,2.40,1.60
2010.07.29 11:36:28.897,0.8322,0.83235,2.40,1.00
2010.07.29 11:36:29.235,0.83215,0.8324,16.00,19.20
2010.07.29 11:36:30.080,0.8322,0.8324,1.60,16.80
2010.07.29 11:36:30.317,0.8322,0.8324,5.60,15.20
2010.07.29 11:36:30.543,0.8322,0.8324,9.60,7.20
2010.07.29 11:36:31.962,0.8322,0.8324,9.60,11.20
2010.07.29 11:36:32.966,0.8322,0.8324,9.60,7.20
2010.07.29 11:36:33.816,0.8322,0.8324,9.60,11.20
2010.07.29 11:36:34.622,0.8322,0.8324,9.60,7.20
2010.07.29 11:36:34.883,0.8322,0.8324,14.40,5.60
2010.07.29 11:36:37.442,0.8322,0.83235,10.40,1.60
2010.07.29 11:36:37.616,0.8322,0.83235,4.70,4.00
2010.07.29 11:36:37.795,0.8322,0.83235,4.00,6.40
2010.07.29 11:36:37.976,0.83215,0.83235,2.40,17.60
2010.07.29 11:36:38.315,0.83215,0.83235,9.60,13.60
2010.07.29 11:36:38.848,0.83215,0.83235,11.20,4.80
2010.07.29 11:36:39.189,0.83215,0.8324,13.60,17.60
2010.07.29 11:36:39.713,0.8322,0.8324,1.60,15.20
2010.07.29 11:36:39.974,0.83215,0.8324,13.60,17.60
2010.07.29 11:36:40.454,0.83215,0.8324,19.20,13.60
2010.07.29 11:36:40.765,0.83215,0.8324,15.20,17.60
2010.07.29 11:36:43.383,0.83215,0.83235,13.60,4.00
2010.07.29 11:36:45.787,0.83215,0.83235,6.40,11.20
2010.07.29 11:36:46.172,0.83215,0.83235,6.40,7.20
2010.07.29 11:36:46.363,0.83215,0.83235,10.40,7.20
2010.07.29 11:36:47.043,0.83215,0.83235,10.40,5.60
2010.07.29 11:36:47.755,0.83215,0.83235,12.00,5.60
2010.07.29 11:36:49.433,0.83215,0.83235,8.00,9.60
2010.07.29 11:36:49.766,0.83215,0.8323,1.60,1.60
2010.07.29 11:36:51.459,0.83215,0.83235,5.60,11.20
2010.07.29 11:36:59.793,0.83215,0.83235,11.20,7.20
2010.07.29 11:37:00.883,0.83215,0.83235,12.80,6.40
2010.07.29 11:37:01.082,0.83215,0.8324,17.60,17.60
2010.07.29 11:37:01.705,0.83215,0.8324,16.80,19.20
2010.07.29 11:37:05.796,0.8322,0.8324,3.20,14.40
2010.07.29 11:37:06.024,0.8322,0.8324,1.60,10.40
2010.07.29 11:37:06.253,0.8322,0.8324,3.20,10.40
2010.07.29 11:37:06.483,0.8322,0.8324,7.20,2.40
2010.07.29 11:37:07.163,0.83225,0.8324,1.60,4.80
2010.07.29 11:37:08.009,0.83215,0.8324,16.80,8.80
2010.07.29 11:37:08.182,0.8322,0.8324,4.00,4.80
2010.07.29 11:37:08.353,0.83215,0.8324,14.30,12.80
2010.07.29 11:37:08.754,0.8322,0.8324,1.60,10.40
2010.07.29 11:37:08.993,0.8322,0.8324,4.00,9.60
2010.07.29 11:37:09.233,0.83215,0.8324,14.30,13.60
2010.07.29 11:37:09.504,0.8322,0.8324,1.60,11.20
2010.07.29 11:37:09.834,0.83215,0.8324,16.80,13.60
2010.07.29 11:37:10.293,0.83215,0.8324,16.80,12.80
2010.07.29 11:37:10.457,0.83215,0.8324,14.30,16.80
2010.07.29 11:37:10.602,0.83215,0.8324,14.30,17.60
2010.07.29 11:37:15.034,0.8322,0.8324,1.60,15.20
2010.07.29 11:37:15.354,0.8322,0.8324,1.60,14.40
2010.07.29 11:37:16.202,0.8322,0.8324,5.60,10.40
2010.07.29 11:37:18.346,0.8322,0.8324,4.00,11.20
2010.07.29 11:37:18.543,0.83215,0.8324,14.40,15.20
2010.07.29 11:37:18.744,0.83215,0.83235,7.10,4.00
2010.07.29 11:37:18.943,0.83215,0.83235,5.60,5.60
2010.07.29 11:37:19.143,0.83215,0.83235,7.20,5.60
2010.07.29 11:37:21.252,0.83215,0.83235,5.60,8.00
2010.07.29 11:37:21.443,0.83215,0.83235,4.00,9.60
2010.07.29 11:37:21.643,0.8321,0.8323,8.70,2.40
2010.07.29 11:37:22.182,0.8321,0.8323,8.70,1.60
2010.07.29 11:37:23.014,0.83215,0.8323,2.40,5.60
2010.07.29 11:37:23.103,0.83215,0.8323,4.00,6.40
2010.07.29 11:37:23.195,0.83215,0.8323,7.20,6.40
2010.07.29 11:37:23.284,0.83215,0.8323,5.60,4.00
2010.07.29 11:37:23.483,0.83215,0.83235,9.60,1.60
2010.07.29 11:37:23.592,0.83215,0.83235,5.60,5.60
2010.07.29 11:37:24.043,0.83215,0.83235,7.20,5.60
2010.07.29 11:37:24.388,0.83215,0.83235,3.20,9.60
2010.07.29 11:37:27.625,0.83215,0.83235,12.00,1.60
2010.07.29 11:37:27.745,0.83215,0.83235,13.60,1.60
2010.07.29 11:37:27.863,0.83215,0.83235,7.20,5.60
2010.07.29 11:37:27.982,0.83215,0.83235,3.20,9.60
2010.07.29 11:37:28.941,0.83215,0.8323,3.20,2.40
2010.07.29 11:37:29.052,0.83215,0.8323,1.60,2.40
2010.07.29 11:37:29.344,0.8321,0.8323,8.70,6.40
2010.07.29 11:37:31.092,0.83215,0.83235,2.30,12.80
2010.07.29 11:37:31.273,0.83215,0.83235,2.30,14.40
2010.07.29 11:37:32.062,0.83215,0.83235,4.70,12.00
2010.07.29 11:37:32.224,0.83215,0.83235,5.50,12.00
2010.07.29 11:37:32.678,0.83215,0.83235,5.50,8.00
2010.07.29 11:37:32.928,0.8322,0.83235,1.60,8.00
2010.07.29 11:37:33.601,0.8322,0.83235,2.30,1.60
2010.07.29 11:37:36.502,0.8322,0.8324,2.30,12.00
2010.07.29 11:37:36.773,0.8322,0.8324,4.80,12.80
2010.07.29 11:37:36.973,0.8322,0.8324,2.30,12.00
2010.07.29 11:37:38.405,0.8322,0.83235,1.00,8.00
2010.07.29 11:37:39.363,0.83215,0.83235,7.90,13.60
2010.07.29 11:37:40.046,0.83215,0.83235,3.90,13.60
2010.07.29 11:37:45.758,0.83215,0.83235,4.70,13.60
2010.07.29 11:37:45.897,0.83215,0.83235,12.70,4.00
2010.07.29 11:37:46.022,0.83215,0.8324,16.70,16.80
2010.07.29 11:37:51.812,0.83215,0.83235,12.70,4.00
2010.07.29 11:37:53.686,0.83215,0.83235,11.10,5.60
2010.07.29 11:37:55.162,0.83215,0.83235,8.70,7.20
2010.07.29 11:37:55.674,0.83215,0.83235,11.10,5.60
2010.07.29 11:37:55.962,0.83215,0.83235,8.70,7.20
2010.07.29 11:37:56.392,0.83215,0.83235,11.10,5.60
2010.07.29 11:37:57.483,0.83215,0.83235,8.70,7.20
2010.07.29 11:37:58.363,0.83215,0.83235,10.30,5.60
2010.07.29 11:38:00.310,0.83215,0.83235,13.60,4.00
2010.07.29 11:38:00.408,0.83215,0.8324,17.60,12.80
2010.07.29 11:38:01.034,0.83215,0.8324,19.20,12.80
2010.07.29 11:38:03.652,0.8322,0.8324,1.60,11.20
2010.07.29 11:38:06.723,0.8322,0.8324,4.00,11.20
2010.07.29 11:38:07.024,0.8322,0.8324,1.60,9.60
2010.07.29 11:38:07.375,0.8322,0.8324,3.20,8.00
2010.07.29 11:38:07.773,0.8322,0.8324,1.60,8.00
2010.07.29 11:38:08.429,0.83225,0.83245,3.20,14.40
2010.07.29 11:38:08.753,0.83225,0.83245,1.60,16.80
2010.07.29 11:38:09.423,0.83225,0.8324,3.20,4.00
2010.07.29 11:38:09.768,0.83225,0.83245,4.80,8.80
2010.07.29 11:38:10.106,0.83225,0.83245,7.90,9.60
2010.07.29 11:38:10.884,0.83225,0.83245,4.00,10.40
2010.07.29 11:38:11.229,0.83225,0.83245,9.50,4.00
2010.07.29 11:38:11.579,0.83225,0.83245,5.60,10.40
2010.07.29 11:38:12.327,0.83225,0.83245,6.40,10.40
2010.07.29 11:38:12.638,0.83225,0.83245,13.60,4.00
2010.07.29 11:38:16.833,0.8323,0.83245,3.20,4.00
2010.07.29 11:38:17.044,0.8323,0.8325,4.00,13.60
2010.07.29 11:38:17.253,0.83235,0.8325,1.60,13.60
2010.07.29 11:38:18.953,0.83235,0.8325,1.60,11.20
2010.07.29 11:38:20.632,0.83235,0.8325,1.60,13.60
2010.07.29 11:38:23.844,0.83235,0.8325,3.20,11.20
2010.07.29 11:38:23.972,0.83235,0.8325,5.60,11.20
2010.07.29 11:38:24.103,0.83235,0.8325,1.60,11.20
2010.07.29 11:38:24.492,0.83235,0.83245,1.60,4.00
2010.07.29 11:38:25.284,0.83245,0.8325,1.60,1.60
2010.07.29 11:38:25.484,0.83235,0.8325,3.20,9.60
2010.07.29 11:38:26.104,0.83235,0.8325,1.60,8.00
2010.07.29 11:38:26.315,0.83235,0.83255,3.20,11.20
2010.07.29 11:38:26.584,0.8323,0.8325,2.30,6.40
2010.07.29 11:38:26.855,0.8323,0.8325,2.30,9.60
2010.07.29 11:38:29.750,0.8323,0.8325,11.10,1.60
2010.07.29 11:38:29.902,0.83235,0.8325,4.00,1.60
2010.07.29 11:38:30.053,0.83235,0.83255,4.00,16.00
2010.07.29 11:38:30.203,0.83235,0.8325,1.60,1.60
2010.07.29 11:38:30.363,0.8323,0.8325,7.10,1.60
2010.07.29 11:38:30.512,0.8323,0.8325,11.10,1.60
2010.07.29 11:38:30.662,0.8323,0.8325,7.10,1.60
2010.07.29 11:38:31.788,0.8323,0.83245,5.50,1.60
2010.07.29 11:38:31.973,0.8323,0.8325,5.50,10.40
2010.07.29 11:38:32.512,0.8323,0.8325,7.10,8.80
2010.07.29 11:38:32.692,0.8323,0.8325,5.50,10.40
2010.07.29 11:38:34.823,0.8323,0.8324,5.50,1.60
2010.07.29 11:38:34.984,0.83225,0.83245,4.80,12.80
2010.07.29 11:38:35.545,0.83225,0.83245,6.40,12.80
2010.07.29 11:38:35.840,0.83225,0.8324,6.40,1.60
2010.07.29 11:38:35.985,0.83225,0.8324,5.60,1.60
2010.07.29 11:38:43.662,0.83225,0.83245,5.60,14.40
2010.07.29 11:38:44.293,0.83225,0.8324,5.60,1.60
2010.07.29 11:38:44.514,0.83225,0.8324,2.30,5.60
2010.07.29 11:38:45.249,0.83225,0.83245,5.60,12.80
2010.07.29 11:38:46.383,0.8323,0.83245,1.60,10.40
2010.07.29 11:38:46.534,0.8323,0.83245,4.00,4.00
2010.07.29 11:38:46.693,0.83225,0.83245,8.80,12.00
2010.07.29 11:38:47.483,0.83235,0.83245,1.60,8.00
2010.07.29 11:38:47.827,0.83235,0.8325,1.60,9.60
2010.07.29 11:38:50.823,0.83235,0.83245,1.60,4.00
2010.07.29 11:38:51.284,0.8323,0.83245,4.00,4.00
2010.07.29 11:38:52.550,0.83235,0.83245,1.60,4.00
2010.07.29 11:38:52.827,0.83235,0.8325,1.60,11.20
2010.07.29 11:38:53.425,0.8323,0.83245,1.60,8.00
2010.07.29 11:38:53.594,0.83225,0.83245,12.80,8.00
2010.07.29 11:38:53.873,0.8323,0.83245,1.60,8.00
2010.07.29 11:39:00.463,0.83225,0.83245,12.80,8.00
2010.07.29 11:39:02.114,0.8323,0.83245,1.60,8.00
2010.07.29 11:39:03.785,0.83235,0.83245,1.60,4.00
2010.07.29 11:39:05.813,0.8323,0.83245,1.60,8.00
2010.07.29 11:39:06.104,0.83225,0.83245,12.80,8.00
2010.07.29 11:39:07.165,0.8323,0.83245,1.60,8.00
2010.07.29 11:39:07.462,0.83225,0.83245,12.80,8.00
2010.07.29 11:39:08.583,0.83225,0.83245,11.20,8.00
2010.07.29 11:39:09.475,0.83225,0.83245,9.60,9.60
2010.07.29 11:39:10.235,0.83225,0.83245,8.00,12.00
2010.07.29 11:39:10.439,0.83225,0.83245,5.60,13.60
2010.07.29 11:39:14.474,0.83225,0.83245,3.20,13.60
2010.07.29 11:39:14.931,0.83225,0.8324,3.20,1.00
2010.07.29 11:39:15.119,0.83225,0.8324,1.60,7.20
2010.07.29 11:39:16.475,0.83225,0.8324,1.60,1.00
2010.07.29 11:39:17.054,0.83225,0.8324,3.20,1.00
2010.07.29 11:39:17.314,0.8322,0.8324,9.60,1.00
2010.07.29 11:39:18.343,0.83225,0.8324,4.00,1.00
2010.07.29 11:39:18.872,0.83225,0.83245,4.00,17.60
2010.07.29 11:39:20.845,0.83225,0.83245,5.60,15.20
2010.07.29 11:39:22.183,0.83225,0.83245,3.20,15.20
2010.07.29 11:39:22.583,0.83225,0.8324,3.20,4.00
2010.07.29 11:39:23.094,0.83225,0.83245,1.60,17.60
2010.07.29 11:39:23.273,0.8322,0.83245,11.20,19.20
2010.07.29 11:39:25.572,0.83225,0.83245,1.60,16.80
2010.07.29 11:39:25.724,0.83225,0.83245,1.60,11.20
2010.07.29 11:39:26.984,0.8322,0.83245,15.20,13.60
2010.07.29 11:39:27.254,0.8322,0.83245,11.20,17.60
2010.07.29 11:39:27.522,0.83225,0.83245,1.60,16.00
2010.07.29 11:39:30.698,0.83225,0.83245,1.60,17.60
2010.07.29 11:39:34.373,0.83225,0.83245,3.20,15.20
2010.07.29 11:39:35.275,0.8323,0.83245,1.60,11.20
2010.07.29 11:39:35.515,0.8323,0.83245,1.60,8.00
2010.07.29 11:39:35.744,0.8323,0.83245,4.00,8.00
2010.07.29 11:39:35.976,0.83235,0.8325,1.60,9.60
2010.07.29 11:39:37.743,0.83235,0.8325,1.60,11.20
2010.07.29 11:39:37.864,0.8323,0.8325,4.00,12.00
2010.07.29 11:39:37.985,0.8323,0.8325,4.00,9.60
2010.07.29 11:39:40.133,0.83235,0.8325,2.40,9.60
2010.07.29 11:39:40.292,0.83235,0.8325,5.60,9.60
2010.07.29 11:39:40.373,0.83235,0.8325,8.00,8.80
2010.07.29 11:39:40.453,0.83235,0.8325,9.60,4.00
2010.07.29 11:39:52.172,0.83235,0.8325,8.80,4.00
2010.07.29 11:39:52.503,0.83235,0.8325,7.20,4.00
2010.07.29 11:39:52.602,0.83235,0.8325,5.60,4.00
2010.07.29 11:39:52.704,0.83235,0.8325,5.60,8.00
2010.07.29 11:39:52.805,0.83235,0.8325,1.60,8.00
2010.07.29 11:39:53.308,0.83235,0.8325,1.60,8.80
2010.07.29 11:39:53.408,0.83235,0.8325,1.60,9.60
2010.07.29 11:39:53.944,0.8323,0.8325,4.00,9.60
2010.07.29 11:39:54.284,0.8323,0.83245,2.40,4.00
2010.07.29 11:39:54.626,0.83225,0.83245,16.80,4.00
2010.07.29 11:39:54.873,0.83225,0.83245,12.80,8.00
2010.07.29 11:39:57.736,0.83225,0.83245,12.00,8.00
2010.07.29 11:40:00.463,0.83225,0.83245,10.40,8.00
2010.07.29 11:40:01.877,0.8323,0.83245,1.60,8.00
2010.07.29 11:40:02.060,0.8323,0.83245,1.60,4.00
2010.07.29 11:40:03.107,0.83235,0.8325,1.60,9.60
2010.07.29 11:40:04.467,0.8324,0.8325,1.60,9.60
2010.07.29 11:40:04.655,0.8324,0.83255,2.40,1.00
2010.07.29 11:40:04.845,0.83245,0.8326,4.00,8.00
2010.07.29 11:40:05.035,0.83245,0.8326,5.50,4.00
2010.07.29 11:40:05.223,0.83245,0.83265,5.50,8.00
2010.07.29 11:40:05.826,0.83245,0.83265,5.50,9.60
2010.07.29 11:40:07.423,0.8325,0.83265,1.60,9.60
2010.07.29 11:40:08.016,0.83245,0.83265,13.50,1.60
2010.07.29 11:40:08.225,0.83245,0.83265,3.90,8.00
2010.07.29 11:40:09.503,0.83245,0.83265,7.90,4.00
2010.07.29 11:40:09.623,0.83245,0.8327,11.90,12.80
2010.07.29 11:40:11.102,0.83245,0.8327,13.50,12.80
2010.07.29 11:40:12.105,0.83245,0.8327,15.10,11.20
2010.07.29 11:40:12.326,0.83245,0.8327,17.60,11.20
2010.07.29 11:40:12.545,0.8325,0.8327,2.40,8.80
2010.07.29 11:40:13.939,0.8325,0.8327,3.90,9.60
2010.07.29 11:40:14.479,0.83245,0.8327,17.60,12.80
2010.07.29 11:40:19.032,0.83245,0.8327,16.00,12.80
2010.07.29 11:40:19.850,0.8325,0.8327,2.40,10.40
2010.07.29 11:40:25.444,0.83245,0.8327,19.20,12.00
2010.07.29 11:40:26.165,0.83245,0.83265,17.60,2.40
2010.07.29 11:40:26.447,0.8325,0.8327,7.20,12.00
2010.07.29 11:40:26.625,0.8325,0.8327,13.60,5.60
2010.07.29 11:40:26.806,0.83255,0.83275,1.60,15.20
2010.07.29 11:40:26.983,0.83255,0.83275,2.40,13.60
2010.07.29 11:40:27.606,0.83265,0.83275,1.60,4.00
2010.07.29 11:40:27.837,0.83265,0.8328,1.60,9.60
2010.07.29 11:40:28.064,0.83265,0.83275,1.60,4.00
2010.07.29 11:40:28.294,0.83265,0.8328,1.60,9.60
2010.07.29 11:40:28.967,0.83265,0.8328,1.60,11.20
2010.07.29 11:40:29.308,0.83255,0.83275,5.50,8.00
2010.07.29 11:40:29.924,0.83255,0.83275,7.10,8.00
2010.07.29 11:40:30.623,0.83255,0.8328,15.10,13.60
2010.07.29 11:40:35.975,0.83255,0.8328,15.10,12.00
2010.07.29 11:40:42.371,0.83255,0.8328,15.10,13.60
2010.07.29 11:40:42.894,0.8326,0.8328,4.00,9.60
2010.07.29 11:40:44.002,0.83255,0.8328,15.10,13.60
2010.07.29 11:40:46.274,0.83255,0.8328,13.50,13.60
2010.07.29 11:40:47.041,0.83255,0.83275,5.50,8.00
2010.07.29 11:40:47.193,0.83255,0.83275,5.50,9.60
2010.07.29 11:40:48.006,0.8325,0.8327,5.50,5.60
2010.07.29 11:40:48.153,0.8325,0.8327,1.50,11.20
2010.07.29 11:40:50.123,0.8325,0.8327,3.90,9.60
2010.07.29 11:40:50.773,0.83255,0.8327,1.60,9.60
2010.07.29 11:40:51.422,0.8325,0.8327,3.90,9.60
2010.07.29 11:40:59.860,0.8325,0.8327,2.30,13.60
