2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:41:00.653,0.8325,0.8327,1.00,14.40
2010.07.29 11:41:00.857,0.83245,0.83265,19.20,1.60
2010.07.29 11:41:01.557,0.83245,0.83265,17.60,1.60
2010.07.29 11:41:05.077,0.8325,0.83265,1.60,1.60
2010.07.29 11:41:05.682,0.83245,0.83265,17.60,1.60
2010.07.29 11:41:08.894,0.83245,0.83265,13.60,3.20
2010.07.29 11:41:09.024,0.83245,0.83265,12.00,4.00
2010.07.29 11:41:09.154,0.83245,0.83265,2.40,14.40
2010.07.29 11:41:12.843,0.83245,0.83265,4.00,14.40
2010.07.29 11:41:14.167,0.83245,0.83265,1.60,14.40
2010.07.29 11:41:21.613,0.83245,0.83265,3.10,9.60
2010.07.29 11:41:21.773,0.83245,0.83265,9.60,9.60
2010.07.29 11:41:22.258,0.83245,0.83265,11.20,9.60
2010.07.29 11:41:22.418,0.8325,0.8327,6.40,12.00
2010.07.29 11:41:22.756,0.8325,0.8327,14.40,4.00
2010.07.29 11:41:23.535,0.8325,0.8327,11.90,4.00
2010.07.29 11:41:24.113,0.8325,0.8327,13.50,4.00
2010.07.29 11:41:24.334,0.83255,0.8327,1.50,4.00
2010.07.29 11:41:24.553,0.83255,0.8327,1.50,2.40
2010.07.29 11:41:25.106,0.83255,0.8327,1.50,4.00
2010.07.29 11:41:25.419,0.83255,0.8327,3.90,2.40
2010.07.29 11:41:25.736,0.83255,0.8327,1.50,2.40
2010.07.29 11:41:26.866,0.83255,0.8327,1.00,6.40
2010.07.29 11:41:27.206,0.8325,0.8327,5.50,10.40
2010.07.29 11:41:28.443,0.8325,0.83265,5.50,1.60
2010.07.29 11:41:28.543,0.8325,0.8327,5.50,10.40
2010.07.29 11:41:28.743,0.8325,0.8327,1.50,10.40
2010.07.29 11:41:28.844,0.8325,0.8327,1.00,14.40
2010.07.29 11:41:30.872,0.8325,0.8327,2.30,13.60
2010.07.29 11:41:31.751,0.8325,0.83265,1.00,4.00
2010.07.29 11:41:33.603,0.8325,0.83265,1.00,2.40
2010.07.29 11:41:33.734,0.8325,0.83265,1.50,2.40
2010.07.29 11:41:33.873,0.8325,0.8327,1.50,14.40
2010.07.29 11:41:36.163,0.8325,0.83265,1.50,4.00
2010.07.29 11:41:36.853,0.83245,0.83265,15.20,4.00
2010.07.29 11:41:46.872,0.8325,0.83265,1.00,4.00
2010.07.29 11:41:47.002,0.8325,0.83265,1.00,5.60
2010.07.29 11:41:50.596,0.8325,0.83265,2.40,4.00
2010.07.29 11:41:51.184,0.8325,0.83265,6.40,1.60
2010.07.29 11:41:51.367,0.83255,0.8327,1.60,4.00
2010.07.29 11:41:52.203,0.83255,0.8327,1.60,2.40
2010.07.29 11:41:52.833,0.83255,0.8327,1.60,4.00
2010.07.29 11:41:53.504,0.83255,0.8327,1.60,2.40
2010.07.29 11:41:53.656,0.83255,0.8327,3.20,2.40
2010.07.29 11:41:53.854,0.83255,0.8327,4.70,2.40
2010.07.29 11:41:54.256,0.83255,0.83275,11.10,8.00
2010.07.29 11:41:55.075,0.83255,0.83275,7.10,13.60
2010.07.29 11:41:56.115,0.83255,0.83275,11.20,7.20
2010.07.29 11:41:56.739,0.83255,0.83275,15.20,1.60
2010.07.29 11:41:59.613,0.83255,0.8328,16.80,19.20
2010.07.29 11:42:01.866,0.83255,0.83275,16.80,1.60
2010.07.29 11:42:02.804,0.83255,0.83275,15.20,1.60
2010.07.29 11:42:03.483,0.83255,0.83275,12.70,4.00
2010.07.29 11:42:03.624,0.83255,0.83275,8.70,8.00
2010.07.29 11:42:05.513,0.83255,0.83275,9.50,8.00
2010.07.29 11:42:05.977,0.83255,0.83275,8.70,4.00
2010.07.29 11:42:06.024,0.83255,0.83275,12.70,4.00
2010.07.29 11:42:07.977,0.83255,0.83275,11.10,4.00
2010.07.29 11:42:08.473,0.83255,0.8327,7.10,2.40
2010.07.29 11:42:08.919,0.83255,0.8327,7.10,4.00
2010.07.29 11:42:09.156,0.83255,0.8327,3.10,4.00
2010.07.29 11:42:09.393,0.83255,0.8327,3.90,4.00
2010.07.29 11:42:09.624,0.83255,0.8327,1.50,3.20
2010.07.29 11:42:10.326,0.8325,0.8327,3.10,13.60
2010.07.29 11:42:10.604,0.8325,0.8327,7.10,5.60
2010.07.29 11:42:12.034,0.8325,0.8327,8.70,4.00
2010.07.29 11:42:17.584,0.8325,0.8327,7.10,8.00
2010.07.29 11:42:21.762,0.8325,0.8327,7.10,6.40
2010.07.29 11:42:21.932,0.83255,0.8327,2.40,4.00
2010.07.29 11:42:22.441,0.83255,0.8327,4.80,4.00
2010.07.29 11:42:22.620,0.83255,0.8328,17.60,16.00
2010.07.29 11:42:22.864,0.83255,0.83275,17.60,1.60
2010.07.29 11:42:32.383,0.83255,0.83275,17.60,2.40
2010.07.29 11:42:48.974,0.8326,0.83275,3.10,2.40
2010.07.29 11:42:49.063,0.8326,0.83275,4.70,2.40
2010.07.29 11:42:49.122,0.8326,0.8328,4.70,8.00
2010.07.29 11:42:49.153,0.8326,0.8328,4.70,4.00
2010.07.29 11:42:49.664,0.8326,0.83285,9.50,13.60
2010.07.29 11:42:50.004,0.83265,0.8328,1.60,1.60
2010.07.29 11:42:50.645,0.83265,0.8328,1.60,8.00
2010.07.29 11:42:50.783,0.83265,0.8328,1.60,4.00
2010.07.29 11:42:50.923,0.8326,0.8328,8.70,4.00
2010.07.29 11:42:55.912,0.8326,0.8328,9.50,4.00
2010.07.29 11:42:56.063,0.8326,0.8328,7.10,6.40
2010.07.29 11:42:56.213,0.8326,0.8328,7.10,8.80
2010.07.29 11:42:56.376,0.8326,0.83285,9.50,17.60
2010.07.29 11:42:56.883,0.8326,0.8328,7.10,2.40
2010.07.29 11:42:57.134,0.8326,0.8328,9.50,2.40
2010.07.29 11:42:57.833,0.8326,0.8328,7.10,4.80
2010.07.29 11:42:58.045,0.8326,0.8328,7.10,8.80
2010.07.29 11:42:59.065,0.8326,0.83275,7.10,1.60
2010.07.29 11:42:59.205,0.8326,0.83275,6.30,1.60
2010.07.29 11:42:59.742,0.83255,0.83275,12.70,1.60
2010.07.29 11:43:01.793,0.83255,0.8328,16.70,13.60
2010.07.29 11:43:02.065,0.8326,0.8328,9.60,1.60
2010.07.29 11:43:02.345,0.83265,0.83285,11.20,5.60
2010.07.29 11:43:06.027,0.83265,0.83285,9.60,7.20
2010.07.29 11:43:07.056,0.83265,0.83285,9.60,5.60
2010.07.29 11:43:07.398,0.83265,0.8328,9.60,1.60
2010.07.29 11:43:07.594,0.83265,0.83285,9.60,4.00
2010.07.29 11:43:07.795,0.83265,0.83285,1.60,12.00
2010.07.29 11:43:07.995,0.83265,0.83285,1.60,11.20
2010.07.29 11:43:09.546,0.8326,0.83285,13.50,11.20
2010.07.29 11:43:09.818,0.8327,0.83285,1.60,4.00
2010.07.29 11:43:10.054,0.8327,0.8329,1.60,12.80
2010.07.29 11:43:12.193,0.83265,0.8329,15.10,15.20
2010.07.29 11:43:13.213,0.8327,0.8329,1.60,12.80
2010.07.29 11:43:16.362,0.83265,0.8329,15.10,16.80
2010.07.29 11:43:16.594,0.83265,0.83285,9.50,6.40
2010.07.29 11:43:16.833,0.83265,0.83285,7.10,9.60
2010.07.29 11:43:20.592,0.83265,0.83285,9.50,8.00
2010.07.29 11:43:21.194,0.83265,0.83285,9.50,12.00
2010.07.29 11:43:21.263,0.83265,0.83285,5.50,12.00
2010.07.29 11:43:21.323,0.83265,0.83285,7.10,12.00
2010.07.29 11:43:22.218,0.8327,0.8329,1.60,12.80
2010.07.29 11:43:24.756,0.8327,0.83285,1.60,1.60
2010.07.29 11:43:26.506,0.8327,0.83285,1.60,8.00
2010.07.29 11:43:26.623,0.8327,0.83285,1.60,4.00
2010.07.29 11:43:27.674,0.8327,0.83285,1.60,5.60
2010.07.29 11:43:27.983,0.83265,0.83285,7.90,5.60
2010.07.29 11:43:29.014,0.83265,0.83285,9.50,5.60
2010.07.29 11:43:29.974,0.83265,0.83285,4.70,9.60
2010.07.29 11:43:30.589,0.83265,0.83285,5.50,5.60
2010.07.29 11:43:30.743,0.83265,0.83285,9.50,5.60
2010.07.29 11:43:31.114,0.8327,0.83285,1.60,5.60
2010.07.29 11:43:31.422,0.8327,0.83285,1.60,1.60
2010.07.29 11:43:32.256,0.83265,0.83285,13.50,1.60
2010.07.29 11:43:32.595,0.8327,0.8328,1.60,2.40
2010.07.29 11:43:33.374,0.8327,0.83285,1.60,3.20
2010.07.29 11:43:37.434,0.83265,0.83285,7.90,5.60
2010.07.29 11:43:37.704,0.8327,0.83285,1.60,5.60
2010.07.29 11:43:37.974,0.8327,0.8328,1.60,1.60
2010.07.29 11:43:38.551,0.83265,0.83285,7.90,5.60
2010.07.29 11:43:38.728,0.83265,0.83285,3.90,9.60
2010.07.29 11:43:38.904,0.83265,0.8329,11.90,16.00
2010.07.29 11:43:39.634,0.83265,0.83285,11.90,1.60
2010.07.29 11:43:46.043,0.83265,0.83285,13.50,1.60
2010.07.29 11:43:47.254,0.8327,0.83285,1.60,1.60
2010.07.29 11:43:47.563,0.8327,0.8329,1.60,13.60
2010.07.29 11:43:47.713,0.8327,0.8329,1.60,15.20
2010.07.29 11:43:47.863,0.8327,0.83285,1.60,4.00
2010.07.29 11:43:51.564,0.83265,0.83285,11.10,4.00
2010.07.29 11:43:52.404,0.83265,0.83285,12.70,4.00
2010.07.29 11:43:52.653,0.8327,0.83285,1.60,4.00
2010.07.29 11:43:52.763,0.8327,0.8329,5.60,11.20
2010.07.29 11:43:57.268,0.8327,0.8329,8.00,11.20
2010.07.29 11:43:57.592,0.8327,0.8329,5.60,11.20
2010.07.29 11:43:57.753,0.8327,0.8329,12.00,8.00
2010.07.29 11:43:58.073,0.8327,0.8329,13.60,6.40
2010.07.29 11:43:58.243,0.8327,0.8329,17.60,2.40
2010.07.29 11:43:59.643,0.8327,0.8329,16.00,2.40
2010.07.29 11:44:02.072,0.8327,0.8329,16.00,4.00
2010.07.29 11:44:02.394,0.8327,0.8329,15.20,4.00
2010.07.29 11:44:02.553,0.8327,0.8329,14.40,4.80
2010.07.29 11:44:03.497,0.8327,0.8329,8.00,6.40
2010.07.29 11:44:03.834,0.8327,0.8329,5.60,10.40
2010.07.29 11:44:04.903,0.8327,0.8329,8.00,10.40
2010.07.29 11:44:07.244,0.8327,0.8328,1.60,2.40
2010.07.29 11:44:07.414,0.8326,0.8328,17.60,2.40
2010.07.29 11:44:07.584,0.8326,0.8328,16.00,4.00
2010.07.29 11:44:08.025,0.8326,0.8328,17.60,2.40
2010.07.29 11:44:09.555,0.8327,0.8328,1.60,2.40
2010.07.29 11:44:10.288,0.8327,0.83285,4.00,8.00
2010.07.29 11:44:10.425,0.8327,0.8329,9.50,4.00
2010.07.29 11:44:10.564,0.8327,0.8329,7.10,5.60
2010.07.29 11:44:10.705,0.8327,0.8329,11.10,5.60
2010.07.29 11:44:11.299,0.83275,0.83295,13.50,5.60
2010.07.29 11:44:11.639,0.83285,0.83295,1.00,2.40
2010.07.29 11:44:11.989,0.8329,0.833,1.60,8.00
2010.07.29 11:44:12.778,0.8329,0.8331,8.00,5.60
2010.07.29 11:44:13.124,0.8329,0.8331,8.70,5.60
2010.07.29 11:44:13.474,0.8329,0.8331,4.00,7.20
2010.07.29 11:44:14.050,0.83285,0.83305,11.10,1.60
2010.07.29 11:44:14.198,0.83285,0.833,4.70,1.60
2010.07.29 11:44:14.347,0.83285,0.83295,4.00,2.40
2010.07.29 11:44:15.253,0.8328,0.83295,6.30,2.40
2010.07.29 11:44:15.596,0.8328,0.83295,2.30,2.40
2010.07.29 11:44:17.954,0.8328,0.83285,1.00,2.40
2010.07.29 11:44:18.226,0.83265,0.83285,21.60,2.40
2010.07.29 11:44:18.862,0.83265,0.8328,8.00,9.60
2010.07.29 11:44:19.055,0.83265,0.83275,8.00,2.40
2010.07.29 11:44:19.393,0.83255,0.83275,14.30,2.40
2010.07.29 11:44:20.535,0.83255,0.83275,12.70,2.40
2010.07.29 11:44:20.724,0.8326,0.8328,1.60,16.00
2010.07.29 11:44:20.919,0.8326,0.8328,1.60,12.00
2010.07.29 11:44:21.544,0.8326,0.83275,1.60,2.40
2010.07.29 11:44:21.846,0.83255,0.83275,14.30,2.40
2010.07.29 11:44:22.845,0.83255,0.8328,16.80,18.40
2010.07.29 11:44:23.323,0.8326,0.83275,1.60,2.40
2010.07.29 11:44:24.143,0.83255,0.83275,14.30,2.40
2010.07.29 11:44:24.283,0.83255,0.83275,12.70,2.40
2010.07.29 11:44:25.023,0.83255,0.83275,14.30,2.40
2010.07.29 11:44:26.315,0.83255,0.83275,14.30,6.40
2010.07.29 11:44:26.463,0.83255,0.83275,10.30,6.40
2010.07.29 11:44:26.602,0.83255,0.83275,8.70,8.00
2010.07.29 11:44:26.744,0.83255,0.83275,11.90,4.00
2010.07.29 11:44:27.175,0.83255,0.8327,8.70,2.40
2010.07.29 11:44:27.791,0.83245,0.83255,10.40,3.20
2010.07.29 11:44:28.071,0.83235,0.83255,5.60,10.40
2010.07.29 11:44:28.686,0.83235,0.83255,1.60,10.40
2010.07.29 11:44:29.026,0.8323,0.83255,7.90,16.00
2010.07.29 11:44:29.796,0.83235,0.8325,1.60,8.00
2010.07.29 11:44:30.112,0.8323,0.83255,7.10,16.00
2010.07.29 11:44:31.044,0.8323,0.83255,7.10,17.60
2010.07.29 11:44:32.494,0.8323,0.83255,7.10,19.20
2010.07.29 11:44:32.613,0.8323,0.83255,6.30,20.80
2010.07.29 11:44:32.723,0.8323,0.83245,6.30,2.40
2010.07.29 11:44:32.834,0.8323,0.83245,2.30,2.40
2010.07.29 11:44:34.275,0.8323,0.83245,1.00,4.00
2010.07.29 11:44:34.482,0.83225,0.83245,8.00,7.20
2010.07.29 11:44:36.393,0.83225,0.83245,9.60,5.60
2010.07.29 11:44:36.624,0.83225,0.83245,9.60,6.40
2010.07.29 11:44:36.864,0.83225,0.83245,4.00,11.20
2010.07.29 11:44:37.025,0.83225,0.83245,8.00,7.20
2010.07.29 11:44:39.948,0.83225,0.83245,8.00,8.80
2010.07.29 11:44:40.119,0.83225,0.83245,8.00,6.40
2010.07.29 11:44:40.285,0.83225,0.83245,9.60,3.20
2010.07.29 11:44:40.446,0.83225,0.83245,9.60,4.80
2010.07.29 11:44:40.907,0.83225,0.8324,9.60,2.40
2010.07.29 11:44:41.209,0.8322,0.83235,13.50,2.40
2010.07.29 11:44:43.394,0.83225,0.83235,2.40,2.40
2010.07.29 11:44:44.017,0.83225,0.83245,20.80,2.40
2010.07.29 11:44:45.880,0.8323,0.8325,1.60,13.60
2010.07.29 11:44:46.077,0.83225,0.8325,19.20,16.00
2010.07.29 11:44:47.546,0.83225,0.8325,20.80,15.20
2010.07.29 11:44:48.147,0.83225,0.8325,20.80,13.60
2010.07.29 11:44:48.385,0.8323,0.8325,4.00,12.00
2010.07.29 11:44:50.845,0.8323,0.8325,4.00,11.20
2010.07.29 11:44:51.133,0.8323,0.8325,4.00,10.40
2010.07.29 11:44:51.253,0.83225,0.8325,20.80,14.40
2010.07.29 11:44:54.847,0.8323,0.8325,1.60,14.40
2010.07.29 11:44:55.123,0.8323,0.8325,5.60,14.40
2010.07.29 11:44:55.552,0.8323,0.8325,5.60,10.40
2010.07.29 11:44:58.144,0.8323,0.83245,1.60,2.40
2010.07.29 11:45:10.803,0.83225,0.83245,16.80,2.40
2010.07.29 11:45:11.421,0.83225,0.83245,14.40,4.00
2010.07.29 11:45:11.445,0.83225,0.8324,11.90,2.40
2010.07.29 11:45:11.708,0.83225,0.83245,7.90,9.60
2010.07.29 11:45:11.956,0.83225,0.83245,3.90,13.60
2010.07.29 11:45:12.298,0.83225,0.8324,8.70,2.40
2010.07.29 11:45:13.085,0.83225,0.8324,1.00,2.40
2010.07.29 11:45:14.413,0.83225,0.8324,4.70,2.40
2010.07.29 11:45:16.074,0.83225,0.8324,1.00,2.40
2010.07.29 11:45:16.874,0.83225,0.8324,2.30,2.40
2010.07.29 11:45:17.120,0.8323,0.83245,3.20,8.00
2010.07.29 11:45:17.690,0.83235,0.83245,3.20,8.00
2010.07.29 11:45:17.930,0.83235,0.83255,12.80,2.40
2010.07.29 11:45:19.964,0.83235,0.83255,11.20,2.40
2010.07.29 11:45:21.120,0.83235,0.83255,12.70,1.60
2010.07.29 11:45:21.338,0.8324,0.8326,1.60,13.60
2010.07.29 11:45:21.675,0.8324,0.8326,3.20,13.60
2010.07.29 11:45:22.014,0.8324,0.8326,7.20,9.60
2010.07.29 11:45:23.900,0.8324,0.8326,7.20,13.60
2010.07.29 11:45:23.923,0.8324,0.8326,3.20,13.60
2010.07.29 11:45:26.482,0.8324,0.8326,4.00,15.20
2010.07.29 11:45:26.578,0.8324,0.8326,2.30,12.00
2010.07.29 11:45:27.634,0.8324,0.8326,1.60,12.80
2010.07.29 11:45:27.934,0.8324,0.8326,1.60,13.60
2010.07.29 11:45:35.005,0.8324,0.8326,5.60,13.60
2010.07.29 11:45:35.213,0.8324,0.8326,5.60,9.60
2010.07.29 11:45:37.542,0.8324,0.83255,5.60,2.40
2010.07.29 11:45:37.815,0.8324,0.8326,8.00,11.20
2010.07.29 11:45:38.362,0.8324,0.8326,8.80,4.00
2010.07.29 11:45:38.644,0.8324,0.8326,5.60,8.00
2010.07.29 11:45:38.785,0.8324,0.8326,6.30,2.40
2010.07.29 11:45:39.214,0.8324,0.8326,4.70,6.40
2010.07.29 11:45:39.354,0.8324,0.8326,2.30,13.60
2010.07.29 11:45:39.495,0.8324,0.8326,6.30,4.00
2010.07.29 11:45:40.174,0.8324,0.8326,6.30,2.40
2010.07.29 11:45:40.784,0.8324,0.83255,4.70,2.40
2010.07.29 11:45:41.024,0.8324,0.83255,1.00,2.40
2010.07.29 11:45:43.674,0.8324,0.8326,1.60,16.00
2010.07.29 11:45:43.754,0.83235,0.83255,18.40,2.40
2010.07.29 11:45:49.305,0.8324,0.83255,1.60,2.40
2010.07.29 11:45:49.532,0.83235,0.83255,18.40,2.40
2010.07.29 11:45:51.823,0.83235,0.8325,16.80,2.40
2010.07.29 11:45:51.864,0.83235,0.8325,13.60,2.40
2010.07.29 11:45:52.492,0.83235,0.83255,8.70,6.40
2010.07.29 11:45:52.709,0.83235,0.83255,1.60,17.60
2010.07.29 11:45:55.353,0.83235,0.83255,1.60,19.20
2010.07.29 11:45:56.033,0.8323,0.83255,12.70,19.20
2010.07.29 11:45:56.234,0.8323,0.83255,12.70,20.80
2010.07.29 11:45:56.455,0.83235,0.83255,1.60,19.20
2010.07.29 11:45:56.593,0.83235,0.83255,9.60,11.20
2010.07.29 11:45:57.223,0.83235,0.83255,9.60,9.60
2010.07.29 11:45:58.078,0.83235,0.83255,9.60,11.20
2010.07.29 11:46:00.584,0.83235,0.83255,5.60,15.20
2010.07.29 11:46:00.773,0.83235,0.83255,1.60,19.20
2010.07.29 11:46:05.474,0.83235,0.83255,5.60,13.60
2010.07.29 11:46:06.387,0.83235,0.8325,1.60,8.00
2010.07.29 11:46:06.493,0.83235,0.83255,1.60,19.20
2010.07.29 11:46:11.422,0.8323,0.83255,12.70,20.80
2010.07.29 11:46:12.044,0.8323,0.83255,8.70,20.80
2010.07.29 11:46:12.974,0.83235,0.83255,1.60,16.80
2010.07.29 11:46:13.234,0.83235,0.83255,1.60,14.40
2010.07.29 11:46:16.394,0.83235,0.83255,1.60,12.80
2010.07.29 11:46:17.262,0.83235,0.83255,1.60,14.40
2010.07.29 11:46:20.215,0.83235,0.83255,1.60,12.80
2010.07.29 11:46:23.926,0.8323,0.8325,12.70,2.40
2010.07.29 11:46:24.025,0.8323,0.8325,3.90,10.40
2010.07.29 11:46:24.123,0.8323,0.8325,2.30,10.40
2010.07.29 11:46:24.223,0.8323,0.8325,3.90,10.40
2010.07.29 11:46:26.743,0.8323,0.8325,2.30,12.80
2010.07.29 11:46:27.498,0.8323,0.8325,6.30,1.60
2010.07.29 11:46:27.825,0.8323,0.83255,6.30,16.80
2010.07.29 11:46:28.154,0.83235,0.83255,1.60,14.40
2010.07.29 11:46:30.113,0.83235,0.8325,1.60,4.00
2010.07.29 11:46:32.894,0.83235,0.83255,1.60,14.40
2010.07.29 11:46:33.563,0.8323,0.8325,7.90,1.60
2010.07.29 11:46:33.786,0.8323,0.8325,1.60,15.20
2010.07.29 11:46:36.385,0.8323,0.83245,5.60,4.00
2010.07.29 11:46:42.284,0.8323,0.8324,4.00,2.40
2010.07.29 11:46:42.526,0.83225,0.8323,8.00,1.60
2010.07.29 11:46:42.766,0.8322,0.8323,4.00,5.60
2010.07.29 11:46:43.006,0.8322,0.8323,4.00,4.00
2010.07.29 11:46:43.721,0.83215,0.83235,14.40,4.00
2010.07.29 11:46:43.999,0.83215,0.83235,11.90,4.00
2010.07.29 11:46:44.315,0.83215,0.83235,11.10,4.00
2010.07.29 11:46:47.793,0.83215,0.83225,8.00,4.00
2010.07.29 11:46:48.041,0.8321,0.83215,12.00,2.40
2010.07.29 11:46:48.740,0.83215,0.83225,8.00,4.80
2010.07.29 11:46:49.537,0.8321,0.83225,4.00,3.20
2010.07.29 11:46:49.878,0.83205,0.8322,7.10,2.40
2010.07.29 11:46:50.217,0.83205,0.83225,11.10,3.20
2010.07.29 11:46:50.556,0.83205,0.8322,7.10,2.40
2010.07.29 11:46:51.217,0.83205,0.8322,11.10,2.40
2010.07.29 11:46:51.407,0.8321,0.83225,4.00,3.20
2010.07.29 11:46:51.594,0.8321,0.83225,4.00,1.60
2010.07.29 11:46:53.066,0.83205,0.83225,11.90,1.60
2010.07.29 11:46:53.394,0.83205,0.8322,11.10,2.40
2010.07.29 11:46:55.513,0.83205,0.8322,9.50,2.40
2010.07.29 11:46:55.731,0.83205,0.8322,1.50,2.40
2010.07.29 11:46:56.860,0.83205,0.83225,9.50,3.20
2010.07.29 11:46:58.357,0.83205,0.83225,5.50,7.20
2010.07.29 11:47:00.215,0.83205,0.83225,1.50,11.20
2010.07.29 11:47:00.522,0.832,0.8322,8.70,6.40
2010.07.29 11:47:01.031,0.832,0.8322,8.00,7.20
2010.07.29 11:47:01.330,0.832,0.8322,6.30,3.20
2010.07.29 11:47:01.988,0.832,0.8322,10.40,3.20
2010.07.29 11:47:02.303,0.83205,0.8322,4.00,3.20
2010.07.29 11:47:02.645,0.832,0.8322,6.30,3.20
2010.07.29 11:47:03.748,0.832,0.8322,6.30,5.60
2010.07.29 11:47:03.895,0.832,0.83215,2.30,1.60
2010.07.29 11:47:05.385,0.832,0.8321,1.00,2.40
2010.07.29 11:47:06.630,0.83205,0.8322,1.60,15.20
2010.07.29 11:47:06.847,0.83205,0.8322,4.00,3.20
2010.07.29 11:47:07.056,0.83205,0.83215,4.00,1.60
2010.07.29 11:47:07.734,0.83195,0.8322,12.70,17.60
2010.07.29 11:47:08.382,0.832,0.83215,1.60,1.60
2010.07.29 11:47:08.730,0.832,0.83215,5.60,1.60
2010.07.29 11:47:09.493,0.832,0.8322,6.30,3.20
2010.07.29 11:47:09.835,0.832,0.8322,6.30,1.60
2010.07.29 11:47:11.014,0.832,0.8322,6.30,4.00
2010.07.29 11:47:11.491,0.832,0.8322,1.60,8.00
2010.07.29 11:47:11.664,0.832,0.8322,1.60,12.00
2010.07.29 11:47:14.693,0.83205,0.8322,4.00,4.00
2010.07.29 11:47:15.467,0.832,0.8322,1.60,12.00
2010.07.29 11:47:15.894,0.832,0.8322,1.60,9.60
2010.07.29 11:47:18.034,0.83195,0.83215,15.20,2.40
2010.07.29 11:47:18.375,0.83195,0.83215,11.10,2.40
2010.07.29 11:47:18.547,0.83195,0.83215,8.00,4.80
2010.07.29 11:47:18.719,0.8319,0.83205,8.70,1.60
2010.07.29 11:47:19.333,0.8319,0.8321,8.00,7.20
2010.07.29 11:47:19.678,0.83185,0.83205,13.50,2.40
2010.07.29 11:47:20.018,0.83185,0.8321,11.10,12.80
2010.07.29 11:47:20.275,0.83185,0.8321,15.10,12.80
2010.07.29 11:47:20.536,0.83185,0.8321,17.60,12.80
2010.07.29 11:47:21.177,0.8319,0.8321,9.60,2.40
2010.07.29 11:47:21.304,0.8319,0.8321,9.60,3.20
2010.07.29 11:47:21.436,0.8319,0.83205,8.00,1.60
2010.07.29 11:47:21.568,0.8319,0.83205,4.00,1.60
2010.07.29 11:47:22.136,0.83185,0.83205,12.70,1.60
2010.07.29 11:47:23.021,0.83185,0.83205,14.30,1.60
2010.07.29 11:47:23.374,0.83185,0.8321,16.70,11.20
2010.07.29 11:47:25.156,0.8319,0.8321,2.40,9.60
