2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:47:25.437,0.8319,0.8321,9.60,1.60
2010.07.29 11:47:26.159,0.83185,0.8321,16.70,11.20
2010.07.29 11:47:26.798,0.8319,0.8321,1.60,9.60
2010.07.29 11:47:26.995,0.8319,0.8321,9.60,1.60
2010.07.29 11:47:29.504,0.8319,0.8321,4.00,4.00
2010.07.29 11:47:31.418,0.8319,0.8321,4.00,8.00
2010.07.29 11:47:31.593,0.83185,0.8321,15.10,12.00
2010.07.29 11:47:33.253,0.8319,0.8321,4.00,12.00
2010.07.29 11:47:33.606,0.8319,0.8321,4.00,8.00
2010.07.29 11:47:34.774,0.8319,0.8321,4.00,7.20
2010.07.29 11:47:35.113,0.8319,0.8321,4.00,6.40
2010.07.29 11:47:36.812,0.8319,0.8321,5.60,6.40
2010.07.29 11:47:37.674,0.8319,0.8321,5.60,2.40
2010.07.29 11:47:37.903,0.8319,0.8321,5.60,6.40
2010.07.29 11:47:40.557,0.8319,0.83205,5.60,4.00
2010.07.29 11:47:40.740,0.83185,0.83205,5.60,10.40
2010.07.29 11:47:40.929,0.8318,0.832,8.00,3.20
2010.07.29 11:47:41.077,0.8318,0.83195,4.00,2.40
2010.07.29 11:47:41.217,0.8318,0.83195,1.60,2.40
2010.07.29 11:47:41.787,0.83175,0.8319,8.00,1.60
2010.07.29 11:47:42.064,0.83175,0.8319,12.00,1.60
2010.07.29 11:47:43.106,0.83175,0.8319,9.60,1.60
2010.07.29 11:47:43.300,0.83165,0.83185,15.20,1.60
2010.07.29 11:47:43.497,0.83165,0.83185,19.20,1.00
2010.07.29 11:47:43.684,0.8317,0.83185,2.40,1.00
2010.07.29 11:47:44.417,0.83165,0.83185,15.20,3.20
2010.07.29 11:47:46.113,0.83165,0.83185,13.60,5.60
2010.07.29 11:47:47.073,0.83165,0.83185,9.60,9.60
2010.07.29 11:47:48.264,0.83165,0.83185,6.40,9.60
2010.07.29 11:47:48.813,0.83165,0.8318,2.40,1.60
2010.07.29 11:47:49.174,0.83165,0.8318,2.40,5.60
2010.07.29 11:47:49.731,0.8316,0.8318,4.00,5.60
2010.07.29 11:47:50.083,0.8316,0.8318,8.00,4.00
2010.07.29 11:47:51.105,0.83165,0.8318,6.40,3.20
2010.07.29 11:47:52.314,0.83165,0.8318,6.40,1.60
2010.07.29 11:47:53.024,0.83165,0.83185,6.40,9.60
2010.07.29 11:47:53.514,0.83165,0.83185,2.40,9.60
2010.07.29 11:47:53.704,0.8317,0.83185,2.40,11.20
2010.07.29 11:47:53.895,0.8317,0.83185,2.40,10.40
2010.07.29 11:47:54.626,0.8317,0.83185,2.40,6.40
2010.07.29 11:47:54.883,0.8317,0.83185,2.40,2.40
2010.07.29 11:47:57.777,0.83165,0.83185,19.20,1.60
2010.07.29 11:48:05.745,0.83165,0.83185,17.60,1.60
2010.07.29 11:48:07.578,0.83165,0.8319,20.80,15.20
2010.07.29 11:48:10.054,0.8317,0.8319,4.00,9.60
2010.07.29 11:48:10.527,0.8317,0.8319,4.00,8.80
2010.07.29 11:48:10.676,0.8317,0.8319,16.00,2.40
2010.07.29 11:48:13.003,0.8317,0.8319,15.20,2.40
2010.07.29 11:48:17.774,0.8317,0.8319,16.00,2.40
2010.07.29 11:48:17.904,0.8317,0.8319,11.90,4.00
2010.07.29 11:48:18.034,0.8317,0.8319,7.90,4.00
2010.07.29 11:48:22.715,0.8317,0.83185,5.50,1.60
2010.07.29 11:48:22.951,0.83165,0.83185,9.60,7.20
2010.07.29 11:48:23.204,0.83165,0.83185,11.20,7.20
2010.07.29 11:48:23.455,0.83165,0.83185,12.00,7.20
2010.07.29 11:48:24.542,0.83165,0.83185,12.80,6.40
2010.07.29 11:48:24.672,0.8317,0.83185,4.00,1.60
2010.07.29 11:48:24.796,0.8317,0.83185,4.70,1.60
2010.07.29 11:48:25.609,0.8317,0.83185,8.70,1.60
2010.07.29 11:48:25.946,0.8317,0.83185,4.70,1.60
2010.07.29 11:48:27.995,0.8317,0.83185,4.70,4.00
2010.07.29 11:48:29.283,0.8317,0.83185,4.70,2.40
2010.07.29 11:48:29.893,0.8317,0.83185,7.10,2.40
2010.07.29 11:48:30.036,0.8317,0.8319,14.40,2.40
2010.07.29 11:48:30.176,0.8317,0.83195,14.40,17.60
2010.07.29 11:48:30.715,0.8317,0.8319,14.40,4.00
2010.07.29 11:48:30.859,0.8317,0.83195,14.40,17.60
2010.07.29 11:48:32.256,0.83175,0.83195,2.30,15.20
2010.07.29 11:48:36.944,0.83175,0.83195,10.30,5.60
2010.07.29 11:48:37.744,0.83175,0.83195,10.30,7.20
2010.07.29 11:48:38.726,0.83175,0.83195,6.30,7.20
2010.07.29 11:48:39.054,0.83175,0.83195,6.30,11.20
2010.07.29 11:48:40.406,0.83175,0.83195,10.30,7.20
2010.07.29 11:48:40.823,0.83175,0.83195,11.90,5.60
2010.07.29 11:48:41.244,0.8318,0.83195,1.60,4.00
2010.07.29 11:48:41.727,0.83175,0.832,12.70,15.20
2010.07.29 11:48:41.958,0.83175,0.832,15.10,12.00
2010.07.29 11:48:42.415,0.8318,0.832,3.10,9.60
2010.07.29 11:48:42.664,0.8318,0.832,7.10,4.00
2010.07.29 11:48:43.524,0.8318,0.832,4.70,12.80
2010.07.29 11:48:44.021,0.8318,0.832,1.00,15.20
2010.07.29 11:48:48.137,0.8318,0.832,1.00,13.60
2010.07.29 11:48:51.934,0.8318,0.83195,1.00,1.60
2010.07.29 11:48:52.165,0.8318,0.83195,1.00,2.40
2010.07.29 11:48:52.395,0.8318,0.832,1.50,15.20
2010.07.29 11:48:52.624,0.8318,0.832,10.40,6.40
2010.07.29 11:48:53.361,0.83185,0.832,1.60,8.00
2010.07.29 11:48:53.697,0.83185,0.83205,5.60,12.80
2010.07.29 11:48:53.877,0.83185,0.83205,7.20,4.00
2010.07.29 11:48:54.757,0.83185,0.83205,7.20,8.00
2010.07.29 11:48:56.430,0.83185,0.83205,7.20,9.60
2010.07.29 11:48:56.659,0.83185,0.83205,4.80,12.00
2010.07.29 11:48:57.311,0.83185,0.83205,1.60,13.60
2010.07.29 11:48:57.666,0.83185,0.832,1.60,8.00
2010.07.29 11:49:00.514,0.8318,0.832,3.90,8.00
2010.07.29 11:49:00.796,0.8318,0.832,7.90,4.00
2010.07.29 11:49:02.844,0.83185,0.832,4.00,4.00
2010.07.29 11:49:03.602,0.83185,0.83205,8.00,8.80
2010.07.29 11:49:03.764,0.83185,0.832,9.60,1.60
2010.07.29 11:49:04.785,0.83185,0.83205,9.60,8.80
2010.07.29 11:49:08.579,0.83185,0.832,8.00,1.60
2010.07.29 11:49:09.638,0.83185,0.832,12.00,1.60
2010.07.29 11:49:09.964,0.83185,0.832,8.00,1.60
2010.07.29 11:49:14.366,0.83185,0.83205,8.00,8.80
2010.07.29 11:49:17.353,0.83185,0.832,8.00,1.60
2010.07.29 11:49:24.874,0.83185,0.832,4.00,1.60
2010.07.29 11:49:25.044,0.83185,0.832,8.00,1.60
2010.07.29 11:49:29.895,0.83185,0.832,8.80,1.60
2010.07.29 11:49:32.456,0.83185,0.83205,8.80,8.00
2010.07.29 11:49:33.377,0.83185,0.83205,14.40,1.60
2010.07.29 11:49:34.108,0.83185,0.83205,15.20,2.40
2010.07.29 11:49:34.439,0.83185,0.83205,14.40,3.20
2010.07.29 11:49:35.199,0.83185,0.83205,14.40,2.40
2010.07.29 11:49:35.506,0.83185,0.83205,14.40,1.60
2010.07.29 11:49:37.216,0.83195,0.8321,4.00,11.20
2010.07.29 11:49:37.391,0.832,0.8321,4.00,1.60
2010.07.29 11:49:37.556,0.832,0.83215,4.00,1.60
2010.07.29 11:49:38.236,0.832,0.83215,8.00,1.60
2010.07.29 11:49:38.857,0.832,0.83215,4.00,1.60
2010.07.29 11:49:40.377,0.832,0.8322,12.00,4.00
2010.07.29 11:49:41.517,0.832,0.8322,13.60,5.60
2010.07.29 11:49:42.121,0.832,0.83215,5.60,1.60
2010.07.29 11:49:42.276,0.832,0.83215,1.60,1.60
2010.07.29 11:49:42.963,0.832,0.8321,1.60,1.60
2010.07.29 11:49:44.839,0.83195,0.8321,4.70,1.60
2010.07.29 11:49:45.038,0.83195,0.8321,2.30,1.60
2010.07.29 11:49:46.037,0.832,0.83215,4.00,1.60
2010.07.29 11:49:46.371,0.832,0.83215,1.60,1.60
2010.07.29 11:49:47.025,0.832,0.83215,4.00,1.60
2010.07.29 11:49:47.731,0.832,0.83215,5.60,1.60
2010.07.29 11:49:48.060,0.83205,0.8322,2.40,1.60
2010.07.29 11:49:50.684,0.83195,0.8321,10.40,1.60
2010.07.29 11:49:50.889,0.83195,0.83215,2.40,13.60
2010.07.29 11:49:51.085,0.83195,0.83215,2.40,17.60
2010.07.29 11:49:52.544,0.83195,0.83215,4.00,16.80
2010.07.29 11:49:52.734,0.83195,0.83215,5.60,12.80
2010.07.29 11:49:53.829,0.83195,0.83215,5.60,11.20
2010.07.29 11:49:55.205,0.83195,0.83215,9.60,7.20
2010.07.29 11:49:57.556,0.832,0.83215,6.40,7.20
2010.07.29 11:49:57.699,0.832,0.83215,4.00,1.60
2010.07.29 11:49:57.964,0.832,0.83215,6.40,1.60
2010.07.29 11:49:58.095,0.832,0.83215,7.20,1.60
2010.07.29 11:49:58.443,0.832,0.83215,4.80,1.60
2010.07.29 11:49:58.575,0.832,0.83215,7.20,1.60
2010.07.29 11:49:59.254,0.832,0.83215,4.80,1.60
2010.07.29 11:49:59.788,0.832,0.83215,6.40,1.60
2010.07.29 11:50:00.193,0.832,0.83215,4.00,1.60
2010.07.29 11:50:00.794,0.832,0.83215,6.40,1.60
2010.07.29 11:50:10.364,0.832,0.83215,2.40,1.60
2010.07.29 11:50:10.945,0.83195,0.8321,10.40,1.60
2010.07.29 11:50:11.206,0.83195,0.83215,14.40,3.20
2010.07.29 11:50:11.843,0.832,0.83215,6.40,3.20
2010.07.29 11:50:13.243,0.832,0.83215,6.40,1.60
2010.07.29 11:50:23.036,0.832,0.83215,11.20,1.60
2010.07.29 11:50:27.297,0.832,0.83215,8.00,1.60
2010.07.29 11:50:27.526,0.832,0.83215,6.40,1.60
2010.07.29 11:50:28.648,0.832,0.83215,4.00,1.60
2010.07.29 11:50:28.824,0.832,0.83215,6.40,1.60
2010.07.29 11:50:30.596,0.832,0.83215,4.00,1.60
2010.07.29 11:50:31.806,0.832,0.83215,6.40,1.60
2010.07.29 11:50:32.634,0.832,0.83215,4.80,1.60
2010.07.29 11:50:37.763,0.832,0.83215,6.40,1.60
2010.07.29 11:50:38.324,0.832,0.83215,10.40,1.60
2010.07.29 11:50:42.593,0.832,0.83215,6.40,1.60
2010.07.29 11:50:42.805,0.832,0.83215,2.40,1.60
2010.07.29 11:50:43.815,0.832,0.8321,2.40,1.60
2010.07.29 11:50:44.096,0.83195,0.8321,15.20,1.60
2010.07.29 11:50:45.963,0.83195,0.8321,14.40,1.60
2010.07.29 11:50:46.104,0.83195,0.8321,13.60,1.60
2010.07.29 11:50:47.454,0.83195,0.8321,8.00,1.60
2010.07.29 11:50:47.754,0.83195,0.8321,12.00,1.60
2010.07.29 11:50:48.166,0.83195,0.8321,10.40,1.60
2010.07.29 11:50:48.295,0.83195,0.8321,8.00,1.60
2010.07.29 11:50:48.428,0.8319,0.8321,13.60,1.60
2010.07.29 11:50:54.695,0.83195,0.8321,1.60,1.60
2010.07.29 11:50:56.675,0.83195,0.83215,6.40,13.60
2010.07.29 11:50:56.954,0.83195,0.83215,2.40,17.60
2010.07.29 11:50:57.453,0.83195,0.83215,4.00,15.20
2010.07.29 11:50:57.846,0.83195,0.83215,2.40,17.60
2010.07.29 11:50:58.975,0.83195,0.83215,4.00,15.20
2010.07.29 11:50:59.194,0.83195,0.83215,2.40,17.60
2010.07.29 11:50:59.414,0.83195,0.83215,4.00,16.80
2010.07.29 11:50:59.822,0.83195,0.83215,2.40,19.20
2010.07.29 11:51:00.421,0.8319,0.8321,13.60,4.00
2010.07.29 11:51:00.656,0.8319,0.83205,8.80,1.60
2010.07.29 11:51:02.174,0.8319,0.83205,6.40,1.60
2010.07.29 11:51:03.146,0.8319,0.83205,2.40,1.60
2010.07.29 11:51:03.799,0.8319,0.8321,2.40,13.60
2010.07.29 11:51:07.474,0.8319,0.8321,6.40,13.60
2010.07.29 11:51:07.673,0.8319,0.8321,6.40,5.60
2010.07.29 11:51:07.794,0.8319,0.8321,6.40,9.60
2010.07.29 11:51:08.033,0.8319,0.8321,6.40,5.60
2010.07.29 11:51:08.273,0.8319,0.83205,6.40,1.60
2010.07.29 11:51:09.553,0.8319,0.83205,2.40,1.60
2010.07.29 11:51:19.853,0.8319,0.83205,6.40,1.60
2010.07.29 11:51:23.175,0.8319,0.83205,2.40,1.60
2010.07.29 11:51:26.318,0.8319,0.83205,1.60,1.60
2010.07.29 11:51:36.474,0.8319,0.832,1.60,1.60
2010.07.29 11:51:36.615,0.8319,0.83205,1.60,1.60
2010.07.29 11:51:49.323,0.8319,0.83205,4.00,1.60
2010.07.29 11:51:50.504,0.83195,0.8321,4.00,11.20
2010.07.29 11:51:50.705,0.83195,0.8321,5.60,1.60
2010.07.29 11:51:51.336,0.83195,0.8321,6.40,1.60
2010.07.29 11:51:56.285,0.832,0.8321,2.40,1.60
2010.07.29 11:51:56.421,0.832,0.83215,2.40,1.60
2010.07.29 11:51:56.556,0.832,0.8322,3.90,12.00
2010.07.29 11:51:56.945,0.832,0.83215,3.90,1.60
2010.07.29 11:52:01.176,0.8321,0.83215,1.60,1.60
2010.07.29 11:52:01.604,0.832,0.8322,3.90,12.00
2010.07.29 11:52:01.947,0.832,0.83225,9.50,20.80
2010.07.29 11:52:02.593,0.832,0.8322,5.50,4.00
2010.07.29 11:52:02.897,0.832,0.8322,3.90,9.60
2010.07.29 11:52:03.202,0.8321,0.8322,1.60,9.60
2010.07.29 11:52:03.507,0.832,0.8322,7.10,5.60
2010.07.29 11:52:04.224,0.832,0.8322,5.50,9.60
2010.07.29 11:52:04.567,0.832,0.8322,1.50,13.60
2010.07.29 11:52:05.275,0.8321,0.8322,4.00,9.60
2010.07.29 11:52:05.798,0.8321,0.8322,4.00,8.00
2010.07.29 11:52:05.974,0.832,0.8322,3.90,9.60
2010.07.29 11:52:06.316,0.832,0.8322,3.90,12.00
2010.07.29 11:52:06.936,0.832,0.8322,3.90,9.60
2010.07.29 11:52:08.230,0.832,0.8322,3.90,12.00
2010.07.29 11:52:11.235,0.832,0.8322,3.90,9.60
2010.07.29 11:52:12.302,0.832,0.8322,3.90,12.00
2010.07.29 11:52:12.606,0.832,0.8322,3.90,9.60
2010.07.29 11:52:15.536,0.832,0.8322,3.90,12.00
2010.07.29 11:52:19.584,0.832,0.8322,7.90,8.00
2010.07.29 11:52:19.835,0.832,0.8322,7.90,4.00
2010.07.29 11:52:22.934,0.832,0.8322,7.90,1.60
2010.07.29 11:52:23.085,0.832,0.8322,11.90,1.60
2010.07.29 11:52:24.476,0.832,0.8322,7.90,1.60
2010.07.29 11:52:29.153,0.832,0.8322,3.90,9.60
2010.07.29 11:52:31.566,0.832,0.8322,5.50,9.60
2010.07.29 11:52:41.005,0.832,0.8322,3.90,9.60
2010.07.29 11:52:41.200,0.83195,0.8322,13.50,13.60
2010.07.29 11:52:41.390,0.83195,0.8322,9.50,13.60
2010.07.29 11:52:41.575,0.83195,0.83215,9.50,4.00
2010.07.29 11:52:41.767,0.83195,0.83215,9.50,5.60
2010.07.29 11:52:45.854,0.83195,0.83215,7.10,7.20
2010.07.29 11:52:46.254,0.83195,0.8321,7.10,4.00
2010.07.29 11:52:46.455,0.83195,0.8321,1.50,1.60
2010.07.29 11:52:47.115,0.83195,0.8321,1.50,8.00
2010.07.29 11:52:47.418,0.83195,0.8321,3.10,6.40
2010.07.29 11:52:49.185,0.8319,0.8321,2.30,12.00
2010.07.29 11:52:53.953,0.8319,0.8321,1.00,14.40
2010.07.29 11:52:54.558,0.8319,0.83205,1.00,1.60
2010.07.29 11:52:59.027,0.83185,0.83205,3.10,11.20
2010.07.29 11:52:59.184,0.83185,0.832,1.50,2.40
2010.07.29 11:52:59.346,0.8318,0.832,4.70,12.00
2010.07.29 11:52:59.508,0.8318,0.832,2.30,15.20
2010.07.29 11:52:59.664,0.8318,0.832,6.30,11.20
2010.07.29 11:52:59.823,0.8318,0.832,6.30,7.20
2010.07.29 11:53:01.443,0.8318,0.832,8.80,4.80
2010.07.29 11:53:03.624,0.8318,0.832,8.80,7.20
2010.07.29 11:53:05.304,0.8318,0.832,9.60,3.20
2010.07.29 11:53:11.293,0.8318,0.832,12.00,1.60
2010.07.29 11:53:11.864,0.8318,0.832,9.60,3.20
2010.07.29 11:53:15.974,0.8318,0.832,9.60,7.20
2010.07.29 11:53:16.354,0.8318,0.832,9.60,3.20
2010.07.29 11:53:17.803,0.8318,0.832,9.60,7.20
2010.07.29 11:53:17.943,0.8318,0.832,9.60,3.20
2010.07.29 11:53:20.593,0.8318,0.832,9.60,7.20
2010.07.29 11:53:20.733,0.8318,0.832,5.60,11.20
2010.07.29 11:53:21.487,0.83185,0.83205,2.30,14.40
2010.07.29 11:53:21.664,0.83185,0.83205,2.30,11.20
2010.07.29 11:53:22.024,0.83185,0.83205,3.10,11.20
2010.07.29 11:53:22.384,0.83185,0.83205,1.50,13.60
2010.07.29 11:53:22.564,0.83185,0.83205,3.10,16.80
2010.07.29 11:53:22.835,0.83185,0.83205,3.10,11.20
2010.07.29 11:53:23.369,0.83185,0.83205,3.10,12.80
2010.07.29 11:53:24.145,0.83185,0.832,1.60,5.60
2010.07.29 11:53:24.395,0.83185,0.83205,1.60,12.00
2010.07.29 11:53:25.068,0.83185,0.83205,2.30,11.20
2010.07.29 11:53:25.235,0.83185,0.83205,3.10,12.80
2010.07.29 11:53:29.115,0.83185,0.832,1.60,4.00
2010.07.29 11:53:29.710,0.83185,0.83205,1.60,12.00
2010.07.29 11:53:29.988,0.83185,0.832,1.60,1.60
2010.07.29 11:53:31.285,0.8318,0.832,10.40,1.60
2010.07.29 11:53:33.342,0.8318,0.83195,8.00,2.40
2010.07.29 11:53:33.527,0.83175,0.83195,2.30,16.00
2010.07.29 11:53:33.708,0.83175,0.83195,4.00,9.60
2010.07.29 11:53:34.302,0.83175,0.8319,1.60,1.60
2010.07.29 11:53:34.505,0.83175,0.8319,3.10,4.00
2010.07.29 11:53:34.714,0.83175,0.83195,3.10,12.80
2010.07.29 11:53:35.244,0.83175,0.83195,3.10,11.20
2010.07.29 11:53:35.454,0.83175,0.83195,1.60,14.40
2010.07.29 11:53:36.176,0.83175,0.83195,1.60,12.00
2010.07.29 11:53:36.445,0.83175,0.83195,1.60,13.60
2010.07.29 11:53:38.267,0.8317,0.8319,10.40,5.60
2010.07.29 11:53:38.775,0.8317,0.8319,10.40,8.00
2010.07.29 11:53:39.174,0.8317,0.8319,10.40,4.00
2010.07.29 11:53:39.334,0.8317,0.8319,10.40,5.60
2010.07.29 11:53:39.496,0.83175,0.8319,1.60,8.00
2010.07.29 11:53:40.070,0.83175,0.8319,1.60,4.00
2010.07.29 11:53:40.281,0.8317,0.83195,7.90,20.80
2010.07.29 11:53:40.934,0.8317,0.83195,14.40,15.20
2010.07.29 11:53:41.136,0.8317,0.8319,14.40,4.00
2010.07.29 11:53:41.479,0.83175,0.8319,1.60,6.40
2010.07.29 11:53:42.193,0.83175,0.83195,2.30,11.20
2010.07.29 11:53:42.398,0.83175,0.8319,1.00,2.40
2010.07.29 11:53:42.594,0.83175,0.8319,1.00,4.00
2010.07.29 11:53:42.794,0.83175,0.8319,1.00,2.40
2010.07.29 11:53:42.994,0.83175,0.8319,1.00,4.00
2010.07.29 11:53:43.395,0.8318,0.8319,4.70,1.60
2010.07.29 11:53:43.665,0.8318,0.8319,4.00,2.40
2010.07.29 11:53:43.935,0.83175,0.8319,2.30,2.40
2010.07.29 11:53:44.554,0.83175,0.83195,1.00,15.20
2010.07.29 11:53:44.975,0.83175,0.8319,1.00,1.60
2010.07.29 11:53:47.955,0.83175,0.8319,1.00,5.60
2010.07.29 11:53:53.115,0.83175,0.83195,2.30,14.40
2010.07.29 11:53:53.274,0.83175,0.83195,2.30,12.80
2010.07.29 11:53:56.623,0.83175,0.83195,1.00,13.60
2010.07.29 11:53:56.743,0.83175,0.83195,1.00,15.20
2010.07.29 11:53:56.864,0.83175,0.8319,1.00,1.60
2010.07.29 11:53:56.984,0.83175,0.8319,1.00,4.00
2010.07.29 11:53:57.104,0.83175,0.8319,1.00,8.00
2010.07.29 11:53:58.204,0.83175,0.8319,1.00,9.60
2010.07.29 11:53:59.536,0.83175,0.8319,1.00,5.60
2010.07.29 11:54:01.405,0.83175,0.8319,1.00,4.00
2010.07.29 11:54:02.229,0.8318,0.83195,1.00,3.20
2010.07.29 11:54:02.485,0.83175,0.83195,3.10,11.20
2010.07.29 11:54:03.077,0.83175,0.83195,1.50,12.00
2010.07.29 11:54:03.596,0.83175,0.83195,1.60,13.60
2010.07.29 11:54:04.005,0.83175,0.83195,3.10,12.80
2010.07.29 11:54:04.215,0.83175,0.8319,1.50,4.00
2010.07.29 11:54:04.945,0.83175,0.8319,1.50,2.40
2010.07.29 11:54:07.085,0.8317,0.8319,16.00,4.00
2010.07.29 11:54:07.314,0.8317,0.8319,15.20,4.00
2010.07.29 11:54:07.546,0.8317,0.8319,15.20,1.60
2010.07.29 11:54:11.193,0.8317,0.8319,15.20,4.00
2010.07.29 11:54:13.735,0.8317,0.8319,14.40,4.00
2010.07.29 11:54:14.220,0.8317,0.8319,10.30,5.60
2010.07.29 11:54:14.348,0.8317,0.8319,8.80,5.60
2010.07.29 11:54:15.023,0.8317,0.8319,12.80,5.60
2010.07.29 11:54:17.283,0.8317,0.8319,8.80,5.60
2010.07.29 11:54:20.273,0.8317,0.8319,12.80,5.60
2010.07.29 11:54:28.866,0.8317,0.8319,10.30,5.60
2010.07.29 11:54:28.974,0.8317,0.8319,10.30,8.80
2010.07.29 11:54:29.067,0.8317,0.83185,10.30,1.60
2010.07.29 11:54:29.164,0.8317,0.83185,2.30,1.60
2010.07.29 11:54:29.759,0.8317,0.83185,1.00,1.60
2010.07.29 11:54:34.095,0.83165,0.83185,13.60,1.60
2010.07.29 11:54:34.389,0.83165,0.83185,15.20,1.60
2010.07.29 11:54:35.256,0.83165,0.83185,16.80,1.60
2010.07.29 11:54:35.588,0.83165,0.83185,15.20,1.60
2010.07.29 11:54:40.197,0.83165,0.83185,16.80,1.60
2010.07.29 11:54:42.935,0.83165,0.83185,18.40,1.60
2010.07.29 11:54:43.881,0.83165,0.8319,18.40,20.80
2010.07.29 11:54:45.054,0.83165,0.83185,18.40,1.60
2010.07.29 11:54:45.303,0.83165,0.83185,16.80,1.60
2010.07.29 11:54:47.095,0.83165,0.83185,18.40,1.60
2010.07.29 11:54:47.416,0.83165,0.83185,16.80,1.60
2010.07.29 11:54:54.416,0.8317,0.83185,1.60,1.60
2010.07.29 11:54:54.585,0.8317,0.83185,6.40,1.60
2010.07.29 11:54:54.754,0.8317,0.83185,4.00,1.60
2010.07.29 11:54:55.315,0.8317,0.8319,4.00,16.80
2010.07.29 11:54:55.661,0.8317,0.8319,12.00,8.00
2010.07.29 11:55:02.516,0.8317,0.8319,8.00,8.00
2010.07.29 11:55:02.815,0.8317,0.8319,8.00,12.00
2010.07.29 11:55:03.006,0.8317,0.8319,8.00,8.00
2010.07.29 11:55:03.627,0.8317,0.8319,12.00,8.00
2010.07.29 11:55:10.155,0.8317,0.8319,8.00,9.60
2010.07.29 11:55:10.679,0.8317,0.8319,5.50,9.60
2010.07.29 11:55:10.849,0.8316,0.8318,9.50,7.20
2010.07.29 11:55:11.014,0.8316,0.8318,5.50,7.20
2010.07.29 11:55:11.656,0.8316,0.8318,1.50,16.00
2010.07.29 11:55:12.954,0.8316,0.8318,3.90,13.60
2010.07.29 11:55:13.573,0.8316,0.8318,7.90,5.60
2010.07.29 11:55:13.856,0.8316,0.8318,11.90,1.60
2010.07.29 11:55:20.744,0.8316,0.8318,9.50,4.80
2010.07.29 11:55:20.825,0.8316,0.83175,5.50,1.60
2010.07.29 11:55:20.914,0.8316,0.83175,1.50,1.60
2010.07.29 11:55:21.234,0.8316,0.83175,1.00,1.60
2010.07.29 11:55:29.027,0.8316,0.8318,1.00,15.20
2010.07.29 11:55:29.991,0.8316,0.8318,1.00,11.20
2010.07.29 11:55:30.036,0.8316,0.8318,4.70,11.20
2010.07.29 11:55:30.377,0.8316,0.8318,4.70,7.20
2010.07.29 11:55:31.186,0.8316,0.8318,4.70,11.20
