2010.07.29 11:00:00.241,0.83185,0.83205,11.10,4.00
2010.07.29 11:55:32.639,0.8316,0.83175,1.00,1.60
2010.07.29 11:55:33.547,0.8316,0.83175,4.70,1.60
2010.07.29 11:55:34.605,0.83165,0.83175,1.60,1.60
2010.07.29 11:55:34.728,0.83165,0.8318,4.00,7.20
2010.07.29 11:55:34.845,0.83165,0.83185,13.60,4.00
2010.07.29 11:55:34.966,0.83165,0.83185,15.20,4.00
2010.07.29 11:55:35.085,0.83165,0.83185,16.00,1.60
2010.07.29 11:55:35.204,0.83165,0.83185,16.80,1.60
2010.07.29 11:55:35.710,0.83165,0.83185,17.60,1.60
2010.07.29 11:55:37.375,0.8317,0.83185,1.60,1.60
2010.07.29 11:55:42.876,0.8317,0.83185,1.60,4.00
2010.07.29 11:55:43.157,0.8317,0.83185,1.60,8.00
2010.07.29 11:55:43.999,0.8317,0.83185,1.60,9.60
2010.07.29 11:55:45.407,0.83165,0.83185,11.10,9.60
2010.07.29 11:55:46.226,0.8317,0.83185,1.60,9.60
2010.07.29 11:55:46.374,0.8317,0.83185,1.60,5.60
2010.07.29 11:55:51.494,0.8317,0.83185,1.60,7.20
2010.07.29 11:55:51.584,0.83165,0.83185,12.70,8.80
2010.07.29 11:55:51.676,0.83165,0.8318,8.00,1.60
2010.07.29 11:55:52.217,0.8315,0.8317,15.20,4.00
2010.07.29 11:55:52.557,0.8315,0.8317,1.60,15.20
2010.07.29 11:55:52.894,0.8315,0.83165,1.60,4.00
2010.07.29 11:55:53.687,0.8315,0.8317,1.60,15.20
2010.07.29 11:55:53.968,0.8315,0.83165,1.60,4.00
2010.07.29 11:55:54.245,0.8315,0.8317,1.60,15.20
2010.07.29 11:55:55.487,0.8315,0.83165,1.60,1.60
2010.07.29 11:55:55.777,0.8315,0.8317,1.60,13.60
2010.07.29 11:55:56.515,0.8315,0.8317,1.60,9.60
2010.07.29 11:55:56.966,0.8315,0.8317,5.60,9.60
2010.07.29 11:55:57.205,0.8315,0.8317,5.60,8.00
2010.07.29 11:55:58.569,0.8315,0.8317,5.60,12.00
2010.07.29 11:55:58.907,0.8315,0.83165,1.60,4.00
2010.07.29 11:55:59.465,0.8315,0.8317,5.60,8.00
2010.07.29 11:56:00.131,0.8315,0.8317,8.00,2.40
2010.07.29 11:56:00.338,0.8315,0.83175,12.70,19.20
2010.07.29 11:56:01.242,0.8315,0.83165,12.70,1.60
2010.07.29 11:56:01.550,0.8315,0.83165,4.70,4.00
2010.07.29 11:56:01.896,0.8315,0.83165,3.10,4.00
2010.07.29 11:56:04.680,0.8315,0.83165,7.10,4.00
2010.07.29 11:56:05.236,0.8315,0.83165,7.10,1.60
2010.07.29 11:56:05.891,0.8315,0.83165,6.40,1.60
2010.07.29 11:56:06.156,0.8315,0.83165,5.60,1.60
2010.07.29 11:56:07.046,0.8315,0.83165,5.60,3.20
2010.07.29 11:56:07.364,0.8315,0.83165,5.60,1.60
2010.07.29 11:56:10.319,0.8315,0.83165,5.60,3.20
2010.07.29 11:56:10.536,0.8315,0.83165,9.60,1.60
2010.07.29 11:56:14.106,0.8315,0.83165,5.60,1.60
2010.07.29 11:56:17.024,0.8315,0.8317,5.60,9.60
2010.07.29 11:56:17.276,0.8315,0.8317,4.00,16.80
2010.07.29 11:56:17.394,0.8315,0.83165,4.00,1.60
2010.07.29 11:56:17.505,0.83145,0.83165,11.10,4.00
2010.07.29 11:56:17.624,0.8315,0.83165,4.00,2.40
2010.07.29 11:56:18.156,0.8315,0.8317,1.60,11.20
2010.07.29 11:56:18.466,0.8315,0.8317,5.60,11.20
2010.07.29 11:56:20.436,0.8315,0.8317,4.00,11.20
2010.07.29 11:56:21.034,0.83155,0.8317,2.40,9.60
2010.07.29 11:56:21.254,0.8315,0.8317,4.00,11.20
2010.07.29 11:56:21.774,0.83145,0.8317,16.70,15.20
2010.07.29 11:56:22.754,0.83145,0.8317,19.20,15.20
2010.07.29 11:56:25.245,0.83145,0.8317,17.60,16.00
2010.07.29 11:56:25.434,0.83145,0.83165,15.20,1.60
2010.07.29 11:56:25.614,0.83145,0.83165,11.10,3.20
2010.07.29 11:56:25.796,0.83145,0.83165,5.50,7.20
2010.07.29 11:56:25.984,0.83145,0.83165,4.00,7.20
2010.07.29 11:56:26.551,0.83145,0.83165,5.60,8.80
2010.07.29 11:56:26.897,0.83145,0.83165,9.60,4.80
2010.07.29 11:56:27.235,0.83145,0.83165,8.00,6.40
2010.07.29 11:56:28.756,0.83145,0.8316,8.00,4.00
2010.07.29 11:56:28.909,0.8314,0.8316,12.70,2.40
2010.07.29 11:56:29.405,0.8314,0.8316,15.10,2.40
2010.07.29 11:56:29.694,0.83145,0.83165,4.00,10.40
2010.07.29 11:56:30.436,0.83145,0.83165,8.00,10.40
2010.07.29 11:56:30.625,0.83145,0.83165,8.00,6.40
2010.07.29 11:56:32.995,0.8315,0.83165,2.40,1.60
2010.07.29 11:56:33.114,0.83155,0.8317,1.60,5.60
2010.07.29 11:56:33.236,0.83155,0.83175,5.60,8.80
2010.07.29 11:56:33.354,0.83155,0.83175,5.60,7.20
2010.07.29 11:56:34.485,0.83155,0.83175,1.60,11.20
2010.07.29 11:56:37.324,0.8315,0.83175,11.90,16.00
2010.07.29 11:56:37.874,0.8315,0.83175,11.10,17.60
2010.07.29 11:56:38.188,0.8315,0.83175,14.40,19.20
2010.07.29 11:56:38.507,0.83155,0.83175,5.60,11.20
2010.07.29 11:56:38.825,0.83155,0.83175,7.20,9.60
2010.07.29 11:56:39.580,0.8316,0.83175,3.10,1.60
2010.07.29 11:56:41.095,0.8316,0.83175,1.00,1.60
2010.07.29 11:56:41.365,0.8316,0.8318,3.10,12.00
2010.07.29 11:56:41.638,0.8316,0.8318,5.60,10.40
2010.07.29 11:56:41.887,0.8316,0.8318,3.90,12.00
2010.07.29 11:56:42.783,0.8316,0.8317,3.90,2.40
2010.07.29 11:56:42.991,0.8316,0.8318,1.50,13.60
2010.07.29 11:56:43.199,0.83155,0.83175,11.10,4.80
2010.07.29 11:56:43.827,0.83155,0.83175,8.00,6.40
2010.07.29 11:56:44.026,0.83155,0.83175,5.60,10.40
2010.07.29 11:56:45.211,0.83155,0.83175,7.20,10.40
2010.07.29 11:56:45.465,0.83155,0.83175,14.30,8.00
2010.07.29 11:56:45.715,0.83155,0.83175,16.80,1.60
2010.07.29 11:56:46.452,0.83155,0.83175,18.40,1.60
2010.07.29 11:56:47.686,0.83155,0.83175,16.80,3.20
2010.07.29 11:56:47.984,0.83155,0.83175,15.20,4.80
2010.07.29 11:56:52.233,0.83155,0.83175,15.20,7.20
2010.07.29 11:56:52.304,0.83155,0.8317,13.60,1.60
2010.07.29 11:56:52.374,0.83155,0.8317,12.00,1.60
2010.07.29 11:56:52.444,0.83155,0.8317,4.00,1.60
2010.07.29 11:56:52.515,0.83155,0.8317,2.40,4.80
2010.07.29 11:56:52.595,0.83155,0.8317,8.00,5.60
2010.07.29 11:56:52.675,0.83155,0.8317,4.00,4.80
2010.07.29 11:56:53.204,0.83155,0.8317,4.00,4.80
2010.07.29 11:56:53.545,0.8315,0.8317,4.00,4.80
2010.07.29 11:56:56.284,0.8315,0.8317,4.00,5.60
2010.07.29 11:56:56.764,0.8315,0.8317,4.00,9.60
2010.07.29 11:56:58.116,0.83145,0.83165,14.40,5.60
2010.07.29 11:57:00.606,0.8315,0.83165,1.60,4.00
2010.07.29 11:57:00.735,0.8315,0.83165,1.60,1.60
2010.07.29 11:57:00.869,0.8315,0.8317,8.00,1.60
2010.07.29 11:57:00.995,0.8315,0.8317,12.00,1.60
2010.07.29 11:57:01.327,0.83155,0.83175,4.00,15.20
2010.07.29 11:57:01.861,0.83155,0.83175,5.60,12.80
2010.07.29 11:57:02.199,0.83155,0.83175,9.60,12.80
2010.07.29 11:57:02.535,0.83155,0.83175,5.60,12.80
2010.07.29 11:57:03.504,0.83155,0.83175,4.00,15.20
2010.07.29 11:57:03.667,0.8315,0.8317,12.80,1.60
2010.07.29 11:57:10.927,0.8315,0.8317,11.20,3.20
2010.07.29 11:57:11.553,0.8315,0.8317,8.70,3.20
2010.07.29 11:57:11.748,0.83145,0.83165,12.70,5.60
2010.07.29 11:57:12.056,0.83155,0.83165,1.60,2.40
2010.07.29 11:57:12.366,0.8315,0.8317,1.00,13.60
2010.07.29 11:57:13.001,0.83145,0.83165,14.30,4.00
2010.07.29 11:57:14.374,0.83145,0.83165,12.70,4.80
2010.07.29 11:57:14.871,0.83145,0.83165,11.90,6.40
2010.07.29 11:57:15.102,0.83145,0.83165,2.30,14.40
2010.07.29 11:57:16.532,0.8315,0.83165,2.40,9.60
2010.07.29 11:57:16.727,0.8315,0.83165,2.40,8.00
2010.07.29 11:57:16.924,0.8315,0.83165,2.40,9.60
2010.07.29 11:57:20.906,0.8315,0.83165,2.40,11.20
2010.07.29 11:57:21.972,0.8315,0.83165,2.40,13.60
2010.07.29 11:57:22.540,0.8315,0.83165,2.40,14.40
2010.07.29 11:57:22.769,0.8314,0.83165,16.00,17.60
2010.07.29 11:57:23.237,0.8314,0.8316,12.00,4.00
2010.07.29 11:57:23.487,0.8314,0.8316,1.50,12.00
2010.07.29 11:57:24.009,0.83135,0.8316,17.60,12.80
2010.07.29 11:57:24.147,0.83135,0.8316,17.60,11.20
2010.07.29 11:57:24.303,0.83135,0.8316,17.60,12.80
2010.07.29 11:57:25.735,0.8314,0.8316,3.20,8.80
2010.07.29 11:57:26.439,0.8314,0.8316,14.40,1.00
2010.07.29 11:57:26.565,0.83145,0.8316,4.00,1.00
2010.07.29 11:57:29.745,0.83145,0.83165,4.00,12.00
2010.07.29 11:57:30.006,0.83145,0.83165,4.00,13.60
2010.07.29 11:57:34.836,0.83145,0.8316,4.00,1.00
2010.07.29 11:57:34.953,0.83145,0.83165,1.60,17.60
2010.07.29 11:57:35.068,0.83145,0.83165,1.60,16.00
2010.07.29 11:57:35.177,0.83145,0.83165,3.20,16.80
2010.07.29 11:57:35.955,0.83145,0.83165,3.20,15.20
2010.07.29 11:57:37.115,0.83145,0.8316,3.20,2.40
2010.07.29 11:57:37.458,0.83145,0.83165,1.60,19.20
2010.07.29 11:57:38.406,0.83145,0.8316,1.60,1.60
2010.07.29 11:57:39.476,0.8314,0.83155,8.80,4.00
2010.07.29 11:57:39.681,0.8314,0.83155,1.60,9.60
2010.07.29 11:57:39.879,0.8314,0.83155,1.60,8.80
2010.07.29 11:57:40.148,0.83135,0.83155,11.20,3.20
2010.07.29 11:57:40.417,0.83135,0.83155,5.60,11.20
2010.07.29 11:57:40.686,0.8314,0.83155,1.60,8.80
2010.07.29 11:57:41.227,0.8314,0.83155,1.60,11.20
2010.07.29 11:57:41.670,0.83135,0.83155,5.60,11.20
2010.07.29 11:57:41.934,0.8314,0.83155,1.60,11.20
2010.07.29 11:57:42.195,0.8314,0.83155,1.60,8.80
2010.07.29 11:57:42.347,0.83135,0.8315,9.60,2.40
2010.07.29 11:57:42.497,0.83135,0.83155,4.00,19.20
2010.07.29 11:57:42.645,0.83135,0.83155,5.60,16.80
2010.07.29 11:57:43.180,0.8314,0.83155,1.60,12.80
2010.07.29 11:57:43.497,0.8314,0.83155,5.60,1.60
2010.07.29 11:57:43.815,0.8314,0.83155,6.30,1.60
2010.07.29 11:57:45.006,0.8314,0.83155,10.30,1.60
2010.07.29 11:57:45.434,0.8314,0.83155,8.70,1.60
2010.07.29 11:57:45.604,0.8314,0.83155,10.30,1.60
2010.07.29 11:57:46.780,0.8314,0.8316,8.70,6.40
2010.07.29 11:57:46.963,0.83135,0.83155,15.20,1.60
2010.07.29 11:57:47.135,0.83135,0.83155,15.20,3.20
2010.07.29 11:57:47.315,0.83135,0.83155,11.20,7.20
2010.07.29 11:57:47.675,0.83135,0.83155,15.20,3.20
2010.07.29 11:57:48.284,0.83135,0.83155,11.20,7.20
2010.07.29 11:57:48.633,0.8313,0.8315,10.40,2.40
2010.07.29 11:57:48.977,0.8313,0.8315,2.40,12.00
2010.07.29 11:57:49.775,0.8313,0.83145,2.40,1.00
2010.07.29 11:57:49.915,0.8313,0.83145,2.40,3.20
2010.07.29 11:57:50.417,0.83125,0.83145,12.00,3.20
2010.07.29 11:57:50.670,0.8313,0.83145,2.40,1.60
2010.07.29 11:57:51.475,0.83125,0.83145,12.00,4.00
2010.07.29 11:57:52.060,0.83125,0.83145,12.00,5.60
2010.07.29 11:57:52.215,0.83125,0.83145,12.00,7.20
2010.07.29 11:57:52.905,0.83125,0.83135,12.00,1.60
2010.07.29 11:57:53.058,0.83125,0.8314,8.00,1.00
2010.07.29 11:57:53.398,0.83125,0.8314,2.40,1.60
2010.07.29 11:57:54.187,0.8312,0.8314,12.80,2.40
2010.07.29 11:57:57.166,0.8312,0.8314,8.80,2.40
2010.07.29 11:57:57.625,0.8312,0.8314,8.00,2.40
2010.07.29 11:57:57.957,0.8312,0.8314,8.00,3.20
2010.07.29 11:57:58.609,0.8312,0.83135,4.00,1.60
2010.07.29 11:57:58.936,0.8312,0.8314,8.00,7.20
2010.07.29 11:57:59.915,0.8312,0.83135,6.40,1.60
2010.07.29 11:58:00.155,0.8312,0.8314,8.00,7.20
2010.07.29 11:58:00.394,0.8312,0.8314,4.00,11.20
2010.07.29 11:58:00.634,0.8312,0.8314,4.00,12.00
2010.07.29 11:58:00.875,0.8312,0.83135,4.00,1.00
2010.07.29 11:58:01.332,0.8312,0.83135,2.40,1.00
2010.07.29 11:58:02.828,0.8312,0.83125,2.40,1.60
2010.07.29 11:58:03.399,0.83115,0.83135,9.60,4.00
2010.07.29 11:58:03.611,0.8312,0.8314,12.00,1.60
2010.07.29 11:58:03.826,0.8312,0.8314,13.60,1.00
2010.07.29 11:58:04.044,0.8312,0.8314,14.40,1.00
2010.07.29 11:58:04.982,0.83125,0.83145,6.40,12.80
2010.07.29 11:58:05.283,0.83125,0.83145,12.00,10.40
2010.07.29 11:58:06.016,0.83125,0.83145,10.40,12.80
2010.07.29 11:58:06.325,0.83125,0.83145,13.60,8.80
2010.07.29 11:58:06.637,0.83125,0.83145,12.00,7.20
2010.07.29 11:58:06.947,0.8312,0.8314,13.60,2.40
2010.07.29 11:58:07.254,0.8312,0.8314,12.00,4.00
2010.07.29 11:58:09.004,0.83125,0.8314,2.40,4.00
2010.07.29 11:58:10.499,0.83125,0.8314,6.40,4.00
2010.07.29 11:58:10.675,0.8313,0.8314,4.00,4.00
2010.07.29 11:58:11.786,0.83125,0.8314,10.40,4.00
2010.07.29 11:58:12.124,0.83125,0.8314,6.40,4.00
2010.07.29 11:58:12.404,0.83125,0.8314,2.40,4.00
2010.07.29 11:58:13.348,0.83125,0.8314,2.40,1.60
2010.07.29 11:58:13.607,0.83125,0.8314,2.40,1.00
2010.07.29 11:58:14.116,0.83125,0.8314,2.40,4.00
2010.07.29 11:58:16.135,0.83125,0.83135,2.40,2.40
2010.07.29 11:58:16.260,0.83125,0.8314,4.00,1.60
2010.07.29 11:58:16.386,0.83125,0.8314,2.40,8.00
2010.07.29 11:58:16.516,0.83125,0.8314,4.00,2.40
2010.07.29 11:58:16.644,0.83125,0.8314,2.40,2.40
2010.07.29 11:58:17.005,0.83125,0.83135,2.40,2.40
2010.07.29 11:58:17.656,0.83125,0.83135,2.40,12.00
2010.07.29 11:58:17.999,0.83115,0.8313,4.80,1.60
2010.07.29 11:58:18.339,0.83115,0.8313,4.00,2.40
2010.07.29 11:58:18.793,0.8312,0.8313,2.40,2.40
2010.07.29 11:58:19.527,0.8312,0.83135,4.00,11.20
2010.07.29 11:58:19.740,0.8312,0.8314,14.40,2.40
2010.07.29 11:58:20.157,0.8312,0.8314,12.80,2.40
2010.07.29 11:58:20.792,0.8312,0.8314,14.40,4.80
2010.07.29 11:58:21.109,0.8312,0.8314,12.00,7.20
2010.07.29 11:58:22.037,0.8312,0.8314,12.00,8.00
2010.07.29 11:58:23.451,0.8312,0.8314,8.00,12.00
2010.07.29 11:58:23.608,0.8312,0.83135,6.40,2.40
2010.07.29 11:58:23.757,0.83115,0.83135,12.00,5.60
2010.07.29 11:58:23.909,0.8312,0.83135,2.40,2.40
2010.07.29 11:58:24.207,0.8312,0.83135,2.40,1.00
2010.07.29 11:58:25.457,0.8312,0.83135,2.40,3.20
2010.07.29 11:58:26.381,0.8312,0.83135,2.40,1.00
2010.07.29 11:58:26.547,0.8312,0.83135,2.40,4.80
2010.07.29 11:58:26.798,0.8312,0.83135,2.40,7.20
2010.07.29 11:58:27.046,0.8312,0.8313,2.40,2.40
2010.07.29 11:58:27.298,0.83115,0.83135,4.00,8.00
2010.07.29 11:58:27.932,0.8311,0.8313,7.20,5.60
2010.07.29 11:58:28.181,0.8311,0.83135,16.00,12.00
2010.07.29 11:58:28.427,0.83115,0.83135,1.60,12.00
2010.07.29 11:58:29.368,0.83115,0.83135,1.60,13.60
2010.07.29 11:58:29.935,0.83115,0.83135,5.60,13.60
2010.07.29 11:58:30.127,0.8312,0.83135,1.60,9.60
2010.07.29 11:58:30.315,0.8312,0.83135,1.60,5.60
2010.07.29 11:58:30.505,0.83115,0.83135,7.10,6.40
2010.07.29 11:58:31.103,0.8312,0.83135,4.80,4.00
2010.07.29 11:58:31.452,0.8312,0.83135,4.00,1.60
2010.07.29 11:58:32.567,0.8312,0.8314,4.00,14.40
2010.07.29 11:58:34.017,0.83115,0.8314,16.80,17.60
2010.07.29 11:58:34.335,0.8312,0.8314,4.00,14.40
2010.07.29 11:58:34.647,0.8312,0.8314,2.40,14.40
2010.07.29 11:58:34.958,0.83115,0.83135,15.20,1.60
2010.07.29 11:58:35.727,0.83115,0.83135,12.70,1.60
2010.07.29 11:58:35.978,0.83115,0.83135,6.40,10.40
2010.07.29 11:58:36.701,0.83115,0.8313,5.60,1.60
2010.07.29 11:58:37.294,0.83115,0.8313,1.60,1.60
2010.07.29 11:58:37.977,0.83115,0.8313,1.60,10.40
2010.07.29 11:58:38.770,0.83115,0.8313,1.60,1.60
2010.07.29 11:58:41.127,0.83115,0.8313,1.60,2.40
2010.07.29 11:58:42.885,0.83115,0.8313,1.60,1.60
2010.07.29 11:58:47.013,0.8311,0.83125,10.30,4.00
2010.07.29 11:58:47.211,0.8311,0.8313,4.00,7.20
2010.07.29 11:58:47.407,0.83115,0.83125,1.60,1.60
2010.07.29 11:58:47.598,0.8312,0.83125,1.60,1.60
2010.07.29 11:58:49.067,0.8312,0.83125,1.60,4.00
2010.07.29 11:58:49.217,0.8312,0.83125,1.00,9.60
2010.07.29 11:58:50.919,0.8312,0.83125,1.00,13.60
2010.07.29 11:58:51.200,0.83105,0.83115,2.40,2.40
2010.07.29 11:58:51.418,0.8312,0.83125,1.00,17.60
2010.07.29 11:58:51.628,0.831,0.8312,5.60,4.00
2010.07.29 11:58:52.755,0.831,0.8312,5.60,8.00
2010.07.29 11:58:53.026,0.831,0.83115,5.60,1.60
2010.07.29 11:58:53.297,0.831,0.8312,1.60,12.00
2010.07.29 11:58:53.725,0.831,0.8312,5.60,8.00
2010.07.29 11:58:54.386,0.83105,0.8312,1.60,4.00
2010.07.29 11:58:56.568,0.831,0.8312,9.60,4.00
2010.07.29 11:58:57.015,0.83105,0.8312,1.60,4.00
2010.07.29 11:58:58.317,0.83105,0.83125,4.00,16.00
2010.07.29 11:58:58.566,0.83105,0.83125,4.00,17.60
2010.07.29 11:58:58.817,0.83105,0.83125,4.00,12.00
2010.07.29 11:58:59.028,0.83105,0.8312,8.00,1.60
2010.07.29 11:58:59.240,0.83105,0.8312,12.00,1.60
2010.07.29 11:58:59.890,0.83105,0.83125,12.00,9.60
2010.07.29 11:59:01.777,0.83105,0.83125,13.60,8.00
2010.07.29 11:59:01.930,0.83105,0.83125,12.00,9.60
2010.07.29 11:59:02.266,0.83105,0.83125,8.00,9.60
2010.07.29 11:59:02.595,0.83105,0.83125,8.00,13.60
2010.07.29 11:59:02.926,0.8311,0.83125,1.60,7.20
2010.07.29 11:59:04.464,0.8311,0.83125,1.60,4.80
2010.07.29 11:59:04.656,0.8311,0.83125,1.60,1.60
2010.07.29 11:59:04.725,0.8311,0.8313,5.60,12.00
2010.07.29 11:59:04.795,0.83115,0.8313,1.60,4.00
2010.07.29 11:59:04.866,0.83115,0.83135,4.00,15.20
2010.07.29 11:59:05.656,0.83115,0.8313,1.60,1.60
2010.07.29 11:59:07.464,0.83115,0.83135,1.60,17.60
2010.07.29 11:59:07.845,0.83115,0.8313,1.60,4.00
2010.07.29 11:59:08.786,0.8312,0.8313,1.60,4.00
2010.07.29 11:59:09.372,0.8312,0.83135,5.60,9.60
2010.07.29 11:59:09.530,0.8312,0.8314,5.60,10.40
2010.07.29 11:59:09.874,0.8312,0.8314,4.00,11.20
2010.07.29 11:59:12.709,0.8312,0.8314,8.00,8.80
2010.07.29 11:59:14.445,0.8312,0.8314,5.60,11.20
2010.07.29 11:59:14.565,0.8312,0.8314,4.00,11.20
2010.07.29 11:59:22.976,0.8312,0.8313,4.00,4.00
2010.07.29 11:59:23.166,0.8312,0.8313,4.00,1.60
2010.07.29 11:59:23.356,0.83115,0.83135,4.00,12.80
2010.07.29 11:59:23.812,0.83115,0.83135,6.40,11.20
2010.07.29 11:59:24.163,0.83115,0.8314,16.00,14.40
2010.07.29 11:59:24.507,0.8312,0.8314,4.70,4.00
2010.07.29 11:59:24.845,0.8312,0.83145,8.70,17.60
2010.07.29 11:59:25.979,0.8312,0.83125,4.70,1.60
2010.07.29 11:59:26.556,0.83115,0.83125,1.60,2.40
2010.07.29 11:59:26.818,0.8311,0.83125,1.60,12.80
2010.07.29 11:59:27.624,0.8311,0.83125,1.60,13.60
2010.07.29 11:59:28.999,0.83105,0.83125,5.60,13.60
2010.07.29 11:59:29.180,0.83105,0.8312,1.60,4.00
2010.07.29 11:59:29.338,0.83105,0.8312,1.60,7.20
2010.07.29 11:59:30.227,0.83105,0.8312,1.60,11.20
2010.07.29 11:59:30.576,0.831,0.8311,1.60,1.60
2010.07.29 11:59:31.364,0.8311,0.83125,1.60,3.20
2010.07.29 11:59:31.658,0.83105,0.83125,17.60,1.00
2010.07.29 11:59:31.947,0.8311,0.83125,1.60,2.40
2010.07.29 11:59:32.709,0.83105,0.83125,13.60,5.60
2010.07.29 11:59:35.575,0.83105,0.83125,13.60,3.20
2010.07.29 11:59:36.349,0.83105,0.8312,12.00,1.60
2010.07.29 11:59:36.601,0.8311,0.83125,1.60,3.20
2010.07.29 11:59:36.906,0.8311,0.83125,5.60,3.20
2010.07.29 11:59:37.976,0.8311,0.8312,4.00,1.60
2010.07.29 11:59:38.579,0.8311,0.8312,8.00,1.60
2010.07.29 11:59:38.749,0.8311,0.83125,9.60,2.40
2010.07.29 11:59:42.666,0.8311,0.8312,9.60,1.60
2010.07.29 11:59:42.764,0.8311,0.83125,9.60,4.80
2010.07.29 11:59:42.864,0.8311,0.83125,8.00,4.80
2010.07.29 11:59:43.065,0.8311,0.83125,8.00,2.40
2010.07.29 11:59:43.164,0.8311,0.83125,9.60,2.40
2010.07.29 11:59:48.117,0.8311,0.83125,12.80,2.40
2010.07.29 11:59:48.399,0.83115,0.83135,12.00,11.20
2010.07.29 11:59:48.675,0.83115,0.83135,4.00,19.20
2010.07.29 11:59:50.288,0.83115,0.8313,4.00,1.60
2010.07.29 11:59:50.612,0.83115,0.83125,1.60,1.60
2010.07.29 11:59:50.939,0.83115,0.8313,1.60,8.80
2010.07.29 11:59:51.096,0.83115,0.8313,4.00,6.40
2010.07.29 11:59:51.259,0.83115,0.8313,4.00,2.40
2010.07.29 11:59:52.038,0.83115,0.8313,5.60,1.00
2010.07.29 11:59:52.380,0.83115,0.8313,5.60,3.20
2010.07.29 11:59:53.029,0.83115,0.83125,8.00,2.40
2010.07.29 11:59:53.245,0.8311,0.83125,9.60,3.20
2010.07.29 11:59:54.571,0.8311,0.83125,9.60,5.60
2010.07.29 11:59:54.648,0.8311,0.83125,4.00,1.00
2010.07.29 11:59:54.715,0.8311,0.83125,5.60,1.00
2010.07.29 11:59:54.856,0.8311,0.83125,9.60,2.40
2010.07.29 11:59:55.619,0.8311,0.83125,9.60,3.20
2010.07.29 11:59:56.157,0.8311,0.8312,9.60,1.60
2010.07.29 11:59:56.429,0.8311,0.83125,9.60,1.00
2010.07.29 11:59:56.698,0.8311,0.8313,9.60,8.00
2010.07.29 11:59:56.947,0.83115,0.8313,1.60,1.60
2010.07.29 11:59:57.197,0.83115,0.8313,9.60,1.60
2010.07.29 11:59:57.445,0.83115,0.8313,5.60,1.60
2010.07.29 11:59:59.037,0.83115,0.8313,4.00,4.00
2010.07.29 11:59:59.217,0.83115,0.8313,8.00,4.00
2010.07.29 11:59:59.735,0.83115,0.83135,8.00,12.80
