2011.01.13 05:00:00.837,0.85711,0.85728,1.43,1.69
2011.01.13 05:00:00.953,0.85709,0.85724,1.43,1.50
2011.01.13 05:00:01.507,0.85707,0.85725,2.93,1.88
2011.01.13 05:00:01.727,0.85707,0.85725,1.43,1.50
2011.01.13 05:00:02.639,0.85707,0.85726,1.43,1.50
2011.01.13 05:00:04.666,0.85707,0.85726,1.43,1.88
2011.01.13 05:00:05.922,0.85707,0.85727,1.62,1.50
2011.01.13 05:00:06.507,0.85707,0.85726,1.62,1.50
2011.01.13 05:00:09.743,0.85707,0.85728,1.62,1.50
2011.01.13 05:00:11.147,0.85708,0.85728,1.62,1.50
2011.01.13 05:00:12.297,0.85711,0.85728,1.62,1.50
2011.01.13 05:00:13.027,0.85711,0.8573,1.62,1.50
2011.01.13 05:00:14.567,0.85711,0.85731,1.62,1.50
2011.01.13 05:00:15.267,0.85711,0.85732,1.62,1.88
2011.01.13 05:00:15.928,0.8571,0.85731,1.62,2.10
2011.01.13 05:00:16.611,0.8571,0.85729,1.62,1.50
2011.01.13 05:00:17.683,0.8571,0.85729,1.62,1.50
2011.01.13 05:00:17.798,0.8571,0.85731,1.62,2.10
2011.01.13 05:00:18.018,0.8571,0.85734,1.62,1.50
2011.01.13 05:00:18.127,0.85717,0.85737,1.50,2.10
2011.01.13 05:00:20.336,0.85717,0.85735,1.50,2.10
2011.01.13 05:00:21.370,0.85717,0.85731,1.50,1.50
2011.01.13 05:00:21.487,0.85711,0.85731,1.62,1.50
2011.01.13 05:00:21.597,0.85711,0.85734,1.62,1.50
2011.01.13 05:00:23.688,0.85711,0.85733,1.43,1.50
2011.01.13 05:00:25.738,0.85718,0.85733,2.10,1.50
2011.01.13 05:00:27.867,0.85718,0.85734,2.10,3.00
2011.01.13 05:00:29.157,0.85707,0.85734,2.37,3.00
2011.01.13 05:00:29.532,0.85707,0.85732,2.37,1.50
2011.01.13 05:00:31.538,0.85707,0.85734,2.37,3.00
2011.01.13 05:00:32.294,0.85707,0.85734,2.37,3.00
2011.01.13 05:00:32.727,0.85718,0.85734,2.10,1.50
2011.01.13 05:00:36.936,0.85716,0.85734,2.10,1.50
2011.01.13 05:00:40.306,0.85715,0.85734,2.10,1.50
2011.01.13 05:00:41.813,0.85714,0.85734,2.78,3.00
2011.01.13 05:00:44.540,0.85708,0.85734,1.62,3.00
2011.01.13 05:00:44.660,0.85708,0.8573,1.62,1.50
2011.01.13 05:00:45.827,0.85713,0.8573,2.10,1.50
2011.01.13 05:00:45.940,0.85713,0.85734,2.10,1.50
2011.01.13 05:00:47.808,0.85713,0.85733,2.10,1.50
2011.01.13 05:00:54.682,0.85713,0.85732,2.10,1.50
2011.01.13 05:00:55.361,0.85712,0.85733,2.10,1.50
2011.01.13 05:00:56.637,0.85707,0.85733,2.44,1.50
2011.01.13 05:00:56.748,0.85707,0.85733,1.50,2.44
2011.01.13 05:00:57.297,0.85707,0.85731,1.50,1.50
2011.01.13 05:01:02.660,0.85706,0.85731,1.50,1.50
2011.01.13 05:01:03.358,0.85706,0.8573,1.50,1.50
2011.01.13 05:01:04.538,0.85707,0.85733,1.88,2.85
2011.01.13 05:01:04.649,0.85709,0.85733,1.62,2.10
2011.01.13 05:01:04.759,0.85709,0.85736,1.62,1.50
2011.01.13 05:01:04.977,0.85717,0.85739,1.50,1.50
2011.01.13 05:01:07.958,0.85717,0.85738,1.50,1.50
2011.01.13 05:01:08.895,0.85717,0.85736,1.50,1.69
2011.01.13 05:01:09.598,0.85717,0.85736,1.50,1.50
2011.01.13 05:01:11.272,0.85717,0.85738,1.50,2.10
2011.01.13 05:01:11.398,0.85711,0.85738,1.43,3.19
2011.01.13 05:01:11.517,0.85708,0.85731,1.43,1.32
2011.01.13 05:01:12.199,0.85707,0.85729,1.50,1.69
2011.01.13 05:01:12.860,0.85707,0.85727,1.50,1.69
2011.01.13 05:01:15.496,0.85707,0.85723,1.50,1.50
2011.01.13 05:01:15.829,0.85707,0.85726,1.50,1.69
2011.01.13 05:01:17.976,0.857,0.85724,1.50,1.50
2011.01.13 05:01:18.979,0.85699,0.85724,1.50,1.50
2011.01.13 05:01:19.098,0.85706,0.85734,1.50,2.25
2011.01.13 05:01:19.438,0.85706,0.85733,3.00,3.23
2011.01.13 05:01:22.042,0.85707,0.85734,1.50,1.88
2011.01.13 05:01:22.167,0.85707,0.85734,1.50,1.50
2011.01.13 05:01:22.503,0.85706,0.85734,1.50,1.69
2011.01.13 05:01:23.299,0.85706,0.85731,1.50,2.10
2011.01.13 05:01:23.849,0.85706,0.8573,1.50,2.10
2011.01.13 05:01:24.540,0.85706,0.8573,1.50,2.67
2011.01.13 05:01:25.253,0.85706,0.85727,1.50,2.48
2011.01.13 05:01:25.376,0.85698,0.85723,1.05,3.60
2011.01.13 05:01:36.772,0.85698,0.85723,1.13,1.50
2011.01.13 05:01:36.887,0.85698,0.85723,1.80,1.50
2011.01.13 05:01:42.733,0.85697,0.85722,1.50,2.07
2011.01.13 05:01:45.098,0.85697,0.85721,1.50,1.69
2011.01.13 05:01:45.207,0.85697,0.8572,1.50,1.50
2011.01.13 05:01:48.701,0.85697,0.85717,1.50,2.07
2011.01.13 05:01:49.266,0.85689,0.85715,1.50,1.50
2011.01.13 05:01:49.672,0.85687,0.85714,1.50,2.25
2011.01.13 05:01:50.320,0.85686,0.85714,1.50,2.25
2011.01.13 05:01:53.790,0.85688,0.85714,1.50,2.44
2011.01.13 05:01:54.287,0.85687,0.85714,1.88,3.19
2011.01.13 05:01:56.157,0.85687,0.85713,1.88,1.13
2011.01.13 05:01:57.067,0.85687,0.85714,1.88,3.19
2011.01.13 05:01:57.598,0.85686,0.85714,1.88,3.19
2011.01.13 05:02:00.860,0.85686,0.85714,1.50,3.19
2011.01.13 05:02:01.197,0.85686,0.85712,1.50,1.13
2011.01.13 05:02:01.574,0.85686,0.85714,1.88,3.19
2011.01.13 05:02:02.155,0.85686,0.85714,3.38,2.44
2011.01.13 05:02:02.916,0.85686,0.85714,1.50,1.69
2011.01.13 05:02:03.247,0.85688,0.85714,1.50,2.44
2011.01.13 05:02:03.935,0.85687,0.85714,1.50,2.44
2011.01.13 05:02:04.279,0.85687,0.85712,1.50,1.32
2011.01.13 05:02:05.268,0.85686,0.85711,1.50,2.07
2011.01.13 05:02:05.597,0.85682,0.85704,2.18,1.50
2011.01.13 05:02:09.310,0.85684,0.85704,1.50,1.50
2011.01.13 05:02:10.133,0.85687,0.85713,2.37,1.88
2011.01.13 05:02:10.868,0.85693,0.85713,1.50,1.50
2011.01.13 05:02:11.008,0.85691,0.85713,1.50,1.50
2011.01.13 05:02:11.118,0.85693,0.85713,1.50,1.50
2011.01.13 05:02:11.689,0.85692,0.85713,1.50,1.50
2011.01.13 05:02:12.257,0.85691,0.85713,1.50,1.50
2011.01.13 05:02:13.383,0.8569,0.85713,1.50,1.50
2011.01.13 05:02:13.880,0.85694,0.85713,2.10,1.50
2011.01.13 05:02:14.225,0.85696,0.85713,1.50,1.50
2011.01.13 05:02:14.934,0.85694,0.85713,1.50,1.50
2011.01.13 05:02:15.875,0.85693,0.85713,2.18,1.50
2011.01.13 05:02:16.442,0.85692,0.85713,1.50,1.50
2011.01.13 05:02:16.561,0.85694,0.85713,1.50,1.50
2011.01.13 05:02:17.188,0.85692,0.85713,1.50,1.88
2011.01.13 05:02:18.143,0.85693,0.85713,1.50,1.88
2011.01.13 05:02:23.291,0.85693,0.85713,1.50,1.88
2011.01.13 05:02:24.225,0.85691,0.85713,1.50,1.88
2011.01.13 05:02:28.776,0.85691,0.85714,1.50,1.88
2011.01.13 05:02:29.872,0.85689,0.85714,1.50,1.88
2011.01.13 05:02:30.691,0.85697,0.85717,1.50,1.32
2011.01.13 05:02:45.738,0.85697,0.85717,1.50,1.32
2011.01.13 05:02:48.530,0.85696,0.85717,1.50,1.32
2011.01.13 05:02:53.770,0.85696,0.85717,1.50,1.32
2011.01.13 05:02:54.218,0.85696,0.85717,1.50,2.07
2011.01.13 05:02:58.028,0.85696,0.8572,1.50,2.07
2011.01.13 05:02:58.907,0.85696,0.85719,1.50,1.32
2011.01.13 05:03:00.573,0.85692,0.85714,1.50,1.50
2011.01.13 05:03:02.468,0.85692,0.85711,1.50,2.10
2011.01.13 05:03:02.580,0.8569,0.85711,1.50,2.29
2011.01.13 05:03:03.185,0.85687,0.85708,1.50,1.69
2011.01.13 05:03:04.399,0.85687,0.85708,1.50,1.13
2011.01.13 05:03:04.729,0.85687,0.85709,1.50,1.13
2011.01.13 05:03:10.748,0.85682,0.85704,1.50,1.50
2011.01.13 05:03:12.153,0.85684,0.85704,1.50,1.50
2011.01.13 05:03:16.551,0.85687,0.8571,1.50,1.50
2011.01.13 05:03:16.889,0.85687,0.85706,1.50,2.10
2011.01.13 05:03:17.222,0.85678,0.85704,1.50,1.50
2011.01.13 05:03:17.338,0.85678,0.85703,1.50,1.50
2011.01.13 05:03:18.073,0.85678,0.85701,1.50,1.50
2011.01.13 05:03:31.763,0.85676,0.85701,3.38,1.50
2011.01.13 05:03:32.439,0.85676,0.857,3.00,1.50
2011.01.13 05:03:32.555,0.85677,0.85704,1.50,5.10
2011.01.13 05:03:33.749,0.85677,0.85704,1.50,1.50
2011.01.13 05:03:34.881,0.85681,0.85704,1.24,1.50
2011.01.13 05:03:35.703,0.85684,0.85704,1.50,1.50
2011.01.13 05:03:40.670,0.85686,0.85714,1.50,5.10
2011.01.13 05:03:48.149,0.85686,0.85712,1.50,2.10
2011.01.13 05:03:48.725,0.85686,0.85711,1.50,2.10
2011.01.13 05:03:49.222,0.85686,0.85712,1.50,2.10
2011.01.13 05:03:49.862,0.85686,0.85712,1.50,2.48
2011.01.13 05:03:53.258,0.85686,0.85712,1.50,2.48
2011.01.13 05:03:54.176,0.85686,0.85713,1.88,1.13
2011.01.13 05:03:54.531,0.85696,0.85719,1.50,2.10
2011.01.13 05:03:55.277,0.85691,0.85714,2.18,1.50
2011.01.13 05:03:56.830,0.85691,0.85714,1.50,1.50
2011.01.13 05:04:09.102,0.85692,0.85714,1.50,1.50
2011.01.13 05:04:12.862,0.85692,0.85713,1.50,1.50
2011.01.13 05:04:13.507,0.85693,0.85713,1.50,1.50
2011.01.13 05:04:14.093,0.85694,0.85713,1.50,1.50
2011.01.13 05:04:14.808,0.85697,0.85713,2.25,1.50
2011.01.13 05:04:15.141,0.85698,0.85713,1.43,1.50
2011.01.13 05:04:31.318,0.85698,0.85723,1.43,2.07
2011.01.13 05:04:31.430,0.85697,0.85723,1.50,2.07
2011.01.13 05:04:32.354,0.85697,0.85718,1.50,1.69
2011.01.13 05:04:32.478,0.85694,0.85713,1.50,1.50
2011.01.13 05:04:32.590,0.85692,0.85713,1.50,1.50
2011.01.13 05:04:33.148,0.85697,0.85717,1.50,1.50
2011.01.13 05:04:33.723,0.85687,0.85713,3.00,1.50
2011.01.13 05:04:34.849,0.85687,0.85713,3.00,3.38
2011.01.13 05:04:34.960,0.85687,0.85713,3.00,3.57
2011.01.13 05:04:36.356,0.85687,0.85713,1.88,5.67
2011.01.13 05:04:38.300,0.85687,0.85713,1.88,5.29
2011.01.13 05:04:38.531,0.85687,0.85712,1.88,1.32
2011.01.13 05:04:41.009,0.85687,0.85711,3.38,3.04
2011.01.13 05:04:41.492,0.8569,0.85713,1.50,2.25
2011.01.13 05:04:42.049,0.8569,0.85713,2.18,1.50
2011.01.13 05:04:43.490,0.85693,0.85713,1.50,1.50
2011.01.13 05:04:48.768,0.85694,0.85713,1.50,1.50
2011.01.13 05:04:51.818,0.85693,0.85713,1.50,1.50
2011.01.13 05:05:02.848,0.85691,0.85713,2.18,1.50
2011.01.13 05:05:05.420,0.85693,0.85713,1.50,1.50
2011.01.13 05:05:05.750,0.85697,0.85713,1.50,1.50
2011.01.13 05:05:06.490,0.857,0.85724,1.50,1.50
2011.01.13 05:05:06.929,0.85701,0.85724,1.43,1.50
2011.01.13 05:05:12.063,0.85702,0.85724,1.50,1.69
2011.01.13 05:05:12.291,0.857,0.85724,1.50,1.69
2011.01.13 05:05:12.805,0.85699,0.85723,1.50,1.32
2011.01.13 05:05:12.925,0.85696,0.85721,3.00,1.69
2011.01.13 05:05:13.148,0.85694,0.85713,1.50,1.50
2011.01.13 05:05:14.139,0.85693,0.85713,1.50,1.50
2011.01.13 05:05:16.873,0.85694,0.85713,1.50,1.50
2011.01.13 05:05:17.589,0.85693,0.85713,1.50,1.50
2011.01.13 05:05:18.227,0.85695,0.85713,1.50,1.50
2011.01.13 05:05:19.362,0.85697,0.85723,1.50,2.44
2011.01.13 05:05:31.250,0.85697,0.85722,1.50,1.69
2011.01.13 05:05:31.809,0.85697,0.85721,1.50,1.50
2011.01.13 05:05:32.467,0.85697,0.85717,1.50,1.50
2011.01.13 05:05:35.024,0.85697,0.85723,1.88,1.50
2011.01.13 05:05:35.146,0.85695,0.85714,3.98,1.50
2011.01.13 05:05:35.631,0.85695,0.85714,3.60,1.50
2011.01.13 05:05:35.759,0.85702,0.85724,1.50,1.50
2011.01.13 05:05:35.982,0.85702,0.85724,2.93,1.50
2011.01.13 05:05:47.370,0.85707,0.85733,1.50,3.60
2011.01.13 05:05:47.482,0.85708,0.85733,1.43,1.50
2011.01.13 05:05:48.049,0.85709,0.85733,2.78,1.50
2011.01.13 05:05:51.481,0.8571,0.85733,2.10,1.50
2011.01.13 05:05:51.818,0.85712,0.85733,2.10,1.50
2011.01.13 05:05:51.930,0.85708,0.85733,1.43,1.50
2011.01.13 05:06:02.328,0.85707,0.85733,3.00,1.50
2011.01.13 05:06:03.388,0.85711,0.85733,2.10,1.50
2011.01.13 05:06:05.749,0.85711,0.85734,2.10,1.50
2011.01.13 05:06:11.807,0.85711,0.85734,2.10,2.25
2011.01.13 05:06:11.918,0.85707,0.85734,1.50,2.25
2011.01.13 05:06:12.029,0.85707,0.85734,1.50,2.44
2011.01.13 05:06:12.361,0.85697,0.85727,1.50,3.42
2011.01.13 05:06:12.479,0.85697,0.85725,1.88,1.50
2011.01.13 05:06:13.258,0.857,0.85724,1.50,2.25
2011.01.13 05:06:13.372,0.85696,0.85724,3.38,2.25
2011.01.13 05:06:18.620,0.85702,0.85724,1.50,1.50
2011.01.13 05:06:18.951,0.85705,0.85724,1.50,1.50
2011.01.13 05:06:29.388,0.85706,0.85734,1.50,1.50
2011.01.13 05:06:32.238,0.85706,0.85731,1.50,2.10
2011.01.13 05:06:33.015,0.85706,0.85733,1.50,2.10
2011.01.13 05:06:33.531,0.85706,0.85732,1.50,2.10
2011.01.13 05:06:48.657,0.85706,0.85733,1.50,2.10
2011.01.13 05:06:49.610,0.85706,0.85731,1.50,2.10
2011.01.13 05:06:50.158,0.85706,0.85732,1.50,2.10
2011.01.13 05:06:50.963,0.85706,0.85734,1.50,3.60
2011.01.13 05:06:57.239,0.85707,0.85734,1.50,1.50
2011.01.13 05:06:57.568,0.85717,0.85739,1.50,2.85
2011.01.13 05:07:01.690,0.85717,0.85736,1.50,2.10
2011.01.13 05:07:02.018,0.85707,0.85733,1.50,1.50
2011.01.13 05:07:50.990,0.85711,0.85733,1.50,1.50
2011.01.13 05:07:52.560,0.8571,0.85733,1.50,1.50
2011.01.13 05:07:55.347,0.85711,0.85733,1.50,1.50
2011.01.13 05:08:01.308,0.85716,0.8574,1.50,3.60
2011.01.13 05:08:11.164,0.85716,0.8574,1.50,2.85
2011.01.13 05:08:11.283,0.85716,0.85744,1.50,4.35
2011.01.13 05:08:11.768,0.85716,0.85744,1.50,4.35
2011.01.13 05:08:12.201,0.85716,0.85738,1.50,2.10
2011.01.13 05:08:12.768,0.85716,0.85737,1.50,2.10
2011.01.13 05:08:22.828,0.8571,0.85734,1.43,1.50
2011.01.13 05:08:23.554,0.85713,0.85734,1.50,1.50
2011.01.13 05:08:24.503,0.85717,0.85742,1.50,2.85
2011.01.13 05:08:26.273,0.85717,0.85749,5.10,1.69
2011.01.13 05:08:26.389,0.85717,0.85744,3.60,1.50
2011.01.13 05:08:26.719,0.8572,0.85744,1.50,2.25
2011.01.13 05:08:26.847,0.85716,0.85744,3.00,2.25
2011.01.13 05:08:29.903,0.85716,0.8574,3.00,2.10
2011.01.13 05:08:31.429,0.85716,0.85742,1.50,2.10
2011.01.13 05:08:32.104,0.85716,0.85741,1.50,2.10
2011.01.13 05:08:36.988,0.85716,0.8574,1.50,2.10
2011.01.13 05:08:38.054,0.85716,0.85744,1.50,5.10
2011.01.13 05:08:44.811,0.85717,0.85743,1.50,4.35
2011.01.13 05:08:52.366,0.85717,0.85743,1.50,4.54
2011.01.13 05:08:58.974,0.85717,0.85739,1.50,2.07
2011.01.13 05:08:59.419,0.8571,0.85734,1.50,1.50
2011.01.13 05:09:00.378,0.85711,0.85734,1.50,1.50
2011.01.13 05:09:05.407,0.85713,0.85734,1.50,1.50
2011.01.13 05:09:06.180,0.85712,0.85734,1.50,1.50
2011.01.13 05:09:10.188,0.85717,0.85742,1.50,1.50
2011.01.13 05:09:15.560,0.85717,0.85739,1.50,2.07
2011.01.13 05:09:16.256,0.8571,0.85733,1.50,1.50
2011.01.13 05:09:16.590,0.85712,0.85733,1.50,1.50
2011.01.13 05:09:20.549,0.85716,0.85743,1.50,3.04
2011.01.13 05:09:30.730,0.85716,0.8574,1.50,1.32
2011.01.13 05:09:30.838,0.85716,0.85739,1.50,1.69
2011.01.13 05:09:30.950,0.8571,0.85733,1.50,1.69
2011.01.13 05:09:31.536,0.85711,0.85733,1.50,1.69
2011.01.13 05:09:38.800,0.85712,0.85733,1.50,1.50
2011.01.13 05:09:43.094,0.85717,0.85743,1.50,2.44
2011.01.13 05:09:46.359,0.85717,0.85739,1.50,2.29
2011.01.13 05:09:46.579,0.85709,0.85733,2.18,1.50
2011.01.13 05:09:48.330,0.85713,0.85733,1.69,1.50
2011.01.13 05:09:48.442,0.85713,0.85741,1.50,3.04
2011.01.13 05:09:48.778,0.85717,0.85743,1.50,2.44
2011.01.13 05:09:58.508,0.85717,0.85743,1.88,2.44
2011.01.13 05:09:58.731,0.85723,0.8575,2.07,1.13
2011.01.13 05:09:58.854,0.85729,0.85753,1.50,1.88
2011.01.13 05:09:58.972,0.85729,0.85755,1.50,2.10
2011.01.13 05:09:59.091,0.85736,0.85755,1.50,2.10
2011.01.13 05:10:01.188,0.85736,0.85756,1.50,2.10
2011.01.13 05:10:01.710,0.85736,0.85757,1.50,2.10
2011.01.13 05:10:02.038,0.85736,0.85755,1.50,2.10
2011.01.13 05:10:02.716,0.85736,0.85756,1.50,2.10
2011.01.13 05:10:08.528,0.85736,0.85757,1.50,2.10
2011.01.13 05:10:11.292,0.85736,0.85755,1.50,2.10
2011.01.13 05:10:12.046,0.85736,0.85754,1.50,2.10
2011.01.13 05:10:17.085,0.85737,0.85754,1.50,2.10
2011.01.13 05:10:20.338,0.85737,0.85753,1.50,2.10
2011.01.13 05:10:22.119,0.85737,0.85751,1.50,2.10
2011.01.13 05:10:26.227,0.85737,0.85753,1.50,2.10
2011.01.13 05:10:31.699,0.85737,0.8575,1.50,2.10
2011.01.13 05:10:32.774,0.85736,0.8575,1.50,2.10
2011.01.13 05:10:32.891,0.85736,0.85752,1.50,2.10
2011.01.13 05:10:42.209,0.85736,0.85754,1.50,2.10
2011.01.13 05:10:42.752,0.85736,0.85753,1.50,2.10
2011.01.13 05:10:44.307,0.85736,0.85756,2.37,2.10
2011.01.13 05:10:44.419,0.85736,0.85758,2.37,2.10
2011.01.13 05:10:46.304,0.85737,0.85764,3.12,2.07
2011.01.13 05:10:46.421,0.85746,0.85759,1.50,2.10
2011.01.13 05:10:46.760,0.85736,0.8576,2.37,2.10
2011.01.13 05:10:47.851,0.85736,0.85759,1.69,2.10
2011.01.13 05:10:48.596,0.85736,0.85758,1.69,2.10
2011.01.13 05:10:50.448,0.85736,0.85759,1.69,2.10
2011.01.13 05:10:50.888,0.85736,0.85757,1.69,2.10
2011.01.13 05:10:53.538,0.85736,0.85758,1.69,2.10
2011.01.13 05:10:54.122,0.85736,0.8576,1.69,2.10
2011.01.13 05:10:57.571,0.85736,0.85758,1.50,2.10
2011.01.13 05:10:58.273,0.85727,0.85756,2.44,2.85
2011.01.13 05:10:58.400,0.85727,0.85754,1.32,1.50
2011.01.13 05:10:59.193,0.85736,0.85755,1.50,2.85
2011.01.13 05:11:01.442,0.85736,0.85753,1.50,2.10
2011.01.13 05:11:02.734,0.85736,0.85752,1.50,2.10
2011.01.13 05:11:03.184,0.85736,0.85757,1.69,2.10
2011.01.13 05:11:04.215,0.85736,0.85758,1.69,2.10
2011.01.13 05:11:05.572,0.85736,0.85758,2.44,2.10
2011.01.13 05:11:06.699,0.85736,0.85757,2.44,2.10
2011.01.13 05:11:08.178,0.85736,0.85759,2.44,2.10
2011.01.13 05:11:08.728,0.85736,0.85758,2.44,2.10
2011.01.13 05:11:09.450,0.85736,0.85757,2.44,2.10
2011.01.13 05:11:09.559,0.85736,0.85759,2.44,2.10
2011.01.13 05:11:12.530,0.85736,0.85756,2.44,2.10
2011.01.13 05:11:13.419,0.85736,0.85758,2.44,2.10
2011.01.13 05:11:16.964,0.85737,0.85753,1.50,2.10
2011.01.13 05:11:17.079,0.8573,0.85753,1.50,2.10
2011.01.13 05:11:17.192,0.85727,0.85753,1.69,2.10
2011.01.13 05:11:17.309,0.85727,0.8575,1.69,2.10
2011.01.13 05:11:19.462,0.85726,0.85749,1.69,2.10
2011.01.13 05:11:24.119,0.85726,0.85747,1.69,2.10
2011.01.13 05:11:24.231,0.85726,0.85747,1.50,2.10
2011.01.13 05:11:24.560,0.85726,0.85745,1.50,2.10
2011.01.13 05:11:32.640,0.85726,0.85745,1.69,2.10
2011.01.13 05:11:33.242,0.85726,0.85748,1.69,2.10
2011.01.13 05:11:34.999,0.85726,0.85747,1.69,2.10
2011.01.13 05:11:37.400,0.85726,0.85749,1.69,2.10
2011.01.13 05:11:38.093,0.85726,0.8575,1.69,2.10
2011.01.13 05:11:38.210,0.85726,0.85748,1.69,2.10
2011.01.13 05:11:41.275,0.85726,0.85749,1.69,2.10
2011.01.13 05:11:42.644,0.85726,0.85751,1.69,2.10
2011.01.13 05:11:51.308,0.85726,0.85748,1.69,2.10
2011.01.13 05:11:57.909,0.85726,0.85747,1.69,2.10
2011.01.13 05:12:09.158,0.85726,0.85746,1.69,2.10
2011.01.13 05:12:10.213,0.85726,0.85748,1.69,2.10
2011.01.13 05:12:13.361,0.85726,0.85745,1.69,2.10
2011.01.13 05:12:13.482,0.85726,0.85749,1.69,2.10
2011.01.13 05:12:15.140,0.85726,0.85748,1.69,2.10
2011.01.13 05:12:15.255,0.85726,0.85746,1.69,2.10
2011.01.13 05:12:21.050,0.85726,0.85747,1.69,2.10
2011.01.13 05:12:25.642,0.85726,0.85747,1.50,2.10
2011.01.13 05:12:25.982,0.85726,0.85746,1.69,2.10
2011.01.13 05:12:26.102,0.85726,0.85746,1.50,2.10
2011.01.13 05:12:27.207,0.85726,0.85743,1.50,2.10
2011.01.13 05:12:28.751,0.85726,0.85746,1.50,2.10
2011.01.13 05:12:32.652,0.85727,0.85746,1.50,2.10
2011.01.13 05:12:35.760,0.85727,0.85744,1.50,2.10
2011.01.13 05:12:37.423,0.85727,0.85745,1.50,2.10
2011.01.13 05:12:40.389,0.85727,0.85744,1.50,2.10
2011.01.13 05:12:43.271,0.85727,0.85745,1.50,2.10
2011.01.13 05:12:48.165,0.85727,0.85746,1.50,2.10
2011.01.13 05:12:56.689,0.85727,0.85748,1.50,2.10
