2011.01.13 05:00:00.837,0.85711,0.85728,1.43,1.69
2011.01.13 05:13:01.368,0.85727,0.85747,1.50,2.10
2011.01.13 05:13:02.514,0.85727,0.85744,1.50,2.10
2011.01.13 05:13:03.641,0.85726,0.85743,1.50,2.10
2011.01.13 05:13:05.358,0.85726,0.85744,1.50,2.10
2011.01.13 05:13:05.578,0.85726,0.85747,1.50,2.10
2011.01.13 05:13:08.501,0.85726,0.85745,1.50,2.10
2011.01.13 05:13:09.428,0.85726,0.85746,1.50,2.10
2011.01.13 05:13:11.793,0.85726,0.85747,1.50,2.10
2011.01.13 05:13:12.589,0.85726,0.85744,1.50,2.10
2011.01.13 05:13:12.858,0.85726,0.85746,1.50,2.10
2011.01.13 05:13:17.969,0.85727,0.85746,1.50,2.10
2011.01.13 05:13:22.344,0.85727,0.85744,1.50,2.10
2011.01.13 05:13:23.219,0.85727,0.85747,1.50,2.10
2011.01.13 05:13:23.737,0.85727,0.85746,1.50,2.10
2011.01.13 05:13:35.110,0.85727,0.85747,1.50,2.10
2011.01.13 05:13:35.657,0.85727,0.85745,1.50,2.10
2011.01.13 05:13:37.848,0.85727,0.85746,1.50,2.10
2011.01.13 05:13:38.538,0.85727,0.85745,1.50,2.10
2011.01.13 05:13:42.967,0.85727,0.85746,1.50,2.10
2011.01.13 05:13:46.840,0.85727,0.85745,1.50,2.10
2011.01.13 05:13:47.571,0.85726,0.85745,1.50,2.10
2011.01.13 05:13:57.419,0.85726,0.85747,1.69,2.10
2011.01.13 05:13:57.529,0.85726,0.85747,2.44,2.10
2011.01.13 05:13:58.180,0.85726,0.85748,2.44,2.10
2011.01.13 05:14:02.678,0.85727,0.85748,1.69,2.10
2011.01.13 05:14:18.079,0.85726,0.85747,1.69,2.10
2011.01.13 05:14:32.049,0.85726,0.85746,1.50,2.10
2011.01.13 05:14:38.580,0.85726,0.85742,1.50,2.10
2011.01.13 05:14:40.169,0.85726,0.85746,1.50,2.10
2011.01.13 05:14:40.820,0.85726,0.85747,1.50,1.50
2011.01.13 05:14:41.040,0.85726,0.85741,1.50,2.10
2011.01.13 05:14:41.624,0.85726,0.85745,1.50,2.10
2011.01.13 05:14:47.859,0.85727,0.85745,1.50,2.10
2011.01.13 05:14:49.945,0.85727,0.85743,1.50,2.10
2011.01.13 05:14:50.062,0.85727,0.85745,1.50,2.10
2011.01.13 05:14:51.918,0.85727,0.85744,1.50,2.10
2011.01.13 05:15:01.556,0.85717,0.85743,2.37,1.50
2011.01.13 05:15:01.673,0.85717,0.85743,3.12,3.60
2011.01.13 05:15:01.791,0.85717,0.85743,2.37,1.50
2011.01.13 05:15:02.360,0.85717,0.85743,2.37,1.50
2011.01.13 05:15:03.079,0.85717,0.85743,3.12,1.50
2011.01.13 05:15:03.859,0.85727,0.85744,1.50,2.10
2011.01.13 05:15:11.827,0.85727,0.8574,1.50,2.10
2011.01.13 05:15:12.799,0.85727,0.85741,1.50,2.10
2011.01.13 05:15:15.159,0.85727,0.85745,1.50,2.10
2011.01.13 05:15:15.795,0.85727,0.85746,1.50,2.10
2011.01.13 05:15:16.311,0.85727,0.85747,1.50,2.10
2011.01.13 05:15:20.030,0.85727,0.85745,1.50,2.10
2011.01.13 05:15:21.823,0.85727,0.85744,1.50,2.10
2011.01.13 05:15:26.648,0.85727,0.85746,1.50,2.85
2011.01.13 05:15:26.769,0.85727,0.85743,1.50,2.10
2011.01.13 05:15:27.099,0.85716,0.85743,2.07,2.10
2011.01.13 05:15:28.556,0.85716,0.85742,2.07,2.10
2011.01.13 05:15:28.889,0.85716,0.85744,2.07,3.60
2011.01.13 05:15:29.641,0.85716,0.85744,2.07,3.79
2011.01.13 05:15:32.109,0.85716,0.85744,4.69,3.79
2011.01.13 05:15:32.438,0.85717,0.85746,2.82,2.85
2011.01.13 05:15:32.770,0.85727,0.85747,1.50,2.85
2011.01.13 05:15:37.343,0.85727,0.85747,1.69,2.85
2011.01.13 05:15:37.460,0.85727,0.85749,1.69,1.50
2011.01.13 05:15:38.054,0.85727,0.85749,2.07,2.85
2011.01.13 05:15:38.179,0.85727,0.85745,1.88,2.29
2011.01.13 05:15:38.515,0.85717,0.8574,1.50,3.42
2011.01.13 05:15:45.091,0.85717,0.85738,1.50,4.54
2011.01.13 05:15:52.615,0.85711,0.85734,1.50,1.69
2011.01.13 05:16:08.820,0.85709,0.85734,1.50,1.69
2011.01.13 05:16:10.682,0.85709,0.85733,1.50,1.50
2011.01.13 05:16:11.398,0.8571,0.85733,1.50,1.50
2011.01.13 05:16:13.339,0.85707,0.85733,3.00,1.50
2011.01.13 05:16:13.927,0.85707,0.85733,3.00,2.25
2011.01.13 05:16:24.087,0.85707,0.85733,3.38,2.25
2011.01.13 05:16:25.860,0.85707,0.85733,3.00,2.25
2011.01.13 05:17:01.979,0.85708,0.85733,1.50,2.25
2011.01.13 05:17:05.680,0.85709,0.85734,1.50,2.25
2011.01.13 05:17:08.186,0.85707,0.85734,1.50,2.25
2011.01.13 05:17:09.092,0.85707,0.85734,1.50,2.25
2011.01.13 05:17:11.947,0.85708,0.85734,1.50,2.25
2011.01.13 05:17:16.998,0.85709,0.85734,1.50,2.25
2011.01.13 05:17:17.601,0.85708,0.85733,1.50,2.25
2011.01.13 05:17:23.809,0.85708,0.85731,1.50,1.50
2011.01.13 05:17:31.602,0.85707,0.85731,1.50,1.50
2011.01.13 05:17:36.461,0.85708,0.85731,1.50,1.50
2011.01.13 05:17:40.358,0.85707,0.85731,3.00,1.50
2011.01.13 05:17:42.729,0.85707,0.85733,3.00,3.00
2011.01.13 05:17:42.839,0.85707,0.85733,3.00,2.25
2011.01.13 05:18:02.224,0.85707,0.85732,1.50,2.10
2011.01.13 05:18:03.622,0.85709,0.85734,1.50,3.00
2011.01.13 05:18:04.258,0.85708,0.85733,1.88,2.85
2011.01.13 05:18:33.035,0.85709,0.85733,1.50,2.25
2011.01.13 05:18:33.545,0.85707,0.85733,1.88,4.35
2011.01.13 05:18:52.618,0.85706,0.85734,1.88,4.35
2011.01.13 05:18:52.952,0.85708,0.85734,2.07,1.50
2011.01.13 05:18:59.159,0.85708,0.85734,2.82,1.50
2011.01.13 05:19:03.029,0.85708,0.85733,2.82,1.50
2011.01.13 05:19:06.384,0.85717,0.85737,1.50,1.69
2011.01.13 05:19:06.720,0.85709,0.85734,1.69,1.50
2011.01.13 05:19:20.410,0.85709,0.85734,1.69,2.25
2011.01.13 05:19:20.523,0.85706,0.85734,1.50,5.29
2011.01.13 05:19:24.858,0.85706,0.85728,3.12,2.10
2011.01.13 05:19:24.977,0.85707,0.85731,1.69,2.10
2011.01.13 05:19:27.503,0.85708,0.85732,1.50,2.10
2011.01.13 05:19:28.564,0.85708,0.85731,1.50,2.10
2011.01.13 05:19:30.609,0.85717,0.85731,1.50,2.10
2011.01.13 05:19:33.701,0.85707,0.85731,3.00,2.10
2011.01.13 05:19:36.549,0.85707,0.8573,3.00,2.10
2011.01.13 05:19:39.818,0.85708,0.85732,1.50,2.10
2011.01.13 05:19:40.933,0.85708,0.85733,1.50,3.60
2011.01.13 05:19:42.940,0.85708,0.85732,1.50,2.10
2011.01.13 05:20:10.579,0.85708,0.85733,1.50,1.50
2011.01.13 05:20:17.541,0.85707,0.85733,1.50,2.25
2011.01.13 05:20:17.651,0.85707,0.85733,1.69,2.25
2011.01.13 05:20:18.200,0.85709,0.85734,1.69,1.50
2011.01.13 05:20:42.783,0.85708,0.85734,1.50,1.50
2011.01.13 05:20:43.800,0.85708,0.85734,2.82,1.50
2011.01.13 05:20:44.167,0.85717,0.85739,1.50,1.50
2011.01.13 05:20:51.394,0.85709,0.85734,1.50,1.50
2011.01.13 05:20:58.271,0.85709,0.85734,2.07,1.50
2011.01.13 05:20:58.602,0.85716,0.85739,1.50,1.50
2011.01.13 05:21:03.119,0.85717,0.85739,1.50,1.50
2011.01.13 05:21:04.309,0.85716,0.85739,1.50,1.69
2011.01.13 05:21:04.643,0.8571,0.85737,1.50,1.69
2011.01.13 05:21:04.763,0.8571,0.85737,1.69,1.50
2011.01.13 05:21:05.444,0.85716,0.8574,1.50,1.50
2011.01.13 05:21:06.160,0.85717,0.8574,1.50,1.69
2011.01.13 05:21:12.623,0.85711,0.85734,1.50,1.50
2011.01.13 05:21:14.619,0.8571,0.85734,1.50,1.50
2011.01.13 05:21:15.232,0.85711,0.85734,1.50,1.50
2011.01.13 05:21:17.359,0.85711,0.85734,1.69,1.50
2011.01.13 05:21:17.581,0.85716,0.8574,1.50,1.50
2011.01.13 05:21:17.910,0.85716,0.85736,1.50,1.50
2011.01.13 05:21:24.862,0.85716,0.85734,1.50,1.50
2011.01.13 05:21:31.661,0.85716,0.85731,1.50,1.50
2011.01.13 05:21:31.773,0.85707,0.85731,1.69,1.88
2011.01.13 05:21:32.307,0.85706,0.85731,1.69,2.07
2011.01.13 05:21:36.522,0.85706,0.85731,2.44,1.50
2011.01.13 05:21:37.115,0.85716,0.85731,1.50,1.50
2011.01.13 05:21:37.760,0.85716,0.85731,1.50,1.13
2011.01.13 05:21:37.981,0.85716,0.85733,1.50,1.32
2011.01.13 05:21:45.530,0.85716,0.85736,1.50,1.32
2011.01.13 05:21:45.651,0.85716,0.85734,1.50,1.13
2011.01.13 05:21:46.759,0.85716,0.85738,1.50,2.07
2011.01.13 05:21:47.584,0.85716,0.85736,1.50,1.13
2011.01.13 05:21:48.222,0.85716,0.85738,1.50,1.32
2011.01.13 05:21:53.173,0.85716,0.85739,2.44,1.13
2011.01.13 05:21:53.296,0.85717,0.85742,3.94,1.13
2011.01.13 05:21:53.522,0.85717,0.85743,2.44,1.13
2011.01.13 05:21:53.740,0.85727,0.85742,1.50,1.13
2011.01.13 05:21:54.181,0.85716,0.85739,1.50,1.32
2011.01.13 05:21:54.964,0.85716,0.85739,1.50,1.32
2011.01.13 05:21:55.190,0.85716,0.85739,1.50,1.13
2011.01.13 05:22:09.796,0.85716,0.85739,1.50,1.32
2011.01.13 05:22:11.021,0.85716,0.85739,1.50,1.13
2011.01.13 05:22:11.590,0.85716,0.85739,1.50,1.32
2011.01.13 05:22:12.770,0.85717,0.85739,1.50,1.32
2011.01.13 05:22:17.703,0.85716,0.85738,1.50,1.32
2011.01.13 05:22:32.652,0.85717,0.85738,1.50,1.32
2011.01.13 05:22:47.625,0.85716,0.85739,1.50,2.07
2011.01.13 05:22:50.910,0.85716,0.85741,1.69,1.13
2011.01.13 05:22:52.351,0.85716,0.8574,1.50,1.32
2011.01.13 05:23:13.421,0.85716,0.85737,1.50,1.13
2011.01.13 05:23:13.643,0.85716,0.85739,1.50,2.10
2011.01.13 05:23:14.208,0.85716,0.8574,1.50,2.85
2011.01.13 05:23:16.970,0.85716,0.85742,1.50,2.48
2011.01.13 05:23:17.080,0.85716,0.8574,1.50,2.10
2011.01.13 05:23:17.189,0.85716,0.85743,1.50,1.69
2011.01.13 05:23:25.165,0.85716,0.85743,1.50,1.69
2011.01.13 05:23:32.734,0.85717,0.85743,1.50,3.19
2011.01.13 05:23:35.356,0.85717,0.85743,1.50,3.19
2011.01.13 05:23:43.072,0.85717,0.85743,1.50,1.50
2011.01.13 05:23:44.881,0.85717,0.85742,1.50,1.13
2011.01.13 05:23:45.518,0.85717,0.85743,1.50,2.25
2011.01.13 05:23:46.241,0.85718,0.85743,1.50,2.25
2011.01.13 05:23:46.799,0.85717,0.85742,1.50,1.13
2011.01.13 05:23:47.462,0.85717,0.85742,1.50,1.32
2011.01.13 05:23:49.659,0.85717,0.85742,1.50,1.69
2011.01.13 05:23:49.989,0.85717,0.8574,1.50,1.13
2011.01.13 05:23:52.764,0.85717,0.8574,1.50,2.44
2011.01.13 05:23:58.439,0.85717,0.8574,1.50,1.32
2011.01.13 05:23:58.990,0.85717,0.8574,1.50,1.32
2011.01.13 05:24:02.471,0.85721,0.8574,1.50,1.32
2011.01.13 05:24:02.801,0.85724,0.85745,1.88,3.79
2011.01.13 05:24:03.792,0.85729,0.85753,1.88,5.10
2011.01.13 05:24:04.526,0.85731,0.85753,1.50,1.50
2011.01.13 05:24:04.643,0.85727,0.85753,2.37,3.60
2011.01.13 05:24:06.191,0.85729,0.85753,1.32,1.50
2011.01.13 05:24:06.847,0.85736,0.85757,1.50,2.48
2011.01.13 05:24:24.191,0.85736,0.85755,1.50,2.10
2011.01.13 05:24:24.918,0.85737,0.85755,1.50,2.10
2011.01.13 05:24:27.488,0.85737,0.85756,1.50,2.10
2011.01.13 05:24:28.861,0.85737,0.85753,1.50,2.10
2011.01.13 05:24:29.572,0.85727,0.85753,2.55,3.60
2011.01.13 05:24:37.212,0.85727,0.85753,3.49,3.60
2011.01.13 05:24:56.130,0.85729,0.85754,1.32,3.60
2011.01.13 05:24:56.350,0.85736,0.85756,1.50,2.10
2011.01.13 05:25:14.760,0.85737,0.85756,1.50,2.10
2011.01.13 05:25:22.530,0.85737,0.85755,1.50,2.10
2011.01.13 05:25:24.501,0.85737,0.85758,1.50,2.10
2011.01.13 05:25:25.192,0.85737,0.85757,1.50,2.10
2011.01.13 05:25:25.304,0.85746,0.85755,1.50,2.10
2011.01.13 05:25:28.004,0.85746,0.85757,1.50,2.10
2011.01.13 05:25:28.522,0.85746,0.85758,1.50,2.10
2011.01.13 05:25:30.670,0.85746,0.85757,1.50,2.10
2011.01.13 05:25:31.020,0.85746,0.85755,1.50,2.10
2011.01.13 05:25:32.317,0.85737,0.85757,1.50,2.10
2011.01.13 05:25:34.427,0.85737,0.85753,1.50,2.10
2011.01.13 05:25:34.650,0.85728,0.85753,1.62,3.60
2011.01.13 05:25:35.510,0.85728,0.85752,1.62,2.10
2011.01.13 05:25:36.061,0.85728,0.85753,1.62,3.60
2011.01.13 05:25:36.762,0.85728,0.85752,1.62,2.10
2011.01.13 05:25:45.022,0.85728,0.85753,1.62,1.50
2011.01.13 05:25:52.489,0.85728,0.85754,1.62,3.60
2011.01.13 05:25:59.232,0.85729,0.85754,1.99,3.60
2011.01.13 05:25:59.884,0.85736,0.85757,1.50,2.10
2011.01.13 05:26:02.560,0.85736,0.85757,1.50,3.79
2011.01.13 05:26:02.890,0.85736,0.85753,1.50,2.10
2011.01.13 05:26:03.371,0.85728,0.85753,1.62,3.60
2011.01.13 05:26:09.099,0.85727,0.85753,3.12,3.60
2011.01.13 05:26:18.670,0.85727,0.85751,3.12,2.10
2011.01.13 05:26:19.189,0.85727,0.85752,3.12,2.10
2011.01.13 05:26:22.920,0.85727,0.85753,3.12,3.60
2011.01.13 05:26:26.443,0.85727,0.85753,1.50,4.54
2011.01.13 05:26:26.794,0.85727,0.8575,1.50,1.32
2011.01.13 05:26:27.681,0.85717,0.85741,1.88,2.29
2011.01.13 05:26:29.792,0.85716,0.85744,1.88,4.54
2011.01.13 05:26:29.903,0.85716,0.85744,1.88,3.19
2011.01.13 05:26:40.320,0.85716,0.85742,1.50,1.32
2011.01.13 05:26:40.650,0.85716,0.85738,1.50,1.50
2011.01.13 05:26:44.769,0.85717,0.85738,1.50,1.50
2011.01.13 05:26:48.451,0.85717,0.85742,1.50,1.50
2011.01.13 05:26:48.672,0.85717,0.85741,1.50,1.69
2011.01.13 05:26:51.128,0.85717,0.85742,1.50,1.69
2011.01.13 05:26:51.257,0.85717,0.8574,1.50,1.69
2011.01.13 05:26:54.243,0.85717,0.85742,1.32,1.50
2011.01.13 05:26:54.367,0.85716,0.85743,1.69,1.69
2011.01.13 05:26:55.137,0.85716,0.85743,1.69,1.50
2011.01.13 05:27:11.142,0.85716,0.85741,1.50,1.69
2011.01.13 05:27:12.793,0.85717,0.8574,1.50,2.44
2011.01.13 05:27:29.271,0.85718,0.8574,1.69,1.50
2011.01.13 05:27:29.490,0.85718,0.85743,1.69,1.50
2011.01.13 05:27:29.822,0.85726,0.85747,1.50,1.50
2011.01.13 05:27:45.237,0.85728,0.85752,1.32,1.88
2011.01.13 05:27:45.463,0.85726,0.85752,1.50,2.07
2011.01.13 05:27:46.124,0.85727,0.85752,1.50,1.88
2011.01.13 05:27:48.935,0.85727,0.85752,1.50,1.69
2011.01.13 05:27:51.010,0.85727,0.85753,1.50,3.19
2011.01.13 05:28:04.760,0.85727,0.85749,1.50,2.10
2011.01.13 05:28:04.870,0.85727,0.8575,1.50,3.23
2011.01.13 05:28:05.313,0.85727,0.85744,1.50,1.50
2011.01.13 05:28:05.422,0.85717,0.85743,1.50,2.25
2011.01.13 05:28:07.952,0.85717,0.85743,2.44,2.25
2011.01.13 05:28:08.499,0.85718,0.85743,2.37,1.50
2011.01.13 05:28:09.763,0.85727,0.8575,1.50,1.69
2011.01.13 05:28:11.584,0.85727,0.85751,1.50,1.50
2011.01.13 05:28:19.231,0.85727,0.8575,1.50,2.07
2011.01.13 05:28:22.384,0.85727,0.8575,2.44,1.13
2011.01.13 05:28:22.614,0.85726,0.85752,1.50,1.32
2011.01.13 05:28:23.696,0.85727,0.85752,1.50,1.32
2011.01.13 05:28:25.646,0.85727,0.85752,1.50,1.13
2011.01.13 05:28:29.349,0.85727,0.85753,1.50,3.19
2011.01.13 05:28:33.022,0.85727,0.85753,1.50,3.94
2011.01.13 05:28:33.572,0.85727,0.85751,1.50,2.07
2011.01.13 05:28:36.570,0.85727,0.8575,1.50,1.69
2011.01.13 05:29:03.791,0.85727,0.85751,1.50,2.85
2011.01.13 05:29:11.931,0.85727,0.85752,1.50,2.07
2011.01.13 05:29:13.485,0.85727,0.8575,1.50,3.79
2011.01.13 05:29:14.098,0.85717,0.85742,1.50,1.13
2011.01.13 05:29:14.322,0.85711,0.85733,1.69,1.50
2011.01.13 05:29:14.544,0.8571,0.85733,1.50,1.50
2011.01.13 05:29:14.662,0.85717,0.8574,1.50,2.82
2011.01.13 05:29:15.100,0.85711,0.85734,1.50,1.50
2011.01.13 05:29:16.990,0.85713,0.85734,2.44,1.50
2011.01.13 05:29:17.107,0.85726,0.85743,1.50,1.50
2011.01.13 05:29:20.422,0.85717,0.85743,1.69,3.19
2011.01.13 05:29:23.831,0.85717,0.85741,1.50,1.88
2011.01.13 05:29:24.901,0.85716,0.85741,1.50,1.50
2011.01.13 05:29:35.941,0.85716,0.85741,1.88,1.50
2011.01.13 05:29:36.050,0.85716,0.85741,1.50,1.50
2011.01.13 05:29:39.176,0.85712,0.85733,1.50,1.50
2011.01.13 05:29:44.520,0.8571,0.85733,1.50,1.50
2011.01.13 05:29:45.060,0.8571,0.85733,1.69,1.50
2011.01.13 05:29:53.636,0.85717,0.85737,1.50,1.69
2011.01.13 05:29:54.191,0.85717,0.85737,1.88,1.69
2011.01.13 05:29:54.893,0.8571,0.85734,2.07,1.50
2011.01.13 05:30:06.242,0.85708,0.85734,2.44,1.50
2011.01.13 05:30:10.505,0.85716,0.85737,1.50,3.79
2011.01.13 05:30:11.470,0.85708,0.85733,1.99,1.50
2011.01.13 05:30:13.220,0.85717,0.85738,1.50,1.69
2011.01.13 05:30:16.971,0.85717,0.85737,1.50,1.69
2011.01.13 05:30:19.061,0.85717,0.85736,1.50,3.79
2011.01.13 05:30:19.963,0.85707,0.85733,1.88,1.50
2011.01.13 05:30:20.556,0.85707,0.85733,1.88,2.25
2011.01.13 05:30:22.998,0.85707,0.85731,1.50,1.69
2011.01.13 05:30:26.002,0.85707,0.85731,1.50,3.79
2011.01.13 05:30:26.963,0.85707,0.85731,1.88,1.69
2011.01.13 05:30:46.728,0.85707,0.85733,1.88,2.25
2011.01.13 05:30:47.726,0.85707,0.85733,1.88,1.50
2011.01.13 05:30:52.690,0.85709,0.85733,1.50,1.50
2011.01.13 05:30:53.198,0.85707,0.85733,3.38,1.50
2011.01.13 05:31:02.792,0.85706,0.85734,3.38,4.35
2011.01.13 05:31:04.535,0.85706,0.85734,1.88,2.82
2011.01.13 05:31:04.653,0.85706,0.85731,1.88,1.32
2011.01.13 05:31:05.327,0.85706,0.8573,1.88,1.69
2011.01.13 05:31:05.663,0.85706,0.85729,1.88,3.42
2011.01.13 05:31:06.002,0.857,0.85723,1.88,1.50
2011.01.13 05:31:09.490,0.85699,0.85722,1.88,2.10
2011.01.13 05:31:10.901,0.85706,0.85726,1.88,2.85
2011.01.13 05:31:13.256,0.85707,0.85733,1.88,3.60
2011.01.13 05:31:14.361,0.85706,0.85733,1.50,1.50
2011.01.13 05:31:14.471,0.85706,0.85733,1.88,1.50
2011.01.13 05:31:46.171,0.85707,0.85733,1.88,3.60
2011.01.13 05:31:47.488,0.85706,0.85733,2.82,3.60
2011.01.13 05:31:47.825,0.85708,0.85733,1.50,3.19
2011.01.13 05:31:48.538,0.85707,0.85733,1.88,3.19
2011.01.13 05:31:48.657,0.85707,0.85733,1.88,1.69
2011.01.13 05:31:57.314,0.85707,0.85733,1.88,2.44
2011.01.13 05:32:00.163,0.85707,0.85733,1.88,3.79
2011.01.13 05:32:00.870,0.85707,0.85731,2.55,2.10
2011.01.13 05:32:01.482,0.85707,0.85732,2.55,2.10
2011.01.13 05:32:02.091,0.85708,0.85731,1.80,2.10
2011.01.13 05:32:02.541,0.85708,0.85731,1.80,2.10
2011.01.13 05:32:04.591,0.85711,0.85733,1.43,1.50
2011.01.13 05:32:06.766,0.85711,0.85732,1.43,2.10
2011.01.13 05:32:07.325,0.85711,0.85734,1.43,3.60
2011.01.13 05:32:07.967,0.85714,0.85734,1.43,1.50
2011.01.13 05:32:38.565,0.85714,0.85734,2.93,1.50
2011.01.13 05:32:41.893,0.85716,0.85744,2.18,2.07
2011.01.13 05:32:43.829,0.85716,0.85738,1.50,2.10
2011.01.13 05:32:45.780,0.85716,0.85735,1.50,2.10
2011.01.13 05:32:47.293,0.85712,0.85734,2.93,1.50
2011.01.13 05:32:48.032,0.85712,0.85734,3.12,1.50
2011.01.13 05:32:49.484,0.85717,0.85741,1.69,2.10
2011.01.13 05:32:54.931,0.85717,0.85741,1.62,2.10
2011.01.13 05:32:57.071,0.85717,0.85739,1.62,2.10
2011.01.13 05:32:58.992,0.85718,0.85741,3.12,2.10
2011.01.13 05:32:59.212,0.85718,0.85744,3.12,3.79
2011.01.13 05:33:00.258,0.85721,0.85744,1.50,3.79
2011.01.13 05:33:01.405,0.85719,0.85744,1.69,3.79
2011.01.13 05:33:03.311,0.85721,0.85744,1.50,1.69
2011.01.13 05:33:32.680,0.85721,0.85743,1.50,1.50
2011.01.13 05:33:33.963,0.8572,0.85743,1.69,1.50
2011.01.13 05:33:59.635,0.85723,0.85743,2.44,1.50
2011.01.13 05:34:01.881,0.85722,0.85743,1.69,1.50
2011.01.13 05:34:02.211,0.85726,0.85746,1.50,2.10
2011.01.13 05:34:08.020,0.85726,0.85748,1.50,2.10
2011.01.13 05:34:10.220,0.85726,0.85746,1.50,2.10
2011.01.13 05:34:11.660,0.85728,0.85746,1.69,2.10
2011.01.13 05:34:11.772,0.85728,0.85751,1.69,2.10
2011.01.13 05:34:11.991,0.85728,0.85754,1.69,1.50
2011.01.13 05:34:19.591,0.85729,0.85753,1.69,1.50
2011.01.13 05:34:33.854,0.8573,0.85753,3.12,1.50
2011.01.13 05:34:34.521,0.85737,0.85762,1.50,2.85
2011.01.13 05:34:35.314,0.85737,0.8576,1.50,2.10
2011.01.13 05:34:36.943,0.8573,0.85754,2.93,1.50
2011.01.13 05:34:39.463,0.85731,0.85754,3.12,1.50
2011.01.13 05:34:39.973,0.85737,0.8576,1.50,2.10
2011.01.13 05:34:41.661,0.85737,0.8576,1.50,3.04
2011.01.13 05:34:42.204,0.85731,0.85753,2.37,1.50
2011.01.13 05:34:43.452,0.85732,0.85753,1.50,1.50
2011.01.13 05:34:44.511,0.85732,0.85753,2.44,1.50
