2011.01.13 05:00:00.837,0.85711,0.85728,1.43,1.69
2011.01.13 05:34:45.071,0.85733,0.85753,1.69,1.50
2011.01.13 05:34:45.181,0.85737,0.8576,1.50,2.10
2011.01.13 05:34:51.862,0.85737,0.8576,1.50,3.04
2011.01.13 05:34:52.191,0.85731,0.85754,2.37,1.50
2011.01.13 05:34:53.182,0.85733,0.85754,1.50,1.50
2011.01.13 05:34:57.771,0.85731,0.85754,3.12,1.50
2011.01.13 05:34:58.462,0.85737,0.8576,1.50,2.10
2011.01.13 05:34:59.423,0.85737,0.8576,1.50,3.42
2011.01.13 05:34:59.642,0.85732,0.85754,1.50,1.50
2011.01.13 05:35:01.612,0.85732,0.85754,1.69,1.50
2011.01.13 05:35:02.423,0.85737,0.85759,1.50,2.10
2011.01.13 05:35:08.851,0.85737,0.85757,1.50,2.10
2011.01.13 05:35:09.181,0.85737,0.85755,1.50,2.10
2011.01.13 05:35:09.452,0.85731,0.85753,1.50,1.50
2011.01.13 05:35:11.152,0.8573,0.85753,2.44,1.50
2011.01.13 05:35:12.872,0.85737,0.85759,1.50,2.48
2011.01.13 05:35:35.492,0.85737,0.8576,1.50,2.10
2011.01.13 05:36:09.741,0.85737,0.85762,1.50,2.48
2011.01.13 05:36:17.791,0.85736,0.85762,1.50,2.48
2011.01.13 05:36:25.860,0.85736,0.8576,1.50,2.10
2011.01.13 05:36:47.961,0.85737,0.8576,1.50,2.10
2011.01.13 05:37:02.785,0.85736,0.8576,1.50,2.10
2011.01.13 05:37:17.853,0.85737,0.8576,1.50,2.10
2011.01.13 05:37:25.987,0.85737,0.85763,1.50,2.25
2011.01.13 05:37:32.595,0.85736,0.85764,1.50,2.25
2011.01.13 05:37:46.665,0.85736,0.85763,1.50,1.13
2011.01.13 05:37:47.775,0.85737,0.85763,1.50,2.63
2011.01.13 05:37:49.493,0.85737,0.85763,1.50,2.25
2011.01.13 05:37:50.839,0.85737,0.85759,1.50,2.10
2011.01.13 05:38:00.720,0.85737,0.8576,1.50,2.10
2011.01.13 05:38:15.660,0.85737,0.85761,1.50,2.10
2011.01.13 05:38:17.467,0.85736,0.85761,1.50,2.10
2011.01.13 05:38:18.977,0.85736,0.8576,1.50,2.10
2011.01.13 05:38:31.709,0.85736,0.85761,2.18,2.10
2011.01.13 05:38:32.971,0.85737,0.85761,1.50,2.10
2011.01.13 05:38:33.803,0.85737,0.85759,1.50,2.10
2011.01.13 05:38:38.542,0.85737,0.85761,1.50,2.10
2011.01.13 05:38:39.040,0.85737,0.85762,1.69,2.10
2011.01.13 05:38:41.231,0.85738,0.85762,2.37,2.10
2011.01.13 05:38:42.676,0.85737,0.8576,1.50,2.10
2011.01.13 05:38:53.112,0.85737,0.85759,1.50,2.10
2011.01.13 05:38:53.807,0.85737,0.8576,1.88,2.10
2011.01.13 05:38:54.824,0.85737,0.85759,1.50,2.10
2011.01.13 05:39:02.712,0.85736,0.85759,2.18,2.10
2011.01.13 05:39:06.959,0.85736,0.85759,2.55,2.29
2011.01.13 05:39:07.522,0.85737,0.8576,1.05,2.10
2011.01.13 05:39:08.503,0.85737,0.8576,1.05,2.10
2011.01.13 05:39:13.113,0.85737,0.85758,1.05,2.10
2011.01.13 05:39:13.223,0.85736,0.85758,1.50,2.10
2011.01.13 05:39:14.300,0.85736,0.85759,1.50,2.10
2011.01.13 05:39:17.571,0.85736,0.85758,1.88,2.10
2011.01.13 05:39:18.442,0.85737,0.85762,1.05,2.10
2011.01.13 05:39:19.063,0.85737,0.85761,1.05,2.10
2011.01.13 05:39:24.654,0.85737,0.85761,2.55,2.29
2011.01.13 05:39:26.423,0.85736,0.85762,1.88,2.10
2011.01.13 05:39:29.703,0.85736,0.85761,2.07,2.10
2011.01.13 05:39:29.812,0.85738,0.85764,1.69,3.60
2011.01.13 05:39:30.362,0.85737,0.85763,2.07,2.10
2011.01.13 05:39:31.256,0.85738,0.85764,2.37,1.50
2011.01.13 05:39:31.663,0.85738,0.85764,1.62,1.50
2011.01.13 05:39:32.664,0.85739,0.85764,1.62,1.50
2011.01.13 05:39:33.006,0.85747,0.85767,1.50,2.10
2011.01.13 05:39:33.904,0.85747,0.85767,2.37,2.10
2011.01.13 05:39:34.025,0.85747,0.85773,2.37,3.60
2011.01.13 05:39:35.296,0.85747,0.85773,3.12,3.79
2011.01.13 05:39:35.417,0.85747,0.85769,3.12,2.10
2011.01.13 05:39:35.536,0.85747,0.8577,1.69,2.10
2011.01.13 05:39:36.237,0.85747,0.85768,1.50,2.10
2011.01.13 05:39:37.124,0.85747,0.85771,1.50,2.10
2011.01.13 05:39:37.682,0.85747,0.8577,1.50,2.10
2011.01.13 05:39:40.104,0.85747,0.85765,1.50,2.10
2011.01.13 05:39:40.761,0.85747,0.85763,1.50,2.10
2011.01.13 05:39:40.876,0.85747,0.85765,1.50,2.10
2011.01.13 05:39:43.762,0.85747,0.85768,1.50,1.50
2011.01.13 05:39:43.872,0.85747,0.8577,1.50,2.85
2011.01.13 05:39:44.092,0.85747,0.85773,1.50,4.35
2011.01.13 05:39:44.315,0.85747,0.85759,1.50,2.10
2011.01.13 05:39:44.544,0.85736,0.85759,1.88,2.10
2011.01.13 05:39:44.774,0.85737,0.85757,1.88,2.10
2011.01.13 05:39:45.446,0.85737,0.85759,1.88,2.10
2011.01.13 05:39:45.692,0.85737,0.85759,1.88,3.60
2011.01.13 05:39:46.092,0.8573,0.85754,1.05,1.50
2011.01.13 05:39:47.392,0.85737,0.85759,1.88,2.10
2011.01.13 05:39:48.679,0.85737,0.85762,1.88,3.60
2011.01.13 05:39:48.903,0.85737,0.85762,1.88,2.10
2011.01.13 05:39:50.334,0.85737,0.8576,1.88,2.29
2011.01.13 05:39:52.977,0.85737,0.85754,1.88,2.10
2011.01.13 05:39:53.099,0.85729,0.85757,1.05,2.10
2011.01.13 05:39:53.214,0.85729,0.85754,1.05,1.50
2011.01.13 05:39:53.557,0.85743,0.85754,2.74,1.50
2011.01.13 05:39:53.673,0.85748,0.85764,2.74,1.50
2011.01.13 05:39:53.895,0.85754,0.85771,1.50,1.88
2011.01.13 05:39:54.495,0.85757,0.85783,1.50,1.50
2011.01.13 05:39:54.826,0.85758,0.85783,1.24,1.50
2011.01.13 05:39:55.294,0.85759,0.85783,1.62,1.50
2011.01.13 05:39:56.312,0.85748,0.85773,1.80,3.60
2011.01.13 05:39:56.650,0.85757,0.85776,1.50,2.10
2011.01.13 05:39:58.255,0.85757,0.85777,1.50,2.10
2011.01.13 05:39:59.141,0.85757,0.85778,1.50,2.10
2011.01.13 05:40:02.972,0.85757,0.8578,1.50,2.10
2011.01.13 05:40:03.195,0.85757,0.85782,2.18,2.10
2011.01.13 05:40:03.735,0.85757,0.85783,2.18,1.50
2011.01.13 05:40:07.314,0.85757,0.85782,2.18,2.10
2011.01.13 05:40:08.529,0.85757,0.85783,2.18,1.50
2011.01.13 05:40:09.691,0.85757,0.85781,2.18,2.10
2011.01.13 05:40:11.981,0.85757,0.8578,1.50,2.10
2011.01.13 05:40:12.511,0.85757,0.85781,1.50,2.10
2011.01.13 05:40:14.505,0.85756,0.85781,1.50,2.10
2011.01.13 05:40:16.017,0.85756,0.85781,1.88,2.10
2011.01.13 05:40:16.571,0.85756,0.85784,1.50,3.60
2011.01.13 05:40:17.784,0.85756,0.85783,1.50,2.10
2011.01.13 05:40:20.453,0.85757,0.85783,1.50,2.10
2011.01.13 05:40:22.147,0.85757,0.85782,1.50,2.10
2011.01.13 05:40:22.372,0.85757,0.85784,1.50,3.60
2011.01.13 05:40:23.861,0.85757,0.85783,1.50,2.10
2011.01.13 05:40:24.603,0.85756,0.85783,3.00,2.10
2011.01.13 05:40:25.178,0.85756,0.85783,3.00,3.04
2011.01.13 05:40:25.515,0.85756,0.85772,1.50,2.10
2011.01.13 05:40:26.338,0.85756,0.85773,1.50,2.10
2011.01.13 05:40:27.262,0.85756,0.85774,1.50,2.10
2011.01.13 05:40:32.455,0.85757,0.85774,1.50,2.10
2011.01.13 05:40:33.452,0.85757,0.85772,1.50,2.10
2011.01.13 05:40:33.562,0.85746,0.8577,1.88,2.10
2011.01.13 05:40:45.887,0.85746,0.85771,1.88,2.10
2011.01.13 05:40:50.039,0.85748,0.85773,1.50,2.10
2011.01.13 05:40:52.586,0.85747,0.85773,1.88,3.60
2011.01.13 05:40:57.014,0.85747,0.85772,1.88,1.69
2011.01.13 05:40:57.592,0.85747,0.85773,1.50,6.60
2011.01.13 05:40:58.095,0.85747,0.85772,1.50,1.50
2011.01.13 05:40:58.994,0.85747,0.85773,1.50,4.35
2011.01.13 05:40:59.566,0.85747,0.85773,1.50,1.50
2011.01.13 05:41:02.525,0.85746,0.85773,1.50,2.10
2011.01.13 05:41:03.439,0.85746,0.85773,1.69,2.10
2011.01.13 05:41:03.792,0.85757,0.85775,1.50,1.69
2011.01.13 05:41:09.652,0.85746,0.85774,1.50,2.44
2011.01.13 05:41:11.537,0.85746,0.8577,1.50,3.79
2011.01.13 05:41:11.651,0.85738,0.85763,2.37,1.50
2011.01.13 05:41:12.159,0.85738,0.85763,2.37,1.50
2011.01.13 05:41:13.813,0.85738,0.85763,6.38,1.50
2011.01.13 05:41:13.925,0.85742,0.85763,1.69,1.50
2011.01.13 05:41:14.372,0.85746,0.85774,1.50,2.44
2011.01.13 05:41:14.966,0.85746,0.85774,1.50,3.19
2011.01.13 05:41:22.143,0.85746,0.85774,1.88,3.19
2011.01.13 05:41:22.254,0.85746,0.85774,2.07,3.00
2011.01.13 05:41:22.583,0.85749,0.85777,2.29,1.69
2011.01.13 05:41:22.693,0.85757,0.8578,1.50,1.69
2011.01.13 05:41:22.802,0.85757,0.8578,1.50,1.69
2011.01.13 05:41:23.429,0.85757,0.85781,1.50,1.69
2011.01.13 05:41:23.549,0.85747,0.85773,4.28,1.69
2011.01.13 05:41:24.152,0.85747,0.85773,3.12,1.50
2011.01.13 05:41:24.482,0.85747,0.85773,1.50,1.69
2011.01.13 05:41:26.514,0.85747,0.85773,1.69,1.50
2011.01.13 05:41:26.844,0.85747,0.85773,5.10,1.69
2011.01.13 05:41:27.413,0.85747,0.85771,1.50,2.10
2011.01.13 05:41:28.128,0.85747,0.85773,1.50,2.07
2011.01.13 05:41:33.901,0.85747,0.85773,1.50,3.57
2011.01.13 05:41:34.248,0.85747,0.8577,1.50,1.32
2011.01.13 05:41:35.070,0.85736,0.85764,1.69,1.69
2011.01.13 05:41:35.772,0.85737,0.85764,1.50,1.69
2011.01.13 05:41:36.339,0.85736,0.85764,1.69,1.69
2011.01.13 05:41:36.565,0.85736,0.85764,4.62,1.50
2011.01.13 05:41:37.122,0.85738,0.85764,3.72,1.50
2011.01.13 05:41:40.484,0.8574,0.85764,2.10,1.50
2011.01.13 05:41:45.382,0.85737,0.85764,2.18,1.50
2011.01.13 05:41:48.702,0.85736,0.85764,4.43,1.69
2011.01.13 05:42:06.682,0.85738,0.85763,1.62,1.50
2011.01.13 05:42:19.565,0.85737,0.85764,2.78,1.50
2011.01.13 05:42:19.683,0.85735,0.85764,1.43,4.17
2011.01.13 05:42:19.903,0.85735,0.85753,1.43,1.50
2011.01.13 05:42:20.573,0.85733,0.85753,2.93,1.50
2011.01.13 05:42:21.762,0.85734,0.85753,1.43,1.50
2011.01.13 05:42:21.873,0.85735,0.85753,1.43,1.50
2011.01.13 05:42:22.094,0.85744,0.85764,2.10,1.69
2011.01.13 05:42:22.734,0.85736,0.85764,2.18,2.07
2011.01.13 05:42:23.682,0.85736,0.85764,2.18,1.69
2011.01.13 05:42:30.674,0.85736,0.85763,2.18,2.10
2011.01.13 05:42:32.721,0.85736,0.85763,1.50,2.10
2011.01.13 05:42:34.887,0.85736,0.85758,1.50,2.29
2011.01.13 05:42:35.005,0.85736,0.85758,1.50,2.10
2011.01.13 05:42:38.483,0.85729,0.85754,2.18,1.50
2011.01.13 05:42:39.313,0.85729,0.85754,1.50,1.50
2011.01.13 05:42:39.424,0.85727,0.85754,2.18,1.69
2011.01.13 05:42:39.653,0.85726,0.85754,2.93,1.69
2011.01.13 05:42:40.521,0.85726,0.8575,1.50,2.10
2011.01.13 05:42:40.632,0.85726,0.85754,1.50,4.17
2011.01.13 05:42:41.637,0.85726,0.85751,1.50,2.10
2011.01.13 05:42:48.254,0.85726,0.85752,1.50,2.48
2011.01.13 05:42:50.731,0.85726,0.8575,1.50,2.10
2011.01.13 05:42:53.718,0.85726,0.85751,1.50,2.10
2011.01.13 05:42:54.431,0.85726,0.85752,1.50,2.10
2011.01.13 05:42:54.945,0.85726,0.8575,1.50,2.10
2011.01.13 05:42:55.962,0.85727,0.8575,1.50,2.10
2011.01.13 05:42:59.482,0.85722,0.85743,1.43,1.50
2011.01.13 05:43:02.774,0.85722,0.85743,1.62,1.50
2011.01.13 05:43:03.112,0.85727,0.85753,1.50,1.50
2011.01.13 05:43:18.962,0.85728,0.85753,1.50,1.50
2011.01.13 05:43:20.782,0.85728,0.85754,1.50,1.50
2011.01.13 05:43:21.481,0.85728,0.85754,1.69,1.50
2011.01.13 05:43:22.361,0.85729,0.85754,1.43,1.50
2011.01.13 05:43:27.443,0.85727,0.85754,1.50,1.50
2011.01.13 05:43:28.024,0.85719,0.85747,2.18,2.10
2011.01.13 05:43:28.135,0.85717,0.85747,2.93,2.10
2011.01.13 05:43:28.254,0.85719,0.85744,2.18,1.50
2011.01.13 05:43:28.943,0.85718,0.85744,2.18,1.50
2011.01.13 05:43:36.553,0.8572,0.85744,1.50,1.50
2011.01.13 05:43:37.421,0.85721,0.85744,1.50,1.50
2011.01.13 05:43:38.682,0.8572,0.85744,2.18,1.50
2011.01.13 05:43:43.292,0.85724,0.85744,1.50,1.50
2011.01.13 05:43:45.955,0.85723,0.85743,1.43,1.50
2011.01.13 05:43:48.391,0.85727,0.85753,1.50,1.50
2011.01.13 05:43:49.466,0.85727,0.85753,2.37,1.50
2011.01.13 05:43:50.310,0.8573,0.85753,1.43,1.50
2011.01.13 05:44:17.685,0.8573,0.85754,2.93,1.50
2011.01.13 05:44:21.935,0.85727,0.85754,2.18,1.50
2011.01.13 05:44:22.162,0.85726,0.85754,1.50,1.50
2011.01.13 05:44:22.917,0.85726,0.85754,1.50,1.88
2011.01.13 05:44:25.964,0.85726,0.85754,1.50,1.50
2011.01.13 05:44:26.076,0.85729,0.85754,1.50,1.50
2011.01.13 05:44:26.194,0.85727,0.85754,2.10,1.50
2011.01.13 05:44:26.763,0.85727,0.85754,3.53,1.50
2011.01.13 05:44:27.827,0.85727,0.85752,3.53,1.69
2011.01.13 05:44:27.945,0.85723,0.85752,2.18,1.69
2011.01.13 05:44:28.203,0.85723,0.85743,2.18,1.50
2011.01.13 05:44:28.888,0.85723,0.85754,2.78,2.44
2011.01.13 05:44:29.003,0.85725,0.85754,1.43,1.69
2011.01.13 05:44:29.956,0.85727,0.85754,2.10,1.69
2011.01.13 05:44:31.173,0.85727,0.85754,2.10,1.50
2011.01.13 05:44:31.283,0.85729,0.85754,1.50,1.50
2011.01.13 05:44:31.889,0.85728,0.85754,1.50,1.50
2011.01.13 05:44:32.265,0.85728,0.85753,1.50,4.17
2011.01.13 05:44:32.383,0.85726,0.85753,1.50,4.17
2011.01.13 05:44:33.031,0.85723,0.85753,1.50,3.57
2011.01.13 05:44:33.144,0.85722,0.85744,2.18,1.50
2011.01.13 05:44:35.446,0.85728,0.85744,1.50,1.50
2011.01.13 05:44:35.676,0.8573,0.85754,1.50,1.50
2011.01.13 05:44:37.178,0.8573,0.85754,2.18,1.50
2011.01.13 05:44:43.066,0.85735,0.85754,2.29,1.50
2011.01.13 05:44:43.185,0.85735,0.85754,2.78,1.50
2011.01.13 05:44:43.304,0.85733,0.85764,1.43,2.63
2011.01.13 05:44:43.862,0.85733,0.85753,1.43,1.50
2011.01.13 05:44:44.328,0.85731,0.85753,2.18,1.50
2011.01.13 05:44:46.652,0.85731,0.85753,2.18,1.50
2011.01.13 05:44:47.093,0.85727,0.85753,1.50,1.69
2011.01.13 05:44:51.208,0.85728,0.85753,1.50,1.50
2011.01.13 05:44:52.446,0.85729,0.85753,1.50,1.50
2011.01.13 05:44:53.797,0.85727,0.85753,1.50,1.69
2011.01.13 05:44:54.362,0.85727,0.85753,1.50,2.07
2011.01.13 05:44:55.177,0.85727,0.8575,1.50,1.13
2011.01.13 05:45:00.422,0.85727,0.85752,1.50,1.50
2011.01.13 05:45:00.753,0.85727,0.85753,3.00,1.88
2011.01.13 05:45:00.973,0.85729,0.85753,1.50,1.88
2011.01.13 05:45:05.462,0.85731,0.85754,2.10,2.63
2011.01.13 05:45:07.578,0.85731,0.85754,2.29,1.50
2011.01.13 05:45:07.913,0.85734,0.85754,2.10,1.88
2011.01.13 05:45:08.024,0.8573,0.85754,3.60,1.88
2011.01.13 05:45:08.132,0.85732,0.85754,1.50,1.88
2011.01.13 05:45:08.425,0.8573,0.85754,2.10,1.88
2011.01.13 05:45:10.422,0.85731,0.85754,1.50,1.88
2011.01.13 05:45:13.512,0.8573,0.85754,2.10,1.88
2011.01.13 05:45:13.733,0.8573,0.85754,2.10,2.82
2011.01.13 05:45:13.953,0.85727,0.85754,1.50,2.82
2011.01.13 05:45:14.502,0.85726,0.85753,3.00,2.07
2011.01.13 05:45:15.308,0.85726,0.85751,1.50,1.32
2011.01.13 05:45:23.381,0.85726,0.85753,1.50,1.50
2011.01.13 05:45:23.602,0.85726,0.85753,1.50,1.50
2011.01.13 05:45:24.698,0.85726,0.85753,1.50,1.13
2011.01.13 05:45:25.266,0.85726,0.85754,1.50,2.25
2011.01.13 05:45:26.408,0.85729,0.85754,1.50,1.50
2011.01.13 05:45:28.583,0.85728,0.85754,1.50,1.50
2011.01.13 05:45:30.049,0.85726,0.85754,1.50,1.69
2011.01.13 05:45:30.171,0.85726,0.85751,1.50,2.10
2011.01.13 05:45:32.752,0.85727,0.85751,1.50,2.10
2011.01.13 05:45:40.902,0.85722,0.85743,1.50,1.50
2011.01.13 05:45:41.194,0.8572,0.85743,1.50,1.50
2011.01.13 05:45:42.163,0.85717,0.85743,1.50,1.50
2011.01.13 05:45:43.944,0.85719,0.85743,1.50,1.50
2011.01.13 05:45:51.614,0.85719,0.85743,1.69,1.50
2011.01.13 05:45:52.170,0.85724,0.85743,1.50,1.50
2011.01.13 05:45:53.020,0.85725,0.85743,2.10,1.50
2011.01.13 05:45:54.129,0.85724,0.85743,2.10,1.50
2011.01.13 05:45:54.847,0.85722,0.85743,2.18,1.50
2011.01.13 05:45:55.919,0.85722,0.85743,1.50,1.50
2011.01.13 05:45:59.173,0.85719,0.85743,1.43,1.50
2011.01.13 05:46:09.061,0.8572,0.85743,2.37,1.50
2011.01.13 05:46:09.861,0.85727,0.85751,1.50,3.04
2011.01.13 05:46:16.692,0.85727,0.8575,1.50,2.10
2011.01.13 05:46:17.562,0.85727,0.85751,1.50,2.85
2011.01.13 05:46:26.921,0.85727,0.85753,1.50,3.60
2011.01.13 05:46:28.129,0.85727,0.85753,1.50,4.35
2011.01.13 05:46:32.823,0.85726,0.85753,1.50,2.85
2011.01.13 05:46:47.674,0.85727,0.85753,1.50,4.50
2011.01.13 05:47:01.566,0.85727,0.85752,1.88,2.85
2011.01.13 05:47:04.746,0.85727,0.85752,1.50,2.85
2011.01.13 05:47:07.221,0.85721,0.85743,1.43,1.50
2011.01.13 05:47:07.463,0.85726,0.85752,1.50,2.85
2011.01.13 05:47:09.415,0.85721,0.85744,2.18,1.50
2011.01.13 05:47:09.541,0.85718,0.85744,1.50,1.50
2011.01.13 05:47:13.874,0.85715,0.85744,1.88,1.50
2011.01.13 05:47:14.422,0.85717,0.85743,1.88,1.50
2011.01.13 05:47:22.744,0.85717,0.85742,1.88,1.32
2011.01.13 05:47:23.414,0.85714,0.85733,1.88,1.50
2011.01.13 05:47:24.863,0.85717,0.85743,1.88,3.00
2011.01.13 05:47:34.984,0.85717,0.85743,1.88,2.25
2011.01.13 05:47:46.794,0.85716,0.85744,1.50,2.44
2011.01.13 05:47:47.443,0.85716,0.85742,1.50,1.69
2011.01.13 05:47:48.015,0.85717,0.85737,1.50,2.29
2011.01.13 05:47:48.135,0.85709,0.85737,1.50,3.04
2011.01.13 05:47:48.755,0.85709,0.85733,1.50,1.50
2011.01.13 05:47:53.334,0.85707,0.85733,1.50,1.69
2011.01.13 05:47:53.444,0.85707,0.85733,1.50,2.07
2011.01.13 05:47:53.775,0.857,0.85725,1.50,1.69
2011.01.13 05:47:54.347,0.85694,0.8572,1.50,3.79
2011.01.13 05:47:54.465,0.85689,0.85718,1.50,2.85
2011.01.13 05:47:54.584,0.85692,0.85718,1.50,2.85
2011.01.13 05:47:54.913,0.85692,0.85713,1.50,1.50
2011.01.13 05:47:55.244,0.85697,0.85721,1.50,2.10
2011.01.13 05:47:57.914,0.85697,0.85723,1.50,1.50
2011.01.13 05:47:58.603,0.85698,0.85723,1.43,1.50
2011.01.13 05:48:02.914,0.85698,0.85723,3.79,1.50
2011.01.13 05:48:03.136,0.85703,0.85734,2.78,2.25
2011.01.13 05:48:03.366,0.85706,0.85734,1.50,2.44
2011.01.13 05:48:08.972,0.85706,0.85729,1.50,2.10
2011.01.13 05:48:09.307,0.857,0.85723,1.50,2.10
2011.01.13 05:48:10.010,0.8569,0.8572,2.93,2.10
2011.01.13 05:48:10.130,0.85692,0.85713,2.25,1.50
2011.01.13 05:48:10.244,0.85697,0.85722,1.50,2.10
2011.01.13 05:48:10.793,0.85697,0.85723,1.50,1.50
2011.01.13 05:48:12.746,0.85697,0.85722,3.68,2.10
2011.01.13 05:48:13.574,0.85697,0.85723,3.68,1.50
2011.01.13 05:48:19.471,0.85698,0.85723,1.50,1.50
2011.01.13 05:48:25.344,0.85698,0.85723,2.18,1.50
2011.01.13 05:48:25.893,0.85701,0.85723,1.43,1.50
2011.01.13 05:48:29.133,0.85707,0.8573,1.50,2.10
2011.01.13 05:48:34.473,0.85707,0.85729,1.50,2.10
2011.01.13 05:48:34.586,0.85707,0.85727,1.50,2.10
2011.01.13 05:48:37.986,0.85707,0.8573,1.50,2.10
2011.01.13 05:48:39.092,0.85707,0.85729,1.50,2.10
2011.01.13 05:48:40.773,0.85707,0.85727,1.50,2.10
2011.01.13 05:48:42.246,0.85707,0.85732,1.50,2.48
2011.01.13 05:48:42.363,0.85707,0.85728,1.50,2.10
2011.01.13 05:48:42.473,0.85707,0.8573,1.50,2.10
2011.01.13 05:48:43.421,0.85707,0.85729,1.50,2.10
2011.01.13 05:48:45.818,0.85707,0.85728,1.50,2.10
2011.01.13 05:48:46.402,0.85707,0.85727,1.50,2.10
2011.01.13 05:48:48.902,0.85707,0.85727,1.50,2.48
2011.01.13 05:48:49.347,0.85696,0.85724,2.18,1.88
2011.01.13 05:48:49.464,0.85696,0.85724,2.18,1.88
2011.01.13 05:48:52.288,0.85696,0.85724,2.37,1.50
2011.01.13 05:48:52.835,0.85697,0.85724,3.12,1.50
2011.01.13 05:48:55.049,0.85701,0.85724,1.43,1.50
2011.01.13 05:49:14.255,0.85697,0.85724,1.50,3.04
2011.01.13 05:49:14.773,0.85697,0.85719,1.50,3.04
2011.01.13 05:49:15.004,0.85687,0.85714,2.18,1.50
2011.01.13 05:49:16.343,0.85687,0.85714,2.18,1.88
2011.01.13 05:49:16.795,0.85688,0.85714,1.43,3.60
2011.01.13 05:49:17.344,0.85689,0.85714,1.43,3.60
2011.01.13 05:49:18.604,0.85695,0.85714,2.10,1.50
2011.01.13 05:49:20.896,0.85692,0.85714,1.43,1.50
2011.01.13 05:49:21.814,0.8569,0.85714,1.43,1.50
2011.01.13 05:49:23.198,0.85697,0.85721,1.50,2.10
