2011.01.13 05:00:00.837,0.85711,0.85728,1.43,1.69
2011.01.13 05:49:23.532,0.85697,0.85723,1.50,3.60
2011.01.13 05:49:24.347,0.85697,0.85722,1.50,2.10
2011.01.13 05:49:25.180,0.85697,0.85723,1.50,3.60
2011.01.13 05:49:25.868,0.85697,0.85723,1.50,3.79
2011.01.13 05:49:25.993,0.85687,0.85712,1.50,2.10
2011.01.13 05:49:26.436,0.85686,0.85711,1.50,2.29
2011.01.13 05:49:26.556,0.85679,0.85709,1.43,2.29
2011.01.13 05:49:26.784,0.85679,0.85707,1.43,2.10
2011.01.13 05:49:27.112,0.85678,0.85703,1.05,1.50
2011.01.13 05:49:30.273,0.85682,0.85714,2.93,1.50
2011.01.13 05:49:30.493,0.85686,0.85714,1.50,1.50
2011.01.13 05:49:31.078,0.85686,0.85713,2.18,2.10
2011.01.13 05:49:31.644,0.85686,0.85714,2.18,1.50
2011.01.13 05:49:32.557,0.85689,0.85714,1.43,1.50
2011.01.13 05:49:33.443,0.8569,0.85714,1.43,1.50
2011.01.13 05:49:35.241,0.85687,0.85714,1.05,1.50
2011.01.13 05:49:35.463,0.85688,0.8572,2.18,2.85
2011.01.13 05:49:35.614,0.85697,0.8572,1.50,2.85
2011.01.13 05:49:36.271,0.85697,0.85719,1.50,1.50
2011.01.13 05:49:36.510,0.85686,0.85714,2.93,1.50
2011.01.13 05:49:37.309,0.85692,0.85714,2.10,1.50
2011.01.13 05:49:37.656,0.85691,0.85714,3.53,1.50
2011.01.13 05:49:40.482,0.85691,0.85713,1.43,1.50
2011.01.13 05:49:41.858,0.85696,0.85713,2.10,1.50
2011.01.13 05:49:50.763,0.85696,0.85724,3.60,2.63
2011.01.13 05:49:53.962,0.85696,0.85718,1.50,2.10
2011.01.13 05:49:54.322,0.85696,0.85716,1.50,2.10
2011.01.13 05:49:59.886,0.85691,0.85714,1.43,1.50
2011.01.13 05:50:05.193,0.85686,0.85714,2.37,1.88
2011.01.13 05:50:05.305,0.85687,0.85714,1.05,2.44
2011.01.13 05:50:05.415,0.85688,0.85714,2.85,1.50
2011.01.13 05:50:05.535,0.85687,0.85714,3.15,1.50
2011.01.13 05:50:06.071,0.85683,0.85714,2.29,3.00
2011.01.13 05:50:06.185,0.85686,0.85714,1.50,3.00
2011.01.13 05:50:17.342,0.85686,0.8571,1.50,2.10
2011.01.13 05:50:17.983,0.85686,0.85711,1.50,2.85
2011.01.13 05:50:18.784,0.85686,0.8571,1.50,2.10
2011.01.13 05:50:19.591,0.85686,0.85711,1.50,2.85
2011.01.13 05:50:21.593,0.85686,0.8571,1.50,2.10
2011.01.13 05:50:23.226,0.85686,0.85711,1.50,2.85
2011.01.13 05:50:24.542,0.85686,0.8571,1.50,2.10
2011.01.13 05:50:29.993,0.85697,0.85714,1.50,2.85
2011.01.13 05:50:38.234,0.85697,0.85711,1.50,2.10
2011.01.13 05:50:38.457,0.85686,0.85706,3.00,2.29
2011.01.13 05:50:39.026,0.85687,0.85699,1.50,2.10
2011.01.13 05:50:39.373,0.85687,0.857,1.50,3.60
2011.01.13 05:50:41.694,0.85687,0.85696,1.50,2.10
2011.01.13 05:50:41.805,0.85676,0.85693,1.50,2.10
2011.01.13 05:50:41.924,0.85676,0.85697,1.50,2.85
2011.01.13 05:50:42.647,0.85676,0.85699,1.50,2.10
2011.01.13 05:50:42.771,0.85687,0.85699,1.50,2.10
2011.01.13 05:50:44.024,0.85687,0.857,1.50,2.10
2011.01.13 05:50:44.640,0.85687,0.85698,1.50,2.10
2011.01.13 05:50:54.528,0.85687,0.85702,1.50,2.10
2011.01.13 05:50:54.649,0.85687,0.85704,1.50,2.85
2011.01.13 05:50:55.384,0.85687,0.85702,1.50,1.50
2011.01.13 05:50:56.525,0.85678,0.85702,2.48,1.50
2011.01.13 05:50:57.086,0.85677,0.85699,1.88,2.10
2011.01.13 05:50:57.204,0.85687,0.85699,1.50,2.10
2011.01.13 05:50:58.948,0.85687,0.85697,1.50,2.10
2011.01.13 05:51:00.044,0.85687,0.85705,1.50,1.50
2011.01.13 05:51:00.373,0.85681,0.85705,1.50,1.50
2011.01.13 05:51:00.483,0.85686,0.85706,1.50,2.85
2011.01.13 05:51:01.034,0.85686,0.85707,1.88,1.50
2011.01.13 05:51:01.649,0.85686,0.85709,1.88,1.50
2011.01.13 05:51:04.685,0.85686,0.85711,1.88,3.60
2011.01.13 05:51:05.093,0.85696,0.85711,1.50,1.50
2011.01.13 05:51:05.753,0.85687,0.85702,1.88,2.10
2011.01.13 05:51:06.276,0.85687,0.85703,1.88,2.10
2011.01.13 05:51:07.084,0.85687,0.85704,1.88,2.10
2011.01.13 05:51:07.196,0.85687,0.85702,1.88,2.10
2011.01.13 05:51:09.625,0.85687,0.85704,1.88,2.10
2011.01.13 05:51:10.219,0.85687,0.85703,1.88,2.10
2011.01.13 05:51:13.544,0.85687,0.85704,1.88,2.10
2011.01.13 05:51:17.593,0.85687,0.85703,1.88,2.10
2011.01.13 05:51:30.273,0.85686,0.85705,1.88,2.10
2011.01.13 05:51:31.319,0.85686,0.85704,1.50,2.10
2011.01.13 05:51:39.484,0.85686,0.85702,1.50,2.10
2011.01.13 05:51:39.814,0.85686,0.85701,1.50,2.85
2011.01.13 05:51:39.923,0.85677,0.85701,1.88,2.85
2011.01.13 05:51:41.896,0.85679,0.857,1.50,2.10
2011.01.13 05:51:42.621,0.85677,0.85696,1.88,2.10
2011.01.13 05:51:43.789,0.85677,0.85698,1.88,2.10
2011.01.13 05:51:44.017,0.85678,0.85699,1.69,2.10
2011.01.13 05:51:44.354,0.85681,0.85704,1.88,1.50
2011.01.13 05:51:45.482,0.85681,0.85704,1.50,1.50
2011.01.13 05:51:48.714,0.85676,0.85701,3.38,2.10
2011.01.13 05:51:50.125,0.85676,0.85702,3.38,1.13
2011.01.13 05:51:50.835,0.85673,0.85697,1.88,2.07
2011.01.13 05:51:51.520,0.85673,0.85694,1.88,1.50
2011.01.13 05:51:52.263,0.85672,0.85694,1.88,3.00
2011.01.13 05:51:52.484,0.85676,0.85698,1.88,1.50
2011.01.13 05:51:52.595,0.85676,0.857,1.88,3.60
2011.01.13 05:51:53.431,0.85678,0.85701,1.88,1.50
2011.01.13 05:52:04.256,0.85677,0.85704,1.88,5.10
2011.01.13 05:52:04.484,0.85679,0.85704,1.88,3.00
2011.01.13 05:52:04.925,0.85679,0.85704,1.88,2.25
2011.01.13 05:52:05.479,0.85679,0.85704,1.50,2.25
2011.01.13 05:52:06.032,0.85678,0.85704,1.88,2.25
2011.01.13 05:52:06.423,0.85678,0.85704,1.88,5.10
2011.01.13 05:52:07.073,0.85678,0.85704,1.88,5.29
2011.01.13 05:52:07.779,0.85676,0.85701,3.38,1.69
2011.01.13 05:52:08.114,0.85676,0.85696,1.88,1.50
2011.01.13 05:52:09.360,0.85676,0.85695,1.88,1.69
2011.01.13 05:52:09.914,0.85666,0.85694,3.57,3.00
2011.01.13 05:52:17.265,0.85667,0.85691,1.88,3.79
2011.01.13 05:52:19.863,0.85667,0.85691,1.88,4.54
2011.01.13 05:52:21.644,0.85667,0.85688,1.88,1.69
2011.01.13 05:52:23.655,0.85667,0.85691,1.88,1.50
2011.01.13 05:52:23.765,0.85667,0.8569,1.50,2.85
2011.01.13 05:52:24.249,0.85667,0.85679,1.50,2.10
2011.01.13 05:52:24.597,0.85657,0.85679,1.50,2.10
2011.01.13 05:52:24.717,0.85656,0.85684,1.50,2.44
2011.01.13 05:52:24.836,0.85656,0.85684,1.88,2.25
2011.01.13 05:52:25.175,0.85656,0.85679,1.50,2.07
2011.01.13 05:52:25.776,0.85654,0.85673,2.10,1.50
2011.01.13 05:52:26.007,0.85652,0.85673,2.10,1.50
2011.01.13 05:52:26.124,0.85652,0.85673,2.67,1.50
2011.01.13 05:52:27.303,0.85657,0.85673,2.10,1.50
2011.01.13 05:52:28.732,0.85652,0.85673,2.29,1.50
2011.01.13 05:52:29.172,0.85651,0.85673,2.07,1.50
2011.01.13 05:52:29.719,0.85651,0.85673,4.17,1.50
2011.01.13 05:52:31.802,0.85652,0.85672,2.74,2.10
2011.01.13 05:52:32.491,0.85652,0.85673,2.74,1.50
2011.01.13 05:52:34.545,0.85648,0.85673,1.88,1.69
2011.01.13 05:52:34.664,0.85648,0.85673,1.50,1.69
2011.01.13 05:52:35.425,0.85649,0.85673,1.50,1.69
2011.01.13 05:52:35.541,0.85648,0.85665,1.50,2.10
2011.01.13 05:52:36.124,0.85647,0.85665,3.38,2.10
2011.01.13 05:52:38.234,0.85647,0.85667,2.82,2.10
2011.01.13 05:52:38.791,0.85647,0.85668,2.44,3.60
2011.01.13 05:52:39.362,0.85647,0.85662,1.50,2.10
2011.01.13 05:52:39.704,0.85637,0.85653,1.88,2.10
2011.01.13 05:52:40.371,0.85637,0.85648,1.88,2.10
2011.01.13 05:52:43.027,0.85637,0.85649,1.88,2.10
2011.01.13 05:52:43.254,0.85637,0.85659,1.88,1.50
2011.01.13 05:52:43.837,0.85637,0.85659,1.88,1.50
2011.01.13 05:52:43.957,0.85637,0.85661,1.88,1.13
2011.01.13 05:52:44.186,0.85637,0.85663,1.88,2.25
2011.01.13 05:52:44.888,0.85638,0.85663,1.88,2.25
2011.01.13 05:52:45.010,0.85632,0.85653,1.88,1.50
2011.01.13 05:52:48.585,0.85636,0.85662,1.88,1.32
2011.01.13 05:52:48.694,0.85636,0.85659,1.88,1.50
2011.01.13 05:52:50.506,0.85636,0.85657,1.88,2.85
2011.01.13 05:52:51.976,0.8563,0.85654,1.88,3.60
2011.01.13 05:52:54.797,0.85628,0.85654,2.07,3.00
2011.01.13 05:52:55.145,0.85631,0.85654,2.07,3.60
2011.01.13 05:53:00.737,0.85629,0.85651,2.48,1.50
2011.01.13 05:53:00.965,0.85629,0.85654,2.67,2.25
2011.01.13 05:53:01.938,0.85631,0.85649,1.88,2.10
2011.01.13 05:53:02.334,0.85631,0.85653,1.88,2.85
2011.01.13 05:53:02.889,0.85631,0.85653,1.88,2.85
2011.01.13 05:53:03.784,0.85631,0.85653,1.88,2.10
2011.01.13 05:53:03.894,0.8563,0.8565,1.69,2.10
2011.01.13 05:53:04.417,0.8563,0.85649,1.69,2.10
2011.01.13 05:53:05.113,0.85628,0.85653,1.69,2.10
2011.01.13 05:53:06.067,0.8563,0.85654,2.29,1.50
2011.01.13 05:53:08.535,0.85628,0.85654,3.60,1.50
2011.01.13 05:53:11.934,0.85629,0.85654,2.29,1.50
2011.01.13 05:53:18.279,0.85635,0.85653,1.50,1.50
2011.01.13 05:53:18.393,0.85636,0.8566,1.50,1.50
2011.01.13 05:53:18.863,0.85636,0.85661,1.88,1.50
2011.01.13 05:53:22.342,0.85636,0.85661,1.88,1.50
2011.01.13 05:53:25.064,0.85636,0.85661,1.50,1.50
2011.01.13 05:53:27.224,0.85636,0.85663,1.50,1.50
2011.01.13 05:53:27.810,0.85636,0.85663,1.50,1.50
2011.01.13 05:53:29.733,0.85636,0.85662,1.88,1.50
2011.01.13 05:53:30.554,0.85636,0.85663,1.88,1.50
2011.01.13 05:53:33.626,0.85636,0.85663,1.88,1.50
2011.01.13 05:53:33.974,0.85637,0.85664,1.88,2.82
2011.01.13 05:53:34.304,0.85636,0.85664,3.38,2.82
2011.01.13 05:53:35.536,0.85636,0.85663,1.88,1.88
2011.01.13 05:53:36.694,0.85631,0.85661,1.88,3.60
2011.01.13 05:53:37.607,0.85636,0.85661,1.88,1.50
2011.01.13 05:53:37.721,0.85636,0.85662,1.88,1.50
2011.01.13 05:53:38.867,0.85636,0.85663,1.88,2.10
2011.01.13 05:53:46.128,0.85636,0.85664,1.88,2.25
2011.01.13 05:53:50.139,0.85636,0.85664,1.50,2.25
2011.01.13 05:53:54.486,0.85636,0.85664,1.50,2.44
2011.01.13 05:53:55.138,0.85637,0.85663,1.50,1.69
2011.01.13 05:53:56.000,0.85637,0.85663,1.88,1.69
2011.01.13 05:53:58.107,0.85637,0.85663,1.88,1.50
2011.01.13 05:54:02.774,0.85636,0.85664,1.88,2.25
2011.01.13 05:54:05.088,0.85635,0.85654,1.05,1.50
2011.01.13 05:54:12.815,0.85637,0.85663,1.88,2.44
2011.01.13 05:54:17.620,0.85637,0.85663,2.07,1.50
2011.01.13 05:54:20.914,0.85638,0.85663,1.32,1.50
2011.01.13 05:54:35.179,0.85639,0.85663,2.74,1.50
2011.01.13 05:54:38.497,0.85641,0.85663,2.37,1.50
2011.01.13 05:54:39.178,0.85643,0.85663,1.05,1.50
2011.01.13 05:54:39.297,0.8564,0.85663,1.62,1.50
2011.01.13 05:54:47.016,0.85643,0.85663,1.43,1.50
2011.01.13 05:54:47.650,0.85644,0.85674,1.24,1.69
2011.01.13 05:54:53.876,0.85647,0.85673,1.88,1.50
2011.01.13 05:55:08.473,0.85646,0.85673,1.50,2.25
2011.01.13 05:55:17.016,0.85646,0.85673,1.50,2.63
2011.01.13 05:55:17.743,0.85647,0.85672,1.50,1.50
2011.01.13 05:55:24.712,0.85647,0.85673,1.50,3.94
2011.01.13 05:55:28.215,0.85647,0.85673,1.88,3.94
2011.01.13 05:55:28.436,0.85647,0.8567,1.88,1.69
2011.01.13 05:55:28.764,0.85639,0.85663,1.24,1.50
2011.01.13 05:55:29.496,0.85648,0.85663,1.32,1.50
2011.01.13 05:55:30.139,0.85647,0.85674,1.32,2.25
2011.01.13 05:55:31.087,0.85647,0.85671,1.69,2.10
2011.01.13 05:55:31.431,0.85648,0.85674,1.32,2.25
2011.01.13 05:55:32.615,0.85646,0.85674,2.07,2.44
2011.01.13 05:55:33.374,0.85646,0.85672,3.38,1.69
2011.01.13 05:55:33.705,0.85646,0.85673,1.88,2.44
2011.01.13 05:55:33.815,0.85643,0.85663,4.17,1.50
2011.01.13 05:55:37.497,0.85646,0.85674,4.47,2.25
2011.01.13 05:55:42.885,0.85647,0.85674,1.39,2.25
2011.01.13 05:55:49.207,0.85647,0.85669,1.32,2.10
2011.01.13 05:55:50.145,0.8565,0.85669,1.32,2.10
2011.01.13 05:55:52.915,0.8565,0.85672,1.32,2.10
2011.01.13 05:55:55.324,0.8565,0.85669,1.32,2.10
2011.01.13 05:55:56.414,0.8565,0.85672,1.32,2.10
2011.01.13 05:56:03.304,0.8565,0.8567,1.32,2.10
2011.01.13 05:56:08.045,0.8565,0.85673,1.32,3.60
2011.01.13 05:56:09.123,0.85648,0.85672,1.32,2.10
2011.01.13 05:56:12.974,0.85648,0.8567,1.39,2.10
2011.01.13 05:56:13.943,0.85648,0.85672,1.39,2.10
2011.01.13 05:56:23.634,0.85648,0.85671,1.32,2.10
2011.01.13 05:56:23.746,0.85648,0.85669,1.32,2.10
2011.01.13 05:56:23.964,0.85646,0.85673,2.07,1.69
2011.01.13 05:56:24.649,0.85646,0.8567,2.07,2.10
2011.01.13 05:56:25.333,0.85646,0.8567,2.07,2.85
2011.01.13 05:56:25.556,0.85646,0.85666,1.88,2.10
2011.01.13 05:56:26.124,0.8564,0.85664,1.32,1.50
2011.01.13 05:56:27.646,0.85648,0.85664,1.32,1.50
2011.01.13 05:56:27.974,0.85648,0.85669,1.32,2.85
2011.01.13 05:56:28.305,0.85647,0.85671,2.44,2.10
2011.01.13 05:56:29.066,0.85647,0.85673,2.44,1.50
2011.01.13 05:56:30.425,0.85647,0.85673,1.69,3.19
2011.01.13 05:56:31.545,0.85647,0.85671,1.50,2.82
2011.01.13 05:56:31.875,0.8564,0.85663,2.29,1.50
2011.01.13 05:56:32.835,0.85638,0.85663,1.62,1.50
2011.01.13 05:56:33.164,0.85639,0.85663,3.04,1.50
2011.01.13 05:56:33.276,0.8564,0.85663,3.04,1.50
2011.01.13 05:56:34.188,0.85643,0.85663,1.32,1.50
2011.01.13 05:56:34.745,0.85643,0.85663,1.32,1.50
2011.01.13 05:56:35.745,0.85646,0.85674,2.07,4.69
2011.01.13 05:56:37.242,0.85648,0.85674,1.32,1.50
2011.01.13 05:56:47.929,0.85646,0.85671,2.44,2.10
2011.01.13 05:56:48.706,0.8565,0.85672,1.32,2.85
2011.01.13 05:56:49.045,0.85648,0.8567,1.32,2.10
2011.01.13 05:56:50.578,0.85646,0.8567,1.69,2.10
2011.01.13 05:56:50.714,0.85646,0.85656,1.50,2.10
2011.01.13 05:56:50.937,0.85636,0.85658,1.50,2.44
2011.01.13 05:56:51.524,0.85626,0.85648,2.44,2.10
2011.01.13 05:56:51.955,0.85626,0.85648,1.69,2.10
2011.01.13 05:56:52.870,0.85626,0.85651,1.69,2.10
2011.01.13 05:56:55.169,0.85626,0.85649,1.69,2.10
2011.01.13 05:56:57.866,0.85626,0.85651,1.69,2.10
2011.01.13 05:57:03.145,0.85626,0.8565,1.69,2.10
2011.01.13 05:57:06.075,0.85626,0.85649,1.69,2.10
2011.01.13 05:57:13.165,0.85627,0.85647,1.69,2.10
2011.01.13 05:57:18.282,0.85627,0.85647,1.50,2.10
2011.01.13 05:57:22.797,0.85627,0.85648,1.50,2.85
2011.01.13 05:57:23.394,0.85627,0.85647,1.50,2.10
2011.01.13 05:57:28.425,0.85627,0.85651,1.50,1.69
2011.01.13 05:57:29.234,0.85627,0.85651,1.69,2.85
2011.01.13 05:57:30.046,0.85627,0.85651,2.44,2.10
2011.01.13 05:57:30.567,0.85627,0.85653,2.44,2.44
2011.01.13 05:57:31.348,0.85627,0.85653,2.44,2.44
2011.01.13 05:57:40.501,0.85627,0.85653,2.07,2.44
2011.01.13 05:57:41.504,0.85627,0.85653,2.07,1.69
2011.01.13 05:57:42.769,0.85636,0.85661,1.50,1.69
2011.01.13 05:57:42.885,0.85636,0.85661,1.88,1.69
2011.01.13 05:57:44.131,0.85636,0.85661,1.88,1.69
2011.01.13 05:57:44.577,0.85636,0.85661,1.50,1.69
2011.01.13 05:57:49.703,0.85636,0.8566,1.88,2.44
2011.01.13 05:57:49.822,0.85636,0.85664,2.07,2.44
2011.01.13 05:57:49.935,0.8564,0.85664,2.10,2.44
2011.01.13 05:57:51.069,0.85646,0.85664,2.10,2.44
2011.01.13 05:57:51.636,0.85641,0.85664,1.05,2.44
2011.01.13 05:57:51.751,0.85646,0.85664,2.10,1.69
2011.01.13 05:57:58.294,0.85647,0.85664,2.48,1.69
2011.01.13 05:57:58.626,0.85652,0.85664,2.10,1.50
2011.01.13 05:57:59.209,0.85657,0.85673,2.10,1.50
2011.01.13 05:57:59.986,0.85662,0.85673,2.10,1.50
2011.01.13 05:58:00.685,0.85667,0.85684,2.10,1.50
2011.01.13 05:58:01.655,0.85667,0.85688,3.60,2.25
2011.01.13 05:58:01.995,0.85664,0.85683,2.10,1.50
2011.01.13 05:58:02.328,0.85661,0.85683,2.78,1.50
2011.01.13 05:58:03.795,0.8566,0.85683,1.43,1.50
2011.01.13 05:58:04.015,0.85659,0.85681,1.43,1.50
2011.01.13 05:58:04.533,0.85659,0.85682,1.43,1.50
2011.01.13 05:58:05.607,0.85659,0.85673,1.43,1.50
2011.01.13 05:58:07.744,0.85662,0.85683,1.43,1.50
2011.01.13 05:58:08.075,0.85666,0.85687,1.50,2.25
2011.01.13 05:58:08.626,0.85666,0.8569,2.18,2.25
2011.01.13 05:58:09.895,0.85666,0.85688,1.50,2.25
2011.01.13 05:58:13.823,0.85666,0.85689,1.50,2.25
2011.01.13 05:58:14.657,0.85666,0.85689,1.50,2.25
2011.01.13 05:58:15.655,0.85666,0.85689,3.49,2.25
2011.01.13 05:58:16.214,0.85672,0.85698,1.62,2.25
2011.01.13 05:58:17.366,0.85677,0.85698,1.50,2.25
2011.01.13 05:58:17.906,0.85677,0.85697,1.50,2.25
2011.01.13 05:58:19.885,0.85677,0.85694,1.50,2.25
2011.01.13 05:58:20.553,0.85677,0.85694,1.50,2.25
2011.01.13 05:58:22.930,0.85677,0.85694,1.50,2.25
2011.01.13 05:58:24.006,0.85677,0.85693,1.50,2.25
2011.01.13 05:58:24.556,0.85677,0.85697,1.50,2.25
2011.01.13 05:58:25.108,0.85677,0.85693,1.50,1.50
2011.01.13 05:58:25.993,0.85677,0.85693,1.50,1.50
2011.01.13 05:58:26.787,0.85667,0.85692,1.50,2.25
2011.01.13 05:58:27.456,0.85667,0.85688,1.50,3.04
2011.01.13 05:58:28.376,0.85667,0.85692,1.50,2.63
2011.01.13 05:58:28.486,0.85667,0.85692,1.69,1.88
2011.01.13 05:58:31.773,0.85667,0.85692,3.79,1.13
2011.01.13 05:58:32.441,0.85667,0.85692,3.79,1.13
2011.01.13 05:58:33.227,0.85667,0.85692,4.54,1.13
2011.01.13 05:58:34.000,0.85667,0.85692,4.54,1.13
2011.01.13 05:58:36.022,0.85667,0.85692,4.54,1.13
2011.01.13 05:58:39.154,0.85667,0.85692,2.44,1.13
2011.01.13 05:58:39.356,0.85667,0.85692,2.44,1.32
2011.01.13 05:58:39.956,0.85667,0.85692,1.69,1.13
2011.01.13 05:58:42.010,0.85667,0.85692,1.69,1.13
2011.01.13 05:58:43.008,0.85667,0.85692,1.69,1.13
2011.01.13 05:58:43.348,0.85667,0.85682,1.50,2.10
2011.01.13 05:58:43.467,0.85667,0.85688,1.50,2.44
2011.01.13 05:58:43.794,0.85667,0.85682,1.50,2.10
2011.01.13 05:58:44.124,0.85656,0.85682,1.50,2.10
2011.01.13 05:58:44.716,0.85657,0.85681,1.50,1.50
2011.01.13 05:58:45.785,0.85657,0.8568,1.50,3.04
2011.01.13 05:58:46.843,0.85657,0.85678,1.50,1.50
2011.01.13 05:58:47.284,0.85646,0.85674,2.18,1.50
2011.01.13 05:58:50.741,0.85647,0.85674,1.24,1.50
2011.01.13 05:58:51.367,0.85656,0.85679,1.50,2.85
2011.01.13 05:58:51.806,0.85656,0.85681,1.50,1.69
2011.01.13 05:58:54.026,0.85656,0.85679,1.50,2.10
2011.01.13 05:58:54.136,0.85656,0.85682,1.50,1.50
2011.01.13 05:58:56.625,0.85656,0.85683,1.50,2.85
2011.01.13 05:58:57.571,0.85656,0.85682,1.50,1.50
2011.01.13 05:58:57.797,0.85656,0.85681,1.50,3.04
2011.01.13 05:58:58.796,0.85656,0.85679,1.50,1.32
2011.01.13 05:58:59.125,0.85647,0.85673,2.18,1.50
2011.01.13 05:59:21.625,0.85648,0.85673,1.99,1.50
2011.01.13 05:59:21.848,0.85657,0.85682,1.50,2.25
2011.01.13 05:59:22.186,0.85657,0.85682,1.50,1.50
2011.01.13 05:59:22.831,0.85657,0.85677,1.50,1.69
2011.01.13 05:59:23.306,0.85651,0.85674,1.80,1.50
2011.01.13 05:59:24.448,0.85651,0.85674,1.43,1.50
2011.01.13 05:59:25.237,0.85652,0.85674,2.10,1.69
2011.01.13 05:59:25.344,0.85647,0.85674,1.05,1.69
2011.01.13 05:59:25.936,0.85647,0.85674,1.05,2.44
2011.01.13 05:59:26.499,0.85647,0.85674,1.05,1.69
2011.01.13 05:59:28.309,0.85646,0.85674,3.98,1.69
2011.01.13 05:59:35.720,0.85648,0.85674,1.32,2.25
2011.01.13 05:59:35.948,0.8565,0.8568,2.29,2.18
2011.01.13 05:59:36.589,0.85656,0.85682,1.88,1.69
2011.01.13 05:59:39.527,0.85656,0.8568,1.50,1.50
2011.01.13 05:59:40.215,0.85656,0.8568,1.50,4.54
2011.01.13 05:59:42.854,0.85646,0.85674,2.93,1.50
2011.01.13 05:59:44.155,0.85646,0.85674,1.50,2.25
2011.01.13 05:59:45.161,0.85646,0.85674,1.88,2.25
2011.01.13 05:59:46.519,0.85646,0.85674,1.88,2.25
2011.01.13 05:59:48.326,0.85646,0.85674,2.25,5.67
2011.01.13 05:59:48.436,0.85646,0.85674,1.88,4.92
2011.01.13 05:59:49.119,0.85641,0.85664,1.05,1.50
