2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:00:03.344,0.95679,0.95709,1.73,1.50
2011.06.08 01:00:05.325,0.9568,0.95708,1.35,1.50
2011.06.08 01:00:05.544,0.95682,0.95709,3.08,1.50
2011.06.08 01:00:05.874,0.95681,0.95714,4.05,1.35
2011.06.08 01:00:08.044,0.95681,0.95713,4.05,1.35
2011.06.08 01:00:08.484,0.95681,0.95712,3.83,1.35
2011.06.08 01:00:08.594,0.95681,0.95707,3.08,1.35
2011.06.08 01:00:08.813,0.95677,0.95707,1.73,1.35
2011.06.08 01:00:09.616,0.95677,0.95707,1.73,1.35
2011.06.08 01:00:09.835,0.95677,0.95708,1.73,1.35
2011.06.08 01:00:10.675,0.95681,0.95712,4.05,1.35
2011.06.08 01:00:11.004,0.95681,0.95715,4.05,4.43
2011.06.08 01:00:15.734,0.9568,0.95711,2.33,3.08
2011.06.08 01:00:16.064,0.9568,0.95711,1.58,3.83
2011.06.08 01:00:16.925,0.95681,0.95712,4.05,2.10
2011.06.08 01:00:17.035,0.95681,0.95714,4.05,1.35
2011.06.08 01:00:19.405,0.95681,0.95714,4.05,1.35
2011.06.08 01:00:19.844,0.95681,0.95712,4.05,1.35
2011.06.08 01:00:20.064,0.95681,0.95712,4.05,1.35
2011.06.08 01:00:21.824,0.95685,0.95714,1.35,1.50
2011.06.08 01:00:22.525,0.95685,0.95711,1.35,1.50
2011.06.08 01:00:23.684,0.95685,0.95712,1.35,3.83
2011.06.08 01:00:23.794,0.95685,0.95714,1.35,1.50
2011.06.08 01:00:29.426,0.95693,0.95714,1.35,1.50
2011.06.08 01:00:29.533,0.95689,0.95714,1.35,1.50
2011.06.08 01:00:29.644,0.95685,0.95714,1.35,1.50
2011.06.08 01:00:32.275,0.95683,0.95713,2.85,3.83
2011.06.08 01:00:32.605,0.95683,0.95711,2.10,4.95
2011.06.08 01:00:33.064,0.95683,0.95709,2.10,1.50
2011.06.08 01:00:37.436,0.95683,0.95694,2.10,2.25
2011.06.08 01:00:37.547,0.95675,0.95694,1.35,2.25
2011.06.08 01:00:38.419,0.95672,0.95693,1.35,1.50
2011.06.08 01:00:38.754,0.95672,0.95699,2.85,1.50
2011.06.08 01:00:42.195,0.9567,0.95699,2.10,1.50
2011.06.08 01:00:42.525,0.9567,0.95694,1.35,1.50
2011.06.08 01:00:42.965,0.9567,0.95694,1.35,1.50
2011.06.08 01:00:43.293,0.9567,0.95695,1.35,2.25
2011.06.08 01:00:46.862,0.9567,0.95694,1.35,1.50
2011.06.08 01:00:46.979,0.9567,0.95694,1.35,2.25
2011.06.08 01:00:47.206,0.95666,0.95692,1.50,1.50
2011.06.08 01:00:47.425,0.95664,0.95691,1.35,2.25
2011.06.08 01:00:47.865,0.95664,0.95689,1.35,3.83
2011.06.08 01:00:49.235,0.95664,0.95684,1.35,3.08
2011.06.08 01:00:49.344,0.95658,0.95684,2.10,3.08
2011.06.08 01:00:49.674,0.95663,0.95689,1.35,3.83
2011.06.08 01:00:50.444,0.95663,0.95688,1.35,1.50
2011.06.08 01:00:50.773,0.95663,0.95684,1.35,2.25
2011.06.08 01:00:51.328,0.95663,0.95684,1.35,1.50
2011.06.08 01:00:51.863,0.95663,0.95685,1.35,1.50
2011.06.08 01:00:52.414,0.95663,0.95685,1.35,1.50
2011.06.08 01:00:57.124,0.95659,0.95681,1.35,3.08
2011.06.08 01:00:57.234,0.95659,0.95681,1.35,3.08
2011.06.08 01:00:57.783,0.95659,0.95681,1.35,3.08
2011.06.08 01:00:58.328,0.95659,0.95683,1.35,4.58
2011.06.08 01:00:58.436,0.95658,0.95676,1.35,1.50
2011.06.08 01:00:59.246,0.95659,0.95676,1.35,1.50
2011.06.08 01:01:00.473,0.95657,0.95678,1.35,1.50
2011.06.08 01:01:00.585,0.95657,0.95679,1.35,3.83
2011.06.08 01:01:00.695,0.95658,0.95683,1.35,2.63
2011.06.08 01:01:00.916,0.95658,0.95688,4.43,1.13
2011.06.08 01:01:01.136,0.95666,0.95692,1.35,4.58
2011.06.08 01:01:01.245,0.95666,0.9569,1.35,3.83
2011.06.08 01:01:01.575,0.95666,0.95693,1.35,4.58
2011.06.08 01:01:02.014,0.95666,0.95689,1.35,1.50
2011.06.08 01:01:03.225,0.95666,0.95691,1.35,4.58
2011.06.08 01:01:03.333,0.95666,0.95691,1.35,4.58
2011.06.08 01:01:07.085,0.95672,0.95694,1.35,3.83
2011.06.08 01:01:07.194,0.95672,0.95694,1.35,3.08
2011.06.08 01:01:07.772,0.95672,0.95695,1.35,3.08
2011.06.08 01:01:08.215,0.95675,0.95697,1.35,1.50
2011.06.08 01:01:08.656,0.95668,0.95697,2.10,1.50
2011.06.08 01:01:08.875,0.95667,0.95693,1.35,3.83
2011.06.08 01:01:09.425,0.95668,0.95693,1.35,3.83
2011.06.08 01:01:09.754,0.95668,0.95693,1.35,3.83
2011.06.08 01:01:10.975,0.95664,0.95692,1.35,3.83
2011.06.08 01:01:11.523,0.95666,0.95691,1.35,3.83
2011.06.08 01:01:12.674,0.95668,0.95691,1.35,3.08
2011.06.08 01:01:12.784,0.95668,0.95691,1.35,3.08
2011.06.08 01:01:13.134,0.95668,0.95691,1.35,3.83
2011.06.08 01:01:19.225,0.95666,0.95691,1.35,4.58
2011.06.08 01:01:19.735,0.95668,0.95691,1.35,4.58
2011.06.08 01:01:19.843,0.95668,0.95691,1.35,3.83
2011.06.08 01:01:21.844,0.95668,0.95691,1.35,4.58
2011.06.08 01:01:23.236,0.95661,0.95687,1.35,3.08
2011.06.08 01:01:23.565,0.95666,0.9569,1.35,4.58
2011.06.08 01:01:23.783,0.95667,0.95691,1.35,3.83
2011.06.08 01:01:24.337,0.95667,0.95694,1.35,3.83
2011.06.08 01:01:24.445,0.95671,0.95697,1.35,2.63
2011.06.08 01:01:24.993,0.95671,0.95696,1.35,1.50
2011.06.08 01:01:25.594,0.95671,0.95694,1.35,1.13
2011.06.08 01:01:26.009,0.95662,0.95687,2.33,4.58
2011.06.08 01:01:26.129,0.95662,0.95684,1.35,1.13
2011.06.08 01:01:26.355,0.95662,0.95685,1.35,2.25
2011.06.08 01:01:26.905,0.9566,0.95689,1.35,3.08
2011.06.08 01:01:27.014,0.95662,0.95689,1.35,3.08
2011.06.08 01:01:27.234,0.95661,0.95689,1.35,3.08
2011.06.08 01:01:27.564,0.95662,0.95689,1.35,3.08
2011.06.08 01:01:27.895,0.95668,0.95692,1.35,3.08
2011.06.08 01:01:28.445,0.95666,0.95691,1.35,4.58
2011.06.08 01:01:30.385,0.95666,0.95691,1.35,1.88
2011.06.08 01:01:30.496,0.95663,0.95691,1.35,1.50
2011.06.08 01:01:30.824,0.95665,0.95692,1.35,3.83
2011.06.08 01:01:33.815,0.95668,0.95692,1.35,3.08
2011.06.08 01:01:33.924,0.95668,0.95696,1.35,4.58
2011.06.08 01:01:34.145,0.95668,0.95695,1.35,3.83
2011.06.08 01:01:34.255,0.95666,0.95693,1.35,1.50
2011.06.08 01:01:34.473,0.95668,0.95691,1.35,3.83
2011.06.08 01:01:34.804,0.95668,0.95691,1.35,4.20
2011.06.08 01:01:34.915,0.95667,0.95692,1.35,3.83
2011.06.08 01:01:35.464,0.95667,0.95692,1.35,3.08
2011.06.08 01:01:35.574,0.95667,0.95692,1.35,3.08
2011.06.08 01:01:38.295,0.9567,0.95693,1.35,1.50
2011.06.08 01:01:38.407,0.95673,0.95696,1.35,1.13
2011.06.08 01:01:38.515,0.95673,0.95697,1.35,3.08
2011.06.08 01:01:39.057,0.95673,0.95697,1.35,4.95
2011.06.08 01:01:39.286,0.95669,0.95693,1.35,3.08
2011.06.08 01:01:39.835,0.95669,0.95694,1.35,3.83
2011.06.08 01:01:40.165,0.95669,0.95691,1.35,3.83
2011.06.08 01:01:40.603,0.95667,0.9569,1.35,1.50
2011.06.08 01:01:41.045,0.95665,0.95689,1.35,1.50
2011.06.08 01:01:41.815,0.95669,0.95692,1.35,1.50
2011.06.08 01:01:42.585,0.95668,0.95692,1.35,4.58
2011.06.08 01:01:43.354,0.95666,0.95688,1.35,3.08
2011.06.08 01:01:45.014,0.95662,0.9569,1.35,1.50
2011.06.08 01:01:45.125,0.95662,0.95687,1.35,1.13
2011.06.08 01:01:45.233,0.95662,0.95685,1.35,2.25
2011.06.08 01:01:49.384,0.95662,0.95685,1.35,1.50
2011.06.08 01:01:50.343,0.95662,0.95686,1.35,1.50
2011.06.08 01:01:50.944,0.95662,0.95686,1.35,1.50
2011.06.08 01:01:51.273,0.95662,0.95686,1.35,1.50
2011.06.08 01:01:51.823,0.95662,0.95685,1.35,1.50
2011.06.08 01:01:52.194,0.95662,0.95685,1.35,1.50
2011.06.08 01:01:52.414,0.95662,0.95685,1.35,1.50
2011.06.08 01:01:52.524,0.95662,0.95688,1.35,2.25
2011.06.08 01:01:55.033,0.95662,0.95688,1.35,2.25
2011.06.08 01:01:55.607,0.95662,0.95686,1.35,1.50
2011.06.08 01:01:57.514,0.95666,0.95686,1.35,1.50
2011.06.08 01:02:00.084,0.95665,0.95687,1.35,1.50
2011.06.08 01:02:00.524,0.95666,0.95691,1.35,3.83
2011.06.08 01:02:00.964,0.95668,0.9569,1.35,1.88
2011.06.08 01:02:01.296,0.95656,0.9568,1.35,1.50
2011.06.08 01:02:01.406,0.95656,0.95682,1.35,1.50
2011.06.08 01:02:01.516,0.95657,0.95684,1.50,1.50
2011.06.08 01:02:01.624,0.95661,0.95684,1.35,1.50
2011.06.08 01:02:01.954,0.95661,0.95679,1.35,1.50
2011.06.08 01:02:02.615,0.95661,0.95685,1.35,1.50
2011.06.08 01:02:02.992,0.95659,0.95682,2.10,1.50
2011.06.08 01:02:03.326,0.95661,0.95679,1.35,1.50
2011.06.08 01:02:03.548,0.95665,0.95689,1.35,3.83
2011.06.08 01:02:03.984,0.95665,0.95685,1.35,1.50
2011.06.08 01:02:04.534,0.95665,0.95687,1.35,3.83
2011.06.08 01:02:04.757,0.95662,0.95685,1.35,1.50
2011.06.08 01:02:05.416,0.95666,0.95686,1.35,3.08
2011.06.08 01:02:05.634,0.95659,0.95691,1.50,5.18
2011.06.08 01:02:06.185,0.95664,0.9569,1.50,3.08
2011.06.08 01:02:06.403,0.95661,0.9569,2.25,3.83
2011.06.08 01:02:07.176,0.95662,0.95686,1.73,1.50
2011.06.08 01:02:07.743,0.95662,0.95687,1.73,1.50
2011.06.08 01:02:09.424,0.95661,0.95688,2.48,1.50
2011.06.08 01:02:09.778,0.95663,0.95691,1.73,5.18
2011.06.08 01:02:10.103,0.95662,0.95691,1.73,5.18
2011.06.08 01:02:10.713,0.95667,0.95691,1.50,5.18
2011.06.08 01:02:12.656,0.95663,0.95691,3.08,1.50
2011.06.08 01:02:13.204,0.95667,0.95691,1.88,4.58
2011.06.08 01:02:15.395,0.95659,0.95689,1.50,2.10
2011.06.08 01:02:15.956,0.95665,0.95689,1.50,1.35
2011.06.08 01:02:16.065,0.95661,0.95689,1.50,1.35
2011.06.08 01:02:16.653,0.95658,0.95689,1.50,1.35
2011.06.08 01:02:17.955,0.95657,0.95687,2.33,4.58
2011.06.08 01:02:18.394,0.95659,0.95689,1.50,1.35
2011.06.08 01:02:18.724,0.95659,0.9569,1.50,4.43
2011.06.08 01:02:19.276,0.95662,0.9569,1.35,3.83
2011.06.08 01:02:19.603,0.95662,0.9569,1.35,3.83
2011.06.08 01:02:20.265,0.95658,0.95687,1.50,1.50
2011.06.08 01:02:20.484,0.95657,0.95688,1.50,1.50
2011.06.08 01:02:20.704,0.95657,0.9569,1.50,4.43
2011.06.08 01:02:21.035,0.95656,0.9568,1.13,1.50
2011.06.08 01:02:21.255,0.95651,0.95676,1.50,1.35
2011.06.08 01:02:21.366,0.95647,0.95674,1.50,1.50
2011.06.08 01:02:21.796,0.95651,0.9568,1.50,2.10
2011.06.08 01:02:21.905,0.9565,0.9568,1.50,2.10
2011.06.08 01:02:22.465,0.95652,0.9568,2.25,3.68
2011.06.08 01:02:22.684,0.95657,0.95683,1.50,1.50
2011.06.08 01:02:22.795,0.95657,0.95683,1.50,1.50
2011.06.08 01:02:23.124,0.95658,0.95689,1.50,4.43
2011.06.08 01:02:23.235,0.95659,0.95689,1.35,3.83
2011.06.08 01:02:24.774,0.95656,0.95685,1.73,3.08
2011.06.08 01:02:25.104,0.95657,0.95685,1.50,4.58
2011.06.08 01:02:25.764,0.95656,0.95686,2.63,4.58
2011.06.08 01:02:26.314,0.95658,0.95689,1.35,3.83
2011.06.08 01:02:26.424,0.95658,0.95686,2.10,3.08
2011.06.08 01:02:26.534,0.95658,0.95686,2.10,3.08
2011.06.08 01:02:27.113,0.95655,0.95686,1.73,3.83
2011.06.08 01:02:27.333,0.95655,0.95686,1.73,3.83
2011.06.08 01:02:27.860,0.95655,0.95682,1.50,2.25
2011.06.08 01:02:28.198,0.95652,0.95677,1.73,1.50
2011.06.08 01:02:28.306,0.95652,0.95677,1.50,1.50
2011.06.08 01:02:28.964,0.95653,0.95679,1.50,3.68
2011.06.08 01:02:29.513,0.95654,0.95679,1.50,1.35
2011.06.08 01:02:31.025,0.95657,0.95682,1.50,1.50
2011.06.08 01:02:31.244,0.95657,0.95684,3.38,3.08
2011.06.08 01:02:31.793,0.9566,0.95686,1.50,3.68
2011.06.08 01:02:33.534,0.95663,0.95689,1.50,2.25
2011.06.08 01:02:33.644,0.95663,0.95689,1.50,2.25
2011.06.08 01:02:33.975,0.95658,0.95685,1.50,3.83
2011.06.08 01:02:34.303,0.95657,0.95685,3.38,3.83
2011.06.08 01:02:34.833,0.95657,0.95685,3.38,3.83
2011.06.08 01:02:35.327,0.95657,0.95685,3.38,3.83
2011.06.08 01:02:36.366,0.95657,0.95685,3.38,4.20
2011.06.08 01:02:36.694,0.95654,0.9568,2.10,3.08
2011.06.08 01:02:36.805,0.95658,0.95684,1.50,3.83
2011.06.08 01:02:37.025,0.95658,0.95685,1.50,3.08
2011.06.08 01:02:37.574,0.95657,0.95685,1.50,3.08
2011.06.08 01:02:37.904,0.95661,0.95688,1.50,1.50
2011.06.08 01:02:38.455,0.95659,0.95687,1.50,1.50
2011.06.08 01:02:38.564,0.95659,0.95686,1.50,3.83
2011.06.08 01:02:38.677,0.95662,0.95686,1.50,5.18
2011.06.08 01:02:39.237,0.95661,0.95684,1.50,1.50
2011.06.08 01:02:39.785,0.95661,0.95684,1.50,1.50
2011.06.08 01:02:41.094,0.95661,0.95684,1.50,1.50
2011.06.08 01:02:41.617,0.95661,0.95684,1.50,1.50
2011.06.08 01:02:42.164,0.95662,0.95684,1.50,1.50
2011.06.08 01:02:42.603,0.95662,0.95684,1.50,1.50
2011.06.08 01:02:43.044,0.95661,0.95684,1.50,1.50
2011.06.08 01:02:43.594,0.95658,0.95685,1.50,2.25
2011.06.08 01:02:44.035,0.95661,0.95685,1.50,1.50
2011.06.08 01:02:44.254,0.95661,0.95685,1.50,5.33
2011.06.08 01:02:45.755,0.95657,0.95685,1.50,4.58
2011.06.08 01:02:46.394,0.9566,0.95683,1.50,1.50
2011.06.08 01:02:46.508,0.9566,0.95685,1.50,5.33
2011.06.08 01:02:46.625,0.9566,0.95683,1.50,1.50
2011.06.08 01:02:46.957,0.9566,0.95682,1.50,2.48
2011.06.08 01:02:47.284,0.95657,0.95681,1.50,1.50
2011.06.08 01:02:47.616,0.95657,0.9568,1.50,1.50
2011.06.08 01:02:48.164,0.95657,0.9568,1.50,1.50
2011.06.08 01:02:48.273,0.95657,0.9568,1.50,2.25
2011.06.08 01:02:48.604,0.95655,0.95677,1.50,1.50
2011.06.08 01:02:49.154,0.95658,0.95678,1.50,1.50
2011.06.08 01:02:49.505,0.95658,0.95678,1.50,1.50
2011.06.08 01:02:50.726,0.9566,0.95682,1.50,4.58
2011.06.08 01:02:50.836,0.9566,0.95682,1.50,3.83
2011.06.08 01:02:51.384,0.9566,0.95682,1.50,1.50
2011.06.08 01:02:51.988,0.9566,0.95682,1.50,1.50
2011.06.08 01:02:52.994,0.9566,0.95682,1.50,1.50
2011.06.08 01:02:53.715,0.95658,0.95682,1.50,4.58
2011.06.08 01:02:54.264,0.95656,0.95682,1.50,5.33
2011.06.08 01:02:55.914,0.95655,0.95678,1.50,3.08
2011.06.08 01:02:56.024,0.95655,0.95678,1.50,3.83
2011.06.08 01:02:56.354,0.95653,0.95676,1.50,1.50
2011.06.08 01:02:56.464,0.95653,0.95678,1.50,3.83
2011.06.08 01:02:56.574,0.95656,0.95681,1.50,2.10
2011.06.08 01:02:56.794,0.95658,0.95681,1.50,2.10
2011.06.08 01:02:57.905,0.95658,0.95681,1.50,2.10
2011.06.08 01:02:58.334,0.9566,0.95683,1.50,5.33
2011.06.08 01:02:58.554,0.95661,0.95684,1.50,3.38
2011.06.08 01:02:58.775,0.95661,0.95684,1.50,1.50
2011.06.08 01:02:59.325,0.9566,0.95681,1.50,1.50
2011.06.08 01:03:00.144,0.95659,0.95682,1.50,2.25
2011.06.08 01:03:00.476,0.95658,0.9568,1.50,1.50
2011.06.08 01:03:00.694,0.95657,0.9568,1.50,4.58
2011.06.08 01:03:00.805,0.95657,0.95679,1.50,1.50
2011.06.08 01:03:01.244,0.95652,0.95676,1.50,1.50
2011.06.08 01:03:01.354,0.95652,0.95676,1.50,1.50
2011.06.08 01:03:02.125,0.95652,0.95679,1.50,5.33
2011.06.08 01:03:02.234,0.9565,0.95679,1.73,4.58
2011.06.08 01:03:03.835,0.95652,0.95681,1.50,5.18
2011.06.08 01:03:04.061,0.95655,0.9568,1.50,1.50
2011.06.08 01:03:05.694,0.95652,0.95679,1.50,1.50
2011.06.08 01:03:06.024,0.9565,0.95676,1.50,2.25
2011.06.08 01:03:06.356,0.9565,0.95673,1.50,1.50
2011.06.08 01:03:06.573,0.9565,0.95673,1.50,1.50
2011.06.08 01:03:09.235,0.9565,0.95673,1.50,1.50
2011.06.08 01:03:09.784,0.95649,0.95671,1.50,1.50
2011.06.08 01:03:10.641,0.95646,0.95673,2.25,3.38
2011.06.08 01:03:12.225,0.95646,0.95669,2.48,1.73
2011.06.08 01:03:12.554,0.95646,0.95669,1.50,1.73
2011.06.08 01:03:13.349,0.95646,0.95669,3.83,1.35
2011.06.08 01:03:13.459,0.95646,0.95668,1.50,1.50
2011.06.08 01:03:13.684,0.95644,0.95668,1.50,2.10
2011.06.08 01:03:13.795,0.95644,0.95668,1.50,1.35
2011.06.08 01:03:15.245,0.95643,0.95668,1.50,1.35
2011.06.08 01:03:15.935,0.95644,0.95668,1.50,1.35
2011.06.08 01:03:16.487,0.95646,0.95666,1.50,3.08
2011.06.08 01:03:16.594,0.95641,0.95669,1.73,1.50
2011.06.08 01:03:16.966,0.95646,0.95662,1.50,1.50
2011.06.08 01:03:17.186,0.9564,0.95662,1.50,1.50
2011.06.08 01:03:17.406,0.95638,0.95665,1.50,3.83
2011.06.08 01:03:17.734,0.95643,0.95665,1.50,3.08
2011.06.08 01:03:17.844,0.95643,0.95671,1.50,3.83
2011.06.08 01:03:17.954,0.95643,0.95672,1.50,1.50
2011.06.08 01:03:18.174,0.95643,0.95672,1.50,1.50
2011.06.08 01:03:18.504,0.95647,0.95674,2.25,2.48
2011.06.08 01:03:19.925,0.95647,0.95666,2.25,1.35
2011.06.08 01:03:20.035,0.95643,0.95662,1.50,1.50
2011.06.08 01:03:20.144,0.95642,0.95665,1.50,1.50
2011.06.08 01:03:20.256,0.95639,0.95666,1.50,3.68
2011.06.08 01:03:20.366,0.95644,0.95671,1.50,2.25
2011.06.08 01:03:20.698,0.95646,0.95673,2.63,1.35
2011.06.08 01:03:21.135,0.95646,0.95672,2.85,2.10
2011.06.08 01:03:21.244,0.95646,0.95672,2.85,2.10
2011.06.08 01:03:21.576,0.95647,0.95672,2.85,1.35
2011.06.08 01:03:21.905,0.95642,0.95667,1.50,3.08
2011.06.08 01:03:22.017,0.9564,0.95662,1.50,1.50
2011.06.08 01:03:22.735,0.9564,0.95661,1.50,1.50
2011.06.08 01:03:22.954,0.9564,0.95661,1.50,1.50
2011.06.08 01:03:23.535,0.9564,0.95661,1.50,1.50
2011.06.08 01:03:23.865,0.95638,0.95664,1.50,1.50
2011.06.08 01:03:24.085,0.95641,0.95665,1.50,1.35
2011.06.08 01:03:25.404,0.95643,0.95665,1.50,1.35
2011.06.08 01:03:25.955,0.95645,0.95666,1.50,1.35
2011.06.08 01:03:26.464,0.95645,0.95667,1.50,1.50
2011.06.08 01:03:27.785,0.95645,0.95667,1.50,1.50
2011.06.08 01:03:27.895,0.95643,0.95666,1.50,4.58
2011.06.08 01:03:28.005,0.95641,0.95663,1.50,1.35
2011.06.08 01:03:29.596,0.9564,0.95665,1.50,1.50
2011.06.08 01:03:29.814,0.95641,0.95666,1.50,1.50
2011.06.08 01:03:30.363,0.95642,0.95666,1.50,1.50
2011.06.08 01:03:30.475,0.95642,0.95665,1.50,1.50
2011.06.08 01:03:31.024,0.95639,0.95661,1.50,1.50
2011.06.08 01:03:33.465,0.9564,0.95662,1.50,1.50
2011.06.08 01:03:34.015,0.95644,0.95662,1.35,1.50
2011.06.08 01:03:34.346,0.95647,0.95664,2.63,1.50
2011.06.08 01:03:34.566,0.95637,0.95663,3.38,1.50
2011.06.08 01:03:34.675,0.95637,0.95664,3.38,1.50
2011.06.08 01:03:35.010,0.95647,0.95663,1.50,1.13
2011.06.08 01:03:35.715,0.95647,0.95668,2.25,1.73
2011.06.08 01:03:35.824,0.9564,0.95668,2.25,1.35
2011.06.08 01:03:36.894,0.95643,0.95668,1.50,1.35
2011.06.08 01:03:37.504,0.95642,0.95668,1.50,1.35
2011.06.08 01:03:38.094,0.95647,0.95668,2.25,1.35
2011.06.08 01:03:38.964,0.95647,0.95668,2.63,1.35
2011.06.08 01:03:39.295,0.95642,0.95668,1.50,2.10
2011.06.08 01:03:39.855,0.95646,0.95668,2.63,2.10
2011.06.08 01:03:40.374,0.95641,0.95666,1.73,1.50
2011.06.08 01:03:40.484,0.95647,0.95666,1.88,1.50
2011.06.08 01:03:41.033,0.95641,0.95668,1.73,2.10
2011.06.08 01:03:41.584,0.9564,0.95667,1.50,5.33
2011.06.08 01:03:41.695,0.95647,0.95667,1.88,5.33
2011.06.08 01:03:42.715,0.95647,0.95667,1.88,5.33
2011.06.08 01:03:42.825,0.95639,0.95665,2.25,1.50
2011.06.08 01:03:43.044,0.95647,0.95663,1.50,1.13
2011.06.08 01:03:45.515,0.95637,0.95663,3.38,2.63
2011.06.08 01:03:45.733,0.95637,0.95663,3.38,3.38
2011.06.08 01:03:45.953,0.95637,0.95663,3.38,2.63
2011.06.08 01:03:49.495,0.95637,0.95663,3.38,1.88
2011.06.08 01:03:49.825,0.95637,0.95663,3.38,2.63
2011.06.08 01:03:49.933,0.95637,0.95663,3.38,2.63
2011.06.08 01:03:50.626,0.95646,0.95664,1.50,1.13
2011.06.08 01:03:51.434,0.95646,0.95664,1.50,1.13
2011.06.08 01:03:51.762,0.95638,0.95665,1.50,1.50
2011.06.08 01:03:51.885,0.95638,0.95664,1.50,1.50
2011.06.08 01:03:51.995,0.9564,0.95666,1.50,1.50
2011.06.08 01:03:52.324,0.9564,0.95666,1.50,1.50
2011.06.08 01:03:52.903,0.95647,0.95666,1.88,1.50
2011.06.08 01:03:53.255,0.9564,0.95668,2.25,5.18
2011.06.08 01:03:53.475,0.95639,0.95665,1.50,1.50
2011.06.08 01:03:53.694,0.95637,0.95663,2.25,1.50
2011.06.08 01:03:53.805,0.95636,0.95663,2.63,1.50
2011.06.08 01:03:54.134,0.95636,0.95663,2.63,1.50
2011.06.08 01:03:55.624,0.95636,0.95665,2.63,1.35
2011.06.08 01:03:55.845,0.9564,0.95668,1.50,1.50
2011.06.08 01:03:56.524,0.95647,0.95669,2.63,2.85
2011.06.08 01:03:57.718,0.95641,0.95665,1.50,1.50
2011.06.08 01:03:58.047,0.95637,0.95662,2.63,1.50
2011.06.08 01:03:58.156,0.95637,0.95664,2.63,1.35
2011.06.08 01:03:58.266,0.95637,0.95664,2.63,1.35
2011.06.08 01:03:58.487,0.95637,0.95666,2.63,1.35
2011.06.08 01:03:59.035,0.95637,0.95653,3.38,1.13
2011.06.08 01:03:59.147,0.95637,0.95651,2.63,3.08
2011.06.08 01:03:59.258,0.95628,0.95647,1.50,1.50
2011.06.08 01:03:59.596,0.95604,0.95626,3.83,1.50
2011.06.08 01:03:59.850,0.95604,0.95633,3.83,2.10
2011.06.08 01:04:00.074,0.95603,0.95633,2.33,3.08
2011.06.08 01:04:00.805,0.95611,0.95642,1.35,3.83
2011.06.08 01:04:01.588,0.95611,0.95644,4.43,1.88
2011.06.08 01:04:01.927,0.9562,0.95649,1.35,1.13
2011.06.08 01:04:02.144,0.9562,0.95649,1.35,1.50
2011.06.08 01:04:02.257,0.95617,0.95645,6.45,1.13
2011.06.08 01:04:02.475,0.95616,0.95646,1.35,1.13
2011.06.08 01:04:02.722,0.95616,0.95646,1.35,1.13
2011.06.08 01:04:03.384,0.95617,0.95645,2.25,1.35
2011.06.08 01:04:03.497,0.95614,0.95643,1.50,1.50
2011.06.08 01:04:03.936,0.95617,0.95648,1.35,2.25
2011.06.08 01:04:04.375,0.95617,0.95648,1.35,1.50
2011.06.08 01:04:04.704,0.95617,0.95647,1.35,2.25
2011.06.08 01:04:05.028,0.95617,0.95644,1.35,1.50
2011.06.08 01:04:05.466,0.95613,0.95642,1.50,3.83
2011.06.08 01:04:06.945,0.95612,0.9564,1.35,3.83
2011.06.08 01:04:08.244,0.95612,0.95638,1.35,1.50
2011.06.08 01:04:08.575,0.95607,0.95634,1.50,3.08
2011.06.08 01:04:08.795,0.95604,0.95635,1.35,4.58
2011.06.08 01:04:09.015,0.95604,0.95633,1.35,3.83
2011.06.08 01:04:09.455,0.95599,0.9563,1.35,1.50
2011.06.08 01:04:10.114,0.95607,0.95633,2.63,3.68
2011.06.08 01:04:10.227,0.95607,0.95633,2.63,3.83
