2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:04:10.335,0.95607,0.95635,2.63,1.50
2011.06.08 01:04:10.446,0.9561,0.9564,1.35,3.83
2011.06.08 01:04:10.726,0.9561,0.9564,1.35,3.08
2011.06.08 01:04:10.839,0.95614,0.95644,1.13,4.43
2011.06.08 01:04:10.956,0.95621,0.9565,4.58,1.13
2011.06.08 01:04:11.065,0.95621,0.95655,5.33,5.18
2011.06.08 01:04:11.176,0.95625,0.95655,1.35,4.58
2011.06.08 01:04:11.725,0.95621,0.95653,2.10,3.68
2011.06.08 01:04:13.205,0.95623,0.95654,1.50,3.68
2011.06.08 01:04:13.535,0.95622,0.95653,1.50,4.43
2011.06.08 01:04:13.865,0.95623,0.95652,1.50,3.83
2011.06.08 01:04:13.978,0.95623,0.95655,1.50,3.68
2011.06.08 01:04:14.086,0.95624,0.95652,1.50,2.10
2011.06.08 01:04:14.416,0.95624,0.95651,1.50,3.83
2011.06.08 01:04:14.635,0.95621,0.95651,1.35,3.83
2011.06.08 01:04:14.855,0.95619,0.9565,2.25,1.35
2011.06.08 01:04:15.212,0.95621,0.95648,1.35,3.08
2011.06.08 01:04:15.325,0.95621,0.9565,1.35,4.58
2011.06.08 01:04:15.658,0.95616,0.9564,1.50,1.35
2011.06.08 01:04:16.205,0.95611,0.95642,1.50,3.68
2011.06.08 01:04:16.555,0.95613,0.95644,1.50,1.35
2011.06.08 01:04:16.994,0.95613,0.95646,2.10,1.35
2011.06.08 01:04:17.714,0.95613,0.95646,2.10,1.35
2011.06.08 01:04:17.933,0.95613,0.95646,2.10,1.35
2011.06.08 01:04:18.704,0.95613,0.95646,2.10,1.35
2011.06.08 01:04:18.815,0.95613,0.95642,1.50,1.35
2011.06.08 01:04:18.925,0.95613,0.9564,1.50,1.35
2011.06.08 01:04:19.145,0.95608,0.9564,1.50,1.35
2011.06.08 01:04:19.652,0.9561,0.95637,1.50,3.83
2011.06.08 01:04:19.880,0.95609,0.95614,1.50,3.08
2011.06.08 01:04:20.111,0.95588,0.95618,1.50,1.35
2011.06.08 01:04:20.229,0.95586,0.95616,1.50,3.68
2011.06.08 01:04:20.567,0.9559,0.9561,1.50,3.83
2011.06.08 01:04:20.786,0.95577,0.9561,1.35,3.83
2011.06.08 01:04:20.895,0.95577,0.9561,1.35,3.08
2011.06.08 01:04:21.445,0.95577,0.9561,1.35,3.08
2011.06.08 01:04:21.775,0.95577,0.95595,1.35,3.08
2011.06.08 01:04:22.106,0.95566,0.95595,1.35,1.13
2011.06.08 01:04:22.217,0.95568,0.95598,3.83,1.35
2011.06.08 01:04:22.326,0.95568,0.95598,3.83,1.35
2011.06.08 01:04:22.857,0.95568,0.956,3.83,1.35
2011.06.08 01:04:24.394,0.95567,0.95595,1.35,3.08
2011.06.08 01:04:24.946,0.95567,0.95595,1.35,3.08
2011.06.08 01:04:25.168,0.95563,0.95594,1.50,3.68
2011.06.08 01:04:25.275,0.95563,0.95597,1.50,1.35
2011.06.08 01:04:25.826,0.95563,0.95597,1.50,1.35
2011.06.08 01:04:25.935,0.95561,0.95593,1.35,1.35
2011.06.08 01:04:26.156,0.95561,0.95599,4.43,3.23
2011.06.08 01:04:26.265,0.95559,0.95592,3.83,2.10
2011.06.08 01:04:26.486,0.95561,0.95598,3.83,2.10
2011.06.08 01:04:26.597,0.95561,0.95598,3.83,2.10
2011.06.08 01:04:27.144,0.95562,0.95598,3.83,2.10
2011.06.08 01:04:27.946,0.95563,0.95601,4.43,5.18
2011.06.08 01:04:28.054,0.95563,0.95601,4.43,5.18
2011.06.08 01:04:29.155,0.95566,0.95601,3.83,2.10
2011.06.08 01:04:30.144,0.9556,0.95596,3.83,3.08
2011.06.08 01:04:30.694,0.95563,0.95597,3.83,3.08
2011.06.08 01:04:30.805,0.95564,0.95598,3.83,3.45
2011.06.08 01:04:30.915,0.95558,0.95588,1.50,3.08
2011.06.08 01:04:31.714,0.95555,0.95589,3.83,3.08
2011.06.08 01:04:31.937,0.95557,0.95591,3.83,3.08
2011.06.08 01:04:32.154,0.9556,0.9559,1.35,3.08
2011.06.08 01:04:32.376,0.9556,0.95592,1.35,3.08
2011.06.08 01:04:32.858,0.9556,0.95595,1.35,3.68
2011.06.08 01:04:32.965,0.9556,0.95592,1.35,3.08
2011.06.08 01:04:33.296,0.95554,0.95582,1.35,3.08
2011.06.08 01:04:33.846,0.9556,0.95582,1.35,3.08
2011.06.08 01:04:33.955,0.9556,0.95589,1.35,3.08
2011.06.08 01:04:34.066,0.95562,0.95589,1.35,3.08
2011.06.08 01:04:34.505,0.95562,0.95595,1.35,3.08
2011.06.08 01:04:34.834,0.95562,0.95595,1.35,3.45
2011.06.08 01:04:35.168,0.95567,0.95593,1.13,3.08
2011.06.08 01:04:35.276,0.95568,0.95602,3.83,5.18
2011.06.08 01:04:35.717,0.95564,0.95593,3.83,2.48
2011.06.08 01:04:36.439,0.95561,0.95581,1.13,3.08
2011.06.08 01:04:36.669,0.95554,0.95588,3.83,3.68
2011.06.08 01:04:36.898,0.95562,0.95595,3.83,1.35
2011.06.08 01:04:37.016,0.9556,0.95593,1.35,3.68
2011.06.08 01:04:37.566,0.95561,0.95595,3.83,3.68
2011.06.08 01:04:37.786,0.95562,0.95596,3.83,3.68
2011.06.08 01:04:38.005,0.95562,0.95596,3.83,4.05
2011.06.08 01:04:38.115,0.95553,0.95564,2.25,3.08
2011.06.08 01:04:38.228,0.95549,0.95561,1.50,3.08
2011.06.08 01:04:38.448,0.95536,0.95561,2.10,3.08
2011.06.08 01:04:38.787,0.95545,0.95567,1.35,3.08
2011.06.08 01:04:38.896,0.9555,0.95581,1.35,3.08
2011.06.08 01:04:39.402,0.9555,0.95579,1.35,3.08
2011.06.08 01:04:39.500,0.95486,0.95544,1.35,2.48
2011.06.08 01:04:39.615,0.95486,0.95544,2.10,2.10
2011.06.08 01:04:39.729,0.95493,0.95548,1.35,3.68
2011.06.08 01:04:39.850,0.95492,0.95548,3.83,5.18
2011.06.08 01:04:40.023,0.95493,0.95548,1.35,3.68
2011.06.08 01:04:40.143,0.95498,0.95545,1.35,3.08
2011.06.08 01:04:40.365,0.95498,0.95553,1.35,3.68
2011.06.08 01:04:40.697,0.95508,0.95542,3.83,3.68
2011.06.08 01:04:40.808,0.95511,0.95542,1.35,3.08
2011.06.08 01:04:40.915,0.95511,0.95542,1.35,3.08
2011.06.08 01:04:41.248,0.955,0.95535,1.35,3.68
2011.06.08 01:04:41.356,0.955,0.95535,1.35,3.68
2011.06.08 01:04:41.788,0.95494,0.95532,3.83,2.48
2011.06.08 01:04:42.118,0.95488,0.95527,1.35,5.18
2011.06.08 01:04:42.460,0.9547,0.95504,1.35,3.08
2011.06.08 01:04:42.796,0.95483,0.95515,1.35,3.08
2011.06.08 01:04:42.906,0.95477,0.95509,3.08,2.10
2011.06.08 01:04:43.236,0.95478,0.95502,1.35,3.08
2011.06.08 01:04:43.456,0.95471,0.95511,3.83,3.08
2011.06.08 01:04:43.674,0.95473,0.95511,1.13,3.08
2011.06.08 01:04:44.007,0.95474,0.95509,1.50,3.08
2011.06.08 01:04:44.115,0.95472,0.95506,3.83,3.08
2011.06.08 01:04:44.690,0.95482,0.95507,1.13,3.08
2011.06.08 01:04:45.025,0.95483,0.95523,3.83,3.08
2011.06.08 01:04:45.466,0.9549,0.95523,1.13,3.08
2011.06.08 01:04:45.688,0.9549,0.95526,1.13,3.08
2011.06.08 01:04:45.795,0.9549,0.95526,1.13,3.08
2011.06.08 01:04:45.904,0.95492,0.9553,3.83,3.08
2011.06.08 01:04:46.016,0.95492,0.9553,3.83,3.08
2011.06.08 01:04:46.236,0.95492,0.95528,3.83,1.39
2011.06.08 01:04:46.456,0.95488,0.95523,1.50,3.08
2011.06.08 01:04:46.675,0.95485,0.95513,2.25,3.08
2011.06.08 01:04:46.787,0.95485,0.95513,1.50,3.08
2011.06.08 01:04:46.896,0.95478,0.9551,1.50,3.08
2011.06.08 01:04:47.224,0.95478,0.95511,1.50,3.08
2011.06.08 01:04:47.766,0.95473,0.95512,1.13,3.08
2011.06.08 01:04:48.095,0.95475,0.95507,1.13,3.08
2011.06.08 01:04:48.645,0.95485,0.95508,1.35,3.08
2011.06.08 01:04:49.194,0.95483,0.95513,1.88,3.08
2011.06.08 01:04:49.635,0.95487,0.95521,1.50,3.08
2011.06.08 01:04:49.965,0.9549,0.95519,1.88,3.08
2011.06.08 01:04:50.355,0.95486,0.95522,1.50,1.50
2011.06.08 01:04:50.471,0.95495,0.95525,1.50,3.08
2011.06.08 01:04:50.589,0.95494,0.95525,1.50,3.08
2011.06.08 01:04:51.036,0.95494,0.95527,1.50,3.08
2011.06.08 01:04:51.257,0.95494,0.95524,1.50,3.08
2011.06.08 01:04:51.365,0.95496,0.95527,1.50,3.08
2011.06.08 01:04:51.586,0.95495,0.95528,1.50,3.08
2011.06.08 01:04:51.915,0.95499,0.95528,1.50,3.08
2011.06.08 01:04:52.249,0.95501,0.95531,1.50,3.83
2011.06.08 01:04:52.366,0.95508,0.95531,1.13,2.10
2011.06.08 01:04:52.586,0.95504,0.95539,3.83,2.25
2011.06.08 01:04:52.916,0.95511,0.95536,1.50,3.08
2011.06.08 01:04:53.026,0.95511,0.95542,1.50,3.08
2011.06.08 01:04:53.445,0.95517,0.95543,1.50,3.08
2011.06.08 01:04:53.556,0.95517,0.95549,1.50,3.08
2011.06.08 01:04:53.885,0.95514,0.95549,2.25,3.08
2011.06.08 01:04:54.107,0.95512,0.95546,1.13,1.50
2011.06.08 01:04:54.327,0.95508,0.95541,1.35,1.35
2011.06.08 01:04:54.435,0.95508,0.9554,1.35,1.35
2011.06.08 01:04:54.655,0.95508,0.95537,1.35,3.83
2011.06.08 01:04:54.763,0.95508,0.95534,1.35,3.08
2011.06.08 01:04:55.095,0.95508,0.95533,1.35,1.50
2011.06.08 01:04:55.206,0.95499,0.95531,1.50,1.35
2011.06.08 01:04:55.534,0.95501,0.95529,1.35,3.08
2011.06.08 01:04:56.085,0.95495,0.95527,1.35,3.08
2011.06.08 01:04:56.525,0.95502,0.95527,1.50,3.08
2011.06.08 01:04:56.744,0.95507,0.95534,1.35,3.08
2011.06.08 01:04:57.109,0.95501,0.95529,1.35,3.08
2011.06.08 01:04:57.444,0.95501,0.95531,1.35,3.08
2011.06.08 01:04:57.995,0.95501,0.9553,1.35,3.08
2011.06.08 01:04:58.214,0.95501,0.9553,1.35,3.08
2011.06.08 01:04:58.775,0.95506,0.95535,1.35,3.83
2011.06.08 01:04:58.885,0.95506,0.95535,1.35,3.83
2011.06.08 01:04:58.995,0.95506,0.95531,1.35,3.08
2011.06.08 01:04:59.324,0.95506,0.95534,1.35,3.08
2011.06.08 01:04:59.436,0.95513,0.95536,1.35,3.08
2011.06.08 01:04:59.874,0.95513,0.95536,1.35,3.08
2011.06.08 01:05:00.095,0.95513,0.95542,1.35,3.83
2011.06.08 01:05:00.425,0.95513,0.95541,1.35,3.08
2011.06.08 01:05:00.535,0.95518,0.95539,1.35,3.08
2011.06.08 01:05:00.865,0.9552,0.95542,1.50,3.08
2011.06.08 01:05:01.443,0.9552,0.95543,1.50,3.08
2011.06.08 01:05:01.560,0.95518,0.9554,1.35,3.08
2011.06.08 01:05:02.006,0.95519,0.9554,1.35,3.08
2011.06.08 01:05:02.227,0.95516,0.95546,1.50,3.08
2011.06.08 01:05:02.666,0.95513,0.95543,1.35,3.08
2011.06.08 01:05:02.774,0.95513,0.95545,1.35,3.08
2011.06.08 01:05:02.994,0.95513,0.95542,1.35,3.08
2011.06.08 01:05:03.546,0.95513,0.95547,1.73,4.43
2011.06.08 01:05:03.656,0.95515,0.95547,1.50,3.68
2011.06.08 01:05:04.314,0.95521,0.95552,1.35,3.83
2011.06.08 01:05:04.645,0.95515,0.95546,2.10,3.08
2011.06.08 01:05:05.232,0.95515,0.95545,1.35,3.08
2011.06.08 01:05:05.348,0.95511,0.95541,1.50,3.68
2011.06.08 01:05:05.686,0.95509,0.95539,1.35,3.08
2011.06.08 01:05:05.908,0.95504,0.95533,1.50,3.08
2011.06.08 01:05:06.128,0.95497,0.95527,1.50,3.08
2011.06.08 01:05:06.237,0.95497,0.95527,1.50,3.08
2011.06.08 01:05:06.347,0.95497,0.95524,1.50,3.68
2011.06.08 01:05:06.455,0.95497,0.95524,1.50,3.68
2011.06.08 01:05:06.677,0.95499,0.9553,1.35,3.08
2011.06.08 01:05:06.896,0.95502,0.95534,1.50,3.68
2011.06.08 01:05:07.227,0.95499,0.95532,2.10,3.68
2011.06.08 01:05:07.336,0.955,0.95532,1.50,3.68
2011.06.08 01:05:07.885,0.955,0.95533,1.50,3.68
2011.06.08 01:05:08.326,0.95499,0.95527,2.10,3.08
2011.06.08 01:05:08.654,0.95499,0.95532,2.10,3.68
2011.06.08 01:05:09.115,0.95507,0.95537,1.35,3.08
2011.06.08 01:05:09.225,0.95507,0.95537,1.35,3.08
2011.06.08 01:05:09.446,0.95513,0.95546,1.35,1.35
2011.06.08 01:05:09.775,0.95514,0.95548,1.50,1.35
2011.06.08 01:05:10.218,0.95513,0.95536,1.35,3.08
2011.06.08 01:05:10.338,0.95508,0.95532,1.50,3.08
2011.06.08 01:05:10.450,0.95505,0.95537,2.10,3.08
2011.06.08 01:05:10.566,0.95505,0.95532,2.10,3.08
2011.06.08 01:05:11.114,0.95501,0.95534,1.50,3.68
2011.06.08 01:05:11.665,0.95501,0.95532,1.50,3.08
2011.06.08 01:05:11.885,0.95501,0.95529,1.50,3.08
2011.06.08 01:05:11.998,0.95499,0.95529,1.35,3.08
2011.06.08 01:05:12.216,0.95493,0.95524,1.35,3.08
2011.06.08 01:05:12.748,0.95491,0.95522,1.50,3.68
2011.06.08 01:05:12.976,0.95494,0.95523,2.10,3.08
2011.06.08 01:05:13.196,0.95494,0.95523,2.10,3.08
2011.06.08 01:05:13.525,0.95494,0.95525,2.10,3.08
2011.06.08 01:05:13.966,0.95499,0.95527,1.35,3.08
2011.06.08 01:05:14.075,0.95499,0.95525,1.35,3.08
2011.06.08 01:05:14.406,0.95499,0.95523,1.35,3.08
2011.06.08 01:05:14.735,0.95483,0.95516,1.50,3.08
2011.06.08 01:05:14.955,0.9549,0.95523,1.35,3.83
2011.06.08 01:05:15.176,0.9549,0.95523,1.35,4.58
2011.06.08 01:05:15.615,0.9549,0.95518,1.35,3.08
2011.06.08 01:05:16.165,0.95486,0.95518,1.50,3.08
2011.06.08 01:05:16.495,0.95486,0.95518,1.50,3.08
2011.06.08 01:05:17.068,0.95486,0.95518,1.50,3.08
2011.06.08 01:05:17.175,0.95485,0.95518,2.10,3.08
2011.06.08 01:05:17.285,0.95485,0.95518,2.10,3.08
2011.06.08 01:05:17.396,0.95485,0.95512,1.35,3.08
2011.06.08 01:05:17.615,0.95485,0.95513,1.35,3.08
2011.06.08 01:05:17.724,0.95485,0.95516,1.35,3.08
2011.06.08 01:05:17.835,0.95485,0.95516,1.35,3.08
2011.06.08 01:05:18.205,0.95485,0.95516,1.35,3.08
2011.06.08 01:05:18.645,0.95485,0.95514,1.35,3.08
2011.06.08 01:05:18.975,0.95478,0.95511,1.50,3.68
2011.06.08 01:05:19.084,0.95478,0.95508,1.50,3.08
2011.06.08 01:05:19.195,0.95476,0.95508,2.85,3.08
2011.06.08 01:05:19.417,0.95471,0.95505,1.50,1.35
2011.06.08 01:05:19.636,0.9547,0.95502,1.35,1.35
2011.06.08 01:05:19.745,0.9547,0.95499,1.35,3.08
2011.06.08 01:05:20.184,0.9547,0.95502,1.35,4.43
2011.06.08 01:05:20.964,0.95465,0.95496,3.83,1.35
2011.06.08 01:05:21.081,0.95464,0.95493,1.35,1.50
2011.06.08 01:05:21.195,0.95456,0.95492,5.18,4.43
2011.06.08 01:05:21.526,0.95472,0.95494,1.35,3.08
2011.06.08 01:05:21.855,0.95472,0.955,1.35,3.08
2011.06.08 01:05:21.964,0.95472,0.955,1.35,3.08
2011.06.08 01:05:22.075,0.95476,0.955,1.35,3.08
2011.06.08 01:05:22.186,0.95476,0.95505,1.35,3.08
2011.06.08 01:05:22.407,0.95484,0.95508,1.50,3.83
2011.06.08 01:05:22.735,0.95484,0.95505,1.50,3.08
2011.06.08 01:05:22.847,0.95483,0.95511,1.35,3.83
2011.06.08 01:05:22.956,0.95483,0.95511,1.35,3.83
2011.06.08 01:05:23.286,0.95473,0.95502,3.83,1.50
2011.06.08 01:05:23.396,0.95473,0.95483,3.08,1.73
2011.06.08 01:05:23.510,0.95473,0.95483,3.08,1.13
2011.06.08 01:05:23.628,0.9546,0.95491,3.83,1.35
2011.06.08 01:05:23.979,0.95472,0.95494,1.35,1.50
2011.06.08 01:05:24.100,0.95471,0.95478,1.35,3.08
2011.06.08 01:05:24.217,0.95474,0.95487,1.35,3.08
2011.06.08 01:05:24.328,0.95474,0.95489,1.35,3.08
2011.06.08 01:05:24.437,0.9548,0.95491,1.35,3.08
2011.06.08 01:05:24.544,0.9548,0.95498,1.35,3.08
2011.06.08 01:05:24.766,0.95467,0.95497,1.50,2.10
2011.06.08 01:05:24.878,0.9547,0.95489,1.35,3.45
2011.06.08 01:05:24.986,0.95462,0.95489,1.50,3.08
2011.06.08 01:05:25.097,0.9546,0.95483,1.35,3.08
2011.06.08 01:05:25.427,0.95465,0.95486,1.35,3.08
2011.06.08 01:05:25.756,0.95466,0.95493,1.35,3.08
2011.06.08 01:05:26.084,0.95468,0.95498,1.35,3.83
2011.06.08 01:05:26.416,0.95472,0.95504,1.35,3.83
2011.06.08 01:05:26.746,0.95472,0.95501,1.35,3.08
2011.06.08 01:05:26.856,0.95472,0.95501,1.35,3.08
2011.06.08 01:05:27.290,0.95463,0.95498,1.58,4.05
2011.06.08 01:05:27.625,0.95463,0.95493,1.35,3.08
2011.06.08 01:05:28.505,0.95469,0.95497,1.35,3.08
2011.06.08 01:05:28.615,0.95469,0.95501,1.35,3.83
2011.06.08 01:05:28.946,0.95469,0.95499,1.35,3.08
2011.06.08 01:05:29.836,0.95467,0.95497,1.50,3.08
2011.06.08 01:05:30.056,0.95465,0.95499,1.50,3.08
2011.06.08 01:05:30.495,0.95463,0.95498,1.50,3.08
2011.06.08 01:05:30.605,0.95463,0.95502,1.50,3.83
2011.06.08 01:05:30.824,0.95463,0.95498,1.50,3.08
2011.06.08 01:05:31.496,0.95465,0.95499,1.50,3.08
2011.06.08 01:05:32.156,0.95464,0.95494,1.50,3.08
2011.06.08 01:05:32.265,0.95463,0.95494,1.50,3.08
2011.06.08 01:05:32.925,0.95461,0.95494,1.50,3.08
2011.06.08 01:05:33.476,0.95456,0.95494,3.83,3.45
2011.06.08 01:05:33.585,0.95456,0.95494,3.83,3.08
2011.06.08 01:05:33.805,0.95456,0.95492,3.83,3.08
2011.06.08 01:05:34.135,0.95456,0.95492,3.83,3.08
2011.06.08 01:05:34.245,0.9546,0.95494,3.83,3.08
2011.06.08 01:05:34.685,0.95454,0.95488,3.83,3.08
2011.06.08 01:05:34.905,0.95454,0.95488,3.83,3.08
2011.06.08 01:05:35.015,0.95456,0.9549,3.83,3.08
2011.06.08 01:05:35.617,0.95457,0.95491,3.83,3.08
2011.06.08 01:05:35.725,0.95452,0.95488,1.50,3.08
2011.06.08 01:05:36.595,0.95451,0.95485,1.50,3.08
2011.06.08 01:05:36.928,0.95449,0.95484,1.50,3.83
2011.06.08 01:05:37.036,0.95454,0.95488,1.50,4.58
2011.06.08 01:05:37.146,0.95454,0.95488,1.50,3.08
2011.06.08 01:05:37.256,0.9546,0.95491,1.50,3.83
2011.06.08 01:05:37.365,0.95459,0.95492,1.50,3.08
2011.06.08 01:05:37.695,0.95459,0.95492,1.50,3.08
2011.06.08 01:05:38.135,0.95453,0.95491,1.13,1.50
2011.06.08 01:05:38.426,0.95452,0.95489,1.50,3.08
2011.06.08 01:05:38.756,0.95461,0.95493,1.50,3.08
2011.06.08 01:05:38.865,0.95452,0.95489,1.50,3.08
2011.06.08 01:05:39.195,0.95457,0.95491,3.83,3.08
2011.06.08 01:05:39.564,0.95457,0.95491,3.83,4.20
2011.06.08 01:05:40.116,0.95453,0.95487,3.83,1.50
2011.06.08 01:05:40.437,0.95457,0.95491,3.83,4.20
2011.06.08 01:05:40.549,0.95457,0.95491,3.83,4.58
2011.06.08 01:05:41.285,0.95456,0.95488,1.50,3.08
2011.06.08 01:05:41.395,0.95456,0.95488,1.50,3.08
2011.06.08 01:05:41.615,0.9545,0.95479,3.83,1.50
2011.06.08 01:05:41.725,0.95445,0.95479,3.83,1.50
2011.06.08 01:05:41.836,0.95445,0.95481,4.58,3.83
2011.06.08 01:05:42.184,0.95444,0.9548,3.83,3.83
2011.06.08 01:05:42.295,0.95444,0.9548,3.83,3.83
2011.06.08 01:05:43.106,0.95445,0.95476,1.50,3.08
2011.06.08 01:05:43.215,0.95445,0.95481,4.58,3.83
2011.06.08 01:05:43.764,0.95448,0.95482,3.83,3.08
2011.06.08 01:05:44.095,0.95446,0.9548,3.83,3.08
2011.06.08 01:05:44.426,0.95446,0.95478,3.83,1.50
2011.06.08 01:05:44.996,0.95447,0.95475,1.35,3.08
2011.06.08 01:05:45.326,0.95447,0.95477,1.35,3.08
2011.06.08 01:05:45.434,0.95447,0.95479,1.35,1.35
2011.06.08 01:05:45.655,0.95447,0.95479,1.35,1.35
2011.06.08 01:05:47.435,0.95457,0.95485,1.35,1.50
2011.06.08 01:05:47.544,0.95457,0.95486,1.35,3.83
2011.06.08 01:05:47.874,0.95451,0.95479,1.50,3.08
2011.06.08 01:05:47.985,0.9545,0.95479,1.35,3.83
2011.06.08 01:05:49.124,0.9545,0.95481,1.35,4.58
2011.06.08 01:05:49.235,0.9545,0.95479,1.35,4.58
2011.06.08 01:05:49.869,0.95455,0.95479,1.35,3.08
2011.06.08 01:05:49.987,0.95455,0.95481,1.35,3.08
2011.06.08 01:05:52.395,0.95455,0.95481,1.35,3.08
2011.06.08 01:05:52.615,0.95455,0.95482,1.35,3.83
2011.06.08 01:05:53.204,0.95455,0.9548,1.35,3.08
2011.06.08 01:05:53.425,0.95455,0.95477,1.35,3.08
2011.06.08 01:05:53.974,0.95455,0.95478,1.35,3.08
2011.06.08 01:05:54.415,0.95455,0.95481,1.35,3.08
2011.06.08 01:05:54.525,0.95455,0.95479,1.35,3.08
2011.06.08 01:05:54.745,0.95455,0.95484,1.35,3.83
2011.06.08 01:05:54.966,0.95462,0.95487,1.35,3.08
2011.06.08 01:05:55.184,0.95467,0.95487,1.35,3.08
2011.06.08 01:05:55.732,0.95467,0.95488,1.35,3.08
2011.06.08 01:05:56.216,0.95467,0.95487,1.35,1.13
2011.06.08 01:05:56.435,0.95457,0.95477,1.50,3.08
2011.06.08 01:05:56.548,0.9546,0.95482,1.35,3.08
2011.06.08 01:05:56.666,0.9546,0.95485,1.35,3.08
2011.06.08 01:05:56.775,0.9546,0.95487,1.35,3.08
2011.06.08 01:05:57.106,0.9546,0.95487,1.35,3.08
2011.06.08 01:05:57.326,0.9546,0.95487,1.35,3.08
2011.06.08 01:05:57.545,0.95461,0.95487,1.50,3.08
2011.06.08 01:05:57.765,0.95466,0.9549,1.35,3.08
2011.06.08 01:05:58.315,0.95466,0.9549,1.35,3.08
2011.06.08 01:05:58.865,0.95471,0.9549,1.35,3.83
2011.06.08 01:05:58.976,0.95471,0.9549,1.35,3.83
2011.06.08 01:05:59.197,0.95475,0.955,1.35,3.83
2011.06.08 01:05:59.306,0.95469,0.95494,1.35,3.08
2011.06.08 01:05:59.526,0.95469,0.95496,1.35,3.08
2011.06.08 01:06:00.081,0.95474,0.95497,1.35,4.58
2011.06.08 01:06:00.201,0.95465,0.95492,1.35,3.08
2011.06.08 01:06:00.315,0.95465,0.95488,1.35,3.08
2011.06.08 01:06:00.976,0.9547,0.9549,1.35,3.08
2011.06.08 01:06:01.197,0.9547,0.95498,1.35,3.08
2011.06.08 01:06:01.308,0.9547,0.95496,1.35,3.08
2011.06.08 01:06:01.646,0.95476,0.955,1.35,3.08
2011.06.08 01:06:01.755,0.95476,0.95503,1.35,3.08
2011.06.08 01:06:02.875,0.95476,0.95503,1.35,3.08
2011.06.08 01:06:03.315,0.95476,0.95502,1.35,3.08
2011.06.08 01:06:03.535,0.95476,0.95505,1.35,3.83
2011.06.08 01:06:03.865,0.95481,0.95508,1.50,3.83
2011.06.08 01:06:03.976,0.95488,0.95515,1.35,4.58
2011.06.08 01:06:04.086,0.95489,0.95515,2.10,3.08
2011.06.08 01:06:04.197,0.95494,0.95519,1.35,3.83
2011.06.08 01:06:04.415,0.95498,0.95523,1.35,3.08
2011.06.08 01:06:04.528,0.95492,0.95523,1.35,4.20
2011.06.08 01:06:05.146,0.95492,0.95515,1.35,3.08
2011.06.08 01:06:05.477,0.95483,0.95511,1.35,3.83
2011.06.08 01:06:05.916,0.9549,0.95516,1.35,3.45
2011.06.08 01:06:06.026,0.9549,0.95507,1.35,3.08
2011.06.08 01:06:06.466,0.95483,0.95503,1.35,3.08
2011.06.08 01:06:06.575,0.95483,0.95507,1.35,3.08
2011.06.08 01:06:06.906,0.95483,0.95505,1.35,3.08
2011.06.08 01:06:07.234,0.95478,0.95502,1.35,3.08
2011.06.08 01:06:07.455,0.95472,0.95506,2.10,4.43
2011.06.08 01:06:07.894,0.95472,0.95504,2.10,3.08
2011.06.08 01:06:08.335,0.95472,0.95502,1.35,3.08
2011.06.08 01:06:08.775,0.95478,0.95507,1.35,3.83
2011.06.08 01:06:08.885,0.95478,0.95505,1.35,3.08
2011.06.08 01:06:09.216,0.95475,0.95506,1.50,1.35
2011.06.08 01:06:09.325,0.95476,0.95507,1.50,1.35
2011.06.08 01:06:09.435,0.95479,0.95508,1.50,1.35
2011.06.08 01:06:09.947,0.95479,0.9551,4.43,1.50
2011.06.08 01:06:10.056,0.95479,0.95512,4.43,1.50
2011.06.08 01:06:10.495,0.9548,0.95512,1.50,1.50
2011.06.08 01:06:10.826,0.95481,0.95513,1.50,4.43
