2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:06:11.265,0.95481,0.95515,4.58,4.43
2011.06.08 01:06:11.595,0.95484,0.95517,2.10,3.83
2011.06.08 01:06:12.365,0.95485,0.95519,3.83,1.50
2011.06.08 01:06:12.586,0.95492,0.95522,2.10,3.83
2011.06.08 01:06:12.915,0.95497,0.95523,1.35,3.08
2011.06.08 01:06:13.707,0.95492,0.95523,1.50,3.83
2011.06.08 01:06:13.819,0.95492,0.95525,1.35,1.50
2011.06.08 01:06:13.935,0.95492,0.95525,1.35,1.50
2011.06.08 01:06:14.266,0.9549,0.95523,3.83,1.35
2011.06.08 01:06:14.375,0.95487,0.95521,2.10,3.68
2011.06.08 01:06:14.815,0.95487,0.95521,2.85,3.68
2011.06.08 01:06:15.986,0.95493,0.95522,1.35,3.83
2011.06.08 01:06:16.095,0.95495,0.95522,1.35,3.08
2011.06.08 01:06:16.644,0.95489,0.95521,3.83,1.35
2011.06.08 01:06:17.414,0.95492,0.95524,1.35,1.50
2011.06.08 01:06:17.525,0.95492,0.95523,1.35,3.83
2011.06.08 01:06:17.748,0.95493,0.95526,1.50,3.68
2011.06.08 01:06:18.077,0.95493,0.95524,1.50,3.08
2011.06.08 01:06:18.404,0.95496,0.95528,2.63,3.68
2011.06.08 01:06:19.064,0.95493,0.95523,1.50,3.08
2011.06.08 01:06:19.666,0.95496,0.95527,2.63,3.68
2011.06.08 01:06:20.106,0.95496,0.95522,2.63,3.08
2011.06.08 01:06:20.214,0.95494,0.95522,1.50,3.08
2011.06.08 01:06:20.434,0.95494,0.95523,1.50,3.08
2011.06.08 01:06:20.654,0.95494,0.95523,1.50,3.08
2011.06.08 01:06:20.874,0.95492,0.95521,2.10,3.08
2011.06.08 01:06:20.985,0.95492,0.95522,1.35,4.58
2011.06.08 01:06:21.096,0.95487,0.95519,2.63,3.68
2011.06.08 01:06:21.205,0.9549,0.95519,1.50,3.68
2011.06.08 01:06:21.425,0.9549,0.95522,1.50,3.68
2011.06.08 01:06:22.967,0.95488,0.95515,1.50,3.08
2011.06.08 01:06:23.075,0.95486,0.95513,1.35,3.08
2011.06.08 01:06:23.294,0.95486,0.95516,3.23,3.08
2011.06.08 01:06:23.844,0.95486,0.95515,1.35,3.08
2011.06.08 01:06:26.444,0.95486,0.95519,1.35,5.18
2011.06.08 01:06:26.983,0.95486,0.95517,1.35,3.08
2011.06.08 01:06:27.097,0.95486,0.95514,1.35,3.08
2011.06.08 01:06:27.317,0.95481,0.95513,1.35,3.68
2011.06.08 01:06:27.754,0.95481,0.95511,1.35,3.08
2011.06.08 01:06:30.404,0.95477,0.9551,1.50,3.08
2011.06.08 01:06:31.085,0.95477,0.9551,1.50,3.08
2011.06.08 01:06:31.305,0.95468,0.95505,1.13,3.08
2011.06.08 01:06:31.638,0.95476,0.95503,1.50,3.08
2011.06.08 01:06:31.747,0.95476,0.95505,1.50,3.08
2011.06.08 01:06:31.969,0.95474,0.95507,1.50,3.83
2011.06.08 01:06:32.502,0.95474,0.9551,1.50,4.58
2011.06.08 01:06:32.837,0.9547,0.95503,1.50,3.08
2011.06.08 01:06:32.947,0.9547,0.95502,1.50,3.08
2011.06.08 01:06:33.495,0.95467,0.95501,3.38,3.08
2011.06.08 01:06:33.719,0.95467,0.955,2.63,3.83
2011.06.08 01:06:34.824,0.95466,0.955,1.50,3.83
2011.06.08 01:06:35.595,0.95469,0.95505,4.20,1.50
2011.06.08 01:06:35.705,0.95476,0.95509,1.50,3.08
2011.06.08 01:06:36.035,0.95476,0.95507,1.50,3.08
2011.06.08 01:06:36.474,0.95476,0.95509,1.50,3.08
2011.06.08 01:06:36.695,0.95473,0.95509,3.83,3.08
2011.06.08 01:06:37.025,0.95471,0.95505,3.83,3.08
2011.06.08 01:06:37.246,0.95474,0.95509,1.50,3.08
2011.06.08 01:06:37.795,0.95483,0.95514,3.83,1.50
2011.06.08 01:06:37.905,0.95483,0.95517,4.58,4.58
2011.06.08 01:06:38.124,0.95483,0.95515,1.50,3.83
2011.06.08 01:06:39.305,0.95483,0.95515,1.50,3.83
2011.06.08 01:06:39.635,0.95483,0.95518,3.83,1.88
2011.06.08 01:06:40.184,0.95483,0.95518,3.83,1.88
2011.06.08 01:06:41.064,0.95482,0.95518,3.83,5.33
2011.06.08 01:06:41.615,0.95485,0.95518,1.50,3.83
2011.06.08 01:06:41.728,0.9549,0.95524,1.50,3.83
2011.06.08 01:06:41.835,0.9549,0.95524,1.88,3.83
2011.06.08 01:06:41.947,0.95492,0.95524,1.50,4.58
2011.06.08 01:06:42.275,0.95493,0.95527,4.58,3.83
2011.06.08 01:06:42.826,0.95496,0.9553,3.83,4.95
2011.06.08 01:06:44.325,0.95497,0.95522,1.35,3.08
2011.06.08 01:06:44.656,0.95493,0.9552,1.50,4.20
2011.06.08 01:06:45.319,0.95489,0.95523,4.58,3.68
2011.06.08 01:06:45.443,0.95501,0.95527,1.50,4.43
2011.06.08 01:06:45.777,0.95504,0.95532,1.35,3.83
2011.06.08 01:06:45.886,0.95504,0.95532,1.35,3.08
2011.06.08 01:06:45.996,0.95504,0.95534,1.35,4.58
2011.06.08 01:06:46.216,0.95504,0.95531,1.35,3.08
2011.06.08 01:06:46.437,0.95498,0.95531,1.35,3.68
2011.06.08 01:06:46.987,0.95506,0.95533,1.35,1.50
2011.06.08 01:06:47.096,0.95506,0.95534,1.35,1.50
2011.06.08 01:06:47.644,0.95506,0.95538,1.35,4.43
2011.06.08 01:06:47.976,0.95505,0.95538,2.10,4.43
2011.06.08 01:06:48.194,0.95506,0.95538,1.35,4.43
2011.06.08 01:06:48.576,0.95506,0.95538,1.35,4.43
2011.06.08 01:06:48.795,0.95506,0.95538,2.10,1.35
2011.06.08 01:06:49.345,0.95508,0.95538,1.50,1.35
2011.06.08 01:06:50.155,0.95512,0.95542,1.35,1.50
2011.06.08 01:06:50.265,0.95512,0.95542,1.35,1.50
2011.06.08 01:06:50.487,0.95512,0.9554,1.35,3.83
2011.06.08 01:06:50.595,0.95512,0.9554,1.35,3.08
2011.06.08 01:06:50.925,0.95512,0.9554,1.35,3.08
2011.06.08 01:06:51.321,0.95508,0.9554,1.50,3.68
2011.06.08 01:06:53.085,0.95509,0.95539,3.83,1.35
2011.06.08 01:06:53.725,0.95509,0.95538,3.83,1.35
2011.06.08 01:06:55.054,0.9551,0.95538,3.83,1.35
2011.06.08 01:06:55.615,0.9551,0.95539,3.83,1.35
2011.06.08 01:06:56.915,0.95505,0.95534,1.50,4.43
2011.06.08 01:06:57.135,0.95506,0.95538,1.35,1.35
2011.06.08 01:06:57.355,0.95506,0.95538,1.35,1.35
2011.06.08 01:06:57.685,0.95504,0.9553,1.50,1.35
2011.06.08 01:06:57.795,0.95498,0.9553,1.35,1.35
2011.06.08 01:06:57.905,0.95498,0.9553,1.35,1.35
2011.06.08 01:06:58.235,0.95499,0.9553,1.50,1.35
2011.06.08 01:06:58.784,0.95499,0.95529,1.50,3.08
2011.06.08 01:06:58.895,0.95499,0.95523,1.50,3.08
2011.06.08 01:06:59.445,0.95494,0.95523,1.50,3.08
2011.06.08 01:06:59.931,0.95486,0.95522,1.35,1.73
2011.06.08 01:07:00.045,0.95486,0.95514,1.35,3.08
2011.06.08 01:07:00.377,0.95486,0.95518,1.35,3.68
2011.06.08 01:07:00.707,0.95493,0.95523,1.35,3.08
2011.06.08 01:07:01.255,0.95493,0.95523,1.35,3.08
2011.06.08 01:07:01.586,0.95492,0.95521,1.35,3.08
2011.06.08 01:07:01.695,0.95485,0.95518,1.50,3.68
2011.06.08 01:07:02.026,0.95489,0.95512,1.35,3.08
2011.06.08 01:07:02.134,0.95489,0.95519,1.35,3.08
2011.06.08 01:07:02.575,0.95494,0.95525,1.35,3.08
2011.06.08 01:07:02.687,0.95482,0.95516,2.10,1.35
2011.06.08 01:07:03.016,0.95477,0.95509,1.50,1.35
2011.06.08 01:07:03.126,0.95474,0.95506,1.50,3.08
2011.06.08 01:07:03.675,0.95473,0.95509,4.58,4.58
2011.06.08 01:07:04.396,0.95474,0.95509,1.50,3.08
2011.06.08 01:07:04.507,0.95475,0.95511,3.83,3.08
2011.06.08 01:07:04.615,0.95472,0.95507,3.83,1.50
2011.06.08 01:07:05.010,0.95455,0.95491,3.83,3.08
2011.06.08 01:07:05.235,0.95457,0.95493,3.83,3.08
2011.06.08 01:07:05.455,0.95457,0.95491,3.83,3.08
2011.06.08 01:07:05.786,0.95456,0.9549,3.83,3.08
2011.06.08 01:07:06.976,0.95464,0.95494,3.83,1.50
2011.06.08 01:07:07.253,0.95464,0.955,4.58,3.83
2011.06.08 01:07:07.368,0.95464,0.95498,3.83,3.08
2011.06.08 01:07:07.486,0.95464,0.955,3.83,3.83
2011.06.08 01:07:08.914,0.95464,0.955,3.83,3.83
2011.06.08 01:07:09.246,0.95464,0.955,3.83,3.83
2011.06.08 01:07:09.575,0.95467,0.95503,3.83,3.08
2011.06.08 01:07:09.796,0.95467,0.95503,3.83,3.83
2011.06.08 01:07:10.015,0.95466,0.955,3.83,3.08
2011.06.08 01:07:10.458,0.95465,0.95501,3.83,3.83
2011.06.08 01:07:10.685,0.95465,0.95501,3.83,3.08
2011.06.08 01:07:10.797,0.95465,0.95501,3.83,3.08
2011.06.08 01:07:10.906,0.95468,0.95504,3.83,3.08
2011.06.08 01:07:11.689,0.95469,0.95505,3.83,3.08
2011.06.08 01:07:12.246,0.95469,0.95505,3.83,3.08
2011.06.08 01:07:12.686,0.95469,0.95505,3.83,3.08
2011.06.08 01:07:13.194,0.9547,0.95506,3.83,3.08
2011.06.08 01:07:13.524,0.9547,0.95504,3.83,3.08
2011.06.08 01:07:15.455,0.95473,0.95507,4.58,3.83
2011.06.08 01:07:15.565,0.95473,0.95507,4.58,3.83
2011.06.08 01:07:15.896,0.95477,0.95511,3.83,3.08
2011.06.08 01:07:16.007,0.95477,0.95511,3.83,3.08
2011.06.08 01:07:16.117,0.95482,0.95515,1.50,3.08
2011.06.08 01:07:16.226,0.95484,0.95518,1.50,3.08
2011.06.08 01:07:19.486,0.95485,0.95519,4.58,3.08
2011.06.08 01:07:19.808,0.95498,0.95523,3.08,1.50
2011.06.08 01:07:19.922,0.95498,0.95532,3.08,3.83
2011.06.08 01:07:20.148,0.95498,0.95532,3.83,3.08
2011.06.08 01:07:20.478,0.95504,0.95534,1.50,3.08
2011.06.08 01:07:20.585,0.95504,0.95538,4.58,3.08
2011.06.08 01:07:22.147,0.95496,0.95525,1.13,3.08
2011.06.08 01:07:22.260,0.95505,0.95541,3.83,3.68
2011.06.08 01:07:22.379,0.95505,0.9554,3.83,1.50
2011.06.08 01:07:22.606,0.9549,0.95524,4.20,3.08
2011.06.08 01:07:22.938,0.95492,0.95526,3.83,3.45
2011.06.08 01:07:23.047,0.95492,0.95526,3.08,3.45
2011.06.08 01:07:23.156,0.95487,0.95523,3.83,3.45
2011.06.08 01:07:23.486,0.95482,0.95518,3.83,3.45
2011.06.08 01:07:24.036,0.95483,0.95513,1.13,3.08
2011.06.08 01:07:24.346,0.95488,0.95513,1.50,3.08
2011.06.08 01:07:24.460,0.95488,0.95522,4.58,3.08
2011.06.08 01:07:24.800,0.95489,0.95525,3.83,3.83
2011.06.08 01:07:25.140,0.95489,0.95515,3.83,1.13
2011.06.08 01:07:25.258,0.95484,0.95513,1.50,3.83
2011.06.08 01:07:25.476,0.95474,0.9551,3.83,3.08
2011.06.08 01:07:25.695,0.95478,0.95514,3.83,3.83
2011.06.08 01:07:25.805,0.95478,0.95514,3.83,3.83
2011.06.08 01:07:26.135,0.95479,0.95513,3.83,3.83
2011.06.08 01:07:26.795,0.95479,0.95513,3.83,3.83
2011.06.08 01:07:27.126,0.95481,0.95515,3.83,4.58
2011.06.08 01:07:27.457,0.95483,0.95515,3.83,1.50
2011.06.08 01:07:28.006,0.95482,0.95516,3.83,3.08
2011.06.08 01:07:28.554,0.95482,0.95518,4.58,3.83
2011.06.08 01:07:29.106,0.95484,0.9552,3.83,3.08
2011.06.08 01:07:29.438,0.95487,0.95522,3.83,1.50
2011.06.08 01:07:29.986,0.95488,0.95522,3.83,4.58
2011.06.08 01:07:30.815,0.95488,0.95522,3.83,4.58
2011.06.08 01:07:31.146,0.95486,0.95522,3.83,3.08
2011.06.08 01:07:31.847,0.95486,0.95522,3.83,3.08
2011.06.08 01:07:32.397,0.95485,0.95519,4.58,3.08
2011.06.08 01:07:32.945,0.95487,0.95519,3.83,2.25
2011.06.08 01:07:35.415,0.95487,0.95519,3.83,1.50
2011.06.08 01:07:35.740,0.95487,0.95521,3.83,1.50
2011.06.08 01:07:35.858,0.95487,0.95522,4.58,2.25
2011.06.08 01:07:36.297,0.95488,0.95521,3.83,2.25
2011.06.08 01:07:36.518,0.95486,0.95521,3.83,2.25
2011.06.08 01:07:36.745,0.95488,0.95519,3.83,1.50
2011.06.08 01:07:37.075,0.95488,0.95521,3.83,2.25
2011.06.08 01:07:39.166,0.95486,0.95519,3.83,1.50
2011.06.08 01:07:39.714,0.95489,0.95519,3.83,2.25
2011.06.08 01:07:39.936,0.95489,0.95519,3.83,1.50
2011.06.08 01:07:40.155,0.95489,0.95518,3.83,1.50
2011.06.08 01:07:42.125,0.95485,0.95516,3.83,1.50
2011.06.08 01:07:44.615,0.95483,0.95516,3.83,2.25
2011.06.08 01:07:45.496,0.95482,0.95513,2.25,1.50
2011.06.08 01:07:47.478,0.95482,0.9551,1.50,1.50
2011.06.08 01:07:47.588,0.95478,0.9551,3.83,1.50
2011.06.08 01:07:47.707,0.95478,0.95509,3.83,1.50
2011.06.08 01:07:48.243,0.95478,0.95505,3.83,1.50
2011.06.08 01:07:48.653,0.95474,0.95502,3.83,1.50
2011.06.08 01:07:48.769,0.95471,0.95502,1.50,1.50
2011.06.08 01:07:48.889,0.95471,0.95503,1.50,1.50
2011.06.08 01:07:49.229,0.95464,0.95494,1.50,3.83
2011.06.08 01:07:49.566,0.95466,0.95497,1.50,4.58
2011.06.08 01:07:50.446,0.95466,0.95498,1.50,3.83
2011.06.08 01:07:50.556,0.95468,0.95499,3.08,1.50
2011.06.08 01:07:50.666,0.95468,0.95502,3.83,2.25
2011.06.08 01:07:52.136,0.95468,0.95502,3.83,2.25
2011.06.08 01:07:53.027,0.95468,0.95502,3.83,2.25
2011.06.08 01:07:53.795,0.95469,0.95502,3.83,1.50
2011.06.08 01:07:54.238,0.9547,0.95504,3.83,3.83
2011.06.08 01:07:55.315,0.9547,0.95503,3.83,1.50
2011.06.08 01:07:55.426,0.9547,0.95503,3.83,1.50
2011.06.08 01:07:55.646,0.95466,0.95499,1.50,3.08
2011.06.08 01:07:55.755,0.95465,0.95499,1.50,3.08
2011.06.08 01:07:56.305,0.95465,0.95498,1.50,3.08
2011.06.08 01:07:56.415,0.95466,0.95498,1.50,3.08
2011.06.08 01:07:56.526,0.95466,0.95501,1.50,4.58
2011.06.08 01:07:57.061,0.95466,0.95501,1.73,3.83
2011.06.08 01:07:57.847,0.95464,0.95499,1.50,3.08
2011.06.08 01:07:58.070,0.9546,0.95494,4.05,3.08
2011.06.08 01:07:58.295,0.95456,0.95491,1.73,3.08
2011.06.08 01:07:58.406,0.95456,0.95493,1.73,3.08
2011.06.08 01:07:58.519,0.95455,0.9549,2.48,3.08
2011.06.08 01:07:58.967,0.95455,0.95488,1.50,3.08
2011.06.08 01:07:59.628,0.95456,0.95492,3.83,3.08
2011.06.08 01:07:59.746,0.95451,0.95486,1.50,3.08
2011.06.08 01:07:59.855,0.9545,0.95483,1.50,3.08
2011.06.08 01:08:00.298,0.95448,0.95482,3.83,3.08
2011.06.08 01:08:01.075,0.95448,0.9548,1.50,3.08
2011.06.08 01:08:01.816,0.95447,0.95481,1.50,1.50
2011.06.08 01:08:02.255,0.95453,0.95486,1.50,1.50
2011.06.08 01:08:02.365,0.95453,0.95488,1.50,3.08
2011.06.08 01:08:02.697,0.95457,0.95493,4.58,3.83
2011.06.08 01:08:02.805,0.95457,0.95493,4.58,4.20
2011.06.08 01:08:03.245,0.95457,0.95491,3.83,4.58
2011.06.08 01:08:03.355,0.95457,0.95489,3.83,1.50
2011.06.08 01:08:03.466,0.95457,0.95486,3.83,1.13
2011.06.08 01:08:03.576,0.95456,0.95486,3.08,1.88
2011.06.08 01:08:03.796,0.9545,0.95484,4.58,3.83
2011.06.08 01:08:04.346,0.95452,0.95487,3.83,1.88
2011.06.08 01:08:04.456,0.95452,0.95487,4.58,1.13
2011.06.08 01:08:04.677,0.95451,0.95485,1.50,3.83
2011.06.08 01:08:05.006,0.95449,0.95483,1.50,3.83
2011.06.08 01:08:05.226,0.95446,0.95481,1.50,3.83
2011.06.08 01:08:05.955,0.95447,0.9548,4.58,1.50
2011.06.08 01:08:06.505,0.95445,0.95479,4.58,3.08
2011.06.08 01:08:06.834,0.95445,0.9548,3.83,1.50
2011.06.08 01:08:06.945,0.95445,0.95472,3.08,1.50
2011.06.08 01:08:07.055,0.9544,0.95472,1.73,1.50
2011.06.08 01:08:07.165,0.95438,0.95473,4.05,1.13
2011.06.08 01:08:07.495,0.95437,0.95473,3.83,4.20
2011.06.08 01:08:07.606,0.95436,0.9547,1.50,3.83
2011.06.08 01:08:08.704,0.95439,0.95473,3.83,4.58
2011.06.08 01:08:09.035,0.95437,0.95473,3.83,4.58
2011.06.08 01:08:09.364,0.95438,0.95473,3.83,1.50
2011.06.08 01:08:09.584,0.95438,0.95473,3.83,1.50
2011.06.08 01:08:10.135,0.95438,0.95474,3.83,5.33
2011.06.08 01:08:11.466,0.95441,0.95475,4.58,1.50
2011.06.08 01:08:11.576,0.95441,0.95474,3.83,1.50
2011.06.08 01:08:11.685,0.95444,0.95474,3.83,1.50
2011.06.08 01:08:12.015,0.95443,0.95475,3.08,2.25
2011.06.08 01:08:12.125,0.95439,0.95473,3.08,3.83
2011.06.08 01:08:12.234,0.95439,0.95473,3.83,3.83
2011.06.08 01:08:12.565,0.95437,0.95471,3.83,1.50
2011.06.08 01:08:13.726,0.95437,0.95469,3.08,2.25
2011.06.08 01:08:14.056,0.95437,0.95459,3.08,1.13
2011.06.08 01:08:14.166,0.95423,0.95457,4.58,3.08
2011.06.08 01:08:14.276,0.95423,0.95457,4.58,3.08
2011.06.08 01:08:14.715,0.95422,0.95455,1.50,3.08
2011.06.08 01:08:16.162,0.95413,0.95446,3.83,1.50
2011.06.08 01:08:16.279,0.95413,0.95446,3.83,2.25
2011.06.08 01:08:17.435,0.95411,0.95445,3.83,3.83
2011.06.08 01:08:18.205,0.95414,0.95446,3.83,2.25
2011.06.08 01:08:18.536,0.95413,0.95444,3.83,1.50
2011.06.08 01:08:19.086,0.95408,0.95443,3.83,1.50
2011.06.08 01:08:19.637,0.95404,0.95437,4.58,1.13
2011.06.08 01:08:19.859,0.9539,0.95417,2.63,3.45
2011.06.08 01:08:19.977,0.95383,0.95417,3.83,3.08
2011.06.08 01:08:20.309,0.95385,0.95419,4.20,3.08
2011.06.08 01:08:20.434,0.9539,0.95423,3.08,1.13
2011.06.08 01:08:20.547,0.9539,0.95419,3.83,1.13
2011.06.08 01:08:20.831,0.95369,0.95401,1.13,3.08
2011.06.08 01:08:20.950,0.95379,0.95401,1.13,3.08
2011.06.08 01:08:21.068,0.95379,0.95406,1.13,3.08
2011.06.08 01:08:21.188,0.95381,0.95415,3.83,3.83
2011.06.08 01:08:21.297,0.95381,0.95415,3.83,3.08
2011.06.08 01:08:21.740,0.95383,0.95415,1.50,3.08
2011.06.08 01:08:21.856,0.95386,0.95422,3.83,3.83
2011.06.08 01:08:22.077,0.95388,0.95422,3.83,1.13
2011.06.08 01:08:22.298,0.9539,0.95422,3.08,1.13
2011.06.08 01:08:22.526,0.95386,0.95422,4.20,3.45
2011.06.08 01:08:23.088,0.95392,0.95428,3.83,3.83
2011.06.08 01:08:23.427,0.95394,0.95428,3.83,1.13
2011.06.08 01:08:23.537,0.95394,0.95428,3.83,1.13
2011.06.08 01:08:23.865,0.95394,0.95428,3.83,3.83
2011.06.08 01:08:24.196,0.95396,0.9543,3.83,3.83
2011.06.08 01:08:24.526,0.95396,0.9543,3.83,3.83
2011.06.08 01:08:24.636,0.95396,0.9543,3.83,3.83
2011.06.08 01:08:24.747,0.95396,0.9543,3.83,3.83
2011.06.08 01:08:24.967,0.95406,0.9544,3.83,3.83
2011.06.08 01:08:25.406,0.95406,0.95438,3.83,1.13
2011.06.08 01:08:25.517,0.95406,0.95438,3.08,1.13
2011.06.08 01:08:25.627,0.95395,0.95429,3.83,3.83
2011.06.08 01:08:25.845,0.95395,0.95431,3.83,3.83
2011.06.08 01:08:25.956,0.95395,0.95431,3.83,3.83
2011.06.08 01:08:26.458,0.95394,0.9543,3.83,3.83
2011.06.08 01:08:26.568,0.95393,0.95429,3.83,3.83
2011.06.08 01:08:27.006,0.95393,0.95429,1.13,3.83
2011.06.08 01:08:27.447,0.95395,0.95435,3.83,3.83
2011.06.08 01:08:27.777,0.95402,0.95437,3.83,1.50
2011.06.08 01:08:27.886,0.954,0.95434,3.08,3.83
2011.06.08 01:08:28.216,0.95399,0.95433,3.83,3.83
2011.06.08 01:08:28.766,0.95397,0.95431,3.83,3.83
2011.06.08 01:08:29.315,0.95391,0.95427,3.83,4.20
2011.06.08 01:08:29.425,0.95391,0.95426,3.83,1.50
2011.06.08 01:08:29.755,0.95391,0.95423,3.83,1.50
2011.06.08 01:08:29.864,0.95387,0.95421,1.50,3.83
2011.06.08 01:08:30.331,0.95387,0.95417,1.50,3.08
2011.06.08 01:08:30.557,0.95388,0.95416,1.13,3.08
2011.06.08 01:08:30.776,0.95391,0.95421,1.35,4.58
2011.06.08 01:08:30.886,0.95391,0.95421,1.35,3.08
2011.06.08 01:08:31.106,0.9539,0.95422,1.13,3.83
2011.06.08 01:08:31.326,0.95392,0.95422,1.50,3.83
2011.06.08 01:08:31.875,0.95391,0.95421,1.50,1.35
2011.06.08 01:08:31.985,0.95391,0.95422,1.50,3.83
2011.06.08 01:08:32.536,0.95391,0.95421,1.50,3.83
2011.06.08 01:08:32.646,0.95387,0.9542,1.50,3.83
2011.06.08 01:08:33.305,0.95389,0.95421,1.13,4.58
2011.06.08 01:08:33.416,0.95393,0.95421,1.35,1.50
2011.06.08 01:08:33.965,0.95387,0.95415,4.43,1.88
2011.06.08 01:08:34.078,0.95376,0.95407,2.10,3.45
2011.06.08 01:08:34.188,0.95372,0.95396,1.50,3.83
2011.06.08 01:08:34.572,0.9536,0.9539,2.10,3.08
2011.06.08 01:08:34.686,0.9536,0.9539,1.35,3.08
2011.06.08 01:08:34.798,0.9536,0.95389,1.35,3.08
2011.06.08 01:08:35.127,0.9536,0.95389,1.35,4.58
2011.06.08 01:08:35.349,0.95368,0.95394,1.50,4.58
2011.06.08 01:08:35.466,0.95368,0.95394,1.50,3.08
2011.06.08 01:08:35.576,0.95367,0.95399,2.10,2.10
2011.06.08 01:08:35.905,0.95368,0.954,3.83,1.35
2011.06.08 01:08:36.237,0.95378,0.95409,1.35,1.50
2011.06.08 01:08:36.565,0.95378,0.95408,1.35,1.50
2011.06.08 01:08:36.786,0.95378,0.95409,1.35,3.83
2011.06.08 01:08:36.896,0.95378,0.95409,1.35,3.08
2011.06.08 01:08:37.005,0.95378,0.95409,1.35,3.08
2011.06.08 01:08:37.336,0.95378,0.9541,1.35,4.43
2011.06.08 01:08:37.446,0.95378,0.9541,1.35,5.18
2011.06.08 01:08:37.801,0.95379,0.95407,3.83,1.50
2011.06.08 01:08:37.918,0.9537,0.95402,1.50,3.83
2011.06.08 01:08:38.135,0.95366,0.95398,4.43,2.10
2011.06.08 01:08:38.355,0.95366,0.95397,1.35,3.08
2011.06.08 01:08:38.465,0.95366,0.95397,1.35,3.83
2011.06.08 01:08:38.685,0.95366,0.95397,1.35,4.58
2011.06.08 01:08:39.235,0.95366,0.95395,1.35,4.58
2011.06.08 01:08:39.345,0.95366,0.95395,1.35,4.58
2011.06.08 01:08:39.894,0.95366,0.95395,1.35,3.83
2011.06.08 01:08:40.224,0.9536,0.95393,2.10,1.13
2011.06.08 01:08:40.554,0.95366,0.95394,1.35,1.50
2011.06.08 01:08:40.976,0.95366,0.95394,1.35,1.50
2011.06.08 01:08:41.415,0.95366,0.95394,1.35,1.50
2011.06.08 01:08:41.965,0.95366,0.95394,1.35,1.50
2011.06.08 01:08:42.184,0.95366,0.95395,1.35,4.58
2011.06.08 01:08:42.649,0.95366,0.95395,1.35,1.50
2011.06.08 01:08:42.989,0.95366,0.95396,4.43,2.25
2011.06.08 01:08:43.216,0.95367,0.95396,3.83,1.50
2011.06.08 01:08:43.439,0.95366,0.95394,1.35,1.50
2011.06.08 01:08:43.666,0.95366,0.95394,1.35,1.50
2011.06.08 01:08:43.886,0.9537,0.95394,1.35,1.50
2011.06.08 01:08:44.108,0.95368,0.95397,3.83,1.35
2011.06.08 01:08:44.216,0.95368,0.95397,3.83,1.35
2011.06.08 01:08:44.327,0.95368,0.95397,3.83,1.35
2011.06.08 01:08:44.656,0.95367,0.95394,3.83,1.50
2011.06.08 01:08:45.318,0.95365,0.95395,1.35,1.50
2011.06.08 01:08:45.757,0.95367,0.95396,1.35,1.50
2011.06.08 01:08:45.978,0.95366,0.95394,3.83,1.35
2011.06.08 01:08:46.305,0.95366,0.95394,3.83,1.35
2011.06.08 01:08:48.337,0.95364,0.95394,3.83,1.35
2011.06.08 01:08:48.555,0.95365,0.95394,3.83,1.73
2011.06.08 01:08:48.665,0.95363,0.95392,3.83,1.50
2011.06.08 01:08:48.776,0.95363,0.95389,3.83,1.35
2011.06.08 01:08:49.434,0.95359,0.95389,4.58,1.35
2011.06.08 01:08:49.546,0.95359,0.95389,4.58,1.35
2011.06.08 01:08:49.878,0.95354,0.95386,3.83,1.35
2011.06.08 01:08:49.995,0.95354,0.95383,3.83,1.35
2011.06.08 01:08:50.105,0.95354,0.95383,3.83,1.35
2011.06.08 01:08:50.636,0.95352,0.95383,3.83,1.35
