2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:08:50.966,0.95356,0.95388,1.35,1.35
2011.06.08 01:08:51.516,0.95359,0.95388,3.83,1.35
2011.06.08 01:08:51.845,0.95361,0.95388,3.83,1.35
2011.06.08 01:08:52.395,0.9536,0.95388,3.83,1.35
2011.06.08 01:08:52.505,0.95357,0.95388,3.83,1.35
2011.06.08 01:08:52.956,0.95359,0.95388,4.58,1.35
2011.06.08 01:08:53.176,0.95358,0.95388,1.50,1.35
2011.06.08 01:08:53.505,0.95357,0.95388,4.58,1.35
2011.06.08 01:08:54.741,0.95359,0.95388,3.83,1.35
2011.06.08 01:08:54.853,0.95367,0.95394,1.50,1.35
2011.06.08 01:08:54.969,0.95366,0.95398,4.80,1.50
2011.06.08 01:08:55.200,0.95363,0.95392,1.88,1.35
2011.06.08 01:08:55.537,0.95361,0.95392,3.83,1.35
2011.06.08 01:08:56.117,0.95361,0.95392,3.83,2.10
2011.06.08 01:08:56.556,0.95358,0.95387,3.83,1.35
2011.06.08 01:08:56.884,0.95362,0.95392,3.83,1.35
2011.06.08 01:08:57.105,0.95362,0.95392,3.83,1.35
2011.06.08 01:08:57.436,0.95362,0.95392,3.83,1.35
2011.06.08 01:08:58.116,0.95362,0.95392,3.08,2.85
2011.06.08 01:08:58.231,0.95362,0.95392,3.08,2.85
2011.06.08 01:08:58.568,0.95365,0.95395,3.83,1.50
2011.06.08 01:08:58.687,0.95365,0.95395,3.83,1.50
2011.06.08 01:08:58.909,0.95371,0.954,1.35,2.25
2011.06.08 01:08:59.136,0.9537,0.95398,3.08,1.50
2011.06.08 01:08:59.247,0.95368,0.95398,3.68,1.50
2011.06.08 01:08:59.797,0.95371,0.95401,2.10,1.50
2011.06.08 01:09:00.345,0.95371,0.95397,2.85,1.50
2011.06.08 01:09:01.332,0.95372,0.954,1.35,1.50
2011.06.08 01:09:02.025,0.95372,0.954,1.35,1.50
2011.06.08 01:09:02.565,0.95371,0.95399,2.10,1.50
2011.06.08 01:09:03.557,0.95371,0.95401,2.85,1.50
2011.06.08 01:09:03.775,0.95371,0.95401,2.85,1.50
2011.06.08 01:09:03.997,0.95372,0.95401,1.35,1.50
2011.06.08 01:09:04.217,0.95378,0.95404,2.10,7.20
2011.06.08 01:09:04.327,0.95378,0.95405,2.10,1.50
2011.06.08 01:09:04.437,0.95378,0.95405,2.10,1.50
2011.06.08 01:09:05.143,0.95378,0.95405,2.10,1.50
2011.06.08 01:09:05.368,0.9538,0.95408,1.35,4.58
2011.06.08 01:09:05.916,0.95378,0.95401,2.85,1.88
2011.06.08 01:09:06.027,0.95373,0.95399,3.68,2.25
2011.06.08 01:09:06.137,0.95373,0.95399,3.68,2.25
2011.06.08 01:09:06.684,0.95365,0.95397,1.35,1.35
2011.06.08 01:09:07.015,0.95365,0.95397,1.35,4.43
2011.06.08 01:09:07.345,0.95368,0.95397,1.50,1.35
2011.06.08 01:09:07.565,0.95369,0.95399,1.35,1.50
2011.06.08 01:09:07.786,0.95367,0.95392,3.08,1.50
2011.06.08 01:09:07.896,0.95362,0.9539,1.35,3.83
2011.06.08 01:09:08.226,0.95355,0.95388,1.35,4.58
2011.06.08 01:09:08.335,0.95355,0.95388,1.35,4.58
2011.06.08 01:09:08.895,0.95354,0.95383,3.83,1.35
2011.06.08 01:09:09.798,0.95355,0.95386,1.35,3.83
2011.06.08 01:09:10.128,0.95355,0.95385,1.73,1.50
2011.06.08 01:09:10.237,0.95355,0.95386,1.35,3.83
2011.06.08 01:09:10.346,0.95353,0.95387,4.58,1.35
2011.06.08 01:09:10.458,0.95353,0.95383,1.50,2.10
2011.06.08 01:09:10.579,0.95352,0.95383,1.50,1.35
2011.06.08 01:09:10.697,0.95356,0.95383,1.35,1.50
2011.06.08 01:09:11.027,0.95356,0.95385,1.35,3.83
2011.06.08 01:09:11.356,0.95356,0.95385,1.35,3.83
2011.06.08 01:09:11.467,0.95356,0.95386,1.35,3.83
2011.06.08 01:09:11.686,0.95356,0.95388,4.43,1.50
2011.06.08 01:09:12.086,0.95356,0.95388,1.73,1.50
2011.06.08 01:09:12.298,0.95362,0.95389,1.35,1.50
2011.06.08 01:09:12.738,0.95362,0.95389,2.10,1.50
2011.06.08 01:09:12.959,0.95361,0.95388,3.83,2.10
2011.06.08 01:09:13.188,0.95361,0.95392,3.83,1.50
2011.06.08 01:09:13.747,0.95362,0.95392,3.83,1.50
2011.06.08 01:09:13.856,0.95365,0.95395,4.43,1.50
2011.06.08 01:09:14.076,0.95361,0.95394,3.83,1.35
2011.06.08 01:09:14.295,0.95366,0.95394,1.50,1.35
2011.06.08 01:09:14.845,0.95367,0.95397,3.83,1.50
2011.06.08 01:09:15.418,0.95366,0.95394,1.50,1.13
2011.06.08 01:09:15.757,0.95362,0.95393,1.50,2.10
2011.06.08 01:09:16.305,0.95362,0.95391,1.50,4.20
2011.06.08 01:09:16.636,0.95366,0.95391,1.35,4.20
2011.06.08 01:09:17.216,0.95366,0.9539,1.35,1.13
2011.06.08 01:09:17.328,0.95366,0.9539,1.35,1.13
2011.06.08 01:09:17.439,0.95366,0.9539,1.35,1.13
2011.06.08 01:09:17.559,0.95366,0.9539,1.35,1.13
2011.06.08 01:09:17.678,0.95366,0.95389,1.35,3.83
2011.06.08 01:09:18.006,0.95358,0.95385,1.35,3.08
2011.06.08 01:09:18.116,0.95358,0.95385,1.35,3.83
2011.06.08 01:09:19.226,0.95344,0.95362,1.35,3.08
2011.06.08 01:09:19.886,0.95344,0.95362,1.35,3.08
2011.06.08 01:09:20.106,0.95344,0.95369,1.35,3.08
2011.06.08 01:09:20.217,0.95344,0.95369,1.35,3.08
2011.06.08 01:09:20.766,0.9535,0.95369,1.35,3.08
2011.06.08 01:09:20.985,0.9535,0.95369,1.35,3.08
2011.06.08 01:09:21.205,0.9535,0.95368,1.35,3.08
2011.06.08 01:09:21.534,0.9535,0.95368,1.35,3.08
2011.06.08 01:09:21.976,0.9535,0.95375,1.35,3.08
2011.06.08 01:09:22.527,0.9535,0.9537,1.35,3.08
2011.06.08 01:09:22.905,0.95349,0.9537,1.35,1.50
2011.06.08 01:09:23.016,0.95349,0.9537,1.35,1.50
2011.06.08 01:09:23.347,0.95349,0.95372,1.35,3.83
2011.06.08 01:09:23.895,0.95349,0.95372,1.35,3.08
2011.06.08 01:09:24.706,0.95349,0.95375,1.35,3.83
2011.06.08 01:09:24.926,0.95349,0.95375,1.35,3.83
2011.06.08 01:09:25.255,0.95349,0.95372,1.35,3.08
2011.06.08 01:09:25.477,0.95349,0.95372,1.35,3.08
2011.06.08 01:09:25.586,0.95349,0.95368,1.35,3.08
2011.06.08 01:09:25.805,0.95349,0.95372,1.35,3.08
2011.06.08 01:09:26.988,0.95352,0.95372,1.35,3.08
2011.06.08 01:09:27.110,0.95352,0.9538,1.35,1.50
2011.06.08 01:09:27.229,0.95356,0.95379,1.35,1.50
2011.06.08 01:09:27.567,0.95356,0.95373,1.35,3.08
2011.06.08 01:09:27.898,0.95352,0.95372,1.35,3.08
2011.06.08 01:09:28.007,0.95352,0.95376,1.35,4.20
2011.06.08 01:09:28.120,0.9535,0.95375,1.35,1.13
2011.06.08 01:09:28.565,0.9535,0.95376,1.35,3.08
2011.06.08 01:09:28.785,0.9535,0.95376,1.35,3.08
2011.06.08 01:09:28.895,0.9535,0.95378,1.35,3.45
2011.06.08 01:09:29.444,0.9535,0.95378,1.35,3.83
2011.06.08 01:09:29.777,0.9535,0.95376,1.35,3.08
2011.06.08 01:09:30.216,0.9535,0.95376,1.35,3.08
2011.06.08 01:09:30.606,0.95357,0.95382,1.35,1.13
2011.06.08 01:09:31.265,0.95357,0.95383,1.35,1.50
2011.06.08 01:09:31.707,0.95357,0.95384,1.35,3.83
2011.06.08 01:09:31.816,0.95357,0.95384,1.35,3.83
2011.06.08 01:09:32.035,0.95357,0.95377,1.35,3.08
2011.06.08 01:09:32.145,0.95357,0.95379,1.35,3.08
2011.06.08 01:09:32.365,0.95357,0.95381,1.35,3.08
2011.06.08 01:09:32.915,0.95357,0.9538,1.35,3.08
2011.06.08 01:09:34.326,0.95353,0.95379,1.35,3.08
2011.06.08 01:09:34.875,0.95353,0.95379,1.35,3.45
2011.06.08 01:09:35.316,0.95353,0.9538,1.35,1.50
2011.06.08 01:09:36.118,0.95353,0.95381,2.10,1.50
2011.06.08 01:09:36.666,0.95357,0.95382,1.35,1.50
2011.06.08 01:09:36.887,0.95357,0.95384,1.35,3.83
2011.06.08 01:09:36.997,0.95357,0.95384,1.35,3.08
2011.06.08 01:09:37.546,0.95357,0.95384,1.35,3.08
2011.06.08 01:09:39.026,0.95357,0.95384,1.35,3.83
2011.06.08 01:09:39.245,0.95357,0.95385,1.35,3.83
2011.06.08 01:09:39.795,0.95357,0.95385,1.35,4.58
2011.06.08 01:09:40.236,0.95357,0.95377,1.35,3.08
2011.06.08 01:09:40.459,0.95356,0.95382,1.35,5.33
2011.06.08 01:09:40.688,0.95351,0.95377,1.35,3.08
2011.06.08 01:09:41.245,0.95351,0.95378,1.35,1.50
2011.06.08 01:09:42.157,0.95351,0.95375,1.35,3.08
2011.06.08 01:09:42.487,0.95351,0.95376,1.35,3.08
2011.06.08 01:09:43.036,0.95351,0.95375,1.35,3.08
2011.06.08 01:09:43.623,0.95355,0.95376,1.35,3.08
2011.06.08 01:09:44.202,0.95355,0.95376,1.35,3.08
2011.06.08 01:09:44.429,0.95356,0.95375,1.35,3.08
2011.06.08 01:09:44.611,0.95356,0.95382,1.35,3.08
2011.06.08 01:09:44.947,0.95356,0.95386,1.35,3.83
2011.06.08 01:09:45.058,0.95356,0.95388,1.35,1.35
2011.06.08 01:09:45.505,0.95357,0.95387,1.35,3.08
2011.06.08 01:09:46.888,0.95361,0.95392,1.35,3.83
2011.06.08 01:09:46.997,0.95361,0.95392,1.35,3.83
2011.06.08 01:09:47.327,0.95355,0.95382,1.35,3.08
2011.06.08 01:09:47.436,0.95354,0.95381,1.35,3.08
2011.06.08 01:09:47.765,0.95354,0.95384,1.35,3.08
2011.06.08 01:09:48.224,0.95354,0.95382,1.35,3.08
2011.06.08 01:09:48.558,0.95351,0.95378,1.35,3.08
2011.06.08 01:09:49.105,0.9535,0.95382,1.35,3.08
2011.06.08 01:09:49.655,0.95354,0.95385,1.35,3.08
2011.06.08 01:09:51.557,0.95359,0.95385,1.35,3.08
2011.06.08 01:09:52.167,0.9536,0.95386,1.35,3.08
2011.06.08 01:09:52.496,0.9536,0.95388,1.35,3.08
2011.06.08 01:09:53.266,0.9536,0.95389,1.35,3.08
2011.06.08 01:09:53.602,0.95362,0.95389,1.35,3.08
2011.06.08 01:09:55.365,0.95366,0.95395,1.35,3.08
2011.06.08 01:09:55.475,0.95362,0.95395,1.35,3.83
2011.06.08 01:09:55.585,0.95359,0.95389,1.35,3.08
2011.06.08 01:09:55.915,0.95366,0.95395,1.50,3.83
2011.06.08 01:09:56.244,0.9537,0.95401,1.50,4.58
2011.06.08 01:09:56.354,0.9537,0.95401,1.50,4.58
2011.06.08 01:09:56.905,0.9537,0.95401,1.50,3.83
2011.06.08 01:09:57.565,0.9537,0.95398,1.50,3.08
2011.06.08 01:09:58.114,0.9537,0.954,1.50,3.83
2011.06.08 01:09:58.665,0.95371,0.95403,4.58,1.35
2011.06.08 01:09:59.785,0.95376,0.95405,2.63,3.68
2011.06.08 01:09:59.896,0.95376,0.95406,3.23,3.83
2011.06.08 01:10:00.115,0.95377,0.9541,1.50,5.18
2011.06.08 01:10:00.556,0.95377,0.9541,1.50,4.43
2011.06.08 01:10:01.104,0.9538,0.9541,1.50,4.43
2011.06.08 01:10:01.655,0.95384,0.95408,1.50,3.83
2011.06.08 01:10:01.985,0.95384,0.95408,1.50,3.83
2011.06.08 01:10:03.195,0.95387,0.95408,2.63,3.08
2011.06.08 01:10:04.063,0.95376,0.95406,1.50,3.08
2011.06.08 01:10:04.396,0.95382,0.95408,1.50,3.08
2011.06.08 01:10:04.946,0.95386,0.95409,2.25,3.83
2011.06.08 01:10:05.937,0.95388,0.95413,1.35,3.08
2011.06.08 01:10:06.265,0.95388,0.95409,1.35,3.08
2011.06.08 01:10:06.375,0.95386,0.95409,1.50,3.08
2011.06.08 01:10:06.778,0.95388,0.95409,1.50,3.68
2011.06.08 01:10:06.886,0.95388,0.95408,1.50,3.68
2011.06.08 01:10:07.215,0.95385,0.95408,1.50,4.43
2011.06.08 01:10:07.795,0.95385,0.95406,1.50,3.08
2011.06.08 01:10:09.114,0.95387,0.95409,1.50,4.43
2011.06.08 01:10:09.666,0.95387,0.95409,1.50,3.08
2011.06.08 01:10:09.777,0.95387,0.95414,1.50,2.10
2011.06.08 01:10:09.886,0.95386,0.95412,3.38,4.43
2011.06.08 01:10:10.105,0.95386,0.95409,1.88,1.35
2011.06.08 01:10:10.546,0.95387,0.95415,2.63,2.85
2011.06.08 01:10:11.313,0.95387,0.9541,2.63,1.35
2011.06.08 01:10:13.187,0.95387,0.95411,1.50,3.83
2011.06.08 01:10:13.517,0.95391,0.95413,1.50,3.08
2011.06.08 01:10:13.846,0.95391,0.95418,1.50,3.83
2011.06.08 01:10:13.955,0.95391,0.95418,1.50,3.83
2011.06.08 01:10:14.286,0.95389,0.95419,1.50,3.83
2011.06.08 01:10:14.726,0.95388,0.95418,1.35,3.83
2011.06.08 01:10:14.836,0.95387,0.95414,3.98,3.83
2011.06.08 01:10:15.139,0.95387,0.95405,1.35,1.50
2011.06.08 01:10:15.260,0.95381,0.95405,1.50,4.58
2011.06.08 01:10:15.375,0.95381,0.95402,1.50,3.83
2011.06.08 01:10:15.928,0.95379,0.95402,1.50,3.83
2011.06.08 01:10:16.257,0.95384,0.95402,1.50,4.43
2011.06.08 01:10:16.697,0.95386,0.95402,1.50,3.08
2011.06.08 01:10:16.807,0.95386,0.95412,1.50,3.83
2011.06.08 01:10:16.916,0.95387,0.95401,1.50,3.08
2011.06.08 01:10:17.137,0.95387,0.95416,1.50,3.68
2011.06.08 01:10:17.245,0.95388,0.9541,1.50,3.08
2011.06.08 01:10:17.465,0.95387,0.9541,4.13,4.43
2011.06.08 01:10:19.055,0.95387,0.95409,3.38,3.08
2011.06.08 01:10:19.937,0.95392,0.95412,1.50,3.68
2011.06.08 01:10:20.045,0.95392,0.95412,1.50,3.08
2011.06.08 01:10:20.266,0.95392,0.95413,1.50,3.08
2011.06.08 01:10:20.720,0.95397,0.95417,1.50,3.08
2011.06.08 01:10:22.336,0.95397,0.95417,2.25,3.83
2011.06.08 01:10:22.885,0.95397,0.95417,3.38,3.08
2011.06.08 01:10:23.874,0.95397,0.9542,3.38,4.43
2011.06.08 01:10:24.446,0.95397,0.95422,3.38,4.58
2011.06.08 01:10:24.556,0.95397,0.95423,3.38,3.08
2011.06.08 01:10:26.224,0.95397,0.95423,3.38,3.08
2011.06.08 01:10:27.349,0.95397,0.9542,3.38,1.50
2011.06.08 01:10:27.717,0.95402,0.95427,1.50,3.08
2011.06.08 01:10:29.395,0.95406,0.9543,1.50,3.45
2011.06.08 01:10:29.726,0.95406,0.95432,2.10,1.13
2011.06.08 01:10:29.837,0.95411,0.95436,1.50,1.50
2011.06.08 01:10:30.166,0.95414,0.95437,1.50,4.95
2011.06.08 01:10:30.496,0.95416,0.95437,1.50,1.13
2011.06.08 01:10:30.605,0.95415,0.95436,1.50,1.50
2011.06.08 01:10:30.936,0.95416,0.95438,1.50,3.08
2011.06.08 01:10:32.094,0.95412,0.95438,1.50,4.58
2011.06.08 01:10:32.315,0.95412,0.95434,1.50,3.83
2011.06.08 01:10:32.844,0.95406,0.95431,3.38,3.83
2011.06.08 01:10:32.963,0.95406,0.95428,1.50,3.08
2011.06.08 01:10:33.297,0.95402,0.9543,2.85,3.08
2011.06.08 01:10:33.845,0.95407,0.95436,3.98,3.83
2011.06.08 01:10:33.956,0.95411,0.95436,1.50,3.83
2011.06.08 01:10:34.726,0.95412,0.95438,1.50,4.58
2011.06.08 01:10:35.165,0.95412,0.95438,1.50,4.58
2011.06.08 01:10:35.495,0.95414,0.95439,1.50,4.58
2011.06.08 01:10:36.047,0.95414,0.95435,1.50,1.13
2011.06.08 01:10:36.381,0.95417,0.95442,1.35,1.50
2011.06.08 01:10:36.608,0.9542,0.9544,1.50,1.35
2011.06.08 01:10:37.072,0.95424,0.95442,1.50,3.08
2011.06.08 01:10:37.515,0.95427,0.95451,2.63,4.58
2011.06.08 01:10:37.738,0.95427,0.95447,1.50,2.25
2011.06.08 01:10:37.849,0.95421,0.95441,1.50,1.50
2011.06.08 01:10:37.968,0.9542,0.95444,1.50,4.43
2011.06.08 01:10:38.076,0.9542,0.95436,1.50,3.68
2011.06.08 01:10:38.452,0.95407,0.95434,1.50,3.83
2011.06.08 01:10:38.680,0.95402,0.95433,1.35,1.50
2011.06.08 01:10:38.906,0.95402,0.95433,2.10,1.13
2011.06.08 01:10:39.236,0.95401,0.95432,1.35,3.83
2011.06.08 01:10:39.345,0.95401,0.95432,1.35,3.83
2011.06.08 01:10:39.678,0.95402,0.95435,1.35,3.83
2011.06.08 01:10:39.898,0.95402,0.95433,1.35,3.83
2011.06.08 01:10:40.006,0.95404,0.95433,1.50,3.08
2011.06.08 01:10:40.335,0.95402,0.95436,2.10,4.80
2011.06.08 01:10:40.665,0.95402,0.95436,2.10,4.80
2011.06.08 01:10:42.637,0.95406,0.95435,1.50,3.83
2011.06.08 01:10:42.747,0.95409,0.95441,1.35,1.35
2011.06.08 01:10:42.967,0.95413,0.95442,1.35,1.50
2011.06.08 01:10:43.295,0.9541,0.95439,1.50,3.83
2011.06.08 01:10:43.405,0.95407,0.95439,3.98,3.83
2011.06.08 01:10:43.515,0.95407,0.95433,3.98,3.08
2011.06.08 01:10:43.624,0.95407,0.95441,3.98,1.35
2011.06.08 01:10:43.735,0.95407,0.95433,3.23,3.08
2011.06.08 01:10:43.954,0.95407,0.95441,1.35,1.35
2011.06.08 01:10:44.064,0.95406,0.95441,4.43,1.35
2011.06.08 01:10:44.529,0.95406,0.95432,3.08,1.50
2011.06.08 01:10:44.864,0.95401,0.95435,2.10,1.35
2011.06.08 01:10:44.976,0.95402,0.95432,1.35,3.83
2011.06.08 01:10:45.414,0.95402,0.95432,2.10,3.83
2011.06.08 01:10:45.774,0.95401,0.95418,1.50,1.13
2011.06.08 01:10:45.995,0.95394,0.95417,1.35,1.50
2011.06.08 01:10:46.105,0.95392,0.95423,1.50,4.43
2011.06.08 01:10:46.217,0.95394,0.95426,1.35,4.95
2011.06.08 01:10:46.546,0.954,0.95431,2.10,3.83
2011.06.08 01:10:46.765,0.95401,0.95433,1.35,4.43
2011.06.08 01:10:47.095,0.95397,0.95426,3.38,3.83
2011.06.08 01:10:47.535,0.95399,0.95426,1.50,4.58
2011.06.08 01:10:47.645,0.95397,0.95423,3.38,1.35
2011.06.08 01:10:47.865,0.95395,0.95423,1.50,1.35
2011.06.08 01:10:48.525,0.95393,0.95421,1.50,3.83
2011.06.08 01:10:49.318,0.95393,0.95421,1.50,3.83
2011.06.08 01:10:49.756,0.95393,0.95423,1.50,1.35
2011.06.08 01:10:50.307,0.95397,0.95425,2.63,1.35
2011.06.08 01:10:50.966,0.95396,0.95426,2.48,3.83
2011.06.08 01:10:51.405,0.95397,0.95429,2.85,3.83
2011.06.08 01:10:51.625,0.95398,0.95431,3.83,1.35
2011.06.08 01:10:52.066,0.95398,0.95434,4.95,4.43
2011.06.08 01:10:52.176,0.95403,0.95436,3.68,1.50
2011.06.08 01:10:52.508,0.95413,0.95444,1.50,1.73
2011.06.08 01:10:52.837,0.95422,0.95436,1.35,3.08
2011.06.08 01:10:52.948,0.95422,0.95444,1.35,3.83
2011.06.08 01:10:53.167,0.95426,0.95448,1.35,3.08
2011.06.08 01:10:53.495,0.95426,0.95454,2.48,4.58
2011.06.08 01:10:54.045,0.95427,0.95449,2.48,3.83
2011.06.08 01:10:54.596,0.95427,0.95446,2.85,3.83
2011.06.08 01:10:54.707,0.95427,0.9545,3.60,3.83
2011.06.08 01:10:55.448,0.95428,0.95453,2.48,3.83
2011.06.08 01:10:55.666,0.95436,0.95453,1.88,3.83
2011.06.08 01:10:56.104,0.95436,0.95455,1.88,3.83
2011.06.08 01:10:56.557,0.95436,0.95456,3.60,3.00
2011.06.08 01:10:56.776,0.95436,0.95457,3.60,2.37
2011.06.08 01:10:56.885,0.95436,0.95457,3.60,2.37
2011.06.08 01:10:57.435,0.95436,0.95457,2.48,2.37
2011.06.08 01:10:58.866,0.95436,0.95457,5.93,1.62
2011.06.08 01:10:58.977,0.95438,0.95457,4.05,1.62
2011.06.08 01:10:59.525,0.95438,0.95457,4.05,1.62
2011.06.08 01:11:00.321,0.9544,0.95457,3.68,1.43
2011.06.08 01:11:00.441,0.95436,0.95457,1.35,1.43
2011.06.08 01:11:00.558,0.95435,0.95457,3.68,1.43
2011.06.08 01:11:01.005,0.95437,0.95457,1.88,1.43
2011.06.08 01:11:01.449,0.95437,0.95456,3.38,1.43
2011.06.08 01:11:01.568,0.95445,0.95456,1.35,1.43
2011.06.08 01:11:01.678,0.95434,0.95455,1.50,3.83
2011.06.08 01:11:01.799,0.95432,0.95455,1.35,3.83
2011.06.08 01:11:02.246,0.95432,0.95456,3.23,3.83
2011.06.08 01:11:02.578,0.95439,0.95461,1.50,3.98
2011.06.08 01:11:02.915,0.95437,0.95462,2.85,3.98
2011.06.08 01:11:03.356,0.95437,0.95462,2.10,3.98
2011.06.08 01:11:03.930,0.95441,0.95462,1.32,3.89
2011.06.08 01:11:04.049,0.95443,0.95462,1.32,3.08
2011.06.08 01:11:04.168,0.95443,0.95466,1.32,3.08
2011.06.08 01:11:04.278,0.95443,0.95466,1.32,3.08
2011.06.08 01:11:04.606,0.95436,0.95466,2.10,3.08
2011.06.08 01:11:04.936,0.95436,0.95469,2.10,4.58
2011.06.08 01:11:05.046,0.95434,0.95464,1.35,3.83
2011.06.08 01:11:05.486,0.95432,0.95462,1.35,3.83
2011.06.08 01:11:06.255,0.95433,0.95463,1.35,3.83
2011.06.08 01:11:06.368,0.95438,0.9547,2.48,2.25
2011.06.08 01:11:06.585,0.95441,0.95472,1.73,3.83
2011.06.08 01:11:06.917,0.95438,0.9547,3.23,1.50
2011.06.08 01:11:07.135,0.95437,0.9547,2.48,2.25
2011.06.08 01:11:07.797,0.95434,0.95465,3.68,1.50
2011.06.08 01:11:08.346,0.95434,0.95461,1.35,3.83
2011.06.08 01:11:08.566,0.95441,0.95466,1.13,1.35
2011.06.08 01:11:08.786,0.95437,0.95462,3.23,3.08
2011.06.08 01:11:08.894,0.95437,0.95464,3.23,3.08
2011.06.08 01:11:09.224,0.95437,0.95464,2.48,3.83
2011.06.08 01:11:09.987,0.95434,0.95464,1.35,3.83
2011.06.08 01:11:10.097,0.95433,0.95459,1.50,3.83
2011.06.08 01:11:10.315,0.95434,0.95464,2.25,3.83
2011.06.08 01:11:10.536,0.95437,0.95466,3.23,3.83
2011.06.08 01:11:10.757,0.95439,0.95467,1.13,3.83
2011.06.08 01:11:11.084,0.95439,0.95467,1.13,3.83
2011.06.08 01:11:11.636,0.95438,0.95467,1.13,3.83
2011.06.08 01:11:11.967,0.95438,0.95467,1.73,3.83
2011.06.08 01:11:12.243,0.95437,0.95467,2.48,3.83
2011.06.08 01:11:12.906,0.95432,0.95461,1.35,3.83
2011.06.08 01:11:13.017,0.95431,0.95459,1.35,3.83
2011.06.08 01:11:13.564,0.9543,0.95459,1.35,3.83
2011.06.08 01:11:13.675,0.9543,0.95459,1.35,3.83
2011.06.08 01:11:14.926,0.95431,0.95459,2.85,3.83
2011.06.08 01:11:15.037,0.95434,0.95466,1.35,4.58
2011.06.08 01:11:15.565,0.95434,0.95464,1.35,3.83
2011.06.08 01:11:16.116,0.95434,0.95466,1.35,1.50
2011.06.08 01:11:16.225,0.95436,0.95467,1.35,3.83
2011.06.08 01:11:16.556,0.95438,0.95465,1.35,1.50
2011.06.08 01:11:17.419,0.95437,0.95469,2.85,3.83
2011.06.08 01:11:17.877,0.95437,0.95468,1.88,4.43
2011.06.08 01:11:18.095,0.95437,0.95468,1.88,4.43
2011.06.08 01:11:18.645,0.95437,0.95468,1.88,1.35
2011.06.08 01:11:19.746,0.95437,0.95468,1.88,2.10
2011.06.08 01:11:19.964,0.95437,0.95467,1.88,3.83
2011.06.08 01:11:20.075,0.95437,0.95467,1.88,3.83
2011.06.08 01:11:20.845,0.95434,0.95465,1.35,3.83
2011.06.08 01:11:21.175,0.9543,0.95464,2.10,4.58
2011.06.08 01:11:21.395,0.9543,0.95464,2.10,1.50
2011.06.08 01:11:21.835,0.95429,0.95463,4.05,1.35
2011.06.08 01:11:22.054,0.95431,0.95463,1.35,1.35
2011.06.08 01:11:22.385,0.95433,0.95463,4.58,2.10
2011.06.08 01:11:23.506,0.95434,0.95463,3.83,1.35
2011.06.08 01:11:24.075,0.95437,0.95466,1.35,1.50
2011.06.08 01:11:24.185,0.95437,0.95466,1.35,1.50
2011.06.08 01:11:25.737,0.95434,0.95464,5.33,2.10
2011.06.08 01:11:25.848,0.95434,0.95464,1.50,2.10
2011.06.08 01:11:26.185,0.95434,0.95464,5.33,1.35
2011.06.08 01:11:26.596,0.95434,0.95464,1.50,1.35
2011.06.08 01:11:26.815,0.95434,0.95464,4.58,1.35
2011.06.08 01:11:27.256,0.95434,0.95464,3.83,1.35
2011.06.08 01:11:27.475,0.95432,0.95462,1.35,3.83
2011.06.08 01:11:27.696,0.95434,0.95463,1.35,3.83
2011.06.08 01:11:28.245,0.95435,0.95464,1.35,3.83
2011.06.08 01:11:30.315,0.95436,0.95466,1.35,4.58
2011.06.08 01:11:30.535,0.95435,0.95464,1.50,4.43
2011.06.08 01:11:30.646,0.95433,0.95463,1.50,3.83
2011.06.08 01:11:30.974,0.95432,0.95463,1.35,3.83
2011.06.08 01:11:31.415,0.95432,0.95461,1.35,3.83
2011.06.08 01:11:31.856,0.95432,0.95463,1.35,4.58
