2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:11:32.407,0.9543,0.95459,2.10,3.83
2011.06.08 01:11:32.735,0.9543,0.95459,1.35,3.83
2011.06.08 01:11:33.756,0.9543,0.95459,1.35,3.83
2011.06.08 01:11:34.315,0.95432,0.95463,1.35,3.83
2011.06.08 01:11:35.084,0.95431,0.95462,1.35,3.83
2011.06.08 01:11:35.658,0.95432,0.95462,1.35,3.83
2011.06.08 01:11:37.336,0.95432,0.95463,1.35,3.83
2011.06.08 01:11:37.885,0.95432,0.95463,1.35,3.83
2011.06.08 01:11:38.327,0.95435,0.95463,1.35,3.83
2011.06.08 01:11:38.438,0.95437,0.95463,1.35,3.83
2011.06.08 01:11:38.558,0.95441,0.9547,1.35,3.83
2011.06.08 01:11:38.776,0.95442,0.9547,1.35,3.83
2011.06.08 01:11:38.885,0.95443,0.9547,1.50,3.83
2011.06.08 01:11:39.215,0.95442,0.95472,2.10,3.83
2011.06.08 01:11:39.436,0.95442,0.9547,1.35,3.83
2011.06.08 01:11:39.657,0.95441,0.9547,1.35,3.83
2011.06.08 01:11:39.876,0.95438,0.95467,2.10,3.83
2011.06.08 01:11:41.997,0.95442,0.9547,1.50,1.35
2011.06.08 01:11:42.327,0.95445,0.95472,1.35,3.83
2011.06.08 01:11:43.726,0.95446,0.95476,1.35,3.83
2011.06.08 01:11:44.436,0.95447,0.95474,2.10,3.83
2011.06.08 01:11:44.656,0.95451,0.95477,2.63,3.83
2011.06.08 01:11:44.876,0.95456,0.95486,1.50,1.35
2011.06.08 01:11:45.411,0.95457,0.95487,3.98,3.83
2011.06.08 01:11:45.855,0.9546,0.95485,1.50,3.83
2011.06.08 01:11:45.966,0.95461,0.95491,1.50,1.35
2011.06.08 01:11:46.298,0.95466,0.95496,1.88,1.50
2011.06.08 01:11:46.845,0.95465,0.95495,1.35,1.13
2011.06.08 01:11:47.174,0.95465,0.95495,1.35,1.13
2011.06.08 01:11:47.726,0.95465,0.95494,2.10,1.88
2011.06.08 01:11:48.275,0.95465,0.95494,1.35,1.50
2011.06.08 01:11:48.386,0.95464,0.95493,2.10,1.50
2011.06.08 01:11:48.837,0.95467,0.95493,1.35,1.50
2011.06.08 01:11:49.055,0.95468,0.95497,4.43,1.50
2011.06.08 01:11:49.935,0.95471,0.95503,1.35,1.35
2011.06.08 01:11:50.595,0.95475,0.95502,1.35,3.83
2011.06.08 01:11:50.705,0.95473,0.95504,4.43,1.50
2011.06.08 01:11:50.924,0.95471,0.95503,1.35,1.13
2011.06.08 01:11:51.145,0.95471,0.95503,1.35,1.13
2011.06.08 01:11:51.366,0.95477,0.95506,1.35,1.50
2011.06.08 01:11:51.915,0.95477,0.95508,3.98,1.13
2011.06.08 01:11:52.466,0.95477,0.95508,3.23,1.13
2011.06.08 01:11:52.907,0.95477,0.95503,1.35,3.83
2011.06.08 01:11:53.674,0.95477,0.95504,1.35,1.50
2011.06.08 01:11:54.195,0.95477,0.95506,1.35,4.58
2011.06.08 01:11:54.416,0.95473,0.95506,4.35,4.95
2011.06.08 01:11:55.245,0.95476,0.95502,1.35,3.83
2011.06.08 01:11:57.866,0.95475,0.95504,1.35,3.83
2011.06.08 01:11:57.975,0.95475,0.95504,1.35,1.50
2011.06.08 01:11:58.196,0.95476,0.95503,1.35,3.83
2011.06.08 01:11:58.974,0.95479,0.95503,1.35,3.83
2011.06.08 01:11:59.195,0.95479,0.95503,1.35,3.83
2011.06.08 01:11:59.416,0.95479,0.95508,1.35,1.50
2011.06.08 01:11:59.657,0.9548,0.95508,1.50,1.50
2011.06.08 01:11:59.769,0.95487,0.95517,2.63,2.10
2011.06.08 01:11:59.876,0.95487,0.95517,2.63,2.10
2011.06.08 01:12:00.425,0.95487,0.95514,2.63,1.50
2011.06.08 01:12:00.536,0.95487,0.95514,2.63,1.50
2011.06.08 01:12:00.647,0.95487,0.95514,1.88,1.50
2011.06.08 01:12:01.196,0.95486,0.95514,2.25,1.50
2011.06.08 01:12:01.636,0.95481,0.9551,4.58,2.10
2011.06.08 01:12:01.747,0.95479,0.95508,2.63,1.50
2011.06.08 01:12:01.856,0.95477,0.95508,1.50,1.50
2011.06.08 01:12:02.076,0.95478,0.95503,1.50,1.50
2011.06.08 01:12:02.186,0.95476,0.95503,3.23,1.50
2011.06.08 01:12:02.406,0.95471,0.955,5.33,1.50
2011.06.08 01:12:02.516,0.95471,0.955,5.33,1.50
2011.06.08 01:12:03.945,0.95471,0.95498,1.50,1.50
2011.06.08 01:12:04.531,0.95484,0.95511,1.50,3.83
2011.06.08 01:12:04.757,0.95488,0.95513,1.35,1.50
2011.06.08 01:12:05.087,0.95488,0.95512,1.35,1.50
2011.06.08 01:12:05.418,0.95487,0.9551,2.63,1.50
2011.06.08 01:12:06.007,0.95485,0.95508,1.50,1.50
2011.06.08 01:12:06.556,0.95482,0.95508,1.35,1.50
2011.06.08 01:12:06.775,0.9548,0.95507,1.50,1.50
2011.06.08 01:12:06.996,0.95478,0.95504,1.50,1.50
2011.06.08 01:12:07.435,0.95477,0.95499,2.63,1.50
2011.06.08 01:12:07.545,0.95474,0.95499,1.50,1.50
2011.06.08 01:12:07.986,0.95474,0.95499,1.50,1.50
2011.06.08 01:12:08.740,0.95474,0.95497,1.50,1.50
2011.06.08 01:12:08.969,0.95479,0.95502,1.50,1.50
2011.06.08 01:12:09.526,0.95479,0.95503,1.50,4.58
2011.06.08 01:12:09.638,0.95477,0.95502,3.38,1.50
2011.06.08 01:12:09.746,0.95478,0.95503,1.50,3.83
2011.06.08 01:12:09.969,0.9548,0.95503,1.50,3.83
2011.06.08 01:12:10.535,0.9548,0.95504,1.50,1.50
2011.06.08 01:12:11.086,0.9548,0.95504,1.50,1.50
2011.06.08 01:12:11.476,0.95479,0.95506,1.50,1.50
2011.06.08 01:12:12.026,0.9548,0.95507,1.50,1.50
2011.06.08 01:12:12.246,0.9548,0.95507,1.50,1.50
2011.06.08 01:12:12.575,0.9548,0.9551,1.50,1.35
2011.06.08 01:12:13.016,0.9548,0.9551,1.50,2.10
2011.06.08 01:12:13.390,0.95478,0.9551,3.83,2.10
2011.06.08 01:12:13.501,0.95476,0.95506,2.85,1.50
2011.06.08 01:12:15.805,0.95476,0.95507,2.10,3.83
2011.06.08 01:12:17.376,0.95476,0.95504,2.25,1.35
2011.06.08 01:12:17.705,0.95476,0.95504,1.50,1.35
2011.06.08 01:12:17.815,0.95474,0.95504,1.50,1.35
2011.06.08 01:12:19.196,0.95473,0.95504,1.50,3.23
2011.06.08 01:12:19.416,0.95473,0.95504,1.50,3.23
2011.06.08 01:12:19.965,0.95473,0.95504,1.50,3.23
2011.06.08 01:12:20.295,0.95473,0.95504,1.50,1.35
2011.06.08 01:12:21.805,0.95473,0.95503,1.50,3.83
2011.06.08 01:12:22.265,0.95473,0.95503,1.50,3.83
2011.06.08 01:12:22.815,0.95475,0.95504,1.13,1.35
2011.06.08 01:12:23.147,0.95481,0.9551,1.50,1.50
2011.06.08 01:12:23.475,0.95485,0.95511,1.50,1.50
2011.06.08 01:12:24.856,0.95483,0.95509,3.83,1.50
2011.06.08 01:12:25.189,0.95478,0.95501,1.50,1.35
2011.06.08 01:12:25.416,0.95477,0.95501,1.50,1.35
2011.06.08 01:12:25.527,0.95475,0.95505,1.50,1.50
2011.06.08 01:12:25.747,0.95475,0.95501,3.83,1.35
2011.06.08 01:12:25.968,0.95473,0.95501,3.83,1.35
2011.06.08 01:12:26.295,0.95472,0.95501,4.58,2.10
2011.06.08 01:12:26.735,0.95472,0.95501,4.58,2.10
2011.06.08 01:12:26.847,0.95472,0.95501,3.83,1.35
2011.06.08 01:12:27.066,0.95469,0.95501,5.18,2.10
2011.06.08 01:12:27.176,0.9547,0.95499,1.50,1.50
2011.06.08 01:12:27.286,0.95479,0.95499,1.50,1.50
2011.06.08 01:12:27.506,0.95479,0.95505,1.50,1.50
2011.06.08 01:12:27.615,0.95482,0.95505,1.50,1.50
2011.06.08 01:12:27.726,0.95478,0.95502,3.08,1.35
2011.06.08 01:12:28.098,0.95471,0.95502,1.50,1.35
2011.06.08 01:12:28.977,0.95472,0.95502,3.83,1.35
2011.06.08 01:12:29.085,0.95474,0.95502,1.50,1.35
2011.06.08 01:12:29.856,0.95475,0.95502,5.33,1.35
2011.06.08 01:12:30.637,0.95475,0.95502,4.58,1.35
2011.06.08 01:12:31.185,0.95475,0.95502,5.33,1.35
2011.06.08 01:12:31.518,0.95475,0.95502,4.58,1.35
2011.06.08 01:12:32.065,0.95475,0.95502,4.58,1.35
2011.06.08 01:12:33.112,0.95476,0.95502,1.50,1.35
2011.06.08 01:12:33.446,0.95474,0.95503,2.25,1.35
2011.06.08 01:12:34.216,0.95474,0.95503,1.50,1.35
2011.06.08 01:12:34.986,0.95474,0.95503,2.25,1.35
2011.06.08 01:12:35.425,0.95474,0.95503,2.25,1.35
2011.06.08 01:12:35.756,0.95474,0.95503,1.50,1.35
2011.06.08 01:12:36.086,0.95473,0.95502,1.50,3.83
2011.06.08 01:12:36.635,0.95472,0.95503,2.25,4.43
2011.06.08 01:12:37.184,0.95473,0.95503,1.50,4.43
2011.06.08 01:12:38.016,0.95472,0.95503,2.25,4.43
2011.06.08 01:12:38.125,0.95473,0.95503,1.50,4.43
2011.06.08 01:12:38.676,0.95473,0.95503,1.50,4.43
2011.06.08 01:12:39.225,0.95473,0.95503,1.50,1.35
2011.06.08 01:12:39.696,0.95473,0.95503,1.50,1.35
2011.06.08 01:12:40.136,0.95473,0.95503,1.50,1.35
2011.06.08 01:12:40.576,0.95473,0.95503,1.50,1.35
2011.06.08 01:12:40.905,0.95475,0.95503,1.50,1.35
2011.06.08 01:12:41.455,0.95474,0.95503,3.38,1.35
2011.06.08 01:12:41.565,0.95477,0.95503,1.50,1.35
2011.06.08 01:12:42.177,0.95474,0.95503,3.38,4.43
2011.06.08 01:12:43.276,0.95474,0.95499,3.38,1.13
2011.06.08 01:12:43.497,0.95466,0.95496,3.38,3.83
2011.06.08 01:12:43.826,0.95465,0.95496,1.50,3.83
2011.06.08 01:12:44.156,0.95465,0.9549,1.50,3.08
2011.06.08 01:12:44.375,0.95464,0.9549,1.50,3.83
2011.06.08 01:12:44.595,0.95464,0.95495,1.50,3.83
2011.06.08 01:12:44.815,0.95464,0.95495,1.50,3.83
2011.06.08 01:12:45.985,0.95464,0.95495,1.50,3.83
2011.06.08 01:12:47.507,0.95463,0.95491,2.85,1.50
2011.06.08 01:12:47.622,0.95457,0.95483,1.50,3.83
2011.06.08 01:12:47.738,0.95454,0.95477,1.50,3.83
2011.06.08 01:12:48.286,0.95453,0.95477,1.35,3.08
2011.06.08 01:12:48.506,0.95453,0.95482,1.35,3.83
2011.06.08 01:12:48.837,0.95453,0.95482,3.23,3.83
2011.06.08 01:12:49.166,0.9546,0.95488,1.50,3.83
2011.06.08 01:12:49.499,0.9546,0.95486,1.50,3.83
2011.06.08 01:12:49.835,0.95464,0.95494,3.23,4.20
2011.06.08 01:12:50.386,0.95464,0.95497,3.98,4.58
2011.06.08 01:12:50.607,0.95464,0.95496,4.73,3.83
2011.06.08 01:12:51.646,0.95464,0.95496,3.98,3.83
2011.06.08 01:12:52.085,0.95464,0.95492,2.10,3.83
2011.06.08 01:12:52.526,0.95461,0.95489,1.35,3.83
2011.06.08 01:12:52.855,0.95465,0.95492,1.50,3.83
2011.06.08 01:12:53.186,0.95462,0.95492,1.35,3.83
2011.06.08 01:12:53.296,0.95462,0.9549,2.10,3.83
2011.06.08 01:12:53.406,0.95462,0.9549,1.50,3.83
2011.06.08 01:12:53.517,0.9546,0.9549,1.50,3.83
2011.06.08 01:12:53.626,0.95458,0.95486,2.10,3.83
2011.06.08 01:12:53.846,0.95459,0.9549,2.85,3.83
2011.06.08 01:12:54.836,0.95459,0.95485,2.25,1.35
2011.06.08 01:12:55.055,0.95457,0.95484,1.50,3.83
2011.06.08 01:12:55.386,0.95457,0.95484,1.50,3.83
2011.06.08 01:12:55.966,0.95454,0.95482,1.50,4.20
2011.06.08 01:12:56.296,0.95449,0.95477,1.50,3.83
2011.06.08 01:12:56.406,0.95448,0.95478,1.50,4.20
2011.06.08 01:12:57.897,0.95452,0.95478,1.35,3.83
2011.06.08 01:12:58.227,0.95458,0.95474,1.50,3.08
2011.06.08 01:12:58.555,0.95458,0.95474,1.50,3.08
2011.06.08 01:12:58.776,0.95458,0.95478,1.50,3.08
2011.06.08 01:12:58.996,0.95457,0.95472,3.23,3.08
2011.06.08 01:12:59.214,0.95457,0.95472,3.23,3.08
2011.06.08 01:12:59.326,0.95457,0.95478,1.35,3.08
2011.06.08 01:12:59.437,0.95459,0.95473,1.50,3.08
2011.06.08 01:12:59.765,0.95459,0.95479,1.50,3.08
2011.06.08 01:13:00.235,0.95465,0.95479,1.35,3.08
2011.06.08 01:13:00.346,0.95465,0.95483,1.35,3.08
2011.06.08 01:13:00.789,0.95459,0.95475,1.50,3.08
2011.06.08 01:13:01.023,0.95459,0.95486,1.50,3.08
2011.06.08 01:13:01.467,0.95468,0.95493,1.35,3.83
2011.06.08 01:13:01.687,0.95468,0.95493,1.35,3.08
2011.06.08 01:13:01.796,0.95469,0.95496,1.50,3.83
2011.06.08 01:13:01.909,0.95468,0.955,1.35,1.35
2011.06.08 01:13:02.027,0.95473,0.95502,1.35,1.50
2011.06.08 01:13:02.355,0.95468,0.95497,1.50,3.83
2011.06.08 01:13:02.465,0.95467,0.95497,1.50,3.08
2011.06.08 01:13:04.085,0.95466,0.95497,1.35,1.88
2011.06.08 01:13:04.415,0.95467,0.95497,1.50,3.45
2011.06.08 01:13:04.965,0.95466,0.95497,2.10,4.58
2011.06.08 01:13:05.205,0.95466,0.95495,2.10,3.08
2011.06.08 01:13:05.754,0.95466,0.95495,1.35,3.83
2011.06.08 01:13:06.526,0.9547,0.95496,1.50,3.08
2011.06.08 01:13:06.636,0.95472,0.955,1.35,1.50
2011.06.08 01:13:07.176,0.95472,0.955,1.35,1.50
2011.06.08 01:13:07.925,0.95472,0.95501,2.10,3.83
2011.06.08 01:13:08.147,0.95474,0.95502,2.85,1.50
2011.06.08 01:13:08.475,0.95477,0.95504,1.50,1.50
2011.06.08 01:13:09.025,0.95478,0.95506,1.50,4.58
2011.06.08 01:13:10.126,0.95478,0.95504,1.50,1.35
2011.06.08 01:13:10.345,0.95472,0.95503,1.50,2.48
2011.06.08 01:13:10.675,0.95472,0.95502,1.50,3.83
2011.06.08 01:13:11.577,0.95483,0.95502,1.50,3.83
2011.06.08 01:13:11.795,0.95483,0.95503,1.50,1.35
2011.06.08 01:13:12.238,0.95482,0.95506,1.50,1.50
2011.06.08 01:13:13.445,0.95483,0.95506,1.50,1.50
2011.06.08 01:13:13.776,0.95485,0.95507,1.50,1.50
2011.06.08 01:13:14.796,0.9548,0.95506,1.35,3.83
2011.06.08 01:13:15.015,0.95477,0.95505,2.63,1.35
2011.06.08 01:13:15.236,0.9548,0.95507,1.50,1.50
2011.06.08 01:13:15.565,0.9548,0.95506,3.83,1.35
2011.06.08 01:13:15.896,0.9548,0.95508,1.50,1.50
2011.06.08 01:13:16.225,0.95479,0.95508,1.35,1.50
2011.06.08 01:13:16.555,0.9548,0.95508,1.50,1.50
2011.06.08 01:13:16.666,0.95479,0.9551,1.35,5.33
2011.06.08 01:13:16.886,0.95479,0.95505,1.35,1.50
2011.06.08 01:13:17.106,0.95474,0.95502,4.58,2.10
2011.06.08 01:13:17.355,0.95478,0.95502,3.08,2.85
2011.06.08 01:13:17.468,0.95472,0.955,1.50,3.83
2011.06.08 01:13:17.588,0.95471,0.95502,1.50,2.10
2011.06.08 01:13:18.053,0.95475,0.95502,1.50,1.35
2011.06.08 01:13:18.278,0.95475,0.95505,1.50,1.50
2011.06.08 01:13:18.389,0.95475,0.95505,4.58,1.50
2011.06.08 01:13:20.837,0.95478,0.95506,1.50,3.83
2011.06.08 01:13:20.947,0.95474,0.95505,1.50,2.25
2011.06.08 01:13:25.966,0.95467,0.95498,1.35,4.58
2011.06.08 01:13:26.516,0.95461,0.95492,1.35,3.83
2011.06.08 01:13:26.625,0.95461,0.95492,1.35,3.83
2011.06.08 01:13:26.735,0.95461,0.95492,1.35,3.83
2011.06.08 01:13:27.186,0.95463,0.95493,1.50,4.43
2011.06.08 01:13:27.297,0.95465,0.95493,2.10,3.83
2011.06.08 01:13:27.516,0.95469,0.95496,1.50,3.83
2011.06.08 01:13:27.846,0.95469,0.95499,1.50,2.10
2011.06.08 01:13:30.044,0.95465,0.95495,1.35,4.20
2011.06.08 01:13:30.156,0.9546,0.9549,2.85,3.83
2011.06.08 01:13:31.865,0.95461,0.9549,1.50,4.80
2011.06.08 01:13:32.486,0.95451,0.9548,1.50,5.18
2011.06.08 01:13:32.596,0.95453,0.9548,1.35,4.58
2011.06.08 01:13:32.816,0.95456,0.95484,2.10,3.83
2011.06.08 01:13:37.385,0.95459,0.95487,1.50,3.83
2011.06.08 01:13:40.318,0.95459,0.95488,2.25,1.35
2011.06.08 01:13:40.647,0.95463,0.95493,1.50,4.43
2011.06.08 01:13:40.976,0.95464,0.95493,1.50,1.35
2011.06.08 01:13:41.196,0.95464,0.95493,2.25,1.35
2011.06.08 01:13:42.836,0.95466,0.95494,1.35,3.83
2011.06.08 01:13:42.945,0.95467,0.95494,3.23,3.83
2011.06.08 01:13:43.055,0.95469,0.95494,1.50,4.43
2011.06.08 01:13:43.275,0.95466,0.95494,1.50,4.43
2011.06.08 01:13:43.824,0.95465,0.95494,2.25,1.35
2011.06.08 01:13:44.375,0.95466,0.95494,1.50,1.35
2011.06.08 01:13:45.172,0.95465,0.95494,1.50,4.43
2011.06.08 01:13:45.289,0.95464,0.95494,1.50,4.43
2011.06.08 01:13:45.958,0.95464,0.95494,1.50,4.43
2011.06.08 01:13:47.068,0.95464,0.95494,1.50,4.43
2011.06.08 01:13:47.287,0.95464,0.95491,2.25,3.83
2011.06.08 01:13:47.857,0.95464,0.95494,2.25,4.43
2011.06.08 01:13:48.279,0.95464,0.95494,1.50,4.43
2011.06.08 01:13:48.655,0.95464,0.95494,2.25,4.43
2011.06.08 01:13:49.184,0.95464,0.95494,2.25,4.43
2011.06.08 01:13:49.735,0.95464,0.95494,2.25,4.43
2011.06.08 01:13:50.285,0.95466,0.95494,2.25,4.43
2011.06.08 01:13:51.713,0.95467,0.95494,1.50,1.35
2011.06.08 01:13:52.665,0.95467,0.95494,1.50,1.35
2011.06.08 01:13:53.455,0.95466,0.95494,1.50,4.43
2011.06.08 01:13:53.786,0.95468,0.95496,1.50,1.50
2011.06.08 01:13:54.005,0.95467,0.95496,1.50,4.58
2011.06.08 01:13:54.555,0.95466,0.95496,2.10,4.58
2011.06.08 01:13:57.348,0.95466,0.95496,2.10,4.95
2011.06.08 01:13:57.675,0.95468,0.95496,2.63,4.58
2011.06.08 01:13:58.006,0.95468,0.95496,1.88,4.20
2011.06.08 01:13:58.116,0.95466,0.95496,1.35,4.20
2011.06.08 01:13:58.336,0.95468,0.95498,1.50,4.43
2011.06.08 01:13:58.860,0.95468,0.95498,2.25,4.43
2011.06.08 01:13:59.196,0.95472,0.95498,1.50,1.35
2011.06.08 01:13:59.746,0.95472,0.95503,1.50,4.43
2011.06.08 01:14:00.294,0.95472,0.95499,1.50,1.35
2011.06.08 01:14:01.856,0.95472,0.95503,1.50,7.05
2011.06.08 01:14:02.189,0.95468,0.95497,4.43,1.13
2011.06.08 01:14:02.307,0.95465,0.95494,2.25,3.83
2011.06.08 01:14:02.417,0.95463,0.95494,1.50,3.83
2011.06.08 01:14:03.022,0.9546,0.95487,1.50,4.20
2011.06.08 01:14:03.246,0.95455,0.95484,2.25,1.50
2011.06.08 01:14:04.566,0.95455,0.95479,1.50,3.83
2011.06.08 01:14:04.786,0.95451,0.95478,1.50,3.83
2011.06.08 01:14:07.747,0.9545,0.95478,1.50,3.83
2011.06.08 01:14:08.186,0.9545,0.95478,1.50,3.83
2011.06.08 01:14:08.516,0.95448,0.95474,1.50,1.35
2011.06.08 01:14:08.626,0.95444,0.95474,1.50,1.35
2011.06.08 01:14:08.736,0.95442,0.95472,2.10,3.83
2011.06.08 01:14:08.845,0.95442,0.95472,1.35,3.83
2011.06.08 01:14:09.239,0.95441,0.95472,1.35,3.83
2011.06.08 01:14:10.442,0.95439,0.95469,3.00,3.83
2011.06.08 01:14:11.035,0.95439,0.95469,3.00,3.83
2011.06.08 01:14:11.364,0.95439,0.9547,1.50,4.43
2011.06.08 01:14:11.585,0.95436,0.95465,1.35,1.50
2011.06.08 01:14:11.915,0.95436,0.95465,1.35,1.50
2011.06.08 01:14:14.475,0.95435,0.95461,1.50,3.83
2011.06.08 01:14:14.584,0.95432,0.95461,2.85,3.83
2011.06.08 01:14:15.135,0.95434,0.95461,1.50,3.83
2011.06.08 01:14:18.825,0.95432,0.95461,2.10,3.83
2011.06.08 01:14:19.395,0.95431,0.95461,2.10,3.83
2011.06.08 01:14:19.948,0.9543,0.95455,1.50,1.35
2011.06.08 01:14:20.057,0.95429,0.95452,1.50,3.83
2011.06.08 01:14:20.167,0.95427,0.95452,1.50,3.83
2011.06.08 01:14:20.276,0.95423,0.95452,1.50,3.83
2011.06.08 01:14:20.827,0.95418,0.95445,1.50,3.83
2011.06.08 01:14:21.156,0.95418,0.95445,1.50,3.83
2011.06.08 01:14:22.406,0.95418,0.95446,1.50,3.83
2011.06.08 01:14:22.956,0.95421,0.95451,1.50,3.83
2011.06.08 01:14:24.545,0.95421,0.95452,1.50,4.43
2011.06.08 01:14:24.997,0.95421,0.95453,1.50,2.10
2011.06.08 01:14:25.216,0.95423,0.95452,1.50,1.35
2011.06.08 01:14:25.817,0.95428,0.95452,1.50,1.35
2011.06.08 01:14:26.366,0.9543,0.95455,1.88,3.83
2011.06.08 01:14:26.804,0.95429,0.95455,1.13,3.83
2011.06.08 01:14:27.354,0.95429,0.95455,1.13,3.83
2011.06.08 01:14:28.965,0.95429,0.95455,1.13,3.83
2011.06.08 01:14:30.515,0.95429,0.95455,1.13,3.83
2011.06.08 01:14:30.625,0.9543,0.95454,1.13,1.50
2011.06.08 01:14:30.844,0.95429,0.95452,1.13,3.83
2011.06.08 01:14:31.065,0.95429,0.95452,1.13,3.83
2011.06.08 01:14:31.397,0.95424,0.95447,1.35,1.13
2011.06.08 01:14:31.509,0.95422,0.95446,1.13,3.83
2011.06.08 01:14:31.626,0.95422,0.95446,1.88,3.83
2011.06.08 01:14:31.844,0.95424,0.95448,1.50,3.83
2011.06.08 01:14:32.395,0.95421,0.95446,1.73,3.83
2011.06.08 01:14:32.725,0.95419,0.95448,1.13,4.43
2011.06.08 01:14:32.835,0.95419,0.95448,1.88,4.43
2011.06.08 01:14:33.055,0.95419,0.95447,1.88,3.83
2011.06.08 01:14:34.066,0.9542,0.95447,1.50,3.83
2011.06.08 01:14:34.626,0.95419,0.95447,1.88,3.83
2011.06.08 01:14:35.057,0.95417,0.95446,2.25,3.83
2011.06.08 01:14:35.494,0.95419,0.95447,1.50,3.83
2011.06.08 01:14:35.826,0.9542,0.95447,1.50,3.83
2011.06.08 01:14:36.155,0.9542,0.95447,1.50,3.83
2011.06.08 01:14:36.705,0.95418,0.95448,1.13,4.43
2011.06.08 01:14:37.476,0.95419,0.95448,1.13,1.35
2011.06.08 01:14:38.025,0.95417,0.95447,2.25,3.83
2011.06.08 01:14:38.358,0.95416,0.95439,1.13,4.43
2011.06.08 01:14:38.465,0.95414,0.95439,1.50,4.43
2011.06.08 01:14:38.578,0.95412,0.95437,1.50,3.83
2011.06.08 01:14:38.689,0.95411,0.95434,1.13,1.35
2011.06.08 01:14:38.806,0.95409,0.95434,2.25,1.35
2011.06.08 01:14:38.916,0.95409,0.95434,1.50,1.35
2011.06.08 01:14:39.135,0.95407,0.95434,1.50,1.35
2011.06.08 01:14:39.696,0.95408,0.95434,1.50,1.35
2011.06.08 01:14:39.915,0.95408,0.95439,2.10,3.83
2011.06.08 01:14:40.855,0.95408,0.95439,2.10,4.20
2011.06.08 01:14:41.185,0.95408,0.9544,2.10,3.83
2011.06.08 01:14:41.294,0.95408,0.95438,2.10,3.83
2011.06.08 01:14:41.762,0.95413,0.95442,1.35,1.50
2011.06.08 01:14:41.985,0.95413,0.95442,2.10,1.50
2011.06.08 01:14:42.428,0.95411,0.95439,1.50,5.18
2011.06.08 01:14:42.535,0.95406,0.95439,1.50,5.18
2011.06.08 01:14:42.865,0.95404,0.95433,3.83,1.35
2011.06.08 01:14:43.525,0.95403,0.95433,4.58,1.35
2011.06.08 01:14:43.636,0.95403,0.95433,3.83,1.35
2011.06.08 01:14:43.854,0.95402,0.95433,5.33,1.35
2011.06.08 01:14:45.025,0.95402,0.95433,2.25,1.35
2011.06.08 01:14:45.467,0.95402,0.95433,1.50,1.35
2011.06.08 01:14:45.847,0.95404,0.95433,5.33,1.35
2011.06.08 01:14:46.285,0.95405,0.95433,1.50,1.35
2011.06.08 01:14:47.276,0.95406,0.95433,5.33,1.35
2011.06.08 01:14:47.605,0.95405,0.95433,3.83,1.35
2011.06.08 01:14:48.202,0.95404,0.95433,3.08,1.35
2011.06.08 01:14:48.975,0.95401,0.95433,2.10,4.43
2011.06.08 01:14:49.536,0.954,0.95433,3.68,1.35
2011.06.08 01:14:49.647,0.95399,0.95433,3.68,1.35
2011.06.08 01:14:49.975,0.95401,0.95433,1.35,1.35
2011.06.08 01:14:50.556,0.95402,0.95432,1.50,3.83
2011.06.08 01:14:50.665,0.95396,0.95432,4.65,3.83
2011.06.08 01:14:52.927,0.95397,0.95433,4.28,4.43
2011.06.08 01:14:54.144,0.95401,0.95431,1.35,3.83
2011.06.08 01:14:54.255,0.95402,0.95431,1.50,3.83
2011.06.08 01:14:55.980,0.95405,0.95437,4.43,1.50
2011.06.08 01:14:56.208,0.95405,0.95439,4.43,1.35
2011.06.08 01:14:56.317,0.95405,0.95439,4.43,1.35
2011.06.08 01:14:56.426,0.95405,0.95439,4.43,1.35
