2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:14:56.756,0.95405,0.95438,3.68,1.50
2011.06.08 01:14:56.867,0.95401,0.95433,3.30,1.35
2011.06.08 01:14:58.410,0.95395,0.95423,1.73,1.35
2011.06.08 01:14:58.526,0.95394,0.95423,2.25,1.35
2011.06.08 01:14:58.637,0.95394,0.95423,1.50,1.35
2011.06.08 01:14:58.855,0.95395,0.95423,1.50,1.35
2011.06.08 01:15:00.735,0.95395,0.95423,1.50,1.35
2011.06.08 01:15:00.955,0.95396,0.95423,1.50,1.35
2011.06.08 01:15:01.065,0.95396,0.95423,1.50,1.35
2011.06.08 01:15:01.615,0.95399,0.95428,1.50,1.35
2011.06.08 01:15:02.077,0.95396,0.95428,4.43,1.35
2011.06.08 01:15:02.738,0.95397,0.95428,2.63,2.10
2011.06.08 01:15:04.075,0.954,0.95428,1.50,1.35
2011.06.08 01:15:04.895,0.954,0.95428,1.50,1.35
2011.06.08 01:15:05.226,0.954,0.95428,1.50,1.35
2011.06.08 01:15:05.558,0.95398,0.95428,1.50,1.35
2011.06.08 01:15:05.665,0.95397,0.95428,1.50,2.10
2011.06.08 01:15:06.216,0.95397,0.95426,1.50,3.83
2011.06.08 01:15:06.436,0.95397,0.95426,1.50,4.58
2011.06.08 01:15:06.767,0.95398,0.95426,1.50,4.58
2011.06.08 01:15:07.094,0.95399,0.95428,1.50,4.43
2011.06.08 01:15:07.647,0.954,0.95428,1.50,1.35
2011.06.08 01:15:08.392,0.95401,0.9543,2.10,1.50
2011.06.08 01:15:10.257,0.95407,0.95432,1.35,1.50
2011.06.08 01:15:10.477,0.95402,0.95432,1.35,1.50
2011.06.08 01:15:11.025,0.95402,0.95431,1.35,1.50
2011.06.08 01:15:11.576,0.95402,0.95431,1.35,1.50
2011.06.08 01:15:13.004,0.95403,0.95432,2.10,4.58
2011.06.08 01:15:13.115,0.95408,0.95432,1.35,1.50
2011.06.08 01:15:14.095,0.95409,0.95434,1.35,1.50
2011.06.08 01:15:14.426,0.95406,0.9543,1.35,1.50
2011.06.08 01:15:14.537,0.95403,0.95431,3.83,1.50
2011.06.08 01:15:14.756,0.95405,0.9543,1.35,1.50
2011.06.08 01:15:14.865,0.95411,0.9543,1.50,1.50
2011.06.08 01:15:15.087,0.95411,0.95438,1.50,3.83
2011.06.08 01:15:15.196,0.95414,0.95438,1.50,3.83
2011.06.08 01:15:15.307,0.95413,0.95442,1.50,3.83
2011.06.08 01:15:15.635,0.95414,0.95439,1.35,1.50
2011.06.08 01:15:15.966,0.95423,0.95446,1.50,1.50
2011.06.08 01:15:16.294,0.95422,0.95446,1.50,1.50
2011.06.08 01:15:16.626,0.95418,0.95443,1.35,1.50
2011.06.08 01:15:16.735,0.95415,0.95442,3.83,1.50
2011.06.08 01:15:17.119,0.95414,0.95443,1.50,2.25
2011.06.08 01:15:17.454,0.95412,0.95443,1.35,2.25
2011.06.08 01:15:17.567,0.95407,0.95436,1.50,3.83
2011.06.08 01:15:17.784,0.95406,0.95436,2.10,4.58
2011.06.08 01:15:18.004,0.95406,0.95435,2.10,1.50
2011.06.08 01:15:18.554,0.95406,0.95437,2.10,1.50
2011.06.08 01:15:19.766,0.95406,0.95427,1.35,3.83
2011.06.08 01:15:20.455,0.95406,0.95437,1.35,3.83
2011.06.08 01:15:21.426,0.95407,0.95437,2.63,3.83
2011.06.08 01:15:21.538,0.95414,0.95438,1.50,2.10
2011.06.08 01:15:21.988,0.95414,0.95442,4.58,1.50
2011.06.08 01:15:22.429,0.95415,0.95442,3.08,2.25
2011.06.08 01:15:22.547,0.95415,0.95439,3.08,1.35
2011.06.08 01:15:22.877,0.95415,0.95439,3.08,1.35
2011.06.08 01:15:23.095,0.95409,0.95437,3.83,2.25
2011.06.08 01:15:23.646,0.95406,0.95432,1.50,1.35
2011.06.08 01:15:23.755,0.95406,0.95432,1.50,1.35
2011.06.08 01:15:23.865,0.95406,0.95432,1.50,1.35
2011.06.08 01:15:24.195,0.95405,0.95432,1.50,5.18
2011.06.08 01:15:24.746,0.95405,0.95432,1.50,5.18
2011.06.08 01:15:25.526,0.95405,0.95429,1.50,1.50
2011.06.08 01:15:25.856,0.95406,0.95431,1.50,1.50
2011.06.08 01:15:26.185,0.95409,0.95434,1.50,1.50
2011.06.08 01:15:26.514,0.9541,0.95435,1.50,2.25
2011.06.08 01:15:29.574,0.9541,0.95435,1.50,2.25
2011.06.08 01:15:29.795,0.95409,0.95435,1.50,1.50
2011.06.08 01:15:30.456,0.95406,0.95431,1.50,1.35
2011.06.08 01:15:30.676,0.95402,0.95431,4.58,1.35
2011.06.08 01:15:31.226,0.95403,0.95427,1.50,3.83
2011.06.08 01:15:31.446,0.95402,0.9543,1.50,1.50
2011.06.08 01:15:32.268,0.95404,0.95428,1.88,1.50
2011.06.08 01:15:32.487,0.95414,0.95438,2.25,1.50
2011.06.08 01:15:32.706,0.95416,0.95441,1.50,1.35
2011.06.08 01:15:33.037,0.95418,0.95445,1.50,1.50
2011.06.08 01:15:33.585,0.95417,0.95446,2.25,1.35
2011.06.08 01:15:33.696,0.95417,0.95446,1.50,1.35
2011.06.08 01:15:33.918,0.95416,0.9544,2.63,1.13
2011.06.08 01:15:34.028,0.95411,0.95439,4.43,1.50
2011.06.08 01:15:34.246,0.95411,0.95435,1.50,1.35
2011.06.08 01:15:34.589,0.95405,0.95433,3.83,1.50
2011.06.08 01:15:34.815,0.95404,0.95426,2.25,3.08
2011.06.08 01:15:35.255,0.95407,0.9543,1.50,4.58
2011.06.08 01:15:35.586,0.95404,0.9543,1.50,4.58
2011.06.08 01:15:36.026,0.95404,0.9543,1.50,4.58
2011.06.08 01:15:36.707,0.95404,0.9543,1.50,1.50
2011.06.08 01:15:38.165,0.95404,0.95429,1.50,1.50
2011.06.08 01:15:38.448,0.95405,0.95429,1.50,1.50
2011.06.08 01:15:38.665,0.95405,0.95429,1.50,1.50
2011.06.08 01:15:38.884,0.95405,0.95429,1.50,1.50
2011.06.08 01:15:39.326,0.95402,0.95429,1.50,1.50
2011.06.08 01:15:39.620,0.95401,0.95429,3.83,1.50
2011.06.08 01:15:39.845,0.95403,0.95429,1.50,1.50
2011.06.08 01:15:40.369,0.95403,0.9543,1.50,1.35
2011.06.08 01:15:41.189,0.95404,0.9543,1.50,1.35
2011.06.08 01:15:41.416,0.95414,0.95433,1.50,1.50
2011.06.08 01:15:41.636,0.95414,0.95438,1.50,1.50
2011.06.08 01:15:42.186,0.95418,0.95439,2.10,1.50
2011.06.08 01:15:42.514,0.95422,0.95443,1.50,1.50
2011.06.08 01:15:42.956,0.95418,0.95445,2.10,1.50
2011.06.08 01:15:43.507,0.95412,0.95435,1.50,1.50
2011.06.08 01:15:43.617,0.95408,0.95435,1.50,1.50
2011.06.08 01:15:43.838,0.95404,0.95435,2.10,1.50
2011.06.08 01:15:43.945,0.95404,0.95435,2.10,1.50
2011.06.08 01:15:44.055,0.95405,0.95433,1.50,1.50
2011.06.08 01:15:44.164,0.95407,0.95433,1.88,1.50
2011.06.08 01:15:44.274,0.95405,0.95433,1.50,1.50
2011.06.08 01:15:45.247,0.95405,0.95428,4.43,1.50
2011.06.08 01:15:45.357,0.95401,0.95428,3.08,1.50
2011.06.08 01:15:45.774,0.95401,0.95427,3.08,2.10
2011.06.08 01:15:45.888,0.95395,0.95427,4.58,1.35
2011.06.08 01:15:46.217,0.95397,0.95424,3.08,1.50
2011.06.08 01:15:46.764,0.95397,0.95424,3.08,1.50
2011.06.08 01:15:47.755,0.95397,0.95427,1.88,2.10
2011.06.08 01:15:48.085,0.95399,0.95427,4.58,2.10
2011.06.08 01:15:48.197,0.95402,0.9543,1.35,1.50
2011.06.08 01:15:48.525,0.95424,0.95453,1.35,1.50
2011.06.08 01:15:48.636,0.95421,0.95453,1.88,1.35
2011.06.08 01:15:48.747,0.95421,0.95453,1.50,1.35
2011.06.08 01:15:48.966,0.95422,0.95453,3.08,2.10
2011.06.08 01:15:49.360,0.95421,0.95446,3.08,1.50
2011.06.08 01:15:49.586,0.95416,0.95446,2.63,1.50
2011.06.08 01:15:49.805,0.95413,0.95446,1.35,4.58
2011.06.08 01:15:50.135,0.95417,0.95443,1.88,1.50
2011.06.08 01:15:50.354,0.95413,0.9544,1.35,3.83
2011.06.08 01:15:55.245,0.95413,0.9544,1.35,3.83
2011.06.08 01:15:55.905,0.95413,0.9544,1.35,3.83
2011.06.08 01:15:56.864,0.95414,0.9544,1.35,3.83
2011.06.08 01:15:57.908,0.95409,0.95429,1.50,3.08
2011.06.08 01:15:58.017,0.95403,0.95429,1.35,3.08
2011.06.08 01:15:58.126,0.95399,0.95429,3.08,3.83
2011.06.08 01:15:58.346,0.95395,0.95424,1.50,1.50
2011.06.08 01:15:58.457,0.95391,0.95422,5.93,1.50
2011.06.08 01:15:58.785,0.95396,0.95422,1.35,1.50
2011.06.08 01:15:59.006,0.95395,0.95422,1.35,1.50
2011.06.08 01:16:00.055,0.95396,0.95423,1.35,1.50
2011.06.08 01:16:00.385,0.95396,0.95425,2.48,1.50
2011.06.08 01:16:00.494,0.95398,0.95425,1.13,1.50
2011.06.08 01:16:00.606,0.95398,0.9543,2.63,1.35
2011.06.08 01:16:00.715,0.95401,0.95431,1.35,4.58
2011.06.08 01:16:01.417,0.95401,0.95431,1.35,3.83
2011.06.08 01:16:02.825,0.95399,0.9543,1.35,3.83
2011.06.08 01:16:03.825,0.95399,0.95431,2.48,3.83
2011.06.08 01:16:08.347,0.95401,0.95434,1.35,4.58
2011.06.08 01:16:08.895,0.95402,0.95434,4.43,1.50
2011.06.08 01:16:09.445,0.95403,0.95434,1.35,1.50
2011.06.08 01:16:09.885,0.95399,0.95434,4.43,1.50
2011.06.08 01:16:10.327,0.95396,0.9543,3.68,5.18
2011.06.08 01:16:10.776,0.95395,0.9543,1.35,5.18
2011.06.08 01:16:13.127,0.95399,0.95429,2.48,3.83
2011.06.08 01:16:13.236,0.95405,0.95428,1.35,3.08
2011.06.08 01:16:13.456,0.95396,0.95427,1.50,2.10
2011.06.08 01:16:13.567,0.95395,0.95427,5.40,1.35
2011.06.08 01:16:14.114,0.95397,0.95427,1.88,1.35
2011.06.08 01:16:14.555,0.95397,0.95427,1.88,1.35
2011.06.08 01:16:17.198,0.95397,0.95427,1.88,1.35
2011.06.08 01:16:17.307,0.95399,0.95429,1.35,3.83
2011.06.08 01:16:17.527,0.95399,0.95429,1.58,3.83
2011.06.08 01:16:18.187,0.954,0.95431,1.20,3.83
2011.06.08 01:16:18.516,0.95413,0.95445,1.20,3.83
2011.06.08 01:16:18.626,0.95415,0.95445,2.33,3.83
2011.06.08 01:16:19.067,0.9542,0.95449,1.58,1.50
2011.06.08 01:16:19.175,0.9542,0.95449,1.58,1.50
2011.06.08 01:16:20.618,0.9542,0.95449,1.58,1.50
2011.06.08 01:16:23.928,0.95423,0.9545,1.20,4.58
2011.06.08 01:16:24.147,0.95421,0.9545,1.58,1.50
2011.06.08 01:16:24.855,0.95421,0.9545,1.95,4.58
2011.06.08 01:16:25.454,0.95421,0.9545,1.95,4.58
2011.06.08 01:16:26.346,0.95417,0.95449,3.45,1.35
2011.06.08 01:16:26.566,0.95417,0.95445,1.35,3.83
2011.06.08 01:16:26.677,0.95416,0.95443,1.73,3.83
2011.06.08 01:16:27.226,0.95411,0.95441,1.35,3.83
2011.06.08 01:16:27.336,0.95408,0.95437,2.33,3.08
2011.06.08 01:16:27.885,0.95411,0.95436,1.58,3.83
2011.06.08 01:16:28.326,0.95404,0.95434,1.58,1.50
2011.06.08 01:16:28.436,0.95404,0.95434,1.58,4.58
2011.06.08 01:16:28.545,0.95404,0.95434,2.33,3.83
2011.06.08 01:16:28.765,0.95401,0.9543,1.95,3.08
2011.06.08 01:16:29.095,0.95403,0.95434,3.60,4.58
2011.06.08 01:16:29.205,0.95404,0.95435,1.35,3.83
2011.06.08 01:16:29.314,0.95404,0.95435,1.35,3.83
2011.06.08 01:16:29.836,0.95404,0.95435,1.35,3.08
2011.06.08 01:16:30.580,0.95404,0.95435,2.10,3.08
2011.06.08 01:16:31.296,0.95404,0.95433,2.10,3.08
2011.06.08 01:16:31.626,0.95409,0.95438,1.73,1.50
2011.06.08 01:16:32.178,0.95406,0.95435,1.35,1.50
2011.06.08 01:16:32.396,0.95406,0.95436,4.43,1.50
2011.06.08 01:16:32.836,0.95409,0.95442,2.33,3.83
2011.06.08 01:16:33.384,0.9541,0.9544,1.95,1.50
2011.06.08 01:16:33.935,0.95418,0.9544,2.10,2.25
2011.06.08 01:16:34.046,0.95425,0.95445,1.35,3.83
2011.06.08 01:16:34.265,0.95425,0.95456,1.35,3.83
2011.06.08 01:16:34.487,0.95425,0.95456,1.95,3.83
2011.06.08 01:16:35.029,0.95425,0.95457,1.95,2.10
2011.06.08 01:16:35.418,0.95425,0.95456,2.70,3.83
2011.06.08 01:16:35.525,0.95425,0.95456,1.95,3.83
2011.06.08 01:16:35.965,0.95425,0.95455,2.33,1.50
2011.06.08 01:16:36.294,0.95431,0.95457,3.08,1.35
2011.06.08 01:16:36.405,0.95428,0.95456,4.05,1.50
2011.06.08 01:16:36.735,0.95428,0.95457,4.05,2.10
2011.06.08 01:16:37.285,0.95426,0.95455,2.85,1.50
2011.06.08 01:16:39.984,0.95426,0.95455,1.88,1.50
2011.06.08 01:16:40.568,0.95423,0.95454,5.03,1.50
2011.06.08 01:16:40.895,0.95427,0.95454,1.88,1.50
2011.06.08 01:16:42.425,0.95422,0.95452,3.90,1.13
2011.06.08 01:16:42.536,0.95418,0.95449,2.48,1.35
2011.06.08 01:16:42.865,0.95417,0.95447,3.45,1.50
2011.06.08 01:16:42.975,0.95417,0.95447,3.45,1.50
2011.06.08 01:16:43.606,0.95417,0.95447,3.45,1.50
2011.06.08 01:16:43.946,0.95417,0.95447,3.45,1.50
2011.06.08 01:16:44.169,0.95416,0.95447,1.58,1.50
2011.06.08 01:16:44.286,0.95416,0.95447,1.58,1.50
2011.06.08 01:16:44.615,0.95417,0.95447,1.58,1.50
2011.06.08 01:16:47.037,0.95417,0.95447,1.58,1.50
2011.06.08 01:16:47.374,0.95417,0.95447,1.58,1.50
2011.06.08 01:16:47.815,0.95417,0.95447,2.33,4.58
2011.06.08 01:16:48.148,0.95421,0.95447,1.35,1.50
2011.06.08 01:16:49.905,0.95419,0.95448,3.90,1.50
2011.06.08 01:16:50.276,0.95417,0.95448,4.80,1.35
2011.06.08 01:16:50.606,0.95421,0.95453,3.08,2.10
2011.06.08 01:16:50.935,0.95421,0.95453,3.08,2.10
2011.06.08 01:16:51.265,0.95417,0.95447,3.83,1.35
2011.06.08 01:16:51.595,0.9542,0.95447,2.25,1.35
2011.06.08 01:16:51.706,0.95422,0.95451,1.50,3.83
2011.06.08 01:16:52.254,0.95422,0.95453,4.80,1.50
2011.06.08 01:16:52.585,0.95422,0.95453,4.80,1.50
2011.06.08 01:16:53.026,0.9542,0.95444,2.25,1.50
2011.06.08 01:16:53.246,0.95416,0.9544,2.10,1.50
2011.06.08 01:16:53.355,0.95415,0.9544,1.50,1.50
2011.06.08 01:16:53.905,0.95416,0.95441,1.50,1.50
2011.06.08 01:16:54.327,0.95414,0.95442,2.25,1.50
2011.06.08 01:16:54.656,0.95417,0.95446,2.25,3.83
2011.06.08 01:16:54.985,0.95418,0.95447,1.73,3.83
2011.06.08 01:16:55.535,0.95422,0.95448,2.10,1.50
2011.06.08 01:16:55.865,0.95421,0.95446,1.50,1.50
2011.06.08 01:16:56.414,0.95417,0.95446,1.50,1.50
2011.06.08 01:16:56.964,0.95414,0.95444,1.35,3.83
2011.06.08 01:16:57.296,0.95417,0.95444,3.00,3.83
2011.06.08 01:16:57.626,0.95417,0.95444,2.63,3.83
2011.06.08 01:16:59.346,0.95418,0.95446,1.50,1.50
2011.06.08 01:16:59.675,0.95421,0.95447,1.50,1.50
2011.06.08 01:16:59.896,0.95423,0.95451,3.83,1.50
2011.06.08 01:17:00.115,0.95423,0.95454,3.83,1.35
2011.06.08 01:17:00.446,0.95428,0.9546,1.35,5.18
2011.06.08 01:17:01.325,0.95428,0.9546,4.43,1.35
2011.06.08 01:17:01.655,0.95428,0.9546,1.35,1.35
2011.06.08 01:17:01.985,0.95428,0.9546,1.35,1.35
2011.06.08 01:17:02.305,0.95428,0.9546,1.35,1.35
2011.06.08 01:17:03.501,0.95433,0.95462,1.50,2.10
2011.06.08 01:17:03.617,0.95436,0.95464,2.63,1.50
2011.06.08 01:17:06.437,0.95435,0.95463,1.50,4.58
2011.06.08 01:17:06.876,0.95436,0.95464,1.50,1.50
2011.06.08 01:17:07.208,0.9543,0.95461,1.50,1.35
2011.06.08 01:17:07.545,0.95431,0.95455,1.50,1.50
2011.06.08 01:17:08.095,0.95429,0.95454,1.35,1.50
2011.06.08 01:17:08.658,0.95429,0.95461,2.85,1.35
2011.06.08 01:17:08.768,0.95429,0.95461,2.85,1.35
2011.06.08 01:17:09.866,0.9543,0.95461,1.50,1.35
2011.06.08 01:17:10.196,0.95429,0.95463,1.95,1.35
2011.06.08 01:17:10.306,0.95434,0.95465,1.35,4.58
2011.06.08 01:17:10.856,0.95434,0.95465,1.35,4.58
2011.06.08 01:17:11.554,0.95434,0.95461,1.35,1.88
2011.06.08 01:17:11.666,0.95431,0.95454,1.73,2.25
2011.06.08 01:17:12.106,0.95429,0.95459,2.25,1.35
2011.06.08 01:17:12.216,0.95429,0.95459,2.25,1.35
2011.06.08 01:17:13.604,0.95431,0.95462,2.10,1.50
2011.06.08 01:17:14.375,0.95431,0.95463,1.35,3.68
2011.06.08 01:17:15.141,0.95431,0.95463,1.35,1.35
2011.06.08 01:17:15.695,0.95432,0.95464,3.83,1.35
2011.06.08 01:17:16.726,0.95431,0.95463,2.10,1.35
2011.06.08 01:17:17.274,0.95431,0.95464,1.35,1.35
2011.06.08 01:17:18.336,0.95431,0.95463,1.35,1.35
2011.06.08 01:17:18.747,0.95431,0.95463,4.43,1.35
2011.06.08 01:17:19.296,0.95434,0.95463,1.50,2.10
2011.06.08 01:17:19.625,0.95434,0.95463,2.25,2.10
2011.06.08 01:17:23.155,0.95436,0.95463,1.50,1.35
2011.06.08 01:17:24.829,0.95436,0.95466,2.10,1.50
2011.06.08 01:17:25.301,0.95443,0.95473,1.35,3.83
2011.06.08 01:17:26.405,0.95438,0.95468,2.48,1.73
2011.06.08 01:17:26.740,0.95429,0.95454,1.73,1.50
2011.06.08 01:17:26.968,0.9543,0.95455,1.35,1.50
2011.06.08 01:17:27.075,0.9543,0.95457,1.35,1.50
2011.06.08 01:17:27.296,0.95427,0.95455,1.50,2.25
2011.06.08 01:17:29.766,0.95427,0.95455,1.50,1.50
2011.06.08 01:17:29.879,0.95429,0.95458,1.50,4.43
2011.06.08 01:17:30.110,0.95429,0.9546,1.50,1.35
2011.06.08 01:17:30.796,0.95429,0.95458,2.25,1.35
2011.06.08 01:17:31.015,0.95426,0.95454,4.95,1.50
2011.06.08 01:17:34.086,0.95426,0.95456,3.08,1.50
2011.06.08 01:17:34.196,0.95427,0.95457,1.50,1.50
2011.06.08 01:17:34.307,0.95431,0.95457,1.35,1.50
2011.06.08 01:17:34.637,0.95437,0.95467,5.93,1.50
2011.06.08 01:17:34.855,0.95438,0.95471,1.73,4.43
2011.06.08 01:17:35.076,0.95437,0.95471,3.45,4.43
2011.06.08 01:17:35.295,0.9544,0.95471,1.50,1.35
2011.06.08 01:17:35.625,0.95436,0.95459,1.73,3.83
2011.06.08 01:17:35.737,0.95436,0.95465,1.73,3.83
2011.06.08 01:17:35.846,0.95437,0.95469,1.35,5.93
2011.06.08 01:17:36.284,0.95437,0.95467,1.35,1.50
2011.06.08 01:17:36.618,0.95437,0.95465,1.35,1.50
2011.06.08 01:17:37.755,0.95433,0.95463,2.48,2.63
2011.06.08 01:17:38.996,0.95432,0.95459,1.58,3.83
2011.06.08 01:17:39.544,0.95427,0.95456,4.20,1.50
2011.06.08 01:17:41.427,0.95431,0.95456,1.35,1.50
2011.06.08 01:17:41.537,0.95434,0.95459,1.35,1.50
2011.06.08 01:17:41.759,0.9544,0.95463,2.10,1.50
2011.06.08 01:17:42.096,0.95447,0.95466,2.63,3.08
2011.06.08 01:17:42.205,0.95447,0.95473,2.63,2.25
2011.06.08 01:17:43.916,0.95438,0.95471,2.33,4.58
2011.06.08 01:17:44.836,0.95444,0.95471,1.35,4.58
2011.06.08 01:17:44.945,0.95443,0.95474,1.35,2.25
2011.06.08 01:17:45.165,0.95445,0.95474,1.35,1.50
2011.06.08 01:17:45.276,0.95445,0.95479,1.35,2.48
2011.06.08 01:17:46.447,0.95448,0.95479,3.08,1.35
2011.06.08 01:17:46.728,0.95448,0.95474,3.08,1.50
2011.06.08 01:17:46.839,0.95445,0.95479,1.35,5.55
2011.06.08 01:17:46.956,0.95445,0.95474,1.35,1.50
2011.06.08 01:17:47.396,0.95445,0.95476,1.35,1.50
2011.06.08 01:17:47.614,0.95445,0.95478,1.35,4.58
2011.06.08 01:17:47.835,0.95445,0.95475,1.35,1.50
2011.06.08 01:17:48.715,0.95445,0.95477,1.35,3.83
2011.06.08 01:17:48.936,0.95445,0.95476,1.35,2.25
2011.06.08 01:17:49.374,0.95445,0.95476,1.35,1.50
2011.06.08 01:17:49.594,0.95445,0.95478,1.35,1.50
2011.06.08 01:17:51.836,0.95449,0.95479,4.58,1.35
2011.06.08 01:17:52.057,0.95453,0.95482,1.35,1.50
2011.06.08 01:17:52.276,0.95454,0.95483,3.83,1.50
2011.06.08 01:17:52.495,0.95454,0.95487,4.58,1.35
2011.06.08 01:17:53.155,0.95454,0.95485,1.50,3.08
2011.06.08 01:17:57.665,0.95454,0.95486,1.50,3.08
2011.06.08 01:18:00.298,0.95453,0.95487,4.43,1.35
2011.06.08 01:18:02.125,0.95453,0.95487,4.43,1.73
2011.06.08 01:18:02.567,0.95456,0.95484,2.25,1.13
2011.06.08 01:18:02.896,0.95458,0.95486,1.13,1.50
2011.06.08 01:18:03.664,0.9546,0.95492,1.35,2.10
2011.06.08 01:18:04.125,0.9546,0.95492,1.35,2.10
2011.06.08 01:18:04.784,0.9546,0.95492,1.58,2.10
2011.06.08 01:18:05.476,0.95464,0.95491,1.13,4.58
2011.06.08 01:18:05.926,0.9546,0.95491,5.18,1.50
2011.06.08 01:18:06.287,0.9546,0.95492,5.18,1.35
2011.06.08 01:18:07.846,0.9546,0.95492,4.65,1.35
2011.06.08 01:18:08.176,0.95467,0.95492,2.63,1.35
2011.06.08 01:18:08.736,0.95467,0.95492,2.63,1.35
2011.06.08 01:18:10.636,0.95466,0.95491,1.13,3.83
2011.06.08 01:18:11.077,0.95456,0.95488,1.35,1.50
2011.06.08 01:18:11.407,0.95452,0.95483,1.50,1.35
2011.06.08 01:18:11.736,0.95456,0.95483,2.63,2.10
2011.06.08 01:18:12.066,0.95456,0.95485,5.18,1.50
2011.06.08 01:18:12.628,0.95463,0.95495,3.68,1.50
2011.06.08 01:18:12.741,0.95467,0.95495,2.63,2.25
2011.06.08 01:18:17.206,0.95466,0.95498,1.35,4.43
2011.06.08 01:18:17.754,0.95466,0.95498,3.45,4.43
2011.06.08 01:18:19.257,0.95469,0.95498,1.50,4.43
2011.06.08 01:18:19.587,0.95475,0.95499,3.83,1.50
2011.06.08 01:18:20.135,0.95476,0.95498,2.63,1.05
2011.06.08 01:18:20.684,0.95476,0.95506,1.88,2.10
2011.06.08 01:18:20.905,0.95476,0.95496,1.88,1.05
2011.06.08 01:18:22.160,0.95476,0.95496,1.88,1.05
2011.06.08 01:18:22.785,0.95476,0.95496,1.88,1.05
2011.06.08 01:18:23.508,0.95476,0.95498,2.63,1.05
2011.06.08 01:18:23.727,0.95473,0.95494,1.50,1.05
2011.06.08 01:18:24.965,0.95472,0.95493,1.35,1.05
2011.06.08 01:18:27.387,0.95473,0.95497,1.35,1.05
2011.06.08 01:18:27.606,0.9547,0.95495,1.50,1.05
2011.06.08 01:18:28.274,0.9547,0.95495,1.50,1.05
2011.06.08 01:18:28.865,0.9547,0.95495,1.50,1.05
2011.06.08 01:18:29.446,0.95476,0.95495,1.50,1.05
2011.06.08 01:18:29.927,0.95471,0.95495,1.50,1.05
2011.06.08 01:18:30.364,0.95477,0.95496,1.50,1.05
2011.06.08 01:18:30.946,0.95476,0.95501,2.63,1.05
2011.06.08 01:18:31.276,0.9548,0.95501,1.35,1.05
2011.06.08 01:18:31.605,0.9548,0.95509,2.10,4.58
2011.06.08 01:18:33.254,0.9548,0.95509,2.10,4.58
2011.06.08 01:18:33.805,0.9548,0.95509,2.10,4.58
2011.06.08 01:18:34.246,0.95472,0.95498,2.25,1.50
2011.06.08 01:18:34.356,0.95469,0.95495,1.73,1.50
2011.06.08 01:18:34.466,0.95472,0.95495,1.35,1.50
2011.06.08 01:18:34.575,0.95477,0.95503,1.50,4.95
2011.06.08 01:18:34.686,0.95477,0.95503,1.50,1.88
2011.06.08 01:18:35.464,0.95473,0.95503,1.35,4.58
2011.06.08 01:18:35.685,0.95469,0.95503,5.55,2.63
2011.06.08 01:18:35.796,0.95469,0.95495,4.20,1.50
2011.06.08 01:18:36.017,0.95475,0.95502,1.35,1.50
2011.06.08 01:18:36.126,0.95477,0.95498,1.50,1.50
2011.06.08 01:18:36.346,0.95471,0.95501,1.50,4.80
2011.06.08 01:18:36.676,0.9547,0.95501,1.50,1.35
2011.06.08 01:18:36.786,0.9547,0.95501,1.50,1.35
2011.06.08 01:18:37.446,0.9547,0.95501,1.50,2.10
2011.06.08 01:18:38.436,0.95468,0.95499,1.50,3.83
2011.06.08 01:18:38.766,0.9547,0.955,1.50,1.50
2011.06.08 01:18:39.029,0.95476,0.955,1.88,1.50
2011.06.08 01:18:39.576,0.95469,0.95496,1.50,1.50
2011.06.08 01:18:40.106,0.95469,0.95496,1.50,1.50
2011.06.08 01:18:40.765,0.95468,0.955,1.50,4.58
2011.06.08 01:18:41.425,0.95467,0.95499,2.10,1.50
