2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:18:41.755,0.95468,0.95497,2.25,1.50
2011.06.08 01:18:43.416,0.95469,0.95492,1.50,3.68
2011.06.08 01:18:43.855,0.95466,0.95495,1.13,3.83
2011.06.08 01:18:44.204,0.95466,0.95494,1.13,1.50
2011.06.08 01:18:45.366,0.95464,0.95493,2.10,2.63
2011.06.08 01:18:45.586,0.95468,0.95494,1.50,1.50
2011.06.08 01:18:46.135,0.95467,0.95495,1.50,1.50
2011.06.08 01:18:46.464,0.95467,0.95495,2.25,1.50
2011.06.08 01:18:46.703,0.95469,0.95495,1.50,1.50
2011.06.08 01:18:47.255,0.95467,0.95496,1.50,6.30
2011.06.08 01:18:47.805,0.95464,0.95493,1.35,2.63
2011.06.08 01:18:49.465,0.95466,0.95492,1.88,2.10
2011.06.08 01:18:49.685,0.95466,0.95492,1.50,2.10
2011.06.08 01:18:50.425,0.95466,0.95492,1.50,4.43
2011.06.08 01:18:50.754,0.95466,0.95492,1.50,1.35
2011.06.08 01:18:51.366,0.95466,0.95492,1.50,1.35
2011.06.08 01:18:51.586,0.95467,0.95493,2.63,1.50
2011.06.08 01:18:52.157,0.95467,0.95487,1.88,1.50
2011.06.08 01:18:52.595,0.95466,0.95496,2.63,2.10
2011.06.08 01:18:52.815,0.95466,0.95496,2.63,2.85
2011.06.08 01:18:53.035,0.95466,0.95496,2.63,5.18
2011.06.08 01:18:53.476,0.95461,0.95483,1.50,3.08
2011.06.08 01:18:53.587,0.95461,0.9549,1.50,1.35
2011.06.08 01:18:54.025,0.95467,0.9549,1.50,5.18
2011.06.08 01:18:56.296,0.95467,0.9549,1.50,2.10
2011.06.08 01:18:56.626,0.95466,0.9549,2.48,1.50
2011.06.08 01:18:56.958,0.95466,0.95496,3.98,4.58
2011.06.08 01:18:57.509,0.95468,0.95497,1.35,1.50
2011.06.08 01:18:57.621,0.95469,0.95497,1.35,1.50
2011.06.08 01:18:58.176,0.95468,0.95496,1.35,1.50
2011.06.08 01:18:58.745,0.95467,0.95495,1.50,1.50
2011.06.08 01:19:00.904,0.95466,0.95495,3.23,1.50
2011.06.08 01:19:03.406,0.95467,0.95495,1.50,1.50
2011.06.08 01:19:03.515,0.95469,0.95495,1.35,1.50
2011.06.08 01:19:03.956,0.95477,0.95496,1.88,1.50
2011.06.08 01:19:04.067,0.95477,0.955,1.88,1.50
2011.06.08 01:19:04.626,0.95477,0.95503,1.88,2.10
2011.06.08 01:19:05.177,0.95471,0.95503,2.48,2.85
2011.06.08 01:19:05.397,0.95467,0.95489,1.73,1.50
2011.06.08 01:19:05.728,0.95467,0.95486,1.50,1.35
2011.06.08 01:19:05.837,0.95457,0.95486,2.85,2.10
2011.06.08 01:19:05.945,0.95457,0.95486,2.63,2.10
2011.06.08 01:19:06.056,0.95457,0.95486,3.38,2.10
2011.06.08 01:19:06.606,0.95457,0.95486,3.38,2.10
2011.06.08 01:19:06.717,0.95457,0.95486,1.88,1.35
2011.06.08 01:19:07.264,0.95457,0.95486,1.88,1.35
2011.06.08 01:19:08.403,0.95457,0.95486,2.63,1.35
2011.06.08 01:19:08.955,0.95458,0.95486,1.50,2.10
2011.06.08 01:19:10.456,0.95458,0.95486,1.88,2.10
2011.06.08 01:19:12.944,0.95458,0.95486,1.88,2.10
2011.06.08 01:19:13.726,0.95458,0.95486,2.25,1.35
2011.06.08 01:19:13.836,0.95458,0.95486,2.25,1.35
2011.06.08 01:19:13.945,0.95459,0.95486,1.88,1.35
2011.06.08 01:19:14.165,0.95459,0.95486,1.50,1.35
2011.06.08 01:19:14.275,0.95456,0.95486,5.70,1.35
2011.06.08 01:19:14.604,0.95454,0.95486,4.43,2.10
2011.06.08 01:19:14.716,0.95457,0.95486,1.50,1.35
2011.06.08 01:19:14.826,0.95457,0.95486,1.50,1.35
2011.06.08 01:19:17.328,0.95457,0.95486,1.50,1.35
2011.06.08 01:19:17.657,0.95463,0.95486,3.08,2.10
2011.06.08 01:19:18.069,0.95467,0.95486,3.08,1.35
2011.06.08 01:19:18.405,0.95457,0.95486,6.45,2.85
2011.06.08 01:19:18.847,0.95459,0.95486,1.50,2.10
2011.06.08 01:19:18.956,0.95459,0.95486,1.50,1.35
2011.06.08 01:19:20.075,0.95458,0.95486,1.50,1.35
2011.06.08 01:19:20.298,0.9546,0.95486,1.13,1.35
2011.06.08 01:19:20.407,0.95465,0.95488,1.35,1.50
2011.06.08 01:19:20.518,0.95466,0.95488,1.50,1.50
2011.06.08 01:19:20.738,0.95468,0.95496,1.50,2.25
2011.06.08 01:19:21.935,0.95468,0.95496,1.50,1.50
2011.06.08 01:19:26.006,0.95467,0.95495,3.38,1.50
2011.06.08 01:19:26.231,0.95464,0.95485,1.50,3.68
2011.06.08 01:19:26.346,0.95458,0.95485,1.50,3.68
2011.06.08 01:19:26.457,0.95453,0.95485,1.50,4.43
2011.06.08 01:19:26.676,0.95451,0.95483,2.10,1.50
2011.06.08 01:19:26.897,0.95451,0.95479,1.50,4.43
2011.06.08 01:19:27.006,0.95448,0.95479,1.50,5.18
2011.06.08 01:19:27.906,0.95445,0.95478,1.35,4.58
2011.06.08 01:19:28.896,0.95444,0.95477,1.35,4.58
2011.06.08 01:19:29.637,0.95443,0.95477,4.58,6.68
2011.06.08 01:19:30.076,0.95436,0.95464,1.35,3.08
2011.06.08 01:19:30.406,0.95437,0.95471,3.68,4.43
2011.06.08 01:19:30.743,0.95442,0.95471,3.08,2.25
2011.06.08 01:19:31.635,0.95434,0.95468,4.20,1.35
2011.06.08 01:19:31.748,0.95434,0.95466,1.58,1.50
2011.06.08 01:19:31.856,0.95434,0.95461,1.35,1.50
2011.06.08 01:19:32.185,0.95434,0.9546,1.35,1.50
2011.06.08 01:19:32.295,0.95431,0.95466,2.10,3.83
2011.06.08 01:19:32.405,0.95431,0.95466,1.35,3.08
2011.06.08 01:19:32.515,0.95432,0.95466,1.35,4.58
2011.06.08 01:19:34.474,0.95432,0.95464,1.35,3.08
2011.06.08 01:19:34.585,0.9543,0.95464,3.83,3.68
2011.06.08 01:19:35.317,0.95431,0.95457,3.83,1.50
2011.06.08 01:19:35.875,0.95431,0.95459,4.58,1.50
2011.06.08 01:19:36.535,0.95434,0.95459,3.83,1.50
2011.06.08 01:19:38.006,0.9543,0.95459,4.05,1.50
2011.06.08 01:19:38.557,0.95434,0.95466,1.35,1.50
2011.06.08 01:19:38.665,0.95434,0.95467,1.35,1.50
2011.06.08 01:19:40.885,0.95434,0.95468,1.35,2.10
2011.06.08 01:19:43.664,0.95434,0.9546,1.35,1.50
2011.06.08 01:19:44.245,0.95433,0.95459,1.35,1.50
2011.06.08 01:19:45.425,0.95433,0.95465,1.35,5.33
2011.06.08 01:19:49.125,0.95431,0.95466,5.18,1.50
2011.06.08 01:19:49.795,0.95432,0.95467,1.35,3.83
2011.06.08 01:19:52.075,0.95432,0.95466,2.10,1.50
2011.06.08 01:19:54.896,0.95434,0.95466,3.23,1.50
2011.06.08 01:19:55.116,0.95438,0.95467,1.13,3.83
2011.06.08 01:19:55.227,0.95439,0.95469,1.50,1.35
2011.06.08 01:19:55.336,0.95437,0.95469,2.10,4.43
2011.06.08 01:19:55.446,0.95434,0.95468,3.68,3.83
2011.06.08 01:19:55.667,0.95434,0.95466,3.68,1.50
2011.06.08 01:19:55.774,0.95434,0.95466,3.68,1.50
2011.06.08 01:19:56.105,0.95431,0.95465,5.18,1.35
2011.06.08 01:19:57.135,0.9543,0.95465,2.10,5.18
2011.06.08 01:20:01.086,0.95429,0.95462,3.60,3.08
2011.06.08 01:20:01.196,0.95429,0.95465,7.05,5.18
2011.06.08 01:20:01.745,0.95431,0.95465,2.10,3.68
2011.06.08 01:20:02.077,0.95436,0.95469,3.68,1.50
2011.06.08 01:20:02.805,0.95436,0.9547,4.65,3.08
2011.06.08 01:20:03.905,0.95437,0.95471,3.68,1.35
2011.06.08 01:20:05.665,0.95438,0.95472,1.50,1.35
2011.06.08 01:20:05.997,0.95439,0.95465,3.08,1.50
2011.06.08 01:20:06.105,0.95439,0.95471,3.08,1.35
2011.06.08 01:20:06.215,0.95439,0.95473,3.08,4.43
2011.06.08 01:20:06.325,0.95439,0.95471,3.08,2.10
2011.06.08 01:20:06.656,0.95437,0.95471,6.53,1.35
2011.06.08 01:20:07.373,0.95437,0.95472,4.43,1.35
2011.06.08 01:20:10.555,0.95435,0.95471,4.43,4.43
2011.06.08 01:20:10.995,0.95438,0.95464,3.83,1.50
2011.06.08 01:20:11.545,0.95438,0.95471,4.05,1.35
2011.06.08 01:20:11.656,0.95441,0.95475,3.68,3.83
2011.06.08 01:20:11.985,0.95444,0.95477,3.08,1.35
2011.06.08 01:20:12.425,0.95448,0.95482,3.08,3.08
2011.06.08 01:20:12.534,0.95444,0.9548,3.30,3.08
2011.06.08 01:20:14.075,0.95444,0.95478,3.30,3.08
2011.06.08 01:20:14.406,0.95448,0.95474,3.08,1.50
2011.06.08 01:20:14.845,0.95448,0.95474,3.68,1.50
2011.06.08 01:20:22.566,0.95442,0.95465,1.58,1.50
2011.06.08 01:20:22.675,0.95442,0.95465,1.35,1.50
2011.06.08 01:20:24.746,0.95441,0.95475,3.68,3.08
2011.06.08 01:20:26.095,0.95442,0.95476,3.68,3.83
2011.06.08 01:20:26.647,0.95447,0.95478,3.08,2.25
2011.06.08 01:20:26.977,0.95453,0.95483,1.35,1.50
2011.06.08 01:20:27.085,0.95453,0.95484,1.35,1.50
2011.06.08 01:20:27.526,0.95459,0.95484,1.35,1.50
2011.06.08 01:20:27.858,0.95459,0.95491,5.18,2.10
2011.06.08 01:20:27.967,0.95459,0.9548,1.13,3.08
2011.06.08 01:20:28.076,0.95459,0.95486,1.73,1.50
2011.06.08 01:20:28.186,0.95461,0.9549,1.35,1.50
2011.06.08 01:20:29.616,0.95454,0.95486,3.83,2.10
2011.06.08 01:20:29.726,0.95451,0.95481,1.35,1.50
2011.06.08 01:20:30.385,0.95451,0.95481,1.35,1.50
2011.06.08 01:20:30.935,0.95448,0.95481,1.35,3.08
2011.06.08 01:20:31.157,0.95451,0.95481,1.35,3.08
2011.06.08 01:20:31.377,0.95448,0.95481,1.35,3.08
2011.06.08 01:20:31.650,0.95451,0.95482,1.35,3.83
2011.06.08 01:20:31.987,0.95451,0.95481,1.35,4.58
2011.06.08 01:20:32.317,0.95451,0.95481,1.35,3.83
2011.06.08 01:20:32.645,0.95451,0.95482,1.35,3.83
2011.06.08 01:20:32.755,0.95451,0.95482,1.35,3.83
2011.06.08 01:20:33.925,0.95451,0.95481,1.35,4.58
2011.06.08 01:20:34.587,0.95451,0.95479,1.35,1.13
2011.06.08 01:20:34.696,0.95447,0.95476,1.50,3.83
2011.06.08 01:20:34.806,0.95452,0.95476,1.35,1.50
2011.06.08 01:20:35.355,0.95452,0.95478,1.35,1.50
2011.06.08 01:20:36.026,0.95448,0.9548,1.35,5.33
2011.06.08 01:20:36.245,0.95452,0.95478,1.35,1.50
2011.06.08 01:20:36.835,0.95452,0.95481,4.43,1.50
2011.06.08 01:20:38.155,0.95452,0.95481,1.35,1.50
2011.06.08 01:20:38.666,0.95452,0.95482,1.35,5.33
2011.06.08 01:20:38.996,0.9545,0.95482,4.43,2.25
2011.06.08 01:20:40.165,0.95449,0.9548,1.35,2.25
2011.06.08 01:20:40.715,0.9545,0.9548,1.35,1.50
2011.06.08 01:20:43.565,0.95452,0.95483,1.58,1.50
2011.06.08 01:20:44.086,0.95453,0.95484,4.80,1.35
2011.06.08 01:20:44.416,0.95457,0.95486,5.18,1.50
2011.06.08 01:20:44.635,0.95458,0.95486,3.68,1.50
2011.06.08 01:20:45.626,0.95458,0.95486,3.68,1.50
2011.06.08 01:20:46.394,0.95458,0.95486,3.90,1.50
2011.06.08 01:20:50.463,0.95458,0.95486,3.90,1.50
2011.06.08 01:20:50.687,0.95448,0.95476,3.08,4.58
2011.06.08 01:20:50.798,0.95455,0.9548,1.35,1.50
2011.06.08 01:20:50.906,0.95455,0.95485,1.73,4.43
2011.06.08 01:20:51.016,0.95453,0.95485,1.58,5.18
2011.06.08 01:20:51.125,0.95453,0.95483,1.35,1.50
2011.06.08 01:20:51.238,0.95457,0.95483,2.10,1.50
2011.06.08 01:20:51.932,0.95457,0.95483,1.88,2.10
2011.06.08 01:20:52.265,0.95451,0.95477,1.58,1.50
2011.06.08 01:20:52.377,0.95448,0.95477,2.33,1.50
2011.06.08 01:20:52.486,0.9545,0.95477,1.35,1.50
2011.06.08 01:20:59.582,0.95449,0.95476,1.35,1.50
2011.06.08 01:20:59.915,0.95445,0.95474,1.35,1.50
2011.06.08 01:21:00.515,0.95446,0.95474,2.25,1.50
2011.06.08 01:21:00.957,0.95445,0.95469,1.35,1.50
2011.06.08 01:21:01.067,0.95441,0.95468,3.83,1.50
2011.06.08 01:21:01.287,0.9544,0.95469,1.35,1.50
2011.06.08 01:21:01.617,0.95438,0.95464,1.35,1.50
2011.06.08 01:21:01.728,0.95437,0.95464,3.83,1.50
2011.06.08 01:21:02.109,0.95434,0.95458,1.35,1.50
2011.06.08 01:21:03.046,0.95434,0.95458,1.35,1.50
2011.06.08 01:21:03.705,0.95429,0.95456,4.43,1.50
2011.06.08 01:21:03.815,0.95429,0.95456,4.43,1.50
2011.06.08 01:21:08.868,0.95429,0.9546,4.43,1.50
2011.06.08 01:21:09.416,0.95429,0.9546,4.43,1.50
2011.06.08 01:21:12.396,0.95426,0.95456,5.70,1.50
2011.06.08 01:21:12.615,0.95426,0.95456,2.63,1.50
2011.06.08 01:21:13.166,0.95426,0.95456,6.45,1.50
2011.06.08 01:21:14.100,0.95436,0.95463,2.63,1.35
2011.06.08 01:21:14.216,0.95436,0.95463,2.63,1.35
2011.06.08 01:21:18.826,0.95436,0.95466,2.63,2.25
2011.06.08 01:21:19.156,0.95436,0.95469,5.70,2.10
2011.06.08 01:21:19.595,0.95436,0.95469,5.70,2.10
2011.06.08 01:21:20.145,0.95436,0.95469,2.63,2.10
2011.06.08 01:21:24.027,0.95439,0.95469,3.83,1.35
2011.06.08 01:21:24.135,0.95439,0.95469,3.83,1.35
2011.06.08 01:21:25.457,0.95436,0.95467,2.63,3.83
2011.06.08 01:21:25.896,0.95436,0.95464,5.70,1.50
2011.06.08 01:21:26.495,0.95436,0.95464,2.63,1.50
2011.06.08 01:21:28.435,0.95436,0.95464,2.63,1.50
2011.06.08 01:21:28.655,0.95436,0.95464,1.88,1.50
2011.06.08 01:21:29.246,0.95436,0.95464,2.63,1.50
2011.06.08 01:21:29.796,0.95436,0.95464,2.63,1.50
2011.06.08 01:21:30.378,0.95436,0.95464,1.88,1.50
2011.06.08 01:21:30.705,0.95436,0.95465,2.63,1.50
2011.06.08 01:21:34.966,0.95433,0.95462,3.08,1.35
2011.06.08 01:21:35.186,0.95429,0.95462,2.25,4.80
2011.06.08 01:21:35.736,0.95427,0.95456,2.63,1.35
2011.06.08 01:21:36.615,0.95427,0.95455,2.63,1.50
2011.06.08 01:21:36.946,0.95424,0.95452,1.35,3.00
2011.06.08 01:21:37.057,0.95418,0.95448,1.50,1.35
2011.06.08 01:21:37.835,0.95417,0.95448,2.63,1.35
2011.06.08 01:21:39.596,0.95418,0.9545,1.13,2.10
2011.06.08 01:21:39.707,0.9542,0.9545,4.43,1.50
2011.06.08 01:21:39.926,0.9542,0.95451,4.43,1.50
2011.06.08 01:21:40.256,0.9542,0.9545,4.43,1.50
2011.06.08 01:21:40.585,0.9542,0.95448,1.35,1.50
2011.06.08 01:21:40.807,0.9542,0.95449,1.35,1.50
2011.06.08 01:21:42.197,0.95413,0.95441,1.35,2.10
2011.06.08 01:21:42.305,0.95412,0.95441,2.63,1.35
2011.06.08 01:21:42.966,0.95415,0.95446,1.35,4.58
2011.06.08 01:21:43.296,0.95415,0.95444,1.35,1.50
2011.06.08 01:21:45.486,0.95415,0.95445,1.35,3.83
2011.06.08 01:21:51.257,0.95416,0.95447,2.63,2.85
2011.06.08 01:21:52.205,0.95416,0.95447,2.63,2.10
2011.06.08 01:21:52.647,0.95417,0.95447,4.58,1.35
2011.06.08 01:21:52.865,0.95417,0.95447,3.83,1.35
2011.06.08 01:21:53.367,0.95417,0.95447,3.83,1.35
2011.06.08 01:21:53.896,0.95422,0.95451,1.50,1.50
2011.06.08 01:21:54.116,0.95427,0.95454,2.63,4.43
2011.06.08 01:21:54.445,0.95427,0.95452,1.88,2.25
2011.06.08 01:21:54.556,0.9542,0.95452,1.35,2.25
2011.06.08 01:21:54.887,0.95416,0.95448,7.28,1.35
2011.06.08 01:21:55.655,0.95416,0.95446,2.63,5.18
2011.06.08 01:21:55.764,0.95416,0.95444,2.63,1.35
2011.06.08 01:21:56.315,0.95416,0.95443,2.63,1.35
2011.06.08 01:21:58.138,0.95416,0.95444,2.63,1.35
2011.06.08 01:21:58.359,0.95424,0.95448,3.83,1.50
2011.06.08 01:21:58.468,0.95424,0.95451,3.83,1.50
2011.06.08 01:21:58.576,0.95422,0.95452,2.63,1.50
2011.06.08 01:21:58.799,0.95427,0.95454,2.63,1.35
2011.06.08 01:21:59.137,0.95427,0.95457,3.23,1.50
2011.06.08 01:22:01.065,0.95427,0.95459,3.23,1.35
2011.06.08 01:22:03.246,0.95427,0.95457,3.23,1.50
2011.06.08 01:22:05.955,0.95423,0.95454,1.50,3.68
2011.06.08 01:22:06.175,0.95421,0.95453,1.35,2.10
2011.06.08 01:22:08.029,0.95424,0.95453,4.58,1.35
2011.06.08 01:22:08.762,0.95424,0.95454,4.58,1.35
2011.06.08 01:22:09.445,0.95424,0.95454,4.95,1.35
2011.06.08 01:22:10.765,0.95428,0.95459,3.83,2.10
2011.06.08 01:22:13.166,0.95427,0.95459,1.73,2.10
2011.06.08 01:22:13.385,0.95428,0.95459,3.83,1.35
2011.06.08 01:22:13.605,0.9543,0.9546,3.83,1.35
2011.06.08 01:22:14.046,0.95433,0.95462,1.13,1.35
2011.06.08 01:22:14.157,0.95438,0.95467,3.83,1.50
2011.06.08 01:22:14.376,0.95438,0.95469,3.83,2.10
2011.06.08 01:22:14.816,0.95437,0.95468,1.35,1.50
2011.06.08 01:22:14.926,0.95437,0.95464,1.35,1.50
2011.06.08 01:22:15.255,0.9543,0.9546,2.63,1.50
2011.06.08 01:22:15.585,0.95434,0.95461,1.50,4.43
2011.06.08 01:22:15.915,0.95429,0.9546,1.35,1.50
2011.06.08 01:22:16.674,0.95437,0.95467,1.35,1.50
2011.06.08 01:22:16.790,0.95437,0.95469,1.35,1.50
2011.06.08 01:22:17.125,0.95437,0.95468,2.85,3.83
2011.06.08 01:22:17.685,0.95437,0.95469,2.85,3.83
2011.06.08 01:22:18.235,0.95437,0.95469,2.85,3.83
2011.06.08 01:22:18.826,0.95434,0.95464,1.50,3.83
2011.06.08 01:22:19.266,0.9543,0.9546,3.83,1.35
2011.06.08 01:22:22.067,0.95428,0.9546,1.50,1.35
2011.06.08 01:22:22.529,0.95427,0.95457,3.38,1.50
2011.06.08 01:22:22.966,0.95427,0.95457,3.38,1.50
2011.06.08 01:22:23.295,0.95427,0.95457,1.50,1.50
2011.06.08 01:22:23.845,0.95426,0.95457,1.35,1.50
2011.06.08 01:22:25.115,0.95426,0.95457,6.68,1.50
2011.06.08 01:22:25.337,0.9543,0.95458,1.50,3.83
2011.06.08 01:22:25.445,0.95427,0.95458,3.38,3.83
2011.06.08 01:22:25.776,0.95427,0.95458,2.63,4.58
2011.06.08 01:22:26.217,0.95432,0.95466,4.43,1.35
2011.06.08 01:22:29.295,0.95436,0.95466,2.63,1.35
2011.06.08 01:22:31.965,0.95437,0.95466,1.50,1.35
2011.06.08 01:22:32.405,0.95437,0.95466,1.50,1.35
2011.06.08 01:22:32.735,0.95436,0.95466,2.63,1.35
2011.06.08 01:22:34.905,0.95436,0.95466,1.88,1.35
2011.06.08 01:22:35.126,0.95432,0.95466,4.80,1.35
2011.06.08 01:22:35.677,0.95436,0.95461,3.83,1.50
2011.06.08 01:22:36.005,0.95431,0.95462,2.48,1.50
2011.06.08 01:22:36.117,0.95437,0.95466,2.63,1.35
2011.06.08 01:22:36.662,0.95436,0.95466,5.70,1.35
2011.06.08 01:22:37.447,0.95436,0.95466,5.70,1.35
2011.06.08 01:22:38.656,0.95431,0.95463,1.58,1.50
2011.06.08 01:22:38.986,0.9543,0.95461,4.58,2.10
2011.06.08 01:22:39.095,0.9543,0.95461,4.58,2.10
2011.06.08 01:22:39.426,0.95427,0.9546,1.35,4.58
2011.06.08 01:22:40.266,0.95427,0.9546,1.35,5.33
2011.06.08 01:22:41.135,0.95426,0.95455,5.55,1.50
2011.06.08 01:22:41.467,0.95417,0.95447,1.50,2.48
2011.06.08 01:22:41.576,0.95413,0.95442,1.50,2.10
2011.06.08 01:22:41.795,0.9541,0.95442,1.35,2.10
2011.06.08 01:22:42.856,0.9541,0.95442,1.35,1.35
2011.06.08 01:22:42.966,0.9541,0.95442,1.35,2.10
2011.06.08 01:22:45.696,0.95408,0.95442,1.35,2.10
2011.06.08 01:22:47.456,0.95409,0.95442,3.68,2.10
2011.06.08 01:22:49.706,0.95413,0.95442,3.08,2.10
2011.06.08 01:22:50.241,0.95414,0.95443,3.83,1.35
2011.06.08 01:22:50.577,0.95415,0.95447,1.35,1.35
2011.06.08 01:22:50.687,0.95414,0.95446,3.68,1.50
2011.06.08 01:22:51.128,0.95411,0.95441,3.08,1.35
2011.06.08 01:22:52.726,0.95409,0.95437,3.83,1.35
2011.06.08 01:22:54.905,0.95411,0.95441,1.73,3.83
2011.06.08 01:22:55.126,0.95414,0.95442,5.18,1.50
2011.06.08 01:22:55.235,0.95414,0.95445,5.18,1.50
2011.06.08 01:22:55.748,0.95413,0.95442,3.83,1.35
2011.06.08 01:22:55.857,0.95409,0.95441,1.35,1.35
2011.06.08 01:22:56.515,0.9541,0.95441,3.83,1.35
2011.06.08 01:22:56.956,0.95413,0.95441,1.50,1.35
2011.06.08 01:22:57.177,0.95413,0.95441,5.33,1.35
2011.06.08 01:22:57.726,0.95415,0.95444,1.35,1.50
2011.06.08 01:22:59.326,0.95419,0.95447,1.50,1.50
2011.06.08 01:22:59.546,0.95422,0.95449,1.50,1.35
2011.06.08 01:22:59.766,0.95422,0.95453,4.58,1.35
2011.06.08 01:23:00.766,0.95422,0.95454,4.58,1.35
2011.06.08 01:23:01.319,0.95422,0.95454,4.58,1.35
2011.06.08 01:23:01.985,0.95422,0.95453,4.58,1.35
2011.06.08 01:23:02.550,0.95419,0.95448,1.50,2.10
2011.06.08 01:23:02.776,0.95417,0.95446,1.50,1.50
2011.06.08 01:23:02.996,0.95415,0.95444,3.83,1.35
2011.06.08 01:23:03.217,0.95412,0.95444,1.50,2.10
2011.06.08 01:23:03.767,0.95414,0.95443,1.35,3.08
2011.06.08 01:23:04.096,0.95415,0.95443,2.10,3.08
2011.06.08 01:23:04.205,0.95415,0.95447,2.10,3.68
2011.06.08 01:23:04.536,0.95417,0.95447,1.35,3.08
2011.06.08 01:23:05.110,0.95418,0.95451,1.35,4.58
2011.06.08 01:23:05.997,0.95417,0.95448,1.50,2.10
2011.06.08 01:23:06.107,0.95412,0.95445,2.48,3.83
2011.06.08 01:23:06.657,0.95415,0.95446,1.50,1.35
2011.06.08 01:23:07.012,0.95418,0.95451,1.88,1.35
2011.06.08 01:23:07.348,0.95417,0.95449,1.35,3.83
2011.06.08 01:23:07.787,0.95417,0.95446,1.35,3.08
2011.06.08 01:23:08.116,0.95416,0.95444,1.35,3.08
2011.06.08 01:23:08.335,0.95412,0.95443,2.10,3.08
2011.06.08 01:23:08.446,0.95412,0.95443,2.85,3.08
2011.06.08 01:23:08.666,0.95417,0.95447,1.50,3.68
2011.06.08 01:23:08.776,0.95418,0.9545,1.35,1.50
2011.06.08 01:23:08.995,0.95418,0.95451,1.35,3.08
2011.06.08 01:23:09.325,0.95418,0.95451,1.35,3.83
2011.06.08 01:23:10.755,0.95418,0.95449,2.85,3.83
2011.06.08 01:23:11.196,0.95418,0.95451,2.10,3.83
2011.06.08 01:23:11.724,0.95418,0.95449,2.10,3.83
2011.06.08 01:23:12.456,0.95418,0.95449,1.35,3.83
2011.06.08 01:23:12.676,0.95419,0.95449,1.13,3.83
2011.06.08 01:23:12.787,0.95423,0.95455,1.35,1.50
2011.06.08 01:23:13.005,0.95423,0.95456,1.35,3.83
2011.06.08 01:23:13.554,0.95423,0.95457,4.43,1.35
2011.06.08 01:23:14.025,0.95423,0.95457,4.43,2.10
2011.06.08 01:23:14.487,0.95423,0.95453,3.83,1.35
2011.06.08 01:23:15.036,0.9542,0.95453,4.43,1.35
2011.06.08 01:23:26.315,0.9542,0.9545,1.35,3.08
2011.06.08 01:23:26.865,0.9542,0.9545,1.35,3.08
2011.06.08 01:23:27.536,0.9542,0.95452,1.35,1.35
2011.06.08 01:23:28.925,0.9542,0.95451,1.35,1.50
2011.06.08 01:23:29.917,0.95421,0.95451,1.50,1.50
2011.06.08 01:23:30.246,0.95421,0.95447,1.50,1.35
2011.06.08 01:23:30.713,0.95419,0.95446,1.50,1.50
2011.06.08 01:23:30.831,0.95419,0.95442,1.50,1.50
2011.06.08 01:23:31.059,0.95413,0.95443,2.10,3.83
2011.06.08 01:23:31.497,0.95409,0.95442,6.30,1.35
2011.06.08 01:23:32.456,0.95411,0.95442,1.73,2.10
2011.06.08 01:23:32.776,0.95411,0.95442,1.73,1.35
2011.06.08 01:23:33.105,0.95411,0.95441,1.50,1.50
2011.06.08 01:23:35.139,0.95413,0.95442,1.50,5.18
2011.06.08 01:23:35.699,0.95413,0.95442,1.50,1.35
2011.06.08 01:23:37.690,0.9541,0.95442,1.50,1.35
2011.06.08 01:23:38.246,0.95413,0.95442,1.50,1.35
2011.06.08 01:23:40.027,0.95415,0.95447,1.35,1.50
2011.06.08 01:23:40.135,0.95415,0.95448,2.10,3.83
2011.06.08 01:23:40.827,0.95417,0.95448,1.50,3.83
2011.06.08 01:23:41.486,0.95417,0.95448,1.50,3.83
