2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:23:41.926,0.95419,0.95449,1.50,1.35
2011.06.08 01:23:42.477,0.9542,0.95449,1.50,1.35
2011.06.08 01:23:42.806,0.95422,0.95454,1.50,1.35
2011.06.08 01:23:45.148,0.95425,0.95458,5.18,1.73
2011.06.08 01:23:45.256,0.95427,0.95455,1.50,3.83
2011.06.08 01:23:45.587,0.95423,0.95454,1.50,1.35
2011.06.08 01:23:47.015,0.95424,0.95454,1.50,1.35
2011.06.08 01:23:47.345,0.95443,0.95472,1.35,1.50
2011.06.08 01:23:47.566,0.95445,0.95475,3.83,1.35
2011.06.08 01:23:48.226,0.95444,0.95475,1.50,1.35
2011.06.08 01:23:48.335,0.95444,0.95475,1.50,1.35
2011.06.08 01:23:49.480,0.95444,0.95475,3.83,1.35
2011.06.08 01:23:50.258,0.95443,0.95475,4.43,1.35
2011.06.08 01:23:50.586,0.95443,0.95475,3.68,1.35
2011.06.08 01:23:51.246,0.9544,0.95469,1.50,1.35
2011.06.08 01:23:51.357,0.95437,0.95469,4.58,1.35
2011.06.08 01:23:51.907,0.95437,0.95469,3.83,1.73
2011.06.08 01:23:52.346,0.95435,0.95467,1.35,4.58
2011.06.08 01:23:52.457,0.95435,0.95467,1.50,5.18
2011.06.08 01:23:52.785,0.95435,0.95463,1.50,1.35
2011.06.08 01:23:53.116,0.95435,0.95466,2.63,1.35
2011.06.08 01:23:53.227,0.95437,0.95469,4.43,1.35
2011.06.08 01:23:53.686,0.95437,0.95469,5.93,1.35
2011.06.08 01:23:54.126,0.95437,0.95465,3.08,1.35
2011.06.08 01:23:54.237,0.95433,0.95465,1.50,1.35
2011.06.08 01:23:54.786,0.95435,0.95465,1.50,1.35
2011.06.08 01:23:55.667,0.95427,0.95455,3.68,1.50
2011.06.08 01:23:55.776,0.95427,0.95455,3.08,1.50
2011.06.08 01:23:55.886,0.95427,0.9546,3.83,2.10
2011.06.08 01:23:56.327,0.95425,0.9546,4.43,1.35
2011.06.08 01:23:56.658,0.95434,0.95461,1.35,3.83
2011.06.08 01:23:56.877,0.95434,0.95464,3.08,1.35
2011.06.08 01:23:56.987,0.95431,0.95464,4.58,1.35
2011.06.08 01:23:57.097,0.95432,0.95464,1.50,1.35
2011.06.08 01:23:57.206,0.95434,0.95464,4.58,1.35
2011.06.08 01:23:57.746,0.9543,0.95463,1.35,1.50
2011.06.08 01:23:57.855,0.95429,0.95463,4.43,1.50
2011.06.08 01:23:58.080,0.95429,0.95463,3.68,3.00
2011.06.08 01:23:58.196,0.95426,0.95461,3.68,2.10
2011.06.08 01:24:00.597,0.95423,0.95456,4.43,1.50
2011.06.08 01:24:00.926,0.95423,0.95456,3.83,2.10
2011.06.08 01:24:03.285,0.95423,0.95456,3.83,2.10
2011.06.08 01:24:04.276,0.95424,0.95453,3.08,1.35
2011.06.08 01:24:06.685,0.95427,0.95456,3.08,2.10
2011.06.08 01:24:07.235,0.95425,0.95454,3.83,1.35
2011.06.08 01:24:08.066,0.95424,0.95454,3.08,1.35
2011.06.08 01:24:08.949,0.95424,0.95453,3.83,1.35
2011.06.08 01:24:09.276,0.95434,0.95461,2.10,1.50
2011.06.08 01:24:09.386,0.95434,0.95463,2.10,1.50
2011.06.08 01:24:09.495,0.95432,0.95463,3.68,1.50
2011.06.08 01:24:10.047,0.95434,0.95463,1.35,1.50
2011.06.08 01:24:10.706,0.95435,0.95462,3.08,1.50
2011.06.08 01:24:10.816,0.95435,0.95462,3.08,1.35
2011.06.08 01:24:11.035,0.95426,0.95462,5.18,4.43
2011.06.08 01:24:11.385,0.95427,0.95462,1.35,3.83
2011.06.08 01:24:11.607,0.95426,0.9546,3.68,1.50
2011.06.08 01:24:11.716,0.95424,0.95458,4.43,1.50
2011.06.08 01:24:12.266,0.95425,0.95458,1.35,1.50
2011.06.08 01:24:12.597,0.95433,0.9546,2.10,3.83
2011.06.08 01:24:12.958,0.95433,0.9546,2.10,3.08
2011.06.08 01:24:13.070,0.95434,0.95466,1.35,1.35
2011.06.08 01:24:13.185,0.95435,0.95467,3.68,1.50
2011.06.08 01:24:13.796,0.95433,0.95466,1.50,4.43
2011.06.08 01:24:14.126,0.95432,0.95465,4.43,1.50
2011.06.08 01:24:14.716,0.95434,0.95465,3.68,1.50
2011.06.08 01:24:14.827,0.95437,0.95465,3.68,1.50
2011.06.08 01:24:15.047,0.95437,0.95467,3.68,1.50
2011.06.08 01:24:17.476,0.95437,0.95467,4.05,1.50
2011.06.08 01:24:17.697,0.95442,0.95467,3.68,1.50
2011.06.08 01:24:17.916,0.95444,0.95474,2.10,1.50
2011.06.08 01:24:18.026,0.95447,0.95476,3.08,1.50
2011.06.08 01:24:18.245,0.95447,0.95477,3.83,1.50
2011.06.08 01:24:18.975,0.95447,0.95477,3.83,1.50
2011.06.08 01:24:21.555,0.95447,0.95478,3.08,2.10
2011.06.08 01:24:21.667,0.95445,0.95474,1.50,1.35
2011.06.08 01:24:21.996,0.9544,0.95472,4.43,1.35
2011.06.08 01:24:24.465,0.9544,0.95471,1.35,1.50
2011.06.08 01:24:26.565,0.9544,0.95471,1.35,2.25
2011.06.08 01:24:30.205,0.9544,0.95468,1.35,1.50
2011.06.08 01:24:31.356,0.95435,0.95465,1.35,1.50
2011.06.08 01:24:31.466,0.95433,0.95465,1.35,2.25
2011.06.08 01:24:31.936,0.95433,0.95465,1.35,4.58
2011.06.08 01:24:32.266,0.95433,0.95461,1.35,3.08
2011.06.08 01:24:32.815,0.95426,0.95461,2.85,3.68
2011.06.08 01:24:32.926,0.95426,0.9546,2.85,1.35
2011.06.08 01:24:33.365,0.95426,0.9546,2.10,1.35
2011.06.08 01:24:34.448,0.95431,0.95462,1.35,1.50
2011.06.08 01:24:34.996,0.95433,0.95463,1.35,1.50
2011.06.08 01:24:37.811,0.9543,0.9546,3.08,1.35
2011.06.08 01:24:38.037,0.95433,0.9546,3.08,1.35
2011.06.08 01:24:38.596,0.95433,0.95466,3.83,2.10
2011.06.08 01:24:42.049,0.95436,0.95466,3.08,2.10
2011.06.08 01:24:42.496,0.95434,0.95466,3.83,2.10
2011.06.08 01:24:42.826,0.95434,0.95466,3.83,2.10
2011.06.08 01:24:43.496,0.95435,0.95468,1.35,3.08
2011.06.08 01:24:43.716,0.95437,0.95471,3.68,3.83
2011.06.08 01:24:44.157,0.9544,0.95473,1.35,3.83
2011.06.08 01:24:44.266,0.95444,0.95475,1.35,3.83
2011.06.08 01:24:44.797,0.95446,0.95481,3.08,2.10
2011.06.08 01:24:45.345,0.95445,0.95479,1.50,1.35
2011.06.08 01:24:46.635,0.95445,0.95479,4.58,4.43
2011.06.08 01:24:47.246,0.95445,0.95479,3.08,4.43
2011.06.08 01:24:47.355,0.95448,0.95479,3.08,1.35
2011.06.08 01:24:47.576,0.95446,0.95481,3.68,2.10
2011.06.08 01:24:50.547,0.95453,0.95481,1.13,1.35
2011.06.08 01:24:50.657,0.95454,0.95486,4.43,1.50
2011.06.08 01:24:50.875,0.95454,0.95489,4.43,1.50
2011.06.08 01:24:51.095,0.95456,0.9549,1.35,2.10
2011.06.08 01:24:51.645,0.95458,0.9549,3.68,2.10
2011.06.08 01:24:52.786,0.95458,0.95492,3.68,1.35
2011.06.08 01:24:52.896,0.95461,0.95492,3.08,1.35
2011.06.08 01:24:53.445,0.9546,0.95492,3.08,1.35
2011.06.08 01:24:53.775,0.95458,0.9549,1.35,3.68
2011.06.08 01:24:57.766,0.95454,0.95487,4.58,1.35
2011.06.08 01:24:57.876,0.95451,0.95485,2.10,1.35
2011.06.08 01:24:58.097,0.95446,0.95479,2.10,3.68
2011.06.08 01:24:58.317,0.95445,0.95479,2.10,3.68
2011.06.08 01:25:01.096,0.95446,0.95478,3.68,1.35
2011.06.08 01:25:03.401,0.95455,0.95481,3.68,1.50
2011.06.08 01:25:03.516,0.95455,0.95483,3.68,1.50
2011.06.08 01:25:03.626,0.95455,0.95484,3.68,1.50
2011.06.08 01:25:03.847,0.95459,0.95485,3.08,1.50
2011.06.08 01:25:04.395,0.95459,0.95487,3.08,1.35
2011.06.08 01:25:04.505,0.95459,0.95487,3.08,1.35
2011.06.08 01:25:05.716,0.95461,0.95492,3.08,2.10
2011.06.08 01:25:06.266,0.9546,0.95492,3.08,2.10
2011.06.08 01:25:08.046,0.95456,0.95489,3.83,1.35
2011.06.08 01:25:08.376,0.95455,0.95487,3.68,1.35
2011.06.08 01:25:09.013,0.95456,0.95487,3.08,1.35
2011.06.08 01:25:09.126,0.95459,0.95487,3.08,1.35
2011.06.08 01:25:10.006,0.95456,0.95487,3.08,1.35
2011.06.08 01:25:10.587,0.95455,0.95488,4.43,1.35
2011.06.08 01:25:11.215,0.95453,0.95487,3.68,2.10
2011.06.08 01:25:11.987,0.95455,0.95488,3.68,1.35
2011.06.08 01:25:12.856,0.95457,0.9549,3.08,1.35
2011.06.08 01:25:14.506,0.9546,0.95489,3.08,1.35
2011.06.08 01:25:15.166,0.95459,0.95487,3.08,1.35
2011.06.08 01:25:15.497,0.95455,0.95482,3.08,1.35
2011.06.08 01:25:15.716,0.9545,0.95482,3.68,1.35
2011.06.08 01:25:15.936,0.9545,0.95482,3.68,2.10
2011.06.08 01:25:16.266,0.95449,0.95473,3.68,1.50
2011.06.08 01:25:16.597,0.95446,0.95473,4.43,1.50
2011.06.08 01:25:16.706,0.95448,0.95482,1.35,4.58
2011.06.08 01:25:17.258,0.95453,0.95485,3.08,1.35
2011.06.08 01:25:18.746,0.95453,0.95485,4.80,1.35
2011.06.08 01:25:18.857,0.95459,0.95489,1.35,3.08
2011.06.08 01:25:19.295,0.9546,0.95494,3.68,5.93
2011.06.08 01:25:19.405,0.9546,0.95493,3.68,1.50
2011.06.08 01:25:21.786,0.9546,0.95491,3.68,1.50
2011.06.08 01:25:22.116,0.95456,0.95485,1.50,1.35
2011.06.08 01:25:22.228,0.95452,0.95484,3.08,1.35
2011.06.08 01:25:22.883,0.95451,0.95484,3.08,2.10
2011.06.08 01:25:23.875,0.95451,0.95483,3.08,2.10
2011.06.08 01:25:24.095,0.95448,0.95482,3.68,3.83
2011.06.08 01:25:27.386,0.95451,0.95482,3.08,1.50
2011.06.08 01:25:34.841,0.95451,0.95483,3.08,3.60
2011.06.08 01:25:34.956,0.95453,0.95483,3.08,2.85
2011.06.08 01:25:35.649,0.95454,0.95483,3.08,1.35
2011.06.08 01:25:36.246,0.95454,0.95486,3.68,1.50
2011.06.08 01:25:36.356,0.95452,0.95487,2.10,3.68
2011.06.08 01:25:37.236,0.95455,0.9549,2.10,1.50
2011.06.08 01:25:37.347,0.95454,0.9549,4.43,2.10
2011.06.08 01:25:40.879,0.95456,0.95488,1.50,1.35
2011.06.08 01:25:41.107,0.95456,0.9549,5.40,1.35
2011.06.08 01:25:41.670,0.95457,0.9549,1.50,1.35
2011.06.08 01:25:44.035,0.9546,0.9549,3.08,1.35
2011.06.08 01:25:45.456,0.95462,0.95492,3.08,1.35
2011.06.08 01:25:45.785,0.95458,0.9549,3.08,2.10
2011.06.08 01:25:46.006,0.95458,0.9549,3.08,2.10
2011.06.08 01:25:49.706,0.95462,0.9549,3.08,2.10
2011.06.08 01:25:49.816,0.9546,0.95491,3.83,1.35
2011.06.08 01:25:50.035,0.9546,0.95494,4.43,3.83
2011.06.08 01:25:50.595,0.95461,0.95494,3.68,2.25
2011.06.08 01:25:52.615,0.95461,0.95491,3.68,1.50
2011.06.08 01:25:52.727,0.95455,0.95488,1.35,1.50
2011.06.08 01:25:53.277,0.95452,0.95488,3.83,3.83
2011.06.08 01:25:53.715,0.95474,0.95488,1.50,3.83
2011.06.08 01:25:54.264,0.95474,0.95487,1.50,3.08
2011.06.08 01:25:58.826,0.95474,0.95487,1.50,3.08
2011.06.08 01:25:58.937,0.95474,0.95486,1.50,3.83
2011.06.08 01:25:59.986,0.95474,0.95486,1.50,3.83
2011.06.08 01:26:00.605,0.95474,0.95488,1.50,3.83
2011.06.08 01:26:01.268,0.95474,0.95491,1.50,3.83
2011.06.08 01:26:04.617,0.9548,0.95493,1.50,1.50
2011.06.08 01:26:04.726,0.9548,0.95494,1.50,3.08
2011.06.08 01:26:04.836,0.95483,0.95494,1.50,3.08
2011.06.08 01:26:09.626,0.95483,0.95494,1.50,3.08
2011.06.08 01:26:10.720,0.95483,0.95491,1.50,3.08
2011.06.08 01:26:11.497,0.95473,0.95492,1.50,4.58
2011.06.08 01:26:12.506,0.95473,0.9549,1.50,3.08
2011.06.08 01:26:15.417,0.95473,0.9549,1.50,3.08
2011.06.08 01:26:15.968,0.95474,0.95493,1.50,3.08
2011.06.08 01:26:16.076,0.95474,0.95497,1.50,3.08
2011.06.08 01:26:16.187,0.95474,0.95498,1.50,4.58
2011.06.08 01:26:17.950,0.95474,0.95498,1.50,3.08
2011.06.08 01:26:18.396,0.95474,0.95498,1.50,3.83
2011.06.08 01:26:23.265,0.95474,0.95498,1.50,3.83
2011.06.08 01:26:25.657,0.95474,0.95498,1.50,3.83
2011.06.08 01:26:28.165,0.95474,0.95499,1.50,5.18
2011.06.08 01:26:33.026,0.95474,0.95497,1.50,4.43
2011.06.08 01:26:33.577,0.95474,0.95493,1.50,4.43
2011.06.08 01:26:33.906,0.95474,0.95493,1.50,5.18
2011.06.08 01:26:34.126,0.95474,0.95491,1.50,3.08
2011.06.08 01:26:34.456,0.95474,0.95493,1.50,3.68
2011.06.08 01:26:35.006,0.95474,0.95495,1.50,1.35
2011.06.08 01:26:35.226,0.95474,0.95495,1.50,1.35
2011.06.08 01:26:40.610,0.95474,0.95495,1.50,1.35
2011.06.08 01:26:41.277,0.95474,0.95497,1.50,3.83
2011.06.08 01:26:49.896,0.95474,0.9549,1.50,3.08
2011.06.08 01:26:50.117,0.95474,0.95493,1.50,3.08
2011.06.08 01:26:50.335,0.95474,0.95491,1.50,3.08
2011.06.08 01:26:50.915,0.95474,0.95493,1.50,3.08
2011.06.08 01:26:51.497,0.95474,0.95492,1.50,3.08
2011.06.08 01:26:53.616,0.95474,0.95492,1.50,3.83
2011.06.08 01:26:53.726,0.95474,0.9549,1.50,3.08
2011.06.08 01:26:55.676,0.95474,0.9549,1.50,3.68
2011.06.08 01:27:01.358,0.95474,0.95495,1.50,1.50
2011.06.08 01:27:01.467,0.95474,0.95497,1.50,4.58
2011.06.08 01:27:01.576,0.95474,0.95497,1.50,1.50
2011.06.08 01:27:02.125,0.95474,0.95497,1.50,1.50
2011.06.08 01:27:10.326,0.95474,0.95497,1.50,1.50
2011.06.08 01:27:12.155,0.95474,0.95497,1.50,1.50
2011.06.08 01:27:19.827,0.95474,0.95494,1.50,3.68
2011.06.08 01:27:19.936,0.95474,0.95491,1.50,3.08
2011.06.08 01:27:20.596,0.95474,0.95491,1.50,3.08
2011.06.08 01:27:20.705,0.95474,0.95494,1.50,3.83
2011.06.08 01:27:20.926,0.95474,0.95493,1.50,4.43
2011.06.08 01:27:22.936,0.95474,0.95493,1.50,3.83
2011.06.08 01:27:23.047,0.95473,0.95488,1.50,3.08
2011.06.08 01:27:23.157,0.95474,0.95488,1.50,3.45
2011.06.08 01:27:23.267,0.95473,0.95481,1.50,3.08
2011.06.08 01:27:23.377,0.95474,0.95486,1.50,3.08
2011.06.08 01:27:23.596,0.95474,0.95486,1.50,3.08
2011.06.08 01:27:24.817,0.95474,0.95492,1.50,1.50
2011.06.08 01:27:24.927,0.95474,0.95493,1.50,4.43
2011.06.08 01:27:26.418,0.95474,0.95488,1.50,3.08
2011.06.08 01:27:28.425,0.95474,0.95488,1.50,3.08
2011.06.08 01:27:29.595,0.95474,0.95487,1.50,3.08
2011.06.08 01:27:29.966,0.95474,0.95487,1.50,3.08
2011.06.08 01:27:30.485,0.95474,0.95489,1.50,3.68
2011.06.08 01:27:32.128,0.95474,0.95489,1.50,3.83
2011.06.08 01:27:32.348,0.95473,0.95499,1.50,2.25
2011.06.08 01:27:32.568,0.95473,0.95496,1.50,1.35
2011.06.08 01:27:32.897,0.95473,0.95495,1.50,4.58
2011.06.08 01:27:33.117,0.95473,0.955,1.50,1.50
2011.06.08 01:27:33.706,0.95473,0.955,1.50,2.63
2011.06.08 01:27:34.195,0.95473,0.95499,1.50,1.50
2011.06.08 01:27:34.746,0.95473,0.95497,1.50,1.50
2011.06.08 01:27:36.007,0.95473,0.95497,1.50,1.50
2011.06.08 01:27:36.556,0.95473,0.95497,1.50,2.10
2011.06.08 01:27:39.577,0.95473,0.95497,1.50,2.10
2011.06.08 01:27:52.409,0.95473,0.95502,1.50,1.35
2011.06.08 01:27:57.266,0.95474,0.95507,1.50,5.93
2011.06.08 01:27:58.036,0.95474,0.95507,1.50,5.33
2011.06.08 01:28:01.862,0.95474,0.95508,1.50,2.25
2011.06.08 01:28:01.977,0.95474,0.95508,1.50,2.25
2011.06.08 01:28:02.638,0.95474,0.95505,1.50,1.50
2011.06.08 01:28:02.967,0.95474,0.95504,1.50,2.25
2011.06.08 01:28:04.695,0.95474,0.95502,1.50,1.50
2011.06.08 01:28:15.688,0.95474,0.95505,1.50,3.00
2011.06.08 01:28:16.079,0.95474,0.95505,1.50,1.50
2011.06.08 01:28:19.266,0.95479,0.95508,1.50,1.50
2011.06.08 01:28:22.399,0.95479,0.95509,2.25,1.50
2011.06.08 01:28:23.387,0.95479,0.95513,2.25,1.50
2011.06.08 01:28:23.936,0.9548,0.95511,1.50,1.50
2011.06.08 01:28:28.877,0.95479,0.95512,2.25,3.83
2011.06.08 01:28:28.990,0.95479,0.95512,2.25,3.83
2011.06.08 01:28:29.537,0.9548,0.95512,1.50,4.58
2011.06.08 01:28:30.087,0.95474,0.95503,1.50,1.50
2011.06.08 01:28:30.306,0.95474,0.95507,2.25,3.83
2011.06.08 01:28:30.846,0.95475,0.95508,3.83,1.50
2011.06.08 01:28:31.396,0.95474,0.95508,4.58,4.58
2011.06.08 01:28:31.964,0.95474,0.95508,4.58,1.50
2011.06.08 01:28:32.516,0.95474,0.95508,4.58,1.50
2011.06.08 01:28:33.845,0.95474,0.95508,1.50,1.50
2011.06.08 01:28:35.855,0.95474,0.95508,1.50,1.50
2011.06.08 01:28:36.587,0.95475,0.95506,1.50,1.50
2011.06.08 01:28:36.698,0.95474,0.95505,1.50,2.25
2011.06.08 01:28:37.028,0.95474,0.95507,4.58,1.50
2011.06.08 01:28:37.136,0.95474,0.95508,4.58,3.83
2011.06.08 01:28:37.246,0.95474,0.95508,4.58,4.58
2011.06.08 01:28:37.577,0.95479,0.95508,1.50,1.50
2011.06.08 01:28:38.016,0.95479,0.95512,1.50,4.58
2011.06.08 01:28:46.786,0.95479,0.95512,2.48,3.83
2011.06.08 01:28:50.207,0.95479,0.95511,1.73,1.50
2011.06.08 01:28:50.537,0.95487,0.95514,2.63,2.25
2011.06.08 01:28:50.866,0.95488,0.9552,1.50,3.83
2011.06.08 01:28:51.306,0.95489,0.9552,1.50,3.83
2011.06.08 01:28:51.637,0.95489,0.9552,4.20,1.50
2011.06.08 01:28:52.366,0.95488,0.9552,4.95,1.50
2011.06.08 01:28:52.916,0.95497,0.95521,2.25,1.50
2011.06.08 01:28:53.175,0.95497,0.95521,2.25,1.50
2011.06.08 01:28:53.507,0.95497,0.95522,2.25,1.50
2011.06.08 01:28:54.378,0.95496,0.95522,2.63,1.50
2011.06.08 01:28:55.378,0.95496,0.95523,2.63,1.50
2011.06.08 01:29:00.735,0.95496,0.95524,2.63,1.50
2011.06.08 01:29:01.365,0.95496,0.95524,2.63,1.50
2011.06.08 01:29:02.246,0.95496,0.95525,2.63,1.50
2011.06.08 01:29:03.485,0.95496,0.95525,2.63,2.25
2011.06.08 01:29:06.388,0.95497,0.95523,5.33,1.13
2011.06.08 01:29:06.716,0.95498,0.95529,1.13,4.58
2011.06.08 01:29:06.826,0.95498,0.95528,1.13,1.50
2011.06.08 01:29:07.155,0.95498,0.95528,1.13,1.50
2011.06.08 01:29:07.707,0.95501,0.95533,1.13,2.25
2011.06.08 01:29:08.916,0.95502,0.95533,3.83,2.25
2011.06.08 01:29:09.739,0.95507,0.95533,2.25,1.88
2011.06.08 01:29:11.106,0.95506,0.95535,2.63,1.50
2011.06.08 01:29:11.655,0.95506,0.95536,2.63,1.50
2011.06.08 01:29:12.256,0.95506,0.95536,2.63,2.25
2011.06.08 01:29:12.806,0.95506,0.95536,2.63,1.50
2011.06.08 01:29:13.636,0.95506,0.95537,2.63,5.33
2011.06.08 01:29:14.086,0.95506,0.95537,2.63,5.33
2011.06.08 01:29:14.635,0.95506,0.95536,2.63,3.83
2011.06.08 01:29:15.185,0.95506,0.95536,2.63,1.50
2011.06.08 01:29:15.406,0.95506,0.95536,2.63,1.50
2011.06.08 01:29:15.975,0.95506,0.95536,2.63,1.50
2011.06.08 01:29:16.569,0.95506,0.95536,2.63,2.25
2011.06.08 01:29:17.116,0.95506,0.95536,2.63,4.58
2011.06.08 01:29:17.336,0.95506,0.95536,2.63,3.83
2011.06.08 01:29:17.915,0.9551,0.95537,1.50,1.50
2011.06.08 01:29:18.032,0.95514,0.95543,1.73,2.25
2011.06.08 01:29:18.150,0.95519,0.95547,1.50,1.50
2011.06.08 01:29:18.369,0.9552,0.95551,1.13,4.58
2011.06.08 01:29:18.592,0.95517,0.9555,3.83,1.50
2011.06.08 01:29:18.817,0.95517,0.95549,4.58,1.50
2011.06.08 01:29:19.039,0.95516,0.95546,3.38,1.50
2011.06.08 01:29:19.586,0.95516,0.95545,3.38,1.50
2011.06.08 01:29:20.026,0.95516,0.95545,3.38,1.50
2011.06.08 01:29:20.136,0.95516,0.95545,2.63,2.25
2011.06.08 01:29:20.577,0.95511,0.9554,3.83,1.50
2011.06.08 01:29:20.797,0.95511,0.95538,3.83,1.13
2011.06.08 01:29:21.127,0.95507,0.95535,2.63,1.50
2011.06.08 01:29:21.676,0.95503,0.95533,1.50,1.50
2011.06.08 01:29:21.786,0.95503,0.95533,1.50,1.50
2011.06.08 01:29:22.117,0.95499,0.95534,1.50,7.20
2011.06.08 01:29:23.097,0.95499,0.9553,1.50,1.50
2011.06.08 01:29:23.648,0.95496,0.95529,6.08,1.50
2011.06.08 01:29:23.956,0.95496,0.95527,5.70,1.50
2011.06.08 01:29:24.071,0.95496,0.95525,2.63,2.25
2011.06.08 01:29:24.189,0.95496,0.95525,2.63,3.00
2011.06.08 01:29:24.299,0.95491,0.95522,4.58,1.50
2011.06.08 01:29:24.926,0.95488,0.95519,1.50,3.83
2011.06.08 01:29:25.367,0.95488,0.95521,1.88,3.83
2011.06.08 01:29:25.476,0.95488,0.95521,1.50,4.58
2011.06.08 01:29:26.026,0.95491,0.95522,3.83,1.50
2011.06.08 01:29:26.136,0.95491,0.95522,3.83,1.50
2011.06.08 01:29:26.246,0.95491,0.95522,3.83,2.25
2011.06.08 01:29:26.577,0.95486,0.95513,3.83,1.50
2011.06.08 01:29:26.907,0.95484,0.95514,1.50,1.50
2011.06.08 01:29:27.235,0.95484,0.95519,1.50,4.58
2011.06.08 01:29:28.117,0.95485,0.9552,4.20,2.25
2011.06.08 01:29:28.447,0.95489,0.9552,3.83,1.50
2011.06.08 01:29:28.556,0.95489,0.9552,3.83,1.50
2011.06.08 01:29:30.237,0.9549,0.95521,1.50,1.50
2011.06.08 01:29:30.782,0.9549,0.95521,1.50,1.50
2011.06.08 01:29:35.946,0.95497,0.95523,2.63,1.50
2011.06.08 01:29:42.655,0.95497,0.95523,2.63,1.50
2011.06.08 01:29:45.167,0.95497,0.95524,2.63,1.50
2011.06.08 01:29:45.497,0.95497,0.95524,3.38,1.50
2011.06.08 01:29:45.606,0.95497,0.95525,3.38,1.50
2011.06.08 01:29:46.156,0.95497,0.95523,3.38,1.50
2011.06.08 01:29:47.107,0.95497,0.95523,3.38,1.50
2011.06.08 01:29:47.438,0.9549,0.95516,1.50,3.83
2011.06.08 01:29:47.767,0.95488,0.95523,3.83,4.50
2011.06.08 01:29:47.876,0.95488,0.95522,3.83,1.50
2011.06.08 01:29:48.318,0.9549,0.95522,3.83,1.50
2011.06.08 01:29:50.836,0.95489,0.95522,3.83,1.50
2011.06.08 01:29:51.387,0.95494,0.95525,3.83,1.50
2011.06.08 01:29:51.938,0.95498,0.95527,3.83,1.50
2011.06.08 01:29:52.487,0.95496,0.95526,2.63,1.50
2011.06.08 01:29:52.597,0.95496,0.95525,2.63,1.50
2011.06.08 01:29:52.706,0.95493,0.95525,1.50,1.50
2011.06.08 01:29:52.927,0.95491,0.95526,1.50,4.58
2011.06.08 01:29:53.481,0.95496,0.95526,2.63,1.50
2011.06.08 01:29:54.045,0.95496,0.95527,2.63,5.33
2011.06.08 01:29:54.627,0.95496,0.95527,2.63,4.58
2011.06.08 01:30:01.231,0.95496,0.95524,2.63,1.50
2011.06.08 01:30:01.570,0.95487,0.95521,4.58,3.83
2011.06.08 01:30:01.899,0.95487,0.95519,4.58,1.50
2011.06.08 01:30:02.457,0.95487,0.95519,1.50,1.50
2011.06.08 01:30:03.007,0.95486,0.95519,5.70,1.50
2011.06.08 01:30:03.348,0.95486,0.95519,5.70,1.50
2011.06.08 01:30:05.446,0.95487,0.95519,3.83,1.50
2011.06.08 01:30:05.888,0.95487,0.95517,3.83,1.50
2011.06.08 01:30:06.926,0.95487,0.95516,3.83,1.50
2011.06.08 01:30:07.267,0.95487,0.95516,5.33,1.50
2011.06.08 01:30:08.556,0.95487,0.95515,3.83,1.50
2011.06.08 01:30:08.776,0.95487,0.95516,3.83,1.50
2011.06.08 01:30:09.217,0.95488,0.9552,3.83,1.50
2011.06.08 01:30:09.436,0.95489,0.9552,3.83,1.50
2011.06.08 01:30:09.946,0.95489,0.9552,3.83,1.50
2011.06.08 01:30:14.037,0.95487,0.9552,4.58,1.50
2011.06.08 01:30:14.638,0.95487,0.9552,4.58,1.50
2011.06.08 01:30:14.906,0.95487,0.95521,4.58,4.58
2011.06.08 01:30:15.127,0.95488,0.95521,3.83,2.25
2011.06.08 01:30:16.106,0.95486,0.9552,4.50,1.50
