2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:30:16.217,0.95486,0.95519,2.63,1.50
2011.06.08 01:30:16.767,0.95486,0.95517,2.63,1.50
2011.06.08 01:30:19.786,0.95486,0.95517,2.63,1.50
2011.06.08 01:30:20.116,0.95486,0.95517,5.70,1.50
2011.06.08 01:30:20.717,0.95486,0.9552,5.70,3.83
2011.06.08 01:30:21.269,0.95486,0.95518,5.70,1.50
2011.06.08 01:30:21.378,0.95486,0.95518,5.70,1.50
2011.06.08 01:30:22.104,0.95486,0.95518,2.63,1.50
2011.06.08 01:30:23.475,0.95486,0.95518,2.63,1.50
2011.06.08 01:30:28.726,0.95485,0.95517,3.83,2.25
2011.06.08 01:30:28.837,0.95485,0.95517,3.83,2.25
2011.06.08 01:30:34.240,0.95485,0.95517,3.83,1.50
2011.06.08 01:30:34.466,0.95488,0.95517,3.83,2.25
2011.06.08 01:30:34.686,0.95488,0.95517,3.83,1.50
2011.06.08 01:30:36.595,0.95486,0.95517,3.83,1.50
2011.06.08 01:30:36.926,0.95486,0.95516,3.83,1.50
2011.06.08 01:30:37.476,0.95486,0.95518,3.83,2.25
2011.06.08 01:30:46.216,0.95485,0.95519,3.83,3.83
2011.06.08 01:30:46.325,0.95485,0.95519,3.83,3.83
2011.06.08 01:30:46.436,0.95485,0.95519,3.83,4.58
2011.06.08 01:30:46.847,0.95485,0.95514,3.83,1.50
2011.06.08 01:30:46.958,0.95485,0.9552,3.83,1.13
2011.06.08 01:30:47.067,0.95482,0.95516,4.58,1.13
2011.06.08 01:30:47.396,0.95481,0.95515,4.05,3.83
2011.06.08 01:30:47.856,0.95483,0.95515,3.83,1.50
2011.06.08 01:30:48.077,0.95483,0.95516,3.83,1.13
2011.06.08 01:30:48.295,0.95483,0.95515,3.83,1.50
2011.06.08 01:30:48.846,0.95483,0.95515,3.83,1.50
2011.06.08 01:30:50.146,0.95486,0.9552,3.83,4.95
2011.06.08 01:30:50.256,0.95486,0.9552,3.83,4.20
2011.06.08 01:30:50.996,0.95486,0.9552,3.83,4.20
2011.06.08 01:30:51.436,0.95485,0.95519,3.83,3.45
2011.06.08 01:30:51.985,0.95485,0.95519,3.83,1.50
2011.06.08 01:30:52.096,0.95485,0.9552,3.83,1.13
2011.06.08 01:30:58.495,0.95485,0.9552,3.83,1.13
2011.06.08 01:30:58.716,0.95485,0.95516,3.83,1.50
2011.06.08 01:30:58.936,0.95484,0.95519,1.50,3.08
2011.06.08 01:31:00.846,0.95486,0.9552,3.83,2.25
2011.06.08 01:31:00.956,0.95484,0.95518,3.83,1.50
2011.06.08 01:31:01.286,0.95486,0.95519,3.83,1.50
2011.06.08 01:31:01.916,0.95486,0.9552,3.83,3.83
2011.06.08 01:31:03.146,0.95485,0.95519,3.83,4.58
2011.06.08 01:31:04.826,0.95485,0.95518,3.83,1.13
2011.06.08 01:31:05.156,0.95485,0.95516,3.83,1.50
2011.06.08 01:31:05.651,0.95484,0.95514,3.83,1.50
2011.06.08 01:31:07.246,0.95483,0.95515,3.83,1.13
2011.06.08 01:31:07.575,0.95483,0.95514,3.83,1.50
2011.06.08 01:31:08.357,0.95483,0.95514,3.83,2.25
2011.06.08 01:31:08.905,0.95483,0.95514,3.83,2.25
2011.06.08 01:31:09.017,0.95483,0.95514,3.83,1.50
2011.06.08 01:31:09.126,0.95483,0.95514,3.83,1.50
2011.06.08 01:31:09.345,0.95483,0.95514,3.83,1.50
2011.06.08 01:31:09.896,0.95483,0.95516,3.83,3.00
2011.06.08 01:31:10.227,0.95482,0.95516,3.83,1.50
2011.06.08 01:31:10.447,0.95482,0.95516,3.83,2.63
2011.06.08 01:31:11.016,0.95482,0.95516,3.83,1.88
2011.06.08 01:31:11.346,0.95482,0.95514,3.83,1.13
2011.06.08 01:31:11.676,0.95481,0.95513,3.83,1.35
2011.06.08 01:31:13.478,0.95481,0.95513,3.83,1.35
2011.06.08 01:31:15.757,0.95481,0.95511,3.83,1.35
2011.06.08 01:31:15.866,0.95481,0.95511,3.83,1.35
2011.06.08 01:31:17.678,0.95481,0.95514,3.83,2.48
2011.06.08 01:31:21.867,0.95483,0.95515,3.83,1.35
2011.06.08 01:31:24.657,0.95483,0.95515,3.83,1.35
2011.06.08 01:31:25.206,0.95483,0.95515,3.83,1.35
2011.06.08 01:31:25.551,0.95485,0.95505,3.83,2.10
2011.06.08 01:31:26.376,0.95484,0.95505,3.83,2.10
2011.06.08 01:31:27.237,0.95485,0.95505,3.83,2.10
2011.06.08 01:31:27.457,0.95484,0.95505,4.58,2.10
2011.06.08 01:31:30.587,0.95482,0.95515,3.83,1.35
2011.06.08 01:31:30.697,0.95482,0.95515,3.83,1.35
2011.06.08 01:31:32.492,0.95484,0.95507,4.58,2.53
2011.06.08 01:31:33.027,0.95484,0.95506,4.58,1.08
2011.06.08 01:31:33.354,0.95484,0.95507,4.58,1.14
2011.06.08 01:31:33.910,0.95484,0.95515,4.58,1.35
2011.06.08 01:31:34.625,0.95484,0.95515,4.58,1.35
2011.06.08 01:31:35.671,0.95484,0.95515,4.58,2.10
2011.06.08 01:31:36.847,0.95484,0.95515,4.58,1.35
2011.06.08 01:31:39.335,0.95484,0.95515,4.58,1.35
2011.06.08 01:31:39.844,0.95484,0.95515,4.58,1.35
2011.06.08 01:31:41.388,0.95486,0.95515,2.63,2.10
2011.06.08 01:31:41.494,0.95486,0.95504,2.63,2.10
2011.06.08 01:31:42.837,0.95486,0.95504,2.63,1.50
2011.06.08 01:31:43.365,0.95486,0.95504,2.63,2.10
2011.06.08 01:31:45.125,0.95486,0.95504,2.63,1.50
2011.06.08 01:31:46.865,0.95484,0.95504,3.83,2.10
2011.06.08 01:31:47.416,0.95483,0.95504,3.83,2.10
2011.06.08 01:31:47.745,0.95478,0.95498,1.73,2.10
2011.06.08 01:31:52.826,0.95478,0.95506,1.73,2.10
2011.06.08 01:32:04.756,0.95486,0.95506,2.63,2.10
2011.06.08 01:32:06.265,0.95486,0.95506,2.25,2.10
2011.06.08 01:32:11.756,0.95477,0.955,1.73,2.10
2011.06.08 01:32:11.975,0.95477,0.955,1.73,2.10
2011.06.08 01:32:12.530,0.95474,0.955,1.50,2.10
2011.06.08 01:32:14.405,0.95474,0.95496,1.50,2.10
2011.06.08 01:32:15.217,0.95474,0.95502,1.50,1.35
2011.06.08 01:32:15.437,0.95477,0.95503,2.63,5.18
2011.06.08 01:32:23.035,0.95474,0.95503,1.50,7.80
2011.06.08 01:32:24.015,0.95474,0.95501,1.50,1.35
2011.06.08 01:32:24.125,0.95474,0.95497,1.50,2.10
2011.06.08 01:32:26.786,0.95474,0.95497,1.50,2.10
2011.06.08 01:32:29.284,0.95474,0.95497,1.50,2.10
2011.06.08 01:32:49.816,0.95474,0.95497,1.50,5.18
2011.06.08 01:32:50.475,0.95474,0.95491,1.50,1.35
2011.06.08 01:32:50.697,0.95474,0.95489,1.50,2.10
2011.06.08 01:32:54.436,0.95474,0.95483,1.50,1.88
2011.06.08 01:32:54.545,0.95474,0.95489,1.50,2.10
2011.06.08 01:32:56.416,0.95474,0.95492,1.50,1.35
2011.06.08 01:32:57.075,0.95474,0.95489,1.50,1.50
2011.06.08 01:32:57.297,0.95474,0.95489,1.50,2.10
2011.06.08 01:32:57.807,0.95474,0.95494,1.50,2.10
2011.06.08 01:33:00.876,0.95474,0.95499,1.50,2.85
2011.06.08 01:33:00.985,0.95474,0.95499,1.50,2.10
2011.06.08 01:33:01.545,0.95474,0.95499,1.50,2.10
2011.06.08 01:33:07.365,0.95469,0.95499,1.50,2.10
2011.06.08 01:33:09.997,0.95469,0.95499,1.50,2.10
2011.06.08 01:33:10.328,0.95467,0.95491,1.50,2.10
2011.06.08 01:33:10.874,0.95464,0.95487,1.50,2.10
2011.06.08 01:33:11.316,0.95464,0.95487,1.50,2.10
2011.06.08 01:33:14.916,0.95464,0.95487,1.50,2.10
2011.06.08 01:33:15.355,0.95464,0.95487,1.50,2.10
2011.06.08 01:33:16.058,0.95462,0.95487,4.58,2.10
2011.06.08 01:33:18.499,0.95464,0.95487,1.50,1.35
2011.06.08 01:33:24.115,0.95464,0.95486,1.50,1.35
2011.06.08 01:33:24.226,0.9546,0.95483,4.58,1.50
2011.06.08 01:33:24.336,0.95456,0.95482,1.50,2.85
2011.06.08 01:33:24.666,0.95456,0.9548,1.50,1.35
2011.06.08 01:33:25.105,0.95452,0.95476,2.25,1.35
2011.06.08 01:33:25.655,0.95453,0.95476,2.25,1.35
2011.06.08 01:33:25.984,0.95455,0.95476,1.50,1.35
2011.06.08 01:33:26.315,0.95463,0.95484,2.25,1.35
2011.06.08 01:33:26.865,0.95465,0.95486,1.50,1.35
2011.06.08 01:33:27.305,0.95463,0.95484,1.50,1.35
2011.06.08 01:33:27.415,0.95462,0.95484,3.08,1.35
2011.06.08 01:33:27.525,0.95458,0.95484,2.25,1.35
2011.06.08 01:33:28.074,0.95457,0.9548,1.50,1.35
2011.06.08 01:33:33.825,0.95458,0.95484,1.50,2.10
2011.06.08 01:33:34.156,0.95462,0.95486,4.58,1.35
2011.06.08 01:33:34.374,0.95467,0.95486,1.88,1.35
2011.06.08 01:33:37.056,0.95461,0.95486,1.50,1.35
2011.06.08 01:33:37.165,0.95459,0.95486,1.50,1.35
2011.06.08 01:33:38.215,0.95461,0.95486,1.50,1.35
2011.06.08 01:33:38.575,0.95463,0.95486,1.50,1.35
2011.06.08 01:33:39.016,0.95462,0.95486,3.08,1.35
2011.06.08 01:33:39.345,0.95463,0.95486,4.58,1.35
2011.06.08 01:33:42.105,0.95463,0.95486,1.50,1.35
2011.06.08 01:33:52.515,0.95461,0.95486,1.50,1.35
2011.06.08 01:33:52.846,0.95461,0.95482,1.50,1.35
2011.06.08 01:33:53.286,0.95461,0.95482,1.50,1.35
2011.06.08 01:34:01.087,0.95461,0.95484,5.33,2.85
2011.06.08 01:34:01.536,0.95461,0.95484,4.58,1.35
2011.06.08 01:34:01.976,0.95466,0.95486,1.88,1.35
2011.06.08 01:34:05.775,0.95463,0.95484,2.48,1.35
2011.06.08 01:34:05.885,0.95457,0.95482,2.85,1.35
2011.06.08 01:34:06.105,0.95457,0.95477,2.85,1.35
2011.06.08 01:34:06.545,0.9546,0.95483,3.08,2.10
2011.06.08 01:34:06.656,0.9546,0.95483,3.83,1.35
2011.06.08 01:34:07.205,0.95461,0.95483,1.73,1.35
2011.06.08 01:34:09.476,0.95461,0.95483,1.73,1.35
2011.06.08 01:34:09.696,0.9545,0.95477,4.80,1.35
2011.06.08 01:34:10.049,0.9545,0.95477,4.05,1.35
2011.06.08 01:34:10.706,0.95451,0.95477,1.50,1.35
2011.06.08 01:34:11.036,0.95453,0.95477,1.50,1.35
2011.06.08 01:34:11.146,0.95453,0.95478,1.73,1.35
2011.06.08 01:34:11.477,0.95457,0.95478,1.88,1.35
2011.06.08 01:34:12.626,0.95456,0.95477,1.50,1.35
2011.06.08 01:34:12.845,0.95451,0.95477,5.55,1.35
2011.06.08 01:34:13.064,0.95451,0.95478,5.55,1.35
2011.06.08 01:34:13.617,0.95457,0.95477,1.88,1.35
2011.06.08 01:34:14.277,0.95457,0.95481,4.58,1.35
2011.06.08 01:34:14.909,0.95457,0.95481,3.08,1.35
2011.06.08 01:34:15.295,0.95456,0.95481,2.63,1.35
2011.06.08 01:34:15.845,0.95452,0.95475,1.50,1.35
2011.06.08 01:34:16.394,0.95451,0.95475,1.50,1.35
2011.06.08 01:34:17.057,0.95451,0.95468,1.50,1.35
2011.06.08 01:34:17.166,0.95449,0.95468,3.08,1.35
2011.06.08 01:34:17.386,0.95445,0.95468,1.50,1.35
2011.06.08 01:34:20.956,0.95442,0.95467,1.50,1.35
2011.06.08 01:34:21.065,0.95441,0.95466,3.83,2.85
2011.06.08 01:34:21.176,0.95441,0.95466,3.08,2.85
2011.06.08 01:34:21.288,0.95438,0.95466,1.50,2.85
2011.06.08 01:34:21.617,0.95437,0.95464,6.08,1.35
2011.06.08 01:34:21.726,0.95441,0.95465,1.50,1.35
2011.06.08 01:34:22.275,0.95442,0.95465,4.58,1.35
2011.06.08 01:34:22.736,0.95442,0.95465,3.83,1.35
2011.06.08 01:34:23.426,0.95441,0.95465,3.83,1.35
2011.06.08 01:34:27.496,0.95441,0.95465,5.33,1.35
2011.06.08 01:34:33.155,0.95441,0.95465,5.33,1.35
2011.06.08 01:34:33.706,0.95442,0.95465,1.50,1.35
2011.06.08 01:34:33.816,0.95439,0.95465,3.83,1.35
2011.06.08 01:34:42.787,0.95437,0.95461,4.35,1.35
2011.06.08 01:34:42.896,0.95437,0.95459,1.88,1.35
2011.06.08 01:34:46.538,0.95435,0.9546,5.70,1.35
2011.06.08 01:34:46.756,0.95438,0.95463,3.83,1.35
2011.06.08 01:34:48.885,0.95438,0.95463,3.83,1.35
2011.06.08 01:34:50.917,0.9544,0.95463,1.13,1.35
2011.06.08 01:34:51.575,0.95438,0.95463,4.20,1.35
2011.06.08 01:34:51.686,0.95438,0.95462,4.20,1.35
2011.06.08 01:34:53.110,0.95435,0.95461,3.08,1.35
2011.06.08 01:34:53.228,0.95433,0.9546,3.83,2.10
2011.06.08 01:34:53.448,0.95431,0.95457,3.83,1.35
2011.06.08 01:34:53.560,0.95431,0.95454,3.83,2.10
2011.06.08 01:34:53.789,0.9543,0.95452,3.08,1.35
2011.06.08 01:34:54.786,0.95425,0.95444,4.20,2.10
2011.06.08 01:34:55.226,0.95431,0.95449,3.08,1.35
2011.06.08 01:34:55.335,0.95431,0.95449,3.08,1.35
2011.06.08 01:34:55.811,0.95419,0.95445,4.95,1.35
2011.06.08 01:34:56.035,0.95419,0.95445,4.20,1.35
2011.06.08 01:34:56.818,0.9542,0.95442,1.13,1.35
2011.06.08 01:34:56.928,0.9542,0.95442,1.88,1.35
2011.06.08 01:34:57.258,0.9543,0.95444,3.08,1.35
2011.06.08 01:34:57.586,0.95431,0.95451,3.08,1.35
2011.06.08 01:35:00.146,0.95432,0.95452,3.83,1.35
2011.06.08 01:35:00.477,0.95434,0.95459,4.20,2.85
2011.06.08 01:35:00.588,0.95436,0.95459,3.83,1.35
2011.06.08 01:35:01.138,0.95432,0.95459,3.83,2.10
2011.06.08 01:35:01.247,0.95432,0.95452,3.08,1.35
2011.06.08 01:35:02.676,0.95427,0.95446,1.50,1.35
2011.06.08 01:35:02.897,0.95426,0.9545,3.83,2.10
2011.06.08 01:35:03.335,0.95424,0.95447,3.08,1.35
2011.06.08 01:35:03.555,0.95428,0.95447,3.08,1.35
2011.06.08 01:35:04.536,0.95425,0.95446,3.83,1.35
2011.06.08 01:35:04.756,0.95421,0.95446,3.08,1.35
2011.06.08 01:35:04.866,0.95419,0.95443,3.83,1.35
2011.06.08 01:35:05.196,0.95419,0.95442,3.08,1.35
2011.06.08 01:35:05.635,0.95419,0.95445,3.83,2.85
2011.06.08 01:35:05.965,0.95422,0.95441,1.50,1.35
2011.06.08 01:35:06.636,0.95419,0.95441,3.08,1.35
2011.06.08 01:35:06.746,0.95419,0.95436,3.08,1.35
2011.06.08 01:35:06.966,0.95413,0.95436,3.08,1.35
2011.06.08 01:35:07.516,0.95414,0.95438,3.83,1.35
2011.06.08 01:35:07.846,0.95415,0.95437,1.50,1.35
2011.06.08 01:35:08.176,0.95415,0.95437,1.50,2.10
2011.06.08 01:35:08.511,0.95418,0.9544,3.08,1.35
2011.06.08 01:35:08.848,0.95415,0.95439,3.83,1.35
2011.06.08 01:35:09.286,0.95418,0.95439,3.08,1.35
2011.06.08 01:35:10.309,0.95418,0.95442,3.83,1.35
2011.06.08 01:35:10.427,0.9542,0.95442,3.08,1.35
2011.06.08 01:35:10.755,0.95426,0.95449,3.08,1.35
2011.06.08 01:35:10.865,0.95426,0.95449,3.08,1.35
2011.06.08 01:35:11.197,0.9543,0.95449,3.08,1.35
2011.06.08 01:35:11.416,0.9543,0.95454,3.08,1.35
2011.06.08 01:35:13.857,0.9543,0.9545,3.08,1.35
2011.06.08 01:35:14.322,0.95424,0.95445,3.08,1.35
2011.06.08 01:35:14.877,0.95423,0.95445,3.83,1.35
2011.06.08 01:35:15.095,0.95424,0.95447,3.08,1.35
2011.06.08 01:35:15.319,0.95424,0.95445,6.08,1.35
2011.06.08 01:35:15.537,0.95431,0.95452,3.08,1.35
2011.06.08 01:35:17.556,0.95429,0.95452,3.83,1.35
2011.06.08 01:35:20.126,0.9543,0.95451,3.83,1.35
2011.06.08 01:35:20.237,0.95426,0.95451,1.13,1.35
2011.06.08 01:35:20.348,0.95421,0.95446,3.83,1.35
2011.06.08 01:35:21.035,0.95421,0.95446,3.08,1.35
2011.06.08 01:35:23.355,0.95421,0.95446,3.08,1.35
2011.06.08 01:35:23.686,0.95425,0.95446,3.08,1.35
2011.06.08 01:35:23.907,0.95424,0.95446,3.08,1.35
2011.06.08 01:35:24.017,0.95423,0.95446,1.50,1.35
2011.06.08 01:35:24.347,0.95426,0.9545,3.83,1.35
2011.06.08 01:35:24.458,0.95428,0.9545,3.83,1.35
2011.06.08 01:35:24.675,0.9543,0.95454,3.08,1.35
2011.06.08 01:35:25.227,0.9543,0.95454,3.08,1.35
2011.06.08 01:35:25.896,0.9543,0.9546,3.68,1.50
2011.06.08 01:35:29.545,0.95432,0.95462,3.08,1.50
2011.06.08 01:35:29.655,0.95431,0.95462,3.68,1.50
2011.06.08 01:35:29.986,0.95431,0.95462,3.68,1.50
2011.06.08 01:35:30.205,0.95431,0.95462,3.68,1.50
2011.06.08 01:35:32.056,0.95426,0.95456,1.50,1.35
2011.06.08 01:35:32.276,0.95424,0.95454,3.08,1.50
2011.06.08 01:35:32.386,0.95421,0.95454,3.68,1.50
2011.06.08 01:35:32.605,0.95421,0.95455,5.18,2.25
2011.06.08 01:35:32.825,0.95421,0.95455,4.43,2.25
2011.06.08 01:35:34.055,0.9542,0.95448,3.83,1.35
2011.06.08 01:35:34.690,0.9542,0.95448,3.83,1.35
2011.06.08 01:35:35.246,0.95421,0.95448,3.08,1.35
2011.06.08 01:35:35.465,0.95421,0.95448,3.08,1.35
2011.06.08 01:35:36.446,0.95421,0.95448,3.08,1.35
2011.06.08 01:35:38.075,0.95421,0.95448,3.08,1.35
2011.06.08 01:35:39.294,0.95421,0.95448,3.08,1.35
2011.06.08 01:35:39.830,0.95423,0.95441,3.08,1.35
2011.06.08 01:35:40.170,0.9544,0.95454,3.83,1.50
2011.06.08 01:35:40.399,0.95437,0.9546,1.50,1.35
2011.06.08 01:35:40.518,0.95458,0.95475,3.08,1.50
2011.06.08 01:35:40.631,0.95458,0.95475,3.08,1.50
2011.06.08 01:35:40.968,0.95467,0.95492,2.63,3.83
2011.06.08 01:35:41.092,0.9547,0.95494,3.08,1.35
2011.06.08 01:35:41.210,0.9547,0.95494,3.30,1.35
2011.06.08 01:35:41.436,0.95471,0.95496,1.73,1.35
2011.06.08 01:35:41.766,0.95468,0.95494,1.73,1.35
2011.06.08 01:35:41.876,0.95471,0.95494,3.08,1.35
2011.06.08 01:35:41.988,0.95471,0.95498,4.20,1.35
2011.06.08 01:35:42.316,0.95482,0.95501,3.83,2.10
2011.06.08 01:35:42.866,0.95481,0.95505,3.08,2.10
2011.06.08 01:35:44.586,0.95481,0.95499,3.83,2.10
2011.06.08 01:35:44.916,0.95471,0.95497,4.80,1.35
2011.06.08 01:35:45.248,0.95472,0.95493,1.13,1.35
2011.06.08 01:35:45.816,0.95475,0.95498,3.83,1.35
2011.06.08 01:35:46.376,0.95476,0.95498,3.08,1.35
2011.06.08 01:35:46.706,0.95476,0.95499,5.93,1.35
2011.06.08 01:35:46.816,0.95479,0.95501,3.08,1.35
2011.06.08 01:35:47.146,0.95479,0.95504,3.08,1.35
2011.06.08 01:35:47.256,0.95479,0.95504,3.08,1.35
2011.06.08 01:35:49.575,0.9548,0.95505,3.08,1.35
2011.06.08 01:35:50.126,0.9548,0.95505,3.08,1.35
2011.06.08 01:35:50.676,0.95476,0.95498,2.85,1.35
2011.06.08 01:35:52.586,0.95473,0.95494,4.58,1.35
2011.06.08 01:35:52.916,0.95475,0.95494,3.08,1.35
2011.06.08 01:35:53.135,0.95475,0.95494,3.08,1.35
2011.06.08 01:35:53.466,0.95472,0.95494,3.08,1.35
2011.06.08 01:35:53.579,0.95472,0.9549,3.08,2.10
2011.06.08 01:35:53.686,0.95463,0.9549,1.50,2.10
2011.06.08 01:35:53.796,0.95461,0.95481,3.08,1.35
2011.06.08 01:35:54.346,0.95454,0.95476,3.08,1.35
2011.06.08 01:35:54.896,0.95454,0.95483,3.08,2.10
2011.06.08 01:35:55.006,0.95452,0.9548,3.08,1.35
2011.06.08 01:35:55.248,0.95452,0.95483,3.08,1.35
2011.06.08 01:35:55.469,0.95448,0.9548,3.08,2.48
2011.06.08 01:35:55.686,0.95445,0.95476,3.08,1.13
2011.06.08 01:35:56.017,0.95445,0.95477,4.58,1.35
2011.06.08 01:35:56.675,0.95448,0.95477,3.08,1.35
2011.06.08 01:35:57.667,0.95446,0.95477,3.08,1.35
2011.06.08 01:35:57.995,0.95446,0.95477,3.08,2.10
2011.06.08 01:35:58.215,0.95444,0.95477,3.08,2.85
2011.06.08 01:35:58.725,0.95441,0.95475,3.68,1.50
2011.06.08 01:35:58.836,0.95438,0.95472,4.43,1.35
2011.06.08 01:35:59.497,0.95439,0.95472,4.58,1.35
2011.06.08 01:35:59.828,0.95439,0.9547,3.83,1.13
2011.06.08 01:36:00.267,0.9544,0.95466,3.08,1.35
2011.06.08 01:36:00.488,0.95438,0.95464,3.08,1.35
2011.06.08 01:36:00.707,0.95432,0.95464,1.35,1.35
2011.06.08 01:36:01.147,0.9543,0.95462,4.43,1.13
2011.06.08 01:36:01.475,0.9543,0.9546,3.68,1.13
2011.06.08 01:36:02.026,0.95433,0.95463,3.08,1.50
2011.06.08 01:36:02.356,0.95435,0.95464,3.08,1.35
2011.06.08 01:36:02.686,0.95435,0.95464,3.08,1.35
2011.06.08 01:36:04.128,0.95434,0.95464,3.08,1.35
2011.06.08 01:36:04.675,0.95434,0.95464,3.08,1.35
2011.06.08 01:36:05.226,0.95433,0.95464,3.08,1.35
2011.06.08 01:36:06.206,0.95434,0.95466,1.50,1.35
2011.06.08 01:36:06.426,0.95439,0.9547,3.08,1.35
2011.06.08 01:36:06.975,0.95438,0.95471,3.08,2.85
2011.06.08 01:36:07.527,0.95436,0.95468,1.35,1.50
2011.06.08 01:36:08.075,0.95436,0.95467,1.35,1.50
2011.06.08 01:36:08.406,0.95433,0.95465,1.50,3.68
2011.06.08 01:36:08.626,0.9543,0.95462,1.35,3.83
2011.06.08 01:36:09.065,0.9543,0.95462,3.68,2.25
2011.06.08 01:36:09.652,0.9543,0.9546,3.83,2.48
2011.06.08 01:36:09.987,0.95421,0.9545,1.73,1.50
2011.06.08 01:36:10.536,0.95418,0.95447,1.50,1.35
2011.06.08 01:36:10.976,0.95427,0.95448,1.50,1.35
2011.06.08 01:36:11.093,0.95443,0.95454,1.50,2.25
2011.06.08 01:36:11.319,0.95448,0.95454,1.50,2.10
2011.06.08 01:36:11.647,0.95451,0.9547,3.08,2.85
2011.06.08 01:36:11.757,0.95451,0.95481,3.68,1.50
2011.06.08 01:36:12.087,0.95451,0.95481,4.43,1.50
2011.06.08 01:36:12.306,0.95456,0.95482,3.08,1.50
2011.06.08 01:36:12.416,0.95456,0.95482,3.08,1.50
2011.06.08 01:36:12.965,0.95456,0.95483,3.08,2.85
2011.06.08 01:36:13.077,0.95451,0.9548,1.35,1.50
2011.06.08 01:36:13.188,0.95451,0.95478,1.35,1.50
2011.06.08 01:36:13.296,0.95448,0.95476,1.50,1.35
2011.06.08 01:36:14.030,0.95444,0.95473,3.68,1.50
2011.06.08 01:36:14.247,0.95446,0.95478,2.10,1.50
2011.06.08 01:36:14.577,0.95447,0.9547,3.68,1.50
2011.06.08 01:36:14.687,0.95445,0.9547,1.50,1.50
2011.06.08 01:36:14.907,0.95441,0.9547,4.58,1.50
2011.06.08 01:36:15.126,0.95443,0.95472,1.50,1.50
2011.06.08 01:36:15.347,0.95444,0.95473,1.50,1.35
2011.06.08 01:36:15.566,0.95445,0.95477,5.55,1.50
2011.06.08 01:36:15.677,0.95449,0.95478,1.35,1.50
2011.06.08 01:36:16.227,0.95449,0.95482,4.43,1.50
2011.06.08 01:36:16.666,0.95451,0.9548,2.10,1.50
2011.06.08 01:36:17.106,0.95451,0.95478,2.10,1.50
2011.06.08 01:36:17.326,0.95451,0.95478,2.10,2.25
2011.06.08 01:36:17.945,0.95448,0.95478,2.25,2.10
2011.06.08 01:36:18.168,0.95448,0.95477,1.50,1.50
2011.06.08 01:36:19.967,0.95448,0.95476,1.50,1.13
2011.06.08 01:36:20.186,0.95441,0.95472,2.25,1.35
2011.06.08 01:36:20.406,0.95461,0.95475,1.50,3.08
2011.06.08 01:36:20.627,0.95461,0.95483,1.50,1.50
2011.06.08 01:36:20.957,0.9546,0.95482,3.08,1.50
2011.06.08 01:36:21.066,0.95456,0.95484,1.50,1.50
2011.06.08 01:36:21.397,0.95454,0.9548,3.08,1.35
2011.06.08 01:36:21.506,0.95452,0.9548,3.83,1.35
2011.06.08 01:36:22.055,0.95452,0.9548,3.83,1.35
2011.06.08 01:36:22.277,0.9545,0.9548,3.30,1.35
2011.06.08 01:36:22.592,0.9545,0.9548,3.83,1.35
2011.06.08 01:36:23.256,0.95449,0.9548,1.50,1.35
2011.06.08 01:36:29.827,0.95449,0.9548,1.50,1.35
2011.06.08 01:36:30.376,0.9545,0.9548,1.50,1.35
2011.06.08 01:36:30.926,0.9545,0.9548,1.50,1.35
2011.06.08 01:36:31.163,0.9545,0.9548,1.50,1.35
2011.06.08 01:36:34.005,0.9545,0.9548,1.50,2.10
2011.06.08 01:36:34.226,0.95446,0.95473,4.58,1.35
2011.06.08 01:36:34.446,0.95446,0.95473,1.50,1.35
2011.06.08 01:36:34.827,0.95446,0.95473,5.33,1.35
2011.06.08 01:36:35.075,0.95446,0.95473,5.33,1.35
