2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:36:35.407,0.95451,0.95473,1.50,1.35
2011.06.08 01:36:35.517,0.95456,0.95473,1.50,1.35
2011.06.08 01:36:35.738,0.95454,0.95479,1.50,2.85
2011.06.08 01:36:36.066,0.95458,0.95484,1.50,1.35
2011.06.08 01:36:36.177,0.9546,0.95485,1.50,1.50
2011.06.08 01:36:36.287,0.95461,0.95485,1.50,1.50
2011.06.08 01:36:36.618,0.95461,0.95486,4.58,1.50
2011.06.08 01:36:37.389,0.95463,0.95486,1.50,1.50
2011.06.08 01:36:37.608,0.95458,0.95486,1.50,1.50
2011.06.08 01:36:37.827,0.95463,0.95487,1.50,1.50
2011.06.08 01:36:38.376,0.95462,0.95488,3.83,2.85
2011.06.08 01:36:39.233,0.9546,0.95486,3.83,1.50
2011.06.08 01:36:39.353,0.95458,0.95484,3.08,1.50
2011.06.08 01:36:39.469,0.95456,0.95484,3.08,1.50
2011.06.08 01:36:40.238,0.95455,0.95484,3.83,2.63
2011.06.08 01:36:40.566,0.95453,0.95484,3.83,3.38
2011.06.08 01:36:40.896,0.95455,0.95484,3.08,3.38
2011.06.08 01:36:41.336,0.95458,0.95481,3.08,2.63
2011.06.08 01:36:41.667,0.95456,0.95481,3.08,1.50
2011.06.08 01:36:41.887,0.95452,0.95481,1.50,1.50
2011.06.08 01:36:42.220,0.95454,0.95481,1.50,1.50
2011.06.08 01:36:42.666,0.95456,0.95477,1.50,1.50
2011.06.08 01:36:42.927,0.95454,0.95477,1.50,1.50
2011.06.08 01:36:43.041,0.95452,0.95477,1.50,1.50
2011.06.08 01:36:43.595,0.95453,0.95477,1.50,1.50
2011.06.08 01:36:44.148,0.95451,0.95478,1.50,1.50
2011.06.08 01:36:44.642,0.95451,0.95475,1.50,1.50
2011.06.08 01:36:44.760,0.95451,0.95475,1.50,1.50
2011.06.08 01:36:45.317,0.95447,0.95474,1.50,1.50
2011.06.08 01:36:45.647,0.95447,0.95474,1.50,3.38
2011.06.08 01:36:45.866,0.95447,0.95474,1.50,3.38
2011.06.08 01:36:45.977,0.95447,0.95474,1.50,3.38
2011.06.08 01:36:46.308,0.95449,0.95475,2.10,1.50
2011.06.08 01:36:46.658,0.95443,0.95469,1.50,1.35
2011.06.08 01:36:46.860,0.95442,0.95469,1.50,2.10
2011.06.08 01:36:47.047,0.95442,0.95467,1.50,1.50
2011.06.08 01:36:47.157,0.95442,0.95468,1.50,1.50
2011.06.08 01:36:47.268,0.95442,0.95468,1.50,1.50
2011.06.08 01:36:47.708,0.95445,0.95469,1.50,1.50
2011.06.08 01:36:48.255,0.95445,0.95469,1.50,1.50
2011.06.08 01:36:48.587,0.95445,0.95469,1.50,1.50
2011.06.08 01:36:49.136,0.95444,0.95471,1.50,1.50
2011.06.08 01:36:49.468,0.95443,0.95468,1.50,1.50
2011.06.08 01:36:49.686,0.95433,0.95461,3.83,1.35
2011.06.08 01:36:50.268,0.95436,0.95463,1.50,1.35
2011.06.08 01:36:50.487,0.95438,0.95466,1.50,4.58
2011.06.08 01:36:50.597,0.95438,0.95466,1.50,3.83
2011.06.08 01:36:50.926,0.95443,0.95469,1.50,2.10
2011.06.08 01:36:51.036,0.9544,0.95469,1.50,2.10
2011.06.08 01:36:51.257,0.95436,0.95466,1.50,1.50
2011.06.08 01:36:51.476,0.95434,0.95461,1.35,1.50
2011.06.08 01:36:51.806,0.95433,0.9546,3.83,1.50
2011.06.08 01:36:52.135,0.95431,0.9546,4.58,1.50
2011.06.08 01:36:52.246,0.95434,0.9546,1.50,1.50
2011.06.08 01:36:52.357,0.95439,0.9546,1.50,1.50
2011.06.08 01:36:52.686,0.95456,0.95472,1.50,1.50
2011.06.08 01:36:52.796,0.95456,0.95473,1.50,2.25
2011.06.08 01:36:53.017,0.95452,0.95473,1.50,1.50
2011.06.08 01:36:53.349,0.95458,0.95475,1.50,1.50
2011.06.08 01:36:53.461,0.95461,0.95478,1.50,1.50
2011.06.08 01:36:53.687,0.95461,0.95481,1.50,1.50
2011.06.08 01:36:54.457,0.95458,0.95478,4.43,1.50
2011.06.08 01:36:54.676,0.95455,0.95477,3.08,1.50
2011.06.08 01:36:54.786,0.95445,0.95477,5.93,1.50
2011.06.08 01:36:54.897,0.95445,0.95472,4.58,2.63
2011.06.08 01:36:55.116,0.95444,0.95473,3.08,2.10
2011.06.08 01:36:55.335,0.95444,0.95473,3.08,3.98
2011.06.08 01:36:55.446,0.95448,0.95473,3.08,3.38
2011.06.08 01:36:55.556,0.95443,0.95473,3.68,3.38
2011.06.08 01:36:56.216,0.95439,0.95471,2.10,4.58
2011.06.08 01:36:56.436,0.95443,0.95473,1.35,3.83
2011.06.08 01:36:56.546,0.95439,0.95473,1.50,4.43
2011.06.08 01:36:56.876,0.95449,0.95473,1.50,3.08
2011.06.08 01:36:57.566,0.9545,0.95474,1.50,3.83
2011.06.08 01:36:57.899,0.95438,0.95471,1.73,3.83
2011.06.08 01:36:58.017,0.95437,0.95471,4.05,4.58
2011.06.08 01:36:58.730,0.95438,0.95471,1.58,4.58
2011.06.08 01:36:58.844,0.95439,0.95471,1.35,4.58
2011.06.08 01:36:59.143,0.95438,0.95471,1.58,4.58
2011.06.08 01:36:59.655,0.9544,0.95471,3.08,1.50
2011.06.08 01:37:00.205,0.95438,0.9547,1.35,3.83
2011.06.08 01:37:00.755,0.95439,0.9547,1.35,1.50
2011.06.08 01:37:01.416,0.95439,0.95471,1.35,1.50
2011.06.08 01:37:01.965,0.95439,0.95473,4.43,3.98
2011.06.08 01:37:03.349,0.95448,0.95473,1.35,3.38
2011.06.08 01:37:03.688,0.9545,0.95475,1.50,1.50
2011.06.08 01:37:04.537,0.9545,0.95475,1.50,1.50
2011.06.08 01:37:05.146,0.9546,0.95478,1.50,1.50
2011.06.08 01:37:05.476,0.9546,0.95477,1.50,1.50
2011.06.08 01:37:05.696,0.95451,0.95477,1.50,1.50
2011.06.08 01:37:05.806,0.95459,0.95477,1.50,1.50
2011.06.08 01:37:05.916,0.95459,0.95481,1.50,1.50
2011.06.08 01:37:06.467,0.95459,0.95487,4.58,1.50
2011.06.08 01:37:07.815,0.95459,0.95484,1.50,1.50
2011.06.08 01:37:09.056,0.95458,0.95483,5.33,1.50
2011.06.08 01:37:11.435,0.95458,0.95483,5.33,1.50
2011.06.08 01:37:12.016,0.95459,0.95485,1.50,1.50
2011.06.08 01:37:12.928,0.95458,0.95485,5.33,1.50
2011.06.08 01:37:13.845,0.95459,0.95486,2.25,1.50
2011.06.08 01:37:14.175,0.95459,0.95485,1.50,1.50
2011.06.08 01:37:14.285,0.95459,0.95485,2.25,1.50
2011.06.08 01:37:17.465,0.95461,0.95487,4.58,1.50
2011.06.08 01:37:17.696,0.95461,0.95487,1.50,1.50
2011.06.08 01:37:18.199,0.95461,0.95488,1.50,1.50
2011.06.08 01:37:21.722,0.95461,0.95487,1.50,1.50
2011.06.08 01:37:21.835,0.95461,0.95487,1.50,1.50
2011.06.08 01:37:23.606,0.95462,0.95484,1.50,2.63
2011.06.08 01:37:23.715,0.95462,0.95487,1.50,1.50
2011.06.08 01:37:24.265,0.95462,0.95488,1.50,1.50
2011.06.08 01:37:24.816,0.95467,0.95489,3.08,1.50
2011.06.08 01:37:24.926,0.95464,0.95493,1.35,1.50
2011.06.08 01:37:25.257,0.95464,0.95491,2.10,1.50
2011.06.08 01:37:26.756,0.95464,0.95491,2.10,1.50
2011.06.08 01:37:27.086,0.95464,0.95491,1.35,1.50
2011.06.08 01:37:27.897,0.95462,0.95489,1.35,1.50
2011.06.08 01:37:28.008,0.95457,0.95483,2.10,3.83
2011.06.08 01:37:28.117,0.95454,0.95483,1.35,3.83
2011.06.08 01:37:28.229,0.95454,0.95485,1.35,3.83
2011.06.08 01:37:29.439,0.95451,0.95484,3.68,2.63
2011.06.08 01:37:31.855,0.95449,0.9548,2.10,1.50
2011.06.08 01:37:32.737,0.95449,0.95474,1.35,1.13
2011.06.08 01:37:33.287,0.95449,0.95474,1.35,2.63
2011.06.08 01:37:34.386,0.9545,0.95474,1.35,2.63
2011.06.08 01:37:34.645,0.95449,0.95473,1.35,1.50
2011.06.08 01:37:34.876,0.95448,0.95473,4.43,1.50
2011.06.08 01:37:36.594,0.95448,0.95474,5.18,2.63
2011.06.08 01:37:36.815,0.95448,0.95474,5.18,2.63
2011.06.08 01:37:39.057,0.9545,0.95474,1.50,6.45
2011.06.08 01:37:39.276,0.95448,0.95474,2.10,2.63
2011.06.08 01:37:40.267,0.95449,0.95477,1.50,1.50
2011.06.08 01:37:40.816,0.95448,0.95479,1.35,4.58
2011.06.08 01:37:40.926,0.95449,0.95476,1.50,3.83
2011.06.08 01:37:41.586,0.95452,0.95481,1.35,2.25
2011.06.08 01:37:42.238,0.95452,0.95481,1.35,1.50
2011.06.08 01:37:43.586,0.95452,0.95481,1.35,1.50
2011.06.08 01:37:44.955,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:45.376,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:46.365,0.95452,0.95483,1.35,1.50
2011.06.08 01:37:46.584,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:47.237,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:47.456,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:47.566,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:47.897,0.95452,0.95482,1.73,1.50
2011.06.08 01:37:49.118,0.95452,0.95482,1.35,1.50
2011.06.08 01:37:49.445,0.95452,0.95481,1.35,3.83
2011.06.08 01:37:50.217,0.95457,0.95482,1.50,4.58
2011.06.08 01:37:50.877,0.95457,0.9548,1.50,3.83
2011.06.08 01:37:52.846,0.95452,0.95481,3.68,2.25
2011.06.08 01:37:53.065,0.95452,0.95482,4.43,1.50
2011.06.08 01:37:55.333,0.95453,0.95483,1.88,2.25
2011.06.08 01:37:55.626,0.95453,0.95483,1.88,2.25
2011.06.08 01:37:57.257,0.95453,0.95483,1.88,2.63
2011.06.08 01:37:57.476,0.95453,0.95483,1.88,1.88
2011.06.08 01:37:58.193,0.95453,0.95483,1.88,1.88
2011.06.08 01:37:58.636,0.95453,0.95481,1.50,1.50
2011.06.08 01:38:00.125,0.95453,0.9548,1.50,1.50
2011.06.08 01:38:04.216,0.95454,0.95481,1.50,1.50
2011.06.08 01:38:05.216,0.95454,0.95484,1.50,2.25
2011.06.08 01:38:07.805,0.95455,0.95483,1.50,1.50
2011.06.08 01:38:08.137,0.95455,0.95483,1.50,1.50
2011.06.08 01:38:10.327,0.95456,0.95486,4.95,1.35
2011.06.08 01:38:10.766,0.9545,0.95484,4.43,4.43
2011.06.08 01:38:11.096,0.95447,0.9548,1.88,1.35
2011.06.08 01:38:11.426,0.95446,0.95477,1.35,3.83
2011.06.08 01:38:12.635,0.95444,0.95475,4.20,1.35
2011.06.08 01:38:13.185,0.95445,0.95476,1.50,1.35
2011.06.08 01:38:13.846,0.95446,0.95478,1.13,4.43
2011.06.08 01:38:14.420,0.95445,0.95476,1.50,1.35
2011.06.08 01:38:14.746,0.95439,0.95471,1.50,4.43
2011.06.08 01:38:15.116,0.9544,0.95471,1.13,3.68
2011.06.08 01:38:15.337,0.95441,0.95474,3.83,1.35
2011.06.08 01:38:15.558,0.95446,0.95478,4.58,2.85
2011.06.08 01:38:15.665,0.95446,0.95479,4.58,1.35
2011.06.08 01:38:16.217,0.95452,0.95483,3.45,2.85
2011.06.08 01:38:16.328,0.95453,0.95485,1.50,1.35
2011.06.08 01:38:16.877,0.95454,0.95486,3.83,1.35
2011.06.08 01:38:17.647,0.95454,0.95484,3.83,1.73
2011.06.08 01:38:18.087,0.95451,0.95482,1.50,3.68
2011.06.08 01:38:18.617,0.95451,0.95482,1.13,3.08
2011.06.08 01:38:19.475,0.95451,0.95484,1.13,1.73
2011.06.08 01:38:19.696,0.95455,0.95485,1.35,3.08
2011.06.08 01:38:19.806,0.95457,0.95489,1.13,1.35
2011.06.08 01:38:20.135,0.9546,0.95492,4.80,1.13
2011.06.08 01:38:20.246,0.9546,0.95495,4.80,1.35
2011.06.08 01:38:22.424,0.95463,0.95496,3.45,1.35
2011.06.08 01:38:22.876,0.95464,0.95497,3.83,1.35
2011.06.08 01:38:23.208,0.9547,0.95502,1.13,2.10
2011.06.08 01:38:23.428,0.9547,0.95504,1.13,4.43
2011.06.08 01:38:24.195,0.95471,0.95504,1.13,4.43
2011.06.08 01:38:24.680,0.95471,0.95504,1.13,4.43
2011.06.08 01:38:25.065,0.95471,0.955,1.13,3.08
2011.06.08 01:38:25.176,0.95471,0.95504,4.20,1.35
2011.06.08 01:38:25.396,0.95471,0.95504,3.45,1.35
2011.06.08 01:38:25.888,0.95471,0.95505,3.45,4.58
2011.06.08 01:38:27.806,0.95471,0.95505,3.45,3.08
2011.06.08 01:38:27.929,0.95471,0.95505,3.45,3.08
2011.06.08 01:38:28.476,0.95472,0.95502,1.13,3.08
2011.06.08 01:38:29.025,0.95467,0.95502,1.13,4.58
2011.06.08 01:38:29.355,0.95467,0.95498,1.13,3.08
2011.06.08 01:38:32.976,0.95467,0.95501,1.13,3.08
2011.06.08 01:38:33.637,0.95467,0.95501,1.13,3.08
2011.06.08 01:38:37.417,0.95465,0.95493,1.13,3.68
2011.06.08 01:38:37.966,0.95466,0.95497,1.13,3.68
2011.06.08 01:38:38.407,0.95466,0.95494,1.13,3.08
2011.06.08 01:38:38.956,0.95466,0.95497,1.13,3.68
2011.06.08 01:38:40.656,0.95465,0.95499,3.83,1.88
2011.06.08 01:38:40.767,0.95465,0.95496,1.50,3.08
2011.06.08 01:38:42.776,0.95465,0.95496,1.73,3.08
2011.06.08 01:38:42.886,0.95465,0.95499,4.80,3.08
2011.06.08 01:38:43.108,0.95472,0.95506,3.08,4.43
2011.06.08 01:38:43.504,0.95472,0.95506,3.83,3.08
2011.06.08 01:38:44.090,0.95476,0.95506,1.13,3.08
2011.06.08 01:38:45.198,0.95476,0.95505,1.13,3.08
2011.06.08 01:38:45.855,0.95476,0.95504,1.13,3.08
2011.06.08 01:38:46.186,0.95482,0.95504,1.50,3.08
2011.06.08 01:38:46.407,0.95487,0.95515,1.35,1.35
2011.06.08 01:38:46.518,0.9549,0.95515,1.50,1.35
2011.06.08 01:38:46.738,0.9549,0.95522,1.73,1.73
2011.06.08 01:38:47.747,0.95488,0.9552,4.43,1.13
2011.06.08 01:38:48.076,0.95481,0.95507,3.30,1.35
2011.06.08 01:38:48.185,0.95481,0.95507,3.08,1.35
2011.06.08 01:38:48.296,0.95476,0.95507,3.45,1.35
2011.06.08 01:38:48.406,0.95476,0.95506,3.45,2.10
2011.06.08 01:38:48.516,0.95473,0.95506,3.45,2.10
2011.06.08 01:38:49.162,0.95471,0.95505,1.73,3.08
2011.06.08 01:38:49.276,0.95471,0.95505,2.10,3.08
2011.06.08 01:38:49.825,0.95475,0.95504,1.13,3.08
2011.06.08 01:38:51.626,0.95474,0.95502,1.13,3.08
2011.06.08 01:38:51.845,0.95472,0.95502,1.35,3.08
2011.06.08 01:38:52.226,0.95472,0.95504,1.35,3.08
2011.06.08 01:38:52.667,0.95473,0.95509,3.83,4.43
2011.06.08 01:38:53.215,0.95476,0.9551,4.58,3.68
2011.06.08 01:38:53.660,0.95476,0.95509,3.83,1.35
2011.06.08 01:38:53.778,0.95479,0.9551,2.25,3.08
2011.06.08 01:38:54.107,0.95478,0.95512,4.58,3.08
2011.06.08 01:38:54.218,0.95479,0.95512,1.13,3.08
2011.06.08 01:38:54.436,0.95484,0.95517,1.50,1.50
2011.06.08 01:38:56.216,0.95483,0.95517,4.58,2.25
2011.06.08 01:38:56.658,0.95488,0.95519,1.35,3.83
2011.06.08 01:38:56.985,0.95488,0.95514,1.35,1.50
2011.06.08 01:39:01.346,0.95488,0.95514,1.35,1.50
2011.06.08 01:39:05.637,0.95494,0.9552,1.88,1.35
2011.06.08 01:39:05.748,0.95502,0.95531,3.83,2.25
2011.06.08 01:39:06.297,0.95503,0.95533,3.83,1.35
2011.06.08 01:39:06.515,0.95503,0.95532,3.83,1.35
2011.06.08 01:39:06.745,0.95503,0.95532,3.83,1.35
2011.06.08 01:39:07.566,0.95503,0.95532,3.83,2.10
2011.06.08 01:39:07.898,0.95503,0.95528,3.83,1.50
2011.06.08 01:39:08.006,0.95492,0.95527,2.25,4.43
2011.06.08 01:39:09.508,0.95494,0.95525,1.50,2.10
2011.06.08 01:39:09.912,0.95498,0.95529,3.83,2.10
2011.06.08 01:39:10.497,0.95501,0.95529,3.83,1.35
2011.06.08 01:39:11.308,0.95499,0.95529,4.58,1.35
2011.06.08 01:39:11.835,0.955,0.9553,3.83,1.35
2011.06.08 01:39:12.389,0.95499,0.95523,1.50,2.10
2011.06.08 01:39:12.496,0.95492,0.95523,1.73,2.10
2011.06.08 01:39:12.607,0.95492,0.95523,1.50,2.85
2011.06.08 01:39:12.717,0.95492,0.95521,1.50,1.35
2011.06.08 01:39:13.046,0.95488,0.95515,1.50,1.50
2011.06.08 01:39:13.596,0.9549,0.95515,1.13,1.50
2011.06.08 01:39:14.146,0.9549,0.95515,1.13,1.50
2011.06.08 01:39:14.476,0.95488,0.95515,4.80,1.50
2011.06.08 01:39:14.696,0.95488,0.95515,1.73,4.58
2011.06.08 01:39:15.268,0.95493,0.95514,3.08,1.50
2011.06.08 01:39:15.709,0.95493,0.95513,3.08,1.50
2011.06.08 01:39:15.817,0.95491,0.9551,3.08,2.25
2011.06.08 01:39:15.927,0.95482,0.9551,1.35,2.25
2011.06.08 01:39:16.039,0.95478,0.95509,1.13,1.35
2011.06.08 01:39:16.255,0.95478,0.95507,1.13,1.50
2011.06.08 01:39:16.477,0.95475,0.95505,1.35,1.50
2011.06.08 01:39:16.917,0.95487,0.95507,1.50,3.83
2011.06.08 01:39:17.247,0.95496,0.95521,1.50,1.50
2011.06.08 01:39:17.577,0.95499,0.95524,4.43,1.50
2011.06.08 01:39:17.796,0.95499,0.95527,4.43,1.50
2011.06.08 01:39:17.906,0.95499,0.95527,3.68,1.50
2011.06.08 01:39:18.457,0.95497,0.95521,4.20,1.50
2011.06.08 01:39:18.568,0.95491,0.95518,1.73,1.50
2011.06.08 01:39:18.679,0.95486,0.9551,5.18,1.50
2011.06.08 01:39:18.789,0.95486,0.9551,1.35,1.50
2011.06.08 01:39:19.116,0.95478,0.95505,1.50,1.50
2011.06.08 01:39:20.350,0.9548,0.9551,4.43,1.50
2011.06.08 01:39:20.467,0.95481,0.9551,2.10,1.50
2011.06.08 01:39:20.687,0.95486,0.95515,1.35,1.50
2011.06.08 01:39:21.016,0.95486,0.95515,2.10,1.50
2011.06.08 01:39:23.175,0.95486,0.95515,2.10,1.50
2011.06.08 01:39:23.397,0.95486,0.9551,2.10,1.50
2011.06.08 01:39:23.726,0.9548,0.95505,1.35,1.50
2011.06.08 01:39:24.166,0.9548,0.95505,1.35,1.50
2011.06.08 01:39:24.736,0.9548,0.95506,1.35,1.50
2011.06.08 01:39:25.616,0.95484,0.95506,2.85,1.50
2011.06.08 01:39:25.976,0.95494,0.95522,3.83,1.50
2011.06.08 01:39:26.093,0.95497,0.95525,4.43,1.50
2011.06.08 01:39:26.211,0.95504,0.95529,1.35,2.25
2011.06.08 01:39:26.438,0.95493,0.95521,1.50,1.35
2011.06.08 01:39:26.878,0.95488,0.95513,3.68,1.50
2011.06.08 01:39:26.988,0.95488,0.95508,3.08,1.50
2011.06.08 01:39:27.096,0.9548,0.95504,5.18,1.50
2011.06.08 01:39:27.758,0.9548,0.95504,5.40,1.50
2011.06.08 01:39:28.419,0.95487,0.95504,4.43,1.50
2011.06.08 01:39:28.537,0.95487,0.95508,1.35,1.50
2011.06.08 01:39:28.648,0.95487,0.95508,1.35,1.50
2011.06.08 01:39:28.756,0.95487,0.95518,1.35,1.50
2011.06.08 01:39:28.867,0.95485,0.95519,1.35,1.50
2011.06.08 01:39:30.117,0.95482,0.95516,2.48,3.68
2011.06.08 01:39:30.447,0.95482,0.95505,1.50,1.50
2011.06.08 01:39:30.667,0.95481,0.95505,1.35,1.50
2011.06.08 01:39:31.252,0.95478,0.95502,1.50,1.50
2011.06.08 01:39:31.369,0.95478,0.95502,1.50,1.50
2011.06.08 01:39:31.698,0.95478,0.95501,1.50,1.50
2011.06.08 01:39:32.029,0.95478,0.95501,1.50,1.50
2011.06.08 01:39:32.245,0.95478,0.95501,1.50,1.50
2011.06.08 01:39:32.467,0.9548,0.95502,1.50,1.50
2011.06.08 01:39:32.776,0.95479,0.95502,1.50,1.50
2011.06.08 01:39:33.107,0.95474,0.95503,4.58,1.50
2011.06.08 01:39:33.546,0.95477,0.95507,2.10,1.50
2011.06.08 01:39:33.767,0.95477,0.95507,2.10,1.50
2011.06.08 01:39:35.050,0.95479,0.95503,1.50,1.50
2011.06.08 01:39:35.495,0.95479,0.95504,1.50,1.50
2011.06.08 01:39:35.716,0.95481,0.95504,1.50,1.50
2011.06.08 01:39:36.906,0.95479,0.95504,4.58,1.50
2011.06.08 01:39:37.236,0.95479,0.95504,1.50,1.50
2011.06.08 01:39:39.267,0.95477,0.95508,1.58,1.50
2011.06.08 01:39:39.597,0.95485,0.95511,1.35,3.08
2011.06.08 01:39:39.815,0.95485,0.95516,1.35,5.33
2011.06.08 01:39:40.424,0.95485,0.95515,1.35,1.50
2011.06.08 01:39:45.315,0.95485,0.95514,1.35,1.50
2011.06.08 01:39:45.866,0.95485,0.95515,1.35,1.50
2011.06.08 01:39:47.556,0.95483,0.95514,1.35,2.85
2011.06.08 01:39:47.667,0.95482,0.95509,2.63,1.35
2011.06.08 01:39:47.887,0.95483,0.95515,1.35,4.43
2011.06.08 01:39:48.856,0.95483,0.95515,1.73,4.43
2011.06.08 01:39:49.406,0.95483,0.95515,1.73,3.68
2011.06.08 01:39:49.734,0.95483,0.95515,1.73,4.43
2011.06.08 01:39:51.496,0.95483,0.95514,1.35,1.13
2011.06.08 01:39:52.046,0.95482,0.95511,1.35,3.08
2011.06.08 01:39:52.266,0.95482,0.95514,1.35,3.83
2011.06.08 01:39:53.477,0.95482,0.95509,1.35,3.08
2011.06.08 01:39:53.586,0.95477,0.95509,1.73,3.68
2011.06.08 01:39:54.027,0.95482,0.95513,1.50,4.43
2011.06.08 01:39:54.796,0.9548,0.95513,1.50,4.05
2011.06.08 01:39:55.015,0.95477,0.95507,1.50,3.68
2011.06.08 01:39:55.631,0.95477,0.95506,1.50,3.08
2011.06.08 01:39:55.749,0.95479,0.95506,1.50,3.83
2011.06.08 01:39:56.077,0.95493,0.95506,1.50,3.83
2011.06.08 01:39:56.297,0.95494,0.95519,1.50,2.85
2011.06.08 01:39:56.846,0.95495,0.95523,1.50,1.50
2011.06.08 01:39:56.956,0.95495,0.95523,1.50,1.50
2011.06.08 01:39:58.787,0.95496,0.95524,1.50,3.68
2011.06.08 01:39:59.116,0.95497,0.95529,4.43,1.50
2011.06.08 01:39:59.336,0.95497,0.95528,4.43,1.50
2011.06.08 01:40:00.185,0.95497,0.95528,4.43,1.50
2011.06.08 01:40:00.517,0.95496,0.95524,1.50,1.35
2011.06.08 01:40:01.946,0.95496,0.95524,1.50,3.68
2011.06.08 01:40:02.167,0.95492,0.95524,1.35,4.43
2011.06.08 01:40:02.716,0.95492,0.95522,1.35,1.50
2011.06.08 01:40:02.825,0.9549,0.95521,3.83,1.35
2011.06.08 01:40:03.155,0.9549,0.95521,3.83,2.10
2011.06.08 01:40:03.789,0.9549,0.95521,3.83,1.35
2011.06.08 01:40:05.537,0.95486,0.95519,1.50,3.68
2011.06.08 01:40:05.648,0.95485,0.95515,3.83,1.35
2011.06.08 01:40:10.825,0.95485,0.95516,3.83,1.35
2011.06.08 01:40:14.126,0.95487,0.95516,1.50,1.35
2011.06.08 01:40:19.696,0.95482,0.95515,4.58,2.10
2011.06.08 01:40:20.247,0.95481,0.95514,1.35,3.08
2011.06.08 01:40:20.358,0.95481,0.95514,1.35,3.08
2011.06.08 01:40:20.469,0.95481,0.95509,1.35,3.08
2011.06.08 01:40:20.587,0.95481,0.95513,1.35,3.08
2011.06.08 01:40:23.119,0.95481,0.95509,1.35,1.13
2011.06.08 01:40:23.666,0.95476,0.95506,1.50,3.08
2011.06.08 01:40:23.997,0.95477,0.95507,1.50,4.43
2011.06.08 01:40:24.676,0.95476,0.9551,1.50,4.05
2011.06.08 01:40:24.897,0.95479,0.9551,1.35,3.83
2011.06.08 01:40:25.934,0.95481,0.95515,4.58,3.68
2011.06.08 01:40:26.766,0.95482,0.95516,3.83,1.35
2011.06.08 01:40:26.987,0.95482,0.95516,3.83,1.35
2011.06.08 01:40:27.316,0.95482,0.95516,4.58,1.35
2011.06.08 01:40:28.106,0.95482,0.95516,1.50,4.43
2011.06.08 01:40:28.326,0.95484,0.95516,1.35,4.43
2011.06.08 01:40:29.526,0.95484,0.95516,1.35,4.43
2011.06.08 01:40:30.196,0.95484,0.95516,1.35,1.35
2011.06.08 01:40:30.856,0.95484,0.95517,1.35,4.43
2011.06.08 01:40:31.186,0.95486,0.95517,1.50,4.43
2011.06.08 01:40:31.657,0.95484,0.95516,1.35,1.35
2011.06.08 01:40:32.296,0.95484,0.95515,1.35,3.08
2011.06.08 01:40:32.516,0.95482,0.95513,1.50,3.68
2011.06.08 01:40:33.116,0.95481,0.95515,4.58,1.73
2011.06.08 01:40:33.666,0.95478,0.95513,1.35,3.68
2011.06.08 01:40:34.708,0.95476,0.95508,3.83,1.35
2011.06.08 01:40:34.816,0.95472,0.95508,4.43,4.43
2011.06.08 01:40:35.147,0.95472,0.95506,5.18,1.35
2011.06.08 01:40:35.257,0.95472,0.95503,1.35,1.50
2011.06.08 01:40:35.698,0.95468,0.95502,4.05,2.10
2011.06.08 01:40:35.916,0.95466,0.955,3.83,3.83
2011.06.08 01:40:36.600,0.95466,0.95498,3.83,1.35
2011.06.08 01:40:38.353,0.9548,0.95501,3.83,1.35
2011.06.08 01:40:38.577,0.9547,0.95501,1.50,3.68
