2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:40:38.919,0.95475,0.95505,3.83,1.35
2011.06.08 01:40:39.246,0.95476,0.95509,1.35,3.83
2011.06.08 01:40:39.356,0.95473,0.95506,5.55,1.35
2011.06.08 01:40:39.466,0.95473,0.95504,4.80,1.35
2011.06.08 01:40:41.116,0.95474,0.95504,1.73,1.35
2011.06.08 01:40:45.828,0.95484,0.95507,1.50,3.08
2011.06.08 01:40:45.938,0.95484,0.9551,1.50,1.35
2011.06.08 01:40:46.691,0.95484,0.9551,1.50,1.35
2011.06.08 01:40:47.796,0.95479,0.95507,1.73,3.83
2011.06.08 01:40:48.787,0.95477,0.95508,2.10,3.08
2011.06.08 01:40:48.896,0.95477,0.95512,5.18,1.35
2011.06.08 01:40:51.085,0.95479,0.9551,4.05,1.35
2011.06.08 01:40:54.136,0.95479,0.95507,4.05,1.50
2011.06.08 01:40:56.416,0.95478,0.95507,4.05,1.50
2011.06.08 01:40:57.086,0.95478,0.95509,4.05,1.50
2011.06.08 01:41:03.316,0.9548,0.95509,3.83,1.50
2011.06.08 01:41:04.736,0.95479,0.95509,4.05,1.50
2011.06.08 01:41:06.497,0.95478,0.95508,5.18,1.50
2011.06.08 01:41:06.997,0.95478,0.95508,4.80,1.50
2011.06.08 01:41:07.436,0.95478,0.95507,1.73,1.50
2011.06.08 01:41:07.548,0.95476,0.95499,1.73,1.50
2011.06.08 01:41:07.657,0.95471,0.95499,4.43,1.50
2011.06.08 01:41:08.318,0.95471,0.95496,1.35,1.50
2011.06.08 01:41:08.646,0.95471,0.95499,1.35,2.25
2011.06.08 01:41:09.567,0.95471,0.95496,1.35,1.50
2011.06.08 01:41:09.897,0.95471,0.95498,1.35,1.50
2011.06.08 01:41:10.225,0.95471,0.95496,1.35,1.50
2011.06.08 01:41:10.335,0.95471,0.95496,1.35,1.50
2011.06.08 01:41:14.331,0.95471,0.95496,1.35,1.50
2011.06.08 01:41:14.885,0.95471,0.95496,1.35,2.25
2011.06.08 01:41:14.995,0.95471,0.95495,1.35,1.50
2011.06.08 01:41:17.375,0.95471,0.95496,1.35,1.50
2011.06.08 01:41:17.815,0.95471,0.95502,1.35,3.83
2011.06.08 01:41:19.016,0.95471,0.95502,1.35,3.83
2011.06.08 01:41:19.235,0.95471,0.95502,1.35,3.83
2011.06.08 01:41:19.455,0.95471,0.95501,1.35,3.83
2011.06.08 01:41:19.675,0.95471,0.95503,1.35,4.43
2011.06.08 01:41:20.227,0.95473,0.95497,3.83,1.35
2011.06.08 01:41:20.777,0.95474,0.95499,1.50,3.08
2011.06.08 01:41:20.887,0.95474,0.95503,1.50,1.35
2011.06.08 01:41:21.107,0.95474,0.95503,1.50,1.35
2011.06.08 01:41:21.656,0.95474,0.95504,1.50,1.35
2011.06.08 01:41:24.860,0.95474,0.95505,1.50,1.35
2011.06.08 01:41:26.906,0.95474,0.95505,1.50,4.43
2011.06.08 01:41:27.126,0.95473,0.95503,1.73,1.35
2011.06.08 01:41:29.556,0.95474,0.95505,1.50,1.35
2011.06.08 01:41:40.165,0.95476,0.95506,1.35,3.83
2011.06.08 01:41:53.547,0.95476,0.95506,1.35,3.83
2011.06.08 01:41:55.628,0.95472,0.95501,4.80,1.73
2011.06.08 01:41:55.848,0.95471,0.955,1.50,1.13
2011.06.08 01:41:56.398,0.95475,0.95503,1.35,3.83
2011.06.08 01:41:56.727,0.95475,0.95508,4.65,1.50
2011.06.08 01:41:56.946,0.95475,0.95507,4.65,1.50
2011.06.08 01:41:57.495,0.95476,0.95507,2.85,1.50
2011.06.08 01:41:58.317,0.95476,0.95507,2.63,4.58
2011.06.08 01:42:00.106,0.95472,0.95505,1.73,2.10
2011.06.08 01:42:00.326,0.95471,0.95501,1.50,3.08
2011.06.08 01:42:00.437,0.95472,0.95503,3.83,1.50
2011.06.08 01:42:00.766,0.95471,0.95504,4.05,1.35
2011.06.08 01:42:00.877,0.95472,0.95505,3.83,1.35
2011.06.08 01:42:01.096,0.95474,0.95504,3.83,1.35
2011.06.08 01:42:03.846,0.95478,0.9551,1.35,4.95
2011.06.08 01:42:04.065,0.95478,0.9551,1.35,1.50
2011.06.08 01:42:04.288,0.95478,0.95512,4.65,2.10
2011.06.08 01:42:04.727,0.95484,0.95513,1.35,3.83
2011.06.08 01:42:05.317,0.95479,0.95512,4.80,1.35
2011.06.08 01:42:07.225,0.95479,0.95512,4.80,1.35
2011.06.08 01:42:07.777,0.95477,0.95507,2.85,1.35
2011.06.08 01:42:07.886,0.95477,0.95509,2.10,2.48
2011.06.08 01:42:08.107,0.95476,0.95509,3.83,1.73
2011.06.08 01:42:08.876,0.95472,0.95505,4.43,1.35
2011.06.08 01:42:09.096,0.95469,0.95504,1.73,3.68
2011.06.08 01:42:09.206,0.95472,0.95504,1.35,3.08
2011.06.08 01:42:09.426,0.95473,0.95507,3.68,4.43
2011.06.08 01:42:09.647,0.95473,0.95507,3.68,3.83
2011.06.08 01:42:09.976,0.95479,0.95513,4.65,4.43
2011.06.08 01:42:13.770,0.95479,0.95513,4.65,3.68
2011.06.08 01:42:19.347,0.95479,0.95513,4.43,4.05
2011.06.08 01:42:19.856,0.95479,0.95511,1.35,4.05
2011.06.08 01:42:19.966,0.95479,0.95507,1.35,3.08
2011.06.08 01:42:20.186,0.95472,0.95506,4.65,3.68
2011.06.08 01:42:20.406,0.95472,0.95506,4.65,4.05
2011.06.08 01:42:20.736,0.95472,0.95504,1.35,3.08
2011.06.08 01:42:21.066,0.9547,0.95502,3.83,1.73
2011.06.08 01:42:21.395,0.95468,0.95498,1.35,3.08
2011.06.08 01:42:21.947,0.95468,0.95499,1.35,3.08
2011.06.08 01:42:23.168,0.95468,0.95495,1.35,1.50
2011.06.08 01:42:23.496,0.95468,0.95492,1.35,1.50
2011.06.08 01:42:23.716,0.95468,0.95493,1.35,1.50
2011.06.08 01:42:23.827,0.95468,0.95493,1.35,1.50
2011.06.08 01:42:24.046,0.95462,0.95494,1.58,2.10
2011.06.08 01:42:24.596,0.95467,0.95494,2.63,2.10
2011.06.08 01:42:25.226,0.95467,0.95494,2.63,2.10
2011.06.08 01:42:25.337,0.95469,0.95499,1.35,1.50
2011.06.08 01:42:25.447,0.95469,0.955,1.35,1.50
2011.06.08 01:42:25.556,0.95469,0.955,1.35,1.50
2011.06.08 01:42:27.937,0.95467,0.95495,2.63,3.68
2011.06.08 01:42:28.445,0.95461,0.95493,2.33,1.35
2011.06.08 01:42:28.666,0.95461,0.95493,2.10,2.10
2011.06.08 01:42:28.775,0.95461,0.95493,1.35,2.85
2011.06.08 01:42:29.106,0.95461,0.95488,1.35,1.50
2011.06.08 01:42:29.546,0.95464,0.95493,1.13,1.35
2011.06.08 01:42:29.657,0.95469,0.95499,3.83,1.35
2011.06.08 01:42:30.095,0.95471,0.95499,3.83,1.35
2011.06.08 01:42:30.426,0.95478,0.955,1.50,2.10
2011.06.08 01:42:30.815,0.95486,0.955,3.83,2.10
2011.06.08 01:42:31.147,0.95489,0.955,3.83,1.50
2011.06.08 01:42:31.478,0.95486,0.955,3.83,2.10
2011.06.08 01:42:31.808,0.95477,0.955,2.63,2.10
2011.06.08 01:42:32.029,0.95477,0.955,2.63,2.85
2011.06.08 01:42:32.467,0.95477,0.95503,2.63,1.50
2011.06.08 01:42:32.577,0.95477,0.95503,2.63,1.50
2011.06.08 01:42:32.687,0.95474,0.95501,1.50,1.50
2011.06.08 01:42:32.907,0.95461,0.95488,1.35,1.50
2011.06.08 01:42:33.018,0.95462,0.95489,3.83,1.50
2011.06.08 01:42:33.347,0.95461,0.95489,1.35,1.50
2011.06.08 01:42:33.676,0.95461,0.95482,1.35,1.50
2011.06.08 01:42:33.786,0.95461,0.95482,1.35,1.50
2011.06.08 01:42:34.358,0.95462,0.95488,3.08,1.50
2011.06.08 01:42:34.467,0.95466,0.95488,1.35,1.50
2011.06.08 01:42:38.106,0.95466,0.95489,1.35,1.50
2011.06.08 01:42:39.427,0.95466,0.95493,1.35,1.50
2011.06.08 01:42:39.975,0.95466,0.95493,4.43,1.50
2011.06.08 01:42:42.946,0.95466,0.95493,4.43,1.50
2011.06.08 01:42:43.389,0.9547,0.95498,3.83,1.35
2011.06.08 01:42:43.497,0.9547,0.95498,3.83,1.35
2011.06.08 01:42:44.818,0.95471,0.95505,4.43,4.43
2011.06.08 01:42:44.928,0.95472,0.95505,1.50,4.43
2011.06.08 01:42:56.328,0.95474,0.95505,3.83,1.35
2011.06.08 01:42:56.766,0.95471,0.95505,4.43,5.18
2011.06.08 01:42:57.317,0.95471,0.95505,1.35,2.85
2011.06.08 01:42:57.868,0.9547,0.95503,3.83,2.48
2011.06.08 01:43:01.606,0.9547,0.95504,3.83,3.68
2011.06.08 01:43:01.827,0.95472,0.95506,1.35,4.43
2011.06.08 01:43:02.157,0.95475,0.95509,3.83,3.68
2011.06.08 01:43:03.225,0.95475,0.95509,3.83,3.68
2011.06.08 01:43:04.207,0.95472,0.95505,1.35,1.35
2011.06.08 01:43:04.537,0.9547,0.95505,3.83,3.23
2011.06.08 01:43:04.888,0.9547,0.95503,3.83,1.73
2011.06.08 01:43:07.027,0.95466,0.955,3.83,4.43
2011.06.08 01:43:07.357,0.95471,0.95504,1.35,3.45
2011.06.08 01:43:07.466,0.95471,0.95504,1.35,3.45
2011.06.08 01:43:07.795,0.95471,0.95504,1.35,3.45
2011.06.08 01:43:08.996,0.95471,0.95504,1.35,3.08
2011.06.08 01:43:09.216,0.95471,0.95505,4.43,4.80
2011.06.08 01:43:09.826,0.95471,0.95505,4.43,4.80
2011.06.08 01:43:11.877,0.95473,0.95507,4.05,3.68
2011.06.08 01:43:11.987,0.95476,0.95507,1.35,3.08
2011.06.08 01:43:13.445,0.95476,0.95511,1.35,4.05
2011.06.08 01:43:14.005,0.95476,0.95509,1.35,3.08
2011.06.08 01:43:14.776,0.95477,0.95511,3.83,4.05
2011.06.08 01:43:17.133,0.95476,0.95508,1.35,3.08
2011.06.08 01:43:19.867,0.95476,0.95509,1.35,3.08
2011.06.08 01:43:21.106,0.95482,0.95512,3.08,1.35
2011.06.08 01:43:21.437,0.95481,0.95516,6.15,1.73
2011.06.08 01:43:21.818,0.95481,0.95516,5.40,1.35
2011.06.08 01:43:22.666,0.95481,0.95513,2.33,3.08
2011.06.08 01:43:22.996,0.95481,0.95512,1.35,3.08
2011.06.08 01:43:23.216,0.95481,0.95512,1.35,3.08
2011.06.08 01:43:23.546,0.95477,0.95512,1.73,4.05
2011.06.08 01:43:27.247,0.95476,0.95508,1.35,3.68
2011.06.08 01:43:30.917,0.95476,0.95508,1.35,3.68
2011.06.08 01:43:31.027,0.95472,0.95508,3.83,4.05
2011.06.08 01:43:43.046,0.95473,0.95509,4.43,3.68
2011.06.08 01:43:43.267,0.95477,0.95511,1.35,1.35
2011.06.08 01:43:44.888,0.95477,0.95512,1.35,3.68
2011.06.08 01:43:51.852,0.95478,0.95512,1.73,3.68
2011.06.08 01:43:52.187,0.95482,0.95512,1.35,3.08
2011.06.08 01:43:52.298,0.95482,0.95512,1.35,3.08
2011.06.08 01:43:52.886,0.95482,0.95513,1.35,3.08
2011.06.08 01:43:54.769,0.95488,0.9552,1.35,3.83
2011.06.08 01:43:55.316,0.95489,0.9552,1.50,1.50
2011.06.08 01:43:55.934,0.95488,0.9552,1.35,4.58
2011.06.08 01:43:57.066,0.95488,0.9552,1.35,4.58
2011.06.08 01:44:11.588,0.95488,0.95516,1.35,1.50
2011.06.08 01:44:12.116,0.95483,0.95517,3.08,2.10
2011.06.08 01:44:14.229,0.95483,0.95516,3.08,1.13
2011.06.08 01:44:14.339,0.95483,0.95512,2.48,1.35
2011.06.08 01:44:14.888,0.95478,0.95511,4.65,1.50
2011.06.08 01:44:15.108,0.9548,0.95512,4.05,1.35
2011.06.08 01:44:15.628,0.9548,0.95512,4.05,1.35
2011.06.08 01:44:17.705,0.95484,0.95514,1.35,3.83
2011.06.08 01:44:34.126,0.95484,0.95517,1.35,4.58
2011.06.08 01:44:42.027,0.95484,0.95517,1.35,3.83
2011.06.08 01:44:45.876,0.95487,0.95518,1.13,1.35
2011.06.08 01:44:46.525,0.95487,0.95518,1.13,1.35
2011.06.08 01:44:47.266,0.95487,0.95518,1.13,1.35
2011.06.08 01:45:00.867,0.95486,0.95518,5.18,1.35
2011.06.08 01:45:07.336,0.95486,0.95518,5.33,1.35
2011.06.08 01:45:08.749,0.95487,0.95518,1.35,1.35
2011.06.08 01:45:13.977,0.9549,0.95521,1.35,3.08
2011.06.08 01:45:14.308,0.9549,0.95522,1.58,1.35
2011.06.08 01:45:14.529,0.95494,0.95526,1.35,3.83
2011.06.08 01:45:14.637,0.95494,0.95525,1.35,3.83
2011.06.08 01:45:15.076,0.95494,0.95527,1.35,4.20
2011.06.08 01:45:16.612,0.95494,0.95524,1.35,3.08
2011.06.08 01:45:17.891,0.95491,0.95522,1.73,4.43
2011.06.08 01:45:18.556,0.95494,0.95524,1.35,3.08
2011.06.08 01:45:18.996,0.95494,0.95524,1.35,3.08
2011.06.08 01:45:19.757,0.95494,0.95524,1.35,3.45
2011.06.08 01:45:20.088,0.95488,0.9552,1.58,4.43
2011.06.08 01:45:26.636,0.95488,0.95517,1.35,3.83
2011.06.08 01:45:27.557,0.95488,0.95516,1.35,3.83
2011.06.08 01:45:31.149,0.95488,0.95518,1.35,3.83
2011.06.08 01:45:36.969,0.95485,0.95515,1.50,1.35
2011.06.08 01:45:37.187,0.95482,0.95515,1.73,3.68
2011.06.08 01:45:37.297,0.95481,0.95514,2.70,1.35
2011.06.08 01:45:38.315,0.95481,0.95513,1.35,1.35
2011.06.08 01:45:39.329,0.95481,0.95515,1.35,3.68
2011.06.08 01:46:06.827,0.95481,0.95513,2.10,1.35
2011.06.08 01:46:11.386,0.95481,0.95512,1.35,3.83
2011.06.08 01:46:11.606,0.95481,0.95512,1.35,3.83
2011.06.08 01:46:12.164,0.95477,0.95511,1.50,4.80
2011.06.08 01:46:12.587,0.95475,0.95511,4.58,4.43
2011.06.08 01:46:13.716,0.95477,0.95508,3.83,1.35
2011.06.08 01:46:15.547,0.95474,0.95506,1.50,1.35
2011.06.08 01:46:16.990,0.95476,0.95506,3.83,1.35
2011.06.08 01:46:17.539,0.95476,0.95506,3.83,1.35
2011.06.08 01:46:18.641,0.95476,0.95506,3.83,1.35
2011.06.08 01:46:19.187,0.95476,0.95506,3.83,1.35
2011.06.08 01:46:20.847,0.9548,0.9551,3.83,2.10
2011.06.08 01:46:20.956,0.9548,0.9551,3.83,1.35
2011.06.08 01:46:21.648,0.95478,0.95511,6.30,1.35
2011.06.08 01:46:23.666,0.95478,0.9551,5.93,1.35
2011.06.08 01:46:36.646,0.95479,0.95511,3.83,2.10
2011.06.08 01:46:42.128,0.95479,0.95512,3.83,2.10
2011.06.08 01:46:42.458,0.95484,0.95515,1.35,4.58
2011.06.08 01:46:42.838,0.95484,0.95515,1.35,3.83
2011.06.08 01:46:47.756,0.95484,0.95515,1.35,4.58
2011.06.08 01:46:49.107,0.95484,0.95515,1.35,3.83
2011.06.08 01:46:53.067,0.95484,0.95515,1.35,3.83
2011.06.08 01:46:57.193,0.95484,0.95516,1.35,4.43
2011.06.08 01:46:57.746,0.95484,0.95514,1.35,3.08
2011.06.08 01:47:02.747,0.95484,0.95514,1.35,3.83
2011.06.08 01:47:08.266,0.95484,0.95514,1.35,3.83
2011.06.08 01:47:08.816,0.95484,0.95514,1.35,3.83
2011.06.08 01:47:09.366,0.95484,0.95514,1.35,3.83
2011.06.08 01:47:09.586,0.95484,0.95514,1.35,3.83
2011.06.08 01:47:10.026,0.95484,0.95514,1.35,3.83
2011.06.08 01:47:10.837,0.95481,0.95513,1.50,1.35
2011.06.08 01:47:11.168,0.95477,0.95506,3.60,1.35
2011.06.08 01:47:11.388,0.95475,0.95505,1.50,1.35
2011.06.08 01:47:11.718,0.95477,0.95505,3.83,1.35
2011.06.08 01:47:11.938,0.95482,0.95505,1.50,1.35
2011.06.08 01:47:12.377,0.95474,0.95505,1.50,1.35
2011.06.08 01:47:12.926,0.95478,0.95508,4.43,2.25
2011.06.08 01:47:13.148,0.95478,0.95508,4.43,1.50
2011.06.08 01:47:16.238,0.95477,0.95504,2.63,1.35
2011.06.08 01:47:16.861,0.9547,0.955,1.35,4.58
2011.06.08 01:47:16.980,0.95471,0.95504,3.08,3.60
2011.06.08 01:47:17.088,0.95471,0.95502,3.83,1.50
2011.06.08 01:47:17.636,0.95475,0.95502,1.35,2.25
2011.06.08 01:47:19.016,0.95475,0.95501,1.35,1.50
2011.06.08 01:47:22.277,0.95475,0.95501,1.35,1.50
2011.06.08 01:47:22.497,0.95477,0.95508,1.35,1.50
2011.06.08 01:47:23.547,0.95477,0.95509,3.23,1.50
2011.06.08 01:47:25.495,0.95477,0.95509,3.23,1.50
2011.06.08 01:47:29.799,0.95483,0.95509,1.50,1.50
2011.06.08 01:47:30.128,0.95485,0.95515,1.35,2.25
2011.06.08 01:47:30.237,0.95485,0.95517,1.35,2.85
2011.06.08 01:47:30.801,0.95483,0.9551,1.50,1.50
2011.06.08 01:47:31.027,0.95477,0.95507,6.30,1.50
2011.06.08 01:47:33.356,0.95477,0.95507,6.30,1.50
2011.06.08 01:47:35.435,0.95477,0.95507,6.30,1.50
2011.06.08 01:47:35.876,0.95477,0.95508,6.30,1.50
2011.06.08 01:47:37.716,0.95477,0.95508,6.30,1.50
2011.06.08 01:47:44.906,0.95477,0.95507,6.30,1.50
2011.06.08 01:47:51.166,0.95477,0.95507,6.30,1.50
2011.06.08 01:47:51.496,0.95477,0.95509,6.30,2.25
2011.06.08 01:47:51.715,0.95477,0.95509,6.30,2.25
2011.06.08 01:47:53.058,0.95478,0.95507,3.83,1.50
2011.06.08 01:47:53.906,0.95478,0.95506,3.83,1.50
2011.06.08 01:47:54.949,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:55.058,0.95478,0.95509,3.83,1.50
2011.06.08 01:47:55.610,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:56.088,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:56.856,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:57.296,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:57.845,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:58.367,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:58.616,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:59.166,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:59.386,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:59.606,0.95478,0.95508,3.83,1.50
2011.06.08 01:47:59.826,0.95478,0.95508,3.83,1.50
2011.06.08 01:48:00.377,0.95478,0.95508,3.83,1.50
2011.06.08 01:48:00.706,0.95479,0.95508,3.83,1.50
2011.06.08 01:48:00.927,0.95479,0.9551,3.83,1.50
2011.06.08 01:48:01.917,0.9548,0.95512,3.83,2.10
2011.06.08 01:48:05.408,0.95485,0.95513,1.35,1.50
2011.06.08 01:48:10.916,0.9548,0.95512,3.83,1.35
2011.06.08 01:48:13.577,0.95478,0.95511,4.43,2.25
2011.06.08 01:48:15.018,0.95479,0.95511,3.83,1.50
2011.06.08 01:48:15.588,0.95479,0.9551,3.83,1.50
2011.06.08 01:48:16.746,0.95482,0.9551,3.83,1.50
2011.06.08 01:48:20.316,0.95483,0.95512,3.83,1.35
2011.06.08 01:48:20.906,0.95483,0.95512,3.83,1.35
2011.06.08 01:48:25.179,0.9548,0.95512,3.83,1.35
2011.06.08 01:48:25.508,0.95479,0.95507,1.50,1.35
2011.06.08 01:48:25.617,0.95477,0.95507,2.63,2.10
2011.06.08 01:48:26.307,0.95477,0.95509,3.83,1.35
2011.06.08 01:48:29.329,0.95477,0.95507,3.83,1.35
2011.06.08 01:48:29.552,0.95476,0.95504,3.08,1.50
2011.06.08 01:48:29.997,0.95473,0.95504,1.35,2.25
2011.06.08 01:48:30.877,0.95473,0.955,1.35,2.25
2011.06.08 01:48:31.427,0.9547,0.955,3.83,1.35
2011.06.08 01:48:31.698,0.9547,0.955,3.83,1.35
2011.06.08 01:48:35.496,0.9547,0.95501,3.68,2.25
2011.06.08 01:48:35.716,0.95471,0.95499,1.35,1.50
2011.06.08 01:48:36.046,0.95471,0.95499,1.35,1.50
2011.06.08 01:48:36.677,0.95467,0.95499,5.70,1.50
2011.06.08 01:48:37.275,0.95467,0.95499,5.70,1.50
2011.06.08 01:48:39.596,0.9547,0.955,3.83,2.10
2011.06.08 01:48:39.817,0.95471,0.95499,3.83,1.50
2011.06.08 01:48:40.147,0.95466,0.95492,4.43,1.50
2011.06.08 01:48:40.806,0.95462,0.95486,4.43,1.50
2011.06.08 01:48:41.044,0.95462,0.95486,4.43,1.50
2011.06.08 01:48:41.617,0.95463,0.95492,3.83,1.50
2011.06.08 01:48:41.836,0.95463,0.95493,3.83,2.25
2011.06.08 01:48:42.386,0.95463,0.95493,3.83,2.25
2011.06.08 01:48:44.678,0.95462,0.95492,1.35,1.50
2011.06.08 01:48:44.896,0.95462,0.95493,1.35,2.25
2011.06.08 01:48:45.226,0.95462,0.9549,1.35,1.50
2011.06.08 01:48:45.686,0.95463,0.95494,4.58,1.35
2011.06.08 01:48:45.795,0.95466,0.95495,3.83,1.35
2011.06.08 01:48:46.396,0.95468,0.95497,3.83,1.50
2011.06.08 01:48:47.526,0.95464,0.95496,1.58,1.50
2011.06.08 01:48:47.636,0.95463,0.95494,1.58,1.50
2011.06.08 01:48:48.186,0.95467,0.95493,3.08,1.50
2011.06.08 01:48:55.066,0.95463,0.95493,4.65,1.50
2011.06.08 01:48:57.366,0.95463,0.95492,4.05,1.35
2011.06.08 01:48:57.916,0.95461,0.95492,1.50,2.10
2011.06.08 01:48:58.686,0.95462,0.95491,1.50,1.50
2011.06.08 01:48:59.235,0.95462,0.95492,1.50,1.35
2011.06.08 01:49:01.147,0.95462,0.95492,1.50,1.35
2011.06.08 01:49:02.357,0.95461,0.9549,1.50,1.50
2011.06.08 01:49:02.576,0.95461,0.9549,1.50,1.50
2011.06.08 01:49:03.016,0.95461,0.95492,1.50,1.35
2011.06.08 01:49:03.347,0.95461,0.95492,4.58,1.35
2011.06.08 01:49:03.679,0.95467,0.95496,1.35,2.25
2011.06.08 01:49:03.899,0.95462,0.95493,1.35,2.25
2011.06.08 01:49:04.228,0.95462,0.95493,1.58,1.50
2011.06.08 01:49:04.559,0.95464,0.95487,1.50,3.83
2011.06.08 01:49:04.667,0.95462,0.95487,1.35,3.83
2011.06.08 01:49:04.996,0.95464,0.95491,1.50,1.50
2011.06.08 01:49:05.599,0.95462,0.9549,1.35,1.50
2011.06.08 01:49:06.327,0.95463,0.95492,1.50,1.50
2011.06.08 01:49:06.988,0.95464,0.95493,1.50,1.50
2011.06.08 01:49:07.096,0.95464,0.95493,1.73,1.50
2011.06.08 01:49:07.208,0.95464,0.95493,1.73,1.50
2011.06.08 01:49:07.538,0.95465,0.95494,1.50,1.35
2011.06.08 01:49:07.867,0.95466,0.95494,1.50,1.35
2011.06.08 01:49:08.402,0.95466,0.95494,1.50,1.35
2011.06.08 01:49:08.851,0.95463,0.95492,1.50,1.50
2011.06.08 01:49:09.408,0.95457,0.95491,5.40,5.18
2011.06.08 01:49:09.630,0.95458,0.95488,1.50,1.50
2011.06.08 01:49:10.305,0.95457,0.95488,5.40,1.50
2011.06.08 01:49:10.635,0.95457,0.95484,4.58,1.35
2011.06.08 01:49:11.199,0.95453,0.95484,3.83,1.35
2011.06.08 01:49:11.637,0.95452,0.95482,1.50,4.58
2011.06.08 01:49:11.859,0.95448,0.95478,1.73,1.35
2011.06.08 01:49:12.075,0.95447,0.95478,4.80,1.35
2011.06.08 01:49:12.627,0.95447,0.95477,3.83,1.50
2011.06.08 01:49:13.067,0.95442,0.95471,1.50,1.50
2011.06.08 01:49:13.397,0.95444,0.95468,3.08,1.35
2011.06.08 01:49:13.617,0.95439,0.95468,4.05,1.35
2011.06.08 01:49:14.167,0.95441,0.95468,3.83,1.35
2011.06.08 01:49:14.280,0.95441,0.95468,3.83,1.35
2011.06.08 01:49:14.876,0.95441,0.95468,3.83,1.35
2011.06.08 01:49:15.205,0.95441,0.9547,3.68,2.25
2011.06.08 01:49:16.147,0.95441,0.9547,4.43,2.25
2011.06.08 01:49:16.748,0.95441,0.9547,4.43,2.25
2011.06.08 01:49:16.966,0.95441,0.9547,4.43,2.25
2011.06.08 01:49:17.667,0.95441,0.9547,4.43,1.50
2011.06.08 01:49:20.986,0.95441,0.9547,4.43,2.25
2011.06.08 01:49:21.430,0.95441,0.95469,1.35,1.50
2011.06.08 01:49:21.986,0.95441,0.95467,1.35,1.50
2011.06.08 01:49:22.426,0.95441,0.95469,4.43,1.50
2011.06.08 01:49:25.296,0.95441,0.95469,4.43,1.50
2011.06.08 01:49:25.627,0.95447,0.9547,1.35,1.50
2011.06.08 01:49:25.739,0.95447,0.95473,3.83,2.25
2011.06.08 01:49:26.067,0.95444,0.95473,3.83,2.25
2011.06.08 01:49:28.006,0.95444,0.95472,3.08,1.50
2011.06.08 01:49:28.226,0.95444,0.95472,3.83,1.50
2011.06.08 01:49:28.984,0.95442,0.95473,4.43,2.25
2011.06.08 01:49:29.099,0.95443,0.95473,1.35,2.25
2011.06.08 01:49:30.107,0.95443,0.9547,1.35,1.50
2011.06.08 01:49:30.436,0.95443,0.95472,1.35,1.50
2011.06.08 01:49:31.265,0.95443,0.95472,1.35,1.50
2011.06.08 01:49:32.646,0.95443,0.95472,1.35,1.50
2011.06.08 01:49:33.086,0.95443,0.9547,4.43,1.50
2011.06.08 01:49:33.525,0.95443,0.95472,4.43,1.50
2011.06.08 01:49:34.804,0.95443,0.95472,4.43,1.50
2011.06.08 01:49:35.136,0.95443,0.95472,4.43,1.50
2011.06.08 01:49:38.727,0.95443,0.95472,4.43,1.50
2011.06.08 01:49:39.168,0.95443,0.95472,1.35,1.50
2011.06.08 01:49:39.726,0.95443,0.95473,4.43,2.25
