2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:49:40.129,0.95446,0.95473,1.35,1.50
2011.06.08 01:49:43.927,0.95445,0.95473,1.35,1.50
2011.06.08 01:49:45.297,0.95443,0.95473,4.43,1.50
2011.06.08 01:49:46.176,0.95445,0.95474,1.35,1.50
2011.06.08 01:49:47.996,0.95445,0.95476,1.35,1.50
2011.06.08 01:49:49.226,0.95444,0.95476,1.35,1.50
2011.06.08 01:49:49.561,0.95445,0.95473,1.35,1.50
2011.06.08 01:49:49.677,0.95445,0.95473,1.35,1.50
2011.06.08 01:49:50.496,0.95439,0.95469,4.43,1.50
2011.06.08 01:49:51.055,0.95439,0.95469,4.43,1.50
2011.06.08 01:49:52.387,0.95449,0.95473,3.83,1.50
2011.06.08 01:49:54.316,0.95441,0.95473,3.83,1.50
2011.06.08 01:49:54.645,0.95443,0.95474,3.83,2.10
2011.06.08 01:49:54.975,0.95443,0.95474,3.83,2.10
2011.06.08 01:49:55.856,0.95443,0.95464,3.83,1.50
2011.06.08 01:49:56.076,0.95439,0.95467,2.10,1.50
2011.06.08 01:49:58.106,0.95439,0.95467,1.50,2.10
2011.06.08 01:49:59.568,0.95438,0.95464,1.50,1.50
2011.06.08 01:49:59.787,0.95438,0.95464,1.50,1.50
2011.06.08 01:49:59.897,0.95435,0.95464,2.10,1.50
2011.06.08 01:50:00.667,0.95436,0.95465,1.50,1.50
2011.06.08 01:50:01.328,0.95436,0.95464,1.50,1.50
2011.06.08 01:50:01.547,0.95436,0.95467,1.50,1.35
2011.06.08 01:50:02.427,0.95436,0.95467,3.60,1.35
2011.06.08 01:50:03.386,0.9544,0.95467,3.83,1.35
2011.06.08 01:50:03.935,0.9544,0.95467,3.83,1.35
2011.06.08 01:50:04.787,0.95441,0.95467,3.83,1.35
2011.06.08 01:50:05.431,0.95441,0.95467,3.83,2.10
2011.06.08 01:50:06.246,0.95441,0.95467,3.83,1.35
2011.06.08 01:50:06.836,0.95439,0.95467,3.83,1.35
2011.06.08 01:50:07.386,0.95443,0.95473,3.83,2.25
2011.06.08 01:50:07.716,0.95445,0.95473,3.83,1.50
2011.06.08 01:50:08.156,0.95447,0.95474,1.35,1.50
2011.06.08 01:50:08.706,0.95449,0.95476,1.35,1.50
2011.06.08 01:50:08.927,0.95453,0.95476,3.68,1.50
2011.06.08 01:50:09.256,0.95452,0.95476,3.08,1.50
2011.06.08 01:50:09.736,0.95449,0.95474,2.33,1.50
2011.06.08 01:50:09.847,0.95452,0.95474,3.08,1.50
2011.06.08 01:50:10.396,0.95451,0.95476,3.83,1.50
2011.06.08 01:50:14.656,0.9545,0.95476,3.30,1.50
2011.06.08 01:50:21.056,0.9545,0.95476,4.05,2.25
2011.06.08 01:50:22.393,0.9545,0.95476,4.05,1.50
2011.06.08 01:50:23.056,0.95449,0.95476,5.40,2.25
2011.06.08 01:50:27.788,0.95451,0.95476,3.83,2.25
2011.06.08 01:50:28.336,0.95452,0.95476,3.08,2.25
2011.06.08 01:50:28.667,0.95452,0.95475,3.83,1.50
2011.06.08 01:50:28.896,0.9545,0.95478,3.83,1.50
2011.06.08 01:50:29.226,0.9545,0.95477,3.83,2.25
2011.06.08 01:50:32.206,0.9545,0.95477,3.83,2.25
2011.06.08 01:50:32.648,0.95449,0.95474,1.35,1.50
2011.06.08 01:50:32.759,0.95451,0.95477,3.83,2.25
2011.06.08 01:50:33.988,0.95451,0.95477,3.83,1.50
2011.06.08 01:50:34.537,0.95451,0.95476,3.83,1.50
2011.06.08 01:50:36.516,0.95451,0.95476,3.83,1.50
2011.06.08 01:50:40.280,0.95449,0.95476,1.35,1.50
2011.06.08 01:50:40.497,0.95454,0.95478,1.35,1.50
2011.06.08 01:50:41.101,0.95454,0.95478,1.35,1.50
2011.06.08 01:50:41.217,0.95454,0.95476,1.35,1.50
2011.06.08 01:50:41.548,0.95451,0.95481,1.35,1.50
2011.06.08 01:50:41.879,0.95453,0.95478,1.35,3.08
2011.06.08 01:50:42.098,0.95449,0.95476,1.35,1.50
2011.06.08 01:50:42.208,0.9545,0.95479,3.08,1.50
2011.06.08 01:50:42.317,0.95448,0.95479,1.58,1.50
2011.06.08 01:50:42.645,0.95448,0.95479,1.95,1.50
2011.06.08 01:50:42.977,0.95449,0.95475,1.35,1.50
2011.06.08 01:50:43.086,0.95449,0.95479,1.35,1.50
2011.06.08 01:50:43.307,0.95448,0.95473,2.33,1.50
2011.06.08 01:50:43.528,0.95448,0.95473,2.70,1.50
2011.06.08 01:50:43.748,0.95448,0.9548,2.70,2.25
2011.06.08 01:50:43.857,0.95448,0.9548,2.33,1.50
2011.06.08 01:50:43.969,0.95448,0.95474,2.33,1.50
2011.06.08 01:50:44.187,0.95454,0.95476,3.83,1.50
2011.06.08 01:50:44.299,0.95454,0.9548,3.83,1.50
2011.06.08 01:50:44.847,0.95455,0.95481,3.83,1.50
2011.06.08 01:50:45.617,0.95455,0.95484,4.20,1.50
2011.06.08 01:50:45.978,0.95456,0.95484,4.05,1.50
2011.06.08 01:50:46.637,0.95454,0.9548,4.80,1.50
2011.06.08 01:50:48.166,0.95453,0.9548,4.65,1.50
2011.06.08 01:50:53.948,0.95453,0.9548,4.65,1.50
2011.06.08 01:50:54.499,0.95453,0.9548,1.35,1.50
2011.06.08 01:50:54.718,0.95451,0.95479,3.83,1.50
2011.06.08 01:50:55.050,0.95453,0.95482,4.43,1.50
2011.06.08 01:50:55.157,0.95453,0.95482,4.43,1.50
2011.06.08 01:50:55.269,0.95453,0.95484,4.43,2.25
2011.06.08 01:50:55.597,0.95453,0.95482,4.43,1.50
2011.06.08 01:50:55.822,0.95453,0.95482,1.35,1.50
2011.06.08 01:50:57.086,0.95453,0.95483,2.10,1.50
2011.06.08 01:50:57.308,0.95453,0.95482,2.10,1.50
2011.06.08 01:50:57.526,0.95453,0.95482,2.10,1.50
2011.06.08 01:50:59.866,0.95453,0.95482,2.10,1.50
2011.06.08 01:51:01.006,0.95453,0.95482,1.35,1.50
2011.06.08 01:51:04.588,0.95465,0.95488,3.68,1.50
2011.06.08 01:51:04.697,0.95465,0.95488,3.68,1.50
2011.06.08 01:51:05.178,0.95466,0.95499,3.83,2.85
2011.06.08 01:51:05.836,0.95465,0.95499,5.18,2.85
2011.06.08 01:51:06.497,0.95465,0.95493,4.43,1.50
2011.06.08 01:51:07.137,0.95462,0.9549,4.05,1.35
2011.06.08 01:51:07.466,0.9546,0.95486,1.50,1.50
2011.06.08 01:51:07.795,0.95459,0.95486,1.50,1.50
2011.06.08 01:51:08.487,0.95459,0.95486,1.50,1.50
2011.06.08 01:51:08.707,0.95458,0.95486,1.35,1.50
2011.06.08 01:51:09.035,0.95458,0.95484,4.43,1.50
2011.06.08 01:51:10.338,0.95458,0.95481,1.35,1.50
2011.06.08 01:51:10.557,0.95458,0.95481,1.35,1.50
2011.06.08 01:51:10.776,0.95458,0.95484,1.35,1.50
2011.06.08 01:51:10.997,0.95458,0.95486,1.35,1.50
2011.06.08 01:51:11.326,0.95458,0.9549,2.48,1.35
2011.06.08 01:51:11.881,0.95466,0.95495,1.35,1.50
2011.06.08 01:51:12.219,0.95466,0.95495,1.73,1.50
2011.06.08 01:51:15.805,0.95467,0.95498,3.83,1.50
2011.06.08 01:51:16.138,0.95473,0.95495,3.68,1.50
2011.06.08 01:51:16.357,0.95475,0.95501,1.13,2.25
2011.06.08 01:51:16.577,0.95473,0.955,1.35,1.50
2011.06.08 01:51:16.907,0.95472,0.95497,1.35,2.25
2011.06.08 01:51:17.396,0.95469,0.95495,1.35,1.50
2011.06.08 01:51:17.836,0.95471,0.95496,1.35,1.50
2011.06.08 01:51:18.716,0.95469,0.95496,1.35,1.50
2011.06.08 01:51:23.337,0.95469,0.95498,1.35,2.25
2011.06.08 01:51:23.557,0.95469,0.95498,1.35,1.50
2011.06.08 01:51:23.887,0.95469,0.95499,4.43,1.50
2011.06.08 01:51:24.436,0.95467,0.95496,2.63,1.35
2011.06.08 01:51:24.656,0.95464,0.95495,5.03,1.50
2011.06.08 01:51:26.448,0.95465,0.95494,1.35,1.50
2011.06.08 01:51:27.346,0.95465,0.95493,1.35,1.50
2011.06.08 01:51:28.017,0.95467,0.95493,1.35,1.50
2011.06.08 01:51:28.678,0.95468,0.95494,1.35,1.50
2011.06.08 01:51:29.229,0.95471,0.95493,1.35,1.50
2011.06.08 01:51:29.338,0.95474,0.95497,1.35,1.50
2011.06.08 01:51:29.449,0.95474,0.95498,1.35,1.50
2011.06.08 01:51:29.667,0.9547,0.95498,1.58,1.50
2011.06.08 01:51:29.997,0.9547,0.95495,1.35,1.50
2011.06.08 01:51:30.327,0.95475,0.95499,1.50,1.50
2011.06.08 01:51:30.658,0.95474,0.95499,2.10,1.50
2011.06.08 01:51:32.347,0.95474,0.95499,1.35,1.50
2011.06.08 01:51:32.459,0.95471,0.95499,1.58,1.50
2011.06.08 01:51:32.677,0.95471,0.95498,1.35,2.25
2011.06.08 01:51:33.226,0.95474,0.955,1.35,1.50
2011.06.08 01:51:33.767,0.9547,0.95495,3.08,1.50
2011.06.08 01:51:33.969,0.95466,0.95495,1.35,1.50
2011.06.08 01:51:34.517,0.95467,0.95493,1.35,2.25
2011.06.08 01:51:34.848,0.95465,0.95493,3.68,1.50
2011.06.08 01:51:35.066,0.95467,0.95493,1.35,1.50
2011.06.08 01:51:35.506,0.95467,0.95497,1.35,5.33
2011.06.08 01:51:35.947,0.95467,0.95494,1.35,1.50
2011.06.08 01:51:37.846,0.95467,0.95494,1.35,1.50
2011.06.08 01:51:40.125,0.95466,0.95494,3.23,1.50
2011.06.08 01:51:42.367,0.95467,0.95493,1.35,1.50
2011.06.08 01:51:42.916,0.95466,0.95492,1.35,1.50
2011.06.08 01:51:44.566,0.95461,0.95494,3.83,2.85
2011.06.08 01:51:47.646,0.95463,0.95494,1.50,2.10
2011.06.08 01:51:49.257,0.95463,0.95494,1.50,2.10
2011.06.08 01:51:52.445,0.95463,0.95494,1.50,2.10
2011.06.08 01:51:54.707,0.95467,0.95494,4.43,1.50
2011.06.08 01:51:55.146,0.95468,0.95498,3.30,1.50
2011.06.08 01:51:55.737,0.95468,0.95499,4.05,2.10
2011.06.08 01:51:59.697,0.95467,0.95496,3.23,1.50
2011.06.08 01:52:00.042,0.95476,0.95501,2.10,1.50
2011.06.08 01:52:00.159,0.95482,0.95509,1.35,1.50
2011.06.08 01:52:00.269,0.9548,0.95503,3.83,1.35
2011.06.08 01:52:00.600,0.95479,0.95507,4.05,1.50
2011.06.08 01:52:00.710,0.95481,0.95504,1.35,1.50
2011.06.08 01:52:01.937,0.95482,0.95507,1.58,1.50
2011.06.08 01:52:02.157,0.95481,0.95507,4.65,1.50
2011.06.08 01:52:02.597,0.9548,0.95506,1.58,1.50
2011.06.08 01:52:03.527,0.95482,0.95506,1.58,1.50
2011.06.08 01:52:03.748,0.95482,0.95508,1.58,1.50
2011.06.08 01:52:04.534,0.95488,0.95513,1.35,1.50
2011.06.08 01:52:04.872,0.95495,0.95514,3.68,1.50
2011.06.08 01:52:05.099,0.95494,0.95514,1.35,1.50
2011.06.08 01:52:05.210,0.9549,0.95514,2.10,1.50
2011.06.08 01:52:05.330,0.95489,0.95521,4.80,1.50
2011.06.08 01:52:05.448,0.95489,0.95521,4.43,1.50
2011.06.08 01:52:05.560,0.9549,0.95521,1.35,1.50
2011.06.08 01:52:06.106,0.95493,0.95522,1.58,1.50
2011.06.08 01:52:06.438,0.95493,0.95522,4.65,1.50
2011.06.08 01:52:06.768,0.95494,0.95522,2.33,1.50
2011.06.08 01:52:07.098,0.95491,0.95514,4.05,1.50
2011.06.08 01:52:07.537,0.9549,0.95513,1.35,1.50
2011.06.08 01:52:07.653,0.95494,0.95518,1.35,2.25
2011.06.08 01:52:07.988,0.95489,0.95516,1.73,1.50
2011.06.08 01:52:08.098,0.95488,0.95516,1.73,1.50
2011.06.08 01:52:08.977,0.95487,0.95512,1.58,1.50
2011.06.08 01:52:10.486,0.95487,0.95512,1.58,1.50
2011.06.08 01:52:10.926,0.95483,0.95512,1.13,1.50
2011.06.08 01:52:11.366,0.9548,0.95508,5.40,1.50
2011.06.08 01:52:12.907,0.95484,0.9551,1.50,1.50
2011.06.08 01:52:13.500,0.95482,0.9551,1.73,1.50
2011.06.08 01:52:14.048,0.95484,0.95509,1.88,1.50
2011.06.08 01:52:14.267,0.95486,0.95514,1.50,3.68
2011.06.08 01:52:14.377,0.95486,0.95514,1.35,1.50
2011.06.08 01:52:14.599,0.95489,0.95516,1.13,1.50
2011.06.08 01:52:15.038,0.95487,0.95517,3.83,2.25
2011.06.08 01:52:18.756,0.95487,0.95517,3.83,2.25
2011.06.08 01:52:19.087,0.95487,0.95517,3.83,2.25
2011.06.08 01:52:19.858,0.95489,0.95517,4.05,2.25
2011.06.08 01:52:20.297,0.95492,0.95517,1.73,2.25
2011.06.08 01:52:21.518,0.95492,0.95519,1.73,1.50
2011.06.08 01:52:21.847,0.95496,0.9552,1.50,1.50
2011.06.08 01:52:21.959,0.95496,0.95521,1.50,1.50
2011.06.08 01:52:22.069,0.95496,0.95524,1.50,2.10
2011.06.08 01:52:22.397,0.95492,0.9552,2.10,1.50
2011.06.08 01:52:22.728,0.95491,0.95514,1.13,1.50
2011.06.08 01:52:23.277,0.95488,0.95514,3.83,1.50
2011.06.08 01:52:23.828,0.95488,0.95508,3.30,1.50
2011.06.08 01:52:24.452,0.95488,0.95508,3.08,1.50
2011.06.08 01:52:24.574,0.95488,0.95515,4.20,1.50
2011.06.08 01:52:26.227,0.95491,0.95515,3.83,1.50
2011.06.08 01:52:28.328,0.9549,0.95518,3.83,1.35
2011.06.08 01:52:29.566,0.9549,0.9552,4.65,1.50
2011.06.08 01:52:30.227,0.95489,0.95519,3.83,2.10
2011.06.08 01:52:30.447,0.95489,0.95519,3.83,2.10
2011.06.08 01:52:31.136,0.95489,0.95519,3.83,2.10
2011.06.08 01:52:31.580,0.95492,0.95523,4.80,1.50
2011.06.08 01:52:32.507,0.95496,0.95523,1.13,1.50
2011.06.08 01:52:32.846,0.95496,0.95523,1.13,1.50
2011.06.08 01:52:35.948,0.95498,0.95525,1.35,1.50
2011.06.08 01:52:36.966,0.95495,0.95524,1.95,3.00
2011.06.08 01:52:38.837,0.95498,0.95524,1.35,3.38
2011.06.08 01:52:39.609,0.95496,0.95524,1.35,3.00
2011.06.08 01:52:39.827,0.95496,0.95524,5.78,3.00
2011.06.08 01:52:40.049,0.95499,0.95526,1.13,1.50
2011.06.08 01:52:40.157,0.95499,0.95527,4.20,1.50
2011.06.08 01:52:40.486,0.95498,0.95527,4.05,2.25
2011.06.08 01:52:41.077,0.95497,0.95527,2.33,2.25
2011.06.08 01:52:41.187,0.95497,0.95525,1.35,1.50
2011.06.08 01:52:42.084,0.95497,0.95525,3.23,1.50
2011.06.08 01:52:43.678,0.95493,0.95523,4.05,2.10
2011.06.08 01:52:43.898,0.95493,0.95523,4.05,2.10
2011.06.08 01:52:44.517,0.95491,0.95522,5.55,1.50
2011.06.08 01:52:46.389,0.95491,0.95523,5.55,1.35
2011.06.08 01:52:47.200,0.95494,0.95523,1.13,3.98
2011.06.08 01:52:47.856,0.95491,0.9552,1.58,1.50
2011.06.08 01:52:48.407,0.95491,0.9552,1.58,1.50
2011.06.08 01:52:48.957,0.9549,0.95519,4.05,1.35
2011.06.08 01:52:49.066,0.9549,0.95519,4.05,1.35
2011.06.08 01:52:49.515,0.9549,0.95519,4.05,1.35
2011.06.08 01:52:49.957,0.9549,0.95519,4.05,1.35
2011.06.08 01:52:50.286,0.9549,0.95519,4.05,1.35
2011.06.08 01:52:52.106,0.95491,0.95519,4.43,1.35
2011.06.08 01:52:52.326,0.95491,0.95523,5.18,1.35
2011.06.08 01:52:52.766,0.95491,0.95523,5.18,3.23
2011.06.08 01:52:55.366,0.95492,0.95524,1.13,2.10
2011.06.08 01:52:55.695,0.95492,0.95521,4.20,1.50
2011.06.08 01:52:56.357,0.95492,0.95519,4.05,1.50
2011.06.08 01:52:56.797,0.95491,0.95523,2.33,3.98
2011.06.08 01:52:57.346,0.95491,0.95521,2.33,1.50
2011.06.08 01:53:01.286,0.95491,0.9552,2.33,1.50
2011.06.08 01:53:02.576,0.95491,0.95523,2.33,3.98
2011.06.08 01:53:03.017,0.95491,0.95523,2.33,3.98
2011.06.08 01:53:03.457,0.95491,0.95521,2.33,1.50
2011.06.08 01:53:04.006,0.95491,0.95523,2.33,3.23
2011.06.08 01:53:04.337,0.95491,0.95523,3.45,3.98
2011.06.08 01:53:06.137,0.95493,0.95523,1.73,3.98
2011.06.08 01:53:06.686,0.95492,0.95523,1.73,3.23
2011.06.08 01:53:08.456,0.95492,0.95523,1.73,3.23
2011.06.08 01:53:08.786,0.95492,0.95523,1.73,3.98
2011.06.08 01:53:16.757,0.95494,0.95523,1.73,2.10
2011.06.08 01:53:18.048,0.95493,0.95523,1.73,2.10
2011.06.08 01:53:18.287,0.95493,0.95523,1.73,2.10
2011.06.08 01:53:18.617,0.95492,0.95523,2.48,2.10
2011.06.08 01:53:19.454,0.95496,0.95524,4.05,1.50
2011.06.08 01:53:19.570,0.95498,0.95528,4.05,2.25
2011.06.08 01:53:19.788,0.95497,0.95528,4.65,2.25
2011.06.08 01:53:22.197,0.95497,0.95528,1.35,1.50
2011.06.08 01:53:22.746,0.95498,0.95528,3.83,1.50
2011.06.08 01:53:23.736,0.95504,0.95529,1.50,1.35
2011.06.08 01:53:24.286,0.95504,0.95533,1.50,2.63
2011.06.08 01:53:24.619,0.95503,0.95526,3.83,1.50
2011.06.08 01:53:25.162,0.95496,0.95523,3.08,1.50
2011.06.08 01:53:25.720,0.95493,0.95522,4.05,1.35
2011.06.08 01:53:25.948,0.95493,0.95522,4.05,2.10
2011.06.08 01:53:26.388,0.95491,0.95522,3.83,1.35
2011.06.08 01:53:29.227,0.95494,0.95522,1.13,1.35
2011.06.08 01:53:29.776,0.95496,0.95525,3.83,1.50
2011.06.08 01:53:30.327,0.95496,0.95523,3.83,2.25
2011.06.08 01:53:30.877,0.95498,0.95523,3.08,2.25
2011.06.08 01:53:31.546,0.95499,0.95523,3.68,1.50
2011.06.08 01:53:34.516,0.95499,0.95523,3.08,1.50
2011.06.08 01:53:35.686,0.95491,0.95507,3.83,1.50
2011.06.08 01:53:35.910,0.95487,0.9551,1.50,1.50
2011.06.08 01:53:36.019,0.95487,0.9551,3.83,1.50
2011.06.08 01:53:36.567,0.95487,0.95513,3.08,1.50
2011.06.08 01:53:37.117,0.95486,0.95513,3.08,1.50
2011.06.08 01:53:37.669,0.95486,0.95519,4.05,1.50
2011.06.08 01:53:37.887,0.95486,0.95518,4.05,1.35
2011.06.08 01:53:37.997,0.95486,0.95518,3.08,2.10
2011.06.08 01:53:38.328,0.95486,0.95513,3.83,1.50
2011.06.08 01:53:38.660,0.95489,0.95513,3.68,1.50
2011.06.08 01:53:38.877,0.95491,0.95515,3.08,1.50
2011.06.08 01:53:40.309,0.95488,0.95513,3.08,1.50
2011.06.08 01:53:40.419,0.95486,0.95514,3.83,1.50
2011.06.08 01:53:40.637,0.95486,0.95518,3.83,1.35
2011.06.08 01:53:41.188,0.95486,0.95518,3.83,1.50
2011.06.08 01:53:41.831,0.95485,0.95519,3.08,3.83
2011.06.08 01:53:42.497,0.95483,0.95517,4.58,4.58
2011.06.08 01:53:42.827,0.95483,0.95508,3.08,1.50
2011.06.08 01:53:44.898,0.95481,0.95508,3.08,1.50
2011.06.08 01:53:45.116,0.95479,0.95508,4.05,1.50
2011.06.08 01:53:45.877,0.95479,0.95506,3.08,1.50
2011.06.08 01:53:46.540,0.95476,0.95504,3.83,1.50
2011.06.08 01:53:46.868,0.95476,0.95501,4.58,1.50
2011.06.08 01:53:47.197,0.95476,0.95495,1.50,1.50
2011.06.08 01:53:47.858,0.95475,0.95495,1.35,1.50
2011.06.08 01:53:48.747,0.95473,0.95495,1.50,1.50
2011.06.08 01:53:50.289,0.95472,0.95495,4.58,1.50
2011.06.08 01:53:50.837,0.95472,0.95495,4.58,1.50
2011.06.08 01:53:52.798,0.9547,0.95494,2.10,1.50
2011.06.08 01:53:53.127,0.95469,0.95492,1.50,1.50
2011.06.08 01:53:53.678,0.95469,0.95504,3.83,2.85
2011.06.08 01:53:53.898,0.9547,0.95504,1.35,1.35
2011.06.08 01:53:54.700,0.9547,0.95504,4.43,3.68
2011.06.08 01:53:55.041,0.9547,0.95505,5.18,1.35
2011.06.08 01:53:55.379,0.95471,0.95495,3.83,1.50
2011.06.08 01:53:55.817,0.95474,0.95495,1.35,1.50
2011.06.08 01:53:58.217,0.95474,0.95504,2.10,1.50
2011.06.08 01:53:58.327,0.9548,0.95504,1.35,1.50
2011.06.08 01:53:58.680,0.95479,0.95512,1.35,1.35
2011.06.08 01:53:58.898,0.95479,0.95512,1.35,1.35
2011.06.08 01:53:59.227,0.95479,0.95501,1.35,1.50
2011.06.08 01:53:59.556,0.9548,0.95501,1.35,1.50
2011.06.08 01:53:59.668,0.95481,0.95505,4.05,1.50
2011.06.08 01:53:59.887,0.95481,0.95507,3.83,1.50
2011.06.08 01:54:01.038,0.95483,0.95507,4.05,1.50
2011.06.08 01:54:01.258,0.95481,0.95507,1.73,1.50
2011.06.08 01:54:01.807,0.95482,0.95507,3.90,1.50
2011.06.08 01:54:02.027,0.95483,0.9551,3.90,2.25
2011.06.08 01:54:02.475,0.95482,0.95502,1.50,1.50
2011.06.08 01:54:02.593,0.95477,0.95502,1.35,1.50
2011.06.08 01:54:03.148,0.95478,0.95502,4.43,1.50
2011.06.08 01:54:03.718,0.95478,0.95502,4.43,1.50
2011.06.08 01:54:08.446,0.95478,0.95502,3.68,1.50
2011.06.08 01:54:13.067,0.95478,0.95502,1.35,1.50
2011.06.08 01:54:13.287,0.95478,0.95502,1.35,1.50
2011.06.08 01:54:16.162,0.95477,0.95502,1.35,1.50
2011.06.08 01:54:19.389,0.95478,0.95502,1.35,1.50
2011.06.08 01:54:19.718,0.95478,0.95506,1.35,1.50
2011.06.08 01:54:21.487,0.95478,0.95506,1.35,1.50
2011.06.08 01:54:22.039,0.95478,0.95508,1.35,1.50
2011.06.08 01:54:22.369,0.95478,0.95504,1.35,1.50
2011.06.08 01:54:22.697,0.95478,0.95501,1.35,1.50
2011.06.08 01:54:23.052,0.95476,0.95501,1.58,1.50
2011.06.08 01:54:23.161,0.95474,0.95501,1.58,1.50
2011.06.08 01:54:24.709,0.95473,0.95501,1.58,4.58
2011.06.08 01:54:24.926,0.95473,0.95499,1.58,1.50
2011.06.08 01:54:32.187,0.95473,0.95499,1.35,1.50
2011.06.08 01:54:33.730,0.95473,0.955,1.73,1.50
2011.06.08 01:54:34.059,0.9548,0.95511,1.35,1.50
2011.06.08 01:54:34.279,0.95482,0.95512,3.83,1.50
2011.06.08 01:54:36.224,0.95482,0.95511,3.83,1.50
2011.06.08 01:54:37.767,0.95478,0.95508,1.73,4.43
2011.06.08 01:54:38.099,0.95473,0.95499,1.35,1.50
2011.06.08 01:54:38.427,0.95473,0.95498,1.35,1.50
2011.06.08 01:54:38.757,0.95477,0.955,3.83,1.50
2011.06.08 01:54:39.307,0.95477,0.955,4.43,1.50
2011.06.08 01:54:42.108,0.95478,0.955,1.35,1.50
2011.06.08 01:54:43.467,0.95474,0.955,5.40,1.50
2011.06.08 01:54:45.807,0.95476,0.95501,1.35,1.50
2011.06.08 01:54:46.349,0.95474,0.955,1.58,1.50
2011.06.08 01:54:46.787,0.95472,0.955,2.10,1.50
2011.06.08 01:54:47.338,0.95472,0.95498,1.35,1.50
2011.06.08 01:54:47.558,0.95469,0.95498,1.50,1.50
2011.06.08 01:54:47.668,0.95468,0.95492,1.35,1.50
2011.06.08 01:54:51.292,0.95469,0.955,1.73,2.25
2011.06.08 01:54:51.410,0.95474,0.955,1.35,1.50
2011.06.08 01:54:53.387,0.95471,0.95498,1.58,1.50
2011.06.08 01:54:53.607,0.95468,0.95498,2.10,1.50
2011.06.08 01:54:55.158,0.9547,0.95498,1.35,2.25
2011.06.08 01:54:55.488,0.95467,0.9549,1.35,1.50
2011.06.08 01:54:56.087,0.95468,0.95489,1.35,1.50
2011.06.08 01:55:00.556,0.95463,0.95489,1.73,1.50
2011.06.08 01:55:01.107,0.95463,0.95483,1.35,1.50
2011.06.08 01:55:02.329,0.95463,0.95491,1.35,1.50
2011.06.08 01:55:04.916,0.95463,0.95491,4.43,1.50
2011.06.08 01:55:05.466,0.95463,0.95491,1.35,2.25
2011.06.08 01:55:05.688,0.95463,0.95488,1.35,1.50
2011.06.08 01:55:06.017,0.95459,0.95484,1.35,1.50
2011.06.08 01:55:06.677,0.95459,0.95484,4.43,1.50
2011.06.08 01:55:10.586,0.95459,0.95484,5.18,1.50
2011.06.08 01:55:11.960,0.95464,0.95484,1.35,1.50
2011.06.08 01:55:12.288,0.95464,0.95484,1.35,1.50
2011.06.08 01:55:12.397,0.95464,0.95486,1.35,1.50
2011.06.08 01:55:12.617,0.95464,0.95488,1.35,1.50
2011.06.08 01:55:13.609,0.95466,0.95496,1.13,2.10
2011.06.08 01:55:14.157,0.95468,0.95496,4.80,1.50
2011.06.08 01:55:14.377,0.9547,0.95496,1.35,1.50
2011.06.08 01:55:14.709,0.95472,0.95496,4.80,1.50
2011.06.08 01:55:14.818,0.9548,0.95506,1.35,3.83
2011.06.08 01:55:15.476,0.95481,0.95508,1.35,1.50
2011.06.08 01:55:15.807,0.9548,0.95508,1.58,1.50
2011.06.08 01:55:16.239,0.95481,0.95508,1.35,1.50
2011.06.08 01:55:17.007,0.95481,0.95506,1.35,1.50
2011.06.08 01:55:17.228,0.95474,0.95502,1.58,2.25
2011.06.08 01:55:17.777,0.95472,0.95496,1.58,1.50
2011.06.08 01:55:19.437,0.95473,0.95498,1.35,1.50
2011.06.08 01:55:20.276,0.95473,0.95499,1.35,1.50
2011.06.08 01:55:21.006,0.95474,0.95499,1.35,1.50
