2011.06.08 01:00:02.611,0.95679,0.9571,1.73,5.93
2011.06.08 01:55:21.579,0.95474,0.95499,1.35,1.50
2011.06.08 01:55:22.137,0.95474,0.95499,1.35,1.50
2011.06.08 01:55:22.617,0.95474,0.95497,1.35,1.50
2011.06.08 01:55:23.057,0.95472,0.95496,1.35,1.50
2011.06.08 01:55:23.276,0.95473,0.95496,1.35,1.50
2011.06.08 01:55:23.496,0.95473,0.95495,1.35,1.50
2011.06.08 01:55:27.777,0.9547,0.95496,1.73,1.50
2011.06.08 01:55:27.889,0.9547,0.95495,1.73,1.50
2011.06.08 01:55:30.847,0.95469,0.95495,1.58,1.50
2011.06.08 01:55:31.707,0.95469,0.95495,1.58,1.50
2011.06.08 01:55:32.037,0.95469,0.95496,1.58,1.50
2011.06.08 01:55:32.476,0.95469,0.95495,2.33,1.50
2011.06.08 01:55:33.937,0.95469,0.95495,2.70,1.50
2011.06.08 01:55:34.378,0.95474,0.95497,1.35,1.50
2011.06.08 01:55:34.708,0.95474,0.95495,1.35,1.50
2011.06.08 01:55:35.478,0.95468,0.95496,1.58,1.50
2011.06.08 01:55:35.697,0.95468,0.95496,1.58,1.50
2011.06.08 01:55:36.067,0.95468,0.95496,1.35,1.50
2011.06.08 01:55:37.527,0.95471,0.95496,1.50,1.50
2011.06.08 01:55:37.857,0.95473,0.95497,1.35,1.50
2011.06.08 01:55:38.186,0.95473,0.95497,1.35,1.50
2011.06.08 01:55:38.737,0.9548,0.95497,1.50,1.50
2011.06.08 01:55:39.398,0.95472,0.95497,1.50,1.50
2011.06.08 01:55:39.949,0.95477,0.95496,1.50,1.50
2011.06.08 01:55:40.168,0.95476,0.95496,1.50,1.50
2011.06.08 01:55:42.407,0.95476,0.95498,1.50,1.50
2011.06.08 01:55:42.736,0.95476,0.95498,1.50,1.50
2011.06.08 01:55:42.957,0.95476,0.95498,1.50,1.50
2011.06.08 01:55:43.067,0.95476,0.95499,1.50,1.50
2011.06.08 01:55:43.519,0.95476,0.95497,1.50,1.50
2011.06.08 01:55:43.849,0.95477,0.95497,1.50,1.50
2011.06.08 01:55:44.838,0.95473,0.95503,3.08,1.50
2011.06.08 01:55:46.062,0.95475,0.95504,1.73,1.50
2011.06.08 01:55:46.398,0.95479,0.95507,1.13,1.35
2011.06.08 01:55:46.511,0.95483,0.95514,3.83,1.50
2011.06.08 01:55:46.629,0.95486,0.95514,1.35,1.50
2011.06.08 01:55:47.507,0.95486,0.95514,1.35,1.50
2011.06.08 01:55:47.727,0.95486,0.95514,1.35,1.50
2011.06.08 01:55:48.607,0.95486,0.95512,1.35,1.50
2011.06.08 01:55:49.157,0.95486,0.95511,1.35,1.50
2011.06.08 01:55:50.869,0.95478,0.95509,1.58,1.50
2011.06.08 01:55:53.387,0.9548,0.95503,1.35,1.50
2011.06.08 01:55:53.717,0.95481,0.95503,3.08,1.50
2011.06.08 01:55:54.266,0.95478,0.95503,1.35,1.50
2011.06.08 01:55:54.497,0.95475,0.95503,1.95,1.50
2011.06.08 01:55:54.998,0.9548,0.95503,3.83,1.50
2011.06.08 01:55:55.328,0.95472,0.95502,1.73,1.50
2011.06.08 01:55:55.743,0.95472,0.95502,5.03,1.50
2011.06.08 01:55:56.297,0.95474,0.95503,1.13,1.50
2011.06.08 01:55:58.136,0.95472,0.95502,1.95,1.50
2011.06.08 01:55:58.358,0.95472,0.95502,1.58,1.50
2011.06.08 01:55:58.798,0.95472,0.95501,1.58,1.50
2011.06.08 01:55:59.126,0.95469,0.95501,4.20,1.35
2011.06.08 01:56:02.526,0.95474,0.95501,1.35,1.50
2011.06.08 01:56:05.270,0.95474,0.95502,1.35,1.50
2011.06.08 01:56:05.817,0.9547,0.95502,1.50,2.25
2011.06.08 01:56:06.477,0.95472,0.95501,4.05,1.50
2011.06.08 01:56:09.708,0.95472,0.95501,4.05,1.50
2011.06.08 01:56:10.039,0.95475,0.95502,1.35,1.50
2011.06.08 01:56:10.410,0.9547,0.95495,1.35,1.50
2011.06.08 01:56:12.807,0.95468,0.95493,1.35,1.50
2011.06.08 01:56:12.916,0.95465,0.95493,2.10,1.50
2011.06.08 01:56:13.247,0.95464,0.95492,1.35,1.50
2011.06.08 01:56:15.447,0.95464,0.95492,1.35,1.50
2011.06.08 01:56:15.997,0.95466,0.95492,3.83,1.50
2011.06.08 01:56:16.809,0.95466,0.95492,3.83,1.50
2011.06.08 01:56:17.137,0.95466,0.95492,3.83,1.50
2011.06.08 01:56:17.468,0.95473,0.955,1.35,3.83
2011.06.08 01:56:18.018,0.95473,0.95502,1.35,1.50
2011.06.08 01:56:18.790,0.95473,0.955,1.35,1.50
2011.06.08 01:56:18.900,0.95481,0.95501,1.35,3.08
2011.06.08 01:56:19.008,0.95481,0.95509,1.35,1.50
2011.06.08 01:56:19.119,0.95481,0.95506,1.35,1.50
2011.06.08 01:56:19.449,0.95482,0.95505,1.73,2.25
2011.06.08 01:56:19.777,0.95479,0.95502,1.35,1.50
2011.06.08 01:56:23.768,0.95478,0.95502,1.35,1.50
2011.06.08 01:56:24.538,0.9548,0.95502,1.35,1.50
2011.06.08 01:56:24.758,0.95478,0.95502,1.35,1.50
2011.06.08 01:56:24.977,0.95476,0.95502,1.35,1.50
2011.06.08 01:56:25.088,0.95476,0.95503,1.35,2.25
2011.06.08 01:56:26.638,0.95477,0.95502,1.50,1.50
2011.06.08 01:56:26.861,0.95481,0.95504,1.35,1.50
2011.06.08 01:56:27.419,0.95476,0.95503,1.50,1.50
2011.06.08 01:56:28.028,0.95476,0.95503,1.50,1.50
2011.06.08 01:56:28.336,0.95476,0.95505,1.50,1.50
2011.06.08 01:56:28.449,0.95477,0.95509,1.50,4.43
2011.06.08 01:56:28.557,0.95484,0.9551,1.35,1.50
2011.06.08 01:56:29.107,0.95484,0.95512,1.35,1.50
2011.06.08 01:56:29.788,0.95485,0.9551,1.35,1.50
2011.06.08 01:56:29.899,0.95482,0.9551,1.95,1.50
2011.06.08 01:56:33.047,0.95482,0.95509,1.35,1.50
2011.06.08 01:56:34.059,0.95486,0.95509,1.50,1.50
2011.06.08 01:56:34.687,0.95482,0.95509,1.35,1.50
2011.06.08 01:56:35.346,0.95482,0.95509,2.10,1.50
2011.06.08 01:56:35.676,0.95485,0.95509,1.50,1.50
2011.06.08 01:56:36.226,0.95486,0.95509,1.50,1.50
2011.06.08 01:56:36.787,0.95482,0.95509,2.10,1.50
2011.06.08 01:56:37.337,0.95484,0.95509,1.50,1.50
2011.06.08 01:56:37.447,0.95482,0.95509,1.35,1.50
2011.06.08 01:56:38.697,0.95482,0.95509,1.35,1.50
2011.06.08 01:56:39.736,0.95482,0.95509,1.35,1.50
2011.06.08 01:56:40.397,0.95482,0.95509,2.10,1.50
2011.06.08 01:56:41.716,0.95482,0.95509,1.35,1.50
2011.06.08 01:56:43.528,0.95482,0.95508,1.35,3.83
2011.06.08 01:56:43.857,0.95482,0.95505,2.10,2.25
2011.06.08 01:56:44.188,0.95482,0.95503,2.10,1.50
2011.06.08 01:56:44.738,0.95477,0.95502,2.25,1.50
2011.06.08 01:56:44.848,0.95477,0.95502,1.50,1.50
2011.06.08 01:56:45.207,0.95478,0.95503,1.50,1.50
2011.06.08 01:56:45.316,0.95478,0.95503,1.50,1.50
2011.06.08 01:56:46.927,0.95481,0.95503,1.50,1.50
2011.06.08 01:56:47.476,0.95478,0.95503,1.50,1.50
2011.06.08 01:56:47.697,0.95478,0.95503,1.50,1.50
2011.06.08 01:56:48.207,0.95478,0.95503,1.50,1.50
2011.06.08 01:56:48.650,0.95481,0.95505,2.25,2.25
2011.06.08 01:56:49.700,0.9548,0.95502,1.35,1.50
2011.06.08 01:56:50.148,0.95476,0.95498,1.50,1.50
2011.06.08 01:56:50.807,0.95472,0.95502,2.85,4.58
2011.06.08 01:56:50.918,0.95473,0.95503,1.50,1.50
2011.06.08 01:56:53.416,0.95478,0.95503,1.35,1.50
2011.06.08 01:56:54.297,0.95478,0.95503,1.35,1.50
2011.06.08 01:56:56.186,0.95478,0.95503,1.35,1.50
2011.06.08 01:56:56.407,0.95478,0.95504,1.35,1.50
2011.06.08 01:56:59.967,0.9548,0.95509,1.13,1.50
2011.06.08 01:57:00.407,0.9548,0.95508,1.13,1.50
2011.06.08 01:57:09.037,0.95482,0.95508,1.35,1.50
2011.06.08 01:57:09.477,0.95483,0.95505,1.35,2.25
2011.06.08 01:57:10.027,0.95483,0.95505,1.35,2.25
2011.06.08 01:57:10.632,0.95482,0.95505,2.10,2.25
2011.06.08 01:57:15.994,0.95483,0.95502,1.35,1.50
2011.06.08 01:57:16.219,0.95475,0.95499,1.35,2.25
2011.06.08 01:57:19.557,0.95475,0.95502,1.35,1.50
2011.06.08 01:57:20.547,0.95476,0.95505,1.50,1.50
2011.06.08 01:57:20.656,0.95476,0.95502,1.50,1.50
2011.06.08 01:57:21.357,0.95476,0.95504,1.50,1.50
2011.06.08 01:57:21.797,0.95491,0.9551,1.50,1.35
2011.06.08 01:57:22.151,0.95491,0.95515,2.10,1.13
2011.06.08 01:57:22.488,0.95491,0.95515,2.10,1.50
2011.06.08 01:57:23.378,0.95491,0.95517,2.10,1.50
2011.06.08 01:57:23.601,0.95491,0.95514,1.35,2.25
2011.06.08 01:57:23.718,0.95483,0.95509,1.35,1.50
2011.06.08 01:57:23.830,0.95478,0.95509,1.35,2.25
2011.06.08 01:57:24.157,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:24.488,0.95478,0.95501,1.35,2.25
2011.06.08 01:57:25.480,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:26.247,0.95478,0.955,1.35,1.50
2011.06.08 01:57:26.357,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:26.687,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:27.139,0.95478,0.95502,1.35,1.50
2011.06.08 01:57:28.316,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:28.537,0.95478,0.95502,1.35,1.50
2011.06.08 01:57:29.717,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:30.048,0.95478,0.95502,1.35,2.25
2011.06.08 01:57:31.587,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:31.807,0.95478,0.95502,1.35,1.50
2011.06.08 01:57:32.290,0.95478,0.95502,1.35,1.50
2011.06.08 01:57:32.850,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:33.068,0.95478,0.95502,1.35,1.50
2011.06.08 01:57:33.398,0.95478,0.95502,1.35,2.25
2011.06.08 01:57:33.948,0.95477,0.95501,1.35,1.50
2011.06.08 01:57:34.166,0.95475,0.95501,1.35,1.50
2011.06.08 01:57:34.278,0.95478,0.95501,1.35,1.50
2011.06.08 01:57:34.866,0.95478,0.95502,1.35,1.50
2011.06.08 01:57:35.418,0.95473,0.955,1.35,1.50
2011.06.08 01:57:35.637,0.95473,0.95498,1.35,1.50
2011.06.08 01:57:36.406,0.95473,0.95498,1.35,1.50
2011.06.08 01:57:37.407,0.95467,0.95492,1.50,3.08
2011.06.08 01:57:37.518,0.95472,0.95497,1.35,1.13
2011.06.08 01:57:37.738,0.95466,0.95492,3.83,1.50
2011.06.08 01:57:38.524,0.95459,0.95491,1.35,2.48
2011.06.08 01:57:38.640,0.95459,0.95487,1.35,1.50
2011.06.08 01:57:38.752,0.95459,0.95487,1.35,1.50
2011.06.08 01:57:39.198,0.95453,0.95484,4.43,1.50
2011.06.08 01:57:39.639,0.95453,0.95484,5.18,1.88
2011.06.08 01:57:39.970,0.95457,0.95486,1.50,1.35
2011.06.08 01:57:40.298,0.95463,0.95491,2.10,1.50
2011.06.08 01:57:40.408,0.95464,0.95491,3.83,1.50
2011.06.08 01:57:40.520,0.95472,0.95491,1.35,1.50
2011.06.08 01:57:40.740,0.95472,0.95498,1.35,1.50
2011.06.08 01:57:41.507,0.95468,0.95497,3.83,1.50
2011.06.08 01:57:41.948,0.95467,0.95495,1.35,1.50
2011.06.08 01:57:42.387,0.95471,0.95495,1.35,1.50
2011.06.08 01:57:42.610,0.95471,0.95495,1.73,1.50
2011.06.08 01:57:42.722,0.9547,0.95494,1.35,1.50
2011.06.08 01:57:42.839,0.95467,0.95493,1.35,1.50
2011.06.08 01:57:43.278,0.9547,0.95493,1.35,1.50
2011.06.08 01:57:44.178,0.95467,0.95492,1.35,1.50
2011.06.08 01:57:44.399,0.95466,0.95492,1.35,1.50
2011.06.08 01:57:44.618,0.95466,0.95491,1.35,1.50
2011.06.08 01:57:44.837,0.95465,0.95488,1.35,1.50
2011.06.08 01:57:45.059,0.95459,0.95484,1.35,1.50
2011.06.08 01:57:46.157,0.95463,0.95486,4.43,1.50
2011.06.08 01:57:46.268,0.95463,0.95486,4.43,1.50
2011.06.08 01:57:46.488,0.95465,0.95488,1.35,1.50
2011.06.08 01:57:46.928,0.95465,0.95488,1.35,2.25
2011.06.08 01:57:47.037,0.95465,0.95488,1.35,1.50
2011.06.08 01:57:47.588,0.95465,0.95489,4.43,1.50
2011.06.08 01:57:48.147,0.95465,0.95488,1.35,1.50
2011.06.08 01:57:48.696,0.95465,0.95489,1.35,1.50
2011.06.08 01:57:49.045,0.95465,0.95486,1.35,1.50
2011.06.08 01:57:49.159,0.95465,0.95486,1.35,1.50
2011.06.08 01:57:49.498,0.95466,0.95489,1.50,1.50
2011.06.08 01:57:49.612,0.95464,0.95487,1.35,2.25
2011.06.08 01:57:49.948,0.95463,0.95486,3.08,1.50
2011.06.08 01:57:50.389,0.95467,0.95484,1.35,1.50
2011.06.08 01:57:50.609,0.95468,0.95495,4.80,1.50
2011.06.08 01:57:50.718,0.95471,0.95495,1.35,1.50
2011.06.08 01:57:52.729,0.9547,0.95497,1.35,1.50
2011.06.08 01:57:53.277,0.95473,0.95497,1.35,1.50
2011.06.08 01:57:53.500,0.95467,0.95493,2.33,1.50
2011.06.08 01:57:53.609,0.95467,0.95492,2.10,1.50
2011.06.08 01:57:53.717,0.95467,0.95487,2.10,1.50
2011.06.08 01:57:54.269,0.95464,0.95487,1.35,2.25
2011.06.08 01:57:54.817,0.95463,0.95486,4.65,1.50
2011.06.08 01:57:55.554,0.95467,0.95492,1.35,1.50
2011.06.08 01:57:55.779,0.95468,0.95492,3.83,1.50
2011.06.08 01:57:55.887,0.95468,0.95495,3.83,2.25
2011.06.08 01:57:56.326,0.95467,0.95495,5.18,2.25
2011.06.08 01:57:56.879,0.9547,0.95493,1.35,1.50
2011.06.08 01:57:57.508,0.95471,0.95497,1.35,1.50
2011.06.08 01:57:57.837,0.95471,0.95497,1.35,1.50
2011.06.08 01:57:58.277,0.95471,0.95497,1.35,1.50
2011.06.08 01:57:58.768,0.95471,0.95494,1.35,1.50
2011.06.08 01:57:59.099,0.95471,0.95493,1.35,1.50
2011.06.08 01:57:59.318,0.95467,0.95493,1.73,1.50
2011.06.08 01:57:59.427,0.95467,0.95493,1.73,1.50
2011.06.08 01:58:00.258,0.95467,0.95493,1.73,1.50
2011.06.08 01:58:00.807,0.95466,0.95493,2.85,1.50
2011.06.08 01:58:01.247,0.95467,0.95493,1.35,1.50
2011.06.08 01:58:03.147,0.95465,0.95496,1.35,1.50
2011.06.08 01:58:03.367,0.95462,0.95493,5.18,1.50
2011.06.08 01:58:03.586,0.95462,0.95493,5.18,1.50
2011.06.08 01:58:03.918,0.95462,0.95493,1.88,1.50
2011.06.08 01:58:04.478,0.95465,0.95492,1.35,1.50
2011.06.08 01:58:04.808,0.95464,0.95495,1.35,3.83
2011.06.08 01:58:06.028,0.95464,0.95493,3.68,1.50
2011.06.08 01:58:06.578,0.95462,0.95492,4.43,1.50
2011.06.08 01:58:06.908,0.95462,0.95492,3.68,2.25
2011.06.08 01:58:07.518,0.9546,0.95492,4.65,3.00
2011.06.08 01:58:08.578,0.95458,0.95491,4.43,1.50
2011.06.08 01:58:08.687,0.95459,0.95491,1.35,1.50
2011.06.08 01:58:09.238,0.95458,0.95491,4.43,1.50
2011.06.08 01:58:09.569,0.95458,0.9549,1.35,1.50
2011.06.08 01:58:10.120,0.95457,0.95489,4.43,2.25
2011.06.08 01:58:10.337,0.95457,0.95489,4.43,2.25
2011.06.08 01:58:10.997,0.95458,0.9549,1.35,3.00
2011.06.08 01:58:11.799,0.95454,0.95485,2.10,1.50
2011.06.08 01:58:11.911,0.95451,0.95485,1.35,1.50
2011.06.08 01:58:12.958,0.95461,0.95485,1.35,1.50
2011.06.08 01:58:13.288,0.9546,0.95488,3.83,1.50
2011.06.08 01:58:13.398,0.9546,0.95486,3.83,1.50
2011.06.08 01:58:13.507,0.9546,0.95486,3.08,1.50
2011.06.08 01:58:13.837,0.95454,0.95485,3.68,1.50
2011.06.08 01:58:14.717,0.95455,0.95485,1.35,1.50
2011.06.08 01:58:15.908,0.95456,0.95485,1.35,1.50
2011.06.08 01:58:16.023,0.95456,0.95485,1.35,1.50
2011.06.08 01:58:16.618,0.95456,0.95485,2.10,1.50
2011.06.08 01:58:17.166,0.95456,0.95485,1.35,1.50
2011.06.08 01:58:17.387,0.95455,0.95485,1.35,1.50
2011.06.08 01:58:17.607,0.95457,0.95485,4.43,1.50
2011.06.08 01:58:17.717,0.95457,0.95485,1.73,1.50
2011.06.08 01:58:18.047,0.95458,0.95485,4.05,1.50
2011.06.08 01:58:18.708,0.95461,0.95485,2.10,1.50
2011.06.08 01:58:19.037,0.95462,0.95485,1.13,1.50
2011.06.08 01:58:19.257,0.95461,0.95489,2.48,1.50
2011.06.08 01:58:19.806,0.95461,0.95489,1.73,1.50
2011.06.08 01:58:20.136,0.95462,0.95489,1.13,1.50
2011.06.08 01:58:22.368,0.95461,0.95489,2.10,1.50
2011.06.08 01:58:22.698,0.95462,0.95489,1.35,1.50
2011.06.08 01:58:24.588,0.95461,0.95489,1.73,1.50
2011.06.08 01:58:24.697,0.95461,0.95489,1.50,1.50
2011.06.08 01:58:24.917,0.9546,0.95489,1.50,1.50
2011.06.08 01:58:25.466,0.9546,0.95489,1.50,1.50
2011.06.08 01:58:25.577,0.9546,0.95489,1.50,1.50
2011.06.08 01:58:25.800,0.95462,0.95489,1.35,1.50
2011.06.08 01:58:26.019,0.95466,0.95489,1.35,1.50
2011.06.08 01:58:26.348,0.95466,0.95489,1.35,1.50
2011.06.08 01:58:26.791,0.95471,0.9549,1.35,1.50
2011.06.08 01:58:27.257,0.95475,0.95499,3.83,1.50
2011.06.08 01:58:27.369,0.95475,0.955,3.83,1.50
2011.06.08 01:58:27.588,0.95482,0.95509,2.10,2.25
2011.06.08 01:58:27.809,0.95485,0.95509,3.08,1.50
2011.06.08 01:58:28.797,0.95488,0.95514,1.35,1.50
2011.06.08 01:58:28.908,0.95487,0.95513,3.68,1.50
2011.06.08 01:58:29.018,0.95487,0.95513,3.08,1.50
2011.06.08 01:58:29.127,0.95485,0.95513,3.08,1.50
2011.06.08 01:58:29.237,0.95485,0.95513,3.08,1.50
2011.06.08 01:58:30.748,0.95485,0.95513,3.83,1.88
2011.06.08 01:58:31.297,0.95485,0.95513,3.08,1.50
2011.06.08 01:58:31.518,0.95483,0.95511,2.25,4.43
2011.06.08 01:58:31.847,0.95483,0.95505,1.13,1.50
2011.06.08 01:58:31.957,0.95481,0.95505,1.50,1.50
2011.06.08 01:58:32.789,0.95479,0.95505,1.73,1.50
2011.06.08 01:58:33.339,0.95479,0.95505,1.35,1.50
2011.06.08 01:58:33.997,0.95476,0.95502,3.23,1.50
2011.06.08 01:58:34.383,0.95479,0.95502,1.35,1.50
2011.06.08 01:58:34.498,0.95477,0.95502,1.35,1.50
2011.06.08 01:58:34.827,0.95477,0.95502,1.35,1.50
2011.06.08 01:58:35.530,0.95479,0.95502,1.35,1.50
2011.06.08 01:58:35.947,0.95476,0.95502,2.48,1.50
2011.06.08 01:58:36.467,0.95479,0.95502,1.35,1.50
2011.06.08 01:58:37.038,0.95479,0.95505,1.35,3.83
2011.06.08 01:58:37.257,0.9548,0.95505,1.50,1.50
2011.06.08 01:58:37.907,0.95479,0.95508,1.35,1.13
2011.06.08 01:58:38.238,0.95481,0.9551,1.35,2.25
2011.06.08 01:58:38.568,0.95481,0.9551,6.68,2.25
2011.06.08 01:58:38.847,0.95485,0.9551,1.35,1.50
2011.06.08 01:58:39.068,0.95482,0.9551,3.68,1.50
2011.06.08 01:58:39.508,0.95476,0.95508,3.45,1.35
2011.06.08 01:58:39.728,0.95476,0.95502,1.73,1.50
2011.06.08 01:58:40.277,0.95475,0.95502,1.35,1.50
2011.06.08 01:58:41.668,0.95475,0.955,1.35,1.50
2011.06.08 01:58:43.227,0.95474,0.95499,1.35,1.50
2011.06.08 01:58:46.807,0.95471,0.95499,1.73,1.50
2011.06.08 01:58:50.097,0.95472,0.95499,1.35,1.50
2011.06.08 01:58:50.317,0.95472,0.95499,1.35,1.50
2011.06.08 01:58:52.987,0.9547,0.95499,2.85,1.50
2011.06.08 01:58:53.646,0.9547,0.95499,2.85,1.50
2011.06.08 01:58:56.176,0.9547,0.95499,2.10,1.50
2011.06.08 01:58:59.632,0.95469,0.95499,1.35,1.50
2011.06.08 01:58:59.860,0.95468,0.95499,3.68,1.50
2011.06.08 01:59:00.408,0.95468,0.95493,3.68,1.50
2011.06.08 01:59:04.258,0.95465,0.95494,2.10,1.50
2011.06.08 01:59:04.816,0.95464,0.95492,5.18,1.50
2011.06.08 01:59:05.510,0.95464,0.95492,4.05,1.50
2011.06.08 01:59:06.057,0.95463,0.95492,1.35,1.50
2011.06.08 01:59:10.161,0.95464,0.95492,3.68,1.50
2011.06.08 01:59:10.609,0.95464,0.95492,3.68,1.50
2011.06.08 01:59:11.988,0.95464,0.95492,3.68,1.50
2011.06.08 01:59:12.429,0.95462,0.95482,3.68,1.50
2011.06.08 01:59:12.978,0.95461,0.95486,3.68,1.50
2011.06.08 01:59:13.527,0.9546,0.95484,3.68,1.50
2011.06.08 01:59:15.327,0.95461,0.95486,2.48,1.50
2011.06.08 01:59:16.679,0.95463,0.95489,2.10,1.50
2011.06.08 01:59:17.227,0.95467,0.9549,3.68,1.50
2011.06.08 01:59:17.558,0.95467,0.9549,3.68,1.50
2011.06.08 01:59:17.997,0.95463,0.95488,2.10,1.50
2011.06.08 01:59:18.571,0.95463,0.95488,2.10,1.50
2011.06.08 01:59:20.137,0.95463,0.95489,2.10,1.50
2011.06.08 01:59:20.248,0.95462,0.95489,2.48,1.50
2011.06.08 01:59:20.689,0.95462,0.95487,3.68,1.50
2011.06.08 01:59:20.907,0.95462,0.95484,3.68,1.50
2011.06.08 01:59:23.008,0.95458,0.95485,5.18,2.25
2011.06.08 01:59:23.339,0.95462,0.95488,1.35,1.50
2011.06.08 01:59:24.458,0.95465,0.9549,3.68,1.50
2011.06.08 01:59:25.173,0.95467,0.95493,3.68,1.50
2011.06.08 01:59:25.290,0.95464,0.95495,3.68,1.50
2011.06.08 01:59:25.620,0.95461,0.9549,6.53,1.50
2011.06.08 01:59:25.838,0.95463,0.9549,5.18,1.50
2011.06.08 01:59:25.950,0.95463,0.9549,7.43,1.50
2011.06.08 01:59:26.497,0.95468,0.95491,3.68,1.50
2011.06.08 01:59:30.047,0.95465,0.9549,2.70,1.50
2011.06.08 01:59:31.867,0.95462,0.95489,3.68,1.50
2011.06.08 01:59:32.457,0.95462,0.95489,3.68,1.50
2011.06.08 01:59:36.761,0.95463,0.9549,3.68,1.50
2011.06.08 01:59:36.979,0.95465,0.9549,5.55,1.50
2011.06.08 01:59:37.201,0.95469,0.95492,3.68,1.50
2011.06.08 01:59:37.591,0.95467,0.95491,4.05,1.50
2011.06.08 01:59:37.918,0.95472,0.955,3.68,1.50
2011.06.08 01:59:38.138,0.95471,0.955,3.68,1.50
2011.06.08 01:59:38.358,0.95472,0.955,2.85,1.50
2011.06.08 01:59:38.578,0.95473,0.955,3.68,1.50
2011.06.08 01:59:38.908,0.95472,0.955,3.68,1.50
2011.06.08 01:59:39.508,0.95471,0.955,6.68,1.50
2011.06.08 01:59:39.948,0.95468,0.95497,2.85,1.50
2011.06.08 01:59:40.058,0.95467,0.95497,1.58,1.50
2011.06.08 01:59:40.169,0.95465,0.9549,1.35,1.50
2011.06.08 01:59:40.389,0.95462,0.9549,1.35,1.50
2011.06.08 01:59:40.637,0.95462,0.9549,1.35,1.50
2011.06.08 01:59:41.937,0.95462,0.9549,3.68,1.50
2011.06.08 01:59:42.267,0.95463,0.95489,1.13,1.50
2011.06.08 01:59:42.597,0.95465,0.95492,3.68,1.50
2011.06.08 01:59:42.928,0.95463,0.95489,1.35,1.50
2011.06.08 01:59:43.587,0.95466,0.95494,3.45,1.50
2011.06.08 01:59:43.917,0.95465,0.955,8.40,1.50
2011.06.08 01:59:44.247,0.95468,0.955,3.68,1.50
2011.06.08 01:59:44.357,0.95468,0.95502,3.68,4.58
2011.06.08 01:59:44.578,0.95468,0.95494,3.68,1.13
2011.06.08 01:59:44.688,0.95466,0.95491,1.50,3.08
2011.06.08 01:59:44.798,0.9546,0.95491,2.10,3.83
2011.06.08 01:59:45.127,0.95464,0.95491,1.35,3.83
2011.06.08 01:59:45.347,0.95461,0.95494,4.05,2.63
2011.06.08 01:59:45.897,0.95461,0.95491,3.68,1.50
2011.06.08 01:59:46.251,0.95459,0.9549,1.35,3.83
2011.06.08 01:59:46.481,0.95456,0.95489,4.05,1.50
2011.06.08 01:59:48.457,0.95459,0.95492,1.35,4.58
2011.06.08 01:59:50.817,0.95459,0.95486,3.68,1.50
2011.06.08 01:59:51.273,0.95463,0.95492,3.68,1.50
2011.06.08 01:59:51.498,0.95463,0.95492,3.68,1.50
2011.06.08 01:59:51.608,0.95458,0.95491,3.98,3.83
2011.06.08 01:59:51.828,0.95457,0.95491,4.80,4.58
2011.06.08 01:59:52.048,0.9546,0.95493,4.05,3.23
2011.06.08 01:59:54.096,0.95459,0.95489,1.58,1.50
2011.06.08 01:59:55.279,0.95459,0.95489,1.58,1.50
2011.06.08 01:59:55.670,0.95461,0.95489,3.68,1.50
2011.06.08 01:59:55.888,0.95461,0.95489,3.68,1.50
2011.06.08 01:59:55.998,0.95461,0.95489,3.68,1.50
2011.06.08 01:59:59.560,0.95461,0.95489,3.68,1.50
