2011.06.22 22:00:00.443,0.95631,0.95673,1.50,1.50
2011.06.22 22:00:00.671,0.95631,0.95671,1.50,1.19
2011.06.22 22:00:01.227,0.95631,0.9567,1.50,1.19
2011.06.22 22:00:01.447,0.95636,0.95672,1.50,1.19
2011.06.22 22:00:01.559,0.95636,0.95675,1.50,1.19
2011.06.22 22:00:01.668,0.9563,0.95675,1.50,1.19
2011.06.22 22:00:01.777,0.9563,0.95674,1.50,1.19
2011.06.22 22:00:01.889,0.95639,0.95677,1.50,1.19
2011.06.22 22:00:07.177,0.95634,0.95674,1.50,1.19
2011.06.22 22:00:18.138,0.95634,0.95676,1.50,1.19
2011.06.22 22:00:21.267,0.95638,0.95681,1.50,1.19
2011.06.22 22:00:24.647,0.95647,0.95684,1.50,1.19
2011.06.22 22:00:25.547,0.95644,0.95682,1.50,1.19
2011.06.22 22:00:25.766,0.95642,0.95682,1.50,1.19
2011.06.22 22:00:30.217,0.95642,0.95681,1.50,1.19
2011.06.22 22:00:31.288,0.95642,0.95681,1.50,1.19
2011.06.22 22:00:31.837,0.95642,0.95681,1.50,1.19
2011.06.22 22:00:32.380,0.95639,0.95683,1.50,1.19
2011.06.22 22:00:32.490,0.95639,0.95681,1.50,1.19
2011.06.22 22:00:32.707,0.95639,0.95681,1.50,1.19
2011.06.22 22:00:33.037,0.95639,0.95681,1.50,1.19
2011.06.22 22:00:37.221,0.95641,0.95683,1.50,1.94
2011.06.22 22:00:37.559,0.95658,0.95699,1.13,1.19
2011.06.22 22:00:37.670,0.95653,0.95699,1.50,1.19
2011.06.22 22:00:37.888,0.95652,0.95691,1.88,1.19
2011.06.22 22:00:38.432,0.95648,0.95684,2.25,1.19
2011.06.22 22:00:38.550,0.95648,0.95685,1.50,1.19
2011.06.22 22:00:38.657,0.95646,0.9569,1.50,1.19
2011.06.22 22:00:41.106,0.95645,0.95688,1.50,1.19
2011.06.22 22:00:41.657,0.95645,0.95683,1.50,1.19
2011.06.22 22:00:49.591,0.95645,0.95683,1.50,1.19
2011.06.22 22:00:49.711,0.95642,0.9568,1.50,1.19
2011.06.22 22:00:49.828,0.95642,0.9568,1.50,1.19
2011.06.22 22:00:50.049,0.95638,0.95679,1.50,1.19
2011.06.22 22:00:50.599,0.95638,0.95676,1.50,1.19
2011.06.22 22:00:50.817,0.95638,0.95678,1.50,1.19
2011.06.22 22:00:58.019,0.9563,0.95668,1.50,1.19
2011.06.22 22:00:59.118,0.9563,0.9567,1.50,1.19
2011.06.22 22:00:59.777,0.95616,0.9567,1.50,3.07
2011.06.22 22:01:00.147,0.95614,0.95657,1.50,1.19
2011.06.22 22:01:00.257,0.95614,0.95657,1.50,1.19
2011.06.22 22:01:08.848,0.95614,0.95657,1.50,1.19
2011.06.22 22:01:09.399,0.95616,0.95657,1.50,1.19
2011.06.22 22:01:09.952,0.95618,0.95659,1.50,1.19
2011.06.22 22:01:10.498,0.95621,0.9566,1.50,1.19
2011.06.22 22:01:12.158,0.95615,0.95657,1.50,1.50
2011.06.22 22:01:14.220,0.95617,0.95657,1.50,1.50
2011.06.22 22:01:14.440,0.95627,0.95664,1.50,1.19
2011.06.22 22:01:14.659,0.95628,0.95667,1.50,1.19
2011.06.22 22:01:14.769,0.95628,0.95667,1.50,1.19
2011.06.22 22:01:14.988,0.95628,0.95667,1.50,1.19
2011.06.22 22:01:15.208,0.95628,0.95667,1.50,1.19
2011.06.22 22:01:15.777,0.95631,0.95667,1.50,1.19
2011.06.22 22:01:17.407,0.95629,0.95667,1.50,1.19
2011.06.22 22:01:18.838,0.95628,0.95667,1.50,1.19
2011.06.22 22:01:20.937,0.95628,0.95667,2.25,1.19
2011.06.22 22:01:22.353,0.95631,0.95667,2.25,1.19
2011.06.22 22:01:22.690,0.95635,0.95674,1.50,1.50
2011.06.22 22:01:23.018,0.95637,0.95676,1.50,1.19
2011.06.22 22:01:23.128,0.95637,0.95676,1.50,1.19
2011.06.22 22:01:23.570,0.95637,0.95673,1.50,1.35
2011.06.22 22:01:23.681,0.95622,0.95654,1.35,1.19
2011.06.22 22:01:23.790,0.95622,0.95656,1.35,1.19
2011.06.22 22:01:24.010,0.95622,0.95661,1.35,1.19
2011.06.22 22:01:24.120,0.9562,0.95661,1.50,1.79
2011.06.22 22:01:24.233,0.95612,0.95648,1.35,1.19
2011.06.22 22:01:24.350,0.95612,0.95648,1.35,1.19
2011.06.22 22:01:24.689,0.95612,0.9565,1.35,1.94
2011.06.22 22:01:25.029,0.95612,0.9565,1.35,1.19
2011.06.22 22:01:25.565,0.95627,0.95663,1.50,1.19
2011.06.22 22:01:25.789,0.95628,0.95666,1.13,1.13
2011.06.22 22:01:25.898,0.95631,0.95669,1.13,1.13
2011.06.22 22:01:26.118,0.95637,0.95669,1.50,1.13
2011.06.22 22:01:26.337,0.95637,0.95669,1.50,1.13
2011.06.22 22:01:28.408,0.9564,0.95671,1.50,1.35
2011.06.22 22:01:28.737,0.9564,0.95679,1.50,1.19
2011.06.22 22:01:29.201,0.9564,0.95679,1.50,1.19
2011.06.22 22:01:29.541,0.95634,0.95671,1.50,1.19
2011.06.22 22:01:29.759,0.95632,0.95671,1.50,1.19
2011.06.22 22:01:30.199,0.95632,0.95671,1.50,1.19
2011.06.22 22:01:30.640,0.95632,0.95671,1.50,1.19
2011.06.22 22:01:30.859,0.95632,0.95668,1.50,1.13
2011.06.22 22:01:31.187,0.95632,0.95666,1.50,1.13
2011.06.22 22:01:31.739,0.95632,0.95666,1.50,1.13
2011.06.22 22:01:32.267,0.95632,0.95666,1.50,1.13
2011.06.22 22:01:35.678,0.95632,0.95666,1.50,1.13
2011.06.22 22:01:36.492,0.95632,0.95666,1.50,1.13
2011.06.22 22:01:38.638,0.95632,0.95666,1.50,1.13
2011.06.22 22:01:40.818,0.9563,0.9566,1.50,1.13
2011.06.22 22:01:40.931,0.9563,0.9566,1.50,1.13
2011.06.22 22:01:43.157,0.95623,0.95654,2.25,1.13
2011.06.22 22:01:43.268,0.95623,0.95654,1.50,1.13
2011.06.22 22:01:43.488,0.95623,0.95654,1.50,1.13
2011.06.22 22:01:47.947,0.95626,0.9566,2.10,1.13
2011.06.22 22:01:48.060,0.95626,0.95663,2.10,1.19
2011.06.22 22:01:48.279,0.95637,0.95676,1.35,1.19
2011.06.22 22:01:48.499,0.95637,0.95677,1.50,1.19
2011.06.22 22:01:52.537,0.95637,0.95676,1.50,1.19
2011.06.22 22:02:01.919,0.95637,0.95676,1.50,1.19
2011.06.22 22:02:02.139,0.95637,0.95676,1.50,1.19
2011.06.22 22:02:03.629,0.95637,0.95672,1.50,2.63
2011.06.22 22:02:04.177,0.95637,0.95672,1.50,2.63
2011.06.22 22:02:04.758,0.95637,0.95672,1.50,2.63
2011.06.22 22:02:05.087,0.95637,0.95672,1.50,2.63
2011.06.22 22:02:09.447,0.95637,0.95675,1.50,2.63
2011.06.22 22:02:10.558,0.95637,0.95675,1.50,2.63
2011.06.22 22:02:13.997,0.95634,0.9567,1.50,2.63
2011.06.22 22:02:14.442,0.95632,0.9567,1.50,2.63
2011.06.22 22:02:14.670,0.95634,0.9567,1.50,2.63
2011.06.22 22:02:15.515,0.95634,0.9567,1.50,2.63
2011.06.22 22:02:17.057,0.95634,0.9567,1.50,2.63
2011.06.22 22:02:17.417,0.95634,0.9567,1.50,2.63
2011.06.22 22:02:17.638,0.95639,0.95675,1.50,1.19
2011.06.22 22:02:20.857,0.95639,0.95675,1.50,1.19
2011.06.22 22:02:22.749,0.95639,0.95677,1.50,1.50
2011.06.22 22:02:25.478,0.95641,0.95678,1.50,1.19
2011.06.22 22:02:26.031,0.95644,0.95681,1.50,1.19
2011.06.22 22:02:26.372,0.95644,0.95681,1.50,1.19
2011.06.22 22:02:26.599,0.9564,0.95674,1.50,2.63
2011.06.22 22:02:28.797,0.95632,0.95669,1.50,1.19
2011.06.22 22:02:29.018,0.95632,0.95669,1.50,1.19
2011.06.22 22:02:31.168,0.95633,0.95669,1.50,1.19
2011.06.22 22:02:31.682,0.95636,0.95673,1.50,1.19
2011.06.22 22:02:37.939,0.95639,0.95673,1.50,1.19
2011.06.22 22:02:38.268,0.9564,0.95674,1.50,2.63
2011.06.22 22:02:38.930,0.95642,0.95676,1.50,2.63
2011.06.22 22:02:39.038,0.95643,0.95676,1.50,2.63
2011.06.22 22:02:39.367,0.95643,0.95676,1.50,2.63
2011.06.22 22:02:40.248,0.95643,0.95676,1.50,2.63
2011.06.22 22:02:40.469,0.95645,0.95679,1.50,3.07
2011.06.22 22:02:40.578,0.95649,0.95679,1.50,2.63
2011.06.22 22:02:41.130,0.95651,0.95686,1.50,1.88
2011.06.22 22:02:41.347,0.95652,0.95686,1.50,2.63
2011.06.22 22:02:41.457,0.95652,0.95686,1.50,2.63
2011.06.22 22:02:43.652,0.95652,0.95686,1.50,2.63
2011.06.22 22:02:44.738,0.95657,0.95686,1.50,2.63
2011.06.22 22:02:48.878,0.95656,0.95684,1.50,1.50
2011.06.22 22:02:56.667,0.95652,0.95679,1.50,2.63
2011.06.22 22:02:56.886,0.95652,0.95679,1.50,2.63
2011.06.22 22:03:00.680,0.95652,0.95678,1.50,1.50
2011.06.22 22:03:09.887,0.95652,0.95678,1.50,1.50
2011.06.22 22:03:13.571,0.95652,0.95679,1.50,2.63
2011.06.22 22:03:16.888,0.95649,0.9568,1.50,2.63
2011.06.22 22:03:17.109,0.95647,0.95675,1.50,2.63
2011.06.22 22:03:20.400,0.95647,0.95675,1.50,2.63
2011.06.22 22:03:20.728,0.95641,0.95673,1.50,2.63
2011.06.22 22:03:21.660,0.95641,0.95671,1.50,2.63
2011.06.22 22:03:23.560,0.95641,0.95668,1.50,1.50
2011.06.22 22:03:24.878,0.95641,0.95667,1.50,2.63
2011.06.22 22:03:25.099,0.95644,0.95667,1.50,2.63
2011.06.22 22:03:26.968,0.95644,0.95674,1.50,1.88
2011.06.22 22:03:27.077,0.95644,0.95674,1.50,2.63
2011.06.22 22:03:32.138,0.95644,0.95672,1.50,2.63
2011.06.22 22:03:36.008,0.95642,0.95673,1.50,2.63
2011.06.22 22:03:45.180,0.95642,0.95673,1.50,2.63
2011.06.22 22:03:45.626,0.95645,0.95679,1.50,2.63
2011.06.22 22:03:45.741,0.95643,0.95679,1.50,2.63
2011.06.22 22:03:46.067,0.95645,0.95679,1.50,3.38
2011.06.22 22:03:47.967,0.9564,0.95678,1.50,1.50
2011.06.22 22:03:48.077,0.9564,0.95677,1.50,1.19
2011.06.22 22:03:48.628,0.95637,0.95675,1.50,1.19
2011.06.22 22:03:52.929,0.95637,0.95673,1.50,1.50
2011.06.22 22:03:53.703,0.95634,0.95672,1.50,3.07
2011.06.22 22:03:53.928,0.95637,0.95672,1.50,2.63
2011.06.22 22:03:54.257,0.95638,0.95672,1.50,2.63
2011.06.22 22:03:54.477,0.95633,0.95669,1.50,1.50
2011.06.22 22:03:54.591,0.95633,0.95671,1.50,1.19
2011.06.22 22:03:55.152,0.95634,0.95671,1.13,1.19
2011.06.22 22:03:55.268,0.95634,0.95673,1.88,1.94
2011.06.22 22:03:55.379,0.95634,0.95671,1.13,1.19
2011.06.22 22:03:55.709,0.95634,0.95672,1.88,1.19
2011.06.22 22:03:56.039,0.95634,0.95673,1.88,2.63
2011.06.22 22:03:56.587,0.95635,0.9567,1.50,1.19
2011.06.22 22:03:57.259,0.95635,0.9567,1.50,1.19
2011.06.22 22:03:57.478,0.95631,0.95666,1.50,2.63
2011.06.22 22:03:58.649,0.95631,0.95666,1.50,2.63
2011.06.22 22:03:58.759,0.9563,0.95665,1.50,1.19
2011.06.22 22:03:59.307,0.95629,0.95665,1.13,1.19
2011.06.22 22:03:59.763,0.9563,0.95665,1.88,1.19
2011.06.22 22:04:01.668,0.95633,0.9567,1.13,1.19
2011.06.22 22:04:02.326,0.95633,0.9567,1.13,1.19
2011.06.22 22:04:02.657,0.95633,0.9567,1.13,1.19
2011.06.22 22:04:03.320,0.95632,0.9567,1.50,1.19
2011.06.22 22:04:03.961,0.95629,0.95666,1.13,1.19
2011.06.22 22:04:04.188,0.95629,0.95666,1.88,1.19
2011.06.22 22:04:04.298,0.9563,0.95667,1.50,1.13
2011.06.22 22:04:05.519,0.9563,0.95668,1.50,1.94
2011.06.22 22:04:05.739,0.95629,0.95666,1.88,1.19
2011.06.22 22:04:06.287,0.95629,0.95666,1.13,1.19
2011.06.22 22:04:09.578,0.95631,0.95668,1.50,1.19
2011.06.22 22:04:09.909,0.95631,0.95668,1.50,1.19
2011.06.22 22:04:10.483,0.95631,0.95666,1.50,1.13
2011.06.22 22:04:10.708,0.9563,0.95665,1.13,1.50
2011.06.22 22:04:10.817,0.95628,0.95666,1.13,1.19
2011.06.22 22:04:11.217,0.95632,0.95668,1.50,1.13
2011.06.22 22:04:11.327,0.9563,0.95669,1.88,1.57
2011.06.22 22:04:11.549,0.95633,0.9567,1.13,1.19
2011.06.22 22:04:11.658,0.95633,0.95671,1.13,1.19
2011.06.22 22:04:11.987,0.95639,0.95675,1.50,1.73
2011.06.22 22:04:13.528,0.9564,0.95677,1.35,1.19
2011.06.22 22:04:13.639,0.95644,0.95685,1.50,1.19
2011.06.22 22:04:36.567,0.95645,0.95686,1.50,1.19
2011.06.22 22:04:37.637,0.95648,0.95686,1.50,1.19
2011.06.22 22:04:42.069,0.95651,0.95689,1.50,1.19
2011.06.22 22:04:42.620,0.95652,0.95692,1.50,1.19
2011.06.22 22:04:50.278,0.95652,0.95689,1.50,1.19
2011.06.22 22:04:50.608,0.95655,0.95692,1.50,1.19
2011.06.22 22:04:51.398,0.95655,0.95692,1.50,1.19
2011.06.22 22:05:00.748,0.95655,0.95695,1.50,1.19
2011.06.22 22:05:09.137,0.95655,0.95692,1.50,1.19
2011.06.22 22:05:11.638,0.95655,0.95695,1.50,1.19
2011.06.22 22:05:13.747,0.95658,0.95696,1.50,1.19
2011.06.22 22:05:13.858,0.95662,0.95699,1.50,1.19
2011.06.22 22:05:13.968,0.95662,0.95699,1.50,1.19
2011.06.22 22:05:14.188,0.9566,0.95697,1.50,1.19
2011.06.22 22:05:14.409,0.95658,0.95697,1.50,1.19
2011.06.22 22:05:14.848,0.95655,0.95694,1.50,1.19
2011.06.22 22:05:18.022,0.95659,0.95696,1.50,1.19
2011.06.22 22:05:18.360,0.95663,0.95703,1.50,1.19
2011.06.22 22:05:18.800,0.9566,0.95698,1.50,1.19
2011.06.22 22:05:19.019,0.9566,0.95698,1.50,1.19
2011.06.22 22:05:19.788,0.9566,0.95697,1.50,1.13
2011.06.22 22:05:19.901,0.95648,0.95689,1.50,1.19
2011.06.22 22:05:23.628,0.95648,0.95688,1.50,1.19
2011.06.22 22:05:24.178,0.95648,0.95684,1.50,1.19
2011.06.22 22:05:24.619,0.95648,0.9569,1.50,1.94
2011.06.22 22:05:26.919,0.95648,0.95686,1.50,1.19
2011.06.22 22:05:27.137,0.95646,0.95681,1.50,1.19
2011.06.22 22:05:27.247,0.95644,0.95681,1.50,1.19
2011.06.22 22:05:29.169,0.95644,0.95681,1.50,1.19
2011.06.22 22:05:29.389,0.95641,0.95678,1.50,1.19
2011.06.22 22:05:29.608,0.95636,0.95672,1.50,1.19
2011.06.22 22:05:30.608,0.95636,0.95672,1.50,1.19
2011.06.22 22:05:31.048,0.95639,0.95678,1.50,1.35
2011.06.22 22:05:31.526,0.95645,0.95678,1.50,1.35
2011.06.22 22:05:31.867,0.95646,0.95678,1.50,1.35
2011.06.22 22:05:33.978,0.95646,0.95678,1.50,1.35
2011.06.22 22:05:36.269,0.95647,0.95675,1.50,1.13
2011.06.22 22:05:36.378,0.95642,0.95671,1.50,1.13
2011.06.22 22:05:38.387,0.95641,0.95671,1.50,1.13
2011.06.22 22:05:38.827,0.95638,0.95671,1.50,1.13
2011.06.22 22:05:39.487,0.9564,0.95671,1.50,1.13
2011.06.22 22:05:41.118,0.95638,0.9567,1.50,1.13
2011.06.22 22:05:41.698,0.95636,0.9567,1.50,1.13
2011.06.22 22:05:42.212,0.95636,0.9567,1.50,1.13
2011.06.22 22:05:54.638,0.95636,0.95665,1.50,1.13
2011.06.22 22:05:54.971,0.95636,0.95672,1.50,1.13
2011.06.22 22:06:20.462,0.95633,0.95668,1.50,1.13
2011.06.22 22:06:20.799,0.95637,0.95669,1.50,1.13
2011.06.22 22:06:21.129,0.95637,0.95668,1.50,1.50
2011.06.22 22:06:21.347,0.95633,0.95667,1.50,1.13
2011.06.22 22:06:21.568,0.95633,0.95663,2.25,1.13
2011.06.22 22:06:23.418,0.95636,0.95669,1.50,1.13
2011.06.22 22:06:23.968,0.95637,0.95669,1.50,1.13
2011.06.22 22:06:26.132,0.95633,0.95663,1.50,1.13
2011.06.22 22:06:28.038,0.9563,0.95663,1.50,1.13
2011.06.22 22:06:28.367,0.95631,0.95663,2.25,1.13
2011.06.22 22:06:28.917,0.95633,0.95663,1.50,1.13
2011.06.22 22:06:30.016,0.95636,0.95663,1.13,1.13
2011.06.22 22:06:30.127,0.95637,0.95671,1.13,2.69
2011.06.22 22:06:30.458,0.95643,0.95675,1.50,1.13
2011.06.22 22:06:30.787,0.95641,0.95672,1.50,1.13
2011.06.22 22:06:34.428,0.95638,0.95672,2.25,1.13
2011.06.22 22:06:36.628,0.95638,0.95667,2.25,1.13
2011.06.22 22:06:36.847,0.95634,0.95666,2.25,1.13
2011.06.22 22:06:36.958,0.95634,0.95665,2.25,1.13
2011.06.22 22:06:37.507,0.95634,0.95665,2.25,1.13
2011.06.22 22:06:40.337,0.95635,0.95668,1.50,1.13
2011.06.22 22:06:40.448,0.95638,0.95675,1.50,2.32
2011.06.22 22:06:40.558,0.95641,0.95675,1.50,1.57
2011.06.22 22:06:40.887,0.95643,0.95678,1.50,1.73
2011.06.22 22:06:48.118,0.95643,0.95677,1.50,1.73
2011.06.22 22:06:48.227,0.95643,0.95676,1.50,1.13
2011.06.22 22:06:50.569,0.95642,0.95676,1.50,1.13
2011.06.22 22:06:59.759,0.95641,0.95678,2.25,1.13
2011.06.22 22:07:00.099,0.95643,0.95678,1.50,1.13
2011.06.22 22:07:08.040,0.95643,0.95678,1.50,1.13
2011.06.22 22:07:11.278,0.95643,0.95673,1.50,1.13
2011.06.22 22:07:11.609,0.95636,0.95675,1.50,1.88
2011.06.22 22:07:11.939,0.95636,0.95673,1.50,1.13
2011.06.22 22:07:12.511,0.95636,0.95673,1.50,1.57
2011.06.22 22:07:13.067,0.95636,0.95671,1.50,1.13
2011.06.22 22:07:14.907,0.95635,0.95672,1.50,1.57
2011.06.22 22:07:15.840,0.95636,0.95672,1.50,1.13
2011.06.22 22:07:16.719,0.95636,0.95673,1.50,1.57
2011.06.22 22:07:17.269,0.95637,0.95673,1.50,1.57
2011.06.22 22:07:17.487,0.95639,0.95675,1.50,1.13
2011.06.22 22:07:17.598,0.9564,0.95675,1.50,1.13
2011.06.22 22:07:18.147,0.9564,0.95675,1.50,1.13
2011.06.22 22:07:35.438,0.95639,0.95675,1.50,1.57
2011.06.22 22:07:35.768,0.95635,0.95672,1.50,1.57
2011.06.22 22:07:35.988,0.95634,0.95668,1.50,1.13
2011.06.22 22:07:42.437,0.95633,0.95669,1.50,1.13
2011.06.22 22:07:42.768,0.95633,0.95674,1.13,1.50
2011.06.22 22:07:42.988,0.95636,0.95679,1.50,1.19
2011.06.22 22:07:43.649,0.95636,0.95677,1.50,1.19
2011.06.22 22:07:43.868,0.95634,0.95677,1.50,1.19
2011.06.22 22:07:44.308,0.95634,0.95674,1.50,1.19
2011.06.22 22:07:46.347,0.95639,0.95677,1.50,1.19
2011.06.22 22:07:47.228,0.95639,0.95677,1.50,1.19
2011.06.22 22:07:47.778,0.95639,0.95677,1.50,1.19
2011.06.22 22:07:56.361,0.95639,0.95677,1.50,1.19
2011.06.22 22:08:00.328,0.95639,0.95677,1.50,1.19
2011.06.22 22:08:00.660,0.95636,0.95674,1.50,1.19
2011.06.22 22:08:01.193,0.95636,0.95674,1.50,1.19
2011.06.22 22:08:01.530,0.95629,0.95669,1.50,1.19
2011.06.22 22:08:06.769,0.95626,0.95667,1.50,1.19
2011.06.22 22:08:06.988,0.9562,0.95661,1.50,1.19
2011.06.22 22:08:07.098,0.95621,0.95661,1.50,1.19
2011.06.22 22:08:07.427,0.95625,0.95664,1.50,1.19
2011.06.22 22:08:09.722,0.95627,0.95665,1.50,1.19
2011.06.22 22:08:09.843,0.95629,0.95667,1.50,1.19
2011.06.22 22:08:09.959,0.95633,0.95671,1.50,1.19
2011.06.22 22:08:21.293,0.95629,0.95669,1.50,1.19
2011.06.22 22:08:21.519,0.95629,0.95669,1.50,1.19
2011.06.22 22:08:22.979,0.95635,0.95671,1.50,1.19
2011.06.22 22:08:26.798,0.95637,0.95676,1.50,1.19
2011.06.22 22:08:27.348,0.95635,0.95675,1.50,1.19
2011.06.22 22:08:35.469,0.95635,0.95675,1.50,1.19
2011.06.22 22:08:42.508,0.95635,0.95675,1.50,1.19
2011.06.22 22:08:42.728,0.95638,0.95678,1.50,1.19
2011.06.22 22:08:42.837,0.95638,0.95678,1.50,1.19
2011.06.22 22:08:42.948,0.95643,0.95678,1.50,1.19
2011.06.22 22:08:43.500,0.95645,0.9568,1.50,1.19
2011.06.22 22:08:43.829,0.95645,0.95685,1.50,1.19
2011.06.22 22:08:44.369,0.95649,0.9569,1.50,1.19
2011.06.22 22:08:45.498,0.95649,0.95685,1.50,1.19
2011.06.22 22:08:45.718,0.95647,0.95686,1.50,1.19
2011.06.22 22:08:47.821,0.95647,0.95686,1.50,1.19
2011.06.22 22:08:56.098,0.95647,0.95686,1.50,1.19
2011.06.22 22:08:56.319,0.9564,0.95679,1.50,1.19
2011.06.22 22:08:56.430,0.9564,0.95679,1.50,1.19
2011.06.22 22:08:56.540,0.9564,0.95679,1.50,1.19
2011.06.22 22:09:00.098,0.95636,0.95676,1.50,1.19
2011.06.22 22:09:00.648,0.95636,0.95676,1.50,1.19
2011.06.22 22:09:01.538,0.95636,0.95678,1.50,1.94
2011.06.22 22:09:02.107,0.95636,0.95676,2.25,1.19
2011.06.22 22:09:03.238,0.95636,0.95676,1.50,1.19
2011.06.22 22:09:23.447,0.95634,0.95673,1.50,1.19
2011.06.22 22:09:27.588,0.95634,0.95673,1.50,1.19
2011.06.22 22:09:45.428,0.95638,0.95677,1.50,1.19
2011.06.22 22:09:49.847,0.95638,0.95677,1.50,1.19
2011.06.22 22:09:53.138,0.95633,0.95671,1.50,1.19
2011.06.22 22:09:53.469,0.95628,0.95664,1.50,1.19
2011.06.22 22:09:53.909,0.95624,0.95661,1.13,1.19
2011.06.22 22:09:56.197,0.95623,0.9566,1.13,1.19
2011.06.22 22:10:00.510,0.95624,0.9566,1.13,1.19
2011.06.22 22:10:00.838,0.95626,0.95661,1.13,1.50
2011.06.22 22:10:02.788,0.95628,0.95663,1.50,1.19
2011.06.22 22:10:23.789,0.95631,0.95663,1.13,1.19
2011.06.22 22:10:24.338,0.95633,0.9567,1.50,1.19
2011.06.22 22:10:41.248,0.95633,0.95667,1.50,1.19
2011.06.22 22:10:44.120,0.95634,0.95667,1.50,1.19
2011.06.22 22:10:47.589,0.95635,0.95672,1.13,1.19
2011.06.22 22:10:47.919,0.95635,0.95671,1.50,1.13
2011.06.22 22:10:49.988,0.95633,0.95667,1.13,1.19
2011.06.22 22:10:55.668,0.95633,0.95667,1.13,1.19
2011.06.22 22:11:09.169,0.95628,0.95663,1.13,1.19
2011.06.22 22:11:09.280,0.95626,0.95659,1.50,1.13
2011.06.22 22:11:09.389,0.95623,0.95657,1.50,1.19
2011.06.22 22:11:09.498,0.95621,0.95655,1.13,1.19
2011.06.22 22:11:09.719,0.95621,0.95656,1.13,1.19
2011.06.22 22:11:10.048,0.95621,0.95651,1.13,1.19
2011.06.22 22:11:11.379,0.95616,0.95651,2.85,1.19
2011.06.22 22:11:12.968,0.95615,0.95648,2.10,1.13
2011.06.22 22:11:13.298,0.95616,0.95653,2.10,1.13
2011.06.22 22:11:13.408,0.95618,0.95653,1.50,1.13
2011.06.22 22:11:16.290,0.95616,0.95652,2.10,1.13
2011.06.22 22:11:16.617,0.95616,0.95647,1.35,1.13
2011.06.22 22:11:18.284,0.95616,0.95647,2.10,1.13
2011.06.22 22:11:23.469,0.95619,0.95651,1.50,1.50
2011.06.22 22:11:23.579,0.9562,0.95654,1.50,1.13
2011.06.22 22:11:23.798,0.95619,0.9566,2.63,1.19
2011.06.22 22:11:23.908,0.9562,0.95661,1.50,1.19
2011.06.22 22:11:24.128,0.95625,0.95663,1.50,1.19
2011.06.22 22:11:24.458,0.9563,0.95665,1.50,1.73
2011.06.22 22:11:24.568,0.95628,0.95665,1.50,1.73
2011.06.22 22:11:25.909,0.95631,0.95665,1.88,1.35
2011.06.22 22:11:26.348,0.95632,0.95669,1.50,1.19
2011.06.22 22:11:26.738,0.95635,0.9567,1.50,1.13
2011.06.22 22:11:27.069,0.95635,0.95666,1.50,2.25
2011.06.22 22:11:27.179,0.95629,0.95663,1.13,1.13
2011.06.22 22:11:27.400,0.95626,0.95663,1.88,1.19
2011.06.22 22:11:27.509,0.95626,0.95663,1.88,1.19
2011.06.22 22:11:27.838,0.95621,0.95658,1.50,1.13
2011.06.22 22:11:28.058,0.95619,0.95658,1.50,1.57
2011.06.22 22:11:28.448,0.95618,0.95656,2.63,1.19
2011.06.22 22:11:30.569,0.95618,0.95651,1.50,1.13
2011.06.22 22:11:31.008,0.9562,0.95652,1.13,1.19
2011.06.22 22:11:31.118,0.9562,0.95655,1.88,1.50
2011.06.22 22:11:33.909,0.95621,0.95656,1.50,1.13
2011.06.22 22:11:34.459,0.9562,0.9565,1.50,1.13
2011.06.22 22:11:34.677,0.95617,0.9565,1.50,1.13
2011.06.22 22:11:34.788,0.95617,0.9565,1.50,1.13
2011.06.22 22:11:35.448,0.95617,0.9565,1.50,1.13
2011.06.22 22:11:36.649,0.95617,0.95646,1.50,1.13
