2011.06.22 22:00:00.443,0.95631,0.95673,1.50,1.50
2011.06.22 22:11:36.759,0.95617,0.95648,1.50,1.13
2011.06.22 22:11:36.871,0.95616,0.95648,1.50,1.13
2011.06.22 22:11:36.979,0.95613,0.95648,1.50,1.13
2011.06.22 22:11:37.089,0.95615,0.95649,1.50,1.13
2011.06.22 22:11:38.298,0.95613,0.95648,1.50,1.13
2011.06.22 22:11:38.740,0.95612,0.95643,1.50,1.13
2011.06.22 22:11:39.399,0.95613,0.95649,1.50,1.13
2011.06.22 22:11:39.729,0.95618,0.95655,1.50,1.19
2011.06.22 22:11:40.500,0.95618,0.95655,1.50,1.19
2011.06.22 22:11:41.299,0.95618,0.95655,1.50,1.19
2011.06.22 22:11:44.609,0.95621,0.95658,1.50,1.57
2011.06.22 22:11:45.157,0.95621,0.95658,1.50,1.13
2011.06.22 22:11:45.269,0.95622,0.95658,1.50,1.13
2011.06.22 22:11:48.049,0.95622,0.9565,1.50,1.13
2011.06.22 22:11:48.379,0.9562,0.95653,1.50,1.13
2011.06.22 22:11:48.828,0.95623,0.95653,1.50,1.13
2011.06.22 22:11:49.407,0.95623,0.95652,1.50,1.13
2011.06.22 22:11:50.368,0.95621,0.95651,1.50,1.13
2011.06.22 22:11:50.698,0.95621,0.95651,1.50,1.13
2011.06.22 22:11:53.119,0.95621,0.95653,1.50,1.13
2011.06.22 22:11:54.148,0.95619,0.95653,1.50,1.13
2011.06.22 22:11:54.261,0.95616,0.95646,1.50,1.13
2011.06.22 22:11:54.967,0.95614,0.95646,1.50,1.13
2011.06.22 22:11:59.889,0.95611,0.95645,1.50,1.13
2011.06.22 22:12:01.758,0.95611,0.95648,2.25,1.57
2011.06.22 22:12:01.978,0.95611,0.95648,3.00,1.57
2011.06.22 22:12:02.439,0.95611,0.95644,2.25,1.13
2011.06.22 22:12:02.988,0.95609,0.95644,1.50,1.13
2011.06.22 22:12:04.209,0.95612,0.95645,1.50,1.13
2011.06.22 22:12:04.433,0.95616,0.95651,2.25,1.13
2011.06.22 22:12:05.196,0.95616,0.95651,1.50,1.13
2011.06.22 22:12:05.312,0.95621,0.95651,1.50,1.13
2011.06.22 22:12:08.839,0.95621,0.95651,1.50,1.13
2011.06.22 22:12:09.058,0.95617,0.95651,1.50,1.13
2011.06.22 22:12:09.509,0.95621,0.95651,1.50,1.13
2011.06.22 22:12:10.279,0.95617,0.95651,1.50,1.13
2011.06.22 22:12:10.938,0.9562,0.95651,1.50,1.13
2011.06.22 22:12:11.750,0.9562,0.95644,1.50,1.50
2011.06.22 22:12:11.859,0.9562,0.95646,1.50,1.50
2011.06.22 22:12:12.079,0.95619,0.95645,1.50,1.13
2011.06.22 22:12:12.189,0.95618,0.95645,1.50,1.13
2011.06.22 22:12:24.000,0.95618,0.95645,1.50,1.13
2011.06.22 22:12:24.219,0.95617,0.95645,1.13,1.13
2011.06.22 22:12:24.549,0.95612,0.95646,1.50,1.57
2011.06.22 22:12:25.097,0.95611,0.95646,1.50,1.57
2011.06.22 22:12:32.217,0.95611,0.95646,1.50,1.57
2011.06.22 22:12:34.539,0.95613,0.95649,2.25,1.57
2011.06.22 22:12:34.869,0.95615,0.95649,1.50,1.19
2011.06.22 22:12:38.029,0.95613,0.95649,2.25,1.57
2011.06.22 22:12:38.358,0.95616,0.95651,1.50,1.13
2011.06.22 22:12:38.688,0.95613,0.95651,1.50,1.13
2011.06.22 22:12:38.908,0.95618,0.95652,1.50,1.13
2011.06.22 22:12:39.457,0.95618,0.95652,1.50,1.13
2011.06.22 22:12:41.129,0.95618,0.95652,1.50,1.13
2011.06.22 22:12:41.459,0.9562,0.95652,1.50,1.13
2011.06.22 22:12:41.570,0.95617,0.95653,1.50,2.63
2011.06.22 22:12:41.899,0.95619,0.95654,1.50,1.13
2011.06.22 22:12:42.008,0.95621,0.95654,1.50,1.13
2011.06.22 22:12:43.489,0.95621,0.95655,1.50,1.13
2011.06.22 22:12:44.478,0.95623,0.95655,1.50,1.13
2011.06.22 22:12:44.878,0.95625,0.95655,1.50,1.13
2011.06.22 22:12:51.398,0.95624,0.95655,1.50,1.13
2011.06.22 22:12:51.948,0.95624,0.95655,1.50,1.13
2011.06.22 22:12:52.168,0.95626,0.95655,1.50,1.13
2011.06.22 22:13:00.488,0.95624,0.95654,1.50,1.13
2011.06.22 22:13:00.818,0.95622,0.95653,1.50,1.13
2011.06.22 22:13:01.259,0.95622,0.95654,1.50,1.88
2011.06.22 22:13:01.807,0.95625,0.95656,1.50,1.13
2011.06.22 22:13:04.549,0.95626,0.95656,1.50,1.13
2011.06.22 22:13:09.158,0.95628,0.95656,1.50,1.13
2011.06.22 22:13:09.490,0.95638,0.95675,2.25,1.19
2011.06.22 22:13:09.600,0.9564,0.95675,1.50,1.19
2011.06.22 22:13:09.709,0.95645,0.9568,1.50,1.35
2011.06.22 22:13:09.930,0.95645,0.95684,1.50,1.19
2011.06.22 22:13:10.258,0.95645,0.95684,1.50,1.19
2011.06.22 22:13:13.528,0.95645,0.95684,1.50,1.19
2011.06.22 22:13:13.748,0.95648,0.95687,1.50,2.10
2011.06.22 22:13:14.187,0.9565,0.95687,1.50,1.79
2011.06.22 22:13:20.769,0.95647,0.95683,1.50,1.94
2011.06.22 22:13:20.878,0.95645,0.9568,1.50,1.13
2011.06.22 22:13:21.410,0.95645,0.95679,1.50,1.13
2011.06.22 22:13:21.748,0.95645,0.95679,1.50,1.13
2011.06.22 22:13:38.418,0.95641,0.95678,1.50,1.13
2011.06.22 22:13:41.759,0.95641,0.95675,1.50,1.13
2011.06.22 22:13:41.870,0.9564,0.95671,1.50,1.13
2011.06.22 22:13:42.418,0.95638,0.95671,1.50,1.13
2011.06.22 22:13:44.201,0.9564,0.95675,1.50,1.57
2011.06.22 22:14:35.760,0.95642,0.95677,1.50,1.13
2011.06.22 22:14:35.869,0.95643,0.95677,1.50,1.13
2011.06.22 22:14:44.959,0.95647,0.95679,1.50,1.13
2011.06.22 22:14:50.218,0.95646,0.95681,1.50,1.13
2011.06.22 22:15:00.989,0.95649,0.95681,1.50,1.13
2011.06.22 22:15:01.693,0.95649,0.95681,1.50,1.13
2011.06.22 22:15:58.138,0.95652,0.95681,1.50,1.13
2011.06.22 22:15:59.279,0.9565,0.95681,1.50,1.13
2011.06.22 22:16:01.481,0.95647,0.95684,1.50,2.25
2011.06.22 22:16:42.137,0.95647,0.95684,1.50,2.25
2011.06.22 22:16:42.248,0.9565,0.95684,1.50,3.00
2011.06.22 22:16:42.577,0.9565,0.95684,1.50,3.00
2011.06.22 22:16:44.788,0.9565,0.95683,1.50,1.13
2011.06.22 22:16:44.898,0.9565,0.95682,1.50,1.13
2011.06.22 22:16:50.319,0.95646,0.95679,1.50,1.13
2011.06.22 22:16:50.429,0.95641,0.95678,1.13,1.13
2011.06.22 22:17:07.348,0.95644,0.95681,1.13,1.13
2011.06.22 22:17:08.010,0.95645,0.95685,1.88,1.13
2011.06.22 22:17:26.692,0.95648,0.95685,1.13,1.13
2011.06.22 22:17:35.898,0.95647,0.95684,1.88,1.13
2011.06.22 22:17:38.168,0.95647,0.95684,1.13,1.13
2011.06.22 22:17:45.310,0.95648,0.95685,1.13,1.13
2011.06.22 22:17:45.529,0.95649,0.95684,1.50,1.13
2011.06.22 22:17:47.410,0.95647,0.95683,1.50,1.13
2011.06.22 22:17:47.629,0.95649,0.95684,1.50,1.13
2011.06.22 22:17:47.959,0.95652,0.95684,1.50,1.13
2011.06.22 22:17:48.288,0.95652,0.95684,1.50,1.13
2011.06.22 22:17:49.768,0.9565,0.95685,1.50,1.13
2011.06.22 22:17:49.878,0.95648,0.95685,1.50,1.57
2011.06.22 22:17:49.988,0.95648,0.95685,1.50,1.57
2011.06.22 22:17:50.319,0.95648,0.95683,1.50,1.13
2011.06.22 22:17:50.428,0.95648,0.95682,1.50,1.13
2011.06.22 22:17:50.758,0.95649,0.95685,1.50,1.13
2011.06.22 22:17:51.342,0.9565,0.95685,1.50,1.13
2011.06.22 22:17:54.049,0.9565,0.95684,1.50,1.57
2011.06.22 22:17:58.782,0.9565,0.95684,1.50,1.57
2011.06.22 22:17:59.109,0.95651,0.95684,1.50,1.13
2011.06.22 22:17:59.438,0.95651,0.95684,1.50,1.13
2011.06.22 22:18:11.178,0.95652,0.95685,1.50,1.13
2011.06.22 22:18:15.170,0.95654,0.95689,1.50,1.19
2011.06.22 22:18:15.390,0.95654,0.95691,1.50,1.57
2011.06.22 22:18:15.719,0.95659,0.95693,1.50,1.19
2011.06.22 22:18:15.938,0.95659,0.95692,1.50,1.19
2011.06.22 22:18:16.158,0.95659,0.95692,1.50,1.19
2011.06.22 22:18:17.859,0.95659,0.95692,1.88,1.19
2011.06.22 22:18:18.189,0.95658,0.95693,1.50,1.13
2011.06.22 22:18:21.219,0.95661,0.95695,1.50,1.19
2011.06.22 22:18:21.440,0.95661,0.95695,1.50,1.57
2011.06.22 22:18:22.300,0.95663,0.95697,1.50,1.73
2011.06.22 22:18:22.629,0.95663,0.95695,1.50,1.13
2011.06.22 22:18:26.218,0.95663,0.95697,1.50,1.73
2011.06.22 22:18:46.569,0.95662,0.95697,1.50,2.17
2011.06.22 22:19:12.239,0.95665,0.95697,1.50,1.35
2011.06.22 22:19:12.349,0.95666,0.95697,1.50,1.35
2011.06.22 22:19:15.100,0.95669,0.957,1.50,1.13
2011.06.22 22:19:15.653,0.95671,0.957,1.50,1.13
2011.06.22 22:19:28.378,0.9567,0.95706,1.50,1.50
2011.06.22 22:19:28.490,0.9567,0.95707,1.50,2.10
2011.06.22 22:19:28.599,0.95673,0.95707,1.50,1.35
2011.06.22 22:19:29.189,0.95675,0.95704,1.50,1.13
2011.06.22 22:19:29.519,0.95671,0.95702,1.50,1.13
2011.06.22 22:19:30.988,0.95671,0.95702,1.50,1.13
2011.06.22 22:19:37.991,0.95672,0.95702,1.50,1.13
2011.06.22 22:19:38.581,0.95672,0.95702,1.50,1.13
2011.06.22 22:20:01.929,0.95672,0.95705,1.50,1.88
2011.06.22 22:20:02.149,0.95669,0.957,1.50,1.13
2011.06.22 22:20:07.660,0.95668,0.957,1.50,1.13
2011.06.22 22:20:15.908,0.95669,0.957,1.50,1.13
2011.06.22 22:20:31.708,0.95669,0.95703,1.50,2.63
2011.06.22 22:20:31.928,0.95669,0.95699,1.50,1.13
2011.06.22 22:20:32.508,0.95665,0.95698,1.50,1.50
2011.06.22 22:20:32.619,0.95665,0.95694,1.50,1.13
2011.06.22 22:20:33.500,0.95668,0.957,1.50,1.13
2011.06.22 22:20:35.010,0.95667,0.95685,1.50,1.13
2011.06.22 22:20:35.230,0.95653,0.95685,2.63,1.94
2011.06.22 22:20:35.339,0.95649,0.95681,1.50,1.13
2011.06.22 22:20:35.669,0.95652,0.95684,1.13,1.19
2011.06.22 22:20:36.402,0.95665,0.95701,1.13,2.85
2011.06.22 22:20:36.512,0.95668,0.95706,1.50,1.57
2011.06.22 22:20:37.058,0.95671,0.95705,1.50,1.57
2011.06.22 22:20:38.350,0.95671,0.95704,1.50,1.50
2011.06.22 22:20:38.570,0.95668,0.95699,1.50,1.13
2011.06.22 22:20:38.900,0.95666,0.95697,1.50,1.13
2011.06.22 22:20:39.338,0.95665,0.95696,1.50,1.13
2011.06.22 22:20:44.789,0.95665,0.95693,1.50,1.13
2011.06.22 22:20:45.010,0.95655,0.95687,1.50,1.13
2011.06.22 22:20:45.228,0.95655,0.95688,1.50,1.13
2011.06.22 22:20:46.778,0.95658,0.95688,1.50,1.13
2011.06.22 22:20:53.940,0.95656,0.95688,1.50,1.50
2011.06.22 22:20:54.053,0.95655,0.95683,1.50,2.63
2011.06.22 22:20:54.279,0.95648,0.95681,1.50,1.57
2011.06.22 22:20:54.719,0.95648,0.95681,1.50,1.13
2011.06.22 22:20:56.819,0.95649,0.95682,1.50,1.13
2011.06.22 22:20:59.039,0.95652,0.95684,1.50,1.88
2011.06.22 22:20:59.258,0.95655,0.95688,1.50,1.13
2011.06.22 22:20:59.370,0.95655,0.95688,1.50,1.13
2011.06.22 22:21:00.139,0.95658,0.95692,1.50,1.19
2011.06.22 22:21:00.248,0.95658,0.95688,1.50,1.13
2011.06.22 22:21:43.908,0.95655,0.9569,1.50,1.13
2011.06.22 22:21:44.281,0.95655,0.9569,1.50,1.13
2011.06.22 22:21:50.238,0.9566,0.95692,1.50,1.13
2011.06.22 22:21:55.139,0.9566,0.95692,1.50,1.13
2011.06.22 22:21:59.081,0.9566,0.95692,1.50,1.13
2011.06.22 22:22:01.820,0.9566,0.95694,1.50,2.63
2011.06.22 22:22:03.074,0.95662,0.95694,1.50,2.25
2011.06.22 22:22:03.409,0.95657,0.95692,1.50,1.13
2011.06.22 22:22:03.850,0.95657,0.95693,1.50,1.13
2011.06.22 22:22:04.830,0.95657,0.95694,1.50,3.00
2011.06.22 22:22:05.600,0.9566,0.95694,1.50,3.00
2011.06.22 22:22:17.159,0.9566,0.95692,1.50,1.13
2011.06.22 22:22:20.139,0.9566,0.95693,1.50,1.13
2011.06.22 22:22:21.019,0.95666,0.95693,1.88,1.13
2011.06.22 22:22:23.060,0.95663,0.95694,1.50,1.13
2011.06.22 22:22:29.669,0.95665,0.95694,1.13,1.13
2011.06.22 22:22:31.749,0.95659,0.95694,1.50,1.13
2011.06.22 22:22:33.288,0.95667,0.95693,1.50,1.13
2011.06.22 22:22:33.509,0.9566,0.95695,1.50,1.19
2011.06.22 22:22:34.311,0.95667,0.95695,1.88,1.19
2011.06.22 22:22:34.949,0.95665,0.95695,1.13,1.19
2011.06.22 22:22:35.599,0.95667,0.95695,1.88,1.19
2011.06.22 22:22:36.770,0.95667,0.95695,2.63,1.19
2011.06.22 22:22:37.990,0.95662,0.95692,1.50,1.13
2011.06.22 22:22:41.301,0.95657,0.95694,1.50,2.69
2011.06.22 22:22:41.631,0.95657,0.95691,1.50,1.13
2011.06.22 22:22:41.849,0.95654,0.95683,1.50,1.88
2011.06.22 22:22:42.941,0.95654,0.95683,1.50,1.88
2011.06.22 22:22:45.161,0.95654,0.95688,1.50,1.13
2011.06.22 22:22:45.379,0.95651,0.95688,1.50,1.94
2011.06.22 22:22:45.600,0.95656,0.95683,1.13,2.63
2011.06.22 22:22:45.711,0.95656,0.95688,1.88,1.19
2011.06.22 22:22:45.930,0.95662,0.95693,1.50,1.35
2011.06.22 22:22:46.479,0.95666,0.95693,1.50,2.63
2011.06.22 22:22:47.740,0.95659,0.95693,1.50,3.00
2011.06.22 22:22:48.399,0.95652,0.95683,2.48,1.88
2011.06.22 22:22:51.051,0.95657,0.95691,2.63,1.57
2011.06.22 22:22:51.599,0.95653,0.95683,1.50,1.88
2011.06.22 22:22:52.590,0.95653,0.9569,1.50,1.13
2011.06.22 22:22:52.699,0.95653,0.95685,1.50,1.13
2011.06.22 22:22:53.030,0.95653,0.95684,1.50,2.63
2011.06.22 22:22:53.380,0.95654,0.9569,1.50,1.13
2011.06.22 22:22:53.732,0.95654,0.95684,1.50,1.88
2011.06.22 22:22:55.008,0.95654,0.95691,1.50,1.57
2011.06.22 22:22:56.280,0.95657,0.95691,1.50,1.13
2011.06.22 22:22:56.609,0.95657,0.95693,3.38,4.04
2011.06.22 22:23:01.380,0.95657,0.95693,3.38,1.42
2011.06.22 22:23:02.258,0.95661,0.95693,1.50,1.73
2011.06.22 22:23:06.499,0.95659,0.95685,1.50,1.13
2011.06.22 22:23:06.719,0.95658,0.95692,1.50,1.13
2011.06.22 22:23:06.830,0.95656,0.95692,1.88,1.13
2011.06.22 22:23:09.109,0.95656,0.95691,1.50,1.50
2011.06.22 22:23:09.219,0.95656,0.95691,1.50,1.13
2011.06.22 22:23:09.440,0.95657,0.95694,2.63,1.19
2011.06.22 22:23:10.099,0.95661,0.95695,1.50,1.13
2011.06.22 22:23:10.950,0.95664,0.95697,1.50,1.19
2011.06.22 22:23:11.389,0.95661,0.95696,1.50,1.13
2011.06.22 22:23:14.889,0.95662,0.95696,1.13,1.19
2011.06.22 22:23:15.440,0.95663,0.95698,1.50,1.13
2011.06.22 22:23:15.990,0.95663,0.95696,1.50,1.13
2011.06.22 22:23:16.320,0.95661,0.95694,1.50,1.13
2011.06.22 22:23:16.540,0.95661,0.95692,1.50,1.13
2011.06.22 22:23:19.519,0.95665,0.95692,1.50,1.13
2011.06.22 22:23:19.960,0.95667,0.95701,1.50,1.57
2011.06.22 22:23:20.399,0.95666,0.95701,4.13,1.57
2011.06.22 22:23:26.929,0.95667,0.95703,1.13,1.79
2011.06.22 22:23:27.039,0.95669,0.95703,1.50,1.35
2011.06.22 22:23:27.623,0.95669,0.95704,1.50,1.04
2011.06.22 22:23:28.399,0.95671,0.95705,1.50,1.19
2011.06.22 22:23:28.948,0.95672,0.95706,1.50,1.19
2011.06.22 22:23:35.529,0.95677,0.95709,1.50,1.57
2011.06.22 22:23:35.859,0.95677,0.95709,1.50,1.57
2011.06.22 22:23:42.190,0.95677,0.95706,1.50,1.13
2011.06.22 22:23:42.410,0.95677,0.95706,1.50,1.13
2011.06.22 22:23:42.959,0.95674,0.95707,1.50,1.13
2011.06.22 22:23:43.850,0.95674,0.95707,1.50,1.50
2011.06.22 22:23:44.289,0.95672,0.95703,1.50,1.13
2011.06.22 22:23:44.619,0.95671,0.95703,2.25,1.13
2011.06.22 22:23:46.090,0.95676,0.95703,1.50,1.13
2011.06.22 22:23:47.140,0.95671,0.95702,2.25,1.13
2011.06.22 22:23:49.109,0.95676,0.95702,1.50,1.13
2011.06.22 22:23:49.880,0.95671,0.95702,1.50,1.13
2011.06.22 22:23:50.100,0.95668,0.95702,1.50,1.57
2011.06.22 22:23:58.860,0.95667,0.95702,1.50,1.13
2011.06.22 22:24:01.559,0.95667,0.95702,1.50,1.13
2011.06.22 22:24:04.570,0.9567,0.95704,1.50,1.19
2011.06.22 22:24:04.790,0.95671,0.95705,1.50,1.13
2011.06.22 22:24:08.871,0.95671,0.95705,1.50,1.88
2011.06.22 22:24:09.309,0.95668,0.95703,1.50,1.19
2011.06.22 22:24:11.370,0.9567,0.95707,1.88,1.19
2011.06.22 22:24:12.140,0.95673,0.9571,1.88,1.19
2011.06.22 22:24:19.888,0.95676,0.95712,2.63,1.13
2011.06.22 22:24:24.479,0.95671,0.95706,1.88,1.19
2011.06.22 22:24:24.810,0.95666,0.95698,1.50,1.50
2011.06.22 22:24:25.030,0.95662,0.95697,1.13,1.19
2011.06.22 22:24:25.139,0.95662,0.95697,1.13,1.19
2011.06.22 22:24:27.390,0.95662,0.95697,1.13,1.19
2011.06.22 22:24:27.889,0.95664,0.95699,1.50,1.19
2011.06.22 22:24:28.220,0.95664,0.95699,1.50,1.19
2011.06.22 22:24:28.859,0.95664,0.95699,1.50,1.19
2011.06.22 22:24:29.419,0.95668,0.95705,1.50,1.57
2011.06.22 22:24:30.981,0.95666,0.95701,1.50,1.57
2011.06.22 22:24:31.529,0.95664,0.95698,1.50,1.19
2011.06.22 22:24:32.081,0.95664,0.95694,1.50,1.13
2011.06.22 22:24:32.299,0.95661,0.95693,1.50,1.13
2011.06.22 22:24:33.217,0.95656,0.95691,1.50,1.57
2011.06.22 22:24:33.548,0.95652,0.95689,1.13,1.19
2011.06.22 22:24:40.940,0.95655,0.95689,1.50,1.19
2011.06.22 22:24:41.050,0.95653,0.9569,1.50,1.19
2011.06.22 22:24:41.380,0.95653,0.95692,1.50,1.19
2011.06.22 22:24:47.219,0.95657,0.95692,1.50,1.19
2011.06.22 22:24:59.919,0.95657,0.95692,1.50,1.94
2011.06.22 22:25:00.249,0.95656,0.95688,1.50,1.13
2011.06.22 22:25:00.802,0.95652,0.95683,1.50,1.13
2011.06.22 22:25:01.129,0.95647,0.95683,1.50,1.13
2011.06.22 22:25:04.190,0.9565,0.95682,1.50,1.13
2011.06.22 22:25:04.740,0.95653,0.95687,1.50,1.57
2011.06.22 22:25:05.285,0.95648,0.95681,1.50,1.13
2011.06.22 22:25:05.731,0.95645,0.95679,1.50,1.19
2011.06.22 22:25:06.060,0.95645,0.9568,1.50,1.13
2011.06.22 22:25:08.059,0.95646,0.95683,3.38,1.19
2011.06.22 22:25:10.879,0.95647,0.95681,2.63,1.13
2011.06.22 22:25:10.991,0.95647,0.9568,2.25,1.13
2011.06.22 22:25:11.319,0.95646,0.9568,1.50,1.13
2011.06.22 22:25:12.609,0.95646,0.95683,3.75,1.19
2011.06.22 22:25:15.350,0.95647,0.95681,2.25,1.13
2011.06.22 22:25:21.360,0.95645,0.95678,1.50,1.13
2011.06.22 22:25:29.369,0.95642,0.95675,1.50,1.19
2011.06.22 22:25:29.589,0.95642,0.95677,1.88,1.19
2011.06.22 22:25:32.351,0.95644,0.9568,1.50,1.57
2011.06.22 22:25:32.462,0.95647,0.9568,2.25,1.19
2011.06.22 22:25:51.709,0.95652,0.95685,1.50,1.13
2011.06.22 22:25:52.040,0.95645,0.95681,1.50,1.13
2011.06.22 22:25:53.359,0.95645,0.9568,1.50,1.13
2011.06.22 22:25:54.289,0.95648,0.95682,1.13,1.19
2011.06.22 22:25:54.510,0.95654,0.95687,1.50,1.13
2011.06.22 22:25:55.076,0.95656,0.9569,1.50,1.13
2011.06.22 22:25:55.411,0.95652,0.95684,1.50,1.13
2011.06.22 22:25:55.521,0.9565,0.95684,2.25,1.13
2011.06.22 22:25:56.621,0.95652,0.95686,1.50,1.19
2011.06.22 22:25:57.060,0.95657,0.95692,1.50,1.19
2011.06.22 22:25:59.410,0.95658,0.95693,1.50,1.19
2011.06.22 22:26:01.950,0.95659,0.95697,1.50,1.13
2011.06.22 22:26:03.770,0.95661,0.95697,1.13,1.50
2011.06.22 22:26:03.989,0.95656,0.95691,1.50,1.50
2011.06.22 22:26:04.562,0.9565,0.9569,1.50,1.19
2011.06.22 22:26:05.219,0.9565,0.9569,1.50,1.94
2011.06.22 22:26:07.031,0.95648,0.95683,1.13,1.19
2011.06.22 22:26:11.292,0.95648,0.95681,1.13,1.19
2011.06.22 22:26:11.401,0.95645,0.95679,1.50,1.19
2011.06.22 22:26:11.621,0.95642,0.95679,1.88,1.19
2011.06.22 22:26:12.391,0.95646,0.95682,1.13,1.19
2011.06.22 22:26:16.651,0.95646,0.9568,2.63,1.19
2011.06.22 22:26:16.871,0.95645,0.9568,1.50,1.19
2011.06.22 22:26:18.429,0.95645,0.9568,1.50,1.19
2011.06.22 22:26:19.294,0.95645,0.9568,1.50,1.19
2011.06.22 22:26:21.761,0.95647,0.95683,1.50,1.13
2011.06.22 22:26:21.870,0.95647,0.95683,1.50,1.13
2011.06.22 22:26:22.310,0.95647,0.95684,1.50,1.19
2011.06.22 22:26:25.553,0.95647,0.95684,1.50,1.19
2011.06.22 22:26:25.992,0.9565,0.95686,1.50,1.13
2011.06.22 22:26:26.870,0.9565,0.95688,1.50,1.19
2011.06.22 22:26:27.203,0.9565,0.95688,1.88,1.19
2011.06.22 22:26:27.531,0.95649,0.95684,1.88,1.19
2011.06.22 22:26:28.079,0.95648,0.95684,1.88,1.19
2011.06.22 22:26:28.300,0.95648,0.95684,1.88,1.19
2011.06.22 22:26:34.660,0.95649,0.95684,1.50,1.19
2011.06.22 22:26:38.891,0.95651,0.95687,1.50,1.19
2011.06.22 22:26:39.110,0.95651,0.95687,2.25,1.19
2011.06.22 22:26:39.661,0.95653,0.9569,1.50,1.57
2011.06.22 22:26:40.234,0.95653,0.9569,1.50,1.57
2011.06.22 22:26:41.030,0.95653,0.95683,1.50,1.50
2011.06.22 22:26:41.704,0.95647,0.95678,1.50,1.13
2011.06.22 22:26:41.811,0.95647,0.95678,1.50,1.13
2011.06.22 22:26:43.761,0.95649,0.95683,1.50,1.57
2011.06.22 22:26:43.872,0.95651,0.95686,1.13,1.19
2011.06.22 22:26:43.982,0.95653,0.95686,1.13,1.19
2011.06.22 22:26:44.310,0.95653,0.95685,1.50,1.13
2011.06.22 22:26:44.530,0.9565,0.95685,1.50,1.13
2011.06.22 22:26:44.750,0.95648,0.95684,1.50,1.13
2011.06.22 22:26:48.220,0.95647,0.95685,3.98,1.19
2011.06.22 22:26:48.332,0.95649,0.95685,1.50,1.19
2011.06.22 22:26:48.661,0.95648,0.95682,1.50,1.57
2011.06.22 22:26:48.772,0.95646,0.95679,1.50,1.13
2011.06.22 22:26:48.883,0.95645,0.95679,1.50,1.13
2011.06.22 22:26:48.992,0.95642,0.95681,2.63,1.94
2011.06.22 22:26:49.209,0.95645,0.95681,1.50,1.19
2011.06.22 22:26:49.651,0.95642,0.95676,2.25,1.13
2011.06.22 22:26:50.199,0.95644,0.95676,1.50,1.13
2011.06.22 22:26:51.230,0.95642,0.95671,1.50,1.13
2011.06.22 22:26:51.340,0.95639,0.95671,1.50,1.13
2011.06.22 22:26:51.890,0.9564,0.95671,1.50,1.13
2011.06.22 22:26:54.016,0.95644,0.95676,1.50,1.50
2011.06.22 22:26:54.130,0.95647,0.95684,1.50,1.57
2011.06.22 22:26:54.352,0.95656,0.95693,2.63,1.13
2011.06.22 22:26:54.461,0.95661,0.95694,1.50,1.19
2011.06.22 22:26:55.011,0.95667,0.95698,1.88,1.19
2011.06.22 22:26:56.812,0.95661,0.95697,1.50,1.19
2011.06.22 22:26:57.141,0.95653,0.95683,1.50,1.13
2011.06.22 22:26:57.363,0.95641,0.95679,1.50,1.50
2011.06.22 22:26:57.470,0.95641,0.95678,1.50,1.19
2011.06.22 22:26:58.762,0.95642,0.95678,1.50,1.19
2011.06.22 22:26:58.873,0.95645,0.95681,1.13,1.35
2011.06.22 22:26:59.321,0.95647,0.95681,1.88,1.35
2011.06.22 22:27:00.731,0.95646,0.95681,1.50,1.35
2011.06.22 22:27:01.060,0.95646,0.95679,1.50,1.13
2011.06.22 22:27:01.172,0.95639,0.95676,1.50,1.50
2011.06.22 22:27:01.529,0.9563,0.95658,1.35,1.19
2011.06.22 22:27:01.647,0.9562,0.95658,1.50,1.19
2011.06.22 22:27:01.872,0.95619,0.95655,1.50,1.35
2011.06.22 22:27:02.504,0.95618,0.95655,1.50,1.35
