2011.06.22 22:00:00.443,0.95631,0.95673,1.50,1.50
2011.06.22 22:27:02.622,0.95618,0.95655,1.50,1.35
2011.06.22 22:27:02.951,0.95618,0.95655,1.50,1.35
2011.06.22 22:27:03.301,0.95618,0.95655,1.50,1.35
2011.06.22 22:27:04.120,0.95618,0.95655,1.50,1.35
2011.06.22 22:27:04.340,0.95618,0.95655,1.50,1.79
2011.06.22 22:27:04.562,0.95617,0.95647,1.50,1.35
2011.06.22 22:27:04.671,0.95615,0.95647,1.88,1.35
2011.06.22 22:27:05.262,0.95615,0.95648,1.88,1.35
2011.06.22 22:27:05.833,0.95616,0.95644,1.88,1.79
2011.06.22 22:27:05.945,0.95607,0.95639,1.88,1.19
2011.06.22 22:27:07.114,0.95606,0.95641,3.00,1.19
2011.06.22 22:27:07.670,0.9561,0.95642,1.13,1.19
2011.06.22 22:27:07.780,0.95609,0.95642,1.13,1.19
2011.06.22 22:27:08.329,0.95609,0.95644,2.63,1.35
2011.06.22 22:27:12.160,0.95609,0.95643,1.50,1.13
2011.06.22 22:27:12.272,0.95609,0.95644,1.13,1.79
2011.06.22 22:27:12.493,0.95608,0.95644,1.13,1.79
2011.06.22 22:27:13.086,0.95607,0.95639,1.13,1.19
2011.06.22 22:27:17.010,0.95608,0.95639,1.13,1.19
2011.06.22 22:27:18.109,0.95608,0.95641,1.13,1.19
2011.06.22 22:27:19.012,0.95609,0.95642,1.13,1.19
2011.06.22 22:27:19.120,0.95609,0.95642,1.13,1.19
2011.06.22 22:27:21.151,0.95616,0.95648,1.50,1.35
2011.06.22 22:27:21.481,0.95621,0.95653,1.50,1.35
2011.06.22 22:27:22.142,0.95619,0.95652,1.50,1.35
2011.06.22 22:27:22.251,0.95619,0.95652,1.50,1.35
2011.06.22 22:27:29.229,0.95617,0.95652,1.50,1.35
2011.06.22 22:27:29.341,0.95616,0.95649,1.50,1.13
2011.06.22 22:27:29.452,0.95614,0.95643,1.50,1.35
2011.06.22 22:27:29.670,0.95611,0.95643,1.50,1.35
2011.06.22 22:27:30.219,0.95608,0.95643,1.50,1.04
2011.06.22 22:27:35.270,0.95608,0.95642,1.50,1.19
2011.06.22 22:27:37.030,0.95604,0.95641,1.50,1.19
2011.06.22 22:27:37.663,0.95604,0.95641,1.50,1.19
2011.06.22 22:27:44.070,0.95603,0.95641,1.13,1.19
2011.06.22 22:27:44.289,0.95603,0.95641,1.88,1.19
2011.06.22 22:27:46.950,0.95604,0.95641,1.50,1.19
2011.06.22 22:27:48.160,0.95603,0.95643,1.13,1.73
2011.06.22 22:27:48.709,0.95603,0.95643,1.13,1.73
2011.06.22 22:27:48.929,0.95603,0.95643,1.13,1.73
2011.06.22 22:27:49.568,0.95614,0.95643,1.13,1.35
2011.06.22 22:27:50.010,0.95613,0.95653,1.13,1.35
2011.06.22 22:27:50.232,0.95606,0.95651,1.13,1.13
2011.06.22 22:27:50.451,0.95611,0.95651,1.13,1.13
2011.06.22 22:27:51.331,0.95602,0.95644,1.73,1.13
2011.06.22 22:27:51.660,0.95601,0.95639,1.13,1.13
2011.06.22 22:27:53.871,0.95598,0.95635,1.13,1.13
2011.06.22 22:27:54.577,0.95602,0.95635,2.10,1.13
2011.06.22 22:27:54.696,0.95602,0.95642,2.10,1.13
2011.06.22 22:27:54.813,0.95611,0.95646,2.10,1.88
2011.06.22 22:27:54.920,0.95611,0.95646,2.10,1.88
2011.06.22 22:27:55.140,0.95611,0.95639,2.10,1.13
2011.06.22 22:27:55.472,0.95611,0.95639,1.50,2.63
2011.06.22 22:27:55.581,0.95596,0.9564,2.10,3.82
2011.06.22 22:27:56.352,0.95581,0.95629,1.35,1.13
2011.06.22 22:27:56.679,0.95581,0.95629,1.35,1.13
2011.06.22 22:27:56.904,0.9559,0.95636,1.13,3.38
2011.06.22 22:27:57.132,0.9559,0.95637,1.13,1.19
2011.06.22 22:27:57.461,0.9559,0.95641,1.13,1.19
2011.06.22 22:27:58.303,0.95589,0.9564,1.13,1.13
2011.06.22 22:27:59.520,0.95589,0.9564,1.13,1.13
2011.06.22 22:28:00.880,0.95589,0.95643,1.50,1.57
2011.06.22 22:28:00.993,0.95592,0.95646,1.13,2.63
2011.06.22 22:28:01.981,0.95592,0.95645,1.13,1.13
2011.06.22 22:28:02.200,0.95595,0.95645,1.13,1.13
2011.06.22 22:28:02.530,0.95595,0.95649,1.73,1.13
2011.06.22 22:28:03.420,0.95597,0.95638,1.73,1.13
2011.06.22 22:28:05.159,0.95594,0.95639,2.10,1.13
2011.06.22 22:28:05.710,0.95597,0.95639,1.73,1.13
2011.06.22 22:28:06.420,0.95597,0.95643,1.35,3.00
2011.06.22 22:28:06.753,0.95617,0.95632,1.35,2.63
2011.06.22 22:28:06.862,0.95617,0.95646,1.35,1.50
2011.06.22 22:28:07.082,0.95613,0.95641,2.10,1.13
2011.06.22 22:28:07.413,0.95613,0.95643,1.50,2.63
2011.06.22 22:28:07.530,0.95613,0.95642,1.50,1.50
2011.06.22 22:28:07.860,0.95613,0.9564,1.50,1.13
2011.06.22 22:28:08.191,0.95613,0.95643,1.50,2.63
2011.06.22 22:28:08.740,0.95613,0.95643,1.50,3.00
2011.06.22 22:28:09.180,0.95613,0.95643,1.50,1.13
2011.06.22 22:28:09.400,0.95613,0.95643,1.50,1.13
2011.06.22 22:28:10.062,0.95621,0.95643,1.50,3.00
2011.06.22 22:28:10.500,0.95621,0.95643,1.50,2.63
2011.06.22 22:28:10.721,0.95631,0.9565,1.50,1.13
2011.06.22 22:28:11.049,0.95635,0.95657,1.50,1.13
2011.06.22 22:28:11.159,0.95635,0.95657,1.50,1.13
2011.06.22 22:28:11.710,0.95635,0.95658,1.50,1.13
2011.06.22 22:28:11.931,0.95635,0.95667,1.50,1.13
2011.06.22 22:28:12.042,0.95638,0.95665,2.10,1.13
2011.06.22 22:28:12.370,0.95624,0.95659,2.10,1.13
2011.06.22 22:28:12.479,0.95624,0.95659,2.10,1.13
2011.06.22 22:28:14.270,0.95624,0.95657,2.10,1.13
2011.06.22 22:28:14.382,0.95611,0.95652,1.13,1.13
2011.06.22 22:28:14.944,0.95606,0.95652,1.35,1.13
2011.06.22 22:28:15.613,0.95607,0.95652,2.48,1.13
2011.06.22 22:28:16.951,0.95607,0.95655,2.10,1.13
2011.06.22 22:28:17.606,0.95613,0.95656,1.50,1.50
2011.06.22 22:28:17.941,0.95627,0.95661,2.10,1.13
2011.06.22 22:28:18.163,0.95627,0.95661,2.10,1.13
2011.06.22 22:28:18.710,0.95627,0.95657,2.10,1.13
2011.06.22 22:28:19.701,0.95627,0.95663,2.10,1.13
2011.06.22 22:28:20.580,0.95627,0.95664,2.10,1.13
2011.06.22 22:28:21.021,0.95627,0.95661,2.10,1.13
2011.06.22 22:28:21.570,0.95627,0.95661,2.10,1.13
2011.06.22 22:28:23.952,0.95627,0.95661,2.10,1.13
2011.06.22 22:28:24.795,0.95606,0.95651,1.35,1.13
2011.06.22 22:28:25.369,0.95606,0.95651,1.35,1.13
2011.06.22 22:28:26.570,0.95606,0.95654,1.35,1.13
2011.06.22 22:28:26.792,0.95607,0.95659,1.13,1.13
2011.06.22 22:28:27.121,0.95616,0.95664,1.35,1.13
2011.06.22 22:28:27.669,0.95614,0.95664,1.35,1.13
2011.06.22 22:28:28.330,0.95616,0.95664,1.35,1.13
2011.06.22 22:28:29.210,0.95618,0.95664,1.35,1.13
2011.06.22 22:28:31.080,0.95618,0.9567,1.35,1.19
2011.06.22 22:28:33.032,0.95618,0.95676,1.35,2.63
2011.06.22 22:28:33.581,0.95625,0.95679,1.35,1.19
2011.06.22 22:28:38.571,0.95625,0.95672,1.35,1.13
2011.06.22 22:28:41.310,0.95622,0.95671,1.73,1.13
2011.06.22 22:28:42.879,0.95618,0.95671,1.35,1.13
2011.06.22 22:28:43.211,0.95625,0.9567,1.35,1.13
2011.06.22 22:28:43.430,0.95627,0.95675,1.35,1.13
2011.06.22 22:28:43.979,0.95631,0.95675,1.35,1.13
2011.06.22 22:28:44.089,0.95629,0.95675,1.35,1.13
2011.06.22 22:28:46.820,0.95627,0.95673,1.35,1.13
2011.06.22 22:28:47.803,0.95627,0.95668,1.35,1.13
2011.06.22 22:28:48.359,0.95647,0.95668,1.50,1.13
2011.06.22 22:28:51.330,0.95646,0.95669,2.10,1.13
2011.06.22 22:28:51.440,0.95646,0.95668,1.50,1.13
2011.06.22 22:28:51.550,0.95645,0.95669,2.10,1.13
2011.06.22 22:28:51.770,0.95637,0.95668,2.10,1.88
2011.06.22 22:28:51.880,0.95637,0.95668,2.10,1.88
2011.06.22 22:28:53.694,0.9565,0.95677,2.10,1.50
2011.06.22 22:28:53.813,0.9564,0.95675,2.10,2.63
2011.06.22 22:28:54.306,0.9564,0.95675,2.10,1.88
2011.06.22 22:28:54.425,0.9564,0.95677,1.50,1.50
2011.06.22 22:28:54.650,0.95636,0.95678,2.10,1.50
2011.06.22 22:28:58.530,0.95636,0.95677,2.10,1.50
2011.06.22 22:28:59.530,0.95636,0.95677,1.50,1.50
2011.06.22 22:29:01.071,0.95638,0.95669,1.50,1.13
2011.06.22 22:29:01.180,0.95638,0.9567,1.50,1.13
2011.06.22 22:29:01.801,0.95638,0.9567,1.50,1.13
2011.06.22 22:29:02.361,0.95638,0.95674,1.88,1.13
2011.06.22 22:29:02.470,0.95645,0.95674,2.10,1.13
2011.06.22 22:29:02.801,0.95645,0.95679,2.10,1.13
2011.06.22 22:29:07.720,0.95645,0.95681,2.10,1.13
2011.06.22 22:29:09.811,0.95645,0.95684,2.48,1.13
2011.06.22 22:29:10.249,0.95645,0.95688,2.85,1.13
2011.06.22 22:29:11.171,0.95645,0.95685,2.48,1.13
2011.06.22 22:29:11.612,0.95646,0.95689,1.73,1.13
2011.06.22 22:29:13.992,0.95649,0.95694,1.73,1.13
2011.06.22 22:29:14.100,0.95649,0.95694,1.73,1.13
2011.06.22 22:29:14.761,0.95646,0.95689,2.85,1.13
2011.06.22 22:29:18.059,0.95646,0.95689,2.85,1.13
2011.06.22 22:29:19.740,0.95636,0.95682,2.10,1.13
2011.06.22 22:29:22.030,0.95638,0.95688,1.35,1.13
2011.06.22 22:29:25.391,0.95641,0.95692,1.73,1.73
2011.06.22 22:29:25.610,0.95649,0.95692,2.10,1.13
2011.06.22 22:29:25.830,0.95649,0.95695,2.10,1.13
2011.06.22 22:29:25.941,0.95649,0.95691,2.10,1.13
2011.06.22 22:29:26.270,0.95649,0.95695,2.10,1.13
2011.06.22 22:29:28.699,0.95649,0.95695,2.10,1.13
2011.06.22 22:29:28.920,0.9565,0.95697,1.50,1.13
2011.06.22 22:29:29.250,0.95648,0.95697,2.10,1.13
2011.06.22 22:29:31.870,0.95648,0.95697,2.10,1.13
2011.06.22 22:29:32.199,0.95652,0.95697,1.50,1.13
2011.06.22 22:29:33.900,0.95652,0.95697,1.50,1.13
2011.06.22 22:29:40.201,0.95652,0.95697,1.88,1.13
2011.06.22 22:29:40.530,0.95651,0.95697,1.35,1.13
2011.06.22 22:29:42.721,0.95649,0.95701,3.23,1.50
2011.06.22 22:29:42.831,0.95656,0.95703,1.35,1.13
2011.06.22 22:29:43.161,0.95653,0.95714,1.73,3.07
2011.06.22 22:29:45.249,0.95657,0.95723,1.35,1.19
2011.06.22 22:29:45.691,0.95651,0.95713,1.35,1.50
2011.06.22 22:29:45.801,0.95646,0.95713,1.35,1.50
2011.06.22 22:29:47.022,0.95645,0.95708,2.10,1.50
2011.06.22 22:29:57.712,0.95647,0.95711,1.35,1.50
2011.06.22 22:30:00.490,0.95646,0.95713,1.35,5.69
2011.06.22 22:30:00.822,0.95625,0.95683,1.35,1.50
2011.06.22 22:30:01.040,0.95622,0.95683,1.35,1.50
2011.06.22 22:30:01.260,0.95615,0.95683,1.35,1.50
2011.06.22 22:30:01.591,0.95614,0.95677,1.35,1.50
2011.06.22 22:30:01.830,0.95614,0.95667,1.35,1.50
2011.06.22 22:30:02.690,0.95617,0.95667,1.35,1.50
2011.06.22 22:30:04.470,0.95614,0.95667,1.35,1.50
2011.06.22 22:30:04.800,0.95615,0.95653,1.35,1.50
2011.06.22 22:30:05.130,0.95615,0.95664,1.35,1.13
2011.06.22 22:30:05.616,0.95626,0.95668,1.50,1.50
2011.06.22 22:30:05.736,0.95626,0.95669,1.50,1.50
2011.06.22 22:30:05.853,0.95625,0.95669,1.50,1.50
2011.06.22 22:30:05.970,0.95626,0.95669,1.50,1.50
2011.06.22 22:30:06.080,0.95625,0.95669,1.50,1.50
2011.06.22 22:30:06.629,0.95625,0.95669,1.50,1.50
2011.06.22 22:30:08.280,0.95627,0.95669,1.50,1.50
2011.06.22 22:30:08.611,0.95636,0.95674,1.50,1.50
2011.06.22 22:30:08.722,0.95637,0.95682,1.50,1.50
2011.06.22 22:30:08.830,0.95636,0.95684,1.50,1.50
2011.06.22 22:30:09.050,0.95637,0.95675,1.50,1.50
2011.06.22 22:30:09.381,0.95637,0.95675,1.50,1.50
2011.06.22 22:30:09.711,0.95631,0.95676,1.50,1.50
2011.06.22 22:30:09.820,0.95629,0.95679,1.50,1.50
2011.06.22 22:30:09.931,0.95623,0.95679,1.50,1.50
2011.06.22 22:30:10.041,0.95624,0.95669,1.50,1.50
2011.06.22 22:30:10.478,0.95622,0.95671,1.50,1.50
2011.06.22 22:30:11.777,0.95624,0.95669,1.50,1.50
2011.06.22 22:30:11.886,0.95626,0.95669,1.50,1.50
2011.06.22 22:30:13.347,0.95622,0.95681,1.50,1.50
2011.06.22 22:30:14.503,0.95621,0.95679,1.50,1.50
2011.06.22 22:30:14.618,0.95619,0.95679,1.88,1.50
2011.06.22 22:30:14.836,0.9562,0.95682,1.13,1.88
2011.06.22 22:30:15.496,0.95621,0.95678,1.50,1.50
2011.06.22 22:30:19.067,0.95621,0.95678,1.50,1.50
2011.06.22 22:30:19.178,0.95621,0.95678,1.50,1.50
2011.06.22 22:30:20.290,0.95625,0.95684,2.25,1.50
2011.06.22 22:30:20.619,0.95626,0.95679,2.25,1.50
2011.06.22 22:30:20.729,0.95626,0.95679,1.50,1.50
2011.06.22 22:30:21.059,0.95624,0.95673,1.50,1.50
2011.06.22 22:30:21.389,0.95624,0.95667,1.50,2.63
2011.06.22 22:30:21.497,0.95624,0.95679,1.50,1.50
2011.06.22 22:30:22.141,0.95625,0.95679,3.00,1.50
2011.06.22 22:30:22.257,0.95626,0.95679,1.50,1.50
2011.06.22 22:30:23.967,0.95628,0.95678,1.13,1.50
2011.06.22 22:30:24.077,0.95627,0.95678,1.13,1.50
2011.06.22 22:30:24.849,0.95625,0.95671,1.13,2.63
2011.06.22 22:30:24.962,0.95621,0.95679,1.88,3.38
2011.06.22 22:30:25.189,0.95629,0.95674,1.50,1.50
2011.06.22 22:30:25.407,0.95623,0.95672,1.50,2.63
2011.06.22 22:30:25.517,0.95623,0.95672,1.50,2.63
2011.06.22 22:30:25.847,0.9563,0.95673,1.50,1.50
2011.06.22 22:30:25.959,0.9563,0.95673,1.50,1.50
2011.06.22 22:30:26.069,0.95627,0.95673,1.50,1.50
2011.06.22 22:30:26.290,0.95629,0.95669,1.13,1.50
2011.06.22 22:30:26.824,0.95629,0.95669,1.13,1.50
2011.06.22 22:30:26.941,0.95633,0.95669,1.50,1.50
2011.06.22 22:30:27.169,0.9563,0.95669,1.50,1.50
2011.06.22 22:30:27.609,0.9563,0.95669,1.50,1.50
2011.06.22 22:30:27.937,0.95627,0.95669,1.50,1.50
2011.06.22 22:30:28.489,0.95623,0.95668,1.50,1.50
2011.06.22 22:30:28.708,0.95621,0.95663,1.50,1.50
2011.06.22 22:30:28.818,0.95618,0.95663,2.25,1.50
2011.06.22 22:30:30.637,0.95615,0.95657,1.88,1.50
2011.06.22 22:30:30.746,0.95615,0.95658,1.88,1.50
2011.06.22 22:30:31.188,0.95615,0.95663,2.25,1.50
2011.06.22 22:30:31.518,0.95625,0.95663,1.13,1.50
2011.06.22 22:30:31.957,0.95615,0.95657,1.13,1.50
2011.06.22 22:30:32.450,0.95615,0.95653,1.13,1.50
2011.06.22 22:30:33.008,0.95611,0.95647,1.88,1.50
2011.06.22 22:30:33.119,0.95604,0.95646,1.35,1.50
2011.06.22 22:30:33.447,0.95604,0.95646,1.35,1.50
2011.06.22 22:30:34.218,0.95608,0.95648,1.50,1.35
2011.06.22 22:30:34.768,0.95596,0.95637,1.50,1.73
2011.06.22 22:30:34.988,0.95593,0.95636,1.73,1.13
2011.06.22 22:30:35.097,0.9559,0.95636,1.35,1.13
2011.06.22 22:30:35.426,0.95593,0.95636,1.73,1.13
2011.06.22 22:30:35.758,0.95593,0.95636,1.73,1.13
2011.06.22 22:30:36.308,0.95595,0.95636,1.13,1.13
2011.06.22 22:30:36.747,0.95604,0.95639,1.13,1.35
2011.06.22 22:30:37.846,0.95604,0.95638,1.13,1.35
2011.06.22 22:30:38.177,0.956,0.95637,1.88,1.35
2011.06.22 22:30:42.067,0.95601,0.95637,1.13,1.35
2011.06.22 22:30:42.618,0.95596,0.95636,1.13,1.13
2011.06.22 22:30:48.947,0.95596,0.95636,1.13,1.13
2011.06.22 22:30:51.847,0.95596,0.95636,1.13,1.13
2011.06.22 22:30:52.067,0.95593,0.95631,1.35,1.13
2011.06.22 22:30:53.009,0.95596,0.95634,1.13,1.50
2011.06.22 22:30:53.346,0.95596,0.95636,1.13,1.13
2011.06.22 22:30:57.837,0.95601,0.95637,1.13,1.35
2011.06.22 22:30:59.138,0.95601,0.95641,1.13,1.13
2011.06.22 22:31:00.483,0.95601,0.95641,1.13,1.13
2011.06.22 22:31:04.961,0.95607,0.95646,1.13,1.35
2011.06.22 22:31:06.957,0.95607,0.95646,1.13,1.35
2011.06.22 22:31:07.727,0.95605,0.95643,1.13,1.13
2011.06.22 22:31:09.847,0.95605,0.95643,1.13,1.13
2011.06.22 22:31:10.107,0.95605,0.95643,1.13,1.13
2011.06.22 22:31:10.897,0.95602,0.9564,1.50,1.13
2011.06.22 22:31:11.117,0.956,0.95637,1.35,1.13
2011.06.22 22:31:12.367,0.956,0.95635,1.35,1.13
2011.06.22 22:31:12.478,0.956,0.95635,1.35,1.13
2011.06.22 22:31:12.807,0.95603,0.95639,1.13,1.13
2011.06.22 22:31:12.917,0.95609,0.95644,1.35,1.50
2011.06.22 22:31:13.028,0.95611,0.95651,1.35,1.13
2011.06.22 22:31:13.467,0.95612,0.95656,1.35,1.35
2011.06.22 22:31:14.016,0.9561,0.95656,1.35,1.35
2011.06.22 22:31:14.457,0.95611,0.95656,1.35,1.35
2011.06.22 22:31:15.586,0.95611,0.95656,1.35,1.35
2011.06.22 22:31:16.137,0.95607,0.95659,1.13,1.50
2011.06.22 22:31:16.467,0.95605,0.95654,1.13,1.13
2011.06.22 22:31:16.797,0.95605,0.95653,1.13,2.25
2011.06.22 22:31:18.007,0.95609,0.95654,1.50,1.13
2011.06.22 22:31:18.119,0.95616,0.95658,1.13,1.13
2011.06.22 22:31:18.338,0.95616,0.95658,1.13,1.13
2011.06.22 22:31:18.557,0.95618,0.9566,1.13,1.13
2011.06.22 22:31:19.919,0.95618,0.9566,1.13,1.13
2011.06.22 22:31:20.510,0.95618,0.95658,1.35,1.13
2011.06.22 22:31:20.618,0.95618,0.95658,1.35,1.13
2011.06.22 22:31:20.947,0.95618,0.95656,1.35,1.13
2011.06.22 22:31:21.167,0.95616,0.95654,1.13,1.35
2011.06.22 22:31:23.087,0.95616,0.95654,1.13,1.35
2011.06.22 22:31:23.967,0.95617,0.95654,1.13,1.35
2011.06.22 22:31:24.299,0.9561,0.95655,1.35,1.73
2011.06.22 22:31:24.407,0.95611,0.95655,1.13,1.73
2011.06.22 22:31:25.647,0.9561,0.95655,1.73,1.73
2011.06.22 22:31:27.502,0.95611,0.95655,1.13,1.73
2011.06.22 22:31:28.667,0.95607,0.95655,1.50,1.50
2011.06.22 22:31:28.778,0.95607,0.9565,1.13,1.13
2011.06.22 22:31:29.559,0.95607,0.95649,1.13,1.50
2011.06.22 22:31:29.778,0.95607,0.9565,1.13,1.13
2011.06.22 22:31:30.547,0.95614,0.95655,1.13,1.13
2011.06.22 22:31:31.096,0.95612,0.95655,1.13,1.13
2011.06.22 22:31:31.606,0.95614,0.95655,3.00,1.13
2011.06.22 22:31:31.940,0.95625,0.95668,1.13,1.13
2011.06.22 22:31:32.157,0.95625,0.95668,1.13,1.13
2011.06.22 22:31:32.377,0.95629,0.95671,1.13,1.13
2011.06.22 22:31:39.566,0.95625,0.95674,1.50,1.13
2011.06.22 22:31:39.786,0.95626,0.95674,1.13,1.13
2011.06.22 22:31:45.297,0.95629,0.95674,1.13,1.13
2011.06.22 22:31:52.077,0.95627,0.9568,3.00,1.13
2011.06.22 22:31:55.818,0.95631,0.95683,1.13,1.13
2011.06.22 22:31:56.479,0.95631,0.95683,1.13,1.13
2011.06.22 22:31:57.137,0.9562,0.95669,1.13,1.13
2011.06.22 22:31:58.226,0.95622,0.95667,1.35,1.35
2011.06.22 22:32:00.348,0.95625,0.95671,1.13,1.35
2011.06.22 22:32:00.458,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:00.568,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:01.006,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:01.337,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:01.797,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:03.291,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:03.411,0.95633,0.95676,1.13,1.35
2011.06.22 22:32:03.638,0.9563,0.95676,1.35,1.35
2011.06.22 22:32:07.327,0.95635,0.9568,1.13,1.13
2011.06.22 22:32:11.306,0.95635,0.95678,1.13,1.13
2011.06.22 22:32:13.097,0.95631,0.95678,1.13,1.13
2011.06.22 22:32:13.731,0.95631,0.95678,1.13,1.13
2011.06.22 22:32:16.805,0.95627,0.95678,2.63,1.50
2011.06.22 22:32:22.863,0.95627,0.95677,2.63,1.13
2011.06.22 22:32:23.602,0.95619,0.95668,1.50,1.13
2011.06.22 22:32:29.037,0.95619,0.95667,1.13,1.13
2011.06.22 22:32:30.247,0.95627,0.95668,1.13,1.13
2011.06.22 22:32:30.358,0.95627,0.9567,1.13,1.13
2011.06.22 22:32:30.467,0.95629,0.9567,1.13,1.13
2011.06.22 22:32:30.689,0.95629,0.9567,1.13,1.13
2011.06.22 22:32:30.797,0.95624,0.95667,1.13,1.13
2011.06.22 22:32:31.127,0.95618,0.95665,1.13,1.13
2011.06.22 22:32:31.347,0.95621,0.95664,1.13,1.13
2011.06.22 22:32:31.677,0.95626,0.95666,1.13,1.13
2011.06.22 22:32:38.078,0.95626,0.95666,1.13,1.13
2011.06.22 22:32:39.178,0.95629,0.95667,1.13,1.13
2011.06.22 22:32:39.949,0.95626,0.95666,1.13,1.13
2011.06.22 22:32:40.168,0.95626,0.95666,1.13,1.13
2011.06.22 22:32:40.617,0.95628,0.95666,1.13,1.13
2011.06.22 22:32:47.108,0.95628,0.95666,1.13,1.13
2011.06.22 22:32:47.437,0.95628,0.95666,1.13,1.13
2011.06.22 22:32:49.858,0.95624,0.95662,1.35,1.13
2011.06.22 22:32:50.406,0.95628,0.95666,1.13,1.13
2011.06.22 22:32:51.967,0.95628,0.95666,1.13,1.13
2011.06.22 22:32:53.286,0.95624,0.95664,1.73,1.13
2011.06.22 22:32:56.126,0.95626,0.95664,1.13,1.13
2011.06.22 22:32:59.777,0.95623,0.95656,1.35,1.13
2011.06.22 22:33:00.109,0.95623,0.95655,1.13,1.35
2011.06.22 22:33:00.329,0.95626,0.95664,1.13,2.10
2011.06.22 22:33:00.878,0.95627,0.95664,1.88,1.35
2011.06.22 22:33:05.908,0.95627,0.95664,1.88,1.35
2011.06.22 22:33:06.567,0.95627,0.95664,1.88,1.35
2011.06.22 22:33:10.372,0.95627,0.95663,3.00,1.50
2011.06.22 22:33:10.708,0.95629,0.95664,1.50,1.35
2011.06.22 22:33:11.368,0.95629,0.95665,1.88,1.50
2011.06.22 22:33:11.477,0.95629,0.95665,1.50,1.50
2011.06.22 22:33:11.587,0.95629,0.95665,1.50,1.50
2011.06.22 22:33:12.028,0.95628,0.95663,1.35,1.50
2011.06.22 22:33:14.986,0.95629,0.95665,1.50,1.50
2011.06.22 22:33:15.579,0.95629,0.95665,1.50,1.50
2011.06.22 22:33:25.180,0.95628,0.95662,1.73,1.13
2011.06.22 22:33:25.517,0.95628,0.95662,1.73,1.13
2011.06.22 22:33:26.627,0.95636,0.95662,1.50,1.13
2011.06.22 22:33:26.848,0.95636,0.95666,1.50,1.13
2011.06.22 22:33:27.177,0.95642,0.95665,1.50,1.13
2011.06.22 22:33:27.618,0.95639,0.95665,1.50,3.00
2011.06.22 22:33:27.728,0.95626,0.95663,3.00,1.13
2011.06.22 22:33:27.838,0.95626,0.95659,2.25,1.50
2011.06.22 22:33:28.057,0.95626,0.95659,1.88,1.50
2011.06.22 22:33:28.626,0.95627,0.95659,1.50,1.50
2011.06.22 22:33:28.768,0.95627,0.95659,1.50,1.50
2011.06.22 22:33:29.097,0.95627,0.95659,1.50,1.50
2011.06.22 22:33:29.426,0.95627,0.95659,1.50,1.50
2011.06.22 22:33:31.616,0.95627,0.95658,1.50,1.50
2011.06.22 22:33:35.316,0.95626,0.95658,1.88,1.50
2011.06.22 22:33:42.988,0.95626,0.95659,1.88,1.50
2011.06.22 22:33:43.208,0.95626,0.95661,3.38,1.50
2011.06.22 22:33:43.538,0.95626,0.95661,2.63,1.50
2011.06.22 22:33:44.284,0.95633,0.95663,1.50,1.13
2011.06.22 22:33:44.618,0.9563,0.95664,1.50,1.13
2011.06.22 22:33:50.538,0.9563,0.95667,1.50,1.50
2011.06.22 22:33:53.017,0.95629,0.95665,1.13,1.50
2011.06.22 22:33:53.238,0.95628,0.95665,1.50,1.50
2011.06.22 22:33:53.742,0.95628,0.95665,1.50,1.50
2011.06.22 22:33:54.773,0.95628,0.95665,1.50,1.50
