2011.06.22 22:00:00.443,0.95631,0.95673,1.50,1.50
2011.06.22 22:33:54.891,0.95628,0.95665,1.50,1.50
2011.06.22 22:33:58.927,0.95625,0.95661,1.50,1.13
2011.06.22 22:34:01.188,0.95625,0.9566,1.50,1.13
2011.06.22 22:34:01.407,0.95621,0.95658,1.35,1.50
2011.06.22 22:34:03.918,0.95622,0.95658,1.35,1.50
2011.06.22 22:34:04.139,0.95627,0.95663,1.88,1.50
2011.06.22 22:34:04.358,0.95629,0.95665,1.50,1.50
2011.06.22 22:34:04.468,0.95627,0.95663,3.75,1.50
2011.06.22 22:34:04.577,0.95627,0.95662,3.38,1.13
2011.06.22 22:34:05.121,0.95624,0.95662,1.50,1.88
2011.06.22 22:34:05.678,0.95625,0.95661,2.48,1.13
2011.06.22 22:34:09.998,0.95631,0.95663,1.88,1.50
2011.06.22 22:34:10.107,0.95628,0.95663,1.88,1.50
2011.06.22 22:34:10.772,0.95629,0.95664,1.50,1.13
2011.06.22 22:34:10.893,0.95623,0.95659,1.50,1.13
2011.06.22 22:34:11.982,0.95623,0.95659,1.50,1.13
2011.06.22 22:34:12.427,0.95626,0.9566,1.50,1.13
2011.06.22 22:34:14.198,0.95627,0.9566,1.13,1.13
2011.06.22 22:34:14.309,0.95634,0.95666,1.50,1.13
2011.06.22 22:34:14.529,0.95636,0.95668,1.88,1.13
2011.06.22 22:34:14.639,0.95636,0.95668,1.50,1.13
2011.06.22 22:34:14.748,0.95634,0.95668,2.25,1.13
2011.06.22 22:34:14.969,0.95634,0.95668,2.25,1.13
2011.06.22 22:34:15.080,0.95634,0.95668,1.50,1.13
2011.06.22 22:34:15.738,0.95633,0.95668,1.50,1.13
2011.06.22 22:34:18.568,0.95635,0.95668,1.50,1.13
2011.06.22 22:34:19.117,0.95634,0.9567,1.50,1.88
2011.06.22 22:34:20.647,0.95634,0.9567,1.50,1.88
2011.06.22 22:34:25.147,0.95633,0.95666,1.50,1.13
2011.06.22 22:34:25.367,0.95626,0.95663,1.50,1.50
2011.06.22 22:34:25.588,0.9562,0.95654,1.50,1.50
2011.06.22 22:34:25.699,0.9562,0.95652,1.50,1.13
2011.06.22 22:34:26.027,0.95617,0.95654,1.50,1.88
2011.06.22 22:34:26.577,0.95617,0.95654,2.25,1.50
2011.06.22 22:34:28.577,0.95614,0.9565,2.10,1.50
2011.06.22 22:34:29.568,0.95619,0.9565,1.50,1.50
2011.06.22 22:34:29.788,0.95622,0.95658,1.50,1.73
2011.06.22 22:34:30.008,0.95625,0.95658,1.50,1.35
2011.06.22 22:34:30.337,0.95618,0.95654,1.50,1.50
2011.06.22 22:34:31.458,0.95621,0.95657,1.50,1.50
2011.06.22 22:34:34.887,0.9562,0.95657,1.50,1.50
2011.06.22 22:34:34.998,0.95619,0.95654,1.50,1.50
2011.06.22 22:34:35.108,0.95617,0.95654,2.25,1.50
2011.06.22 22:34:35.218,0.95617,0.95654,1.50,1.50
2011.06.22 22:34:35.550,0.9562,0.95656,1.50,1.13
2011.06.22 22:34:35.769,0.9562,0.95658,1.88,2.10
2011.06.22 22:34:36.429,0.95621,0.9566,2.25,1.50
2011.06.22 22:34:36.649,0.95621,0.95663,2.63,1.50
2011.06.22 22:34:38.939,0.95622,0.95663,1.73,1.50
2011.06.22 22:34:39.158,0.95621,0.95666,1.73,1.73
2011.06.22 22:34:48.658,0.95622,0.95664,2.10,1.50
2011.06.22 22:34:50.437,0.95622,0.95664,2.10,1.50
2011.06.22 22:34:50.916,0.95623,0.95664,1.13,1.50
2011.06.22 22:34:51.248,0.95623,0.9566,1.50,1.50
2011.06.22 22:34:51.688,0.95618,0.95655,1.50,1.50
2011.06.22 22:34:52.018,0.95617,0.95653,1.50,1.50
2011.06.22 22:34:52.129,0.95621,0.95657,1.50,1.13
2011.06.22 22:34:52.457,0.95622,0.95659,2.63,1.35
2011.06.22 22:34:52.567,0.95622,0.95659,2.63,1.35
2011.06.22 22:34:53.657,0.95624,0.95659,1.88,1.35
2011.06.22 22:34:54.637,0.95626,0.95659,1.13,1.35
2011.06.22 22:34:54.858,0.95627,0.95662,1.13,1.50
2011.06.22 22:34:54.967,0.95627,0.95667,1.88,1.50
2011.06.22 22:34:55.627,0.95629,0.95666,1.13,1.50
2011.06.22 22:34:57.069,0.95626,0.95665,1.88,1.50
2011.06.22 22:34:57.665,0.95622,0.95653,1.13,1.50
2011.06.22 22:34:57.781,0.95617,0.95655,1.50,1.50
2011.06.22 22:34:58.807,0.95617,0.95656,1.50,1.50
2011.06.22 22:34:59.657,0.95616,0.95654,1.50,1.50
2011.06.22 22:35:01.049,0.95618,0.95654,1.88,1.50
2011.06.22 22:35:01.378,0.95628,0.95664,1.50,1.50
2011.06.22 22:35:01.489,0.95628,0.95664,1.50,1.50
2011.06.22 22:35:02.038,0.95626,0.95663,4.13,1.50
2011.06.22 22:35:02.477,0.95628,0.95664,2.25,1.50
2011.06.22 22:35:03.638,0.95628,0.95659,1.50,1.35
2011.06.22 22:35:03.748,0.95626,0.95658,1.50,1.50
2011.06.22 22:35:03.858,0.95624,0.95658,1.50,1.88
2011.06.22 22:35:04.079,0.95617,0.95654,3.00,1.50
2011.06.22 22:35:04.187,0.95617,0.95654,3.00,1.50
2011.06.22 22:35:04.789,0.95617,0.95649,1.50,1.50
2011.06.22 22:35:04.896,0.95617,0.95651,1.50,1.50
2011.06.22 22:35:05.468,0.95617,0.9565,1.50,1.50
2011.06.22 22:35:05.910,0.95632,0.95662,1.50,1.19
2011.06.22 22:35:06.458,0.95632,0.95665,1.50,1.50
2011.06.22 22:35:07.497,0.95634,0.95665,1.50,1.50
2011.06.22 22:35:07.828,0.95639,0.95666,1.50,1.50
2011.06.22 22:35:08.049,0.9564,0.95676,2.25,1.50
2011.06.22 22:35:08.377,0.95641,0.95676,1.50,1.50
2011.06.22 22:35:09.149,0.95642,0.95676,1.50,1.50
2011.06.22 22:35:09.261,0.9565,0.95677,1.50,1.50
2011.06.22 22:35:09.371,0.9566,0.95687,1.50,1.35
2011.06.22 22:35:09.479,0.9566,0.9569,1.50,1.50
2011.06.22 22:35:09.589,0.95657,0.9569,2.10,1.50
2011.06.22 22:35:09.698,0.95657,0.9569,1.35,1.50
2011.06.22 22:35:10.028,0.9565,0.95687,1.13,1.50
2011.06.22 22:35:10.517,0.95651,0.95687,1.50,1.50
2011.06.22 22:35:10.847,0.9565,0.95685,1.13,1.35
2011.06.22 22:35:10.958,0.95643,0.95677,2.63,1.50
2011.06.22 22:35:11.178,0.95643,0.95677,1.50,1.50
2011.06.22 22:35:11.909,0.95641,0.95677,1.50,1.50
2011.06.22 22:35:12.127,0.9564,0.95674,2.25,1.50
2011.06.22 22:35:12.678,0.95639,0.95674,1.35,1.50
2011.06.22 22:35:13.501,0.95639,0.95674,1.35,1.50
2011.06.22 22:35:14.078,0.95636,0.95674,1.35,1.50
2011.06.22 22:35:14.188,0.95636,0.95668,1.35,1.13
2011.06.22 22:35:14.517,0.9563,0.9567,2.10,1.13
2011.06.22 22:35:15.538,0.9563,0.95662,2.10,1.50
2011.06.22 22:35:15.868,0.9563,0.95661,2.10,1.50
2011.06.22 22:35:15.979,0.95622,0.95661,1.50,1.50
2011.06.22 22:35:16.617,0.95622,0.95661,1.50,1.50
2011.06.22 22:35:17.167,0.95623,0.9566,1.50,1.50
2011.06.22 22:35:20.267,0.95622,0.95665,2.25,1.50
2011.06.22 22:35:20.377,0.95622,0.95671,1.50,1.13
2011.06.22 22:35:23.037,0.95622,0.95671,1.50,1.13
2011.06.22 22:35:23.757,0.95622,0.95671,1.50,1.13
2011.06.22 22:35:25.196,0.95622,0.95671,1.50,1.13
2011.06.22 22:35:26.203,0.95621,0.95671,1.50,1.13
2011.06.22 22:35:26.537,0.95622,0.95671,1.50,1.13
2011.06.22 22:35:26.979,0.95622,0.95665,1.50,1.50
2011.06.22 22:35:27.088,0.95622,0.95663,2.25,1.50
2011.06.22 22:35:27.427,0.95623,0.95661,1.50,1.50
2011.06.22 22:35:28.197,0.95623,0.95661,1.50,1.50
2011.06.22 22:35:28.527,0.95622,0.95661,2.25,1.50
2011.06.22 22:35:28.637,0.95622,0.95661,2.25,1.50
2011.06.22 22:35:28.858,0.95621,0.9566,1.50,1.50
2011.06.22 22:35:29.502,0.95615,0.95655,2.25,1.88
2011.06.22 22:35:29.624,0.95624,0.95662,2.63,1.50
2011.06.22 22:35:29.847,0.95626,0.95673,1.50,1.50
2011.06.22 22:35:30.068,0.95626,0.95669,1.50,1.50
2011.06.22 22:35:30.399,0.95627,0.95665,1.50,1.50
2011.06.22 22:35:31.178,0.95625,0.95663,1.50,1.50
2011.06.22 22:35:31.288,0.95625,0.95663,1.50,1.50
2011.06.22 22:35:32.897,0.95623,0.95659,1.50,1.50
2011.06.22 22:35:34.877,0.95623,0.9566,1.50,1.50
2011.06.22 22:35:36.838,0.95625,0.95662,1.50,1.50
2011.06.22 22:35:36.950,0.95626,0.95662,1.50,1.50
2011.06.22 22:35:37.166,0.95626,0.95662,1.50,1.50
2011.06.22 22:35:37.277,0.95624,0.95661,1.50,1.50
2011.06.22 22:35:37.389,0.95623,0.95662,1.50,2.25
2011.06.22 22:35:37.607,0.95623,0.95661,1.50,1.50
2011.06.22 22:35:42.419,0.95623,0.95661,1.50,1.50
2011.06.22 22:35:42.639,0.95613,0.95665,1.13,1.13
2011.06.22 22:35:43.079,0.95617,0.95663,1.13,1.50
2011.06.22 22:35:43.297,0.95614,0.95663,1.13,1.13
2011.06.22 22:35:43.517,0.95613,0.95663,1.88,1.13
2011.06.22 22:35:49.367,0.95628,0.95665,1.35,1.50
2011.06.22 22:35:49.699,0.95636,0.9567,1.50,1.50
2011.06.22 22:35:50.028,0.95638,0.95674,1.50,2.10
2011.06.22 22:35:50.547,0.95638,0.95674,1.50,2.10
2011.06.22 22:35:53.439,0.9565,0.95675,1.50,1.50
2011.06.22 22:35:53.658,0.9564,0.95677,1.35,1.50
2011.06.22 22:35:53.989,0.95644,0.95678,1.50,1.50
2011.06.22 22:35:54.207,0.95642,0.95678,1.50,1.50
2011.06.22 22:35:55.218,0.95618,0.95673,2.10,1.35
2011.06.22 22:35:55.437,0.95625,0.95673,1.35,1.35
2011.06.22 22:35:58.714,0.95625,0.95668,1.13,1.13
2011.06.22 22:35:58.941,0.95608,0.95659,1.88,1.13
2011.06.22 22:35:59.049,0.95609,0.95657,1.50,1.50
2011.06.22 22:35:59.818,0.95608,0.95653,1.50,1.50
2011.06.22 22:35:59.928,0.95604,0.95652,1.50,1.50
2011.06.22 22:36:00.038,0.95605,0.95646,1.13,1.13
2011.06.22 22:36:00.587,0.95607,0.95643,1.50,1.50
2011.06.22 22:36:02.198,0.95608,0.95645,1.50,1.50
2011.06.22 22:36:04.059,0.95611,0.95648,1.50,1.50
2011.06.22 22:36:15.837,0.95611,0.95648,1.50,1.50
2011.06.22 22:36:21.167,0.95612,0.95648,1.88,1.50
2011.06.22 22:36:21.291,0.95613,0.9565,1.50,1.50
2011.06.22 22:36:22.838,0.95607,0.95658,1.13,1.50
2011.06.22 22:36:33.443,0.95601,0.95663,2.63,1.13
2011.06.22 22:36:33.999,0.95606,0.95667,2.63,1.13
2011.06.22 22:36:42.970,0.95606,0.95667,2.63,1.13
2011.06.22 22:36:43.188,0.95612,0.95664,1.50,1.50
2011.06.22 22:36:51.578,0.95619,0.95656,1.50,1.50
2011.06.22 22:36:53.608,0.95616,0.9566,1.50,1.50
2011.06.22 22:36:58.568,0.95616,0.9566,1.50,1.50
2011.06.22 22:36:59.099,0.95617,0.95658,1.50,1.50
2011.06.22 22:37:02.937,0.9562,0.95661,1.50,1.50
2011.06.22 22:37:03.268,0.95618,0.95661,1.50,1.50
2011.06.22 22:37:04.279,0.95618,0.95665,1.50,1.50
2011.06.22 22:37:04.389,0.95619,0.95662,1.50,1.50
2011.06.22 22:37:04.717,0.95619,0.95662,1.50,1.50
2011.06.22 22:37:06.900,0.95619,0.95662,1.50,1.50
2011.06.22 22:37:07.121,0.95617,0.95657,1.50,1.50
2011.06.22 22:37:07.568,0.95621,0.95657,1.50,1.50
2011.06.22 22:37:08.089,0.95622,0.95659,1.50,1.50
2011.06.22 22:37:08.418,0.9563,0.95667,1.13,1.50
2011.06.22 22:37:18.328,0.95631,0.95667,1.13,1.50
2011.06.22 22:37:18.888,0.95629,0.95667,1.50,1.50
2011.06.22 22:37:19.857,0.95629,0.95667,1.50,1.50
2011.06.22 22:37:19.967,0.95627,0.95663,1.35,1.50
2011.06.22 22:37:20.890,0.95627,0.95663,1.35,1.50
2011.06.22 22:37:21.217,0.95621,0.95659,2.63,1.50
2011.06.22 22:37:23.428,0.95622,0.95659,1.88,1.50
2011.06.22 22:37:23.647,0.95622,0.95659,1.88,1.50
2011.06.22 22:37:25.468,0.95623,0.95659,1.50,1.50
2011.06.22 22:37:25.798,0.95643,0.95671,1.50,1.50
2011.06.22 22:37:26.017,0.95643,0.95673,1.50,2.25
2011.06.22 22:37:26.788,0.95645,0.95671,1.50,1.50
2011.06.22 22:37:27.008,0.95643,0.95671,1.50,1.50
2011.06.22 22:37:27.367,0.95643,0.95671,1.50,1.50
2011.06.22 22:37:28.292,0.9564,0.95668,1.50,1.50
2011.06.22 22:37:29.657,0.9564,0.95664,1.50,1.50
2011.06.22 22:37:30.849,0.9564,0.95667,1.50,1.50
2011.06.22 22:37:34.067,0.9564,0.95667,1.50,1.50
2011.06.22 22:37:34.179,0.9564,0.95671,1.50,1.50
2011.06.22 22:37:34.398,0.95641,0.95671,1.50,1.50
2011.06.22 22:37:44.870,0.95626,0.95662,1.50,2.63
2011.06.22 22:37:45.088,0.95624,0.9566,1.50,1.13
2011.06.22 22:37:46.190,0.95625,0.9566,1.50,1.50
2011.06.22 22:37:46.737,0.95625,0.95663,2.25,1.50
2011.06.22 22:37:48.708,0.95627,0.95661,1.88,1.13
2011.06.22 22:37:49.040,0.95633,0.95663,1.13,1.50
2011.06.22 22:37:49.259,0.95634,0.95672,1.50,1.50
2011.06.22 22:37:53.087,0.95634,0.95666,1.50,1.13
2011.06.22 22:37:53.609,0.95635,0.95666,1.50,1.13
2011.06.22 22:37:55.498,0.95632,0.95665,1.35,1.13
2011.06.22 22:37:56.047,0.95632,0.95666,2.10,1.13
2011.06.22 22:38:00.308,0.95632,0.95666,2.10,1.13
2011.06.22 22:38:00.748,0.95631,0.95675,1.50,1.13
2011.06.22 22:38:00.859,0.95633,0.95671,1.50,1.50
2011.06.22 22:38:01.738,0.9563,0.95666,1.73,1.88
2011.06.22 22:38:03.768,0.9563,0.95662,1.35,1.13
2011.06.22 22:38:03.877,0.95629,0.95662,1.35,1.13
2011.06.22 22:38:04.428,0.95626,0.95661,1.50,1.13
2011.06.22 22:38:04.648,0.95623,0.95659,2.25,1.13
2011.06.22 22:38:04.868,0.95623,0.95659,2.25,1.13
2011.06.22 22:38:05.468,0.95623,0.95659,1.50,1.13
2011.06.22 22:38:09.608,0.95623,0.95659,1.50,1.13
2011.06.22 22:38:11.058,0.95623,0.95661,2.63,1.50
2011.06.22 22:38:23.087,0.95625,0.95663,2.25,1.50
2011.06.22 22:38:23.308,0.95625,0.95663,2.25,1.50
2011.06.22 22:38:23.857,0.95624,0.95662,1.50,1.50
2011.06.22 22:38:23.967,0.95625,0.95662,1.50,1.50
2011.06.22 22:38:25.427,0.95625,0.95662,1.50,1.50
2011.06.22 22:38:42.948,0.95627,0.95663,1.50,1.50
2011.06.22 22:38:44.847,0.95627,0.95662,2.63,1.50
2011.06.22 22:38:49.578,0.95628,0.95662,1.50,1.50
2011.06.22 22:39:04.898,0.95631,0.95664,1.35,1.50
2011.06.22 22:39:05.230,0.95639,0.95676,1.50,1.50
2011.06.22 22:39:05.339,0.95644,0.95676,1.13,1.50
2011.06.22 22:39:05.559,0.95647,0.95684,2.25,1.50
2011.06.22 22:39:05.667,0.95647,0.95684,3.00,1.50
2011.06.22 22:39:06.217,0.95647,0.95684,2.25,1.50
2011.06.22 22:39:06.330,0.95647,0.9568,2.25,1.13
2011.06.22 22:39:06.549,0.95637,0.95674,4.88,1.50
2011.06.22 22:39:06.658,0.95638,0.95674,1.50,1.50
2011.06.22 22:39:06.989,0.9564,0.95677,1.50,1.50
2011.06.22 22:39:07.319,0.95638,0.95674,1.50,1.88
2011.06.22 22:39:07.428,0.95634,0.95671,2.48,1.50
2011.06.22 22:39:07.977,0.95633,0.95667,1.35,1.50
2011.06.22 22:39:09.329,0.95633,0.95667,1.35,1.50
2011.06.22 22:39:12.740,0.95635,0.95669,1.13,1.50
2011.06.22 22:39:12.849,0.95637,0.95673,1.50,1.50
2011.06.22 22:39:13.068,0.95637,0.9567,1.50,1.35
2011.06.22 22:39:13.288,0.95631,0.95666,1.13,1.50
2011.06.22 22:39:13.507,0.95628,0.95666,1.50,1.50
2011.06.22 22:39:27.227,0.95627,0.95664,2.25,1.50
2011.06.22 22:39:30.310,0.95627,0.95663,1.50,1.13
2011.06.22 22:39:30.417,0.95625,0.95659,1.50,1.50
2011.06.22 22:39:30.638,0.95619,0.95653,1.50,1.50
2011.06.22 22:39:30.857,0.95617,0.95653,3.38,1.50
2011.06.22 22:39:34.498,0.95617,0.95655,1.50,2.25
2011.06.22 22:39:40.898,0.95618,0.95655,1.50,1.50
2011.06.22 22:40:03.128,0.95617,0.95656,1.50,1.50
2011.06.22 22:40:05.737,0.95617,0.95656,1.50,1.50
2011.06.22 22:40:23.211,0.95617,0.95651,1.50,1.13
2011.06.22 22:40:23.742,0.95609,0.95645,1.50,1.50
2011.06.22 22:40:24.739,0.95612,0.95645,1.50,1.50
2011.06.22 22:40:24.850,0.95612,0.95649,1.50,1.50
2011.06.22 22:40:25.288,0.95608,0.9565,1.50,3.23
2011.06.22 22:40:25.398,0.956,0.9565,2.10,2.48
2011.06.22 22:40:26.517,0.95599,0.9565,1.13,1.88
2011.06.22 22:40:26.849,0.95599,0.95639,1.13,1.50
2011.06.22 22:40:27.399,0.95601,0.95639,1.50,1.50
2011.06.22 22:40:30.839,0.95599,0.95636,1.50,1.50
2011.06.22 22:40:34.851,0.95601,0.95638,1.50,1.50
2011.06.22 22:40:35.398,0.956,0.95637,1.50,1.50
2011.06.22 22:40:35.727,0.95603,0.95637,1.50,1.50
2011.06.22 22:40:36.057,0.95605,0.95639,1.50,1.50
2011.06.22 22:40:37.721,0.95606,0.95641,1.50,1.35
2011.06.22 22:40:38.939,0.95606,0.95642,2.63,1.50
2011.06.22 22:40:41.808,0.95609,0.95643,1.50,1.50
2011.06.22 22:40:42.248,0.9561,0.95644,1.50,1.50
2011.06.22 22:40:43.348,0.95609,0.95642,1.50,1.50
2011.06.22 22:40:43.458,0.95605,0.95641,2.10,1.50
2011.06.22 22:40:43.787,0.95605,0.95639,2.10,1.50
2011.06.22 22:40:45.991,0.95603,0.95636,1.50,1.13
2011.06.22 22:40:46.103,0.95593,0.95618,1.50,1.50
2011.06.22 22:40:46.221,0.95595,0.95628,1.50,1.35
2011.06.22 22:40:46.441,0.95599,0.95635,1.50,2.10
2011.06.22 22:40:46.770,0.95599,0.95634,1.50,1.50
2011.06.22 22:40:46.989,0.95601,0.95635,1.50,1.35
2011.06.22 22:40:47.098,0.95601,0.95635,1.50,1.35
2011.06.22 22:40:48.507,0.95601,0.95631,1.50,1.35
2011.06.22 22:40:48.838,0.9559,0.95617,1.50,1.50
2011.06.22 22:40:48.948,0.95589,0.95616,2.25,1.50
2011.06.22 22:40:49.388,0.95592,0.95619,1.50,1.50
2011.06.22 22:40:49.718,0.95592,0.95619,2.25,1.50
2011.06.22 22:40:50.267,0.95592,0.95621,2.85,1.50
2011.06.22 22:40:51.377,0.956,0.95627,1.50,1.50
2011.06.22 22:40:51.489,0.956,0.95634,1.50,1.50
2011.06.22 22:40:51.927,0.95602,0.95638,1.50,1.50
2011.06.22 22:40:52.463,0.95609,0.95643,1.50,1.50
2011.06.22 22:40:52.908,0.9561,0.95645,1.35,1.50
2011.06.22 22:40:53.237,0.9561,0.95646,1.35,1.88
2011.06.22 22:40:53.790,0.95609,0.95643,2.48,1.50
2011.06.22 22:40:54.010,0.95609,0.95643,1.50,1.50
2011.06.22 22:40:55.590,0.95601,0.95641,1.50,1.88
2011.06.22 22:40:55.698,0.95601,0.95639,1.50,1.50
2011.06.22 22:40:58.520,0.95605,0.9564,1.13,1.50
2011.06.22 22:40:58.849,0.95609,0.95645,2.10,1.50
2011.06.22 22:40:59.069,0.9561,0.95647,1.50,1.50
2011.06.22 22:40:59.289,0.95611,0.95647,1.50,1.50
2011.06.22 22:40:59.948,0.95609,0.95647,2.10,1.50
2011.06.22 22:41:00.278,0.95609,0.95645,1.35,1.50
2011.06.22 22:41:00.827,0.95609,0.95645,1.35,1.50
2011.06.22 22:41:02.541,0.95609,0.95645,1.35,1.50
2011.06.22 22:41:03.133,0.95607,0.95634,1.50,1.35
2011.06.22 22:41:03.264,0.956,0.95634,1.50,2.10
2011.06.22 22:41:03.598,0.95603,0.95639,1.50,1.50
2011.06.22 22:41:03.928,0.95601,0.95639,2.25,1.50
2011.06.22 22:41:04.699,0.95602,0.95639,1.50,1.50
2011.06.22 22:41:05.028,0.95602,0.95639,2.25,1.50
2011.06.22 22:41:06.348,0.95603,0.95639,1.50,1.50
2011.06.22 22:41:06.899,0.95608,0.95642,1.50,1.50
2011.06.22 22:41:07.118,0.95609,0.95642,1.50,1.50
2011.06.22 22:41:07.448,0.95611,0.95648,1.50,1.50
2011.06.22 22:41:08.198,0.95608,0.95645,1.50,1.50
2011.06.22 22:41:08.309,0.95608,0.95644,1.50,1.50
2011.06.22 22:41:09.079,0.95604,0.95641,1.50,1.88
2011.06.22 22:41:09.189,0.95602,0.95637,1.50,1.50
2011.06.22 22:41:09.409,0.95603,0.9564,2.48,1.50
2011.06.22 22:41:09.629,0.95602,0.95636,2.10,1.50
2011.06.22 22:41:09.848,0.95602,0.95636,1.35,1.50
2011.06.22 22:41:11.348,0.95603,0.95638,1.35,1.50
2011.06.22 22:41:11.459,0.95606,0.9564,1.50,1.50
2011.06.22 22:41:11.678,0.95607,0.9564,1.13,1.50
2011.06.22 22:41:12.196,0.95607,0.95642,1.50,1.50
2011.06.22 22:41:12.323,0.95608,0.95645,1.50,1.50
2011.06.22 22:41:12.439,0.95611,0.95645,1.50,1.50
2011.06.22 22:41:12.551,0.95611,0.95647,1.50,1.35
2011.06.22 22:41:12.989,0.9561,0.95647,1.50,2.10
2011.06.22 22:41:13.539,0.95606,0.95644,1.50,1.50
2011.06.22 22:41:14.087,0.95606,0.95644,2.25,1.50
2011.06.22 22:41:15.359,0.95609,0.95644,1.50,1.13
2011.06.22 22:41:15.801,0.95612,0.95646,1.50,1.50
2011.06.22 22:41:16.128,0.95618,0.95654,1.50,2.10
2011.06.22 22:41:16.349,0.95616,0.95652,1.50,1.50
2011.06.22 22:41:16.678,0.95617,0.95653,1.50,1.35
2011.06.22 22:41:17.220,0.9561,0.95653,1.88,1.35
2011.06.22 22:41:17.438,0.9561,0.95662,1.13,1.13
2011.06.22 22:41:17.548,0.95609,0.95662,1.13,1.13
2011.06.22 22:41:18.102,0.95611,0.95662,1.13,1.13
2011.06.22 22:41:18.689,0.95612,0.95656,1.13,1.13
2011.06.22 22:41:19.019,0.95612,0.95653,1.50,1.13
2011.06.22 22:41:19.348,0.95609,0.95652,2.63,1.13
2011.06.22 22:41:20.780,0.95613,0.95653,1.13,1.50
2011.06.22 22:41:21.112,0.95623,0.95653,1.88,1.50
2011.06.22 22:41:21.231,0.95623,0.95657,1.88,1.50
2011.06.22 22:41:21.338,0.95625,0.95661,1.50,1.50
2011.06.22 22:41:21.558,0.95623,0.95659,1.88,1.50
2011.06.22 22:41:22.108,0.95622,0.9566,1.50,1.50
2011.06.22 22:41:22.328,0.95617,0.9566,1.50,1.50
2011.06.22 22:41:28.429,0.95616,0.95661,1.50,1.50
2011.06.22 22:41:28.979,0.95616,0.9566,1.50,1.50
2011.06.22 22:41:30.618,0.95616,0.9566,2.25,1.50
2011.06.22 22:41:30.838,0.95616,0.95655,2.25,1.13
2011.06.22 22:41:31.168,0.95617,0.95652,1.50,1.50
2011.06.22 22:41:32.118,0.95614,0.95651,1.50,1.88
2011.06.22 22:41:32.230,0.95614,0.9565,1.50,1.50
2011.06.22 22:41:32.338,0.95614,0.9565,1.50,1.50
2011.06.22 22:41:32.448,0.95615,0.95651,1.50,1.50
2011.06.22 22:41:33.044,0.95615,0.95652,1.50,1.50
2011.06.22 22:41:33.271,0.95619,0.95661,2.25,1.50
2011.06.22 22:41:33.380,0.95624,0.95666,1.13,1.50
2011.06.22 22:41:33.489,0.95626,0.95663,1.50,1.50
2011.06.22 22:41:38.189,0.95635,0.95672,1.88,1.13
2011.06.22 22:41:38.298,0.95637,0.95672,1.50,1.13
2011.06.22 22:41:41.477,0.95636,0.95673,1.50,1.50
2011.06.22 22:41:42.568,0.95635,0.95669,1.50,1.50
2011.06.22 22:41:42.898,0.95633,0.95669,1.50,1.50
2011.06.22 22:42:08.278,0.95632,0.95667,1.35,1.50
2011.06.22 22:42:08.828,0.95632,0.95666,1.35,1.50
2011.06.22 22:42:11.998,0.95631,0.95662,1.50,1.50
2011.06.22 22:42:12.108,0.9563,0.95662,2.25,1.50
2011.06.22 22:42:12.559,0.95629,0.95655,1.50,1.50
2011.06.22 22:42:12.669,0.95623,0.95652,1.35,2.25
2011.06.22 22:42:12.779,0.95617,0.9565,3.23,1.50
2011.06.22 22:42:13.330,0.95616,0.9565,1.50,1.50
2011.06.22 22:42:13.658,0.95617,0.9565,1.50,1.50
2011.06.22 22:42:15.528,0.9561,0.95645,1.35,1.13
2011.06.22 22:42:15.638,0.9561,0.95643,1.35,1.50
2011.06.22 22:42:15.971,0.95604,0.95638,1.50,1.50
2011.06.22 22:42:16.409,0.95607,0.95643,2.25,2.10
2011.06.22 22:42:17.067,0.95607,0.95639,1.50,1.88
2011.06.22 22:42:17.187,0.956,0.95634,1.50,1.50
