2011.06.22 22:00:00.443,0.95631,0.95673,1.50,1.50
2011.06.22 22:42:17.407,0.95599,0.95633,2.10,1.50
2011.06.22 22:42:19.820,0.956,0.95634,1.50,1.50
2011.06.22 22:42:24.459,0.95599,0.95633,2.10,1.50
2011.06.22 22:42:25.759,0.95595,0.95625,1.50,1.50
2011.06.22 22:42:25.869,0.95595,0.95624,1.50,1.50
2011.06.22 22:42:26.198,0.95595,0.95622,1.50,1.50
2011.06.22 22:42:27.088,0.95593,0.95622,1.50,1.50
2011.06.22 22:42:27.197,0.95594,0.95622,1.50,1.50
2011.06.22 22:42:29.777,0.95594,0.95623,2.25,1.50
2011.06.22 22:42:29.998,0.95596,0.95623,1.50,1.50
2011.06.22 22:42:30.218,0.95595,0.95622,1.50,1.50
2011.06.22 22:42:34.049,0.95596,0.95622,1.13,1.50
2011.06.22 22:42:34.379,0.95603,0.95637,1.50,1.50
2011.06.22 22:42:34.488,0.95599,0.95635,1.50,1.50
2011.06.22 22:42:34.819,0.95602,0.95635,1.50,1.50
2011.06.22 22:42:35.480,0.95603,0.95639,1.50,1.50
2011.06.22 22:42:36.261,0.95603,0.95639,1.50,1.50
2011.06.22 22:42:36.478,0.95606,0.9564,1.50,1.50
2011.06.22 22:42:36.919,0.95605,0.95639,1.50,1.50
2011.06.22 22:42:37.030,0.95608,0.95644,1.50,2.10
2011.06.22 22:42:37.138,0.95608,0.95644,1.50,2.10
2011.06.22 22:42:37.468,0.95608,0.95646,1.50,2.25
2011.06.22 22:42:37.798,0.95609,0.95646,1.50,1.50
2011.06.22 22:42:37.908,0.95606,0.95638,1.50,1.50
2011.06.22 22:42:38.018,0.95604,0.95638,1.50,1.50
2011.06.22 22:42:38.127,0.95601,0.95638,1.50,1.50
2011.06.22 22:42:43.321,0.95601,0.95638,2.25,1.50
2011.06.22 22:42:43.429,0.95604,0.95642,1.50,1.50
2011.06.22 22:42:43.540,0.95604,0.95642,1.50,1.50
2011.06.22 22:42:45.848,0.95605,0.95641,1.50,1.50
2011.06.22 22:42:46.178,0.95603,0.95641,1.50,1.50
2011.06.22 22:42:46.290,0.956,0.95638,1.50,1.50
2011.06.22 22:42:46.508,0.956,0.95636,1.50,1.50
2011.06.22 22:42:47.168,0.95596,0.95636,1.50,1.50
2011.06.22 22:42:48.828,0.95596,0.95638,1.50,1.50
2011.06.22 22:42:49.158,0.95598,0.95638,1.50,1.50
2011.06.22 22:42:49.488,0.95595,0.95633,1.50,1.50
2011.06.22 22:42:50.257,0.95597,0.95633,1.50,1.50
2011.06.22 22:42:52.469,0.95593,0.95627,1.50,1.50
2011.06.22 22:42:56.370,0.95593,0.95627,1.50,1.50
2011.06.22 22:42:56.879,0.95594,0.95628,1.50,1.50
2011.06.22 22:42:57.648,0.95594,0.95628,1.50,1.50
2011.06.22 22:42:57.869,0.95596,0.95633,1.13,1.50
2011.06.22 22:42:58.088,0.95597,0.95633,1.50,1.50
2011.06.22 22:42:58.308,0.95596,0.95633,1.13,1.50
2011.06.22 22:42:58.638,0.95594,0.95629,1.13,1.50
2011.06.22 22:42:59.738,0.95593,0.95631,2.63,1.88
2011.06.22 22:42:59.958,0.95598,0.95634,1.88,1.50
2011.06.22 22:43:00.398,0.95601,0.95636,1.50,1.13
2011.06.22 22:43:00.618,0.95603,0.95637,1.50,1.50
2011.06.22 22:43:02.999,0.956,0.95636,1.50,1.88
2011.06.22 22:43:08.699,0.95601,0.95636,1.13,1.50
2011.06.22 22:43:09.029,0.95607,0.95643,2.85,1.50
2011.06.22 22:43:09.140,0.95607,0.95642,1.35,1.50
2011.06.22 22:43:09.248,0.95606,0.95642,2.10,1.50
2011.06.22 22:43:09.579,0.95603,0.95639,1.35,1.50
2011.06.22 22:43:10.268,0.95604,0.95639,1.35,1.50
2011.06.22 22:43:12.868,0.95603,0.95639,1.35,1.50
2011.06.22 22:43:13.198,0.95604,0.9564,1.35,1.50
2011.06.22 22:43:13.748,0.95607,0.95642,1.35,1.50
2011.06.22 22:43:16.278,0.95606,0.95642,2.48,1.50
2011.06.22 22:43:19.039,0.95598,0.95635,2.48,1.50
2011.06.22 22:43:21.158,0.95598,0.9563,2.10,1.13
2011.06.22 22:43:21.489,0.95593,0.95628,1.50,1.50
2011.06.22 22:43:22.037,0.95594,0.95628,1.50,1.50
2011.06.22 22:43:22.648,0.95594,0.95628,1.88,1.50
2011.06.22 22:43:22.868,0.95597,0.95634,1.50,1.50
2011.06.22 22:43:22.978,0.95597,0.95634,2.25,1.50
2011.06.22 22:43:27.011,0.95598,0.95634,1.50,1.50
2011.06.22 22:43:27.121,0.95599,0.95635,1.50,2.25
2011.06.22 22:43:27.339,0.95599,0.95635,1.50,1.50
2011.06.22 22:43:27.559,0.95601,0.95635,1.50,1.50
2011.06.22 22:43:28.218,0.95599,0.95635,1.50,1.50
2011.06.22 22:43:29.358,0.95598,0.95635,1.50,1.50
2011.06.22 22:43:30.808,0.95597,0.95633,1.35,1.50
2011.06.22 22:43:36.698,0.95594,0.9563,1.88,1.50
2011.06.22 22:43:36.809,0.95594,0.9563,1.50,1.50
2011.06.22 22:43:38.509,0.95596,0.9563,1.13,1.50
2011.06.22 22:43:39.059,0.95598,0.95633,1.50,1.35
2011.06.22 22:43:39.168,0.95598,0.95633,1.50,1.35
2011.06.22 22:43:41.038,0.95599,0.95634,1.13,1.50
2011.06.22 22:43:41.148,0.95603,0.95635,1.50,1.50
2011.06.22 22:43:42.619,0.95603,0.95637,1.50,1.50
2011.06.22 22:43:42.951,0.95598,0.95635,2.63,1.50
2011.06.22 22:43:43.501,0.95597,0.95629,1.50,1.50
2011.06.22 22:43:43.841,0.95592,0.95627,1.50,1.50
2011.06.22 22:43:43.949,0.95592,0.95627,1.50,1.50
2011.06.22 22:43:44.500,0.95593,0.95627,1.13,1.50
2011.06.22 22:43:44.610,0.95595,0.95627,1.73,1.50
2011.06.22 22:43:44.719,0.95598,0.95634,1.50,1.50
2011.06.22 22:43:44.829,0.95598,0.95634,1.50,1.50
2011.06.22 22:43:49.989,0.956,0.95634,1.13,1.50
2011.06.22 22:43:50.101,0.956,0.95634,1.13,1.50
2011.06.22 22:43:50.320,0.95603,0.9564,1.50,1.50
2011.06.22 22:43:50.541,0.95606,0.95641,2.48,1.50
2011.06.22 22:43:50.650,0.95607,0.95646,1.50,2.25
2011.06.22 22:43:50.980,0.95608,0.95646,1.50,1.50
2011.06.22 22:43:51.308,0.95609,0.95646,1.88,1.50
2011.06.22 22:43:53.088,0.95609,0.95646,1.88,1.50
2011.06.22 22:43:55.818,0.95609,0.95641,1.88,1.35
2011.06.22 22:43:55.929,0.95606,0.9564,2.63,1.35
2011.06.22 22:43:56.039,0.95598,0.95631,1.50,1.50
2011.06.22 22:43:56.520,0.95605,0.95631,1.35,1.50
2011.06.22 22:43:56.630,0.9561,0.95644,1.50,1.50
2011.06.22 22:43:57.068,0.9561,0.95649,1.50,1.50
2011.06.22 22:43:57.288,0.95613,0.95649,1.13,1.50
2011.06.22 22:43:57.509,0.95615,0.95651,1.13,1.35
2011.06.22 22:43:57.731,0.95617,0.95653,1.13,1.50
2011.06.22 22:43:58.279,0.95618,0.95654,1.88,1.50
2011.06.22 22:43:58.388,0.95618,0.9565,1.13,1.50
2011.06.22 22:43:58.608,0.95614,0.9565,1.35,1.50
2011.06.22 22:43:58.718,0.95614,0.9565,1.35,1.50
2011.06.22 22:43:59.048,0.95607,0.95644,1.13,1.50
2011.06.22 22:43:59.159,0.95605,0.95644,2.10,1.50
2011.06.22 22:43:59.268,0.95605,0.95641,1.35,1.50
2011.06.22 22:43:59.927,0.95605,0.95641,1.73,1.50
2011.06.22 22:44:00.039,0.95605,0.95641,2.10,1.50
2011.06.22 22:44:00.149,0.95606,0.95641,1.50,1.50
2011.06.22 22:44:00.479,0.95605,0.95642,1.35,1.50
2011.06.22 22:44:00.808,0.95606,0.95642,1.50,1.50
2011.06.22 22:44:02.129,0.95605,0.95642,1.35,1.50
2011.06.22 22:44:02.240,0.95605,0.95641,1.35,1.13
2011.06.22 22:44:02.882,0.95601,0.95638,1.88,1.50
2011.06.22 22:44:03.208,0.95605,0.95643,1.50,1.50
2011.06.22 22:44:03.798,0.95602,0.95637,1.50,1.50
2011.06.22 22:44:03.909,0.95603,0.95637,1.50,1.50
2011.06.22 22:44:05.428,0.95603,0.95637,1.88,1.50
2011.06.22 22:44:05.538,0.95605,0.95639,1.13,1.50
2011.06.22 22:44:05.870,0.95603,0.95639,1.50,1.50
2011.06.22 22:44:06.090,0.95605,0.95643,1.50,1.50
2011.06.22 22:44:06.418,0.95604,0.95641,2.25,1.50
2011.06.22 22:44:07.298,0.95605,0.95641,1.50,1.50
2011.06.22 22:44:07.977,0.95604,0.95641,1.50,1.50
2011.06.22 22:44:08.419,0.95607,0.95641,1.50,1.50
2011.06.22 22:44:08.969,0.95605,0.95641,1.50,1.50
2011.06.22 22:44:11.323,0.95603,0.95641,1.50,1.50
2011.06.22 22:44:14.330,0.95594,0.95628,1.88,1.50
2011.06.22 22:44:14.439,0.95594,0.95625,1.50,1.50
2011.06.22 22:44:14.879,0.95596,0.9563,1.50,1.50
2011.06.22 22:44:20.439,0.95597,0.9563,2.63,1.50
2011.06.22 22:44:20.802,0.95603,0.95631,2.25,1.50
2011.06.22 22:44:21.618,0.95603,0.95631,1.50,1.50
2011.06.22 22:44:21.729,0.95605,0.95631,1.50,1.50
2011.06.22 22:44:22.278,0.95605,0.95638,1.50,1.50
2011.06.22 22:44:23.570,0.95597,0.95633,5.48,1.50
2011.06.22 22:44:23.679,0.95597,0.95629,3.23,1.50
2011.06.22 22:44:25.700,0.95595,0.95627,1.50,1.35
2011.06.22 22:44:26.027,0.9559,0.95624,1.50,1.50
2011.06.22 22:44:26.358,0.95583,0.95619,1.50,1.50
2011.06.22 22:44:27.079,0.95587,0.95624,2.25,1.50
2011.06.22 22:44:27.189,0.95588,0.95627,1.50,2.48
2011.06.22 22:44:27.298,0.9559,0.95624,1.50,1.50
2011.06.22 22:44:27.739,0.9559,0.95627,2.25,2.10
2011.06.22 22:44:28.068,0.95593,0.95627,1.50,2.10
2011.06.22 22:44:33.636,0.95593,0.95627,1.50,1.50
2011.06.22 22:44:36.189,0.95596,0.95627,1.50,1.50
2011.06.22 22:44:36.849,0.95597,0.95631,1.50,1.50
2011.06.22 22:44:37.368,0.95597,0.95631,1.50,1.50
2011.06.22 22:44:37.588,0.95597,0.95631,1.50,1.50
2011.06.22 22:44:37.917,0.95597,0.95631,3.38,1.50
2011.06.22 22:44:38.357,0.95597,0.95631,1.50,1.50
2011.06.22 22:44:38.949,0.95597,0.95631,1.50,1.50
2011.06.22 22:44:39.169,0.95604,0.95633,1.13,1.50
2011.06.22 22:44:39.279,0.95605,0.95639,1.50,1.13
2011.06.22 22:44:39.390,0.95605,0.95642,1.50,1.50
2011.06.22 22:44:39.609,0.95606,0.95645,1.50,1.35
2011.06.22 22:44:39.719,0.95606,0.95647,1.50,1.35
2011.06.22 22:44:40.378,0.95607,0.95647,3.38,1.35
2011.06.22 22:44:40.599,0.95607,0.95647,3.38,1.35
2011.06.22 22:44:41.039,0.95605,0.95647,1.13,1.35
2011.06.22 22:44:41.368,0.95608,0.95654,1.35,1.35
2011.06.22 22:44:41.928,0.95598,0.95658,1.50,1.13
2011.06.22 22:44:42.478,0.956,0.95639,1.50,1.35
2011.06.22 22:44:43.277,0.956,0.95639,1.50,1.35
2011.06.22 22:44:44.247,0.956,0.95639,1.50,1.35
2011.06.22 22:44:45.438,0.95604,0.95636,1.50,1.13
2011.06.22 22:44:45.549,0.95601,0.95636,1.50,1.13
2011.06.22 22:44:45.878,0.95598,0.95636,1.50,1.13
2011.06.22 22:44:46.319,0.95602,0.95639,1.13,1.35
2011.06.22 22:44:46.539,0.95603,0.95646,1.73,1.50
2011.06.22 22:44:46.869,0.95607,0.95648,1.13,1.13
2011.06.22 22:44:46.978,0.95606,0.9565,1.35,1.35
2011.06.22 22:44:47.089,0.95606,0.9565,1.35,1.35
2011.06.22 22:44:47.857,0.95609,0.9565,1.13,1.35
2011.06.22 22:44:48.207,0.95611,0.9565,1.50,1.35
2011.06.22 22:44:50.129,0.95603,0.95646,1.13,1.13
2011.06.22 22:44:50.568,0.95595,0.95648,1.50,1.13
2011.06.22 22:44:51.131,0.95596,0.95646,1.13,1.13
2011.06.22 22:44:57.090,0.95597,0.95646,1.13,1.13
2011.06.22 22:44:57.419,0.95603,0.95653,1.88,2.63
2011.06.22 22:44:57.529,0.95603,0.95652,1.88,1.50
2011.06.22 22:44:57.858,0.95607,0.95651,1.50,1.50
2011.06.22 22:44:58.344,0.95611,0.9565,1.88,1.50
2011.06.22 22:45:00.308,0.95611,0.9565,2.63,1.50
2011.06.22 22:45:00.858,0.95611,0.9565,1.88,1.50
2011.06.22 22:45:01.188,0.95603,0.95655,2.25,1.88
2011.06.22 22:45:01.661,0.95608,0.9565,1.50,1.50
2011.06.22 22:45:01.989,0.95599,0.95633,1.13,1.50
2011.06.22 22:45:02.538,0.956,0.95635,1.50,1.50
2011.06.22 22:45:03.177,0.95601,0.95635,1.50,1.50
2011.06.22 22:45:06.129,0.956,0.95635,1.50,1.50
2011.06.22 22:45:06.689,0.95601,0.95635,1.50,1.50
2011.06.22 22:45:07.238,0.95601,0.95635,2.25,1.50
2011.06.22 22:45:08.068,0.95602,0.95635,1.50,1.50
2011.06.22 22:45:08.289,0.95601,0.95635,2.25,1.50
2011.06.22 22:45:08.766,0.95602,0.95635,1.35,1.50
2011.06.22 22:45:08.876,0.95611,0.95648,1.50,1.50
2011.06.22 22:45:09.098,0.95614,0.9565,1.13,2.10
2011.06.22 22:45:09.211,0.95615,0.9565,1.50,1.35
2011.06.22 22:45:09.429,0.95615,0.9565,1.50,1.35
2011.06.22 22:45:14.349,0.95612,0.95648,1.88,1.50
2011.06.22 22:45:14.567,0.95612,0.95648,1.88,1.50
2011.06.22 22:45:15.379,0.95607,0.95642,2.25,1.50
2011.06.22 22:45:15.598,0.95609,0.95642,1.13,1.50
2011.06.22 22:45:15.928,0.95607,0.95642,2.25,1.50
2011.06.22 22:45:16.259,0.95608,0.95642,1.50,1.50
2011.06.22 22:45:16.368,0.95607,0.95642,2.25,1.50
2011.06.22 22:45:18.250,0.95608,0.95642,1.50,1.50
2011.06.22 22:45:19.043,0.95608,0.95642,1.50,1.50
2011.06.22 22:45:19.268,0.95612,0.95645,1.13,1.50
2011.06.22 22:45:19.708,0.95612,0.95649,1.88,1.50
2011.06.22 22:45:19.928,0.95613,0.95649,2.25,1.50
2011.06.22 22:45:22.068,0.95613,0.95649,2.25,1.50
2011.06.22 22:45:23.388,0.95613,0.95649,1.50,1.50
2011.06.22 22:45:23.500,0.95613,0.95649,1.50,1.50
2011.06.22 22:45:23.608,0.95615,0.95649,1.50,1.50
2011.06.22 22:45:23.937,0.95614,0.95648,1.50,1.50
2011.06.22 22:45:25.258,0.95612,0.95648,2.25,1.50
2011.06.22 22:45:25.479,0.95612,0.95648,2.25,1.50
2011.06.22 22:45:25.698,0.95612,0.95648,2.25,1.50
2011.06.22 22:45:26.480,0.9561,0.95642,1.50,1.50
2011.06.22 22:45:28.480,0.9561,0.95642,1.50,1.50
2011.06.22 22:45:29.908,0.95606,0.95642,2.85,1.50
2011.06.22 22:45:30.350,0.95612,0.95642,1.50,1.50
2011.06.22 22:45:31.400,0.95613,0.95649,2.25,1.50
2011.06.22 22:45:31.728,0.95613,0.95649,1.50,1.50
2011.06.22 22:45:32.989,0.95617,0.95649,1.13,1.50
2011.06.22 22:45:33.428,0.95618,0.95655,1.50,1.88
2011.06.22 22:45:33.648,0.95619,0.95655,1.50,1.88
2011.06.22 22:45:33.868,0.95618,0.95655,1.50,1.88
2011.06.22 22:45:35.090,0.95619,0.95655,1.50,1.88
2011.06.22 22:45:35.529,0.95621,0.95655,1.50,1.50
2011.06.22 22:45:36.079,0.95621,0.95655,2.25,1.50
2011.06.22 22:45:37.068,0.95621,0.95655,2.25,1.50
2011.06.22 22:45:46.356,0.95621,0.95655,2.25,1.50
2011.06.22 22:45:48.607,0.95623,0.95655,1.50,1.50
2011.06.22 22:45:49.508,0.95625,0.95659,1.50,2.10
2011.06.22 22:45:49.618,0.95625,0.95659,1.50,2.10
2011.06.22 22:45:49.838,0.95625,0.95659,2.25,2.10
2011.06.22 22:45:50.498,0.95625,0.95658,1.50,1.50
2011.06.22 22:45:52.148,0.95625,0.95658,1.50,1.50
2011.06.22 22:45:52.568,0.95625,0.95658,1.50,1.50
2011.06.22 22:45:53.311,0.95625,0.95658,1.50,1.50
2011.06.22 22:45:53.528,0.95625,0.95658,1.50,1.50
2011.06.22 22:45:53.972,0.95625,0.95658,1.50,1.50
2011.06.22 22:45:56.118,0.95624,0.95658,1.50,1.50
2011.06.22 22:45:56.598,0.95623,0.95658,1.50,1.50
2011.06.22 22:45:56.709,0.95624,0.95658,1.50,1.50
2011.06.22 22:45:56.928,0.95623,0.95658,1.50,1.50
2011.06.22 22:45:58.428,0.95624,0.95658,1.50,1.50
2011.06.22 22:46:04.179,0.95629,0.95663,1.88,1.50
2011.06.22 22:46:04.619,0.95635,0.95669,1.50,1.35
2011.06.22 22:46:05.059,0.95635,0.95669,1.13,1.35
2011.06.22 22:46:07.429,0.95634,0.95669,1.50,1.73
2011.06.22 22:46:07.539,0.95631,0.95667,1.88,1.50
2011.06.22 22:46:07.648,0.95631,0.95667,1.88,1.50
2011.06.22 22:46:10.907,0.95631,0.95667,1.88,1.50
2011.06.22 22:46:11.239,0.95634,0.95668,1.50,1.50
2011.06.22 22:46:11.569,0.95632,0.95667,1.50,1.50
2011.06.22 22:46:18.239,0.9563,0.95667,2.63,1.50
2011.06.22 22:46:22.510,0.95631,0.95667,1.50,1.50
2011.06.22 22:46:26.710,0.95633,0.95667,1.50,1.50
2011.06.22 22:46:41.329,0.95629,0.95666,2.25,1.50
2011.06.22 22:46:42.881,0.95629,0.95655,1.50,1.50
2011.06.22 22:46:43.208,0.95624,0.95651,1.50,1.50
2011.06.22 22:46:43.318,0.95624,0.95651,1.50,1.50
2011.06.22 22:46:46.939,0.95623,0.95651,1.50,1.50
2011.06.22 22:46:47.048,0.95617,0.95653,1.50,1.50
2011.06.22 22:46:47.268,0.95617,0.95651,1.50,1.50
2011.06.22 22:46:47.819,0.95625,0.9566,2.25,1.13
2011.06.22 22:46:47.928,0.95625,0.95662,2.25,1.35
2011.06.22 22:46:48.479,0.95629,0.95664,1.50,1.50
2011.06.22 22:46:49.028,0.95628,0.95664,1.50,1.50
2011.06.22 22:46:51.639,0.95627,0.95663,1.50,1.50
2011.06.22 22:46:51.749,0.95626,0.95663,1.50,1.50
2011.06.22 22:46:51.967,0.95626,0.95663,1.50,1.50
2011.06.22 22:46:54.239,0.95626,0.95663,1.50,1.50
2011.06.22 22:46:54.569,0.95621,0.95657,1.50,1.50
2011.06.22 22:47:02.199,0.95621,0.95657,2.25,1.50
2011.06.22 22:47:08.020,0.95621,0.95657,1.50,1.50
2011.06.22 22:47:08.461,0.9562,0.95657,1.50,1.88
2011.06.22 22:47:09.009,0.9562,0.95656,1.50,1.50
2011.06.22 22:47:09.558,0.95621,0.95657,1.50,1.88
2011.06.22 22:47:13.088,0.9562,0.95656,1.50,1.13
2011.06.22 22:47:13.638,0.95618,0.95652,1.50,1.50
2011.06.22 22:47:14.448,0.95619,0.95649,1.50,1.88
2011.06.22 22:47:14.558,0.95613,0.95647,1.50,1.50
2011.06.22 22:47:15.709,0.95613,0.95647,1.50,1.50
2011.06.22 22:47:25.087,0.95613,0.95647,1.50,1.50
2011.06.22 22:47:27.496,0.95611,0.95647,2.63,1.50
2011.06.22 22:47:28.058,0.95607,0.9564,1.50,1.88
2011.06.22 22:47:29.488,0.95606,0.9564,3.38,1.50
2011.06.22 22:47:30.997,0.95606,0.9564,4.13,1.50
2011.06.22 22:47:31.217,0.95607,0.95641,1.50,2.10
2011.06.22 22:47:31.877,0.95607,0.95641,1.50,1.35
2011.06.22 22:47:32.517,0.95608,0.95641,1.50,1.35
2011.06.22 22:47:33.848,0.95608,0.95641,1.50,1.35
2011.06.22 22:47:34.191,0.95608,0.95641,1.50,1.35
2011.06.22 22:47:34.639,0.95606,0.95641,3.38,2.10
2011.06.22 22:47:35.429,0.95606,0.95641,3.38,2.10
2011.06.22 22:47:35.976,0.95606,0.95641,3.38,2.10
2011.06.22 22:47:36.527,0.9561,0.95641,1.50,2.10
2011.06.22 22:47:37.077,0.95606,0.95641,3.38,2.10
2011.06.22 22:47:37.408,0.95606,0.9564,3.38,1.50
2011.06.22 22:47:37.628,0.95606,0.95639,3.38,1.50
2011.06.22 22:47:38.069,0.95607,0.95641,1.50,2.10
2011.06.22 22:47:38.287,0.95612,0.95641,1.50,1.35
2011.06.22 22:47:38.727,0.95611,0.95641,1.50,1.35
2011.06.22 22:47:39.058,0.95611,0.95641,1.50,1.35
2011.06.22 22:47:39.808,0.95612,0.9564,1.50,1.50
2011.06.22 22:47:40.577,0.95606,0.95641,2.25,1.35
2011.06.22 22:47:41.787,0.95611,0.9564,1.50,1.50
2011.06.22 22:47:42.226,0.95606,0.9564,1.50,1.50
2011.06.22 22:47:45.807,0.95607,0.95638,1.50,1.50
2011.06.22 22:47:57.518,0.95602,0.95638,1.50,1.13
2011.06.22 22:47:57.628,0.95601,0.95636,1.50,1.50
2011.06.22 22:47:57.913,0.956,0.95636,1.88,1.50
2011.06.22 22:47:58.027,0.95602,0.95638,1.13,1.50
2011.06.22 22:47:58.247,0.956,0.95638,1.88,1.50
2011.06.22 22:47:58.357,0.95602,0.95638,1.50,1.50
2011.06.22 22:48:01.708,0.95602,0.95638,1.50,1.50
2011.06.22 22:48:02.037,0.95602,0.95638,1.50,1.50
2011.06.22 22:48:02.998,0.95602,0.95638,1.50,1.50
2011.06.22 22:48:05.503,0.95599,0.95633,1.50,1.50
2011.06.22 22:48:07.637,0.95599,0.95633,1.50,1.50
2011.06.22 22:48:09.778,0.95599,0.95633,1.50,1.50
2011.06.22 22:48:15.627,0.95599,0.95633,1.50,1.50
2011.06.22 22:48:15.957,0.95599,0.95633,1.50,1.50
2011.06.22 22:48:17.357,0.95599,0.95633,1.50,1.50
2011.06.22 22:48:18.977,0.95601,0.95636,1.88,1.50
2011.06.22 22:48:19.306,0.95603,0.95637,1.50,1.50
2011.06.22 22:48:23.291,0.95601,0.95637,1.13,1.50
2011.06.22 22:48:23.403,0.95602,0.95629,1.50,1.13
2011.06.22 22:48:23.958,0.95605,0.95641,1.50,2.10
2011.06.22 22:48:24.177,0.95605,0.95641,1.50,2.10
2011.06.22 22:48:24.736,0.95605,0.95641,1.50,2.10
2011.06.22 22:48:25.617,0.95597,0.95626,1.35,1.50
2011.06.22 22:48:25.730,0.95592,0.95622,1.50,1.50
2011.06.22 22:48:25.837,0.95592,0.95619,1.13,1.50
2011.06.22 22:48:25.947,0.95594,0.95619,1.13,1.50
2011.06.22 22:48:26.057,0.95597,0.95627,1.50,1.88
2011.06.22 22:48:26.167,0.95597,0.9563,1.50,1.50
2011.06.22 22:48:26.277,0.95597,0.95629,1.50,1.50
2011.06.22 22:48:26.607,0.95597,0.95633,2.25,1.50
2011.06.22 22:48:27.812,0.95597,0.95632,1.50,1.50
2011.06.22 22:48:28.476,0.95592,0.95621,1.50,1.50
2011.06.22 22:48:33.289,0.95587,0.95621,1.50,1.50
2011.06.22 22:48:34.966,0.95591,0.95622,1.50,1.88
2011.06.22 22:48:35.188,0.95592,0.95626,1.50,1.50
2011.06.22 22:48:39.049,0.95599,0.95625,1.50,1.35
2011.06.22 22:48:39.270,0.95599,0.95629,1.50,1.50
2011.06.22 22:48:39.489,0.956,0.95631,1.13,1.50
2011.06.22 22:48:39.599,0.95602,0.95638,1.50,1.50
2011.06.22 22:48:40.038,0.95602,0.95639,1.50,1.50
2011.06.22 22:48:40.367,0.95605,0.95644,1.50,2.10
2011.06.22 22:48:42.947,0.95605,0.95644,1.50,1.50
2011.06.22 22:48:43.709,0.95603,0.95641,2.25,1.50
2011.06.22 22:48:46.290,0.95603,0.95642,2.63,1.50
2011.06.22 22:48:46.948,0.95603,0.95642,1.50,1.50
2011.06.22 22:48:47.167,0.95592,0.95622,1.50,1.50
2011.06.22 22:48:47.607,0.95592,0.95622,1.50,1.50
2011.06.22 22:48:47.717,0.95594,0.95622,1.50,1.50
2011.06.22 22:48:47.828,0.95605,0.95633,1.50,2.48
2011.06.22 22:48:47.939,0.95605,0.95639,1.50,1.50
2011.06.22 22:48:48.927,0.95605,0.9564,1.50,1.50
2011.06.22 22:48:49.477,0.95605,0.95642,1.50,1.50
2011.06.22 22:48:49.808,0.95601,0.95637,2.25,1.50
2011.06.22 22:48:49.918,0.95601,0.95637,1.50,1.50
2011.06.22 22:48:51.568,0.95606,0.95637,1.50,1.50
2011.06.22 22:48:51.678,0.95602,0.95638,2.25,1.50
2011.06.22 22:48:52.304,0.95602,0.95643,1.50,1.50
2011.06.22 22:48:52.886,0.95602,0.95643,1.50,1.50
2011.06.22 22:48:53.754,0.95602,0.95643,1.50,1.50
2011.06.22 22:48:54.197,0.95607,0.95643,2.63,1.50
2011.06.22 22:48:58.168,0.9561,0.95637,1.50,1.50
2011.06.22 22:48:58.497,0.95612,0.95639,1.50,1.50
2011.06.22 22:48:58.718,0.95612,0.95643,1.50,1.50
2011.06.22 22:49:03.028,0.95611,0.95647,1.50,1.13
2011.06.22 22:49:05.337,0.95611,0.95646,1.50,1.13
2011.06.22 22:49:05.558,0.95607,0.95638,1.50,1.50
2011.06.22 22:49:05.777,0.95607,0.95638,1.50,2.25
2011.06.22 22:49:06.549,0.95601,0.95629,1.50,1.50
2011.06.22 22:49:07.097,0.95597,0.95629,1.50,1.50
2011.06.22 22:49:07.317,0.95597,0.95627,1.50,1.50
2011.06.22 22:49:08.937,0.95597,0.95627,1.50,1.88
2011.06.22 22:49:09.157,0.95596,0.95622,1.50,1.50
