2011.06.22 22:00:00.443,0.95631,0.95673,1.50,1.50
2011.06.22 22:49:09.488,0.95597,0.95625,1.50,1.50
2011.06.22 22:49:11.487,0.95593,0.95629,1.50,1.50
2011.06.22 22:49:15.519,0.95599,0.95632,1.50,1.50
2011.06.22 22:49:15.848,0.95596,0.95629,1.50,1.50
2011.06.22 22:49:24.048,0.95601,0.95634,1.50,1.50
2011.06.22 22:49:25.347,0.95605,0.95635,1.50,1.50
2011.06.22 22:49:25.567,0.95606,0.95638,1.50,1.50
2011.06.22 22:49:30.697,0.95606,0.95638,1.50,1.50
2011.06.22 22:49:31.249,0.95602,0.95638,2.25,1.50
2011.06.22 22:49:33.617,0.95602,0.95638,2.25,1.50
2011.06.22 22:49:35.559,0.95606,0.95638,1.50,1.50
2011.06.22 22:49:35.889,0.95609,0.95642,1.50,1.50
2011.06.22 22:49:38.088,0.95611,0.95643,1.50,1.50
2011.06.22 22:49:38.416,0.95609,0.95643,1.50,1.50
2011.06.22 22:49:38.528,0.95609,0.95635,1.50,1.35
2011.06.22 22:49:38.857,0.95596,0.95623,1.50,1.50
2011.06.22 22:49:40.218,0.95599,0.95633,1.50,2.63
2011.06.22 22:49:40.327,0.95602,0.95633,1.50,2.63
2011.06.22 22:49:40.548,0.95606,0.95638,1.50,1.50
2011.06.22 22:49:40.659,0.95609,0.95643,1.50,1.50
2011.06.22 22:49:41.761,0.95606,0.95623,1.88,1.50
2011.06.22 22:49:41.870,0.95597,0.95623,2.25,1.50
2011.06.22 22:49:41.988,0.95597,0.95626,3.00,1.50
2011.06.22 22:49:42.757,0.95598,0.95628,1.35,1.50
2011.06.22 22:49:42.980,0.95601,0.95634,1.50,1.50
2011.06.22 22:49:43.198,0.95603,0.95639,1.50,1.50
2011.06.22 22:49:43.638,0.95608,0.95642,1.50,2.10
2011.06.22 22:49:45.738,0.95611,0.95642,1.50,1.35
2011.06.22 22:49:46.418,0.95611,0.95642,1.50,1.35
2011.06.22 22:49:46.747,0.95608,0.95642,1.50,1.35
2011.06.22 22:49:46.859,0.95608,0.95642,1.50,1.35
2011.06.22 22:49:47.929,0.95615,0.95644,1.50,1.50
2011.06.22 22:49:48.259,0.95611,0.95646,1.50,1.50
2011.06.22 22:49:50.149,0.95603,0.95636,1.13,1.88
2011.06.22 22:49:50.478,0.956,0.95631,1.50,1.13
2011.06.22 22:49:50.589,0.95597,0.95626,1.50,1.50
2011.06.22 22:49:50.917,0.95597,0.95626,1.50,1.50
2011.06.22 22:49:51.389,0.95596,0.95626,1.50,1.50
2011.06.22 22:49:51.848,0.95592,0.95624,2.25,1.50
2011.06.22 22:49:53.357,0.95596,0.95625,1.13,2.25
2011.06.22 22:49:53.578,0.95597,0.95633,1.50,1.50
2011.06.22 22:49:54.349,0.95599,0.95634,1.50,1.35
2011.06.22 22:49:54.572,0.95595,0.95621,2.25,1.50
2011.06.22 22:49:56.278,0.95596,0.9562,1.50,1.13
2011.06.22 22:49:56.499,0.95587,0.9562,2.63,2.25
2011.06.22 22:49:56.718,0.95587,0.95618,2.63,1.13
2011.06.22 22:49:56.937,0.95582,0.95617,2.25,2.25
2011.06.22 22:49:59.638,0.95583,0.95609,1.50,1.50
2011.06.22 22:49:59.856,0.95582,0.95609,1.50,1.50
2011.06.22 22:50:00.407,0.95581,0.9561,1.50,2.25
2011.06.22 22:50:00.958,0.95586,0.9561,1.50,2.25
2011.06.22 22:50:01.290,0.95587,0.95622,3.75,1.50
2011.06.22 22:50:01.617,0.95588,0.95624,2.10,1.50
2011.06.22 22:50:01.729,0.95592,0.95632,1.50,2.10
2011.06.22 22:50:01.949,0.95596,0.95632,1.50,1.35
2011.06.22 22:50:02.278,0.95597,0.95632,1.50,1.35
2011.06.22 22:50:02.497,0.95597,0.95632,1.50,1.35
2011.06.22 22:50:03.047,0.95598,0.95632,1.50,1.35
2011.06.22 22:50:03.378,0.95591,0.95612,1.50,1.50
2011.06.22 22:50:03.489,0.9559,0.95624,1.50,1.50
2011.06.22 22:50:03.598,0.95591,0.95625,1.50,1.50
2011.06.22 22:50:03.707,0.95592,0.95627,2.25,1.50
2011.06.22 22:50:03.928,0.95597,0.95631,2.25,1.50
2011.06.22 22:50:04.148,0.95599,0.95634,1.50,1.50
2011.06.22 22:50:04.367,0.956,0.95636,1.50,1.50
2011.06.22 22:50:05.319,0.95601,0.95636,1.50,1.50
2011.06.22 22:50:06.198,0.95593,0.95616,3.00,1.50
2011.06.22 22:50:06.308,0.9559,0.95615,1.13,1.50
2011.06.22 22:50:06.527,0.95582,0.95615,1.50,1.50
2011.06.22 22:50:09.137,0.95582,0.95616,1.50,1.50
2011.06.22 22:50:09.248,0.95591,0.95625,1.50,2.10
2011.06.22 22:50:09.359,0.95591,0.95625,2.25,1.35
2011.06.22 22:50:09.578,0.95591,0.95625,1.50,1.50
2011.06.22 22:50:09.799,0.95597,0.9563,2.63,1.50
2011.06.22 22:50:10.128,0.95597,0.95634,2.25,1.35
2011.06.22 22:50:10.348,0.95599,0.95635,1.50,2.10
2011.06.22 22:50:14.228,0.95601,0.95634,1.50,1.35
2011.06.22 22:50:14.557,0.9559,0.95616,1.50,1.50
2011.06.22 22:50:15.190,0.95599,0.95625,1.50,1.35
2011.06.22 22:50:15.301,0.956,0.95636,1.50,1.50
2011.06.22 22:50:15.408,0.956,0.95637,1.50,1.50
2011.06.22 22:50:15.629,0.95606,0.95642,1.50,1.35
2011.06.22 22:50:15.847,0.95607,0.95642,1.50,1.35
2011.06.22 22:50:18.788,0.95607,0.9564,2.25,1.35
2011.06.22 22:50:21.737,0.95604,0.9564,1.50,2.85
2011.06.22 22:50:22.727,0.95607,0.9564,1.50,2.85
2011.06.22 22:50:24.627,0.95607,0.9564,3.38,1.35
2011.06.22 22:50:25.068,0.95602,0.95638,1.50,1.50
2011.06.22 22:50:25.177,0.95602,0.95638,1.50,1.50
2011.06.22 22:50:25.397,0.95602,0.95635,1.50,1.50
2011.06.22 22:50:27.608,0.95602,0.95635,1.50,1.50
2011.06.22 22:50:27.939,0.95597,0.95631,1.88,2.25
2011.06.22 22:50:28.444,0.95596,0.95631,1.50,1.50
2011.06.22 22:50:28.777,0.95596,0.95631,3.38,1.50
2011.06.22 22:50:29.657,0.95596,0.95633,1.50,2.25
2011.06.22 22:50:29.878,0.95596,0.95631,3.38,1.50
2011.06.22 22:50:30.097,0.95596,0.9563,3.38,2.25
2011.06.22 22:50:32.621,0.95597,0.9563,1.50,2.25
2011.06.22 22:50:32.848,0.95597,0.95632,1.50,1.50
2011.06.22 22:50:33.287,0.95596,0.95629,2.63,2.25
2011.06.22 22:50:33.508,0.95597,0.95633,1.50,2.25
2011.06.22 22:50:33.618,0.95601,0.95633,1.50,2.25
2011.06.22 22:50:33.727,0.95601,0.95633,1.50,1.50
2011.06.22 22:50:35.258,0.95597,0.95631,1.50,1.35
2011.06.22 22:50:35.369,0.95588,0.95614,4.13,1.50
2011.06.22 22:50:35.918,0.95592,0.95615,1.50,1.50
2011.06.22 22:50:36.249,0.95595,0.95631,1.50,1.50
2011.06.22 22:50:36.468,0.95597,0.95632,1.50,1.50
2011.06.22 22:50:37.017,0.95597,0.95632,1.50,1.50
2011.06.22 22:50:37.662,0.95592,0.95627,1.50,1.50
2011.06.22 22:50:37.778,0.95592,0.95628,2.25,1.50
2011.06.22 22:50:38.438,0.95597,0.95629,1.50,1.50
2011.06.22 22:50:38.877,0.95597,0.95631,1.50,1.35
2011.06.22 22:50:39.427,0.95597,0.95631,1.50,1.35
2011.06.22 22:50:39.887,0.95596,0.95631,3.38,2.10
2011.06.22 22:50:48.197,0.95596,0.95627,3.38,1.50
2011.06.22 22:50:48.747,0.95596,0.95628,3.38,1.50
2011.06.22 22:50:52.820,0.95592,0.95628,1.50,1.50
2011.06.22 22:50:53.038,0.95592,0.95627,1.50,1.50
2011.06.22 22:50:59.758,0.95591,0.95627,1.50,1.50
2011.06.22 22:51:00.308,0.9559,0.95625,1.50,1.50
2011.06.22 22:51:00.418,0.9559,0.95625,1.50,1.50
2011.06.22 22:51:11.430,0.95589,0.95625,1.50,1.50
2011.06.22 22:51:12.418,0.9559,0.95626,1.50,1.50
2011.06.22 22:51:20.527,0.95591,0.95627,1.50,1.50
2011.06.22 22:51:21.187,0.95592,0.95625,1.50,1.50
2011.06.22 22:51:21.517,0.95587,0.95622,1.50,1.50
2011.06.22 22:51:21.957,0.95587,0.95623,1.50,2.85
2011.06.22 22:51:22.727,0.95587,0.95623,1.50,2.10
2011.06.22 22:51:23.278,0.95587,0.95623,2.25,2.10
2011.06.22 22:51:23.608,0.95587,0.95618,2.25,1.13
2011.06.22 22:51:24.158,0.95586,0.95618,1.50,2.63
2011.06.22 22:51:29.778,0.95586,0.95617,1.50,1.50
2011.06.22 22:51:41.647,0.95583,0.95619,1.50,1.50
2011.06.22 22:51:41.867,0.95583,0.95619,1.50,1.50
2011.06.22 22:51:42.420,0.95583,0.95617,1.50,1.13
2011.06.22 22:51:42.747,0.95582,0.95613,1.50,1.50
2011.06.22 22:51:55.917,0.95579,0.95615,2.10,1.50
2011.06.22 22:51:56.028,0.9558,0.95615,1.50,1.50
2011.06.22 22:51:58.889,0.9558,0.95615,1.50,1.50
2011.06.22 22:52:14.243,0.95585,0.95622,1.50,1.88
2011.06.22 22:52:16.068,0.95587,0.95622,1.50,1.88
2011.06.22 22:52:17.188,0.95585,0.95622,1.50,2.63
2011.06.22 22:52:22.797,0.95586,0.95622,1.50,1.88
2011.06.22 22:52:26.261,0.95586,0.95621,1.50,1.50
2011.06.22 22:52:36.168,0.95586,0.95621,1.50,1.50
2011.06.22 22:52:36.717,0.95587,0.95621,1.50,1.50
2011.06.22 22:52:50.907,0.95584,0.95621,1.50,1.50
2011.06.22 22:52:51.017,0.95584,0.95621,1.50,1.50
2011.06.22 22:52:58.687,0.95584,0.95621,1.50,1.50
2011.06.22 22:53:01.247,0.95586,0.95622,2.25,1.50
2011.06.22 22:53:30.639,0.95593,0.95631,1.50,1.50
2011.06.22 22:53:32.578,0.95593,0.95631,1.50,1.50
2011.06.22 22:53:33.198,0.95599,0.95635,1.50,1.35
2011.06.22 22:53:37.568,0.95599,0.95634,1.50,1.13
2011.06.22 22:53:37.898,0.95592,0.95628,1.50,1.50
2011.06.22 22:53:42.817,0.95592,0.95628,1.50,1.50
2011.06.22 22:53:43.472,0.95589,0.95625,2.10,1.50
2011.06.22 22:53:43.698,0.95591,0.95628,1.50,1.50
2011.06.22 22:53:43.919,0.95591,0.95627,1.50,1.50
2011.06.22 22:53:44.249,0.95589,0.95623,1.35,1.88
2011.06.22 22:53:44.361,0.95589,0.95623,1.35,3.00
2011.06.22 22:53:45.049,0.95589,0.95622,1.35,1.88
2011.06.22 22:53:45.599,0.95591,0.95629,2.25,1.50
2011.06.22 22:53:45.709,0.95591,0.95627,2.25,1.13
2011.06.22 22:53:46.039,0.95589,0.95622,1.35,1.50
2011.06.22 22:54:08.512,0.95586,0.95623,1.35,3.38
2011.06.22 22:54:09.408,0.95589,0.95623,1.35,1.88
2011.06.22 22:54:09.957,0.95587,0.95623,1.35,3.38
2011.06.22 22:54:10.067,0.95585,0.95623,1.50,3.38
2011.06.22 22:54:26.338,0.95583,0.95622,1.13,1.50
2011.06.22 22:54:26.559,0.95584,0.95622,1.13,1.88
2011.06.22 22:54:26.779,0.95587,0.95623,1.50,2.25
2011.06.22 22:54:27.327,0.95587,0.95623,1.88,1.88
2011.06.22 22:54:35.869,0.95587,0.95625,1.88,1.88
2011.06.22 22:54:43.248,0.95588,0.95625,1.13,1.50
2011.06.22 22:54:43.576,0.9559,0.95627,1.50,1.35
2011.06.22 22:54:48.197,0.9559,0.95628,1.50,2.10
2011.06.22 22:54:48.748,0.95591,0.95628,1.13,1.50
2011.06.22 22:54:49.077,0.95591,0.95629,1.88,1.88
2011.06.22 22:54:55.507,0.95591,0.95627,1.50,1.13
2011.06.22 22:54:55.617,0.9559,0.95626,1.35,1.88
2011.06.22 22:54:56.057,0.9559,0.9563,2.48,1.88
2011.06.22 22:55:07.557,0.95592,0.9563,1.50,1.50
2011.06.22 22:55:07.667,0.95604,0.95635,1.50,1.13
2011.06.22 22:55:07.888,0.95592,0.9563,1.50,1.88
2011.06.22 22:55:08.470,0.9559,0.9563,2.48,1.88
2011.06.22 22:55:13.377,0.9559,0.95628,1.73,1.50
2011.06.22 22:55:13.489,0.95586,0.95615,1.13,1.50
2011.06.22 22:55:13.707,0.95586,0.95616,2.10,1.50
2011.06.22 22:55:14.147,0.95592,0.95629,1.50,1.13
2011.06.22 22:55:15.518,0.95592,0.95629,1.50,1.13
2011.06.22 22:55:15.957,0.95591,0.95628,1.50,1.13
2011.06.22 22:55:16.177,0.95592,0.95629,1.13,1.50
2011.06.22 22:55:16.728,0.95588,0.95625,1.13,1.13
2011.06.22 22:55:16.837,0.95588,0.95625,1.13,1.88
2011.06.22 22:55:17.386,0.95589,0.95625,1.50,1.50
2011.06.22 22:55:19.327,0.95587,0.95624,2.10,1.13
2011.06.22 22:55:20.117,0.95587,0.95625,2.48,1.13
2011.06.22 22:55:25.757,0.95592,0.95628,1.50,1.13
2011.06.22 22:55:25.867,0.95592,0.9563,1.88,1.50
2011.06.22 22:55:26.416,0.95591,0.95629,1.88,1.88
2011.06.22 22:55:28.339,0.95591,0.95622,1.50,1.13
2011.06.22 22:55:28.447,0.95583,0.95615,1.50,1.50
2011.06.22 22:55:28.667,0.95582,0.95616,1.50,1.50
2011.06.22 22:55:32.917,0.95581,0.95616,2.25,1.50
2011.06.22 22:55:33.686,0.95584,0.95616,1.50,1.50
2011.06.22 22:55:34.830,0.95587,0.95616,1.50,1.50
2011.06.22 22:55:35.957,0.95585,0.95615,1.50,1.50
2011.06.22 22:55:36.627,0.95583,0.95616,1.50,1.88
2011.06.22 22:55:36.958,0.95576,0.95611,2.25,1.13
2011.06.22 22:55:37.287,0.95576,0.95604,2.25,1.50
2011.06.22 22:55:38.258,0.95577,0.95614,1.88,1.35
2011.06.22 22:55:38.807,0.9558,0.95614,1.50,1.35
2011.06.22 22:55:40.177,0.9558,0.9561,1.50,1.50
2011.06.22 22:55:40.957,0.95581,0.95611,1.50,1.50
2011.06.22 22:55:43.587,0.95578,0.95609,1.50,1.50
2011.06.22 22:55:43.916,0.95578,0.95608,1.50,1.50
2011.06.22 22:55:44.248,0.95585,0.95617,1.13,1.13
2011.06.22 22:55:44.468,0.95587,0.95625,1.50,1.50
2011.06.22 22:55:44.578,0.95587,0.95624,1.50,1.50
2011.06.22 22:55:44.688,0.95589,0.95626,1.13,2.10
2011.06.22 22:55:45.570,0.9559,0.95628,1.50,1.35
2011.06.22 22:55:45.788,0.95588,0.95626,1.50,2.10
2011.06.22 22:55:47.207,0.95589,0.95626,1.50,2.10
2011.06.22 22:55:47.888,0.95582,0.9561,2.10,1.50
2011.06.22 22:55:48.437,0.9558,0.9561,2.25,1.50
2011.06.22 22:55:48.976,0.95581,0.9561,1.50,1.50
2011.06.22 22:55:50.138,0.95582,0.9561,1.50,1.50
2011.06.22 22:55:50.747,0.95579,0.9561,1.50,1.50
2011.06.22 22:55:51.437,0.95579,0.9561,1.50,1.50
2011.06.22 22:55:52.317,0.95579,0.9561,1.50,1.50
2011.06.22 22:55:55.198,0.95579,0.9561,1.50,1.50
2011.06.22 22:55:56.617,0.95582,0.95611,1.50,1.50
2011.06.22 22:55:57.926,0.95581,0.95611,1.50,1.50
2011.06.22 22:55:58.859,0.9558,0.95611,1.50,1.50
2011.06.22 22:56:00.179,0.9558,0.95611,1.50,1.50
2011.06.22 22:56:01.207,0.9558,0.95611,1.50,1.50
2011.06.22 22:56:02.917,0.95582,0.9561,1.50,1.50
2011.06.22 22:56:06.927,0.95579,0.95607,1.50,1.50
2011.06.22 22:56:07.977,0.9558,0.9561,1.50,1.50
2011.06.22 22:56:10.577,0.95583,0.95612,1.50,1.50
2011.06.22 22:56:16.399,0.95583,0.95617,1.50,1.73
2011.06.22 22:56:16.978,0.95583,0.95617,1.50,1.35
2011.06.22 22:56:30.847,0.95583,0.95617,1.50,1.35
2011.06.22 22:56:33.408,0.95586,0.95617,1.50,1.35
2011.06.22 22:56:33.957,0.95589,0.95618,1.50,1.50
2011.06.22 22:56:34.618,0.95589,0.95619,1.50,1.50
2011.06.22 22:56:35.820,0.95588,0.95618,1.50,1.50
2011.06.22 22:56:37.720,0.95593,0.95623,1.50,1.50
2011.06.22 22:56:37.938,0.95597,0.95626,1.50,1.35
2011.06.22 22:56:38.157,0.95597,0.95626,1.50,2.10
2011.06.22 22:56:38.378,0.9559,0.95626,1.13,1.35
2011.06.22 22:56:40.788,0.95588,0.95625,1.50,1.13
2011.06.22 22:56:40.898,0.95588,0.95626,1.50,1.73
2011.06.22 22:56:41.807,0.95587,0.95625,1.50,1.50
2011.06.22 22:56:42.247,0.95593,0.95621,1.50,1.50
2011.06.22 22:56:42.687,0.9559,0.9562,1.50,1.50
2011.06.22 22:56:43.127,0.9559,0.9562,1.50,1.50
2011.06.22 22:56:43.238,0.95595,0.95627,1.13,1.50
2011.06.22 22:56:43.348,0.95595,0.9563,1.13,1.50
2011.06.22 22:56:44.007,0.95595,0.95633,1.88,1.13
2011.06.22 22:56:44.227,0.95597,0.95633,1.50,1.13
2011.06.22 22:56:44.777,0.95597,0.95635,1.50,1.73
2011.06.22 22:56:46.818,0.95592,0.95631,1.50,1.13
2011.06.22 22:56:46.927,0.95592,0.95629,1.50,1.13
2011.06.22 22:56:47.587,0.95598,0.95634,1.50,2.48
2011.06.22 22:56:47.697,0.95598,0.95634,1.50,1.73
2011.06.22 22:56:48.297,0.95598,0.95634,1.50,1.35
2011.06.22 22:56:48.848,0.95599,0.95637,1.50,1.73
2011.06.22 22:56:49.727,0.95599,0.95637,1.88,1.73
2011.06.22 22:56:49.838,0.95599,0.95637,1.88,1.73
2011.06.22 22:56:50.277,0.95597,0.95635,1.50,1.73
2011.06.22 22:56:50.717,0.95599,0.95635,1.50,1.73
2011.06.22 22:56:50.938,0.95601,0.9564,1.50,1.13
2011.06.22 22:56:51.047,0.95603,0.9564,1.50,1.13
2011.06.22 22:56:51.634,0.95602,0.9564,1.50,1.13
2011.06.22 22:56:52.284,0.956,0.95638,1.88,1.50
2011.06.22 22:56:53.189,0.95598,0.95636,1.50,2.48
2011.06.22 22:56:54.308,0.95594,0.95632,1.50,1.50
2011.06.22 22:56:55.398,0.95591,0.9563,1.13,1.50
2011.06.22 22:56:56.169,0.9559,0.95627,1.50,1.35
2011.06.22 22:56:56.280,0.95579,0.95617,1.50,1.50
2011.06.22 22:56:59.033,0.95594,0.9562,1.50,1.50
2011.06.22 22:56:59.258,0.95583,0.95614,1.50,1.50
2011.06.22 22:56:59.479,0.95596,0.95616,1.35,1.50
2011.06.22 22:56:59.698,0.95601,0.95635,1.50,1.50
2011.06.22 22:56:59.919,0.95605,0.9564,1.50,1.35
2011.06.22 22:57:00.138,0.95608,0.95641,1.50,1.35
2011.06.22 22:57:00.359,0.95598,0.95623,1.50,1.50
2011.06.22 22:57:00.908,0.95598,0.95623,1.50,1.50
2011.06.22 22:57:04.667,0.95595,0.95622,1.50,1.50
2011.06.22 22:57:07.047,0.95595,0.95621,1.50,1.50
2011.06.22 22:57:07.488,0.95594,0.95622,1.50,1.50
2011.06.22 22:57:09.520,0.95598,0.95622,1.50,1.50
2011.06.22 22:57:11.950,0.95588,0.95622,1.35,2.25
2011.06.22 22:57:12.058,0.95588,0.9562,1.35,1.50
2011.06.22 22:57:12.829,0.95592,0.95622,1.50,1.50
2011.06.22 22:57:12.939,0.95595,0.95629,1.50,1.50
2011.06.22 22:57:13.159,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:13.487,0.95598,0.95632,1.50,1.50
2011.06.22 22:57:14.230,0.95597,0.95631,1.50,1.50
2011.06.22 22:57:15.198,0.95598,0.95633,1.50,2.10
2011.06.22 22:57:15.977,0.95598,0.95633,1.50,2.10
2011.06.22 22:57:16.308,0.95598,0.95633,1.50,2.10
2011.06.22 22:57:16.968,0.95594,0.95628,1.50,1.50
2011.06.22 22:57:17.078,0.95591,0.95627,2.25,1.50
2011.06.22 22:57:17.297,0.95591,0.95627,1.50,1.50
2011.06.22 22:57:19.407,0.9559,0.95626,1.50,1.50
2011.06.22 22:57:24.919,0.95589,0.95625,1.50,1.50
2011.06.22 22:57:27.127,0.9559,0.95627,1.50,1.50
2011.06.22 22:57:27.238,0.9559,0.95626,1.50,1.50
2011.06.22 22:57:35.428,0.95591,0.95627,1.50,1.50
2011.06.22 22:57:35.648,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:35.757,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:35.977,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:39.357,0.95597,0.95631,1.50,1.50
2011.06.22 22:57:39.808,0.95597,0.95631,1.50,1.50
2011.06.22 22:57:40.342,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:43.098,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:43.538,0.95592,0.95628,1.50,1.88
2011.06.22 22:57:44.129,0.95592,0.95628,1.50,1.88
2011.06.22 22:57:46.948,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:47.057,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:47.787,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:47.898,0.95596,0.95632,1.50,1.50
2011.06.22 22:57:48.228,0.95593,0.95627,1.50,1.50
2011.06.22 22:57:58.198,0.95591,0.95624,1.50,1.88
2011.06.22 22:57:58.307,0.95591,0.95622,1.50,1.50
2011.06.22 22:57:58.858,0.95587,0.95622,2.10,1.50
2011.06.22 22:58:01.787,0.95587,0.95622,1.35,1.50
2011.06.22 22:58:02.228,0.95587,0.95622,1.35,1.50
2011.06.22 22:58:02.338,0.95587,0.95622,1.35,1.50
2011.06.22 22:58:02.667,0.95587,0.9562,1.35,1.50
2011.06.22 22:58:06.138,0.95589,0.95623,1.50,4.50
2011.06.22 22:58:06.249,0.95589,0.95623,1.50,4.50
2011.06.22 22:58:10.968,0.95587,0.9562,2.63,1.50
2011.06.22 22:58:17.148,0.95586,0.9562,2.25,1.50
2011.06.22 22:58:18.648,0.95586,0.9562,2.25,1.50
2011.06.22 22:58:19.308,0.95584,0.9562,1.50,1.50
2011.06.22 22:58:19.898,0.9558,0.95617,2.10,2.25
2011.06.22 22:58:20.008,0.9558,0.95617,2.10,1.50
2011.06.22 22:58:20.237,0.9558,0.95616,2.10,1.50
2011.06.22 22:58:23.117,0.95584,0.95621,1.50,1.88
2011.06.22 22:58:23.339,0.95586,0.9562,1.50,1.50
2011.06.22 22:58:23.667,0.95587,0.95623,1.50,1.50
2011.06.22 22:58:24.777,0.95587,0.95623,1.50,1.50
2011.06.22 22:58:25.327,0.95587,0.95623,1.50,1.50
2011.06.22 22:58:30.908,0.95586,0.9562,2.25,1.50
2011.06.22 22:58:32.008,0.95586,0.9562,3.00,1.50
2011.06.22 22:58:35.117,0.95588,0.95622,1.50,1.50
2011.06.22 22:58:41.259,0.95586,0.9562,1.50,1.50
2011.06.22 22:58:41.891,0.9558,0.95614,1.35,1.50
2011.06.22 22:58:42.438,0.9558,0.95611,1.35,1.50
2011.06.22 22:58:42.768,0.95574,0.9561,1.88,1.50
2011.06.22 22:58:43.098,0.95573,0.95605,1.50,1.50
2011.06.22 22:58:43.207,0.95573,0.95604,1.50,1.50
2011.06.22 22:58:43.538,0.95575,0.95611,1.50,1.50
2011.06.22 22:58:44.250,0.95577,0.95612,1.50,1.50
2011.06.22 22:58:44.798,0.95583,0.95614,1.50,2.63
2011.06.22 22:58:44.907,0.95583,0.95614,1.50,2.63
2011.06.22 22:59:07.408,0.95583,0.95613,1.50,1.13
2011.06.22 22:59:07.519,0.95576,0.95611,3.38,1.50
2011.06.22 22:59:07.628,0.95576,0.9561,3.38,1.50
2011.06.22 22:59:08.177,0.95576,0.9561,1.50,1.50
2011.06.22 22:59:09.668,0.95576,0.95608,1.50,1.13
2011.06.22 22:59:09.777,0.95574,0.95604,1.50,1.50
2011.06.22 22:59:10.218,0.95574,0.95612,1.50,1.88
2011.06.22 22:59:10.327,0.95574,0.9561,1.50,1.50
2011.06.22 22:59:11.581,0.95574,0.9561,1.50,1.50
2011.06.22 22:59:17.508,0.95577,0.95612,1.13,1.50
2011.06.22 22:59:17.619,0.95581,0.95613,1.50,1.88
2011.06.22 22:59:17.837,0.95581,0.95613,1.50,2.63
2011.06.22 22:59:29.928,0.95581,0.95613,1.50,1.13
2011.06.22 22:59:30.258,0.95581,0.95615,1.50,1.50
2011.06.22 22:59:30.367,0.95581,0.95615,1.50,1.50
2011.06.22 22:59:37.468,0.95579,0.95615,1.13,2.25
2011.06.22 22:59:37.908,0.9558,0.95608,1.50,1.50
2011.06.22 22:59:38.020,0.95583,0.95609,1.13,2.25
2011.06.22 22:59:38.348,0.95582,0.95614,1.35,1.13
2011.06.22 22:59:38.569,0.95577,0.95613,1.50,1.88
2011.06.22 22:59:44.138,0.95581,0.95613,1.50,1.88
2011.06.22 22:59:47.378,0.95577,0.95611,1.50,1.13
2011.06.22 22:59:47.599,0.95577,0.95607,1.50,1.13
2011.06.22 22:59:48.545,0.95587,0.95613,1.50,1.50
2011.06.22 22:59:48.660,0.95587,0.95614,1.50,2.25
2011.06.22 22:59:49.212,0.95587,0.95614,3.38,1.50
2011.06.22 22:59:49.891,0.95587,0.95614,3.38,2.25
2011.06.22 22:59:51.208,0.95587,0.95612,2.63,1.13
2011.06.22 22:59:51.538,0.95577,0.95604,1.50,1.88
2011.06.22 22:59:51.647,0.95577,0.95604,1.50,1.88
2011.06.22 22:59:51.759,0.95577,0.95603,1.50,2.63
2011.06.22 22:59:51.977,0.95576,0.95604,1.50,1.88
2011.06.22 22:59:57.718,0.95576,0.95603,1.50,1.13
2011.06.22 22:59:57.828,0.95576,0.95602,1.50,1.13
2011.06.22 22:59:58.378,0.95577,0.95604,1.50,1.50
2011.06.22 22:59:58.488,0.95577,0.95607,1.50,2.63
2011.06.22 22:59:58.837,0.95577,0.95604,1.50,1.50
