2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:00:00.534,0.95346,0.9537,1.88,1.35
2011.07.12 07:00:00.646,0.95346,0.9537,1.88,1.35
2011.07.12 07:00:00.864,0.95341,0.95363,1.35,1.50
2011.07.12 07:00:01.107,0.95339,0.9536,1.50,1.50
2011.07.12 07:00:01.236,0.95337,0.95359,1.88,1.50
2011.07.12 07:00:01.468,0.95338,0.95358,1.88,1.35
2011.07.12 07:00:01.839,0.9534,0.95359,1.13,2.63
2011.07.12 07:00:01.960,0.9534,0.95361,1.13,2.25
2011.07.12 07:00:02.514,0.9534,0.95363,1.73,2.63
2011.07.12 07:00:02.625,0.9534,0.95363,1.73,2.63
2011.07.12 07:00:03.394,0.9534,0.95364,1.73,2.63
2011.07.12 07:00:03.726,0.95342,0.95364,1.35,2.63
2011.07.12 07:00:03.836,0.95343,0.95364,1.13,2.63
2011.07.12 07:00:04.268,0.95343,0.95363,1.13,1.13
2011.07.12 07:00:04.389,0.95343,0.95363,1.13,1.13
2011.07.12 07:00:04.615,0.9534,0.95364,1.73,2.63
2011.07.12 07:00:05.164,0.9534,0.95364,1.73,2.63
2011.07.12 07:00:05.385,0.9534,0.95362,1.13,1.35
2011.07.12 07:00:05.714,0.95336,0.95362,2.63,1.35
2011.07.12 07:00:06.045,0.95337,0.95362,1.88,1.35
2011.07.12 07:00:07.145,0.95337,0.95362,6.38,2.10
2011.07.12 07:00:07.254,0.95337,0.95362,6.38,1.35
2011.07.12 07:00:07.365,0.95337,0.95362,2.63,1.35
2011.07.12 07:00:07.696,0.9534,0.95363,1.35,2.63
2011.07.12 07:00:08.243,0.9534,0.95363,1.73,2.63
2011.07.12 07:00:09.255,0.95342,0.95363,1.13,2.63
2011.07.12 07:00:09.367,0.95342,0.95363,7.88,2.63
2011.07.12 07:00:09.699,0.95342,0.95363,4.50,2.63
2011.07.12 07:00:09.817,0.9534,0.95363,1.36,2.63
2011.07.12 07:00:09.925,0.95338,0.95363,7.73,2.63
2011.07.12 07:00:11.154,0.95339,0.95364,1.13,2.63
2011.07.12 07:00:11.375,0.95339,0.95364,1.13,2.63
2011.07.12 07:00:12.219,0.95337,0.95358,1.88,3.23
2011.07.12 07:00:12.338,0.95334,0.95359,1.50,4.35
2011.07.12 07:00:12.896,0.95332,0.95354,1.36,1.88
2011.07.12 07:00:13.444,0.95332,0.95354,1.36,2.63
2011.07.12 07:00:14.655,0.95332,0.95354,1.36,1.88
2011.07.12 07:00:15.877,0.95331,0.95354,1.73,1.88
2011.07.12 07:00:16.095,0.9533,0.95354,2.86,2.63
2011.07.12 07:00:16.424,0.95332,0.95354,1.36,2.63
2011.07.12 07:00:16.787,0.95332,0.95354,1.36,1.88
2011.07.12 07:00:17.116,0.95332,0.95354,1.36,1.88
2011.07.12 07:00:17.894,0.95336,0.95354,1.50,1.88
2011.07.12 07:00:18.117,0.95338,0.95363,1.13,3.60
2011.07.12 07:00:18.234,0.95338,0.95363,1.88,3.23
2011.07.12 07:00:18.345,0.9534,0.95363,1.50,2.48
2011.07.12 07:00:18.678,0.95338,0.95363,4.88,1.35
2011.07.12 07:00:18.908,0.95334,0.95359,4.13,2.10
2011.07.12 07:00:19.026,0.95334,0.95354,2.63,1.88
2011.07.12 07:00:19.373,0.95335,0.95354,2.10,1.88
2011.07.12 07:00:19.872,0.95336,0.95361,1.50,2.25
2011.07.12 07:00:20.205,0.95337,0.95362,1.50,2.25
2011.07.12 07:00:20.314,0.95337,0.95364,1.50,3.23
2011.07.12 07:00:20.863,0.95337,0.95363,3.38,2.63
2011.07.12 07:00:22.455,0.95342,0.95363,1.13,1.88
2011.07.12 07:00:22.783,0.95345,0.95364,1.50,1.88
2011.07.12 07:00:23.334,0.95345,0.95363,1.50,1.88
2011.07.12 07:00:27.454,0.95343,0.95363,1.51,1.88
2011.07.12 07:00:27.673,0.95345,0.95363,1.50,1.88
2011.07.12 07:00:27.896,0.95341,0.95363,1.36,2.63
2011.07.12 07:00:28.775,0.95342,0.95363,1.88,1.88
2011.07.12 07:00:29.106,0.95345,0.95363,1.36,1.88
2011.07.12 07:00:29.795,0.95346,0.95363,1.36,1.88
2011.07.12 07:00:30.724,0.95346,0.95363,1.36,1.88
2011.07.12 07:00:31.604,0.95346,0.95363,1.36,1.88
2011.07.12 07:00:32.375,0.95346,0.95363,1.36,1.88
2011.07.12 07:00:32.953,0.95347,0.95371,1.51,1.88
2011.07.12 07:00:33.504,0.95347,0.95363,1.51,1.88
2011.07.12 07:00:34.056,0.95351,0.95363,1.35,1.88
2011.07.12 07:00:34.165,0.95351,0.95372,1.35,1.50
2011.07.12 07:00:34.398,0.95351,0.95371,1.36,1.50
2011.07.12 07:00:34.953,0.95351,0.95371,1.36,1.50
2011.07.12 07:00:35.286,0.95345,0.95371,1.36,2.25
2011.07.12 07:00:35.615,0.95344,0.95366,2.11,1.13
2011.07.12 07:00:36.211,0.95346,0.95364,1.13,1.50
2011.07.12 07:00:37.123,0.95345,0.95364,1.73,1.50
2011.07.12 07:00:38.125,0.95347,0.95364,1.50,1.50
2011.07.12 07:00:38.634,0.95349,0.95364,1.50,1.50
2011.07.12 07:00:42.293,0.95348,0.95364,1.50,1.50
2011.07.12 07:00:42.623,0.95349,0.95364,1.50,1.50
2011.07.12 07:00:45.545,0.9535,0.95372,2.25,1.50
2011.07.12 07:00:45.655,0.95351,0.95371,1.73,1.50
2011.07.12 07:00:46.223,0.95351,0.95372,1.73,1.50
2011.07.12 07:00:46.793,0.95351,0.95374,1.73,2.25
2011.07.12 07:00:47.355,0.95353,0.95374,1.35,1.88
2011.07.12 07:00:47.684,0.9535,0.95374,2.85,2.63
2011.07.12 07:00:47.795,0.95349,0.95374,1.88,2.63
2011.07.12 07:00:48.364,0.95348,0.95374,1.13,1.13
2011.07.12 07:00:48.914,0.95348,0.95371,1.13,2.85
2011.07.12 07:00:49.243,0.95348,0.95371,1.13,1.35
2011.07.12 07:00:49.794,0.95347,0.95371,3.38,1.35
2011.07.12 07:00:51.243,0.95347,0.95371,2.63,2.85
2011.07.12 07:00:52.975,0.95349,0.95371,1.35,2.25
2011.07.12 07:00:53.643,0.9535,0.95372,1.35,2.25
2011.07.12 07:00:54.585,0.9535,0.95372,1.35,2.25
2011.07.12 07:00:56.734,0.9535,0.95373,1.35,2.63
2011.07.12 07:00:57.176,0.95347,0.95373,3.23,2.63
2011.07.12 07:00:57.618,0.95348,0.95373,2.10,3.75
2011.07.12 07:00:57.738,0.95348,0.95373,2.10,3.00
2011.07.12 07:00:57.957,0.95347,0.95373,3.23,2.63
2011.07.12 07:00:58.337,0.95347,0.95373,2.48,2.63
2011.07.12 07:00:58.447,0.95349,0.95373,2.10,2.63
2011.07.12 07:00:59.094,0.95351,0.95375,1.73,1.50
2011.07.12 07:00:59.206,0.95352,0.95375,2.48,1.50
2011.07.12 07:00:59.424,0.95356,0.95378,1.50,1.50
2011.07.12 07:01:00.001,0.95356,0.95373,1.50,1.88
2011.07.12 07:01:00.334,0.95358,0.95373,1.50,1.88
2011.07.12 07:01:00.556,0.95356,0.95373,1.13,1.88
2011.07.12 07:01:00.666,0.95358,0.95373,1.13,1.88
2011.07.12 07:01:01.061,0.95354,0.95381,1.50,1.88
2011.07.12 07:01:01.395,0.95354,0.95381,3.60,1.88
2011.07.12 07:01:01.957,0.95356,0.95381,2.48,1.50
2011.07.12 07:01:02.397,0.95357,0.95381,2.48,1.50
2011.07.12 07:01:02.844,0.95357,0.95383,3.98,3.00
2011.07.12 07:01:03.394,0.95358,0.95383,1.50,3.00
2011.07.12 07:01:03.508,0.95357,0.95383,1.73,3.00
2011.07.12 07:01:03.837,0.95357,0.95383,3.23,2.63
2011.07.12 07:01:04.054,0.95359,0.95383,1.35,2.63
2011.07.12 07:01:04.493,0.95358,0.95383,2.25,2.63
2011.07.12 07:01:04.824,0.9536,0.95384,1.50,3.60
2011.07.12 07:01:05.551,0.95362,0.95383,1.50,1.88
2011.07.12 07:01:05.678,0.95363,0.95387,3.38,1.13
2011.07.12 07:01:06.018,0.95366,0.95383,1.13,1.88
2011.07.12 07:01:06.139,0.95368,0.95391,1.50,1.50
2011.07.12 07:01:06.365,0.95371,0.95393,2.10,1.50
2011.07.12 07:01:06.477,0.95369,0.95392,1.35,1.50
2011.07.12 07:01:07.026,0.95368,0.95393,2.25,1.50
2011.07.12 07:01:07.574,0.95368,0.9539,1.50,1.50
2011.07.12 07:01:07.972,0.95369,0.9539,1.50,1.50
2011.07.12 07:01:08.186,0.95369,0.9539,1.50,1.50
2011.07.12 07:01:08.736,0.95369,0.9539,1.13,1.50
2011.07.12 07:01:09.285,0.9537,0.9539,1.35,1.50
2011.07.12 07:01:09.504,0.95367,0.9539,3.23,1.50
2011.07.12 07:01:09.725,0.95368,0.9539,1.35,1.50
2011.07.12 07:01:10.273,0.95367,0.9539,4.35,1.50
2011.07.12 07:01:10.796,0.95367,0.9539,4.35,1.50
2011.07.12 07:01:11.169,0.95371,0.95394,2.10,1.88
2011.07.12 07:01:11.397,0.95371,0.95394,2.85,1.13
2011.07.12 07:01:13.375,0.9537,0.95393,2.10,2.63
2011.07.12 07:01:13.598,0.95369,0.95392,1.50,1.13
2011.07.12 07:01:14.072,0.95366,0.95387,1.88,1.50
2011.07.12 07:01:14.185,0.95366,0.95387,1.88,1.50
2011.07.12 07:01:15.355,0.95366,0.95387,1.88,1.50
2011.07.12 07:01:15.687,0.95358,0.95381,3.23,1.50
2011.07.12 07:01:15.905,0.95359,0.95381,1.50,1.50
2011.07.12 07:01:16.016,0.95356,0.95381,2.63,1.50
2011.07.12 07:01:16.563,0.95356,0.95381,1.88,1.50
2011.07.12 07:01:17.552,0.95356,0.95379,1.35,1.50
2011.07.12 07:01:17.778,0.95359,0.95383,2.10,1.13
2011.07.12 07:01:18.335,0.95359,0.95383,2.85,1.13
2011.07.12 07:01:18.894,0.95359,0.95383,2.10,1.13
2011.07.12 07:01:19.465,0.95361,0.95384,1.35,2.25
2011.07.12 07:01:20.013,0.95361,0.95385,2.10,1.88
2011.07.12 07:01:20.456,0.95363,0.95384,1.35,1.88
2011.07.12 07:01:20.565,0.95363,0.95386,2.10,1.50
2011.07.12 07:01:20.895,0.95367,0.95386,1.88,1.50
2011.07.12 07:01:21.774,0.95367,0.95387,1.88,2.25
2011.07.12 07:01:22.435,0.95363,0.95387,1.35,3.75
2011.07.12 07:01:22.784,0.95361,0.95387,2.48,3.75
2011.07.12 07:01:22.896,0.95361,0.95384,2.10,2.63
2011.07.12 07:01:24.374,0.95359,0.95384,3.38,3.38
2011.07.12 07:01:25.117,0.95359,0.95384,3.38,3.38
2011.07.12 07:01:25.994,0.9536,0.95384,2.48,3.38
2011.07.12 07:01:26.543,0.9536,0.95384,2.48,3.38
2011.07.12 07:01:27.644,0.95361,0.95384,1.50,3.38
2011.07.12 07:01:27.975,0.95363,0.95384,1.35,3.38
2011.07.12 07:01:28.304,0.95365,0.95384,1.35,1.88
2011.07.12 07:01:28.634,0.95366,0.95386,2.48,3.00
2011.07.12 07:01:29.599,0.95362,0.95385,2.10,1.13
2011.07.12 07:01:30.156,0.95363,0.95383,1.50,1.88
2011.07.12 07:01:30.600,0.95364,0.95387,1.13,2.25
2011.07.12 07:01:30.824,0.95366,0.95391,1.35,4.13
2011.07.12 07:01:31.375,0.95368,0.95391,1.50,2.25
2011.07.12 07:01:31.704,0.9537,0.95392,1.51,1.50
2011.07.12 07:01:31.925,0.9537,0.95392,2.11,1.50
2011.07.12 07:01:32.474,0.95373,0.95391,1.35,1.50
2011.07.12 07:01:33.024,0.9537,0.95391,2.26,1.50
2011.07.12 07:01:33.498,0.95371,0.95394,1.35,2.63
2011.07.12 07:01:34.295,0.95372,0.95394,1.35,2.63
2011.07.12 07:01:35.176,0.95372,0.95394,1.35,1.88
2011.07.12 07:01:35.505,0.9537,0.95394,1.35,3.38
2011.07.12 07:01:36.165,0.95371,0.95394,1.50,3.38
2011.07.12 07:01:36.496,0.95373,0.95394,1.50,1.88
2011.07.12 07:01:37.044,0.95368,0.95394,3.23,1.88
2011.07.12 07:01:37.625,0.95368,0.95393,1.35,1.13
2011.07.12 07:01:37.954,0.95368,0.95395,1.35,1.13
2011.07.12 07:01:38.503,0.95368,0.95394,1.35,1.88
2011.07.12 07:01:41.024,0.95374,0.95394,1.50,1.88
2011.07.12 07:01:41.464,0.95371,0.95396,1.50,2.63
2011.07.12 07:01:42.014,0.95371,0.95394,1.50,2.63
2011.07.12 07:01:42.236,0.95368,0.95393,1.50,1.88
2011.07.12 07:01:42.641,0.95366,0.9539,2.63,1.13
2011.07.12 07:01:42.755,0.95362,0.95391,1.88,3.38
2011.07.12 07:01:43.304,0.95366,0.95391,1.88,3.00
2011.07.12 07:01:43.634,0.95366,0.95391,1.88,1.50
2011.07.12 07:01:43.964,0.95368,0.9539,1.35,1.50
2011.07.12 07:01:45.424,0.95368,0.9539,1.35,1.50
2011.07.12 07:01:48.074,0.95368,0.95391,2.10,2.25
2011.07.12 07:01:48.624,0.95368,0.95392,2.10,2.25
2011.07.12 07:01:49.194,0.95367,0.95391,1.35,2.25
2011.07.12 07:01:50.323,0.95367,0.95392,1.35,2.25
2011.07.12 07:01:54.283,0.95367,0.9539,1.35,1.50
2011.07.12 07:01:55.053,0.95367,0.9539,1.35,1.50
2011.07.12 07:01:56.313,0.95367,0.9539,1.35,1.50
2011.07.12 07:01:57.635,0.95367,0.9539,1.35,1.50
2011.07.12 07:02:00.193,0.95366,0.9539,2.63,1.50
2011.07.12 07:02:00.524,0.95367,0.95386,2.85,1.50
2011.07.12 07:02:01.864,0.95367,0.95386,1.88,1.50
2011.07.12 07:02:02.416,0.95364,0.95384,1.35,2.63
2011.07.12 07:02:02.527,0.95358,0.95383,1.13,1.50
2011.07.12 07:02:02.635,0.95357,0.95381,1.88,1.50
2011.07.12 07:02:03.183,0.95357,0.95381,1.88,1.88
2011.07.12 07:02:03.844,0.95357,0.95381,1.88,1.13
2011.07.12 07:02:04.394,0.95357,0.9538,1.88,1.50
2011.07.12 07:02:05.515,0.95357,0.9538,1.88,1.50
2011.07.12 07:02:06.066,0.95356,0.9538,1.88,1.50
2011.07.12 07:02:06.395,0.95356,0.9538,2.48,1.50
2011.07.12 07:02:06.615,0.95356,0.9538,1.88,1.50
2011.07.12 07:02:08.975,0.95356,0.9538,1.88,1.50
2011.07.12 07:02:09.305,0.95357,0.9538,2.10,1.50
2011.07.12 07:02:10.076,0.95359,0.9538,1.50,1.50
2011.07.12 07:02:10.404,0.95358,0.9538,2.10,1.50
2011.07.12 07:02:12.563,0.95358,0.9538,2.10,1.50
2011.07.12 07:02:12.674,0.95358,0.9538,1.50,1.50
2011.07.12 07:02:12.786,0.95358,0.9538,2.10,1.50
2011.07.12 07:02:13.607,0.95357,0.9538,1.88,1.50
2011.07.12 07:02:14.924,0.95357,0.9538,2.48,1.50
2011.07.12 07:02:15.365,0.95355,0.9538,2.48,1.50
2011.07.12 07:02:16.845,0.95356,0.9538,2.48,1.50
2011.07.12 07:02:16.955,0.95356,0.9538,3.38,1.50
2011.07.12 07:02:17.064,0.95356,0.9538,3.98,1.50
2011.07.12 07:02:17.293,0.95357,0.9538,1.50,1.50
2011.07.12 07:02:17.404,0.95357,0.9538,1.50,1.50
2011.07.12 07:02:17.847,0.95356,0.95376,2.48,2.25
2011.07.12 07:02:17.966,0.95356,0.95376,1.88,2.25
2011.07.12 07:02:18.077,0.95348,0.95374,2.26,1.13
2011.07.12 07:02:18.296,0.95349,0.95373,2.11,1.50
2011.07.12 07:02:18.405,0.95349,0.95373,1.51,2.63
2011.07.12 07:02:18.627,0.95352,0.95373,1.35,1.50
2011.07.12 07:02:18.954,0.9535,0.95373,1.13,1.13
2011.07.12 07:02:20.286,0.95353,0.95373,2.11,1.13
2011.07.12 07:02:20.396,0.95355,0.95373,1.36,1.13
2011.07.12 07:02:20.948,0.95355,0.95377,1.73,2.25
2011.07.12 07:02:21.175,0.95355,0.95376,1.73,2.25
2011.07.12 07:02:21.724,0.95356,0.95381,2.48,3.38
2011.07.12 07:02:22.387,0.95357,0.9538,1.51,1.50
2011.07.12 07:02:22.496,0.95356,0.9538,5.11,1.50
2011.07.12 07:02:22.604,0.95357,0.9538,1.51,1.50
2011.07.12 07:02:23.155,0.95356,0.95381,2.63,1.50
2011.07.12 07:02:23.704,0.95356,0.95381,2.63,1.50
2011.07.12 07:02:24.255,0.95356,0.95381,2.63,3.00
2011.07.12 07:02:24.843,0.95356,0.95381,4.73,3.00
2011.07.12 07:02:25.398,0.95356,0.95381,4.73,1.50
2011.07.12 07:02:25.844,0.95356,0.9538,3.98,1.50
2011.07.12 07:02:25.958,0.95354,0.9538,1.73,1.50
2011.07.12 07:02:26.079,0.95351,0.95374,3.23,3.38
2011.07.12 07:02:26.305,0.95352,0.95374,1.13,2.63
2011.07.12 07:02:26.748,0.95356,0.95377,2.10,1.50
2011.07.12 07:02:27.415,0.95356,0.95382,4.73,1.50
2011.07.12 07:02:28.185,0.95356,0.95381,1.13,1.88
2011.07.12 07:02:28.407,0.95356,0.95381,1.13,1.50
2011.07.12 07:02:28.847,0.9535,0.95376,5.63,1.50
2011.07.12 07:02:29.286,0.95347,0.95373,2.63,1.13
2011.07.12 07:02:29.506,0.95348,0.95374,2.26,2.63
2011.07.12 07:02:29.834,0.95348,0.95374,2.26,2.63
2011.07.12 07:02:30.276,0.95349,0.95372,1.36,1.13
2011.07.12 07:02:30.885,0.95347,0.95372,1.36,1.13
2011.07.12 07:02:31.986,0.95347,0.95372,2.48,1.13
2011.07.12 07:02:32.314,0.95347,0.95372,3.38,1.13
2011.07.12 07:02:32.879,0.95348,0.95373,1.13,2.63
2011.07.12 07:02:33.896,0.9535,0.95373,2.48,2.63
2011.07.12 07:02:34.348,0.95357,0.95373,1.50,1.13
2011.07.12 07:02:34.576,0.95357,0.95373,1.50,1.13
2011.07.12 07:02:35.127,0.95356,0.9538,1.88,1.13
2011.07.12 07:02:35.458,0.95356,0.95381,1.88,3.38
2011.07.12 07:02:36.344,0.95358,0.95383,2.10,1.13
2011.07.12 07:02:36.454,0.95357,0.95384,1.50,2.63
2011.07.12 07:02:36.915,0.95359,0.95384,2.10,2.63
2011.07.12 07:02:37.674,0.95359,0.95382,2.10,1.50
2011.07.12 07:02:38.574,0.95356,0.95383,3.76,1.88
2011.07.12 07:02:38.685,0.95356,0.95383,2.86,1.35
2011.07.12 07:02:39.017,0.95359,0.9538,2.10,1.50
2011.07.12 07:02:39.125,0.95359,0.95382,2.10,1.50
2011.07.12 07:02:39.565,0.95361,0.95384,1.50,2.63
2011.07.12 07:02:40.006,0.95363,0.95384,2.10,2.63
2011.07.12 07:02:40.225,0.95363,0.95384,2.48,2.63
2011.07.12 07:02:40.730,0.9536,0.95384,1.35,2.63
2011.07.12 07:02:42.063,0.9536,0.95384,1.73,2.63
2011.07.12 07:02:42.175,0.95362,0.95384,2.48,2.63
2011.07.12 07:02:44.486,0.95362,0.95384,1.73,2.63
2011.07.12 07:02:45.394,0.95361,0.95383,1.35,1.50
2011.07.12 07:02:45.508,0.95356,0.95381,3.00,1.35
2011.07.12 07:02:45.846,0.95356,0.95378,1.88,1.35
2011.07.12 07:02:46.181,0.95344,0.95354,1.50,3.98
2011.07.12 07:02:46.518,0.95329,0.95347,1.50,1.88
2011.07.12 07:02:46.635,0.95319,0.95343,1.13,2.63
2011.07.12 07:02:46.965,0.9532,0.95344,2.48,2.63
2011.07.12 07:02:47.297,0.9532,0.95339,3.76,1.13
2011.07.12 07:02:47.711,0.95314,0.95335,1.50,2.63
2011.07.12 07:02:48.046,0.95318,0.95334,1.73,2.63
2011.07.12 07:02:48.160,0.95322,0.95342,1.73,2.25
2011.07.12 07:02:48.277,0.95322,0.95341,1.73,2.25
2011.07.12 07:02:48.826,0.95324,0.95347,1.73,2.25
2011.07.12 07:02:48.935,0.95327,0.95351,1.88,2.25
2011.07.12 07:02:49.159,0.95327,0.95352,2.25,2.25
2011.07.12 07:02:49.384,0.95326,0.95354,2.86,1.13
2011.07.12 07:02:49.934,0.95327,0.95354,2.48,2.63
2011.07.12 07:02:50.376,0.95328,0.95351,1.50,1.50
2011.07.12 07:02:50.485,0.95326,0.95351,2.25,1.50
2011.07.12 07:02:51.187,0.95326,0.95354,2.26,3.98
2011.07.12 07:02:51.300,0.95326,0.95354,1.88,6.23
2011.07.12 07:02:51.747,0.95324,0.95345,1.50,1.35
2011.07.12 07:02:52.073,0.95324,0.9535,1.88,1.50
2011.07.12 07:02:52.184,0.95324,0.9535,1.88,1.50
2011.07.12 07:02:52.294,0.95326,0.9535,1.88,1.50
2011.07.12 07:02:54.494,0.95326,0.9535,1.88,1.88
2011.07.12 07:02:55.200,0.95326,0.9535,1.88,1.50
2011.07.12 07:02:55.649,0.95319,0.95344,2.63,1.35
2011.07.12 07:02:56.094,0.95321,0.95344,1.13,3.23
2011.07.12 07:02:56.644,0.95321,0.95344,3.23,2.63
2011.07.12 07:02:56.868,0.95319,0.95343,3.38,1.13
2011.07.12 07:02:56.987,0.95326,0.95347,1.88,1.13
2011.07.12 07:02:57.095,0.95317,0.95344,1.13,1.13
2011.07.12 07:02:57.425,0.95316,0.95343,1.88,1.73
2011.07.12 07:02:57.974,0.95317,0.95343,1.51,3.23
2011.07.12 07:02:58.083,0.95317,0.95343,1.51,3.23
2011.07.12 07:02:58.529,0.95318,0.95343,1.13,2.63
2011.07.12 07:02:59.195,0.95318,0.95344,3.38,1.13
2011.07.12 07:02:59.525,0.95318,0.95343,1.88,3.23
2011.07.12 07:02:59.744,0.95318,0.95343,2.48,2.63
2011.07.12 07:03:00.314,0.95318,0.95343,1.73,2.63
2011.07.12 07:03:00.645,0.95318,0.95343,1.73,2.63
2011.07.12 07:03:01.545,0.95318,0.95343,1.13,2.63
2011.07.12 07:03:02.106,0.95317,0.95341,3.75,2.63
2011.07.12 07:03:02.434,0.95317,0.95341,3.75,2.63
2011.07.12 07:03:02.985,0.95317,0.95344,2.48,1.73
2011.07.12 07:03:03.426,0.95317,0.95337,3.75,2.85
2011.07.12 07:03:03.759,0.95303,0.95316,1.88,2.25
2011.07.12 07:03:03.986,0.9529,0.95314,1.88,1.13
2011.07.12 07:03:04.207,0.95291,0.95314,1.73,2.63
2011.07.12 07:03:04.316,0.95294,0.95314,3.00,2.63
2011.07.12 07:03:04.726,0.95295,0.95313,1.73,2.63
2011.07.12 07:03:04.837,0.95294,0.95313,1.50,1.88
2011.07.12 07:03:04.947,0.95294,0.95313,1.88,1.88
2011.07.12 07:03:05.275,0.95295,0.95313,3.61,1.88
2011.07.12 07:03:05.606,0.95297,0.95324,1.73,2.63
2011.07.12 07:03:05.830,0.95303,0.95323,1.50,2.63
2011.07.12 07:03:05.946,0.95303,0.95323,1.35,2.63
2011.07.12 07:03:06.056,0.95303,0.95323,1.35,2.63
2011.07.12 07:03:06.496,0.95304,0.95324,2.10,2.63
2011.07.12 07:03:06.826,0.95304,0.95324,2.86,1.13
2011.07.12 07:03:07.411,0.95302,0.95323,2.26,1.13
2011.07.12 07:03:07.634,0.95302,0.95323,2.25,2.63
2011.07.12 07:03:07.746,0.95302,0.95323,1.50,2.63
2011.07.12 07:03:08.077,0.95299,0.95323,1.73,2.63
2011.07.12 07:03:08.624,0.95299,0.95323,1.73,2.63
2011.07.12 07:03:08.845,0.95299,0.95323,1.73,2.63
2011.07.12 07:03:09.397,0.95295,0.95321,1.13,3.23
2011.07.12 07:03:09.725,0.95291,0.95317,1.73,3.33
2011.07.12 07:03:10.086,0.95289,0.95313,2.11,2.63
2011.07.12 07:03:10.306,0.95288,0.95313,1.88,2.63
2011.07.12 07:03:10.745,0.95287,0.95314,4.73,4.50
2011.07.12 07:03:10.964,0.95287,0.95303,4.73,1.88
2011.07.12 07:03:11.406,0.95288,0.95305,1.73,1.13
2011.07.12 07:03:11.626,0.95289,0.95313,1.73,2.63
2011.07.12 07:03:11.735,0.95289,0.95313,3.23,2.63
2011.07.12 07:03:12.175,0.95298,0.95313,1.73,2.25
2011.07.12 07:03:12.288,0.95295,0.9532,1.50,1.88
2011.07.12 07:03:12.406,0.95293,0.95316,1.73,1.50
2011.07.12 07:03:12.515,0.9529,0.95316,4.73,2.25
2011.07.12 07:03:13.534,0.95291,0.95309,1.73,1.50
2011.07.12 07:03:13.878,0.95276,0.95303,1.36,2.63
2011.07.12 07:03:14.217,0.95277,0.95293,1.73,1.88
2011.07.12 07:03:14.325,0.95277,0.95293,2.48,1.88
2011.07.12 07:03:14.437,0.95278,0.95303,2.48,2.63
2011.07.12 07:03:14.547,0.95279,0.95303,2.86,3.38
2011.07.12 07:03:14.658,0.95279,0.95293,3.23,1.88
2011.07.12 07:03:14.904,0.95278,0.95304,1.88,3.38
2011.07.12 07:03:15.174,0.95276,0.95303,1.50,1.50
2011.07.12 07:03:15.292,0.95275,0.95293,3.75,1.13
2011.07.12 07:03:15.515,0.9527,0.95294,3.75,2.63
2011.07.12 07:03:15.626,0.95274,0.95294,3.00,2.63
2011.07.12 07:03:15.956,0.95276,0.95294,3.00,1.88
2011.07.12 07:03:16.293,0.95271,0.95294,5.10,2.63
2011.07.12 07:03:16.515,0.95269,0.95291,1.51,1.50
2011.07.12 07:03:16.741,0.95269,0.95292,1.50,3.23
