2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:03:16.857,0.95268,0.95292,1.50,2.48
2011.07.12 07:03:17.186,0.95268,0.95292,3.75,1.73
2011.07.12 07:03:17.301,0.95267,0.95292,2.63,1.73
2011.07.12 07:03:17.417,0.95269,0.95292,2.25,1.73
2011.07.12 07:03:17.748,0.95269,0.95292,1.50,4.35
2011.07.12 07:03:18.193,0.95269,0.95284,2.25,1.50
2011.07.12 07:03:18.745,0.95269,0.95284,1.50,1.50
2011.07.12 07:03:19.368,0.95271,0.95284,1.50,1.50
2011.07.12 07:03:19.926,0.95275,0.95284,2.48,1.50
2011.07.12 07:03:20.147,0.95275,0.95294,2.48,1.88
2011.07.12 07:03:20.696,0.95273,0.95293,6.23,1.88
2011.07.12 07:03:21.577,0.95271,0.95293,4.88,1.88
2011.07.12 07:03:21.686,0.95273,0.953,3.98,1.50
2011.07.12 07:03:22.016,0.95273,0.95296,1.73,1.13
2011.07.12 07:03:22.431,0.95278,0.95293,1.50,1.88
2011.07.12 07:03:22.918,0.9528,0.95293,1.50,1.88
2011.07.12 07:03:23.044,0.9528,0.95304,1.50,2.63
2011.07.12 07:03:23.159,0.95279,0.953,4.50,1.50
2011.07.12 07:03:23.388,0.95276,0.953,1.50,1.50
2011.07.12 07:03:23.504,0.95276,0.95294,1.13,1.88
2011.07.12 07:03:23.833,0.95276,0.95294,2.48,1.88
2011.07.12 07:03:24.498,0.9528,0.95294,2.48,1.88
2011.07.12 07:03:24.616,0.95278,0.95303,3.00,3.23
2011.07.12 07:03:25.126,0.95275,0.95301,3.00,1.50
2011.07.12 07:03:25.457,0.95275,0.95294,1.50,1.88
2011.07.12 07:03:30.405,0.95273,0.95292,3.23,1.50
2011.07.12 07:03:30.517,0.95273,0.9529,1.50,1.35
2011.07.12 07:03:30.637,0.95263,0.95286,2.63,1.50
2011.07.12 07:03:31.001,0.95263,0.95283,3.60,2.63
2011.07.12 07:03:31.119,0.95263,0.95283,5.48,2.63
2011.07.12 07:03:31.458,0.95268,0.95291,1.35,2.25
2011.07.12 07:03:32.017,0.95267,0.95292,2.63,2.25
2011.07.12 07:03:32.237,0.95268,0.95291,1.73,2.25
2011.07.12 07:03:32.455,0.95268,0.95293,1.73,2.63
2011.07.12 07:03:32.677,0.95271,0.95293,2.10,2.63
2011.07.12 07:03:33.008,0.95275,0.95293,2.10,1.88
2011.07.12 07:03:33.375,0.95278,0.95301,1.36,1.13
2011.07.12 07:03:33.490,0.95278,0.95303,1.36,2.63
2011.07.12 07:03:33.605,0.95278,0.95303,1.36,2.63
2011.07.12 07:03:33.936,0.95281,0.95303,2.48,2.63
2011.07.12 07:03:34.265,0.95279,0.95303,5.26,2.63
2011.07.12 07:03:34.705,0.95279,0.95303,1.36,2.63
2011.07.12 07:03:35.035,0.95284,0.95303,1.50,2.63
2011.07.12 07:03:35.584,0.95283,0.95303,1.88,2.63
2011.07.12 07:03:36.134,0.95283,0.95303,1.50,2.63
2011.07.12 07:03:36.894,0.95282,0.95303,1.36,2.63
2011.07.12 07:03:37.546,0.95282,0.95303,1.73,2.63
2011.07.12 07:03:37.985,0.95278,0.95303,1.88,2.63
2011.07.12 07:03:38.643,0.95278,0.95303,1.88,2.63
2011.07.12 07:03:39.194,0.95279,0.95303,1.50,2.63
2011.07.12 07:03:39.966,0.95279,0.95306,1.88,2.10
2011.07.12 07:03:40.404,0.95278,0.95303,1.88,1.13
2011.07.12 07:03:40.625,0.95279,0.95304,2.48,3.38
2011.07.12 07:03:40.735,0.95278,0.95304,2.48,2.63
2011.07.12 07:03:41.082,0.95287,0.95305,1.88,1.50
2011.07.12 07:03:42.075,0.95287,0.95308,1.88,1.50
2011.07.12 07:03:42.405,0.95287,0.95309,1.88,2.10
2011.07.12 07:03:42.515,0.95287,0.95309,1.88,2.10
2011.07.12 07:03:43.065,0.95287,0.95309,1.88,2.85
2011.07.12 07:03:43.285,0.95279,0.95303,3.61,1.13
2011.07.12 07:03:43.616,0.95277,0.95302,1.88,2.25
2011.07.12 07:03:43.944,0.95276,0.95302,2.48,2.25
2011.07.12 07:03:44.055,0.95276,0.95302,2.48,3.38
2011.07.12 07:03:44.893,0.95277,0.95301,1.88,2.85
2011.07.12 07:03:45.444,0.95277,0.95301,1.88,1.35
2011.07.12 07:03:45.998,0.95277,0.95302,1.88,3.00
2011.07.12 07:03:46.445,0.95277,0.953,1.88,1.50
2011.07.12 07:03:46.666,0.95277,0.95301,1.88,1.35
2011.07.12 07:03:47.228,0.95277,0.95301,2.48,2.25
2011.07.12 07:03:47.566,0.95278,0.95303,1.35,3.38
2011.07.12 07:03:48.775,0.95277,0.95302,2.63,1.35
2011.07.12 07:03:50.576,0.95277,0.95302,2.63,1.35
2011.07.12 07:03:50.908,0.95277,0.953,1.13,1.50
2011.07.12 07:03:51.368,0.95275,0.95293,1.13,1.88
2011.07.12 07:03:51.596,0.95276,0.95302,1.13,3.60
2011.07.12 07:03:51.815,0.95277,0.953,2.63,1.50
2011.07.12 07:03:52.364,0.95277,0.953,2.63,1.50
2011.07.12 07:03:52.585,0.95277,0.95301,2.63,1.35
2011.07.12 07:03:52.806,0.95278,0.95301,2.25,2.10
2011.07.12 07:03:53.464,0.95276,0.95301,2.63,1.35
2011.07.12 07:03:53.904,0.95276,0.95303,2.63,1.73
2011.07.12 07:03:54.125,0.95276,0.95301,2.63,1.35
2011.07.12 07:03:54.615,0.95276,0.95299,1.13,1.88
2011.07.12 07:03:55.205,0.95276,0.953,2.63,2.48
2011.07.12 07:03:55.535,0.95276,0.95297,1.88,2.21
2011.07.12 07:03:55.864,0.95269,0.95293,1.88,1.88
2011.07.12 07:03:56.415,0.95269,0.95296,1.88,3.23
2011.07.12 07:03:56.745,0.95276,0.95297,1.35,1.88
2011.07.12 07:03:57.315,0.95273,0.95293,2.48,1.88
2011.07.12 07:03:57.756,0.95276,0.95293,1.13,1.88
2011.07.12 07:03:58.305,0.95275,0.95293,2.10,1.88
2011.07.12 07:03:58.526,0.95273,0.95296,1.51,1.88
2011.07.12 07:03:58.745,0.95277,0.953,1.88,1.73
2011.07.12 07:03:58.856,0.95277,0.95301,2.63,4.50
2011.07.12 07:03:59.294,0.95277,0.95303,1.13,1.88
2011.07.12 07:03:59.779,0.95281,0.95303,1.13,1.88
2011.07.12 07:04:00.337,0.95282,0.95306,1.50,1.73
2011.07.12 07:04:00.935,0.9528,0.95304,1.51,1.73
2011.07.12 07:04:01.285,0.95281,0.95303,1.13,2.48
2011.07.12 07:04:01.506,0.95281,0.95303,1.13,2.48
2011.07.12 07:04:01.835,0.95281,0.95303,1.13,2.48
2011.07.12 07:04:03.747,0.95282,0.95303,2.48,1.88
2011.07.12 07:04:04.186,0.95284,0.95312,2.48,3.98
2011.07.12 07:04:04.296,0.95285,0.95312,1.13,2.10
2011.07.12 07:04:04.518,0.95287,0.9531,1.88,2.63
2011.07.12 07:04:05.074,0.95287,0.95308,1.88,1.46
2011.07.12 07:04:05.405,0.95284,0.95304,1.35,1.13
2011.07.12 07:04:05.765,0.95281,0.95304,1.13,2.63
2011.07.12 07:04:05.989,0.95281,0.95304,5.11,2.63
2011.07.12 07:04:06.546,0.95284,0.95304,3.01,1.88
2011.07.12 07:04:06.985,0.95285,0.95304,1.13,1.88
2011.07.12 07:04:07.209,0.95286,0.9531,4.13,1.35
2011.07.12 07:04:07.327,0.95287,0.95311,1.51,1.35
2011.07.12 07:04:07.549,0.95288,0.9531,1.88,1.35
2011.07.12 07:04:08.265,0.95288,0.9531,1.88,1.35
2011.07.12 07:04:08.391,0.95287,0.9531,1.88,1.35
2011.07.12 07:04:08.996,0.95286,0.9531,1.88,1.35
2011.07.12 07:04:09.436,0.95287,0.9531,5.26,1.35
2011.07.12 07:04:09.766,0.95289,0.95317,1.51,1.73
2011.07.12 07:04:09.874,0.95296,0.95317,1.88,1.73
2011.07.12 07:04:10.210,0.95276,0.95294,5.63,1.50
2011.07.12 07:04:10.327,0.95276,0.95294,1.88,1.50
2011.07.12 07:04:11.209,0.95276,0.95295,1.88,1.50
2011.07.12 07:04:11.936,0.95289,0.95301,2.48,1.50
2011.07.12 07:04:12.049,0.95284,0.95307,1.73,1.50
2011.07.12 07:04:12.166,0.95287,0.95307,2.63,1.50
2011.07.12 07:04:12.499,0.95288,0.95308,2.48,1.50
2011.07.12 07:04:12.837,0.95292,0.9531,2.10,1.50
2011.07.12 07:04:13.055,0.95292,0.95313,2.48,1.50
2011.07.12 07:04:13.860,0.95294,0.95314,4.36,1.88
2011.07.12 07:04:13.979,0.95297,0.95317,1.36,1.50
2011.07.12 07:04:14.657,0.95297,0.95319,1.88,2.63
2011.07.12 07:04:14.986,0.95288,0.95306,1.50,1.50
2011.07.12 07:04:15.207,0.95286,0.95306,2.85,2.25
2011.07.12 07:04:15.316,0.95284,0.95306,3.98,1.50
2011.07.12 07:04:15.538,0.95287,0.95305,1.88,1.50
2011.07.12 07:04:15.875,0.95287,0.95309,1.73,2.25
2011.07.12 07:04:16.812,0.95286,0.95306,1.88,1.50
2011.07.12 07:04:17.365,0.95286,0.95303,1.88,2.25
2011.07.12 07:04:17.586,0.95286,0.95304,1.88,2.25
2011.07.12 07:04:17.806,0.95286,0.95301,1.88,1.50
2011.07.12 07:04:18.246,0.95286,0.95303,2.48,1.50
2011.07.12 07:04:18.796,0.95286,0.95303,1.88,1.50
2011.07.12 07:04:19.016,0.95287,0.95303,2.10,1.50
2011.07.12 07:04:19.348,0.953,0.95316,1.35,1.50
2011.07.12 07:04:19.466,0.953,0.95321,1.73,2.25
2011.07.12 07:04:19.575,0.953,0.95322,1.73,3.00
2011.07.12 07:04:19.796,0.953,0.95322,1.73,1.50
2011.07.12 07:04:20.188,0.95307,0.95322,1.88,1.50
2011.07.12 07:04:20.746,0.95307,0.95323,1.88,1.50
2011.07.12 07:04:21.735,0.95307,0.95323,1.88,2.25
2011.07.12 07:04:21.956,0.95307,0.95324,1.88,1.50
2011.07.12 07:04:22.396,0.95307,0.95331,1.88,2.25
2011.07.12 07:04:23.154,0.95307,0.95332,2.63,1.88
2011.07.12 07:04:23.706,0.9531,0.95333,1.73,1.88
2011.07.12 07:04:24.035,0.95307,0.95333,3.98,1.13
2011.07.12 07:04:25.155,0.95307,0.95334,2.11,3.23
2011.07.12 07:04:25.487,0.95311,0.95334,1.13,1.13
2011.07.12 07:04:25.820,0.95315,0.95341,1.50,2.10
2011.07.12 07:04:25.938,0.95315,0.95341,1.13,2.48
2011.07.12 07:04:26.397,0.95313,0.95333,1.13,1.88
2011.07.12 07:04:27.057,0.9531,0.95334,2.26,1.13
2011.07.12 07:04:27.280,0.95309,0.95331,1.35,1.88
2011.07.12 07:04:27.397,0.95309,0.95326,1.35,1.13
2011.07.12 07:04:27.618,0.95298,0.95323,4.50,3.60
2011.07.12 07:04:27.736,0.95298,0.95323,1.50,4.35
2011.07.12 07:04:27.956,0.95296,0.95323,3.23,1.35
2011.07.12 07:04:28.849,0.953,0.95322,2.25,1.35
2011.07.12 07:04:29.405,0.95296,0.95324,3.00,3.23
2011.07.12 07:04:29.953,0.95297,0.95323,3.75,1.35
2011.07.12 07:04:30.517,0.95298,0.95324,1.35,2.63
2011.07.12 07:04:31.315,0.95296,0.95323,2.63,1.35
2011.07.12 07:04:31.431,0.95299,0.95324,1.73,2.63
2011.07.12 07:04:32.038,0.953,0.95324,1.35,1.88
2011.07.12 07:04:33.366,0.95303,0.95324,1.13,1.88
2011.07.12 07:04:33.699,0.95303,0.95327,2.25,1.13
2011.07.12 07:04:33.817,0.95307,0.95327,2.25,1.50
2011.07.12 07:04:34.350,0.95307,0.9533,1.13,1.50
2011.07.12 07:04:34.908,0.95307,0.95328,2.63,1.50
2011.07.12 07:04:35.466,0.95307,0.95328,1.88,1.50
2011.07.12 07:04:36.018,0.95307,0.95326,1.88,1.50
2011.07.12 07:04:38.053,0.95307,0.95329,1.13,1.50
2011.07.12 07:04:39.264,0.95307,0.95329,2.63,1.50
2011.07.12 07:04:39.706,0.95307,0.95327,2.63,4.50
2011.07.12 07:04:40.036,0.95301,0.95323,1.51,1.50
2011.07.12 07:04:40.146,0.953,0.95323,1.51,1.50
2011.07.12 07:04:40.256,0.95303,0.95324,1.13,2.63
2011.07.12 07:04:40.587,0.95304,0.95324,1.35,1.88
2011.07.12 07:04:41.214,0.953,0.95324,1.35,2.63
2011.07.12 07:04:41.434,0.95298,0.95322,1.50,1.35
2011.07.12 07:04:41.764,0.95299,0.95324,2.25,3.38
2011.07.12 07:04:42.424,0.95299,0.95324,1.13,1.88
2011.07.12 07:04:43.195,0.95303,0.95324,1.35,1.88
2011.07.12 07:04:44.566,0.953,0.95324,1.13,1.88
2011.07.12 07:04:44.682,0.95299,0.95324,1.50,2.63
2011.07.12 07:04:45.236,0.95299,0.95323,2.25,1.50
2011.07.12 07:04:45.917,0.95296,0.95323,2.63,1.50
2011.07.12 07:04:47.357,0.95296,0.95323,2.63,1.88
2011.07.12 07:04:47.908,0.95299,0.95325,4.50,2.85
2011.07.12 07:04:48.311,0.95297,0.95322,6.75,1.35
2011.07.12 07:04:48.536,0.95297,0.95322,2.63,2.10
2011.07.12 07:04:49.085,0.95299,0.95323,1.35,3.38
2011.07.12 07:04:49.636,0.95299,0.95323,1.35,2.63
2011.07.12 07:04:50.186,0.953,0.95325,1.13,1.13
2011.07.12 07:04:50.516,0.95307,0.95327,1.88,3.60
2011.07.12 07:04:51.344,0.95307,0.95328,1.88,1.50
2011.07.12 07:04:51.895,0.95307,0.9533,1.88,1.88
2011.07.12 07:04:53.436,0.95307,0.9533,1.88,1.50
2011.07.12 07:04:53.658,0.95308,0.95332,1.35,3.38
2011.07.12 07:04:53.995,0.95308,0.95332,1.35,2.63
2011.07.12 07:04:54.587,0.95308,0.95332,1.35,1.88
2011.07.12 07:04:55.023,0.95308,0.95332,1.35,1.88
2011.07.12 07:04:56.377,0.95307,0.95331,2.63,1.35
2011.07.12 07:04:57.255,0.95307,0.95332,2.63,1.50
2011.07.12 07:04:58.244,0.95307,0.95332,2.63,2.25
2011.07.12 07:04:59.823,0.95307,0.95333,2.63,2.63
2011.07.12 07:05:00.356,0.95307,0.95332,1.88,1.50
2011.07.12 07:05:00.684,0.95307,0.95328,1.13,1.35
2011.07.12 07:05:01.070,0.95304,0.95319,2.25,1.13
2011.07.12 07:05:01.189,0.95301,0.95327,1.35,1.50
2011.07.12 07:05:01.416,0.95301,0.95326,1.35,1.88
2011.07.12 07:05:01.746,0.95296,0.9532,2.63,1.73
2011.07.12 07:05:02.447,0.95296,0.9532,2.63,1.35
2011.07.12 07:05:02.779,0.95296,0.95323,2.63,3.23
2011.07.12 07:05:03.116,0.95296,0.95323,3.23,1.13
2011.07.12 07:05:03.445,0.95296,0.95323,2.63,2.48
2011.07.12 07:05:04.109,0.95296,0.95322,2.63,1.73
2011.07.12 07:05:04.227,0.95294,0.95313,1.51,1.13
2011.07.12 07:05:04.446,0.95289,0.95312,2.25,1.35
2011.07.12 07:05:04.557,0.95288,0.95312,4.35,1.50
2011.07.12 07:05:05.180,0.95287,0.95314,1.13,3.23
2011.07.12 07:05:05.406,0.95286,0.95312,2.63,1.35
2011.07.12 07:05:05.735,0.95287,0.95312,1.13,1.35
2011.07.12 07:05:06.507,0.95286,0.95311,2.63,2.48
2011.07.12 07:05:06.838,0.95286,0.95311,1.73,1.13
2011.07.12 07:05:07.169,0.9529,0.95314,1.35,1.88
2011.07.12 07:05:07.511,0.95296,0.95321,1.35,3.38
2011.07.12 07:05:07.628,0.95297,0.9532,1.35,1.13
2011.07.12 07:05:08.039,0.95297,0.95322,1.35,2.25
2011.07.12 07:05:08.267,0.95297,0.95319,1.88,1.35
2011.07.12 07:05:08.596,0.95297,0.95319,1.88,1.35
2011.07.12 07:05:08.927,0.95293,0.95321,5.48,1.35
2011.07.12 07:05:09.144,0.95297,0.95321,1.13,2.10
2011.07.12 07:05:09.364,0.95297,0.95321,2.63,3.60
2011.07.12 07:05:09.694,0.95299,0.95322,1.13,1.50
2011.07.12 07:05:10.904,0.95299,0.95323,3.23,2.63
2011.07.12 07:05:11.516,0.95299,0.95323,1.35,2.63
2011.07.12 07:05:12.495,0.95299,0.95323,1.35,3.00
2011.07.12 07:05:12.824,0.95297,0.95322,3.00,1.50
2011.07.12 07:05:13.264,0.95298,0.95322,1.13,1.50
2011.07.12 07:05:13.374,0.95299,0.95323,1.13,2.63
2011.07.12 07:05:13.705,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:14.364,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:14.915,0.95301,0.95325,1.35,1.88
2011.07.12 07:05:15.735,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:16.506,0.95298,0.95324,2.48,1.13
2011.07.12 07:05:16.779,0.95301,0.95325,1.35,1.13
2011.07.12 07:05:17.365,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:18.194,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:18.773,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:19.656,0.95301,0.95323,1.35,1.88
2011.07.12 07:05:20.033,0.95306,0.95327,1.13,2.85
2011.07.12 07:05:20.146,0.95304,0.95328,1.13,2.25
2011.07.12 07:05:20.694,0.95306,0.9533,2.63,1.35
2011.07.12 07:05:21.213,0.95306,0.95331,3.23,3.00
2011.07.12 07:05:21.323,0.95306,0.95331,3.23,3.00
2011.07.12 07:05:25.555,0.95306,0.9533,1.88,1.13
2011.07.12 07:05:26.327,0.95306,0.9533,1.88,1.13
2011.07.12 07:05:26.874,0.95306,0.9533,1.88,1.88
2011.07.12 07:05:27.425,0.95306,0.9533,1.88,1.88
2011.07.12 07:05:27.851,0.95306,0.95331,2.63,3.60
2011.07.12 07:05:28.297,0.95306,0.95331,2.63,1.35
2011.07.12 07:05:30.207,0.95306,0.95331,3.38,2.85
2011.07.12 07:05:30.537,0.95306,0.95331,3.38,2.85
2011.07.12 07:05:31.084,0.95306,0.95331,3.38,1.35
2011.07.12 07:05:31.740,0.95309,0.95333,1.13,3.38
2011.07.12 07:05:31.856,0.9531,0.95333,1.13,3.38
2011.07.12 07:05:32.187,0.95318,0.95341,3.98,2.25
2011.07.12 07:05:32.517,0.95325,0.95348,1.88,1.35
2011.07.12 07:05:32.637,0.95327,0.9535,2.11,1.50
2011.07.12 07:05:32.754,0.9533,0.95354,3.76,2.63
2011.07.12 07:05:33.305,0.9533,0.95353,3.76,2.63
2011.07.12 07:05:33.744,0.95329,0.95354,1.13,2.63
2011.07.12 07:05:34.075,0.95334,0.95361,2.48,1.50
2011.07.12 07:05:34.623,0.95336,0.95363,2.48,1.50
2011.07.12 07:05:35.724,0.95336,0.95361,1.88,1.73
2011.07.12 07:05:36.505,0.95336,0.95361,1.88,1.35
2011.07.12 07:05:36.614,0.95336,0.95364,3.23,3.75
2011.07.12 07:05:37.124,0.95337,0.95362,1.88,1.13
2011.07.12 07:05:37.675,0.95337,0.95359,1.88,1.50
2011.07.12 07:05:37.895,0.95337,0.95362,1.88,1.88
2011.07.12 07:05:38.117,0.95337,0.95359,1.88,2.10
2011.07.12 07:05:41.808,0.95337,0.95359,1.88,1.88
2011.07.12 07:05:42.254,0.95337,0.95359,1.88,1.88
2011.07.12 07:05:44.338,0.95337,0.95359,2.48,1.88
2011.07.12 07:05:45.043,0.95337,0.95359,1.88,1.73
2011.07.12 07:05:45.487,0.95337,0.95359,1.88,3.23
2011.07.12 07:05:45.855,0.95329,0.95353,2.10,1.50
2011.07.12 07:05:46.404,0.95328,0.95353,3.60,1.50
2011.07.12 07:05:46.516,0.95326,0.95353,6.98,2.10
2011.07.12 07:05:46.628,0.95328,0.95353,1.35,1.50
2011.07.12 07:05:46.965,0.95327,0.95354,2.11,2.63
2011.07.12 07:05:47.075,0.95326,0.95353,3.23,1.35
2011.07.12 07:05:47.184,0.95326,0.95353,3.23,1.35
2011.07.12 07:05:48.396,0.95326,0.9535,2.85,1.50
2011.07.12 07:05:49.049,0.95326,0.95353,2.85,1.35
2011.07.12 07:05:49.608,0.95326,0.95353,2.48,1.35
2011.07.12 07:05:50.057,0.95326,0.95353,2.48,2.85
2011.07.12 07:05:50.389,0.95326,0.95345,1.88,1.35
2011.07.12 07:05:50.725,0.95326,0.95344,1.88,1.50
2011.07.12 07:05:51.560,0.95317,0.95343,2.48,2.63
2011.07.12 07:05:52.727,0.95317,0.95343,2.48,2.63
2011.07.12 07:05:53.055,0.95313,0.9533,1.50,1.50
2011.07.12 07:05:53.166,0.95308,0.9533,1.50,1.50
2011.07.12 07:05:53.275,0.95306,0.9533,2.25,1.13
2011.07.12 07:05:53.828,0.95296,0.95321,3.23,1.13
2011.07.12 07:05:54.166,0.95296,0.95322,6.23,2.25
2011.07.12 07:05:54.859,0.95297,0.95321,1.36,2.25
2011.07.12 07:05:55.415,0.95296,0.95322,3.23,1.50
2011.07.12 07:05:55.528,0.95294,0.95318,8.26,1.35
2011.07.12 07:05:55.976,0.95297,0.95322,1.13,2.25
2011.07.12 07:05:56.086,0.95297,0.95321,4.13,2.25
2011.07.12 07:05:56.965,0.95296,0.95323,3.76,1.73
2011.07.12 07:05:57.075,0.95296,0.95323,3.01,1.35
2011.07.12 07:05:57.758,0.95298,0.95323,1.13,3.23
2011.07.12 07:05:57.878,0.95298,0.95323,1.13,3.23
2011.07.12 07:05:58.767,0.95297,0.95323,3.98,2.63
2011.07.12 07:05:58.877,0.95297,0.95319,1.88,1.35
2011.07.12 07:05:58.986,0.95297,0.95319,1.88,1.35
2011.07.12 07:05:59.534,0.95297,0.95319,1.88,1.35
2011.07.12 07:06:00.084,0.95297,0.9532,1.88,3.75
2011.07.12 07:06:01.189,0.95297,0.95321,1.88,2.63
2011.07.12 07:06:01.745,0.95288,0.95316,1.50,1.35
2011.07.12 07:06:02.075,0.95296,0.95316,1.88,2.85
2011.07.12 07:06:02.515,0.95287,0.95314,1.73,2.63
2011.07.12 07:06:03.065,0.95287,0.95314,4.73,2.63
2011.07.12 07:06:03.426,0.95293,0.95316,1.50,1.35
2011.07.12 07:06:03.646,0.95296,0.95321,1.88,3.60
2011.07.12 07:06:03.868,0.95296,0.95321,2.25,1.35
2011.07.12 07:06:04.100,0.95296,0.95321,8.25,1.35
2011.07.12 07:06:04.216,0.95301,0.95323,3.23,1.50
2011.07.12 07:06:04.327,0.95301,0.95329,3.23,1.13
2011.07.12 07:06:04.657,0.95301,0.95325,1.13,1.35
2011.07.12 07:06:04.986,0.95301,0.95329,1.35,2.10
2011.07.12 07:06:05.094,0.95301,0.95329,2.10,2.10
2011.07.12 07:06:05.314,0.95307,0.95329,1.88,2.10
2011.07.12 07:06:05.865,0.95307,0.95329,1.88,1.50
2011.07.12 07:06:06.087,0.953,0.95327,3.76,1.35
2011.07.12 07:06:06.549,0.95302,0.95323,1.36,1.88
2011.07.12 07:06:06.898,0.95306,0.9533,1.88,1.73
2011.07.12 07:06:08.258,0.95307,0.9533,2.85,1.13
2011.07.12 07:06:08.595,0.95306,0.95334,5.11,3.23
2011.07.12 07:06:08.925,0.95306,0.95331,4.88,1.35
2011.07.12 07:06:09.637,0.95307,0.95325,1.88,2.48
2011.07.12 07:06:09.755,0.95296,0.95321,1.88,1.13
2011.07.12 07:06:09.867,0.95296,0.95321,1.88,1.13
2011.07.12 07:06:10.305,0.95296,0.95321,2.48,1.13
2011.07.12 07:06:10.856,0.95297,0.95323,2.48,2.63
2011.07.12 07:06:11.295,0.95293,0.95315,3.61,1.50
2011.07.12 07:06:11.626,0.95293,0.95313,2.10,1.50
2011.07.12 07:06:11.954,0.95294,0.95313,1.50,1.50
2011.07.12 07:06:12.504,0.95293,0.95313,1.50,1.50
2011.07.12 07:06:13.216,0.95294,0.95313,1.50,1.50
2011.07.12 07:06:13.436,0.95289,0.95313,2.26,2.85
2011.07.12 07:06:13.547,0.95289,0.95308,1.50,2.63
2011.07.12 07:06:13.657,0.95287,0.95308,1.88,1.88
2011.07.12 07:06:13.764,0.95287,0.95305,1.88,1.13
2011.07.12 07:06:14.093,0.95281,0.95305,1.13,1.73
2011.07.12 07:06:14.431,0.95286,0.95306,1.88,1.35
2011.07.12 07:06:14.546,0.9528,0.95306,3.75,1.35
2011.07.12 07:06:14.656,0.9528,0.95304,3.75,1.13
2011.07.12 07:06:14.984,0.95281,0.95304,2.48,1.13
2011.07.12 07:06:15.205,0.95282,0.95304,1.73,2.63
2011.07.12 07:06:15.315,0.95287,0.95311,1.88,2.63
2011.07.12 07:06:15.425,0.95287,0.95311,1.88,1.13
2011.07.12 07:06:15.832,0.95287,0.95312,1.88,2.63
2011.07.12 07:06:16.055,0.95287,0.95312,1.88,2.63
2011.07.12 07:06:16.389,0.95283,0.95306,1.51,2.10
2011.07.12 07:06:16.511,0.95287,0.95312,1.88,2.25
2011.07.12 07:06:16.736,0.95287,0.95311,1.88,2.25
2011.07.12 07:06:17.618,0.95289,0.95313,1.13,2.63
2011.07.12 07:06:17.958,0.95295,0.95319,1.13,1.50
2011.07.12 07:06:18.078,0.95296,0.95323,2.48,1.50
2011.07.12 07:06:18.306,0.95299,0.95325,1.36,1.88
2011.07.12 07:06:18.752,0.95299,0.95324,1.73,2.63
2011.07.12 07:06:19.635,0.95299,0.95324,1.13,2.63
2011.07.12 07:06:20.516,0.95298,0.95324,1.35,2.63
