2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:06:20.955,0.95296,0.95323,5.63,1.35
2011.07.12 07:06:21.596,0.95302,0.95323,3.23,1.13
2011.07.12 07:06:21.710,0.95308,0.95332,1.35,1.13
2011.07.12 07:06:21.825,0.95307,0.95334,1.36,2.85
2011.07.12 07:06:21.935,0.95306,0.95334,6.23,2.85
2011.07.12 07:06:22.376,0.95307,0.9533,1.88,1.13
2011.07.12 07:06:22.706,0.95302,0.95329,2.11,1.50
2011.07.12 07:06:23.259,0.95307,0.95333,2.48,2.63
2011.07.12 07:06:23.379,0.95307,0.95333,3.23,2.63
2011.07.12 07:06:23.496,0.95307,0.95334,5.11,3.60
2011.07.12 07:06:24.044,0.95307,0.95334,5.11,3.60
2011.07.12 07:06:24.580,0.95309,0.95334,2.86,2.63
2011.07.12 07:06:24.697,0.95309,0.95331,2.25,1.50
2011.07.12 07:06:25.025,0.95314,0.95341,2.85,1.35
2011.07.12 07:06:25.355,0.95316,0.95342,1.13,1.50
2011.07.12 07:06:26.235,0.95316,0.95343,2.63,1.50
2011.07.12 07:06:26.567,0.9531,0.95331,1.88,1.35
2011.07.12 07:06:26.785,0.95308,0.95328,1.50,1.13
2011.07.12 07:06:26.895,0.95306,0.95328,2.25,1.13
2011.07.12 07:06:27.118,0.95304,0.95326,1.88,1.35
2011.07.12 07:06:27.602,0.95306,0.95328,2.25,1.50
2011.07.12 07:06:27.935,0.95306,0.95332,5.25,1.35
2011.07.12 07:06:28.155,0.95306,0.95332,2.25,1.35
2011.07.12 07:06:28.708,0.95306,0.95334,6.23,3.23
2011.07.12 07:06:29.045,0.95309,0.95334,1.88,3.23
2011.07.12 07:06:29.707,0.95309,0.95333,1.88,1.13
2011.07.12 07:06:31.367,0.95309,0.95332,1.88,3.23
2011.07.12 07:06:31.806,0.95309,0.95332,1.88,2.25
2011.07.12 07:06:31.916,0.95309,0.95332,1.50,3.00
2011.07.12 07:06:32.028,0.95306,0.95328,2.85,1.13
2011.07.12 07:06:32.259,0.95306,0.95327,2.25,1.73
2011.07.12 07:06:32.599,0.95299,0.95321,4.13,1.35
2011.07.12 07:06:32.935,0.95298,0.95323,2.26,1.35
2011.07.12 07:06:33.458,0.95299,0.95323,1.88,1.35
2011.07.12 07:06:33.586,0.95302,0.95324,1.13,2.63
2011.07.12 07:06:33.705,0.95309,0.9533,2.11,2.25
2011.07.12 07:06:34.036,0.95311,0.95333,1.36,1.13
2011.07.12 07:06:34.147,0.9531,0.95333,3.61,1.13
2011.07.12 07:06:34.478,0.9531,0.95334,4.88,2.63
2011.07.12 07:06:34.588,0.95311,0.95334,1.36,2.63
2011.07.12 07:06:34.705,0.95312,0.95334,1.73,2.63
2011.07.12 07:06:35.145,0.95314,0.95343,1.13,3.98
2011.07.12 07:06:35.694,0.95316,0.95343,3.98,1.50
2011.07.12 07:06:36.241,0.95316,0.95343,3.98,1.50
2011.07.12 07:06:36.363,0.95316,0.95342,1.88,1.13
2011.07.12 07:06:36.475,0.95316,0.95342,1.88,1.13
2011.07.12 07:06:37.247,0.95313,0.95335,2.25,1.13
2011.07.12 07:06:37.687,0.95314,0.95333,1.50,3.60
2011.07.12 07:06:37.798,0.95309,0.95333,1.88,3.60
2011.07.12 07:06:38.358,0.95308,0.95332,1.88,1.13
2011.07.12 07:06:38.795,0.95306,0.95332,1.88,1.13
2011.07.12 07:06:39.564,0.95306,0.95332,1.88,1.13
2011.07.12 07:06:40.140,0.95306,0.95332,1.88,1.13
2011.07.12 07:06:42.076,0.95306,0.95334,5.86,3.00
2011.07.12 07:06:42.516,0.95308,0.9533,1.50,1.35
2011.07.12 07:06:42.626,0.95309,0.9533,1.50,1.35
2011.07.12 07:06:42.736,0.95307,0.9533,1.88,1.35
2011.07.12 07:06:43.901,0.95307,0.95333,2.48,3.75
2011.07.12 07:06:44.128,0.95307,0.95333,3.23,3.00
2011.07.12 07:06:44.576,0.95307,0.95333,3.23,2.63
2011.07.12 07:06:44.795,0.95308,0.95333,1.36,2.63
2011.07.12 07:06:45.125,0.95307,0.95333,3.23,2.63
2011.07.12 07:06:45.786,0.95307,0.95331,2.48,1.13
2011.07.12 07:06:45.895,0.95307,0.9533,2.48,1.13
2011.07.12 07:06:46.224,0.95304,0.95331,1.36,1.13
2011.07.12 07:06:46.780,0.95307,0.95333,2.85,2.63
2011.07.12 07:06:47.308,0.95308,0.95333,1.35,1.13
2011.07.12 07:06:47.422,0.95307,0.95333,8.11,2.63
2011.07.12 07:06:47.650,0.95307,0.95333,2.25,3.38
2011.07.12 07:06:47.987,0.95305,0.95332,1.36,1.13
2011.07.12 07:06:48.427,0.95306,0.9533,1.88,1.13
2011.07.12 07:06:48.755,0.95306,0.95325,1.88,1.35
2011.07.12 07:06:48.978,0.95306,0.95323,1.88,1.50
2011.07.12 07:06:49.207,0.95299,0.95324,2.48,1.13
2011.07.12 07:06:49.754,0.95299,0.95323,2.48,2.63
2011.07.12 07:06:50.536,0.95299,0.95323,1.88,2.63
2011.07.12 07:06:50.656,0.95306,0.95331,1.88,1.88
2011.07.12 07:06:51.205,0.95306,0.95332,1.13,1.73
2011.07.12 07:06:51.648,0.95307,0.95332,1.13,1.35
2011.07.12 07:06:51.768,0.95308,0.95332,2.63,1.35
2011.07.12 07:06:51.885,0.95309,0.95334,2.48,2.63
2011.07.12 07:06:52.216,0.9531,0.95333,1.36,1.88
2011.07.12 07:06:52.547,0.95314,0.95333,1.36,1.88
2011.07.12 07:06:52.655,0.95314,0.95341,1.36,1.35
2011.07.12 07:06:52.987,0.95317,0.95338,1.88,1.35
2011.07.12 07:06:53.425,0.95317,0.95337,2.63,3.23
2011.07.12 07:06:53.965,0.95317,0.95336,1.88,1.35
2011.07.12 07:06:54.518,0.9531,0.95334,1.51,1.73
2011.07.12 07:06:54.737,0.9531,0.95333,1.13,1.13
2011.07.12 07:06:55.177,0.9531,0.95337,1.35,3.75
2011.07.12 07:06:55.504,0.95316,0.95339,1.88,1.50
2011.07.12 07:06:56.494,0.95316,0.95339,1.88,1.50
2011.07.12 07:06:56.825,0.95316,0.95342,1.88,3.60
2011.07.12 07:06:57.335,0.95316,0.95339,1.88,1.35
2011.07.12 07:06:57.559,0.95316,0.95341,2.63,2.25
2011.07.12 07:06:58.114,0.95317,0.95342,2.63,1.35
2011.07.12 07:06:58.447,0.95311,0.95334,1.51,1.88
2011.07.12 07:06:58.556,0.95309,0.95333,3.61,2.63
2011.07.12 07:06:58.776,0.95309,0.95333,2.25,3.23
2011.07.12 07:06:59.324,0.9531,0.95333,4.35,1.88
2011.07.12 07:06:59.657,0.95311,0.95336,2.63,1.50
2011.07.12 07:07:00.217,0.95316,0.95337,1.88,1.35
2011.07.12 07:07:00.656,0.95317,0.95333,1.88,1.13
2011.07.12 07:07:00.962,0.95306,0.95331,2.48,1.88
2011.07.12 07:07:01.188,0.95302,0.95325,1.51,3.98
2011.07.12 07:07:01.306,0.953,0.95324,1.36,1.13
2011.07.12 07:07:01.527,0.95297,0.95325,6.61,1.35
2011.07.12 07:07:01.746,0.95307,0.95325,1.88,1.35
2011.07.12 07:07:02.188,0.95303,0.95329,1.50,1.35
2011.07.12 07:07:02.626,0.95306,0.95329,1.88,1.35
2011.07.12 07:07:03.068,0.95306,0.95331,3.60,1.50
2011.07.12 07:07:03.627,0.95306,0.95331,5.48,1.50
2011.07.12 07:07:04.177,0.95306,0.95334,3.60,3.00
2011.07.12 07:07:04.396,0.95306,0.95334,3.60,3.00
2011.07.12 07:07:04.725,0.95306,0.9533,1.35,1.13
2011.07.12 07:07:05.058,0.95297,0.95323,1.73,2.63
2011.07.12 07:07:05.176,0.95296,0.95321,1.51,1.35
2011.07.12 07:07:05.288,0.95294,0.9532,4.13,1.88
2011.07.12 07:07:05.406,0.95293,0.95317,2.63,2.10
2011.07.12 07:07:05.736,0.95294,0.95318,2.85,1.13
2011.07.12 07:07:06.064,0.95297,0.9532,2.63,2.25
2011.07.12 07:07:06.396,0.95297,0.95321,2.63,1.50
2011.07.12 07:07:07.033,0.95297,0.9532,2.63,1.35
2011.07.12 07:07:07.585,0.95296,0.95321,1.13,2.25
2011.07.12 07:07:08.027,0.95293,0.95322,1.35,3.98
2011.07.12 07:07:08.245,0.95293,0.95321,1.35,2.63
2011.07.12 07:07:08.354,0.95293,0.95313,1.35,1.88
2011.07.12 07:07:09.344,0.95293,0.95313,1.35,1.88
2011.07.12 07:07:09.676,0.95303,0.95313,2.10,1.88
2011.07.12 07:07:09.789,0.95301,0.95324,2.10,2.63
2011.07.12 07:07:09.907,0.95307,0.95324,1.35,1.88
2011.07.12 07:07:10.016,0.95307,0.95332,1.35,1.88
2011.07.12 07:07:10.127,0.95309,0.95334,1.13,2.63
2011.07.12 07:07:10.346,0.9531,0.95333,1.13,2.63
2011.07.12 07:07:10.694,0.95308,0.95334,1.13,1.13
2011.07.12 07:07:11.246,0.95307,0.95334,1.36,1.13
2011.07.12 07:07:11.685,0.95307,0.95331,1.88,1.73
2011.07.12 07:07:12.534,0.95303,0.95331,3.23,1.73
2011.07.12 07:07:12.865,0.95301,0.95323,1.73,2.63
2011.07.12 07:07:13.563,0.953,0.95323,3.23,2.63
2011.07.12 07:07:13.680,0.95297,0.95323,3.01,2.63
2011.07.12 07:07:14.127,0.95298,0.95323,1.13,1.88
2011.07.12 07:07:14.456,0.95297,0.95323,3.38,2.63
2011.07.12 07:07:15.005,0.953,0.95323,1.13,2.63
2011.07.12 07:07:15.670,0.95297,0.95323,1.13,2.85
2011.07.12 07:07:15.790,0.95293,0.9532,3.23,1.73
2011.07.12 07:07:16.018,0.9529,0.95318,2.85,1.50
2011.07.12 07:07:16.126,0.9529,0.95314,1.13,1.73
2011.07.12 07:07:16.457,0.95289,0.95313,2.26,1.88
2011.07.12 07:07:17.006,0.95289,0.95313,1.13,1.88
2011.07.12 07:07:17.377,0.95289,0.95313,1.13,1.88
2011.07.12 07:07:17.716,0.95291,0.95313,1.36,1.13
2011.07.12 07:07:18.048,0.95294,0.95315,1.73,1.13
2011.07.12 07:07:18.390,0.95299,0.95318,1.36,1.13
2011.07.12 07:07:18.508,0.95299,0.95323,2.86,2.63
2011.07.12 07:07:18.735,0.95299,0.95323,2.11,2.63
2011.07.12 07:07:18.847,0.95298,0.95322,1.13,1.35
2011.07.12 07:07:18.957,0.95297,0.95316,1.88,2.10
2011.07.12 07:07:19.178,0.95286,0.95312,2.63,1.88
2011.07.12 07:07:19.297,0.95286,0.95311,1.88,4.50
2011.07.12 07:07:19.766,0.95281,0.95308,1.13,1.35
2011.07.12 07:07:19.883,0.95279,0.95303,1.35,1.50
2011.07.12 07:07:20.218,0.95274,0.95303,1.51,3.60
2011.07.12 07:07:20.668,0.95276,0.95295,1.88,1.35
2011.07.12 07:07:20.898,0.95276,0.95297,1.88,3.00
2011.07.12 07:07:21.126,0.95276,0.953,1.88,1.50
2011.07.12 07:07:21.239,0.95278,0.95301,1.73,1.50
2011.07.12 07:07:21.578,0.95282,0.95307,1.50,2.25
2011.07.12 07:07:21.916,0.95286,0.95306,1.88,1.50
2011.07.12 07:07:22.515,0.95285,0.95309,1.13,1.35
2011.07.12 07:07:23.067,0.95284,0.95308,2.26,1.13
2011.07.12 07:07:23.177,0.95284,0.95307,2.26,1.88
2011.07.12 07:07:23.506,0.95278,0.95298,1.13,1.13
2011.07.12 07:07:23.835,0.95277,0.95299,2.25,1.13
2011.07.12 07:07:24.055,0.95277,0.95298,2.25,2.48
2011.07.12 07:07:25.156,0.95277,0.953,2.63,1.73
2011.07.12 07:07:25.694,0.95277,0.95298,2.63,1.35
2011.07.12 07:07:25.918,0.95277,0.95299,2.63,1.35
2011.07.12 07:07:26.036,0.95277,0.95301,3.38,1.73
2011.07.12 07:07:26.367,0.95279,0.95303,2.63,3.98
2011.07.12 07:07:26.475,0.9528,0.95303,1.13,2.48
2011.07.12 07:07:27.250,0.9528,0.95302,1.13,1.35
2011.07.12 07:07:27.367,0.95279,0.95302,2.63,1.35
2011.07.12 07:07:27.808,0.95278,0.95301,2.63,1.73
2011.07.12 07:07:28.204,0.95275,0.95297,1.50,1.50
2011.07.12 07:07:28.427,0.95277,0.95299,2.63,1.13
2011.07.12 07:07:29.524,0.95277,0.953,1.88,2.10
2011.07.12 07:07:29.744,0.95277,0.953,1.88,2.10
2011.07.12 07:07:30.076,0.9528,0.95302,3.38,2.25
2011.07.12 07:07:30.186,0.95279,0.95302,2.10,1.50
2011.07.12 07:07:30.408,0.95282,0.95306,1.50,1.35
2011.07.12 07:07:30.524,0.95287,0.95306,1.88,2.10
2011.07.12 07:07:31.074,0.95278,0.95304,3.38,1.13
2011.07.12 07:07:31.563,0.95274,0.95301,1.88,2.85
2011.07.12 07:07:31.678,0.95274,0.95301,1.13,1.35
2011.07.12 07:07:31.789,0.95276,0.95298,1.88,1.88
2011.07.12 07:07:32.460,0.95274,0.95293,1.50,1.88
2011.07.12 07:07:32.797,0.95276,0.95293,1.13,1.88
2011.07.12 07:07:32.906,0.95276,0.95293,1.13,1.88
2011.07.12 07:07:33.127,0.95279,0.95293,1.50,1.88
2011.07.12 07:07:33.681,0.95279,0.95293,2.63,1.88
2011.07.12 07:07:34.040,0.95279,0.95302,1.13,1.73
2011.07.12 07:07:34.268,0.95279,0.95295,2.63,1.13
2011.07.12 07:07:34.709,0.95279,0.953,1.50,3.00
2011.07.12 07:07:34.937,0.95276,0.95299,1.13,1.50
2011.07.12 07:07:35.485,0.95276,0.95297,1.13,1.13
2011.07.12 07:07:35.815,0.95276,0.95298,1.13,1.88
2011.07.12 07:07:35.925,0.95276,0.953,1.13,3.38
2011.07.12 07:07:36.036,0.95272,0.95293,1.13,1.88
2011.07.12 07:07:36.145,0.95271,0.95293,1.13,1.88
2011.07.12 07:07:37.157,0.95277,0.95296,1.88,1.88
2011.07.12 07:07:37.816,0.95274,0.953,1.35,1.50
2011.07.12 07:07:37.926,0.95276,0.95302,1.13,1.88
2011.07.12 07:07:38.366,0.95281,0.9531,1.35,1.35
2011.07.12 07:07:38.477,0.95283,0.9531,1.13,1.35
2011.07.12 07:07:38.696,0.95283,0.95303,1.13,1.88
2011.07.12 07:07:39.246,0.95281,0.95303,1.73,1.88
2011.07.12 07:07:39.688,0.95287,0.9531,1.88,1.35
2011.07.12 07:07:39.907,0.95289,0.95313,2.85,2.63
2011.07.12 07:07:40.478,0.95291,0.95316,1.13,1.73
2011.07.12 07:07:40.602,0.95289,0.95315,1.88,1.13
2011.07.12 07:07:40.937,0.95293,0.9532,1.35,1.35
2011.07.12 07:07:41.155,0.95294,0.9532,1.50,1.35
2011.07.12 07:07:41.705,0.95296,0.9532,2.25,1.35
2011.07.12 07:07:41.925,0.95296,0.9532,2.25,1.35
2011.07.12 07:07:42.476,0.95299,0.95324,1.35,2.63
2011.07.12 07:07:42.696,0.95301,0.95326,1.50,1.50
2011.07.12 07:07:42.807,0.95304,0.95329,2.10,1.50
2011.07.12 07:07:42.915,0.95304,0.95329,2.10,1.50
2011.07.12 07:07:43.024,0.95306,0.95329,1.88,1.50
2011.07.12 07:07:44.266,0.95306,0.9533,2.63,2.25
2011.07.12 07:07:44.599,0.95299,0.95321,1.88,1.50
2011.07.12 07:07:45.016,0.95297,0.95317,1.88,1.50
2011.07.12 07:07:45.565,0.95297,0.95318,1.88,1.50
2011.07.12 07:07:46.114,0.95296,0.95319,1.88,1.50
2011.07.12 07:07:46.687,0.95296,0.95318,1.88,1.13
2011.07.12 07:07:47.127,0.9529,0.95317,1.73,2.63
2011.07.12 07:07:47.238,0.95287,0.95313,2.63,1.73
2011.07.12 07:07:47.457,0.95287,0.95309,1.88,1.35
2011.07.12 07:07:47.814,0.95287,0.95306,1.88,1.35
2011.07.12 07:07:48.036,0.95282,0.95306,1.13,1.35
2011.07.12 07:07:48.147,0.95284,0.95307,1.35,2.25
2011.07.12 07:07:48.476,0.95287,0.95311,1.88,2.48
2011.07.12 07:07:48.804,0.95287,0.95311,1.88,2.48
2011.07.12 07:07:49.244,0.95287,0.95311,1.88,2.10
2011.07.12 07:07:49.808,0.95287,0.95306,1.88,1.13
2011.07.12 07:07:49.916,0.95284,0.95306,3.23,1.88
2011.07.12 07:07:50.025,0.95284,0.95308,1.35,1.88
2011.07.12 07:07:50.136,0.95284,0.95303,2.10,2.63
2011.07.12 07:07:50.990,0.95283,0.95303,1.50,1.88
2011.07.12 07:07:51.875,0.95284,0.95303,1.50,1.88
2011.07.12 07:07:52.426,0.95284,0.95303,1.88,1.88
2011.07.12 07:07:52.534,0.95284,0.9531,1.88,4.73
2011.07.12 07:07:52.865,0.95287,0.9531,1.88,4.73
2011.07.12 07:07:53.196,0.95287,0.9531,1.88,1.73
2011.07.12 07:07:54.328,0.95284,0.95309,2.25,1.13
2011.07.12 07:07:55.216,0.95286,0.95307,1.88,1.73
2011.07.12 07:07:55.766,0.95286,0.95307,1.88,1.73
2011.07.12 07:07:58.296,0.95286,0.95299,1.88,2.48
2011.07.12 07:07:58.410,0.95278,0.95301,2.25,1.50
2011.07.12 07:07:58.528,0.95278,0.953,1.88,1.50
2011.07.12 07:07:59.087,0.95279,0.95303,3.60,1.13
2011.07.12 07:07:59.306,0.95286,0.95312,1.73,1.88
2011.07.12 07:07:59.415,0.95287,0.95311,1.88,1.50
2011.07.12 07:07:59.757,0.95287,0.95313,1.88,3.38
2011.07.12 07:08:00.087,0.95287,0.95312,1.88,1.50
2011.07.12 07:08:00.642,0.95287,0.95312,2.63,1.50
2011.07.12 07:08:00.760,0.95288,0.95313,1.88,3.00
2011.07.12 07:08:01.356,0.95289,0.95313,1.88,3.60
2011.07.12 07:08:01.688,0.95288,0.95313,1.88,3.00
2011.07.12 07:08:02.246,0.95288,0.95308,1.88,2.85
2011.07.12 07:08:02.468,0.95286,0.95307,1.13,1.35
2011.07.12 07:08:03.001,0.95286,0.95309,1.13,1.50
2011.07.12 07:08:03.340,0.95284,0.95309,3.38,1.50
2011.07.12 07:08:03.897,0.95287,0.95309,1.88,1.50
2011.07.12 07:08:06.128,0.95287,0.95302,2.25,2.48
2011.07.12 07:08:06.348,0.95278,0.95302,1.13,3.23
2011.07.12 07:08:06.468,0.95276,0.95299,2.25,1.50
2011.07.12 07:08:06.917,0.95276,0.95299,2.25,1.50
2011.07.12 07:08:07.417,0.95276,0.95299,2.25,1.50
2011.07.12 07:08:07.638,0.95276,0.953,2.63,2.10
2011.07.12 07:08:08.076,0.95276,0.953,2.63,2.10
2011.07.12 07:08:08.580,0.95276,0.953,3.98,1.50
2011.07.12 07:08:10.125,0.95276,0.95298,1.88,1.50
2011.07.12 07:08:10.784,0.95269,0.95294,2.10,1.50
2011.07.12 07:08:11.114,0.95269,0.95293,1.73,2.63
2011.07.12 07:08:11.638,0.95267,0.95292,2.63,1.35
2011.07.12 07:08:12.250,0.95268,0.95293,1.13,1.50
2011.07.12 07:08:12.620,0.95266,0.95293,2.48,1.88
2011.07.12 07:08:12.738,0.95267,0.95293,1.35,1.88
2011.07.12 07:08:13.416,0.95266,0.95289,1.88,1.35
2011.07.12 07:08:14.079,0.95266,0.95289,1.88,1.35
2011.07.12 07:08:14.735,0.95267,0.95289,1.88,1.35
2011.07.12 07:08:15.286,0.95267,0.9529,2.63,2.10
2011.07.12 07:08:15.847,0.95267,0.95289,1.88,2.10
2011.07.12 07:08:15.958,0.95267,0.95288,1.88,3.23
2011.07.12 07:08:16.288,0.9526,0.95284,1.13,1.35
2011.07.12 07:08:16.808,0.95267,0.95282,1.88,1.35
2011.07.12 07:08:17.579,0.95263,0.95284,1.50,3.38
2011.07.12 07:08:18.137,0.95268,0.9529,1.50,1.73
2011.07.12 07:08:18.246,0.95272,0.95291,2.48,2.25
2011.07.12 07:08:18.466,0.95272,0.95292,2.48,1.88
2011.07.12 07:08:18.907,0.9527,0.95291,3.23,1.50
2011.07.12 07:08:19.498,0.95267,0.95291,1.36,1.50
2011.07.12 07:08:19.620,0.95266,0.95291,1.13,2.63
2011.07.12 07:08:19.957,0.95262,0.95283,1.51,1.88
2011.07.12 07:08:20.066,0.9526,0.95283,1.50,2.63
2011.07.12 07:08:20.176,0.95259,0.95283,1.35,2.63
2011.07.12 07:08:20.286,0.9526,0.95283,2.85,2.63
2011.07.12 07:08:20.728,0.95263,0.95286,1.50,2.63
2011.07.12 07:08:20.956,0.95263,0.95286,2.25,1.88
2011.07.12 07:08:21.286,0.95265,0.95283,2.85,1.88
2011.07.12 07:08:21.396,0.95265,0.95283,2.25,1.88
2011.07.12 07:08:21.727,0.95266,0.95283,1.35,1.88
2011.07.12 07:08:22.176,0.95267,0.95283,1.35,1.88
2011.07.12 07:08:22.293,0.95269,0.95294,2.25,3.38
2011.07.12 07:08:22.850,0.9527,0.95293,1.35,1.88
2011.07.12 07:08:23.408,0.9527,0.95294,1.35,2.25
2011.07.12 07:08:23.965,0.95272,0.95294,1.35,1.88
2011.07.12 07:08:24.514,0.95272,0.95294,1.35,2.63
2011.07.12 07:08:25.347,0.95273,0.95296,1.35,1.13
2011.07.12 07:08:25.897,0.95277,0.95298,1.88,1.13
2011.07.12 07:08:26.444,0.95276,0.953,2.63,1.50
2011.07.12 07:08:26.995,0.95276,0.953,2.48,1.50
2011.07.12 07:08:27.216,0.95276,0.953,1.88,1.50
2011.07.12 07:08:28.298,0.95276,0.95299,1.88,1.50
2011.07.12 07:08:28.856,0.95275,0.95294,1.13,1.73
2011.07.12 07:08:29.185,0.95267,0.95291,2.63,1.13
2011.07.12 07:08:29.738,0.95269,0.95291,1.88,1.50
2011.07.12 07:08:30.075,0.95266,0.9529,2.63,1.50
2011.07.12 07:08:30.574,0.95267,0.95292,2.63,1.50
2011.07.12 07:08:30.909,0.95266,0.95289,1.73,1.13
2011.07.12 07:08:31.468,0.95267,0.95293,1.88,4.35
2011.07.12 07:08:31.808,0.95268,0.95292,2.48,1.13
2011.07.12 07:08:33.380,0.95269,0.95292,1.73,2.63
2011.07.12 07:08:33.719,0.95269,0.95294,2.85,2.63
2011.07.12 07:08:33.835,0.95271,0.95294,1.73,1.88
2011.07.12 07:08:35.156,0.95274,0.95294,1.13,1.88
2011.07.12 07:08:35.486,0.95276,0.95301,2.10,1.13
2011.07.12 07:08:36.545,0.95276,0.95295,3.60,1.50
2011.07.12 07:08:37.060,0.95279,0.95296,1.88,1.50
2011.07.12 07:08:37.395,0.95281,0.95297,1.50,1.50
2011.07.12 07:08:37.724,0.95277,0.95298,3.60,1.50
2011.07.12 07:08:38.274,0.95277,0.95296,2.85,1.50
2011.07.12 07:08:39.264,0.95277,0.95294,1.88,1.50
2011.07.12 07:08:40.795,0.95277,0.95294,1.88,2.25
2011.07.12 07:08:41.458,0.95274,0.95291,1.13,1.50
2011.07.12 07:08:41.786,0.95267,0.95285,1.35,1.50
2011.07.12 07:08:42.466,0.95268,0.95285,1.73,1.50
2011.07.12 07:08:42.686,0.95268,0.95288,1.73,1.50
2011.07.12 07:08:43.234,0.95271,0.95289,1.13,1.50
2011.07.12 07:08:43.566,0.95271,0.95289,1.73,1.50
2011.07.12 07:08:44.289,0.95274,0.95289,1.13,1.50
2011.07.12 07:08:44.518,0.9527,0.95288,3.75,1.50
2011.07.12 07:08:44.858,0.95267,0.95286,2.63,1.50
2011.07.12 07:08:45.188,0.95267,0.95284,2.63,1.50
2011.07.12 07:08:45.514,0.95267,0.95282,1.88,1.50
2011.07.12 07:08:47.384,0.95267,0.95288,1.88,1.50
2011.07.12 07:08:47.493,0.95267,0.95289,1.88,1.13
2011.07.12 07:08:48.044,0.95267,0.95289,1.88,1.13
2011.07.12 07:08:48.706,0.95265,0.95289,1.13,1.13
2011.07.12 07:08:49.037,0.95263,0.95286,1.13,3.23
2011.07.12 07:08:49.147,0.9526,0.95284,1.35,1.88
2011.07.12 07:08:49.587,0.95258,0.95285,8.26,1.13
2011.07.12 07:08:50.165,0.9526,0.95284,1.35,1.50
2011.07.12 07:08:50.270,0.9526,0.95284,1.35,1.88
2011.07.12 07:08:50.386,0.9526,0.95283,1.35,1.88
2011.07.12 07:08:51.485,0.95258,0.95283,2.63,1.13
2011.07.12 07:08:52.035,0.95257,0.95284,2.48,2.63
2011.07.12 07:08:52.805,0.95257,0.95284,3.23,2.63
2011.07.12 07:08:53.588,0.95257,0.95284,1.50,6.60
2011.07.12 07:08:53.917,0.95259,0.95281,1.50,1.35
2011.07.12 07:08:54.136,0.95256,0.9528,1.88,1.35
2011.07.12 07:08:54.464,0.95256,0.9528,2.63,1.35
2011.07.12 07:08:55.795,0.95256,0.95281,2.63,3.60
2011.07.12 07:08:56.127,0.95256,0.95278,1.88,1.13
2011.07.12 07:08:56.456,0.95252,0.95275,2.25,1.50
2011.07.12 07:08:56.845,0.95253,0.95275,1.35,1.88
2011.07.12 07:08:57.397,0.95249,0.95274,2.25,3.38
2011.07.12 07:08:57.507,0.95249,0.95272,1.50,1.50
2011.07.12 07:08:57.839,0.95246,0.95271,3.23,1.88
2011.07.12 07:08:58.175,0.95246,0.9527,1.73,1.13
2011.07.12 07:08:58.840,0.95246,0.95268,2.63,1.35
2011.07.12 07:08:59.069,0.95242,0.95267,1.35,1.50
2011.07.12 07:08:59.497,0.95239,0.95265,3.38,1.35
2011.07.12 07:08:59.612,0.9524,0.95267,1.35,1.50
2011.07.12 07:08:59.724,0.95239,0.95264,1.73,2.63
