2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:08:59.835,0.95241,0.95264,1.35,1.88
2011.07.12 07:09:00.165,0.95247,0.95267,1.88,1.50
2011.07.12 07:09:00.715,0.95247,0.95266,1.88,1.50
2011.07.12 07:09:01.134,0.95241,0.95258,1.13,3.71
2011.07.12 07:09:01.255,0.95233,0.95246,1.50,1.50
2011.07.12 07:09:01.372,0.95226,0.95244,1.88,2.25
2011.07.12 07:09:01.490,0.95219,0.95243,1.88,1.13
2011.07.12 07:09:01.609,0.95222,0.95243,2.10,1.13
2011.07.12 07:09:02.374,0.95226,0.95247,1.88,1.50
2011.07.12 07:09:02.937,0.95225,0.95252,1.36,2.25
2011.07.12 07:09:03.050,0.95227,0.95252,1.88,2.25
2011.07.12 07:09:03.169,0.95229,0.95252,1.51,2.25
2011.07.12 07:09:03.507,0.95228,0.95251,1.51,2.25
2011.07.12 07:09:03.837,0.95228,0.95252,1.50,2.25
2011.07.12 07:09:04.515,0.95226,0.95251,3.38,2.25
2011.07.12 07:09:05.214,0.95228,0.95252,1.36,2.25
2011.07.12 07:09:05.546,0.9523,0.95254,1.36,1.13
2011.07.12 07:09:05.986,0.95233,0.95256,1.51,2.25
2011.07.12 07:09:06.206,0.95234,0.95257,2.48,2.25
2011.07.12 07:09:06.868,0.95229,0.95254,2.48,1.13
2011.07.12 07:09:07.314,0.95227,0.95251,3.01,2.25
2011.07.12 07:09:07.923,0.95227,0.95252,2.25,2.25
2011.07.12 07:09:08.033,0.95232,0.95252,2.25,1.13
2011.07.12 07:09:08.150,0.95232,0.95256,1.88,1.88
2011.07.12 07:09:08.267,0.95227,0.95251,1.51,1.13
2011.07.12 07:09:08.379,0.95226,0.95251,2.63,1.13
2011.07.12 07:09:08.832,0.9523,0.95252,1.35,2.25
2011.07.12 07:09:08.950,0.95234,0.95255,2.10,1.13
2011.07.12 07:09:09.070,0.95232,0.95256,1.36,2.25
2011.07.12 07:09:09.186,0.95233,0.95257,1.13,2.25
2011.07.12 07:09:09.519,0.95236,0.95256,1.88,2.25
2011.07.12 07:09:09.933,0.9523,0.95254,1.36,1.13
2011.07.12 07:09:10.487,0.9523,0.95253,1.35,2.63
2011.07.12 07:09:11.036,0.95229,0.95253,1.35,2.63
2011.07.12 07:09:11.256,0.9523,0.95256,3.23,2.63
2011.07.12 07:09:11.585,0.9523,0.95257,1.36,3.23
2011.07.12 07:09:11.695,0.9523,0.95253,1.36,1.88
2011.07.12 07:09:12.294,0.9523,0.95254,1.36,1.13
2011.07.12 07:09:12.390,0.95236,0.95256,1.50,2.25
2011.07.12 07:09:13.004,0.9523,0.95254,1.36,1.13
2011.07.12 07:09:13.121,0.9523,0.95255,2.11,1.13
2011.07.12 07:09:13.679,0.9523,0.95257,2.11,4.35
2011.07.12 07:09:14.015,0.95237,0.95257,1.88,2.48
2011.07.12 07:09:14.238,0.95237,0.95257,1.88,1.13
2011.07.12 07:09:14.817,0.95237,0.95262,1.13,2.25
2011.07.12 07:09:15.156,0.95236,0.95261,3.38,2.25
2011.07.12 07:09:16.365,0.95236,0.95262,1.88,2.25
2011.07.12 07:09:16.916,0.95236,0.95261,1.88,2.25
2011.07.12 07:09:17.378,0.95236,0.9526,1.88,1.50
2011.07.12 07:09:18.046,0.95234,0.95255,2.25,1.13
2011.07.12 07:09:18.158,0.95236,0.95255,1.88,1.13
2011.07.12 07:09:18.277,0.95236,0.95259,2.63,1.50
2011.07.12 07:09:18.386,0.95236,0.95252,1.88,1.73
2011.07.12 07:09:18.497,0.95228,0.95252,4.36,1.13
2011.07.12 07:09:18.605,0.95228,0.95254,2.10,1.13
2011.07.12 07:09:18.717,0.95228,0.95253,1.50,1.35
2011.07.12 07:09:19.160,0.95226,0.95254,2.86,3.00
2011.07.12 07:09:19.702,0.95226,0.95253,1.73,1.13
2011.07.12 07:09:20.038,0.95227,0.95255,2.86,1.13
2011.07.12 07:09:20.476,0.95237,0.95256,1.88,3.71
2011.07.12 07:09:20.586,0.95229,0.95256,1.73,2.21
2011.07.12 07:09:20.698,0.95235,0.95255,2.10,1.46
2011.07.12 07:09:21.028,0.95237,0.95256,2.48,1.50
2011.07.12 07:09:21.151,0.95238,0.95256,1.35,1.50
2011.07.12 07:09:21.487,0.95232,0.95256,3.60,2.25
2011.07.12 07:09:21.706,0.9523,0.95256,2.48,2.63
2011.07.12 07:09:22.199,0.95226,0.95253,3.60,1.50
2011.07.12 07:09:22.754,0.95226,0.9525,3.60,1.50
2011.07.12 07:09:23.417,0.95226,0.9525,4.35,1.50
2011.07.12 07:09:23.748,0.95237,0.95251,1.88,2.25
2011.07.12 07:09:23.966,0.95227,0.95253,1.35,1.88
2011.07.12 07:09:24.430,0.95226,0.95252,2.48,1.50
2011.07.12 07:09:24.546,0.95226,0.95252,1.88,2.10
2011.07.12 07:09:24.944,0.95223,0.95245,4.73,1.50
2011.07.12 07:09:25.061,0.95224,0.95249,1.73,1.50
2011.07.12 07:09:25.399,0.95224,0.95249,2.48,1.13
2011.07.12 07:09:25.519,0.95223,0.9525,3.23,1.50
2011.07.12 07:09:25.639,0.95228,0.95251,1.35,4.13
2011.07.12 07:09:25.977,0.95226,0.95251,2.85,1.50
2011.07.12 07:09:26.307,0.95232,0.95253,1.35,1.88
2011.07.12 07:09:26.856,0.9523,0.95254,2.85,3.38
2011.07.12 07:09:26.967,0.9523,0.95254,1.35,3.38
2011.07.12 07:09:27.395,0.95227,0.95253,1.35,1.13
2011.07.12 07:09:27.948,0.95229,0.95253,2.10,3.38
2011.07.12 07:09:28.177,0.95232,0.95253,1.35,1.13
2011.07.12 07:09:28.395,0.95232,0.95253,1.35,1.13
2011.07.12 07:09:29.497,0.9523,0.95254,1.50,3.38
2011.07.12 07:09:29.718,0.95228,0.95254,2.48,3.38
2011.07.12 07:09:30.634,0.95228,0.95254,2.48,3.38
2011.07.12 07:09:30.970,0.95232,0.95254,2.85,2.63
2011.07.12 07:09:31.093,0.95234,0.95257,2.48,2.25
2011.07.12 07:09:31.424,0.95236,0.95261,1.13,2.25
2011.07.12 07:09:31.537,0.95238,0.95261,1.35,2.25
2011.07.12 07:09:31.866,0.95237,0.9526,1.35,1.50
2011.07.12 07:09:32.415,0.95237,0.95261,2.63,3.75
2011.07.12 07:09:33.075,0.95237,0.95261,3.23,2.25
2011.07.12 07:09:33.659,0.95237,0.95263,2.63,3.38
2011.07.12 07:09:33.778,0.9524,0.95263,1.35,1.88
2011.07.12 07:09:34.106,0.95239,0.95263,2.11,2.63
2011.07.12 07:09:34.327,0.9524,0.95264,1.36,2.63
2011.07.12 07:09:34.439,0.95247,0.95264,1.13,1.88
2011.07.12 07:09:34.556,0.95249,0.95273,2.10,1.88
2011.07.12 07:09:34.776,0.95246,0.95273,1.36,1.50
2011.07.12 07:09:35.216,0.95246,0.9527,2.48,1.50
2011.07.12 07:09:35.436,0.95246,0.9527,2.48,1.50
2011.07.12 07:09:36.006,0.95246,0.95269,1.13,1.50
2011.07.12 07:09:37.106,0.95246,0.95269,1.13,1.88
2011.07.12 07:09:37.437,0.95242,0.95263,1.35,1.88
2011.07.12 07:09:37.655,0.95239,0.95263,2.25,1.88
2011.07.12 07:09:38.097,0.95238,0.95263,2.48,2.63
2011.07.12 07:09:38.851,0.95238,0.95263,1.73,1.50
2011.07.12 07:09:38.966,0.95236,0.95262,2.63,1.50
2011.07.12 07:09:39.958,0.95236,0.95255,1.88,1.35
2011.07.12 07:09:40.406,0.95229,0.95255,2.63,1.35
2011.07.12 07:09:40.626,0.95236,0.95255,1.88,1.35
2011.07.12 07:09:41.294,0.95237,0.95255,1.88,1.35
2011.07.12 07:09:41.517,0.95237,0.95256,1.88,3.38
2011.07.12 07:09:41.735,0.95237,0.95259,1.88,1.88
2011.07.12 07:09:41.956,0.95237,0.95259,1.88,1.88
2011.07.12 07:09:42.506,0.95236,0.95256,1.50,1.13
2011.07.12 07:09:44.051,0.95236,0.95261,1.36,2.25
2011.07.12 07:09:44.162,0.95238,0.95264,3.23,2.63
2011.07.12 07:09:44.716,0.95239,0.95263,2.86,2.63
2011.07.12 07:09:45.486,0.95239,0.95263,1.36,2.63
2011.07.12 07:09:45.816,0.95237,0.95259,1.35,1.13
2011.07.12 07:09:46.364,0.95237,0.95263,1.35,1.50
2011.07.12 07:09:46.913,0.95238,0.95263,1.50,1.50
2011.07.12 07:09:47.026,0.95236,0.95262,2.48,2.63
2011.07.12 07:09:47.356,0.95237,0.95262,1.35,2.25
2011.07.12 07:09:47.577,0.9524,0.95261,2.85,1.50
2011.07.12 07:09:47.688,0.95236,0.95259,1.88,1.88
2011.07.12 07:09:47.795,0.95233,0.95259,1.35,1.88
2011.07.12 07:09:48.125,0.95234,0.95261,1.73,2.25
2011.07.12 07:09:48.987,0.95232,0.95254,1.51,1.73
2011.07.12 07:09:49.316,0.95227,0.95249,1.88,1.50
2011.07.12 07:09:49.538,0.95227,0.95249,3.98,1.50
2011.07.12 07:09:49.842,0.95226,0.95249,1.88,1.50
2011.07.12 07:09:49.961,0.95226,0.95248,1.88,1.88
2011.07.12 07:09:50.295,0.95223,0.95245,1.13,1.50
2011.07.12 07:09:50.626,0.95222,0.95243,2.10,1.88
2011.07.12 07:09:50.845,0.95224,0.95243,2.10,1.88
2011.07.12 07:09:51.616,0.95224,0.95251,2.48,3.00
2011.07.12 07:09:51.948,0.95226,0.95252,3.98,2.25
2011.07.12 07:09:52.276,0.95227,0.95252,2.85,2.25
2011.07.12 07:09:52.862,0.95227,0.95252,2.10,2.25
2011.07.12 07:09:57.175,0.95221,0.95244,1.73,2.63
2011.07.12 07:09:57.289,0.95226,0.95242,2.48,1.50
2011.07.12 07:09:57.685,0.9523,0.95242,2.85,1.50
2011.07.12 07:09:57.805,0.95234,0.95253,2.48,1.13
2011.07.12 07:09:57.920,0.95234,0.95253,2.48,1.13
2011.07.12 07:09:58.476,0.95237,0.95261,2.85,2.25
2011.07.12 07:09:58.699,0.95237,0.95262,2.85,2.25
2011.07.12 07:09:58.927,0.95237,0.95262,2.25,4.13
2011.07.12 07:09:59.037,0.95232,0.95258,2.48,1.50
2011.07.12 07:09:59.259,0.95231,0.95253,1.13,6.23
2011.07.12 07:09:59.377,0.95231,0.95249,1.13,4.50
2011.07.12 07:09:59.596,0.95218,0.95243,1.13,2.63
2011.07.12 07:10:00.135,0.95218,0.95243,1.88,1.50
2011.07.12 07:10:00.587,0.95219,0.95243,1.50,2.63
2011.07.12 07:10:00.919,0.95222,0.95243,1.13,1.88
2011.07.12 07:10:01.577,0.95222,0.95243,1.51,1.88
2011.07.12 07:10:01.907,0.95224,0.95243,1.50,1.50
2011.07.12 07:10:02.382,0.9522,0.95243,1.50,1.13
2011.07.12 07:10:03.047,0.95221,0.95244,3.76,2.63
2011.07.12 07:10:03.157,0.95222,0.95244,1.51,1.88
2011.07.12 07:10:03.266,0.95222,0.95248,3.38,1.35
2011.07.12 07:10:03.380,0.95222,0.95246,3.01,1.35
2011.07.12 07:10:03.719,0.95225,0.9525,1.13,1.50
2011.07.12 07:10:04.056,0.95228,0.95254,1.13,2.63
2011.07.12 07:10:04.727,0.9523,0.95254,1.13,2.63
2011.07.12 07:10:05.058,0.95233,0.95255,2.10,1.13
2011.07.12 07:10:05.165,0.95236,0.95262,1.88,2.85
2011.07.12 07:10:05.276,0.95236,0.95262,1.88,2.85
2011.07.12 07:10:05.606,0.95233,0.95257,1.13,3.98
2011.07.12 07:10:05.938,0.95234,0.95254,1.73,1.13
2011.07.12 07:10:06.266,0.95233,0.95253,2.48,1.88
2011.07.12 07:10:06.817,0.9524,0.95253,1.35,2.63
2011.07.12 07:10:07.220,0.95237,0.95259,1.13,4.13
2011.07.12 07:10:07.343,0.95233,0.95254,2.48,2.63
2011.07.12 07:10:07.899,0.95229,0.95254,4.35,2.63
2011.07.12 07:10:08.454,0.95229,0.95254,1.88,3.23
2011.07.12 07:10:08.674,0.95228,0.95254,1.88,3.23
2011.07.12 07:10:09.008,0.95235,0.95253,1.35,2.63
2011.07.12 07:10:09.349,0.9524,0.95264,2.48,2.63
2011.07.12 07:10:09.465,0.9524,0.95264,2.48,2.63
2011.07.12 07:10:09.908,0.95242,0.95264,1.36,2.63
2011.07.12 07:10:10.251,0.95245,0.95264,1.51,1.88
2011.07.12 07:10:10.477,0.95244,0.95264,2.25,1.88
2011.07.12 07:10:11.025,0.9524,0.95263,1.35,1.50
2011.07.12 07:10:11.575,0.9524,0.95264,1.35,3.38
2011.07.12 07:10:12.018,0.95238,0.95262,2.10,1.50
2011.07.12 07:10:12.689,0.95238,0.95262,1.50,1.50
2011.07.12 07:10:12.814,0.95232,0.95259,3.23,1.50
2011.07.12 07:10:13.196,0.95232,0.95255,2.10,1.13
2011.07.12 07:10:13.317,0.95229,0.95253,1.35,1.50
2011.07.12 07:10:13.429,0.95229,0.95253,1.88,3.38
2011.07.12 07:10:13.551,0.95228,0.95253,4.35,3.38
2011.07.12 07:10:13.889,0.95235,0.95253,2.48,1.13
2011.07.12 07:10:14.008,0.95238,0.9526,1.35,1.13
2011.07.12 07:10:14.227,0.95238,0.95253,1.36,1.88
2011.07.12 07:10:14.446,0.95239,0.95264,2.26,2.63
2011.07.12 07:10:15.067,0.95239,0.95264,4.13,2.63
2011.07.12 07:10:15.175,0.95246,0.95263,1.13,1.88
2011.07.12 07:10:15.498,0.95246,0.95263,3.23,1.88
2011.07.12 07:10:16.196,0.95248,0.95271,1.35,1.50
2011.07.12 07:10:16.743,0.95248,0.95271,1.35,1.50
2011.07.12 07:10:17.076,0.95248,0.95271,1.35,1.50
2011.07.12 07:10:17.651,0.95248,0.95273,3.23,2.63
2011.07.12 07:10:18.207,0.95249,0.95273,1.88,2.63
2011.07.12 07:10:18.426,0.95253,0.95273,2.48,2.63
2011.07.12 07:10:18.755,0.95254,0.95273,2.10,1.13
2011.07.12 07:10:19.085,0.95253,0.95278,1.50,4.13
2011.07.12 07:10:19.195,0.95253,0.95273,1.50,1.13
2011.07.12 07:10:20.095,0.95253,0.95273,2.25,1.13
2011.07.12 07:10:20.415,0.95256,0.9528,2.85,1.50
2011.07.12 07:10:20.747,0.95258,0.95281,1.50,1.13
2011.07.12 07:10:20.966,0.95259,0.95283,1.50,2.63
2011.07.12 07:10:21.075,0.95258,0.95283,3.61,2.63
2011.07.12 07:10:21.408,0.95261,0.95283,1.35,2.63
2011.07.12 07:10:21.744,0.95264,0.95283,3.23,2.63
2011.07.12 07:10:22.296,0.95265,0.95283,2.86,1.13
2011.07.12 07:10:22.846,0.95265,0.95284,1.51,2.63
2011.07.12 07:10:23.188,0.95265,0.95283,1.13,3.00
2011.07.12 07:10:23.299,0.95264,0.95281,1.88,1.13
2011.07.12 07:10:23.528,0.95259,0.95278,1.88,1.50
2011.07.12 07:10:23.646,0.95259,0.95273,1.50,1.13
2011.07.12 07:10:23.759,0.95254,0.95273,2.10,1.13
2011.07.12 07:10:23.878,0.95255,0.95273,2.10,1.13
2011.07.12 07:10:23.997,0.95256,0.95273,2.10,1.13
2011.07.12 07:10:24.218,0.95256,0.95279,1.35,1.50
2011.07.12 07:10:24.547,0.95257,0.95281,2.10,1.50
2011.07.12 07:10:24.655,0.95256,0.95281,2.85,1.50
2011.07.12 07:10:25.390,0.95256,0.95279,2.85,1.50
2011.07.12 07:10:25.717,0.95256,0.95279,1.35,1.50
2011.07.12 07:10:25.937,0.95254,0.95276,2.48,1.13
2011.07.12 07:10:26.488,0.95254,0.95274,2.48,1.88
2011.07.12 07:10:27.564,0.95254,0.95278,2.85,1.50
2011.07.12 07:10:27.896,0.95257,0.95279,1.73,1.50
2011.07.12 07:10:28.318,0.95255,0.95276,1.13,1.35
2011.07.12 07:10:28.878,0.95254,0.9528,2.48,5.63
2011.07.12 07:10:29.097,0.95257,0.9528,2.48,1.50
2011.07.12 07:10:30.306,0.95257,0.9528,2.48,1.50
2011.07.12 07:10:30.854,0.95257,0.95279,2.48,1.50
2011.07.12 07:10:31.296,0.95256,0.9528,2.10,1.50
2011.07.12 07:10:31.742,0.95256,0.9528,2.10,4.50
2011.07.12 07:10:31.860,0.95254,0.95276,2.48,1.13
2011.07.12 07:10:32.415,0.95254,0.95273,2.48,2.63
2011.07.12 07:10:32.636,0.95254,0.95273,1.50,1.50
2011.07.12 07:10:32.748,0.9525,0.95273,3.23,1.50
2011.07.12 07:10:33.295,0.9525,0.95272,1.73,1.50
2011.07.12 07:10:33.845,0.95248,0.95271,1.88,1.88
2011.07.12 07:10:34.065,0.95248,0.95271,1.88,1.88
2011.07.12 07:10:34.178,0.95249,0.95272,2.10,1.50
2011.07.12 07:10:34.509,0.95253,0.95277,2.48,1.50
2011.07.12 07:10:34.906,0.95265,0.95283,2.10,2.63
2011.07.12 07:10:35.348,0.95271,0.95294,2.10,3.00
2011.07.12 07:10:35.567,0.95268,0.95294,2.48,2.63
2011.07.12 07:10:35.786,0.95271,0.95293,2.86,2.63
2011.07.12 07:10:35.896,0.95271,0.95294,1.36,1.13
2011.07.12 07:10:36.117,0.95267,0.95294,2.11,1.50
2011.07.12 07:10:36.664,0.95267,0.95294,1.36,3.00
2011.07.12 07:10:36.885,0.95266,0.95291,2.63,1.73
2011.07.12 07:10:37.202,0.95265,0.9529,1.73,1.50
2011.07.12 07:10:37.755,0.95267,0.95293,2.48,2.63
2011.07.12 07:10:38.307,0.95267,0.95293,2.48,2.63
2011.07.12 07:10:38.415,0.95268,0.95293,1.35,2.63
2011.07.12 07:10:38.747,0.95267,0.95293,2.48,3.00
2011.07.12 07:10:39.617,0.95265,0.95291,2.11,2.63
2011.07.12 07:10:39.946,0.95265,0.95284,2.10,2.63
2011.07.12 07:10:40.166,0.95265,0.95284,2.85,1.88
2011.07.12 07:10:40.618,0.95265,0.95292,3.23,1.50
2011.07.12 07:10:40.945,0.95267,0.95291,2.48,1.13
2011.07.12 07:10:41.498,0.95267,0.95291,2.48,1.13
2011.07.12 07:10:41.606,0.95267,0.95291,1.88,1.13
2011.07.12 07:10:43.255,0.95267,0.95291,1.88,1.73
2011.07.12 07:10:43.864,0.95267,0.95291,1.88,1.73
2011.07.12 07:10:43.976,0.95267,0.95291,1.88,1.73
2011.07.12 07:10:44.859,0.95267,0.95291,1.88,1.88
2011.07.12 07:10:45.195,0.95267,0.95292,2.85,1.13
2011.07.12 07:10:45.636,0.95268,0.95292,2.10,1.13
2011.07.12 07:10:45.968,0.95273,0.95295,2.10,1.50
2011.07.12 07:10:46.313,0.95275,0.95297,1.73,1.46
2011.07.12 07:10:46.432,0.95278,0.95303,1.50,1.50
2011.07.12 07:10:46.656,0.95278,0.95303,1.50,1.50
2011.07.12 07:10:46.766,0.95278,0.95303,2.10,1.50
2011.07.12 07:10:46.986,0.95276,0.95302,3.23,1.13
2011.07.12 07:10:47.206,0.95276,0.95294,1.88,1.35
2011.07.12 07:10:47.536,0.95267,0.95294,1.36,1.88
2011.07.12 07:10:47.755,0.95266,0.95294,2.48,1.13
2011.07.12 07:10:48.197,0.95266,0.95294,3.23,2.63
2011.07.12 07:10:48.625,0.95266,0.95294,2.48,2.63
2011.07.12 07:10:48.957,0.95266,0.95291,2.85,1.13
2011.07.12 07:10:49.204,0.95267,0.95291,1.73,1.13
2011.07.12 07:10:51.545,0.95268,0.95292,1.13,1.13
2011.07.12 07:10:52.098,0.9527,0.95294,1.13,3.38
2011.07.12 07:10:52.654,0.9527,0.95294,1.13,2.63
2011.07.12 07:10:53.205,0.95269,0.95294,3.01,2.63
2011.07.12 07:10:54.125,0.9527,0.95294,1.51,2.63
2011.07.12 07:10:54.676,0.95273,0.95293,1.35,1.88
2011.07.12 07:10:55.335,0.95273,0.95294,1.13,1.13
2011.07.12 07:10:55.665,0.95277,0.95298,1.88,1.35
2011.07.12 07:10:56.104,0.95277,0.95298,1.88,1.35
2011.07.12 07:10:58.675,0.95273,0.95293,1.13,1.13
2011.07.12 07:10:59.118,0.95275,0.95303,1.36,4.50
2011.07.12 07:10:59.229,0.95279,0.95304,1.88,1.50
2011.07.12 07:10:59.633,0.9528,0.95304,2.48,1.13
2011.07.12 07:10:59.949,0.95289,0.95303,2.10,2.63
2011.07.12 07:11:00.070,0.95289,0.95314,2.10,3.00
2011.07.12 07:11:00.296,0.95287,0.95314,3.23,2.63
2011.07.12 07:11:00.738,0.95289,0.95314,2.48,2.63
2011.07.12 07:11:01.299,0.95289,0.95309,1.36,1.50
2011.07.12 07:11:01.639,0.95285,0.95293,1.88,2.10
2011.07.12 07:11:01.757,0.95278,0.95293,2.25,3.23
2011.07.12 07:11:01.868,0.95278,0.9529,1.50,1.73
2011.07.12 07:11:01.989,0.95273,0.95289,1.88,1.88
2011.07.12 07:11:02.216,0.95268,0.9529,1.99,1.35
2011.07.12 07:11:02.540,0.95268,0.9529,1.99,1.35
2011.07.12 07:11:03.098,0.95267,0.95291,2.37,2.10
2011.07.12 07:11:03.318,0.95267,0.95291,2.37,1.35
2011.07.12 07:11:03.759,0.95271,0.95296,1.62,2.10
2011.07.12 07:11:04.316,0.95277,0.95296,1.88,1.50
2011.07.12 07:11:04.644,0.95272,0.95296,1.10,1.50
2011.07.12 07:11:04.757,0.95271,0.95296,2.00,2.10
2011.07.12 07:11:04.976,0.95271,0.95296,2.00,2.10
2011.07.12 07:11:05.527,0.95273,0.95294,1.10,2.63
2011.07.12 07:11:05.745,0.95274,0.95303,3.35,1.88
2011.07.12 07:11:06.087,0.95277,0.95303,1.88,1.50
2011.07.12 07:11:06.418,0.9528,0.95304,1.36,2.63
2011.07.12 07:11:06.527,0.9528,0.95304,1.36,2.63
2011.07.12 07:11:07.517,0.9528,0.95304,1.36,2.63
2011.07.12 07:11:07.750,0.95278,0.95304,2.63,3.23
2011.07.12 07:11:08.305,0.95279,0.95303,1.51,2.63
2011.07.12 07:11:08.858,0.9528,0.95303,2.85,2.63
2011.07.12 07:11:09.234,0.95283,0.95309,1.50,1.35
2011.07.12 07:11:09.456,0.95283,0.95309,1.51,1.35
2011.07.12 07:11:10.005,0.95286,0.95311,2.48,1.50
2011.07.12 07:11:10.349,0.95286,0.95311,2.48,1.88
2011.07.12 07:11:10.575,0.95286,0.95311,1.88,1.88
2011.07.12 07:11:11.125,0.95287,0.95311,1.88,1.50
2011.07.12 07:11:11.455,0.95287,0.95313,1.88,3.38
2011.07.12 07:11:11.678,0.95292,0.95313,1.88,1.50
2011.07.12 07:11:11.896,0.95292,0.95314,1.88,1.50
2011.07.12 07:11:12.226,0.95293,0.95314,1.88,1.50
2011.07.12 07:11:12.585,0.95297,0.95323,2.10,1.50
2011.07.12 07:11:13.025,0.95298,0.95324,2.48,2.63
2011.07.12 07:11:13.465,0.95299,0.95323,2.48,2.63
2011.07.12 07:11:13.795,0.95298,0.95323,2.48,2.63
2011.07.12 07:11:14.130,0.95299,0.9532,1.50,1.13
2011.07.12 07:11:14.467,0.95295,0.95321,1.35,1.13
2011.07.12 07:11:15.015,0.95295,0.95321,1.36,1.88
2011.07.12 07:11:15.675,0.95296,0.95321,1.88,1.88
2011.07.12 07:11:16.009,0.95296,0.95321,1.88,3.00
2011.07.12 07:11:16.346,0.95296,0.95321,1.88,1.50
2011.07.12 07:11:17.007,0.95293,0.9532,2.10,5.63
2011.07.12 07:11:17.226,0.95294,0.95319,1.50,1.13
2011.07.12 07:11:17.775,0.95292,0.95321,1.73,2.48
2011.07.12 07:11:17.886,0.95294,0.95322,2.25,3.38
2011.07.12 07:11:17.996,0.95294,0.95322,1.88,3.38
2011.07.12 07:11:18.578,0.95299,0.95323,2.10,1.50
2011.07.12 07:11:18.697,0.95299,0.95324,2.10,1.13
2011.07.12 07:11:19.761,0.95303,0.95323,1.50,2.63
2011.07.12 07:11:19.993,0.95296,0.95319,4.36,1.50
2011.07.12 07:11:20.107,0.95296,0.95319,1.36,1.50
2011.07.12 07:11:20.329,0.95299,0.95323,2.48,3.75
2011.07.12 07:11:20.555,0.95298,0.95323,3.61,2.63
2011.07.12 07:11:20.776,0.95298,0.95318,3.01,1.50
2011.07.12 07:11:23.000,0.95297,0.95317,1.88,1.50
2011.07.12 07:11:23.225,0.95297,0.95317,1.88,1.50
2011.07.12 07:11:23.996,0.95291,0.95312,2.25,1.50
2011.07.12 07:11:24.325,0.95291,0.95311,1.88,1.50
2011.07.12 07:11:24.765,0.95292,0.95311,2.25,1.50
2011.07.12 07:11:24.876,0.95294,0.95313,1.88,3.38
2011.07.12 07:11:24.987,0.95294,0.95313,3.38,3.38
2011.07.12 07:11:25.316,0.95296,0.95313,1.88,1.50
2011.07.12 07:11:25.757,0.95296,0.9531,1.88,1.50
2011.07.12 07:11:26.085,0.95296,0.95316,4.73,1.50
2011.07.12 07:11:26.198,0.95303,0.95316,1.73,1.50
2011.07.12 07:11:26.416,0.95297,0.95313,3.00,1.50
2011.07.12 07:11:26.525,0.95296,0.95313,1.88,1.50
2011.07.12 07:11:27.022,0.95297,0.95312,1.88,1.50
2011.07.12 07:11:27.246,0.95297,0.95312,1.88,1.50
2011.07.12 07:11:27.796,0.95296,0.95311,2.48,1.50
2011.07.12 07:11:28.459,0.95296,0.95315,2.48,1.50
2011.07.12 07:11:28.906,0.95296,0.95315,2.86,1.50
2011.07.12 07:11:29.017,0.95299,0.95315,2.10,1.50
2011.07.12 07:11:29.565,0.95299,0.95318,2.86,1.50
2011.07.12 07:11:29.897,0.95304,0.95322,2.25,1.50
