2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:11:30.271,0.95299,0.9532,3.38,1.50
2011.07.12 07:11:30.394,0.95296,0.95311,1.88,1.50
2011.07.12 07:11:30.620,0.95291,0.95307,2.25,1.50
2011.07.12 07:11:30.957,0.95289,0.95305,1.88,1.50
2011.07.12 07:11:31.286,0.95286,0.95304,1.88,1.50
2011.07.12 07:11:31.397,0.95287,0.95304,2.10,1.50
2011.07.12 07:11:31.835,0.95289,0.95307,3.23,1.50
2011.07.12 07:11:32.056,0.95291,0.95312,2.85,1.50
2011.07.12 07:11:32.167,0.95296,0.95313,2.48,1.50
2011.07.12 07:11:32.279,0.95298,0.95314,2.85,2.63
2011.07.12 07:11:32.397,0.95298,0.95319,4.35,1.50
2011.07.12 07:11:32.617,0.95299,0.95318,2.48,1.50
2011.07.12 07:11:33.148,0.95298,0.95318,3.61,1.50
2011.07.12 07:11:33.686,0.95298,0.95318,2.85,1.50
2011.07.12 07:11:34.020,0.95306,0.95318,1.13,1.50
2011.07.12 07:11:34.253,0.95306,0.95326,1.88,1.13
2011.07.12 07:11:34.369,0.953,0.95312,1.36,1.50
2011.07.12 07:11:34.488,0.95299,0.95319,2.10,1.50
2011.07.12 07:11:34.596,0.95298,0.95319,3.75,1.50
2011.07.12 07:11:35.036,0.953,0.95318,1.88,1.50
2011.07.12 07:11:35.147,0.953,0.9532,1.88,2.25
2011.07.12 07:11:35.259,0.95298,0.9532,1.88,2.25
2011.07.12 07:11:35.653,0.95291,0.95309,1.88,1.50
2011.07.12 07:11:35.987,0.95288,0.95309,2.85,1.50
2011.07.12 07:11:36.427,0.95287,0.95309,2.86,1.50
2011.07.12 07:11:37.308,0.95286,0.95306,2.48,1.50
2011.07.12 07:11:37.638,0.9529,0.95306,2.10,1.50
2011.07.12 07:11:38.668,0.9529,0.95309,3.98,1.50
2011.07.12 07:11:39.107,0.95288,0.95307,1.36,1.50
2011.07.12 07:11:39.436,0.95288,0.95309,1.36,1.50
2011.07.12 07:11:39.878,0.95287,0.95307,3.23,1.50
2011.07.12 07:11:40.206,0.95286,0.95304,2.86,1.50
2011.07.12 07:11:40.317,0.95286,0.95306,2.86,1.50
2011.07.12 07:11:40.645,0.95287,0.95307,2.48,1.50
2011.07.12 07:11:41.197,0.95289,0.95308,1.35,1.50
2011.07.12 07:11:41.600,0.95286,0.95307,4.73,1.50
2011.07.12 07:11:42.486,0.9529,0.95307,2.86,1.50
2011.07.12 07:11:42.597,0.9529,0.9531,2.86,1.50
2011.07.12 07:11:42.705,0.9529,0.95311,2.86,1.50
2011.07.12 07:11:43.255,0.95296,0.95313,1.50,1.50
2011.07.12 07:11:43.697,0.95296,0.95314,1.50,1.13
2011.07.12 07:11:43.918,0.95295,0.95318,1.13,1.50
2011.07.12 07:11:44.027,0.95295,0.95318,3.38,1.50
2011.07.12 07:11:44.685,0.95297,0.95319,2.63,1.50
2011.07.12 07:11:44.795,0.95297,0.95323,2.63,3.00
2011.07.12 07:11:45.365,0.95296,0.95324,3.38,2.63
2011.07.12 07:11:45.698,0.95298,0.95324,1.88,2.63
2011.07.12 07:11:45.917,0.95298,0.95324,2.63,2.63
2011.07.12 07:11:46.028,0.95301,0.95324,2.48,2.63
2011.07.12 07:11:46.464,0.95304,0.95324,2.10,2.63
2011.07.12 07:11:47.015,0.95299,0.95324,2.86,2.63
2011.07.12 07:11:47.784,0.95299,0.95324,2.11,2.63
2011.07.12 07:11:48.884,0.95299,0.95324,2.11,2.63
2011.07.12 07:11:48.994,0.953,0.95324,1.50,2.63
2011.07.12 07:11:49.104,0.95299,0.95324,2.11,2.63
2011.07.12 07:11:49.950,0.95299,0.95324,2.48,2.63
2011.07.12 07:11:50.289,0.95302,0.95324,2.10,2.63
2011.07.12 07:11:50.406,0.95298,0.95324,1.73,2.63
2011.07.12 07:11:50.517,0.95297,0.95324,2.48,2.63
2011.07.12 07:11:50.850,0.95298,0.95324,2.10,2.63
2011.07.12 07:11:51.188,0.95296,0.95312,1.88,1.50
2011.07.12 07:11:51.846,0.95296,0.9531,1.88,1.50
2011.07.12 07:11:52.396,0.95296,0.95312,1.88,2.25
2011.07.12 07:11:52.971,0.95296,0.95312,1.88,1.50
2011.07.12 07:11:53.093,0.95288,0.95308,4.73,1.50
2011.07.12 07:11:53.210,0.95288,0.95308,2.48,1.50
2011.07.12 07:11:53.765,0.95287,0.95308,1.88,2.25
2011.07.12 07:11:54.316,0.95286,0.95307,1.13,1.50
2011.07.12 07:11:54.648,0.95287,0.95306,2.48,1.50
2011.07.12 07:11:55.196,0.95287,0.95308,2.86,1.50
2011.07.12 07:11:55.829,0.95288,0.95309,1.73,1.50
2011.07.12 07:11:56.386,0.95288,0.9531,2.48,1.50
2011.07.12 07:11:56.606,0.95288,0.9531,2.11,1.50
2011.07.12 07:11:56.940,0.95286,0.95307,1.73,1.50
2011.07.12 07:11:57.281,0.9528,0.95301,1.13,1.50
2011.07.12 07:11:57.400,0.95278,0.95301,1.73,1.50
2011.07.12 07:11:57.518,0.95276,0.95299,2.86,1.50
2011.07.12 07:11:58.203,0.95276,0.95296,2.48,1.50
2011.07.12 07:11:58.538,0.95276,0.95296,1.88,1.50
2011.07.12 07:11:59.086,0.95276,0.95296,2.48,1.50
2011.07.12 07:11:59.634,0.95276,0.95296,3.60,1.50
2011.07.12 07:12:00.188,0.95277,0.95293,1.88,1.13
2011.07.12 07:12:00.517,0.95273,0.9529,1.25,1.50
2011.07.12 07:12:00.934,0.95269,0.95287,2.74,1.50
2011.07.12 07:12:01.536,0.95268,0.95287,2.59,1.50
2011.07.12 07:12:02.196,0.95265,0.95284,1.09,1.88
2011.07.12 07:12:02.526,0.9527,0.95289,1.24,1.50
2011.07.12 07:12:02.638,0.95273,0.9529,5.97,1.50
2011.07.12 07:12:02.966,0.95278,0.95299,4.50,1.50
2011.07.12 07:12:03.077,0.95281,0.953,1.73,1.50
2011.07.12 07:12:03.296,0.95285,0.95303,2.48,2.25
2011.07.12 07:12:03.408,0.95287,0.95305,1.13,1.50
2011.07.12 07:12:03.687,0.95289,0.9531,1.50,1.50
2011.07.12 07:12:03.811,0.95294,0.95309,1.50,1.50
2011.07.12 07:12:04.367,0.95289,0.95309,2.48,1.50
2011.07.12 07:12:04.698,0.95292,0.9531,1.36,1.50
2011.07.12 07:12:05.272,0.95292,0.9531,1.36,1.50
2011.07.12 07:12:05.827,0.95292,0.95312,1.36,2.25
2011.07.12 07:12:05.938,0.95293,0.95313,1.51,3.38
2011.07.12 07:12:06.512,0.95308,0.95324,4.50,1.50
2011.07.12 07:12:06.634,0.95317,0.95333,1.13,3.00
2011.07.12 07:12:06.748,0.95325,0.9534,1.13,3.00
2011.07.12 07:12:06.858,0.95325,0.95343,1.13,1.88
2011.07.12 07:12:07.307,0.95325,0.95344,3.00,1.88
2011.07.12 07:12:08.077,0.95324,0.95344,1.13,3.00
2011.07.12 07:12:08.298,0.9532,0.95342,1.13,3.23
2011.07.12 07:12:08.408,0.95319,0.95336,1.50,2.10
2011.07.12 07:12:08.527,0.95315,0.95336,1.50,3.23
2011.07.12 07:12:08.636,0.95314,0.95333,1.88,1.13
2011.07.12 07:12:09.189,0.95314,0.95334,1.88,1.73
2011.07.12 07:12:09.636,0.95314,0.95334,1.88,3.23
2011.07.12 07:12:10.295,0.95313,0.95334,1.88,2.63
2011.07.12 07:12:11.506,0.95314,0.95335,2.25,1.35
2011.07.12 07:12:11.618,0.95314,0.95338,2.25,2.10
2011.07.12 07:12:11.947,0.95317,0.95339,2.85,1.50
2011.07.12 07:12:12.167,0.95322,0.95345,2.63,1.73
2011.07.12 07:12:12.615,0.95327,0.95347,1.88,1.50
2011.07.12 07:12:12.729,0.95327,0.95353,2.25,3.23
2011.07.12 07:12:13.067,0.95328,0.95353,1.88,3.23
2011.07.12 07:12:13.510,0.95328,0.95351,2.25,1.50
2011.07.12 07:12:13.627,0.95328,0.9535,1.88,1.13
2011.07.12 07:12:13.960,0.95329,0.95345,1.50,2.48
2011.07.12 07:12:14.078,0.95324,0.95345,2.25,2.48
2011.07.12 07:12:14.189,0.95323,0.95342,2.25,2.48
2011.07.12 07:12:14.527,0.95324,0.95342,1.50,2.48
2011.07.12 07:12:14.637,0.95324,0.95342,1.50,2.10
2011.07.12 07:12:14.746,0.95319,0.95342,2.25,2.10
2011.07.12 07:12:14.966,0.95319,0.95342,3.75,2.48
2011.07.12 07:12:15.421,0.95318,0.95342,1.88,1.73
2011.07.12 07:12:15.978,0.95318,0.95341,1.88,1.13
2011.07.12 07:12:16.197,0.95318,0.95339,1.88,1.35
2011.07.12 07:12:16.421,0.95318,0.95343,3.23,1.50
2011.07.12 07:12:16.647,0.95324,0.95343,1.50,1.50
2011.07.12 07:12:17.197,0.95323,0.95344,1.88,1.88
2011.07.12 07:12:17.747,0.95323,0.95344,1.88,2.63
2011.07.12 07:12:18.236,0.95327,0.95344,1.13,1.88
2011.07.12 07:12:18.349,0.95328,0.95351,1.88,1.35
2011.07.12 07:12:18.907,0.95329,0.95351,2.25,3.75
2011.07.12 07:12:19.677,0.95329,0.9535,2.25,1.50
2011.07.12 07:12:20.009,0.95328,0.95348,1.50,5.25
2011.07.12 07:12:20.127,0.95323,0.95341,1.50,1.13
2011.07.12 07:12:20.240,0.95319,0.95338,1.50,1.50
2011.07.12 07:12:20.649,0.95317,0.95338,1.88,3.75
2011.07.12 07:12:20.774,0.95308,0.95334,4.35,1.50
2011.07.12 07:12:21.002,0.95309,0.95332,2.25,3.75
2011.07.12 07:12:21.420,0.95302,0.95315,1.88,3.75
2011.07.12 07:12:21.648,0.95296,0.95319,1.88,1.50
2011.07.12 07:12:21.767,0.95294,0.95319,1.88,1.50
2011.07.12 07:12:22.096,0.95297,0.95321,2.63,1.73
2011.07.12 07:12:22.208,0.95297,0.95321,1.88,1.13
2011.07.12 07:12:22.568,0.95297,0.95321,3.98,1.13
2011.07.12 07:12:22.788,0.95299,0.95323,1.73,1.88
2011.07.12 07:12:23.129,0.95305,0.95323,2.48,1.13
2011.07.12 07:12:23.471,0.95305,0.9532,1.88,1.50
2011.07.12 07:12:23.587,0.95303,0.95327,1.35,2.25
2011.07.12 07:12:23.702,0.95314,0.95327,1.35,2.25
2011.07.12 07:12:24.622,0.95313,0.9533,4.50,3.75
2011.07.12 07:12:24.744,0.95305,0.95329,2.85,3.75
2011.07.12 07:12:24.860,0.95305,0.95332,3.60,5.25
2011.07.12 07:12:25.196,0.95305,0.95327,1.35,1.13
2011.07.12 07:12:25.749,0.95304,0.95323,2.48,1.13
2011.07.12 07:12:25.859,0.95299,0.95322,3.76,1.50
2011.07.12 07:12:25.978,0.95299,0.95322,2.26,1.50
2011.07.12 07:12:26.087,0.95297,0.9532,2.25,1.50
2011.07.12 07:12:26.307,0.95297,0.95318,1.88,1.50
2011.07.12 07:12:26.807,0.95297,0.95314,1.88,1.50
2011.07.12 07:12:26.917,0.95293,0.95313,1.50,2.63
2011.07.12 07:12:27.249,0.95294,0.9531,1.50,1.13
2011.07.12 07:12:27.477,0.95289,0.95309,3.38,1.50
2011.07.12 07:12:27.919,0.95285,0.95307,1.88,1.50
2011.07.12 07:12:28.037,0.95286,0.95312,1.35,1.50
2011.07.12 07:12:28.150,0.95289,0.95313,2.48,3.38
2011.07.12 07:12:28.865,0.95283,0.95309,2.10,1.13
2011.07.12 07:12:28.977,0.95283,0.95309,2.48,1.13
2011.07.12 07:12:29.199,0.95282,0.953,1.88,1.35
2011.07.12 07:12:29.317,0.9528,0.953,1.88,1.88
2011.07.12 07:12:29.649,0.95278,0.95302,3.38,1.50
2011.07.12 07:12:30.208,0.95278,0.95302,5.48,1.50
2011.07.12 07:12:30.428,0.95278,0.95303,2.10,2.63
2011.07.12 07:12:31.130,0.95279,0.95302,1.35,1.50
2011.07.12 07:12:31.254,0.95279,0.95304,1.50,3.38
2011.07.12 07:12:32.026,0.95279,0.95304,3.75,2.63
2011.07.12 07:12:32.576,0.95279,0.95304,3.23,3.00
2011.07.12 07:12:33.223,0.95279,0.95301,1.50,1.88
2011.07.12 07:12:33.344,0.95279,0.95303,1.50,1.50
2011.07.12 07:12:33.898,0.9528,0.95304,1.36,2.63
2011.07.12 07:12:34.009,0.9528,0.95304,2.11,2.63
2011.07.12 07:12:34.238,0.95283,0.95311,1.73,1.50
2011.07.12 07:12:34.578,0.9528,0.95303,1.51,2.63
2011.07.12 07:12:34.907,0.95279,0.95304,3.23,1.13
2011.07.12 07:12:35.711,0.95278,0.95304,2.63,3.23
2011.07.12 07:12:35.940,0.95279,0.95307,2.63,1.73
2011.07.12 07:12:36.060,0.95283,0.95308,1.88,1.50
2011.07.12 07:12:36.289,0.95287,0.9531,2.63,2.25
2011.07.12 07:12:36.408,0.95287,0.9531,1.88,1.88
2011.07.12 07:12:36.955,0.95284,0.9531,1.13,1.88
2011.07.12 07:12:37.724,0.95287,0.9531,1.88,1.88
2011.07.12 07:12:38.285,0.95287,0.95308,1.88,1.13
2011.07.12 07:12:38.403,0.95281,0.95303,3.61,2.63
2011.07.12 07:12:38.518,0.95285,0.95303,1.88,2.63
2011.07.12 07:12:38.846,0.95281,0.95303,2.48,2.63
2011.07.12 07:12:39.178,0.95291,0.95312,1.88,1.50
2011.07.12 07:12:39.399,0.95292,0.95313,1.88,1.35
2011.07.12 07:12:39.518,0.95289,0.95313,1.88,1.35
2011.07.12 07:12:39.626,0.95287,0.95313,1.88,1.35
2011.07.12 07:12:39.847,0.95288,0.95313,1.88,1.35
2011.07.12 07:12:39.957,0.95288,0.95313,1.88,1.35
2011.07.12 07:12:40.290,0.95286,0.95311,4.35,1.50
2011.07.12 07:12:40.881,0.95286,0.95313,6.23,1.35
2011.07.12 07:12:41.002,0.95292,0.95314,1.88,2.63
2011.07.12 07:12:41.115,0.95288,0.95314,3.98,2.63
2011.07.12 07:12:41.228,0.95286,0.95314,2.63,3.23
2011.07.12 07:12:41.447,0.95287,0.95313,2.26,2.63
2011.07.12 07:12:41.775,0.95287,0.95313,1.88,3.75
2011.07.12 07:12:42.108,0.95287,0.95313,1.88,3.75
2011.07.12 07:12:42.216,0.95287,0.95313,1.88,3.75
2011.07.12 07:12:43.095,0.95287,0.95312,1.88,1.35
2011.07.12 07:12:43.680,0.95287,0.95304,1.88,1.13
2011.07.12 07:12:43.901,0.9528,0.95302,3.23,1.50
2011.07.12 07:12:44.019,0.9528,0.95306,1.36,1.13
2011.07.12 07:12:44.139,0.95278,0.95303,2.63,2.63
2011.07.12 07:12:44.368,0.95279,0.95303,1.50,3.38
2011.07.12 07:12:44.917,0.95278,0.95303,2.10,4.13
2011.07.12 07:12:45.248,0.95279,0.95303,1.88,2.63
2011.07.12 07:12:45.366,0.95281,0.95303,1.88,2.63
2011.07.12 07:12:45.476,0.95281,0.95303,2.48,2.63
2011.07.12 07:12:45.588,0.95283,0.95303,1.88,2.63
2011.07.12 07:12:45.918,0.95293,0.9531,1.88,1.50
2011.07.12 07:12:46.036,0.95293,0.95314,1.88,3.38
2011.07.12 07:12:46.149,0.95292,0.95314,1.73,1.88
2011.07.12 07:12:46.377,0.95295,0.95314,1.88,1.88
2011.07.12 07:12:46.743,0.95287,0.95313,4.73,2.63
2011.07.12 07:12:47.296,0.95287,0.95313,1.88,3.60
2011.07.12 07:12:47.517,0.9528,0.95309,5.48,1.35
2011.07.12 07:12:47.737,0.95279,0.95305,1.35,1.13
2011.07.12 07:12:48.396,0.95278,0.95303,1.51,2.63
2011.07.12 07:12:48.615,0.95279,0.95303,1.88,2.63
2011.07.12 07:12:49.058,0.9528,0.95303,2.48,1.13
2011.07.12 07:12:49.396,0.9528,0.95304,4.36,2.63
2011.07.12 07:12:49.946,0.9528,0.95304,4.36,2.63
2011.07.12 07:12:50.165,0.95281,0.95304,1.73,1.13
2011.07.12 07:12:51.045,0.9528,0.95304,2.48,2.63
2011.07.12 07:12:51.486,0.95279,0.95306,1.13,1.35
2011.07.12 07:12:51.925,0.95278,0.95304,2.25,1.50
2011.07.12 07:12:52.037,0.9528,0.95303,1.13,2.63
2011.07.12 07:12:52.146,0.95278,0.95302,1.50,1.50
2011.07.12 07:12:52.257,0.95278,0.95302,2.25,1.50
2011.07.12 07:12:52.806,0.95278,0.95302,1.50,2.25
2011.07.12 07:12:53.393,0.95278,0.95302,1.50,1.50
2011.07.12 07:12:54.635,0.95278,0.95302,1.50,1.50
2011.07.12 07:12:54.746,0.95278,0.95302,1.50,1.50
2011.07.12 07:12:55.405,0.95279,0.95304,1.13,2.63
2011.07.12 07:12:55.519,0.95279,0.95303,1.88,1.13
2011.07.12 07:12:55.967,0.95279,0.95303,4.73,2.63
2011.07.12 07:12:56.296,0.95279,0.95308,2.48,1.35
2011.07.12 07:12:56.837,0.95279,0.95308,3.98,5.48
2011.07.12 07:12:56.946,0.95279,0.95303,1.35,1.13
2011.07.12 07:12:57.495,0.95279,0.95303,2.10,2.63
2011.07.12 07:12:58.781,0.95279,0.95303,1.50,1.50
2011.07.12 07:12:58.899,0.95279,0.95303,1.50,1.50
2011.07.12 07:12:59.339,0.95278,0.95302,1.50,1.50
2011.07.12 07:12:59.713,0.95278,0.95299,1.50,1.50
2011.07.12 07:13:00.485,0.95278,0.953,1.50,1.50
2011.07.12 07:13:01.148,0.95278,0.95301,1.50,2.10
2011.07.12 07:13:01.535,0.95278,0.95301,1.50,2.48
2011.07.12 07:13:02.048,0.95279,0.95297,1.50,1.35
2011.07.12 07:13:02.389,0.95279,0.95293,1.50,1.88
2011.07.12 07:13:02.949,0.95278,0.95298,1.50,1.35
2011.07.12 07:13:03.067,0.95278,0.95298,1.50,1.35
2011.07.12 07:13:03.290,0.95278,0.95299,1.50,1.35
2011.07.12 07:13:03.737,0.95278,0.95296,1.50,1.13
2011.07.12 07:13:03.846,0.95279,0.95299,1.50,1.13
2011.07.12 07:13:04.178,0.95279,0.95296,1.50,1.13
2011.07.12 07:13:04.877,0.95278,0.95293,1.50,1.88
2011.07.12 07:13:05.755,0.95278,0.95293,1.50,1.88
2011.07.12 07:13:06.304,0.95278,0.95293,1.50,1.88
2011.07.12 07:13:06.854,0.95278,0.95293,1.50,1.88
2011.07.12 07:13:07.186,0.95278,0.95292,1.50,1.13
2011.07.12 07:13:08.237,0.9527,0.95293,1.19,2.63
2011.07.12 07:13:08.349,0.95273,0.95293,1.80,1.88
2011.07.12 07:13:08.907,0.95277,0.95294,1.69,1.88
2011.07.12 07:13:09.017,0.95277,0.95302,1.69,1.73
2011.07.12 07:13:09.236,0.9528,0.95303,1.35,2.63
2011.07.12 07:13:09.346,0.95283,0.95304,2.10,2.63
2011.07.12 07:13:09.927,0.95289,0.9531,1.35,1.50
2011.07.12 07:13:10.042,0.9529,0.95313,1.50,2.63
2011.07.12 07:13:10.376,0.95289,0.95314,2.10,3.38
2011.07.12 07:13:10.598,0.95286,0.95309,2.63,1.50
2011.07.12 07:13:10.941,0.95286,0.95308,1.13,1.46
2011.07.12 07:13:11.059,0.95286,0.95311,3.23,1.13
2011.07.12 07:13:11.616,0.95289,0.95313,1.35,2.63
2011.07.12 07:13:13.435,0.95287,0.95313,2.48,2.63
2011.07.12 07:13:13.879,0.95287,0.9531,2.48,1.50
2011.07.12 07:13:13.996,0.95287,0.9531,1.88,1.50
2011.07.12 07:13:14.326,0.95286,0.9531,1.73,1.50
2011.07.12 07:13:15.110,0.95286,0.95311,2.48,1.50
2011.07.12 07:13:15.228,0.95287,0.95311,1.35,1.50
2011.07.12 07:13:15.670,0.95288,0.95312,2.48,1.50
2011.07.12 07:13:15.899,0.95288,0.95313,1.88,3.38
2011.07.12 07:13:16.017,0.95291,0.95313,1.88,3.38
2011.07.12 07:13:16.347,0.95287,0.95309,1.88,1.73
2011.07.12 07:13:16.786,0.95287,0.95306,1.88,1.88
2011.07.12 07:13:17.115,0.95287,0.95306,1.88,1.50
2011.07.12 07:13:17.562,0.95287,0.95308,1.88,1.13
2011.07.12 07:13:18.117,0.95287,0.95308,1.88,1.13
2011.07.12 07:13:18.227,0.95281,0.95308,2.10,1.13
2011.07.12 07:13:18.338,0.95281,0.95308,1.35,1.13
2011.07.12 07:13:18.448,0.95281,0.95309,3.23,1.50
2011.07.12 07:13:18.558,0.95281,0.9531,3.23,2.48
2011.07.12 07:13:18.778,0.95286,0.95309,1.88,1.35
2011.07.12 07:13:18.996,0.95286,0.95309,1.88,2.10
2011.07.12 07:13:19.439,0.95286,0.95309,1.88,1.35
2011.07.12 07:13:20.007,0.95283,0.95304,3.98,1.13
2011.07.12 07:13:20.228,0.95283,0.95304,2.11,2.63
2011.07.12 07:13:20.445,0.95283,0.95304,1.36,2.63
2011.07.12 07:13:21.105,0.95283,0.95304,1.36,2.63
2011.07.12 07:13:21.657,0.95282,0.95304,2.86,2.63
2011.07.12 07:13:21.986,0.95282,0.95304,2.11,2.63
2011.07.12 07:13:22.204,0.95282,0.95308,2.10,1.88
2011.07.12 07:13:22.428,0.95278,0.95304,4.17,2.63
2011.07.12 07:13:22.806,0.95284,0.95308,1.88,4.50
2011.07.12 07:13:22.916,0.95284,0.95308,2.63,1.50
2011.07.12 07:13:23.026,0.95282,0.95307,1.35,1.50
2011.07.12 07:13:23.354,0.95282,0.95303,1.35,1.50
2011.07.12 07:13:23.575,0.95279,0.95303,3.38,3.75
2011.07.12 07:13:23.687,0.95277,0.95303,3.42,3.75
2011.07.12 07:13:24.236,0.95277,0.95298,2.82,1.50
2011.07.12 07:13:25.253,0.95274,0.9529,1.05,1.50
2011.07.12 07:13:25.587,0.95266,0.95291,1.99,1.50
2011.07.12 07:13:25.809,0.95264,0.9529,1.71,3.75
2011.07.12 07:13:26.037,0.95263,0.9529,1.25,1.35
2011.07.12 07:13:26.586,0.95267,0.95292,1.99,2.10
2011.07.12 07:13:26.806,0.95267,0.95292,1.99,1.35
2011.07.12 07:13:27.760,0.9527,0.95294,1.99,2.10
2011.07.12 07:13:28.209,0.95266,0.95293,2.37,1.50
2011.07.12 07:13:28.658,0.95266,0.95293,3.12,1.50
2011.07.12 07:13:29.205,0.95268,0.95294,1.47,5.63
2011.07.12 07:13:29.755,0.95268,0.95293,1.47,1.50
2011.07.12 07:13:29.869,0.95267,0.95293,1.62,1.50
2011.07.12 07:13:30.246,0.95266,0.9529,2.74,1.50
2011.07.12 07:13:30.365,0.95254,0.9528,3.35,1.73
2011.07.12 07:13:30.919,0.9526,0.95282,2.48,2.25
2011.07.12 07:13:31.039,0.95262,0.95282,1.13,2.25
2011.07.12 07:13:31.267,0.95263,0.95282,2.48,2.25
2011.07.12 07:13:31.488,0.95263,0.95284,2.48,2.63
2011.07.12 07:13:31.927,0.95264,0.95283,2.85,2.63
2011.07.12 07:13:32.927,0.95264,0.95283,1.35,1.88
2011.07.12 07:13:33.476,0.95263,0.95283,1.35,2.63
2011.07.12 07:13:33.586,0.95264,0.95283,1.35,2.63
2011.07.12 07:13:33.806,0.95264,0.95286,2.10,2.96
2011.07.12 07:13:34.466,0.9527,0.95284,4.35,2.63
2011.07.12 07:13:34.685,0.95276,0.95292,2.10,1.13
2011.07.12 07:13:34.906,0.95274,0.95294,2.48,1.13
2011.07.12 07:13:35.309,0.95274,0.95293,2.48,2.63
2011.07.12 07:13:35.650,0.95284,0.95311,4.36,2.25
2011.07.12 07:13:35.766,0.95284,0.95313,4.36,2.63
2011.07.12 07:13:37.198,0.95285,0.95313,3.23,2.63
2011.07.12 07:13:38.202,0.95285,0.95311,2.48,2.63
2011.07.12 07:13:38.539,0.95282,0.95303,3.61,2.63
2011.07.12 07:13:39.098,0.95278,0.95303,5.25,3.00
2011.07.12 07:13:39.320,0.95276,0.95301,1.88,1.13
2011.07.12 07:13:39.654,0.95276,0.95301,1.88,1.13
2011.07.12 07:13:40.095,0.95276,0.95301,1.88,1.88
2011.07.12 07:13:40.646,0.95277,0.95297,1.88,1.50
2011.07.12 07:13:41.001,0.95269,0.95293,1.50,1.35
2011.07.12 07:13:41.457,0.95267,0.95292,1.88,1.13
2011.07.12 07:13:41.571,0.95266,0.9529,1.88,1.73
2011.07.12 07:13:41.906,0.95261,0.95284,2.48,2.63
2011.07.12 07:13:42.018,0.95261,0.95284,2.48,2.63
2011.07.12 07:13:42.346,0.95263,0.95284,2.86,2.63
2011.07.12 07:13:42.566,0.95261,0.95284,1.51,2.63
2011.07.12 07:13:43.117,0.95262,0.95284,1.13,2.63
2011.07.12 07:13:43.567,0.95264,0.95284,1.36,2.63
2011.07.12 07:13:43.677,0.95262,0.95284,2.11,2.63
2011.07.12 07:13:44.007,0.95264,0.95284,2.48,2.63
2011.07.12 07:13:44.446,0.95267,0.95291,1.35,2.25
2011.07.12 07:13:44.666,0.95266,0.95291,5.10,1.50
2011.07.12 07:13:44.997,0.95266,0.95291,1.13,1.50
2011.07.12 07:13:45.215,0.95266,0.95291,2.63,1.50
2011.07.12 07:13:45.719,0.95266,0.95291,2.63,1.50
2011.07.12 07:13:46.498,0.95266,0.95291,1.88,2.10
2011.07.12 07:13:48.704,0.9526,0.95284,1.73,1.88
2011.07.12 07:13:49.038,0.95257,0.95281,2.25,1.50
2011.07.12 07:13:49.587,0.95257,0.95277,2.25,1.50
2011.07.12 07:13:50.136,0.95257,0.95276,2.25,1.50
2011.07.12 07:13:51.093,0.95255,0.95273,1.41,1.88
2011.07.12 07:13:51.427,0.95255,0.95277,1.04,2.25
