2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:13:51.539,0.95252,0.95276,1.88,3.00
2011.07.12 07:13:51.659,0.95254,0.95277,1.80,3.60
2011.07.12 07:13:51.887,0.95254,0.95278,3.52,1.13
2011.07.12 07:13:52.327,0.95262,0.95284,1.04,2.63
2011.07.12 07:13:52.658,0.95256,0.95281,4.04,1.35
2011.07.12 07:13:53.098,0.95253,0.95277,3.10,1.73
2011.07.12 07:13:53.704,0.95253,0.95276,2.35,2.63
2011.07.12 07:13:53.818,0.95256,0.95277,2.07,3.38
2011.07.12 07:13:54.149,0.95257,0.95282,2.67,2.25
2011.07.12 07:13:54.267,0.95258,0.95282,2.29,1.50
2011.07.12 07:13:54.815,0.95259,0.95281,1.32,2.25
2011.07.12 07:13:55.368,0.95258,0.95281,1.17,2.25
2011.07.12 07:13:55.916,0.95257,0.95281,1.32,1.35
2011.07.12 07:13:56.721,0.95259,0.95281,1.69,1.50
2011.07.12 07:13:56.842,0.95256,0.95272,1.51,4.50
2011.07.12 07:13:57.070,0.95239,0.95257,2.25,1.35
2011.07.12 07:13:57.191,0.95229,0.95255,2.25,1.35
2011.07.12 07:13:57.309,0.95228,0.95253,1.50,1.50
2011.07.12 07:13:57.867,0.95229,0.95253,1.50,1.13
2011.07.12 07:13:57.980,0.95231,0.95254,3.00,2.63
2011.07.12 07:13:58.319,0.95236,0.95251,1.88,1.35
2011.07.12 07:13:59.271,0.95236,0.95261,1.88,2.25
2011.07.12 07:13:59.607,0.95236,0.95263,1.51,3.23
2011.07.12 07:13:59.938,0.95221,0.95242,3.38,1.50
2011.07.12 07:14:00.047,0.95221,0.95239,3.00,1.35
2011.07.12 07:14:00.156,0.95209,0.95238,3.61,1.50
2011.07.12 07:14:00.597,0.95211,0.95239,1.88,1.35
2011.07.12 07:14:00.928,0.95213,0.95233,2.48,2.63
2011.07.12 07:14:02.508,0.95216,0.95237,1.88,1.50
2011.07.12 07:14:02.620,0.95211,0.95234,1.73,1.13
2011.07.12 07:14:03.068,0.95208,0.9523,2.10,1.13
2011.07.12 07:14:03.399,0.95188,0.95215,2.48,4.35
2011.07.12 07:14:03.520,0.95188,0.95212,1.50,1.35
2011.07.12 07:14:04.098,0.95184,0.95211,1.35,1.50
2011.07.12 07:14:04.207,0.95183,0.95211,3.23,1.50
2011.07.12 07:14:04.426,0.95184,0.95211,2.85,3.00
2011.07.12 07:14:04.977,0.95187,0.95211,1.13,1.50
2011.07.12 07:14:05.417,0.95187,0.95212,2.85,1.50
2011.07.12 07:14:05.528,0.95188,0.95214,1.13,1.88
2011.07.12 07:14:05.749,0.95188,0.95214,1.13,1.73
2011.07.12 07:14:06.103,0.9519,0.95216,1.13,2.48
2011.07.12 07:14:06.439,0.95197,0.95216,1.88,1.50
2011.07.12 07:14:06.997,0.95197,0.95217,1.88,2.25
2011.07.12 07:14:07.435,0.95197,0.95217,1.88,2.25
2011.07.12 07:14:07.550,0.9519,0.95216,1.88,1.50
2011.07.12 07:14:07.885,0.9519,0.95216,2.48,1.13
2011.07.12 07:14:08.216,0.95192,0.95214,1.50,1.88
2011.07.12 07:14:08.658,0.9519,0.95214,1.13,2.48
2011.07.12 07:14:08.988,0.95188,0.95214,1.88,2.48
2011.07.12 07:14:09.490,0.95187,0.95211,1.50,1.50
2011.07.12 07:14:09.715,0.9519,0.95211,1.50,1.50
2011.07.12 07:14:10.155,0.95187,0.95211,1.13,1.50
2011.07.12 07:14:10.706,0.9519,0.95211,3.01,1.50
2011.07.12 07:14:11.255,0.9519,0.95212,3.61,1.50
2011.07.12 07:14:11.605,0.9519,0.95212,4.36,1.50
2011.07.12 07:14:11.828,0.95186,0.95212,4.88,1.88
2011.07.12 07:14:12.047,0.95187,0.95212,1.13,1.50
2011.07.12 07:14:12.600,0.95187,0.95215,6.00,1.73
2011.07.12 07:14:12.717,0.95188,0.95215,1.13,1.73
2011.07.12 07:14:13.157,0.95187,0.95215,5.11,1.50
2011.07.12 07:14:13.271,0.95195,0.95216,6.38,1.35
2011.07.12 07:14:13.496,0.9519,0.95219,3.75,2.48
2011.07.12 07:14:13.722,0.9519,0.95213,4.13,1.50
2011.07.12 07:14:14.104,0.95187,0.95213,1.88,2.85
2011.07.12 07:14:14.326,0.95187,0.95213,3.23,2.25
2011.07.12 07:14:14.658,0.95192,0.95213,3.98,1.88
2011.07.12 07:14:15.207,0.95193,0.95214,1.73,1.88
2011.07.12 07:14:15.831,0.95195,0.95213,1.88,1.88
2011.07.12 07:14:16.388,0.95195,0.95214,1.51,1.50
2011.07.12 07:14:16.715,0.952,0.95214,2.10,1.50
2011.07.12 07:14:16.832,0.95201,0.95224,3.61,1.88
2011.07.12 07:14:16.949,0.95209,0.95229,1.88,1.35
2011.07.12 07:14:17.072,0.95208,0.95232,1.13,1.88
2011.07.12 07:14:17.299,0.95208,0.95234,1.13,3.23
2011.07.12 07:14:17.420,0.95212,0.95234,1.13,2.48
2011.07.12 07:14:17.536,0.95212,0.95234,1.13,1.88
2011.07.12 07:14:17.866,0.95209,0.95237,1.73,2.48
2011.07.12 07:14:18.786,0.95208,0.95234,1.73,1.88
2011.07.12 07:14:19.336,0.95208,0.95234,2.48,1.88
2011.07.12 07:14:19.857,0.9521,0.95234,1.73,1.88
2011.07.12 07:14:20.297,0.95212,0.95234,1.13,1.88
2011.07.12 07:14:20.845,0.95212,0.95234,1.88,1.88
2011.07.12 07:14:21.175,0.95213,0.95234,1.35,1.88
2011.07.12 07:14:21.616,0.9521,0.95235,3.60,1.88
2011.07.12 07:14:21.727,0.95209,0.95233,2.25,1.88
2011.07.12 07:14:22.214,0.95213,0.95234,1.73,1.88
2011.07.12 07:14:22.765,0.95213,0.95234,1.73,1.88
2011.07.12 07:14:23.426,0.95215,0.95234,1.13,1.88
2011.07.12 07:14:24.867,0.95214,0.95234,1.13,1.88
2011.07.12 07:14:25.089,0.95212,0.95234,1.50,1.88
2011.07.12 07:14:25.544,0.9521,0.95234,1.35,1.88
2011.07.12 07:14:26.098,0.95209,0.95233,2.63,2.48
2011.07.12 07:14:26.765,0.95209,0.95237,2.63,2.10
2011.07.12 07:14:26.878,0.95209,0.95237,4.13,2.10
2011.07.12 07:14:27.316,0.95211,0.95237,1.13,1.35
2011.07.12 07:14:27.428,0.95213,0.95237,1.13,1.35
2011.07.12 07:14:28.210,0.95211,0.95237,1.13,1.35
2011.07.12 07:14:28.440,0.95208,0.95231,1.88,2.10
2011.07.12 07:14:28.667,0.95205,0.95229,1.50,2.10
2011.07.12 07:14:29.105,0.95204,0.95223,1.50,1.88
2011.07.12 07:14:29.875,0.95203,0.95223,3.00,1.88
2011.07.12 07:14:30.549,0.95203,0.95223,3.00,1.88
2011.07.12 07:14:30.886,0.95205,0.95229,1.13,1.35
2011.07.12 07:14:31.326,0.95203,0.95225,6.00,1.13
2011.07.12 07:14:31.876,0.95204,0.95223,1.50,1.88
2011.07.12 07:14:32.928,0.95203,0.95228,1.13,1.50
2011.07.12 07:14:33.035,0.95204,0.95228,1.13,1.50
2011.07.12 07:14:33.364,0.95206,0.95228,1.88,1.50
2011.07.12 07:14:33.805,0.95206,0.95228,1.88,1.50
2011.07.12 07:14:34.025,0.95206,0.95227,1.88,1.35
2011.07.12 07:14:34.357,0.95197,0.95222,1.88,1.35
2011.07.12 07:14:34.688,0.95193,0.95218,1.35,1.50
2011.07.12 07:14:34.796,0.95191,0.95215,1.35,1.13
2011.07.12 07:14:35.348,0.95193,0.95213,2.48,1.88
2011.07.12 07:14:35.895,0.95197,0.95213,1.35,1.88
2011.07.12 07:14:36.228,0.95189,0.95215,1.51,1.88
2011.07.12 07:14:36.666,0.95191,0.95214,2.85,1.88
2011.07.12 07:14:38.028,0.95194,0.95214,1.36,1.88
2011.07.12 07:14:38.358,0.95198,0.9522,2.10,1.13
2011.07.12 07:14:38.918,0.95198,0.95222,1.35,2.25
2011.07.12 07:14:39.576,0.95197,0.95221,2.85,2.25
2011.07.12 07:14:39.795,0.95197,0.95222,2.85,3.38
2011.07.12 07:14:39.905,0.95197,0.95214,2.85,1.88
2011.07.12 07:14:40.457,0.95196,0.95214,1.35,1.88
2011.07.12 07:14:41.017,0.95198,0.9522,1.35,1.13
2011.07.12 07:14:41.125,0.95198,0.95221,1.35,2.25
2011.07.12 07:14:41.787,0.952,0.95222,2.10,2.25
2011.07.12 07:14:41.900,0.952,0.95222,3.23,1.50
2011.07.12 07:14:42.455,0.95203,0.95223,1.35,1.88
2011.07.12 07:14:43.062,0.95202,0.95223,1.35,1.88
2011.07.12 07:14:43.977,0.95198,0.95223,3.61,2.63
2011.07.12 07:14:44.530,0.95198,0.95223,1.73,2.63
2011.07.12 07:14:45.087,0.95196,0.95223,2.10,3.00
2011.07.12 07:14:45.196,0.95194,0.95221,3.23,1.35
2011.07.12 07:14:45.869,0.95196,0.95221,2.48,2.25
2011.07.12 07:14:46.428,0.95196,0.95221,2.48,2.25
2011.07.12 07:14:47.089,0.95202,0.95222,2.48,5.25
2011.07.12 07:14:47.208,0.95205,0.95222,1.35,2.25
2011.07.12 07:14:47.317,0.95205,0.95222,1.35,1.50
2011.07.12 07:14:47.757,0.95205,0.95225,2.48,1.13
2011.07.12 07:14:48.472,0.95204,0.95224,3.98,1.88
2011.07.12 07:14:48.587,0.95203,0.95226,1.51,2.25
2011.07.12 07:14:48.709,0.952,0.95226,1.88,2.25
2011.07.12 07:14:48.829,0.95199,0.95226,1.73,2.25
2011.07.12 07:14:49.055,0.95199,0.95224,2.48,1.13
2011.07.12 07:14:49.829,0.95199,0.95224,3.23,2.63
2011.07.12 07:14:50.280,0.95197,0.95221,2.25,1.35
2011.07.12 07:14:50.401,0.95194,0.9522,2.63,1.13
2011.07.12 07:14:50.996,0.95197,0.9522,1.88,1.50
2011.07.12 07:14:51.107,0.95197,0.9522,2.25,1.50
2011.07.12 07:14:51.436,0.95198,0.95221,1.13,1.50
2011.07.12 07:14:51.877,0.95205,0.95223,2.48,1.88
2011.07.12 07:14:52.098,0.95211,0.95229,1.50,2.25
2011.07.12 07:14:52.329,0.9521,0.95233,1.36,1.88
2011.07.12 07:14:52.886,0.9521,0.95233,1.35,2.63
2011.07.12 07:14:53.789,0.95208,0.95232,1.73,1.50
2011.07.12 07:14:53.904,0.95207,0.95232,2.10,1.50
2011.07.12 07:14:54.019,0.95206,0.95231,1.88,1.35
2011.07.12 07:14:54.468,0.95203,0.95228,1.50,1.13
2011.07.12 07:14:54.580,0.95201,0.95223,1.50,1.50
2011.07.12 07:14:54.700,0.95196,0.95222,1.88,3.75
2011.07.12 07:14:55.041,0.95196,0.95222,2.85,3.75
2011.07.12 07:14:55.157,0.95196,0.95223,1.88,1.50
2011.07.12 07:14:55.269,0.95196,0.95223,1.88,1.13
2011.07.12 07:14:56.060,0.95197,0.95223,1.88,3.00
2011.07.12 07:14:56.274,0.95197,0.95223,2.63,3.00
2011.07.12 07:14:56.496,0.95199,0.95223,3.00,2.63
2011.07.12 07:14:56.826,0.95206,0.95232,2.11,1.50
2011.07.12 07:14:57.155,0.95207,0.95234,1.36,2.63
2011.07.12 07:14:57.265,0.95207,0.95234,1.36,2.63
2011.07.12 07:14:58.258,0.95211,0.95234,1.13,1.13
2011.07.12 07:14:58.369,0.95213,0.95234,1.50,1.50
2011.07.12 07:14:58.487,0.9521,0.95234,1.36,1.50
2011.07.12 07:14:58.831,0.95208,0.95234,1.36,2.63
2011.07.12 07:14:59.170,0.95217,0.95236,2.48,1.46
2011.07.12 07:14:59.622,0.95217,0.95243,3.98,2.63
2011.07.12 07:14:59.741,0.95216,0.95243,1.36,2.63
2011.07.12 07:14:59.966,0.95213,0.95235,2.48,1.13
2011.07.12 07:15:00.407,0.95211,0.95233,2.48,1.13
2011.07.12 07:15:01.052,0.9521,0.95234,2.86,2.63
2011.07.12 07:15:01.480,0.9521,0.95234,1.88,2.63
2011.07.12 07:15:01.597,0.95208,0.95234,4.36,2.63
2011.07.12 07:15:02.149,0.95207,0.95233,1.73,2.63
2011.07.12 07:15:02.266,0.95207,0.95233,2.48,2.63
2011.07.12 07:15:02.707,0.9521,0.95234,2.10,2.63
2011.07.12 07:15:03.039,0.95217,0.95236,1.13,1.50
2011.07.12 07:15:03.429,0.95224,0.95248,1.50,1.88
2011.07.12 07:15:03.549,0.95223,0.95251,2.48,2.63
2011.07.12 07:15:03.891,0.95223,0.95244,1.36,1.88
2011.07.12 07:15:04.338,0.9522,0.95244,1.13,2.63
2011.07.12 07:15:04.778,0.95216,0.95242,2.63,1.35
2011.07.12 07:15:05.012,0.95213,0.95237,1.35,1.13
2011.07.12 07:15:05.280,0.95211,0.95237,2.10,1.13
2011.07.12 07:15:05.404,0.95215,0.95241,1.13,1.35
2011.07.12 07:15:05.741,0.95217,0.95242,1.50,4.50
2011.07.12 07:15:06.077,0.95218,0.95242,1.35,1.50
2011.07.12 07:15:06.297,0.95216,0.95241,1.13,1.50
2011.07.12 07:15:06.846,0.95217,0.95241,1.50,1.50
2011.07.12 07:15:07.287,0.95217,0.95241,3.00,1.50
2011.07.12 07:15:08.089,0.95217,0.95241,1.88,1.50
2011.07.12 07:15:08.210,0.95214,0.95241,2.11,1.50
2011.07.12 07:15:08.329,0.95214,0.95242,3.23,1.13
2011.07.12 07:15:08.665,0.95216,0.95244,1.13,3.60
2011.07.12 07:15:08.996,0.95216,0.95234,1.13,1.50
2011.07.12 07:15:09.440,0.95218,0.95243,1.36,2.63
2011.07.12 07:15:09.967,0.95217,0.95244,1.51,3.60
2011.07.12 07:15:10.521,0.95218,0.95243,1.51,2.63
2011.07.12 07:15:10.857,0.9522,0.95243,1.88,1.88
2011.07.12 07:15:11.079,0.95222,0.95244,1.73,1.88
2011.07.12 07:15:11.636,0.95224,0.95248,1.73,1.13
2011.07.12 07:15:11.746,0.95227,0.95252,1.88,1.35
2011.07.12 07:15:12.076,0.95227,0.95252,1.88,1.35
2011.07.12 07:15:12.299,0.95228,0.95253,1.73,2.63
2011.07.12 07:15:12.781,0.9523,0.95254,1.13,2.63
2011.07.12 07:15:13.338,0.9523,0.95253,4.13,1.88
2011.07.12 07:15:13.448,0.95232,0.95253,1.51,1.88
2011.07.12 07:15:13.996,0.95232,0.95254,1.51,2.63
2011.07.12 07:15:14.549,0.95232,0.95254,1.50,2.63
2011.07.12 07:15:15.710,0.95231,0.95254,1.51,2.63
2011.07.12 07:15:16.076,0.95231,0.95258,2.26,1.35
2011.07.12 07:15:16.299,0.95239,0.95258,1.88,1.35
2011.07.12 07:15:16.418,0.95231,0.95258,4.51,1.35
2011.07.12 07:15:16.638,0.95236,0.95258,1.88,1.35
2011.07.12 07:15:18.061,0.95236,0.95259,1.88,1.88
2011.07.12 07:15:18.838,0.95236,0.95257,1.88,1.88
2011.07.12 07:15:19.059,0.95229,0.95253,1.35,1.13
2011.07.12 07:15:19.288,0.95232,0.95254,3.60,1.13
2011.07.12 07:15:19.730,0.95235,0.9526,1.13,1.35
2011.07.12 07:15:19.848,0.95233,0.95255,1.88,1.35
2011.07.12 07:15:20.357,0.9523,0.95258,1.35,1.50
2011.07.12 07:15:20.685,0.95229,0.95258,3.98,1.50
2011.07.12 07:15:20.908,0.9523,0.95254,1.36,1.13
2011.07.12 07:15:21.237,0.95231,0.95258,1.35,1.50
2011.07.12 07:15:21.566,0.95231,0.9526,1.35,1.35
2011.07.12 07:15:22.117,0.95228,0.95252,1.51,1.35
2011.07.12 07:15:22.919,0.95226,0.95252,1.88,1.35
2011.07.12 07:15:23.476,0.95226,0.95252,1.88,1.35
2011.07.12 07:15:23.808,0.95226,0.95252,1.88,1.35
2011.07.12 07:15:24.028,0.95226,0.95252,2.63,1.35
2011.07.12 07:15:24.575,0.95226,0.95252,1.88,1.35
2011.07.12 07:15:25.455,0.95226,0.95252,2.63,1.35
2011.07.12 07:15:25.792,0.95232,0.95259,1.13,2.10
2011.07.12 07:15:26.348,0.95237,0.95259,1.88,1.35
2011.07.12 07:15:26.568,0.95238,0.95262,1.13,1.50
2011.07.12 07:15:26.897,0.95239,0.95263,1.13,2.63
2011.07.12 07:15:27.118,0.95239,0.95264,1.13,3.38
2011.07.12 07:15:27.339,0.95236,0.95261,3.00,1.35
2011.07.12 07:15:27.776,0.95236,0.95261,3.00,1.35
2011.07.12 07:15:28.335,0.95236,0.95261,1.13,1.35
2011.07.12 07:15:28.887,0.95237,0.95261,1.88,1.73
2011.07.12 07:15:29.106,0.95237,0.95259,1.88,1.88
2011.07.12 07:15:29.656,0.95233,0.95255,1.13,1.50
2011.07.12 07:15:29.768,0.95228,0.95253,1.73,1.88
2011.07.12 07:15:30.320,0.95229,0.95254,1.88,1.88
2011.07.12 07:15:30.940,0.95234,0.95254,2.10,1.88
2011.07.12 07:15:31.168,0.95237,0.95262,1.35,1.50
2011.07.12 07:15:31.501,0.95239,0.95263,3.76,1.35
2011.07.12 07:15:31.732,0.95249,0.95269,1.88,2.63
2011.07.12 07:15:31.850,0.9525,0.95272,1.88,1.88
2011.07.12 07:15:31.968,0.95251,0.95272,3.75,1.88
2011.07.12 07:15:32.077,0.9525,0.95272,3.75,1.88
2011.07.12 07:15:32.188,0.95254,0.95271,1.88,1.50
2011.07.12 07:15:32.409,0.95254,0.95273,1.88,1.50
2011.07.12 07:15:32.640,0.9525,0.95274,1.13,3.38
2011.07.12 07:15:32.758,0.9525,0.95274,1.50,2.63
2011.07.12 07:15:33.172,0.95246,0.95274,5.11,3.00
2011.07.12 07:15:33.510,0.95248,0.9527,2.63,2.48
2011.07.12 07:15:33.631,0.95246,0.95273,3.75,1.73
2011.07.12 07:15:33.751,0.95246,0.9527,3.00,1.13
2011.07.12 07:15:33.869,0.95243,0.95262,3.38,1.50
2011.07.12 07:15:34.244,0.95245,0.95273,6.61,2.63
2011.07.12 07:15:34.361,0.95247,0.95273,2.85,3.00
2011.07.12 07:15:34.483,0.95247,0.95271,1.13,1.73
2011.07.12 07:15:34.821,0.95246,0.95271,1.13,1.35
2011.07.12 07:15:35.273,0.9525,0.95273,2.10,2.63
2011.07.12 07:15:35.394,0.9525,0.95273,2.86,1.88
2011.07.12 07:15:35.620,0.95251,0.9528,1.73,2.10
2011.07.12 07:15:35.849,0.95251,0.95273,2.48,2.63
2011.07.12 07:15:36.628,0.95251,0.95273,1.88,2.63
2011.07.12 07:15:37.067,0.95249,0.95273,3.38,2.63
2011.07.12 07:15:37.179,0.95249,0.95273,2.63,2.63
2011.07.12 07:15:37.741,0.95249,0.95273,1.13,2.63
2011.07.12 07:15:38.408,0.95249,0.95273,1.13,2.63
2011.07.12 07:15:38.957,0.95247,0.95273,6.23,2.63
2011.07.12 07:15:39.399,0.95247,0.9527,3.76,1.35
2011.07.12 07:15:39.519,0.95247,0.9527,1.88,1.35
2011.07.12 07:15:39.860,0.9525,0.95269,2.10,1.50
2011.07.12 07:15:40.342,0.9525,0.95273,2.10,2.63
2011.07.12 07:15:40.459,0.95247,0.95273,2.85,2.63
2011.07.12 07:15:40.570,0.95247,0.95268,2.48,1.13
2011.07.12 07:15:40.690,0.95243,0.9527,1.13,1.35
2011.07.12 07:15:40.809,0.95239,0.95269,7.35,1.50
2011.07.12 07:15:41.370,0.95239,0.95264,2.48,1.13
2011.07.12 07:15:41.487,0.95237,0.95263,2.25,2.63
2011.07.12 07:15:41.597,0.95237,0.95263,2.25,2.63
2011.07.12 07:15:42.037,0.95237,0.95263,5.10,2.63
2011.07.12 07:15:42.366,0.9524,0.95263,2.48,2.63
2011.07.12 07:15:43.000,0.95238,0.95263,2.48,2.63
2011.07.12 07:15:43.446,0.95238,0.95265,2.48,1.50
2011.07.12 07:15:43.887,0.95237,0.95258,1.88,1.50
2011.07.12 07:15:44.105,0.95237,0.95258,1.88,1.50
2011.07.12 07:15:45.078,0.95236,0.95256,2.10,1.50
2011.07.12 07:15:45.312,0.95241,0.95263,2.48,1.50
2011.07.12 07:15:45.431,0.95241,0.95264,2.48,3.00
2011.07.12 07:15:45.771,0.95236,0.95258,1.88,1.50
2011.07.12 07:15:45.890,0.95236,0.95258,1.88,1.50
2011.07.12 07:15:46.119,0.95228,0.95251,1.51,1.35
2011.07.12 07:15:46.239,0.95224,0.95242,2.63,1.50
2011.07.12 07:15:46.358,0.95218,0.95242,5.11,1.50
2011.07.12 07:15:46.479,0.95218,0.95236,2.25,2.10
2011.07.12 07:15:46.698,0.95211,0.95232,1.88,2.10
2011.07.12 07:15:46.919,0.95211,0.95231,1.88,1.50
2011.07.12 07:15:47.434,0.95214,0.9524,2.10,1.50
2011.07.12 07:15:47.770,0.95218,0.95235,1.35,2.25
2011.07.12 07:15:48.107,0.9522,0.95239,2.48,1.88
2011.07.12 07:15:48.217,0.95226,0.95239,1.35,1.88
2011.07.12 07:15:48.437,0.95229,0.95245,2.48,1.88
2011.07.12 07:15:48.546,0.95231,0.95245,2.48,1.88
2011.07.12 07:15:48.657,0.95228,0.95246,3.23,1.88
2011.07.12 07:15:48.765,0.95228,0.95252,3.23,2.63
2011.07.12 07:15:49.316,0.95228,0.95253,2.10,2.63
2011.07.12 07:15:50.020,0.95228,0.95253,2.85,2.63
2011.07.12 07:15:50.247,0.95225,0.95251,2.10,1.50
2011.07.12 07:15:50.470,0.95223,0.95249,2.11,1.50
2011.07.12 07:15:50.589,0.95222,0.95244,2.11,1.88
2011.07.12 07:15:50.818,0.95224,0.95244,2.10,2.63
2011.07.12 07:15:51.036,0.95224,0.9525,2.10,1.50
2011.07.12 07:15:51.148,0.95227,0.9525,1.35,1.50
2011.07.12 07:15:51.479,0.95223,0.95249,1.35,1.50
2011.07.12 07:15:51.707,0.95222,0.95244,1.35,1.88
2011.07.12 07:15:52.333,0.95223,0.95243,1.13,1.50
2011.07.12 07:15:55.456,0.95232,0.95243,2.48,1.50
2011.07.12 07:15:55.574,0.95231,0.95243,2.63,1.50
2011.07.12 07:15:55.694,0.95232,0.95254,1.13,2.63
2011.07.12 07:15:55.809,0.95229,0.95253,1.13,1.50
2011.07.12 07:15:55.929,0.95228,0.9525,1.88,2.63
2011.07.12 07:15:56.158,0.95221,0.95248,2.63,1.88
2011.07.12 07:15:56.378,0.95221,0.95246,2.63,1.83
2011.07.12 07:15:56.929,0.95219,0.95243,1.88,1.35
2011.07.12 07:15:57.039,0.95214,0.9524,4.51,1.50
2011.07.12 07:15:57.267,0.95216,0.9524,1.13,2.25
2011.07.12 07:15:58.407,0.95217,0.9524,2.63,1.50
2011.07.12 07:15:58.848,0.95217,0.95243,3.23,3.38
2011.07.12 07:15:58.956,0.95217,0.95243,5.10,2.63
2011.07.12 07:15:59.067,0.9522,0.95244,1.35,3.75
2011.07.12 07:15:59.286,0.95219,0.95243,1.35,2.63
2011.07.12 07:15:59.619,0.95219,0.95244,4.35,1.50
2011.07.12 07:16:00.166,0.9522,0.95247,1.36,1.13
2011.07.12 07:16:00.276,0.95226,0.95248,2.63,1.13
2011.07.12 07:16:00.496,0.95226,0.95248,2.63,1.13
2011.07.12 07:16:00.938,0.95226,0.95248,1.13,1.13
2011.07.12 07:16:01.383,0.95227,0.95249,1.13,1.88
2011.07.12 07:16:01.837,0.95227,0.95253,1.13,3.00
2011.07.12 07:16:02.388,0.95228,0.95253,1.35,2.25
2011.07.12 07:16:02.939,0.95228,0.95251,1.35,3.00
2011.07.12 07:16:03.280,0.95217,0.95242,2.63,1.50
2011.07.12 07:16:03.506,0.95217,0.95242,3.23,3.38
2011.07.12 07:16:04.057,0.95217,0.95241,3.23,1.50
2011.07.12 07:16:05.157,0.95217,0.95242,2.63,1.13
2011.07.12 07:16:05.708,0.95217,0.95243,2.63,2.63
2011.07.12 07:16:05.819,0.95217,0.95243,2.63,2.25
2011.07.12 07:16:06.159,0.95217,0.95243,2.63,2.25
2011.07.12 07:16:06.629,0.95217,0.95242,2.63,1.73
2011.07.12 07:16:06.857,0.95217,0.95242,2.63,1.73
2011.07.12 07:16:07.517,0.95217,0.95242,2.63,2.48
2011.07.12 07:16:08.285,0.95217,0.95241,2.63,1.13
2011.07.12 07:16:08.830,0.95217,0.9524,2.63,1.73
2011.07.12 07:16:09.389,0.95217,0.95239,1.88,1.88
2011.07.12 07:16:09.730,0.95217,0.95242,2.63,1.13
2011.07.12 07:16:10.067,0.95217,0.95243,2.63,3.60
2011.07.12 07:16:10.395,0.95217,0.95243,2.63,3.60
2011.07.12 07:16:10.836,0.95217,0.95242,3.00,1.13
2011.07.12 07:16:11.663,0.95221,0.95243,1.35,1.88
2011.07.12 07:16:11.998,0.95225,0.95243,1.35,1.88
2011.07.12 07:16:12.547,0.95225,0.95244,1.35,1.88
2011.07.12 07:16:12.877,0.95221,0.95236,1.13,3.00
2011.07.12 07:16:13.210,0.95215,0.95239,1.13,2.10
2011.07.12 07:16:13.333,0.95217,0.95239,1.13,1.13
2011.07.12 07:16:13.448,0.95218,0.95241,1.35,1.50
2011.07.12 07:16:13.777,0.95219,0.95244,1.13,1.88
2011.07.12 07:16:14.679,0.95218,0.95244,3.23,2.63
2011.07.12 07:16:15.018,0.95219,0.95242,2.63,2.48
2011.07.12 07:16:15.457,0.95219,0.95243,2.85,1.88
2011.07.12 07:16:16.336,0.95224,0.95243,1.35,1.88
2011.07.12 07:16:18.818,0.9522,0.95243,1.36,1.88
2011.07.12 07:16:19.039,0.95217,0.9524,2.63,1.13
2011.07.12 07:16:19.147,0.95216,0.95242,1.13,3.23
