2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:16:19.367,0.95216,0.95244,1.13,5.10
2011.07.12 07:16:19.805,0.95217,0.95242,2.63,1.73
2011.07.12 07:16:20.296,0.95213,0.95233,2.85,1.88
2011.07.12 07:16:20.847,0.9521,0.95238,4.73,1.50
2011.07.12 07:16:20.956,0.95215,0.95238,1.35,1.13
2011.07.12 07:16:21.505,0.95215,0.95234,1.35,1.88
2011.07.12 07:16:22.056,0.95215,0.95234,1.35,1.88
2011.07.12 07:16:23.129,0.95212,0.95234,1.35,1.88
2011.07.12 07:16:23.249,0.95212,0.95234,1.35,1.88
2011.07.12 07:16:23.700,0.95212,0.95234,1.35,1.88
2011.07.12 07:16:24.036,0.95212,0.95234,1.35,1.88
2011.07.12 07:16:24.586,0.95212,0.95234,1.35,1.88
2011.07.12 07:16:25.027,0.95212,0.95234,2.10,1.88
2011.07.12 07:16:25.528,0.95209,0.95234,1.35,4.50
2011.07.12 07:16:25.638,0.95212,0.95234,1.50,3.75
2011.07.12 07:16:26.186,0.95208,0.95233,1.35,1.88
2011.07.12 07:16:27.066,0.95208,0.95233,1.35,3.00
2011.07.12 07:16:27.622,0.95207,0.95233,2.63,3.60
2011.07.12 07:16:28.068,0.95207,0.95231,2.63,1.88
2011.07.12 07:16:29.936,0.95207,0.95233,2.63,3.60
2011.07.12 07:16:30.157,0.95209,0.95233,1.35,1.88
2011.07.12 07:16:30.662,0.95209,0.95233,1.35,1.88
2011.07.12 07:16:30.777,0.95209,0.95233,1.35,2.25
2011.07.12 07:16:30.997,0.95207,0.9523,2.63,1.13
2011.07.12 07:16:31.327,0.95207,0.95227,1.13,1.08
2011.07.12 07:16:31.657,0.95201,0.95223,1.35,1.88
2011.07.12 07:16:31.986,0.95201,0.95223,1.35,1.88
2011.07.12 07:16:33.307,0.95201,0.95223,1.35,1.88
2011.07.12 07:16:33.416,0.95197,0.95223,3.23,1.88
2011.07.12 07:16:33.804,0.95197,0.95223,3.23,1.88
2011.07.12 07:16:33.923,0.95197,0.95223,1.73,2.25
2011.07.12 07:16:34.478,0.95197,0.95223,3.23,3.00
2011.07.12 07:16:34.920,0.95199,0.95223,1.35,3.00
2011.07.12 07:16:35.041,0.95199,0.95223,1.35,3.00
2011.07.12 07:16:35.596,0.95199,0.95223,1.35,2.25
2011.07.12 07:16:35.707,0.95199,0.95223,1.35,2.25
2011.07.12 07:16:36.606,0.95199,0.95223,2.11,1.88
2011.07.12 07:16:36.936,0.952,0.9522,1.51,1.50
2011.07.12 07:16:37.158,0.952,0.95223,1.50,2.63
2011.07.12 07:16:37.268,0.95197,0.95223,3.23,1.88
2011.07.12 07:16:37.487,0.95197,0.95223,3.23,2.25
2011.07.12 07:16:37.706,0.95197,0.95222,2.63,1.13
2011.07.12 07:16:38.256,0.95197,0.95218,2.63,1.13
2011.07.12 07:16:38.365,0.95191,0.95213,2.11,1.88
2011.07.12 07:16:38.808,0.95192,0.95213,1.36,1.88
2011.07.12 07:16:39.343,0.95194,0.95213,2.11,1.88
2011.07.12 07:16:39.462,0.95199,0.95218,1.35,1.50
2011.07.12 07:16:39.579,0.95196,0.95217,4.13,1.13
2011.07.12 07:16:39.699,0.95197,0.95214,2.63,1.13
2011.07.12 07:16:40.042,0.95188,0.95214,2.63,1.35
2011.07.12 07:16:40.157,0.9519,0.95217,1.35,3.38
2011.07.12 07:16:40.269,0.9519,0.95218,1.35,1.35
2011.07.12 07:16:40.706,0.95197,0.95219,2.63,2.48
2011.07.12 07:16:41.697,0.95197,0.95219,2.63,1.88
2011.07.12 07:16:42.581,0.95197,0.95219,2.63,1.13
2011.07.12 07:16:42.917,0.95193,0.95214,1.36,1.88
2011.07.12 07:16:43.251,0.95193,0.95214,1.36,1.13
2011.07.12 07:16:43.371,0.95192,0.95211,1.50,1.73
2011.07.12 07:16:43.708,0.95196,0.95213,2.10,1.50
2011.07.12 07:16:43.927,0.95194,0.95218,1.35,1.50
2011.07.12 07:16:44.036,0.95195,0.95219,1.35,1.13
2011.07.12 07:16:44.367,0.95189,0.95214,1.13,1.88
2011.07.12 07:16:44.477,0.95188,0.95214,2.48,1.88
2011.07.12 07:16:44.806,0.95188,0.95214,1.35,2.25
2011.07.12 07:16:45.355,0.95188,0.95214,1.35,3.00
2011.07.12 07:16:46.055,0.95187,0.95213,2.63,3.00
2011.07.12 07:16:46.387,0.95196,0.95213,1.13,3.38
2011.07.12 07:16:46.499,0.95197,0.95218,2.85,2.63
2011.07.12 07:16:46.733,0.952,0.95222,3.23,1.50
2011.07.12 07:16:46.849,0.95208,0.95231,1.35,1.50
2011.07.12 07:16:47.079,0.95216,0.95234,1.35,1.88
2011.07.12 07:16:47.407,0.95216,0.95237,1.35,1.13
2011.07.12 07:16:47.516,0.95216,0.95243,1.35,1.50
2011.07.12 07:16:47.626,0.95216,0.95244,1.35,3.23
2011.07.12 07:16:47.958,0.95217,0.95237,2.63,1.73
2011.07.12 07:16:48.067,0.95213,0.95236,5.25,1.50
2011.07.12 07:16:48.289,0.95211,0.95232,1.13,1.13
2011.07.12 07:16:48.407,0.95209,0.95232,2.26,1.13
2011.07.12 07:16:48.520,0.95206,0.95231,3.23,1.50
2011.07.12 07:16:48.995,0.95204,0.95228,1.51,1.13
2011.07.12 07:16:49.339,0.95188,0.95213,2.25,1.50
2011.07.12 07:16:49.569,0.9519,0.95213,1.35,1.88
2011.07.12 07:16:50.116,0.9519,0.95215,1.35,1.13
2011.07.12 07:16:50.666,0.9519,0.95214,1.35,1.88
2011.07.12 07:16:52.096,0.95188,0.95214,2.25,1.88
2011.07.12 07:16:53.123,0.95197,0.95223,3.75,1.88
2011.07.12 07:16:53.571,0.95198,0.95223,1.36,1.88
2011.07.12 07:16:53.797,0.95197,0.95223,2.63,2.48
2011.07.12 07:16:54.019,0.95197,0.95223,2.63,3.23
2011.07.12 07:16:54.358,0.95197,0.9522,2.63,1.50
2011.07.12 07:16:55.239,0.95197,0.95217,2.63,1.35
2011.07.12 07:16:55.827,0.95187,0.95214,1.35,1.13
2011.07.12 07:16:55.942,0.95187,0.95214,1.35,1.88
2011.07.12 07:16:56.276,0.95187,0.95214,1.36,1.88
2011.07.12 07:16:56.610,0.95196,0.95221,1.50,1.50
2011.07.12 07:16:56.726,0.95197,0.95223,1.13,1.88
2011.07.12 07:16:57.059,0.95199,0.95224,1.35,1.88
2011.07.12 07:16:57.497,0.95207,0.95234,1.35,2.63
2011.07.12 07:16:58.155,0.95207,0.95234,1.35,1.88
2011.07.12 07:16:58.746,0.95208,0.95234,1.35,1.13
2011.07.12 07:16:59.186,0.95207,0.95229,2.63,1.35
2011.07.12 07:16:59.518,0.95201,0.95225,1.35,5.63
2011.07.12 07:16:59.736,0.95199,0.95225,1.13,4.88
2011.07.12 07:17:00.068,0.95198,0.95224,2.63,3.38
2011.07.12 07:17:00.398,0.95198,0.95224,1.35,3.00
2011.07.12 07:17:00.870,0.95201,0.95224,1.13,1.13
2011.07.12 07:17:01.426,0.95199,0.95226,1.73,1.13
2011.07.12 07:17:01.536,0.95206,0.95227,2.63,1.13
2011.07.12 07:17:02.216,0.95209,0.95233,1.13,3.00
2011.07.12 07:17:02.765,0.95208,0.95233,1.13,3.23
2011.07.12 07:17:03.097,0.95208,0.95234,1.13,1.13
2011.07.12 07:17:03.208,0.95209,0.95234,2.63,1.13
2011.07.12 07:17:03.813,0.95211,0.95234,1.13,3.00
2011.07.12 07:17:04.699,0.95211,0.95235,1.50,1.50
2011.07.12 07:17:04.817,0.95214,0.95235,1.13,1.50
2011.07.12 07:17:05.366,0.95216,0.95235,2.63,1.50
2011.07.12 07:17:05.920,0.95211,0.95234,1.13,1.50
2011.07.12 07:17:06.258,0.95207,0.95232,2.63,1.13
2011.07.12 07:17:06.585,0.95207,0.95232,2.63,1.13
2011.07.12 07:17:06.806,0.95207,0.95232,2.63,1.88
2011.07.12 07:17:07.028,0.95207,0.9523,2.63,1.35
2011.07.12 07:17:07.482,0.95199,0.95221,2.25,1.13
2011.07.12 07:17:07.602,0.95196,0.95221,2.63,1.13
2011.07.12 07:17:07.937,0.95197,0.95219,2.63,1.50
2011.07.12 07:17:08.488,0.95197,0.95219,2.63,1.50
2011.07.12 07:17:08.818,0.95191,0.95218,1.35,1.13
2011.07.12 07:17:09.148,0.95196,0.95222,1.13,1.50
2011.07.12 07:17:09.476,0.95196,0.9522,1.13,1.35
2011.07.12 07:17:09.806,0.95197,0.95219,2.63,1.35
2011.07.12 07:17:10.299,0.95197,0.9522,2.63,2.48
2011.07.12 07:17:10.541,0.95197,0.95216,1.13,1.13
2011.07.12 07:17:10.660,0.95197,0.95218,1.13,1.88
2011.07.12 07:17:11.000,0.95197,0.95214,1.13,1.73
2011.07.12 07:17:11.229,0.95186,0.95212,2.63,1.13
2011.07.12 07:17:11.567,0.95186,0.95212,2.63,1.88
2011.07.12 07:17:12.886,0.95186,0.95212,1.13,1.88
2011.07.12 07:17:12.998,0.95186,0.95212,1.50,1.50
2011.07.12 07:17:13.329,0.95187,0.95214,1.35,3.75
2011.07.12 07:17:14.206,0.95186,0.95214,3.23,3.75
2011.07.12 07:17:15.274,0.95192,0.95214,1.50,2.63
2011.07.12 07:17:15.496,0.95187,0.95214,1.13,2.48
2011.07.12 07:17:15.609,0.95187,0.95214,1.73,1.88
2011.07.12 07:17:16.171,0.95187,0.95211,3.75,1.35
2011.07.12 07:17:16.293,0.95186,0.9521,2.63,1.50
2011.07.12 07:17:16.410,0.95186,0.95213,2.63,1.88
2011.07.12 07:17:16.640,0.95187,0.95213,3.75,1.13
2011.07.12 07:17:17.196,0.95186,0.95213,2.63,1.13
2011.07.12 07:17:18.778,0.95199,0.95221,2.25,2.63
2011.07.12 07:17:18.888,0.95199,0.95221,2.26,1.88
2011.07.12 07:17:19.329,0.95197,0.95221,2.63,1.88
2011.07.12 07:17:19.557,0.95197,0.95221,2.63,3.00
2011.07.12 07:17:20.058,0.95197,0.9522,2.63,2.25
2011.07.12 07:17:20.388,0.95196,0.9522,2.63,1.50
2011.07.12 07:17:20.828,0.95198,0.95224,2.25,2.63
2011.07.12 07:17:20.938,0.95201,0.95225,1.50,2.63
2011.07.12 07:17:21.047,0.95205,0.95228,1.35,1.50
2011.07.12 07:17:21.269,0.95206,0.95234,1.13,3.60
2011.07.12 07:17:21.927,0.95207,0.95233,2.63,2.85
2011.07.12 07:17:22.258,0.95207,0.95232,2.63,3.23
2011.07.12 07:17:22.366,0.95207,0.95229,2.63,1.73
2011.07.12 07:17:23.596,0.95207,0.95227,2.63,1.73
2011.07.12 07:17:23.708,0.95206,0.95227,1.13,2.48
2011.07.12 07:17:23.925,0.95206,0.95227,1.13,2.48
2011.07.12 07:17:24.038,0.95206,0.95227,2.63,2.10
2011.07.12 07:17:24.586,0.95211,0.95227,1.50,1.13
2011.07.12 07:17:24.806,0.95208,0.95227,1.50,1.13
2011.07.12 07:17:25.467,0.9521,0.95228,2.25,1.73
2011.07.12 07:17:25.797,0.9521,0.95226,1.50,1.13
2011.07.12 07:17:25.910,0.95206,0.95224,1.88,1.13
2011.07.12 07:17:26.486,0.95204,0.95223,1.50,1.50
2011.07.12 07:17:26.819,0.95205,0.95224,1.50,1.88
2011.07.12 07:17:27.050,0.9521,0.95224,1.50,1.88
2011.07.12 07:17:27.388,0.9521,0.95224,1.50,1.88
2011.07.12 07:17:28.766,0.95211,0.95224,1.50,1.88
2011.07.12 07:17:29.097,0.95206,0.95224,1.50,2.25
2011.07.12 07:17:29.206,0.95206,0.95223,1.50,1.35
2011.07.12 07:17:29.631,0.95197,0.95221,2.63,1.13
2011.07.12 07:17:30.186,0.95197,0.95219,2.63,1.13
2011.07.12 07:17:31.067,0.95197,0.95217,2.63,1.50
2011.07.12 07:17:31.398,0.95197,0.95215,2.63,1.73
2011.07.12 07:17:31.618,0.95197,0.95213,2.63,1.88
2011.07.12 07:17:31.729,0.95197,0.95211,2.63,2.48
2011.07.12 07:17:32.397,0.95187,0.95207,2.63,1.13
2011.07.12 07:17:32.507,0.95187,0.95207,2.63,1.13
2011.07.12 07:17:33.166,0.95186,0.95207,2.63,1.13
2011.07.12 07:17:33.716,0.95187,0.95207,2.63,1.13
2011.07.12 07:17:35.267,0.95187,0.95209,2.63,1.50
2011.07.12 07:17:35.379,0.95187,0.95209,2.63,1.50
2011.07.12 07:17:35.935,0.95187,0.95207,2.63,1.13
2011.07.12 07:17:36.157,0.95187,0.95207,2.63,1.13
2011.07.12 07:17:36.488,0.95187,0.95204,2.63,2.48
2011.07.12 07:17:36.882,0.95176,0.95202,3.23,1.13
2011.07.12 07:17:37.329,0.95176,0.95198,3.23,1.13
2011.07.12 07:17:37.451,0.95176,0.95195,3.23,1.13
2011.07.12 07:17:38.010,0.95174,0.95193,1.35,1.88
2011.07.12 07:17:38.126,0.95176,0.95202,1.13,2.10
2011.07.12 07:17:38.239,0.95176,0.95204,1.13,2.85
2011.07.12 07:17:38.467,0.95187,0.95211,1.35,2.63
2011.07.12 07:17:38.580,0.95187,0.95214,1.73,1.88
2011.07.12 07:17:38.920,0.95193,0.95221,1.36,3.98
2011.07.12 07:17:39.298,0.95193,0.95221,1.36,3.98
2011.07.12 07:17:39.412,0.95193,0.95221,1.36,4.35
2011.07.12 07:17:39.639,0.95197,0.95221,2.63,3.98
2011.07.12 07:17:39.859,0.95197,0.95215,2.63,1.35
2011.07.12 07:17:40.189,0.95187,0.95209,2.63,1.73
2011.07.12 07:17:40.747,0.95186,0.95209,1.13,1.13
2011.07.12 07:17:40.966,0.95186,0.95209,2.25,1.50
2011.07.12 07:17:41.409,0.95186,0.95209,2.25,1.73
2011.07.12 07:17:41.627,0.95187,0.9521,1.13,1.35
2011.07.12 07:17:42.062,0.95186,0.95208,2.63,1.73
2011.07.12 07:17:42.511,0.95186,0.95208,2.63,1.73
2011.07.12 07:17:43.176,0.95186,0.95209,2.63,1.88
2011.07.12 07:17:44.468,0.95186,0.95209,2.63,1.13
2011.07.12 07:17:44.688,0.95186,0.95213,2.63,5.25
2011.07.12 07:17:44.908,0.95187,0.95213,1.13,4.50
2011.07.12 07:17:45.237,0.95177,0.95201,2.25,1.13
2011.07.12 07:17:45.457,0.95176,0.95199,3.75,2.10
2011.07.12 07:17:45.803,0.95167,0.95192,2.63,1.73
2011.07.12 07:17:45.917,0.95167,0.95189,1.88,1.13
2011.07.12 07:17:46.357,0.95166,0.95189,2.63,1.73
2011.07.12 07:17:46.907,0.95165,0.95187,1.13,1.13
2011.07.12 07:17:47.239,0.95167,0.95187,1.88,1.13
2011.07.12 07:17:48.017,0.95167,0.95186,1.88,1.88
2011.07.12 07:17:48.481,0.95156,0.95184,4.13,2.25
2011.07.12 07:17:48.599,0.95156,0.95182,2.63,1.73
2011.07.12 07:17:48.826,0.95156,0.95182,2.63,1.88
2011.07.12 07:17:49.378,0.95156,0.95182,2.63,2.10
2011.07.12 07:17:49.928,0.95158,0.95183,1.50,2.25
2011.07.12 07:17:50.257,0.95156,0.9518,2.63,1.13
2011.07.12 07:17:51.137,0.9516,0.95183,1.35,1.50
2011.07.12 07:17:51.468,0.95164,0.95189,1.35,2.21
2011.07.12 07:17:51.577,0.95163,0.9519,1.13,2.10
2011.07.12 07:17:51.688,0.95167,0.95193,3.00,3.38
2011.07.12 07:17:51.907,0.95167,0.95193,3.00,3.38
2011.07.12 07:17:52.650,0.9517,0.95196,1.13,1.13
2011.07.12 07:17:53.206,0.9517,0.95194,1.35,2.63
2011.07.12 07:17:53.535,0.9517,0.95192,1.35,1.50
2011.07.12 07:17:53.866,0.95168,0.95192,1.13,1.50
2011.07.12 07:17:54.527,0.95168,0.95192,1.13,1.50
2011.07.12 07:17:54.635,0.95168,0.95192,1.13,1.50
2011.07.12 07:17:55.648,0.95172,0.95195,1.13,1.50
2011.07.12 07:17:56.217,0.95166,0.95187,2.63,4.35
2011.07.12 07:17:56.330,0.95166,0.95186,1.88,1.13
2011.07.12 07:17:56.451,0.95157,0.95186,1.35,1.13
2011.07.12 07:17:56.787,0.95167,0.95186,1.88,1.88
2011.07.12 07:17:57.335,0.95167,0.95187,1.88,1.35
2011.07.12 07:17:58.217,0.95167,0.95187,1.88,1.50
2011.07.12 07:17:58.928,0.95167,0.95187,1.88,2.25
2011.07.12 07:17:59.256,0.95167,0.95187,1.13,1.50
2011.07.12 07:17:59.366,0.95167,0.95191,1.13,2.25
2011.07.12 07:17:59.699,0.95167,0.95189,1.13,2.48
2011.07.12 07:18:00.041,0.95156,0.95183,2.63,1.13
2011.07.12 07:18:00.157,0.95156,0.95182,2.63,1.13
2011.07.12 07:18:00.490,0.95151,0.95178,1.35,1.50
2011.07.12 07:18:00.716,0.95156,0.95178,1.13,1.50
2011.07.12 07:18:01.286,0.95156,0.95176,1.88,1.50
2011.07.12 07:18:01.837,0.95156,0.95175,1.88,2.25
2011.07.12 07:18:02.390,0.95156,0.95172,1.88,1.50
2011.07.12 07:18:04.369,0.95154,0.9518,1.13,1.50
2011.07.12 07:18:04.931,0.95156,0.9518,1.88,5.63
2011.07.12 07:18:05.267,0.95156,0.95176,1.88,1.50
2011.07.12 07:18:05.818,0.95156,0.95178,1.88,2.10
2011.07.12 07:18:05.929,0.95152,0.95173,1.13,2.10
2011.07.12 07:18:06.408,0.95146,0.95171,2.63,1.73
2011.07.12 07:18:06.741,0.95146,0.95166,1.88,1.35
2011.07.12 07:18:07.077,0.95136,0.95161,2.63,1.13
2011.07.12 07:18:07.408,0.95136,0.95159,2.63,1.88
2011.07.12 07:18:07.849,0.95139,0.95163,1.50,1.88
2011.07.12 07:18:08.077,0.95139,0.95163,1.50,1.88
2011.07.12 07:18:08.409,0.95145,0.95164,1.50,1.13
2011.07.12 07:18:08.950,0.95143,0.95163,1.13,1.88
2011.07.12 07:18:09.180,0.95141,0.95163,1.73,1.88
2011.07.12 07:18:09.297,0.95141,0.95163,1.13,1.88
2011.07.12 07:18:09.627,0.95147,0.95169,1.88,2.63
2011.07.12 07:18:10.287,0.95147,0.95169,1.88,1.88
2011.07.12 07:18:11.817,0.95147,0.95165,1.88,1.13
2011.07.12 07:18:12.038,0.95137,0.95164,1.13,1.13
2011.07.12 07:18:12.258,0.95138,0.95165,1.13,2.25
2011.07.12 07:18:12.478,0.95141,0.95165,1.13,1.50
2011.07.12 07:18:12.589,0.95146,0.95169,1.88,1.50
2011.07.12 07:18:12.930,0.95142,0.95162,1.51,1.46
2011.07.12 07:18:13.158,0.95138,0.95162,1.50,2.63
2011.07.12 07:18:13.268,0.95136,0.95161,1.88,1.50
2011.07.12 07:18:13.830,0.9513,0.95157,1.35,1.13
2011.07.12 07:18:13.950,0.9513,0.95157,1.35,1.88
2011.07.12 07:18:14.182,0.9514,0.95158,3.00,1.50
2011.07.12 07:18:14.410,0.95131,0.95162,7.88,1.50
2011.07.12 07:18:14.528,0.95139,0.95165,1.13,2.25
2011.07.12 07:18:14.857,0.95139,0.95166,1.73,1.13
2011.07.12 07:18:15.187,0.9514,0.95164,1.36,1.88
2011.07.12 07:18:15.626,0.9514,0.95164,1.36,1.88
2011.07.12 07:18:16.390,0.95147,0.95168,1.88,1.35
2011.07.12 07:18:16.506,0.95142,0.95164,1.88,1.88
2011.07.12 07:18:17.280,0.95143,0.95164,1.35,1.88
2011.07.12 07:18:17.727,0.95143,0.95164,3.60,1.88
2011.07.12 07:18:17.947,0.95148,0.95172,1.13,2.25
2011.07.12 07:18:18.521,0.95148,0.95173,1.13,1.50
2011.07.12 07:18:19.297,0.95148,0.95174,1.13,3.98
2011.07.12 07:18:19.517,0.95146,0.95172,1.88,1.88
2011.07.12 07:18:19.848,0.95146,0.95167,1.88,1.13
2011.07.12 07:18:20.068,0.95137,0.95162,2.63,1.13
2011.07.12 07:18:20.177,0.95136,0.95159,2.63,1.50
2011.07.12 07:18:20.399,0.95134,0.95159,1.13,1.50
2011.07.12 07:18:20.506,0.95134,0.95159,1.50,1.50
2011.07.12 07:18:20.616,0.95134,0.95159,1.50,1.50
2011.07.12 07:18:21.522,0.95137,0.9516,3.00,1.35
2011.07.12 07:18:21.746,0.95138,0.95162,1.73,2.25
2011.07.12 07:18:21.861,0.95137,0.9516,2.85,1.50
2011.07.12 07:18:22.197,0.95137,0.95157,2.25,1.35
2011.07.12 07:18:22.420,0.95129,0.95154,6.00,1.13
2011.07.12 07:18:22.540,0.95132,0.95154,1.13,1.13
2011.07.12 07:18:22.767,0.95131,0.95154,1.88,1.13
2011.07.12 07:18:22.879,0.95137,0.95157,1.88,1.50
2011.07.12 07:18:23.793,0.95126,0.95149,2.63,1.13
2011.07.12 07:18:23.914,0.95127,0.95148,1.13,1.50
2011.07.12 07:18:24.140,0.95128,0.95153,1.13,1.50
2011.07.12 07:18:24.807,0.95127,0.95153,1.13,1.50
2011.07.12 07:18:25.358,0.95126,0.95153,2.63,2.25
2011.07.12 07:18:25.689,0.95126,0.9515,2.63,1.35
2011.07.12 07:18:26.353,0.95126,0.95152,2.63,2.25
2011.07.12 07:18:26.907,0.95126,0.95153,2.63,2.63
2011.07.12 07:18:27.239,0.95127,0.95152,2.63,1.50
2011.07.12 07:18:27.576,0.95126,0.95153,3.23,1.50
2011.07.12 07:18:28.017,0.95127,0.95153,1.13,1.50
2011.07.12 07:18:28.126,0.95127,0.95152,1.13,1.35
2011.07.12 07:18:28.461,0.95125,0.95149,1.13,1.88
2011.07.12 07:18:29.015,0.95127,0.95146,1.88,1.50
2011.07.12 07:18:29.456,0.95121,0.95143,1.88,2.63
2011.07.12 07:18:30.109,0.95121,0.95144,1.35,1.88
2011.07.12 07:18:30.447,0.95125,0.95143,1.13,1.50
2011.07.12 07:18:31.106,0.95127,0.95143,1.50,1.50
2011.07.12 07:18:31.219,0.95128,0.95151,1.35,1.50
2011.07.12 07:18:31.340,0.95132,0.95151,1.13,1.50
2011.07.12 07:18:31.459,0.95133,0.95153,1.50,2.63
2011.07.12 07:18:31.686,0.95135,0.95156,1.35,1.08
2011.07.12 07:18:32.235,0.95135,0.95154,2.48,1.88
2011.07.12 07:18:32.895,0.95135,0.95154,1.88,1.88
2011.07.12 07:18:33.471,0.9513,0.95154,1.13,1.88
2011.07.12 07:18:34.027,0.9513,0.95154,2.10,1.88
2011.07.12 07:18:34.576,0.95128,0.95154,1.50,4.13
2011.07.12 07:18:34.907,0.95132,0.95154,2.10,2.63
2011.07.12 07:18:35.020,0.95132,0.95154,2.85,2.63
2011.07.12 07:18:35.141,0.95132,0.95156,1.13,1.13
2011.07.12 07:18:35.259,0.95133,0.95157,1.51,1.46
2011.07.12 07:18:35.816,0.95137,0.95157,1.36,1.46
2011.07.12 07:18:36.337,0.95137,0.95157,1.13,1.46
2011.07.12 07:18:37.007,0.95137,0.95156,1.88,1.46
2011.07.12 07:18:37.555,0.95133,0.95156,1.51,1.50
2011.07.12 07:18:37.776,0.95131,0.95154,4.51,1.88
2011.07.12 07:18:38.105,0.95134,0.95154,1.35,1.88
2011.07.12 07:18:38.657,0.95136,0.95154,1.50,1.88
2011.07.12 07:18:39.274,0.95134,0.95154,4.51,1.88
2011.07.12 07:18:39.608,0.95139,0.95157,1.36,1.46
2011.07.12 07:18:40.377,0.95139,0.95157,1.73,1.46
2011.07.12 07:18:40.926,0.95139,0.95157,1.73,1.46
2011.07.12 07:18:41.256,0.95139,0.95157,1.36,1.46
2011.07.12 07:18:42.136,0.95136,0.95156,1.88,1.50
2011.07.12 07:18:42.756,0.95133,0.95157,1.50,2.21
2011.07.12 07:18:42.867,0.95133,0.95154,1.50,1.88
2011.07.12 07:18:43.419,0.95132,0.95154,1.35,2.63
2011.07.12 07:18:43.867,0.95134,0.95156,3.23,2.21
2011.07.12 07:18:44.418,0.95138,0.95157,1.13,1.46
2011.07.12 07:18:44.531,0.95135,0.95157,4.51,2.21
2011.07.12 07:18:44.759,0.95133,0.95154,2.63,1.88
2011.07.12 07:18:45.298,0.95134,0.95154,1.13,1.88
2011.07.12 07:18:45.409,0.95134,0.95154,1.13,1.88
2011.07.12 07:18:46.188,0.95134,0.95154,1.13,1.88
2011.07.12 07:18:46.518,0.95134,0.95154,1.13,1.88
2011.07.12 07:18:46.739,0.95133,0.95154,1.13,1.88
2011.07.12 07:18:47.295,0.95134,0.95154,1.13,1.88
2011.07.12 07:18:47.625,0.95134,0.95154,1.13,1.88
2011.07.12 07:18:48.395,0.95133,0.95154,1.13,1.88
2011.07.12 07:18:49.369,0.95133,0.95154,1.13,1.88
2011.07.12 07:18:49.928,0.95128,0.95154,2.63,1.88
2011.07.12 07:18:50.146,0.9513,0.95154,1.35,2.63
2011.07.12 07:18:50.758,0.9513,0.95154,1.35,2.63
2011.07.12 07:18:50.867,0.9513,0.95154,1.35,2.63
2011.07.12 07:18:51.416,0.9513,0.95154,1.35,1.88
2011.07.12 07:18:52.193,0.95131,0.95156,1.13,2.58
2011.07.12 07:18:52.745,0.95132,0.95154,1.13,1.88
2011.07.12 07:18:53.187,0.95137,0.95157,1.13,1.46
2011.07.12 07:18:53.296,0.95137,0.95157,1.13,1.46
2011.07.12 07:18:53.855,0.95137,0.95157,2.63,1.46
2011.07.12 07:18:54.301,0.95137,0.95153,2.63,1.13
2011.07.12 07:18:54.418,0.95129,0.95152,2.25,1.88
2011.07.12 07:18:54.638,0.95126,0.95152,2.63,1.50
2011.07.12 07:18:54.746,0.95126,0.95153,3.00,1.13
