2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:18:55.078,0.95126,0.95153,3.00,1.73
2011.07.12 07:18:55.507,0.95127,0.95154,1.73,2.63
2011.07.12 07:18:55.626,0.95126,0.95154,3.01,2.25
2011.07.12 07:18:55.958,0.95122,0.95146,1.13,2.25
2011.07.12 07:18:56.069,0.95122,0.95142,1.13,1.13
2011.07.12 07:18:56.297,0.95118,0.95136,1.13,1.13
2011.07.12 07:18:56.738,0.95113,0.95138,1.13,1.35
2011.07.12 07:18:57.069,0.95117,0.95139,1.13,1.73
2011.07.12 07:18:57.401,0.95116,0.95141,3.23,1.13
2011.07.12 07:18:57.518,0.95116,0.95144,3.60,3.60
2011.07.12 07:18:57.628,0.95118,0.95144,3.75,2.85
2011.07.12 07:18:57.736,0.95118,0.95144,3.75,2.85
2011.07.12 07:18:57.849,0.95122,0.95144,1.13,2.85
2011.07.12 07:18:58.302,0.95122,0.95144,1.13,1.88
2011.07.12 07:18:58.529,0.95123,0.95151,3.76,1.13
2011.07.12 07:18:58.641,0.95123,0.95151,3.76,1.50
2011.07.12 07:18:59.197,0.95126,0.95144,1.13,1.88
2011.07.12 07:18:59.530,0.95129,0.95144,2.26,1.88
2011.07.12 07:18:59.976,0.95131,0.95153,1.13,1.88
2011.07.12 07:19:00.086,0.95131,0.95153,1.13,1.88
2011.07.12 07:19:00.855,0.9513,0.95154,1.13,1.88
2011.07.12 07:19:01.125,0.95118,0.95147,2.63,6.23
2011.07.12 07:19:01.678,0.95117,0.95143,1.35,1.13
2011.07.12 07:19:02.996,0.95117,0.95141,2.63,1.50
2011.07.12 07:19:03.217,0.95117,0.95142,1.13,2.25
2011.07.12 07:19:03.327,0.95117,0.95142,1.13,1.50
2011.07.12 07:19:03.547,0.95121,0.95143,1.13,1.88
2011.07.12 07:19:03.822,0.95121,0.95146,1.13,2.25
2011.07.12 07:19:03.944,0.95131,0.95147,1.35,1.88
2011.07.12 07:19:04.169,0.95129,0.95154,1.13,1.88
2011.07.12 07:19:04.498,0.95126,0.95143,1.13,1.13
2011.07.12 07:19:04.608,0.95122,0.95147,1.50,1.50
2011.07.12 07:19:04.829,0.95119,0.95148,1.13,1.88
2011.07.12 07:19:09.011,0.95087,0.95113,1.13,3.75
2011.07.12 07:19:09.134,0.95087,0.95114,1.35,1.88
2011.07.12 07:19:09.468,0.95086,0.95114,3.23,2.25
2011.07.12 07:19:10.018,0.95087,0.95113,3.23,1.88
2011.07.12 07:19:11.891,0.95098,0.95116,1.50,1.13
2011.07.12 07:19:12.230,0.95103,0.95123,1.50,2.25
2011.07.12 07:19:12.566,0.95102,0.95123,1.50,1.88
2011.07.12 07:19:12.790,0.95098,0.95121,1.50,3.23
2011.07.12 07:19:12.909,0.95098,0.9512,1.50,3.38
2011.07.12 07:19:13.470,0.95102,0.95119,1.50,2.85
2011.07.12 07:19:13.809,0.95098,0.95117,1.50,1.35
2011.07.12 07:19:14.153,0.951,0.95119,1.50,4.73
2011.07.12 07:19:14.268,0.95102,0.9512,1.50,2.48
2011.07.12 07:19:15.154,0.95102,0.95121,1.50,1.50
2011.07.12 07:19:15.490,0.95104,0.95123,1.50,1.35
2011.07.12 07:19:15.827,0.95105,0.95124,1.50,2.48
2011.07.12 07:19:16.824,0.95097,0.95115,1.13,1.88
2011.07.12 07:19:17.047,0.95088,0.95113,3.75,1.88
2011.07.12 07:19:17.598,0.95087,0.95113,3.23,1.88
2011.07.12 07:19:17.929,0.95087,0.95111,2.63,2.48
2011.07.12 07:19:18.269,0.95078,0.95107,1.13,1.73
2011.07.12 07:19:18.826,0.95078,0.95104,1.73,1.88
2011.07.12 07:19:19.161,0.95087,0.95114,1.13,1.13
2011.07.12 07:19:19.746,0.95086,0.95114,1.13,2.63
2011.07.12 07:19:19.863,0.95084,0.95112,1.50,1.13
2011.07.12 07:19:19.982,0.95086,0.95109,1.35,1.13
2011.07.12 07:19:20.101,0.95087,0.95117,3.23,4.73
2011.07.12 07:19:20.217,0.95088,0.95114,1.35,1.88
2011.07.12 07:19:20.768,0.95087,0.95113,2.63,1.88
2011.07.12 07:19:21.866,0.95087,0.95113,4.13,1.88
2011.07.12 07:19:22.198,0.95087,0.95113,2.63,2.85
2011.07.12 07:19:22.779,0.95087,0.95113,2.63,2.85
2011.07.12 07:19:23.327,0.95086,0.95111,2.63,1.73
2011.07.12 07:19:23.658,0.95088,0.95114,1.35,2.25
2011.07.12 07:19:23.878,0.95088,0.95114,1.35,1.88
2011.07.12 07:19:25.197,0.95094,0.95119,1.35,1.50
2011.07.12 07:19:25.529,0.95097,0.95119,2.25,1.13
2011.07.12 07:19:26.102,0.95097,0.95121,2.25,1.50
2011.07.12 07:19:26.777,0.95098,0.95123,1.73,1.50
2011.07.12 07:19:26.887,0.95098,0.95124,1.73,1.88
2011.07.12 07:19:27.880,0.95105,0.95129,1.13,2.10
2011.07.12 07:19:28.108,0.95116,0.95137,1.50,1.13
2011.07.12 07:19:28.219,0.95116,0.95138,2.10,1.88
2011.07.12 07:19:28.339,0.95116,0.95141,1.50,3.75
2011.07.12 07:19:28.568,0.95115,0.95139,2.63,1.88
2011.07.12 07:19:28.890,0.95113,0.95123,1.50,1.88
2011.07.12 07:19:29.025,0.95106,0.95119,1.51,3.38
2011.07.12 07:19:29.140,0.95106,0.95119,1.51,3.75
2011.07.12 07:19:29.480,0.95106,0.95115,1.51,1.13
2011.07.12 07:19:29.709,0.9509,0.95114,1.35,1.88
2011.07.12 07:19:30.038,0.95094,0.95113,1.35,1.88
2011.07.12 07:19:30.477,0.95096,0.95124,1.50,3.23
2011.07.12 07:19:30.588,0.95096,0.95124,1.50,2.63
2011.07.12 07:19:31.719,0.95097,0.95124,1.35,1.88
2011.07.12 07:19:32.051,0.95108,0.95133,1.35,3.00
2011.07.12 07:19:32.501,0.95117,0.95137,2.63,1.13
2011.07.12 07:19:32.946,0.95107,0.95134,3.23,2.25
2011.07.12 07:19:33.496,0.95108,0.95134,1.35,1.88
2011.07.12 07:19:34.668,0.95106,0.95133,2.63,4.88
2011.07.12 07:19:34.782,0.95107,0.9513,2.63,1.35
2011.07.12 07:19:35.009,0.95107,0.95129,2.63,2.10
2011.07.12 07:19:35.236,0.95106,0.95129,1.13,4.88
2011.07.12 07:19:35.455,0.95107,0.95127,2.63,1.88
2011.07.12 07:19:36.005,0.95107,0.95129,2.63,7.35
2011.07.12 07:19:36.115,0.95107,0.95129,2.63,6.75
2011.07.12 07:19:36.337,0.95096,0.95124,6.75,1.88
2011.07.12 07:19:36.900,0.95097,0.95123,3.23,1.88
2011.07.12 07:19:37.457,0.95097,0.95122,1.73,1.88
2011.07.12 07:19:37.786,0.95087,0.95113,2.63,1.88
2011.07.12 07:19:38.227,0.95086,0.95113,1.13,5.10
2011.07.12 07:19:38.556,0.95086,0.95113,2.63,1.73
2011.07.12 07:19:38.778,0.95086,0.95114,3.23,2.48
2011.07.12 07:19:39.106,0.95089,0.95116,1.13,2.10
2011.07.12 07:19:39.328,0.95099,0.95121,1.73,1.50
2011.07.12 07:19:39.437,0.95099,0.95123,1.13,1.88
2011.07.12 07:19:39.548,0.95099,0.95124,1.13,1.88
2011.07.12 07:19:39.990,0.95108,0.95126,1.13,1.50
2011.07.12 07:19:40.113,0.95108,0.95133,1.73,1.88
2011.07.12 07:19:41.108,0.95107,0.95132,3.00,2.25
2011.07.12 07:19:41.655,0.95107,0.95132,2.63,3.60
2011.07.12 07:19:41.988,0.95107,0.95128,2.63,1.13
2011.07.12 07:19:42.211,0.95107,0.95128,1.13,3.00
2011.07.12 07:19:42.329,0.95096,0.95123,2.63,1.73
2011.07.12 07:19:42.666,0.95097,0.95121,2.63,4.13
2011.07.12 07:19:42.997,0.95097,0.95116,2.63,1.73
2011.07.12 07:19:43.777,0.95098,0.9512,1.13,1.88
2011.07.12 07:19:44.000,0.95099,0.95124,1.35,2.25
2011.07.12 07:19:44.340,0.95101,0.95128,1.13,1.73
2011.07.12 07:19:44.459,0.95107,0.95133,1.13,6.38
2011.07.12 07:19:44.569,0.95107,0.95133,1.13,5.63
2011.07.12 07:19:44.689,0.95107,0.95133,1.50,1.88
2011.07.12 07:19:45.130,0.95117,0.95137,1.73,1.88
2011.07.12 07:19:45.248,0.95117,0.95143,1.73,2.63
2011.07.12 07:19:45.356,0.95117,0.95143,3.60,1.88
2011.07.12 07:19:45.578,0.95126,0.9515,1.13,1.88
2011.07.12 07:19:45.687,0.95122,0.9515,1.13,1.13
2011.07.12 07:19:46.017,0.95118,0.95146,2.25,1.13
2011.07.12 07:19:46.129,0.95117,0.95145,3.75,1.35
2011.07.12 07:19:46.526,0.95116,0.95144,2.63,3.23
2011.07.12 07:19:46.644,0.9511,0.95135,1.50,1.88
2011.07.12 07:19:46.761,0.95108,0.95137,1.13,1.88
2011.07.12 07:19:47.095,0.95108,0.95133,1.13,1.88
2011.07.12 07:19:48.198,0.95108,0.95133,1.13,1.88
2011.07.12 07:19:48.529,0.95108,0.95134,1.13,2.63
2011.07.12 07:19:48.639,0.95108,0.95134,1.13,1.88
2011.07.12 07:19:49.187,0.95108,0.95133,1.13,1.88
2011.07.12 07:19:50.938,0.95108,0.95133,1.13,1.88
2011.07.12 07:19:51.485,0.95108,0.95134,1.13,1.88
2011.07.12 07:19:53.399,0.95115,0.95134,1.13,1.88
2011.07.12 07:19:53.737,0.95116,0.95134,1.35,1.88
2011.07.12 07:19:54.068,0.95117,0.95133,1.13,1.88
2011.07.12 07:19:54.616,0.95116,0.95144,1.73,2.25
2011.07.12 07:19:56.398,0.95118,0.95134,1.13,1.88
2011.07.12 07:19:56.726,0.95118,0.95144,1.13,1.88
2011.07.12 07:19:56.947,0.95118,0.95143,1.13,1.88
2011.07.12 07:19:57.497,0.95123,0.95144,1.50,1.88
2011.07.12 07:19:57.719,0.95125,0.95144,1.13,1.88
2011.07.12 07:19:58.276,0.95126,0.95153,1.13,7.13
2011.07.12 07:19:58.717,0.95133,0.95154,1.13,1.88
2011.07.12 07:20:00.165,0.95132,0.95154,1.13,1.88
2011.07.12 07:20:00.719,0.95133,0.95153,1.73,2.63
2011.07.12 07:20:00.910,0.95125,0.95148,1.13,1.50
2011.07.12 07:20:01.139,0.95117,0.95147,3.60,3.60
2011.07.12 07:20:01.249,0.95117,0.95144,3.00,2.10
2011.07.12 07:20:01.371,0.95117,0.9514,2.63,2.48
2011.07.12 07:20:01.601,0.95109,0.95132,1.13,1.35
2011.07.12 07:20:01.721,0.95109,0.95132,1.13,1.35
2011.07.12 07:20:01.838,0.95102,0.95131,1.35,2.25
2011.07.12 07:20:01.948,0.95106,0.95131,1.13,1.88
2011.07.12 07:20:02.345,0.95114,0.95133,1.13,1.88
2011.07.12 07:20:02.683,0.95117,0.95143,3.75,1.88
2011.07.12 07:20:03.239,0.95116,0.95144,2.63,2.25
2011.07.12 07:20:03.467,0.95119,0.95144,1.13,1.88
2011.07.12 07:20:03.907,0.95119,0.95144,1.35,1.88
2011.07.12 07:20:04.126,0.95119,0.95144,1.35,1.88
2011.07.12 07:20:04.567,0.95118,0.95144,4.35,1.88
2011.07.12 07:20:05.347,0.95118,0.95134,3.60,2.25
2011.07.12 07:20:05.458,0.95113,0.95132,1.50,1.35
2011.07.12 07:20:05.677,0.95107,0.95134,2.63,1.50
2011.07.12 07:20:06.046,0.95098,0.95127,5.25,1.88
2011.07.12 07:20:06.157,0.95096,0.95124,2.63,1.88
2011.07.12 07:20:06.266,0.95096,0.95124,2.63,1.88
2011.07.12 07:20:06.599,0.95096,0.95124,1.13,2.25
2011.07.12 07:20:06.927,0.95099,0.95123,1.13,1.88
2011.07.12 07:20:07.476,0.95099,0.95123,1.13,1.88
2011.07.12 07:20:08.936,0.95103,0.95123,1.13,1.88
2011.07.12 07:20:09.268,0.95112,0.95133,1.13,1.88
2011.07.12 07:20:09.486,0.95112,0.95133,1.13,1.88
2011.07.12 07:20:09.957,0.95125,0.9514,2.25,1.88
2011.07.12 07:20:10.179,0.95127,0.95147,1.73,1.50
2011.07.12 07:20:10.302,0.95132,0.95153,1.73,2.25
2011.07.12 07:20:10.639,0.95133,0.95153,1.13,2.25
2011.07.12 07:20:11.089,0.95137,0.95156,2.25,1.08
2011.07.12 07:20:11.431,0.95104,0.95125,4.50,1.35
2011.07.12 07:20:11.768,0.95091,0.95119,1.36,3.60
2011.07.12 07:20:12.046,0.95089,0.95114,1.35,1.88
2011.07.12 07:20:12.277,0.95094,0.95123,1.13,2.10
2011.07.12 07:20:13.156,0.95096,0.95124,3.23,2.48
2011.07.12 07:20:13.707,0.95096,0.95124,3.23,5.85
2011.07.12 07:20:14.480,0.95096,0.95123,2.63,1.35
2011.07.12 07:20:15.104,0.95096,0.95123,2.63,1.35
2011.07.12 07:20:15.629,0.95096,0.95123,2.63,2.48
2011.07.12 07:20:15.799,0.95098,0.95123,1.35,1.88
2011.07.12 07:20:16.357,0.95096,0.95118,2.63,1.35
2011.07.12 07:20:16.468,0.95096,0.95122,2.63,2.85
2011.07.12 07:20:16.583,0.95098,0.95124,1.35,2.63
2011.07.12 07:20:16.697,0.95098,0.95124,1.35,1.88
2011.07.12 07:20:17.247,0.95098,0.95124,1.35,2.25
2011.07.12 07:20:17.688,0.95093,0.95113,1.13,3.00
2011.07.12 07:20:17.798,0.95084,0.95115,1.51,2.63
2011.07.12 07:20:18.258,0.95092,0.95115,1.35,1.88
2011.07.12 07:20:18.587,0.95099,0.95123,1.35,2.63
2011.07.12 07:20:19.137,0.95107,0.95122,3.00,1.88
2011.07.12 07:20:19.686,0.95107,0.95128,3.00,3.98
2011.07.12 07:20:21.548,0.95107,0.95127,1.50,3.23
2011.07.12 07:20:21.662,0.95109,0.95124,1.50,2.25
2011.07.12 07:20:21.890,0.95104,0.95124,1.50,6.23
2011.07.12 07:20:22.445,0.95104,0.95121,1.50,3.00
2011.07.12 07:20:22.996,0.95104,0.95124,1.50,6.60
2011.07.12 07:20:23.546,0.95104,0.95121,1.50,3.00
2011.07.12 07:20:24.567,0.95104,0.95124,1.50,6.60
2011.07.12 07:20:30.052,0.95104,0.95122,1.50,2.48
2011.07.12 07:20:31.380,0.95109,0.95124,1.50,2.63
2011.07.12 07:20:31.608,0.95109,0.95126,1.50,1.88
2011.07.12 07:20:32.047,0.95111,0.95126,1.50,1.88
2011.07.12 07:20:32.155,0.95111,0.95131,1.50,2.63
2011.07.12 07:20:32.927,0.9511,0.9513,1.50,4.35
2011.07.12 07:20:33.038,0.95109,0.95125,1.50,1.88
2011.07.12 07:20:33.382,0.95109,0.95123,1.50,2.25
2011.07.12 07:20:33.727,0.95103,0.95123,1.50,3.23
2011.07.12 07:20:34.276,0.95108,0.95122,1.50,1.50
2011.07.12 07:20:34.826,0.95108,0.95122,1.50,1.50
2011.07.12 07:20:35.157,0.95108,0.95124,1.50,1.88
2011.07.12 07:20:35.487,0.95108,0.95124,1.50,1.88
2011.07.12 07:20:35.817,0.95108,0.95124,1.50,1.88
2011.07.12 07:20:36.161,0.95107,0.95125,1.50,1.13
2011.07.12 07:20:36.486,0.95107,0.95125,1.50,1.13
2011.07.12 07:20:38.027,0.95107,0.95125,1.50,1.73
2011.07.12 07:20:38.688,0.95107,0.95124,1.50,1.35
2011.07.12 07:20:39.198,0.95108,0.95124,1.50,1.13
2011.07.12 07:20:39.638,0.95105,0.95122,1.50,1.73
2011.07.12 07:20:39.748,0.95104,0.95122,1.50,1.73
2011.07.12 07:20:40.077,0.95099,0.95118,1.50,1.50
2011.07.12 07:20:40.409,0.95096,0.95116,1.50,1.50
2011.07.12 07:20:40.966,0.95093,0.95113,2.25,1.88
2011.07.12 07:20:41.295,0.95096,0.95114,1.50,1.73
2011.07.12 07:20:41.628,0.9511,0.95121,1.50,4.50
2011.07.12 07:20:41.737,0.9511,0.95122,1.50,2.25
2011.07.12 07:20:41.959,0.95114,0.95128,1.50,1.50
2011.07.12 07:20:42.383,0.95111,0.95131,1.50,1.73
2011.07.12 07:20:42.719,0.9511,0.95128,1.50,1.13
2011.07.12 07:20:43.277,0.95111,0.95129,1.50,1.13
2011.07.12 07:20:43.877,0.95111,0.95128,1.50,1.73
2011.07.12 07:20:44.205,0.95109,0.95127,1.50,1.88
2011.07.12 07:20:48.930,0.95111,0.95128,1.50,1.13
2011.07.12 07:20:49.052,0.95111,0.9513,1.50,1.13
2011.07.12 07:20:49.765,0.95114,0.95132,2.25,1.50
2011.07.12 07:20:49.889,0.9512,0.95137,1.50,1.13
2011.07.12 07:20:50.110,0.95118,0.95137,1.50,1.13
2011.07.12 07:20:50.231,0.9512,0.95136,1.50,2.25
2011.07.12 07:20:50.459,0.95117,0.95137,2.25,3.00
2011.07.12 07:20:51.016,0.95117,0.95134,2.25,1.50
2011.07.12 07:20:51.240,0.95119,0.95136,1.50,2.25
2011.07.12 07:20:51.578,0.95124,0.95143,1.50,2.63
2011.07.12 07:20:51.917,0.95128,0.95143,1.50,1.88
2011.07.12 07:20:52.467,0.95128,0.95144,1.50,2.63
2011.07.12 07:20:53.126,0.95129,0.95144,1.50,1.88
2011.07.12 07:20:53.676,0.95129,0.95144,1.50,1.88
2011.07.12 07:20:54.889,0.95129,0.95144,1.50,1.88
2011.07.12 07:20:55.332,0.95126,0.95144,1.50,2.63
2011.07.12 07:20:55.669,0.95128,0.95144,1.50,1.88
2011.07.12 07:20:58.979,0.95129,0.95147,2.25,1.13
2011.07.12 07:20:59.099,0.95135,0.95152,1.50,1.50
2011.07.12 07:20:59.318,0.95135,0.95156,2.25,3.38
2011.07.12 07:21:00.038,0.95136,0.95156,1.50,2.63
2011.07.12 07:21:00.699,0.95138,0.95153,1.50,1.88
2011.07.12 07:21:01.115,0.95138,0.95153,1.50,2.25
2011.07.12 07:21:01.460,0.9513,0.9515,1.50,3.38
2011.07.12 07:21:01.687,0.9513,0.95152,1.50,3.00
2011.07.12 07:21:02.016,0.95132,0.95152,1.50,1.88
2011.07.12 07:21:02.568,0.95135,0.95153,1.50,1.13
2011.07.12 07:21:03.560,0.95133,0.95151,1.50,2.48
2011.07.12 07:21:03.791,0.95129,0.95149,1.50,1.13
2011.07.12 07:21:03.908,0.95129,0.95149,1.50,1.13
2011.07.12 07:21:04.019,0.95129,0.9515,1.50,1.13
2011.07.12 07:21:04.348,0.95129,0.95147,1.50,1.50
2011.07.12 07:21:04.457,0.95127,0.95146,1.50,1.50
2011.07.12 07:21:04.569,0.95126,0.95142,2.63,1.13
2011.07.12 07:21:05.129,0.95126,0.95143,1.13,2.10
2011.07.12 07:21:05.251,0.95127,0.95143,1.50,2.10
2011.07.12 07:21:05.807,0.95127,0.95143,3.38,1.50
2011.07.12 07:21:06.360,0.95128,0.95143,1.50,1.50
2011.07.12 07:21:06.587,0.9513,0.95147,2.25,1.50
2011.07.12 07:21:06.697,0.95132,0.95148,1.50,1.50
2011.07.12 07:21:07.027,0.9513,0.95149,1.50,2.63
2011.07.12 07:21:07.247,0.9513,0.95146,1.50,3.00
2011.07.12 07:21:07.576,0.95127,0.95144,1.50,1.50
2011.07.12 07:21:08.876,0.95128,0.95142,1.50,1.50
2011.07.12 07:21:09.427,0.95126,0.95142,1.50,2.21
2011.07.12 07:21:09.976,0.95126,0.95141,1.50,1.46
2011.07.12 07:21:10.089,0.95126,0.95141,2.25,1.46
2011.07.12 07:21:10.966,0.95128,0.95142,1.50,2.21
2011.07.12 07:21:11.924,0.95126,0.95141,1.50,1.46
2011.07.12 07:21:12.256,0.9513,0.95142,1.50,1.46
2011.07.12 07:21:13.138,0.95132,0.95142,1.50,1.46
2011.07.12 07:21:13.469,0.95131,0.95149,1.50,1.88
2011.07.12 07:21:13.590,0.95131,0.95149,1.50,1.13
2011.07.12 07:21:14.147,0.95131,0.95151,1.50,2.63
2011.07.12 07:21:14.826,0.95133,0.95152,1.50,2.85
2011.07.12 07:21:15.487,0.95135,0.95153,1.50,1.88
2011.07.12 07:21:15.928,0.95138,0.95154,1.50,1.88
2011.07.12 07:21:16.496,0.95138,0.95156,1.50,2.48
2011.07.12 07:21:16.972,0.95138,0.95156,1.50,3.60
2011.07.12 07:21:17.618,0.9514,0.95156,1.50,2.25
2011.07.12 07:21:17.949,0.95138,0.95157,2.25,1.13
2011.07.12 07:21:18.389,0.9514,0.95156,1.50,1.50
2011.07.12 07:21:18.607,0.95141,0.95159,1.50,1.13
2011.07.12 07:21:18.717,0.95141,0.9516,1.50,1.88
2011.07.12 07:21:19.266,0.95144,0.95163,1.50,1.88
2011.07.12 07:21:19.377,0.95144,0.95164,1.50,2.63
2011.07.12 07:21:19.488,0.95144,0.95164,2.25,1.88
2011.07.12 07:21:19.972,0.95147,0.95167,1.50,4.88
2011.07.12 07:21:20.526,0.95147,0.95164,1.50,1.88
2011.07.12 07:21:22.996,0.95146,0.95164,1.50,1.88
2011.07.12 07:21:23.643,0.95145,0.95164,1.50,1.88
2011.07.12 07:21:23.870,0.95144,0.95164,1.50,2.85
2011.07.12 07:21:24.100,0.95144,0.95162,1.50,1.35
2011.07.12 07:21:25.857,0.95147,0.95164,1.50,2.63
2011.07.12 07:21:26.187,0.95145,0.95164,1.50,2.25
2011.07.12 07:21:27.374,0.95145,0.95163,1.50,1.13
2011.07.12 07:21:27.928,0.95148,0.95164,1.50,3.38
2011.07.12 07:21:28.147,0.95148,0.95164,1.50,1.88
2011.07.12 07:21:28.810,0.95151,0.9517,1.50,1.35
2011.07.12 07:21:29.148,0.95154,0.95174,1.50,3.75
2011.07.12 07:21:29.258,0.95152,0.95174,1.50,3.00
2011.07.12 07:21:29.697,0.95154,0.95174,1.50,1.35
2011.07.12 07:21:30.326,0.95154,0.95174,1.50,7.35
2011.07.12 07:21:30.446,0.95148,0.9517,1.50,1.73
2011.07.12 07:21:30.889,0.95148,0.95166,1.50,1.88
2011.07.12 07:21:31.108,0.95148,0.95166,1.50,1.88
2011.07.12 07:21:31.441,0.95147,0.95164,4.13,1.13
2011.07.12 07:21:31.780,0.95142,0.95159,1.13,1.88
2011.07.12 07:21:32.336,0.95146,0.95159,1.88,1.88
2011.07.12 07:21:32.776,0.9514,0.95159,1.50,1.88
2011.07.12 07:21:34.447,0.95141,0.95159,1.50,1.50
2011.07.12 07:21:34.670,0.95143,0.95159,1.50,1.50
2011.07.12 07:21:34.789,0.95139,0.95159,1.50,1.73
2011.07.12 07:21:35.011,0.95137,0.95157,1.88,1.13
2011.07.12 07:21:35.567,0.95136,0.95156,2.63,1.88
2011.07.12 07:21:36.117,0.95136,0.95154,2.63,1.88
2011.07.12 07:21:36.340,0.9514,0.95154,1.50,1.88
2011.07.12 07:21:36.982,0.95145,0.95154,1.50,1.88
2011.07.12 07:21:37.537,0.95144,0.95163,2.25,2.25
2011.07.12 07:21:37.867,0.95143,0.95164,1.50,2.10
2011.07.12 07:21:38.417,0.9514,0.9516,1.50,1.13
2011.07.12 07:21:38.527,0.9514,0.9516,1.50,1.13
2011.07.12 07:21:38.858,0.9514,0.95161,1.50,1.50
2011.07.12 07:21:39.309,0.95142,0.95161,1.50,1.88
2011.07.12 07:21:39.430,0.95142,0.95157,1.50,4.50
2011.07.12 07:21:39.661,0.95131,0.95158,1.51,3.00
2011.07.12 07:21:39.779,0.95131,0.95158,3.98,1.88
2011.07.12 07:21:39.890,0.95131,0.95157,2.10,1.13
2011.07.12 07:21:40.340,0.95136,0.95154,1.13,1.50
2011.07.12 07:21:40.679,0.95131,0.95151,1.50,1.13
2011.07.12 07:21:41.008,0.95129,0.95147,1.50,1.13
2011.07.12 07:21:41.227,0.95129,0.95147,1.50,1.13
2011.07.12 07:21:42.659,0.95127,0.95147,4.13,1.13
2011.07.12 07:21:45.236,0.95127,0.95147,2.63,1.13
2011.07.12 07:21:45.457,0.95127,0.95146,2.63,1.13
2011.07.12 07:21:45.897,0.95127,0.95144,2.63,1.13
2011.07.12 07:21:46.538,0.95121,0.95143,1.50,5.25
2011.07.12 07:21:46.650,0.9512,0.95141,2.25,3.38
2011.07.12 07:21:46.769,0.9512,0.95141,1.50,3.38
2011.07.12 07:21:47.318,0.9512,0.95143,1.50,1.88
2011.07.12 07:21:47.647,0.95125,0.95143,1.50,1.88
2011.07.12 07:21:48.088,0.95126,0.95146,1.50,3.00
2011.07.12 07:21:48.420,0.95133,0.95152,1.50,3.23
2011.07.12 07:21:48.649,0.95134,0.95152,1.50,2.25
2011.07.12 07:21:48.983,0.95133,0.95152,1.50,1.50
2011.07.12 07:21:49.106,0.95133,0.95151,1.50,1.50
2011.07.12 07:21:49.768,0.95134,0.95152,1.50,2.25
2011.07.12 07:21:50.352,0.95134,0.95151,1.50,1.50
2011.07.12 07:21:50.916,0.95134,0.95152,1.50,2.25
2011.07.12 07:21:51.449,0.95134,0.95151,1.50,1.50
2011.07.12 07:21:51.849,0.95132,0.95152,1.50,2.25
2011.07.12 07:21:52.400,0.9513,0.95151,1.50,1.88
2011.07.12 07:21:52.772,0.95128,0.9515,2.25,3.00
2011.07.12 07:21:52.887,0.95128,0.9515,1.50,3.00
2011.07.12 07:21:53.547,0.95128,0.95148,1.50,1.13
2011.07.12 07:21:54.338,0.95129,0.9515,1.50,3.00
2011.07.12 07:21:54.448,0.95131,0.95151,1.50,2.48
2011.07.12 07:21:55.326,0.95131,0.95152,1.50,2.63
2011.07.12 07:21:55.438,0.95129,0.95151,1.50,1.88
2011.07.12 07:21:57.209,0.9513,0.95151,1.50,1.13
