2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:21:57.656,0.95131,0.95151,1.50,2.63
2011.07.12 07:21:57.989,0.95133,0.95154,1.50,3.23
2011.07.12 07:21:58.098,0.95134,0.95154,1.50,1.88
2011.07.12 07:21:58.429,0.95136,0.95156,2.25,2.10
2011.07.12 07:21:58.659,0.95136,0.95154,1.50,1.35
2011.07.12 07:21:59.249,0.95136,0.95154,2.25,1.35
2011.07.12 07:21:59.472,0.95136,0.95154,1.50,1.35
2011.07.12 07:22:00.160,0.95136,0.95154,1.50,3.23
2011.07.12 07:22:00.609,0.95136,0.95154,2.25,2.63
2011.07.12 07:22:00.829,0.95136,0.95154,1.50,2.63
2011.07.12 07:22:01.527,0.95136,0.95154,1.50,1.35
2011.07.12 07:22:02.547,0.95136,0.95156,2.25,5.63
2011.07.12 07:22:02.656,0.95135,0.95156,1.50,1.88
2011.07.12 07:22:02.768,0.95137,0.95159,1.50,1.50
2011.07.12 07:22:03.098,0.95144,0.95165,1.50,2.10
2011.07.12 07:22:03.427,0.95148,0.95167,1.50,1.88
2011.07.12 07:22:03.757,0.95152,0.95166,1.50,1.50
2011.07.12 07:22:04.308,0.95149,0.95166,1.50,1.50
2011.07.12 07:22:04.856,0.95148,0.95167,1.50,2.48
2011.07.12 07:22:05.078,0.95146,0.95166,2.63,1.73
2011.07.12 07:22:08.238,0.95147,0.9516,1.88,1.13
2011.07.12 07:22:08.347,0.95139,0.9516,1.50,1.13
2011.07.12 07:22:08.790,0.95139,0.9516,1.50,1.13
2011.07.12 07:22:09.732,0.95139,0.9516,1.50,1.13
2011.07.12 07:22:09.850,0.9514,0.9516,1.50,1.73
2011.07.12 07:22:10.079,0.9514,0.95158,1.50,1.50
2011.07.12 07:22:10.517,0.95137,0.95156,1.50,1.73
2011.07.12 07:22:12.909,0.95138,0.95159,1.50,1.73
2011.07.12 07:22:13.357,0.95138,0.95159,1.50,3.23
2011.07.12 07:22:15.205,0.95138,0.95159,1.50,3.23
2011.07.12 07:22:16.108,0.95138,0.95159,1.50,3.23
2011.07.12 07:22:16.326,0.95138,0.95159,1.50,3.23
2011.07.12 07:22:17.956,0.95137,0.95158,2.25,2.48
2011.07.12 07:22:18.399,0.95137,0.95159,1.50,3.23
2011.07.12 07:22:18.949,0.95139,0.95159,1.50,1.13
2011.07.12 07:22:19.176,0.95139,0.95159,1.50,1.13
2011.07.12 07:22:19.721,0.95138,0.95159,1.50,1.13
2011.07.12 07:22:20.496,0.95139,0.95159,1.50,1.13
2011.07.12 07:22:20.716,0.95139,0.95159,1.50,1.13
2011.07.12 07:22:21.157,0.95139,0.95159,1.50,1.13
2011.07.12 07:22:22.838,0.95138,0.95159,1.50,1.73
2011.07.12 07:22:23.403,0.95136,0.95159,3.38,2.48
2011.07.12 07:22:23.955,0.95137,0.95159,2.63,3.60
2011.07.12 07:22:24.397,0.95137,0.95159,2.63,3.60
2011.07.12 07:22:25.978,0.95137,0.95159,1.13,4.35
2011.07.12 07:22:26.088,0.95137,0.95153,1.13,1.35
2011.07.12 07:22:26.648,0.95126,0.95151,2.63,4.73
2011.07.12 07:22:26.977,0.95127,0.95147,2.63,1.35
2011.07.12 07:22:27.306,0.95116,0.95145,2.63,3.23
2011.07.12 07:22:27.417,0.95126,0.95143,1.50,1.73
2011.07.12 07:22:27.968,0.95124,0.95145,1.13,1.13
2011.07.12 07:22:28.297,0.95124,0.9515,1.13,3.38
2011.07.12 07:22:28.408,0.95127,0.95151,1.13,2.85
2011.07.12 07:22:28.959,0.95126,0.95151,2.63,2.25
2011.07.12 07:22:29.398,0.95126,0.95151,2.63,1.13
2011.07.12 07:22:29.999,0.95126,0.9515,2.63,1.13
2011.07.12 07:22:30.546,0.95127,0.95152,2.63,2.63
2011.07.12 07:22:30.768,0.95127,0.95152,2.63,4.50
2011.07.12 07:22:31.318,0.95126,0.9515,2.63,1.13
2011.07.12 07:22:31.428,0.95126,0.95146,2.63,1.35
2011.07.12 07:22:31.648,0.95126,0.95146,2.63,1.35
2011.07.12 07:22:31.762,0.95126,0.95149,2.63,4.13
2011.07.12 07:22:32.091,0.95126,0.95148,2.63,1.13
2011.07.12 07:22:32.321,0.95116,0.95146,2.63,2.63
2011.07.12 07:22:32.439,0.95116,0.95144,3.23,1.13
2011.07.12 07:22:32.549,0.95116,0.95141,3.23,1.88
2011.07.12 07:22:32.766,0.95116,0.95142,3.23,1.88
2011.07.12 07:22:33.426,0.95126,0.95141,2.63,1.88
2011.07.12 07:22:34.419,0.95126,0.95142,2.63,2.25
2011.07.12 07:22:34.528,0.95126,0.95146,2.63,3.75
2011.07.12 07:22:34.751,0.95119,0.95146,3.76,2.25
2011.07.12 07:22:34.977,0.95126,0.95146,2.63,2.25
2011.07.12 07:22:35.526,0.95129,0.95152,1.13,1.88
2011.07.12 07:22:35.752,0.95127,0.95152,3.23,1.13
2011.07.12 07:22:36.093,0.95127,0.95147,3.23,1.13
2011.07.12 07:22:36.319,0.95126,0.95141,2.63,1.50
2011.07.12 07:22:36.648,0.95127,0.95141,1.88,1.50
2011.07.12 07:22:36.867,0.95127,0.95141,2.25,1.50
2011.07.12 07:22:37.637,0.95127,0.95141,1.13,1.50
2011.07.12 07:22:37.857,0.95127,0.95147,1.13,1.88
2011.07.12 07:22:38.078,0.95127,0.95147,1.13,1.88
2011.07.12 07:22:38.591,0.95127,0.95147,2.63,1.88
2011.07.12 07:22:39.146,0.95127,0.95147,2.63,1.88
2011.07.12 07:22:39.258,0.95127,0.95147,2.63,1.88
2011.07.12 07:22:40.027,0.95127,0.95147,2.63,1.88
2011.07.12 07:22:40.470,0.95127,0.95147,1.88,1.88
2011.07.12 07:22:40.919,0.95127,0.95147,3.23,1.88
2011.07.12 07:22:41.248,0.95132,0.95146,1.13,1.88
2011.07.12 07:22:41.578,0.95131,0.95152,1.35,1.88
2011.07.12 07:22:41.887,0.95136,0.95151,1.13,1.50
2011.07.12 07:22:42.004,0.95138,0.95166,1.13,1.13
2011.07.12 07:22:42.119,0.95138,0.95163,1.13,2.25
2011.07.12 07:22:43.437,0.95147,0.95167,2.63,3.00
2011.07.12 07:22:44.337,0.95147,0.95167,2.63,2.63
2011.07.12 07:22:44.448,0.95147,0.95166,1.13,1.50
2011.07.12 07:22:45.326,0.95147,0.95167,2.63,1.88
2011.07.12 07:22:46.200,0.95147,0.95167,2.63,2.48
2011.07.12 07:22:46.779,0.95144,0.95168,1.50,1.13
2011.07.12 07:22:47.327,0.95146,0.95168,2.63,2.85
2011.07.12 07:22:47.546,0.95146,0.95168,2.63,2.85
2011.07.12 07:22:47.989,0.95146,0.9517,2.63,1.50
2011.07.12 07:22:48.098,0.95146,0.9517,3.23,1.13
2011.07.12 07:22:48.210,0.95149,0.9517,1.35,1.13
2011.07.12 07:22:48.878,0.95149,0.9517,1.35,1.13
2011.07.12 07:22:49.425,0.95149,0.9517,1.35,1.13
2011.07.12 07:22:49.947,0.95146,0.9517,2.63,2.25
2011.07.12 07:22:50.499,0.95146,0.95169,2.63,1.13
2011.07.12 07:22:51.260,0.95147,0.95171,1.35,2.25
2011.07.12 07:22:51.597,0.95147,0.95171,1.35,2.25
2011.07.12 07:22:52.148,0.95148,0.95171,2.25,1.50
2011.07.12 07:22:52.258,0.95148,0.95174,2.25,3.38
2011.07.12 07:22:53.369,0.95147,0.95174,1.35,3.38
2011.07.12 07:22:53.587,0.95146,0.95174,3.01,2.63
2011.07.12 07:22:55.556,0.95154,0.95176,1.13,1.73
2011.07.12 07:22:56.106,0.95147,0.95176,1.73,1.73
2011.07.12 07:22:56.217,0.95147,0.95173,1.73,1.13
2011.07.12 07:22:56.436,0.95148,0.95175,4.13,1.13
2011.07.12 07:22:57.041,0.95148,0.95176,2.26,3.38
2011.07.12 07:22:57.164,0.95154,0.95177,2.25,1.50
2011.07.12 07:22:57.497,0.95156,0.95181,2.63,2.25
2011.07.12 07:22:58.477,0.95156,0.95181,2.63,1.50
2011.07.12 07:22:58.590,0.95156,0.95175,2.63,1.13
2011.07.12 07:22:58.816,0.95149,0.95178,1.13,4.35
2011.07.12 07:22:59.035,0.95151,0.95174,1.35,1.88
2011.07.12 07:22:59.147,0.95156,0.95178,1.13,1.50
2011.07.12 07:22:59.696,0.95157,0.95176,1.88,3.00
2011.07.12 07:22:59.917,0.95157,0.95179,2.63,2.25
2011.07.12 07:23:00.273,0.95158,0.95181,1.35,1.88
2011.07.12 07:23:00.390,0.95154,0.95181,2.11,3.00
2011.07.12 07:23:00.510,0.95155,0.95181,1.13,2.63
2011.07.12 07:23:00.627,0.95157,0.95182,2.63,2.63
2011.07.12 07:23:00.958,0.95166,0.95182,1.88,1.88
2011.07.12 07:23:02.417,0.95166,0.95182,1.88,1.50
2011.07.12 07:23:02.526,0.95166,0.95185,1.88,1.88
2011.07.12 07:23:03.407,0.95166,0.95185,1.88,1.88
2011.07.12 07:23:04.054,0.95166,0.95184,1.88,1.13
2011.07.12 07:23:04.936,0.95166,0.95187,1.88,3.38
2011.07.12 07:23:05.379,0.95166,0.95184,1.88,1.88
2011.07.12 07:23:05.719,0.95157,0.95184,2.25,4.13
2011.07.12 07:23:06.381,0.95157,0.9518,1.88,1.88
2011.07.12 07:23:06.719,0.95152,0.95176,1.35,1.50
2011.07.12 07:23:07.047,0.95147,0.95173,3.23,4.13
2011.07.12 07:23:07.364,0.95156,0.95172,1.88,1.13
2011.07.12 07:23:08.031,0.95147,0.95172,1.35,2.63
2011.07.12 07:23:08.590,0.95147,0.95171,1.35,2.25
2011.07.12 07:23:08.710,0.95154,0.95171,3.23,2.25
2011.07.12 07:23:08.828,0.95153,0.95171,1.50,2.25
2011.07.12 07:23:08.938,0.95151,0.95172,2.10,5.25
2011.07.12 07:23:09.050,0.95156,0.95172,2.10,1.50
2011.07.12 07:23:09.278,0.95159,0.95175,1.50,1.13
2011.07.12 07:23:09.499,0.95154,0.95175,1.13,1.13
2011.07.12 07:23:10.058,0.95157,0.95176,1.88,1.88
2011.07.12 07:23:10.582,0.95152,0.95174,1.13,1.13
2011.07.12 07:23:11.136,0.95157,0.95174,1.88,1.13
2011.07.12 07:23:11.907,0.95156,0.95175,1.88,1.13
2011.07.12 07:23:13.029,0.95156,0.95176,1.88,1.88
2011.07.12 07:23:14.515,0.95156,0.95177,1.88,2.63
2011.07.12 07:23:16.537,0.95156,0.9518,2.63,1.50
2011.07.12 07:23:17.707,0.95156,0.95179,2.63,1.50
2011.07.12 07:23:20.278,0.95156,0.9518,2.63,1.50
2011.07.12 07:23:21.156,0.95156,0.95179,1.88,1.50
2011.07.12 07:23:21.487,0.95139,0.95163,1.51,1.73
2011.07.12 07:23:21.952,0.9513,0.95147,1.50,3.75
2011.07.12 07:23:22.074,0.95121,0.9515,2.11,4.50
2011.07.12 07:23:22.299,0.95126,0.9515,1.13,4.88
2011.07.12 07:23:22.627,0.95126,0.95146,1.13,1.50
2011.07.12 07:23:22.958,0.9512,0.95143,1.35,1.88
2011.07.12 07:23:23.067,0.95126,0.95146,1.13,1.50
2011.07.12 07:23:23.836,0.95126,0.95146,2.63,2.25
2011.07.12 07:23:24.606,0.95126,0.95146,2.63,2.25
2011.07.12 07:23:25.150,0.95126,0.95146,2.63,2.25
2011.07.12 07:23:26.857,0.95126,0.95147,2.63,1.50
2011.07.12 07:23:27.076,0.95126,0.95147,2.63,1.50
2011.07.12 07:23:27.410,0.95121,0.95144,1.51,1.13
2011.07.12 07:23:27.530,0.95123,0.95146,1.13,2.48
2011.07.12 07:23:27.648,0.95128,0.95147,1.50,2.10
2011.07.12 07:23:27.761,0.95131,0.95151,1.35,1.50
2011.07.12 07:23:27.991,0.95131,0.95155,1.36,1.13
2011.07.12 07:23:28.415,0.95136,0.95156,1.13,1.88
2011.07.12 07:23:30.253,0.95135,0.95155,1.13,1.13
2011.07.12 07:23:30.838,0.95137,0.95154,1.88,3.75
2011.07.12 07:23:31.170,0.95129,0.9515,1.13,1.50
2011.07.12 07:23:31.598,0.95126,0.95146,2.63,1.88
2011.07.12 07:23:32.148,0.95126,0.95151,3.00,1.50
2011.07.12 07:23:32.257,0.95126,0.95151,4.36,1.50
2011.07.12 07:23:32.806,0.95126,0.95151,4.36,1.50
2011.07.12 07:23:33.326,0.95126,0.95152,4.36,1.50
2011.07.12 07:23:34.709,0.95126,0.95151,3.98,1.50
2011.07.12 07:23:35.040,0.95126,0.95145,1.50,1.13
2011.07.12 07:23:35.158,0.95116,0.95141,2.63,1.73
2011.07.12 07:23:35.623,0.95116,0.95137,2.63,1.13
2011.07.12 07:23:35.849,0.95116,0.95138,2.63,3.60
2011.07.12 07:23:36.177,0.95116,0.95136,2.63,1.13
2011.07.12 07:23:41.337,0.95116,0.95136,2.63,1.13
2011.07.12 07:23:41.450,0.95116,0.95136,2.63,1.13
2011.07.12 07:23:42.029,0.95116,0.95138,2.63,2.10
2011.07.12 07:23:46.447,0.95116,0.95136,2.63,5.63
2011.07.12 07:23:47.237,0.95116,0.95136,2.63,5.63
2011.07.12 07:23:49.356,0.95116,0.95136,2.63,4.88
2011.07.12 07:23:49.466,0.95116,0.95136,2.63,4.88
2011.07.12 07:23:49.605,0.95116,0.95136,2.63,4.88
2011.07.12 07:23:53.126,0.95116,0.95136,2.63,2.63
2011.07.12 07:23:53.920,0.95117,0.95136,2.63,1.13
2011.07.12 07:23:54.037,0.95117,0.95136,2.63,1.13
2011.07.12 07:23:55.356,0.95117,0.95136,1.88,1.13
2011.07.12 07:23:55.906,0.95116,0.95136,2.63,2.63
2011.07.12 07:23:56.567,0.95116,0.95136,2.63,2.25
2011.07.12 07:23:56.920,0.95117,0.9514,1.13,1.88
2011.07.12 07:23:59.227,0.95117,0.9514,2.63,1.13
2011.07.12 07:24:00.973,0.95116,0.9514,1.13,1.88
2011.07.12 07:24:01.309,0.95116,0.95139,1.13,2.63
2011.07.12 07:24:01.955,0.95116,0.95138,1.88,1.50
2011.07.12 07:24:02.728,0.95116,0.95135,2.63,1.46
2011.07.12 07:24:03.059,0.95107,0.95131,3.38,1.13
2011.07.12 07:24:03.389,0.95109,0.95133,1.35,1.88
2011.07.12 07:24:03.895,0.95116,0.95136,2.63,1.88
2011.07.12 07:24:04.447,0.95116,0.95137,1.88,2.25
2011.07.12 07:24:04.889,0.95116,0.95138,1.88,1.88
2011.07.12 07:24:05.765,0.95116,0.95139,2.63,1.13
2011.07.12 07:24:06.319,0.95116,0.95139,2.63,1.88
2011.07.12 07:24:07.021,0.95116,0.95139,2.63,1.88
2011.07.12 07:24:08.656,0.95116,0.95138,2.63,1.13
2011.07.12 07:24:08.989,0.95116,0.9514,2.63,3.00
2011.07.12 07:24:09.426,0.95116,0.9514,2.63,2.63
2011.07.12 07:24:10.308,0.95116,0.9514,2.63,2.63
2011.07.12 07:24:10.849,0.95116,0.95134,1.13,2.10
2011.07.12 07:24:10.965,0.95107,0.95131,2.63,2.10
2011.07.12 07:24:11.080,0.95107,0.95127,2.63,1.13
2011.07.12 07:24:11.420,0.95107,0.95125,2.63,1.73
2011.07.12 07:24:11.979,0.95099,0.95125,1.73,1.13
2011.07.12 07:24:12.307,0.95098,0.95121,1.35,1.13
2011.07.12 07:24:12.418,0.95098,0.95122,1.35,1.13
2011.07.12 07:24:12.528,0.95097,0.95123,2.63,2.25
2011.07.12 07:24:13.731,0.95097,0.95123,2.63,3.00
2011.07.12 07:24:14.288,0.95097,0.95123,2.63,3.00
2011.07.12 07:24:14.838,0.95097,0.95123,3.61,1.88
2011.07.12 07:24:15.386,0.95098,0.95123,1.51,1.88
2011.07.12 07:24:15.497,0.95098,0.95126,1.51,2.85
2011.07.12 07:24:15.721,0.95099,0.95127,1.13,1.88
2011.07.12 07:24:16.059,0.95106,0.95122,1.13,6.23
2011.07.12 07:24:16.169,0.95097,0.95122,2.63,3.23
2011.07.12 07:24:16.276,0.95097,0.95122,2.63,1.13
2011.07.12 07:24:16.393,0.95097,0.95121,2.63,1.88
2011.07.12 07:24:18.297,0.95097,0.95119,2.63,1.13
2011.07.12 07:24:18.847,0.95097,0.95117,2.63,1.50
2011.07.12 07:24:19.837,0.95097,0.9512,2.63,1.73
2011.07.12 07:24:21.267,0.95097,0.95119,2.63,1.13
2011.07.12 07:24:21.610,0.95097,0.95119,2.63,1.13
2011.07.12 07:24:22.678,0.95097,0.95119,2.63,1.13
2011.07.12 07:24:23.007,0.95097,0.95119,2.63,1.13
2011.07.12 07:24:23.230,0.95097,0.95117,2.63,1.50
2011.07.12 07:24:23.346,0.95097,0.95117,2.63,1.50
2011.07.12 07:24:23.896,0.95097,0.95118,2.63,3.00
2011.07.12 07:24:24.119,0.95097,0.95121,2.63,2.25
2011.07.12 07:24:24.447,0.95094,0.95121,1.50,3.60
2011.07.12 07:24:25.043,0.95093,0.95113,1.35,1.88
2011.07.12 07:24:25.161,0.95096,0.95119,1.13,1.50
2011.07.12 07:24:25.280,0.95095,0.95107,1.13,1.13
2011.07.12 07:24:25.400,0.95096,0.95114,1.13,1.73
2011.07.12 07:24:25.628,0.95093,0.95115,1.35,1.50
2011.07.12 07:24:25.848,0.95087,0.9511,1.13,1.73
2011.07.12 07:24:26.289,0.95091,0.95113,1.35,1.50
2011.07.12 07:24:26.397,0.95092,0.95116,1.13,3.00
2011.07.12 07:24:26.509,0.95096,0.95118,2.63,1.50
2011.07.12 07:24:26.621,0.95099,0.95121,1.73,2.25
2011.07.12 07:24:26.849,0.95102,0.95125,1.13,4.50
2011.07.12 07:24:26.964,0.95102,0.95127,1.13,1.50
2011.07.12 07:24:27.079,0.95106,0.95128,2.63,1.50
2011.07.12 07:24:27.640,0.95106,0.95127,1.88,1.50
2011.07.12 07:24:27.750,0.95106,0.95125,1.88,1.73
2011.07.12 07:24:27.870,0.95106,0.95127,1.88,3.98
2011.07.12 07:24:28.429,0.95106,0.95126,1.88,1.13
2011.07.12 07:24:28.651,0.95106,0.95125,2.63,1.13
2011.07.12 07:24:29.206,0.95106,0.95125,1.13,1.13
2011.07.12 07:24:29.761,0.95107,0.95127,2.63,1.50
2011.07.12 07:24:30.501,0.95102,0.95127,1.73,1.13
2011.07.12 07:24:30.620,0.951,0.95115,1.13,4.50
2011.07.12 07:24:30.961,0.95088,0.95108,1.88,1.13
2011.07.12 07:24:31.079,0.95087,0.95107,2.25,1.50
2011.07.12 07:24:31.410,0.95087,0.95111,2.48,1.88
2011.07.12 07:24:31.531,0.95088,0.95112,1.35,2.63
2011.07.12 07:24:31.758,0.95088,0.95112,1.35,1.13
2011.07.12 07:24:32.307,0.95087,0.95113,1.13,1.88
2011.07.12 07:24:33.075,0.95088,0.95113,1.35,1.88
2011.07.12 07:24:33.877,0.95088,0.95114,1.73,3.00
2011.07.12 07:24:35.607,0.95088,0.95114,1.35,3.00
2011.07.12 07:24:36.157,0.95088,0.95114,1.73,2.25
2011.07.12 07:24:36.657,0.95087,0.95113,1.50,1.13
2011.07.12 07:24:36.878,0.95087,0.95111,1.50,1.13
2011.07.12 07:24:37.099,0.95086,0.95107,1.88,1.13
2011.07.12 07:24:37.536,0.95087,0.95108,1.50,2.25
2011.07.12 07:24:39.859,0.95087,0.95109,2.25,1.50
2011.07.12 07:24:40.078,0.95086,0.95111,1.13,4.13
2011.07.12 07:24:40.186,0.95087,0.95111,1.13,1.13
2011.07.12 07:24:40.679,0.95087,0.95111,3.00,1.13
2011.07.12 07:24:41.006,0.95087,0.95111,3.00,1.88
2011.07.12 07:24:41.227,0.95087,0.95111,3.00,1.88
2011.07.12 07:24:41.777,0.95087,0.9511,3.00,1.88
2011.07.12 07:24:42.328,0.95087,0.95107,1.88,1.73
2011.07.12 07:24:42.876,0.95086,0.9511,2.63,8.85
2011.07.12 07:24:43.448,0.95086,0.95107,1.88,1.73
2011.07.12 07:24:44.310,0.95086,0.9511,2.63,3.98
2011.07.12 07:24:44.762,0.95086,0.9511,2.63,1.13
2011.07.12 07:24:44.986,0.95088,0.95113,2.25,2.48
2011.07.12 07:24:45.429,0.95089,0.95111,2.25,1.35
2011.07.12 07:24:45.758,0.95089,0.95107,1.50,1.13
2011.07.12 07:24:46.088,0.95088,0.95109,2.25,2.63
2011.07.12 07:24:46.307,0.95088,0.95108,2.25,1.50
2011.07.12 07:24:46.424,0.95086,0.95106,1.88,3.23
2011.07.12 07:24:46.536,0.95086,0.95106,1.88,3.23
2011.07.12 07:24:47.084,0.95083,0.95104,1.13,1.88
2011.07.12 07:24:47.201,0.95083,0.95103,1.13,1.50
2011.07.12 07:24:47.540,0.95088,0.95111,1.13,1.13
2011.07.12 07:24:47.658,0.95089,0.95114,1.13,1.73
2011.07.12 07:24:47.987,0.95097,0.95114,1.88,1.13
2011.07.12 07:24:50.077,0.95097,0.95116,1.88,4.35
2011.07.12 07:24:50.407,0.95097,0.95114,2.63,1.13
2011.07.12 07:24:50.627,0.95097,0.95114,1.88,1.13
2011.07.12 07:24:50.849,0.95097,0.95114,1.88,1.13
2011.07.12 07:24:51.294,0.95096,0.95116,3.00,2.10
2011.07.12 07:24:51.415,0.95102,0.95118,1.50,1.50
2011.07.12 07:24:51.747,0.95106,0.95119,1.88,1.35
2011.07.12 07:24:54.267,0.95107,0.95119,1.50,1.50
2011.07.12 07:24:54.777,0.95107,0.95119,1.50,1.50
2011.07.12 07:24:55.107,0.95107,0.95119,1.50,1.50
2011.07.12 07:24:55.436,0.95107,0.95117,1.50,1.50
2011.07.12 07:24:55.769,0.95096,0.95113,1.88,1.73
2011.07.12 07:24:55.877,0.95096,0.95113,1.88,1.73
2011.07.12 07:24:56.206,0.95096,0.95113,1.88,2.48
2011.07.12 07:24:56.647,0.95094,0.95117,1.50,1.35
2011.07.12 07:24:57.197,0.95097,0.95117,1.88,1.35
2011.07.12 07:24:59.260,0.95097,0.95115,1.88,1.13
2011.07.12 07:24:59.807,0.95097,0.95114,1.88,1.73
2011.07.12 07:25:00.360,0.95097,0.95112,1.88,1.50
2011.07.12 07:25:00.579,0.95089,0.95112,1.50,1.50
2011.07.12 07:25:00.687,0.95089,0.95112,1.88,1.50
2011.07.12 07:25:01.301,0.95096,0.95112,1.88,1.50
2011.07.12 07:25:01.424,0.95096,0.95113,1.88,1.50
2011.07.12 07:25:01.809,0.95096,0.9512,1.88,1.88
2011.07.12 07:25:02.031,0.95096,0.95122,3.98,2.25
2011.07.12 07:25:02.259,0.95106,0.95122,1.88,1.50
2011.07.12 07:25:02.370,0.95106,0.95123,1.88,1.50
2011.07.12 07:25:02.951,0.95107,0.95123,1.88,1.88
2011.07.12 07:25:03.179,0.95107,0.9512,1.88,1.13
2011.07.12 07:25:03.287,0.95099,0.9512,1.88,1.13
2011.07.12 07:25:03.397,0.95101,0.9512,1.13,1.13
2011.07.12 07:25:03.508,0.95099,0.9512,1.88,1.13
2011.07.12 07:25:03.618,0.95099,0.9512,1.88,1.13
2011.07.12 07:25:03.729,0.95098,0.95119,2.25,1.88
2011.07.12 07:25:03.838,0.95097,0.95117,1.88,1.13
2011.07.12 07:25:05.218,0.95097,0.95119,1.88,1.50
2011.07.12 07:25:05.438,0.95097,0.95116,1.88,1.50
2011.07.12 07:25:05.986,0.95097,0.95116,1.88,1.13
2011.07.12 07:25:07.197,0.95097,0.95116,1.88,1.13
2011.07.12 07:25:07.418,0.95098,0.95121,1.73,1.50
2011.07.12 07:25:07.528,0.951,0.95121,1.35,1.50
2011.07.12 07:25:07.748,0.95109,0.95128,2.10,1.50
2011.07.12 07:25:08.146,0.9511,0.95138,1.13,1.88
2011.07.12 07:25:08.368,0.95113,0.95138,2.25,1.50
2011.07.12 07:25:08.478,0.95113,0.9514,2.25,3.38
2011.07.12 07:25:08.587,0.95113,0.95141,4.35,1.50
2011.07.12 07:25:08.917,0.95121,0.95143,1.50,3.23
2011.07.12 07:25:09.246,0.95116,0.95141,2.25,2.63
2011.07.12 07:25:10.127,0.95116,0.9514,2.25,1.50
2011.07.12 07:25:10.568,0.95117,0.95142,3.01,1.35
2011.07.12 07:25:10.971,0.95119,0.95142,1.13,1.35
2011.07.12 07:25:11.298,0.9512,0.95143,1.13,1.13
2011.07.12 07:25:11.412,0.95118,0.95143,2.25,1.88
2011.07.12 07:25:12.297,0.95119,0.95139,1.88,1.35
2011.07.12 07:25:12.519,0.95117,0.95135,1.88,1.50
2011.07.12 07:25:12.740,0.95113,0.95135,1.50,1.88
2011.07.12 07:25:12.857,0.95109,0.9513,2.48,1.50
2011.07.12 07:25:13.515,0.95109,0.95131,3.23,1.50
2011.07.12 07:25:14.257,0.95108,0.9513,3.23,1.50
2011.07.12 07:25:14.916,0.95109,0.9513,2.48,1.50
2011.07.12 07:25:15.028,0.95108,0.9513,2.10,1.50
2011.07.12 07:25:16.876,0.95106,0.95128,1.88,1.50
2011.07.12 07:25:16.990,0.95106,0.95121,1.88,1.50
2011.07.12 07:25:17.223,0.95098,0.95121,1.88,1.13
2011.07.12 07:25:17.337,0.95098,0.95119,1.88,1.13
2011.07.12 07:25:17.670,0.95099,0.95121,2.63,1.13
2011.07.12 07:25:17.790,0.95099,0.95123,2.63,1.73
2011.07.12 07:25:18.017,0.95107,0.95123,1.88,1.35
2011.07.12 07:25:18.332,0.95107,0.95121,1.88,1.73
2011.07.12 07:25:18.559,0.95099,0.95119,1.50,1.13
2011.07.12 07:25:19.107,0.95097,0.95119,2.25,1.13
2011.07.12 07:25:19.771,0.95097,0.9512,2.25,2.25
