2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:25:19.892,0.95097,0.95117,1.88,3.60
2011.07.12 07:25:20.012,0.95089,0.95115,2.25,1.73
2011.07.12 07:25:20.243,0.95089,0.95111,1.50,1.13
2011.07.12 07:25:20.359,0.95088,0.95109,1.88,1.13
2011.07.12 07:25:20.468,0.95087,0.95108,1.88,2.48
2011.07.12 07:25:21.022,0.95086,0.95103,1.50,1.13
2011.07.12 07:25:21.472,0.95081,0.95105,1.50,3.23
2011.07.12 07:25:21.701,0.95081,0.95108,1.13,1.13
2011.07.12 07:25:21.819,0.95082,0.9511,1.13,5.48
2011.07.12 07:25:22.394,0.95086,0.9511,2.63,1.88
2011.07.12 07:25:22.515,0.95087,0.95113,1.13,2.63
2011.07.12 07:25:22.959,0.95087,0.95113,3.00,1.88
2011.07.12 07:25:23.618,0.95091,0.95114,1.13,3.38
2011.07.12 07:25:23.950,0.95089,0.9511,2.25,1.13
2011.07.12 07:25:25.278,0.95088,0.95111,2.26,1.50
2011.07.12 07:25:25.833,0.95088,0.95113,2.26,3.23
2011.07.12 07:25:26.279,0.95088,0.95109,1.50,1.50
2011.07.12 07:25:26.608,0.95086,0.95106,1.13,3.00
2011.07.12 07:25:27.050,0.95088,0.95104,1.35,1.88
2011.07.12 07:25:27.171,0.95088,0.95111,1.35,1.50
2011.07.12 07:25:27.290,0.95089,0.95113,1.35,1.88
2011.07.12 07:25:27.410,0.95087,0.95114,2.25,1.88
2011.07.12 07:25:27.530,0.95091,0.95113,2.10,1.88
2011.07.12 07:25:28.204,0.95096,0.95114,1.13,1.88
2011.07.12 07:25:28.871,0.951,0.95114,2.86,1.50
2011.07.12 07:25:28.990,0.951,0.95114,1.51,1.50
2011.07.12 07:25:29.219,0.951,0.95123,1.51,1.88
2011.07.12 07:25:29.661,0.95102,0.95123,1.50,1.88
2011.07.12 07:25:30.001,0.95104,0.95123,2.63,1.88
2011.07.12 07:25:30.836,0.95107,0.9513,1.13,1.13
2011.07.12 07:25:30.951,0.95107,0.95123,1.13,1.88
2011.07.12 07:25:31.729,0.95104,0.95123,1.35,1.88
2011.07.12 07:25:31.851,0.95103,0.9512,1.88,1.50
2011.07.12 07:25:31.968,0.95097,0.95121,3.01,2.63
2011.07.12 07:25:32.298,0.95098,0.95122,1.13,1.13
2011.07.12 07:25:32.518,0.95098,0.95121,1.13,1.50
2011.07.12 07:25:32.741,0.95094,0.95117,2.63,2.48
2011.07.12 07:25:32.968,0.95091,0.95114,1.13,1.88
2011.07.12 07:25:33.077,0.9509,0.95114,1.13,1.13
2011.07.12 07:25:33.576,0.95091,0.95113,1.35,4.13
2011.07.12 07:25:33.692,0.95091,0.95113,1.35,1.88
2011.07.12 07:25:34.246,0.95091,0.95113,1.35,1.88
2011.07.12 07:25:34.358,0.95091,0.95112,1.35,4.50
2011.07.12 07:25:34.471,0.95088,0.95109,2.25,1.50
2011.07.12 07:25:34.699,0.95084,0.95109,3.23,2.25
2011.07.12 07:25:35.141,0.95087,0.95113,1.73,1.50
2011.07.12 07:25:35.259,0.95091,0.95114,1.35,1.88
2011.07.12 07:25:36.136,0.9509,0.95113,2.26,1.88
2011.07.12 07:25:36.885,0.95093,0.95113,2.10,1.88
2011.07.12 07:25:37.230,0.95089,0.95113,2.25,3.00
2011.07.12 07:25:37.349,0.95089,0.95113,1.50,4.13
2011.07.12 07:25:37.567,0.95089,0.95113,2.85,4.13
2011.07.12 07:25:37.897,0.95087,0.95113,1.13,4.13
2011.07.12 07:25:38.116,0.95087,0.95113,1.13,3.38
2011.07.12 07:25:38.446,0.9509,0.95114,2.48,3.38
2011.07.12 07:25:38.557,0.95093,0.95113,1.35,1.88
2011.07.12 07:25:39.220,0.95091,0.95113,1.73,1.88
2011.07.12 07:25:39.340,0.95093,0.95113,2.85,1.88
2011.07.12 07:25:39.459,0.95092,0.95113,1.13,1.88
2011.07.12 07:25:40.056,0.95094,0.95113,2.10,1.88
2011.07.12 07:25:40.176,0.95091,0.95114,3.23,3.38
2011.07.12 07:25:40.510,0.95089,0.95113,1.13,3.60
2011.07.12 07:25:40.629,0.95089,0.95113,2.63,1.88
2011.07.12 07:25:40.957,0.95089,0.95113,1.50,1.50
2011.07.12 07:25:41.071,0.95094,0.95113,2.48,1.50
2011.07.12 07:25:41.301,0.95099,0.95124,2.10,7.13
2011.07.12 07:25:41.529,0.95098,0.9512,1.13,1.13
2011.07.12 07:25:41.638,0.95098,0.95123,1.73,3.00
2011.07.12 07:25:41.858,0.95097,0.95119,2.48,1.13
2011.07.12 07:25:42.189,0.95097,0.95118,2.63,1.50
2011.07.12 07:25:42.846,0.95094,0.95115,2.10,1.13
2011.07.12 07:25:43.440,0.95094,0.95114,3.23,1.88
2011.07.12 07:25:43.562,0.95095,0.95114,2.85,2.63
2011.07.12 07:25:44.119,0.95099,0.95123,1.73,4.13
2011.07.12 07:25:44.228,0.95099,0.95123,1.73,3.38
2011.07.12 07:25:44.339,0.95099,0.95123,1.73,2.63
2011.07.12 07:25:44.777,0.951,0.95123,2.10,2.63
2011.07.12 07:25:45.329,0.95101,0.95123,1.35,1.88
2011.07.12 07:25:46.557,0.95101,0.95123,1.35,1.88
2011.07.12 07:25:46.998,0.95101,0.95123,1.35,1.88
2011.07.12 07:25:47.734,0.95103,0.95124,1.35,1.88
2011.07.12 07:25:48.506,0.95103,0.95124,1.73,1.88
2011.07.12 07:25:50.047,0.951,0.95124,2.10,2.63
2011.07.12 07:25:51.261,0.951,0.95122,2.10,2.25
2011.07.12 07:25:51.619,0.95095,0.9512,1.50,2.25
2011.07.12 07:25:51.744,0.95092,0.95116,1.35,4.50
2011.07.12 07:25:52.078,0.95093,0.95113,1.35,1.88
2011.07.12 07:25:52.626,0.95093,0.95113,1.35,1.88
2011.07.12 07:25:53.068,0.95092,0.95113,1.35,1.88
2011.07.12 07:25:53.178,0.95092,0.95113,1.35,1.88
2011.07.12 07:25:53.729,0.95089,0.95113,2.85,1.88
2011.07.12 07:25:54.126,0.95088,0.95113,3.23,2.63
2011.07.12 07:25:54.471,0.95084,0.95106,1.35,1.13
2011.07.12 07:25:55.030,0.95082,0.95103,2.10,1.88
2011.07.12 07:25:55.367,0.95087,0.95107,1.88,2.25
2011.07.12 07:25:55.697,0.95083,0.95109,1.73,1.50
2011.07.12 07:25:55.918,0.95085,0.95111,3.60,1.50
2011.07.12 07:25:56.247,0.9509,0.95113,2.48,1.13
2011.07.12 07:25:56.662,0.95088,0.95114,2.63,4.50
2011.07.12 07:25:56.999,0.95092,0.95114,2.10,2.63
2011.07.12 07:25:57.113,0.95094,0.95114,2.10,2.63
2011.07.12 07:25:57.338,0.95095,0.95121,2.10,1.50
2011.07.12 07:25:57.890,0.95095,0.95123,2.48,1.50
2011.07.12 07:25:58.337,0.95096,0.9512,1.88,1.50
2011.07.12 07:25:58.668,0.95096,0.95114,1.88,1.50
2011.07.12 07:25:59.120,0.95091,0.95114,1.35,1.50
2011.07.12 07:26:00.658,0.95089,0.9511,2.25,1.50
2011.07.12 07:26:00.770,0.95089,0.9511,1.88,1.50
2011.07.12 07:26:01.109,0.95089,0.95109,1.50,1.88
2011.07.12 07:26:01.330,0.95087,0.95108,1.88,1.50
2011.07.12 07:26:01.703,0.95082,0.95107,1.35,1.13
2011.07.12 07:26:02.095,0.95087,0.95102,1.88,1.50
2011.07.12 07:26:02.653,0.95087,0.95103,1.88,1.50
2011.07.12 07:26:02.771,0.95077,0.95101,2.85,1.50
2011.07.12 07:26:03.328,0.95077,0.95095,1.88,2.25
2011.07.12 07:26:03.663,0.95072,0.95098,1.35,3.38
2011.07.12 07:26:03.779,0.95076,0.95098,1.88,2.63
2011.07.12 07:26:03.889,0.95076,0.95099,3.98,1.50
2011.07.12 07:26:04.238,0.95077,0.95099,2.48,1.50
2011.07.12 07:26:04.676,0.95077,0.95099,1.88,1.50
2011.07.12 07:26:05.227,0.95077,0.95099,1.88,4.50
2011.07.12 07:26:05.449,0.95077,0.95092,1.88,1.50
2011.07.12 07:26:05.560,0.95071,0.95091,1.50,1.13
2011.07.12 07:26:05.681,0.95065,0.95089,2.11,1.50
2011.07.12 07:26:05.909,0.95066,0.95091,2.25,2.25
2011.07.12 07:26:06.017,0.95066,0.95091,1.88,2.25
2011.07.12 07:26:06.128,0.95066,0.95091,1.88,2.25
2011.07.12 07:26:06.238,0.95066,0.95091,3.98,2.25
2011.07.12 07:26:06.349,0.95066,0.95091,1.88,2.25
2011.07.12 07:26:06.567,0.95066,0.95091,1.88,1.50
2011.07.12 07:26:08.079,0.95064,0.95084,1.35,4.50
2011.07.12 07:26:08.412,0.95049,0.9507,1.35,1.13
2011.07.12 07:26:08.639,0.95046,0.95065,1.88,1.13
2011.07.12 07:26:09.186,0.95047,0.95065,1.88,1.88
2011.07.12 07:26:09.514,0.95047,0.95063,1.88,1.50
2011.07.12 07:26:10.299,0.95047,0.95065,1.88,2.10
2011.07.12 07:26:10.627,0.95041,0.9506,1.13,1.50
2011.07.12 07:26:10.738,0.9504,0.95061,1.13,2.63
2011.07.12 07:26:11.177,0.95038,0.95061,2.63,1.88
2011.07.12 07:26:11.506,0.95038,0.95061,2.63,1.88
2011.07.12 07:26:11.837,0.95038,0.95061,2.25,4.13
2011.07.12 07:26:11.949,0.95038,0.9506,1.50,1.50
2011.07.12 07:26:12.057,0.95036,0.9506,1.88,1.50
2011.07.12 07:26:12.579,0.95036,0.95058,3.00,3.38
2011.07.12 07:26:12.799,0.95036,0.95058,2.63,3.38
2011.07.12 07:26:13.790,0.95037,0.95053,1.88,1.13
2011.07.12 07:26:14.337,0.95029,0.95053,2.25,2.63
2011.07.12 07:26:14.448,0.95039,0.95053,2.10,1.50
2011.07.12 07:26:14.556,0.95037,0.95053,1.13,1.50
2011.07.12 07:26:14.671,0.95054,0.95066,1.50,1.50
2011.07.12 07:26:14.789,0.95064,0.95073,1.88,3.00
2011.07.12 07:26:15.068,0.95064,0.95083,1.88,7.13
2011.07.12 07:26:15.186,0.95079,0.95092,2.85,1.88
2011.07.12 07:26:15.300,0.95079,0.95104,1.35,3.75
2011.07.12 07:26:15.636,0.95079,0.95106,2.10,4.50
2011.07.12 07:26:15.967,0.95081,0.95106,2.10,3.75
2011.07.12 07:26:16.407,0.95079,0.95106,3.23,3.75
2011.07.12 07:26:16.958,0.95082,0.95108,2.10,3.38
2011.07.12 07:26:17.179,0.95083,0.95108,2.10,3.38
2011.07.12 07:26:17.671,0.9508,0.95101,2.48,2.25
2011.07.12 07:26:18.668,0.95082,0.95102,1.35,1.50
2011.07.12 07:26:19.218,0.95078,0.95101,2.11,2.63
2011.07.12 07:26:19.549,0.95086,0.95101,2.10,1.50
2011.07.12 07:26:19.767,0.95086,0.95106,2.10,2.25
2011.07.12 07:26:20.307,0.95087,0.95107,2.48,3.00
2011.07.12 07:26:20.426,0.95086,0.95106,3.23,1.50
2011.07.12 07:26:20.759,0.95088,0.95114,1.73,3.00
2011.07.12 07:26:20.870,0.95089,0.95113,2.48,1.13
2011.07.12 07:26:21.319,0.95078,0.95102,2.11,2.63
2011.07.12 07:26:21.429,0.95077,0.95096,4.35,1.50
2011.07.12 07:26:21.539,0.95076,0.95097,1.88,1.50
2011.07.12 07:26:21.649,0.95076,0.95097,1.88,1.50
2011.07.12 07:26:21.868,0.95076,0.95096,1.88,1.50
2011.07.12 07:26:21.980,0.95076,0.95093,1.88,3.75
2011.07.12 07:26:22.538,0.95076,0.95093,1.88,4.50
2011.07.12 07:26:22.840,0.95067,0.95091,3.23,3.75
2011.07.12 07:26:22.962,0.95066,0.95091,2.63,4.50
2011.07.12 07:26:23.298,0.95057,0.95085,3.23,1.73
2011.07.12 07:26:23.412,0.95056,0.95081,2.63,2.25
2011.07.12 07:26:23.752,0.95058,0.95079,2.10,1.50
2011.07.12 07:26:23.869,0.9506,0.95083,1.35,2.63
2011.07.12 07:26:23.980,0.9506,0.95083,1.35,2.63
2011.07.12 07:26:24.098,0.95062,0.95083,1.35,1.88
2011.07.12 07:26:24.540,0.95061,0.95083,2.25,1.88
2011.07.12 07:26:24.758,0.95061,0.95085,2.85,1.13
2011.07.12 07:26:25.091,0.95066,0.95086,1.88,1.50
2011.07.12 07:26:25.427,0.95066,0.95085,1.88,1.50
2011.07.12 07:26:25.949,0.95066,0.95085,1.88,1.50
2011.07.12 07:26:26.388,0.95066,0.95083,1.88,1.13
2011.07.12 07:26:26.717,0.95066,0.95085,1.88,2.25
2011.07.12 07:26:27.053,0.95062,0.95086,2.48,3.38
2011.07.12 07:26:27.277,0.95062,0.95088,2.48,2.63
2011.07.12 07:26:27.498,0.95058,0.95084,1.51,4.88
2011.07.12 07:26:27.718,0.95059,0.95081,1.50,1.88
2011.07.12 07:26:27.829,0.95056,0.9508,2.25,1.50
2011.07.12 07:26:27.940,0.95053,0.95078,3.23,1.50
2011.07.12 07:26:28.526,0.95051,0.95073,2.85,1.88
2011.07.12 07:26:28.863,0.9505,0.95073,2.10,3.38
2011.07.12 07:26:29.092,0.95047,0.95071,4.35,1.50
2011.07.12 07:26:29.321,0.95047,0.95068,1.88,1.50
2011.07.12 07:26:29.550,0.95046,0.95061,1.88,1.50
2011.07.12 07:26:29.661,0.95039,0.95061,2.10,1.50
2011.07.12 07:26:29.888,0.95039,0.95061,2.10,1.50
2011.07.12 07:26:30.000,0.95037,0.95058,2.63,1.13
2011.07.12 07:26:30.338,0.95036,0.95055,1.88,1.50
2011.07.12 07:26:30.763,0.95036,0.95052,1.88,1.50
2011.07.12 07:26:30.884,0.95036,0.95055,1.88,1.50
2011.07.12 07:26:31.107,0.95035,0.95055,1.35,1.50
2011.07.12 07:26:31.678,0.95036,0.95057,2.48,2.25
2011.07.12 07:26:32.337,0.95035,0.95057,2.10,1.50
2011.07.12 07:26:32.887,0.95036,0.95057,2.48,1.50
2011.07.12 07:26:35.510,0.95039,0.95057,2.48,1.50
2011.07.12 07:26:35.951,0.95042,0.95061,1.35,1.50
2011.07.12 07:26:36.069,0.95041,0.95062,1.35,1.50
2011.07.12 07:26:36.288,0.95041,0.95063,1.73,1.88
2011.07.12 07:26:36.507,0.95042,0.95063,1.35,1.88
2011.07.12 07:26:36.618,0.95042,0.95063,1.35,1.88
2011.07.12 07:26:38.138,0.95042,0.95063,1.35,1.50
2011.07.12 07:26:38.358,0.95042,0.95062,1.35,1.50
2011.07.12 07:26:38.470,0.95041,0.95063,1.35,2.63
2011.07.12 07:26:38.699,0.95037,0.95062,1.73,3.38
2011.07.12 07:26:38.807,0.95035,0.95059,1.73,1.50
2011.07.12 07:26:39.797,0.95039,0.95057,1.35,1.50
2011.07.12 07:26:40.742,0.95038,0.95057,2.10,1.50
2011.07.12 07:26:40.971,0.95038,0.95059,2.10,1.13
2011.07.12 07:26:41.089,0.95042,0.9506,2.10,1.50
2011.07.12 07:26:41.198,0.95042,0.95062,2.10,1.50
2011.07.12 07:26:41.641,0.95043,0.95067,2.10,5.25
2011.07.12 07:26:41.762,0.95045,0.95068,2.11,1.13
2011.07.12 07:26:41.987,0.95045,0.95069,3.23,3.00
2011.07.12 07:26:42.098,0.95051,0.95069,2.10,3.00
2011.07.12 07:26:42.430,0.95051,0.95071,2.10,1.88
2011.07.12 07:26:42.549,0.9505,0.95071,1.35,1.88
2011.07.12 07:26:42.879,0.9505,0.95073,1.35,1.88
2011.07.12 07:26:43.700,0.9505,0.95073,1.35,1.88
2011.07.12 07:26:43.818,0.95049,0.95073,1.35,3.38
2011.07.12 07:26:44.367,0.95049,0.95072,1.35,1.50
2011.07.12 07:26:44.587,0.9505,0.95071,1.35,1.50
2011.07.12 07:26:45.027,0.95047,0.9507,2.48,1.50
2011.07.12 07:26:45.356,0.95047,0.95069,3.23,1.50
2011.07.12 07:26:45.768,0.95047,0.95069,3.23,1.50
2011.07.12 07:26:46.327,0.95047,0.95067,2.48,1.50
2011.07.12 07:26:46.658,0.95047,0.95069,3.23,1.50
2011.07.12 07:26:46.989,0.95049,0.95071,1.13,1.50
2011.07.12 07:26:47.317,0.95049,0.95074,2.25,1.13
2011.07.12 07:26:47.868,0.9505,0.95073,1.13,1.88
2011.07.12 07:26:48.378,0.9505,0.95074,1.13,1.88
2011.07.12 07:26:48.488,0.9505,0.95076,1.13,3.75
2011.07.12 07:26:48.597,0.9505,0.95075,1.13,1.13
2011.07.12 07:26:49.149,0.95049,0.95074,1.35,2.63
2011.07.12 07:26:49.259,0.95049,0.95073,1.35,3.75
2011.07.12 07:26:49.368,0.95049,0.95073,1.35,4.50
2011.07.12 07:26:49.698,0.95049,0.95073,1.35,3.75
2011.07.12 07:26:50.471,0.95048,0.95072,1.35,1.50
2011.07.12 07:26:50.976,0.9505,0.95071,1.50,1.13
2011.07.12 07:26:51.202,0.95046,0.95066,2.48,1.50
2011.07.12 07:26:51.432,0.95047,0.95071,1.35,1.50
2011.07.12 07:26:51.771,0.95051,0.95072,1.50,1.50
2011.07.12 07:26:52.110,0.95051,0.95069,2.10,1.50
2011.07.12 07:26:52.342,0.9506,0.95077,2.25,1.50
2011.07.12 07:26:52.464,0.9507,0.95077,1.35,1.50
2011.07.12 07:26:52.582,0.9507,0.95082,1.35,1.50
2011.07.12 07:26:52.972,0.95069,0.95086,1.50,1.50
2011.07.12 07:26:53.098,0.95073,0.95093,1.50,2.63
2011.07.12 07:26:53.208,0.95073,0.95093,2.25,1.88
2011.07.12 07:26:53.439,0.95069,0.9509,1.50,1.13
2011.07.12 07:26:53.659,0.95067,0.95088,1.88,1.50
2011.07.12 07:26:53.990,0.95067,0.9509,2.63,1.50
2011.07.12 07:26:54.439,0.95067,0.95088,1.88,1.50
2011.07.12 07:26:55.596,0.95065,0.95089,2.10,1.50
2011.07.12 07:26:55.927,0.95067,0.9509,4.13,1.50
2011.07.12 07:26:56.259,0.95073,0.95096,2.25,1.88
2011.07.12 07:26:56.478,0.95077,0.95099,1.88,1.50
2011.07.12 07:26:57.370,0.95075,0.95099,2.48,1.50
2011.07.12 07:26:57.491,0.95077,0.95099,1.35,1.50
2011.07.12 07:26:57.942,0.95077,0.95101,1.35,1.50
2011.07.12 07:26:58.277,0.95079,0.95104,2.25,3.38
2011.07.12 07:26:58.501,0.95083,0.95107,2.10,3.00
2011.07.12 07:26:59.062,0.95087,0.95106,1.88,1.13
2011.07.12 07:26:59.399,0.95087,0.95103,1.88,3.00
2011.07.12 07:26:59.508,0.95078,0.95103,1.35,3.75
2011.07.12 07:26:59.619,0.95078,0.95102,1.35,1.13
2011.07.12 07:26:59.972,0.95077,0.95097,2.48,1.50
2011.07.12 07:27:00.192,0.95073,0.95095,1.50,1.50
2011.07.12 07:27:00.419,0.9507,0.95093,1.88,1.50
2011.07.12 07:27:00.749,0.95073,0.95094,1.13,1.13
2011.07.12 07:27:01.094,0.95076,0.951,4.13,1.50
2011.07.12 07:27:01.212,0.95076,0.95102,4.13,1.88
2011.07.12 07:27:01.768,0.95077,0.95102,2.25,1.50
2011.07.12 07:27:02.100,0.95077,0.95102,2.25,1.50
2011.07.12 07:27:02.642,0.9508,0.95103,1.35,1.88
2011.07.12 07:27:03.749,0.95086,0.95103,1.50,1.50
2011.07.12 07:27:04.299,0.9508,0.95104,1.35,1.50
2011.07.12 07:27:04.407,0.95081,0.95104,2.48,1.50
2011.07.12 07:27:04.867,0.95086,0.95108,1.88,1.50
2011.07.12 07:27:05.202,0.9509,0.95107,2.48,1.50
2011.07.12 07:27:05.320,0.95091,0.95111,1.35,2.25
2011.07.12 07:27:06.098,0.95091,0.95113,1.35,3.38
2011.07.12 07:27:06.539,0.95094,0.95116,1.13,1.50
2011.07.12 07:27:06.760,0.95099,0.95122,1.13,2.63
2011.07.12 07:27:06.866,0.95099,0.95122,3.38,1.88
2011.07.12 07:27:06.979,0.95099,0.95127,3.38,3.00
2011.07.12 07:27:07.086,0.95099,0.95126,2.25,1.50
2011.07.12 07:27:07.501,0.95106,0.95125,1.50,1.13
2011.07.12 07:27:07.842,0.951,0.95124,1.35,1.88
2011.07.12 07:27:07.960,0.95104,0.95124,2.10,1.13
2011.07.12 07:27:08.297,0.95106,0.95129,1.73,1.50
2011.07.12 07:27:08.628,0.95107,0.95132,2.48,3.00
2011.07.12 07:27:08.959,0.95109,0.95131,1.13,3.00
2011.07.12 07:27:09.069,0.95107,0.95131,3.38,3.00
2011.07.12 07:27:09.397,0.95107,0.95131,2.63,1.73
2011.07.12 07:27:09.835,0.95107,0.95131,2.63,1.73
2011.07.12 07:27:10.340,0.95107,0.95133,2.63,2.63
2011.07.12 07:27:10.448,0.95107,0.95133,3.38,2.63
2011.07.12 07:27:10.998,0.95107,0.95133,2.63,2.63
2011.07.12 07:27:11.551,0.95107,0.95133,3.38,2.63
2011.07.12 07:27:12.110,0.95107,0.9513,1.13,1.13
2011.07.12 07:27:12.898,0.95107,0.95131,1.73,1.50
2011.07.12 07:27:13.245,0.95107,0.95132,2.63,1.13
2011.07.12 07:27:13.473,0.95107,0.95131,2.63,2.81
2011.07.12 07:27:13.811,0.95098,0.95123,2.26,1.50
2011.07.12 07:27:14.367,0.95099,0.95123,1.36,1.13
2011.07.12 07:27:14.916,0.95099,0.95123,1.36,1.88
2011.07.12 07:27:15.466,0.95099,0.95123,2.86,2.63
2011.07.12 07:27:16.367,0.95099,0.95123,2.26,2.63
2011.07.12 07:27:17.368,0.95102,0.95123,2.25,1.88
2011.07.12 07:27:19.388,0.95112,0.95126,1.35,2.25
2011.07.12 07:27:19.505,0.95114,0.95132,1.50,3.00
2011.07.12 07:27:19.731,0.95114,0.95135,1.50,2.25
2011.07.12 07:27:19.847,0.95115,0.95131,1.50,1.88
2011.07.12 07:27:19.958,0.95117,0.95133,1.35,1.88
2011.07.12 07:27:20.177,0.95117,0.95137,1.13,2.25
2011.07.12 07:27:20.288,0.95118,0.95137,1.50,1.50
2011.07.12 07:27:20.731,0.95119,0.95141,1.35,2.63
2011.07.12 07:27:20.851,0.95122,0.95141,1.50,2.25
2011.07.12 07:27:21.301,0.95122,0.95141,1.50,2.25
2011.07.12 07:27:21.767,0.95118,0.95139,1.50,1.35
2011.07.12 07:27:21.887,0.95117,0.95138,2.63,1.50
2011.07.12 07:27:22.327,0.95117,0.95137,3.38,1.50
2011.07.12 07:27:22.987,0.95117,0.95135,1.88,1.35
2011.07.12 07:27:23.100,0.95113,0.95133,1.50,1.88
2011.07.12 07:27:23.767,0.95114,0.95133,1.50,2.63
2011.07.12 07:27:24.599,0.95114,0.95133,1.50,2.63
2011.07.12 07:27:25.587,0.95115,0.95133,1.50,1.88
2011.07.12 07:27:26.360,0.95114,0.95133,1.50,1.88
2011.07.12 07:27:26.908,0.95117,0.95137,2.63,2.25
2011.07.12 07:27:27.240,0.95112,0.95133,1.50,1.13
2011.07.12 07:27:27.457,0.95115,0.95134,1.50,1.88
2011.07.12 07:27:27.898,0.95117,0.95136,2.85,1.88
2011.07.12 07:27:28.264,0.9512,0.95143,1.50,3.75
2011.07.12 07:27:28.488,0.9512,0.95143,1.50,3.38
2011.07.12 07:27:28.596,0.95123,0.95143,1.50,3.38
2011.07.12 07:27:29.809,0.95119,0.95142,1.35,1.50
2011.07.12 07:27:29.921,0.95118,0.9514,1.50,2.48
2011.07.12 07:27:30.039,0.95117,0.95136,1.88,1.50
2011.07.12 07:27:30.369,0.95117,0.95131,1.88,1.35
2011.07.12 07:27:30.747,0.95106,0.95127,2.63,1.13
2011.07.12 07:27:31.299,0.95107,0.95125,1.88,1.50
2011.07.12 07:27:31.849,0.95107,0.95127,2.63,1.35
2011.07.12 07:27:32.068,0.95107,0.9513,3.38,2.25
2011.07.12 07:27:32.287,0.95109,0.95131,2.25,1.35
2011.07.12 07:27:32.727,0.95109,0.95131,2.25,1.50
2011.07.12 07:27:33.513,0.9511,0.95133,1.50,3.75
2011.07.12 07:27:33.739,0.95108,0.95131,2.25,1.13
2011.07.12 07:27:33.852,0.95108,0.95133,2.25,5.25
2011.07.12 07:27:33.969,0.95109,0.95132,1.50,2.63
2011.07.12 07:27:34.299,0.95108,0.9513,1.50,1.50
2011.07.12 07:27:34.630,0.95119,0.95133,1.50,1.13
2011.07.12 07:27:34.739,0.95119,0.95141,1.50,2.25
2011.07.12 07:27:34.961,0.95123,0.95143,2.10,1.13
2011.07.12 07:27:35.518,0.95126,0.95144,3.38,1.13
2011.07.12 07:27:35.627,0.95126,0.95144,3.38,1.13
2011.07.12 07:27:35.849,0.95122,0.9514,1.50,1.13
2011.07.12 07:27:36.071,0.95119,0.9514,1.50,1.13
2011.07.12 07:27:36.598,0.95117,0.9514,2.63,1.88
2011.07.12 07:27:36.933,0.95117,0.9514,3.98,1.50
2011.07.12 07:27:37.380,0.9512,0.95142,2.25,1.88
2011.07.12 07:27:37.488,0.95121,0.95143,2.85,1.88
2011.07.12 07:27:38.073,0.95123,0.95144,1.13,1.88
2011.07.12 07:27:38.776,0.95127,0.9515,1.13,1.50
2011.07.12 07:27:39.001,0.95127,0.95151,1.13,2.25
2011.07.12 07:27:39.557,0.95128,0.95154,1.35,2.63
2011.07.12 07:27:39.998,0.95128,0.95154,1.73,2.63
2011.07.12 07:27:40.329,0.95128,0.95154,1.50,3.38
2011.07.12 07:27:40.919,0.95127,0.95153,2.48,1.50
2011.07.12 07:27:41.509,0.95129,0.95153,1.35,1.50
2011.07.12 07:27:42.760,0.95127,0.95152,1.13,1.88
