2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:27:42.988,0.95126,0.95152,1.88,1.88
2011.07.12 07:27:43.319,0.95126,0.95146,1.88,1.35
2011.07.12 07:27:43.650,0.95119,0.95142,1.50,1.50
2011.07.12 07:27:43.770,0.95117,0.95141,1.88,1.50
2011.07.12 07:27:44.327,0.95117,0.9514,1.88,1.50
2011.07.12 07:27:44.822,0.95116,0.95138,1.88,1.13
2011.07.12 07:27:45.169,0.95116,0.95138,1.88,1.88
2011.07.12 07:27:45.718,0.95109,0.95135,3.75,1.13
2011.07.12 07:27:46.047,0.95109,0.95136,3.75,1.13
2011.07.12 07:27:46.491,0.95115,0.95133,1.35,1.88
2011.07.12 07:27:46.826,0.95116,0.95141,1.13,1.13
2011.07.12 07:27:47.048,0.95116,0.95141,1.13,1.73
2011.07.12 07:27:47.448,0.95117,0.95137,1.88,2.25
2011.07.12 07:27:47.780,0.95111,0.9513,1.13,1.88
2011.07.12 07:27:48.009,0.95106,0.9513,2.63,1.88
2011.07.12 07:27:48.117,0.95106,0.9513,2.63,1.13
2011.07.12 07:27:48.339,0.95107,0.95128,2.63,1.88
2011.07.12 07:27:48.669,0.95101,0.9513,1.88,1.13
2011.07.12 07:27:48.997,0.95107,0.9513,2.25,1.35
2011.07.12 07:27:49.468,0.95107,0.95133,1.13,3.23
2011.07.12 07:27:49.578,0.95107,0.95133,1.13,2.48
2011.07.12 07:27:50.110,0.9511,0.95134,1.36,1.50
2011.07.12 07:27:50.658,0.95108,0.95133,2.63,2.63
2011.07.12 07:27:50.876,0.95108,0.95133,2.63,2.63
2011.07.12 07:27:51.539,0.95109,0.95133,1.13,4.50
2011.07.12 07:27:51.758,0.95113,0.95133,1.13,1.88
2011.07.12 07:27:51.867,0.95117,0.95141,1.13,1.50
2011.07.12 07:27:52.198,0.95117,0.95143,3.60,2.63
2011.07.12 07:27:52.418,0.95117,0.95143,3.60,2.63
2011.07.12 07:27:52.527,0.95119,0.95143,1.13,1.13
2011.07.12 07:27:53.041,0.9512,0.95144,1.35,2.63
2011.07.12 07:27:53.598,0.9512,0.95144,1.13,1.88
2011.07.12 07:27:54.519,0.95126,0.95144,1.50,1.13
2011.07.12 07:27:54.960,0.95126,0.95144,1.50,1.13
2011.07.12 07:27:55.188,0.95125,0.95144,1.13,1.13
2011.07.12 07:27:55.304,0.95131,0.9515,1.35,1.50
2011.07.12 07:27:55.420,0.95131,0.95153,1.73,2.63
2011.07.12 07:27:55.757,0.95137,0.95154,1.50,2.25
2011.07.12 07:27:56.169,0.95139,0.95156,2.48,1.13
2011.07.12 07:27:56.280,0.95142,0.95162,1.35,2.25
2011.07.12 07:27:56.399,0.95142,0.95167,1.35,4.13
2011.07.12 07:27:56.727,0.95147,0.95168,1.88,2.63
2011.07.12 07:27:57.278,0.95147,0.95167,1.88,1.50
2011.07.12 07:27:57.827,0.95147,0.95166,1.88,2.63
2011.07.12 07:27:58.607,0.95147,0.95165,1.88,3.38
2011.07.12 07:27:59.628,0.95141,0.95162,2.10,2.63
2011.07.12 07:27:59.741,0.95136,0.9516,2.63,1.50
2011.07.12 07:28:00.301,0.95141,0.95161,1.35,1.50
2011.07.12 07:28:00.418,0.95137,0.95162,2.63,2.25
2011.07.12 07:28:00.639,0.95137,0.95161,1.88,3.00
2011.07.12 07:28:00.861,0.9514,0.95161,1.73,1.50
2011.07.12 07:28:01.211,0.95147,0.95166,1.88,2.25
2011.07.12 07:28:01.329,0.95147,0.95166,1.88,2.25
2011.07.12 07:28:01.771,0.95141,0.95163,1.36,1.13
2011.07.12 07:28:02.109,0.95137,0.95163,2.63,1.13
2011.07.12 07:28:02.658,0.95136,0.95164,3.01,3.38
2011.07.12 07:28:03.035,0.95136,0.95164,3.01,3.38
2011.07.12 07:28:03.586,0.95137,0.95163,3.23,3.38
2011.07.12 07:28:03.921,0.95137,0.95159,2.63,1.13
2011.07.12 07:28:04.478,0.95137,0.95158,1.88,2.48
2011.07.12 07:28:04.917,0.95131,0.95156,1.13,1.50
2011.07.12 07:28:05.466,0.95137,0.95156,1.88,1.50
2011.07.12 07:28:06.018,0.95137,0.95159,1.88,1.50
2011.07.12 07:28:07.582,0.95137,0.95161,2.63,2.25
2011.07.12 07:28:07.699,0.95137,0.95163,3.38,1.88
2011.07.12 07:28:08.247,0.95138,0.95163,1.51,2.63
2011.07.12 07:28:09.257,0.95138,0.95163,1.51,2.63
2011.07.12 07:28:09.699,0.95144,0.95163,2.10,1.88
2011.07.12 07:28:10.058,0.95144,0.95166,2.48,1.50
2011.07.12 07:28:10.176,0.95143,0.95172,3.38,2.25
2011.07.12 07:28:10.288,0.95146,0.95171,1.88,2.25
2011.07.12 07:28:10.729,0.95147,0.95171,1.88,3.75
2011.07.12 07:28:13.548,0.95151,0.95172,1.73,2.25
2011.07.12 07:28:13.660,0.95152,0.95172,1.50,1.50
2011.07.12 07:28:13.889,0.95157,0.95171,1.88,1.50
2011.07.12 07:28:14.108,0.95147,0.95171,4.50,1.50
2011.07.12 07:28:14.223,0.95147,0.95171,3.23,2.25
2011.07.12 07:28:16.322,0.95148,0.95171,1.35,2.25
2011.07.12 07:28:16.659,0.95146,0.95171,3.60,2.25
2011.07.12 07:28:17.209,0.95148,0.95174,1.88,3.38
2011.07.12 07:28:17.427,0.95149,0.95174,1.13,1.13
2011.07.12 07:28:17.758,0.95157,0.95177,1.88,3.00
2011.07.12 07:28:18.307,0.95157,0.95176,1.88,2.25
2011.07.12 07:28:18.857,0.95157,0.95177,1.88,3.00
2011.07.12 07:28:19.498,0.95157,0.95177,1.88,3.60
2011.07.12 07:28:19.615,0.95157,0.95176,1.88,2.25
2011.07.12 07:28:20.388,0.95157,0.95172,1.88,1.50
2011.07.12 07:28:20.829,0.95157,0.95174,1.88,1.88
2011.07.12 07:28:20.936,0.95147,0.95173,1.88,1.13
2011.07.12 07:28:21.489,0.95147,0.95173,2.85,2.63
2011.07.12 07:28:21.600,0.95147,0.95173,2.85,2.63
2011.07.12 07:28:22.161,0.95147,0.95173,2.85,1.13
2011.07.12 07:28:22.931,0.95146,0.95174,4.73,3.38
2011.07.12 07:28:23.394,0.95147,0.95173,2.25,1.13
2011.07.12 07:28:23.948,0.95147,0.95173,2.25,2.63
2011.07.12 07:28:24.938,0.95157,0.95173,1.50,1.13
2011.07.12 07:28:25.817,0.95157,0.95173,1.50,1.13
2011.07.12 07:28:28.587,0.95157,0.95173,1.50,1.13
2011.07.12 07:28:29.799,0.9515,0.95174,2.11,1.13
2011.07.12 07:28:29.909,0.9515,0.95174,2.11,1.13
2011.07.12 07:28:30.348,0.95156,0.95174,1.50,1.13
2011.07.12 07:28:30.678,0.95147,0.9517,1.88,1.50
2011.07.12 07:28:31.241,0.95146,0.9517,3.38,1.50
2011.07.12 07:28:33.758,0.95146,0.9517,3.38,1.50
2011.07.12 07:28:33.869,0.95146,0.9517,2.63,1.50
2011.07.12 07:28:34.198,0.95146,0.9517,3.38,1.50
2011.07.12 07:28:34.418,0.95146,0.9517,4.13,1.50
2011.07.12 07:28:34.857,0.95157,0.9517,1.88,1.50
2011.07.12 07:28:36.400,0.95147,0.9517,2.63,2.85
2011.07.12 07:28:36.517,0.95147,0.95169,1.88,1.35
2011.07.12 07:28:37.066,0.95145,0.95169,1.13,1.50
2011.07.12 07:28:38.573,0.95146,0.95169,1.88,1.50
2011.07.12 07:28:39.116,0.95146,0.95167,1.88,1.50
2011.07.12 07:28:39.448,0.95146,0.9517,1.88,1.88
2011.07.12 07:28:39.888,0.95146,0.95172,2.25,1.50
2011.07.12 07:28:40.766,0.95147,0.95172,1.88,1.50
2011.07.12 07:28:41.208,0.95147,0.95169,1.88,1.35
2011.07.12 07:28:41.754,0.9514,0.95167,1.88,1.13
2011.07.12 07:28:42.308,0.95147,0.95167,1.88,1.13
2011.07.12 07:28:42.969,0.95147,0.9517,1.88,5.10
2011.07.12 07:28:43.957,0.95147,0.95172,2.48,1.50
2011.07.12 07:28:45.179,0.95147,0.95172,1.88,1.50
2011.07.12 07:28:48.386,0.95147,0.95172,1.88,1.50
2011.07.12 07:28:48.609,0.95149,0.95173,2.48,2.63
2011.07.12 07:28:49.085,0.95152,0.95178,3.38,1.13
2011.07.12 07:28:49.419,0.95152,0.95177,1.88,1.50
2011.07.12 07:28:50.407,0.95156,0.95178,1.88,1.50
2011.07.12 07:28:50.630,0.95156,0.95169,1.88,1.13
2011.07.12 07:28:50.739,0.95146,0.95169,3.23,1.88
2011.07.12 07:28:50.848,0.95146,0.95169,2.63,1.88
2011.07.12 07:28:51.069,0.95148,0.9517,1.35,1.50
2011.07.12 07:28:51.180,0.95156,0.95171,1.50,1.50
2011.07.12 07:28:52.671,0.95147,0.9517,2.86,1.50
2011.07.12 07:28:53.117,0.95157,0.95173,1.88,1.50
2011.07.12 07:28:53.446,0.95157,0.95171,1.88,1.50
2011.07.12 07:28:53.998,0.95157,0.95171,1.88,1.50
2011.07.12 07:28:54.218,0.95146,0.95167,1.88,1.50
2011.07.12 07:28:54.329,0.95146,0.95164,1.50,1.88
2011.07.12 07:28:54.659,0.95165,0.95171,3.00,1.13
2011.07.12 07:28:54.769,0.95165,0.9518,3.00,1.13
2011.07.12 07:28:54.879,0.95166,0.95173,1.88,1.73
2011.07.12 07:28:54.989,0.95151,0.95172,1.51,3.60
2011.07.12 07:28:55.100,0.95149,0.95167,5.25,1.13
2011.07.12 07:28:55.523,0.95139,0.95166,4.35,1.50
2011.07.12 07:28:55.645,0.95137,0.95162,3.38,1.13
2011.07.12 07:28:55.978,0.95136,0.95163,2.25,1.50
2011.07.12 07:28:56.420,0.95139,0.95167,4.13,1.13
2011.07.12 07:28:56.538,0.95146,0.95167,2.63,1.13
2011.07.12 07:28:57.088,0.95147,0.95167,1.88,1.13
2011.07.12 07:28:57.418,0.95146,0.95162,1.88,1.50
2011.07.12 07:28:57.639,0.95146,0.95167,1.88,1.73
2011.07.12 07:28:57.748,0.95146,0.95167,1.88,1.73
2011.07.12 07:28:58.297,0.95146,0.95163,1.88,1.13
2011.07.12 07:28:58.737,0.95136,0.95154,2.48,1.50
2011.07.12 07:28:58.849,0.95137,0.95153,1.88,1.35
2011.07.12 07:28:59.256,0.95129,0.9516,2.86,2.10
2011.07.12 07:28:59.367,0.95137,0.9516,1.88,1.35
2011.07.12 07:28:59.478,0.95137,0.95161,1.88,3.38
2011.07.12 07:29:00.028,0.95132,0.95161,1.73,2.63
2011.07.12 07:29:00.636,0.95137,0.95161,1.88,1.13
2011.07.12 07:29:01.160,0.95137,0.95162,1.88,1.50
2011.07.12 07:29:01.707,0.95137,0.95161,1.88,1.13
2011.07.12 07:29:02.039,0.95142,0.95159,4.50,1.35
2011.07.12 07:29:02.372,0.95152,0.95174,2.48,1.50
2011.07.12 07:29:02.707,0.95153,0.95181,1.35,2.63
2011.07.12 07:29:03.489,0.95157,0.95181,1.50,3.38
2011.07.12 07:29:03.602,0.95157,0.95181,1.50,3.75
2011.07.12 07:29:04.049,0.95147,0.95166,1.88,2.25
2011.07.12 07:29:04.158,0.95147,0.95164,1.88,1.50
2011.07.12 07:29:04.270,0.9514,0.95164,1.51,1.50
2011.07.12 07:29:04.387,0.95139,0.95164,1.36,1.50
2011.07.12 07:29:04.609,0.95138,0.95157,1.50,1.50
2011.07.12 07:29:05.049,0.95136,0.95152,1.88,1.50
2011.07.12 07:29:05.377,0.95129,0.95152,1.88,1.50
2011.07.12 07:29:05.487,0.95129,0.95152,1.88,1.50
2011.07.12 07:29:05.599,0.95128,0.95154,4.88,2.63
2011.07.12 07:29:05.708,0.95129,0.95154,1.88,2.63
2011.07.12 07:29:05.817,0.95132,0.95159,1.13,1.13
2011.07.12 07:29:06.146,0.95136,0.95159,1.88,1.13
2011.07.12 07:29:06.840,0.95136,0.95158,1.88,2.63
2011.07.12 07:29:07.058,0.95136,0.95158,1.88,1.88
2011.07.12 07:29:07.390,0.95134,0.95159,1.73,1.13
2011.07.12 07:29:07.607,0.95137,0.95162,1.88,3.00
2011.07.12 07:29:08.379,0.95137,0.95163,1.36,1.50
2011.07.12 07:29:08.488,0.95138,0.95163,1.51,1.50
2011.07.12 07:29:08.599,0.95142,0.95165,1.35,1.50
2011.07.12 07:29:08.929,0.9514,0.95168,1.36,1.13
2011.07.12 07:29:09.037,0.9514,0.95168,1.36,1.13
2011.07.12 07:29:09.421,0.95139,0.95167,1.36,3.75
2011.07.12 07:29:09.537,0.95138,0.95163,1.73,1.13
2011.07.12 07:29:09.757,0.95147,0.95163,1.50,1.13
2011.07.12 07:29:10.199,0.95147,0.95163,1.50,1.13
2011.07.12 07:29:10.306,0.95141,0.95164,2.10,2.63
2011.07.12 07:29:10.530,0.95141,0.95164,3.38,1.88
2011.07.12 07:29:10.649,0.95143,0.95168,1.13,1.13
2011.07.12 07:29:11.087,0.95156,0.95172,1.88,1.50
2011.07.12 07:29:12.745,0.9515,0.95174,2.11,1.50
2011.07.12 07:29:12.863,0.95154,0.95177,2.48,2.25
2011.07.12 07:29:13.090,0.95154,0.95177,2.48,2.25
2011.07.12 07:29:13.540,0.95156,0.95181,1.88,2.25
2011.07.12 07:29:14.089,0.95156,0.95182,1.88,2.25
2011.07.12 07:29:14.417,0.95156,0.95181,1.88,2.25
2011.07.12 07:29:14.528,0.95156,0.95181,2.63,2.25
2011.07.12 07:29:14.748,0.95156,0.95181,1.88,2.25
2011.07.12 07:29:14.859,0.95156,0.95181,1.88,4.50
2011.07.12 07:29:15.407,0.95157,0.9518,1.88,4.35
2011.07.12 07:29:17.158,0.95157,0.9518,1.88,5.63
2011.07.12 07:29:18.146,0.9515,0.95179,1.51,2.48
2011.07.12 07:29:18.699,0.95156,0.95179,1.88,4.88
2011.07.12 07:29:19.274,0.95147,0.95173,2.63,1.13
2011.07.12 07:29:19.388,0.95147,0.95173,1.88,1.13
2011.07.12 07:29:19.938,0.95147,0.95171,1.88,1.13
2011.07.12 07:29:20.161,0.95147,0.95169,1.88,1.13
2011.07.12 07:29:20.389,0.95147,0.95169,1.88,1.13
2011.07.12 07:29:20.611,0.95142,0.95164,2.25,3.23
2011.07.12 07:29:20.731,0.95138,0.95162,3.00,1.35
2011.07.12 07:29:21.068,0.95138,0.95164,2.48,1.13
2011.07.12 07:29:21.178,0.9514,0.95164,1.36,1.13
2011.07.12 07:29:21.962,0.9514,0.95163,1.73,1.88
2011.07.12 07:29:22.286,0.9514,0.95163,1.73,2.63
2011.07.12 07:29:22.399,0.95147,0.95163,1.50,1.13
2011.07.12 07:29:22.947,0.95147,0.95162,1.88,1.13
2011.07.12 07:29:23.059,0.95137,0.95162,3.38,3.23
2011.07.12 07:29:23.173,0.95137,0.95161,3.23,1.50
2011.07.12 07:29:23.511,0.9515,0.95164,1.50,1.13
2011.07.12 07:29:23.631,0.95157,0.95175,1.35,1.50
2011.07.12 07:29:23.749,0.95157,0.95182,2.11,2.25
2011.07.12 07:29:24.077,0.95157,0.95183,3.98,2.63
2011.07.12 07:29:24.517,0.95157,0.95183,3.23,2.63
2011.07.12 07:29:25.127,0.95157,0.95182,3.23,1.50
2011.07.12 07:29:25.677,0.95157,0.95179,1.88,1.13
2011.07.12 07:29:25.898,0.95157,0.95179,1.88,1.13
2011.07.12 07:29:26.118,0.95157,0.95181,1.88,1.50
2011.07.12 07:29:26.558,0.95156,0.95181,1.88,2.48
2011.07.12 07:29:26.887,0.95156,0.95174,1.88,1.13
2011.07.12 07:29:27.481,0.95147,0.95174,3.01,1.13
2011.07.12 07:29:28.037,0.95156,0.95174,1.50,1.50
2011.07.12 07:29:28.919,0.95156,0.9518,2.63,1.50
2011.07.12 07:29:30.568,0.95156,0.95181,2.63,3.00
2011.07.12 07:29:35.130,0.95157,0.95182,1.13,1.50
2011.07.12 07:29:35.626,0.95162,0.95182,1.50,1.50
2011.07.12 07:29:35.849,0.95159,0.95178,1.50,1.35
2011.07.12 07:29:35.958,0.95159,0.95177,1.50,1.13
2011.07.12 07:29:36.288,0.95156,0.95176,1.88,1.50
2011.07.12 07:29:36.618,0.95156,0.95174,3.38,1.50
2011.07.12 07:29:36.949,0.95162,0.95175,1.88,1.50
2011.07.12 07:29:37.060,0.95162,0.95183,1.88,1.13
2011.07.12 07:29:37.288,0.95166,0.95184,1.50,2.63
2011.07.12 07:29:37.508,0.95164,0.95184,1.50,3.75
2011.07.12 07:29:37.617,0.95164,0.95184,1.50,3.75
2011.07.12 07:29:38.028,0.95164,0.95184,1.50,3.75
2011.07.12 07:29:38.947,0.95164,0.95184,1.50,3.38
2011.07.12 07:29:39.167,0.95165,0.95184,1.50,3.38
2011.07.12 07:29:39.387,0.95165,0.95184,1.50,3.38
2011.07.12 07:29:40.839,0.95165,0.95184,1.50,3.38
2011.07.12 07:29:40.950,0.95166,0.95188,1.13,1.50
2011.07.12 07:29:41.170,0.9517,0.95188,1.50,1.35
2011.07.12 07:29:41.595,0.95166,0.95186,1.50,2.48
2011.07.12 07:29:42.149,0.95166,0.95185,3.38,1.35
2011.07.12 07:29:42.368,0.95166,0.95189,3.38,1.88
2011.07.12 07:29:42.700,0.95173,0.95191,1.50,1.50
2011.07.12 07:29:42.818,0.95173,0.95191,1.50,1.50
2011.07.12 07:29:42.928,0.95173,0.95193,1.50,2.85
2011.07.12 07:29:43.918,0.95173,0.95193,1.50,2.63
2011.07.12 07:29:44.423,0.95173,0.95193,1.50,1.88
2011.07.12 07:29:44.542,0.95173,0.95193,1.50,1.13
2011.07.12 07:29:45.097,0.95176,0.95194,1.50,1.88
2011.07.12 07:29:46.418,0.95176,0.95194,1.50,1.88
2011.07.12 07:29:46.638,0.95175,0.95196,1.50,2.10
2011.07.12 07:29:47.322,0.95179,0.95198,2.25,2.63
2011.07.12 07:29:47.445,0.95187,0.95207,1.50,4.13
2011.07.12 07:29:47.561,0.95189,0.95207,1.35,4.13
2011.07.12 07:29:47.682,0.95193,0.95211,1.50,1.88
2011.07.12 07:29:47.799,0.95194,0.95216,1.50,4.50
2011.07.12 07:29:47.908,0.95195,0.95217,1.50,1.13
2011.07.12 07:29:48.241,0.95196,0.95216,2.63,5.25
2011.07.12 07:29:48.469,0.95193,0.95214,1.13,1.50
2011.07.12 07:29:49.018,0.95195,0.95214,1.50,3.38
2011.07.12 07:29:49.348,0.95196,0.95215,1.50,1.50
2011.07.12 07:29:50.353,0.95197,0.95214,1.50,2.63
2011.07.12 07:29:50.467,0.95197,0.95217,1.50,2.10
2011.07.12 07:29:50.688,0.95197,0.95217,1.50,2.10
2011.07.12 07:29:51.129,0.952,0.95219,1.50,1.50
2011.07.12 07:29:51.239,0.952,0.95219,1.50,1.50
2011.07.12 07:29:51.349,0.952,0.95221,1.50,2.63
2011.07.12 07:29:52.228,0.952,0.95221,1.50,1.88
2011.07.12 07:29:52.666,0.95202,0.95223,1.50,1.13
2011.07.12 07:29:53.348,0.95201,0.95223,1.50,1.13
2011.07.12 07:29:53.933,0.952,0.95223,1.50,1.13
2011.07.12 07:29:54.273,0.95198,0.9522,1.50,1.35
2011.07.12 07:29:54.611,0.95207,0.95227,1.50,3.38
2011.07.12 07:29:54.946,0.95201,0.95223,1.50,1.13
2011.07.12 07:29:55.060,0.95206,0.95224,1.50,1.50
2011.07.12 07:29:55.388,0.95206,0.95223,1.50,1.13
2011.07.12 07:29:55.828,0.95202,0.95223,1.50,1.50
2011.07.12 07:29:57.414,0.952,0.95222,1.50,1.88
2011.07.12 07:29:57.747,0.952,0.9522,1.50,1.50
2011.07.12 07:29:58.081,0.95202,0.95222,1.50,1.13
2011.07.12 07:29:58.199,0.952,0.95222,1.50,1.13
2011.07.12 07:29:58.307,0.952,0.95223,1.50,2.85
2011.07.12 07:29:58.750,0.952,0.9522,1.50,1.50
2011.07.12 07:29:59.078,0.95199,0.95219,1.50,1.50
2011.07.12 07:30:02.579,0.95199,0.95217,1.50,1.88
2011.07.12 07:30:02.803,0.95195,0.95216,1.13,1.13
2011.07.12 07:30:03.467,0.95191,0.95213,1.50,1.50
2011.07.12 07:30:03.688,0.95192,0.95213,1.50,2.63
2011.07.12 07:30:04.257,0.95192,0.95213,1.50,2.63
2011.07.12 07:30:05.589,0.95192,0.95213,1.50,3.38
2011.07.12 07:30:05.808,0.95192,0.95213,1.50,3.38
2011.07.12 07:30:06.357,0.95192,0.95213,1.50,3.38
2011.07.12 07:30:06.798,0.95187,0.95209,1.88,1.13
2011.07.12 07:30:07.167,0.95173,0.95186,1.50,1.13
2011.07.12 07:30:07.280,0.95168,0.95181,1.88,1.50
2011.07.12 07:30:07.405,0.95157,0.95179,2.63,1.88
2011.07.12 07:30:07.519,0.95157,0.95175,1.50,1.13
2011.07.12 07:30:07.741,0.95147,0.9517,2.63,1.50
2011.07.12 07:30:07.858,0.95147,0.95167,2.63,1.13
2011.07.12 07:30:08.189,0.95137,0.95161,2.63,1.13
2011.07.12 07:30:08.738,0.95137,0.9516,2.63,3.00
2011.07.12 07:30:09.290,0.95137,0.95156,1.88,1.50
2011.07.12 07:30:09.716,0.95136,0.95157,1.88,1.50
2011.07.12 07:30:09.830,0.95137,0.95159,3.23,3.38
2011.07.12 07:30:09.951,0.95137,0.95161,3.23,3.38
2011.07.12 07:30:10.072,0.95136,0.95161,1.13,1.88
2011.07.12 07:30:10.190,0.95137,0.95163,5.63,1.88
2011.07.12 07:30:10.309,0.95137,0.95163,5.63,1.88
2011.07.12 07:30:11.078,0.95137,0.95163,2.63,1.88
2011.07.12 07:30:11.629,0.95146,0.95166,2.63,1.88
2011.07.12 07:30:12.171,0.95146,0.95166,2.63,1.88
2011.07.12 07:30:12.402,0.95146,0.95165,1.88,1.35
2011.07.12 07:30:12.519,0.95146,0.95161,1.88,1.50
2011.07.12 07:30:13.069,0.95139,0.95161,1.13,2.25
2011.07.12 07:30:13.509,0.95137,0.95163,2.63,3.38
2011.07.12 07:30:13.840,0.95137,0.95163,2.63,2.63
2011.07.12 07:30:14.390,0.95138,0.95163,1.35,2.63
2011.07.12 07:30:15.953,0.95137,0.95163,5.63,1.88
2011.07.12 07:30:16.288,0.95137,0.95163,2.63,1.88
2011.07.12 07:30:16.828,0.95137,0.95163,2.63,1.88
2011.07.12 07:30:17.538,0.95146,0.95164,1.50,1.13
2011.07.12 07:30:17.759,0.95137,0.95161,2.63,1.13
2011.07.12 07:30:17.980,0.95147,0.95161,1.50,1.88
2011.07.12 07:30:18.867,0.95147,0.95163,1.50,3.38
2011.07.12 07:30:19.202,0.95145,0.95166,1.13,1.88
2011.07.12 07:30:19.429,0.95145,0.95166,1.13,1.88
2011.07.12 07:30:19.978,0.95146,0.95161,1.50,3.00
2011.07.12 07:30:20.308,0.95146,0.9516,1.50,1.50
2011.07.12 07:30:20.416,0.95136,0.9516,2.63,1.50
2011.07.12 07:30:21.669,0.95136,0.95156,2.63,1.88
2011.07.12 07:30:22.055,0.95129,0.95155,1.13,4.50
2011.07.12 07:30:22.171,0.95127,0.95152,2.63,3.38
2011.07.12 07:30:22.509,0.95127,0.95147,1.88,1.35
2011.07.12 07:30:23.056,0.95126,0.95147,1.88,1.35
2011.07.12 07:30:23.756,0.95126,0.95147,1.88,1.73
2011.07.12 07:30:24.826,0.95126,0.95147,1.88,1.73
2011.07.12 07:30:25.377,0.95124,0.95146,1.13,1.50
2011.07.12 07:30:25.820,0.95127,0.95142,1.88,1.88
2011.07.12 07:30:25.929,0.95116,0.95141,3.38,1.50
2011.07.12 07:30:26.607,0.95117,0.95142,2.63,2.25
2011.07.12 07:30:26.827,0.95117,0.95143,3.38,4.35
2011.07.12 07:30:26.937,0.95117,0.95143,3.38,4.35
2011.07.12 07:30:27.270,0.95118,0.95143,5.48,1.88
2011.07.12 07:30:27.719,0.95126,0.95145,1.50,1.13
2011.07.12 07:30:27.937,0.95119,0.95145,2.25,2.10
2011.07.12 07:30:33.447,0.95137,0.95156,1.88,6.38
2011.07.12 07:30:34.135,0.95133,0.95155,1.13,2.63
2011.07.12 07:30:34.780,0.95136,0.95154,1.50,1.88
2011.07.12 07:30:35.770,0.95136,0.95154,1.50,1.50
2011.07.12 07:30:37.647,0.95136,0.95157,1.88,3.38
2011.07.12 07:30:38.225,0.95136,0.95155,1.88,1.13
2011.07.12 07:30:38.340,0.95127,0.95154,1.36,4.88
2011.07.12 07:30:38.451,0.95127,0.95152,1.13,3.00
2011.07.12 07:30:38.571,0.95126,0.9515,3.61,1.50
2011.07.12 07:30:38.688,0.95126,0.95153,3.23,1.50
2011.07.12 07:30:38.909,0.95126,0.95153,3.23,1.88
2011.07.12 07:30:39.350,0.95126,0.95152,2.63,1.50
2011.07.12 07:30:39.897,0.95126,0.9515,2.63,1.50
2011.07.12 07:30:40.229,0.95126,0.95148,2.63,1.50
2011.07.12 07:30:40.778,0.95126,0.95149,2.63,2.25
2011.07.12 07:30:41.328,0.95126,0.95149,1.88,2.25
2011.07.12 07:30:42.009,0.95126,0.95146,1.88,1.88
2011.07.12 07:30:42.557,0.95127,0.95146,1.88,3.38
2011.07.12 07:30:43.106,0.95126,0.95146,1.88,3.38
2011.07.12 07:30:43.907,0.95126,0.95146,1.88,3.75
2011.07.12 07:30:45.007,0.95126,0.95144,1.88,1.13
2011.07.12 07:30:45.716,0.95126,0.95144,1.88,1.13
2011.07.12 07:30:45.831,0.95126,0.95144,1.88,1.50
2011.07.12 07:30:46.497,0.95126,0.95146,1.88,1.50
