2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:30:48.409,0.95126,0.95142,1.50,2.25
2011.07.12 07:30:49.069,0.95126,0.95137,1.50,1.88
2011.07.12 07:30:49.697,0.95126,0.95137,1.50,1.88
2011.07.12 07:30:50.028,0.95126,0.95141,1.50,1.50
2011.07.12 07:30:50.138,0.9512,0.95141,1.13,1.50
2011.07.12 07:30:50.248,0.95124,0.95146,1.13,2.25
2011.07.12 07:30:50.359,0.95126,0.95147,2.10,2.25
2011.07.12 07:30:50.469,0.95125,0.95147,2.63,2.25
2011.07.12 07:30:50.578,0.95127,0.95149,1.88,1.13
2011.07.12 07:30:50.689,0.95127,0.95151,1.88,2.63
2011.07.12 07:30:51.238,0.95126,0.9515,1.88,1.13
2011.07.12 07:30:52.567,0.95126,0.9515,2.63,1.13
2011.07.12 07:30:52.787,0.95126,0.9515,1.88,1.13
2011.07.12 07:30:53.008,0.95126,0.9515,2.63,1.13
2011.07.12 07:30:53.448,0.95126,0.95148,2.63,1.13
2011.07.12 07:30:53.777,0.95116,0.95143,2.63,1.50
2011.07.12 07:30:53.887,0.95116,0.95142,2.63,1.50
2011.07.12 07:30:53.997,0.95116,0.95142,2.63,1.50
2011.07.12 07:30:55.127,0.95116,0.95142,3.00,1.50
2011.07.12 07:30:55.788,0.95116,0.95144,3.01,3.38
2011.07.12 07:30:56.357,0.95117,0.95144,1.35,3.00
2011.07.12 07:30:57.507,0.95124,0.95144,2.48,3.00
2011.07.12 07:30:57.619,0.95122,0.95146,2.63,1.13
2011.07.12 07:30:57.727,0.95121,0.95147,3.76,1.88
2011.07.12 07:30:58.281,0.95127,0.95149,1.88,1.13
2011.07.12 07:30:58.509,0.95129,0.95151,3.00,2.25
2011.07.12 07:30:58.729,0.95131,0.95154,6.23,1.13
2011.07.12 07:30:58.841,0.95134,0.95157,1.35,2.25
2011.07.12 07:30:58.960,0.95134,0.95157,1.35,1.88
2011.07.12 07:30:59.406,0.95129,0.95154,2.26,1.88
2011.07.12 07:30:59.627,0.95136,0.95154,1.50,1.13
2011.07.12 07:31:00.621,0.95134,0.95156,1.13,1.50
2011.07.12 07:31:00.960,0.95136,0.9516,1.13,1.13
2011.07.12 07:31:01.180,0.95137,0.95161,2.63,2.25
2011.07.12 07:31:01.510,0.95137,0.95162,1.13,1.88
2011.07.12 07:31:01.857,0.95137,0.95161,2.63,2.63
2011.07.12 07:31:01.970,0.95137,0.9516,2.63,1.13
2011.07.12 07:31:02.550,0.95137,0.9516,2.63,2.85
2011.07.12 07:31:02.880,0.95126,0.9515,3.38,1.73
2011.07.12 07:31:03.212,0.95126,0.95153,2.63,3.38
2011.07.12 07:31:03.879,0.95128,0.95152,2.63,1.50
2011.07.12 07:31:03.989,0.95132,0.95152,2.63,1.88
2011.07.12 07:31:04.537,0.95137,0.95151,1.88,1.88
2011.07.12 07:31:05.527,0.95137,0.95152,1.88,1.88
2011.07.12 07:31:05.860,0.95137,0.95152,1.88,1.50
2011.07.12 07:31:06.079,0.95137,0.95156,2.63,1.50
2011.07.12 07:31:06.300,0.95138,0.95161,1.73,1.88
2011.07.12 07:31:06.419,0.95138,0.95161,1.73,1.50
2011.07.12 07:31:06.529,0.95138,0.95161,1.73,1.50
2011.07.12 07:31:06.858,0.95147,0.95161,1.88,1.50
2011.07.12 07:31:07.407,0.95147,0.95162,1.88,1.88
2011.07.12 07:31:09.168,0.95137,0.95162,4.50,1.50
2011.07.12 07:31:09.278,0.95137,0.95162,4.13,1.50
2011.07.12 07:31:09.498,0.95137,0.95161,4.13,1.13
2011.07.12 07:31:09.828,0.95136,0.95158,2.63,1.13
2011.07.12 07:31:10.379,0.95136,0.95157,2.63,1.13
2011.07.12 07:31:10.710,0.95136,0.9516,2.63,1.50
2011.07.12 07:31:11.118,0.95136,0.95161,2.63,1.88
2011.07.12 07:31:11.698,0.95137,0.95163,2.63,3.60
2011.07.12 07:31:13.006,0.95137,0.95163,2.63,2.63
2011.07.12 07:31:13.558,0.95137,0.95163,2.63,2.63
2011.07.12 07:31:13.671,0.95137,0.95162,2.63,1.50
2011.07.12 07:31:14.251,0.95137,0.95162,3.23,2.25
2011.07.12 07:31:14.808,0.95137,0.95162,3.23,2.25
2011.07.12 07:31:15.140,0.95137,0.95163,3.23,2.63
2011.07.12 07:31:15.686,0.95137,0.95163,3.23,2.63
2011.07.12 07:31:17.482,0.95137,0.95163,2.63,3.38
2011.07.12 07:31:18.038,0.95137,0.95163,3.00,1.88
2011.07.12 07:31:18.808,0.95137,0.95163,3.00,1.88
2011.07.12 07:31:18.917,0.95137,0.95163,3.00,2.63
2011.07.12 07:31:19.138,0.95137,0.95163,3.00,1.88
2011.07.12 07:31:19.887,0.95138,0.95163,1.13,1.88
2011.07.12 07:31:20.228,0.95149,0.95172,1.73,1.50
2011.07.12 07:31:20.557,0.9515,0.95171,1.36,1.50
2011.07.12 07:31:20.778,0.95151,0.95172,1.35,1.50
2011.07.12 07:31:21.768,0.95148,0.95172,1.36,1.50
2011.07.12 07:31:22.317,0.95147,0.95171,2.63,2.25
2011.07.12 07:31:22.775,0.95147,0.9517,1.88,2.25
2011.07.12 07:31:22.888,0.95147,0.95169,1.88,1.50
2011.07.12 07:31:23.438,0.95146,0.95169,1.13,1.50
2011.07.12 07:31:25.089,0.95146,0.95168,1.88,1.88
2011.07.12 07:31:25.795,0.95146,0.95168,2.63,1.88
2011.07.12 07:31:26.348,0.95146,0.95167,1.88,1.50
2011.07.12 07:31:26.877,0.95146,0.95167,1.88,1.88
2011.07.12 07:31:27.208,0.95139,0.95164,1.50,1.13
2011.07.12 07:31:27.757,0.95139,0.95163,1.50,2.63
2011.07.12 07:31:28.087,0.95139,0.95163,2.10,2.63
2011.07.12 07:31:28.680,0.95138,0.95159,2.25,1.13
2011.07.12 07:31:29.008,0.95129,0.95155,2.25,2.25
2011.07.12 07:31:29.228,0.95132,0.95155,1.13,1.50
2011.07.12 07:31:29.447,0.95129,0.95153,2.25,1.13
2011.07.12 07:31:29.780,0.9513,0.95154,1.73,2.63
2011.07.12 07:31:30.218,0.95138,0.95155,1.13,1.13
2011.07.12 07:31:30.441,0.95147,0.9517,1.36,1.88
2011.07.12 07:31:30.560,0.95148,0.95171,1.35,2.25
2011.07.12 07:31:30.671,0.9515,0.95172,2.48,2.25
2011.07.12 07:31:31.246,0.9515,0.95174,1.13,1.88
2011.07.12 07:31:31.359,0.9515,0.95174,1.13,1.88
2011.07.12 07:31:31.910,0.95151,0.95176,1.51,1.88
2011.07.12 07:31:32.030,0.95157,0.95176,1.88,1.50
2011.07.12 07:31:32.254,0.95149,0.95176,2.85,2.63
2011.07.12 07:31:32.371,0.95149,0.95176,3.00,5.25
2011.07.12 07:31:32.708,0.95147,0.95172,1.13,2.25
2011.07.12 07:31:33.235,0.95147,0.95171,1.13,1.50
2011.07.12 07:31:33.800,0.95148,0.95172,1.35,1.50
2011.07.12 07:31:34.398,0.95148,0.95171,1.35,1.50
2011.07.12 07:31:34.947,0.95148,0.95172,1.35,1.50
2011.07.12 07:31:35.499,0.95146,0.9517,2.63,1.13
2011.07.12 07:31:35.829,0.9514,0.95166,1.35,1.13
2011.07.12 07:31:36.343,0.95144,0.95168,1.13,1.73
2011.07.12 07:31:36.899,0.95145,0.95169,1.13,1.35
2011.07.12 07:31:37.228,0.95145,0.95163,1.13,1.50
2011.07.12 07:31:38.330,0.95139,0.95164,1.51,1.13
2011.07.12 07:31:38.547,0.95137,0.95164,1.13,1.13
2011.07.12 07:31:39.432,0.95137,0.95162,2.63,3.23
2011.07.12 07:31:39.769,0.95129,0.95158,6.23,1.13
2011.07.12 07:31:39.878,0.95132,0.95159,1.13,1.35
2011.07.12 07:31:40.426,0.95136,0.9516,1.13,1.73
2011.07.12 07:31:41.860,0.95136,0.95159,1.88,1.35
2011.07.12 07:31:43.399,0.95136,0.95157,1.88,1.13
2011.07.12 07:31:43.838,0.95129,0.95153,2.26,1.88
2011.07.12 07:31:44.608,0.95132,0.95153,3.23,1.88
2011.07.12 07:31:45.381,0.95137,0.95161,1.13,3.00
2011.07.12 07:31:45.500,0.95138,0.95163,1.13,3.38
2011.07.12 07:31:45.608,0.9514,0.95163,1.51,1.88
2011.07.12 07:31:45.721,0.9514,0.95163,2.63,1.88
2011.07.12 07:31:45.838,0.95141,0.95171,2.63,1.88
2011.07.12 07:31:46.189,0.95148,0.95171,1.35,1.13
2011.07.12 07:31:46.300,0.95146,0.95171,2.63,1.50
2011.07.12 07:31:46.411,0.95147,0.95173,1.88,1.88
2011.07.12 07:31:46.530,0.95148,0.95173,1.51,2.25
2011.07.12 07:31:46.759,0.95148,0.95173,1.51,2.48
2011.07.12 07:31:47.307,0.95148,0.95174,4.51,2.48
2011.07.12 07:31:47.421,0.95148,0.95174,1.51,1.88
2011.07.12 07:31:47.539,0.95148,0.95163,1.51,1.88
2011.07.12 07:31:47.759,0.95144,0.95163,2.25,1.88
2011.07.12 07:31:48.510,0.95143,0.95163,2.63,1.88
2011.07.12 07:31:48.841,0.95141,0.95168,1.50,1.50
2011.07.12 07:31:49.290,0.9514,0.95164,1.13,1.88
2011.07.12 07:31:49.513,0.95136,0.95159,1.50,1.13
2011.07.12 07:31:49.851,0.95125,0.95148,1.50,1.35
2011.07.12 07:31:49.971,0.95125,0.95152,1.35,3.38
2011.07.12 07:31:50.202,0.95123,0.95148,1.35,1.13
2011.07.12 07:31:50.538,0.95122,0.95148,1.35,1.50
2011.07.12 07:31:50.979,0.95127,0.9515,2.10,1.46
2011.07.12 07:31:51.208,0.95132,0.95161,1.36,4.88
2011.07.12 07:31:51.427,0.95137,0.95161,1.35,1.13
2011.07.12 07:31:51.977,0.95137,0.95162,1.35,1.88
2011.07.12 07:31:52.308,0.95138,0.95163,1.50,2.63
2011.07.12 07:31:52.638,0.95138,0.95164,1.51,1.50
2011.07.12 07:31:52.857,0.95137,0.95164,3.38,1.88
2011.07.12 07:31:54.119,0.9514,0.95164,1.35,2.25
2011.07.12 07:31:55.039,0.9514,0.95165,1.35,1.50
2011.07.12 07:31:55.586,0.9514,0.95164,1.35,2.25
2011.07.12 07:31:55.810,0.95145,0.95166,1.50,1.13
2011.07.12 07:31:56.139,0.9515,0.95172,1.35,1.50
2011.07.12 07:31:56.249,0.9515,0.95174,2.25,3.38
2011.07.12 07:31:56.689,0.95155,0.95177,2.25,2.25
2011.07.12 07:31:56.798,0.95155,0.95177,2.25,1.88
2011.07.12 07:31:57.132,0.95155,0.95173,2.25,1.88
2011.07.12 07:31:57.470,0.95155,0.95173,2.25,1.88
2011.07.12 07:31:57.998,0.95155,0.95173,2.25,1.88
2011.07.12 07:31:58.658,0.95156,0.95181,2.63,6.00
2011.07.12 07:31:59.211,0.95153,0.95179,1.36,1.13
2011.07.12 07:31:59.327,0.95153,0.95179,1.36,1.13
2011.07.12 07:31:59.877,0.95153,0.95174,1.36,1.88
2011.07.12 07:32:00.099,0.95151,0.95174,2.10,1.88
2011.07.12 07:32:00.650,0.95151,0.95177,1.36,1.50
2011.07.12 07:32:00.992,0.95164,0.95181,2.10,2.63
2011.07.12 07:32:01.376,0.95174,0.95194,1.35,1.88
2011.07.12 07:32:01.600,0.95169,0.95193,2.63,2.25
2011.07.12 07:32:02.053,0.95171,0.95194,1.35,1.88
2011.07.12 07:32:02.389,0.95168,0.95194,1.35,2.63
2011.07.12 07:32:02.503,0.95168,0.95192,1.35,1.50
2011.07.12 07:32:02.621,0.95171,0.95194,1.35,2.63
2011.07.12 07:32:02.738,0.95171,0.95196,1.35,3.00
2011.07.12 07:32:03.068,0.95171,0.95196,1.35,1.13
2011.07.12 07:32:03.519,0.95178,0.95201,1.36,1.50
2011.07.12 07:32:03.741,0.95178,0.95204,1.35,2.25
2011.07.12 07:32:04.078,0.95178,0.95203,1.35,1.13
2011.07.12 07:32:04.188,0.95178,0.95203,1.35,1.13
2011.07.12 07:32:04.518,0.95179,0.95201,2.63,1.13
2011.07.12 07:32:04.740,0.95182,0.95203,1.50,1.88
2011.07.12 07:32:04.958,0.95179,0.95206,2.25,2.10
2011.07.12 07:32:05.289,0.95179,0.95202,1.50,1.13
2011.07.12 07:32:05.618,0.95179,0.952,1.50,1.13
2011.07.12 07:32:05.727,0.95179,0.952,1.50,1.13
2011.07.12 07:32:06.201,0.95176,0.95199,2.63,1.50
2011.07.12 07:32:06.542,0.95177,0.95199,1.13,1.50
2011.07.12 07:32:06.769,0.95177,0.95198,1.13,1.13
2011.07.12 07:32:07.537,0.95177,0.95198,2.63,1.13
2011.07.12 07:32:07.757,0.95177,0.95198,2.63,1.13
2011.07.12 07:32:08.087,0.95177,0.95198,2.63,1.13
2011.07.12 07:32:08.418,0.95177,0.95197,2.63,1.13
2011.07.12 07:32:08.748,0.95177,0.95195,2.63,1.50
2011.07.12 07:32:09.194,0.95169,0.95194,1.50,3.60
2011.07.12 07:32:09.752,0.95169,0.95192,1.50,1.13
2011.07.12 07:32:11.080,0.95169,0.95192,1.50,2.48
2011.07.12 07:32:11.933,0.95167,0.95191,3.38,2.63
2011.07.12 07:32:12.049,0.95167,0.9519,3.38,1.50
2011.07.12 07:32:13.039,0.95167,0.9519,3.38,1.50
2011.07.12 07:32:13.477,0.95167,0.95189,3.38,2.85
2011.07.12 07:32:14.940,0.95166,0.95187,2.63,2.58
2011.07.12 07:32:15.049,0.95166,0.95186,2.63,1.13
2011.07.12 07:32:15.159,0.95161,0.95185,1.50,1.35
2011.07.12 07:32:15.764,0.95157,0.95177,1.13,1.13
2011.07.12 07:32:15.993,0.95149,0.95177,3.60,1.73
2011.07.12 07:32:16.111,0.95149,0.95176,1.35,1.88
2011.07.12 07:32:16.448,0.95149,0.95174,1.35,2.25
2011.07.12 07:32:16.777,0.95149,0.95174,2.63,2.25
2011.07.12 07:32:16.887,0.9515,0.95174,1.35,2.25
2011.07.12 07:32:17.220,0.9515,0.95174,1.35,2.25
2011.07.12 07:32:17.658,0.9515,0.95174,1.35,1.88
2011.07.12 07:32:17.989,0.95156,0.95179,1.13,1.50
2011.07.12 07:32:18.318,0.95149,0.95173,1.73,1.88
2011.07.12 07:32:19.149,0.95149,0.95173,1.73,1.88
2011.07.12 07:32:19.259,0.95149,0.95173,3.23,1.88
2011.07.12 07:32:19.481,0.95149,0.95173,1.73,1.88
2011.07.12 07:32:19.818,0.95149,0.95173,2.85,1.88
2011.07.12 07:32:20.700,0.95147,0.95173,2.63,1.88
2011.07.12 07:32:21.331,0.95147,0.95175,3.00,1.50
2011.07.12 07:32:22.308,0.95147,0.95174,2.25,1.88
2011.07.12 07:32:22.638,0.95147,0.95175,4.13,1.50
2011.07.12 07:32:22.749,0.95147,0.95175,6.00,1.13
2011.07.12 07:32:23.298,0.95149,0.95174,2.86,1.88
2011.07.12 07:32:24.229,0.95157,0.95179,2.63,1.73
2011.07.12 07:32:25.508,0.95157,0.95179,2.63,1.13
2011.07.12 07:32:26.059,0.95157,0.9518,2.63,1.35
2011.07.12 07:32:26.388,0.95158,0.95183,3.23,2.63
2011.07.12 07:32:26.501,0.95162,0.95184,2.63,1.13
2011.07.12 07:32:26.837,0.95166,0.95187,2.63,1.50
2011.07.12 07:32:27.388,0.95166,0.95187,2.63,1.50
2011.07.12 07:32:28.181,0.95167,0.95187,2.63,1.50
2011.07.12 07:32:28.849,0.95167,0.95187,2.63,1.88
2011.07.12 07:32:29.178,0.95158,0.95185,1.35,1.50
2011.07.12 07:32:29.727,0.95158,0.95183,1.35,1.88
2011.07.12 07:32:30.169,0.95156,0.95182,3.23,1.13
2011.07.12 07:32:30.278,0.95156,0.95182,3.23,1.88
2011.07.12 07:32:30.719,0.95157,0.95181,1.13,1.13
2011.07.12 07:32:31.150,0.95153,0.95177,2.25,1.13
2011.07.12 07:32:31.371,0.9515,0.95177,1.35,2.63
2011.07.12 07:32:32.150,0.95148,0.95173,1.35,1.13
2011.07.12 07:32:32.858,0.95148,0.95174,1.35,3.75
2011.07.12 07:32:33.408,0.95148,0.95174,1.35,3.75
2011.07.12 07:32:34.236,0.95148,0.95174,1.35,2.25
2011.07.12 07:32:34.569,0.95153,0.95174,1.35,1.88
2011.07.12 07:32:35.119,0.95153,0.95173,2.10,1.88
2011.07.12 07:32:35.228,0.95154,0.95173,1.50,1.88
2011.07.12 07:32:35.449,0.95153,0.95173,1.35,1.88
2011.07.12 07:32:37.007,0.95153,0.95173,1.35,1.88
2011.07.12 07:32:37.338,0.95147,0.95173,2.63,1.88
2011.07.12 07:32:38.957,0.95151,0.95174,1.35,1.50
2011.07.12 07:32:39.179,0.95151,0.95176,1.35,5.25
2011.07.12 07:32:39.288,0.95151,0.95176,1.35,2.63
2011.07.12 07:32:39.836,0.95151,0.95173,1.35,1.88
2011.07.12 07:32:40.168,0.95151,0.95173,1.35,1.13
2011.07.12 07:32:40.685,0.95153,0.95176,2.63,1.50
2011.07.12 07:32:40.805,0.95156,0.95181,2.63,2.63
2011.07.12 07:32:41.030,0.95157,0.9518,2.63,1.13
2011.07.12 07:32:41.253,0.95157,0.95181,2.63,3.23
2011.07.12 07:32:41.371,0.95156,0.95182,2.63,2.48
2011.07.12 07:32:41.930,0.95156,0.9518,2.63,1.13
2011.07.12 07:32:42.378,0.95156,0.95178,2.63,1.73
2011.07.12 07:32:42.819,0.95156,0.95178,2.63,1.50
2011.07.12 07:32:43.245,0.95156,0.95176,2.63,2.10
2011.07.12 07:32:43.368,0.95156,0.95173,2.63,1.13
2011.07.12 07:32:43.921,0.95146,0.95174,4.50,3.00
2011.07.12 07:32:44.148,0.95147,0.95174,1.35,3.00
2011.07.12 07:32:44.480,0.95147,0.95174,1.35,3.00
2011.07.12 07:32:44.809,0.95147,0.95174,1.35,3.00
2011.07.12 07:32:45.359,0.95147,0.95174,1.35,3.00
2011.07.12 07:32:45.579,0.95147,0.95174,1.35,3.00
2011.07.12 07:32:46.111,0.95147,0.95173,1.35,1.13
2011.07.12 07:32:46.234,0.95146,0.95172,2.63,1.73
2011.07.12 07:32:46.347,0.95146,0.95172,2.63,2.48
2011.07.12 07:32:46.681,0.95146,0.95174,2.63,3.60
2011.07.12 07:32:47.241,0.95147,0.95173,2.63,4.35
2011.07.12 07:32:47.798,0.95147,0.95172,2.63,1.73
2011.07.12 07:32:48.240,0.95147,0.95172,2.63,1.73
2011.07.12 07:32:48.620,0.95157,0.95173,1.13,1.35
2011.07.12 07:32:48.747,0.95161,0.95186,1.35,1.50
2011.07.12 07:32:49.188,0.95166,0.95186,2.63,1.13
2011.07.12 07:32:49.629,0.95167,0.95189,2.63,1.50
2011.07.12 07:32:49.847,0.95167,0.95195,4.13,1.88
2011.07.12 07:32:49.958,0.95176,0.95195,1.50,1.50
2011.07.12 07:32:51.971,0.95175,0.95196,1.13,1.13
2011.07.12 07:32:52.307,0.95177,0.95196,2.63,1.13
2011.07.12 07:32:53.409,0.95177,0.95196,2.63,1.13
2011.07.12 07:32:54.070,0.95177,0.95196,1.88,1.13
2011.07.12 07:32:55.023,0.95175,0.95196,1.13,1.13
2011.07.12 07:32:55.249,0.95176,0.95196,1.13,1.13
2011.07.12 07:32:55.797,0.95176,0.95196,1.88,1.13
2011.07.12 07:32:57.786,0.95176,0.95196,1.88,1.13
2011.07.12 07:32:59.886,0.95169,0.95193,2.26,1.88
2011.07.12 07:33:00.437,0.95168,0.95193,1.35,1.88
2011.07.12 07:33:00.987,0.95168,0.95194,1.35,3.38
2011.07.12 07:33:02.237,0.95166,0.95194,4.35,4.13
2011.07.12 07:33:02.894,0.95166,0.95193,3.60,1.13
2011.07.12 07:33:03.016,0.95162,0.95186,1.50,1.73
2011.07.12 07:33:03.242,0.95158,0.95185,1.35,1.88
2011.07.12 07:33:03.580,0.95158,0.95183,1.35,2.25
2011.07.12 07:33:04.024,0.95163,0.95183,1.35,1.88
2011.07.12 07:33:04.361,0.95165,0.95183,1.50,1.88
2011.07.12 07:33:04.700,0.95164,0.95183,1.73,1.88
2011.07.12 07:33:04.808,0.95167,0.95191,1.13,2.63
2011.07.12 07:33:05.329,0.95166,0.95191,2.63,1.50
2011.07.12 07:33:05.442,0.95166,0.95192,2.63,4.35
2011.07.12 07:33:05.561,0.95166,0.95193,2.63,2.10
2011.07.12 07:33:05.789,0.95167,0.95194,1.35,1.88
2011.07.12 07:33:05.900,0.95167,0.95194,1.35,1.88
2011.07.12 07:33:06.121,0.95167,0.95196,3.60,2.21
2011.07.12 07:33:06.238,0.95167,0.95197,3.61,2.10
2011.07.12 07:33:06.567,0.95177,0.95198,1.88,3.23
2011.07.12 07:33:08.422,0.95177,0.95197,1.88,1.88
2011.07.12 07:33:08.544,0.95168,0.95194,1.51,1.73
2011.07.12 07:33:08.992,0.95176,0.95193,2.48,1.88
2011.07.12 07:33:09.219,0.95178,0.95201,1.35,1.88
2011.07.12 07:33:09.548,0.95181,0.95204,1.36,1.88
2011.07.12 07:33:09.659,0.95181,0.95206,1.36,2.63
2011.07.12 07:33:09.771,0.9518,0.95202,1.13,1.50
2011.07.12 07:33:10.108,0.95179,0.95206,1.35,1.50
2011.07.12 07:33:10.547,0.95179,0.95204,1.35,1.88
2011.07.12 07:33:11.419,0.9518,0.95204,1.35,1.13
2011.07.12 07:33:11.750,0.9518,0.95203,1.35,2.25
2011.07.12 07:33:11.857,0.9518,0.95203,1.35,2.25
2011.07.12 07:33:13.641,0.9518,0.95204,1.35,1.88
2011.07.12 07:33:13.869,0.95184,0.95207,1.35,2.63
2011.07.12 07:33:13.983,0.95184,0.95206,1.36,1.88
2011.07.12 07:33:14.213,0.95187,0.95204,1.13,1.13
2011.07.12 07:33:14.439,0.95178,0.95204,1.50,1.50
2011.07.12 07:33:14.660,0.95177,0.95203,1.13,3.38
2011.07.12 07:33:14.998,0.95176,0.95203,3.00,1.88
2011.07.12 07:33:15.329,0.95176,0.95204,3.01,3.00
2011.07.12 07:33:15.767,0.95176,0.95204,3.01,3.38
2011.07.12 07:33:16.468,0.95176,0.95204,2.63,6.75
2011.07.12 07:33:16.961,0.95176,0.95203,4.13,1.13
2011.07.12 07:33:17.298,0.95177,0.95197,1.88,1.13
2011.07.12 07:33:17.740,0.95176,0.95186,1.13,1.50
2011.07.12 07:33:18.075,0.95156,0.95178,1.88,1.35
2011.07.12 07:33:18.191,0.95156,0.95178,1.13,1.73
2011.07.12 07:33:18.747,0.95156,0.9518,2.63,2.63
2011.07.12 07:33:18.857,0.95156,0.9518,2.63,1.88
2011.07.12 07:33:19.427,0.95156,0.95179,2.63,1.50
2011.07.12 07:33:20.153,0.95156,0.95179,2.63,1.73
2011.07.12 07:33:20.380,0.95156,0.95179,2.63,1.73
2011.07.12 07:33:20.929,0.95155,0.95176,1.13,1.73
2011.07.12 07:33:21.041,0.95149,0.95174,2.26,2.85
2011.07.12 07:33:21.163,0.95146,0.95172,2.63,1.88
2011.07.12 07:33:21.281,0.95146,0.95168,2.63,1.50
2011.07.12 07:33:21.402,0.95139,0.95167,6.01,1.73
2011.07.12 07:33:21.629,0.95139,0.95168,1.13,1.35
2011.07.12 07:33:21.849,0.95139,0.95168,2.63,1.73
2011.07.12 07:33:22.289,0.95147,0.95168,2.63,1.73
2011.07.12 07:33:22.837,0.95147,0.95168,2.63,1.13
2011.07.12 07:33:23.377,0.95148,0.95171,1.35,1.88
2011.07.12 07:33:24.808,0.95148,0.95172,1.35,1.50
2011.07.12 07:33:25.467,0.95148,0.95172,1.35,1.50
2011.07.12 07:33:26.017,0.95148,0.95171,1.35,1.50
2011.07.12 07:33:26.820,0.95146,0.95172,2.63,2.48
2011.07.12 07:33:28.387,0.95147,0.95173,1.35,1.13
2011.07.12 07:33:28.939,0.95147,0.95173,1.73,1.88
2011.07.12 07:33:29.269,0.95158,0.95181,1.35,3.75
2011.07.12 07:33:29.381,0.95158,0.95184,1.35,5.63
2011.07.12 07:33:29.498,0.95158,0.95183,1.35,1.88
2011.07.12 07:33:30.057,0.9516,0.95184,1.13,1.88
2011.07.12 07:33:30.175,0.95156,0.95181,3.38,1.35
2011.07.12 07:33:30.510,0.95157,0.95181,1.88,4.35
2011.07.12 07:33:30.622,0.95152,0.95174,1.13,2.10
2011.07.12 07:33:30.961,0.95147,0.95168,2.63,1.13
2011.07.12 07:33:31.191,0.95147,0.95168,2.63,1.13
2011.07.12 07:33:31.420,0.95147,0.95169,2.63,1.50
2011.07.12 07:33:31.638,0.95147,0.9517,2.63,3.75
2011.07.12 07:33:33.020,0.95146,0.95171,2.63,1.13
2011.07.12 07:33:33.350,0.95148,0.95174,1.13,4.73
2011.07.12 07:33:33.460,0.9515,0.95174,3.23,3.38
2011.07.12 07:33:33.788,0.95154,0.9518,2.10,1.50
2011.07.12 07:33:33.897,0.95152,0.95174,1.36,2.63
2011.07.12 07:33:34.117,0.95152,0.95174,1.36,1.88
2011.07.12 07:33:34.450,0.95144,0.95173,4.73,5.63
2011.07.12 07:33:34.668,0.95146,0.95173,1.13,1.13
2011.07.12 07:33:34.998,0.95147,0.95173,2.63,1.88
2011.07.12 07:33:35.547,0.95147,0.95173,3.23,3.00
2011.07.12 07:33:36.099,0.95147,0.95173,3.23,3.75
2011.07.12 07:33:36.658,0.95147,0.95173,3.23,3.75
2011.07.12 07:33:36.770,0.95147,0.95173,3.23,3.38
2011.07.12 07:33:36.992,0.95147,0.9517,2.63,1.13
2011.07.12 07:33:37.330,0.95147,0.95171,2.63,2.10
