2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:33:37.439,0.95147,0.95171,1.13,2.85
2011.07.12 07:33:37.549,0.95146,0.95171,1.13,2.48
2011.07.12 07:33:38.207,0.95146,0.9517,2.63,1.50
2011.07.12 07:33:38.317,0.95146,0.95169,2.63,1.50
2011.07.12 07:33:38.867,0.95146,0.95169,2.63,1.50
2011.07.12 07:33:39.360,0.95146,0.95169,2.63,1.13
2011.07.12 07:33:40.509,0.95146,0.9517,2.63,1.50
2011.07.12 07:33:40.837,0.95146,0.9517,2.63,1.13
2011.07.12 07:33:41.497,0.95146,0.9517,2.63,1.13
2011.07.12 07:33:41.940,0.95154,0.95172,1.35,2.25
2011.07.12 07:33:42.269,0.95161,0.95177,2.10,1.50
2011.07.12 07:33:42.382,0.95159,0.95181,1.35,1.88
2011.07.12 07:33:42.500,0.95162,0.95181,1.13,1.50
2011.07.12 07:33:42.827,0.95166,0.95183,1.35,1.88
2011.07.12 07:33:42.967,0.95166,0.95189,1.73,1.13
2011.07.12 07:33:43.082,0.95167,0.95191,1.13,1.13
2011.07.12 07:33:43.418,0.95167,0.95192,2.63,2.25
2011.07.12 07:33:43.748,0.95167,0.95191,2.63,1.50
2011.07.12 07:33:44.299,0.95171,0.95192,1.35,1.50
2011.07.12 07:33:44.629,0.95177,0.95199,1.73,1.50
2011.07.12 07:33:44.739,0.95179,0.95201,1.35,2.25
2011.07.12 07:33:44.960,0.95179,0.95203,1.35,1.88
2011.07.12 07:33:45.400,0.95184,0.95203,2.10,1.50
2011.07.12 07:33:45.965,0.95184,0.95204,2.10,2.63
2011.07.12 07:33:46.085,0.95174,0.95199,1.50,1.88
2011.07.12 07:33:46.308,0.95174,0.95197,1.50,1.50
2011.07.12 07:33:47.082,0.9517,0.95194,3.38,1.88
2011.07.12 07:33:47.419,0.95171,0.95199,1.13,5.25
2011.07.12 07:33:47.638,0.95176,0.95199,2.63,6.38
2011.07.12 07:33:48.190,0.95171,0.95194,1.13,1.88
2011.07.12 07:33:49.919,0.95171,0.95194,1.13,1.88
2011.07.12 07:33:50.030,0.95171,0.95194,1.13,1.88
2011.07.12 07:33:53.138,0.95171,0.95194,1.35,1.88
2011.07.12 07:33:53.908,0.9517,0.95194,2.85,2.63
2011.07.12 07:33:56.449,0.95167,0.95192,2.63,1.50
2011.07.12 07:33:56.779,0.95167,0.95192,2.63,3.00
2011.07.12 07:33:57.110,0.95166,0.9519,2.63,1.35
2011.07.12 07:33:57.440,0.95164,0.95185,1.13,1.88
2011.07.12 07:33:57.767,0.95158,0.95184,2.25,2.25
2011.07.12 07:33:58.317,0.95159,0.95184,2.25,3.00
2011.07.12 07:34:01.101,0.95156,0.95181,3.23,1.13
2011.07.12 07:34:01.438,0.95157,0.95181,1.13,2.63
2011.07.12 07:34:01.950,0.95156,0.9518,3.98,1.13
2011.07.12 07:34:02.163,0.95156,0.95182,3.23,1.88
2011.07.12 07:34:02.718,0.95156,0.95183,3.23,1.88
2011.07.12 07:34:03.269,0.95156,0.95184,3.60,3.38
2011.07.12 07:34:05.158,0.95156,0.95182,4.13,1.88
2011.07.12 07:34:05.728,0.95157,0.9518,1.13,1.13
2011.07.12 07:34:06.608,0.95156,0.95178,2.63,1.13
2011.07.12 07:34:06.719,0.95156,0.95178,2.63,1.88
2011.07.12 07:34:07.928,0.95156,0.95178,2.63,1.88
2011.07.12 07:34:08.479,0.95157,0.95181,1.35,2.63
2011.07.12 07:34:08.916,0.95157,0.95181,1.35,3.38
2011.07.12 07:34:10.938,0.95157,0.9518,1.35,1.50
2011.07.12 07:34:11.266,0.95158,0.95182,1.35,1.88
2011.07.12 07:34:11.596,0.95158,0.95183,1.35,2.63
2011.07.12 07:34:11.925,0.95158,0.95184,1.35,2.63
2011.07.12 07:34:12.409,0.95157,0.95184,1.73,3.38
2011.07.12 07:34:12.637,0.95159,0.95184,3.23,3.38
2011.07.12 07:34:12.748,0.95159,0.95184,2.63,3.38
2011.07.12 07:34:13.295,0.9516,0.95184,1.13,2.63
2011.07.12 07:34:13.516,0.9516,0.95184,1.13,2.63
2011.07.12 07:34:13.845,0.9516,0.95184,3.23,2.63
2011.07.12 07:34:14.285,0.9516,0.95184,2.63,2.63
2011.07.12 07:34:14.505,0.95159,0.95184,3.98,2.63
2011.07.12 07:34:14.727,0.95156,0.95182,1.88,1.50
2011.07.12 07:34:14.839,0.95156,0.95177,1.35,5.25
2011.07.12 07:34:15.232,0.95145,0.95166,1.13,1.73
2011.07.12 07:34:15.786,0.95146,0.95169,1.88,1.88
2011.07.12 07:34:15.896,0.95146,0.95169,1.88,1.13
2011.07.12 07:34:16.007,0.95146,0.95171,2.85,1.50
2011.07.12 07:34:16.118,0.95146,0.95172,3.60,2.25
2011.07.12 07:34:16.337,0.9515,0.95173,2.48,2.63
2011.07.12 07:34:16.556,0.95151,0.95173,2.11,2.63
2011.07.12 07:34:17.334,0.95151,0.95174,2.11,2.63
2011.07.12 07:34:18.655,0.95156,0.95179,1.88,1.50
2011.07.12 07:34:19.106,0.95156,0.95179,1.88,1.50
2011.07.12 07:34:19.985,0.95158,0.95179,2.10,1.50
2011.07.12 07:34:20.317,0.95156,0.95181,1.35,1.50
2011.07.12 07:34:20.985,0.95157,0.95181,1.88,1.50
2011.07.12 07:34:21.376,0.95151,0.95178,2.26,1.50
2011.07.12 07:34:21.926,0.95151,0.95175,1.13,1.50
2011.07.12 07:34:22.036,0.95149,0.95174,2.10,2.63
2011.07.12 07:34:23.279,0.9515,0.95174,1.13,2.63
2011.07.12 07:34:23.969,0.95153,0.95174,2.10,2.63
2011.07.12 07:34:24.209,0.95153,0.95178,1.50,1.13
2011.07.12 07:34:24.330,0.95154,0.95178,1.13,1.88
2011.07.12 07:34:24.887,0.95149,0.95175,1.13,2.63
2011.07.12 07:34:25.327,0.95147,0.95173,2.63,2.63
2011.07.12 07:34:25.877,0.95149,0.95173,1.35,3.38
2011.07.12 07:34:25.988,0.95151,0.95173,2.10,1.50
2011.07.12 07:34:26.316,0.95157,0.95177,1.35,2.25
2011.07.12 07:34:26.425,0.95157,0.95182,2.25,2.63
2011.07.12 07:34:26.839,0.95157,0.95181,2.25,2.25
2011.07.12 07:34:26.956,0.95157,0.95181,1.35,2.25
2011.07.12 07:34:27.066,0.95156,0.95181,4.13,2.25
2011.07.12 07:34:27.746,0.95157,0.95181,1.50,2.25
2011.07.12 07:34:28.645,0.95157,0.95182,2.48,2.63
2011.07.12 07:34:28.980,0.95157,0.95181,1.88,3.00
2011.07.12 07:34:29.321,0.95157,0.95175,1.88,1.50
2011.07.12 07:34:29.437,0.95148,0.95173,3.00,1.50
2011.07.12 07:34:29.768,0.95148,0.95173,2.25,1.50
2011.07.12 07:34:29.880,0.95148,0.95173,2.25,3.38
2011.07.12 07:34:30.438,0.95148,0.95172,1.35,1.50
2011.07.12 07:34:31.099,0.95144,0.95171,1.50,3.75
2011.07.12 07:34:31.218,0.9514,0.95164,1.51,2.63
2011.07.12 07:34:31.338,0.95139,0.95163,2.10,3.00
2011.07.12 07:34:31.557,0.95137,0.9516,1.88,2.63
2011.07.12 07:34:31.887,0.95137,0.9516,3.75,1.50
2011.07.12 07:34:32.108,0.95137,0.95162,2.63,3.00
2011.07.12 07:34:34.054,0.95137,0.95161,2.63,1.88
2011.07.12 07:34:34.386,0.9514,0.95164,1.50,1.50
2011.07.12 07:34:34.716,0.95146,0.95171,1.13,1.50
2011.07.12 07:34:34.826,0.95149,0.95172,1.13,1.88
2011.07.12 07:34:35.047,0.95155,0.95174,2.10,1.13
2011.07.12 07:34:35.155,0.95155,0.95177,2.10,1.13
2011.07.12 07:34:35.376,0.95157,0.95181,2.48,1.50
2011.07.12 07:34:35.597,0.9516,0.95181,2.10,1.50
2011.07.12 07:34:35.705,0.95156,0.95181,1.50,3.00
2011.07.12 07:34:36.146,0.95156,0.95181,1.88,3.00
2011.07.12 07:34:36.793,0.95156,0.95182,2.48,2.63
2011.07.12 07:34:38.338,0.95156,0.95181,1.88,3.00
2011.07.12 07:34:38.555,0.95156,0.95181,1.88,2.63
2011.07.12 07:34:39.105,0.95156,0.95178,1.88,1.50
2011.07.12 07:34:40.931,0.95156,0.95178,1.88,1.88
2011.07.12 07:34:42.736,0.95146,0.95171,3.76,1.35
2011.07.12 07:34:43.177,0.95146,0.95171,4.73,1.50
2011.07.12 07:34:43.287,0.95147,0.95171,1.88,1.50
2011.07.12 07:34:43.395,0.95147,0.95171,1.88,1.50
2011.07.12 07:34:46.285,0.95146,0.95171,1.88,1.50
2011.07.12 07:34:46.848,0.95147,0.95171,1.88,1.50
2011.07.12 07:34:47.286,0.95147,0.9517,1.88,1.13
2011.07.12 07:34:47.946,0.95144,0.95171,1.73,1.50
2011.07.12 07:34:48.275,0.95146,0.95169,1.88,1.50
2011.07.12 07:34:48.384,0.95146,0.95168,1.88,1.50
2011.07.12 07:34:49.995,0.95146,0.95166,1.88,2.25
2011.07.12 07:34:51.234,0.95141,0.95165,1.13,1.50
2011.07.12 07:34:51.564,0.9514,0.95164,1.35,2.63
2011.07.12 07:34:52.009,0.95139,0.95163,1.88,1.50
2011.07.12 07:34:52.348,0.95137,0.95157,1.88,1.13
2011.07.12 07:34:52.798,0.95139,0.9516,2.10,3.38
2011.07.12 07:34:53.159,0.9515,0.9516,2.10,1.13
2011.07.12 07:34:53.274,0.95149,0.95159,2.48,1.88
2011.07.12 07:34:53.391,0.95149,0.95166,1.36,1.88
2011.07.12 07:34:53.621,0.95151,0.95174,3.75,1.88
2011.07.12 07:34:53.848,0.9516,0.9518,2.25,1.50
2011.07.12 07:34:53.957,0.9516,0.95181,2.63,2.25
2011.07.12 07:34:54.071,0.95166,0.95187,1.35,3.00
2011.07.12 07:34:54.626,0.95167,0.95192,1.36,2.63
2011.07.12 07:34:54.737,0.95167,0.95192,1.36,2.63
2011.07.12 07:34:54.845,0.95166,0.95192,1.73,2.25
2011.07.12 07:34:55.467,0.95168,0.95193,1.35,2.63
2011.07.12 07:34:55.795,0.95169,0.95194,1.36,2.63
2011.07.12 07:34:57.839,0.95168,0.95193,1.50,1.88
2011.07.12 07:34:57.956,0.95167,0.95193,2.48,1.88
2011.07.12 07:34:58.504,0.95167,0.95193,2.48,1.88
2011.07.12 07:34:58.835,0.95171,0.95194,2.10,2.63
2011.07.12 07:34:59.056,0.95172,0.95193,2.11,1.13
2011.07.12 07:34:59.168,0.95175,0.95193,2.48,1.13
2011.07.12 07:34:59.659,0.95178,0.95203,3.23,2.63
2011.07.12 07:34:59.999,0.9518,0.95203,2.48,2.63
2011.07.12 07:35:00.448,0.95184,0.95203,2.48,1.13
2011.07.12 07:35:00.776,0.95183,0.95203,1.88,1.13
2011.07.12 07:35:00.886,0.95184,0.95203,1.88,2.25
2011.07.12 07:35:01.267,0.95183,0.95203,1.88,1.50
2011.07.12 07:35:01.672,0.95179,0.95201,1.88,1.50
2011.07.12 07:35:02.259,0.95179,0.95201,1.88,1.50
2011.07.12 07:35:02.600,0.95173,0.95187,1.88,1.13
2011.07.12 07:35:02.719,0.95163,0.95184,2.25,1.35
2011.07.12 07:35:02.839,0.95163,0.95183,2.25,1.73
2011.07.12 07:35:03.177,0.95166,0.9518,1.88,1.50
2011.07.12 07:35:03.287,0.95158,0.9518,1.88,1.50
2011.07.12 07:35:03.952,0.95158,0.95183,1.88,3.38
2011.07.12 07:35:04.179,0.95159,0.95183,1.50,1.50
2011.07.12 07:35:04.736,0.95159,0.95184,2.25,2.63
2011.07.12 07:35:04.848,0.95159,0.95184,1.50,3.00
2011.07.12 07:35:04.972,0.95156,0.95183,3.00,1.88
2011.07.12 07:35:05.306,0.95156,0.9518,2.25,1.13
2011.07.12 07:35:06.075,0.95156,0.9518,2.25,1.88
2011.07.12 07:35:06.561,0.95158,0.9518,2.48,1.50
2011.07.12 07:35:06.681,0.95159,0.95184,2.48,1.13
2011.07.12 07:35:06.910,0.95159,0.95184,2.48,1.13
2011.07.12 07:35:07.137,0.95164,0.95183,1.50,2.63
2011.07.12 07:35:07.685,0.95163,0.95183,1.88,2.63
2011.07.12 07:35:08.016,0.9516,0.95184,1.35,2.63
2011.07.12 07:35:08.345,0.95158,0.95177,1.88,1.13
2011.07.12 07:35:08.458,0.95159,0.95184,2.48,2.63
2011.07.12 07:35:08.894,0.95158,0.95184,1.88,3.00
2011.07.12 07:35:09.445,0.95159,0.95184,1.88,3.00
2011.07.12 07:35:09.774,0.95158,0.95183,1.88,1.13
2011.07.12 07:35:10.302,0.95158,0.95183,4.88,1.13
2011.07.12 07:35:10.875,0.95158,0.95183,1.88,1.13
2011.07.12 07:35:11.425,0.95158,0.95183,1.88,1.13
2011.07.12 07:35:11.975,0.95158,0.95183,1.88,1.13
2011.07.12 07:35:12.529,0.95156,0.95182,1.88,1.50
2011.07.12 07:35:12.756,0.95156,0.9518,1.88,1.50
2011.07.12 07:35:13.305,0.95157,0.95177,1.88,1.88
2011.07.12 07:35:13.854,0.95153,0.95174,1.50,2.63
2011.07.12 07:35:14.167,0.95154,0.95174,1.88,2.63
2011.07.12 07:35:14.275,0.95155,0.95174,2.10,1.88
2011.07.12 07:35:14.386,0.95153,0.95174,1.50,2.63
2011.07.12 07:35:14.497,0.95154,0.95174,1.88,2.63
2011.07.12 07:35:14.826,0.95155,0.95174,2.85,2.63
2011.07.12 07:35:15.156,0.95156,0.9518,2.85,1.50
2011.07.12 07:35:15.377,0.95156,0.9518,2.85,1.50
2011.07.12 07:35:15.820,0.95156,0.9518,1.88,1.50
2011.07.12 07:35:16.160,0.95156,0.95177,2.25,1.73
2011.07.12 07:35:16.280,0.95153,0.95175,4.50,1.13
2011.07.12 07:35:16.839,0.95153,0.95174,3.38,2.63
2011.07.12 07:35:17.506,0.95156,0.95174,2.10,2.63
2011.07.12 07:35:17.728,0.95157,0.95182,1.35,1.88
2011.07.12 07:35:18.067,0.95165,0.95188,2.25,2.25
2011.07.12 07:35:18.290,0.95171,0.95193,1.88,1.50
2011.07.12 07:35:18.517,0.95173,0.95199,1.88,1.50
2011.07.12 07:35:18.628,0.95176,0.95199,1.50,1.50
2011.07.12 07:35:18.960,0.95175,0.95202,2.48,4.88
2011.07.12 07:35:19.080,0.95179,0.95202,1.88,1.50
2011.07.12 07:35:19.200,0.95185,0.95203,2.10,1.13
2011.07.12 07:35:19.616,0.95189,0.95213,2.63,2.63
2011.07.12 07:35:19.729,0.95194,0.95214,1.50,1.13
2011.07.12 07:35:20.067,0.95193,0.95207,1.50,1.13
2011.07.12 07:35:20.399,0.95188,0.95204,1.50,1.13
2011.07.12 07:35:20.957,0.95187,0.95205,1.88,1.50
2011.07.12 07:35:21.289,0.95184,0.95204,1.88,2.63
2011.07.12 07:35:21.593,0.95185,0.95204,2.48,1.88
2011.07.12 07:35:22.145,0.95189,0.95204,1.50,2.63
2011.07.12 07:35:22.916,0.95188,0.9521,2.48,1.50
2011.07.12 07:35:23.026,0.95189,0.9521,1.50,1.50
2011.07.12 07:35:23.357,0.95188,0.9521,2.48,1.50
2011.07.12 07:35:23.687,0.95194,0.95212,1.50,1.50
2011.07.12 07:35:24.237,0.95194,0.95211,1.50,1.13
2011.07.12 07:35:24.707,0.95187,0.9521,2.25,4.13
2011.07.12 07:35:24.823,0.95183,0.95207,2.85,1.13
2011.07.12 07:35:25.376,0.95186,0.95206,1.88,1.13
2011.07.12 07:35:25.709,0.95179,0.95203,2.48,2.63
2011.07.12 07:35:27.146,0.95178,0.95203,4.35,2.63
2011.07.12 07:35:27.605,0.95182,0.95203,1.50,1.88
2011.07.12 07:35:27.718,0.95179,0.95203,3.98,2.63
2011.07.12 07:35:28.050,0.95187,0.95207,2.10,1.50
2011.07.12 07:35:28.276,0.95183,0.95208,1.35,1.50
2011.07.12 07:35:28.496,0.95187,0.95209,2.25,1.13
2011.07.12 07:35:29.046,0.95187,0.95208,2.25,1.50
2011.07.12 07:35:29.159,0.95187,0.95208,2.25,1.50
2011.07.12 07:35:29.498,0.95187,0.95209,1.88,3.75
2011.07.12 07:35:29.937,0.95187,0.95207,1.88,3.75
2011.07.12 07:35:30.374,0.95187,0.95207,1.88,1.13
2011.07.12 07:35:30.930,0.95187,0.95202,1.88,3.75
2011.07.12 07:35:31.608,0.95187,0.95205,2.48,2.25
2011.07.12 07:35:31.717,0.95187,0.95206,1.88,1.50
2011.07.12 07:35:32.266,0.95187,0.95205,1.88,3.75
2011.07.12 07:35:32.597,0.95187,0.95204,1.88,3.75
2011.07.12 07:35:33.656,0.95187,0.95203,1.88,3.75
2011.07.12 07:35:34.097,0.95179,0.95202,2.48,4.13
2011.07.12 07:35:34.316,0.95179,0.95201,1.50,1.13
2011.07.12 07:35:34.535,0.95176,0.95198,2.63,1.13
2011.07.12 07:35:34.645,0.95176,0.95198,2.25,1.13
2011.07.12 07:35:35.196,0.95176,0.952,4.35,1.50
2011.07.12 07:35:36.514,0.95176,0.95198,2.85,3.75
2011.07.12 07:35:37.099,0.95176,0.95198,3.23,3.75
2011.07.12 07:35:37.439,0.95177,0.952,1.13,3.75
2011.07.12 07:35:37.885,0.95177,0.95202,3.38,3.75
2011.07.12 07:35:38.216,0.95177,0.95202,2.63,3.75
2011.07.12 07:35:38.766,0.95177,0.95203,2.63,2.63
2011.07.12 07:35:39.645,0.95177,0.95203,2.63,2.63
2011.07.12 07:35:40.205,0.95177,0.952,1.88,3.75
2011.07.12 07:35:41.207,0.95177,0.95199,1.88,3.75
2011.07.12 07:35:41.317,0.95177,0.95199,6.38,3.75
2011.07.12 07:35:41.536,0.95179,0.95198,3.00,1.35
2011.07.12 07:35:41.651,0.95177,0.95197,1.88,4.88
2011.07.12 07:35:41.878,0.95167,0.9519,1.88,1.73
2011.07.12 07:35:41.987,0.95167,0.95188,1.88,3.75
2011.07.12 07:35:42.537,0.95166,0.9519,1.88,2.48
2011.07.12 07:35:43.206,0.95166,0.95188,1.88,3.75
2011.07.12 07:35:43.757,0.95167,0.95189,1.88,3.75
2011.07.12 07:35:44.304,0.95167,0.95185,1.88,3.75
2011.07.12 07:35:45.887,0.95167,0.95186,1.88,1.50
2011.07.12 07:35:46.000,0.95167,0.95186,1.88,1.50
2011.07.12 07:35:46.337,0.95165,0.95188,2.48,2.63
2011.07.12 07:35:46.812,0.95163,0.95187,1.88,1.13
2011.07.12 07:35:46.931,0.95158,0.95185,2.48,1.13
2011.07.12 07:35:47.160,0.95159,0.95184,2.10,1.13
2011.07.12 07:35:47.717,0.95159,0.95184,3.98,1.13
2011.07.12 07:35:48.158,0.95163,0.95184,2.10,2.63
2011.07.12 07:35:48.706,0.95166,0.95187,2.48,2.25
2011.07.12 07:35:49.276,0.95167,0.95186,1.88,2.25
2011.07.12 07:35:49.609,0.95167,0.95187,2.48,2.25
2011.07.12 07:35:49.835,0.95167,0.95192,4.35,2.25
2011.07.12 07:35:50.495,0.95167,0.95191,5.10,2.25
2011.07.12 07:35:50.828,0.95167,0.95192,4.35,2.25
2011.07.12 07:35:51.045,0.95167,0.95192,3.75,2.25
2011.07.12 07:35:52.566,0.95167,0.95191,3.75,2.25
2011.07.12 07:35:53.005,0.95169,0.95193,2.10,2.63
2011.07.12 07:35:53.447,0.95169,0.95193,2.48,2.63
2011.07.12 07:35:54.104,0.95169,0.95193,2.48,2.63
2011.07.12 07:35:55.119,0.95169,0.95193,2.11,2.63
2011.07.12 07:35:55.569,0.95171,0.95193,2.10,2.63
2011.07.12 07:35:55.798,0.95171,0.95193,2.10,2.63
2011.07.12 07:35:56.676,0.95171,0.95193,2.10,2.63
2011.07.12 07:35:57.861,0.95182,0.95202,2.10,2.25
2011.07.12 07:35:58.195,0.95186,0.95206,1.88,2.25
2011.07.12 07:35:58.856,0.95182,0.95203,1.35,2.63
2011.07.12 07:35:59.075,0.95178,0.95203,1.35,3.00
2011.07.12 07:35:59.185,0.95177,0.95203,2.48,1.50
2011.07.12 07:36:00.615,0.95177,0.95202,2.48,1.50
2011.07.12 07:36:01.377,0.95177,0.95203,2.48,2.63
2011.07.12 07:36:02.073,0.95174,0.952,3.98,1.13
2011.07.12 07:36:02.192,0.95172,0.952,3.76,1.13
2011.07.12 07:36:02.310,0.95171,0.95198,1.36,1.50
2011.07.12 07:36:02.869,0.95168,0.95194,3.23,2.63
2011.07.12 07:36:03.317,0.95172,0.95194,2.10,2.63
2011.07.12 07:36:03.865,0.95173,0.95194,1.35,1.88
2011.07.12 07:36:04.435,0.9517,0.95194,1.35,1.88
2011.07.12 07:36:06.026,0.9517,0.95194,1.35,2.63
2011.07.12 07:36:06.797,0.95168,0.95192,1.13,1.13
2011.07.12 07:36:06.905,0.95168,0.95192,1.13,1.88
2011.07.12 07:36:07.016,0.95166,0.95192,3.23,1.88
2011.07.12 07:36:07.455,0.95167,0.95192,2.63,2.63
2011.07.12 07:36:08.147,0.95167,0.95192,2.63,2.25
2011.07.12 07:36:08.695,0.95167,0.95192,2.63,1.50
2011.07.12 07:36:09.386,0.95168,0.95192,1.51,1.50
2011.07.12 07:36:09.719,0.95176,0.95201,2.10,3.00
2011.07.12 07:36:10.103,0.9518,0.95203,1.35,2.63
2011.07.12 07:36:10.436,0.95181,0.95201,1.13,1.13
2011.07.12 07:36:10.768,0.95179,0.95198,1.13,1.50
2011.07.12 07:36:10.986,0.95179,0.95201,2.63,1.50
2011.07.12 07:36:11.097,0.95179,0.95201,2.25,2.25
2011.07.12 07:36:11.317,0.95179,0.952,2.25,2.25
2011.07.12 07:36:12.084,0.95178,0.952,2.25,1.50
2011.07.12 07:36:12.634,0.95178,0.95201,2.25,2.25
2011.07.12 07:36:13.188,0.95179,0.95201,1.50,2.25
2011.07.12 07:36:13.525,0.9518,0.95203,1.13,1.88
2011.07.12 07:36:14.078,0.95181,0.95204,1.13,2.63
2011.07.12 07:36:14.407,0.95184,0.95204,1.50,3.38
2011.07.12 07:36:14.740,0.95187,0.95212,1.50,6.38
2011.07.12 07:36:14.856,0.95193,0.95212,1.50,2.25
2011.07.12 07:36:14.967,0.95195,0.95213,1.50,1.88
2011.07.12 07:36:15.517,0.95195,0.95214,1.50,2.63
2011.07.12 07:36:15.848,0.95192,0.95212,1.50,1.13
2011.07.12 07:36:16.572,0.95192,0.95212,1.50,1.13
2011.07.12 07:36:16.905,0.95192,0.95212,1.50,1.13
2011.07.12 07:36:17.967,0.95192,0.95207,1.50,1.13
2011.07.12 07:36:18.077,0.95186,0.95207,3.38,1.13
2011.07.12 07:36:18.298,0.9518,0.952,1.51,1.50
2011.07.12 07:36:18.416,0.95177,0.95199,4.13,1.13
2011.07.12 07:36:18.530,0.95177,0.952,4.13,1.88
2011.07.12 07:36:18.649,0.9518,0.952,1.50,1.88
2011.07.12 07:36:18.988,0.95179,0.95199,1.50,1.13
2011.07.12 07:36:20.109,0.95178,0.95195,1.50,1.13
2011.07.12 07:36:20.337,0.9517,0.95191,1.50,2.25
2011.07.12 07:36:20.448,0.95167,0.9519,3.00,4.88
2011.07.12 07:36:20.558,0.95167,0.95187,2.25,1.50
2011.07.12 07:36:20.676,0.95166,0.95186,1.50,1.13
2011.07.12 07:36:21.008,0.95168,0.95184,1.50,2.63
2011.07.12 07:36:21.556,0.95169,0.95184,1.50,1.88
2011.07.12 07:36:21.996,0.95173,0.95184,1.50,1.88
2011.07.12 07:36:22.481,0.95173,0.95192,1.50,2.25
2011.07.12 07:36:23.146,0.95172,0.95192,1.50,2.25
2011.07.12 07:36:23.255,0.95173,0.95192,1.50,1.50
2011.07.12 07:36:23.804,0.95173,0.95193,1.50,3.75
2011.07.12 07:36:24.465,0.95174,0.95193,1.50,3.75
2011.07.12 07:36:26.890,0.95174,0.95193,1.50,3.75
2011.07.12 07:36:27.226,0.95174,0.95193,1.50,3.38
2011.07.12 07:36:27.338,0.95174,0.95193,1.50,3.75
2011.07.12 07:36:28.777,0.95172,0.95193,1.50,1.88
2011.07.12 07:36:28.890,0.9517,0.95191,1.50,1.50
2011.07.12 07:36:29.119,0.95169,0.9519,1.50,2.10
2011.07.12 07:36:29.348,0.95169,0.9519,1.50,2.10
2011.07.12 07:36:29.894,0.9517,0.9519,1.50,2.10
2011.07.12 07:36:31.796,0.95177,0.95193,1.50,1.50
2011.07.12 07:36:33.666,0.95177,0.95193,1.50,1.88
2011.07.12 07:36:34.318,0.95173,0.95193,1.50,3.38
2011.07.12 07:36:34.645,0.95176,0.95192,1.50,1.50
2011.07.12 07:36:35.566,0.95174,0.95192,1.50,1.50
2011.07.12 07:36:36.445,0.95175,0.95192,1.50,1.50
2011.07.12 07:36:36.995,0.95174,0.95192,1.50,1.50
2011.07.12 07:36:37.547,0.95174,0.95193,1.50,2.63
2011.07.12 07:36:37.961,0.95169,0.95193,3.00,4.13
2011.07.12 07:36:38.078,0.95169,0.95191,2.85,1.50
2011.07.12 07:36:38.296,0.95169,0.95193,2.85,3.38
2011.07.12 07:36:38.626,0.95168,0.95191,2.25,1.50
2011.07.12 07:36:39.287,0.95168,0.95191,2.85,1.50
2011.07.12 07:36:39.838,0.95169,0.9519,2.85,1.50
2011.07.12 07:36:40.056,0.95169,0.9519,2.85,1.50
2011.07.12 07:36:40.166,0.95169,0.9519,2.10,2.25
2011.07.12 07:36:40.276,0.95169,0.95191,2.10,1.50
2011.07.12 07:36:40.898,0.95167,0.9519,1.88,1.50
2011.07.12 07:36:42.437,0.95166,0.95187,1.88,1.50
2011.07.12 07:36:42.986,0.95166,0.95187,1.88,1.50
