2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:36:43.536,0.95166,0.9519,1.88,5.63
2011.07.12 07:36:44.887,0.95166,0.9519,2.48,1.50
2011.07.12 07:36:45.436,0.95167,0.95193,2.63,1.88
2011.07.12 07:36:47.919,0.95166,0.95189,2.63,1.13
2011.07.12 07:36:48.256,0.95167,0.95189,1.88,1.88
2011.07.12 07:36:48.914,0.95165,0.95189,1.35,1.88
2011.07.12 07:36:49.024,0.95162,0.95189,2.10,1.88
2011.07.12 07:36:49.685,0.95167,0.95188,1.88,1.13
2011.07.12 07:36:50.256,0.95167,0.95189,1.88,1.88
2011.07.12 07:36:50.916,0.95169,0.95189,1.35,1.13
2011.07.12 07:36:51.137,0.95169,0.95194,2.10,3.38
2011.07.12 07:36:51.359,0.95177,0.95197,1.13,3.75
2011.07.12 07:36:51.587,0.95177,0.95199,2.10,1.50
2011.07.12 07:36:51.805,0.95177,0.95201,2.10,3.75
2011.07.12 07:36:52.349,0.95177,0.95201,3.23,3.75
2011.07.12 07:36:53.057,0.95176,0.952,2.63,1.88
2011.07.12 07:36:53.167,0.95176,0.95199,1.88,1.13
2011.07.12 07:36:53.494,0.95176,0.95199,1.88,1.13
2011.07.12 07:36:54.386,0.95174,0.95197,1.13,1.88
2011.07.12 07:36:54.935,0.95176,0.95196,1.88,1.46
2011.07.12 07:36:56.207,0.95176,0.95199,1.88,1.50
2011.07.12 07:36:56.318,0.95176,0.95201,2.63,1.50
2011.07.12 07:36:56.426,0.95176,0.95203,2.63,1.88
2011.07.12 07:36:56.867,0.95179,0.95203,1.88,1.88
2011.07.12 07:36:57.305,0.95179,0.95202,2.63,1.50
2011.07.12 07:36:57.635,0.9518,0.95202,1.13,1.50
2011.07.12 07:36:58.184,0.9518,0.95202,1.13,1.50
2011.07.12 07:37:01.405,0.95177,0.95202,1.36,1.88
2011.07.12 07:37:01.747,0.95176,0.95201,4.13,1.50
2011.07.12 07:37:01.856,0.95176,0.95201,3.38,1.50
2011.07.12 07:37:02.187,0.95178,0.95202,1.36,1.50
2011.07.12 07:37:02.757,0.95179,0.95203,1.51,1.88
2011.07.12 07:37:03.086,0.95178,0.95203,2.11,2.63
2011.07.12 07:37:03.603,0.95178,0.95202,1.36,1.50
2011.07.12 07:37:04.436,0.95178,0.95202,2.11,1.50
2011.07.12 07:37:04.876,0.95181,0.95204,1.88,2.63
2011.07.12 07:37:05.097,0.95184,0.95209,3.01,1.50
2011.07.12 07:37:05.207,0.95187,0.95211,1.13,3.00
2011.07.12 07:37:05.427,0.95188,0.95212,2.11,2.25
2011.07.12 07:37:05.758,0.95188,0.95211,2.11,1.50
2011.07.12 07:37:06.084,0.95188,0.95212,2.11,1.50
2011.07.12 07:37:06.580,0.95186,0.95211,4.88,1.50
2011.07.12 07:37:08.308,0.95192,0.95212,1.73,1.50
2011.07.12 07:37:08.636,0.95192,0.95215,1.88,1.50
2011.07.12 07:37:09.423,0.9519,0.95214,2.11,1.13
2011.07.12 07:37:09.978,0.95189,0.95214,1.36,1.13
2011.07.12 07:37:10.195,0.95197,0.95215,1.88,1.13
2011.07.12 07:37:10.305,0.95189,0.95213,1.36,2.63
2011.07.12 07:37:12.038,0.95189,0.95213,2.11,2.63
2011.07.12 07:37:12.807,0.95189,0.95213,2.48,2.63
2011.07.12 07:37:16.010,0.95191,0.95218,3.76,1.13
2011.07.12 07:37:16.126,0.95191,0.95217,1.88,4.88
2011.07.12 07:37:16.349,0.95191,0.95217,2.11,1.13
2011.07.12 07:37:16.942,0.95191,0.95213,2.11,2.63
2011.07.12 07:37:17.507,0.95192,0.95213,1.51,1.88
2011.07.12 07:37:18.326,0.95191,0.95213,1.36,2.63
2011.07.12 07:37:18.835,0.9519,0.95213,2.11,2.63
2011.07.12 07:37:21.365,0.9519,0.95213,2.11,1.88
2011.07.12 07:37:21.919,0.95191,0.95213,1.36,1.88
2011.07.12 07:37:22.737,0.95191,0.95213,1.36,1.88
2011.07.12 07:37:23.306,0.95191,0.95214,1.36,1.13
2011.07.12 07:37:23.745,0.95197,0.95217,1.88,1.13
2011.07.12 07:37:23.858,0.95197,0.95219,1.88,1.50
2011.07.12 07:37:24.186,0.95194,0.95222,1.73,2.25
2011.07.12 07:37:26.116,0.95197,0.95221,2.63,1.13
2011.07.12 07:37:26.446,0.95196,0.95218,1.88,1.88
2011.07.12 07:37:27.034,0.95197,0.95218,1.88,1.88
2011.07.12 07:37:27.920,0.95197,0.95215,1.88,2.85
2011.07.12 07:37:28.038,0.95191,0.95213,3.00,1.73
2011.07.12 07:37:28.157,0.95188,0.95209,2.25,1.13
2011.07.12 07:37:28.488,0.95184,0.95208,1.13,1.73
2011.07.12 07:37:29.280,0.95184,0.95207,1.13,1.13
2011.07.12 07:37:29.396,0.95181,0.95204,1.35,1.88
2011.07.12 07:37:30.417,0.95181,0.95204,1.35,2.25
2011.07.12 07:37:30.859,0.95176,0.95201,2.63,1.88
2011.07.12 07:37:31.085,0.95176,0.95198,2.63,1.50
2011.07.12 07:37:31.416,0.95171,0.95201,1.73,3.23
2011.07.12 07:37:31.636,0.95173,0.95201,1.13,2.48
2011.07.12 07:37:31.745,0.95177,0.95201,2.25,2.85
2011.07.12 07:37:32.186,0.95177,0.95196,2.25,1.13
2011.07.12 07:37:32.296,0.95177,0.95201,2.25,2.10
2011.07.12 07:37:32.516,0.95177,0.95201,1.13,1.73
2011.07.12 07:37:33.085,0.95176,0.95201,2.63,1.73
2011.07.12 07:37:35.646,0.95177,0.95203,2.63,3.23
2011.07.12 07:37:37.537,0.95178,0.95203,1.35,1.88
2011.07.12 07:37:38.935,0.95178,0.952,1.35,1.13
2011.07.12 07:37:39.156,0.95176,0.95201,1.50,1.35
2011.07.12 07:37:39.268,0.95176,0.95203,1.13,2.10
2011.07.12 07:37:39.376,0.95176,0.95203,1.13,1.73
2011.07.12 07:37:39.706,0.95176,0.95203,1.13,1.73
2011.07.12 07:37:39.925,0.95177,0.95201,2.63,1.88
2011.07.12 07:37:41.702,0.95177,0.95201,2.63,1.73
2011.07.12 07:37:41.928,0.95177,0.95201,2.63,1.73
2011.07.12 07:37:42.806,0.95177,0.95196,2.63,1.35
2011.07.12 07:37:43.244,0.95175,0.95196,1.13,2.48
2011.07.12 07:37:43.795,0.95174,0.95193,2.25,1.13
2011.07.12 07:37:45.162,0.95169,0.95194,2.86,1.88
2011.07.12 07:37:45.714,0.95171,0.95194,1.51,1.88
2011.07.12 07:37:47.499,0.95176,0.95195,1.50,1.13
2011.07.12 07:37:48.073,0.95176,0.95194,1.50,1.13
2011.07.12 07:37:48.635,0.95177,0.95196,1.88,1.88
2011.07.12 07:37:49.189,0.95177,0.95194,1.88,1.50
2011.07.12 07:37:49.307,0.95177,0.95193,1.88,1.13
2011.07.12 07:37:49.416,0.9517,0.95193,1.50,3.75
2011.07.12 07:37:50.540,0.95167,0.95191,3.38,1.73
2011.07.12 07:37:50.875,0.95166,0.95191,2.63,1.73
2011.07.12 07:37:52.527,0.95166,0.9519,2.63,1.13
2011.07.12 07:37:53.415,0.95166,0.9519,2.63,1.13
2011.07.12 07:37:53.641,0.95169,0.95194,1.13,2.63
2011.07.12 07:37:54.200,0.95176,0.952,1.88,1.13
2011.07.12 07:37:54.428,0.95176,0.95201,2.63,1.50
2011.07.12 07:37:54.647,0.95177,0.95204,2.63,1.35
2011.07.12 07:37:54.867,0.95177,0.95204,2.63,2.10
2011.07.12 07:37:56.369,0.95177,0.95203,2.63,2.48
2011.07.12 07:37:57.507,0.95179,0.95203,1.51,2.48
2011.07.12 07:38:04.496,0.95177,0.95198,3.38,1.50
2011.07.12 07:38:04.608,0.95177,0.95201,2.63,1.50
2011.07.12 07:38:04.719,0.95176,0.95201,1.13,1.35
2011.07.12 07:38:04.836,0.95176,0.952,1.13,1.88
2011.07.12 07:38:05.167,0.95176,0.95197,1.13,1.73
2011.07.12 07:38:05.278,0.95174,0.95198,1.13,2.25
2011.07.12 07:38:05.914,0.95176,0.95199,1.13,1.50
2011.07.12 07:38:06.262,0.95167,0.95194,1.35,1.50
2011.07.12 07:38:06.377,0.95167,0.95193,1.35,1.13
2011.07.12 07:38:06.926,0.95167,0.95193,3.23,3.00
2011.07.12 07:38:07.368,0.9517,0.95197,1.35,2.63
2011.07.12 07:38:07.479,0.95171,0.95198,3.75,1.13
2011.07.12 07:38:08.035,0.95176,0.95198,2.63,1.13
2011.07.12 07:38:08.710,0.95176,0.95198,1.88,1.13
2011.07.12 07:38:09.158,0.95176,0.95199,1.88,1.50
2011.07.12 07:38:09.377,0.9518,0.95203,3.00,3.23
2011.07.12 07:38:09.706,0.9518,0.95204,3.76,1.88
2011.07.12 07:38:10.914,0.95179,0.95204,2.86,1.88
2011.07.12 07:38:11.135,0.9518,0.95204,1.13,1.88
2011.07.12 07:38:11.686,0.9518,0.95204,1.13,1.88
2011.07.12 07:38:11.962,0.9518,0.95204,1.13,1.88
2011.07.12 07:38:12.956,0.95181,0.95204,1.13,3.00
2011.07.12 07:38:13.175,0.95181,0.95204,1.13,2.63
2011.07.12 07:38:13.395,0.95181,0.95204,1.13,2.63
2011.07.12 07:38:14.075,0.95181,0.95204,1.13,2.63
2011.07.12 07:38:14.405,0.95181,0.95204,1.13,2.63
2011.07.12 07:38:14.955,0.9518,0.95204,1.13,2.63
2011.07.12 07:38:15.529,0.9518,0.95204,1.13,1.88
2011.07.12 07:38:16.749,0.95184,0.95208,1.35,1.88
2011.07.12 07:38:16.861,0.95184,0.95208,1.35,1.13
2011.07.12 07:38:16.977,0.95185,0.9521,1.35,1.50
2011.07.12 07:38:17.305,0.95186,0.95212,2.63,1.13
2011.07.12 07:38:17.855,0.95186,0.95212,2.63,1.88
2011.07.12 07:38:18.076,0.95186,0.95211,2.63,1.13
2011.07.12 07:38:18.406,0.95186,0.9521,2.63,1.35
2011.07.12 07:38:19.745,0.95186,0.9521,2.63,2.10
2011.07.12 07:38:20.076,0.95187,0.9521,1.13,2.10
2011.07.12 07:38:20.296,0.95187,0.9521,1.13,2.85
2011.07.12 07:38:20.735,0.95186,0.9521,2.63,2.10
2011.07.12 07:38:21.118,0.95188,0.9521,1.35,1.50
2011.07.12 07:38:21.226,0.95189,0.95214,2.25,4.13
2011.07.12 07:38:21.445,0.95188,0.95214,5.48,1.13
2011.07.12 07:38:21.996,0.95191,0.95213,1.13,1.88
2011.07.12 07:38:22.435,0.95191,0.95213,1.13,1.88
2011.07.12 07:38:22.656,0.95191,0.95213,1.13,1.88
2011.07.12 07:38:24.225,0.95191,0.95213,1.13,1.88
2011.07.12 07:38:24.777,0.95191,0.95213,1.13,1.88
2011.07.12 07:38:24.999,0.95188,0.95211,1.88,2.10
2011.07.12 07:38:25.120,0.95186,0.95209,3.38,1.35
2011.07.12 07:38:25.239,0.95186,0.95209,1.88,1.35
2011.07.12 07:38:25.465,0.95183,0.95203,2.63,1.88
2011.07.12 07:38:25.576,0.95181,0.95203,1.50,1.88
2011.07.12 07:38:26.049,0.95179,0.95203,3.75,1.88
2011.07.12 07:38:26.379,0.95179,0.95203,3.38,1.88
2011.07.12 07:38:26.678,0.95179,0.95203,1.13,2.25
2011.07.12 07:38:27.336,0.95179,0.95203,2.63,4.13
2011.07.12 07:38:27.558,0.95179,0.95203,1.13,4.13
2011.07.12 07:38:28.106,0.95179,0.95203,2.25,3.38
2011.07.12 07:38:28.216,0.95179,0.95203,2.25,3.38
2011.07.12 07:38:28.765,0.95177,0.952,2.63,2.10
2011.07.12 07:38:29.109,0.95177,0.952,2.63,2.10
2011.07.12 07:38:29.666,0.95177,0.95196,2.63,1.50
2011.07.12 07:38:29.996,0.95177,0.95198,1.13,1.50
2011.07.12 07:38:30.105,0.95177,0.95198,2.63,1.50
2011.07.12 07:38:30.657,0.95177,0.95197,1.88,1.50
2011.07.12 07:38:31.797,0.95177,0.952,1.88,3.60
2011.07.12 07:38:32.618,0.95177,0.95198,1.88,1.13
2011.07.12 07:38:32.947,0.95178,0.95201,1.13,1.50
2011.07.12 07:38:33.059,0.95181,0.95203,1.73,1.88
2011.07.12 07:38:33.288,0.95185,0.9521,1.13,1.35
2011.07.12 07:38:33.508,0.95186,0.95211,2.85,2.25
2011.07.12 07:38:34.057,0.95186,0.95213,4.13,1.35
2011.07.12 07:38:34.170,0.95186,0.95212,1.88,1.13
2011.07.12 07:38:34.288,0.95186,0.95212,2.63,1.13
2011.07.12 07:38:34.611,0.95186,0.95213,2.63,3.60
2011.07.12 07:38:34.839,0.9519,0.95214,2.25,1.35
2011.07.12 07:38:35.180,0.95197,0.9522,1.88,2.10
2011.07.12 07:38:35.296,0.95196,0.9522,1.13,1.35
2011.07.12 07:38:36.395,0.95197,0.9522,2.63,2.10
2011.07.12 07:38:36.616,0.95197,0.9522,3.00,1.50
2011.07.12 07:38:36.946,0.95199,0.95223,2.10,2.63
2011.07.12 07:38:37.567,0.95197,0.95222,2.25,1.50
2011.07.12 07:38:38.008,0.95197,0.9522,2.48,1.13
2011.07.12 07:38:38.228,0.95188,0.95216,2.63,1.73
2011.07.12 07:38:38.665,0.95188,0.95213,2.25,1.13
2011.07.12 07:38:39.216,0.95187,0.95213,1.13,1.50
2011.07.12 07:38:39.659,0.95186,0.95212,2.63,2.10
2011.07.12 07:38:39.995,0.95186,0.95213,3.00,2.10
2011.07.12 07:38:40.548,0.95193,0.95214,1.88,1.35
2011.07.12 07:38:40.659,0.95191,0.95216,1.13,1.50
2011.07.12 07:38:41.074,0.95196,0.95218,1.88,2.10
2011.07.12 07:38:41.409,0.95198,0.9522,1.13,1.50
2011.07.12 07:38:41.519,0.95198,0.95224,1.13,2.63
2011.07.12 07:38:41.857,0.95196,0.95223,3.76,2.10
2011.07.12 07:38:42.189,0.95197,0.95219,1.88,1.35
2011.07.12 07:38:42.636,0.95197,0.95221,1.13,1.13
2011.07.12 07:38:43.560,0.952,0.95221,1.88,1.13
2011.07.12 07:38:43.680,0.95197,0.95221,1.13,1.13
2011.07.12 07:38:44.354,0.95198,0.95222,2.25,1.13
2011.07.12 07:38:44.470,0.95198,0.95224,3.23,3.00
2011.07.12 07:38:44.591,0.952,0.95224,1.73,1.13
2011.07.12 07:38:46.366,0.952,0.95224,3.60,1.88
2011.07.12 07:38:46.587,0.95199,0.95223,1.50,1.50
2011.07.12 07:38:46.921,0.95196,0.9522,2.25,1.35
2011.07.12 07:38:47.041,0.95196,0.95223,3.23,1.50
2011.07.12 07:38:47.155,0.95196,0.95223,3.23,1.50
2011.07.12 07:38:47.706,0.95197,0.95221,1.88,2.10
2011.07.12 07:38:49.039,0.95194,0.95218,1.13,1.88
2011.07.12 07:38:49.646,0.95197,0.95216,1.88,1.50
2011.07.12 07:38:50.197,0.95197,0.95215,1.88,1.50
2011.07.12 07:38:50.746,0.95197,0.95217,1.88,2.63
2011.07.12 07:38:51.188,0.95197,0.95215,1.88,1.88
2011.07.12 07:38:51.516,0.95197,0.95215,1.88,1.50
2011.07.12 07:38:52.736,0.95197,0.95215,1.88,1.50
2011.07.12 07:38:53.286,0.95197,0.95215,3.38,1.50
2011.07.12 07:38:53.619,0.95199,0.95217,1.50,2.63
2011.07.12 07:38:53.737,0.95198,0.95217,1.50,2.63
2011.07.12 07:38:54.068,0.952,0.95221,1.50,2.25
2011.07.12 07:38:54.397,0.952,0.95222,1.50,1.50
2011.07.12 07:38:54.946,0.95201,0.9522,1.50,1.50
2011.07.12 07:38:55.562,0.952,0.9522,1.50,2.48
2011.07.12 07:38:55.684,0.9519,0.95213,1.88,3.75
2011.07.12 07:38:55.911,0.9519,0.95211,1.88,3.23
2011.07.12 07:38:56.031,0.95183,0.95207,3.38,1.13
2011.07.12 07:38:56.146,0.95183,0.95207,1.88,1.13
2011.07.12 07:38:56.585,0.95187,0.95208,1.88,1.13
2011.07.12 07:38:56.918,0.95187,0.95207,1.88,1.13
2011.07.12 07:38:57.025,0.95187,0.95207,1.88,1.13
2011.07.12 07:38:57.661,0.95186,0.95212,1.13,1.13
2011.07.12 07:38:58.215,0.95186,0.95213,2.63,1.35
2011.07.12 07:38:58.324,0.95186,0.95213,1.88,1.35
2011.07.12 07:38:58.656,0.95181,0.95206,1.88,1.13
2011.07.12 07:38:58.985,0.95178,0.95206,3.23,1.88
2011.07.12 07:38:59.535,0.95186,0.95208,1.88,1.13
2011.07.12 07:39:01.360,0.95179,0.95206,1.35,3.00
2011.07.12 07:39:01.478,0.95178,0.95206,2.48,3.00
2011.07.12 07:39:02.057,0.95178,0.95204,2.48,2.63
2011.07.12 07:39:02.281,0.95186,0.95204,1.35,2.63
2011.07.12 07:39:02.506,0.95186,0.95211,1.35,4.50
2011.07.12 07:39:03.056,0.95187,0.95211,2.63,2.25
2011.07.12 07:39:03.500,0.95194,0.95213,2.10,1.13
2011.07.12 07:39:03.834,0.95194,0.95213,2.10,1.13
2011.07.12 07:39:03.934,0.95196,0.95213,2.48,1.13
2011.07.12 07:39:04.050,0.95196,0.95214,5.48,1.13
2011.07.12 07:39:04.173,0.95198,0.95223,1.35,1.50
2011.07.12 07:39:04.510,0.95194,0.95216,2.25,1.13
2011.07.12 07:39:04.737,0.95192,0.95213,3.38,4.73
2011.07.12 07:39:04.847,0.95192,0.95209,1.88,2.10
2011.07.12 07:39:05.179,0.95191,0.95204,1.88,1.50
2011.07.12 07:39:05.750,0.9519,0.95208,1.88,4.50
2011.07.12 07:39:05.872,0.95187,0.95206,1.88,1.13
2011.07.12 07:39:06.980,0.95187,0.95208,2.10,2.25
2011.07.12 07:39:07.210,0.95193,0.95214,2.48,1.50
2011.07.12 07:39:07.441,0.95197,0.95216,1.50,1.50
2011.07.12 07:39:07.559,0.95199,0.95221,2.11,2.63
2011.07.12 07:39:07.897,0.95196,0.95224,7.13,3.60
2011.07.12 07:39:08.196,0.95196,0.95223,4.88,1.35
2011.07.12 07:39:08.317,0.9519,0.95215,1.73,1.13
2011.07.12 07:39:08.431,0.95189,0.95215,2.48,1.13
2011.07.12 07:39:08.768,0.95188,0.95209,1.88,1.13
2011.07.12 07:39:08.988,0.95187,0.9521,1.13,1.88
2011.07.12 07:39:09.210,0.95193,0.95209,2.48,1.50
2011.07.12 07:39:09.439,0.95194,0.95217,1.88,1.50
2011.07.12 07:39:09.556,0.95194,0.95218,1.13,1.50
2011.07.12 07:39:09.775,0.95196,0.95218,1.13,1.88
2011.07.12 07:39:10.225,0.95197,0.95218,2.25,1.50
2011.07.12 07:39:10.671,0.95188,0.95213,2.63,1.50
2011.07.12 07:39:11.007,0.95188,0.95211,2.48,1.13
2011.07.12 07:39:11.338,0.95188,0.9521,2.48,1.88
2011.07.12 07:39:11.886,0.95187,0.95208,1.88,1.13
2011.07.12 07:39:12.545,0.95186,0.95208,2.25,1.13
2011.07.12 07:39:13.097,0.95186,0.95211,3.61,1.88
2011.07.12 07:39:13.661,0.95194,0.95213,2.10,1.50
2011.07.12 07:39:13.778,0.95194,0.95214,2.10,2.63
2011.07.12 07:39:14.326,0.95197,0.9522,2.48,3.38
2011.07.12 07:39:14.877,0.95197,0.9522,2.48,3.38
2011.07.12 07:39:14.991,0.95196,0.95223,2.85,3.75
2011.07.12 07:39:15.546,0.95197,0.95223,2.85,3.75
2011.07.12 07:39:16.095,0.95197,0.95223,2.85,3.75
2011.07.12 07:39:16.576,0.95197,0.95223,2.85,3.75
2011.07.12 07:39:17.103,0.952,0.95223,1.35,2.63
2011.07.12 07:39:18.096,0.952,0.95223,2.85,2.63
2011.07.12 07:39:18.425,0.95204,0.95223,1.88,1.88
2011.07.12 07:39:19.194,0.95203,0.95232,2.26,1.88
2011.07.12 07:39:19.638,0.9521,0.95234,2.10,2.63
2011.07.12 07:39:19.758,0.95209,0.95234,1.50,2.63
2011.07.12 07:39:20.214,0.95209,0.95228,1.50,1.13
2011.07.12 07:39:20.545,0.95207,0.95227,2.48,1.13
2011.07.12 07:39:20.876,0.95207,0.95226,2.48,1.50
2011.07.12 07:39:21.429,0.95204,0.95224,1.35,1.13
2011.07.12 07:39:21.547,0.95204,0.95226,3.23,1.50
2011.07.12 07:39:21.657,0.95204,0.95225,2.85,1.13
2011.07.12 07:39:22.207,0.95206,0.95226,1.88,1.50
2011.07.12 07:39:22.647,0.95206,0.95229,2.85,1.50
2011.07.12 07:39:22.756,0.95206,0.95231,2.85,1.50
2011.07.12 07:39:22.867,0.95206,0.95233,3.23,1.13
2011.07.12 07:39:23.252,0.95209,0.95233,1.88,1.13
2011.07.12 07:39:23.689,0.95209,0.95233,3.23,2.63
2011.07.12 07:39:24.469,0.95214,0.95234,2.48,1.13
2011.07.12 07:39:25.025,0.95218,0.95238,1.35,1.13
2011.07.12 07:39:25.136,0.95218,0.95243,2.85,1.88
2011.07.12 07:39:25.885,0.95219,0.95243,1.50,3.75
2011.07.12 07:39:26.329,0.95218,0.95241,2.25,1.13
2011.07.12 07:39:26.440,0.95218,0.95243,1.88,2.25
2011.07.12 07:39:26.778,0.95214,0.9524,3.75,1.50
2011.07.12 07:39:27.326,0.95213,0.95237,2.25,1.13
2011.07.12 07:39:27.888,0.95216,0.95236,1.88,1.50
2011.07.12 07:39:29.702,0.95216,0.95236,1.88,1.13
2011.07.12 07:39:30.146,0.95216,0.95236,1.88,1.88
2011.07.12 07:39:31.798,0.95208,0.95231,2.10,1.13
2011.07.12 07:39:32.016,0.95208,0.95229,2.10,1.50
2011.07.12 07:39:33.559,0.95215,0.95233,1.13,1.50
2011.07.12 07:39:33.899,0.95219,0.95243,2.10,2.63
2011.07.12 07:39:34.116,0.9522,0.95244,1.35,2.63
2011.07.12 07:39:34.667,0.9522,0.95243,1.35,1.13
2011.07.12 07:39:35.217,0.9522,0.95243,1.35,1.88
2011.07.12 07:39:36.466,0.9522,0.95243,1.35,2.63
2011.07.12 07:39:37.017,0.95221,0.95243,1.35,1.88
2011.07.12 07:39:37.347,0.95223,0.95247,1.13,1.88
2011.07.12 07:39:37.566,0.95228,0.9525,1.35,3.75
2011.07.12 07:39:37.675,0.95228,0.95252,1.35,1.88
2011.07.12 07:39:38.558,0.95228,0.95254,1.35,3.38
2011.07.12 07:39:39.159,0.95226,0.95252,3.01,1.13
2011.07.12 07:39:39.500,0.95224,0.95246,1.50,1.50
2011.07.12 07:39:39.839,0.95225,0.95249,1.35,1.50
2011.07.12 07:39:40.181,0.95234,0.95261,2.48,1.88
2011.07.12 07:39:40.301,0.95237,0.95262,2.10,7.50
2011.07.12 07:39:40.527,0.95237,0.95261,2.11,2.25
2011.07.12 07:39:41.066,0.95239,0.95262,1.50,1.13
2011.07.12 07:39:41.726,0.95239,0.95262,1.88,1.13
2011.07.12 07:39:42.936,0.95238,0.95263,1.88,3.75
2011.07.12 07:39:43.268,0.95239,0.95263,1.50,4.50
2011.07.12 07:39:43.599,0.95228,0.95249,3.23,1.13
2011.07.12 07:39:43.706,0.95228,0.95247,3.23,1.50
2011.07.12 07:39:44.287,0.95224,0.95247,2.25,1.13
2011.07.12 07:39:44.507,0.95224,0.95249,2.25,1.13
2011.07.12 07:39:44.835,0.95223,0.95248,2.63,1.13
2011.07.12 07:39:44.948,0.95226,0.95249,2.63,1.13
2011.07.12 07:39:45.832,0.95227,0.95253,2.48,2.25
2011.07.12 07:39:46.379,0.95231,0.95254,1.73,1.88
2011.07.12 07:39:46.502,0.95236,0.95258,2.25,1.88
2011.07.12 07:39:46.727,0.95236,0.95263,2.63,1.50
2011.07.12 07:39:47.058,0.95238,0.95264,1.50,3.00
2011.07.12 07:39:47.275,0.95236,0.95263,2.63,1.13
2011.07.12 07:39:48.047,0.95237,0.95263,2.63,3.00
2011.07.12 07:39:49.568,0.95236,0.95262,1.73,1.50
2011.07.12 07:39:49.897,0.95237,0.95262,2.48,1.50
2011.07.12 07:39:50.447,0.95237,0.95263,3.23,6.75
2011.07.12 07:39:50.775,0.95237,0.95263,3.23,6.38
2011.07.12 07:39:51.325,0.95237,0.95263,3.23,3.38
2011.07.12 07:39:51.767,0.95237,0.95257,1.88,1.13
2011.07.12 07:39:52.098,0.95231,0.95254,1.50,1.88
2011.07.12 07:39:52.463,0.95225,0.95251,2.48,6.00
2011.07.12 07:39:52.686,0.95225,0.95243,2.10,1.88
2011.07.12 07:39:52.906,0.95225,0.9525,2.48,2.63
2011.07.12 07:39:53.235,0.95225,0.95249,2.48,2.63
2011.07.12 07:39:53.676,0.95221,0.95243,1.35,1.88
2011.07.12 07:39:54.225,0.95221,0.95243,1.35,2.63
2011.07.12 07:39:55.217,0.95219,0.95244,1.73,3.00
2011.07.12 07:39:55.876,0.9522,0.95244,1.73,2.63
2011.07.12 07:39:55.986,0.95219,0.95244,2.48,2.63
2011.07.12 07:39:56.096,0.95222,0.95244,2.48,2.63
2011.07.12 07:39:56.537,0.95222,0.95244,2.10,2.63
2011.07.12 07:39:56.646,0.95219,0.95242,3.61,1.13
2011.07.12 07:39:56.756,0.95217,0.9524,1.36,1.50
2011.07.12 07:39:56.866,0.95216,0.95239,2.48,1.50
2011.07.12 07:39:57.085,0.95215,0.95239,2.10,2.21
2011.07.12 07:39:57.307,0.95216,0.95239,2.48,1.50
2011.07.12 07:39:57.965,0.95217,0.9524,3.23,1.50
2011.07.12 07:39:58.297,0.95214,0.95238,2.48,1.88
2011.07.12 07:39:58.640,0.95211,0.95235,3.23,1.13
2011.07.12 07:39:58.760,0.9521,0.95234,1.35,1.13
2011.07.12 07:39:59.097,0.95209,0.95232,2.25,1.13
