2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:39:59.536,0.95206,0.95231,1.13,1.50
2011.07.12 07:40:00.857,0.95205,0.95231,1.13,1.50
2011.07.12 07:40:01.329,0.95205,0.95231,2.10,2.25
2011.07.12 07:40:01.897,0.95207,0.95232,2.48,2.25
2011.07.12 07:40:02.445,0.95207,0.95228,1.88,1.50
2011.07.12 07:40:05.557,0.95207,0.95228,2.25,1.50
2011.07.12 07:40:06.116,0.95209,0.95233,1.13,2.63
2011.07.12 07:40:06.236,0.95209,0.95234,2.85,1.13
2011.07.12 07:40:06.348,0.95208,0.95234,3.61,2.63
2011.07.12 07:40:06.678,0.95211,0.95233,1.73,1.13
2011.07.12 07:40:07.224,0.95211,0.95234,1.73,1.88
2011.07.12 07:40:07.579,0.95211,0.95234,1.73,2.63
2011.07.12 07:40:08.347,0.95211,0.95234,1.13,2.63
2011.07.12 07:40:08.979,0.9521,0.95234,1.13,4.13
2011.07.12 07:40:09.429,0.95211,0.95234,1.13,2.63
2011.07.12 07:40:09.989,0.95214,0.95235,1.88,1.50
2011.07.12 07:40:10.328,0.95218,0.95244,1.35,2.63
2011.07.12 07:40:10.766,0.9522,0.95243,1.35,2.63
2011.07.12 07:40:11.180,0.95224,0.95246,1.35,1.13
2011.07.12 07:40:11.553,0.95223,0.95248,1.35,4.50
2011.07.12 07:40:11.674,0.95227,0.95249,1.88,3.00
2011.07.12 07:40:12.666,0.95227,0.95246,1.88,1.46
2011.07.12 07:40:13.217,0.95227,0.95248,2.48,2.21
2011.07.12 07:40:13.549,0.95228,0.95252,1.35,2.25
2011.07.12 07:40:14.255,0.95229,0.95253,1.35,2.63
2011.07.12 07:40:14.373,0.95231,0.95253,1.35,2.63
2011.07.12 07:40:14.927,0.95227,0.95253,1.13,1.88
2011.07.12 07:40:15.384,0.95228,0.95251,1.13,1.13
2011.07.12 07:40:15.717,0.95224,0.95243,1.50,1.88
2011.07.12 07:40:15.828,0.95222,0.95243,1.35,1.88
2011.07.12 07:40:16.240,0.95223,0.95243,1.73,1.88
2011.07.12 07:40:16.575,0.95225,0.95243,1.35,1.88
2011.07.12 07:40:17.030,0.95225,0.95243,1.36,1.88
2011.07.12 07:40:17.147,0.95227,0.95252,2.63,1.13
2011.07.12 07:40:17.588,0.95227,0.95253,2.63,3.00
2011.07.12 07:40:18.138,0.95227,0.95253,3.76,2.63
2011.07.12 07:40:18.249,0.9523,0.95253,1.13,2.63
2011.07.12 07:40:18.578,0.95235,0.95257,1.35,1.13
2011.07.12 07:40:19.126,0.95235,0.95253,1.36,1.88
2011.07.12 07:40:19.787,0.95233,0.95253,3.01,1.13
2011.07.12 07:40:19.896,0.95231,0.95253,1.35,1.13
2011.07.12 07:40:20.177,0.9523,0.95253,1.35,1.13
2011.07.12 07:40:20.288,0.95228,0.95253,2.48,3.75
2011.07.12 07:40:20.617,0.95229,0.95254,1.35,2.63
2011.07.12 07:40:21.058,0.95229,0.95254,1.51,5.25
2011.07.12 07:40:21.610,0.95229,0.9525,1.88,1.50
2011.07.12 07:40:21.948,0.95225,0.95248,1.35,1.50
2011.07.12 07:40:22.276,0.95224,0.95244,1.13,1.88
2011.07.12 07:40:22.807,0.95223,0.95244,1.88,1.88
2011.07.12 07:40:23.138,0.95225,0.95244,1.36,1.88
2011.07.12 07:40:23.686,0.95225,0.95247,1.73,1.13
2011.07.12 07:40:24.017,0.95222,0.95243,2.26,1.88
2011.07.12 07:40:24.128,0.95222,0.95243,1.51,2.63
2011.07.12 07:40:24.351,0.95219,0.95243,3.38,3.38
2011.07.12 07:40:24.468,0.95218,0.95241,1.50,1.50
2011.07.12 07:40:24.796,0.95216,0.95239,1.13,1.13
2011.07.12 07:40:25.194,0.95216,0.95235,2.48,1.13
2011.07.12 07:40:25.526,0.95213,0.95234,3.23,2.63
2011.07.12 07:40:25.857,0.95214,0.95234,2.48,2.63
2011.07.12 07:40:26.300,0.95214,0.95234,1.88,2.63
2011.07.12 07:40:26.967,0.95214,0.95234,1.88,2.63
2011.07.12 07:40:27.518,0.95214,0.95234,2.48,1.88
2011.07.12 07:40:27.964,0.95215,0.95239,1.73,1.13
2011.07.12 07:40:28.298,0.95217,0.95233,1.35,1.88
2011.07.12 07:40:28.626,0.95216,0.95237,1.51,1.13
2011.07.12 07:40:28.959,0.95216,0.95233,1.88,1.88
2011.07.12 07:40:29.399,0.9522,0.95243,2.85,1.13
2011.07.12 07:40:30.068,0.95223,0.95244,1.88,2.63
2011.07.12 07:40:30.588,0.95225,0.95249,1.73,1.50
2011.07.12 07:40:30.932,0.95234,0.95254,1.35,1.88
2011.07.12 07:40:31.929,0.95236,0.9526,1.73,1.50
2011.07.12 07:40:32.266,0.9524,0.95262,1.13,1.50
2011.07.12 07:40:32.378,0.9524,0.95262,1.13,1.13
2011.07.12 07:40:32.596,0.9524,0.95262,1.51,1.13
2011.07.12 07:40:33.329,0.95241,0.95263,1.50,2.25
2011.07.12 07:40:33.659,0.9524,0.95262,1.73,1.13
2011.07.12 07:40:33.889,0.9524,0.95262,3.23,1.13
2011.07.12 07:40:34.229,0.95233,0.95254,3.38,1.13
2011.07.12 07:40:34.349,0.95233,0.95254,1.88,2.63
2011.07.12 07:40:34.467,0.95233,0.95256,1.88,1.50
2011.07.12 07:40:34.907,0.95233,0.95253,2.26,1.88
2011.07.12 07:40:35.127,0.95237,0.95261,3.98,3.75
2011.07.12 07:40:35.350,0.95237,0.95258,4.13,4.50
2011.07.12 07:40:35.760,0.95236,0.95251,1.51,1.13
2011.07.12 07:40:35.864,0.95229,0.95248,1.88,1.50
2011.07.12 07:40:36.087,0.95229,0.95248,1.88,1.50
2011.07.12 07:40:36.638,0.95228,0.95249,2.25,2.25
2011.07.12 07:40:36.967,0.95232,0.95253,1.73,2.25
2011.07.12 07:40:37.186,0.95233,0.95254,1.13,1.50
2011.07.12 07:40:37.407,0.95236,0.95258,2.48,1.13
2011.07.12 07:40:37.847,0.95239,0.95262,4.35,1.13
2011.07.12 07:40:37.955,0.95239,0.95262,3.23,1.13
2011.07.12 07:40:38.734,0.95239,0.9526,2.48,1.13
2011.07.12 07:40:39.077,0.95234,0.95256,3.60,1.88
2011.07.12 07:40:39.738,0.95237,0.95256,2.25,1.13
2011.07.12 07:40:40.177,0.95237,0.95259,1.13,1.13
2011.07.12 07:40:40.506,0.95236,0.95259,2.25,1.50
2011.07.12 07:40:40.836,0.95236,0.95255,1.88,1.50
2011.07.12 07:40:41.168,0.95236,0.95256,4.35,1.50
2011.07.12 07:40:41.281,0.95239,0.95258,1.50,1.13
2011.07.12 07:40:41.401,0.95241,0.95265,1.50,1.88
2011.07.12 07:40:41.519,0.95243,0.95268,3.75,3.75
2011.07.12 07:40:41.936,0.95251,0.9527,1.13,1.88
2011.07.12 07:40:42.389,0.95256,0.9527,1.35,1.88
2011.07.12 07:40:42.617,0.95258,0.95273,1.13,1.88
2011.07.12 07:40:43.167,0.95254,0.95274,1.35,2.25
2011.07.12 07:40:43.715,0.95254,0.95273,1.88,1.13
2011.07.12 07:40:45.229,0.95253,0.95274,2.25,3.00
2011.07.12 07:40:45.349,0.95254,0.95274,1.50,2.25
2011.07.12 07:40:45.688,0.95253,0.95269,1.50,1.88
2011.07.12 07:40:45.800,0.95248,0.95267,1.88,1.13
2011.07.12 07:40:46.028,0.95249,0.95265,1.50,1.88
2011.07.12 07:40:46.137,0.95244,0.95265,2.25,1.88
2011.07.12 07:40:46.689,0.95241,0.95263,1.50,3.00
2011.07.12 07:40:47.265,0.95239,0.95259,2.63,1.13
2011.07.12 07:40:47.596,0.95237,0.95258,2.25,1.13
2011.07.12 07:40:48.258,0.95238,0.95258,1.35,1.50
2011.07.12 07:40:48.586,0.95241,0.95263,1.50,3.00
2011.07.12 07:40:49.796,0.95241,0.95263,1.50,2.25
2011.07.12 07:40:50.165,0.95243,0.95263,1.88,2.25
2011.07.12 07:40:50.718,0.95244,0.95264,1.88,2.25
2011.07.12 07:40:51.377,0.95243,0.95262,1.50,1.13
2011.07.12 07:40:51.930,0.95244,0.95262,1.50,1.13
2011.07.12 07:40:52.266,0.95239,0.95262,2.25,1.13
2011.07.12 07:40:52.378,0.95239,0.95262,2.25,1.13
2011.07.12 07:40:52.740,0.95239,0.95263,3.00,3.00
2011.07.12 07:40:53.078,0.95239,0.95263,1.50,3.00
2011.07.12 07:40:53.627,0.95238,0.95262,3.00,1.13
2011.07.12 07:40:54.178,0.95238,0.95258,2.25,1.13
2011.07.12 07:40:54.950,0.95238,0.95255,1.50,1.13
2011.07.12 07:40:55.067,0.95233,0.95255,3.38,1.88
2011.07.12 07:40:55.178,0.95233,0.95251,1.88,1.13
2011.07.12 07:40:55.396,0.95233,0.95251,1.50,1.13
2011.07.12 07:40:55.616,0.95233,0.95252,1.88,1.88
2011.07.12 07:40:56.183,0.95221,0.95243,1.13,1.50
2011.07.12 07:40:56.300,0.9522,0.95243,1.13,1.88
2011.07.12 07:40:56.530,0.9522,0.95243,1.13,3.00
2011.07.12 07:40:56.976,0.95223,0.95243,1.13,2.25
2011.07.12 07:40:57.417,0.95224,0.95243,1.13,1.88
2011.07.12 07:40:57.749,0.95219,0.95243,4.73,2.63
2011.07.12 07:40:57.859,0.9522,0.95241,1.35,1.13
2011.07.12 07:40:57.980,0.95217,0.95239,1.13,1.13
2011.07.12 07:40:58.313,0.95215,0.95234,1.35,1.13
2011.07.12 07:40:58.434,0.95211,0.95234,1.73,1.50
2011.07.12 07:40:58.548,0.9521,0.95234,1.50,1.88
2011.07.12 07:40:58.990,0.9521,0.95233,1.35,1.13
2011.07.12 07:40:59.546,0.95211,0.9523,1.13,2.10
2011.07.12 07:40:59.878,0.95203,0.95223,2.25,3.38
2011.07.12 07:41:00.098,0.95199,0.95223,1.50,3.38
2011.07.12 07:41:00.428,0.95199,0.95223,1.50,2.63
2011.07.12 07:41:00.905,0.95203,0.95223,1.50,3.00
2011.07.12 07:41:01.216,0.952,0.95214,1.35,1.13
2011.07.12 07:41:01.334,0.95193,0.95214,1.50,2.63
2011.07.12 07:41:01.997,0.95188,0.95211,1.88,1.50
2011.07.12 07:41:02.217,0.95189,0.95206,1.88,1.13
2011.07.12 07:41:03.319,0.95186,0.95202,2.25,1.13
2011.07.12 07:41:03.685,0.95186,0.95203,1.88,1.13
2011.07.12 07:41:03.912,0.95187,0.95207,1.88,1.13
2011.07.12 07:41:04.469,0.95187,0.95207,1.88,1.13
2011.07.12 07:41:05.016,0.95187,0.95206,2.25,1.13
2011.07.12 07:41:05.240,0.95191,0.95206,2.10,1.13
2011.07.12 07:41:05.359,0.95186,0.95207,2.25,1.50
2011.07.12 07:41:05.586,0.95189,0.9521,1.13,1.88
2011.07.12 07:41:05.699,0.95189,0.95212,1.50,1.13
2011.07.12 07:41:06.556,0.95189,0.95213,1.13,2.25
2011.07.12 07:41:07.106,0.95188,0.9521,3.60,1.13
2011.07.12 07:41:07.217,0.95188,0.9521,2.85,1.13
2011.07.12 07:41:07.546,0.95186,0.95209,2.25,1.13
2011.07.12 07:41:08.096,0.95188,0.95211,1.13,1.50
2011.07.12 07:41:09.315,0.95188,0.95211,1.73,1.50
2011.07.12 07:41:11.036,0.95187,0.95209,1.13,1.13
2011.07.12 07:41:11.258,0.95187,0.95211,3.23,1.88
2011.07.12 07:41:11.475,0.95187,0.95212,3.60,1.13
2011.07.12 07:41:12.027,0.95189,0.95211,1.73,1.13
2011.07.12 07:41:12.137,0.95188,0.95211,3.60,1.13
2011.07.12 07:41:12.248,0.95189,0.95211,1.13,1.13
2011.07.12 07:41:13.200,0.95189,0.95211,3.75,1.13
2011.07.12 07:41:13.790,0.95189,0.95211,2.10,1.13
2011.07.12 07:41:15.258,0.9519,0.95213,1.35,1.13
2011.07.12 07:41:15.809,0.95193,0.95214,2.25,2.63
2011.07.12 07:41:16.149,0.95195,0.95218,1.50,1.13
2011.07.12 07:41:16.380,0.95199,0.95222,3.98,1.50
2011.07.12 07:41:17.011,0.95205,0.95224,1.13,1.88
2011.07.12 07:41:18.336,0.95205,0.95224,1.13,1.88
2011.07.12 07:41:18.447,0.95205,0.95229,1.50,1.13
2011.07.12 07:41:18.775,0.95207,0.95229,2.25,1.13
2011.07.12 07:41:19.326,0.95207,0.95226,1.88,1.13
2011.07.12 07:41:19.656,0.95207,0.95225,1.88,1.50
2011.07.12 07:41:19.877,0.95207,0.95225,1.88,1.88
2011.07.12 07:41:19.988,0.95207,0.95225,1.88,2.25
2011.07.12 07:41:20.096,0.95197,0.95221,1.51,1.13
2011.07.12 07:41:20.211,0.95198,0.95221,1.13,1.13
2011.07.12 07:41:20.328,0.95197,0.95221,1.50,1.13
2011.07.12 07:41:20.548,0.95197,0.95221,1.13,2.25
2011.07.12 07:41:21.276,0.95194,0.95215,2.25,1.13
2011.07.12 07:41:21.825,0.95197,0.95215,1.88,1.13
2011.07.12 07:41:22.366,0.95197,0.95215,1.88,1.13
2011.07.12 07:41:22.947,0.95196,0.95219,2.63,1.50
2011.07.12 07:41:23.060,0.95198,0.9522,2.10,1.13
2011.07.12 07:41:23.179,0.95202,0.9522,1.50,1.13
2011.07.12 07:41:23.507,0.95206,0.95229,2.25,1.13
2011.07.12 07:41:24.013,0.95206,0.95222,1.88,1.13
2011.07.12 07:41:24.126,0.95199,0.95221,1.88,1.13
2011.07.12 07:41:24.242,0.95197,0.95218,3.00,3.23
2011.07.12 07:41:24.582,0.95184,0.952,2.25,1.13
2011.07.12 07:41:24.698,0.95182,0.952,2.25,1.13
2011.07.12 07:41:24.809,0.95182,0.95201,2.63,1.13
2011.07.12 07:41:24.919,0.95181,0.95203,1.13,2.25
2011.07.12 07:41:25.257,0.95183,0.95205,1.13,1.13
2011.07.12 07:41:25.745,0.95187,0.95204,1.88,2.25
2011.07.12 07:41:26.187,0.95183,0.95203,1.13,2.25
2011.07.12 07:41:26.551,0.95186,0.95206,2.25,1.50
2011.07.12 07:41:26.777,0.95184,0.95207,1.13,2.25
2011.07.12 07:41:27.327,0.95187,0.95208,2.25,1.50
2011.07.12 07:41:27.879,0.95187,0.95209,2.85,1.50
2011.07.12 07:41:27.988,0.95187,0.9521,2.85,1.88
2011.07.12 07:41:28.535,0.95187,0.9521,2.85,1.13
2011.07.12 07:41:29.621,0.9519,0.95211,2.48,1.13
2011.07.12 07:41:29.743,0.95188,0.95211,1.13,1.13
2011.07.12 07:41:29.860,0.95186,0.95209,2.25,1.13
2011.07.12 07:41:30.198,0.95186,0.9521,2.85,1.13
2011.07.12 07:41:30.749,0.95187,0.9521,3.00,1.13
2011.07.12 07:41:32.406,0.95189,0.95211,1.13,1.13
2011.07.12 07:41:34.726,0.95189,0.95211,1.36,1.13
2011.07.12 07:41:36.649,0.95187,0.95209,3.60,1.13
2011.07.12 07:41:39.277,0.95187,0.9521,2.85,1.13
2011.07.12 07:41:39.499,0.95186,0.95206,1.88,1.50
2011.07.12 07:41:39.609,0.95186,0.95206,1.88,1.13
2011.07.12 07:41:40.177,0.95187,0.95205,1.88,1.13
2011.07.12 07:41:40.506,0.95187,0.95208,2.25,1.13
2011.07.12 07:41:40.725,0.95183,0.95207,1.88,1.13
2011.07.12 07:41:41.166,0.95186,0.95206,2.25,1.13
2011.07.12 07:41:41.497,0.95193,0.95217,2.25,2.25
2011.07.12 07:41:41.607,0.95196,0.95221,1.88,3.00
2011.07.12 07:41:41.719,0.95199,0.95221,2.11,2.25
2011.07.12 07:41:41.838,0.952,0.95221,1.35,1.50
2011.07.12 07:41:41.948,0.952,0.95224,2.48,2.63
2011.07.12 07:41:42.553,0.95202,0.95225,1.35,1.13
2011.07.12 07:41:43.545,0.95207,0.95225,1.88,1.13
2011.07.12 07:41:43.876,0.95207,0.95223,1.88,1.13
2011.07.12 07:41:44.427,0.95197,0.95219,2.25,1.13
2011.07.12 07:41:44.759,0.95196,0.9522,2.63,1.13
2011.07.12 07:41:44.991,0.9521,0.95221,2.10,1.50
2011.07.12 07:41:45.218,0.95217,0.95232,2.10,1.50
2011.07.12 07:41:45.728,0.9522,0.95244,1.50,3.00
2011.07.12 07:41:45.838,0.95225,0.95244,1.35,2.25
2011.07.12 07:41:45.950,0.95227,0.95249,1.88,1.83
2011.07.12 07:41:46.070,0.95229,0.95249,2.48,1.13
2011.07.12 07:41:46.190,0.95231,0.95254,2.10,1.13
2011.07.12 07:41:46.308,0.95232,0.95257,1.35,1.50
2011.07.12 07:41:46.668,0.95232,0.95253,1.35,1.88
2011.07.12 07:41:46.784,0.95229,0.95254,2.63,1.13
2011.07.12 07:41:47.338,0.95229,0.95253,4.50,1.50
2011.07.12 07:41:48.002,0.95229,0.95245,1.50,4.35
2011.07.12 07:41:48.339,0.95219,0.95243,1.88,2.63
2011.07.12 07:41:48.569,0.95219,0.95243,2.63,2.63
2011.07.12 07:41:48.788,0.95219,0.95241,2.25,2.85
2011.07.12 07:41:49.242,0.95219,0.95242,2.25,2.63
2011.07.12 07:41:49.363,0.95219,0.95238,1.88,1.50
2011.07.12 07:41:49.479,0.95213,0.95238,3.23,1.50
2011.07.12 07:41:49.600,0.95216,0.95238,1.13,1.50
2011.07.12 07:41:50.244,0.95214,0.95239,2.63,1.88
2011.07.12 07:41:50.577,0.95213,0.95235,4.13,1.35
2011.07.12 07:41:50.908,0.9521,0.95233,2.25,1.50
2011.07.12 07:41:51.458,0.9521,0.95233,1.50,2.25
2011.07.12 07:41:51.788,0.95212,0.95233,2.63,1.88
2011.07.12 07:41:52.400,0.95215,0.95233,1.13,1.88
2011.07.12 07:41:53.069,0.95217,0.95238,2.63,1.13
2011.07.12 07:41:53.191,0.95217,0.95239,3.23,1.88
2011.07.12 07:41:53.528,0.9522,0.95243,1.88,3.38
2011.07.12 07:41:54.077,0.95222,0.95244,1.13,2.25
2011.07.12 07:41:55.416,0.95222,0.95243,1.13,1.88
2011.07.12 07:41:55.637,0.9522,0.95243,2.85,1.88
2011.07.12 07:41:55.970,0.9522,0.95238,1.13,1.88
2011.07.12 07:41:56.307,0.9522,0.95242,1.13,1.13
2011.07.12 07:41:56.526,0.95219,0.95242,2.10,1.13
2011.07.12 07:41:56.856,0.9522,0.95242,1.13,1.13
2011.07.12 07:41:57.296,0.95218,0.95241,2.10,1.13
2011.07.12 07:41:57.655,0.95218,0.95242,2.85,1.13
2011.07.12 07:41:58.646,0.95218,0.95242,4.13,1.13
2011.07.12 07:41:59.196,0.9522,0.95243,1.13,1.88
2011.07.12 07:42:00.198,0.95218,0.95243,3.38,1.13
2011.07.12 07:42:00.636,0.9522,0.95244,1.50,3.00
2011.07.12 07:42:00.748,0.95222,0.95244,2.63,2.63
2011.07.12 07:42:01.315,0.95225,0.95247,4.13,1.13
2011.07.12 07:42:01.649,0.95227,0.9525,1.50,1.88
2011.07.12 07:42:01.769,0.95226,0.95249,3.98,1.13
2011.07.12 07:42:01.998,0.95227,0.95247,1.13,1.13
2011.07.12 07:42:02.331,0.95228,0.95249,1.13,4.13
2011.07.12 07:42:02.450,0.95226,0.95248,1.35,1.50
2011.07.12 07:42:02.678,0.95224,0.95241,2.63,1.13
2011.07.12 07:42:03.010,0.95221,0.95242,1.50,1.13
2011.07.12 07:42:03.538,0.9522,0.95242,1.50,1.13
2011.07.12 07:42:03.866,0.95223,0.95244,2.63,1.50
2011.07.12 07:42:04.195,0.95222,0.95243,1.50,1.13
2011.07.12 07:42:04.747,0.95221,0.95245,1.50,1.13
2011.07.12 07:42:04.965,0.95223,0.95244,1.50,1.50
2011.07.12 07:42:05.407,0.95226,0.95244,1.88,1.50
2011.07.12 07:42:05.738,0.9522,0.9524,1.13,1.13
2011.07.12 07:42:06.351,0.95227,0.95241,1.88,1.13
2011.07.12 07:42:06.769,0.95227,0.95236,1.88,1.13
2011.07.12 07:42:06.891,0.95216,0.95236,2.63,1.13
2011.07.12 07:42:07.451,0.95222,0.95239,1.88,1.13
2011.07.12 07:42:07.571,0.95222,0.95239,1.88,1.13
2011.07.12 07:42:07.688,0.95218,0.95239,1.13,1.13
2011.07.12 07:42:07.908,0.95217,0.95239,3.38,1.13
2011.07.12 07:42:08.457,0.95218,0.95237,3.00,1.13
2011.07.12 07:42:08.790,0.95227,0.95237,1.88,1.13
2011.07.12 07:42:09.016,0.95218,0.95237,3.00,1.13
2011.07.12 07:42:09.580,0.95218,0.95237,2.63,1.13
2011.07.12 07:42:09.921,0.95218,0.95235,2.63,2.25
2011.07.12 07:42:10.147,0.95216,0.95232,1.88,2.25
2011.07.12 07:42:10.478,0.95213,0.9523,1.88,1.50
2011.07.12 07:42:10.589,0.95213,0.95226,1.50,1.13
2011.07.12 07:42:10.707,0.95209,0.95224,1.88,1.13
2011.07.12 07:42:11.258,0.95208,0.95226,2.25,1.13
2011.07.12 07:42:11.588,0.95208,0.95228,2.25,1.50
2011.07.12 07:42:11.918,0.95209,0.95232,5.48,1.13
2011.07.12 07:42:12.136,0.95211,0.95232,1.73,1.13
2011.07.12 07:42:12.356,0.95213,0.95233,1.13,2.25
2011.07.12 07:42:12.816,0.95217,0.95234,1.88,1.13
2011.07.12 07:42:13.367,0.95217,0.95232,1.88,1.13
2011.07.12 07:42:14.469,0.95208,0.9523,2.63,1.35
2011.07.12 07:42:14.590,0.95209,0.95227,1.50,1.13
2011.07.12 07:42:14.707,0.95206,0.95227,2.25,1.13
2011.07.12 07:42:15.429,0.95206,0.95225,2.25,1.88
2011.07.12 07:42:15.656,0.95206,0.95225,2.25,1.88
2011.07.12 07:42:15.989,0.952,0.95206,1.88,1.13
2011.07.12 07:42:16.109,0.95193,0.95205,2.25,1.13
2011.07.12 07:42:16.217,0.95192,0.95205,3.00,1.88
2011.07.12 07:42:16.330,0.95186,0.95205,3.00,1.50
2011.07.12 07:42:16.450,0.95188,0.95208,1.13,1.13
2011.07.12 07:42:16.790,0.95194,0.95213,2.85,1.13
2011.07.12 07:42:16.910,0.95196,0.95217,1.35,1.50
2011.07.12 07:42:17.247,0.95198,0.9522,2.25,1.13
2011.07.12 07:42:17.777,0.952,0.9522,1.13,1.13
2011.07.12 07:42:18.328,0.95203,0.95221,1.13,1.88
2011.07.12 07:42:18.658,0.95206,0.95222,1.88,1.13
2011.07.12 07:42:18.876,0.95206,0.95227,2.63,1.13
2011.07.12 07:42:19.319,0.95206,0.95227,2.63,2.10
2011.07.12 07:42:19.646,0.95206,0.95222,1.88,1.13
2011.07.12 07:42:21.100,0.95206,0.95224,1.88,1.13
2011.07.12 07:42:21.662,0.95208,0.95231,1.35,1.13
2011.07.12 07:42:21.782,0.9521,0.95231,1.13,1.73
2011.07.12 07:42:21.902,0.95206,0.9523,1.50,1.13
2011.07.12 07:42:22.019,0.95206,0.95227,1.50,1.13
2011.07.12 07:42:22.129,0.95206,0.95226,2.63,1.35
2011.07.12 07:42:22.246,0.95206,0.95228,3.00,1.13
2011.07.12 07:42:22.797,0.95209,0.95228,1.13,1.13
2011.07.12 07:42:23.399,0.95206,0.95227,2.63,1.73
2011.07.12 07:42:23.731,0.95204,0.95219,1.50,2.85
2011.07.12 07:42:23.852,0.95204,0.95219,1.50,2.10
2011.07.12 07:42:24.080,0.95198,0.95217,1.50,1.13
2011.07.12 07:42:24.636,0.95199,0.95218,2.25,1.50
2011.07.12 07:42:24.858,0.95198,0.9522,2.25,2.10
2011.07.12 07:42:25.298,0.95194,0.95213,3.23,1.13
2011.07.12 07:42:25.662,0.95191,0.95212,1.73,1.13
2011.07.12 07:42:25.784,0.95188,0.95209,1.13,1.13
2011.07.12 07:42:25.897,0.95187,0.95209,2.63,1.50
2011.07.12 07:42:26.228,0.95176,0.95198,3.00,1.13
2011.07.12 07:42:26.336,0.95177,0.95198,3.00,1.13
2011.07.12 07:42:26.559,0.95179,0.95202,1.13,1.13
2011.07.12 07:42:26.676,0.9518,0.95202,1.13,1.13
2011.07.12 07:42:26.896,0.95187,0.95202,1.88,1.13
2011.07.12 07:42:27.228,0.95187,0.952,1.88,1.13
2011.07.12 07:42:27.669,0.95187,0.95206,1.88,1.13
2011.07.12 07:42:27.790,0.95187,0.95209,2.25,1.13
2011.07.12 07:42:28.019,0.95188,0.95209,2.63,1.13
2011.07.12 07:42:28.341,0.95188,0.95209,2.63,1.13
2011.07.12 07:42:28.690,0.95188,0.95207,1.50,1.13
2011.07.12 07:42:29.140,0.95186,0.95205,2.25,1.13
2011.07.12 07:42:29.687,0.95186,0.95205,2.25,1.13
2011.07.12 07:42:30.239,0.95186,0.95205,1.88,1.13
2011.07.12 07:42:30.677,0.95186,0.95206,1.88,1.13
2011.07.12 07:42:31.207,0.95187,0.95206,1.88,1.13
2011.07.12 07:42:31.540,0.95183,0.95204,1.50,1.50
2011.07.12 07:42:31.877,0.95177,0.95196,2.63,1.13
2011.07.12 07:42:32.099,0.95169,0.95189,3.60,1.13
2011.07.12 07:42:32.316,0.95167,0.95188,2.25,1.13
2011.07.12 07:42:32.771,0.95167,0.95188,3.00,1.13
2011.07.12 07:42:32.888,0.95167,0.95188,1.13,1.13
2011.07.12 07:42:33.548,0.95167,0.95189,1.13,1.13
2011.07.12 07:42:34.097,0.95167,0.95188,1.13,1.13
2011.07.12 07:42:34.316,0.95167,0.95188,1.13,1.13
2011.07.12 07:42:36.112,0.95168,0.95188,1.13,1.13
2011.07.12 07:42:36.558,0.95166,0.95191,4.73,1.88
2011.07.12 07:42:36.781,0.95167,0.95185,3.00,1.13
