2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:42:36.899,0.95167,0.95185,2.63,1.13
2011.07.12 07:42:37.129,0.95156,0.95177,3.76,1.13
2011.07.12 07:42:37.600,0.95157,0.95174,1.88,1.13
2011.07.12 07:42:38.046,0.95157,0.95172,1.88,1.13
2011.07.12 07:42:38.707,0.95157,0.95175,2.25,1.35
2011.07.12 07:42:38.927,0.95153,0.95176,1.88,2.10
2011.07.12 07:42:39.259,0.95159,0.9518,1.13,1.50
2011.07.12 07:42:39.486,0.95159,0.95182,1.13,1.13
2011.07.12 07:42:39.706,0.95157,0.9518,3.60,1.13
2011.07.12 07:42:39.931,0.95157,0.95178,1.50,1.13
2011.07.12 07:42:40.335,0.95154,0.95175,2.25,1.13
2011.07.12 07:42:40.452,0.95157,0.95175,2.25,1.13
2011.07.12 07:42:41.117,0.95157,0.95175,1.88,1.13
2011.07.12 07:42:41.667,0.95157,0.95175,1.88,1.13
2011.07.12 07:42:41.777,0.95159,0.95178,1.50,1.13
2011.07.12 07:42:42.110,0.95165,0.95189,2.25,1.50
2011.07.12 07:42:42.448,0.95169,0.95193,2.25,1.13
2011.07.12 07:42:42.777,0.95183,0.95202,1.50,4.13
2011.07.12 07:42:42.887,0.95183,0.95204,1.50,1.13
2011.07.12 07:42:43.107,0.95188,0.95213,1.13,2.63
2011.07.12 07:42:43.563,0.95187,0.95213,2.63,2.63
2011.07.12 07:42:44.448,0.95186,0.95208,1.88,1.13
2011.07.12 07:42:46.749,0.95186,0.95209,1.88,1.50
2011.07.12 07:42:47.087,0.95186,0.95212,1.13,2.63
2011.07.12 07:42:47.306,0.95186,0.95212,1.13,2.63
2011.07.12 07:42:47.855,0.95187,0.95213,1.88,2.63
2011.07.12 07:42:50.042,0.95186,0.95214,3.23,2.63
2011.07.12 07:42:50.164,0.95188,0.95214,1.35,2.63
2011.07.12 07:42:50.280,0.9519,0.95214,1.35,2.63
2011.07.12 07:42:50.507,0.9519,0.95214,1.35,2.63
2011.07.12 07:42:51.276,0.95197,0.95216,1.88,1.13
2011.07.12 07:42:51.607,0.95189,0.95212,1.50,1.35
2011.07.12 07:42:51.717,0.95187,0.95212,1.88,1.35
2011.07.12 07:42:51.827,0.95187,0.95212,1.88,2.10
2011.07.12 07:42:52.392,0.95187,0.95204,1.88,1.13
2011.07.12 07:42:53.170,0.95179,0.95204,1.36,1.13
2011.07.12 07:42:53.617,0.95181,0.95203,1.50,1.13
2011.07.12 07:42:53.838,0.95183,0.95204,2.48,2.63
2011.07.12 07:42:54.058,0.95188,0.95212,1.50,1.50
2011.07.12 07:42:54.497,0.95189,0.95213,1.73,1.13
2011.07.12 07:42:54.608,0.95191,0.95213,1.13,1.13
2011.07.12 07:42:54.720,0.9519,0.9521,1.13,1.13
2011.07.12 07:42:55.059,0.95188,0.9521,1.73,1.13
2011.07.12 07:42:55.496,0.95187,0.9521,2.11,1.13
2011.07.12 07:42:55.937,0.95188,0.9521,1.73,1.13
2011.07.12 07:42:56.707,0.95191,0.9521,2.48,1.13
2011.07.12 07:42:56.818,0.95192,0.95214,1.35,2.63
2011.07.12 07:42:56.929,0.95192,0.95214,1.73,2.63
2011.07.12 07:42:57.157,0.95194,0.95214,1.13,1.13
2011.07.12 07:42:57.486,0.95193,0.95213,1.88,1.13
2011.07.12 07:42:57.706,0.95189,0.95213,2.48,1.13
2011.07.12 07:42:58.709,0.95186,0.95209,3.00,1.13
2011.07.12 07:42:58.817,0.95186,0.95208,2.25,1.13
2011.07.12 07:42:59.588,0.95187,0.95208,2.25,1.13
2011.07.12 07:43:00.246,0.95187,0.95209,2.25,1.13
2011.07.12 07:43:00.579,0.9519,0.95211,1.88,1.13
2011.07.12 07:43:00.908,0.95193,0.95218,2.11,1.13
2011.07.12 07:43:01.603,0.95196,0.95218,2.25,1.13
2011.07.12 07:43:02.146,0.95196,0.95217,2.25,1.13
2011.07.12 07:43:02.477,0.95196,0.95214,2.25,1.13
2011.07.12 07:43:03.028,0.9519,0.95211,1.50,1.13
2011.07.12 07:43:03.137,0.95188,0.95211,2.10,1.13
2011.07.12 07:43:03.356,0.95187,0.95211,1.13,1.13
2011.07.12 07:43:03.686,0.95186,0.95211,4.50,1.13
2011.07.12 07:43:04.273,0.95189,0.95209,1.13,1.50
2011.07.12 07:43:04.826,0.95188,0.95209,1.13,1.50
2011.07.12 07:43:05.049,0.95188,0.95209,1.50,1.50
2011.07.12 07:43:05.378,0.95189,0.95213,3.61,1.13
2011.07.12 07:43:05.598,0.95188,0.95208,1.13,1.13
2011.07.12 07:43:05.820,0.95187,0.95202,1.88,1.13
2011.07.12 07:43:06.155,0.95187,0.95203,1.88,1.13
2011.07.12 07:43:06.690,0.95187,0.95203,1.88,1.13
2011.07.12 07:43:07.168,0.95187,0.95203,1.88,1.13
2011.07.12 07:43:07.498,0.95187,0.95206,2.25,1.13
2011.07.12 07:43:08.048,0.95186,0.95207,2.63,1.13
2011.07.12 07:43:08.160,0.95186,0.95205,1.88,1.35
2011.07.12 07:43:08.498,0.9518,0.95203,1.88,1.13
2011.07.12 07:43:09.045,0.95179,0.95204,3.00,3.00
2011.07.12 07:43:09.746,0.95179,0.95204,3.00,2.63
2011.07.12 07:43:09.855,0.95183,0.95206,1.13,1.50
2011.07.12 07:43:10.186,0.95187,0.95206,1.88,1.13
2011.07.12 07:43:10.517,0.95181,0.95206,1.35,1.13
2011.07.12 07:43:10.627,0.95184,0.95203,1.13,1.13
2011.07.12 07:43:11.508,0.95188,0.95204,1.13,1.88
2011.07.12 07:43:11.947,0.95183,0.95202,1.50,1.13
2011.07.12 07:43:12.306,0.9518,0.952,1.13,1.13
2011.07.12 07:43:12.637,0.95179,0.95199,1.13,1.13
2011.07.12 07:43:12.746,0.9518,0.952,1.13,1.13
2011.07.12 07:43:13.187,0.95178,0.95202,2.25,1.13
2011.07.12 07:43:13.516,0.95179,0.95199,1.88,1.13
2011.07.12 07:43:13.737,0.95176,0.95198,2.25,1.13
2011.07.12 07:43:13.958,0.95176,0.95196,2.25,1.13
2011.07.12 07:43:14.067,0.95176,0.95196,2.25,1.13
2011.07.12 07:43:14.616,0.95172,0.95193,1.13,2.25
2011.07.12 07:43:15.167,0.95176,0.95193,1.35,2.25
2011.07.12 07:43:15.525,0.95176,0.95193,1.35,1.50
2011.07.12 07:43:15.747,0.95177,0.95198,2.25,1.13
2011.07.12 07:43:16.187,0.95177,0.95196,1.88,1.13
2011.07.12 07:43:16.628,0.95175,0.95197,1.73,1.50
2011.07.12 07:43:16.738,0.95174,0.95193,1.50,1.88
2011.07.12 07:43:16.958,0.95174,0.95193,1.13,2.63
2011.07.12 07:43:17.176,0.95171,0.95192,1.88,1.13
2011.07.12 07:43:17.398,0.95171,0.95192,1.13,1.13
2011.07.12 07:43:17.506,0.95168,0.95191,1.88,1.13
2011.07.12 07:43:18.057,0.95168,0.9519,2.63,1.50
2011.07.12 07:43:18.169,0.95172,0.95191,1.13,1.50
2011.07.12 07:43:18.278,0.95168,0.95191,2.25,1.13
2011.07.12 07:43:18.499,0.95168,0.95185,2.25,1.13
2011.07.12 07:43:18.912,0.95166,0.9519,1.50,1.88
2011.07.12 07:43:19.141,0.95167,0.95187,1.88,1.13
2011.07.12 07:43:19.590,0.95167,0.95185,1.88,1.13
2011.07.12 07:43:20.148,0.95162,0.95182,1.13,1.13
2011.07.12 07:43:20.696,0.95162,0.95184,1.13,3.00
2011.07.12 07:43:21.364,0.95163,0.95185,1.13,1.13
2011.07.12 07:43:21.485,0.95159,0.9518,3.23,1.13
2011.07.12 07:43:21.820,0.95161,0.95182,1.13,1.13
2011.07.12 07:43:21.940,0.95159,0.9518,2.48,1.13
2011.07.12 07:43:22.167,0.95161,0.95182,1.13,1.13
2011.07.12 07:43:22.607,0.95156,0.95174,3.76,1.13
2011.07.12 07:43:22.828,0.9515,0.95172,1.13,1.13
2011.07.12 07:43:23.047,0.95151,0.95173,1.13,1.13
2011.07.12 07:43:23.378,0.95149,0.95173,1.51,3.00
2011.07.12 07:43:23.598,0.95149,0.95168,1.13,1.13
2011.07.12 07:43:24.293,0.95147,0.95167,1.50,1.13
2011.07.12 07:43:24.414,0.9515,0.95171,1.35,1.50
2011.07.12 07:43:24.530,0.95146,0.95167,3.60,1.13
2011.07.12 07:43:24.980,0.95151,0.95167,2.10,1.13
2011.07.12 07:43:25.212,0.95153,0.95174,2.10,1.13
2011.07.12 07:43:25.328,0.95155,0.95176,1.13,2.63
2011.07.12 07:43:25.439,0.95155,0.95176,2.10,1.13
2011.07.12 07:43:25.769,0.95156,0.95176,1.35,2.25
2011.07.12 07:43:26.107,0.95156,0.95174,1.88,1.13
2011.07.12 07:43:26.896,0.95151,0.9517,3.00,1.13
2011.07.12 07:43:27.012,0.95149,0.9517,1.88,1.13
2011.07.12 07:43:27.570,0.95149,0.9517,1.73,1.13
2011.07.12 07:43:28.276,0.9515,0.95172,1.73,1.13
2011.07.12 07:43:28.609,0.95153,0.95173,1.73,2.63
2011.07.12 07:43:28.830,0.95151,0.95173,1.13,1.13
2011.07.12 07:43:29.386,0.95151,0.95172,1.13,1.13
2011.07.12 07:43:29.605,0.9515,0.95171,1.13,1.13
2011.07.12 07:43:31.439,0.95147,0.95169,2.48,1.13
2011.07.12 07:43:31.778,0.95149,0.9517,2.48,1.13
2011.07.12 07:43:31.888,0.95158,0.95171,4.50,1.13
2011.07.12 07:43:32.114,0.95162,0.95172,1.73,1.50
2011.07.12 07:43:32.227,0.95162,0.95176,2.10,1.88
2011.07.12 07:43:32.337,0.95167,0.95185,1.88,1.13
2011.07.12 07:43:32.559,0.95167,0.95186,2.85,2.25
2011.07.12 07:43:33.520,0.95165,0.95184,1.73,2.25
2011.07.12 07:43:34.069,0.95164,0.95184,1.73,1.88
2011.07.12 07:43:34.616,0.95165,0.95185,1.35,1.13
2011.07.12 07:43:35.165,0.95167,0.95185,1.88,1.13
2011.07.12 07:43:35.938,0.9517,0.95187,3.23,2.25
2011.07.12 07:43:36.157,0.95171,0.95192,1.73,1.13
2011.07.12 07:43:36.266,0.95176,0.9519,1.88,1.13
2011.07.12 07:43:36.626,0.95179,0.9519,2.10,1.13
2011.07.12 07:43:36.981,0.95186,0.95201,1.13,1.50
2011.07.12 07:43:37.099,0.95187,0.95206,1.35,1.88
2011.07.12 07:43:37.209,0.95187,0.95207,1.73,2.25
2011.07.12 07:43:37.648,0.95184,0.95205,1.13,1.88
2011.07.12 07:43:37.761,0.9518,0.95202,3.38,1.50
2011.07.12 07:43:37.877,0.9518,0.95202,1.50,2.25
2011.07.12 07:43:37.987,0.95177,0.95195,1.50,1.13
2011.07.12 07:43:38.208,0.95176,0.95194,2.25,1.13
2011.07.12 07:43:38.428,0.95176,0.95194,2.25,1.13
2011.07.12 07:43:38.967,0.95183,0.95191,2.10,1.13
2011.07.12 07:43:39.408,0.95182,0.95203,2.85,1.13
2011.07.12 07:43:39.517,0.95183,0.95203,1.73,1.13
2011.07.12 07:43:40.179,0.95186,0.95202,2.25,2.10
2011.07.12 07:43:40.299,0.95177,0.95201,2.63,5.85
2011.07.12 07:43:40.517,0.95176,0.95196,1.88,1.13
2011.07.12 07:43:40.629,0.95176,0.95195,1.88,1.13
2011.07.12 07:43:40.957,0.95177,0.95193,1.88,1.13
2011.07.12 07:43:42.026,0.95177,0.95193,1.88,1.13
2011.07.12 07:43:43.981,0.95177,0.95192,1.35,1.50
2011.07.12 07:43:44.100,0.95177,0.95192,2.85,1.50
2011.07.12 07:43:44.219,0.95174,0.95197,2.86,1.13
2011.07.12 07:43:44.439,0.95176,0.95201,3.98,3.75
2011.07.12 07:43:44.557,0.95183,0.95201,1.13,2.25
2011.07.12 07:43:44.998,0.95183,0.95206,1.73,1.13
2011.07.12 07:43:45.545,0.95184,0.95206,1.35,1.13
2011.07.12 07:43:45.659,0.95184,0.95204,1.35,1.13
2011.07.12 07:43:45.877,0.95187,0.95204,1.88,1.13
2011.07.12 07:43:47.129,0.95187,0.9521,2.63,1.88
2011.07.12 07:43:47.239,0.95187,0.95211,2.63,4.50
2011.07.12 07:43:47.346,0.95187,0.95211,2.63,3.00
2011.07.12 07:43:47.895,0.95187,0.9521,2.63,1.13
2011.07.12 07:43:48.668,0.95187,0.95209,2.63,1.50
2011.07.12 07:43:48.997,0.95183,0.95205,1.13,1.50
2011.07.12 07:43:49.107,0.95183,0.95204,1.13,2.25
2011.07.12 07:43:49.523,0.95183,0.95204,1.13,2.25
2011.07.12 07:43:49.640,0.95183,0.95204,1.13,2.25
2011.07.12 07:43:50.196,0.95183,0.95204,1.13,3.00
2011.07.12 07:43:50.775,0.95183,0.95204,1.13,2.25
2011.07.12 07:43:51.330,0.95184,0.95207,1.13,2.63
2011.07.12 07:43:52.217,0.95186,0.95206,2.63,1.13
2011.07.12 07:43:52.436,0.95186,0.95207,2.63,1.13
2011.07.12 07:43:53.537,0.95186,0.95206,2.63,1.13
2011.07.12 07:43:54.966,0.95186,0.95206,1.88,1.13
2011.07.12 07:43:55.738,0.95184,0.95204,1.13,2.25
2011.07.12 07:43:55.850,0.9518,0.95202,1.51,1.13
2011.07.12 07:43:56.172,0.95177,0.95198,2.48,1.13
2011.07.12 07:43:56.295,0.95173,0.95193,1.13,1.13
2011.07.12 07:43:56.629,0.95174,0.95194,1.50,2.63
2011.07.12 07:43:57.071,0.95178,0.95197,1.13,1.13
2011.07.12 07:43:57.188,0.95175,0.95197,1.13,1.13
2011.07.12 07:43:57.298,0.95178,0.95198,1.13,1.13
2011.07.12 07:43:57.630,0.95176,0.95198,2.63,1.50
2011.07.12 07:43:57.860,0.95176,0.95196,2.63,1.13
2011.07.12 07:43:58.542,0.95176,0.95196,2.85,1.50
2011.07.12 07:43:58.659,0.95176,0.95198,4.35,1.13
2011.07.12 07:43:58.767,0.95177,0.95198,1.73,1.13
2011.07.12 07:43:58.987,0.95181,0.95198,4.50,1.13
2011.07.12 07:43:59.317,0.95184,0.95207,3.98,2.63
2011.07.12 07:43:59.647,0.95187,0.95207,2.85,2.25
2011.07.12 07:43:59.755,0.95187,0.95208,2.85,1.13
2011.07.12 07:44:01.001,0.95188,0.95209,1.13,1.13
2011.07.12 07:44:01.340,0.9519,0.95209,2.10,1.13
2011.07.12 07:44:01.459,0.95188,0.95209,1.73,1.13
2011.07.12 07:44:01.702,0.95187,0.95208,1.13,1.13
2011.07.12 07:44:01.820,0.95185,0.95206,1.13,1.13
2011.07.12 07:44:01.942,0.95188,0.95206,5.10,1.13
2011.07.12 07:44:02.169,0.95191,0.95213,3.98,1.13
2011.07.12 07:44:02.288,0.9519,0.95212,1.73,1.13
2011.07.12 07:44:02.897,0.95189,0.9521,3.23,1.13
2011.07.12 07:44:03.011,0.95186,0.95207,4.35,1.13
2011.07.12 07:44:03.679,0.95187,0.95207,2.25,1.13
2011.07.12 07:44:04.238,0.95185,0.95205,1.13,3.75
2011.07.12 07:44:04.459,0.95179,0.952,1.73,1.13
2011.07.12 07:44:05.299,0.95176,0.95198,3.60,1.13
2011.07.12 07:44:06.066,0.95176,0.95198,2.85,1.13
2011.07.12 07:44:06.737,0.95176,0.95194,2.85,1.13
2011.07.12 07:44:06.959,0.95176,0.95194,2.25,1.13
2011.07.12 07:44:07.179,0.95178,0.95199,1.73,1.88
2011.07.12 07:44:07.399,0.9518,0.95201,2.10,1.13
2011.07.12 07:44:07.523,0.95191,0.95203,1.35,1.13
2011.07.12 07:44:07.750,0.95193,0.95215,2.10,1.50
2011.07.12 07:44:07.868,0.95197,0.95217,1.73,3.00
2011.07.12 07:44:07.980,0.95197,0.95219,1.73,1.13
2011.07.12 07:44:08.466,0.95199,0.95219,1.13,1.13
2011.07.12 07:44:08.805,0.95202,0.95226,2.85,2.63
2011.07.12 07:44:08.921,0.95204,0.95225,1.73,1.13
2011.07.12 07:44:09.477,0.95204,0.95224,1.73,3.00
2011.07.12 07:44:10.028,0.95204,0.95224,1.73,2.25
2011.07.12 07:44:10.140,0.95206,0.95224,3.23,1.88
2011.07.12 07:44:10.260,0.95207,0.9523,1.35,1.13
2011.07.12 07:44:10.378,0.95207,0.95227,1.35,1.13
2011.07.12 07:44:10.710,0.9521,0.95231,1.35,3.00
2011.07.12 07:44:10.938,0.9521,0.95232,2.48,1.13
2011.07.12 07:44:11.254,0.9521,0.95232,3.23,1.13
2011.07.12 07:44:11.374,0.95209,0.95231,1.13,1.13
2011.07.12 07:44:11.708,0.95208,0.95227,2.10,1.13
2011.07.12 07:44:12.256,0.95206,0.95228,2.25,1.13
2011.07.12 07:44:12.369,0.95207,0.95231,3.23,1.50
2011.07.12 07:44:12.809,0.95207,0.95232,2.48,1.13
2011.07.12 07:44:13.029,0.95207,0.95232,2.48,1.13
2011.07.12 07:44:13.256,0.95206,0.95232,3.98,1.13
2011.07.12 07:44:13.656,0.95209,0.95234,1.35,3.00
2011.07.12 07:44:13.771,0.95211,0.95234,1.35,2.63
2011.07.12 07:44:14.606,0.95211,0.95233,1.36,2.63
2011.07.12 07:44:15.539,0.95217,0.95238,1.35,1.50
2011.07.12 07:44:15.648,0.95218,0.95238,1.73,1.50
2011.07.12 07:44:15.760,0.95221,0.95239,2.85,1.50
2011.07.12 07:44:15.990,0.95226,0.95244,2.48,3.00
2011.07.12 07:44:16.219,0.95228,0.95252,1.50,3.00
2011.07.12 07:44:16.339,0.95228,0.95252,2.25,2.25
2011.07.12 07:44:16.449,0.95226,0.95249,1.35,1.13
2011.07.12 07:44:16.779,0.95224,0.95244,4.35,2.63
2011.07.12 07:44:17.997,0.95224,0.95244,3.23,2.63
2011.07.12 07:44:18.218,0.95221,0.95243,1.73,1.13
2011.07.12 07:44:18.328,0.95218,0.95241,2.63,1.13
2011.07.12 07:44:19.316,0.95217,0.9524,3.98,1.50
2011.07.12 07:44:19.648,0.95219,0.95239,1.50,1.50
2011.07.12 07:44:20.193,0.95218,0.95234,1.13,1.13
2011.07.12 07:44:20.316,0.95219,0.9524,1.35,1.50
2011.07.12 07:44:20.432,0.95219,0.9524,1.73,1.13
2011.07.12 07:44:20.766,0.95226,0.9524,1.88,1.13
2011.07.12 07:44:21.100,0.95226,0.95243,1.88,1.50
2011.07.12 07:44:21.439,0.95232,0.95244,2.10,1.13
2011.07.12 07:44:21.659,0.95233,0.95251,1.73,1.50
2011.07.12 07:44:21.767,0.95233,0.95251,2.10,1.50
2011.07.12 07:44:21.878,0.95234,0.95258,1.73,1.13
2011.07.12 07:44:21.987,0.95237,0.95259,2.63,1.50
2011.07.12 07:44:22.207,0.9524,0.95261,1.13,1.88
2011.07.12 07:44:22.426,0.9524,0.95261,1.13,1.13
2011.07.12 07:44:22.646,0.95246,0.95261,1.88,1.13
2011.07.12 07:44:23.497,0.95246,0.95265,1.88,1.88
2011.07.12 07:44:24.050,0.95246,0.95262,1.88,1.13
2011.07.12 07:44:24.381,0.95246,0.95255,1.88,1.13
2011.07.12 07:44:24.721,0.95237,0.95253,1.88,1.88
2011.07.12 07:44:24.840,0.95237,0.95251,1.88,1.50
2011.07.12 07:44:24.960,0.95226,0.95249,2.85,1.88
2011.07.12 07:44:25.081,0.95226,0.95244,2.85,1.13
2011.07.12 07:44:25.664,0.95226,0.95239,1.88,1.13
2011.07.12 07:44:25.998,0.95217,0.95238,4.13,1.13
2011.07.12 07:44:26.440,0.95217,0.95234,2.48,1.13
2011.07.12 07:44:26.559,0.95217,0.95235,2.85,1.50
2011.07.12 07:44:26.668,0.95217,0.95234,2.48,1.13
2011.07.12 07:44:26.998,0.95217,0.95233,1.88,1.13
2011.07.12 07:44:27.216,0.95216,0.95234,2.25,1.13
2011.07.12 07:44:27.660,0.95216,0.95234,2.86,1.13
2011.07.12 07:44:28.023,0.95216,0.95235,1.88,1.13
2011.07.12 07:44:28.597,0.95217,0.95231,1.88,1.13
2011.07.12 07:44:29.810,0.95217,0.9523,1.88,1.13
2011.07.12 07:44:30.812,0.95217,0.95233,1.88,1.13
2011.07.12 07:44:31.918,0.95217,0.95233,1.88,1.13
2011.07.12 07:44:32.247,0.95217,0.95236,1.88,1.13
2011.07.12 07:44:32.467,0.95217,0.95236,1.88,1.13
2011.07.12 07:44:33.018,0.95213,0.95235,2.11,1.50
2011.07.12 07:44:33.349,0.95221,0.95241,1.73,2.63
2011.07.12 07:44:33.457,0.95221,0.95241,1.73,1.13
2011.07.12 07:44:34.026,0.95223,0.95244,1.13,1.13
2011.07.12 07:44:34.139,0.95226,0.95244,1.88,1.13
2011.07.12 07:44:35.137,0.95226,0.95241,1.88,1.13
2011.07.12 07:44:35.579,0.95221,0.95239,1.13,1.13
2011.07.12 07:44:35.689,0.95219,0.95238,1.13,2.63
2011.07.12 07:44:35.918,0.95217,0.95239,2.48,1.13
2011.07.12 07:44:36.136,0.95217,0.95239,4.36,1.13
2011.07.12 07:44:36.428,0.95226,0.95239,1.88,1.13
2011.07.12 07:44:36.537,0.95226,0.95239,1.88,1.13
2011.07.12 07:44:37.806,0.95227,0.95241,1.88,1.13
2011.07.12 07:44:38.356,0.95226,0.95241,1.50,1.13
2011.07.12 07:44:38.797,0.95226,0.95241,1.50,1.13
2011.07.12 07:44:39.020,0.95226,0.95238,1.50,1.13
2011.07.12 07:44:39.140,0.95218,0.95238,1.13,1.13
2011.07.12 07:44:39.257,0.95217,0.95238,2.26,1.13
2011.07.12 07:44:39.588,0.95217,0.95237,2.26,1.50
2011.07.12 07:44:40.164,0.95216,0.95237,2.86,1.50
2011.07.12 07:44:40.286,0.95213,0.95235,1.88,1.88
2011.07.12 07:44:40.508,0.95213,0.9523,1.13,1.13
2011.07.12 07:44:41.055,0.95217,0.9523,1.88,1.88
2011.07.12 07:44:42.257,0.95217,0.9523,1.88,1.88
2011.07.12 07:44:43.026,0.95217,0.9523,1.88,1.88
2011.07.12 07:44:43.495,0.95206,0.95227,2.85,1.88
2011.07.12 07:44:43.828,0.95206,0.95229,3.23,1.88
2011.07.12 07:44:43.937,0.95206,0.95229,3.23,1.13
2011.07.12 07:44:44.596,0.95211,0.95231,1.13,1.13
2011.07.12 07:44:47.756,0.95213,0.95233,3.38,1.50
2011.07.12 07:44:48.306,0.95216,0.95235,2.63,1.13
2011.07.12 07:44:48.637,0.95216,0.95233,1.88,1.13
2011.07.12 07:44:48.968,0.95216,0.95234,2.85,1.13
2011.07.12 07:44:49.516,0.95216,0.95234,2.86,1.13
2011.07.12 07:44:50.317,0.95216,0.95237,2.86,1.13
2011.07.12 07:44:50.978,0.95218,0.95237,2.10,1.13
2011.07.12 07:44:51.308,0.95224,0.95247,2.48,3.00
2011.07.12 07:44:51.529,0.95226,0.95248,1.73,1.13
2011.07.12 07:44:52.077,0.95227,0.9524,1.88,1.13
2011.07.12 07:44:52.636,0.95227,0.9524,1.88,1.13
2011.07.12 07:44:53.926,0.95226,0.9524,1.88,1.13
2011.07.12 07:44:55.777,0.95226,0.95238,1.88,1.50
2011.07.12 07:44:56.390,0.95218,0.95238,2.85,1.50
2011.07.12 07:44:56.740,0.95226,0.95238,1.88,1.50
2011.07.12 07:44:57.301,0.95216,0.95236,2.85,1.50
2011.07.12 07:44:57.418,0.95216,0.95236,2.85,1.50
2011.07.12 07:44:57.528,0.95216,0.95235,2.85,1.13
2011.07.12 07:44:58.078,0.95216,0.95234,1.88,1.88
2011.07.12 07:44:58.299,0.95216,0.95234,1.88,1.88
2011.07.12 07:44:59.026,0.95209,0.9523,1.73,1.50
2011.07.12 07:44:59.247,0.95209,0.9523,2.10,1.50
2011.07.12 07:44:59.467,0.95216,0.9523,1.50,1.50
2011.07.12 07:44:59.577,0.95216,0.9523,1.50,1.50
2011.07.12 07:45:00.128,0.95209,0.9523,1.35,1.50
2011.07.12 07:45:00.876,0.95209,0.9523,2.10,1.50
2011.07.12 07:45:01.429,0.95209,0.95232,2.86,1.50
2011.07.12 07:45:01.759,0.95212,0.95233,1.13,1.13
2011.07.12 07:45:03.107,0.95213,0.95234,2.86,2.63
2011.07.12 07:45:03.218,0.95214,0.95237,2.48,1.50
2011.07.12 07:45:03.658,0.95217,0.95238,2.85,1.13
2011.07.12 07:45:03.877,0.95217,0.95238,2.85,1.13
2011.07.12 07:45:04.427,0.95217,0.95234,1.88,1.13
2011.07.12 07:45:04.981,0.95212,0.95232,1.13,1.50
2011.07.12 07:45:05.098,0.95209,0.95232,2.11,1.88
2011.07.12 07:45:05.211,0.95217,0.95232,1.88,1.88
2011.07.12 07:45:05.693,0.95217,0.95231,1.88,1.13
2011.07.12 07:45:05.806,0.95209,0.9523,1.73,1.13
2011.07.12 07:45:06.247,0.95209,0.9523,3.60,1.50
2011.07.12 07:45:06.357,0.95212,0.9523,1.35,1.50
2011.07.12 07:45:06.908,0.95217,0.95233,1.88,1.88
2011.07.12 07:45:07.236,0.95217,0.95233,1.88,1.88
2011.07.12 07:45:07.787,0.95217,0.9523,1.88,1.50
2011.07.12 07:45:08.451,0.95209,0.9523,1.50,1.50
2011.07.12 07:45:09.009,0.95209,0.9523,1.88,1.50
2011.07.12 07:45:09.558,0.95209,0.95229,1.13,1.50
2011.07.12 07:45:09.891,0.95213,0.95229,2.85,1.50
2011.07.12 07:45:10.123,0.95217,0.95237,2.48,1.50
2011.07.12 07:45:10.241,0.95217,0.95237,2.85,1.50
2011.07.12 07:45:10.360,0.95217,0.95238,2.25,1.13
2011.07.12 07:45:10.588,0.95216,0.95238,3.00,1.13
